instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
9395	2/1/2012	1	1	2	8	0	3	1	3	0.36	0.3636	0.73	0.1045	15	505	520	397	1	1	2	0	3	1	1	0.469167	0.466538	0.507917	0.189067	304	4275	4579
9396	2/1/2012	1	1	2	9	0	3	1	2	0.36	0.3485	0.71	0.194	9	267	276	397	1	1	2	0	3	1	1	0.469167	0.466538	0.507917	0.189067	304	4275	4579
9397	2/1/2012	1	1	2	10	0	3	1	1	0.4	0.4091	0.62	0.1343	9	124	133	397	1	1	2	0	3	1	1	0.469167	0.466538	0.507917	0.189067	304	4275	4579
9398	2/1/2012	1	1	2	11	0	3	1	1	0.4	0.4091	0.58	0.1642	27	116	143	397	1	1	2	0	3	1	1	0.469167	0.466538	0.507917	0.189067	304	4275	4579
9399	2/1/2012	1	1	2	12	0	3	1	1	0.44	0.4394	0.54	0.1045	26	153	179	397	1	1	2	0	3	1	1	0.469167	0.466538	0.507917	0.189067	304	4275	4579
9400	2/1/2012	1	1	2	13	0	3	1	1	0.46	0.4545	0.47	0.2239	12	174	186	397	1	1	2	0	3	1	1	0.469167	0.466538	0.507917	0.189067	304	4275	4579
9401	2/1/2012	1	1	2	14	0	3	1	1	0.62	0.6212	0.33	0.2239	33	159	192	397	1	1	2	0	3	1	1	0.469167	0.466538	0.507917	0.189067	304	4275	4579
9402	2/1/2012	1	1	2	15	0	3	1	1	0.6	0.6212	0.35	0.2836	25	169	194	397	1	1	2	0	3	1	1	0.469167	0.466538	0.507917	0.189067	304	4275	4579
9403	2/1/2012	1	1	2	16	0	3	1	1	0.6	0.6212	0.4	0.2239	22	261	283	397	1	1	2	0	3	1	1	0.469167	0.466538	0.507917	0.189067	304	4275	4579
9404	2/1/2012	1	1	2	17	0	3	1	1	0.58	0.5455	0.43	0.194	31	508	539	397	1	1	2	0	3	1	1	0.469167	0.466538	0.507917	0.189067	304	4275	4579
9405	2/1/2012	1	1	2	18	0	3	1	1	0.56	0.5303	0.46	0.1642	12	514	526	397	1	1	2	0	3	1	1	0.469167	0.466538	0.507917	0.189067	304	4275	4579
9406	2/1/2012	1	1	2	19	0	3	1	1	0.54	0.5152	0.52	0.2836	20	315	335	397	1	1	2	0	3	1	1	0.469167	0.466538	0.507917	0.189067	304	4275	4579
9407	2/1/2012	1	1	2	20	0	3	1	1	0.52	0.5	0.52	0.1642	10	254	264	397	1	1	2	0	3	1	1	0.469167	0.466538	0.507917	0.189067	304	4275	4579
9408	2/1/2012	1	1	2	21	0	3	1	1	0.52	0.5	0.52	0.1642	16	217	233	397	1	1	2	0	3	1	1	0.469167	0.466538	0.507917	0.189067	304	4275	4579
9409	2/1/2012	1	1	2	22	0	3	1	1	0.5	0.4848	0.55	0.194	7	133	140	397	1	1	2	0	3	1	1	0.469167	0.466538	0.507917	0.189067	304	4275	4579
9410	2/1/2012	1	1	2	23	0	3	1	1	0.46	0.4545	0.63	0.0896	22	75	97	397	1	1	2	0	3	1	1	0.469167	0.466538	0.507917	0.189067	304	4275	4579
9411	2/2/2012	1	1	2	0	0	4	1	1	0.46	0.4545	0.59	0.1343	7	24	31	398	1	1	2	0	4	1	2	0.399167	0.398971	0.672917	0.187187	190	3571	3761
9412	2/2/2012	1	1	2	1	0	4	1	2	0.46	0.4545	0.55	0	3	14	17	398	1	1	2	0	4	1	2	0.399167	0.398971	0.672917	0.187187	190	3571	3761
9413	2/2/2012	1	1	2	2	0	4	1	2	0.42	0.4242	0.67	0.1343	2	7	9	398	1	1	2	0	4	1	2	0.399167	0.398971	0.672917	0.187187	190	3571	3761
9414	2/2/2012	1	1	2	3	0	4	1	2	0.42	0.4242	0.67	0.1343	0	2	2	398	1	1	2	0	4	1	2	0.399167	0.398971	0.672917	0.187187	190	3571	3761
9415	2/2/2012	1	1	2	4	0	4	1	3	0.4	0.4091	0.82	0.0896	0	1	1	398	1	1	2	0	4	1	2	0.399167	0.398971	0.672917	0.187187	190	3571	3761
9416	2/2/2012	1	1	2	5	0	4	1	3	0.4	0.4091	0.82	0	0	19	19	398	1	1	2	0	4	1	2	0.399167	0.398971	0.672917	0.187187	190	3571	3761
9417	2/2/2012	1	1	2	6	0	4	1	3	0.36	0.3788	0.9	0	1	73	74	398	1	1	2	0	4	1	2	0.399167	0.398971	0.672917	0.187187	190	3571	3761
9418	2/2/2012	1	1	2	7	0	4	1	3	0.36	0.3788	0.93	0	4	201	205	398	1	1	2	0	4	1	2	0.399167	0.398971	0.672917	0.187187	190	3571	3761
9419	2/2/2012	1	1	2	8	0	4	1	3	0.4	0.4091	0.87	0	9	436	445	398	1	1	2	0	4	1	2	0.399167	0.398971	0.672917	0.187187	190	3571	3761
9420	2/2/2012	1	1	2	9	0	4	1	3	0.38	0.3939	0.87	0	15	213	228	398	1	1	2	0	4	1	2	0.399167	0.398971	0.672917	0.187187	190	3571	3761
9421	2/2/2012	1	1	2	10	0	4	1	3	0.42	0.4242	0.77	0.1045	6	72	78	398	1	1	2	0	4	1	2	0.399167	0.398971	0.672917	0.187187	190	3571	3761
9422	2/2/2012	1	1	2	11	0	4	1	3	0.4	0.4091	0.82	0.2537	6	99	105	398	1	1	2	0	4	1	2	0.399167	0.398971	0.672917	0.187187	190	3571	3761
9423	2/2/2012	1	1	2	12	0	4	1	1	0.42	0.4242	0.82	0	8	140	148	398	1	1	2	0	4	1	2	0.399167	0.398971	0.672917	0.187187	190	3571	3761
9424	2/2/2012	1	1	2	13	0	4	1	2	0.42	0.4242	0.77	0	13	124	137	398	1	1	2	0	4	1	2	0.399167	0.398971	0.672917	0.187187	190	3571	3761
9425	2/2/2012	1	1	2	14	0	4	1	1	0.4	0.4091	0.76	0.1045	12	129	141	398	1	1	2	0	4	1	2	0.399167	0.398971	0.672917	0.187187	190	3571	3761
9426	2/2/2012	1	1	2	15	0	4	1	1	0.46	0.4545	0.67	0.1642	24	150	174	398	1	1	2	0	4	1	2	0.399167	0.398971	0.672917	0.187187	190	3571	3761
9427	2/2/2012	1	1	2	16	0	4	1	1	0.46	0.4545	0.55	0.2836	18	211	229	398	1	1	2	0	4	1	2	0.399167	0.398971	0.672917	0.187187	190	3571	3761
9428	2/2/2012	1	1	2	17	0	4	1	1	0.42	0.4242	0.54	0.4925	13	437	450	398	1	1	2	0	4	1	2	0.399167	0.398971	0.672917	0.187187	190	3571	3761
9429	2/2/2012	1	1	2	18	0	4	1	1	0.4	0.4091	0.43	0.4627	17	393	410	398	1	1	2	0	4	1	2	0.399167	0.398971	0.672917	0.187187	190	3571	3761
9430	2/2/2012	1	1	2	19	0	4	1	1	0.38	0.3939	0.43	0.5224	16	311	327	398	1	1	2	0	4	1	2	0.399167	0.398971	0.672917	0.187187	190	3571	3761
9431	2/2/2012	1	1	2	20	0	4	1	1	0.36	0.3182	0.46	0.5224	9	204	213	398	1	1	2	0	4	1	2	0.399167	0.398971	0.672917	0.187187	190	3571	3761
9432	2/2/2012	1	1	2	21	0	4	1	1	0.34	0.303	0.46	0.4179	4	144	148	398	1	1	2	0	4	1	2	0.399167	0.398971	0.672917	0.187187	190	3571	3761
9433	2/2/2012	1	1	2	22	0	4	1	1	0.32	0.2879	0.49	0.4179	3	106	109	398	1	1	2	0	4	1	2	0.399167	0.398971	0.672917	0.187187	190	3571	3761
9434	2/2/2012	1	1	2	23	0	4	1	1	0.32	0.303	0.49	0.2537	0	61	61	398	1	1	2	0	4	1	2	0.399167	0.398971	0.672917	0.187187	190	3571	3761
9435	2/3/2012	1	1	2	0	0	5	1	1	0.32	0.2879	0.53	0.3881	1	37	38	399	1	1	2	0	5	1	1	0.313333	0.309346	0.526667	0.178496	310	3841	4151
9436	2/3/2012	1	1	2	1	0	5	1	1	0.3	0.2727	0.56	0.3284	3	19	22	399	1	1	2	0	5	1	1	0.313333	0.309346	0.526667	0.178496	310	3841	4151
9437	2/3/2012	1	1	2	2	0	5	1	1	0.3	0.2879	0.52	0.2239	0	6	6	399	1	1	2	0	5	1	1	0.313333	0.309346	0.526667	0.178496	310	3841	4151
9438	2/3/2012	1	1	2	3	0	5	1	1	0.28	0.2576	0.56	0.2985	0	4	4	399	1	1	2	0	5	1	1	0.313333	0.309346	0.526667	0.178496	310	3841	4151
9439	2/3/2012	1	1	2	4	0	5	1	1	0.26	0.2576	0.6	0.2239	0	2	2	399	1	1	2	0	5	1	1	0.313333	0.309346	0.526667	0.178496	310	3841	4151
9440	2/3/2012	1	1	2	5	0	5	1	1	0.26	0.2576	0.6	0.2239	0	17	17	399	1	1	2	0	5	1	1	0.313333	0.309346	0.526667	0.178496	310	3841	4151
9441	2/3/2012	1	1	2	6	0	5	1	1	0.24	0.2424	0.65	0.1642	0	88	88	399	1	1	2	0	5	1	1	0.313333	0.309346	0.526667	0.178496	310	3841	4151
9442	2/3/2012	1	1	2	7	0	5	1	1	0.24	0.2273	0.65	0.2239	10	216	226	399	1	1	2	0	5	1	1	0.313333	0.309346	0.526667	0.178496	310	3841	4151
9443	2/3/2012	1	1	2	8	0	5	1	1	0.24	0.2273	0.65	0.2239	12	429	441	399	1	1	2	0	5	1	1	0.313333	0.309346	0.526667	0.178496	310	3841	4151
9444	2/3/2012	1	1	2	9	0	5	1	1	0.24	0.2273	0.65	0.194	18	252	270	399	1	1	2	0	5	1	1	0.313333	0.309346	0.526667	0.178496	310	3841	4151
9445	2/3/2012	1	1	2	10	0	5	1	1	0.28	0.2576	0.56	0.2836	15	114	129	399	1	1	2	0	5	1	1	0.313333	0.309346	0.526667	0.178496	310	3841	4151
9446	2/3/2012	1	1	2	11	0	5	1	1	0.32	0.303	0.53	0.2985	15	149	164	399	1	1	2	0	5	1	1	0.313333	0.309346	0.526667	0.178496	310	3841	4151
9447	2/3/2012	1	1	2	12	0	5	1	1	0.34	0.3333	0.46	0.1343	25	191	216	399	1	1	2	0	5	1	1	0.313333	0.309346	0.526667	0.178496	310	3841	4151
9448	2/3/2012	1	1	2	13	0	5	1	1	0.36	0.3636	0.46	0	25	173	198	399	1	1	2	0	5	1	1	0.313333	0.309346	0.526667	0.178496	310	3841	4151
9449	2/3/2012	1	1	2	14	0	5	1	1	0.36	0.3485	0.46	0.2239	22	148	170	399	1	1	2	0	5	1	1	0.313333	0.309346	0.526667	0.178496	310	3841	4151
9450	2/3/2012	1	1	2	15	0	5	1	1	0.38	0.3939	0.4	0	48	168	216	399	1	1	2	0	5	1	1	0.313333	0.309346	0.526667	0.178496	310	3841	4151
9451	2/3/2012	1	1	2	16	0	5	1	1	0.4	0.4091	0.37	0.1045	36	275	311	399	1	1	2	0	5	1	1	0.313333	0.309346	0.526667	0.178496	310	3841	4151
9452	2/3/2012	1	1	2	17	0	5	1	1	0.4	0.4091	0.37	0.0896	30	458	488	399	1	1	2	0	5	1	1	0.313333	0.309346	0.526667	0.178496	310	3841	4151
9453	2/3/2012	1	1	2	18	0	5	1	1	0.38	0.3939	0.4	0.1343	17	368	385	399	1	1	2	0	5	1	1	0.313333	0.309346	0.526667	0.178496	310	3841	4151
9454	2/3/2012	1	1	2	19	0	5	1	1	0.34	0.3485	0.49	0.1045	11	256	267	399	1	1	2	0	5	1	1	0.313333	0.309346	0.526667	0.178496	310	3841	4151
9455	2/3/2012	1	1	2	20	0	5	1	1	0.34	0.3485	0.49	0.1045	8	155	163	399	1	1	2	0	5	1	1	0.313333	0.309346	0.526667	0.178496	310	3841	4151
9456	2/3/2012	1	1	2	21	0	5	1	1	0.34	0.3485	0.49	0.1045	8	126	134	399	1	1	2	0	5	1	1	0.313333	0.309346	0.526667	0.178496	310	3841	4151
9457	2/3/2012	1	1	2	22	0	5	1	1	0.34	0.3485	0.49	0.1045	3	116	119	399	1	1	2	0	5	1	1	0.313333	0.309346	0.526667	0.178496	310	3841	4151
9458	2/3/2012	1	1	2	23	0	5	1	1	0.26	0.2727	0.7	0.1045	3	74	77	399	1	1	2	0	5	1	1	0.313333	0.309346	0.526667	0.178496	310	3841	4151
9459	2/4/2012	1	1	2	0	0	6	0	1	0.26	0.2727	0.7	0.1045	10	76	86	400	1	1	2	0	6	0	2	0.264167	0.272725	0.779583	0.121896	384	2448	2832
9460	2/4/2012	1	1	2	1	0	6	0	1	0.26	0.2727	0.7	0.1045	0	43	43	400	1	1	2	0	6	0	2	0.264167	0.272725	0.779583	0.121896	384	2448	2832
9461	2/4/2012	1	1	2	2	0	6	0	1	0.24	0.2576	0.7	0.0896	6	38	44	400	1	1	2	0	6	0	2	0.264167	0.272725	0.779583	0.121896	384	2448	2832
9462	2/4/2012	1	1	2	3	0	6	0	1	0.24	0.2879	0.75	0	1	17	18	400	1	1	2	0	6	0	2	0.264167	0.272725	0.779583	0.121896	384	2448	2832
9463	2/4/2012	1	1	2	4	0	6	0	1	0.24	0.2576	0.81	0.0896	1	5	6	400	1	1	2	0	6	0	2	0.264167	0.272725	0.779583	0.121896	384	2448	2832
9464	2/4/2012	1	1	2	5	0	6	0	1	0.24	0.2576	0.81	0.0896	1	3	4	400	1	1	2	0	6	0	2	0.264167	0.272725	0.779583	0.121896	384	2448	2832
9465	2/4/2012	1	1	2	6	0	6	0	1	0.22	0.2273	0.87	0.1343	1	4	5	400	1	1	2	0	6	0	2	0.264167	0.272725	0.779583	0.121896	384	2448	2832
9466	2/4/2012	1	1	2	7	0	6	0	2	0.24	0.2424	0.87	0.1343	1	27	28	400	1	1	2	0	6	0	2	0.264167	0.272725	0.779583	0.121896	384	2448	2832
9467	2/4/2012	1	1	2	8	0	6	0	1	0.24	0.2879	0.87	0	4	86	90	400	1	1	2	0	6	0	2	0.264167	0.272725	0.779583	0.121896	384	2448	2832
9468	2/4/2012	1	1	2	9	0	6	0	1	0.24	0.2424	0.81	0.1343	16	141	157	400	1	1	2	0	6	0	2	0.264167	0.272725	0.779583	0.121896	384	2448	2832
9469	2/4/2012	1	1	2	10	0	6	0	1	0.24	0.2576	0.87	0.1045	31	193	224	400	1	1	2	0	6	0	2	0.264167	0.272725	0.779583	0.121896	384	2448	2832
9470	2/4/2012	1	1	2	11	0	6	0	1	0.3	0.3333	0.7	0	46	224	270	400	1	1	2	0	6	0	2	0.264167	0.272725	0.779583	0.121896	384	2448	2832
9471	2/4/2012	1	1	2	12	0	6	0	2	0.3	0.3182	0.7	0.0896	40	260	300	400	1	1	2	0	6	0	2	0.264167	0.272725	0.779583	0.121896	384	2448	2832
9472	2/4/2012	1	1	2	13	0	6	0	2	0.3	0.2879	0.7	0.194	58	244	302	400	1	1	2	0	6	0	2	0.264167	0.272725	0.779583	0.121896	384	2448	2832
9473	2/4/2012	1	1	2	14	0	6	0	2	0.32	0.303	0.66	0.2239	47	229	276	400	1	1	2	0	6	0	2	0.264167	0.272725	0.779583	0.121896	384	2448	2832
9474	2/4/2012	1	1	2	15	0	6	0	2	0.32	0.303	0.66	0.2239	61	244	305	400	1	1	2	0	6	0	2	0.264167	0.272725	0.779583	0.121896	384	2448	2832
9475	2/4/2012	1	1	2	16	0	6	0	2	0.34	0.3333	0.61	0.1642	20	123	143	400	1	1	2	0	6	0	2	0.264167	0.272725	0.779583	0.121896	384	2448	2832
9476	2/4/2012	1	1	2	17	0	6	0	3	0.3	0.2879	0.7	0.194	13	54	67	400	1	1	2	0	6	0	2	0.264167	0.272725	0.779583	0.121896	384	2448	2832
9477	2/4/2012	1	1	2	18	0	6	0	3	0.28	0.2727	0.75	0.1642	6	58	64	400	1	1	2	0	6	0	2	0.264167	0.272725	0.779583	0.121896	384	2448	2832
9478	2/4/2012	1	1	2	19	0	6	0	3	0.26	0.2727	0.87	0.1343	5	75	80	400	1	1	2	0	6	0	2	0.264167	0.272725	0.779583	0.121896	384	2448	2832
9479	2/4/2012	1	1	2	20	0	6	0	3	0.24	0.2273	0.93	0.194	4	73	77	400	1	1	2	0	6	0	2	0.264167	0.272725	0.779583	0.121896	384	2448	2832
9480	2/4/2012	1	1	2	21	0	6	0	3	0.24	0.2424	0.93	0.1343	4	74	78	400	1	1	2	0	6	0	2	0.264167	0.272725	0.779583	0.121896	384	2448	2832
9481	2/4/2012	1	1	2	22	0	6	0	2	0.24	0.2576	0.87	0.0896	4	91	95	400	1	1	2	0	6	0	2	0.264167	0.272725	0.779583	0.121896	384	2448	2832
9482	2/4/2012	1	1	2	23	0	6	0	2	0.24	0.2424	0.87	0.1343	4	66	70	400	1	1	2	0	6	0	2	0.264167	0.272725	0.779583	0.121896	384	2448	2832
9483	2/5/2012	1	1	2	0	0	0	0	2	0.24	0.2424	0.87	0.1343	3	58	61	401	1	1	2	0	0	0	2	0.265833	0.264521	0.687917	0.175996	318	2629	2947
9484	2/5/2012	1	1	2	1	0	0	0	2	0.24	0.2576	0.93	0.1045	5	46	51	401	1	1	2	0	0	0	2	0.265833	0.264521	0.687917	0.175996	318	2629	2947
9485	2/5/2012	1	1	2	2	0	0	0	2	0.24	0.2576	0.93	0.1045	4	59	63	401	1	1	2	0	0	0	2	0.265833	0.264521	0.687917	0.175996	318	2629	2947
9486	2/5/2012	1	1	2	3	0	0	0	3	0.24	0.2576	0.87	0.0896	4	13	17	401	1	1	2	0	0	0	2	0.265833	0.264521	0.687917	0.175996	318	2629	2947
9487	2/5/2012	1	1	2	4	0	0	0	2	0.24	0.2424	0.87	0.1343	0	9	9	401	1	1	2	0	0	0	2	0.265833	0.264521	0.687917	0.175996	318	2629	2947
9488	2/5/2012	1	1	2	5	0	0	0	3	0.26	0.2576	0.81	0.194	0	4	4	401	1	1	2	0	0	0	2	0.265833	0.264521	0.687917	0.175996	318	2629	2947
9489	2/5/2012	1	1	2	6	0	0	0	2	0.26	0.2424	0.7	0.2537	0	4	4	401	1	1	2	0	0	0	2	0.265833	0.264521	0.687917	0.175996	318	2629	2947
9490	2/5/2012	1	1	2	7	0	0	0	2	0.24	0.2424	0.75	0.1642	0	16	16	401	1	1	2	0	0	0	2	0.265833	0.264521	0.687917	0.175996	318	2629	2947
9491	2/5/2012	1	1	2	8	0	0	0	2	0.24	0.2424	0.75	0.1642	4	58	62	401	1	1	2	0	0	0	2	0.265833	0.264521	0.687917	0.175996	318	2629	2947
9492	2/5/2012	1	1	2	9	0	0	0	2	0.24	0.2273	0.7	0.2239	9	83	92	401	1	1	2	0	0	0	2	0.265833	0.264521	0.687917	0.175996	318	2629	2947
9493	2/5/2012	1	1	2	10	0	0	0	2	0.26	0.2424	0.65	0.2836	10	138	148	401	1	1	2	0	0	0	2	0.265833	0.264521	0.687917	0.175996	318	2629	2947
9494	2/5/2012	1	1	2	11	0	0	0	2	0.26	0.2576	0.7	0.194	22	160	182	401	1	1	2	0	0	0	2	0.265833	0.264521	0.687917	0.175996	318	2629	2947
9495	2/5/2012	1	1	2	12	0	0	0	2	0.26	0.2576	0.65	0.194	25	223	248	401	1	1	2	0	0	0	2	0.265833	0.264521	0.687917	0.175996	318	2629	2947
9496	2/5/2012	1	1	2	13	0	0	0	2	0.28	0.2727	0.61	0.1642	33	241	274	401	1	1	2	0	0	0	2	0.265833	0.264521	0.687917	0.175996	318	2629	2947
9497	2/5/2012	1	1	2	14	0	0	0	1	0.3	0.303	0.61	0.1642	40	203	243	401	1	1	2	0	0	0	2	0.265833	0.264521	0.687917	0.175996	318	2629	2947
9498	2/5/2012	1	1	2	15	0	0	0	2	0.3	0.2879	0.56	0.2537	55	217	272	401	1	1	2	0	0	0	2	0.265833	0.264521	0.687917	0.175996	318	2629	2947
9499	2/5/2012	1	1	2	16	0	0	0	1	0.3	0.2879	0.56	0.2239	35	261	296	401	1	1	2	0	0	0	2	0.265833	0.264521	0.687917	0.175996	318	2629	2947
9500	2/5/2012	1	1	2	17	0	0	0	1	0.32	0.3182	0.53	0.1642	31	275	306	401	1	1	2	0	0	0	2	0.265833	0.264521	0.687917	0.175996	318	2629	2947
9501	2/5/2012	1	1	2	18	0	0	0	1	0.3	0.2879	0.52	0.2537	10	171	181	401	1	1	2	0	0	0	2	0.265833	0.264521	0.687917	0.175996	318	2629	2947
9502	2/5/2012	1	1	2	19	0	0	0	1	0.3	0.2879	0.52	0.2239	6	63	69	401	1	1	2	0	0	0	2	0.265833	0.264521	0.687917	0.175996	318	2629	2947
9503	2/5/2012	1	1	2	20	0	0	0	1	0.28	0.2727	0.56	0.194	3	47	50	401	1	1	2	0	0	0	2	0.265833	0.264521	0.687917	0.175996	318	2629	2947
9504	2/5/2012	1	1	2	21	0	0	0	1	0.28	0.2879	0.56	0.1045	6	60	66	401	1	1	2	0	0	0	2	0.265833	0.264521	0.687917	0.175996	318	2629	2947
9505	2/5/2012	1	1	2	22	0	0	0	1	0.26	0.2727	0.6	0.1045	9	182	191	401	1	1	2	0	0	0	2	0.265833	0.264521	0.687917	0.175996	318	2629	2947
9506	2/5/2012	1	1	2	23	0	0	0	1	0.24	0.2424	0.7	0.1343	4	38	42	401	1	1	2	0	0	0	2	0.265833	0.264521	0.687917	0.175996	318	2629	2947
9507	2/6/2012	1	1	2	0	0	1	1	1	0.24	0.2424	0.65	0.1343	7	14	21	402	1	1	2	0	1	1	1	0.282609	0.296426	0.622174	0.1538	206	3578	3784
9508	2/6/2012	1	1	2	1	0	1	1	1	0.22	0.2576	0.75	0.0896	0	6	6	402	1	1	2	0	1	1	1	0.282609	0.296426	0.622174	0.1538	206	3578	3784
9509	2/6/2012	1	1	2	2	0	1	1	1	0.22	0.2727	0.75	0	0	3	3	402	1	1	2	0	1	1	1	0.282609	0.296426	0.622174	0.1538	206	3578	3784
9510	2/6/2012	1	1	2	4	0	1	1	1	0.18	0.2121	0.8	0.1045	0	2	2	402	1	1	2	0	1	1	1	0.282609	0.296426	0.622174	0.1538	206	3578	3784
9511	2/6/2012	1	1	2	5	0	1	1	1	0.18	0.2121	0.8	0.1045	0	17	17	402	1	1	2	0	1	1	1	0.282609	0.296426	0.622174	0.1538	206	3578	3784
9512	2/6/2012	1	1	2	6	0	1	1	1	0.16	0.1818	0.86	0.1045	0	72	72	402	1	1	2	0	1	1	1	0.282609	0.296426	0.622174	0.1538	206	3578	3784
9513	2/6/2012	1	1	2	7	0	1	1	1	0.16	0.1818	0.86	0.1045	5	229	234	402	1	1	2	0	1	1	1	0.282609	0.296426	0.622174	0.1538	206	3578	3784
9514	2/6/2012	1	1	2	8	0	1	1	1	0.16	0.1818	0.86	0.1343	10	434	444	402	1	1	2	0	1	1	1	0.282609	0.296426	0.622174	0.1538	206	3578	3784
9515	2/6/2012	1	1	2	9	0	1	1	1	0.18	0.2121	0.8	0.1045	8	269	277	402	1	1	2	0	1	1	1	0.282609	0.296426	0.622174	0.1538	206	3578	3784
9516	2/6/2012	1	1	2	10	0	1	1	1	0.22	0.2424	0.75	0.1045	20	96	116	402	1	1	2	0	1	1	1	0.282609	0.296426	0.622174	0.1538	206	3578	3784
9517	2/6/2012	1	1	2	11	0	1	1	1	0.26	0.2727	0.7	0.1343	12	104	116	402	1	1	2	0	1	1	1	0.282609	0.296426	0.622174	0.1538	206	3578	3784
9518	2/6/2012	1	1	2	12	0	1	1	1	0.32	0.3182	0.61	0.1642	19	131	150	402	1	1	2	0	1	1	1	0.282609	0.296426	0.622174	0.1538	206	3578	3784
9519	2/6/2012	1	1	2	13	0	1	1	1	0.38	0.3939	0.4	0.2239	17	124	141	402	1	1	2	0	1	1	1	0.282609	0.296426	0.622174	0.1538	206	3578	3784
9520	2/6/2012	1	1	2	14	0	1	1	1	0.4	0.4091	0.35	0.1642	14	126	140	402	1	1	2	0	1	1	1	0.282609	0.296426	0.622174	0.1538	206	3578	3784
9521	2/6/2012	1	1	2	15	0	1	1	1	0.42	0.4242	0.32	0.2836	25	146	171	402	1	1	2	0	1	1	1	0.282609	0.296426	0.622174	0.1538	206	3578	3784
9522	2/6/2012	1	1	2	16	0	1	1	1	0.4	0.4091	0.43	0.2537	13	215	228	402	1	1	2	0	1	1	1	0.282609	0.296426	0.622174	0.1538	206	3578	3784
9523	2/6/2012	1	1	2	17	0	1	1	1	0.4	0.4091	0.43	0.2537	13	417	430	402	1	1	2	0	1	1	1	0.282609	0.296426	0.622174	0.1538	206	3578	3784
9524	2/6/2012	1	1	2	18	0	1	1	1	0.38	0.3939	0.43	0.2239	11	426	437	402	1	1	2	0	1	1	1	0.282609	0.296426	0.622174	0.1538	206	3578	3784
9525	2/6/2012	1	1	2	19	0	1	1	1	0.36	0.3333	0.43	0.2537	7	284	291	402	1	1	2	0	1	1	1	0.282609	0.296426	0.622174	0.1538	206	3578	3784
9526	2/6/2012	1	1	2	20	0	1	1	1	0.34	0.3333	0.46	0.1642	7	194	201	402	1	1	2	0	1	1	1	0.282609	0.296426	0.622174	0.1538	206	3578	3784
9527	2/6/2012	1	1	2	21	0	1	1	1	0.32	0.3182	0.57	0.1642	11	143	154	402	1	1	2	0	1	1	1	0.282609	0.296426	0.622174	0.1538	206	3578	3784
9528	2/6/2012	1	1	2	22	0	1	1	1	0.3	0.303	0.65	0.1343	4	83	87	402	1	1	2	0	1	1	1	0.282609	0.296426	0.622174	0.1538	206	3578	3784
9529	2/6/2012	1	1	2	23	0	1	1	1	0.3	0.303	0.65	0.1343	3	43	46	402	1	1	2	0	1	1	1	0.282609	0.296426	0.622174	0.1538	206	3578	3784
9530	2/7/2012	1	1	2	0	0	2	1	1	0.3	0.2879	0.7	0.194	1	22	23	403	1	1	2	0	2	1	1	0.354167	0.361104	0.49625	0.147379	199	4176	4375
9531	2/7/2012	1	1	2	1	0	2	1	1	0.28	0.2879	0.61	0.1343	8	6	14	403	1	1	2	0	2	1	1	0.354167	0.361104	0.49625	0.147379	199	4176	4375
9532	2/7/2012	1	1	2	2	0	2	1	1	0.3	0.3333	0.61	0	0	4	4	403	1	1	2	0	2	1	1	0.354167	0.361104	0.49625	0.147379	199	4176	4375
9533	2/7/2012	1	1	2	3	0	2	1	2	0.3	0.3333	0.7	0	1	1	2	403	1	1	2	0	2	1	1	0.354167	0.361104	0.49625	0.147379	199	4176	4375
9534	2/7/2012	1	1	2	4	0	2	1	2	0.3	0.3333	0.7	0	0	3	3	403	1	1	2	0	2	1	1	0.354167	0.361104	0.49625	0.147379	199	4176	4375
9535	2/7/2012	1	1	2	5	0	2	1	1	0.32	0.3333	0.49	0.0896	0	15	15	403	1	1	2	0	2	1	1	0.354167	0.361104	0.49625	0.147379	199	4176	4375
9536	2/7/2012	1	1	2	6	0	2	1	1	0.32	0.303	0.45	0.2985	2	98	100	403	1	1	2	0	2	1	1	0.354167	0.361104	0.49625	0.147379	199	4176	4375
