instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
9537	2/7/2012	1	1	2	7	0	2	1	1	0.32	0.3485	0.45	0	6	293	299	403	1	1	2	0	2	1	1	0.354167	0.361104	0.49625	0.147379	199	4176	4375
9538	2/7/2012	1	1	2	8	0	2	1	1	0.3	0.3182	0.49	0	7	522	529	403	1	1	2	0	2	1	1	0.354167	0.361104	0.49625	0.147379	199	4176	4375
9539	2/7/2012	1	1	2	9	0	2	1	1	0.32	0.3333	0.49	0	11	278	289	403	1	1	2	0	2	1	1	0.354167	0.361104	0.49625	0.147379	199	4176	4375
9540	2/7/2012	1	1	2	10	0	2	1	1	0.34	0.3333	0.46	0.1642	12	104	116	403	1	1	2	0	2	1	1	0.354167	0.361104	0.49625	0.147379	199	4176	4375
9541	2/7/2012	1	1	2	11	0	2	1	1	0.36	0.3485	0.46	0.194	9	120	129	403	1	1	2	0	2	1	1	0.354167	0.361104	0.49625	0.147379	199	4176	4375
9542	2/7/2012	1	1	2	12	0	2	1	1	0.4	0.4091	0.4	0.3284	9	163	172	403	1	1	2	0	2	1	1	0.354167	0.361104	0.49625	0.147379	199	4176	4375
9543	2/7/2012	1	1	2	13	0	2	1	1	0.44	0.4394	0.38	0.2537	15	169	184	403	1	1	2	0	2	1	1	0.354167	0.361104	0.49625	0.147379	199	4176	4375
9544	2/7/2012	1	1	2	14	0	2	1	1	0.44	0.4394	0.38	0.2537	11	127	138	403	1	1	2	0	2	1	1	0.354167	0.361104	0.49625	0.147379	199	4176	4375
9545	2/7/2012	1	1	2	15	0	2	1	1	0.44	0.4394	0.38	0.194	13	133	146	403	1	1	2	0	2	1	1	0.354167	0.361104	0.49625	0.147379	199	4176	4375
9546	2/7/2012	1	1	2	16	0	2	1	1	0.44	0.4394	0.35	0.2537	19	257	276	403	1	1	2	0	2	1	1	0.354167	0.361104	0.49625	0.147379	199	4176	4375
9547	2/7/2012	1	1	2	17	0	2	1	1	0.44	0.4394	0.35	0.194	15	494	509	403	1	1	2	0	2	1	1	0.354167	0.361104	0.49625	0.147379	199	4176	4375
9548	2/7/2012	1	1	2	18	0	2	1	1	0.42	0.4242	0.38	0.194	10	508	518	403	1	1	2	0	2	1	1	0.354167	0.361104	0.49625	0.147379	199	4176	4375
9549	2/7/2012	1	1	2	19	0	2	1	1	0.38	0.3939	0.43	0.2239	11	327	338	403	1	1	2	0	2	1	1	0.354167	0.361104	0.49625	0.147379	199	4176	4375
9550	2/7/2012	1	1	2	20	0	2	1	1	0.36	0.3485	0.5	0.1343	6	206	212	403	1	1	2	0	2	1	1	0.354167	0.361104	0.49625	0.147379	199	4176	4375
9551	2/7/2012	1	1	2	21	0	2	1	1	0.34	0.3485	0.61	0.1045	20	170	190	403	1	1	2	0	2	1	1	0.354167	0.361104	0.49625	0.147379	199	4176	4375
9552	2/7/2012	1	1	2	22	0	2	1	1	0.32	0.3182	0.57	0.194	11	107	118	403	1	1	2	0	2	1	1	0.354167	0.361104	0.49625	0.147379	199	4176	4375
9553	2/7/2012	1	1	2	23	0	2	1	1	0.32	0.3333	0.57	0.1343	2	49	51	403	1	1	2	0	2	1	1	0.354167	0.361104	0.49625	0.147379	199	4176	4375
9554	2/8/2012	1	1	2	0	0	3	1	1	0.3	0.2879	0.56	0.2239	2	21	23	404	1	1	2	0	3	1	2	0.256667	0.266421	0.722917	0.133721	109	2693	2802
9555	2/8/2012	1	1	2	1	0	3	1	1	0.28	0.2727	0.61	0.1642	1	9	10	404	1	1	2	0	3	1	2	0.256667	0.266421	0.722917	0.133721	109	2693	2802
9556	2/8/2012	1	1	2	2	0	3	1	1	0.26	0.303	0.65	0	0	1	1	404	1	1	2	0	3	1	2	0.256667	0.266421	0.722917	0.133721	109	2693	2802
9557	2/8/2012	1	1	2	3	0	3	1	1	0.26	0.303	0.65	0	0	1	1	404	1	1	2	0	3	1	2	0.256667	0.266421	0.722917	0.133721	109	2693	2802
9558	2/8/2012	1	1	2	4	0	3	1	1	0.24	0.2576	0.7	0.0896	0	1	1	404	1	1	2	0	3	1	2	0.256667	0.266421	0.722917	0.133721	109	2693	2802
9559	2/8/2012	1	1	2	5	0	3	1	1	0.24	0.2576	0.7	0.0896	0	20	20	404	1	1	2	0	3	1	2	0.256667	0.266421	0.722917	0.133721	109	2693	2802
9560	2/8/2012	1	1	2	6	0	3	1	2	0.24	0.2879	0.7	0	3	95	98	404	1	1	2	0	3	1	2	0.256667	0.266421	0.722917	0.133721	109	2693	2802
9561	2/8/2012	1	1	2	7	0	3	1	2	0.24	0.2576	0.7	0.1045	5	276	281	404	1	1	2	0	3	1	2	0.256667	0.266421	0.722917	0.133721	109	2693	2802
9562	2/8/2012	1	1	2	8	0	3	1	2	0.24	0.2273	0.7	0.2239	13	495	508	404	1	1	2	0	3	1	2	0.256667	0.266421	0.722917	0.133721	109	2693	2802
9563	2/8/2012	1	1	2	9	0	3	1	2	0.24	0.2576	0.7	0.1642	8	245	253	404	1	1	2	0	3	1	2	0.256667	0.266421	0.722917	0.133721	109	2693	2802
9564	2/8/2012	1	1	2	10	0	3	1	2	0.26	0.2576	0.7	0.2239	1	107	108	404	1	1	2	0	3	1	2	0.256667	0.266421	0.722917	0.133721	109	2693	2802
9565	2/8/2012	1	1	2	11	0	3	1	2	0.26	0.2576	0.65	0.2239	5	97	102	404	1	1	2	0	3	1	2	0.256667	0.266421	0.722917	0.133721	109	2693	2802
9566	2/8/2012	1	1	2	12	0	3	1	2	0.28	0.2576	0.65	0.2836	14	124	138	404	1	1	2	0	3	1	2	0.256667	0.266421	0.722917	0.133721	109	2693	2802
9567	2/8/2012	1	1	2	13	0	3	1	2	0.28	0.2879	0.61	0.1045	15	111	126	404	1	1	2	0	3	1	2	0.256667	0.266421	0.722917	0.133721	109	2693	2802
9568	2/8/2012	1	1	2	14	0	3	1	2	0.3	0.303	0.56	0.1642	8	100	108	404	1	1	2	0	3	1	2	0.256667	0.266421	0.722917	0.133721	109	2693	2802
9569	2/8/2012	1	1	2	15	0	3	1	3	0.3	0.3182	0.61	0.1045	5	49	54	404	1	1	2	0	3	1	2	0.256667	0.266421	0.722917	0.133721	109	2693	2802
9570	2/8/2012	1	1	2	16	0	3	1	3	0.26	0.2727	0.81	0.1045	2	73	75	404	1	1	2	0	3	1	2	0.256667	0.266421	0.722917	0.133721	109	2693	2802
9571	2/8/2012	1	1	2	17	0	3	1	3	0.24	0.2576	0.87	0.1045	8	147	155	404	1	1	2	0	3	1	2	0.256667	0.266421	0.722917	0.133721	109	2693	2802
9572	2/8/2012	1	1	2	18	0	3	1	3	0.24	0.2576	0.87	0.1045	4	163	167	404	1	1	2	0	3	1	2	0.256667	0.266421	0.722917	0.133721	109	2693	2802
9573	2/8/2012	1	1	2	19	0	3	1	3	0.24	0.2576	0.87	0.1045	3	158	161	404	1	1	2	0	3	1	2	0.256667	0.266421	0.722917	0.133721	109	2693	2802
9574	2/8/2012	1	1	2	20	0	3	1	3	0.24	0.2424	0.87	0.1343	3	122	125	404	1	1	2	0	3	1	2	0.256667	0.266421	0.722917	0.133721	109	2693	2802
9575	2/8/2012	1	1	2	21	0	3	1	3	0.24	0.2273	0.87	0.194	3	126	129	404	1	1	2	0	3	1	2	0.256667	0.266421	0.722917	0.133721	109	2693	2802
9576	2/8/2012	1	1	2	22	0	3	1	2	0.24	0.2424	0.87	0.1343	3	95	98	404	1	1	2	0	3	1	2	0.256667	0.266421	0.722917	0.133721	109	2693	2802
9577	2/8/2012	1	1	2	23	0	3	1	2	0.24	0.2424	0.87	0.1642	3	57	60	404	1	1	2	0	3	1	2	0.256667	0.266421	0.722917	0.133721	109	2693	2802
9578	2/9/2012	1	1	2	0	0	4	1	2	0.24	0.2424	0.87	0.1642	3	23	26	405	1	1	2	0	4	1	1	0.265	0.261988	0.562083	0.194037	163	3667	3830
9579	2/9/2012	1	1	2	1	0	4	1	2	0.24	0.2424	0.87	0.1343	2	10	12	405	1	1	2	0	4	1	1	0.265	0.261988	0.562083	0.194037	163	3667	3830
9580	2/9/2012	1	1	2	2	0	4	1	1	0.22	0.2273	0.8	0.1343	0	2	2	405	1	1	2	0	4	1	1	0.265	0.261988	0.562083	0.194037	163	3667	3830
9581	2/9/2012	1	1	2	3	0	4	1	1	0.22	0.2121	0.8	0.2836	0	4	4	405	1	1	2	0	4	1	1	0.265	0.261988	0.562083	0.194037	163	3667	3830
9582	2/9/2012	1	1	2	4	0	4	1	2	0.22	0.197	0.75	0.4478	0	1	1	405	1	1	2	0	4	1	1	0.265	0.261988	0.562083	0.194037	163	3667	3830
9583	2/9/2012	1	1	2	5	0	4	1	1	0.2	0.1818	0.75	0.2836	0	18	18	405	1	1	2	0	4	1	1	0.265	0.261988	0.562083	0.194037	163	3667	3830
9584	2/9/2012	1	1	2	6	0	4	1	1	0.2	0.1818	0.75	0.2836	1	75	76	405	1	1	2	0	4	1	1	0.265	0.261988	0.562083	0.194037	163	3667	3830
9585	2/9/2012	1	1	2	7	0	4	1	1	0.2	0.197	0.69	0.2537	4	263	267	405	1	1	2	0	4	1	1	0.265	0.261988	0.562083	0.194037	163	3667	3830
9586	2/9/2012	1	1	2	8	0	4	1	1	0.2	0.197	0.64	0.2537	11	473	484	405	1	1	2	0	4	1	1	0.265	0.261988	0.562083	0.194037	163	3667	3830
9587	2/9/2012	1	1	2	9	0	4	1	1	0.2	0.197	0.59	0.2239	9	229	238	405	1	1	2	0	4	1	1	0.265	0.261988	0.562083	0.194037	163	3667	3830
9588	2/9/2012	1	1	2	10	0	4	1	1	0.22	0.2121	0.51	0.2239	7	90	97	405	1	1	2	0	4	1	1	0.265	0.261988	0.562083	0.194037	163	3667	3830
9589	2/9/2012	1	1	2	11	0	4	1	1	0.24	0.2273	0.52	0.2239	4	95	99	405	1	1	2	0	4	1	1	0.265	0.261988	0.562083	0.194037	163	3667	3830
9590	2/9/2012	1	1	2	12	0	4	1	1	0.26	0.2273	0.48	0.3284	10	148	158	405	1	1	2	0	4	1	1	0.265	0.261988	0.562083	0.194037	163	3667	3830
9591	2/9/2012	1	1	2	13	0	4	1	1	0.3	0.2727	0.42	0.3284	10	144	154	405	1	1	2	0	4	1	1	0.265	0.261988	0.562083	0.194037	163	3667	3830
9592	2/9/2012	1	1	2	14	0	4	1	1	0.32	0.303	0.39	0.2985	18	126	144	405	1	1	2	0	4	1	1	0.265	0.261988	0.562083	0.194037	163	3667	3830
9593	2/9/2012	1	1	2	15	0	4	1	1	0.32	0.303	0.36	0.2985	14	120	134	405	1	1	2	0	4	1	1	0.265	0.261988	0.562083	0.194037	163	3667	3830
9594	2/9/2012	1	1	2	16	0	4	1	1	0.34	0.3333	0.36	0	15	223	238	405	1	1	2	0	4	1	1	0.265	0.261988	0.562083	0.194037	163	3667	3830
9595	2/9/2012	1	1	2	17	0	4	1	1	0.34	0.3333	0.34	0.1343	12	387	399	405	1	1	2	0	4	1	1	0.265	0.261988	0.562083	0.194037	163	3667	3830
9596	2/9/2012	1	1	2	18	0	4	1	1	0.34	0.3333	0.31	0.1642	13	404	417	405	1	1	2	0	4	1	1	0.265	0.261988	0.562083	0.194037	163	3667	3830
9597	2/9/2012	1	1	2	19	0	4	1	1	0.32	0.3333	0.33	0.1045	8	287	295	405	1	1	2	0	4	1	1	0.265	0.261988	0.562083	0.194037	163	3667	3830
9598	2/9/2012	1	1	2	20	0	4	1	1	0.32	0.3485	0.36	0	2	197	199	405	1	1	2	0	4	1	1	0.265	0.261988	0.562083	0.194037	163	3667	3830
9599	2/9/2012	1	1	2	21	0	4	1	1	0.3	0.3182	0.52	0.0896	8	169	177	405	1	1	2	0	4	1	1	0.265	0.261988	0.562083	0.194037	163	3667	3830
9600	2/9/2012	1	1	2	22	0	4	1	2	0.3	0.3333	0.56	0	3	104	107	405	1	1	2	0	4	1	1	0.265	0.261988	0.562083	0.194037	163	3667	3830
9601	2/9/2012	1	1	2	23	0	4	1	2	0.3	0.3333	0.52	0	9	75	84	405	1	1	2	0	4	1	1	0.265	0.261988	0.562083	0.194037	163	3667	3830
9602	2/10/2012	1	1	2	0	0	5	1	2	0.28	0.303	0.65	0.0896	4	39	43	406	1	1	2	0	5	1	2	0.280833	0.293558	0.54	0.116929	227	3604	3831
9603	2/10/2012	1	1	2	1	0	5	1	2	0.28	0.303	0.61	0.0896	2	11	13	406	1	1	2	0	5	1	2	0.280833	0.293558	0.54	0.116929	227	3604	3831
9604	2/10/2012	1	1	2	2	0	5	1	1	0.26	0.2879	0.52	0.0896	7	9	16	406	1	1	2	0	5	1	2	0.280833	0.293558	0.54	0.116929	227	3604	3831
9605	2/10/2012	1	1	2	3	0	5	1	1	0.26	0.2879	0.56	0.0896	0	5	5	406	1	1	2	0	5	1	2	0.280833	0.293558	0.54	0.116929	227	3604	3831
9606	2/10/2012	1	1	2	4	0	5	1	1	0.26	0.2879	0.56	0.0896	0	2	2	406	1	1	2	0	5	1	2	0.280833	0.293558	0.54	0.116929	227	3604	3831
9607	2/10/2012	1	1	2	5	0	5	1	1	0.24	0.2273	0.52	0.2239	0	17	17	406	1	1	2	0	5	1	2	0.280833	0.293558	0.54	0.116929	227	3604	3831
9608	2/10/2012	1	1	2	6	0	5	1	1	0.2	0.197	0.59	0.194	3	61	64	406	1	1	2	0	5	1	2	0.280833	0.293558	0.54	0.116929	227	3604	3831
9609	2/10/2012	1	1	2	7	0	5	1	1	0.2	0.2121	0.59	0.1642	5	225	230	406	1	1	2	0	5	1	2	0.280833	0.293558	0.54	0.116929	227	3604	3831
9610	2/10/2012	1	1	2	8	0	5	1	1	0.2	0.2121	0.59	0.1642	1	447	448	406	1	1	2	0	5	1	2	0.280833	0.293558	0.54	0.116929	227	3604	3831
9611	2/10/2012	1	1	2	9	0	5	1	1	0.22	0.2273	0.55	0.1642	10	265	275	406	1	1	2	0	5	1	2	0.280833	0.293558	0.54	0.116929	227	3604	3831
9612	2/10/2012	1	1	2	10	0	5	1	2	0.26	0.2727	0.48	0.1343	5	119	124	406	1	1	2	0	5	1	2	0.280833	0.293558	0.54	0.116929	227	3604	3831
9613	2/10/2012	1	1	2	11	0	5	1	2	0.28	0.2879	0.45	0.1045	19	134	153	406	1	1	2	0	5	1	2	0.280833	0.293558	0.54	0.116929	227	3604	3831
9614	2/10/2012	1	1	2	12	0	5	1	2	0.3	0.303	0.42	0.1343	8	168	176	406	1	1	2	0	5	1	2	0.280833	0.293558	0.54	0.116929	227	3604	3831
9615	2/10/2012	1	1	2	13	0	5	1	2	0.3	0.3182	0.42	0.0896	22	170	192	406	1	1	2	0	5	1	2	0.280833	0.293558	0.54	0.116929	227	3604	3831
9616	2/10/2012	1	1	2	14	0	5	1	2	0.32	0.3333	0.39	0.0896	8	138	146	406	1	1	2	0	5	1	2	0.280833	0.293558	0.54	0.116929	227	3604	3831
9617	2/10/2012	1	1	2	15	0	5	1	2	0.32	0.3333	0.45	0.1343	27	164	191	406	1	1	2	0	5	1	2	0.280833	0.293558	0.54	0.116929	227	3604	3831
9618	2/10/2012	1	1	2	16	0	5	1	2	0.34	0.3182	0.42	0.2537	28	240	268	406	1	1	2	0	5	1	2	0.280833	0.293558	0.54	0.116929	227	3604	3831
9619	2/10/2012	1	1	2	17	0	5	1	2	0.34	0.3333	0.42	0.194	15	381	396	406	1	1	2	0	5	1	2	0.280833	0.293558	0.54	0.116929	227	3604	3831
9620	2/10/2012	1	1	2	18	0	5	1	3	0.3	0.303	0.61	0.1343	14	345	359	406	1	1	2	0	5	1	2	0.280833	0.293558	0.54	0.116929	227	3604	3831
9621	2/10/2012	1	1	2	19	0	5	1	2	0.32	0.3485	0.57	0	16	246	262	406	1	1	2	0	5	1	2	0.280833	0.293558	0.54	0.116929	227	3604	3831
9622	2/10/2012	1	1	2	20	0	5	1	2	0.32	0.3485	0.57	0	7	144	151	406	1	1	2	0	5	1	2	0.280833	0.293558	0.54	0.116929	227	3604	3831
9623	2/10/2012	1	1	2	21	0	5	1	2	0.32	0.3333	0.66	0.0896	14	108	122	406	1	1	2	0	5	1	2	0.280833	0.293558	0.54	0.116929	227	3604	3831
9624	2/10/2012	1	1	2	22	0	5	1	2	0.32	0.3485	0.66	0	11	102	113	406	1	1	2	0	5	1	2	0.280833	0.293558	0.54	0.116929	227	3604	3831
9625	2/10/2012	1	1	2	23	0	5	1	2	0.3	0.3182	0.7	0.0896	1	64	65	406	1	1	2	0	5	1	2	0.280833	0.293558	0.54	0.116929	227	3604	3831
9626	2/11/2012	1	1	2	0	0	6	0	2	0.3	0.303	0.7	0.1343	3	50	53	407	1	1	2	0	6	0	3	0.224167	0.210867	0.73125	0.289796	192	1977	2169
9627	2/11/2012	1	1	2	1	0	6	0	3	0.28	0.2879	0.81	0.1343	2	43	45	407	1	1	2	0	6	0	3	0.224167	0.210867	0.73125	0.289796	192	1977	2169
9628	2/11/2012	1	1	2	2	0	6	0	3	0.26	0.2576	0.81	0.194	2	24	26	407	1	1	2	0	6	0	3	0.224167	0.210867	0.73125	0.289796	192	1977	2169
9629	2/11/2012	1	1	2	3	0	6	0	3	0.24	0.2273	0.87	0.2239	0	9	9	407	1	1	2	0	6	0	3	0.224167	0.210867	0.73125	0.289796	192	1977	2169
9630	2/11/2012	1	1	2	4	0	6	0	3	0.24	0.2273	0.87	0.2239	0	4	4	407	1	1	2	0	6	0	3	0.224167	0.210867	0.73125	0.289796	192	1977	2169
9631	2/11/2012	1	1	2	5	0	6	0	3	0.22	0.2273	0.93	0.1642	0	2	2	407	1	1	2	0	6	0	3	0.224167	0.210867	0.73125	0.289796	192	1977	2169
9632	2/11/2012	1	1	2	6	0	6	0	3	0.22	0.2273	0.93	0.1343	1	8	9	407	1	1	2	0	6	0	3	0.224167	0.210867	0.73125	0.289796	192	1977	2169
9633	2/11/2012	1	1	2	7	0	6	0	3	0.22	0.2273	0.93	0.1343	0	19	19	407	1	1	2	0	6	0	3	0.224167	0.210867	0.73125	0.289796	192	1977	2169
9634	2/11/2012	1	1	2	8	0	6	0	3	0.22	0.2273	0.93	0.1343	1	77	78	407	1	1	2	0	6	0	3	0.224167	0.210867	0.73125	0.289796	192	1977	2169
9635	2/11/2012	1	1	2	9	0	6	0	3	0.22	0.2424	0.93	0.1045	5	85	90	407	1	1	2	0	6	0	3	0.224167	0.210867	0.73125	0.289796	192	1977	2169
9636	2/11/2012	1	1	2	10	0	6	0	3	0.22	0.2424	0.93	0.1045	23	143	166	407	1	1	2	0	6	0	3	0.224167	0.210867	0.73125	0.289796	192	1977	2169
9637	2/11/2012	1	1	2	11	0	6	0	2	0.24	0.2576	0.81	0.1045	26	157	183	407	1	1	2	0	6	0	3	0.224167	0.210867	0.73125	0.289796	192	1977	2169
9638	2/11/2012	1	1	2	12	0	6	0	2	0.26	0.2576	0.81	0.1642	25	196	221	407	1	1	2	0	6	0	3	0.224167	0.210867	0.73125	0.289796	192	1977	2169
9639	2/11/2012	1	1	2	13	0	6	0	2	0.26	0.2424	0.81	0.2836	18	217	235	407	1	1	2	0	6	0	3	0.224167	0.210867	0.73125	0.289796	192	1977	2169
9640	2/11/2012	1	1	2	14	0	6	0	2	0.26	0.2424	0.81	0.2537	38	205	243	407	1	1	2	0	6	0	3	0.224167	0.210867	0.73125	0.289796	192	1977	2169
9641	2/11/2012	1	1	2	15	0	6	0	2	0.3	0.2727	0.61	0.2985	12	112	124	407	1	1	2	0	6	0	3	0.224167	0.210867	0.73125	0.289796	192	1977	2169
9642	2/11/2012	1	1	2	16	0	6	0	3	0.22	0.197	0.75	0.4179	12	134	146	407	1	1	2	0	6	0	3	0.224167	0.210867	0.73125	0.289796	192	1977	2169
9643	2/11/2012	1	1	2	17	0	6	0	3	0.22	0.1818	0.69	0.4627	13	131	144	407	1	1	2	0	6	0	3	0.224167	0.210867	0.73125	0.289796	192	1977	2169
9644	2/11/2012	1	1	2	18	0	6	0	2	0.22	0.1818	0.47	0.6567	3	105	108	407	1	1	2	0	6	0	3	0.224167	0.210867	0.73125	0.289796	192	1977	2169
9645	2/11/2012	1	1	2	19	0	6	0	2	0.2	0.1515	0.4	0.5522	2	85	87	407	1	1	2	0	6	0	3	0.224167	0.210867	0.73125	0.289796	192	1977	2169
9646	2/11/2012	1	1	2	20	0	6	0	2	0.16	0.1212	0.43	0.5522	1	62	63	407	1	1	2	0	6	0	3	0.224167	0.210867	0.73125	0.289796	192	1977	2169
9647	2/11/2012	1	1	2	21	0	6	0	1	0.14	0.0758	0.43	0.6418	5	43	48	407	1	1	2	0	6	0	3	0.224167	0.210867	0.73125	0.289796	192	1977	2169
9648	2/11/2012	1	1	2	22	0	6	0	2	0.14	0.1061	0.39	0.3881	0	46	46	407	1	1	2	0	6	0	3	0.224167	0.210867	0.73125	0.289796	192	1977	2169
9649	2/11/2012	1	1	2	23	0	6	0	3	0.12	0.0758	0.5	0.4925	0	20	20	407	1	1	2	0	6	0	3	0.224167	0.210867	0.73125	0.289796	192	1977	2169
9650	2/12/2012	1	1	2	0	0	0	0	3	0.1	0.0758	0.68	0.3881	0	21	21	408	1	1	2	0	0	0	1	0.1275	0.101658	0.464583	0.409212	73	1456	1529
9651	2/12/2012	1	1	2	1	0	0	0	3	0.08	0.0455	0.79	0.4627	0	24	24	408	1	1	2	0	0	0	1	0.1275	0.101658	0.464583	0.409212	73	1456	1529
9652	2/12/2012	1	1	2	2	0	0	0	2	0.1	0.0606	0.58	0.5821	1	26	27	408	1	1	2	0	0	0	1	0.1275	0.101658	0.464583	0.409212	73	1456	1529
9653	2/12/2012	1	1	2	3	0	0	0	2	0.1	0.0455	0.46	0.6866	0	14	14	408	1	1	2	0	0	0	1	0.1275	0.101658	0.464583	0.409212	73	1456	1529
9654	2/12/2012	1	1	2	4	0	0	0	2	0.1	0.0455	0.46	0.7164	0	1	1	408	1	1	2	0	0	0	1	0.1275	0.101658	0.464583	0.409212	73	1456	1529
9655	2/12/2012	1	1	2	5	0	0	0	1	0.1	0.0758	0.49	0.3881	0	3	3	408	1	1	2	0	0	0	1	0.1275	0.101658	0.464583	0.409212	73	1456	1529
9656	2/12/2012	1	1	2	6	0	0	0	1	0.1	0.0758	0.49	0.3881	0	2	2	408	1	1	2	0	0	0	1	0.1275	0.101658	0.464583	0.409212	73	1456	1529
9657	2/12/2012	1	1	2	7	0	0	0	1	0.08	0.0909	0.53	0.194	0	18	18	408	1	1	2	0	0	0	1	0.1275	0.101658	0.464583	0.409212	73	1456	1529
9658	2/12/2012	1	1	2	8	0	0	0	1	0.08	0.0758	0.53	0.2537	0	26	26	408	1	1	2	0	0	0	1	0.1275	0.101658	0.464583	0.409212	73	1456	1529
9659	2/12/2012	1	1	2	9	0	0	0	1	0.1	0.0909	0.49	0.2985	3	60	63	408	1	1	2	0	0	0	1	0.1275	0.101658	0.464583	0.409212	73	1456	1529
9660	2/12/2012	1	1	2	10	0	0	0	1	0.12	0.1061	0.42	0.3582	8	83	91	408	1	1	2	0	0	0	1	0.1275	0.101658	0.464583	0.409212	73	1456	1529
9661	2/12/2012	1	1	2	11	0	0	0	1	0.12	0.1061	0.42	0.2985	3	121	124	408	1	1	2	0	0	0	1	0.1275	0.101658	0.464583	0.409212	73	1456	1529
9662	2/12/2012	1	1	2	12	0	0	0	1	0.14	0.0758	0.39	0.6418	7	133	140	408	1	1	2	0	0	0	1	0.1275	0.101658	0.464583	0.409212	73	1456	1529
9663	2/12/2012	1	1	2	13	0	0	0	1	0.16	0.1212	0.4	0.4478	10	128	138	408	1	1	2	0	0	0	1	0.1275	0.101658	0.464583	0.409212	73	1456	1529
9664	2/12/2012	1	1	2	14	0	0	0	1	0.16	0.1212	0.4	0.5224	9	102	111	408	1	1	2	0	0	0	1	0.1275	0.101658	0.464583	0.409212	73	1456	1529
9665	2/12/2012	1	1	2	15	0	0	0	1	0.16	0.1212	0.4	0.5522	5	150	155	408	1	1	2	0	0	0	1	0.1275	0.101658	0.464583	0.409212	73	1456	1529
9666	2/12/2012	1	1	2	16	0	0	0	1	0.2	0.1667	0.34	0.4627	16	148	164	408	1	1	2	0	0	0	1	0.1275	0.101658	0.464583	0.409212	73	1456	1529
9667	2/12/2012	1	1	2	17	0	0	0	1	0.18	0.1515	0.37	0.4179	4	83	87	408	1	1	2	0	0	0	1	0.1275	0.101658	0.464583	0.409212	73	1456	1529
9668	2/12/2012	1	1	2	18	0	0	0	1	0.16	0.1212	0.4	0.4627	4	92	96	408	1	1	2	0	0	0	1	0.1275	0.101658	0.464583	0.409212	73	1456	1529
9669	2/12/2012	1	1	2	19	0	0	0	1	0.16	0.1364	0.4	0.2836	2	78	80	408	1	1	2	0	0	0	1	0.1275	0.101658	0.464583	0.409212	73	1456	1529
9670	2/12/2012	1	1	2	20	0	0	0	1	0.14	0.1212	0.42	0.3284	1	56	57	408	1	1	2	0	0	0	1	0.1275	0.101658	0.464583	0.409212	73	1456	1529
9671	2/12/2012	1	1	2	21	0	0	0	1	0.14	0.1212	0.43	0.2985	0	36	36	408	1	1	2	0	0	0	1	0.1275	0.101658	0.464583	0.409212	73	1456	1529
9672	2/12/2012	1	1	2	22	0	0	0	1	0.14	0.1515	0.43	0.1642	0	28	28	408	1	1	2	0	0	0	1	0.1275	0.101658	0.464583	0.409212	73	1456	1529
9673	2/12/2012	1	1	2	23	0	0	0	1	0.14	0.1364	0.43	0.2239	0	23	23	408	1	1	2	0	0	0	1	0.1275	0.101658	0.464583	0.409212	73	1456	1529
9674	2/13/2012	1	1	2	0	0	1	1	1	0.14	0.1364	0.46	0.2239	0	9	9	409	1	1	2	0	1	1	1	0.2225	0.227913	0.41125	0.167283	94	3328	3422
9675	2/13/2012	1	1	2	1	0	1	1	1	0.12	0.1212	0.5	0.2239	0	6	6	409	1	1	2	0	1	1	1	0.2225	0.227913	0.41125	0.167283	94	3328	3422
9676	2/13/2012	1	1	2	2	0	1	1	1	0.14	0.1364	0.46	0.194	0	4	4	409	1	1	2	0	1	1	1	0.2225	0.227913	0.41125	0.167283	94	3328	3422
9677	2/13/2012	1	1	2	3	0	1	1	1	0.12	0.1515	0.54	0.1045	0	1	1	409	1	1	2	0	1	1	1	0.2225	0.227913	0.41125	0.167283	94	3328	3422
9678	2/13/2012	1	1	2	4	0	1	1	1	0.12	0.1667	0.54	0.0896	0	2	2	409	1	1	2	0	1	1	1	0.2225	0.227913	0.41125	0.167283	94	3328	3422
9679	2/13/2012	1	1	2	5	0	1	1	1	0.1	0.1212	0.58	0.1343	0	17	17	409	1	1	2	0	1	1	1	0.2225	0.227913	0.41125	0.167283	94	3328	3422
9680	2/13/2012	1	1	2	6	0	1	1	1	0.1	0.1061	0.54	0.2239	1	71	72	409	1	1	2	0	1	1	1	0.2225	0.227913	0.41125	0.167283	94	3328	3422
