instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
9681	2/13/2012	1	1	2	7	0	1	1	1	0.1	0.1061	0.54	0.194	1	194	195	409	1	1	2	0	1	1	1	0.2225	0.227913	0.41125	0.167283	94	3328	3422
9682	2/13/2012	1	1	2	8	0	1	1	1	0.1	0.1212	0.54	0.1343	4	413	417	409	1	1	2	0	1	1	1	0.2225	0.227913	0.41125	0.167283	94	3328	3422
9683	2/13/2012	1	1	2	9	0	1	1	1	0.12	0.1364	0.5	0.194	7	198	205	409	1	1	2	0	1	1	1	0.2225	0.227913	0.41125	0.167283	94	3328	3422
9684	2/13/2012	1	1	2	10	0	1	1	1	0.14	0.1515	0.5	0.1343	1	70	71	409	1	1	2	0	1	1	1	0.2225	0.227913	0.41125	0.167283	94	3328	3422
9685	2/13/2012	1	1	2	11	0	1	1	1	0.22	0.2273	0.37	0.194	5	85	90	409	1	1	2	0	1	1	1	0.2225	0.227913	0.41125	0.167283	94	3328	3422
9686	2/13/2012	1	1	2	12	0	1	1	1	0.28	0.2576	0.28	0.3284	7	111	118	409	1	1	2	0	1	1	1	0.2225	0.227913	0.41125	0.167283	94	3328	3422
9687	2/13/2012	1	1	2	13	0	1	1	1	0.32	0.303	0.22	0.2239	11	129	140	409	1	1	2	0	1	1	1	0.2225	0.227913	0.41125	0.167283	94	3328	3422
9688	2/13/2012	1	1	2	14	0	1	1	1	0.34	0.3485	0.23	0.1045	10	125	135	409	1	1	2	0	1	1	1	0.2225	0.227913	0.41125	0.167283	94	3328	3422
9689	2/13/2012	1	1	2	15	0	1	1	1	0.36	0.3485	0.27	0.1343	10	145	155	409	1	1	2	0	1	1	1	0.2225	0.227913	0.41125	0.167283	94	3328	3422
9690	2/13/2012	1	1	2	16	0	1	1	1	0.36	0.3485	0.23	0.194	5	206	211	409	1	1	2	0	1	1	1	0.2225	0.227913	0.41125	0.167283	94	3328	3422
9691	2/13/2012	1	1	2	17	0	1	1	1	0.36	0.3485	0.23	0.194	8	399	407	409	1	1	2	0	1	1	1	0.2225	0.227913	0.41125	0.167283	94	3328	3422
9692	2/13/2012	1	1	2	18	0	1	1	1	0.34	0.3182	0.25	0.2537	6	399	405	409	1	1	2	0	1	1	1	0.2225	0.227913	0.41125	0.167283	94	3328	3422
9693	2/13/2012	1	1	2	19	0	1	1	1	0.34	0.3333	0.25	0.1343	7	256	263	409	1	1	2	0	1	1	1	0.2225	0.227913	0.41125	0.167283	94	3328	3422
9694	2/13/2012	1	1	2	20	0	1	1	1	0.3	0.303	0.42	0.1642	4	210	214	409	1	1	2	0	1	1	1	0.2225	0.227913	0.41125	0.167283	94	3328	3422
9695	2/13/2012	1	1	2	21	0	1	1	1	0.28	0.2879	0.45	0.1343	2	145	147	409	1	1	2	0	1	1	1	0.2225	0.227913	0.41125	0.167283	94	3328	3422
9696	2/13/2012	1	1	2	22	0	1	1	1	0.26	0.2727	0.56	0.1045	3	99	102	409	1	1	2	0	1	1	1	0.2225	0.227913	0.41125	0.167283	94	3328	3422
9697	2/13/2012	1	1	2	23	0	1	1	1	0.28	0.3182	0.41	0	2	34	36	409	1	1	2	0	1	1	1	0.2225	0.227913	0.41125	0.167283	94	3328	3422
9698	2/14/2012	1	1	2	0	0	2	1	2	0.26	0.303	0.6	0	0	14	14	410	1	1	2	0	2	1	2	0.319167	0.333946	0.50875	0.141179	135	3787	3922
9699	2/14/2012	1	1	2	1	0	2	1	2	0.26	0.303	0.56	0	0	6	6	410	1	1	2	0	2	1	2	0.319167	0.333946	0.50875	0.141179	135	3787	3922
9700	2/14/2012	1	1	2	2	0	2	1	2	0.28	0.3182	0.41	0	0	3	3	410	1	1	2	0	2	1	2	0.319167	0.333946	0.50875	0.141179	135	3787	3922
9701	2/14/2012	1	1	2	3	0	2	1	2	0.26	0.303	0.52	0	0	3	3	410	1	1	2	0	2	1	2	0.319167	0.333946	0.50875	0.141179	135	3787	3922
9702	2/14/2012	1	1	2	4	0	2	1	2	0.26	0.2727	0.65	0.1045	0	2	2	410	1	1	2	0	2	1	2	0.319167	0.333946	0.50875	0.141179	135	3787	3922
9703	2/14/2012	1	1	2	5	0	2	1	2	0.26	0.2727	0.65	0.1045	2	20	22	410	1	1	2	0	2	1	2	0.319167	0.333946	0.50875	0.141179	135	3787	3922
9704	2/14/2012	1	1	2	6	0	2	1	2	0.26	0.303	0.56	0	1	89	90	410	1	1	2	0	2	1	2	0.319167	0.333946	0.50875	0.141179	135	3787	3922
9705	2/14/2012	1	1	2	7	0	2	1	2	0.24	0.2576	0.6	0.0896	4	276	280	410	1	1	2	0	2	1	2	0.319167	0.333946	0.50875	0.141179	135	3787	3922
9706	2/14/2012	1	1	2	8	0	2	1	2	0.24	0.2879	0.7	0	3	510	513	410	1	1	2	0	2	1	2	0.319167	0.333946	0.50875	0.141179	135	3787	3922
9707	2/14/2012	1	1	2	9	0	2	1	2	0.26	0.2879	0.56	0.0896	6	256	262	410	1	1	2	0	2	1	2	0.319167	0.333946	0.50875	0.141179	135	3787	3922
9708	2/14/2012	1	1	2	10	0	2	1	2	0.26	0.2727	0.6	0.1343	8	90	98	410	1	1	2	0	2	1	2	0.319167	0.333946	0.50875	0.141179	135	3787	3922
9709	2/14/2012	1	1	2	11	0	2	1	2	0.3	0.303	0.45	0.1642	5	107	112	410	1	1	2	0	2	1	2	0.319167	0.333946	0.50875	0.141179	135	3787	3922
9710	2/14/2012	1	1	2	12	0	2	1	2	0.3	0.2879	0.52	0.2239	10	162	172	410	1	1	2	0	2	1	2	0.319167	0.333946	0.50875	0.141179	135	3787	3922
9711	2/14/2012	1	1	2	13	0	2	1	2	0.36	0.3333	0.4	0.2537	6	167	173	410	1	1	2	0	2	1	2	0.319167	0.333946	0.50875	0.141179	135	3787	3922
9712	2/14/2012	1	1	2	14	0	2	1	1	0.4	0.4091	0.4	0.2239	13	111	124	410	1	1	2	0	2	1	2	0.319167	0.333946	0.50875	0.141179	135	3787	3922
9713	2/14/2012	1	1	2	15	0	2	1	2	0.42	0.4242	0.38	0.4478	7	138	145	410	1	1	2	0	2	1	2	0.319167	0.333946	0.50875	0.141179	135	3787	3922
9714	2/14/2012	1	1	2	16	0	2	1	1	0.42	0.4242	0.35	0.2985	15	251	266	410	1	1	2	0	2	1	2	0.319167	0.333946	0.50875	0.141179	135	3787	3922
9715	2/14/2012	1	1	2	17	0	2	1	1	0.42	0.4242	0.38	0.3582	19	504	523	410	1	1	2	0	2	1	2	0.319167	0.333946	0.50875	0.141179	135	3787	3922
9716	2/14/2012	1	1	2	18	0	2	1	2	0.38	0.3939	0.46	0.2985	8	398	406	410	1	1	2	0	2	1	2	0.319167	0.333946	0.50875	0.141179	135	3787	3922
9717	2/14/2012	1	1	2	19	0	2	1	2	0.36	0.3485	0.5	0.1642	11	270	281	410	1	1	2	0	2	1	2	0.319167	0.333946	0.50875	0.141179	135	3787	3922
9718	2/14/2012	1	1	2	20	0	2	1	2	0.38	0.3939	0.46	0.1343	6	178	184	410	1	1	2	0	2	1	2	0.319167	0.333946	0.50875	0.141179	135	3787	3922
9719	2/14/2012	1	1	2	21	0	2	1	2	0.36	0.3636	0.5	0.1045	4	105	109	410	1	1	2	0	2	1	2	0.319167	0.333946	0.50875	0.141179	135	3787	3922
9720	2/14/2012	1	1	2	22	0	2	1	2	0.36	0.3636	0.5	0.1045	5	72	77	410	1	1	2	0	2	1	2	0.319167	0.333946	0.50875	0.141179	135	3787	3922
9721	2/14/2012	1	1	2	23	0	2	1	2	0.36	0.3636	0.5	0.0896	2	55	57	410	1	1	2	0	2	1	2	0.319167	0.333946	0.50875	0.141179	135	3787	3922
9722	2/15/2012	1	1	2	0	0	3	1	1	0.32	0.3485	0.57	0	0	22	22	411	1	1	2	0	3	1	1	0.348333	0.351629	0.53125	0.1816	141	4028	4169
9723	2/15/2012	1	1	2	1	0	3	1	1	0.34	0.3636	0.53	0	0	5	5	411	1	1	2	0	3	1	1	0.348333	0.351629	0.53125	0.1816	141	4028	4169
9724	2/15/2012	1	1	2	2	0	3	1	1	0.3	0.3333	0.61	0	0	4	4	411	1	1	2	0	3	1	1	0.348333	0.351629	0.53125	0.1816	141	4028	4169
9725	2/15/2012	1	1	2	3	0	3	1	1	0.28	0.3182	0.75	0	0	3	3	411	1	1	2	0	3	1	1	0.348333	0.351629	0.53125	0.1816	141	4028	4169
9726	2/15/2012	1	1	2	4	0	3	1	1	0.28	0.2879	0.7	0.1045	0	1	1	411	1	1	2	0	3	1	1	0.348333	0.351629	0.53125	0.1816	141	4028	4169
9727	2/15/2012	1	1	2	5	0	3	1	1	0.28	0.2879	0.7	0.1045	0	25	25	411	1	1	2	0	3	1	1	0.348333	0.351629	0.53125	0.1816	141	4028	4169
9728	2/15/2012	1	1	2	6	0	3	1	1	0.3	0.303	0.61	0.1343	3	92	95	411	1	1	2	0	3	1	1	0.348333	0.351629	0.53125	0.1816	141	4028	4169
9729	2/15/2012	1	1	2	7	0	3	1	2	0.3	0.2879	0.65	0.194	3	318	321	411	1	1	2	0	3	1	1	0.348333	0.351629	0.53125	0.1816	141	4028	4169
9730	2/15/2012	1	1	2	8	0	3	1	1	0.32	0.2879	0.61	0.3582	7	508	515	411	1	1	2	0	3	1	1	0.348333	0.351629	0.53125	0.1816	141	4028	4169
9731	2/15/2012	1	1	2	9	0	3	1	1	0.32	0.303	0.61	0.3284	5	226	231	411	1	1	2	0	3	1	1	0.348333	0.351629	0.53125	0.1816	141	4028	4169
9732	2/15/2012	1	1	2	10	0	3	1	1	0.34	0.303	0.57	0.2985	12	108	120	411	1	1	2	0	3	1	1	0.348333	0.351629	0.53125	0.1816	141	4028	4169
9733	2/15/2012	1	1	2	11	0	3	1	1	0.36	0.3333	0.53	0.2836	13	125	138	411	1	1	2	0	3	1	1	0.348333	0.351629	0.53125	0.1816	141	4028	4169
9734	2/15/2012	1	1	2	12	0	3	1	1	0.38	0.3939	0.46	0.3881	11	152	163	411	1	1	2	0	3	1	1	0.348333	0.351629	0.53125	0.1816	141	4028	4169
9735	2/15/2012	1	1	2	13	0	3	1	1	0.4	0.4091	0.43	0.2836	11	159	170	411	1	1	2	0	3	1	1	0.348333	0.351629	0.53125	0.1816	141	4028	4169
9736	2/15/2012	1	1	2	14	0	3	1	1	0.42	0.4242	0.41	0.3582	6	128	134	411	1	1	2	0	3	1	1	0.348333	0.351629	0.53125	0.1816	141	4028	4169
9737	2/15/2012	1	1	2	15	0	3	1	1	0.42	0.4242	0.41	0.2239	7	164	171	411	1	1	2	0	3	1	1	0.348333	0.351629	0.53125	0.1816	141	4028	4169
9738	2/15/2012	1	1	2	16	0	3	1	1	0.42	0.4242	0.38	0.194	9	222	231	411	1	1	2	0	3	1	1	0.348333	0.351629	0.53125	0.1816	141	4028	4169
9739	2/15/2012	1	1	2	17	0	3	1	1	0.42	0.4242	0.38	0.194	17	470	487	411	1	1	2	0	3	1	1	0.348333	0.351629	0.53125	0.1816	141	4028	4169
9740	2/15/2012	1	1	2	18	0	3	1	1	0.4	0.4091	0.4	0.2239	9	459	468	411	1	1	2	0	3	1	1	0.348333	0.351629	0.53125	0.1816	141	4028	4169
9741	2/15/2012	1	1	2	19	0	3	1	1	0.38	0.3939	0.43	0.1642	9	302	311	411	1	1	2	0	3	1	1	0.348333	0.351629	0.53125	0.1816	141	4028	4169
9742	2/15/2012	1	1	2	20	0	3	1	1	0.36	0.3485	0.46	0.1642	4	207	211	411	1	1	2	0	3	1	1	0.348333	0.351629	0.53125	0.1816	141	4028	4169
9743	2/15/2012	1	1	2	21	0	3	1	1	0.34	0.3333	0.53	0.1642	8	170	178	411	1	1	2	0	3	1	1	0.348333	0.351629	0.53125	0.1816	141	4028	4169
9744	2/15/2012	1	1	2	22	0	3	1	1	0.34	0.3485	0.49	0.1045	3	104	107	411	1	1	2	0	3	1	1	0.348333	0.351629	0.53125	0.1816	141	4028	4169
9745	2/15/2012	1	1	2	23	0	3	1	1	0.34	0.3485	0.53	0.0896	4	54	58	411	1	1	2	0	3	1	1	0.348333	0.351629	0.53125	0.1816	141	4028	4169
9746	2/16/2012	1	1	2	0	0	4	1	2	0.3	0.303	0.7	0.1343	1	22	23	412	1	1	2	0	4	1	2	0.316667	0.330162	0.752917	0.091425	74	2931	3005
9747	2/16/2012	1	1	2	1	0	4	1	2	0.3	0.3333	0.7	0	0	5	5	412	1	1	2	0	4	1	2	0.316667	0.330162	0.752917	0.091425	74	2931	3005
9748	2/16/2012	1	1	2	2	0	4	1	2	0.3	0.3182	0.7	0.0896	1	6	7	412	1	1	2	0	4	1	2	0.316667	0.330162	0.752917	0.091425	74	2931	3005
9749	2/16/2012	1	1	2	3	0	4	1	2	0.3	0.3333	0.61	0	0	1	1	412	1	1	2	0	4	1	2	0.316667	0.330162	0.752917	0.091425	74	2931	3005
9750	2/16/2012	1	1	2	4	0	4	1	3	0.3	0.3182	0.7	0.0896	0	3	3	412	1	1	2	0	4	1	2	0.316667	0.330162	0.752917	0.091425	74	2931	3005
9751	2/16/2012	1	1	2	5	0	4	1	2	0.3	0.3333	0.7	0	0	20	20	412	1	1	2	0	4	1	2	0.316667	0.330162	0.752917	0.091425	74	2931	3005
9752	2/16/2012	1	1	2	6	0	4	1	2	0.3	0.3182	0.7	0.0896	4	83	87	412	1	1	2	0	4	1	2	0.316667	0.330162	0.752917	0.091425	74	2931	3005
9753	2/16/2012	1	1	2	7	0	4	1	2	0.3	0.303	0.7	0.1343	3	285	288	412	1	1	2	0	4	1	2	0.316667	0.330162	0.752917	0.091425	74	2931	3005
9754	2/16/2012	1	1	2	8	0	4	1	2	0.3	0.3182	0.7	0.0896	9	489	498	412	1	1	2	0	4	1	2	0.316667	0.330162	0.752917	0.091425	74	2931	3005
9755	2/16/2012	1	1	2	9	0	4	1	2	0.3	0.303	0.7	0.1642	3	199	202	412	1	1	2	0	4	1	2	0.316667	0.330162	0.752917	0.091425	74	2931	3005
9756	2/16/2012	1	1	2	10	0	4	1	3	0.32	0.3333	0.7	0.1343	2	42	44	412	1	1	2	0	4	1	2	0.316667	0.330162	0.752917	0.091425	74	2931	3005
9757	2/16/2012	1	1	2	11	0	4	1	3	0.32	0.3333	0.7	0.1045	2	69	71	412	1	1	2	0	4	1	2	0.316667	0.330162	0.752917	0.091425	74	2931	3005
9758	2/16/2012	1	1	2	12	0	4	1	3	0.32	0.3333	0.76	0.0896	1	44	45	412	1	1	2	0	4	1	2	0.316667	0.330162	0.752917	0.091425	74	2931	3005
9759	2/16/2012	1	1	2	13	0	4	1	3	0.34	0.3182	0.71	0.2537	2	62	64	412	1	1	2	0	4	1	2	0.316667	0.330162	0.752917	0.091425	74	2931	3005
9760	2/16/2012	1	1	2	14	0	4	1	3	0.32	0.3182	0.81	0.194	1	30	31	412	1	1	2	0	4	1	2	0.316667	0.330162	0.752917	0.091425	74	2931	3005
9761	2/16/2012	1	1	2	15	0	4	1	3	0.34	0.3636	0.76	0	3	50	53	412	1	1	2	0	4	1	2	0.316667	0.330162	0.752917	0.091425	74	2931	3005
9762	2/16/2012	1	1	2	16	0	4	1	3	0.34	0.3636	0.81	0	8	110	118	412	1	1	2	0	4	1	2	0.316667	0.330162	0.752917	0.091425	74	2931	3005
9763	2/16/2012	1	1	2	17	0	4	1	3	0.34	0.3636	0.87	0	8	281	289	412	1	1	2	0	4	1	2	0.316667	0.330162	0.752917	0.091425	74	2931	3005
9764	2/16/2012	1	1	2	18	0	4	1	3	0.34	0.3333	0.87	0.1343	8	345	353	412	1	1	2	0	4	1	2	0.316667	0.330162	0.752917	0.091425	74	2931	3005
9765	2/16/2012	1	1	2	19	0	4	1	2	0.32	0.3182	0.87	0.1642	4	254	258	412	1	1	2	0	4	1	2	0.316667	0.330162	0.752917	0.091425	74	2931	3005
9766	2/16/2012	1	1	2	20	0	4	1	2	0.32	0.3333	0.87	0.1343	5	211	216	412	1	1	2	0	4	1	2	0.316667	0.330162	0.752917	0.091425	74	2931	3005
9767	2/16/2012	1	1	2	21	0	4	1	2	0.34	0.3485	0.81	0.1045	3	142	145	412	1	1	2	0	4	1	2	0.316667	0.330162	0.752917	0.091425	74	2931	3005
9768	2/16/2012	1	1	2	22	0	4	1	2	0.32	0.3485	0.81	0	3	108	111	412	1	1	2	0	4	1	2	0.316667	0.330162	0.752917	0.091425	74	2931	3005
9769	2/16/2012	1	1	2	23	0	4	1	1	0.32	0.3333	0.81	0.0896	3	70	73	412	1	1	2	0	4	1	2	0.316667	0.330162	0.752917	0.091425	74	2931	3005
9770	2/17/2012	1	1	2	0	0	5	1	2	0.3	0.3333	0.87	0	2	32	34	413	1	1	2	0	5	1	1	0.343333	0.351629	0.634583	0.205846	349	3805	4154
9771	2/17/2012	1	1	2	1	0	5	1	2	0.3	0.3333	0.93	0	2	16	18	413	1	1	2	0	5	1	1	0.343333	0.351629	0.634583	0.205846	349	3805	4154
9772	2/17/2012	1	1	2	2	0	5	1	2	0.3	0.3182	0.93	0.1045	1	11	12	413	1	1	2	0	5	1	1	0.343333	0.351629	0.634583	0.205846	349	3805	4154
9773	2/17/2012	1	1	2	3	0	5	1	2	0.28	0.2879	0.93	0.1045	0	1	1	413	1	1	2	0	5	1	1	0.343333	0.351629	0.634583	0.205846	349	3805	4154
9774	2/17/2012	1	1	2	4	0	5	1	2	0.28	0.2727	0.93	0.194	0	1	1	413	1	1	2	0	5	1	1	0.343333	0.351629	0.634583	0.205846	349	3805	4154
9775	2/17/2012	1	1	2	5	0	5	1	2	0.28	0.2727	0.93	0.1642	0	16	16	413	1	1	2	0	5	1	1	0.343333	0.351629	0.634583	0.205846	349	3805	4154
9776	2/17/2012	1	1	2	6	0	5	1	2	0.28	0.2879	0.96	0.1343	1	70	71	413	1	1	2	0	5	1	1	0.343333	0.351629	0.634583	0.205846	349	3805	4154
9777	2/17/2012	1	1	2	7	0	5	1	2	0.28	0.2879	0.93	0.1045	4	222	226	413	1	1	2	0	5	1	1	0.343333	0.351629	0.634583	0.205846	349	3805	4154
9778	2/17/2012	1	1	2	8	0	5	1	2	0.26	0.303	1	0	4	516	520	413	1	1	2	0	5	1	1	0.343333	0.351629	0.634583	0.205846	349	3805	4154
9779	2/17/2012	1	1	2	9	0	5	1	2	0.26	0.303	1	0	8	275	283	413	1	1	2	0	5	1	1	0.343333	0.351629	0.634583	0.205846	349	3805	4154
9780	2/17/2012	1	1	2	10	0	5	1	1	0.34	0.3182	0.71	0.2836	13	103	116	413	1	1	2	0	5	1	1	0.343333	0.351629	0.634583	0.205846	349	3805	4154
9781	2/17/2012	1	1	2	11	0	5	1	1	0.36	0.3333	0.62	0.4179	9	133	142	413	1	1	2	0	5	1	1	0.343333	0.351629	0.634583	0.205846	349	3805	4154
9782	2/17/2012	1	1	2	12	0	5	1	1	0.38	0.3939	0.46	0.3881	21	177	198	413	1	1	2	0	5	1	1	0.343333	0.351629	0.634583	0.205846	349	3805	4154
9783	2/17/2012	1	1	2	13	0	5	1	1	0.4	0.4091	0.43	0.3582	34	171	205	413	1	1	2	0	5	1	1	0.343333	0.351629	0.634583	0.205846	349	3805	4154
9784	2/17/2012	1	1	2	14	0	5	1	1	0.4	0.4091	0.37	0.3582	33	137	170	413	1	1	2	0	5	1	1	0.343333	0.351629	0.634583	0.205846	349	3805	4154
9785	2/17/2012	1	1	2	15	0	5	1	1	0.42	0.4242	0.35	0.4179	41	180	221	413	1	1	2	0	5	1	1	0.343333	0.351629	0.634583	0.205846	349	3805	4154
9786	2/17/2012	1	1	2	16	0	5	1	1	0.42	0.4242	0.32	0.2985	56	251	307	413	1	1	2	0	5	1	1	0.343333	0.351629	0.634583	0.205846	349	3805	4154
9787	2/17/2012	1	1	2	17	0	5	1	1	0.42	0.4242	0.32	0.3284	36	429	465	413	1	1	2	0	5	1	1	0.343333	0.351629	0.634583	0.205846	349	3805	4154
9788	2/17/2012	1	1	2	18	0	5	1	1	0.4	0.4091	0.35	0.2537	15	362	377	413	1	1	2	0	5	1	1	0.343333	0.351629	0.634583	0.205846	349	3805	4154
9789	2/17/2012	1	1	2	19	0	5	1	1	0.38	0.3939	0.37	0.2239	16	266	282	413	1	1	2	0	5	1	1	0.343333	0.351629	0.634583	0.205846	349	3805	4154
9790	2/17/2012	1	1	2	20	0	5	1	1	0.4	0.4091	0.35	0.194	13	158	171	413	1	1	2	0	5	1	1	0.343333	0.351629	0.634583	0.205846	349	3805	4154
9791	2/17/2012	1	1	2	21	0	5	1	1	0.38	0.3939	0.37	0.194	15	114	129	413	1	1	2	0	5	1	1	0.343333	0.351629	0.634583	0.205846	349	3805	4154
9792	2/17/2012	1	1	2	22	0	5	1	1	0.36	0.3485	0.4	0.2239	15	92	107	413	1	1	2	0	5	1	1	0.343333	0.351629	0.634583	0.205846	349	3805	4154
9793	2/17/2012	1	1	2	23	0	5	1	1	0.36	0.3485	0.4	0.194	10	72	82	413	1	1	2	0	5	1	1	0.343333	0.351629	0.634583	0.205846	349	3805	4154
9794	2/18/2012	1	1	2	0	0	6	0	1	0.34	0.3333	0.42	0.1642	5	81	86	414	1	1	2	0	6	0	1	0.346667	0.355425	0.534583	0.190929	1435	2883	4318
9795	2/18/2012	1	1	2	1	0	6	0	1	0.32	0.3182	0.49	0.1642	7	38	45	414	1	1	2	0	6	0	1	0.346667	0.355425	0.534583	0.190929	1435	2883	4318
9796	2/18/2012	1	1	2	2	0	6	0	1	0.3	0.2879	0.61	0.2537	6	39	45	414	1	1	2	0	6	0	1	0.346667	0.355425	0.534583	0.190929	1435	2883	4318
9797	2/18/2012	1	1	2	3	0	6	0	1	0.28	0.2879	0.65	0.1045	3	15	18	414	1	1	2	0	6	0	1	0.346667	0.355425	0.534583	0.190929	1435	2883	4318
9798	2/18/2012	1	1	2	4	0	6	0	1	0.26	0.303	0.7	0	3	4	7	414	1	1	2	0	6	0	1	0.346667	0.355425	0.534583	0.190929	1435	2883	4318
9799	2/18/2012	1	1	2	5	0	6	0	1	0.24	0.2576	0.7	0.0896	0	1	1	414	1	1	2	0	6	0	1	0.346667	0.355425	0.534583	0.190929	1435	2883	4318
9800	2/18/2012	1	1	2	6	0	6	0	1	0.24	0.2879	0.7	0	1	8	9	414	1	1	2	0	6	0	1	0.346667	0.355425	0.534583	0.190929	1435	2883	4318
9801	2/18/2012	1	1	2	7	0	6	0	1	0.24	0.2879	0.7	0	8	33	41	414	1	1	2	0	6	0	1	0.346667	0.355425	0.534583	0.190929	1435	2883	4318
9802	2/18/2012	1	1	2	8	0	6	0	1	0.22	0.2727	0.87	0	10	92	102	414	1	1	2	0	6	0	1	0.346667	0.355425	0.534583	0.190929	1435	2883	4318
9803	2/18/2012	1	1	2	9	0	6	0	1	0.22	0.2424	0.8	0.1045	22	116	138	414	1	1	2	0	6	0	1	0.346667	0.355425	0.534583	0.190929	1435	2883	4318
9804	2/18/2012	1	1	2	10	0	6	0	1	0.26	0.2727	0.81	0.1045	48	157	205	414	1	1	2	0	6	0	1	0.346667	0.355425	0.534583	0.190929	1435	2883	4318
9805	2/18/2012	1	1	2	11	0	6	0	1	0.32	0.3333	0.57	0.1343	102	184	286	414	1	1	2	0	6	0	1	0.346667	0.355425	0.534583	0.190929	1435	2883	4318
9806	2/18/2012	1	1	2	12	0	6	0	1	0.36	0.3485	0.43	0.194	128	241	369	414	1	1	2	0	6	0	1	0.346667	0.355425	0.534583	0.190929	1435	2883	4318
9807	2/18/2012	1	1	2	13	0	6	0	1	0.4	0.4091	0.43	0.2836	165	219	384	414	1	1	2	0	6	0	1	0.346667	0.355425	0.534583	0.190929	1435	2883	4318
9808	2/18/2012	1	1	2	14	0	6	0	1	0.44	0.4394	0.35	0.3582	183	244	427	414	1	1	2	0	6	0	1	0.346667	0.355425	0.534583	0.190929	1435	2883	4318
9809	2/18/2012	1	1	2	15	0	6	0	1	0.42	0.4242	0.41	0.2537	229	270	499	414	1	1	2	0	6	0	1	0.346667	0.355425	0.534583	0.190929	1435	2883	4318
9810	2/18/2012	1	1	2	16	0	6	0	1	0.44	0.4394	0.44	0.3284	186	218	404	414	1	1	2	0	6	0	1	0.346667	0.355425	0.534583	0.190929	1435	2883	4318
9811	2/18/2012	1	1	2	17	0	6	0	1	0.48	0.4697	0.36	0.2836	142	222	364	414	1	1	2	0	6	0	1	0.346667	0.355425	0.534583	0.190929	1435	2883	4318
9812	2/18/2012	1	1	2	18	0	6	0	1	0.46	0.4545	0.38	0.2985	70	176	246	414	1	1	2	0	6	0	1	0.346667	0.355425	0.534583	0.190929	1435	2883	4318
9813	2/18/2012	1	1	2	19	0	6	0	1	0.44	0.4394	0.44	0.1642	38	150	188	414	1	1	2	0	6	0	1	0.346667	0.355425	0.534583	0.190929	1435	2883	4318
9814	2/18/2012	1	1	2	20	0	6	0	1	0.44	0.4394	0.44	0.1642	25	123	148	414	1	1	2	0	6	0	1	0.346667	0.355425	0.534583	0.190929	1435	2883	4318
9815	2/18/2012	1	1	2	21	0	6	0	1	0.44	0.4394	0.33	0.2985	25	89	114	414	1	1	2	0	6	0	1	0.346667	0.355425	0.534583	0.190929	1435	2883	4318
9816	2/18/2012	1	1	2	22	0	6	0	1	0.4	0.4091	0.4	0.4478	17	101	118	414	1	1	2	0	6	0	1	0.346667	0.355425	0.534583	0.190929	1435	2883	4318
9817	2/18/2012	1	1	2	23	0	6	0	2	0.36	0.3333	0.4	0.3881	12	62	74	414	1	1	2	0	6	0	1	0.346667	0.355425	0.534583	0.190929	1435	2883	4318
9818	2/19/2012	1	1	2	0	0	0	0	2	0.34	0.303	0.39	0.3582	9	65	74	415	1	1	2	0	0	0	2	0.28	0.265788	0.515833	0.253112	618	2071	2689
9819	2/19/2012	1	1	2	1	0	0	0	2	0.32	0.303	0.39	0.2537	10	62	72	415	1	1	2	0	0	0	2	0.28	0.265788	0.515833	0.253112	618	2071	2689
9820	2/19/2012	1	1	2	2	0	0	0	2	0.3	0.2879	0.36	0.2836	3	45	48	415	1	1	2	0	0	0	2	0.28	0.265788	0.515833	0.253112	618	2071	2689
9821	2/19/2012	1	1	2	3	0	0	0	2	0.3	0.2879	0.36	0.2239	3	12	15	415	1	1	2	0	0	0	2	0.28	0.265788	0.515833	0.253112	618	2071	2689
9822	2/19/2012	1	1	2	4	0	0	0	2	0.28	0.2576	0.41	0.3881	0	3	3	415	1	1	2	0	0	0	2	0.28	0.265788	0.515833	0.253112	618	2071	2689
9823	2/19/2012	1	1	2	5	0	0	0	2	0.26	0.2273	0.48	0.2985	1	1	2	415	1	1	2	0	0	0	2	0.28	0.265788	0.515833	0.253112	618	2071	2689
