instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
9824	2/19/2012	1	1	2	6	0	0	0	1	0.24	0.2121	0.52	0.3284	0	5	5	415	1	1	2	0	0	0	2	0.28	0.265788	0.515833	0.253112	618	2071	2689
9825	2/19/2012	1	1	2	7	0	0	0	2	0.24	0.2121	0.52	0.2836	2	12	14	415	1	1	2	0	0	0	2	0.28	0.265788	0.515833	0.253112	618	2071	2689
9826	2/19/2012	1	1	2	8	0	0	0	2	0.24	0.2273	0.56	0.194	8	48	56	415	1	1	2	0	0	0	2	0.28	0.265788	0.515833	0.253112	618	2071	2689
9827	2/19/2012	1	1	2	9	0	0	0	2	0.24	0.2273	0.56	0.2537	20	73	93	415	1	1	2	0	0	0	2	0.28	0.265788	0.515833	0.253112	618	2071	2689
9828	2/19/2012	1	1	2	10	0	0	0	2	0.26	0.2424	0.52	0.2537	49	142	191	415	1	1	2	0	0	0	2	0.28	0.265788	0.515833	0.253112	618	2071	2689
9829	2/19/2012	1	1	2	11	0	0	0	2	0.26	0.2273	0.56	0.3284	82	144	226	415	1	1	2	0	0	0	2	0.28	0.265788	0.515833	0.253112	618	2071	2689
9830	2/19/2012	1	1	2	12	0	0	0	2	0.28	0.2727	0.52	0.2537	71	184	255	415	1	1	2	0	0	0	2	0.28	0.265788	0.515833	0.253112	618	2071	2689
9831	2/19/2012	1	1	2	13	0	0	0	1	0.3	0.303	0.49	0.1642	64	197	261	415	1	1	2	0	0	0	2	0.28	0.265788	0.515833	0.253112	618	2071	2689
9832	2/19/2012	1	1	2	14	0	0	0	2	0.32	0.3182	0.45	0.194	48	189	237	415	1	1	2	0	0	0	2	0.28	0.265788	0.515833	0.253112	618	2071	2689
9833	2/19/2012	1	1	2	15	0	0	0	2	0.3	0.2879	0.49	0.194	85	168	253	415	1	1	2	0	0	0	2	0.28	0.265788	0.515833	0.253112	618	2071	2689
9834	2/19/2012	1	1	2	16	0	0	0	2	0.32	0.303	0.45	0.2836	62	150	212	415	1	1	2	0	0	0	2	0.28	0.265788	0.515833	0.253112	618	2071	2689
9835	2/19/2012	1	1	2	17	0	0	0	2	0.3	0.2879	0.49	0.2537	22	135	157	415	1	1	2	0	0	0	2	0.28	0.265788	0.515833	0.253112	618	2071	2689
9836	2/19/2012	1	1	2	18	0	0	0	2	0.3	0.2727	0.49	0.3284	23	144	167	415	1	1	2	0	0	0	2	0.28	0.265788	0.515833	0.253112	618	2071	2689
9837	2/19/2012	1	1	2	19	0	0	0	2	0.3	0.2879	0.52	0.2537	18	101	119	415	1	1	2	0	0	0	2	0.28	0.265788	0.515833	0.253112	618	2071	2689
9838	2/19/2012	1	1	2	20	0	0	0	2	0.3	0.2879	0.52	0.2836	22	81	103	415	1	1	2	0	0	0	2	0.28	0.265788	0.515833	0.253112	618	2071	2689
9839	2/19/2012	1	1	2	21	0	0	0	3	0.26	0.2576	0.65	0.1642	3	33	36	415	1	1	2	0	0	0	2	0.28	0.265788	0.515833	0.253112	618	2071	2689
9840	2/19/2012	1	1	2	22	0	0	0	3	0.24	0.2576	0.75	0.0896	8	47	55	415	1	1	2	0	0	0	2	0.28	0.265788	0.515833	0.253112	618	2071	2689
9841	2/19/2012	1	1	2	23	0	0	0	2	0.22	0.2273	0.93	0.1642	5	30	35	415	1	1	2	0	0	0	2	0.28	0.265788	0.515833	0.253112	618	2071	2689
9842	2/20/2012	1	1	2	0	1	1	0	2	0.24	0.2576	0.87	0.0896	5	36	41	416	1	1	2	1	1	0	1	0.28	0.273391	0.507826	0.229083	502	2627	3129
9843	2/20/2012	1	1	2	1	1	1	0	2	0.24	0.2576	0.87	0.0896	3	12	15	416	1	1	2	1	1	0	1	0.28	0.273391	0.507826	0.229083	502	2627	3129
9844	2/20/2012	1	1	2	2	1	1	0	2	0.24	0.2576	0.87	0.0896	1	19	20	416	1	1	2	1	1	0	1	0.28	0.273391	0.507826	0.229083	502	2627	3129
9845	2/20/2012	1	1	2	3	1	1	0	2	0.24	0.2273	0.81	0.194	0	8	8	416	1	1	2	1	1	0	1	0.28	0.273391	0.507826	0.229083	502	2627	3129
9846	2/20/2012	1	1	2	5	1	1	0	2	0.24	0.2121	0.6	0.3582	0	6	6	416	1	1	2	1	1	0	1	0.28	0.273391	0.507826	0.229083	502	2627	3129
9847	2/20/2012	1	1	2	6	1	1	0	1	0.24	0.197	0.52	0.4179	1	9	10	416	1	1	2	1	1	0	1	0.28	0.273391	0.507826	0.229083	502	2627	3129
9848	2/20/2012	1	1	2	7	1	1	0	2	0.22	0.197	0.55	0.3284	2	42	44	416	1	1	2	1	1	0	1	0.28	0.273391	0.507826	0.229083	502	2627	3129
9849	2/20/2012	1	1	2	8	1	1	0	1	0.2	0.1818	0.59	0.3582	9	111	120	416	1	1	2	1	1	0	1	0.28	0.273391	0.507826	0.229083	502	2627	3129
9850	2/20/2012	1	1	2	9	1	1	0	1	0.2	0.1818	0.59	0.3582	12	98	110	416	1	1	2	1	1	0	1	0.28	0.273391	0.507826	0.229083	502	2627	3129
9851	2/20/2012	1	1	2	10	1	1	0	1	0.22	0.197	0.55	0.4478	30	113	143	416	1	1	2	1	1	0	1	0.28	0.273391	0.507826	0.229083	502	2627	3129
9852	2/20/2012	1	1	2	11	1	1	0	1	0.26	0.2273	0.48	0.3582	45	163	208	416	1	1	2	1	1	0	1	0.28	0.273391	0.507826	0.229083	502	2627	3129
9853	2/20/2012	1	1	2	12	1	1	0	1	0.28	0.2727	0.45	0.2239	65	216	281	416	1	1	2	1	1	0	1	0.28	0.273391	0.507826	0.229083	502	2627	3129
9854	2/20/2012	1	1	2	13	1	1	0	1	0.3	0.2879	0.42	0.2836	66	246	312	416	1	1	2	1	1	0	1	0.28	0.273391	0.507826	0.229083	502	2627	3129
9855	2/20/2012	1	1	2	14	1	1	0	1	0.32	0.3182	0.36	0.194	57	206	263	416	1	1	2	1	1	0	1	0.28	0.273391	0.507826	0.229083	502	2627	3129
9856	2/20/2012	1	1	2	15	1	1	0	1	0.34	0.3182	0.34	0.2239	54	235	289	416	1	1	2	1	1	0	1	0.28	0.273391	0.507826	0.229083	502	2627	3129
9857	2/20/2012	1	1	2	16	1	1	0	1	0.36	0.3788	0.29	0.1045	64	216	280	416	1	1	2	1	1	0	1	0.28	0.273391	0.507826	0.229083	502	2627	3129
9858	2/20/2012	1	1	2	17	1	1	0	1	0.38	0.3939	0.27	0.2537	27	226	253	416	1	1	2	1	1	0	1	0.28	0.273391	0.507826	0.229083	502	2627	3129
9859	2/20/2012	1	1	2	18	1	1	0	1	0.34	0.3182	0.34	0.2239	27	215	242	416	1	1	2	1	1	0	1	0.28	0.273391	0.507826	0.229083	502	2627	3129
9860	2/20/2012	1	1	2	19	1	1	0	1	0.34	0.3182	0.34	0.2239	8	164	172	416	1	1	2	1	1	0	1	0.28	0.273391	0.507826	0.229083	502	2627	3129
9861	2/20/2012	1	1	2	20	1	1	0	1	0.34	0.3333	0.34	0.194	9	117	126	416	1	1	2	1	1	0	1	0.28	0.273391	0.507826	0.229083	502	2627	3129
9862	2/20/2012	1	1	2	21	1	1	0	1	0.3	0.303	0.39	0.1642	8	90	98	416	1	1	2	1	1	0	1	0.28	0.273391	0.507826	0.229083	502	2627	3129
9863	2/20/2012	1	1	2	22	1	1	0	1	0.3	0.3182	0.45	0.0896	9	53	62	416	1	1	2	1	1	0	1	0.28	0.273391	0.507826	0.229083	502	2627	3129
9864	2/20/2012	1	1	2	23	1	1	0	1	0.3	0.3333	0.39	0	0	26	26	416	1	1	2	1	1	0	1	0.28	0.273391	0.507826	0.229083	502	2627	3129
9865	2/21/2012	1	1	2	0	0	2	1	1	0.26	0.303	0.65	0	1	11	12	417	1	1	2	0	2	1	1	0.287826	0.295113	0.594348	0.205717	163	3614	3777
9866	2/21/2012	1	1	2	1	0	2	1	1	0.26	0.303	0.56	0	0	7	7	417	1	1	2	0	2	1	1	0.287826	0.295113	0.594348	0.205717	163	3614	3777
9867	2/21/2012	1	1	2	2	0	2	1	1	0.24	0.2879	0.6	0	0	3	3	417	1	1	2	0	2	1	1	0.287826	0.295113	0.594348	0.205717	163	3614	3777
9868	2/21/2012	1	1	2	4	0	2	1	1	0.22	0.2727	0.64	0	0	2	2	417	1	1	2	0	2	1	1	0.287826	0.295113	0.594348	0.205717	163	3614	3777
9869	2/21/2012	1	1	2	5	0	2	1	1	0.2	0.2576	0.69	0	0	15	15	417	1	1	2	0	2	1	1	0.287826	0.295113	0.594348	0.205717	163	3614	3777
9870	2/21/2012	1	1	2	6	0	2	1	1	0.2	0.2576	0.75	0	3	83	86	417	1	1	2	0	2	1	1	0.287826	0.295113	0.594348	0.205717	163	3614	3777
9871	2/21/2012	1	1	2	7	0	2	1	1	0.22	0.2727	0.64	0	6	273	279	417	1	1	2	0	2	1	1	0.287826	0.295113	0.594348	0.205717	163	3614	3777
9872	2/21/2012	1	1	2	8	0	2	1	1	0.2	0.2273	0.69	0.0896	5	459	464	417	1	1	2	0	2	1	1	0.287826	0.295113	0.594348	0.205717	163	3614	3777
9873	2/21/2012	1	1	2	9	0	2	1	1	0.2	0.2273	0.75	0.1045	6	211	217	417	1	1	2	0	2	1	1	0.287826	0.295113	0.594348	0.205717	163	3614	3777
9874	2/21/2012	1	1	2	10	0	2	1	1	0.24	0.2273	0.7	0.194	8	77	85	417	1	1	2	0	2	1	1	0.287826	0.295113	0.594348	0.205717	163	3614	3777
9875	2/21/2012	1	1	2	11	0	2	1	2	0.26	0.2424	0.7	0.2836	5	81	86	417	1	1	2	0	2	1	1	0.287826	0.295113	0.594348	0.205717	163	3614	3777
9876	2/21/2012	1	1	2	12	0	2	1	2	0.3	0.2727	0.56	0.3881	16	147	163	417	1	1	2	0	2	1	1	0.287826	0.295113	0.594348	0.205717	163	3614	3777
9877	2/21/2012	1	1	2	13	0	2	1	1	0.34	0.303	0.49	0.4179	8	123	131	417	1	1	2	0	2	1	1	0.287826	0.295113	0.594348	0.205717	163	3614	3777
9878	2/21/2012	1	1	2	14	0	2	1	2	0.32	0.2879	0.53	0.3881	16	108	124	417	1	1	2	0	2	1	1	0.287826	0.295113	0.594348	0.205717	163	3614	3777
9879	2/21/2012	1	1	2	15	0	2	1	1	0.34	0.303	0.49	0.4179	23	137	160	417	1	1	2	0	2	1	1	0.287826	0.295113	0.594348	0.205717	163	3614	3777
9880	2/21/2012	1	1	2	16	0	2	1	1	0.36	0.3333	0.46	0.4179	14	240	254	417	1	1	2	0	2	1	1	0.287826	0.295113	0.594348	0.205717	163	3614	3777
9881	2/21/2012	1	1	2	17	0	2	1	1	0.38	0.3939	0.4	0.4478	21	411	432	417	1	1	2	0	2	1	1	0.287826	0.295113	0.594348	0.205717	163	3614	3777
9882	2/21/2012	1	1	2	18	0	2	1	1	0.38	0.3939	0.4	0.4478	11	414	425	417	1	1	2	0	2	1	1	0.287826	0.295113	0.594348	0.205717	163	3614	3777
9883	2/21/2012	1	1	2	19	0	2	1	1	0.36	0.3333	0.46	0.2985	5	299	304	417	1	1	2	0	2	1	1	0.287826	0.295113	0.594348	0.205717	163	3614	3777
9884	2/21/2012	1	1	2	20	0	2	1	1	0.34	0.3182	0.53	0.2537	4	223	227	417	1	1	2	0	2	1	1	0.287826	0.295113	0.594348	0.205717	163	3614	3777
9885	2/21/2012	1	1	2	21	0	2	1	1	0.34	0.3333	0.61	0.1642	7	147	154	417	1	1	2	0	2	1	1	0.287826	0.295113	0.594348	0.205717	163	3614	3777
9886	2/21/2012	1	1	2	22	0	2	1	2	0.34	0.3333	0.71	0.194	3	97	100	417	1	1	2	0	2	1	1	0.287826	0.295113	0.594348	0.205717	163	3614	3777
9887	2/21/2012	1	1	2	23	0	2	1	1	0.32	0.303	0.66	0.2239	1	46	47	417	1	1	2	0	2	1	1	0.287826	0.295113	0.594348	0.205717	163	3614	3777
9888	2/22/2012	1	1	2	0	0	3	1	1	0.32	0.303	0.66	0.2239	5	19	24	418	1	1	2	0	3	1	1	0.395833	0.392667	0.567917	0.234471	394	4379	4773
9889	2/22/2012	1	1	2	1	0	3	1	1	0.32	0.3333	0.7	0.1343	3	4	7	418	1	1	2	0	3	1	1	0.395833	0.392667	0.567917	0.234471	394	4379	4773
9890	2/22/2012	1	1	2	2	0	3	1	1	0.34	0.3182	0.66	0.2836	1	5	6	418	1	1	2	0	3	1	1	0.395833	0.392667	0.567917	0.234471	394	4379	4773
9891	2/22/2012	1	1	2	3	0	3	1	2	0.34	0.3182	0.71	0.2239	1	3	4	418	1	1	2	0	3	1	1	0.395833	0.392667	0.567917	0.234471	394	4379	4773
9892	2/22/2012	1	1	2	4	0	3	1	1	0.34	0.3333	0.71	0.1642	0	2	2	418	1	1	2	0	3	1	1	0.395833	0.392667	0.567917	0.234471	394	4379	4773
9893	2/22/2012	1	1	2	5	0	3	1	1	0.32	0.3333	0.7	0.1045	1	29	30	418	1	1	2	0	3	1	1	0.395833	0.392667	0.567917	0.234471	394	4379	4773
9894	2/22/2012	1	1	2	6	0	3	1	1	0.32	0.3182	0.76	0.1642	5	85	90	418	1	1	2	0	3	1	1	0.395833	0.392667	0.567917	0.234471	394	4379	4773
9895	2/22/2012	1	1	2	7	0	3	1	1	0.32	0.3333	0.76	0.0896	10	292	302	418	1	1	2	0	3	1	1	0.395833	0.392667	0.567917	0.234471	394	4379	4773
9896	2/22/2012	1	1	2	8	0	3	1	1	0.3	0.3182	0.75	0.0896	9	567	576	418	1	1	2	0	3	1	1	0.395833	0.392667	0.567917	0.234471	394	4379	4773
9897	2/22/2012	1	1	2	9	0	3	1	1	0.32	0.3333	0.7	0.0896	11	241	252	418	1	1	2	0	3	1	1	0.395833	0.392667	0.567917	0.234471	394	4379	4773
9898	2/22/2012	1	1	2	10	0	3	1	1	0.34	0.3485	0.71	0.0896	17	122	139	418	1	1	2	0	3	1	1	0.395833	0.392667	0.567917	0.234471	394	4379	4773
9899	2/22/2012	1	1	2	11	0	3	1	1	0.36	0.3485	0.66	0.1642	22	149	171	418	1	1	2	0	3	1	1	0.395833	0.392667	0.567917	0.234471	394	4379	4773
9900	2/22/2012	1	1	2	12	0	3	1	1	0.4	0.4091	0.62	0.2836	21	186	207	418	1	1	2	0	3	1	1	0.395833	0.392667	0.567917	0.234471	394	4379	4773
9901	2/22/2012	1	1	2	13	0	3	1	1	0.42	0.4242	0.54	0.2985	15	175	190	418	1	1	2	0	3	1	1	0.395833	0.392667	0.567917	0.234471	394	4379	4773
9902	2/22/2012	1	1	2	14	0	3	1	1	0.44	0.4394	0.54	0.3284	35	142	177	418	1	1	2	0	3	1	1	0.395833	0.392667	0.567917	0.234471	394	4379	4773
9903	2/22/2012	1	1	2	15	0	3	1	1	0.5	0.4848	0.31	0.4179	34	161	195	418	1	1	2	0	3	1	1	0.395833	0.392667	0.567917	0.234471	394	4379	4773
9904	2/22/2012	1	1	2	16	0	3	1	1	0.52	0.5	0.29	0.4627	30	268	298	418	1	1	2	0	3	1	1	0.395833	0.392667	0.567917	0.234471	394	4379	4773
9905	2/22/2012	1	1	2	17	0	3	1	1	0.52	0.5	0.32	0.3881	43	486	529	418	1	1	2	0	3	1	1	0.395833	0.392667	0.567917	0.234471	394	4379	4773
9906	2/22/2012	1	1	2	18	0	3	1	2	0.48	0.4697	0.41	0.3284	42	483	525	418	1	1	2	0	3	1	1	0.395833	0.392667	0.567917	0.234471	394	4379	4773
9907	2/22/2012	1	1	2	19	0	3	1	2	0.46	0.4545	0.44	0.2836	22	305	327	418	1	1	2	0	3	1	1	0.395833	0.392667	0.567917	0.234471	394	4379	4773
9908	2/22/2012	1	1	2	20	0	3	1	2	0.44	0.4394	0.47	0.194	25	249	274	418	1	1	2	0	3	1	1	0.395833	0.392667	0.567917	0.234471	394	4379	4773
9909	2/22/2012	1	1	2	21	0	3	1	2	0.48	0.4697	0.33	0.2836	19	220	239	418	1	1	2	0	3	1	1	0.395833	0.392667	0.567917	0.234471	394	4379	4773
9910	2/22/2012	1	1	2	22	0	3	1	2	0.44	0.4394	0.47	0.2537	18	129	147	418	1	1	2	0	3	1	1	0.395833	0.392667	0.567917	0.234471	394	4379	4773
9911	2/22/2012	1	1	2	23	0	3	1	2	0.46	0.4545	0.41	0.2836	5	57	62	418	1	1	2	0	3	1	1	0.395833	0.392667	0.567917	0.234471	394	4379	4773
9912	2/23/2012	1	1	2	0	0	4	1	2	0.44	0.4394	0.47	0.2537	12	30	42	419	1	1	2	0	4	1	1	0.454167	0.444446	0.554583	0.190913	516	4546	5062
9913	2/23/2012	1	1	2	1	0	4	1	2	0.44	0.4394	0.58	0.2836	3	12	15	419	1	1	2	0	4	1	1	0.454167	0.444446	0.554583	0.190913	516	4546	5062
9914	2/23/2012	1	1	2	2	0	4	1	2	0.44	0.4394	0.62	0.2239	5	4	9	419	1	1	2	0	4	1	1	0.454167	0.444446	0.554583	0.190913	516	4546	5062
9915	2/23/2012	1	1	2	3	0	4	1	3	0.44	0.4394	0.67	0.194	2	4	6	419	1	1	2	0	4	1	1	0.454167	0.444446	0.554583	0.190913	516	4546	5062
9916	2/23/2012	1	1	2	4	0	4	1	1	0.4	0.4091	0.76	0.2239	0	1	1	419	1	1	2	0	4	1	1	0.454167	0.444446	0.554583	0.190913	516	4546	5062
9917	2/23/2012	1	1	2	5	0	4	1	1	0.4	0.4091	0.76	0.2239	2	30	32	419	1	1	2	0	4	1	1	0.454167	0.444446	0.554583	0.190913	516	4546	5062
9918	2/23/2012	1	1	2	6	0	4	1	1	0.36	0.3485	0.87	0.194	3	88	91	419	1	1	2	0	4	1	1	0.454167	0.444446	0.554583	0.190913	516	4546	5062
9919	2/23/2012	1	1	2	7	0	4	1	1	0.36	0.3485	0.81	0.2239	9	317	326	419	1	1	2	0	4	1	1	0.454167	0.444446	0.554583	0.190913	516	4546	5062
9920	2/23/2012	1	1	2	8	0	4	1	1	0.34	0.3333	0.87	0.194	11	549	560	419	1	1	2	0	4	1	1	0.454167	0.444446	0.554583	0.190913	516	4546	5062
9921	2/23/2012	1	1	2	9	0	4	1	1	0.36	0.3333	0.81	0.2537	14	228	242	419	1	1	2	0	4	1	1	0.454167	0.444446	0.554583	0.190913	516	4546	5062
9922	2/23/2012	1	1	2	10	0	4	1	1	0.42	0.4242	0.67	0.194	41	107	148	419	1	1	2	0	4	1	1	0.454167	0.444446	0.554583	0.190913	516	4546	5062
9923	2/23/2012	1	1	2	11	0	4	1	1	0.48	0.4697	0.48	0.2836	54	128	182	419	1	1	2	0	4	1	1	0.454167	0.444446	0.554583	0.190913	516	4546	5062
9924	2/23/2012	1	1	2	12	0	4	1	1	0.5	0.4848	0.42	0.2537	25	199	224	419	1	1	2	0	4	1	1	0.454167	0.444446	0.554583	0.190913	516	4546	5062
9925	2/23/2012	1	1	2	13	0	4	1	1	0.52	0.5	0.39	0.194	30	188	218	419	1	1	2	0	4	1	1	0.454167	0.444446	0.554583	0.190913	516	4546	5062
9926	2/23/2012	1	1	2	14	0	4	1	1	0.54	0.5152	0.37	0.2537	36	156	192	419	1	1	2	0	4	1	1	0.454167	0.444446	0.554583	0.190913	516	4546	5062
9927	2/23/2012	1	1	2	15	0	4	1	1	0.54	0.5152	0.33	0.1343	46	171	217	419	1	1	2	0	4	1	1	0.454167	0.444446	0.554583	0.190913	516	4546	5062
9928	2/23/2012	1	1	2	16	0	4	1	1	0.56	0.5303	0.32	0	45	298	343	419	1	1	2	0	4	1	1	0.454167	0.444446	0.554583	0.190913	516	4546	5062
9929	2/23/2012	1	1	2	17	0	4	1	1	0.54	0.5152	0.32	0.1642	49	561	610	419	1	1	2	0	4	1	1	0.454167	0.444446	0.554583	0.190913	516	4546	5062
9930	2/23/2012	1	1	2	18	0	4	1	1	0.54	0.5152	0.37	0.1343	36	486	522	419	1	1	2	0	4	1	1	0.454167	0.444446	0.554583	0.190913	516	4546	5062
9931	2/23/2012	1	1	2	19	0	4	1	1	0.5	0.4848	0.39	0.0896	20	349	369	419	1	1	2	0	4	1	1	0.454167	0.444446	0.554583	0.190913	516	4546	5062
9932	2/23/2012	1	1	2	20	0	4	1	1	0.46	0.4545	0.44	0.1343	23	246	269	419	1	1	2	0	4	1	1	0.454167	0.444446	0.554583	0.190913	516	4546	5062
9933	2/23/2012	1	1	2	21	0	4	1	1	0.44	0.4394	0.51	0.2239	17	205	222	419	1	1	2	0	4	1	1	0.454167	0.444446	0.554583	0.190913	516	4546	5062
9934	2/23/2012	1	1	2	22	0	4	1	1	0.44	0.4394	0.54	0.2537	19	118	137	419	1	1	2	0	4	1	1	0.454167	0.444446	0.554583	0.190913	516	4546	5062
9935	2/23/2012	1	1	2	23	0	4	1	1	0.44	0.4394	0.54	0	14	71	85	419	1	1	2	0	4	1	1	0.454167	0.444446	0.554583	0.190913	516	4546	5062
9936	2/24/2012	1	1	2	0	0	5	1	2	0.44	0.4394	0.58	0.0896	12	34	46	420	1	1	2	0	5	1	2	0.4075	0.410971	0.7375	0.237567	246	3241	3487
9937	2/24/2012	1	1	2	1	0	5	1	1	0.44	0.4394	0.62	0.194	3	15	18	420	1	1	2	0	5	1	2	0.4075	0.410971	0.7375	0.237567	246	3241	3487
9938	2/24/2012	1	1	2	2	0	5	1	3	0.42	0.4242	0.77	0.2836	1	4	5	420	1	1	2	0	5	1	2	0.4075	0.410971	0.7375	0.237567	246	3241	3487
9939	2/24/2012	1	1	2	3	0	5	1	1	0.42	0.4242	0.82	0.1343	0	5	5	420	1	1	2	0	5	1	2	0.4075	0.410971	0.7375	0.237567	246	3241	3487
9940	2/24/2012	1	1	2	4	0	5	1	1	0.4	0.4091	0.87	0.1343	0	2	2	420	1	1	2	0	5	1	2	0.4075	0.410971	0.7375	0.237567	246	3241	3487
9941	2/24/2012	1	1	2	5	0	5	1	2	0.4	0.4091	0.87	0.194	1	25	26	420	1	1	2	0	5	1	2	0.4075	0.410971	0.7375	0.237567	246	3241	3487
9942	2/24/2012	1	1	2	6	0	5	1	2	0.4	0.4091	0.87	0.1642	2	80	82	420	1	1	2	0	5	1	2	0.4075	0.410971	0.7375	0.237567	246	3241	3487
9943	2/24/2012	1	1	2	7	0	5	1	2	0.4	0.4091	0.76	0.2239	7	265	272	420	1	1	2	0	5	1	2	0.4075	0.410971	0.7375	0.237567	246	3241	3487
9944	2/24/2012	1	1	2	8	0	5	1	2	0.38	0.3939	0.76	0.3284	17	452	469	420	1	1	2	0	5	1	2	0.4075	0.410971	0.7375	0.237567	246	3241	3487
9945	2/24/2012	1	1	2	9	0	5	1	3	0.36	0.3333	0.81	0.2537	15	229	244	420	1	1	2	0	5	1	2	0.4075	0.410971	0.7375	0.237567	246	3241	3487
9946	2/24/2012	1	1	2	10	0	5	1	3	0.36	0.3485	0.81	0.1642	22	119	141	420	1	1	2	0	5	1	2	0.4075	0.410971	0.7375	0.237567	246	3241	3487
9947	2/24/2012	1	1	2	11	0	5	1	2	0.36	0.3636	0.81	0.1045	27	136	163	420	1	1	2	0	5	1	2	0.4075	0.410971	0.7375	0.237567	246	3241	3487
9948	2/24/2012	1	1	2	12	0	5	1	2	0.4	0.4091	0.76	0.1343	27	201	228	420	1	1	2	0	5	1	2	0.4075	0.410971	0.7375	0.237567	246	3241	3487
9949	2/24/2012	1	1	2	13	0	5	1	2	0.42	0.4242	0.71	0.1045	30	153	183	420	1	1	2	0	5	1	2	0.4075	0.410971	0.7375	0.237567	246	3241	3487
9950	2/24/2012	1	1	2	14	0	5	1	2	0.46	0.4545	0.67	0.1045	5	26	31	420	1	1	2	0	5	1	2	0.4075	0.410971	0.7375	0.237567	246	3241	3487
9951	2/24/2012	1	1	2	15	0	5	1	3	0.4	0.4091	0.87	0.194	11	83	94	420	1	1	2	0	5	1	2	0.4075	0.410971	0.7375	0.237567	246	3241	3487
9952	2/24/2012	1	1	2	16	0	5	1	3	0.4	0.4091	0.87	0.194	12	166	178	420	1	1	2	0	5	1	2	0.4075	0.410971	0.7375	0.237567	246	3241	3487
9953	2/24/2012	1	1	2	17	0	5	1	3	0.42	0.4242	0.94	0.1045	14	242	256	420	1	1	2	0	5	1	2	0.4075	0.410971	0.7375	0.237567	246	3241	3487
9954	2/24/2012	1	1	2	18	0	5	1	2	0.42	0.4242	0.94	0	11	289	300	420	1	1	2	0	5	1	2	0.4075	0.410971	0.7375	0.237567	246	3241	3487
9955	2/24/2012	1	1	2	19	0	5	1	2	0.44	0.4394	0.88	0.1045	6	227	233	420	1	1	2	0	5	1	2	0.4075	0.410971	0.7375	0.237567	246	3241	3487
9956	2/24/2012	1	1	2	20	0	5	1	1	0.44	0.4394	0.62	0.4179	8	159	167	420	1	1	2	0	5	1	2	0.4075	0.410971	0.7375	0.237567	246	3241	3487
9957	2/24/2012	1	1	2	21	0	5	1	1	0.42	0.4242	0.35	0.806	1	151	152	420	1	1	2	0	5	1	2	0.4075	0.410971	0.7375	0.237567	246	3241	3487
9958	2/24/2012	1	1	2	22	0	5	1	1	0.4	0.4091	0.37	0.5821	4	102	106	420	1	1	2	0	5	1	2	0.4075	0.410971	0.7375	0.237567	246	3241	3487
9959	2/24/2012	1	1	2	23	0	5	1	1	0.38	0.3939	0.37	0.6866	10	76	86	420	1	1	2	0	5	1	2	0.4075	0.410971	0.7375	0.237567	246	3241	3487
9960	2/25/2012	1	1	2	0	0	6	0	1	0.36	0.3333	0.43	0.3881	5	56	61	421	1	1	2	0	6	0	1	0.290833	0.255675	0.395833	0.421642	317	2415	2732
9961	2/25/2012	1	1	2	1	0	6	0	1	0.34	0.303	0.42	0.3582	4	42	46	421	1	1	2	0	6	0	1	0.290833	0.255675	0.395833	0.421642	317	2415	2732
9962	2/25/2012	1	1	2	2	0	6	0	1	0.32	0.303	0.45	0.2537	1	37	38	421	1	1	2	0	6	0	1	0.290833	0.255675	0.395833	0.421642	317	2415	2732
9963	2/25/2012	1	1	2	3	0	6	0	1	0.3	0.2727	0.45	0.2985	0	7	7	421	1	1	2	0	6	0	1	0.290833	0.255675	0.395833	0.421642	317	2415	2732
9964	2/25/2012	1	1	2	4	0	6	0	1	0.3	0.2727	0.42	0.3284	0	2	2	421	1	1	2	0	6	0	1	0.290833	0.255675	0.395833	0.421642	317	2415	2732
9965	2/25/2012	1	1	2	5	0	6	0	2	0.3	0.2727	0.42	0.2985	0	3	3	421	1	1	2	0	6	0	1	0.290833	0.255675	0.395833	0.421642	317	2415	2732
