instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
9966	2/25/2012	1	1	2	6	0	6	0	2	0.3	0.2727	0.42	0.2985	1	12	13	421	1	1	2	0	6	0	1	0.290833	0.255675	0.395833	0.421642	317	2415	2732
9967	2/25/2012	1	1	2	7	0	6	0	1	0.28	0.2424	0.45	0.4478	3	20	23	421	1	1	2	0	6	0	1	0.290833	0.255675	0.395833	0.421642	317	2415	2732
9968	2/25/2012	1	1	2	8	0	6	0	1	0.26	0.2273	0.48	0.2985	3	90	93	421	1	1	2	0	6	0	1	0.290833	0.255675	0.395833	0.421642	317	2415	2732
9969	2/25/2012	1	1	2	9	0	6	0	3	0.22	0.197	0.75	0.3284	15	107	122	421	1	1	2	0	6	0	1	0.290833	0.255675	0.395833	0.421642	317	2415	2732
9970	2/25/2012	1	1	2	10	0	6	0	1	0.26	0.2273	0.6	0.3582	24	159	183	421	1	1	2	0	6	0	1	0.290833	0.255675	0.395833	0.421642	317	2415	2732
9971	2/25/2012	1	1	2	11	0	6	0	1	0.3	0.2576	0.39	0.6119	23	187	210	421	1	1	2	0	6	0	1	0.290833	0.255675	0.395833	0.421642	317	2415	2732
9972	2/25/2012	1	1	2	12	0	6	0	1	0.32	0.2727	0.29	0.6567	41	217	258	421	1	1	2	0	6	0	1	0.290833	0.255675	0.395833	0.421642	317	2415	2732
9973	2/25/2012	1	1	2	13	0	6	0	1	0.32	0.2879	0.31	0.4925	48	178	226	421	1	1	2	0	6	0	1	0.290833	0.255675	0.395833	0.421642	317	2415	2732
9974	2/25/2012	1	1	2	14	0	6	0	1	0.32	0.2727	0.29	0.5522	35	181	216	421	1	1	2	0	6	0	1	0.290833	0.255675	0.395833	0.421642	317	2415	2732
9975	2/25/2012	1	1	2	15	0	6	0	1	0.32	0.2879	0.29	0.4179	21	211	232	421	1	1	2	0	6	0	1	0.290833	0.255675	0.395833	0.421642	317	2415	2732
9976	2/25/2012	1	1	2	16	0	6	0	1	0.32	0.2727	0.26	0.5821	32	163	195	421	1	1	2	0	6	0	1	0.290833	0.255675	0.395833	0.421642	317	2415	2732
9977	2/25/2012	1	1	2	17	0	6	0	1	0.3	0.2727	0.33	0.3582	16	143	159	421	1	1	2	0	6	0	1	0.290833	0.255675	0.395833	0.421642	317	2415	2732
9978	2/25/2012	1	1	2	18	0	6	0	1	0.3	0.2576	0.28	0.5821	7	126	133	421	1	1	2	0	6	0	1	0.290833	0.255675	0.395833	0.421642	317	2415	2732
9979	2/25/2012	1	1	2	19	0	6	0	1	0.26	0.2121	0.33	0.4478	12	137	149	421	1	1	2	0	6	0	1	0.290833	0.255675	0.395833	0.421642	317	2415	2732
9980	2/25/2012	1	1	2	20	0	6	0	1	0.26	0.2121	0.3	0.5522	10	95	105	421	1	1	2	0	6	0	1	0.290833	0.255675	0.395833	0.421642	317	2415	2732
9981	2/25/2012	1	1	2	21	0	6	0	1	0.24	0.2121	0.35	0.3284	5	80	85	421	1	1	2	0	6	0	1	0.290833	0.255675	0.395833	0.421642	317	2415	2732
9982	2/25/2012	1	1	2	22	0	6	0	1	0.24	0.197	0.38	0.4627	4	78	82	421	1	1	2	0	6	0	1	0.290833	0.255675	0.395833	0.421642	317	2415	2732
9983	2/25/2012	1	1	2	23	0	6	0	1	0.24	0.197	0.41	0.4179	7	84	91	421	1	1	2	0	6	0	1	0.290833	0.255675	0.395833	0.421642	317	2415	2732
9984	2/26/2012	1	1	2	0	0	0	0	1	0.24	0.2121	0.41	0.3582	7	63	70	422	1	1	2	0	0	0	1	0.279167	0.268308	0.41	0.205229	515	2874	3389
9985	2/26/2012	1	1	2	1	0	0	0	1	0.24	0.2121	0.44	0.3284	5	50	55	422	1	1	2	0	0	0	1	0.279167	0.268308	0.41	0.205229	515	2874	3389
9986	2/26/2012	1	1	2	2	0	0	0	1	0.24	0.2121	0.44	0.3284	5	37	42	422	1	1	2	0	0	0	1	0.279167	0.268308	0.41	0.205229	515	2874	3389
9987	2/26/2012	1	1	2	3	0	0	0	1	0.24	0.2273	0.41	0.194	0	21	21	422	1	1	2	0	0	0	1	0.279167	0.268308	0.41	0.205229	515	2874	3389
9988	2/26/2012	1	1	2	4	0	0	0	1	0.24	0.2273	0.41	0.194	1	5	6	422	1	1	2	0	0	0	1	0.279167	0.268308	0.41	0.205229	515	2874	3389
9989	2/26/2012	1	1	2	5	0	0	0	1	0.22	0.2121	0.44	0.2239	0	5	5	422	1	1	2	0	0	0	1	0.279167	0.268308	0.41	0.205229	515	2874	3389
9990	2/26/2012	1	1	2	6	0	0	0	1	0.22	0.197	0.44	0.3284	0	2	2	422	1	1	2	0	0	0	1	0.279167	0.268308	0.41	0.205229	515	2874	3389
9991	2/26/2012	1	1	2	7	0	0	0	1	0.2	0.1818	0.51	0.2985	2	20	22	422	1	1	2	0	0	0	1	0.279167	0.268308	0.41	0.205229	515	2874	3389
9992	2/26/2012	1	1	2	8	0	0	0	1	0.2	0.197	0.51	0.2537	2	57	59	422	1	1	2	0	0	0	1	0.279167	0.268308	0.41	0.205229	515	2874	3389
9993	2/26/2012	1	1	2	9	0	0	0	1	0.22	0.2121	0.47	0.2239	11	76	87	422	1	1	2	0	0	0	1	0.279167	0.268308	0.41	0.205229	515	2874	3389
9994	2/26/2012	1	1	2	10	0	0	0	1	0.26	0.2576	0.41	0.1642	27	161	188	422	1	1	2	0	0	0	1	0.279167	0.268308	0.41	0.205229	515	2874	3389
9995	2/26/2012	1	1	2	11	0	0	0	1	0.28	0.2576	0.41	0.2836	43	184	227	422	1	1	2	0	0	0	1	0.279167	0.268308	0.41	0.205229	515	2874	3389
9996	2/26/2012	1	1	2	12	0	0	0	1	0.3	0.303	0.39	0.1343	49	256	305	422	1	1	2	0	0	0	1	0.279167	0.268308	0.41	0.205229	515	2874	3389
9997	2/26/2012	1	1	2	13	0	0	0	1	0.32	0.3333	0.36	0	58	267	325	422	1	1	2	0	0	0	1	0.279167	0.268308	0.41	0.205229	515	2874	3389
9998	2/26/2012	1	1	2	14	0	0	0	1	0.34	0.3485	0.31	0	68	263	331	422	1	1	2	0	0	0	1	0.279167	0.268308	0.41	0.205229	515	2874	3389
9999	2/26/2012	1	1	2	15	0	0	0	1	0.36	0.3485	0.29	0	72	281	353	422	1	1	2	0	0	0	1	0.279167	0.268308	0.41	0.205229	515	2874	3389
10000	2/26/2012	1	1	2	16	0	0	0	1	0.36	0.3333	0.32	0.2537	64	275	339	422	1	1	2	0	0	0	1	0.279167	0.268308	0.41	0.205229	515	2874	3389
10001	2/26/2012	1	1	2	17	0	0	0	1	0.36	0.3485	0.32	0.2239	46	241	287	422	1	1	2	0	0	0	1	0.279167	0.268308	0.41	0.205229	515	2874	3389
10002	2/26/2012	1	1	2	18	0	0	0	1	0.34	0.3182	0.36	0.2836	17	199	216	422	1	1	2	0	0	0	1	0.279167	0.268308	0.41	0.205229	515	2874	3389
10003	2/26/2012	1	1	2	19	0	0	0	1	0.34	0.3333	0.34	0.1642	13	130	143	422	1	1	2	0	0	0	1	0.279167	0.268308	0.41	0.205229	515	2874	3389
10004	2/26/2012	1	1	2	20	0	0	0	1	0.32	0.3182	0.42	0.1642	9	79	88	422	1	1	2	0	0	0	1	0.279167	0.268308	0.41	0.205229	515	2874	3389
10005	2/26/2012	1	1	2	21	0	0	0	1	0.3	0.303	0.45	0.1343	8	75	83	422	1	1	2	0	0	0	1	0.279167	0.268308	0.41	0.205229	515	2874	3389
10006	2/26/2012	1	1	2	22	0	0	0	1	0.3	0.2879	0.42	0.2239	3	68	71	422	1	1	2	0	0	0	1	0.279167	0.268308	0.41	0.205229	515	2874	3389
10007	2/26/2012	1	1	2	23	0	0	0	1	0.26	0.2576	0.56	0.1642	5	59	64	422	1	1	2	0	0	0	1	0.279167	0.268308	0.41	0.205229	515	2874	3389
10008	2/27/2012	1	1	2	0	0	1	1	1	0.26	0.2424	0.6	0.2537	2	27	29	423	1	1	2	0	1	1	1	0.366667	0.357954	0.490833	0.268033	253	4069	4322
10009	2/27/2012	1	1	2	1	0	1	1	1	0.26	0.2576	0.65	0.2239	0	6	6	423	1	1	2	0	1	1	1	0.366667	0.357954	0.490833	0.268033	253	4069	4322
10010	2/27/2012	1	1	2	2	0	1	1	1	0.26	0.2273	0.7	0.2985	0	4	4	423	1	1	2	0	1	1	1	0.366667	0.357954	0.490833	0.268033	253	4069	4322
10011	2/27/2012	1	1	2	3	0	1	1	1	0.24	0.2424	0.75	0.1642	0	2	2	423	1	1	2	0	1	1	1	0.366667	0.357954	0.490833	0.268033	253	4069	4322
10012	2/27/2012	1	1	2	4	0	1	1	1	0.22	0.2273	0.8	0.1343	0	1	1	423	1	1	2	0	1	1	1	0.366667	0.357954	0.490833	0.268033	253	4069	4322
10013	2/27/2012	1	1	2	5	0	1	1	1	0.22	0.2273	0.8	0.1343	0	16	16	423	1	1	2	0	1	1	1	0.366667	0.357954	0.490833	0.268033	253	4069	4322
10014	2/27/2012	1	1	2	6	0	1	1	1	0.24	0.2273	0.7	0.2537	1	89	90	423	1	1	2	0	1	1	1	0.366667	0.357954	0.490833	0.268033	253	4069	4322
10015	2/27/2012	1	1	2	7	0	1	1	1	0.24	0.2273	0.6	0.2239	2	278	280	423	1	1	2	0	1	1	1	0.366667	0.357954	0.490833	0.268033	253	4069	4322
10016	2/27/2012	1	1	2	8	0	1	1	1	0.24	0.2424	0.6	0	14	514	528	423	1	1	2	0	1	1	1	0.366667	0.357954	0.490833	0.268033	253	4069	4322
10017	2/27/2012	1	1	2	9	0	1	1	1	0.26	0.2576	0.6	0.194	11	219	230	423	1	1	2	0	1	1	1	0.366667	0.357954	0.490833	0.268033	253	4069	4322
10018	2/27/2012	1	1	2	10	0	1	1	1	0.32	0.303	0.45	0.2537	16	88	104	423	1	1	2	0	1	1	1	0.366667	0.357954	0.490833	0.268033	253	4069	4322
10019	2/27/2012	1	1	2	11	0	1	1	1	0.36	0.3333	0.43	0.2537	11	92	103	423	1	1	2	0	1	1	1	0.366667	0.357954	0.490833	0.268033	253	4069	4322
10020	2/27/2012	1	1	2	12	0	1	1	1	0.4	0.4091	0.37	0.2985	13	164	177	423	1	1	2	0	1	1	1	0.366667	0.357954	0.490833	0.268033	253	4069	4322
10021	2/27/2012	1	1	2	13	0	1	1	1	0.4	0.4091	0.43	0.2836	23	159	182	423	1	1	2	0	1	1	1	0.366667	0.357954	0.490833	0.268033	253	4069	4322
10022	2/27/2012	1	1	2	14	0	1	1	1	0.46	0.4545	0.36	0.2836	24	134	158	423	1	1	2	0	1	1	1	0.366667	0.357954	0.490833	0.268033	253	4069	4322
10023	2/27/2012	1	1	2	15	0	1	1	1	0.52	0.5	0.25	0.4179	24	150	174	423	1	1	2	0	1	1	1	0.366667	0.357954	0.490833	0.268033	253	4069	4322
10024	2/27/2012	1	1	2	16	0	1	1	1	0.54	0.5152	0.26	0.4478	20	266	286	423	1	1	2	0	1	1	1	0.366667	0.357954	0.490833	0.268033	253	4069	4322
10025	2/27/2012	1	1	2	17	0	1	1	1	0.54	0.5152	0.24	0.4478	26	503	529	423	1	1	2	0	1	1	1	0.366667	0.357954	0.490833	0.268033	253	4069	4322
10026	2/27/2012	1	1	2	18	0	1	1	1	0.52	0.5	0.27	0.4179	10	517	527	423	1	1	2	0	1	1	1	0.366667	0.357954	0.490833	0.268033	253	4069	4322
10027	2/27/2012	1	1	2	19	0	1	1	1	0.5	0.4848	0.29	0.3881	16	318	334	423	1	1	2	0	1	1	1	0.366667	0.357954	0.490833	0.268033	253	4069	4322
10028	2/27/2012	1	1	2	20	0	1	1	1	0.48	0.4697	0.33	0.3582	11	208	219	423	1	1	2	0	1	1	1	0.366667	0.357954	0.490833	0.268033	253	4069	4322
10029	2/27/2012	1	1	2	21	0	1	1	1	0.46	0.4545	0.36	0.2836	14	181	195	423	1	1	2	0	1	1	1	0.366667	0.357954	0.490833	0.268033	253	4069	4322
10030	2/27/2012	1	1	2	22	0	1	1	1	0.44	0.4394	0.44	0.2537	9	83	92	423	1	1	2	0	1	1	1	0.366667	0.357954	0.490833	0.268033	253	4069	4322
10031	2/27/2012	1	1	2	23	0	1	1	1	0.42	0.4242	0.5	0.1642	6	50	56	423	1	1	2	0	1	1	1	0.366667	0.357954	0.490833	0.268033	253	4069	4322
10032	2/28/2012	1	1	2	0	0	2	1	1	0.42	0.4242	0.54	0.1343	0	10	10	424	1	1	2	0	2	1	1	0.359167	0.353525	0.395833	0.193417	229	4134	4363
10033	2/28/2012	1	1	2	1	0	2	1	1	0.38	0.3939	0.62	0.1642	0	6	6	424	1	1	2	0	2	1	1	0.359167	0.353525	0.395833	0.193417	229	4134	4363
10034	2/28/2012	1	1	2	2	0	2	1	1	0.4	0.4091	0.54	0.1045	1	2	3	424	1	1	2	0	2	1	1	0.359167	0.353525	0.395833	0.193417	229	4134	4363
10035	2/28/2012	1	1	2	3	0	2	1	1	0.4	0.4091	0.32	0.3582	0	6	6	424	1	1	2	0	2	1	1	0.359167	0.353525	0.395833	0.193417	229	4134	4363
10036	2/28/2012	1	1	2	4	0	2	1	1	0.32	0.2879	0.42	0.3582	0	2	2	424	1	1	2	0	2	1	1	0.359167	0.353525	0.395833	0.193417	229	4134	4363
10037	2/28/2012	1	1	2	5	0	2	1	1	0.32	0.2879	0.42	0.3582	1	20	21	424	1	1	2	0	2	1	1	0.359167	0.353525	0.395833	0.193417	229	4134	4363
10038	2/28/2012	1	1	2	6	0	2	1	1	0.3	0.2727	0.45	0.3284	1	100	101	424	1	1	2	0	2	1	1	0.359167	0.353525	0.395833	0.193417	229	4134	4363
10039	2/28/2012	1	1	2	7	0	2	1	1	0.28	0.2576	0.45	0.2985	12	313	325	424	1	1	2	0	2	1	1	0.359167	0.353525	0.395833	0.193417	229	4134	4363
10040	2/28/2012	1	1	2	8	0	2	1	1	0.26	0.2424	0.48	0.2836	16	543	559	424	1	1	2	0	2	1	1	0.359167	0.353525	0.395833	0.193417	229	4134	4363
10041	2/28/2012	1	1	2	9	0	2	1	1	0.28	0.2576	0.45	0.3582	7	225	232	424	1	1	2	0	2	1	1	0.359167	0.353525	0.395833	0.193417	229	4134	4363
10042	2/28/2012	1	1	2	10	0	2	1	1	0.3	0.2727	0.42	0.2985	14	118	132	424	1	1	2	0	2	1	1	0.359167	0.353525	0.395833	0.193417	229	4134	4363
10043	2/28/2012	1	1	2	11	0	2	1	1	0.34	0.3182	0.36	0.2537	8	155	163	424	1	1	2	0	2	1	1	0.359167	0.353525	0.395833	0.193417	229	4134	4363
10044	2/28/2012	1	1	2	12	0	2	1	1	0.36	0.3485	0.34	0.1343	19	164	183	424	1	1	2	0	2	1	1	0.359167	0.353525	0.395833	0.193417	229	4134	4363
10045	2/28/2012	1	1	2	13	0	2	1	1	0.36	0.3636	0.32	0.1045	16	174	190	424	1	1	2	0	2	1	1	0.359167	0.353525	0.395833	0.193417	229	4134	4363
10046	2/28/2012	1	1	2	14	0	2	1	1	0.4	0.4091	0.28	0.1045	13	121	134	424	1	1	2	0	2	1	1	0.359167	0.353525	0.395833	0.193417	229	4134	4363
10047	2/28/2012	1	1	2	15	0	2	1	1	0.42	0.4242	0.26	0.0896	17	149	166	424	1	1	2	0	2	1	1	0.359167	0.353525	0.395833	0.193417	229	4134	4363
10048	2/28/2012	1	1	2	16	0	2	1	1	0.42	0.4242	0.28	0.0896	17	270	287	424	1	1	2	0	2	1	1	0.359167	0.353525	0.395833	0.193417	229	4134	4363
10049	2/28/2012	1	1	2	17	0	2	1	1	0.42	0.4242	0.26	0.0896	33	497	530	424	1	1	2	0	2	1	1	0.359167	0.353525	0.395833	0.193417	229	4134	4363
10050	2/28/2012	1	1	2	18	0	2	1	1	0.42	0.4242	0.28	0.1642	17	432	449	424	1	1	2	0	2	1	1	0.359167	0.353525	0.395833	0.193417	229	4134	4363
10051	2/28/2012	1	1	2	19	0	2	1	1	0.42	0.4242	0.26	0	15	291	306	424	1	1	2	0	2	1	1	0.359167	0.353525	0.395833	0.193417	229	4134	4363
10052	2/28/2012	1	1	2	20	0	2	1	1	0.4	0.4091	0.3	0.1343	2	202	204	424	1	1	2	0	2	1	1	0.359167	0.353525	0.395833	0.193417	229	4134	4363
10053	2/28/2012	1	1	2	21	0	2	1	1	0.34	0.3485	0.46	0.1045	10	178	188	424	1	1	2	0	2	1	1	0.359167	0.353525	0.395833	0.193417	229	4134	4363
10054	2/28/2012	1	1	2	22	0	2	1	1	0.34	0.3485	0.46	0.1045	6	95	101	424	1	1	2	0	2	1	1	0.359167	0.353525	0.395833	0.193417	229	4134	4363
10055	2/28/2012	1	1	2	23	0	2	1	1	0.32	0.303	0.53	0.2239	4	61	65	424	1	1	2	0	2	1	1	0.359167	0.353525	0.395833	0.193417	229	4134	4363
10056	2/29/2012	1	1	2	0	0	3	1	1	0.32	0.3333	0.53	0.1045	2	30	32	425	1	1	2	0	3	1	2	0.344348	0.34847	0.804783	0.179117	65	1769	1834
10057	2/29/2012	1	1	2	1	0	3	1	1	0.32	0.3333	0.49	0.1045	0	6	6	425	1	1	2	0	3	1	2	0.344348	0.34847	0.804783	0.179117	65	1769	1834
10058	2/29/2012	1	1	2	2	0	3	1	1	0.3	0.2879	0.56	0.2239	0	4	4	425	1	1	2	0	3	1	2	0.344348	0.34847	0.804783	0.179117	65	1769	1834
10059	2/29/2012	1	1	2	3	0	3	1	1	0.28	0.303	0.7	0.0896	0	2	2	425	1	1	2	0	3	1	2	0.344348	0.34847	0.804783	0.179117	65	1769	1834
10060	2/29/2012	1	1	2	5	0	3	1	1	0.26	0.2879	0.75	0.0896	0	29	29	425	1	1	2	0	3	1	2	0.344348	0.34847	0.804783	0.179117	65	1769	1834
10061	2/29/2012	1	1	2	6	0	3	1	2	0.28	0.303	0.75	0.0896	4	100	104	425	1	1	2	0	3	1	2	0.344348	0.34847	0.804783	0.179117	65	1769	1834
10062	2/29/2012	1	1	2	7	0	3	1	2	0.26	0.2727	0.81	0.1343	11	242	253	425	1	1	2	0	3	1	2	0.344348	0.34847	0.804783	0.179117	65	1769	1834
10063	2/29/2012	1	1	2	8	0	3	1	2	0.28	0.2879	0.75	0.1045	2	114	116	425	1	1	2	0	3	1	2	0.344348	0.34847	0.804783	0.179117	65	1769	1834
10064	2/29/2012	1	1	2	9	0	3	1	3	0.3	0.303	0.81	0.1642	5	33	38	425	1	1	2	0	3	1	2	0.344348	0.34847	0.804783	0.179117	65	1769	1834
10065	2/29/2012	1	1	2	10	0	3	1	3	0.3	0.303	0.81	0.1642	0	10	10	425	1	1	2	0	3	1	2	0.344348	0.34847	0.804783	0.179117	65	1769	1834
10066	2/29/2012	1	1	2	11	0	3	1	3	0.3	0.2879	0.87	0.194	1	9	10	425	1	1	2	0	3	1	2	0.344348	0.34847	0.804783	0.179117	65	1769	1834
10067	2/29/2012	1	1	2	12	0	3	1	3	0.32	0.303	0.93	0.3284	1	69	70	425	1	1	2	0	3	1	2	0.344348	0.34847	0.804783	0.179117	65	1769	1834
10068	2/29/2012	1	1	2	13	0	3	1	2	0.36	0.3333	0.93	0.3582	4	72	76	425	1	1	2	0	3	1	2	0.344348	0.34847	0.804783	0.179117	65	1769	1834
10069	2/29/2012	1	1	2	14	0	3	1	2	0.36	0.3333	0.93	0.3582	2	54	56	425	1	1	2	0	3	1	2	0.344348	0.34847	0.804783	0.179117	65	1769	1834
10070	2/29/2012	1	1	2	15	0	3	1	2	0.4	0.4091	0.82	0.2836	3	87	90	425	1	1	2	0	3	1	2	0.344348	0.34847	0.804783	0.179117	65	1769	1834
10071	2/29/2012	1	1	2	16	0	3	1	3	0.4	0.4091	0.82	0.2239	5	162	167	425	1	1	2	0	3	1	2	0.344348	0.34847	0.804783	0.179117	65	1769	1834
10072	2/29/2012	1	1	2	17	0	3	1	2	0.4	0.4091	0.87	0.1642	7	246	253	425	1	1	2	0	3	1	2	0.344348	0.34847	0.804783	0.179117	65	1769	1834
10073	2/29/2012	1	1	2	18	0	3	1	3	0.4	0.4091	0.87	0	11	181	192	425	1	1	2	0	3	1	2	0.344348	0.34847	0.804783	0.179117	65	1769	1834
10074	2/29/2012	1	1	2	19	0	3	1	2	0.4	0.4091	0.87	0.1045	0	102	102	425	1	1	2	0	3	1	2	0.344348	0.34847	0.804783	0.179117	65	1769	1834
10075	2/29/2012	1	1	2	20	0	3	1	3	0.42	0.4242	0.88	0.1642	2	95	97	425	1	1	2	0	3	1	2	0.344348	0.34847	0.804783	0.179117	65	1769	1834
10076	2/29/2012	1	1	2	21	0	3	1	3	0.42	0.4242	0.88	0.1642	0	39	39	425	1	1	2	0	3	1	2	0.344348	0.34847	0.804783	0.179117	65	1769	1834
10077	2/29/2012	1	1	2	22	0	3	1	3	0.42	0.4242	0.94	0.2537	2	53	55	425	1	1	2	0	3	1	2	0.344348	0.34847	0.804783	0.179117	65	1769	1834
10078	2/29/2012	1	1	2	23	0	3	1	3	0.42	0.4242	0.94	0.2537	3	30	33	425	1	1	2	0	3	1	2	0.344348	0.34847	0.804783	0.179117	65	1769	1834
10079	3/1/2012	1	1	3	0	0	4	1	2	0.42	0.4242	0.94	0	1	10	11	426	1	1	3	0	4	1	1	0.485833	0.475371	0.615417	0.226987	325	4665	4990
10080	3/1/2012	1	1	3	1	0	4	1	3	0.46	0.4545	0.94	0.1045	0	12	12	426	1	1	3	0	4	1	1	0.485833	0.475371	0.615417	0.226987	325	4665	4990
10081	3/1/2012	1	1	3	2	0	4	1	2	0.46	0.4545	0.94	0.2836	0	6	6	426	1	1	3	0	4	1	1	0.485833	0.475371	0.615417	0.226987	325	4665	4990
10082	3/1/2012	1	1	3	3	0	4	1	1	0.46	0.4545	0.94	0.2239	0	3	3	426	1	1	3	0	4	1	1	0.485833	0.475371	0.615417	0.226987	325	4665	4990
10083	3/1/2012	1	1	3	4	0	4	1	1	0.48	0.4697	0.88	0.194	0	5	5	426	1	1	3	0	4	1	1	0.485833	0.475371	0.615417	0.226987	325	4665	4990
10084	3/1/2012	1	1	3	5	0	4	1	1	0.48	0.4697	0.88	0.1642	0	18	18	426	1	1	3	0	4	1	1	0.485833	0.475371	0.615417	0.226987	325	4665	4990
10085	3/1/2012	1	1	3	6	0	4	1	2	0.42	0.4242	0.94	0	2	107	109	426	1	1	3	0	4	1	1	0.485833	0.475371	0.615417	0.226987	325	4665	4990
10086	3/1/2012	1	1	3	7	0	4	1	2	0.44	0.4394	0.94	0.1343	8	296	304	426	1	1	3	0	4	1	1	0.485833	0.475371	0.615417	0.226987	325	4665	4990
10087	3/1/2012	1	1	3	8	0	4	1	1	0.42	0.4242	0.94	0.1343	15	579	594	426	1	1	3	0	4	1	1	0.485833	0.475371	0.615417	0.226987	325	4665	4990
10088	3/1/2012	1	1	3	9	0	4	1	1	0.46	0.4545	0.77	0.2537	5	281	286	426	1	1	3	0	4	1	1	0.485833	0.475371	0.615417	0.226987	325	4665	4990
10089	3/1/2012	1	1	3	10	0	4	1	1	0.52	0.5	0.55	0.1642	11	122	133	426	1	1	3	0	4	1	1	0.485833	0.475371	0.615417	0.226987	325	4665	4990
10090	3/1/2012	1	1	3	11	0	4	1	1	0.56	0.5303	0.43	0.194	19	149	168	426	1	1	3	0	4	1	1	0.485833	0.475371	0.615417	0.226987	325	4665	4990
10091	3/1/2012	1	1	3	12	0	4	1	1	0.56	0.5303	0.37	0.2239	16	204	220	426	1	1	3	0	4	1	1	0.485833	0.475371	0.615417	0.226987	325	4665	4990
10092	3/1/2012	1	1	3	13	0	4	1	1	0.58	0.5455	0.32	0.2537	24	187	211	426	1	1	3	0	4	1	1	0.485833	0.475371	0.615417	0.226987	325	4665	4990
10093	3/1/2012	1	1	3	14	0	4	1	1	0.58	0.5455	0.35	0.2239	37	174	211	426	1	1	3	0	4	1	1	0.485833	0.475371	0.615417	0.226987	325	4665	4990
10094	3/1/2012	1	1	3	15	0	4	1	1	0.6	0.6212	0.31	0.2537	31	192	223	426	1	1	3	0	4	1	1	0.485833	0.475371	0.615417	0.226987	325	4665	4990
10095	3/1/2012	1	1	3	16	0	4	1	1	0.58	0.5455	0.32	0.2985	38	323	361	426	1	1	3	0	4	1	1	0.485833	0.475371	0.615417	0.226987	325	4665	4990
10096	3/1/2012	1	1	3	17	0	4	1	1	0.56	0.5303	0.35	0.2985	49	551	600	426	1	1	3	0	4	1	1	0.485833	0.475371	0.615417	0.226987	325	4665	4990
10097	3/1/2012	1	1	3	18	0	4	1	1	0.54	0.5152	0.34	0.3582	27	498	525	426	1	1	3	0	4	1	1	0.485833	0.475371	0.615417	0.226987	325	4665	4990
10098	3/1/2012	1	1	3	19	0	4	1	1	0.48	0.4697	0.41	0.3284	11	317	328	426	1	1	3	0	4	1	1	0.485833	0.475371	0.615417	0.226987	325	4665	4990
10099	3/1/2012	1	1	3	20	0	4	1	1	0.44	0.4394	0.44	0.4179	12	242	254	426	1	1	3	0	4	1	1	0.485833	0.475371	0.615417	0.226987	325	4665	4990
10100	3/1/2012	1	1	3	21	0	4	1	1	0.42	0.4242	0.47	0.4627	7	190	197	426	1	1	3	0	4	1	1	0.485833	0.475371	0.615417	0.226987	325	4665	4990
10101	3/1/2012	1	1	3	22	0	4	1	1	0.38	0.3939	0.5	0.2537	3	123	126	426	1	1	3	0	4	1	1	0.485833	0.475371	0.615417	0.226987	325	4665	4990
10102	3/1/2012	1	1	3	23	0	4	1	1	0.36	0.3485	0.5	0.2239	9	76	85	426	1	1	3	0	4	1	1	0.485833	0.475371	0.615417	0.226987	325	4665	4990
10103	3/2/2012	1	1	3	0	0	5	1	1	0.34	0.3333	0.53	0.1642	1	45	46	427	1	1	3	0	5	1	2	0.353333	0.359842	0.657083	0.144904	246	2948	3194
10104	3/2/2012	1	1	3	1	0	5	1	1	0.34	0.3182	0.49	0.2239	2	18	20	427	1	1	3	0	5	1	2	0.353333	0.359842	0.657083	0.144904	246	2948	3194
10105	3/2/2012	1	1	3	2	0	5	1	1	0.34	0.3182	0.53	0.2836	2	4	6	427	1	1	3	0	5	1	2	0.353333	0.359842	0.657083	0.144904	246	2948	3194
10106	3/2/2012	1	1	3	3	0	5	1	1	0.32	0.3182	0.57	0.194	0	3	3	427	1	1	3	0	5	1	2	0.353333	0.359842	0.657083	0.144904	246	2948	3194
