instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
10107	3/2/2012	1	1	3	4	0	5	1	1	0.32	0.3485	0.61	0	0	2	2	427	1	1	3	0	5	1	2	0.353333	0.359842	0.657083	0.144904	246	2948	3194
10108	3/2/2012	1	1	3	5	0	5	1	1	0.3	0.3333	0.7	0	0	24	24	427	1	1	3	0	5	1	2	0.353333	0.359842	0.657083	0.144904	246	2948	3194
10109	3/2/2012	1	1	3	6	0	5	1	1	0.3	0.3333	0.7	0	4	88	92	427	1	1	3	0	5	1	2	0.353333	0.359842	0.657083	0.144904	246	2948	3194
10110	3/2/2012	1	1	3	7	0	5	1	1	0.3	0.3333	0.7	0	4	258	262	427	1	1	3	0	5	1	2	0.353333	0.359842	0.657083	0.144904	246	2948	3194
10111	3/2/2012	1	1	3	8	0	5	1	1	0.28	0.303	0.75	0.0896	16	533	549	427	1	1	3	0	5	1	2	0.353333	0.359842	0.657083	0.144904	246	2948	3194
10112	3/2/2012	1	1	3	9	0	5	1	1	0.3	0.3333	0.81	0	15	299	314	427	1	1	3	0	5	1	2	0.353333	0.359842	0.657083	0.144904	246	2948	3194
10113	3/2/2012	1	1	3	10	0	5	1	1	0.36	0.3485	0.5	0.1642	14	118	132	427	1	1	3	0	5	1	2	0.353333	0.359842	0.657083	0.144904	246	2948	3194
10114	3/2/2012	1	1	3	11	0	5	1	1	0.38	0.3939	0.46	0.194	40	154	194	427	1	1	3	0	5	1	2	0.353333	0.359842	0.657083	0.144904	246	2948	3194
10115	3/2/2012	1	1	3	12	0	5	1	1	0.4	0.4091	0.43	0.1642	40	194	234	427	1	1	3	0	5	1	2	0.353333	0.359842	0.657083	0.144904	246	2948	3194
10116	3/2/2012	1	1	3	13	0	5	1	1	0.42	0.4242	0.44	0.2239	31	191	222	427	1	1	3	0	5	1	2	0.353333	0.359842	0.657083	0.144904	246	2948	3194
10117	3/2/2012	1	1	3	14	0	5	1	2	0.44	0.4394	0.44	0.2836	29	176	205	427	1	1	3	0	5	1	2	0.353333	0.359842	0.657083	0.144904	246	2948	3194
10118	3/2/2012	1	1	3	15	0	5	1	2	0.42	0.4242	0.5	0.2985	5	73	78	427	1	1	3	0	5	1	2	0.353333	0.359842	0.657083	0.144904	246	2948	3194
10119	3/2/2012	1	1	3	16	0	5	1	3	0.4	0.4091	0.58	0.2985	1	49	50	427	1	1	3	0	5	1	2	0.353333	0.359842	0.657083	0.144904	246	2948	3194
10120	3/2/2012	1	1	3	17	0	5	1	3	0.36	0.3485	0.81	0.2239	5	123	128	427	1	1	3	0	5	1	2	0.353333	0.359842	0.657083	0.144904	246	2948	3194
10121	3/2/2012	1	1	3	18	0	5	1	3	0.36	0.3485	0.87	0.194	6	154	160	427	1	1	3	0	5	1	2	0.353333	0.359842	0.657083	0.144904	246	2948	3194
10122	3/2/2012	1	1	3	19	0	5	1	3	0.36	0.3485	0.87	0.194	12	162	174	427	1	1	3	0	5	1	2	0.353333	0.359842	0.657083	0.144904	246	2948	3194
10123	3/2/2012	1	1	3	20	0	5	1	2	0.36	0.3485	0.87	0.194	7	93	100	427	1	1	3	0	5	1	2	0.353333	0.359842	0.657083	0.144904	246	2948	3194
10124	3/2/2012	1	1	3	21	0	5	1	3	0.36	0.3636	0.87	0.0896	2	99	101	427	1	1	3	0	5	1	2	0.353333	0.359842	0.657083	0.144904	246	2948	3194
10125	3/2/2012	1	1	3	22	0	5	1	2	0.36	0.3788	0.87	0	6	69	75	427	1	1	3	0	5	1	2	0.353333	0.359842	0.657083	0.144904	246	2948	3194
10126	3/2/2012	1	1	3	23	0	5	1	2	0.36	0.3788	0.87	0	4	19	23	427	1	1	3	0	5	1	2	0.353333	0.359842	0.657083	0.144904	246	2948	3194
10127	3/3/2012	1	1	3	0	0	6	0	3	0.36	0.3636	0.93	0.0896	1	21	22	428	1	1	3	0	6	0	2	0.414167	0.413492	0.62125	0.161079	956	3110	4066
10128	3/3/2012	1	1	3	1	0	6	0	3	0.36	0.3788	0.93	0	0	44	44	428	1	1	3	0	6	0	2	0.414167	0.413492	0.62125	0.161079	956	3110	4066
10129	3/3/2012	1	1	3	2	0	6	0	3	0.36	0.3636	0.93	0.0896	4	34	38	428	1	1	3	0	6	0	2	0.414167	0.413492	0.62125	0.161079	956	3110	4066
10130	3/3/2012	1	1	3	3	0	6	0	2	0.36	0.3485	0.93	0.1642	1	20	21	428	1	1	3	0	6	0	2	0.414167	0.413492	0.62125	0.161079	956	3110	4066
10131	3/3/2012	1	1	3	4	0	6	0	2	0.36	0.3485	0.93	0.194	0	2	2	428	1	1	3	0	6	0	2	0.414167	0.413492	0.62125	0.161079	956	3110	4066
10132	3/3/2012	1	1	3	5	0	6	0	2	0.36	0.3636	0.93	0.0896	1	1	2	428	1	1	3	0	6	0	2	0.414167	0.413492	0.62125	0.161079	956	3110	4066
10133	3/3/2012	1	1	3	6	0	6	0	2	0.36	0.3636	0.93	0.0896	1	6	7	428	1	1	3	0	6	0	2	0.414167	0.413492	0.62125	0.161079	956	3110	4066
10134	3/3/2012	1	1	3	7	0	6	0	2	0.36	0.3485	0.93	0.1343	2	14	16	428	1	1	3	0	6	0	2	0.414167	0.413492	0.62125	0.161079	956	3110	4066
10135	3/3/2012	1	1	3	8	0	6	0	3	0.36	0.3788	0.93	0	2	46	48	428	1	1	3	0	6	0	2	0.414167	0.413492	0.62125	0.161079	956	3110	4066
10136	3/3/2012	1	1	3	9	0	6	0	3	0.38	0.3939	0.87	0.0896	7	87	94	428	1	1	3	0	6	0	2	0.414167	0.413492	0.62125	0.161079	956	3110	4066
10137	3/3/2012	1	1	3	10	0	6	0	2	0.4	0.4091	0.87	0	31	137	168	428	1	1	3	0	6	0	2	0.414167	0.413492	0.62125	0.161079	956	3110	4066
10138	3/3/2012	1	1	3	11	0	6	0	2	0.4	0.4091	0.87	0.0896	33	181	214	428	1	1	3	0	6	0	2	0.414167	0.413492	0.62125	0.161079	956	3110	4066
10139	3/3/2012	1	1	3	12	0	6	0	2	0.42	0.4242	0.67	0.2537	47	252	299	428	1	1	3	0	6	0	2	0.414167	0.413492	0.62125	0.161079	956	3110	4066
10140	3/3/2012	1	1	3	13	0	6	0	1	0.44	0.4394	0.51	0.2836	87	252	339	428	1	1	3	0	6	0	2	0.414167	0.413492	0.62125	0.161079	956	3110	4066
10141	3/3/2012	1	1	3	14	0	6	0	2	0.46	0.4545	0.44	0.3582	151	279	430	428	1	1	3	0	6	0	2	0.414167	0.413492	0.62125	0.161079	956	3110	4066
10142	3/3/2012	1	1	3	15	0	6	0	1	0.48	0.4697	0.29	0.2985	145	254	399	428	1	1	3	0	6	0	2	0.414167	0.413492	0.62125	0.161079	956	3110	4066
10143	3/3/2012	1	1	3	16	0	6	0	1	0.5	0.4848	0.27	0.2985	167	300	467	428	1	1	3	0	6	0	2	0.414167	0.413492	0.62125	0.161079	956	3110	4066
10144	3/3/2012	1	1	3	17	0	6	0	1	0.5	0.4848	0.23	0.3284	106	279	385	428	1	1	3	0	6	0	2	0.414167	0.413492	0.62125	0.161079	956	3110	4066
10145	3/3/2012	1	1	3	18	0	6	0	1	0.5	0.4848	0.25	0.2537	53	250	303	428	1	1	3	0	6	0	2	0.414167	0.413492	0.62125	0.161079	956	3110	4066
10146	3/3/2012	1	1	3	19	0	6	0	1	0.46	0.4545	0.33	0.1642	34	191	225	428	1	1	3	0	6	0	2	0.414167	0.413492	0.62125	0.161079	956	3110	4066
10147	3/3/2012	1	1	3	20	0	6	0	1	0.44	0.4394	0.3	0.1343	28	121	149	428	1	1	3	0	6	0	2	0.414167	0.413492	0.62125	0.161079	956	3110	4066
10148	3/3/2012	1	1	3	21	0	6	0	1	0.46	0.4545	0.19	0.3284	24	130	154	428	1	1	3	0	6	0	2	0.414167	0.413492	0.62125	0.161079	956	3110	4066
10149	3/3/2012	1	1	3	22	0	6	0	1	0.44	0.4394	0.21	0.1343	19	115	134	428	1	1	3	0	6	0	2	0.414167	0.413492	0.62125	0.161079	956	3110	4066
10150	3/3/2012	1	1	3	23	0	6	0	1	0.42	0.4242	0.24	0	12	94	106	428	1	1	3	0	6	0	2	0.414167	0.413492	0.62125	0.161079	956	3110	4066
10151	3/4/2012	1	1	3	0	0	0	0	2	0.4	0.4091	0.3	0.3582	5	67	72	429	1	1	3	0	0	0	1	0.325833	0.303021	0.403333	0.334571	710	2713	3423
10152	3/4/2012	1	1	3	1	0	0	0	2	0.38	0.3939	0.34	0.194	16	60	76	429	1	1	3	0	0	0	1	0.325833	0.303021	0.403333	0.334571	710	2713	3423
10153	3/4/2012	1	1	3	2	0	0	0	2	0.36	0.3485	0.4	0.1642	14	66	80	429	1	1	3	0	0	0	1	0.325833	0.303021	0.403333	0.334571	710	2713	3423
10154	3/4/2012	1	1	3	3	0	0	0	2	0.36	0.3485	0.43	0.1343	5	21	26	429	1	1	3	0	0	0	1	0.325833	0.303021	0.403333	0.334571	710	2713	3423
10155	3/4/2012	1	1	3	4	0	0	0	2	0.34	0.3333	0.46	0.194	3	11	14	429	1	1	3	0	0	0	1	0.325833	0.303021	0.403333	0.334571	710	2713	3423
10156	3/4/2012	1	1	3	5	0	0	0	2	0.34	0.3182	0.46	0.2239	0	5	5	429	1	1	3	0	0	0	1	0.325833	0.303021	0.403333	0.334571	710	2713	3423
10157	3/4/2012	1	1	3	6	0	0	0	2	0.3	0.2727	0.52	0.2985	0	5	5	429	1	1	3	0	0	0	1	0.325833	0.303021	0.403333	0.334571	710	2713	3423
10158	3/4/2012	1	1	3	7	0	0	0	2	0.3	0.2727	0.52	0.2985	2	21	23	429	1	1	3	0	0	0	1	0.325833	0.303021	0.403333	0.334571	710	2713	3423
10159	3/4/2012	1	1	3	8	0	0	0	1	0.3	0.2727	0.52	0.3284	12	54	66	429	1	1	3	0	0	0	1	0.325833	0.303021	0.403333	0.334571	710	2713	3423
10160	3/4/2012	1	1	3	9	0	0	0	1	0.3	0.2727	0.49	0.4478	14	104	118	429	1	1	3	0	0	0	1	0.325833	0.303021	0.403333	0.334571	710	2713	3423
10161	3/4/2012	1	1	3	10	0	0	0	1	0.3	0.2727	0.49	0.3284	31	161	192	429	1	1	3	0	0	0	1	0.325833	0.303021	0.403333	0.334571	710	2713	3423
10162	3/4/2012	1	1	3	11	0	0	0	1	0.32	0.2879	0.45	0.3881	64	192	256	429	1	1	3	0	0	0	1	0.325833	0.303021	0.403333	0.334571	710	2713	3423
10163	3/4/2012	1	1	3	12	0	0	0	1	0.34	0.303	0.42	0.3582	71	256	327	429	1	1	3	0	0	0	1	0.325833	0.303021	0.403333	0.334571	710	2713	3423
10164	3/4/2012	1	1	3	13	0	0	0	1	0.36	0.3333	0.37	0.3582	108	256	364	429	1	1	3	0	0	0	1	0.325833	0.303021	0.403333	0.334571	710	2713	3423
10165	3/4/2012	1	1	3	14	0	0	0	1	0.36	0.3333	0.34	0.3582	106	226	332	429	1	1	3	0	0	0	1	0.325833	0.303021	0.403333	0.334571	710	2713	3423
10166	3/4/2012	1	1	3	15	0	0	0	1	0.36	0.3182	0.32	0.5224	82	252	334	429	1	1	3	0	0	0	1	0.325833	0.303021	0.403333	0.334571	710	2713	3423
10167	3/4/2012	1	1	3	16	0	0	0	1	0.36	0.3182	0.29	0.4925	68	231	299	429	1	1	3	0	0	0	1	0.325833	0.303021	0.403333	0.334571	710	2713	3423
10168	3/4/2012	1	1	3	17	0	0	0	1	0.34	0.2879	0.31	0.5522	49	214	263	429	1	1	3	0	0	0	1	0.325833	0.303021	0.403333	0.334571	710	2713	3423
10169	3/4/2012	1	1	3	18	0	0	0	1	0.32	0.2727	0.33	0.6119	20	164	184	429	1	1	3	0	0	0	1	0.325833	0.303021	0.403333	0.334571	710	2713	3423
10170	3/4/2012	1	1	3	19	0	0	0	1	0.3	0.2576	0.36	0.4925	12	120	132	429	1	1	3	0	0	0	1	0.325833	0.303021	0.403333	0.334571	710	2713	3423
10171	3/4/2012	1	1	3	20	0	0	0	1	0.28	0.2727	0.38	0.2537	8	80	88	429	1	1	3	0	0	0	1	0.325833	0.303021	0.403333	0.334571	710	2713	3423
10172	3/4/2012	1	1	3	21	0	0	0	1	0.28	0.2727	0.36	0.2239	9	70	79	429	1	1	3	0	0	0	1	0.325833	0.303021	0.403333	0.334571	710	2713	3423
10173	3/4/2012	1	1	3	22	0	0	0	1	0.26	0.2424	0.41	0.2537	9	53	62	429	1	1	3	0	0	0	1	0.325833	0.303021	0.403333	0.334571	710	2713	3423
10174	3/4/2012	1	1	3	23	0	0	0	1	0.26	0.2576	0.41	0.194	2	24	26	429	1	1	3	0	0	0	1	0.325833	0.303021	0.403333	0.334571	710	2713	3423
10175	3/5/2012	1	1	3	0	0	1	1	1	0.24	0.2273	0.44	0.194	2	15	17	430	1	1	3	0	1	1	1	0.243333	0.241171	0.50625	0.228858	203	3130	3333
10176	3/5/2012	1	1	3	1	0	1	1	1	0.24	0.2424	0.48	0.1343	3	3	6	430	1	1	3	0	1	1	1	0.243333	0.241171	0.50625	0.228858	203	3130	3333
10177	3/5/2012	1	1	3	2	0	1	1	1	0.24	0.2424	0.48	0.1343	1	3	4	430	1	1	3	0	1	1	1	0.243333	0.241171	0.50625	0.228858	203	3130	3333
10178	3/5/2012	1	1	3	3	0	1	1	1	0.22	0.2273	0.51	0.1642	0	1	1	430	1	1	3	0	1	1	1	0.243333	0.241171	0.50625	0.228858	203	3130	3333
10179	3/5/2012	1	1	3	4	0	1	1	1	0.2	0.2273	0.55	0.0896	0	1	1	430	1	1	3	0	1	1	1	0.243333	0.241171	0.50625	0.228858	203	3130	3333
10180	3/5/2012	1	1	3	5	0	1	1	1	0.2	0.2273	0.55	0.0896	1	17	18	430	1	1	3	0	1	1	1	0.243333	0.241171	0.50625	0.228858	203	3130	3333
10181	3/5/2012	1	1	3	6	0	1	1	1	0.18	0.197	0.59	0.1343	2	89	91	430	1	1	3	0	1	1	1	0.243333	0.241171	0.50625	0.228858	203	3130	3333
10182	3/5/2012	1	1	3	7	0	1	1	1	0.18	0.197	0.59	0.1343	7	253	260	430	1	1	3	0	1	1	1	0.243333	0.241171	0.50625	0.228858	203	3130	3333
10183	3/5/2012	1	1	3	8	0	1	1	1	0.2	0.2273	0.59	0.1045	13	415	428	430	1	1	3	0	1	1	1	0.243333	0.241171	0.50625	0.228858	203	3130	3333
10184	3/5/2012	1	1	3	9	0	1	1	2	0.22	0.2576	0.6	0.0896	11	186	197	430	1	1	3	0	1	1	1	0.243333	0.241171	0.50625	0.228858	203	3130	3333
10185	3/5/2012	1	1	3	10	0	1	1	2	0.24	0.2576	0.6	0	12	74	86	430	1	1	3	0	1	1	1	0.243333	0.241171	0.50625	0.228858	203	3130	3333
10186	3/5/2012	1	1	3	11	0	1	1	2	0.26	0.2727	0.56	0.1343	17	86	103	430	1	1	3	0	1	1	1	0.243333	0.241171	0.50625	0.228858	203	3130	3333
10187	3/5/2012	1	1	3	12	0	1	1	2	0.26	0.303	0.52	0	15	122	137	430	1	1	3	0	1	1	1	0.243333	0.241171	0.50625	0.228858	203	3130	3333
10188	3/5/2012	1	1	3	13	0	1	1	2	0.26	0.2576	0.55	0.2985	11	109	120	430	1	1	3	0	1	1	1	0.243333	0.241171	0.50625	0.228858	203	3130	3333
10189	3/5/2012	1	1	3	14	0	1	1	2	0.28	0.2576	0.57	0.3582	13	115	128	430	1	1	3	0	1	1	1	0.243333	0.241171	0.50625	0.228858	203	3130	3333
10190	3/5/2012	1	1	3	15	0	1	1	2	0.3	0.2879	0.53	0.194	20	110	130	430	1	1	3	0	1	1	1	0.243333	0.241171	0.50625	0.228858	203	3130	3333
10191	3/5/2012	1	1	3	16	0	1	1	1	0.3	0.2727	0.45	0.2985	30	180	210	430	1	1	3	0	1	1	1	0.243333	0.241171	0.50625	0.228858	203	3130	3333
10192	3/5/2012	1	1	3	17	0	1	1	3	0.3	0.2727	0.45	0.2985	11	376	387	430	1	1	3	0	1	1	1	0.243333	0.241171	0.50625	0.228858	203	3130	3333
10193	3/5/2012	1	1	3	18	0	1	1	3	0.28	0.2273	0.55	0.6567	12	363	375	430	1	1	3	0	1	1	1	0.243333	0.241171	0.50625	0.228858	203	3130	3333
10194	3/5/2012	1	1	3	19	0	1	1	1	0.26	0.2576	0.53	0.2239	6	220	226	430	1	1	3	0	1	1	1	0.243333	0.241171	0.50625	0.228858	203	3130	3333
10195	3/5/2012	1	1	3	20	0	1	1	1	0.26	0.2273	0.37	0.4627	8	171	179	430	1	1	3	0	1	1	1	0.243333	0.241171	0.50625	0.228858	203	3130	3333
10196	3/5/2012	1	1	3	21	0	1	1	1	0.26	0.2273	0.37	0.3881	4	116	120	430	1	1	3	0	1	1	1	0.243333	0.241171	0.50625	0.228858	203	3130	3333
10197	3/5/2012	1	1	3	22	0	1	1	1	0.24	0.2121	0.35	0.3284	2	76	78	430	1	1	3	0	1	1	1	0.243333	0.241171	0.50625	0.228858	203	3130	3333
10198	3/5/2012	1	1	3	23	0	1	1	1	0.22	0.1818	0.37	0.5821	2	29	31	430	1	1	3	0	1	1	1	0.243333	0.241171	0.50625	0.228858	203	3130	3333
10199	3/6/2012	1	1	3	0	0	2	1	1	0.22	0.2121	0.37	0.2985	0	8	8	431	1	1	3	0	2	1	1	0.258333	0.255042	0.456667	0.200875	221	3735	3956
10200	3/6/2012	1	1	3	1	0	2	1	1	0.2	0.197	0.44	0.2537	0	6	6	431	1	1	3	0	2	1	1	0.258333	0.255042	0.456667	0.200875	221	3735	3956
10201	3/6/2012	1	1	3	2	0	2	1	1	0.2	0.197	0.44	0.2239	0	4	4	431	1	1	3	0	2	1	1	0.258333	0.255042	0.456667	0.200875	221	3735	3956
10202	3/6/2012	1	1	3	3	0	2	1	1	0.18	0.1667	0.51	0.2836	0	1	1	431	1	1	3	0	2	1	1	0.258333	0.255042	0.456667	0.200875	221	3735	3956
10203	3/6/2012	1	1	3	4	0	2	1	1	0.18	0.1667	0.51	0.2985	0	3	3	431	1	1	3	0	2	1	1	0.258333	0.255042	0.456667	0.200875	221	3735	3956
10204	3/6/2012	1	1	3	5	0	2	1	1	0.18	0.1818	0.51	0.2239	0	25	25	431	1	1	3	0	2	1	1	0.258333	0.255042	0.456667	0.200875	221	3735	3956
10205	3/6/2012	1	1	3	6	0	2	1	1	0.18	0.2121	0.51	0.1045	3	99	102	431	1	1	3	0	2	1	1	0.258333	0.255042	0.456667	0.200875	221	3735	3956
10206	3/6/2012	1	1	3	7	0	2	1	1	0.16	0.1818	0.55	0.1343	5	270	275	431	1	1	3	0	2	1	1	0.258333	0.255042	0.456667	0.200875	221	3735	3956
10207	3/6/2012	1	1	3	8	0	2	1	1	0.16	0.1818	0.59	0.1045	14	487	501	431	1	1	3	0	2	1	1	0.258333	0.255042	0.456667	0.200875	221	3735	3956
10208	3/6/2012	1	1	3	9	0	2	1	1	0.22	0.2727	0.47	0	11	222	233	431	1	1	3	0	2	1	1	0.258333	0.255042	0.456667	0.200875	221	3735	3956
10209	3/6/2012	1	1	3	10	0	2	1	1	0.24	0.2576	0.44	0	16	113	129	431	1	1	3	0	2	1	1	0.258333	0.255042	0.456667	0.200875	221	3735	3956
10210	3/6/2012	1	1	3	11	0	2	1	1	0.26	0.2576	0.41	0.1642	20	110	130	431	1	1	3	0	2	1	1	0.258333	0.255042	0.456667	0.200875	221	3735	3956
10211	3/6/2012	1	1	3	12	0	2	1	1	0.26	0.2727	0.41	0.1045	9	129	138	431	1	1	3	0	2	1	1	0.258333	0.255042	0.456667	0.200875	221	3735	3956
10212	3/6/2012	1	1	3	13	0	2	1	1	0.3	0.303	0.39	0.1343	16	148	164	431	1	1	3	0	2	1	1	0.258333	0.255042	0.456667	0.200875	221	3735	3956
10213	3/6/2012	1	1	3	14	0	2	1	1	0.32	0.303	0.36	0.2239	20	116	136	431	1	1	3	0	2	1	1	0.258333	0.255042	0.456667	0.200875	221	3735	3956
10214	3/6/2012	1	1	3	15	0	2	1	1	0.34	0.303	0.36	0.2985	24	142	166	431	1	1	3	0	2	1	1	0.258333	0.255042	0.456667	0.200875	221	3735	3956
10215	3/6/2012	1	1	3	16	0	2	1	1	0.36	0.3333	0.32	0.2836	22	228	250	431	1	1	3	0	2	1	1	0.258333	0.255042	0.456667	0.200875	221	3735	3956
10216	3/6/2012	1	1	3	17	0	2	1	1	0.36	0.3333	0.34	0.2836	21	425	446	431	1	1	3	0	2	1	1	0.258333	0.255042	0.456667	0.200875	221	3735	3956
10217	3/6/2012	1	1	3	18	0	2	1	1	0.34	0.303	0.42	0.3284	15	442	457	431	1	1	3	0	2	1	1	0.258333	0.255042	0.456667	0.200875	221	3735	3956
10218	3/6/2012	1	1	3	19	0	2	1	1	0.34	0.303	0.46	0.2985	9	278	287	431	1	1	3	0	2	1	1	0.258333	0.255042	0.456667	0.200875	221	3735	3956
10219	3/6/2012	1	1	3	20	0	2	1	1	0.32	0.3182	0.49	0.194	3	184	187	431	1	1	3	0	2	1	1	0.258333	0.255042	0.456667	0.200875	221	3735	3956
10220	3/6/2012	1	1	3	21	0	2	1	1	0.32	0.3182	0.49	0.194	5	143	148	431	1	1	3	0	2	1	1	0.258333	0.255042	0.456667	0.200875	221	3735	3956
10221	3/6/2012	1	1	3	22	0	2	1	1	0.28	0.2727	0.56	0.1642	5	101	106	431	1	1	3	0	2	1	1	0.258333	0.255042	0.456667	0.200875	221	3735	3956
10222	3/6/2012	1	1	3	23	0	2	1	1	0.28	0.2727	0.61	0.2239	3	51	54	431	1	1	3	0	2	1	1	0.258333	0.255042	0.456667	0.200875	221	3735	3956
10223	3/7/2012	1	1	3	0	0	3	1	1	0.28	0.2576	0.65	0.2836	3	12	15	432	1	1	3	0	3	1	1	0.404167	0.3851	0.513333	0.345779	432	4484	4916
10224	3/7/2012	1	1	3	1	0	3	1	1	0.3	0.2727	0.61	0.2985	1	4	5	432	1	1	3	0	3	1	1	0.404167	0.3851	0.513333	0.345779	432	4484	4916
10225	3/7/2012	1	1	3	2	0	3	1	1	0.3	0.2879	0.56	0.2836	0	4	4	432	1	1	3	0	3	1	1	0.404167	0.3851	0.513333	0.345779	432	4484	4916
10226	3/7/2012	1	1	3	3	0	3	1	1	0.3	0.2727	0.56	0.3582	1	2	3	432	1	1	3	0	3	1	1	0.404167	0.3851	0.513333	0.345779	432	4484	4916
10227	3/7/2012	1	1	3	4	0	3	1	1	0.28	0.2576	0.61	0.3284	0	3	3	432	1	1	3	0	3	1	1	0.404167	0.3851	0.513333	0.345779	432	4484	4916
10228	3/7/2012	1	1	3	5	0	3	1	1	0.28	0.2576	0.56	0.2985	0	18	18	432	1	1	3	0	3	1	1	0.404167	0.3851	0.513333	0.345779	432	4484	4916
10229	3/7/2012	1	1	3	6	0	3	1	1	0.28	0.2576	0.61	0.3881	4	104	108	432	1	1	3	0	3	1	1	0.404167	0.3851	0.513333	0.345779	432	4484	4916
10230	3/7/2012	1	1	3	7	0	3	1	1	0.26	0.2273	0.65	0.3881	12	332	344	432	1	1	3	0	3	1	1	0.404167	0.3851	0.513333	0.345779	432	4484	4916
10231	3/7/2012	1	1	3	8	0	3	1	1	0.28	0.2576	0.61	0.2985	12	554	566	432	1	1	3	0	3	1	1	0.404167	0.3851	0.513333	0.345779	432	4484	4916
10232	3/7/2012	1	1	3	9	0	3	1	1	0.3	0.2727	0.61	0.3284	12	252	264	432	1	1	3	0	3	1	1	0.404167	0.3851	0.513333	0.345779	432	4484	4916
10233	3/7/2012	1	1	3	10	0	3	1	1	0.36	0.3333	0.5	0.2985	20	127	147	432	1	1	3	0	3	1	1	0.404167	0.3851	0.513333	0.345779	432	4484	4916
10234	3/7/2012	1	1	3	11	0	3	1	1	0.42	0.4242	0.38	0.2985	33	128	161	432	1	1	3	0	3	1	1	0.404167	0.3851	0.513333	0.345779	432	4484	4916
10235	3/7/2012	1	1	3	12	0	3	1	1	0.44	0.4394	0.38	0.3881	40	175	215	432	1	1	3	0	3	1	1	0.404167	0.3851	0.513333	0.345779	432	4484	4916
10236	3/7/2012	1	1	3	13	0	3	1	1	0.5	0.4848	0.34	0.4179	26	179	205	432	1	1	3	0	3	1	1	0.404167	0.3851	0.513333	0.345779	432	4484	4916
10237	3/7/2012	1	1	3	14	0	3	1	1	0.52	0.5	0.36	0.3284	38	137	175	432	1	1	3	0	3	1	1	0.404167	0.3851	0.513333	0.345779	432	4484	4916
10238	3/7/2012	1	1	3	15	0	3	1	1	0.54	0.5152	0.37	0.4478	44	165	209	432	1	1	3	0	3	1	1	0.404167	0.3851	0.513333	0.345779	432	4484	4916
10239	3/7/2012	1	1	3	16	0	3	1	1	0.56	0.5303	0.37	0.4179	34	254	288	432	1	1	3	0	3	1	1	0.404167	0.3851	0.513333	0.345779	432	4484	4916
10240	3/7/2012	1	1	3	17	0	3	1	1	0.56	0.5303	0.43	0.4925	58	554	612	432	1	1	3	0	3	1	1	0.404167	0.3851	0.513333	0.345779	432	4484	4916
10241	3/7/2012	1	1	3	18	0	3	1	1	0.56	0.5303	0.4	0.4627	35	509	544	432	1	1	3	0	3	1	1	0.404167	0.3851	0.513333	0.345779	432	4484	4916
10242	3/7/2012	1	1	3	19	0	3	1	1	0.54	0.5152	0.42	0.3582	16	345	361	432	1	1	3	0	3	1	1	0.404167	0.3851	0.513333	0.345779	432	4484	4916
10243	3/7/2012	1	1	3	20	0	3	1	1	0.5	0.4848	0.51	0.2537	18	242	260	432	1	1	3	0	3	1	1	0.404167	0.3851	0.513333	0.345779	432	4484	4916
10244	3/7/2012	1	1	3	21	0	3	1	1	0.44	0.4394	0.62	0.2537	11	177	188	432	1	1	3	0	3	1	1	0.404167	0.3851	0.513333	0.345779	432	4484	4916
10245	3/7/2012	1	1	3	22	0	3	1	1	0.46	0.4545	0.59	0.2985	10	149	159	432	1	1	3	0	3	1	1	0.404167	0.3851	0.513333	0.345779	432	4484	4916
10246	3/7/2012	1	1	3	23	0	3	1	1	0.44	0.4394	0.62	0.3284	4	58	62	432	1	1	3	0	3	1	1	0.404167	0.3851	0.513333	0.345779	432	4484	4916
10247	3/8/2012	1	1	3	0	0	4	1	1	0.44	0.4394	0.62	0.3284	11	35	46	433	1	1	3	0	4	1	1	0.5275	0.524604	0.5675	0.441563	486	4896	5382
