instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
10248	3/8/2012	1	1	3	1	0	4	1	1	0.46	0.4545	0.63	0.3284	4	17	21	433	1	1	3	0	4	1	1	0.5275	0.524604	0.5675	0.441563	486	4896	5382
10249	3/8/2012	1	1	3	2	0	4	1	1	0.46	0.4545	0.63	0.3881	6	5	11	433	1	1	3	0	4	1	1	0.5275	0.524604	0.5675	0.441563	486	4896	5382
10250	3/8/2012	1	1	3	3	0	4	1	1	0.46	0.4545	0.63	0.3881	0	3	3	433	1	1	3	0	4	1	1	0.5275	0.524604	0.5675	0.441563	486	4896	5382
10251	3/8/2012	1	1	3	4	0	4	1	1	0.44	0.4394	0.72	0.2836	0	2	2	433	1	1	3	0	4	1	1	0.5275	0.524604	0.5675	0.441563	486	4896	5382
10252	3/8/2012	1	1	3	5	0	4	1	1	0.42	0.4242	0.77	0.2239	1	28	29	433	1	1	3	0	4	1	1	0.5275	0.524604	0.5675	0.441563	486	4896	5382
10253	3/8/2012	1	1	3	6	0	4	1	1	0.42	0.4242	0.77	0.2537	4	105	109	433	1	1	3	0	4	1	1	0.5275	0.524604	0.5675	0.441563	486	4896	5382
10254	3/8/2012	1	1	3	7	0	4	1	1	0.42	0.4242	0.77	0.3582	8	326	334	433	1	1	3	0	4	1	1	0.5275	0.524604	0.5675	0.441563	486	4896	5382
10255	3/8/2012	1	1	3	8	0	4	1	1	0.44	0.4394	0.77	0.3881	12	573	585	433	1	1	3	0	4	1	1	0.5275	0.524604	0.5675	0.441563	486	4896	5382
10256	3/8/2012	1	1	3	9	0	4	1	1	0.46	0.4545	0.72	0.4627	19	282	301	433	1	1	3	0	4	1	1	0.5275	0.524604	0.5675	0.441563	486	4896	5382
10257	3/8/2012	1	1	3	10	0	4	1	1	0.5	0.4848	0.68	0.4627	19	119	138	433	1	1	3	0	4	1	1	0.5275	0.524604	0.5675	0.441563	486	4896	5382
10258	3/8/2012	1	1	3	11	0	4	1	2	0.54	0.5152	0.6	0.4627	48	156	204	433	1	1	3	0	4	1	1	0.5275	0.524604	0.5675	0.441563	486	4896	5382
10259	3/8/2012	1	1	3	12	0	4	1	2	0.56	0.5303	0.6	0.4478	27	224	251	433	1	1	3	0	4	1	1	0.5275	0.524604	0.5675	0.441563	486	4896	5382
10260	3/8/2012	1	1	3	13	0	4	1	2	0.6	0.6212	0.49	0.6418	35	198	233	433	1	1	3	0	4	1	1	0.5275	0.524604	0.5675	0.441563	486	4896	5382
10261	3/8/2012	1	1	3	14	0	4	1	2	0.62	0.6212	0.43	0.6418	48	155	203	433	1	1	3	0	4	1	1	0.5275	0.524604	0.5675	0.441563	486	4896	5382
10262	3/8/2012	1	1	3	15	0	4	1	1	0.64	0.6212	0.38	0.6866	24	161	185	433	1	1	3	0	4	1	1	0.5275	0.524604	0.5675	0.441563	486	4896	5382
10263	3/8/2012	1	1	3	16	0	4	1	2	0.62	0.6212	0.41	0.6418	37	305	342	433	1	1	3	0	4	1	1	0.5275	0.524604	0.5675	0.441563	486	4896	5382
10264	3/8/2012	1	1	3	17	0	4	1	1	0.62	0.6212	0.38	0.6567	52	545	597	433	1	1	3	0	4	1	1	0.5275	0.524604	0.5675	0.441563	486	4896	5382
10265	3/8/2012	1	1	3	18	0	4	1	2	0.62	0.6212	0.38	0.5522	45	545	590	433	1	1	3	0	4	1	1	0.5275	0.524604	0.5675	0.441563	486	4896	5382
10266	3/8/2012	1	1	3	19	0	4	1	2	0.6	0.6212	0.4	0.4478	21	395	416	433	1	1	3	0	4	1	1	0.5275	0.524604	0.5675	0.441563	486	4896	5382
10267	3/8/2012	1	1	3	20	0	4	1	2	0.6	0.6212	0.43	0.3881	20	282	302	433	1	1	3	0	4	1	1	0.5275	0.524604	0.5675	0.441563	486	4896	5382
10268	3/8/2012	1	1	3	21	0	4	1	1	0.6	0.6212	0.43	0.3881	27	206	233	433	1	1	3	0	4	1	1	0.5275	0.524604	0.5675	0.441563	486	4896	5382
10269	3/8/2012	1	1	3	22	0	4	1	1	0.56	0.5303	0.49	0.3284	12	141	153	433	1	1	3	0	4	1	1	0.5275	0.524604	0.5675	0.441563	486	4896	5382
10270	3/8/2012	1	1	3	23	0	4	1	2	0.56	0.5303	0.49	0.4478	6	88	94	433	1	1	3	0	4	1	1	0.5275	0.524604	0.5675	0.441563	486	4896	5382
10271	3/9/2012	1	1	3	0	0	5	1	2	0.58	0.5455	0.49	0.4627	3	51	54	434	1	1	3	0	5	1	2	0.410833	0.397083	0.407083	0.4148	447	4122	4569
10272	3/9/2012	1	1	3	1	0	5	1	3	0.56	0.5303	0.52	0.4925	4	22	26	434	1	1	3	0	5	1	2	0.410833	0.397083	0.407083	0.4148	447	4122	4569
10273	3/9/2012	1	1	3	2	0	5	1	3	0.48	0.4697	0.77	0.4179	2	9	11	434	1	1	3	0	5	1	2	0.410833	0.397083	0.407083	0.4148	447	4122	4569
10274	3/9/2012	1	1	3	3	0	5	1	1	0.46	0.4545	0.77	0.5224	0	7	7	434	1	1	3	0	5	1	2	0.410833	0.397083	0.407083	0.4148	447	4122	4569
10275	3/9/2012	1	1	3	4	0	5	1	3	0.4	0.4091	0.66	0.2836	0	1	1	434	1	1	3	0	5	1	2	0.410833	0.397083	0.407083	0.4148	447	4122	4569
10276	3/9/2012	1	1	3	5	0	5	1	3	0.4	0.4091	0.66	0.2836	2	27	29	434	1	1	3	0	5	1	2	0.410833	0.397083	0.407083	0.4148	447	4122	4569
10277	3/9/2012	1	1	3	6	0	5	1	2	0.4	0.4091	0.5	0.3582	2	83	85	434	1	1	3	0	5	1	2	0.410833	0.397083	0.407083	0.4148	447	4122	4569
10278	3/9/2012	1	1	3	7	0	5	1	2	0.38	0.3939	0.4	0.2985	6	262	268	434	1	1	3	0	5	1	2	0.410833	0.397083	0.407083	0.4148	447	4122	4569
10279	3/9/2012	1	1	3	8	0	5	1	2	0.34	0.2879	0.42	0.5224	17	484	501	434	1	1	3	0	5	1	2	0.410833	0.397083	0.407083	0.4148	447	4122	4569
10280	3/9/2012	1	1	3	9	0	5	1	2	0.34	0.2879	0.42	0.5224	17	267	284	434	1	1	3	0	5	1	2	0.410833	0.397083	0.407083	0.4148	447	4122	4569
10281	3/9/2012	1	1	3	10	0	5	1	2	0.34	0.2879	0.36	0.4925	14	145	159	434	1	1	3	0	5	1	2	0.410833	0.397083	0.407083	0.4148	447	4122	4569
10282	3/9/2012	1	1	3	11	0	5	1	2	0.36	0.3333	0.34	0.3582	17	170	187	434	1	1	3	0	5	1	2	0.410833	0.397083	0.407083	0.4148	447	4122	4569
10283	3/9/2012	1	1	3	12	0	5	1	1	0.36	0.3333	0.34	0.4179	27	174	201	434	1	1	3	0	5	1	2	0.410833	0.397083	0.407083	0.4148	447	4122	4569
10284	3/9/2012	1	1	3	13	0	5	1	2	0.38	0.3939	0.29	0.3881	49	175	224	434	1	1	3	0	5	1	2	0.410833	0.397083	0.407083	0.4148	447	4122	4569
10285	3/9/2012	1	1	3	14	0	5	1	1	0.42	0.4242	0.28	0.4627	49	129	178	434	1	1	3	0	5	1	2	0.410833	0.397083	0.407083	0.4148	447	4122	4569
10286	3/9/2012	1	1	3	15	0	5	1	1	0.46	0.4545	0.24	0.2537	50	188	238	434	1	1	3	0	5	1	2	0.410833	0.397083	0.407083	0.4148	447	4122	4569
10287	3/9/2012	1	1	3	16	0	5	1	1	0.48	0.4697	0.23	0.4179	51	292	343	434	1	1	3	0	5	1	2	0.410833	0.397083	0.407083	0.4148	447	4122	4569
10288	3/9/2012	1	1	3	17	0	5	1	1	0.46	0.4545	0.24	0.3881	68	498	566	434	1	1	3	0	5	1	2	0.410833	0.397083	0.407083	0.4148	447	4122	4569
10289	3/9/2012	1	1	3	18	0	5	1	1	0.44	0.4394	0.26	0.5224	30	440	470	434	1	1	3	0	5	1	2	0.410833	0.397083	0.407083	0.4148	447	4122	4569
10290	3/9/2012	1	1	3	19	0	5	1	1	0.42	0.4242	0.28	0.6119	12	232	244	434	1	1	3	0	5	1	2	0.410833	0.397083	0.407083	0.4148	447	4122	4569
10291	3/9/2012	1	1	3	20	0	5	1	1	0.38	0.3939	0.32	0.3582	3	156	159	434	1	1	3	0	5	1	2	0.410833	0.397083	0.407083	0.4148	447	4122	4569
10292	3/9/2012	1	1	3	21	0	5	1	1	0.36	0.3333	0.34	0.3284	8	133	141	434	1	1	3	0	5	1	2	0.410833	0.397083	0.407083	0.4148	447	4122	4569
10293	3/9/2012	1	1	3	22	0	5	1	1	0.34	0.2879	0.31	0.4925	7	100	107	434	1	1	3	0	5	1	2	0.410833	0.397083	0.407083	0.4148	447	4122	4569
10294	3/9/2012	1	1	3	23	0	5	1	1	0.32	0.303	0.33	0.2985	9	77	86	434	1	1	3	0	5	1	2	0.410833	0.397083	0.407083	0.4148	447	4122	4569
10295	3/10/2012	1	1	3	0	0	6	0	1	0.3	0.2727	0.36	0.3582	9	68	77	435	1	1	3	0	6	0	1	0.2875	0.277767	0.350417	0.22575	968	3150	4118
10296	3/10/2012	1	1	3	1	0	6	0	1	0.3	0.2879	0.36	0.2537	1	50	51	435	1	1	3	0	6	0	1	0.2875	0.277767	0.350417	0.22575	968	3150	4118
10297	3/10/2012	1	1	3	2	0	6	0	1	0.26	0.2424	0.41	0.2537	12	30	42	435	1	1	3	0	6	0	1	0.2875	0.277767	0.350417	0.22575	968	3150	4118
10298	3/10/2012	1	1	3	3	0	6	0	1	0.26	0.2273	0.41	0.2985	0	16	16	435	1	1	3	0	6	0	1	0.2875	0.277767	0.350417	0.22575	968	3150	4118
10299	3/10/2012	1	1	3	4	0	6	0	1	0.24	0.2121	0.41	0.3582	1	3	4	435	1	1	3	0	6	0	1	0.2875	0.277767	0.350417	0.22575	968	3150	4118
10300	3/10/2012	1	1	3	5	0	6	0	1	0.22	0.2121	0.42	0.2836	3	7	10	435	1	1	3	0	6	0	1	0.2875	0.277767	0.350417	0.22575	968	3150	4118
10301	3/10/2012	1	1	3	6	0	6	0	1	0.22	0.2121	0.44	0.2836	1	11	12	435	1	1	3	0	6	0	1	0.2875	0.277767	0.350417	0.22575	968	3150	4118
10302	3/10/2012	1	1	3	7	0	6	0	1	0.22	0.2121	0.44	0.2537	4	36	40	435	1	1	3	0	6	0	1	0.2875	0.277767	0.350417	0.22575	968	3150	4118
10303	3/10/2012	1	1	3	8	0	6	0	1	0.22	0.2121	0.44	0.2985	15	96	111	435	1	1	3	0	6	0	1	0.2875	0.277767	0.350417	0.22575	968	3150	4118
10304	3/10/2012	1	1	3	9	0	6	0	1	0.24	0.2121	0.41	0.3284	21	127	148	435	1	1	3	0	6	0	1	0.2875	0.277767	0.350417	0.22575	968	3150	4118
10305	3/10/2012	1	1	3	10	0	6	0	1	0.26	0.2273	0.35	0.4179	47	176	223	435	1	1	3	0	6	0	1	0.2875	0.277767	0.350417	0.22575	968	3150	4118
10306	3/10/2012	1	1	3	11	0	6	0	1	0.3	0.2727	0.33	0.3284	56	218	274	435	1	1	3	0	6	0	1	0.2875	0.277767	0.350417	0.22575	968	3150	4118
10307	3/10/2012	1	1	3	12	0	6	0	1	0.3	0.2727	0.33	0.3284	88	241	329	435	1	1	3	0	6	0	1	0.2875	0.277767	0.350417	0.22575	968	3150	4118
10308	3/10/2012	1	1	3	13	0	6	0	1	0.32	0.303	0.29	0.2836	89	268	357	435	1	1	3	0	6	0	1	0.2875	0.277767	0.350417	0.22575	968	3150	4118
10309	3/10/2012	1	1	3	14	0	6	0	1	0.34	0.3182	0.27	0.2836	117	262	379	435	1	1	3	0	6	0	1	0.2875	0.277767	0.350417	0.22575	968	3150	4118
10310	3/10/2012	1	1	3	15	0	6	0	1	0.34	0.3636	0.25	0	132	274	406	435	1	1	3	0	6	0	1	0.2875	0.277767	0.350417	0.22575	968	3150	4118
10311	3/10/2012	1	1	3	16	0	6	0	1	0.36	0.3636	0.23	0	115	275	390	435	1	1	3	0	6	0	1	0.2875	0.277767	0.350417	0.22575	968	3150	4118
10312	3/10/2012	1	1	3	17	0	6	0	1	0.36	0.3788	0.23	0	104	250	354	435	1	1	3	0	6	0	1	0.2875	0.277767	0.350417	0.22575	968	3150	4118
10313	3/10/2012	1	1	3	18	0	6	0	1	0.36	0.3636	0.21	0.0896	67	230	297	435	1	1	3	0	6	0	1	0.2875	0.277767	0.350417	0.22575	968	3150	4118
10314	3/10/2012	1	1	3	19	0	6	0	1	0.34	0.3636	0.25	0	25	159	184	435	1	1	3	0	6	0	1	0.2875	0.277767	0.350417	0.22575	968	3150	4118
10315	3/10/2012	1	1	3	20	0	6	0	1	0.32	0.3333	0.33	0.1343	20	101	121	435	1	1	3	0	6	0	1	0.2875	0.277767	0.350417	0.22575	968	3150	4118
10316	3/10/2012	1	1	3	21	0	6	0	1	0.3	0.2879	0.39	0.2239	16	94	110	435	1	1	3	0	6	0	1	0.2875	0.277767	0.350417	0.22575	968	3150	4118
10317	3/10/2012	1	1	3	22	0	6	0	1	0.26	0.2576	0.44	0.1642	19	81	100	435	1	1	3	0	6	0	1	0.2875	0.277767	0.350417	0.22575	968	3150	4118
10318	3/10/2012	1	1	3	23	0	6	0	1	0.26	0.2576	0.41	0.194	6	77	83	435	1	1	3	0	6	0	1	0.2875	0.277767	0.350417	0.22575	968	3150	4118
10319	3/11/2012	1	1	3	0	0	0	0	1	0.26	0.2879	0.44	0.0896	7	62	69	436	1	1	3	0	0	0	1	0.361739	0.35967	0.476957	0.222587	1658	3253	4911
10320	3/11/2012	1	1	3	1	0	0	0	1	0.24	0.2424	0.52	0.1642	4	57	61	436	1	1	3	0	0	0	1	0.361739	0.35967	0.476957	0.222587	1658	3253	4911
10321	3/11/2012	1	1	3	3	0	0	0	1	0.24	0.2424	0.6	0.1343	15	51	66	436	1	1	3	0	0	0	1	0.361739	0.35967	0.476957	0.222587	1658	3253	4911
10322	3/11/2012	1	1	3	4	0	0	0	1	0.24	0.2424	0.6	0.1343	7	15	22	436	1	1	3	0	0	0	1	0.361739	0.35967	0.476957	0.222587	1658	3253	4911
10323	3/11/2012	1	1	3	5	0	0	0	1	0.24	0.2424	0.6	0.1642	2	5	7	436	1	1	3	0	0	0	1	0.361739	0.35967	0.476957	0.222587	1658	3253	4911
10324	3/11/2012	1	1	3	6	0	0	0	1	0.24	0.2424	0.7	0.1642	2	8	10	436	1	1	3	0	0	0	1	0.361739	0.35967	0.476957	0.222587	1658	3253	4911
10325	3/11/2012	1	1	3	7	0	0	0	1	0.22	0.2273	0.69	0.1343	2	15	17	436	1	1	3	0	0	0	1	0.361739	0.35967	0.476957	0.222587	1658	3253	4911
10326	3/11/2012	1	1	3	8	0	0	0	1	0.22	0.2273	0.69	0.1343	4	68	72	436	1	1	3	0	0	0	1	0.361739	0.35967	0.476957	0.222587	1658	3253	4911
10327	3/11/2012	1	1	3	9	0	0	0	1	0.26	0.2576	0.6	0.2239	20	70	90	436	1	1	3	0	0	0	1	0.361739	0.35967	0.476957	0.222587	1658	3253	4911
10328	3/11/2012	1	1	3	10	0	0	0	1	0.32	0.303	0.49	0.2836	71	147	218	436	1	1	3	0	0	0	1	0.361739	0.35967	0.476957	0.222587	1658	3253	4911
10329	3/11/2012	1	1	3	11	0	0	0	1	0.36	0.3333	0.43	0.2836	90	209	299	436	1	1	3	0	0	0	1	0.361739	0.35967	0.476957	0.222587	1658	3253	4911
10330	3/11/2012	1	1	3	12	0	0	0	1	0.4	0.4091	0.37	0.2985	146	264	410	436	1	1	3	0	0	0	1	0.361739	0.35967	0.476957	0.222587	1658	3253	4911
10331	3/11/2012	1	1	3	13	0	0	0	1	0.42	0.4242	0.41	0.2985	176	288	464	436	1	1	3	0	0	0	1	0.361739	0.35967	0.476957	0.222587	1658	3253	4911
10332	3/11/2012	1	1	3	14	0	0	0	1	0.46	0.4545	0.31	0.2836	212	289	501	436	1	1	3	0	0	0	1	0.361739	0.35967	0.476957	0.222587	1658	3253	4911
10333	3/11/2012	1	1	3	15	0	0	0	1	0.5	0.4848	0.29	0.2985	201	286	487	436	1	1	3	0	0	0	1	0.361739	0.35967	0.476957	0.222587	1658	3253	4911
10334	3/11/2012	1	1	3	16	0	0	0	1	0.5	0.4848	0.31	0.3582	208	301	509	436	1	1	3	0	0	0	1	0.361739	0.35967	0.476957	0.222587	1658	3253	4911
10335	3/11/2012	1	1	3	17	0	0	0	1	0.52	0.5	0.27	0.2985	199	299	498	436	1	1	3	0	0	0	1	0.361739	0.35967	0.476957	0.222587	1658	3253	4911
10336	3/11/2012	1	1	3	18	0	0	0	1	0.52	0.5	0.29	0.2836	133	256	389	436	1	1	3	0	0	0	1	0.361739	0.35967	0.476957	0.222587	1658	3253	4911
10337	3/11/2012	1	1	3	19	0	0	0	1	0.5	0.4848	0.31	0.2836	55	203	258	436	1	1	3	0	0	0	1	0.361739	0.35967	0.476957	0.222587	1658	3253	4911
10338	3/11/2012	1	1	3	20	0	0	0	1	0.44	0.4394	0.47	0.2239	42	129	171	436	1	1	3	0	0	0	1	0.361739	0.35967	0.476957	0.222587	1658	3253	4911
10339	3/11/2012	1	1	3	21	0	0	0	1	0.42	0.4242	0.54	0.2239	37	110	147	436	1	1	3	0	0	0	1	0.361739	0.35967	0.476957	0.222587	1658	3253	4911
10340	3/11/2012	1	1	3	22	0	0	0	1	0.4	0.4091	0.54	0.194	13	81	94	436	1	1	3	0	0	0	1	0.361739	0.35967	0.476957	0.222587	1658	3253	4911
10341	3/11/2012	1	1	3	23	0	0	0	1	0.4	0.4091	0.5	0.1642	12	40	52	436	1	1	3	0	0	0	1	0.361739	0.35967	0.476957	0.222587	1658	3253	4911
10342	3/12/2012	1	1	3	0	0	1	1	1	0.38	0.3939	0.54	0.194	4	20	24	437	1	1	3	0	1	1	1	0.466667	0.459592	0.489167	0.207713	838	4460	5298
10343	3/12/2012	1	1	3	1	0	1	1	1	0.38	0.3939	0.5	0.1343	1	9	10	437	1	1	3	0	1	1	1	0.466667	0.459592	0.489167	0.207713	838	4460	5298
10344	3/12/2012	1	1	3	2	0	1	1	1	0.38	0.3939	0.54	0.1045	4	5	9	437	1	1	3	0	1	1	1	0.466667	0.459592	0.489167	0.207713	838	4460	5298
10345	3/12/2012	1	1	3	3	0	1	1	1	0.36	0.3485	0.5	0.1343	0	2	2	437	1	1	3	0	1	1	1	0.466667	0.459592	0.489167	0.207713	838	4460	5298
10346	3/12/2012	1	1	3	4	0	1	1	1	0.34	0.3333	0.61	0.194	0	3	3	437	1	1	3	0	1	1	1	0.466667	0.459592	0.489167	0.207713	838	4460	5298
10347	3/12/2012	1	1	3	5	0	1	1	1	0.34	0.3333	0.61	0.194	1	15	16	437	1	1	3	0	1	1	1	0.466667	0.459592	0.489167	0.207713	838	4460	5298
10348	3/12/2012	1	1	3	6	0	1	1	1	0.34	0.3485	0.57	0.1045	2	86	88	437	1	1	3	0	1	1	1	0.466667	0.459592	0.489167	0.207713	838	4460	5298
10349	3/12/2012	1	1	3	7	0	1	1	1	0.34	0.3485	0.53	0.1045	9	259	268	437	1	1	3	0	1	1	1	0.466667	0.459592	0.489167	0.207713	838	4460	5298
10350	3/12/2012	1	1	3	8	0	1	1	1	0.34	0.3333	0.61	0.1343	17	547	564	437	1	1	3	0	1	1	1	0.466667	0.459592	0.489167	0.207713	838	4460	5298
10351	3/12/2012	1	1	3	9	0	1	1	1	0.38	0.3939	0.54	0.1642	21	260	281	437	1	1	3	0	1	1	1	0.466667	0.459592	0.489167	0.207713	838	4460	5298
10352	3/12/2012	1	1	3	10	0	1	1	1	0.4	0.4091	0.5	0.2239	39	98	137	437	1	1	3	0	1	1	1	0.466667	0.459592	0.489167	0.207713	838	4460	5298
10353	3/12/2012	1	1	3	11	0	1	1	1	0.44	0.4394	0.44	0.2239	39	111	150	437	1	1	3	0	1	1	1	0.466667	0.459592	0.489167	0.207713	838	4460	5298
10354	3/12/2012	1	1	3	12	0	1	1	1	0.48	0.4697	0.39	0.2239	59	162	221	437	1	1	3	0	1	1	1	0.466667	0.459592	0.489167	0.207713	838	4460	5298
10355	3/12/2012	1	1	3	13	0	1	1	2	0.54	0.5152	0.32	0.2537	74	176	250	437	1	1	3	0	1	1	1	0.466667	0.459592	0.489167	0.207713	838	4460	5298
10356	3/12/2012	1	1	3	14	0	1	1	2	0.58	0.5455	0.32	0.2836	76	145	221	437	1	1	3	0	1	1	1	0.466667	0.459592	0.489167	0.207713	838	4460	5298
10357	3/12/2012	1	1	3	15	0	1	1	1	0.56	0.5303	0.4	0.1343	74	159	233	437	1	1	3	0	1	1	1	0.466667	0.459592	0.489167	0.207713	838	4460	5298
10358	3/12/2012	1	1	3	16	0	1	1	1	0.62	0.6212	0.35	0.4478	77	255	332	437	1	1	3	0	1	1	1	0.466667	0.459592	0.489167	0.207713	838	4460	5298
10359	3/12/2012	1	1	3	17	0	1	1	2	0.62	0.6212	0.38	0.4179	87	557	644	437	1	1	3	0	1	1	1	0.466667	0.459592	0.489167	0.207713	838	4460	5298
10360	3/12/2012	1	1	3	18	0	1	1	2	0.6	0.6212	0.43	0.194	89	623	712	437	1	1	3	0	1	1	1	0.466667	0.459592	0.489167	0.207713	838	4460	5298
10361	3/12/2012	1	1	3	19	0	1	1	2	0.56	0.5303	0.49	0.2239	67	379	446	437	1	1	3	0	1	1	1	0.466667	0.459592	0.489167	0.207713	838	4460	5298
10362	3/12/2012	1	1	3	20	0	1	1	2	0.56	0.5303	0.49	0.2239	49	237	286	437	1	1	3	0	1	1	1	0.466667	0.459592	0.489167	0.207713	838	4460	5298
10363	3/12/2012	1	1	3	21	0	1	1	2	0.54	0.5152	0.56	0.2239	22	183	205	437	1	1	3	0	1	1	1	0.466667	0.459592	0.489167	0.207713	838	4460	5298
10364	3/12/2012	1	1	3	22	0	1	1	2	0.56	0.5303	0.56	0.2239	17	116	133	437	1	1	3	0	1	1	1	0.466667	0.459592	0.489167	0.207713	838	4460	5298
10365	3/12/2012	1	1	3	23	0	1	1	1	0.56	0.5303	0.56	0.2239	10	53	63	437	1	1	3	0	1	1	1	0.466667	0.459592	0.489167	0.207713	838	4460	5298
10366	3/13/2012	1	1	3	0	0	2	1	2	0.56	0.5303	0.52	0.194	5	21	26	438	1	1	3	0	2	1	1	0.565	0.542929	0.6175	0.23695	762	5085	5847
10367	3/13/2012	1	1	3	1	0	2	1	2	0.52	0.5	0.59	0.2239	2	14	16	438	1	1	3	0	2	1	1	0.565	0.542929	0.6175	0.23695	762	5085	5847
10368	3/13/2012	1	1	3	2	0	2	1	3	0.52	0.5	0.72	0.2985	0	1	1	438	1	1	3	0	2	1	1	0.565	0.542929	0.6175	0.23695	762	5085	5847
10369	3/13/2012	1	1	3	3	0	2	1	3	0.52	0.5	0.72	0.2985	0	2	2	438	1	1	3	0	2	1	1	0.565	0.542929	0.6175	0.23695	762	5085	5847
10370	3/13/2012	1	1	3	4	0	2	1	2	0.46	0.4545	0.82	0.194	0	1	1	438	1	1	3	0	2	1	1	0.565	0.542929	0.6175	0.23695	762	5085	5847
10371	3/13/2012	1	1	3	5	0	2	1	2	0.46	0.4545	0.82	0.194	0	24	24	438	1	1	3	0	2	1	1	0.565	0.542929	0.6175	0.23695	762	5085	5847
10372	3/13/2012	1	1	3	6	0	2	1	3	0.46	0.4545	0.82	0.194	5	108	113	438	1	1	3	0	2	1	1	0.565	0.542929	0.6175	0.23695	762	5085	5847
10373	3/13/2012	1	1	3	7	0	2	1	2	0.46	0.4545	0.82	0.2836	16	292	308	438	1	1	3	0	2	1	1	0.565	0.542929	0.6175	0.23695	762	5085	5847
10374	3/13/2012	1	1	3	8	0	2	1	1	0.46	0.4545	0.82	0.2836	22	571	593	438	1	1	3	0	2	1	1	0.565	0.542929	0.6175	0.23695	762	5085	5847
10375	3/13/2012	1	1	3	9	0	2	1	1	0.48	0.4697	0.82	0.2836	18	324	342	438	1	1	3	0	2	1	1	0.565	0.542929	0.6175	0.23695	762	5085	5847
10376	3/13/2012	1	1	3	10	0	2	1	1	0.52	0.5	0.77	0.2239	28	115	143	438	1	1	3	0	2	1	1	0.565	0.542929	0.6175	0.23695	762	5085	5847
10377	3/13/2012	1	1	3	11	0	2	1	1	0.54	0.5152	0.73	0.2836	64	155	219	438	1	1	3	0	2	1	1	0.565	0.542929	0.6175	0.23695	762	5085	5847
10378	3/13/2012	1	1	3	12	0	2	1	1	0.6	0.6061	0.6	0.2836	47	197	244	438	1	1	3	0	2	1	1	0.565	0.542929	0.6175	0.23695	762	5085	5847
10379	3/13/2012	1	1	3	13	0	2	1	1	0.6	0.6061	0.6	0.3881	53	180	233	438	1	1	3	0	2	1	1	0.565	0.542929	0.6175	0.23695	762	5085	5847
10380	3/13/2012	1	1	3	14	0	2	1	1	0.64	0.6212	0.53	0.3284	52	160	212	438	1	1	3	0	2	1	1	0.565	0.542929	0.6175	0.23695	762	5085	5847
10381	3/13/2012	1	1	3	15	0	2	1	1	0.7	0.6364	0.39	0.2239	68	196	264	438	1	1	3	0	2	1	1	0.565	0.542929	0.6175	0.23695	762	5085	5847
10382	3/13/2012	1	1	3	16	0	2	1	1	0.72	0.6515	0.34	0.3881	53	312	365	438	1	1	3	0	2	1	1	0.565	0.542929	0.6175	0.23695	762	5085	5847
10383	3/13/2012	1	1	3	17	0	2	1	1	0.7	0.6364	0.37	0.1045	62	614	676	438	1	1	3	0	2	1	1	0.565	0.542929	0.6175	0.23695	762	5085	5847
10384	3/13/2012	1	1	3	18	0	2	1	1	0.7	0.6364	0.34	0.2985	96	638	734	438	1	1	3	0	2	1	1	0.565	0.542929	0.6175	0.23695	762	5085	5847
10385	3/13/2012	1	1	3	19	0	2	1	1	0.64	0.6212	0.47	0.2239	50	429	479	438	1	1	3	0	2	1	1	0.565	0.542929	0.6175	0.23695	762	5085	5847
10386	3/13/2012	1	1	3	20	0	2	1	1	0.6	0.6212	0.49	0.1642	45	306	351	438	1	1	3	0	2	1	1	0.565	0.542929	0.6175	0.23695	762	5085	5847
10387	3/13/2012	1	1	3	21	0	2	1	1	0.58	0.5455	0.56	0.1045	44	200	244	438	1	1	3	0	2	1	1	0.565	0.542929	0.6175	0.23695	762	5085	5847
10388	3/13/2012	1	1	3	22	0	2	1	1	0.56	0.5303	0.6	0.0896	24	146	170	438	1	1	3	0	2	1	1	0.565	0.542929	0.6175	0.23695	762	5085	5847
10389	3/13/2012	1	1	3	23	0	2	1	1	0.56	0.5303	0.56	0.1343	8	79	87	438	1	1	3	0	2	1	1	0.565	0.542929	0.6175	0.23695	762	5085	5847
