instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
10390	3/14/2012	1	1	3	0	0	3	1	1	0.54	0.5152	0.6	0.1045	5	34	39	439	1	1	3	0	3	1	1	0.5725	0.548617	0.507083	0.115062	997	5315	6312
10391	3/14/2012	1	1	3	1	0	3	1	1	0.52	0.5	0.63	0.0896	2	25	27	439	1	1	3	0	3	1	1	0.5725	0.548617	0.507083	0.115062	997	5315	6312
10392	3/14/2012	1	1	3	2	0	3	1	1	0.5	0.4848	0.68	0.194	0	2	2	439	1	1	3	0	3	1	1	0.5725	0.548617	0.507083	0.115062	997	5315	6312
10393	3/14/2012	1	1	3	3	0	3	1	1	0.48	0.4697	0.72	0.194	1	3	4	439	1	1	3	0	3	1	1	0.5725	0.548617	0.507083	0.115062	997	5315	6312
10394	3/14/2012	1	1	3	4	0	3	1	1	0.48	0.4697	0.67	0.0896	1	4	5	439	1	1	3	0	3	1	1	0.5725	0.548617	0.507083	0.115062	997	5315	6312
10395	3/14/2012	1	1	3	5	0	3	1	1	0.44	0.4394	0.82	0.1343	2	25	27	439	1	1	3	0	3	1	1	0.5725	0.548617	0.507083	0.115062	997	5315	6312
10396	3/14/2012	1	1	3	6	0	3	1	1	0.44	0.4394	0.82	0.0896	1	120	121	439	1	1	3	0	3	1	1	0.5725	0.548617	0.507083	0.115062	997	5315	6312
10397	3/14/2012	1	1	3	7	0	3	1	1	0.44	0.4394	0.82	0.1045	20	348	368	439	1	1	3	0	3	1	1	0.5725	0.548617	0.507083	0.115062	997	5315	6312
10398	3/14/2012	1	1	3	8	0	3	1	1	0.44	0.4394	0.82	0	34	628	662	439	1	1	3	0	3	1	1	0.5725	0.548617	0.507083	0.115062	997	5315	6312
10399	3/14/2012	1	1	3	9	0	3	1	1	0.52	0.5	0.68	0	26	325	351	439	1	1	3	0	3	1	1	0.5725	0.548617	0.507083	0.115062	997	5315	6312
10400	3/14/2012	1	1	3	10	0	3	1	1	0.56	0.5303	0.56	0.1045	38	150	188	439	1	1	3	0	3	1	1	0.5725	0.548617	0.507083	0.115062	997	5315	6312
10401	3/14/2012	1	1	3	11	0	3	1	2	0.62	0.6212	0.41	0.1642	65	155	220	439	1	1	3	0	3	1	1	0.5725	0.548617	0.507083	0.115062	997	5315	6312
10402	3/14/2012	1	1	3	12	0	3	1	2	0.64	0.6212	0.29	0	55	212	267	439	1	1	3	0	3	1	1	0.5725	0.548617	0.507083	0.115062	997	5315	6312
10403	3/14/2012	1	1	3	13	0	3	1	1	0.66	0.6212	0.27	0.2239	57	197	254	439	1	1	3	0	3	1	1	0.5725	0.548617	0.507083	0.115062	997	5315	6312
10404	3/14/2012	1	1	3	14	0	3	1	1	0.7	0.6364	0.23	0.3284	61	163	224	439	1	1	3	0	3	1	1	0.5725	0.548617	0.507083	0.115062	997	5315	6312
10405	3/14/2012	1	1	3	15	0	3	1	1	0.7	0.6364	0.24	0	86	197	283	439	1	1	3	0	3	1	1	0.5725	0.548617	0.507083	0.115062	997	5315	6312
10406	3/14/2012	1	1	3	16	0	3	1	1	0.72	0.6364	0.25	0.194	78	278	356	439	1	1	3	0	3	1	1	0.5725	0.548617	0.507083	0.115062	997	5315	6312
10407	3/14/2012	1	1	3	17	0	3	1	1	0.7	0.6364	0.28	0.0896	140	642	782	439	1	1	3	0	3	1	1	0.5725	0.548617	0.507083	0.115062	997	5315	6312
10408	3/14/2012	1	1	3	18	0	3	1	1	0.7	0.6364	0.32	0	102	647	749	439	1	1	3	0	3	1	1	0.5725	0.548617	0.507083	0.115062	997	5315	6312
10409	3/14/2012	1	1	3	19	0	3	1	1	0.64	0.6212	0.33	0.1642	70	402	472	439	1	1	3	0	3	1	1	0.5725	0.548617	0.507083	0.115062	997	5315	6312
10410	3/14/2012	1	1	3	20	0	3	1	1	0.62	0.6212	0.35	0.1045	44	286	330	439	1	1	3	0	3	1	1	0.5725	0.548617	0.507083	0.115062	997	5315	6312
10411	3/14/2012	1	1	3	21	0	3	1	1	0.6	0.6212	0.4	0.0896	47	241	288	439	1	1	3	0	3	1	1	0.5725	0.548617	0.507083	0.115062	997	5315	6312
10412	3/14/2012	1	1	3	22	0	3	1	1	0.52	0.5	0.55	0.1343	43	159	202	439	1	1	3	0	3	1	1	0.5725	0.548617	0.507083	0.115062	997	5315	6312
10413	3/14/2012	1	1	3	23	0	3	1	1	0.56	0.5303	0.43	0.1642	19	72	91	439	1	1	3	0	3	1	1	0.5725	0.548617	0.507083	0.115062	997	5315	6312
10414	3/15/2012	1	1	3	0	0	4	1	1	0.54	0.5152	0.49	0.1343	14	46	60	440	1	1	3	0	4	1	1	0.5575	0.532825	0.579583	0.149883	1005	5187	6192
10415	3/15/2012	1	1	3	1	0	4	1	1	0.5	0.4848	0.59	0.1045	15	8	23	440	1	1	3	0	4	1	1	0.5575	0.532825	0.579583	0.149883	1005	5187	6192
10416	3/15/2012	1	1	3	2	0	4	1	1	0.5	0.4848	0.59	0	14	5	19	440	1	1	3	0	4	1	1	0.5575	0.532825	0.579583	0.149883	1005	5187	6192
10417	3/15/2012	1	1	3	3	0	4	1	1	0.5	0.4848	0.63	0	0	7	7	440	1	1	3	0	4	1	1	0.5575	0.532825	0.579583	0.149883	1005	5187	6192
10418	3/15/2012	1	1	3	4	0	4	1	1	0.44	0.4394	0.77	0.1045	11	3	14	440	1	1	3	0	4	1	1	0.5575	0.532825	0.579583	0.149883	1005	5187	6192
10419	3/15/2012	1	1	3	5	0	4	1	1	0.46	0.4545	0.67	0	2	24	26	440	1	1	3	0	4	1	1	0.5575	0.532825	0.579583	0.149883	1005	5187	6192
10420	3/15/2012	1	1	3	6	0	4	1	1	0.44	0.4394	0.72	0.0896	4	113	117	440	1	1	3	0	4	1	1	0.5575	0.532825	0.579583	0.149883	1005	5187	6192
10421	3/15/2012	1	1	3	7	0	4	1	1	0.44	0.4394	0.72	0.0896	14	367	381	440	1	1	3	0	4	1	1	0.5575	0.532825	0.579583	0.149883	1005	5187	6192
10422	3/15/2012	1	1	3	8	0	4	1	1	0.44	0.4394	0.77	0.1045	21	602	623	440	1	1	3	0	4	1	1	0.5575	0.532825	0.579583	0.149883	1005	5187	6192
10423	3/15/2012	1	1	3	9	0	4	1	1	0.48	0.4697	0.77	0.0896	30	285	315	440	1	1	3	0	4	1	1	0.5575	0.532825	0.579583	0.149883	1005	5187	6192
10424	3/15/2012	1	1	3	10	0	4	1	1	0.52	0.5	0.68	0.1045	34	130	164	440	1	1	3	0	4	1	1	0.5575	0.532825	0.579583	0.149883	1005	5187	6192
10425	3/15/2012	1	1	3	11	0	4	1	1	0.56	0.5303	0.6	0.1343	60	151	211	440	1	1	3	0	4	1	1	0.5575	0.532825	0.579583	0.149883	1005	5187	6192
10426	3/15/2012	1	1	3	12	0	4	1	2	0.62	0.6212	0.5	0.1343	59	206	265	440	1	1	3	0	4	1	1	0.5575	0.532825	0.579583	0.149883	1005	5187	6192
10427	3/15/2012	1	1	3	13	0	4	1	2	0.66	0.6212	0.41	0.0896	62	211	273	440	1	1	3	0	4	1	1	0.5575	0.532825	0.579583	0.149883	1005	5187	6192
10428	3/15/2012	1	1	3	14	0	4	1	2	0.72	0.6515	0.3	0.1045	81	177	258	440	1	1	3	0	4	1	1	0.5575	0.532825	0.579583	0.149883	1005	5187	6192
10429	3/15/2012	1	1	3	15	0	4	1	1	0.72	0.6515	0.32	0.2239	100	187	287	440	1	1	3	0	4	1	1	0.5575	0.532825	0.579583	0.149883	1005	5187	6192
10430	3/15/2012	1	1	3	16	0	4	1	1	0.72	0.6515	0.37	0.3881	95	331	426	440	1	1	3	0	4	1	1	0.5575	0.532825	0.579583	0.149883	1005	5187	6192
10431	3/15/2012	1	1	3	17	0	4	1	1	0.7	0.6364	0.39	0.2537	79	634	713	440	1	1	3	0	4	1	1	0.5575	0.532825	0.579583	0.149883	1005	5187	6192
10432	3/15/2012	1	1	3	18	0	4	1	1	0.66	0.6212	0.44	0.2836	98	648	746	440	1	1	3	0	4	1	1	0.5575	0.532825	0.579583	0.149883	1005	5187	6192
10433	3/15/2012	1	1	3	19	0	4	1	2	0.64	0.6212	0.5	0.194	72	353	425	440	1	1	3	0	4	1	1	0.5575	0.532825	0.579583	0.149883	1005	5187	6192
10434	3/15/2012	1	1	3	20	0	4	1	2	0.58	0.5455	0.6	0.3582	60	270	330	440	1	1	3	0	4	1	1	0.5575	0.532825	0.579583	0.149883	1005	5187	6192
10435	3/15/2012	1	1	3	21	0	4	1	1	0.54	0.5152	0.68	0.2836	36	207	243	440	1	1	3	0	4	1	1	0.5575	0.532825	0.579583	0.149883	1005	5187	6192
10436	3/15/2012	1	1	3	22	0	4	1	1	0.52	0.5	0.68	0.1343	32	137	169	440	1	1	3	0	4	1	1	0.5575	0.532825	0.579583	0.149883	1005	5187	6192
10437	3/15/2012	1	1	3	23	0	4	1	1	0.48	0.4697	0.72	0.194	12	85	97	440	1	1	3	0	4	1	1	0.5575	0.532825	0.579583	0.149883	1005	5187	6192
10438	3/16/2012	1	1	3	0	0	5	1	1	0.44	0.4394	0.77	0.2537	8	49	57	441	1	1	3	0	5	1	2	0.435833	0.436229	0.842083	0.113192	548	3830	4378
10439	3/16/2012	1	1	3	1	0	5	1	2	0.42	0.4242	0.82	0.3284	4	22	26	441	1	1	3	0	5	1	2	0.435833	0.436229	0.842083	0.113192	548	3830	4378
10440	3/16/2012	1	1	3	2	0	5	1	2	0.42	0.4242	0.82	0.194	0	4	4	441	1	1	3	0	5	1	2	0.435833	0.436229	0.842083	0.113192	548	3830	4378
10441	3/16/2012	1	1	3	3	0	5	1	2	0.4	0.4091	0.87	0.2836	0	3	3	441	1	1	3	0	5	1	2	0.435833	0.436229	0.842083	0.113192	548	3830	4378
10442	3/16/2012	1	1	3	4	0	5	1	2	0.4	0.4091	0.87	0.2537	0	3	3	441	1	1	3	0	5	1	2	0.435833	0.436229	0.842083	0.113192	548	3830	4378
10443	3/16/2012	1	1	3	5	0	5	1	2	0.4	0.4091	0.87	0.2239	2	30	32	441	1	1	3	0	5	1	2	0.435833	0.436229	0.842083	0.113192	548	3830	4378
10444	3/16/2012	1	1	3	6	0	5	1	2	0.4	0.4091	0.87	0.1642	3	96	99	441	1	1	3	0	5	1	2	0.435833	0.436229	0.842083	0.113192	548	3830	4378
10445	3/16/2012	1	1	3	7	0	5	1	2	0.4	0.4091	0.87	0.194	13	265	278	441	1	1	3	0	5	1	2	0.435833	0.436229	0.842083	0.113192	548	3830	4378
10446	3/16/2012	1	1	3	8	0	5	1	2	0.4	0.4091	0.87	0.2239	28	534	562	441	1	1	3	0	5	1	2	0.435833	0.436229	0.842083	0.113192	548	3830	4378
10447	3/16/2012	1	1	3	9	0	5	1	2	0.42	0.4242	0.82	0	35	277	312	441	1	1	3	0	5	1	2	0.435833	0.436229	0.842083	0.113192	548	3830	4378
10448	3/16/2012	1	1	3	10	0	5	1	2	0.4	0.4091	0.87	0.0896	44	136	180	441	1	1	3	0	5	1	2	0.435833	0.436229	0.842083	0.113192	548	3830	4378
10449	3/16/2012	1	1	3	11	0	5	1	2	0.44	0.4394	0.77	0	40	167	207	441	1	1	3	0	5	1	2	0.435833	0.436229	0.842083	0.113192	548	3830	4378
10450	3/16/2012	1	1	3	12	0	5	1	2	0.44	0.4394	0.82	0.1343	72	222	294	441	1	1	3	0	5	1	2	0.435833	0.436229	0.842083	0.113192	548	3830	4378
10451	3/16/2012	1	1	3	13	0	5	1	2	0.46	0.4545	0.77	0.0896	52	208	260	441	1	1	3	0	5	1	2	0.435833	0.436229	0.842083	0.113192	548	3830	4378
10452	3/16/2012	1	1	3	14	0	5	1	2	0.48	0.4697	0.72	0	56	146	202	441	1	1	3	0	5	1	2	0.435833	0.436229	0.842083	0.113192	548	3830	4378
10453	3/16/2012	1	1	3	15	0	5	1	3	0.46	0.4545	0.82	0.1045	19	88	107	441	1	1	3	0	5	1	2	0.435833	0.436229	0.842083	0.113192	548	3830	4378
10454	3/16/2012	1	1	3	16	0	5	1	3	0.48	0.4697	0.77	0	18	111	129	441	1	1	3	0	5	1	2	0.435833	0.436229	0.842083	0.113192	548	3830	4378
10455	3/16/2012	1	1	3	17	0	5	1	3	0.48	0.4697	0.82	0.0896	23	235	258	441	1	1	3	0	5	1	2	0.435833	0.436229	0.842083	0.113192	548	3830	4378
10456	3/16/2012	1	1	3	18	0	5	1	3	0.48	0.4697	0.82	0.0896	31	377	408	441	1	1	3	0	5	1	2	0.435833	0.436229	0.842083	0.113192	548	3830	4378
10457	3/16/2012	1	1	3	19	0	5	1	2	0.46	0.4545	0.88	0	23	273	296	441	1	1	3	0	5	1	2	0.435833	0.436229	0.842083	0.113192	548	3830	4378
10458	3/16/2012	1	1	3	20	0	5	1	1	0.46	0.4545	0.88	0	31	204	235	441	1	1	3	0	5	1	2	0.435833	0.436229	0.842083	0.113192	548	3830	4378
10459	3/16/2012	1	1	3	21	0	5	1	2	0.44	0.4394	0.94	0	8	144	152	441	1	1	3	0	5	1	2	0.435833	0.436229	0.842083	0.113192	548	3830	4378
10460	3/16/2012	1	1	3	22	0	5	1	2	0.44	0.4394	0.94	0	16	132	148	441	1	1	3	0	5	1	2	0.435833	0.436229	0.842083	0.113192	548	3830	4378
10461	3/16/2012	1	1	3	23	0	5	1	2	0.44	0.4394	0.94	0	22	104	126	441	1	1	3	0	5	1	2	0.435833	0.436229	0.842083	0.113192	548	3830	4378
10462	3/17/2012	1	1	3	0	0	6	0	2	0.44	0.4394	0.94	0.0896	13	87	100	442	1	1	3	0	6	0	2	0.514167	0.505046	0.755833	0.110704	3155	4681	7836
10463	3/17/2012	1	1	3	1	0	6	0	2	0.44	0.4394	0.94	0	12	57	69	442	1	1	3	0	6	0	2	0.514167	0.505046	0.755833	0.110704	3155	4681	7836
10464	3/17/2012	1	1	3	2	0	6	0	2	0.44	0.4394	0.88	0	10	32	42	442	1	1	3	0	6	0	2	0.514167	0.505046	0.755833	0.110704	3155	4681	7836
10465	3/17/2012	1	1	3	3	0	6	0	2	0.44	0.4394	0.88	0	2	24	26	442	1	1	3	0	6	0	2	0.514167	0.505046	0.755833	0.110704	3155	4681	7836
10466	3/17/2012	1	1	3	4	0	6	0	2	0.42	0.4242	0.94	0	0	2	2	442	1	1	3	0	6	0	2	0.514167	0.505046	0.755833	0.110704	3155	4681	7836
10467	3/17/2012	1	1	3	5	0	6	0	2	0.42	0.4242	0.94	0.0896	5	3	8	442	1	1	3	0	6	0	2	0.514167	0.505046	0.755833	0.110704	3155	4681	7836
10468	3/17/2012	1	1	3	6	0	6	0	2	0.42	0.4242	0.94	0.194	1	29	30	442	1	1	3	0	6	0	2	0.514167	0.505046	0.755833	0.110704	3155	4681	7836
10469	3/17/2012	1	1	3	7	0	6	0	2	0.4	0.4091	1	0.1343	29	57	86	442	1	1	3	0	6	0	2	0.514167	0.505046	0.755833	0.110704	3155	4681	7836
10470	3/17/2012	1	1	3	8	0	6	0	2	0.42	0.4242	0.94	0.1045	63	155	218	442	1	1	3	0	6	0	2	0.514167	0.505046	0.755833	0.110704	3155	4681	7836
10471	3/17/2012	1	1	3	9	0	6	0	2	0.44	0.4394	0.88	0.0896	104	217	321	442	1	1	3	0	6	0	2	0.514167	0.505046	0.755833	0.110704	3155	4681	7836
10472	3/17/2012	1	1	3	10	0	6	0	2	0.5	0.4848	0.77	0.0896	140	303	443	442	1	1	3	0	6	0	2	0.514167	0.505046	0.755833	0.110704	3155	4681	7836
10473	3/17/2012	1	1	3	11	0	6	0	2	0.52	0.5	0.77	0.1343	226	359	585	442	1	1	3	0	6	0	2	0.514167	0.505046	0.755833	0.110704	3155	4681	7836
10474	3/17/2012	1	1	3	12	0	6	0	1	0.56	0.5303	0.68	0.1642	286	365	651	442	1	1	3	0	6	0	2	0.514167	0.505046	0.755833	0.110704	3155	4681	7836
10475	3/17/2012	1	1	3	13	0	6	0	1	0.6	0.6061	0.6	0.1045	286	400	686	442	1	1	3	0	6	0	2	0.514167	0.505046	0.755833	0.110704	3155	4681	7836
10476	3/17/2012	1	1	3	14	0	6	0	1	0.62	0.6212	0.53	0.0896	352	338	690	442	1	1	3	0	6	0	2	0.514167	0.505046	0.755833	0.110704	3155	4681	7836
10477	3/17/2012	1	1	3	15	0	6	0	1	0.64	0.6212	0.53	0.1343	357	322	679	442	1	1	3	0	6	0	2	0.514167	0.505046	0.755833	0.110704	3155	4681	7836
10478	3/17/2012	1	1	3	16	0	6	0	1	0.64	0.6212	0.5	0	367	318	685	442	1	1	3	0	6	0	2	0.514167	0.505046	0.755833	0.110704	3155	4681	7836
10479	3/17/2012	1	1	3	17	0	6	0	1	0.64	0.6212	0.5	0.1343	291	357	648	442	1	1	3	0	6	0	2	0.514167	0.505046	0.755833	0.110704	3155	4681	7836
10480	3/17/2012	1	1	3	18	0	6	0	1	0.62	0.6212	0.57	0.2985	221	339	560	442	1	1	3	0	6	0	2	0.514167	0.505046	0.755833	0.110704	3155	4681	7836
10481	3/17/2012	1	1	3	19	0	6	0	1	0.58	0.5455	0.64	0.2836	155	262	417	442	1	1	3	0	6	0	2	0.514167	0.505046	0.755833	0.110704	3155	4681	7836
10482	3/17/2012	1	1	3	20	0	6	0	1	0.56	0.5303	0.64	0.194	89	182	271	442	1	1	3	0	6	0	2	0.514167	0.505046	0.755833	0.110704	3155	4681	7836
10483	3/17/2012	1	1	3	21	0	6	0	1	0.54	0.5152	0.68	0.1642	54	169	223	442	1	1	3	0	6	0	2	0.514167	0.505046	0.755833	0.110704	3155	4681	7836
10484	3/17/2012	1	1	3	22	0	6	0	1	0.54	0.5152	0.68	0	58	153	211	442	1	1	3	0	6	0	2	0.514167	0.505046	0.755833	0.110704	3155	4681	7836
10485	3/17/2012	1	1	3	23	0	6	0	1	0.5	0.4848	0.77	0.1642	34	151	185	442	1	1	3	0	6	0	2	0.514167	0.505046	0.755833	0.110704	3155	4681	7836
10486	3/18/2012	1	1	3	0	0	0	0	1	0.46	0.4545	0.88	0.194	27	80	107	443	1	1	3	0	0	0	2	0.4725	0.464	0.81	0.126883	2207	3685	5892
10487	3/18/2012	1	1	3	1	0	0	0	1	0.46	0.4545	0.82	0.1343	25	88	113	443	1	1	3	0	0	0	2	0.4725	0.464	0.81	0.126883	2207	3685	5892
10488	3/18/2012	1	1	3	2	0	0	0	2	0.46	0.4545	0.82	0.1045	15	41	56	443	1	1	3	0	0	0	2	0.4725	0.464	0.81	0.126883	2207	3685	5892
10489	3/18/2012	1	1	3	3	0	0	0	2	0.44	0.4394	0.88	0.1343	3	15	18	443	1	1	3	0	0	0	2	0.4725	0.464	0.81	0.126883	2207	3685	5892
10490	3/18/2012	1	1	3	4	0	0	0	2	0.42	0.4242	0.94	0.1642	6	8	14	443	1	1	3	0	0	0	2	0.4725	0.464	0.81	0.126883	2207	3685	5892
10491	3/18/2012	1	1	3	5	0	0	0	2	0.4	0.4091	0.94	0.1045	0	6	6	443	1	1	3	0	0	0	2	0.4725	0.464	0.81	0.126883	2207	3685	5892
10492	3/18/2012	1	1	3	6	0	0	0	2	0.4	0.4091	0.94	0.1045	2	9	11	443	1	1	3	0	0	0	2	0.4725	0.464	0.81	0.126883	2207	3685	5892
10493	3/18/2012	1	1	3	7	0	0	0	3	0.42	0.4242	0.88	0.1642	17	25	42	443	1	1	3	0	0	0	2	0.4725	0.464	0.81	0.126883	2207	3685	5892
10494	3/18/2012	1	1	3	8	0	0	0	2	0.42	0.4242	0.88	0.1045	25	71	96	443	1	1	3	0	0	0	2	0.4725	0.464	0.81	0.126883	2207	3685	5892
10495	3/18/2012	1	1	3	9	0	0	0	2	0.42	0.4242	0.88	0.0896	65	113	178	443	1	1	3	0	0	0	2	0.4725	0.464	0.81	0.126883	2207	3685	5892
10496	3/18/2012	1	1	3	10	0	0	0	2	0.42	0.4242	0.88	0.1045	139	212	351	443	1	1	3	0	0	0	2	0.4725	0.464	0.81	0.126883	2207	3685	5892
10497	3/18/2012	1	1	3	11	0	0	0	2	0.44	0.4394	0.82	0.1642	129	239	368	443	1	1	3	0	0	0	2	0.4725	0.464	0.81	0.126883	2207	3685	5892
10498	3/18/2012	1	1	3	12	0	0	0	2	0.44	0.4394	0.88	0.1343	222	281	503	443	1	1	3	0	0	0	2	0.4725	0.464	0.81	0.126883	2207	3685	5892
10499	3/18/2012	1	1	3	13	0	0	0	2	0.46	0.4545	0.82	0.1642	198	346	544	443	1	1	3	0	0	0	2	0.4725	0.464	0.81	0.126883	2207	3685	5892
10500	3/18/2012	1	1	3	14	0	0	0	2	0.5	0.4848	0.77	0.0896	218	303	521	443	1	1	3	0	0	0	2	0.4725	0.464	0.81	0.126883	2207	3685	5892
10501	3/18/2012	1	1	3	15	0	0	0	1	0.54	0.5152	0.68	0.0896	240	314	554	443	1	1	3	0	0	0	2	0.4725	0.464	0.81	0.126883	2207	3685	5892
10502	3/18/2012	1	1	3	16	0	0	0	1	0.54	0.5152	0.73	0.0896	229	312	541	443	1	1	3	0	0	0	2	0.4725	0.464	0.81	0.126883	2207	3685	5892
10503	3/18/2012	1	1	3	17	0	0	0	1	0.56	0.5303	0.64	0.0896	233	308	541	443	1	1	3	0	0	0	2	0.4725	0.464	0.81	0.126883	2207	3685	5892
10504	3/18/2012	1	1	3	18	0	0	0	1	0.56	0.5303	0.64	0.1642	165	294	459	443	1	1	3	0	0	0	2	0.4725	0.464	0.81	0.126883	2207	3685	5892
10505	3/18/2012	1	1	3	19	0	0	0	1	0.56	0.5303	0.64	0.1642	118	234	352	443	1	1	3	0	0	0	2	0.4725	0.464	0.81	0.126883	2207	3685	5892
10506	3/18/2012	1	1	3	20	0	0	0	1	0.52	0.5	0.77	0.1343	59	139	198	443	1	1	3	0	0	0	2	0.4725	0.464	0.81	0.126883	2207	3685	5892
10507	3/18/2012	1	1	3	21	0	0	0	1	0.52	0.5	0.72	0.0896	44	129	173	443	1	1	3	0	0	0	2	0.4725	0.464	0.81	0.126883	2207	3685	5892
10508	3/18/2012	1	1	3	22	0	0	0	1	0.5	0.4848	0.77	0.1045	21	79	100	443	1	1	3	0	0	0	2	0.4725	0.464	0.81	0.126883	2207	3685	5892
10509	3/18/2012	1	1	3	23	0	0	0	1	0.48	0.4697	0.82	0.1642	7	39	46	443	1	1	3	0	0	0	2	0.4725	0.464	0.81	0.126883	2207	3685	5892
10510	3/19/2012	1	1	3	0	0	1	1	1	0.48	0.4697	0.82	0.1045	4	19	23	444	1	1	3	0	1	1	1	0.545	0.532821	0.72875	0.162317	982	5171	6153
10511	3/19/2012	1	1	3	1	0	1	1	1	0.46	0.4545	0.88	0.1045	0	15	15	444	1	1	3	0	1	1	1	0.545	0.532821	0.72875	0.162317	982	5171	6153
10512	3/19/2012	1	1	3	2	0	1	1	1	0.46	0.4545	0.88	0.1642	1	7	8	444	1	1	3	0	1	1	1	0.545	0.532821	0.72875	0.162317	982	5171	6153
10513	3/19/2012	1	1	3	3	0	1	1	1	0.46	0.4545	0.88	0.0896	0	2	2	444	1	1	3	0	1	1	1	0.545	0.532821	0.72875	0.162317	982	5171	6153
10514	3/19/2012	1	1	3	4	0	1	1	1	0.44	0.4394	0.94	0	0	3	3	444	1	1	3	0	1	1	1	0.545	0.532821	0.72875	0.162317	982	5171	6153
10515	3/19/2012	1	1	3	5	0	1	1	1	0.44	0.4394	0.94	0	0	31	31	444	1	1	3	0	1	1	1	0.545	0.532821	0.72875	0.162317	982	5171	6153
10516	3/19/2012	1	1	3	6	0	1	1	1	0.46	0.4545	0.88	0.1343	2	118	120	444	1	1	3	0	1	1	1	0.545	0.532821	0.72875	0.162317	982	5171	6153
10517	3/19/2012	1	1	3	7	0	1	1	1	0.46	0.4545	0.88	0.194	25	329	354	444	1	1	3	0	1	1	1	0.545	0.532821	0.72875	0.162317	982	5171	6153
10518	3/19/2012	1	1	3	8	0	1	1	1	0.46	0.4545	0.88	0.1045	16	563	579	444	1	1	3	0	1	1	1	0.545	0.532821	0.72875	0.162317	982	5171	6153
10519	3/19/2012	1	1	3	9	0	1	1	1	0.5	0.4848	0.72	0.1642	55	276	331	444	1	1	3	0	1	1	1	0.545	0.532821	0.72875	0.162317	982	5171	6153
10520	3/19/2012	1	1	3	10	0	1	1	1	0.52	0.5	0.72	0.1343	56	128	184	444	1	1	3	0	1	1	1	0.545	0.532821	0.72875	0.162317	982	5171	6153
10521	3/19/2012	1	1	3	11	0	1	1	1	0.56	0.5303	0.68	0.1642	56	145	201	444	1	1	3	0	1	1	1	0.545	0.532821	0.72875	0.162317	982	5171	6153
10522	3/19/2012	1	1	3	12	0	1	1	1	0.6	0.6061	0.64	0.2537	71	211	282	444	1	1	3	0	1	1	1	0.545	0.532821	0.72875	0.162317	982	5171	6153
10523	3/19/2012	1	1	3	13	0	1	1	1	0.62	0.6061	0.61	0.2537	69	194	263	444	1	1	3	0	1	1	1	0.545	0.532821	0.72875	0.162317	982	5171	6153
10524	3/19/2012	1	1	3	14	0	1	1	2	0.64	0.6212	0.57	0.194	60	200	260	444	1	1	3	0	1	1	1	0.545	0.532821	0.72875	0.162317	982	5171	6153
10525	3/19/2012	1	1	3	15	0	1	1	1	0.64	0.6212	0.57	0.2239	97	189	286	444	1	1	3	0	1	1	1	0.545	0.532821	0.72875	0.162317	982	5171	6153
10526	3/19/2012	1	1	3	16	0	1	1	1	0.66	0.6212	0.5	0.2239	65	320	385	444	1	1	3	0	1	1	1	0.545	0.532821	0.72875	0.162317	982	5171	6153
10527	3/19/2012	1	1	3	17	0	1	1	1	0.64	0.6212	0.53	0.2239	106	615	721	444	1	1	3	0	1	1	1	0.545	0.532821	0.72875	0.162317	982	5171	6153
10528	3/19/2012	1	1	3	18	0	1	1	1	0.64	0.6212	0.57	0.2537	120	681	801	444	1	1	3	0	1	1	1	0.545	0.532821	0.72875	0.162317	982	5171	6153
10529	3/19/2012	1	1	3	19	0	1	1	1	0.62	0.6061	0.61	0.2239	86	463	549	444	1	1	3	0	1	1	1	0.545	0.532821	0.72875	0.162317	982	5171	6153
10530	3/19/2012	1	1	3	20	0	1	1	1	0.6	0.6061	0.64	0.2239	34	296	330	444	1	1	3	0	1	1	1	0.545	0.532821	0.72875	0.162317	982	5171	6153
