instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
10531	3/19/2012	1	1	3	21	0	1	1	1	0.6	0.6061	0.64	0.1642	33	190	223	444	1	1	3	0	1	1	1	0.545	0.532821	0.72875	0.162317	982	5171	6153
10532	3/19/2012	1	1	3	22	0	1	1	2	0.56	0.5303	0.73	0.1642	17	131	148	444	1	1	3	0	1	1	1	0.545	0.532821	0.72875	0.162317	982	5171	6153
10533	3/19/2012	1	1	3	23	0	1	1	2	0.56	0.5303	0.78	0.1343	9	45	54	444	1	1	3	0	1	1	1	0.545	0.532821	0.72875	0.162317	982	5171	6153
10534	3/20/2012	1	1	3	0	0	2	1	2	0.56	0.5303	0.78	0.0896	5	24	29	445	1	1	3	0	2	1	1	0.560833	0.538533	0.807917	0.121271	1051	5042	6093
10535	3/20/2012	1	1	3	1	0	2	1	1	0.54	0.5152	0.88	0	6	9	15	445	1	1	3	0	2	1	1	0.560833	0.538533	0.807917	0.121271	1051	5042	6093
10536	3/20/2012	1	1	3	2	0	2	1	1	0.54	0.5152	0.88	0.0896	2	8	10	445	1	1	3	0	2	1	1	0.560833	0.538533	0.807917	0.121271	1051	5042	6093
10537	3/20/2012	1	1	3	3	0	2	1	2	0.54	0.5152	0.88	0	0	3	3	445	1	1	3	0	2	1	1	0.560833	0.538533	0.807917	0.121271	1051	5042	6093
10538	3/20/2012	1	1	3	4	0	2	1	2	0.52	0.5	0.88	0.1343	0	6	6	445	1	1	3	0	2	1	1	0.560833	0.538533	0.807917	0.121271	1051	5042	6093
10539	3/20/2012	1	1	3	5	0	2	1	2	0.52	0.5	0.94	0	0	20	20	445	1	1	3	0	2	1	1	0.560833	0.538533	0.807917	0.121271	1051	5042	6093
10540	3/20/2012	1	1	3	6	0	2	1	2	0.52	0.5	0.94	0.1642	6	94	100	445	1	1	3	0	2	1	1	0.560833	0.538533	0.807917	0.121271	1051	5042	6093
10541	3/20/2012	1	1	3	7	0	2	1	3	0.52	0.5	0.94	0.2239	3	167	170	445	1	1	3	0	2	1	1	0.560833	0.538533	0.807917	0.121271	1051	5042	6093
10542	3/20/2012	1	1	3	8	0	2	1	2	0.52	0.5	0.88	0.1045	28	488	516	445	1	1	3	0	2	1	1	0.560833	0.538533	0.807917	0.121271	1051	5042	6093
10543	3/20/2012	1	1	3	9	0	2	1	2	0.54	0.5152	0.88	0.1642	41	284	325	445	1	1	3	0	2	1	1	0.560833	0.538533	0.807917	0.121271	1051	5042	6093
10544	3/20/2012	1	1	3	10	0	2	1	1	0.54	0.5152	0.88	0.194	44	119	163	445	1	1	3	0	2	1	1	0.560833	0.538533	0.807917	0.121271	1051	5042	6093
10545	3/20/2012	1	1	3	11	0	2	1	1	0.58	0.5455	0.83	0.1343	74	156	230	445	1	1	3	0	2	1	1	0.560833	0.538533	0.807917	0.121271	1051	5042	6093
10546	3/20/2012	1	1	3	12	0	2	1	1	0.6	0.5758	0.78	0.2537	56	205	261	445	1	1	3	0	2	1	1	0.560833	0.538533	0.807917	0.121271	1051	5042	6093
10547	3/20/2012	1	1	3	13	0	2	1	1	0.6	0.5758	0.78	0.194	77	207	284	445	1	1	3	0	2	1	1	0.560833	0.538533	0.807917	0.121271	1051	5042	6093
10548	3/20/2012	1	1	3	14	0	2	1	2	0.6	0.5909	0.73	0.1642	66	182	248	445	1	1	3	0	2	1	1	0.560833	0.538533	0.807917	0.121271	1051	5042	6093
10549	3/20/2012	1	1	3	15	0	2	1	2	0.62	0.6061	0.69	0.1045	67	177	244	445	1	1	3	0	2	1	1	0.560833	0.538533	0.807917	0.121271	1051	5042	6093
10550	3/20/2012	1	1	3	16	0	2	1	1	0.62	0.6061	0.66	0.2239	99	332	431	445	1	1	3	0	2	1	1	0.560833	0.538533	0.807917	0.121271	1051	5042	6093
10551	3/20/2012	1	1	3	17	0	2	1	1	0.6	0.5909	0.73	0.194	108	642	750	445	1	1	3	0	2	1	1	0.560833	0.538533	0.807917	0.121271	1051	5042	6093
10552	3/20/2012	1	1	3	18	0	2	1	1	0.6	0.5909	0.69	0.2537	136	665	801	445	1	1	3	0	2	1	1	0.560833	0.538533	0.807917	0.121271	1051	5042	6093
10553	3/20/2012	1	1	3	19	0	2	1	1	0.58	0.5455	0.73	0.1343	75	480	555	445	1	1	3	0	2	1	1	0.560833	0.538533	0.807917	0.121271	1051	5042	6093
10554	3/20/2012	1	1	3	20	0	2	1	1	0.58	0.5455	0.68	0.0896	78	299	377	445	1	1	3	0	2	1	1	0.560833	0.538533	0.807917	0.121271	1051	5042	6093
10555	3/20/2012	1	1	3	21	0	2	1	1	0.56	0.5303	0.73	0	38	239	277	445	1	1	3	0	2	1	1	0.560833	0.538533	0.807917	0.121271	1051	5042	6093
10556	3/20/2012	1	1	3	22	0	2	1	1	0.54	0.5152	0.77	0	32	156	188	445	1	1	3	0	2	1	1	0.560833	0.538533	0.807917	0.121271	1051	5042	6093
10557	3/20/2012	1	1	3	23	0	2	1	1	0.52	0.5	0.83	0	10	80	90	445	1	1	3	0	2	1	1	0.560833	0.538533	0.807917	0.121271	1051	5042	6093
10558	3/21/2012	2	1	3	0	0	3	1	1	0.52	0.5	0.88	0	4	29	33	446	2	1	3	0	3	1	2	0.531667	0.513258	0.82125	0.0895583	1122	5108	6230
10559	3/21/2012	2	1	3	1	0	3	1	1	0.52	0.5	0.83	0.0896	4	22	26	446	2	1	3	0	3	1	2	0.531667	0.513258	0.82125	0.0895583	1122	5108	6230
10560	3/21/2012	2	1	3	2	0	3	1	1	0.5	0.4848	0.88	0.1343	2	8	10	446	2	1	3	0	3	1	2	0.531667	0.513258	0.82125	0.0895583	1122	5108	6230
10561	3/21/2012	2	1	3	3	0	3	1	2	0.5	0.4848	0.88	0.194	1	7	8	446	2	1	3	0	3	1	2	0.531667	0.513258	0.82125	0.0895583	1122	5108	6230
10562	3/21/2012	2	1	3	4	0	3	1	2	0.5	0.4848	0.88	0.1343	0	4	4	446	2	1	3	0	3	1	2	0.531667	0.513258	0.82125	0.0895583	1122	5108	6230
10563	3/21/2012	2	1	3	5	0	3	1	2	0.5	0.4848	0.88	0.1343	4	35	39	446	2	1	3	0	3	1	2	0.531667	0.513258	0.82125	0.0895583	1122	5108	6230
10564	3/21/2012	2	1	3	6	0	3	1	2	0.48	0.4697	0.94	0.2239	10	139	149	446	2	1	3	0	3	1	2	0.531667	0.513258	0.82125	0.0895583	1122	5108	6230
10565	3/21/2012	2	1	3	7	0	3	1	3	0.48	0.4697	0.94	0.194	34	338	372	446	2	1	3	0	3	1	2	0.531667	0.513258	0.82125	0.0895583	1122	5108	6230
10566	3/21/2012	2	1	3	8	0	3	1	3	0.48	0.4697	0.94	0.1045	33	502	535	446	2	1	3	0	3	1	2	0.531667	0.513258	0.82125	0.0895583	1122	5108	6230
10567	3/21/2012	2	1	3	9	0	3	1	2	0.5	0.4848	0.88	0.1642	38	255	293	446	2	1	3	0	3	1	2	0.531667	0.513258	0.82125	0.0895583	1122	5108	6230
10568	3/21/2012	2	1	3	10	0	3	1	2	0.52	0.5	0.83	0.1642	30	124	154	446	2	1	3	0	3	1	2	0.531667	0.513258	0.82125	0.0895583	1122	5108	6230
10569	3/21/2012	2	1	3	11	0	3	1	2	0.52	0.5	0.83	0.1642	38	154	192	446	2	1	3	0	3	1	2	0.531667	0.513258	0.82125	0.0895583	1122	5108	6230
10570	3/21/2012	2	1	3	12	0	3	1	2	0.54	0.5152	0.77	0	58	171	229	446	2	1	3	0	3	1	2	0.531667	0.513258	0.82125	0.0895583	1122	5108	6230
10571	3/21/2012	2	1	3	13	0	3	1	2	0.54	0.5152	0.83	0	81	222	303	446	2	1	3	0	3	1	2	0.531667	0.513258	0.82125	0.0895583	1122	5108	6230
10572	3/21/2012	2	1	3	14	0	3	1	2	0.56	0.5303	0.78	0	74	151	225	446	2	1	3	0	3	1	2	0.531667	0.513258	0.82125	0.0895583	1122	5108	6230
10573	3/21/2012	2	1	3	15	0	3	1	2	0.56	0.5303	0.78	0	68	175	243	446	2	1	3	0	3	1	2	0.531667	0.513258	0.82125	0.0895583	1122	5108	6230
10574	3/21/2012	2	1	3	16	0	3	1	1	0.58	0.5455	0.73	0	91	287	378	446	2	1	3	0	3	1	2	0.531667	0.513258	0.82125	0.0895583	1122	5108	6230
10575	3/21/2012	2	1	3	17	0	3	1	1	0.6	0.5909	0.69	0.0896	113	616	729	446	2	1	3	0	3	1	2	0.531667	0.513258	0.82125	0.0895583	1122	5108	6230
10576	3/21/2012	2	1	3	18	0	3	1	1	0.6	0.5909	0.69	0	152	627	779	446	2	1	3	0	3	1	2	0.531667	0.513258	0.82125	0.0895583	1122	5108	6230
10577	3/21/2012	2	1	3	19	0	3	1	1	0.6	0.6061	0.64	0	86	496	582	446	2	1	3	0	3	1	2	0.531667	0.513258	0.82125	0.0895583	1122	5108	6230
10578	3/21/2012	2	1	3	20	0	3	1	1	0.56	0.5303	0.78	0.0896	76	298	374	446	2	1	3	0	3	1	2	0.531667	0.513258	0.82125	0.0895583	1122	5108	6230
10579	3/21/2012	2	1	3	21	0	3	1	1	0.54	0.5152	0.83	0.1045	47	204	251	446	2	1	3	0	3	1	2	0.531667	0.513258	0.82125	0.0895583	1122	5108	6230
10580	3/21/2012	2	1	3	22	0	3	1	1	0.52	0.5	0.83	0.1642	41	156	197	446	2	1	3	0	3	1	2	0.531667	0.513258	0.82125	0.0895583	1122	5108	6230
10581	3/21/2012	2	1	3	23	0	3	1	1	0.54	0.5152	0.77	0	37	88	125	446	2	1	3	0	3	1	2	0.531667	0.513258	0.82125	0.0895583	1122	5108	6230
10582	3/22/2012	2	1	3	0	0	4	1	1	0.52	0.5	0.83	0.0896	9	32	41	447	2	1	3	0	4	1	1	0.554167	0.531567	0.83125	0.117562	1334	5537	6871
10583	3/22/2012	2	1	3	1	0	4	1	1	0.52	0.5	0.83	0.0896	14	16	30	447	2	1	3	0	4	1	1	0.554167	0.531567	0.83125	0.117562	1334	5537	6871
10584	3/22/2012	2	1	3	2	0	4	1	1	0.52	0.5	0.83	0.0896	1	5	6	447	2	1	3	0	4	1	1	0.554167	0.531567	0.83125	0.117562	1334	5537	6871
10585	3/22/2012	2	1	3	3	0	4	1	1	0.52	0.5	0.83	0.0896	0	7	7	447	2	1	3	0	4	1	1	0.554167	0.531567	0.83125	0.117562	1334	5537	6871
10586	3/22/2012	2	1	3	4	0	4	1	2	0.48	0.4697	1	0.0896	0	6	6	447	2	1	3	0	4	1	1	0.554167	0.531567	0.83125	0.117562	1334	5537	6871
10587	3/22/2012	2	1	3	5	0	4	1	2	0.48	0.4697	1	0.0896	2	32	34	447	2	1	3	0	4	1	1	0.554167	0.531567	0.83125	0.117562	1334	5537	6871
10588	3/22/2012	2	1	3	6	0	4	1	2	0.48	0.4697	1	0.0896	10	126	136	447	2	1	3	0	4	1	1	0.554167	0.531567	0.83125	0.117562	1334	5537	6871
10589	3/22/2012	2	1	3	7	0	4	1	2	0.48	0.4697	1	0.0896	29	332	361	447	2	1	3	0	4	1	1	0.554167	0.531567	0.83125	0.117562	1334	5537	6871
10590	3/22/2012	2	1	3	8	0	4	1	2	0.5	0.4848	0.94	0.0896	51	598	649	447	2	1	3	0	4	1	1	0.554167	0.531567	0.83125	0.117562	1334	5537	6871
10591	3/22/2012	2	1	3	9	0	4	1	2	0.5	0.4848	0.94	0.0896	41	277	318	447	2	1	3	0	4	1	1	0.554167	0.531567	0.83125	0.117562	1334	5537	6871
10592	3/22/2012	2	1	3	10	0	4	1	2	0.5	0.4848	1	0.0896	32	110	142	447	2	1	3	0	4	1	1	0.554167	0.531567	0.83125	0.117562	1334	5537	6871
10593	3/22/2012	2	1	3	11	0	4	1	2	0.52	0.5	0.94	0	53	166	219	447	2	1	3	0	4	1	1	0.554167	0.531567	0.83125	0.117562	1334	5537	6871
10594	3/22/2012	2	1	3	12	0	4	1	2	0.54	0.5152	0.88	0.194	48	224	272	447	2	1	3	0	4	1	1	0.554167	0.531567	0.83125	0.117562	1334	5537	6871
10595	3/22/2012	2	1	3	13	0	4	1	1	0.58	0.5455	0.78	0.0896	83	215	298	447	2	1	3	0	4	1	1	0.554167	0.531567	0.83125	0.117562	1334	5537	6871
10596	3/22/2012	2	1	3	14	0	4	1	1	0.6	0.5909	0.73	0.1045	96	161	257	447	2	1	3	0	4	1	1	0.554167	0.531567	0.83125	0.117562	1334	5537	6871
10597	3/22/2012	2	1	3	15	0	4	1	1	0.62	0.6061	0.69	0.194	102	202	304	447	2	1	3	0	4	1	1	0.554167	0.531567	0.83125	0.117562	1334	5537	6871
10598	3/22/2012	2	1	3	16	0	4	1	1	0.64	0.6061	0.65	0.194	125	300	425	447	2	1	3	0	4	1	1	0.554167	0.531567	0.83125	0.117562	1334	5537	6871
10599	3/22/2012	2	1	3	17	0	4	1	1	0.66	0.6212	0.65	0.1642	154	656	810	447	2	1	3	0	4	1	1	0.554167	0.531567	0.83125	0.117562	1334	5537	6871
10600	3/22/2012	2	1	3	18	0	4	1	1	0.66	0.6212	0.65	0.1642	147	654	801	447	2	1	3	0	4	1	1	0.554167	0.531567	0.83125	0.117562	1334	5537	6871
10601	3/22/2012	2	1	3	19	0	4	1	1	0.66	0.6212	0.61	0	117	469	586	447	2	1	3	0	4	1	1	0.554167	0.531567	0.83125	0.117562	1334	5537	6871
10602	3/22/2012	2	1	3	20	0	4	1	1	0.62	0.5909	0.73	0.2836	64	360	424	447	2	1	3	0	4	1	1	0.554167	0.531567	0.83125	0.117562	1334	5537	6871
10603	3/22/2012	2	1	3	21	0	4	1	1	0.58	0.5455	0.78	0.1642	66	308	374	447	2	1	3	0	4	1	1	0.554167	0.531567	0.83125	0.117562	1334	5537	6871
10604	3/22/2012	2	1	3	22	0	4	1	1	0.56	0.5303	0.83	0.194	56	164	220	447	2	1	3	0	4	1	1	0.554167	0.531567	0.83125	0.117562	1334	5537	6871
10605	3/22/2012	2	1	3	23	0	4	1	1	0.56	0.5303	0.83	0.0896	34	117	151	447	2	1	3	0	4	1	1	0.554167	0.531567	0.83125	0.117562	1334	5537	6871
10606	3/23/2012	2	1	3	0	0	5	1	1	0.56	0.5303	0.83	0	30	65	95	448	2	1	3	0	5	1	2	0.601667	0.570067	0.694167	0.1163	2469	5893	8362
10607	3/23/2012	2	1	3	1	0	5	1	1	0.54	0.5152	0.88	0	18	32	50	448	2	1	3	0	5	1	2	0.601667	0.570067	0.694167	0.1163	2469	5893	8362
10608	3/23/2012	2	1	3	2	0	5	1	1	0.54	0.5152	0.88	0.0896	12	20	32	448	2	1	3	0	5	1	2	0.601667	0.570067	0.694167	0.1163	2469	5893	8362
10609	3/23/2012	2	1	3	3	0	5	1	1	0.52	0.5	0.88	0.1045	4	6	10	448	2	1	3	0	5	1	2	0.601667	0.570067	0.694167	0.1163	2469	5893	8362
10610	3/23/2012	2	1	3	4	0	5	1	2	0.5	0.4848	0.94	0.1045	0	3	3	448	2	1	3	0	5	1	2	0.601667	0.570067	0.694167	0.1163	2469	5893	8362
10611	3/23/2012	2	1	3	5	0	5	1	2	0.5	0.4848	0.94	0	5	29	34	448	2	1	3	0	5	1	2	0.601667	0.570067	0.694167	0.1163	2469	5893	8362
10612	3/23/2012	2	1	3	6	0	5	1	2	0.5	0.4848	0.88	0	6	110	116	448	2	1	3	0	5	1	2	0.601667	0.570067	0.694167	0.1163	2469	5893	8362
10613	3/23/2012	2	1	3	7	0	5	1	2	0.5	0.4848	0.93	0.1343	28	318	346	448	2	1	3	0	5	1	2	0.601667	0.570067	0.694167	0.1163	2469	5893	8362
10614	3/23/2012	2	1	3	8	0	5	1	2	0.5	0.4848	0.94	0.1343	47	615	662	448	2	1	3	0	5	1	2	0.601667	0.570067	0.694167	0.1163	2469	5893	8362
10615	3/23/2012	2	1	3	9	0	5	1	2	0.52	0.5	0.9	0.0896	75	305	380	448	2	1	3	0	5	1	2	0.601667	0.570067	0.694167	0.1163	2469	5893	8362
10616	3/23/2012	2	1	3	10	0	5	1	2	0.56	0.5303	0.88	0.1045	125	150	275	448	2	1	3	0	5	1	2	0.601667	0.570067	0.694167	0.1163	2469	5893	8362
10617	3/23/2012	2	1	3	11	0	5	1	2	0.62	0.5909	0.73	0.1045	131	187	318	448	2	1	3	0	5	1	2	0.601667	0.570067	0.694167	0.1163	2469	5893	8362
10618	3/23/2012	2	1	3	12	0	5	1	2	0.66	0.6212	0.61	0.2239	199	272	471	448	2	1	3	0	5	1	2	0.601667	0.570067	0.694167	0.1163	2469	5893	8362
10619	3/23/2012	2	1	3	13	0	5	1	2	0.7	0.6515	0.48	0	172	256	428	448	2	1	3	0	5	1	2	0.601667	0.570067	0.694167	0.1163	2469	5893	8362
10620	3/23/2012	2	1	3	14	0	5	1	2	0.72	0.6515	0.42	0.1045	208	224	432	448	2	1	3	0	5	1	2	0.601667	0.570067	0.694167	0.1163	2469	5893	8362
10621	3/23/2012	2	1	3	15	0	5	1	2	0.72	0.6515	0.42	0.1343	191	281	472	448	2	1	3	0	5	1	2	0.601667	0.570067	0.694167	0.1163	2469	5893	8362
10622	3/23/2012	2	1	3	16	0	5	1	2	0.72	0.6515	0.42	0.1642	219	370	589	448	2	1	3	0	5	1	2	0.601667	0.570067	0.694167	0.1163	2469	5893	8362
10623	3/23/2012	2	1	3	17	0	5	1	2	0.72	0.6515	0.42	0.1642	264	693	957	448	2	1	3	0	5	1	2	0.601667	0.570067	0.694167	0.1163	2469	5893	8362
10624	3/23/2012	2	1	3	18	0	5	1	1	0.7	0.6364	0.45	0.1642	237	593	830	448	2	1	3	0	5	1	2	0.601667	0.570067	0.694167	0.1163	2469	5893	8362
10625	3/23/2012	2	1	3	19	0	5	1	1	0.66	0.6212	0.5	0.194	213	473	686	448	2	1	3	0	5	1	2	0.601667	0.570067	0.694167	0.1163	2469	5893	8362
10626	3/23/2012	2	1	3	20	0	5	1	1	0.66	0.6212	0.47	0.1343	117	328	445	448	2	1	3	0	5	1	2	0.601667	0.570067	0.694167	0.1163	2469	5893	8362
10627	3/23/2012	2	1	3	21	0	5	1	1	0.62	0.6212	0.53	0.1045	64	220	284	448	2	1	3	0	5	1	2	0.601667	0.570067	0.694167	0.1163	2469	5893	8362
10628	3/23/2012	2	1	3	22	0	5	1	1	0.6	0.6061	0.64	0.2836	53	218	271	448	2	1	3	0	5	1	2	0.601667	0.570067	0.694167	0.1163	2469	5893	8362
10629	3/23/2012	2	1	3	23	0	5	1	1	0.6	0.5909	0.69	0.2537	51	125	176	448	2	1	3	0	5	1	2	0.601667	0.570067	0.694167	0.1163	2469	5893	8362
10630	3/24/2012	2	1	3	0	0	6	0	1	0.58	0.5455	0.68	0	45	111	156	449	2	1	3	0	6	0	2	0.5025	0.486733	0.885417	0.192783	1033	2339	3372
10631	3/24/2012	2	1	3	1	0	6	0	1	0.56	0.5303	0.73	0.0896	20	108	128	449	2	1	3	0	6	0	2	0.5025	0.486733	0.885417	0.192783	1033	2339	3372
10632	3/24/2012	2	1	3	2	0	6	0	1	0.54	0.5152	0.77	0.1045	14	55	69	449	2	1	3	0	6	0	2	0.5025	0.486733	0.885417	0.192783	1033	2339	3372
10633	3/24/2012	2	1	3	3	0	6	0	1	0.54	0.5152	0.77	0.1045	10	22	32	449	2	1	3	0	6	0	2	0.5025	0.486733	0.885417	0.192783	1033	2339	3372
10634	3/24/2012	2	1	3	4	0	6	0	1	0.52	0.5	0.83	0.0896	1	6	7	449	2	1	3	0	6	0	2	0.5025	0.486733	0.885417	0.192783	1033	2339	3372
10635	3/24/2012	2	1	3	5	0	6	0	2	0.52	0.5	0.83	0.1642	0	4	4	449	2	1	3	0	6	0	2	0.5025	0.486733	0.885417	0.192783	1033	2339	3372
10636	3/24/2012	2	1	3	6	0	6	0	2	0.52	0.5	0.83	0.1642	4	24	28	449	2	1	3	0	6	0	2	0.5025	0.486733	0.885417	0.192783	1033	2339	3372
10637	3/24/2012	2	1	3	7	0	6	0	2	0.5	0.4848	0.88	0.1343	25	45	70	449	2	1	3	0	6	0	2	0.5025	0.486733	0.885417	0.192783	1033	2339	3372
10638	3/24/2012	2	1	3	8	0	6	0	2	0.5	0.4848	0.94	0.194	41	113	154	449	2	1	3	0	6	0	2	0.5025	0.486733	0.885417	0.192783	1033	2339	3372
10639	3/24/2012	2	1	3	9	0	6	0	2	0.52	0.5	0.83	0.1343	96	153	249	449	2	1	3	0	6	0	2	0.5025	0.486733	0.885417	0.192783	1033	2339	3372
10640	3/24/2012	2	1	3	10	0	6	0	2	0.52	0.5	0.88	0.194	148	197	345	449	2	1	3	0	6	0	2	0.5025	0.486733	0.885417	0.192783	1033	2339	3372
10641	3/24/2012	2	1	3	11	0	6	0	2	0.5	0.4848	0.94	0.194	98	175	273	449	2	1	3	0	6	0	2	0.5025	0.486733	0.885417	0.192783	1033	2339	3372
10642	3/24/2012	2	1	3	12	0	6	0	3	0.52	0.5	0.94	0.2239	61	122	183	449	2	1	3	0	6	0	2	0.5025	0.486733	0.885417	0.192783	1033	2339	3372
10643	3/24/2012	2	1	3	13	0	6	0	3	0.52	0.5	0.94	0.2537	62	134	196	449	2	1	3	0	6	0	2	0.5025	0.486733	0.885417	0.192783	1033	2339	3372
10644	3/24/2012	2	1	3	14	0	6	0	3	0.52	0.5	0.88	0.3582	63	160	223	449	2	1	3	0	6	0	2	0.5025	0.486733	0.885417	0.192783	1033	2339	3372
10645	3/24/2012	2	1	3	15	0	6	0	3	0.5	0.4848	0.94	0.4179	118	172	290	449	2	1	3	0	6	0	2	0.5025	0.486733	0.885417	0.192783	1033	2339	3372
10646	3/24/2012	2	1	3	16	0	6	0	3	0.5	0.4848	0.94	0.2985	49	128	177	449	2	1	3	0	6	0	2	0.5025	0.486733	0.885417	0.192783	1033	2339	3372
10647	3/24/2012	2	1	3	17	0	6	0	3	0.5	0.4848	0.88	0.2239	47	68	115	449	2	1	3	0	6	0	2	0.5025	0.486733	0.885417	0.192783	1033	2339	3372
10648	3/24/2012	2	1	3	18	0	6	0	3	0.46	0.4545	0.94	0.2239	27	110	137	449	2	1	3	0	6	0	2	0.5025	0.486733	0.885417	0.192783	1033	2339	3372
10649	3/24/2012	2	1	3	19	0	6	0	3	0.46	0.4545	0.94	0.1343	28	105	133	449	2	1	3	0	6	0	2	0.5025	0.486733	0.885417	0.192783	1033	2339	3372
10650	3/24/2012	2	1	3	20	0	6	0	3	0.44	0.4394	1	0.194	31	80	111	449	2	1	3	0	6	0	2	0.5025	0.486733	0.885417	0.192783	1033	2339	3372
10651	3/24/2012	2	1	3	21	0	6	0	3	0.44	0.4394	1	0.194	16	88	104	449	2	1	3	0	6	0	2	0.5025	0.486733	0.885417	0.192783	1033	2339	3372
10652	3/24/2012	2	1	3	22	0	6	0	3	0.44	0.4394	1	0.2537	12	71	83	449	2	1	3	0	6	0	2	0.5025	0.486733	0.885417	0.192783	1033	2339	3372
10653	3/24/2012	2	1	3	23	0	6	0	2	0.44	0.4394	0.94	0.2836	17	88	105	449	2	1	3	0	6	0	2	0.5025	0.486733	0.885417	0.192783	1033	2339	3372
10654	3/25/2012	2	1	3	0	0	0	0	2	0.44	0.4394	0.94	0.2836	18	62	80	450	2	1	3	0	0	0	2	0.4375	0.437488	0.880833	0.220775	1532	3464	4996
10655	3/25/2012	2	1	3	1	0	0	0	2	0.42	0.4242	1	0.2537	24	65	89	450	2	1	3	0	0	0	2	0.4375	0.437488	0.880833	0.220775	1532	3464	4996
10656	3/25/2012	2	1	3	2	0	0	0	3	0.42	0.4242	1	0.2985	6	29	35	450	2	1	3	0	0	0	2	0.4375	0.437488	0.880833	0.220775	1532	3464	4996
10657	3/25/2012	2	1	3	3	0	0	0	3	0.42	0.4242	0.94	0.2985	8	10	18	450	2	1	3	0	0	0	2	0.4375	0.437488	0.880833	0.220775	1532	3464	4996
10658	3/25/2012	2	1	3	4	0	0	0	2	0.42	0.4242	0.94	0.3284	1	7	8	450	2	1	3	0	0	0	2	0.4375	0.437488	0.880833	0.220775	1532	3464	4996
10659	3/25/2012	2	1	3	5	0	0	0	2	0.4	0.4091	1	0.2537	0	6	6	450	2	1	3	0	0	0	2	0.4375	0.437488	0.880833	0.220775	1532	3464	4996
10660	3/25/2012	2	1	3	6	0	0	0	2	0.4	0.4091	1	0.2537	5	13	18	450	2	1	3	0	0	0	2	0.4375	0.437488	0.880833	0.220775	1532	3464	4996
10661	3/25/2012	2	1	3	7	0	0	0	2	0.4	0.4091	0.94	0.3284	14	25	39	450	2	1	3	0	0	0	2	0.4375	0.437488	0.880833	0.220775	1532	3464	4996
10662	3/25/2012	2	1	3	8	0	0	0	2	0.4	0.4091	0.94	0.3284	21	68	89	450	2	1	3	0	0	0	2	0.4375	0.437488	0.880833	0.220775	1532	3464	4996
10663	3/25/2012	2	1	3	9	0	0	0	2	0.4	0.4091	0.94	0.2537	26	92	118	450	2	1	3	0	0	0	2	0.4375	0.437488	0.880833	0.220775	1532	3464	4996
10664	3/25/2012	2	1	3	10	0	0	0	2	0.4	0.4091	0.87	0.3284	78	172	250	450	2	1	3	0	0	0	2	0.4375	0.437488	0.880833	0.220775	1532	3464	4996
10665	3/25/2012	2	1	3	11	0	0	0	2	0.4	0.4091	0.94	0.2537	106	217	323	450	2	1	3	0	0	0	2	0.4375	0.437488	0.880833	0.220775	1532	3464	4996
10666	3/25/2012	2	1	3	12	0	0	0	2	0.4	0.4091	0.94	0.2239	122	238	360	450	2	1	3	0	0	0	2	0.4375	0.437488	0.880833	0.220775	1532	3464	4996
10667	3/25/2012	2	1	3	13	0	0	0	2	0.42	0.4242	0.88	0.1642	110	257	367	450	2	1	3	0	0	0	2	0.4375	0.437488	0.880833	0.220775	1532	3464	4996
10668	3/25/2012	2	1	3	14	0	0	0	2	0.44	0.4394	0.88	0.1642	123	291	414	450	2	1	3	0	0	0	2	0.4375	0.437488	0.880833	0.220775	1532	3464	4996
10669	3/25/2012	2	1	3	15	0	0	0	2	0.44	0.4394	0.88	0.194	139	282	421	450	2	1	3	0	0	0	2	0.4375	0.437488	0.880833	0.220775	1532	3464	4996
10670	3/25/2012	2	1	3	16	0	0	0	1	0.48	0.4697	0.77	0	153	339	492	450	2	1	3	0	0	0	2	0.4375	0.437488	0.880833	0.220775	1532	3464	4996
