instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
10671	3/25/2012	2	1	3	17	0	0	0	1	0.5	0.4848	0.72	0.0896	146	273	419	450	2	1	3	0	0	0	2	0.4375	0.437488	0.880833	0.220775	1532	3464	4996
10672	3/25/2012	2	1	3	18	0	0	0	1	0.5	0.4848	0.72	0.0896	202	289	491	450	2	1	3	0	0	0	2	0.4375	0.437488	0.880833	0.220775	1532	3464	4996
10673	3/25/2012	2	1	3	19	0	0	0	1	0.5	0.4848	0.72	0.2537	114	261	375	450	2	1	3	0	0	0	2	0.4375	0.437488	0.880833	0.220775	1532	3464	4996
10674	3/25/2012	2	1	3	20	0	0	0	1	0.48	0.4697	0.77	0.2239	63	196	259	450	2	1	3	0	0	0	2	0.4375	0.437488	0.880833	0.220775	1532	3464	4996
10675	3/25/2012	2	1	3	21	0	0	0	1	0.48	0.4697	0.77	0.1642	25	124	149	450	2	1	3	0	0	0	2	0.4375	0.437488	0.880833	0.220775	1532	3464	4996
10676	3/25/2012	2	1	3	22	0	0	0	1	0.46	0.4545	0.82	0.1343	19	92	111	450	2	1	3	0	0	0	2	0.4375	0.437488	0.880833	0.220775	1532	3464	4996
10677	3/25/2012	2	1	3	23	0	0	0	1	0.48	0.4697	0.82	0.1343	9	56	65	450	2	1	3	0	0	0	2	0.4375	0.437488	0.880833	0.220775	1532	3464	4996
10678	3/26/2012	2	1	3	0	0	1	1	2	0.48	0.4697	0.82	0.1642	10	23	33	451	2	1	3	0	1	1	1	0.445833	0.43875	0.477917	0.386821	795	4763	5558
10679	3/26/2012	2	1	3	1	0	1	1	1	0.48	0.4697	0.82	0.2537	18	10	28	451	2	1	3	0	1	1	1	0.445833	0.43875	0.477917	0.386821	795	4763	5558
10680	3/26/2012	2	1	3	2	0	1	1	1	0.46	0.4545	0.88	0.2239	14	6	20	451	2	1	3	0	1	1	1	0.445833	0.43875	0.477917	0.386821	795	4763	5558
10681	3/26/2012	2	1	3	3	0	1	1	1	0.46	0.4545	0.82	0.194	0	1	1	451	2	1	3	0	1	1	1	0.445833	0.43875	0.477917	0.386821	795	4763	5558
10682	3/26/2012	2	1	3	4	0	1	1	1	0.44	0.4394	0.82	0.1642	0	4	4	451	2	1	3	0	1	1	1	0.445833	0.43875	0.477917	0.386821	795	4763	5558
10683	3/26/2012	2	1	3	5	0	1	1	1	0.44	0.4394	0.77	0.1642	0	36	36	451	2	1	3	0	1	1	1	0.445833	0.43875	0.477917	0.386821	795	4763	5558
10684	3/26/2012	2	1	3	6	0	1	1	1	0.42	0.4242	0.82	0.194	7	110	117	451	2	1	3	0	1	1	1	0.445833	0.43875	0.477917	0.386821	795	4763	5558
10685	3/26/2012	2	1	3	7	0	1	1	1	0.44	0.4394	0.72	0.194	15	355	370	451	2	1	3	0	1	1	1	0.445833	0.43875	0.477917	0.386821	795	4763	5558
10686	3/26/2012	2	1	3	8	0	1	1	1	0.44	0.4394	0.62	0.2239	32	625	657	451	2	1	3	0	1	1	1	0.445833	0.43875	0.477917	0.386821	795	4763	5558
10687	3/26/2012	2	1	3	9	0	1	1	1	0.46	0.4545	0.47	0.2836	37	245	282	451	2	1	3	0	1	1	1	0.445833	0.43875	0.477917	0.386821	795	4763	5558
10688	3/26/2012	2	1	3	10	0	1	1	1	0.5	0.4848	0.36	0.5821	55	98	153	451	2	1	3	0	1	1	1	0.445833	0.43875	0.477917	0.386821	795	4763	5558
10689	3/26/2012	2	1	3	11	0	1	1	1	0.48	0.4697	0.31	0.5821	47	131	178	451	2	1	3	0	1	1	1	0.445833	0.43875	0.477917	0.386821	795	4763	5558
10690	3/26/2012	2	1	3	12	0	1	1	1	0.48	0.4697	0.33	0.5224	63	216	279	451	2	1	3	0	1	1	1	0.445833	0.43875	0.477917	0.386821	795	4763	5558
10691	3/26/2012	2	1	3	13	0	1	1	1	0.48	0.4697	0.29	0.6866	79	222	301	451	2	1	3	0	1	1	1	0.445833	0.43875	0.477917	0.386821	795	4763	5558
10692	3/26/2012	2	1	3	14	0	1	1	1	0.48	0.4697	0.33	0.4478	58	159	217	451	2	1	3	0	1	1	1	0.445833	0.43875	0.477917	0.386821	795	4763	5558
10693	3/26/2012	2	1	3	15	0	1	1	1	0.48	0.4697	0.29	0.6119	66	157	223	451	2	1	3	0	1	1	1	0.445833	0.43875	0.477917	0.386821	795	4763	5558
10694	3/26/2012	2	1	3	16	0	1	1	1	0.48	0.4697	0.25	0.6418	60	245	305	451	2	1	3	0	1	1	1	0.445833	0.43875	0.477917	0.386821	795	4763	5558
10695	3/26/2012	2	1	3	17	0	1	1	1	0.46	0.4545	0.24	0.4478	65	599	664	451	2	1	3	0	1	1	1	0.445833	0.43875	0.477917	0.386821	795	4763	5558
10696	3/26/2012	2	1	3	18	0	1	1	1	0.44	0.4394	0.26	0.4478	90	594	684	451	2	1	3	0	1	1	1	0.445833	0.43875	0.477917	0.386821	795	4763	5558
10697	3/26/2012	2	1	3	19	0	1	1	1	0.42	0.4242	0.24	0.3582	41	417	458	451	2	1	3	0	1	1	1	0.445833	0.43875	0.477917	0.386821	795	4763	5558
10698	3/26/2012	2	1	3	20	0	1	1	1	0.4	0.4091	0.26	0.5224	12	209	221	451	2	1	3	0	1	1	1	0.445833	0.43875	0.477917	0.386821	795	4763	5558
10699	3/26/2012	2	1	3	21	0	1	1	1	0.38	0.3939	0.25	0.4925	11	175	186	451	2	1	3	0	1	1	1	0.445833	0.43875	0.477917	0.386821	795	4763	5558
10700	3/26/2012	2	1	3	22	0	1	1	1	0.36	0.3333	0.25	0.3582	13	80	93	451	2	1	3	0	1	1	1	0.445833	0.43875	0.477917	0.386821	795	4763	5558
10701	3/26/2012	2	1	3	23	0	1	1	1	0.34	0.2879	0.25	0.5224	2	46	48	451	2	1	3	0	1	1	1	0.445833	0.43875	0.477917	0.386821	795	4763	5558
10702	3/27/2012	2	1	3	0	0	2	1	1	0.32	0.2879	0.26	0.5224	1	9	10	452	2	1	3	0	2	1	1	0.323333	0.315654	0.29	0.187192	531	4571	5102
10703	3/27/2012	2	1	3	1	0	2	1	1	0.3	0.2727	0.26	0.4627	1	4	5	452	2	1	3	0	2	1	1	0.323333	0.315654	0.29	0.187192	531	4571	5102
10704	3/27/2012	2	1	3	2	0	2	1	1	0.26	0.2273	0.3	0.2985	1	6	7	452	2	1	3	0	2	1	1	0.323333	0.315654	0.29	0.187192	531	4571	5102
10705	3/27/2012	2	1	3	3	0	2	1	1	0.26	0.2273	0.3	0.3284	0	4	4	452	2	1	3	0	2	1	1	0.323333	0.315654	0.29	0.187192	531	4571	5102
10706	3/27/2012	2	1	3	4	0	2	1	1	0.24	0.2121	0.32	0.3582	0	3	3	452	2	1	3	0	2	1	1	0.323333	0.315654	0.29	0.187192	531	4571	5102
10707	3/27/2012	2	1	3	5	0	2	1	1	0.22	0.2121	0.37	0.2836	1	16	17	452	2	1	3	0	2	1	1	0.323333	0.315654	0.29	0.187192	531	4571	5102
10708	3/27/2012	2	1	3	6	0	2	1	1	0.22	0.2273	0.37	0.194	5	96	101	452	2	1	3	0	2	1	1	0.323333	0.315654	0.29	0.187192	531	4571	5102
10709	3/27/2012	2	1	3	7	0	2	1	1	0.22	0.2273	0.37	0.194	9	277	286	452	2	1	3	0	2	1	1	0.323333	0.315654	0.29	0.187192	531	4571	5102
10710	3/27/2012	2	1	3	8	0	2	1	1	0.22	0.2121	0.37	0.2985	14	567	581	452	2	1	3	0	2	1	1	0.323333	0.315654	0.29	0.187192	531	4571	5102
10711	3/27/2012	2	1	3	9	0	2	1	1	0.24	0.2273	0.38	0.194	8	259	267	452	2	1	3	0	2	1	1	0.323333	0.315654	0.29	0.187192	531	4571	5102
10712	3/27/2012	2	1	3	10	0	2	1	1	0.26	0.2576	0.35	0.2239	20	118	138	452	2	1	3	0	2	1	1	0.323333	0.315654	0.29	0.187192	531	4571	5102
10713	3/27/2012	2	1	3	11	0	2	1	1	0.3	0.303	0.31	0.1642	34	141	175	452	2	1	3	0	2	1	1	0.323333	0.315654	0.29	0.187192	531	4571	5102
10714	3/27/2012	2	1	3	12	0	2	1	1	0.32	0.3182	0.31	0.1642	34	186	220	452	2	1	3	0	2	1	1	0.323333	0.315654	0.29	0.187192	531	4571	5102
10715	3/27/2012	2	1	3	13	0	2	1	1	0.36	0.3485	0.27	0	46	165	211	452	2	1	3	0	2	1	1	0.323333	0.315654	0.29	0.187192	531	4571	5102
10716	3/27/2012	2	1	3	14	0	2	1	1	0.4	0.4091	0.24	0.1343	37	147	184	452	2	1	3	0	2	1	1	0.323333	0.315654	0.29	0.187192	531	4571	5102
10717	3/27/2012	2	1	3	15	0	2	1	1	0.42	0.4242	0.2	0	42	158	200	452	2	1	3	0	2	1	1	0.323333	0.315654	0.29	0.187192	531	4571	5102
10718	3/27/2012	2	1	3	16	0	2	1	1	0.42	0.4242	0.2	0	38	267	305	452	2	1	3	0	2	1	1	0.323333	0.315654	0.29	0.187192	531	4571	5102
10719	3/27/2012	2	1	3	17	0	2	1	1	0.44	0.4394	0.16	0	72	542	614	452	2	1	3	0	2	1	1	0.323333	0.315654	0.29	0.187192	531	4571	5102
10720	3/27/2012	2	1	3	18	0	2	1	1	0.42	0.4242	0.17	0.0896	67	577	644	452	2	1	3	0	2	1	1	0.323333	0.315654	0.29	0.187192	531	4571	5102
10721	3/27/2012	2	1	3	19	0	2	1	1	0.42	0.4242	0.17	0	40	377	417	452	2	1	3	0	2	1	1	0.323333	0.315654	0.29	0.187192	531	4571	5102
10722	3/27/2012	2	1	3	20	0	2	1	1	0.42	0.4242	0.17	0.0896	28	266	294	452	2	1	3	0	2	1	1	0.323333	0.315654	0.29	0.187192	531	4571	5102
10723	3/27/2012	2	1	3	21	0	2	1	1	0.36	0.3485	0.37	0.1642	21	200	221	452	2	1	3	0	2	1	1	0.323333	0.315654	0.29	0.187192	531	4571	5102
10724	3/27/2012	2	1	3	22	0	2	1	1	0.36	0.3485	0.37	0.1343	7	127	134	452	2	1	3	0	2	1	1	0.323333	0.315654	0.29	0.187192	531	4571	5102
10725	3/27/2012	2	1	3	23	0	2	1	1	0.36	0.3485	0.37	0.194	5	59	64	452	2	1	3	0	2	1	1	0.323333	0.315654	0.29	0.187192	531	4571	5102
10726	3/28/2012	2	1	3	0	0	3	1	1	0.36	0.3333	0.4	0.2836	1	29	30	453	2	1	3	0	3	1	1	0.484167	0.47095	0.48125	0.291671	674	5024	5698
10727	3/28/2012	2	1	3	1	0	3	1	1	0.36	0.3333	0.46	0.2985	0	8	8	453	2	1	3	0	3	1	1	0.484167	0.47095	0.48125	0.291671	674	5024	5698
10728	3/28/2012	2	1	3	2	0	3	1	1	0.34	0.303	0.49	0.2985	0	3	3	453	2	1	3	0	3	1	1	0.484167	0.47095	0.48125	0.291671	674	5024	5698
10729	3/28/2012	2	1	3	3	0	3	1	1	0.34	0.303	0.42	0.3284	1	4	5	453	2	1	3	0	3	1	1	0.484167	0.47095	0.48125	0.291671	674	5024	5698
10730	3/28/2012	2	1	3	4	0	3	1	1	0.36	0.3333	0.43	0.2985	1	0	1	453	2	1	3	0	3	1	1	0.484167	0.47095	0.48125	0.291671	674	5024	5698
10731	3/28/2012	2	1	3	5	0	3	1	1	0.36	0.3333	0.43	0.2985	2	38	40	453	2	1	3	0	3	1	1	0.484167	0.47095	0.48125	0.291671	674	5024	5698
10732	3/28/2012	2	1	3	6	0	3	1	1	0.36	0.3333	0.46	0.3582	4	111	115	453	2	1	3	0	3	1	1	0.484167	0.47095	0.48125	0.291671	674	5024	5698
10733	3/28/2012	2	1	3	7	0	3	1	1	0.36	0.3333	0.46	0.3284	10	348	358	453	2	1	3	0	3	1	1	0.484167	0.47095	0.48125	0.291671	674	5024	5698
10734	3/28/2012	2	1	3	8	0	3	1	1	0.38	0.3939	0.46	0.3582	19	639	658	453	2	1	3	0	3	1	1	0.484167	0.47095	0.48125	0.291671	674	5024	5698
10735	3/28/2012	2	1	3	9	0	3	1	1	0.4	0.4091	0.43	0.4478	16	298	314	453	2	1	3	0	3	1	1	0.484167	0.47095	0.48125	0.291671	674	5024	5698
10736	3/28/2012	2	1	3	10	0	3	1	1	0.46	0.4545	0.41	0.4179	33	140	173	453	2	1	3	0	3	1	1	0.484167	0.47095	0.48125	0.291671	674	5024	5698
10737	3/28/2012	2	1	3	11	0	3	1	1	0.5	0.4848	0.42	0.3881	54	168	222	453	2	1	3	0	3	1	1	0.484167	0.47095	0.48125	0.291671	674	5024	5698
10738	3/28/2012	2	1	3	12	0	3	1	2	0.54	0.5152	0.39	0.3582	50	218	268	453	2	1	3	0	3	1	1	0.484167	0.47095	0.48125	0.291671	674	5024	5698
10739	3/28/2012	2	1	3	13	0	3	1	1	0.56	0.5303	0.43	0.3284	60	213	273	453	2	1	3	0	3	1	1	0.484167	0.47095	0.48125	0.291671	674	5024	5698
10740	3/28/2012	2	1	3	14	0	3	1	1	0.62	0.6212	0.38	0.3582	52	169	221	453	2	1	3	0	3	1	1	0.484167	0.47095	0.48125	0.291671	674	5024	5698
10741	3/28/2012	2	1	3	15	0	3	1	2	0.62	0.6212	0.41	0.2985	47	152	199	453	2	1	3	0	3	1	1	0.484167	0.47095	0.48125	0.291671	674	5024	5698
10742	3/28/2012	2	1	3	16	0	3	1	3	0.62	0.6212	0.43	0.0896	51	170	221	453	2	1	3	0	3	1	1	0.484167	0.47095	0.48125	0.291671	674	5024	5698
10743	3/28/2012	2	1	3	17	0	3	1	1	0.6	0.6061	0.6	0.2239	72	532	604	453	2	1	3	0	3	1	1	0.484167	0.47095	0.48125	0.291671	674	5024	5698
10744	3/28/2012	2	1	3	18	0	3	1	1	0.6	0.6061	0.6	0.2239	61	580	641	453	2	1	3	0	3	1	1	0.484167	0.47095	0.48125	0.291671	674	5024	5698
10745	3/28/2012	2	1	3	19	0	3	1	1	0.6	0.6212	0.56	0.194	41	415	456	453	2	1	3	0	3	1	1	0.484167	0.47095	0.48125	0.291671	674	5024	5698
10746	3/28/2012	2	1	3	20	0	3	1	1	0.6	0.6212	0.56	0.2985	38	324	362	453	2	1	3	0	3	1	1	0.484167	0.47095	0.48125	0.291671	674	5024	5698
10747	3/28/2012	2	1	3	21	0	3	1	1	0.58	0.5455	0.6	0.2537	28	233	261	453	2	1	3	0	3	1	1	0.484167	0.47095	0.48125	0.291671	674	5024	5698
10748	3/28/2012	2	1	3	22	0	3	1	1	0.56	0.5303	0.64	0.1343	21	151	172	453	2	1	3	0	3	1	1	0.484167	0.47095	0.48125	0.291671	674	5024	5698
10749	3/28/2012	2	1	3	23	0	3	1	1	0.54	0.5152	0.68	0.1343	12	81	93	453	2	1	3	0	3	1	1	0.484167	0.47095	0.48125	0.291671	674	5024	5698
10750	3/29/2012	2	1	3	0	0	4	1	1	0.54	0.5152	0.68	0.194	10	38	48	454	2	1	3	0	4	1	1	0.494167	0.482304	0.439167	0.31965	834	5299	6133
10751	3/29/2012	2	1	3	1	0	4	1	1	0.56	0.5303	0.6	0.1343	15	18	33	454	2	1	3	0	4	1	1	0.494167	0.482304	0.439167	0.31965	834	5299	6133
10752	3/29/2012	2	1	3	2	0	4	1	1	0.6	0.6061	0.28	0.2985	0	6	6	454	2	1	3	0	4	1	1	0.494167	0.482304	0.439167	0.31965	834	5299	6133
10753	3/29/2012	2	1	3	3	0	4	1	1	0.58	0.5455	0.28	0.2537	1	4	5	454	2	1	3	0	4	1	1	0.494167	0.482304	0.439167	0.31965	834	5299	6133
10754	3/29/2012	2	1	3	4	0	4	1	1	0.52	0.5	0.36	0.2537	1	8	9	454	2	1	3	0	4	1	1	0.494167	0.482304	0.439167	0.31965	834	5299	6133
10755	3/29/2012	2	1	3	5	0	4	1	1	0.5	0.4848	0.45	0.2239	2	30	32	454	2	1	3	0	4	1	1	0.494167	0.482304	0.439167	0.31965	834	5299	6133
10756	3/29/2012	2	1	3	6	0	4	1	1	0.46	0.4545	0.59	0.2537	3	114	117	454	2	1	3	0	4	1	1	0.494167	0.482304	0.439167	0.31965	834	5299	6133
10757	3/29/2012	2	1	3	7	0	4	1	1	0.46	0.4545	0.51	0.3582	14	353	367	454	2	1	3	0	4	1	1	0.494167	0.482304	0.439167	0.31965	834	5299	6133
10758	3/29/2012	2	1	3	8	0	4	1	1	0.46	0.4545	0.47	0.4179	26	628	654	454	2	1	3	0	4	1	1	0.494167	0.482304	0.439167	0.31965	834	5299	6133
10759	3/29/2012	2	1	3	9	0	4	1	1	0.48	0.4697	0.48	0.4179	22	299	321	454	2	1	3	0	4	1	1	0.494167	0.482304	0.439167	0.31965	834	5299	6133
10760	3/29/2012	2	1	3	10	0	4	1	1	0.46	0.4545	0.47	0.4478	42	124	166	454	2	1	3	0	4	1	1	0.494167	0.482304	0.439167	0.31965	834	5299	6133
10761	3/29/2012	2	1	3	11	0	4	1	1	0.5	0.4848	0.45	0.4179	54	166	220	454	2	1	3	0	4	1	1	0.494167	0.482304	0.439167	0.31965	834	5299	6133
10762	3/29/2012	2	1	3	12	0	4	1	1	0.5	0.4848	0.42	0.4925	64	228	292	454	2	1	3	0	4	1	1	0.494167	0.482304	0.439167	0.31965	834	5299	6133
10763	3/29/2012	2	1	3	13	0	4	1	1	0.46	0.4545	0.44	0.3284	50	223	273	454	2	1	3	0	4	1	1	0.494167	0.482304	0.439167	0.31965	834	5299	6133
10764	3/29/2012	2	1	3	14	0	4	1	1	0.5	0.4848	0.42	0.3582	63	175	238	454	2	1	3	0	4	1	1	0.494167	0.482304	0.439167	0.31965	834	5299	6133
10765	3/29/2012	2	1	3	15	0	4	1	1	0.52	0.5	0.39	0.3582	109	198	307	454	2	1	3	0	4	1	1	0.494167	0.482304	0.439167	0.31965	834	5299	6133
10766	3/29/2012	2	1	3	16	0	4	1	1	0.52	0.5	0.36	0.3284	67	321	388	454	2	1	3	0	4	1	1	0.494167	0.482304	0.439167	0.31965	834	5299	6133
10767	3/29/2012	2	1	3	17	0	4	1	1	0.52	0.5	0.38	0.3881	83	620	703	454	2	1	3	0	4	1	1	0.494167	0.482304	0.439167	0.31965	834	5299	6133
10768	3/29/2012	2	1	3	18	0	4	1	1	0.5	0.4848	0.39	0.2985	83	598	681	454	2	1	3	0	4	1	1	0.494167	0.482304	0.439167	0.31965	834	5299	6133
10769	3/29/2012	2	1	3	19	0	4	1	1	0.48	0.4697	0.39	0.2836	47	421	468	454	2	1	3	0	4	1	1	0.494167	0.482304	0.439167	0.31965	834	5299	6133
10770	3/29/2012	2	1	3	20	0	4	1	1	0.46	0.4545	0.38	0.2985	34	301	335	454	2	1	3	0	4	1	1	0.494167	0.482304	0.439167	0.31965	834	5299	6133
10771	3/29/2012	2	1	3	21	0	4	1	1	0.44	0.4394	0.44	0.2836	10	214	224	454	2	1	3	0	4	1	1	0.494167	0.482304	0.439167	0.31965	834	5299	6133
10772	3/29/2012	2	1	3	22	0	4	1	1	0.42	0.4242	0.44	0.2836	17	135	152	454	2	1	3	0	4	1	1	0.494167	0.482304	0.439167	0.31965	834	5299	6133
10773	3/29/2012	2	1	3	23	0	4	1	1	0.42	0.4242	0.47	0.2985	17	77	94	454	2	1	3	0	4	1	1	0.494167	0.482304	0.439167	0.31965	834	5299	6133
10774	3/30/2012	2	1	3	0	0	5	1	1	0.4	0.4091	0.47	0.2985	10	49	59	455	2	1	3	0	5	1	2	0.37	0.375621	0.580833	0.138067	796	4663	5459
10775	3/30/2012	2	1	3	1	0	5	1	1	0.38	0.3939	0.5	0.2836	6	21	27	455	2	1	3	0	5	1	2	0.37	0.375621	0.580833	0.138067	796	4663	5459
10776	3/30/2012	2	1	3	2	0	5	1	1	0.36	0.3333	0.53	0.2985	1	6	7	455	2	1	3	0	5	1	2	0.37	0.375621	0.580833	0.138067	796	4663	5459
10777	3/30/2012	2	1	3	3	0	5	1	1	0.34	0.3333	0.61	0.1343	0	7	7	455	2	1	3	0	5	1	2	0.37	0.375621	0.580833	0.138067	796	4663	5459
10778	3/30/2012	2	1	3	4	0	5	1	1	0.34	0.3485	0.53	0.0896	1	1	2	455	2	1	3	0	5	1	2	0.37	0.375621	0.580833	0.138067	796	4663	5459
10779	3/30/2012	2	1	3	5	0	5	1	1	0.32	0.3333	0.61	0.0896	0	26	26	455	2	1	3	0	5	1	2	0.37	0.375621	0.580833	0.138067	796	4663	5459
10780	3/30/2012	2	1	3	6	0	5	1	1	0.32	0.3333	0.57	0.1343	5	81	86	455	2	1	3	0	5	1	2	0.37	0.375621	0.580833	0.138067	796	4663	5459
10781	3/30/2012	2	1	3	7	0	5	1	1	0.32	0.3182	0.57	0.1642	9	280	289	455	2	1	3	0	5	1	2	0.37	0.375621	0.580833	0.138067	796	4663	5459
10782	3/30/2012	2	1	3	8	0	5	1	1	0.32	0.3182	0.66	0.1642	38	555	593	455	2	1	3	0	5	1	2	0.37	0.375621	0.580833	0.138067	796	4663	5459
10783	3/30/2012	2	1	3	9	0	5	1	1	0.34	0.3333	0.57	0.1642	29	292	321	455	2	1	3	0	5	1	2	0.37	0.375621	0.580833	0.138067	796	4663	5459
10784	3/30/2012	2	1	3	10	0	5	1	2	0.36	0.3636	0.57	0.1045	50	137	187	455	2	1	3	0	5	1	2	0.37	0.375621	0.580833	0.138067	796	4663	5459
10785	3/30/2012	2	1	3	11	0	5	1	2	0.36	0.3788	0.53	0	48	153	201	455	2	1	3	0	5	1	2	0.37	0.375621	0.580833	0.138067	796	4663	5459
10786	3/30/2012	2	1	3	12	0	5	1	2	0.38	0.3939	0.54	0	62	208	270	455	2	1	3	0	5	1	2	0.37	0.375621	0.580833	0.138067	796	4663	5459
10787	3/30/2012	2	1	3	13	0	5	1	3	0.4	0.4091	0.5	0	44	198	242	455	2	1	3	0	5	1	2	0.37	0.375621	0.580833	0.138067	796	4663	5459
10788	3/30/2012	2	1	3	14	0	5	1	3	0.4	0.4091	0.54	0	56	173	229	455	2	1	3	0	5	1	2	0.37	0.375621	0.580833	0.138067	796	4663	5459
10789	3/30/2012	2	1	3	15	0	5	1	3	0.42	0.4242	0.54	0	73	207	280	455	2	1	3	0	5	1	2	0.37	0.375621	0.580833	0.138067	796	4663	5459
10790	3/30/2012	2	1	3	16	0	5	1	3	0.4	0.4091	0.62	0.2836	75	292	367	455	2	1	3	0	5	1	2	0.37	0.375621	0.580833	0.138067	796	4663	5459
10791	3/30/2012	2	1	3	17	0	5	1	2	0.4	0.4091	0.62	0.2239	93	513	606	455	2	1	3	0	5	1	2	0.37	0.375621	0.580833	0.138067	796	4663	5459
10792	3/30/2012	2	1	3	18	0	5	1	1	0.42	0.4242	0.54	0.194	68	492	560	455	2	1	3	0	5	1	2	0.37	0.375621	0.580833	0.138067	796	4663	5459
10793	3/30/2012	2	1	3	19	0	5	1	1	0.4	0.4091	0.62	0.2239	42	353	395	455	2	1	3	0	5	1	2	0.37	0.375621	0.580833	0.138067	796	4663	5459
10794	3/30/2012	2	1	3	20	0	5	1	1	0.4	0.4091	0.62	0.1642	17	192	209	455	2	1	3	0	5	1	2	0.37	0.375621	0.580833	0.138067	796	4663	5459
10795	3/30/2012	2	1	3	21	0	5	1	1	0.38	0.3939	0.66	0.1343	30	190	220	455	2	1	3	0	5	1	2	0.37	0.375621	0.580833	0.138067	796	4663	5459
10796	3/30/2012	2	1	3	22	0	5	1	1	0.36	0.3485	0.71	0.1642	23	130	153	455	2	1	3	0	5	1	2	0.37	0.375621	0.580833	0.138067	796	4663	5459
10797	3/30/2012	2	1	3	23	0	5	1	1	0.36	0.3788	0.71	0	16	107	123	455	2	1	3	0	5	1	2	0.37	0.375621	0.580833	0.138067	796	4663	5459
10798	3/31/2012	2	1	3	0	0	6	0	1	0.38	0.3939	0.82	0.194	12	80	92	456	2	1	3	0	6	0	2	0.424167	0.421708	0.738333	0.250617	2301	3934	6235
10799	3/31/2012	2	1	3	1	0	6	0	2	0.4	0.4091	0.76	0.194	17	65	82	456	2	1	3	0	6	0	2	0.424167	0.421708	0.738333	0.250617	2301	3934	6235
10800	3/31/2012	2	1	3	2	0	6	0	2	0.42	0.4242	0.77	0.2537	14	55	69	456	2	1	3	0	6	0	2	0.424167	0.421708	0.738333	0.250617	2301	3934	6235
10801	3/31/2012	2	1	3	3	0	6	0	1	0.4	0.4091	0.82	0.2537	10	21	31	456	2	1	3	0	6	0	2	0.424167	0.421708	0.738333	0.250617	2301	3934	6235
10802	3/31/2012	2	1	3	4	0	6	0	1	0.42	0.4242	0.77	0.4179	4	4	8	456	2	1	3	0	6	0	2	0.424167	0.421708	0.738333	0.250617	2301	3934	6235
10803	3/31/2012	2	1	3	5	0	6	0	1	0.4	0.4091	0.82	0.2239	0	5	5	456	2	1	3	0	6	0	2	0.424167	0.421708	0.738333	0.250617	2301	3934	6235
10804	3/31/2012	2	1	3	6	0	6	0	2	0.36	0.3485	0.87	0.1642	7	16	23	456	2	1	3	0	6	0	2	0.424167	0.421708	0.738333	0.250617	2301	3934	6235
10805	3/31/2012	2	1	3	7	0	6	0	2	0.36	0.3485	0.87	0.1642	5	39	44	456	2	1	3	0	6	0	2	0.424167	0.421708	0.738333	0.250617	2301	3934	6235
10806	3/31/2012	2	1	3	8	0	6	0	2	0.36	0.3485	0.87	0.194	19	126	145	456	2	1	3	0	6	0	2	0.424167	0.421708	0.738333	0.250617	2301	3934	6235
10807	3/31/2012	2	1	3	9	0	6	0	2	0.4	0.4091	0.76	0.194	62	161	223	456	2	1	3	0	6	0	2	0.424167	0.421708	0.738333	0.250617	2301	3934	6235
10808	3/31/2012	2	1	3	10	0	6	0	2	0.4	0.4091	0.76	0.1343	108	205	313	456	2	1	3	0	6	0	2	0.424167	0.421708	0.738333	0.250617	2301	3934	6235
10809	3/31/2012	2	1	3	11	0	6	0	1	0.46	0.4545	0.72	0.1343	184	279	463	456	2	1	3	0	6	0	2	0.424167	0.421708	0.738333	0.250617	2301	3934	6235
10810	3/31/2012	2	1	3	12	0	6	0	1	0.48	0.4697	0.67	0	263	358	621	456	2	1	3	0	6	0	2	0.424167	0.421708	0.738333	0.250617	2301	3934	6235
10811	3/31/2012	2	1	3	13	0	6	0	1	0.54	0.5152	0.6	0.1343	265	373	638	456	2	1	3	0	6	0	2	0.424167	0.421708	0.738333	0.250617	2301	3934	6235
