instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
10812	3/31/2012	2	1	3	14	0	6	0	2	0.5	0.4848	0.63	0.2537	240	311	551	456	2	1	3	0	6	0	2	0.424167	0.421708	0.738333	0.250617	2301	3934	6235
10813	3/31/2012	2	1	3	15	0	6	0	2	0.52	0.5	0.59	0.2836	275	330	605	456	2	1	3	0	6	0	2	0.424167	0.421708	0.738333	0.250617	2301	3934	6235
10814	3/31/2012	2	1	3	16	0	6	0	2	0.5	0.4848	0.63	0.2985	243	292	535	456	2	1	3	0	6	0	2	0.424167	0.421708	0.738333	0.250617	2301	3934	6235
10815	3/31/2012	2	1	3	17	0	6	0	1	0.48	0.4697	0.67	0.4179	238	305	543	456	2	1	3	0	6	0	2	0.424167	0.421708	0.738333	0.250617	2301	3934	6235
10816	3/31/2012	2	1	3	18	0	6	0	2	0.44	0.4394	0.72	0.4627	102	239	341	456	2	1	3	0	6	0	2	0.424167	0.421708	0.738333	0.250617	2301	3934	6235
10817	3/31/2012	2	1	3	19	0	6	0	1	0.42	0.4242	0.71	0.4478	93	191	284	456	2	1	3	0	6	0	2	0.424167	0.421708	0.738333	0.250617	2301	3934	6235
10818	3/31/2012	2	1	3	20	0	6	0	2	0.4	0.4091	0.71	0.3284	52	156	208	456	2	1	3	0	6	0	2	0.424167	0.421708	0.738333	0.250617	2301	3934	6235
10819	3/31/2012	2	1	3	21	0	6	0	2	0.4	0.4091	0.71	0.3284	36	107	143	456	2	1	3	0	6	0	2	0.424167	0.421708	0.738333	0.250617	2301	3934	6235
10820	3/31/2012	2	1	3	22	0	6	0	2	0.38	0.3939	0.71	0.2537	40	116	156	456	2	1	3	0	6	0	2	0.424167	0.421708	0.738333	0.250617	2301	3934	6235
10821	3/31/2012	2	1	3	23	0	6	0	2	0.36	0.3333	0.76	0.2836	12	100	112	456	2	1	3	0	6	0	2	0.424167	0.421708	0.738333	0.250617	2301	3934	6235
10822	4/1/2012	2	1	4	0	0	0	0	2	0.36	0.3333	0.76	0.2537	8	59	67	457	2	1	4	0	0	0	2	0.425833	0.417287	0.67625	0.172267	2347	3694	6041
10823	4/1/2012	2	1	4	1	0	0	0	2	0.36	0.3485	0.76	0.1642	13	49	62	457	2	1	4	0	0	0	2	0.425833	0.417287	0.67625	0.172267	2347	3694	6041
10824	4/1/2012	2	1	4	2	0	0	0	2	0.36	0.3485	0.76	0.1642	20	61	81	457	2	1	4	0	0	0	2	0.425833	0.417287	0.67625	0.172267	2347	3694	6041
10825	4/1/2012	2	1	4	3	0	0	0	2	0.34	0.3333	0.81	0.1343	4	21	25	457	2	1	4	0	0	0	2	0.425833	0.417287	0.67625	0.172267	2347	3694	6041
10826	4/1/2012	2	1	4	4	0	0	0	2	0.34	0.3485	0.81	0.0896	3	9	12	457	2	1	4	0	0	0	2	0.425833	0.417287	0.67625	0.172267	2347	3694	6041
10827	4/1/2012	2	1	4	5	0	0	0	2	0.34	0.3485	0.81	0.0896	8	10	18	457	2	1	4	0	0	0	2	0.425833	0.417287	0.67625	0.172267	2347	3694	6041
10828	4/1/2012	2	1	4	6	0	0	0	2	0.36	0.3485	0.76	0.1343	9	88	97	457	2	1	4	0	0	0	2	0.425833	0.417287	0.67625	0.172267	2347	3694	6041
10829	4/1/2012	2	1	4	7	0	0	0	2	0.36	0.3485	0.71	0.1343	29	55	84	457	2	1	4	0	0	0	2	0.425833	0.417287	0.67625	0.172267	2347	3694	6041
10830	4/1/2012	2	1	4	8	0	0	0	2	0.36	0.3636	0.76	0.0896	37	88	125	457	2	1	4	0	0	0	2	0.425833	0.417287	0.67625	0.172267	2347	3694	6041
10831	4/1/2012	2	1	4	9	0	0	0	2	0.36	0.3485	0.81	0.1343	102	173	275	457	2	1	4	0	0	0	2	0.425833	0.417287	0.67625	0.172267	2347	3694	6041
10832	4/1/2012	2	1	4	10	0	0	0	2	0.4	0.4091	0.71	0.1045	132	228	360	457	2	1	4	0	0	0	2	0.425833	0.417287	0.67625	0.172267	2347	3694	6041
10833	4/1/2012	2	1	4	11	0	0	0	2	0.4	0.4091	0.71	0.194	180	271	451	457	2	1	4	0	0	0	2	0.425833	0.417287	0.67625	0.172267	2347	3694	6041
10834	4/1/2012	2	1	4	12	0	0	0	2	0.42	0.4242	0.67	0.2239	187	258	445	457	2	1	4	0	0	0	2	0.425833	0.417287	0.67625	0.172267	2347	3694	6041
10835	4/1/2012	2	1	4	13	0	0	0	2	0.44	0.4394	0.62	0.194	190	274	464	457	2	1	4	0	0	0	2	0.425833	0.417287	0.67625	0.172267	2347	3694	6041
10836	4/1/2012	2	1	4	14	0	0	0	2	0.48	0.4697	0.55	0.2239	283	278	561	457	2	1	4	0	0	0	2	0.425833	0.417287	0.67625	0.172267	2347	3694	6041
10837	4/1/2012	2	1	4	15	0	0	0	1	0.5	0.4848	0.55	0.2537	295	278	573	457	2	1	4	0	0	0	2	0.425833	0.417287	0.67625	0.172267	2347	3694	6041
10838	4/1/2012	2	1	4	16	0	0	0	1	0.52	0.5	0.52	0.2537	236	275	511	457	2	1	4	0	0	0	2	0.425833	0.417287	0.67625	0.172267	2347	3694	6041
10839	4/1/2012	2	1	4	17	0	0	0	1	0.52	0.5	0.55	0.2836	232	323	555	457	2	1	4	0	0	0	2	0.425833	0.417287	0.67625	0.172267	2347	3694	6041
10840	4/1/2012	2	1	4	18	0	0	0	1	0.52	0.5	0.52	0.2985	153	279	432	457	2	1	4	0	0	0	2	0.425833	0.417287	0.67625	0.172267	2347	3694	6041
10841	4/1/2012	2	1	4	19	0	0	0	1	0.52	0.5	0.55	0.2239	110	236	346	457	2	1	4	0	0	0	2	0.425833	0.417287	0.67625	0.172267	2347	3694	6041
10842	4/1/2012	2	1	4	20	0	0	0	2	0.5	0.4848	0.59	0.2239	66	166	232	457	2	1	4	0	0	0	2	0.425833	0.417287	0.67625	0.172267	2347	3694	6041
10843	4/1/2012	2	1	4	21	0	0	0	2	0.5	0.4848	0.59	0.1642	33	101	134	457	2	1	4	0	0	0	2	0.425833	0.417287	0.67625	0.172267	2347	3694	6041
10844	4/1/2012	2	1	4	22	0	0	0	3	0.5	0.4848	0.63	0.1045	7	61	68	457	2	1	4	0	0	0	2	0.425833	0.417287	0.67625	0.172267	2347	3694	6041
10845	4/1/2012	2	1	4	23	0	0	0	3	0.46	0.4545	0.72	0	10	53	63	457	2	1	4	0	0	0	2	0.425833	0.417287	0.67625	0.172267	2347	3694	6041
10846	4/2/2012	2	1	4	0	0	1	1	3	0.44	0.4394	0.82	0.1045	6	11	17	458	2	1	4	0	1	1	1	0.433913	0.427513	0.504348	0.312139	1208	4728	5936
10847	4/2/2012	2	1	4	1	0	1	1	3	0.42	0.4242	0.88	0.0896	0	5	5	458	2	1	4	0	1	1	1	0.433913	0.427513	0.504348	0.312139	1208	4728	5936
10848	4/2/2012	2	1	4	2	0	1	1	3	0.44	0.4394	0.94	0.1343	2	3	5	458	2	1	4	0	1	1	1	0.433913	0.427513	0.504348	0.312139	1208	4728	5936
10849	4/2/2012	2	1	4	4	0	1	1	1	0.4	0.4091	0.76	0.4925	2	2	4	458	2	1	4	0	1	1	1	0.433913	0.427513	0.504348	0.312139	1208	4728	5936
10850	4/2/2012	2	1	4	5	0	1	1	1	0.4	0.4091	0.76	0.4925	2	22	24	458	2	1	4	0	1	1	1	0.433913	0.427513	0.504348	0.312139	1208	4728	5936
10851	4/2/2012	2	1	4	6	0	1	1	1	0.36	0.3182	0.71	0.4627	6	104	110	458	2	1	4	0	1	1	1	0.433913	0.427513	0.504348	0.312139	1208	4728	5936
10852	4/2/2012	2	1	4	7	0	1	1	1	0.34	0.303	0.66	0.3881	12	294	306	458	2	1	4	0	1	1	1	0.433913	0.427513	0.504348	0.312139	1208	4728	5936
10853	4/2/2012	2	1	4	8	0	1	1	1	0.36	0.3333	0.57	0.3284	36	553	589	458	2	1	4	0	1	1	1	0.433913	0.427513	0.504348	0.312139	1208	4728	5936
10854	4/2/2012	2	1	4	9	0	1	1	1	0.38	0.3939	0.54	0.3582	52	265	317	458	2	1	4	0	1	1	1	0.433913	0.427513	0.504348	0.312139	1208	4728	5936
10855	4/2/2012	2	1	4	10	0	1	1	1	0.4	0.4091	0.5	0.5224	85	119	204	458	2	1	4	0	1	1	1	0.433913	0.427513	0.504348	0.312139	1208	4728	5936
10856	4/2/2012	2	1	4	11	0	1	1	1	0.42	0.4242	0.47	0.4478	81	128	209	458	2	1	4	0	1	1	1	0.433913	0.427513	0.504348	0.312139	1208	4728	5936
10857	4/2/2012	2	1	4	12	0	1	1	1	0.44	0.4394	0.44	0.4478	100	181	281	458	2	1	4	0	1	1	1	0.433913	0.427513	0.504348	0.312139	1208	4728	5936
10858	4/2/2012	2	1	4	13	0	1	1	1	0.46	0.4545	0.36	0.2985	97	184	281	458	2	1	4	0	1	1	1	0.433913	0.427513	0.504348	0.312139	1208	4728	5936
10859	4/2/2012	2	1	4	14	0	1	1	1	0.46	0.4545	0.31	0.4179	127	141	268	458	2	1	4	0	1	1	1	0.433913	0.427513	0.504348	0.312139	1208	4728	5936
10860	4/2/2012	2	1	4	15	0	1	1	1	0.48	0.4697	0.33	0.4179	132	192	324	458	2	1	4	0	1	1	1	0.433913	0.427513	0.504348	0.312139	1208	4728	5936
10861	4/2/2012	2	1	4	16	0	1	1	1	0.5	0.4848	0.34	0.3284	104	291	395	458	2	1	4	0	1	1	1	0.433913	0.427513	0.504348	0.312139	1208	4728	5936
10862	4/2/2012	2	1	4	17	0	1	1	1	0.5	0.4848	0.29	0.2836	128	601	729	458	2	1	4	0	1	1	1	0.433913	0.427513	0.504348	0.312139	1208	4728	5936
10863	4/2/2012	2	1	4	18	0	1	1	1	0.5	0.4848	0.27	0.2537	75	543	618	458	2	1	4	0	1	1	1	0.433913	0.427513	0.504348	0.312139	1208	4728	5936
10864	4/2/2012	2	1	4	19	0	1	1	1	0.5	0.4848	0.27	0.2537	66	428	494	458	2	1	4	0	1	1	1	0.433913	0.427513	0.504348	0.312139	1208	4728	5936
10865	4/2/2012	2	1	4	20	0	1	1	1	0.46	0.4545	0.31	0.1642	48	281	329	458	2	1	4	0	1	1	1	0.433913	0.427513	0.504348	0.312139	1208	4728	5936
10866	4/2/2012	2	1	4	21	0	1	1	1	0.46	0.4545	0.28	0.1343	24	214	238	458	2	1	4	0	1	1	1	0.433913	0.427513	0.504348	0.312139	1208	4728	5936
10867	4/2/2012	2	1	4	22	0	1	1	1	0.42	0.4242	0.44	0.194	17	106	123	458	2	1	4	0	1	1	1	0.433913	0.427513	0.504348	0.312139	1208	4728	5936
10868	4/2/2012	2	1	4	23	0	1	1	1	0.44	0.4394	0.35	0.1642	6	60	66	458	2	1	4	0	1	1	1	0.433913	0.427513	0.504348	0.312139	1208	4728	5936
10869	4/3/2012	2	1	4	0	0	2	1	1	0.4	0.4091	0.43	0.1343	1	32	33	459	2	1	4	0	2	1	1	0.466667	0.461483	0.396667	0.100133	1348	5424	6772
10870	4/3/2012	2	1	4	1	0	2	1	1	0.38	0.3939	0.46	0.2239	0	11	11	459	2	1	4	0	2	1	1	0.466667	0.461483	0.396667	0.100133	1348	5424	6772
10871	4/3/2012	2	1	4	2	0	2	1	1	0.36	0.3485	0.53	0.1642	0	5	5	459	2	1	4	0	2	1	1	0.466667	0.461483	0.396667	0.100133	1348	5424	6772
10872	4/3/2012	2	1	4	3	0	2	1	1	0.38	0.3939	0.46	0	0	3	3	459	2	1	4	0	2	1	1	0.466667	0.461483	0.396667	0.100133	1348	5424	6772
10873	4/3/2012	2	1	4	4	0	2	1	1	0.32	0.3333	0.66	0.0896	0	1	1	459	2	1	4	0	2	1	1	0.466667	0.461483	0.396667	0.100133	1348	5424	6772
10874	4/3/2012	2	1	4	5	0	2	1	1	0.32	0.3333	0.66	0.0896	2	25	27	459	2	1	4	0	2	1	1	0.466667	0.461483	0.396667	0.100133	1348	5424	6772
10875	4/3/2012	2	1	4	6	0	2	1	1	0.3	0.3182	0.61	0.0896	2	98	100	459	2	1	4	0	2	1	1	0.466667	0.461483	0.396667	0.100133	1348	5424	6772
10876	4/3/2012	2	1	4	7	0	2	1	1	0.32	0.3333	0.66	0.0896	14	327	341	459	2	1	4	0	2	1	1	0.466667	0.461483	0.396667	0.100133	1348	5424	6772
10877	4/3/2012	2	1	4	8	0	2	1	1	0.34	0.3636	0.57	0	27	577	604	459	2	1	4	0	2	1	1	0.466667	0.461483	0.396667	0.100133	1348	5424	6772
10878	4/3/2012	2	1	4	9	0	2	1	1	0.42	0.4242	0.38	0.0896	54	354	408	459	2	1	4	0	2	1	1	0.466667	0.461483	0.396667	0.100133	1348	5424	6772
10879	4/3/2012	2	1	4	10	0	2	1	1	0.44	0.4394	0.33	0	77	142	219	459	2	1	4	0	2	1	1	0.466667	0.461483	0.396667	0.100133	1348	5424	6772
10880	4/3/2012	2	1	4	11	0	2	1	1	0.48	0.4697	0.23	0	91	167	258	459	2	1	4	0	2	1	1	0.466667	0.461483	0.396667	0.100133	1348	5424	6772
10881	4/3/2012	2	1	4	12	0	2	1	1	0.52	0.5	0.25	0	101	230	331	459	2	1	4	0	2	1	1	0.466667	0.461483	0.396667	0.100133	1348	5424	6772
10882	4/3/2012	2	1	4	13	0	2	1	1	0.56	0.5303	0.19	0.2537	120	225	345	459	2	1	4	0	2	1	1	0.466667	0.461483	0.396667	0.100133	1348	5424	6772
10883	4/3/2012	2	1	4	14	0	2	1	1	0.56	0.5303	0.21	0.2239	120	191	311	459	2	1	4	0	2	1	1	0.466667	0.461483	0.396667	0.100133	1348	5424	6772
10884	4/3/2012	2	1	4	15	0	2	1	1	0.6	0.5909	0.2	0.194	109	207	316	459	2	1	4	0	2	1	1	0.466667	0.461483	0.396667	0.100133	1348	5424	6772
10885	4/3/2012	2	1	4	16	0	2	1	1	0.62	0.6061	0.21	0.1642	145	340	485	459	2	1	4	0	2	1	1	0.466667	0.461483	0.396667	0.100133	1348	5424	6772
10886	4/3/2012	2	1	4	17	0	2	1	1	0.62	0.6061	0.17	0.194	123	634	757	459	2	1	4	0	2	1	1	0.466667	0.461483	0.396667	0.100133	1348	5424	6772
10887	4/3/2012	2	1	4	18	0	2	1	1	0.6	0.6061	0.26	0.1642	139	661	800	459	2	1	4	0	2	1	1	0.466667	0.461483	0.396667	0.100133	1348	5424	6772
10888	4/3/2012	2	1	4	19	0	2	1	1	0.56	0.5303	0.26	0.1045	98	460	558	459	2	1	4	0	2	1	1	0.466667	0.461483	0.396667	0.100133	1348	5424	6772
10889	4/3/2012	2	1	4	20	0	2	1	1	0.56	0.5303	0.24	0.1343	54	325	379	459	2	1	4	0	2	1	1	0.466667	0.461483	0.396667	0.100133	1348	5424	6772
10890	4/3/2012	2	1	4	21	0	2	1	1	0.54	0.5152	0.45	0	33	210	243	459	2	1	4	0	2	1	1	0.466667	0.461483	0.396667	0.100133	1348	5424	6772
10891	4/3/2012	2	1	4	22	0	2	1	1	0.5	0.4848	0.51	0	25	133	158	459	2	1	4	0	2	1	1	0.466667	0.461483	0.396667	0.100133	1348	5424	6772
10892	4/3/2012	2	1	4	23	0	2	1	1	0.5	0.4848	0.59	0	13	66	79	459	2	1	4	0	2	1	1	0.466667	0.461483	0.396667	0.100133	1348	5424	6772
10893	4/4/2012	2	1	4	0	0	3	1	1	0.48	0.4697	0.48	0	18	23	41	460	2	1	4	0	3	1	1	0.541667	0.53345	0.469583	0.180975	1058	5378	6436
10894	4/4/2012	2	1	4	1	0	3	1	1	0.46	0.4545	0.59	0	0	11	11	460	2	1	4	0	3	1	1	0.541667	0.53345	0.469583	0.180975	1058	5378	6436
10895	4/4/2012	2	1	4	2	0	3	1	1	0.46	0.4545	0.51	0	0	5	5	460	2	1	4	0	3	1	1	0.541667	0.53345	0.469583	0.180975	1058	5378	6436
10896	4/4/2012	2	1	4	3	0	3	1	1	0.44	0.4394	0.58	0.0896	0	3	3	460	2	1	4	0	3	1	1	0.541667	0.53345	0.469583	0.180975	1058	5378	6436
10897	4/4/2012	2	1	4	4	0	3	1	1	0.42	0.4242	0.67	0.0896	0	1	1	460	2	1	4	0	3	1	1	0.541667	0.53345	0.469583	0.180975	1058	5378	6436
10898	4/4/2012	2	1	4	5	0	3	1	1	0.42	0.4242	0.67	0.0896	0	27	27	460	2	1	4	0	3	1	1	0.541667	0.53345	0.469583	0.180975	1058	5378	6436
10899	4/4/2012	2	1	4	6	0	3	1	2	0.42	0.4242	0.58	0	6	120	126	460	2	1	4	0	3	1	1	0.541667	0.53345	0.469583	0.180975	1058	5378	6436
10900	4/4/2012	2	1	4	7	0	3	1	2	0.44	0.4394	0.62	0	12	354	366	460	2	1	4	0	3	1	1	0.541667	0.53345	0.469583	0.180975	1058	5378	6436
10901	4/4/2012	2	1	4	8	0	3	1	2	0.44	0.4394	0.72	0.1045	31	653	684	460	2	1	4	0	3	1	1	0.541667	0.53345	0.469583	0.180975	1058	5378	6436
10902	4/4/2012	2	1	4	9	0	3	1	2	0.48	0.4697	0.55	0.1343	47	316	363	460	2	1	4	0	3	1	1	0.541667	0.53345	0.469583	0.180975	1058	5378	6436
10903	4/4/2012	2	1	4	10	0	3	1	2	0.54	0.5152	0.45	0.1343	68	99	167	460	2	1	4	0	3	1	1	0.541667	0.53345	0.469583	0.180975	1058	5378	6436
10904	4/4/2012	2	1	4	11	0	3	1	2	0.6	0.6212	0.43	0.3582	61	152	213	460	2	1	4	0	3	1	1	0.541667	0.53345	0.469583	0.180975	1058	5378	6436
10905	4/4/2012	2	1	4	12	0	3	1	2	0.6	0.6212	0.46	0.4179	73	210	283	460	2	1	4	0	3	1	1	0.541667	0.53345	0.469583	0.180975	1058	5378	6436
10906	4/4/2012	2	1	4	13	0	3	1	2	0.6	0.6212	0.46	0.2537	70	181	251	460	2	1	4	0	3	1	1	0.541667	0.53345	0.469583	0.180975	1058	5378	6436
10907	4/4/2012	2	1	4	14	0	3	1	2	0.62	0.6212	0.46	0.194	82	176	258	460	2	1	4	0	3	1	1	0.541667	0.53345	0.469583	0.180975	1058	5378	6436
10908	4/4/2012	2	1	4	15	0	3	1	2	0.64	0.6212	0.44	0.2836	86	182	268	460	2	1	4	0	3	1	1	0.541667	0.53345	0.469583	0.180975	1058	5378	6436
10909	4/4/2012	2	1	4	16	0	3	1	2	0.64	0.6212	0.44	0.2836	86	304	390	460	2	1	4	0	3	1	1	0.541667	0.53345	0.469583	0.180975	1058	5378	6436
10910	4/4/2012	2	1	4	17	0	3	1	1	0.66	0.6212	0.41	0.2985	99	645	744	460	2	1	4	0	3	1	1	0.541667	0.53345	0.469583	0.180975	1058	5378	6436
10911	4/4/2012	2	1	4	18	0	3	1	1	0.66	0.6212	0.41	0.2537	113	646	759	460	2	1	4	0	3	1	1	0.541667	0.53345	0.469583	0.180975	1058	5378	6436
10912	4/4/2012	2	1	4	19	0	3	1	1	0.66	0.6212	0.39	0.2239	75	419	494	460	2	1	4	0	3	1	1	0.541667	0.53345	0.469583	0.180975	1058	5378	6436
10913	4/4/2012	2	1	4	20	0	3	1	1	0.64	0.6212	0.27	0.2239	39	333	372	460	2	1	4	0	3	1	1	0.541667	0.53345	0.469583	0.180975	1058	5378	6436
10914	4/4/2012	2	1	4	21	0	3	1	1	0.6	0.6061	0.23	0.3284	43	255	298	460	2	1	4	0	3	1	1	0.541667	0.53345	0.469583	0.180975	1058	5378	6436
10915	4/4/2012	2	1	4	22	0	3	1	1	0.56	0.5303	0.22	0.1642	30	151	181	460	2	1	4	0	3	1	1	0.541667	0.53345	0.469583	0.180975	1058	5378	6436
10916	4/4/2012	2	1	4	23	0	3	1	1	0.52	0.5	0.23	0.4179	19	112	131	460	2	1	4	0	3	1	1	0.541667	0.53345	0.469583	0.180975	1058	5378	6436
10917	4/5/2012	2	1	4	0	0	4	1	1	0.52	0.5	0.23	0.4179	12	33	45	461	2	1	4	0	4	1	1	0.435	0.431163	0.374167	0.219529	1192	5265	6457
10918	4/5/2012	2	1	4	1	0	4	1	1	0.48	0.4697	0.27	0.3284	4	9	13	461	2	1	4	0	4	1	1	0.435	0.431163	0.374167	0.219529	1192	5265	6457
10919	4/5/2012	2	1	4	2	0	4	1	1	0.46	0.4545	0.33	0.4478	7	11	18	461	2	1	4	0	4	1	1	0.435	0.431163	0.374167	0.219529	1192	5265	6457
10920	4/5/2012	2	1	4	3	0	4	1	1	0.42	0.4242	0.41	0.2985	0	5	5	461	2	1	4	0	4	1	1	0.435	0.431163	0.374167	0.219529	1192	5265	6457
10921	4/5/2012	2	1	4	4	0	4	1	1	0.38	0.3939	0.43	0.2836	0	1	1	461	2	1	4	0	4	1	1	0.435	0.431163	0.374167	0.219529	1192	5265	6457
10922	4/5/2012	2	1	4	5	0	4	1	1	0.38	0.3939	0.43	0.2836	1	28	29	461	2	1	4	0	4	1	1	0.435	0.431163	0.374167	0.219529	1192	5265	6457
10923	4/5/2012	2	1	4	6	0	4	1	1	0.36	0.3333	0.46	0.3284	8	118	126	461	2	1	4	0	4	1	1	0.435	0.431163	0.374167	0.219529	1192	5265	6457
10924	4/5/2012	2	1	4	7	0	4	1	1	0.34	0.3333	0.49	0.194	15	339	354	461	2	1	4	0	4	1	1	0.435	0.431163	0.374167	0.219529	1192	5265	6457
10925	4/5/2012	2	1	4	8	0	4	1	1	0.36	0.3485	0.46	0.2239	28	610	638	461	2	1	4	0	4	1	1	0.435	0.431163	0.374167	0.219529	1192	5265	6457
10926	4/5/2012	2	1	4	9	0	4	1	1	0.4	0.4091	0.37	0.2537	61	290	351	461	2	1	4	0	4	1	1	0.435	0.431163	0.374167	0.219529	1192	5265	6457
10927	4/5/2012	2	1	4	10	0	4	1	1	0.42	0.4242	0.35	0.2836	88	158	246	461	2	1	4	0	4	1	1	0.435	0.431163	0.374167	0.219529	1192	5265	6457
10928	4/5/2012	2	1	4	11	0	4	1	2	0.42	0.4242	0.38	0.2239	109	159	268	461	2	1	4	0	4	1	1	0.435	0.431163	0.374167	0.219529	1192	5265	6457
10929	4/5/2012	2	1	4	12	0	4	1	1	0.44	0.4394	0.33	0	66	210	276	461	2	1	4	0	4	1	1	0.435	0.431163	0.374167	0.219529	1192	5265	6457
10930	4/5/2012	2	1	4	13	0	4	1	1	0.46	0.4545	0.31	0	89	202	291	461	2	1	4	0	4	1	1	0.435	0.431163	0.374167	0.219529	1192	5265	6457
10931	4/5/2012	2	1	4	14	0	4	1	1	0.46	0.4545	0.33	0.1642	143	144	287	461	2	1	4	0	4	1	1	0.435	0.431163	0.374167	0.219529	1192	5265	6457
10932	4/5/2012	2	1	4	15	0	4	1	1	0.5	0.4848	0.31	0.1045	98	171	269	461	2	1	4	0	4	1	1	0.435	0.431163	0.374167	0.219529	1192	5265	6457
10933	4/5/2012	2	1	4	16	0	4	1	1	0.5	0.4848	0.31	0.194	84	318	402	461	2	1	4	0	4	1	1	0.435	0.431163	0.374167	0.219529	1192	5265	6457
10934	4/5/2012	2	1	4	17	0	4	1	1	0.5	0.4848	0.31	0.1642	145	677	822	461	2	1	4	0	4	1	1	0.435	0.431163	0.374167	0.219529	1192	5265	6457
10935	4/5/2012	2	1	4	18	0	4	1	1	0.5	0.4848	0.31	0.1045	80	618	698	461	2	1	4	0	4	1	1	0.435	0.431163	0.374167	0.219529	1192	5265	6457
10936	4/5/2012	2	1	4	19	0	4	1	1	0.48	0.4697	0.31	0.2537	64	423	487	461	2	1	4	0	4	1	1	0.435	0.431163	0.374167	0.219529	1192	5265	6457
10937	4/5/2012	2	1	4	20	0	4	1	1	0.44	0.4394	0.41	0.194	33	279	312	461	2	1	4	0	4	1	1	0.435	0.431163	0.374167	0.219529	1192	5265	6457
10938	4/5/2012	2	1	4	21	0	4	1	1	0.42	0.4242	0.47	0.194	25	209	234	461	2	1	4	0	4	1	1	0.435	0.431163	0.374167	0.219529	1192	5265	6457
10939	4/5/2012	2	1	4	22	0	4	1	1	0.4	0.4091	0.47	0.194	20	129	149	461	2	1	4	0	4	1	1	0.435	0.431163	0.374167	0.219529	1192	5265	6457
10940	4/5/2012	2	1	4	23	0	4	1	1	0.4	0.4091	0.5	0.1343	12	124	136	461	2	1	4	0	4	1	1	0.435	0.431163	0.374167	0.219529	1192	5265	6457
10941	4/6/2012	2	1	4	0	0	5	1	1	0.4	0.4091	0.43	0	12	49	61	462	2	1	4	0	5	1	1	0.403333	0.390767	0.377083	0.300388	1807	4653	6460
10942	4/6/2012	2	1	4	1	0	5	1	1	0.36	0.3485	0.62	0.1343	10	28	38	462	2	1	4	0	5	1	1	0.403333	0.390767	0.377083	0.300388	1807	4653	6460
10943	4/6/2012	2	1	4	2	0	5	1	1	0.36	0.3333	0.5	0.3881	6	5	11	462	2	1	4	0	5	1	1	0.403333	0.390767	0.377083	0.300388	1807	4653	6460
10944	4/6/2012	2	1	4	3	0	5	1	1	0.34	0.303	0.53	0.3284	3	5	8	462	2	1	4	0	5	1	1	0.403333	0.390767	0.377083	0.300388	1807	4653	6460
10945	4/6/2012	2	1	4	4	0	5	1	1	0.34	0.3182	0.49	0.2537	2	3	5	462	2	1	4	0	5	1	1	0.403333	0.390767	0.377083	0.300388	1807	4653	6460
10946	4/6/2012	2	1	4	5	0	5	1	1	0.32	0.303	0.53	0.3284	0	23	23	462	2	1	4	0	5	1	1	0.403333	0.390767	0.377083	0.300388	1807	4653	6460
10947	4/6/2012	2	1	4	6	0	5	1	1	0.3	0.2727	0.49	0.3881	0	80	80	462	2	1	4	0	5	1	1	0.403333	0.390767	0.377083	0.300388	1807	4653	6460
10948	4/6/2012	2	1	4	7	0	5	1	1	0.3	0.2879	0.49	0.2836	15	231	246	462	2	1	4	0	5	1	1	0.403333	0.390767	0.377083	0.300388	1807	4653	6460
10949	4/6/2012	2	1	4	8	0	5	1	1	0.3	0.2727	0.49	0.3284	19	489	508	462	2	1	4	0	5	1	1	0.403333	0.390767	0.377083	0.300388	1807	4653	6460
10950	4/6/2012	2	1	4	9	0	5	1	1	0.34	0.303	0.42	0.3284	58	318	376	462	2	1	4	0	5	1	1	0.403333	0.390767	0.377083	0.300388	1807	4653	6460
10951	4/6/2012	2	1	4	10	0	5	1	1	0.36	0.3333	0.4	0.3284	81	157	238	462	2	1	4	0	5	1	1	0.403333	0.390767	0.377083	0.300388	1807	4653	6460
