instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
10952	4/6/2012	2	1	4	11	0	5	1	1	0.4	0.4091	0.37	0.2985	112	179	291	462	2	1	4	0	5	1	1	0.403333	0.390767	0.377083	0.300388	1807	4653	6460
10953	4/6/2012	2	1	4	12	0	5	1	1	0.42	0.4242	0.35	0.2985	113	224	337	462	2	1	4	0	5	1	1	0.403333	0.390767	0.377083	0.300388	1807	4653	6460
10954	4/6/2012	2	1	4	13	0	5	1	1	0.44	0.4394	0.33	0.3284	173	238	411	462	2	1	4	0	5	1	1	0.403333	0.390767	0.377083	0.300388	1807	4653	6460
10955	4/6/2012	2	1	4	14	0	5	1	1	0.48	0.4697	0.29	0.3881	240	250	490	462	2	1	4	0	5	1	1	0.403333	0.390767	0.377083	0.300388	1807	4653	6460
10956	4/6/2012	2	1	4	15	0	5	1	1	0.5	0.4848	0.27	0.2836	218	319	537	462	2	1	4	0	5	1	1	0.403333	0.390767	0.377083	0.300388	1807	4653	6460
10957	4/6/2012	2	1	4	16	0	5	1	1	0.5	0.4848	0.22	0.4179	184	352	536	462	2	1	4	0	5	1	1	0.403333	0.390767	0.377083	0.300388	1807	4653	6460
10958	4/6/2012	2	1	4	17	0	5	1	1	0.52	0.5	0.23	0.4179	172	483	655	462	2	1	4	0	5	1	1	0.403333	0.390767	0.377083	0.300388	1807	4653	6460
10959	4/6/2012	2	1	4	18	0	5	1	1	0.5	0.4848	0.22	0.4627	104	380	484	462	2	1	4	0	5	1	1	0.403333	0.390767	0.377083	0.300388	1807	4653	6460
10960	4/6/2012	2	1	4	19	0	5	1	1	0.48	0.4697	0.23	0.2985	115	297	412	462	2	1	4	0	5	1	1	0.403333	0.390767	0.377083	0.300388	1807	4653	6460
10961	4/6/2012	2	1	4	20	0	5	1	1	0.46	0.4545	0.24	0.2836	61	191	252	462	2	1	4	0	5	1	1	0.403333	0.390767	0.377083	0.300388	1807	4653	6460
10962	4/6/2012	2	1	4	21	0	5	1	1	0.44	0.4394	0.26	0.1343	54	136	190	462	2	1	4	0	5	1	1	0.403333	0.390767	0.377083	0.300388	1807	4653	6460
10963	4/6/2012	2	1	4	22	0	5	1	1	0.4	0.4091	0.35	0.2239	34	124	158	462	2	1	4	0	5	1	1	0.403333	0.390767	0.377083	0.300388	1807	4653	6460
10964	4/6/2012	2	1	4	23	0	5	1	1	0.42	0.4242	0.3	0.2836	21	92	113	462	2	1	4	0	5	1	1	0.403333	0.390767	0.377083	0.300388	1807	4653	6460
10965	4/7/2012	2	1	4	0	0	6	0	1	0.42	0.4242	0.26	0.2985	9	85	94	463	2	1	4	0	6	0	1	0.4375	0.426129	0.254167	0.274871	3252	3605	6857
10966	4/7/2012	2	1	4	1	0	6	0	1	0.4	0.4091	0.28	0.2537	9	60	69	463	2	1	4	0	6	0	1	0.4375	0.426129	0.254167	0.274871	3252	3605	6857
10967	4/7/2012	2	1	4	2	0	6	0	1	0.36	0.3333	0.29	0.3582	11	25	36	463	2	1	4	0	6	0	1	0.4375	0.426129	0.254167	0.274871	3252	3605	6857
10968	4/7/2012	2	1	4	3	0	6	0	1	0.36	0.3333	0.32	0.2537	7	21	28	463	2	1	4	0	6	0	1	0.4375	0.426129	0.254167	0.274871	3252	3605	6857
10969	4/7/2012	2	1	4	4	0	6	0	1	0.32	0.3182	0.36	0.1642	3	4	7	463	2	1	4	0	6	0	1	0.4375	0.426129	0.254167	0.274871	3252	3605	6857
10970	4/7/2012	2	1	4	5	0	6	0	1	0.32	0.3182	0.33	0.1642	0	2	2	463	2	1	4	0	6	0	1	0.4375	0.426129	0.254167	0.274871	3252	3605	6857
10971	4/7/2012	2	1	4	6	0	6	0	1	0.32	0.3182	0.36	0.194	1	18	19	463	2	1	4	0	6	0	1	0.4375	0.426129	0.254167	0.274871	3252	3605	6857
10972	4/7/2012	2	1	4	7	0	6	0	1	0.32	0.303	0.33	0.2836	14	40	54	463	2	1	4	0	6	0	1	0.4375	0.426129	0.254167	0.274871	3252	3605	6857
10973	4/7/2012	2	1	4	8	0	6	0	1	0.34	0.3182	0.34	0.2537	29	94	123	463	2	1	4	0	6	0	1	0.4375	0.426129	0.254167	0.274871	3252	3605	6857
10974	4/7/2012	2	1	4	9	0	6	0	1	0.4	0.4091	0.3	0.2537	103	173	276	463	2	1	4	0	6	0	1	0.4375	0.426129	0.254167	0.274871	3252	3605	6857
10975	4/7/2012	2	1	4	10	0	6	0	1	0.42	0.4242	0.28	0.2537	187	176	363	463	2	1	4	0	6	0	1	0.4375	0.426129	0.254167	0.274871	3252	3605	6857
10976	4/7/2012	2	1	4	11	0	6	0	1	0.44	0.4394	0.24	0.2985	251	244	495	463	2	1	4	0	6	0	1	0.4375	0.426129	0.254167	0.274871	3252	3605	6857
10977	4/7/2012	2	1	4	12	0	6	0	1	0.46	0.4545	0.23	0.3881	320	270	590	463	2	1	4	0	6	0	1	0.4375	0.426129	0.254167	0.274871	3252	3605	6857
10978	4/7/2012	2	1	4	13	0	6	0	1	0.5	0.4848	0.22	0.194	355	288	643	463	2	1	4	0	6	0	1	0.4375	0.426129	0.254167	0.274871	3252	3605	6857
10979	4/7/2012	2	1	4	14	0	6	0	1	0.5	0.4848	0.22	0.2985	326	252	578	463	2	1	4	0	6	0	1	0.4375	0.426129	0.254167	0.274871	3252	3605	6857
10980	4/7/2012	2	1	4	15	0	6	0	1	0.52	0.5	0.19	0.4179	321	305	626	463	2	1	4	0	6	0	1	0.4375	0.426129	0.254167	0.274871	3252	3605	6857
10981	4/7/2012	2	1	4	16	0	6	0	1	0.54	0.5152	0.19	0.3881	354	261	615	463	2	1	4	0	6	0	1	0.4375	0.426129	0.254167	0.274871	3252	3605	6857
10982	4/7/2012	2	1	4	17	0	6	0	1	0.54	0.5152	0.19	0.4179	299	268	567	463	2	1	4	0	6	0	1	0.4375	0.426129	0.254167	0.274871	3252	3605	6857
10983	4/7/2012	2	1	4	18	0	6	0	1	0.54	0.5152	0.18	0.2985	227	290	517	463	2	1	4	0	6	0	1	0.4375	0.426129	0.254167	0.274871	3252	3605	6857
10984	4/7/2012	2	1	4	19	0	6	0	1	0.54	0.5152	0.16	0.3284	170	243	413	463	2	1	4	0	6	0	1	0.4375	0.426129	0.254167	0.274871	3252	3605	6857
10985	4/7/2012	2	1	4	20	0	6	0	1	0.5	0.4848	0.2	0.2239	73	135	208	463	2	1	4	0	6	0	1	0.4375	0.426129	0.254167	0.274871	3252	3605	6857
10986	4/7/2012	2	1	4	21	0	6	0	1	0.5	0.4848	0.2	0.194	75	159	234	463	2	1	4	0	6	0	1	0.4375	0.426129	0.254167	0.274871	3252	3605	6857
10987	4/7/2012	2	1	4	22	0	6	0	1	0.48	0.4697	0.2	0.194	76	106	182	463	2	1	4	0	6	0	1	0.4375	0.426129	0.254167	0.274871	3252	3605	6857
10988	4/7/2012	2	1	4	23	0	6	0	1	0.46	0.4545	0.23	0.2239	32	86	118	463	2	1	4	0	6	0	1	0.4375	0.426129	0.254167	0.274871	3252	3605	6857
10989	4/8/2012	2	1	4	0	0	0	0	1	0.44	0.4394	0.24	0.2239	21	64	85	464	2	1	4	0	0	0	1	0.5	0.492425	0.275833	0.232596	2230	2939	5169
10990	4/8/2012	2	1	4	1	0	0	0	1	0.44	0.4394	0.24	0.2239	14	50	64	464	2	1	4	0	0	0	1	0.5	0.492425	0.275833	0.232596	2230	2939	5169
10991	4/8/2012	2	1	4	2	0	0	0	1	0.44	0.4394	0.24	0.2239	7	25	32	464	2	1	4	0	0	0	1	0.5	0.492425	0.275833	0.232596	2230	2939	5169
10992	4/8/2012	2	1	4	3	0	0	0	1	0.42	0.4242	0.26	0.1343	8	18	26	464	2	1	4	0	0	0	1	0.5	0.492425	0.275833	0.232596	2230	2939	5169
10993	4/8/2012	2	1	4	4	0	0	0	1	0.4	0.4091	0.4	0	0	7	7	464	2	1	4	0	0	0	1	0.5	0.492425	0.275833	0.232596	2230	2939	5169
10994	4/8/2012	2	1	4	5	0	0	0	1	0.38	0.3939	0.46	0	4	8	12	464	2	1	4	0	0	0	1	0.5	0.492425	0.275833	0.232596	2230	2939	5169
10995	4/8/2012	2	1	4	6	0	0	0	1	0.36	0.3788	0.37	0	7	21	28	464	2	1	4	0	0	0	1	0.5	0.492425	0.275833	0.232596	2230	2939	5169
10996	4/8/2012	2	1	4	7	0	0	0	1	0.38	0.3939	0.27	0.1642	12	25	37	464	2	1	4	0	0	0	1	0.5	0.492425	0.275833	0.232596	2230	2939	5169
10997	4/8/2012	2	1	4	8	0	0	0	1	0.4	0.4091	0.3	0.194	19	65	84	464	2	1	4	0	0	0	1	0.5	0.492425	0.275833	0.232596	2230	2939	5169
10998	4/8/2012	2	1	4	9	0	0	0	1	0.44	0.4394	0.26	0.2239	71	108	179	464	2	1	4	0	0	0	1	0.5	0.492425	0.275833	0.232596	2230	2939	5169
10999	4/8/2012	2	1	4	10	0	0	0	1	0.5	0.4848	0.25	0.2239	113	186	299	464	2	1	4	0	0	0	1	0.5	0.492425	0.275833	0.232596	2230	2939	5169
11000	4/8/2012	2	1	4	11	0	0	0	1	0.5	0.4848	0.25	0.2836	195	209	404	464	2	1	4	0	0	0	1	0.5	0.492425	0.275833	0.232596	2230	2939	5169
11001	4/8/2012	2	1	4	12	0	0	0	1	0.54	0.5152	0.24	0.2537	198	259	457	464	2	1	4	0	0	0	1	0.5	0.492425	0.275833	0.232596	2230	2939	5169
11002	4/8/2012	2	1	4	13	0	0	0	1	0.58	0.5455	0.23	0.1642	229	254	483	464	2	1	4	0	0	0	1	0.5	0.492425	0.275833	0.232596	2230	2939	5169
11003	4/8/2012	2	1	4	14	0	0	0	1	0.6	0.5909	0.18	0.4478	254	249	503	464	2	1	4	0	0	0	1	0.5	0.492425	0.275833	0.232596	2230	2939	5169
11004	4/8/2012	2	1	4	15	0	0	0	1	0.62	0.6061	0.17	0.3582	260	226	486	464	2	1	4	0	0	0	1	0.5	0.492425	0.275833	0.232596	2230	2939	5169
11005	4/8/2012	2	1	4	16	0	0	0	1	0.64	0.6061	0.19	0.3284	232	244	476	464	2	1	4	0	0	0	1	0.5	0.492425	0.275833	0.232596	2230	2939	5169
11006	4/8/2012	2	1	4	17	0	0	0	1	0.62	0.6061	0.22	0.2985	185	226	411	464	2	1	4	0	0	0	1	0.5	0.492425	0.275833	0.232596	2230	2939	5169
11007	4/8/2012	2	1	4	18	0	0	0	1	0.62	0.6061	0.25	0.3284	151	159	310	464	2	1	4	0	0	0	1	0.5	0.492425	0.275833	0.232596	2230	2939	5169
11008	4/8/2012	2	1	4	19	0	0	0	1	0.6	0.6061	0.23	0.3881	89	187	276	464	2	1	4	0	0	0	1	0.5	0.492425	0.275833	0.232596	2230	2939	5169
11009	4/8/2012	2	1	4	20	0	0	0	1	0.56	0.5303	0.28	0.4179	65	146	211	464	2	1	4	0	0	0	1	0.5	0.492425	0.275833	0.232596	2230	2939	5169
11010	4/8/2012	2	1	4	21	0	0	0	1	0.52	0.5	0.34	0.2239	53	77	130	464	2	1	4	0	0	0	1	0.5	0.492425	0.275833	0.232596	2230	2939	5169
11011	4/8/2012	2	1	4	22	0	0	0	1	0.5	0.4848	0.36	0.2239	33	85	118	464	2	1	4	0	0	0	1	0.5	0.492425	0.275833	0.232596	2230	2939	5169
11012	4/8/2012	2	1	4	23	0	0	0	1	0.5	0.4848	0.39	0.2537	10	41	51	464	2	1	4	0	0	0	1	0.5	0.492425	0.275833	0.232596	2230	2939	5169
11013	4/9/2012	2	1	4	0	0	1	1	1	0.48	0.4697	0.39	0.2836	8	29	37	465	2	1	4	0	1	1	1	0.489167	0.476638	0.3175	0.358196	905	4680	5585
11014	4/9/2012	2	1	4	1	0	1	1	1	0.46	0.4545	0.41	0.1343	4	12	16	465	2	1	4	0	1	1	1	0.489167	0.476638	0.3175	0.358196	905	4680	5585
11015	4/9/2012	2	1	4	2	0	1	1	1	0.46	0.4545	0.31	0.194	2	4	6	465	2	1	4	0	1	1	1	0.489167	0.476638	0.3175	0.358196	905	4680	5585
11016	4/9/2012	2	1	4	3	0	1	1	1	0.44	0.4394	0.3	0.1642	0	3	3	465	2	1	4	0	1	1	1	0.489167	0.476638	0.3175	0.358196	905	4680	5585
11017	4/9/2012	2	1	4	4	0	1	1	1	0.44	0.4394	0.24	0.194	2	3	5	465	2	1	4	0	1	1	1	0.489167	0.476638	0.3175	0.358196	905	4680	5585
11018	4/9/2012	2	1	4	5	0	1	1	1	0.44	0.4394	0.24	0.194	2	30	32	465	2	1	4	0	1	1	1	0.489167	0.476638	0.3175	0.358196	905	4680	5585
11019	4/9/2012	2	1	4	6	0	1	1	1	0.42	0.4242	0.26	0.2239	3	108	111	465	2	1	4	0	1	1	1	0.489167	0.476638	0.3175	0.358196	905	4680	5585
11020	4/9/2012	2	1	4	7	0	1	1	1	0.42	0.4242	0.28	0.194	11	320	331	465	2	1	4	0	1	1	1	0.489167	0.476638	0.3175	0.358196	905	4680	5585
11021	4/9/2012	2	1	4	8	0	1	1	1	0.44	0.4394	0.3	0.194	22	595	617	465	2	1	4	0	1	1	1	0.489167	0.476638	0.3175	0.358196	905	4680	5585
11022	4/9/2012	2	1	4	9	0	1	1	1	0.46	0.4545	0.31	0.3582	50	236	286	465	2	1	4	0	1	1	1	0.489167	0.476638	0.3175	0.358196	905	4680	5585
11023	4/9/2012	2	1	4	10	0	1	1	1	0.5	0.4848	0.27	0.4925	65	113	178	465	2	1	4	0	1	1	1	0.489167	0.476638	0.3175	0.358196	905	4680	5585
11024	4/9/2012	2	1	4	11	0	1	1	1	0.52	0.5	0.27	0.4179	96	127	223	465	2	1	4	0	1	1	1	0.489167	0.476638	0.3175	0.358196	905	4680	5585
11025	4/9/2012	2	1	4	12	0	1	1	1	0.54	0.5152	0.28	0.7164	94	186	280	465	2	1	4	0	1	1	1	0.489167	0.476638	0.3175	0.358196	905	4680	5585
11026	4/9/2012	2	1	4	13	0	1	1	1	0.54	0.5152	0.28	0.5821	108	173	281	465	2	1	4	0	1	1	1	0.489167	0.476638	0.3175	0.358196	905	4680	5585
11027	4/9/2012	2	1	4	14	0	1	1	1	0.56	0.5303	0.28	0.5522	66	152	218	465	2	1	4	0	1	1	1	0.489167	0.476638	0.3175	0.358196	905	4680	5585
11028	4/9/2012	2	1	4	15	0	1	1	1	0.58	0.5455	0.28	0.5522	82	173	255	465	2	1	4	0	1	1	1	0.489167	0.476638	0.3175	0.358196	905	4680	5585
11029	4/9/2012	2	1	4	16	0	1	1	1	0.56	0.5303	0.3	0.4179	81	310	391	465	2	1	4	0	1	1	1	0.489167	0.476638	0.3175	0.358196	905	4680	5585
11030	4/9/2012	2	1	4	17	0	1	1	1	0.54	0.5152	0.32	0.4179	67	565	632	465	2	1	4	0	1	1	1	0.489167	0.476638	0.3175	0.358196	905	4680	5585
11031	4/9/2012	2	1	4	18	0	1	1	1	0.54	0.5152	0.34	0.2985	60	586	646	465	2	1	4	0	1	1	1	0.489167	0.476638	0.3175	0.358196	905	4680	5585
11032	4/9/2012	2	1	4	19	0	1	1	1	0.52	0.5	0.34	0.3582	35	386	421	465	2	1	4	0	1	1	1	0.489167	0.476638	0.3175	0.358196	905	4680	5585
11033	4/9/2012	2	1	4	20	0	1	1	1	0.5	0.4848	0.36	0.4478	21	255	276	465	2	1	4	0	1	1	1	0.489167	0.476638	0.3175	0.358196	905	4680	5585
11034	4/9/2012	2	1	4	21	0	1	1	3	0.48	0.4697	0.41	0.4179	14	151	165	465	2	1	4	0	1	1	1	0.489167	0.476638	0.3175	0.358196	905	4680	5585
11035	4/9/2012	2	1	4	22	0	1	1	2	0.46	0.4545	0.41	0.4925	6	102	108	465	2	1	4	0	1	1	1	0.489167	0.476638	0.3175	0.358196	905	4680	5585
11036	4/9/2012	2	1	4	23	0	1	1	1	0.44	0.4394	0.44	0.2985	6	61	67	465	2	1	4	0	1	1	1	0.489167	0.476638	0.3175	0.358196	905	4680	5585
11037	4/10/2012	2	1	4	0	0	2	1	2	0.44	0.4394	0.47	0.2836	3	23	26	466	2	1	4	0	2	1	1	0.446667	0.436233	0.435	0.249375	819	5099	5918
11038	4/10/2012	2	1	4	1	0	2	1	1	0.42	0.4242	0.5	0.2239	0	9	9	466	2	1	4	0	2	1	1	0.446667	0.436233	0.435	0.249375	819	5099	5918
11039	4/10/2012	2	1	4	2	0	2	1	1	0.36	0.3485	0.71	0.1343	0	2	2	466	2	1	4	0	2	1	1	0.446667	0.436233	0.435	0.249375	819	5099	5918
11040	4/10/2012	2	1	4	3	0	2	1	1	0.36	0.3485	0.71	0.1343	0	2	2	466	2	1	4	0	2	1	1	0.446667	0.436233	0.435	0.249375	819	5099	5918
11041	4/10/2012	2	1	4	4	0	2	1	1	0.34	0.3333	0.71	0.1343	0	2	2	466	2	1	4	0	2	1	1	0.446667	0.436233	0.435	0.249375	819	5099	5918
11042	4/10/2012	2	1	4	5	0	2	1	1	0.34	0.3333	0.71	0.1343	0	24	24	466	2	1	4	0	2	1	1	0.446667	0.436233	0.435	0.249375	819	5099	5918
11043	4/10/2012	2	1	4	6	0	2	1	1	0.34	0.3485	0.71	0.1045	3	100	103	466	2	1	4	0	2	1	1	0.446667	0.436233	0.435	0.249375	819	5099	5918
11044	4/10/2012	2	1	4	7	0	2	1	1	0.34	0.3485	0.71	0.1045	16	368	384	466	2	1	4	0	2	1	1	0.446667	0.436233	0.435	0.249375	819	5099	5918
11045	4/10/2012	2	1	4	8	0	2	1	1	0.38	0.3939	0.62	0.1343	22	670	692	466	2	1	4	0	2	1	1	0.446667	0.436233	0.435	0.249375	819	5099	5918
11046	4/10/2012	2	1	4	9	0	2	1	1	0.42	0.4242	0.67	0.194	16	303	319	466	2	1	4	0	2	1	1	0.446667	0.436233	0.435	0.249375	819	5099	5918
11047	4/10/2012	2	1	4	10	0	2	1	1	0.46	0.4545	0.47	0.1642	49	132	181	466	2	1	4	0	2	1	1	0.446667	0.436233	0.435	0.249375	819	5099	5918
11048	4/10/2012	2	1	4	11	0	2	1	1	0.5	0.4848	0.36	0	78	161	239	466	2	1	4	0	2	1	1	0.446667	0.436233	0.435	0.249375	819	5099	5918
11049	4/10/2012	2	1	4	12	0	2	1	1	0.54	0.5152	0.22	0.2836	75	184	259	466	2	1	4	0	2	1	1	0.446667	0.436233	0.435	0.249375	819	5099	5918
11050	4/10/2012	2	1	4	13	0	2	1	1	0.52	0.5	0.23	0.1642	81	202	283	466	2	1	4	0	2	1	1	0.446667	0.436233	0.435	0.249375	819	5099	5918
11051	4/10/2012	2	1	4	14	0	2	1	1	0.54	0.5152	0.24	0.194	75	149	224	466	2	1	4	0	2	1	1	0.446667	0.436233	0.435	0.249375	819	5099	5918
11052	4/10/2012	2	1	4	15	0	2	1	1	0.56	0.5303	0.21	0.2985	46	157	203	466	2	1	4	0	2	1	1	0.446667	0.436233	0.435	0.249375	819	5099	5918
11053	4/10/2012	2	1	4	16	0	2	1	1	0.58	0.5455	0.21	0.2537	66	296	362	466	2	1	4	0	2	1	1	0.446667	0.436233	0.435	0.249375	819	5099	5918
11054	4/10/2012	2	1	4	17	0	2	1	1	0.56	0.5303	0.21	0.5224	88	656	744	466	2	1	4	0	2	1	1	0.446667	0.436233	0.435	0.249375	819	5099	5918
11055	4/10/2012	2	1	4	18	0	2	1	1	0.54	0.5152	0.22	0.4179	78	626	704	466	2	1	4	0	2	1	1	0.446667	0.436233	0.435	0.249375	819	5099	5918
11056	4/10/2012	2	1	4	19	0	2	1	1	0.52	0.5	0.2	0.3582	51	428	479	466	2	1	4	0	2	1	1	0.446667	0.436233	0.435	0.249375	819	5099	5918
11057	4/10/2012	2	1	4	20	0	2	1	1	0.46	0.4545	0.28	0.3881	34	248	282	466	2	1	4	0	2	1	1	0.446667	0.436233	0.435	0.249375	819	5099	5918
11058	4/10/2012	2	1	4	21	0	2	1	1	0.44	0.4394	0.3	0.4478	15	191	206	466	2	1	4	0	2	1	1	0.446667	0.436233	0.435	0.249375	819	5099	5918
11059	4/10/2012	2	1	4	22	0	2	1	1	0.4	0.4091	0.37	0.4925	9	118	127	466	2	1	4	0	2	1	1	0.446667	0.436233	0.435	0.249375	819	5099	5918
11060	4/10/2012	2	1	4	23	0	2	1	1	0.36	0.3333	0.4	0.4179	14	48	62	466	2	1	4	0	2	1	1	0.446667	0.436233	0.435	0.249375	819	5099	5918
11061	4/11/2012	2	1	4	0	0	3	1	1	0.34	0.303	0.36	0.4179	8	22	30	467	2	1	4	0	3	1	1	0.348696	0.337274	0.469565	0.295274	482	4380	4862
11062	4/11/2012	2	1	4	1	0	3	1	1	0.34	0.3182	0.39	0.2836	3	9	12	467	2	1	4	0	3	1	1	0.348696	0.337274	0.469565	0.295274	482	4380	4862
11063	4/11/2012	2	1	4	2	0	3	1	1	0.32	0.303	0.45	0.2836	0	2	2	467	2	1	4	0	3	1	1	0.348696	0.337274	0.469565	0.295274	482	4380	4862
11064	4/11/2012	2	1	4	3	0	3	1	1	0.3	0.2879	0.49	0.2239	0	2	2	467	2	1	4	0	3	1	1	0.348696	0.337274	0.469565	0.295274	482	4380	4862
11065	4/11/2012	2	1	4	5	0	3	1	1	0.28	0.2727	0.56	0.194	1	26	27	467	2	1	4	0	3	1	1	0.348696	0.337274	0.469565	0.295274	482	4380	4862
11066	4/11/2012	2	1	4	6	0	3	1	1	0.28	0.2879	0.56	0.1045	3	103	106	467	2	1	4	0	3	1	1	0.348696	0.337274	0.469565	0.295274	482	4380	4862
11067	4/11/2012	2	1	4	7	0	3	1	1	0.28	0.2879	0.52	0.1343	18	303	321	467	2	1	4	0	3	1	1	0.348696	0.337274	0.469565	0.295274	482	4380	4862
11068	4/11/2012	2	1	4	8	0	3	1	1	0.3	0.2879	0.49	0.2239	14	581	595	467	2	1	4	0	3	1	1	0.348696	0.337274	0.469565	0.295274	482	4380	4862
11069	4/11/2012	2	1	4	9	0	3	1	2	0.32	0.303	0.49	0.2985	20	282	302	467	2	1	4	0	3	1	1	0.348696	0.337274	0.469565	0.295274	482	4380	4862
11070	4/11/2012	2	1	4	10	0	3	1	2	0.34	0.303	0.49	0.3284	26	127	153	467	2	1	4	0	3	1	1	0.348696	0.337274	0.469565	0.295274	482	4380	4862
11071	4/11/2012	2	1	4	11	0	3	1	2	0.38	0.3939	0.43	0.3284	38	142	180	467	2	1	4	0	3	1	1	0.348696	0.337274	0.469565	0.295274	482	4380	4862
11072	4/11/2012	2	1	4	12	0	3	1	2	0.36	0.3333	0.46	0.3881	35	147	182	467	2	1	4	0	3	1	1	0.348696	0.337274	0.469565	0.295274	482	4380	4862
11073	4/11/2012	2	1	4	13	0	3	1	2	0.4	0.4091	0.4	0.3582	16	147	163	467	2	1	4	0	3	1	1	0.348696	0.337274	0.469565	0.295274	482	4380	4862
11074	4/11/2012	2	1	4	14	0	3	1	1	0.36	0.3485	0.57	0.194	34	101	135	467	2	1	4	0	3	1	1	0.348696	0.337274	0.469565	0.295274	482	4380	4862
11075	4/11/2012	2	1	4	15	0	3	1	3	0.38	0.3939	0.46	0.2239	50	152	202	467	2	1	4	0	3	1	1	0.348696	0.337274	0.469565	0.295274	482	4380	4862
11076	4/11/2012	2	1	4	16	0	3	1	1	0.44	0.4394	0.33	0.2985	51	256	307	467	2	1	4	0	3	1	1	0.348696	0.337274	0.469565	0.295274	482	4380	4862
11077	4/11/2012	2	1	4	17	0	3	1	1	0.42	0.4242	0.35	0.3881	52	527	579	467	2	1	4	0	3	1	1	0.348696	0.337274	0.469565	0.295274	482	4380	4862
11078	4/11/2012	2	1	4	18	0	3	1	3	0.4	0.4091	0.43	0.4179	39	546	585	467	2	1	4	0	3	1	1	0.348696	0.337274	0.469565	0.295274	482	4380	4862
11079	4/11/2012	2	1	4	19	0	3	1	1	0.4	0.4091	0.4	0.3582	28	356	384	467	2	1	4	0	3	1	1	0.348696	0.337274	0.469565	0.295274	482	4380	4862
11080	4/11/2012	2	1	4	20	0	3	1	1	0.36	0.3333	0.46	0.3284	22	213	235	467	2	1	4	0	3	1	1	0.348696	0.337274	0.469565	0.295274	482	4380	4862
11081	4/11/2012	2	1	4	21	0	3	1	1	0.34	0.303	0.57	0.3881	11	154	165	467	2	1	4	0	3	1	1	0.348696	0.337274	0.469565	0.295274	482	4380	4862
11082	4/11/2012	2	1	4	22	0	3	1	1	0.34	0.303	0.57	0.3284	4	130	134	467	2	1	4	0	3	1	1	0.348696	0.337274	0.469565	0.295274	482	4380	4862
11083	4/11/2012	2	1	4	23	0	3	1	1	0.34	0.303	0.57	0.2985	9	52	61	467	2	1	4	0	3	1	1	0.348696	0.337274	0.469565	0.295274	482	4380	4862
11084	4/12/2012	2	1	4	0	0	4	1	1	0.32	0.303	0.66	0.2836	1	22	23	468	2	1	4	0	4	1	1	0.3975	0.387604	0.46625	0.290429	663	4746	5409
11085	4/12/2012	2	1	4	1	0	4	1	1	0.32	0.303	0.66	0.2239	2	7	9	468	2	1	4	0	4	1	1	0.3975	0.387604	0.46625	0.290429	663	4746	5409
11086	4/12/2012	2	1	4	2	0	4	1	1	0.32	0.303	0.61	0.2836	0	4	4	468	2	1	4	0	4	1	1	0.3975	0.387604	0.46625	0.290429	663	4746	5409
11087	4/12/2012	2	1	4	3	0	4	1	1	0.32	0.303	0.61	0.2537	2	3	5	468	2	1	4	0	4	1	1	0.3975	0.387604	0.46625	0.290429	663	4746	5409
11088	4/12/2012	2	1	4	4	0	4	1	1	0.3	0.2879	0.61	0.2239	0	1	1	468	2	1	4	0	4	1	1	0.3975	0.387604	0.46625	0.290429	663	4746	5409
11089	4/12/2012	2	1	4	5	0	4	1	1	0.3	0.2879	0.61	0.2239	0	21	21	468	2	1	4	0	4	1	1	0.3975	0.387604	0.46625	0.290429	663	4746	5409
11090	4/12/2012	2	1	4	6	0	4	1	1	0.3	0.2879	0.65	0.2537	2	94	96	468	2	1	4	0	4	1	1	0.3975	0.387604	0.46625	0.290429	663	4746	5409
11091	4/12/2012	2	1	4	7	0	4	1	1	0.3	0.2727	0.65	0.3284	12	294	306	468	2	1	4	0	4	1	1	0.3975	0.387604	0.46625	0.290429	663	4746	5409
11092	4/12/2012	2	1	4	8	0	4	1	1	0.32	0.303	0.66	0.3284	20	604	624	468	2	1	4	0	4	1	1	0.3975	0.387604	0.46625	0.290429	663	4746	5409
