instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
11093	4/12/2012	2	1	4	9	0	4	1	1	0.36	0.3333	0.57	0.3582	16	271	287	468	2	1	4	0	4	1	1	0.3975	0.387604	0.46625	0.290429	663	4746	5409
11094	4/12/2012	2	1	4	10	0	4	1	1	0.4	0.4091	0.5	0.2985	38	103	141	468	2	1	4	0	4	1	1	0.3975	0.387604	0.46625	0.290429	663	4746	5409
11095	4/12/2012	2	1	4	11	0	4	1	1	0.42	0.4242	0.47	0.2985	50	174	224	468	2	1	4	0	4	1	1	0.3975	0.387604	0.46625	0.290429	663	4746	5409
11096	4/12/2012	2	1	4	12	0	4	1	1	0.46	0.4545	0.41	0.4478	60	199	259	468	2	1	4	0	4	1	1	0.3975	0.387604	0.46625	0.290429	663	4746	5409
11097	4/12/2012	2	1	4	13	0	4	1	1	0.48	0.4697	0.36	0.4478	55	148	203	468	2	1	4	0	4	1	1	0.3975	0.387604	0.46625	0.290429	663	4746	5409
11098	4/12/2012	2	1	4	14	0	4	1	1	0.5	0.4848	0.31	0.3284	74	150	224	468	2	1	4	0	4	1	1	0.3975	0.387604	0.46625	0.290429	663	4746	5409
11099	4/12/2012	2	1	4	15	0	4	1	1	0.48	0.4697	0.31	0.2537	42	169	211	468	2	1	4	0	4	1	1	0.3975	0.387604	0.46625	0.290429	663	4746	5409
11100	4/12/2012	2	1	4	16	0	4	1	1	0.48	0.4697	0.31	0.2836	54	299	353	468	2	1	4	0	4	1	1	0.3975	0.387604	0.46625	0.290429	663	4746	5409
11101	4/12/2012	2	1	4	17	0	4	1	1	0.5	0.4848	0.27	0.3881	60	596	656	468	2	1	4	0	4	1	1	0.3975	0.387604	0.46625	0.290429	663	4746	5409
11102	4/12/2012	2	1	4	18	0	4	1	1	0.5	0.4848	0.27	0.3881	63	547	610	468	2	1	4	0	4	1	1	0.3975	0.387604	0.46625	0.290429	663	4746	5409
11103	4/12/2012	2	1	4	19	0	4	1	1	0.46	0.4545	0.31	0.2985	50	383	433	468	2	1	4	0	4	1	1	0.3975	0.387604	0.46625	0.290429	663	4746	5409
11104	4/12/2012	2	1	4	20	0	4	1	1	0.44	0.4394	0.33	0.2537	26	254	280	468	2	1	4	0	4	1	1	0.3975	0.387604	0.46625	0.290429	663	4746	5409
11105	4/12/2012	2	1	4	21	0	4	1	1	0.42	0.4242	0.35	0.1343	13	174	187	468	2	1	4	0	4	1	1	0.3975	0.387604	0.46625	0.290429	663	4746	5409
11106	4/12/2012	2	1	4	22	0	4	1	1	0.42	0.4242	0.35	0.194	15	143	158	468	2	1	4	0	4	1	1	0.3975	0.387604	0.46625	0.290429	663	4746	5409
11107	4/12/2012	2	1	4	23	0	4	1	1	0.42	0.4242	0.35	0.194	8	86	94	468	2	1	4	0	4	1	1	0.3975	0.387604	0.46625	0.290429	663	4746	5409
11108	4/13/2012	2	1	4	0	0	5	1	1	0.4	0.4091	0.37	0.2537	14	41	55	469	2	1	4	0	5	1	1	0.4425	0.431808	0.408333	0.155471	1252	5146	6398
11109	4/13/2012	2	1	4	1	0	5	1	1	0.36	0.3485	0.46	0.194	2	28	30	469	2	1	4	0	5	1	1	0.4425	0.431808	0.408333	0.155471	1252	5146	6398
11110	4/13/2012	2	1	4	2	0	5	1	1	0.34	0.3333	0.49	0.194	6	5	11	469	2	1	4	0	5	1	1	0.4425	0.431808	0.408333	0.155471	1252	5146	6398
11111	4/13/2012	2	1	4	3	0	5	1	1	0.34	0.3333	0.61	0.1642	3	8	11	469	2	1	4	0	5	1	1	0.4425	0.431808	0.408333	0.155471	1252	5146	6398
11112	4/13/2012	2	1	4	4	0	5	1	2	0.34	0.3333	0.53	0.1343	1	4	5	469	2	1	4	0	5	1	1	0.4425	0.431808	0.408333	0.155471	1252	5146	6398
11113	4/13/2012	2	1	4	5	0	5	1	2	0.34	0.3333	0.53	0.1642	2	19	21	469	2	1	4	0	5	1	1	0.4425	0.431808	0.408333	0.155471	1252	5146	6398
11114	4/13/2012	2	1	4	6	0	5	1	1	0.32	0.3182	0.57	0.1642	0	84	84	469	2	1	4	0	5	1	1	0.4425	0.431808	0.408333	0.155471	1252	5146	6398
11115	4/13/2012	2	1	4	7	0	5	1	1	0.34	0.3182	0.61	0.2239	13	283	296	469	2	1	4	0	5	1	1	0.4425	0.431808	0.408333	0.155471	1252	5146	6398
11116	4/13/2012	2	1	4	8	0	5	1	1	0.38	0.3939	0.46	0.1642	24	539	563	469	2	1	4	0	5	1	1	0.4425	0.431808	0.408333	0.155471	1252	5146	6398
11117	4/13/2012	2	1	4	9	0	5	1	1	0.42	0.4242	0.41	0.1642	36	294	330	469	2	1	4	0	5	1	1	0.4425	0.431808	0.408333	0.155471	1252	5146	6398
11118	4/13/2012	2	1	4	10	0	5	1	1	0.44	0.4394	0.38	0.194	59	133	192	469	2	1	4	0	5	1	1	0.4425	0.431808	0.408333	0.155471	1252	5146	6398
11119	4/13/2012	2	1	4	11	0	5	1	1	0.46	0.4545	0.36	0.1343	75	158	233	469	2	1	4	0	5	1	1	0.4425	0.431808	0.408333	0.155471	1252	5146	6398
11120	4/13/2012	2	1	4	12	0	5	1	1	0.5	0.4848	0.31	0	104	218	322	469	2	1	4	0	5	1	1	0.4425	0.431808	0.408333	0.155471	1252	5146	6398
11121	4/13/2012	2	1	4	13	0	5	1	1	0.52	0.5	0.27	0.2836	112	246	358	469	2	1	4	0	5	1	1	0.4425	0.431808	0.408333	0.155471	1252	5146	6398
11122	4/13/2012	2	1	4	14	0	5	1	1	0.52	0.5	0.27	0	125	223	348	469	2	1	4	0	5	1	1	0.4425	0.431808	0.408333	0.155471	1252	5146	6398
11123	4/13/2012	2	1	4	15	0	5	1	1	0.54	0.5152	0.28	0.2537	115	237	352	469	2	1	4	0	5	1	1	0.4425	0.431808	0.408333	0.155471	1252	5146	6398
11124	4/13/2012	2	1	4	16	0	5	1	1	0.56	0.5303	0.26	0.2537	113	350	463	469	2	1	4	0	5	1	1	0.4425	0.431808	0.408333	0.155471	1252	5146	6398
11125	4/13/2012	2	1	4	17	0	5	1	1	0.56	0.5303	0.24	0.1642	117	621	738	469	2	1	4	0	5	1	1	0.4425	0.431808	0.408333	0.155471	1252	5146	6398
11126	4/13/2012	2	1	4	18	0	5	1	1	0.54	0.5152	0.26	0.1343	107	564	671	469	2	1	4	0	5	1	1	0.4425	0.431808	0.408333	0.155471	1252	5146	6398
11127	4/13/2012	2	1	4	19	0	5	1	1	0.54	0.5152	0.24	0.1642	75	352	427	469	2	1	4	0	5	1	1	0.4425	0.431808	0.408333	0.155471	1252	5146	6398
11128	4/13/2012	2	1	4	20	0	5	1	1	0.5	0.4848	0.29	0.1343	44	242	286	469	2	1	4	0	5	1	1	0.4425	0.431808	0.408333	0.155471	1252	5146	6398
11129	4/13/2012	2	1	4	21	0	5	1	1	0.5	0.4848	0.36	0	36	153	189	469	2	1	4	0	5	1	1	0.4425	0.431808	0.408333	0.155471	1252	5146	6398
11130	4/13/2012	2	1	4	22	0	5	1	1	0.44	0.4394	0.62	0.1045	34	181	215	469	2	1	4	0	5	1	1	0.4425	0.431808	0.408333	0.155471	1252	5146	6398
11131	4/13/2012	2	1	4	23	0	5	1	1	0.42	0.4242	0.62	0.0896	35	163	198	469	2	1	4	0	5	1	1	0.4425	0.431808	0.408333	0.155471	1252	5146	6398
11132	4/14/2012	2	1	4	0	0	6	0	1	0.4	0.4091	0.58	0.1343	11	85	96	470	2	1	4	0	6	0	1	0.495	0.487996	0.502917	0.190917	2795	4665	7460
11133	4/14/2012	2	1	4	1	0	6	0	1	0.4	0.4091	0.58	0.1343	10	60	70	470	2	1	4	0	6	0	1	0.495	0.487996	0.502917	0.190917	2795	4665	7460
11134	4/14/2012	2	1	4	2	0	6	0	1	0.38	0.3939	0.66	0.1343	3	53	56	470	2	1	4	0	6	0	1	0.495	0.487996	0.502917	0.190917	2795	4665	7460
11135	4/14/2012	2	1	4	3	0	6	0	1	0.36	0.3636	0.66	0.0896	6	26	32	470	2	1	4	0	6	0	1	0.495	0.487996	0.502917	0.190917	2795	4665	7460
11136	4/14/2012	2	1	4	4	0	6	0	1	0.36	0.3636	0.71	0.1045	5	9	14	470	2	1	4	0	6	0	1	0.495	0.487996	0.502917	0.190917	2795	4665	7460
11137	4/14/2012	2	1	4	5	0	6	0	1	0.36	0.3636	0.66	0.1045	2	5	7	470	2	1	4	0	6	0	1	0.495	0.487996	0.502917	0.190917	2795	4665	7460
11138	4/14/2012	2	1	4	6	0	6	0	1	0.34	0.3333	0.76	0.1642	2	19	21	470	2	1	4	0	6	0	1	0.495	0.487996	0.502917	0.190917	2795	4665	7460
11139	4/14/2012	2	1	4	7	0	6	0	1	0.36	0.3636	0.71	0.1045	8	56	64	470	2	1	4	0	6	0	1	0.495	0.487996	0.502917	0.190917	2795	4665	7460
11140	4/14/2012	2	1	4	8	0	6	0	1	0.36	0.3485	0.71	0.1343	24	136	160	470	2	1	4	0	6	0	1	0.495	0.487996	0.502917	0.190917	2795	4665	7460
11141	4/14/2012	2	1	4	9	0	6	0	1	0.42	0.4242	0.54	0.1343	59	206	265	470	2	1	4	0	6	0	1	0.495	0.487996	0.502917	0.190917	2795	4665	7460
11142	4/14/2012	2	1	4	10	0	6	0	1	0.46	0.4545	0.51	0.1642	139	267	406	470	2	1	4	0	6	0	1	0.495	0.487996	0.502917	0.190917	2795	4665	7460
11143	4/14/2012	2	1	4	11	0	6	0	1	0.52	0.5	0.45	0.194	207	357	564	470	2	1	4	0	6	0	1	0.495	0.487996	0.502917	0.190917	2795	4665	7460
11144	4/14/2012	2	1	4	12	0	6	0	1	0.58	0.5455	0.35	0.2537	274	404	678	470	2	1	4	0	6	0	1	0.495	0.487996	0.502917	0.190917	2795	4665	7460
11145	4/14/2012	2	1	4	13	0	6	0	1	0.62	0.6212	0.33	0.2985	308	370	678	470	2	1	4	0	6	0	1	0.495	0.487996	0.502917	0.190917	2795	4665	7460
11146	4/14/2012	2	1	4	14	0	6	0	2	0.64	0.6212	0.27	0.4478	288	372	660	470	2	1	4	0	6	0	1	0.495	0.487996	0.502917	0.190917	2795	4665	7460
11147	4/14/2012	2	1	4	15	0	6	0	2	0.64	0.6212	0.27	0.3582	311	347	658	470	2	1	4	0	6	0	1	0.495	0.487996	0.502917	0.190917	2795	4665	7460
11148	4/14/2012	2	1	4	16	0	6	0	2	0.64	0.6212	0.27	0.3582	253	329	582	470	2	1	4	0	6	0	1	0.495	0.487996	0.502917	0.190917	2795	4665	7460
11149	4/14/2012	2	1	4	17	0	6	0	2	0.62	0.6212	0.33	0.2537	251	309	560	470	2	1	4	0	6	0	1	0.495	0.487996	0.502917	0.190917	2795	4665	7460
11150	4/14/2012	2	1	4	18	0	6	0	2	0.62	0.6212	0.35	0.2239	197	284	481	470	2	1	4	0	6	0	1	0.495	0.487996	0.502917	0.190917	2795	4665	7460
11151	4/14/2012	2	1	4	19	0	6	0	2	0.6	0.6212	0.4	0.1642	163	296	459	470	2	1	4	0	6	0	1	0.495	0.487996	0.502917	0.190917	2795	4665	7460
11152	4/14/2012	2	1	4	20	0	6	0	2	0.56	0.5303	0.46	0.1343	112	209	321	470	2	1	4	0	6	0	1	0.495	0.487996	0.502917	0.190917	2795	4665	7460
11153	4/14/2012	2	1	4	21	0	6	0	2	0.56	0.5303	0.43	0.1343	53	167	220	470	2	1	4	0	6	0	1	0.495	0.487996	0.502917	0.190917	2795	4665	7460
11154	4/14/2012	2	1	4	22	0	6	0	2	0.54	0.5152	0.52	0.1642	64	148	212	470	2	1	4	0	6	0	1	0.495	0.487996	0.502917	0.190917	2795	4665	7460
11155	4/14/2012	2	1	4	23	0	6	0	2	0.54	0.5152	0.56	0.194	45	151	196	470	2	1	4	0	6	0	1	0.495	0.487996	0.502917	0.190917	2795	4665	7460
11156	4/15/2012	2	1	4	0	0	0	0	2	0.54	0.5152	0.56	0.194	30	94	124	471	2	1	4	0	0	0	1	0.606667	0.573875	0.507917	0.225129	2846	4286	7132
11157	4/15/2012	2	1	4	1	0	0	0	2	0.54	0.5152	0.56	0.1642	17	89	106	471	2	1	4	0	0	0	1	0.606667	0.573875	0.507917	0.225129	2846	4286	7132
11158	4/15/2012	2	1	4	2	0	0	0	2	0.54	0.5152	0.56	0.1045	20	54	74	471	2	1	4	0	0	0	1	0.606667	0.573875	0.507917	0.225129	2846	4286	7132
11159	4/15/2012	2	1	4	3	0	0	0	2	0.52	0.5	0.59	0.1343	18	27	45	471	2	1	4	0	0	0	1	0.606667	0.573875	0.507917	0.225129	2846	4286	7132
11160	4/15/2012	2	1	4	4	0	0	0	2	0.54	0.5152	0.52	0	2	10	12	471	2	1	4	0	0	0	1	0.606667	0.573875	0.507917	0.225129	2846	4286	7132
11161	4/15/2012	2	1	4	5	0	0	0	1	0.5	0.4848	0.68	0.1642	4	6	10	471	2	1	4	0	0	0	1	0.606667	0.573875	0.507917	0.225129	2846	4286	7132
11162	4/15/2012	2	1	4	6	0	0	0	1	0.5	0.4848	0.63	0.1343	5	11	16	471	2	1	4	0	0	0	1	0.606667	0.573875	0.507917	0.225129	2846	4286	7132
11163	4/15/2012	2	1	4	7	0	0	0	1	0.5	0.4848	0.63	0.1045	16	30	46	471	2	1	4	0	0	0	1	0.606667	0.573875	0.507917	0.225129	2846	4286	7132
11164	4/15/2012	2	1	4	8	0	0	0	1	0.52	0.5	0.59	0	33	64	97	471	2	1	4	0	0	0	1	0.606667	0.573875	0.507917	0.225129	2846	4286	7132
11165	4/15/2012	2	1	4	9	0	0	0	1	0.54	0.5152	0.56	0.2239	97	154	251	471	2	1	4	0	0	0	1	0.606667	0.573875	0.507917	0.225129	2846	4286	7132
11166	4/15/2012	2	1	4	10	0	0	0	1	0.58	0.5455	0.53	0.2239	186	235	421	471	2	1	4	0	0	0	1	0.606667	0.573875	0.507917	0.225129	2846	4286	7132
11167	4/15/2012	2	1	4	11	0	0	0	1	0.62	0.6212	0.46	0.2985	227	301	528	471	2	1	4	0	0	0	1	0.606667	0.573875	0.507917	0.225129	2846	4286	7132
11168	4/15/2012	2	1	4	12	0	0	0	1	0.64	0.6212	0.44	0.2836	275	360	635	471	2	1	4	0	0	0	1	0.606667	0.573875	0.507917	0.225129	2846	4286	7132
11169	4/15/2012	2	1	4	13	0	0	0	1	0.66	0.6212	0.44	0.2836	298	383	681	471	2	1	4	0	0	0	1	0.606667	0.573875	0.507917	0.225129	2846	4286	7132
11170	4/15/2012	2	1	4	14	0	0	0	1	0.7	0.6364	0.39	0.2836	282	346	628	471	2	1	4	0	0	0	1	0.606667	0.573875	0.507917	0.225129	2846	4286	7132
11171	4/15/2012	2	1	4	15	0	0	0	1	0.7	0.6364	0.39	0.3881	266	351	617	471	2	1	4	0	0	0	1	0.606667	0.573875	0.507917	0.225129	2846	4286	7132
11172	4/15/2012	2	1	4	16	0	0	0	1	0.72	0.6515	0.39	0.3582	286	330	616	471	2	1	4	0	0	0	1	0.606667	0.573875	0.507917	0.225129	2846	4286	7132
11173	4/15/2012	2	1	4	17	0	0	0	1	0.7	0.6364	0.42	0.3284	262	361	623	471	2	1	4	0	0	0	1	0.606667	0.573875	0.507917	0.225129	2846	4286	7132
11174	4/15/2012	2	1	4	18	0	0	0	1	0.7	0.6364	0.42	0.2537	184	295	479	471	2	1	4	0	0	0	1	0.606667	0.573875	0.507917	0.225129	2846	4286	7132
11175	4/15/2012	2	1	4	19	0	0	0	1	0.7	0.6364	0.42	0.2537	114	265	379	471	2	1	4	0	0	0	1	0.606667	0.573875	0.507917	0.225129	2846	4286	7132
11176	4/15/2012	2	1	4	20	0	0	0	1	0.64	0.6212	0.5	0.2239	86	205	291	471	2	1	4	0	0	0	1	0.606667	0.573875	0.507917	0.225129	2846	4286	7132
11177	4/15/2012	2	1	4	21	0	0	0	1	0.62	0.6212	0.57	0.2537	76	153	229	471	2	1	4	0	0	0	1	0.606667	0.573875	0.507917	0.225129	2846	4286	7132
11178	4/15/2012	2	1	4	22	0	0	0	1	0.68	0.6364	0.44	0.3582	37	97	134	471	2	1	4	0	0	0	1	0.606667	0.573875	0.507917	0.225129	2846	4286	7132
11179	4/15/2012	2	1	4	23	0	0	0	1	0.66	0.6212	0.5	0.3881	25	65	90	471	2	1	4	0	0	0	1	0.606667	0.573875	0.507917	0.225129	2846	4286	7132
11180	4/16/2012	2	1	4	0	1	1	0	1	0.64	0.6212	0.53	0.3284	15	26	41	472	2	1	4	1	1	0	1	0.664167	0.614925	0.561667	0.284829	1198	5172	6370
11181	4/16/2012	2	1	4	1	1	1	0	1	0.62	0.6061	0.61	0.3582	7	21	28	472	2	1	4	1	1	0	1	0.664167	0.614925	0.561667	0.284829	1198	5172	6370
11182	4/16/2012	2	1	4	2	1	1	0	1	0.6	0.6061	0.64	0.2537	5	9	14	472	2	1	4	1	1	0	1	0.664167	0.614925	0.561667	0.284829	1198	5172	6370
11183	4/16/2012	2	1	4	3	1	1	0	1	0.58	0.5455	0.68	0.194	3	5	8	472	2	1	4	1	1	0	1	0.664167	0.614925	0.561667	0.284829	1198	5172	6370
11184	4/16/2012	2	1	4	4	1	1	0	1	0.54	0.5152	0.77	0.2239	0	6	6	472	2	1	4	1	1	0	1	0.664167	0.614925	0.561667	0.284829	1198	5172	6370
11185	4/16/2012	2	1	4	5	1	1	0	1	0.54	0.5152	0.77	0.2239	4	34	38	472	2	1	4	1	1	0	1	0.664167	0.614925	0.561667	0.284829	1198	5172	6370
11186	4/16/2012	2	1	4	6	1	1	0	1	0.52	0.5	0.83	0.1642	10	123	133	472	2	1	4	1	1	0	1	0.664167	0.614925	0.561667	0.284829	1198	5172	6370
11187	4/16/2012	2	1	4	7	1	1	0	1	0.52	0.5	0.83	0.1343	20	367	387	472	2	1	4	1	1	0	1	0.664167	0.614925	0.561667	0.284829	1198	5172	6370
11188	4/16/2012	2	1	4	8	1	1	0	2	0.56	0.5303	0.83	0.1642	48	549	597	472	2	1	4	1	1	0	1	0.664167	0.614925	0.561667	0.284829	1198	5172	6370
11189	4/16/2012	2	1	4	9	1	1	0	1	0.62	0.6061	0.69	0.2239	59	238	297	472	2	1	4	1	1	0	1	0.664167	0.614925	0.561667	0.284829	1198	5172	6370
11190	4/16/2012	2	1	4	10	1	1	0	1	0.62	0.6061	0.69	0.2537	75	149	224	472	2	1	4	1	1	0	1	0.664167	0.614925	0.561667	0.284829	1198	5172	6370
11191	4/16/2012	2	1	4	11	1	1	0	1	0.64	0.6061	0.65	0.2537	115	136	251	472	2	1	4	1	1	0	1	0.664167	0.614925	0.561667	0.284829	1198	5172	6370
11192	4/16/2012	2	1	4	12	1	1	0	1	0.68	0.6364	0.57	0.2537	75	196	271	472	2	1	4	1	1	0	1	0.664167	0.614925	0.561667	0.284829	1198	5172	6370
11193	4/16/2012	2	1	4	13	1	1	0	1	0.74	0.6667	0.45	0.2985	79	184	263	472	2	1	4	1	1	0	1	0.664167	0.614925	0.561667	0.284829	1198	5172	6370
11194	4/16/2012	2	1	4	14	1	1	0	1	0.76	0.6818	0.45	0.3284	105	183	288	472	2	1	4	1	1	0	1	0.664167	0.614925	0.561667	0.284829	1198	5172	6370
11195	4/16/2012	2	1	4	15	1	1	0	1	0.8	0.697	0.33	0.4478	81	194	275	472	2	1	4	1	1	0	1	0.664167	0.614925	0.561667	0.284829	1198	5172	6370
11196	4/16/2012	2	1	4	16	1	1	0	1	0.8	0.697	0.33	0.4627	92	266	358	472	2	1	4	1	1	0	1	0.664167	0.614925	0.561667	0.284829	1198	5172	6370
11197	4/16/2012	2	1	4	17	1	1	0	1	0.8	0.697	0.33	0.3881	111	601	712	472	2	1	4	1	1	0	1	0.664167	0.614925	0.561667	0.284829	1198	5172	6370
11198	4/16/2012	2	1	4	18	1	1	0	1	0.8	0.697	0.31	0.3881	87	589	676	472	2	1	4	1	1	0	1	0.664167	0.614925	0.561667	0.284829	1198	5172	6370
11199	4/16/2012	2	1	4	19	1	1	0	1	0.76	0.6667	0.35	0.3881	61	461	522	472	2	1	4	1	1	0	1	0.664167	0.614925	0.561667	0.284829	1198	5172	6370
11200	4/16/2012	2	1	4	20	1	1	0	1	0.74	0.6515	0.37	0.2985	48	327	375	472	2	1	4	1	1	0	1	0.664167	0.614925	0.561667	0.284829	1198	5172	6370
11201	4/16/2012	2	1	4	21	1	1	0	1	0.68	0.6364	0.51	0.2537	39	232	271	472	2	1	4	1	1	0	1	0.664167	0.614925	0.561667	0.284829	1198	5172	6370
11202	4/16/2012	2	1	4	22	1	1	0	1	0.68	0.6364	0.51	0.2537	35	179	214	472	2	1	4	1	1	0	1	0.664167	0.614925	0.561667	0.284829	1198	5172	6370
11203	4/16/2012	2	1	4	23	1	1	0	1	0.7	0.6364	0.45	0.2985	24	97	121	472	2	1	4	1	1	0	1	0.664167	0.614925	0.561667	0.284829	1198	5172	6370
11204	4/17/2012	2	1	4	0	0	2	1	1	0.66	0.6212	0.54	0.194	10	33	43	473	2	1	4	0	2	1	1	0.608333	0.598487	0.390417	0.273629	989	5702	6691
11205	4/17/2012	2	1	4	1	0	2	1	1	0.64	0.6212	0.57	0.1642	6	5	11	473	2	1	4	0	2	1	1	0.608333	0.598487	0.390417	0.273629	989	5702	6691
11206	4/17/2012	2	1	4	2	0	2	1	1	0.56	0.5303	0.83	0.1045	1	3	4	473	2	1	4	0	2	1	1	0.608333	0.598487	0.390417	0.273629	989	5702	6691
11207	4/17/2012	2	1	4	3	0	2	1	1	0.56	0.5303	0.83	0.0896	0	6	6	473	2	1	4	0	2	1	1	0.608333	0.598487	0.390417	0.273629	989	5702	6691
11208	4/17/2012	2	1	4	4	0	2	1	1	0.66	0.6212	0.44	0.2239	3	6	9	473	2	1	4	0	2	1	1	0.608333	0.598487	0.390417	0.273629	989	5702	6691
11209	4/17/2012	2	1	4	5	0	2	1	1	0.6	0.6212	0.53	0.2537	1	29	30	473	2	1	4	0	2	1	1	0.608333	0.598487	0.390417	0.273629	989	5702	6691
11210	4/17/2012	2	1	4	6	0	2	1	1	0.6	0.6212	0.46	0.2537	8	136	144	473	2	1	4	0	2	1	1	0.608333	0.598487	0.390417	0.273629	989	5702	6691
11211	4/17/2012	2	1	4	7	0	2	1	1	0.6	0.6212	0.43	0.2537	18	443	461	473	2	1	4	0	2	1	1	0.608333	0.598487	0.390417	0.273629	989	5702	6691
11212	4/17/2012	2	1	4	8	0	2	1	1	0.6	0.6212	0.43	0.2239	42	631	673	473	2	1	4	0	2	1	1	0.608333	0.598487	0.390417	0.273629	989	5702	6691
11213	4/17/2012	2	1	4	9	0	2	1	1	0.6	0.6212	0.38	0.4925	71	329	400	473	2	1	4	0	2	1	1	0.608333	0.598487	0.390417	0.273629	989	5702	6691
11214	4/17/2012	2	1	4	10	0	2	1	1	0.6	0.6212	0.38	0.4179	52	165	217	473	2	1	4	0	2	1	1	0.608333	0.598487	0.390417	0.273629	989	5702	6691
11215	4/17/2012	2	1	4	11	0	2	1	1	0.6	0.6212	0.33	0.4179	65	174	239	473	2	1	4	0	2	1	1	0.608333	0.598487	0.390417	0.273629	989	5702	6691
11216	4/17/2012	2	1	4	12	0	2	1	1	0.6	0.6212	0.33	0.3582	65	179	244	473	2	1	4	0	2	1	1	0.608333	0.598487	0.390417	0.273629	989	5702	6691
11217	4/17/2012	2	1	4	13	0	2	1	1	0.62	0.6212	0.29	0.2537	52	187	239	473	2	1	4	0	2	1	1	0.608333	0.598487	0.390417	0.273629	989	5702	6691
11218	4/17/2012	2	1	4	14	0	2	1	1	0.64	0.6212	0.27	0.2836	59	198	257	473	2	1	4	0	2	1	1	0.608333	0.598487	0.390417	0.273629	989	5702	6691
11219	4/17/2012	2	1	4	15	0	2	1	1	0.66	0.6212	0.24	0.3284	91	217	308	473	2	1	4	0	2	1	1	0.608333	0.598487	0.390417	0.273629	989	5702	6691
11220	4/17/2012	2	1	4	16	0	2	1	1	0.68	0.6212	0.22	0.3582	50	320	370	473	2	1	4	0	2	1	1	0.608333	0.598487	0.390417	0.273629	989	5702	6691
11221	4/17/2012	2	1	4	17	0	2	1	1	0.64	0.6061	0.25	0.2985	108	673	781	473	2	1	4	0	2	1	1	0.608333	0.598487	0.390417	0.273629	989	5702	6691
11222	4/17/2012	2	1	4	18	0	2	1	1	0.64	0.6061	0.25	0.2836	105	670	775	473	2	1	4	0	2	1	1	0.608333	0.598487	0.390417	0.273629	989	5702	6691
11223	4/17/2012	2	1	4	19	0	2	1	1	0.6	0.6061	0.26	0.2537	73	464	537	473	2	1	4	0	2	1	1	0.608333	0.598487	0.390417	0.273629	989	5702	6691
11224	4/17/2012	2	1	4	20	0	2	1	1	0.6	0.6061	0.23	0.2836	44	358	402	473	2	1	4	0	2	1	1	0.608333	0.598487	0.390417	0.273629	989	5702	6691
11225	4/17/2012	2	1	4	21	0	2	1	1	0.56	0.5303	0.26	0.2985	37	260	297	473	2	1	4	0	2	1	1	0.608333	0.598487	0.390417	0.273629	989	5702	6691
11226	4/17/2012	2	1	4	22	0	2	1	1	0.54	0.5152	0.3	0.2537	18	144	162	473	2	1	4	0	2	1	1	0.608333	0.598487	0.390417	0.273629	989	5702	6691
11227	4/17/2012	2	1	4	23	0	2	1	1	0.54	0.5152	0.32	0.2239	10	72	82	473	2	1	4	0	2	1	1	0.608333	0.598487	0.390417	0.273629	989	5702	6691
11228	4/18/2012	2	1	4	0	0	3	1	1	0.54	0.5152	0.32	0.1642	3	35	38	474	2	1	4	0	3	1	2	0.463333	0.457038	0.569167	0.167912	347	4020	4367
11229	4/18/2012	2	1	4	1	0	3	1	1	0.52	0.5	0.34	0.194	1	13	14	474	2	1	4	0	3	1	2	0.463333	0.457038	0.569167	0.167912	347	4020	4367
11230	4/18/2012	2	1	4	2	0	3	1	2	0.5	0.4848	0.42	0.194	1	8	9	474	2	1	4	0	3	1	2	0.463333	0.457038	0.569167	0.167912	347	4020	4367
11231	4/18/2012	2	1	4	3	0	3	1	2	0.5	0.4848	0.42	0.2239	0	6	6	474	2	1	4	0	3	1	2	0.463333	0.457038	0.569167	0.167912	347	4020	4367
