instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
11232	4/18/2012	2	1	4	4	0	3	1	2	0.5	0.4848	0.42	0.2836	0	7	7	474	2	1	4	0	3	1	2	0.463333	0.457038	0.569167	0.167912	347	4020	4367
11233	4/18/2012	2	1	4	5	0	3	1	2	0.5	0.4848	0.39	0.2836	0	34	34	474	2	1	4	0	3	1	2	0.463333	0.457038	0.569167	0.167912	347	4020	4367
11234	4/18/2012	2	1	4	6	0	3	1	2	0.5	0.4848	0.39	0.2836	6	128	134	474	2	1	4	0	3	1	2	0.463333	0.457038	0.569167	0.167912	347	4020	4367
11235	4/18/2012	2	1	4	7	0	3	1	2	0.5	0.4848	0.39	0.194	10	408	418	474	2	1	4	0	3	1	2	0.463333	0.457038	0.569167	0.167912	347	4020	4367
11236	4/18/2012	2	1	4	8	0	3	1	3	0.5	0.4848	0.39	0.194	25	551	576	474	2	1	4	0	3	1	2	0.463333	0.457038	0.569167	0.167912	347	4020	4367
11237	4/18/2012	2	1	4	9	0	3	1	3	0.48	0.4697	0.44	0.2985	20	245	265	474	2	1	4	0	3	1	2	0.463333	0.457038	0.569167	0.167912	347	4020	4367
11238	4/18/2012	2	1	4	10	0	3	1	3	0.48	0.4697	0.47	0.2239	31	116	147	474	2	1	4	0	3	1	2	0.463333	0.457038	0.569167	0.167912	347	4020	4367
11239	4/18/2012	2	1	4	11	0	3	1	3	0.46	0.4545	0.47	0.2537	14	105	119	474	2	1	4	0	3	1	2	0.463333	0.457038	0.569167	0.167912	347	4020	4367
11240	4/18/2012	2	1	4	12	0	3	1	3	0.46	0.4545	0.51	0.1045	15	95	110	474	2	1	4	0	3	1	2	0.463333	0.457038	0.569167	0.167912	347	4020	4367
11241	4/18/2012	2	1	4	13	0	3	1	3	0.46	0.4545	0.59	0	13	51	64	474	2	1	4	0	3	1	2	0.463333	0.457038	0.569167	0.167912	347	4020	4367
11242	4/18/2012	2	1	4	14	0	3	1	3	0.44	0.4394	0.72	0.1045	8	43	51	474	2	1	4	0	3	1	2	0.463333	0.457038	0.569167	0.167912	347	4020	4367
11243	4/18/2012	2	1	4	15	0	3	1	3	0.42	0.4242	0.77	0.194	10	88	98	474	2	1	4	0	3	1	2	0.463333	0.457038	0.569167	0.167912	347	4020	4367
11244	4/18/2012	2	1	4	16	0	3	1	2	0.42	0.4242	0.77	0.2239	36	199	235	474	2	1	4	0	3	1	2	0.463333	0.457038	0.569167	0.167912	347	4020	4367
11245	4/18/2012	2	1	4	17	0	3	1	2	0.42	0.4242	0.77	0.194	46	442	488	474	2	1	4	0	3	1	2	0.463333	0.457038	0.569167	0.167912	347	4020	4367
11246	4/18/2012	2	1	4	18	0	3	1	2	0.42	0.4242	0.77	0	27	478	505	474	2	1	4	0	3	1	2	0.463333	0.457038	0.569167	0.167912	347	4020	4367
11247	4/18/2012	2	1	4	19	0	3	1	2	0.42	0.4242	0.77	0.1343	26	342	368	474	2	1	4	0	3	1	2	0.463333	0.457038	0.569167	0.167912	347	4020	4367
11248	4/18/2012	2	1	4	20	0	3	1	2	0.42	0.4242	0.77	0.1045	8	252	260	474	2	1	4	0	3	1	2	0.463333	0.457038	0.569167	0.167912	347	4020	4367
11249	4/18/2012	2	1	4	21	0	3	1	2	0.42	0.4242	0.82	0.0896	24	165	189	474	2	1	4	0	3	1	2	0.463333	0.457038	0.569167	0.167912	347	4020	4367
11250	4/18/2012	2	1	4	22	0	3	1	2	0.42	0.4242	0.77	0.0896	9	153	162	474	2	1	4	0	3	1	2	0.463333	0.457038	0.569167	0.167912	347	4020	4367
11251	4/18/2012	2	1	4	23	0	3	1	2	0.42	0.4242	0.77	0	14	56	70	474	2	1	4	0	3	1	2	0.463333	0.457038	0.569167	0.167912	347	4020	4367
11252	4/19/2012	2	1	4	0	0	4	1	3	0.42	0.4242	0.77	0	5	20	25	475	2	1	4	0	4	1	1	0.498333	0.493046	0.6125	0.0659292	846	5719	6565
11253	4/19/2012	2	1	4	1	0	4	1	3	0.42	0.4242	0.77	0.1045	2	11	13	475	2	1	4	0	4	1	1	0.498333	0.493046	0.6125	0.0659292	846	5719	6565
11254	4/19/2012	2	1	4	2	0	4	1	2	0.42	0.4242	0.77	0	2	4	6	475	2	1	4	0	4	1	1	0.498333	0.493046	0.6125	0.0659292	846	5719	6565
11255	4/19/2012	2	1	4	3	0	4	1	2	0.42	0.4242	0.77	0	1	3	4	475	2	1	4	0	4	1	1	0.498333	0.493046	0.6125	0.0659292	846	5719	6565
11256	4/19/2012	2	1	4	4	0	4	1	2	0.42	0.4242	0.71	0	0	4	4	475	2	1	4	0	4	1	1	0.498333	0.493046	0.6125	0.0659292	846	5719	6565
11257	4/19/2012	2	1	4	5	0	4	1	1	0.4	0.4091	0.82	0	0	30	30	475	2	1	4	0	4	1	1	0.498333	0.493046	0.6125	0.0659292	846	5719	6565
11258	4/19/2012	2	1	4	6	0	4	1	2	0.4	0.4091	0.82	0.1045	4	116	120	475	2	1	4	0	4	1	1	0.498333	0.493046	0.6125	0.0659292	846	5719	6565
11259	4/19/2012	2	1	4	7	0	4	1	2	0.4	0.4091	0.82	0.1343	15	391	406	475	2	1	4	0	4	1	1	0.498333	0.493046	0.6125	0.0659292	846	5719	6565
11260	4/19/2012	2	1	4	8	0	4	1	2	0.42	0.4242	0.82	0.1045	26	651	677	475	2	1	4	0	4	1	1	0.498333	0.493046	0.6125	0.0659292	846	5719	6565
11261	4/19/2012	2	1	4	9	0	4	1	2	0.46	0.4545	0.72	0	31	270	301	475	2	1	4	0	4	1	1	0.498333	0.493046	0.6125	0.0659292	846	5719	6565
11262	4/19/2012	2	1	4	10	0	4	1	1	0.48	0.4697	0.63	0.0896	46	143	189	475	2	1	4	0	4	1	1	0.498333	0.493046	0.6125	0.0659292	846	5719	6565
11263	4/19/2012	2	1	4	11	0	4	1	1	0.52	0.5	0.48	0	46	183	229	475	2	1	4	0	4	1	1	0.498333	0.493046	0.6125	0.0659292	846	5719	6565
11264	4/19/2012	2	1	4	12	0	4	1	1	0.54	0.5152	0.49	0	51	213	264	475	2	1	4	0	4	1	1	0.498333	0.493046	0.6125	0.0659292	846	5719	6565
11265	4/19/2012	2	1	4	13	0	4	1	1	0.56	0.5303	0.46	0	52	186	238	475	2	1	4	0	4	1	1	0.498333	0.493046	0.6125	0.0659292	846	5719	6565
11266	4/19/2012	2	1	4	14	0	4	1	1	0.58	0.5455	0.43	0	54	183	237	475	2	1	4	0	4	1	1	0.498333	0.493046	0.6125	0.0659292	846	5719	6565
11267	4/19/2012	2	1	4	15	0	4	1	1	0.6	0.6212	0.43	0	66	196	262	475	2	1	4	0	4	1	1	0.498333	0.493046	0.6125	0.0659292	846	5719	6565
11268	4/19/2012	2	1	4	16	0	4	1	1	0.62	0.6212	0.41	0.1045	63	324	387	475	2	1	4	0	4	1	1	0.498333	0.493046	0.6125	0.0659292	846	5719	6565
11269	4/19/2012	2	1	4	17	0	4	1	1	0.6	0.6212	0.43	0.0896	85	663	748	475	2	1	4	0	4	1	1	0.498333	0.493046	0.6125	0.0659292	846	5719	6565
11270	4/19/2012	2	1	4	18	0	4	1	1	0.6	0.6212	0.43	0.0896	99	677	776	475	2	1	4	0	4	1	1	0.498333	0.493046	0.6125	0.0659292	846	5719	6565
11271	4/19/2012	2	1	4	19	0	4	1	1	0.58	0.5455	0.46	0.1343	70	516	586	475	2	1	4	0	4	1	1	0.498333	0.493046	0.6125	0.0659292	846	5719	6565
11272	4/19/2012	2	1	4	20	0	4	1	1	0.56	0.5303	0.49	0.2239	52	352	404	475	2	1	4	0	4	1	1	0.498333	0.493046	0.6125	0.0659292	846	5719	6565
11273	4/19/2012	2	1	4	21	0	4	1	1	0.52	0.5	0.55	0.1045	27	240	267	475	2	1	4	0	4	1	1	0.498333	0.493046	0.6125	0.0659292	846	5719	6565
11274	4/19/2012	2	1	4	22	0	4	1	1	0.52	0.5	0.59	0.194	29	219	248	475	2	1	4	0	4	1	1	0.498333	0.493046	0.6125	0.0659292	846	5719	6565
11275	4/19/2012	2	1	4	23	0	4	1	1	0.5	0.4848	0.63	0.1045	20	124	144	475	2	1	4	0	4	1	1	0.498333	0.493046	0.6125	0.0659292	846	5719	6565
11276	4/20/2012	2	1	4	0	0	5	1	1	0.48	0.4697	0.67	0.1045	5	59	64	476	2	1	4	0	5	1	1	0.526667	0.515775	0.694583	0.149871	1340	5950	7290
11277	4/20/2012	2	1	4	1	0	5	1	1	0.46	0.4545	0.82	0.194	3	22	25	476	2	1	4	0	5	1	1	0.526667	0.515775	0.694583	0.149871	1340	5950	7290
11278	4/20/2012	2	1	4	2	0	5	1	1	0.44	0.4394	0.88	0.194	3	18	21	476	2	1	4	0	5	1	1	0.526667	0.515775	0.694583	0.149871	1340	5950	7290
11279	4/20/2012	2	1	4	3	0	5	1	1	0.44	0.4394	0.88	0.1045	1	9	10	476	2	1	4	0	5	1	1	0.526667	0.515775	0.694583	0.149871	1340	5950	7290
11280	4/20/2012	2	1	4	4	0	5	1	1	0.42	0.4242	0.94	0.1045	0	3	3	476	2	1	4	0	5	1	1	0.526667	0.515775	0.694583	0.149871	1340	5950	7290
11281	4/20/2012	2	1	4	5	0	5	1	1	0.42	0.4242	0.94	0	1	24	25	476	2	1	4	0	5	1	1	0.526667	0.515775	0.694583	0.149871	1340	5950	7290
11282	4/20/2012	2	1	4	6	0	5	1	1	0.42	0.4242	0.88	0	8	105	113	476	2	1	4	0	5	1	1	0.526667	0.515775	0.694583	0.149871	1340	5950	7290
11283	4/20/2012	2	1	4	7	0	5	1	1	0.42	0.4242	0.94	0	9	350	359	476	2	1	4	0	5	1	1	0.526667	0.515775	0.694583	0.149871	1340	5950	7290
11284	4/20/2012	2	1	4	8	0	5	1	1	0.44	0.4394	0.94	0	32	668	700	476	2	1	4	0	5	1	1	0.526667	0.515775	0.694583	0.149871	1340	5950	7290
11285	4/20/2012	2	1	4	9	0	5	1	1	0.46	0.4545	0.88	0.0896	30	329	359	476	2	1	4	0	5	1	1	0.526667	0.515775	0.694583	0.149871	1340	5950	7290
11286	4/20/2012	2	1	4	10	0	5	1	1	0.5	0.4848	0.77	0.194	67	170	237	476	2	1	4	0	5	1	1	0.526667	0.515775	0.694583	0.149871	1340	5950	7290
11287	4/20/2012	2	1	4	11	0	5	1	1	0.54	0.5152	0.68	0.1642	64	190	254	476	2	1	4	0	5	1	1	0.526667	0.515775	0.694583	0.149871	1340	5950	7290
11288	4/20/2012	2	1	4	12	0	5	1	1	0.58	0.5455	0.53	0.194	102	260	362	476	2	1	4	0	5	1	1	0.526667	0.515775	0.694583	0.149871	1340	5950	7290
11289	4/20/2012	2	1	4	13	0	5	1	1	0.62	0.6212	0.43	0.194	105	276	381	476	2	1	4	0	5	1	1	0.526667	0.515775	0.694583	0.149871	1340	5950	7290
11290	4/20/2012	2	1	4	14	0	5	1	1	0.64	0.6212	0.44	0.2239	156	238	394	476	2	1	4	0	5	1	1	0.526667	0.515775	0.694583	0.149871	1340	5950	7290
11291	4/20/2012	2	1	4	15	0	5	1	1	0.64	0.6212	0.47	0.194	145	262	407	476	2	1	4	0	5	1	1	0.526667	0.515775	0.694583	0.149871	1340	5950	7290
11292	4/20/2012	2	1	4	16	0	5	1	1	0.66	0.6212	0.44	0.194	151	429	580	476	2	1	4	0	5	1	1	0.526667	0.515775	0.694583	0.149871	1340	5950	7290
11293	4/20/2012	2	1	4	17	0	5	1	1	0.64	0.6212	0.47	0.2836	122	697	819	476	2	1	4	0	5	1	1	0.526667	0.515775	0.694583	0.149871	1340	5950	7290
11294	4/20/2012	2	1	4	18	0	5	1	1	0.62	0.6212	0.5	0.2836	110	558	668	476	2	1	4	0	5	1	1	0.526667	0.515775	0.694583	0.149871	1340	5950	7290
11295	4/20/2012	2	1	4	19	0	5	1	1	0.6	0.6212	0.53	0.194	82	410	492	476	2	1	4	0	5	1	1	0.526667	0.515775	0.694583	0.149871	1340	5950	7290
11296	4/20/2012	2	1	4	20	0	5	1	1	0.58	0.5455	0.56	0.1642	52	289	341	476	2	1	4	0	5	1	1	0.526667	0.515775	0.694583	0.149871	1340	5950	7290
11297	4/20/2012	2	1	4	21	0	5	1	1	0.56	0.5303	0.68	0.1343	35	252	287	476	2	1	4	0	5	1	1	0.526667	0.515775	0.694583	0.149871	1340	5950	7290
11298	4/20/2012	2	1	4	22	0	5	1	1	0.54	0.5152	0.68	0.2537	26	176	202	476	2	1	4	0	5	1	1	0.526667	0.515775	0.694583	0.149871	1340	5950	7290
11299	4/20/2012	2	1	4	23	0	5	1	1	0.52	0.5	0.72	0.1343	31	156	187	476	2	1	4	0	5	1	1	0.526667	0.515775	0.694583	0.149871	1340	5950	7290
11300	4/21/2012	2	1	4	0	0	6	0	1	0.52	0.5	0.77	0.2239	31	111	142	477	2	1	4	0	6	0	1	0.57	0.542921	0.682917	0.283587	2541	4083	6624
11301	4/21/2012	2	1	4	1	0	6	0	1	0.52	0.5	0.77	0.2239	24	64	88	477	2	1	4	0	6	0	1	0.57	0.542921	0.682917	0.283587	2541	4083	6624
11302	4/21/2012	2	1	4	2	0	6	0	1	0.52	0.5	0.77	0.1343	12	69	81	477	2	1	4	0	6	0	1	0.57	0.542921	0.682917	0.283587	2541	4083	6624
11303	4/21/2012	2	1	4	3	0	6	0	1	0.5	0.4848	0.82	0.2239	4	25	29	477	2	1	4	0	6	0	1	0.57	0.542921	0.682917	0.283587	2541	4083	6624
11304	4/21/2012	2	1	4	4	0	6	0	1	0.5	0.4848	0.82	0.2537	0	9	9	477	2	1	4	0	6	0	1	0.57	0.542921	0.682917	0.283587	2541	4083	6624
11305	4/21/2012	2	1	4	5	0	6	0	1	0.5	0.4848	0.82	0.2537	0	1	1	477	2	1	4	0	6	0	1	0.57	0.542921	0.682917	0.283587	2541	4083	6624
11306	4/21/2012	2	1	4	6	0	6	0	1	0.5	0.4848	0.82	0.2239	10	21	31	477	2	1	4	0	6	0	1	0.57	0.542921	0.682917	0.283587	2541	4083	6624
11307	4/21/2012	2	1	4	7	0	6	0	1	0.5	0.4848	0.82	0.2836	21	55	76	477	2	1	4	0	6	0	1	0.57	0.542921	0.682917	0.283587	2541	4083	6624
11308	4/21/2012	2	1	4	8	0	6	0	1	0.52	0.5	0.81	0.2537	52	149	201	477	2	1	4	0	6	0	1	0.57	0.542921	0.682917	0.283587	2541	4083	6624
11309	4/21/2012	2	1	4	9	0	6	0	1	0.54	0.5152	0.77	0.1642	115	216	331	477	2	1	4	0	6	0	1	0.57	0.542921	0.682917	0.283587	2541	4083	6624
11310	4/21/2012	2	1	4	10	0	6	0	1	0.6	0.6061	0.64	0.2836	183	299	482	477	2	1	4	0	6	0	1	0.57	0.542921	0.682917	0.283587	2541	4083	6624
11311	4/21/2012	2	1	4	11	0	6	0	1	0.62	0.6061	0.61	0.3284	260	348	608	477	2	1	4	0	6	0	1	0.57	0.542921	0.682917	0.283587	2541	4083	6624
11312	4/21/2012	2	1	4	12	0	6	0	1	0.64	0.6212	0.57	0.2239	262	378	640	477	2	1	4	0	6	0	1	0.57	0.542921	0.682917	0.283587	2541	4083	6624
11313	4/21/2012	2	1	4	13	0	6	0	1	0.66	0.6212	0.54	0.2239	291	358	649	477	2	1	4	0	6	0	1	0.57	0.542921	0.682917	0.283587	2541	4083	6624
11314	4/21/2012	2	1	4	14	0	6	0	1	0.7	0.6364	0.45	0.2836	278	331	609	477	2	1	4	0	6	0	1	0.57	0.542921	0.682917	0.283587	2541	4083	6624
11315	4/21/2012	2	1	4	15	0	6	0	1	0.72	0.6515	0.39	0.2537	267	361	628	477	2	1	4	0	6	0	1	0.57	0.542921	0.682917	0.283587	2541	4083	6624
11316	4/21/2012	2	1	4	16	0	6	0	1	0.7	0.6364	0.42	0.3284	267	372	639	477	2	1	4	0	6	0	1	0.57	0.542921	0.682917	0.283587	2541	4083	6624
11317	4/21/2012	2	1	4	17	0	6	0	2	0.74	0.6515	0.3	0.3881	259	309	568	477	2	1	4	0	6	0	1	0.57	0.542921	0.682917	0.283587	2541	4083	6624
11318	4/21/2012	2	1	4	18	0	6	0	2	0.68	0.6364	0.47	0.4925	133	283	416	477	2	1	4	0	6	0	1	0.57	0.542921	0.682917	0.283587	2541	4083	6624
11319	4/21/2012	2	1	4	19	0	6	0	3	0.56	0.5303	0.73	0.4925	9	45	54	477	2	1	4	0	6	0	1	0.57	0.542921	0.682917	0.283587	2541	4083	6624
11320	4/21/2012	2	1	4	20	0	6	0	3	0.5	0.4848	0.82	0.2985	5	34	39	477	2	1	4	0	6	0	1	0.57	0.542921	0.682917	0.283587	2541	4083	6624
11321	4/21/2012	2	1	4	21	0	6	0	3	0.5	0.4848	0.82	0.3881	20	82	102	477	2	1	4	0	6	0	1	0.57	0.542921	0.682917	0.283587	2541	4083	6624
11322	4/21/2012	2	1	4	22	0	6	0	1	0.48	0.4697	0.82	0.2985	20	90	110	477	2	1	4	0	6	0	1	0.57	0.542921	0.682917	0.283587	2541	4083	6624
11323	4/21/2012	2	1	4	23	0	6	0	2	0.46	0.4545	0.82	0.2836	18	73	91	477	2	1	4	0	6	0	1	0.57	0.542921	0.682917	0.283587	2541	4083	6624
11324	4/22/2012	2	1	4	0	0	0	0	2	0.46	0.4545	0.82	0.194	32	85	117	478	2	1	4	0	0	0	3	0.396667	0.389504	0.835417	0.344546	120	907	1027
11325	4/22/2012	2	1	4	1	0	0	0	2	0.46	0.4545	0.82	0.3284	10	63	73	478	2	1	4	0	0	0	3	0.396667	0.389504	0.835417	0.344546	120	907	1027
11326	4/22/2012	2	1	4	2	0	0	0	1	0.46	0.4545	0.72	0.2836	7	49	56	478	2	1	4	0	0	0	3	0.396667	0.389504	0.835417	0.344546	120	907	1027
11327	4/22/2012	2	1	4	3	0	0	0	2	0.44	0.4394	0.82	0.1642	7	33	40	478	2	1	4	0	0	0	3	0.396667	0.389504	0.835417	0.344546	120	907	1027
11328	4/22/2012	2	1	4	4	0	0	0	2	0.44	0.4394	0.77	0.1642	0	7	7	478	2	1	4	0	0	0	3	0.396667	0.389504	0.835417	0.344546	120	907	1027
11329	4/22/2012	2	1	4	5	0	0	0	2	0.44	0.4394	0.77	0.2239	0	6	6	478	2	1	4	0	0	0	3	0.396667	0.389504	0.835417	0.344546	120	907	1027
11330	4/22/2012	2	1	4	6	0	0	0	2	0.44	0.4394	0.72	0.3284	6	6	12	478	2	1	4	0	0	0	3	0.396667	0.389504	0.835417	0.344546	120	907	1027
11331	4/22/2012	2	1	4	7	0	0	0	3	0.42	0.4242	0.77	0.3881	2	22	24	478	2	1	4	0	0	0	3	0.396667	0.389504	0.835417	0.344546	120	907	1027
11332	4/22/2012	2	1	4	8	0	0	0	3	0.4	0.4091	0.82	0.2537	8	43	51	478	2	1	4	0	0	0	3	0.396667	0.389504	0.835417	0.344546	120	907	1027
11333	4/22/2012	2	1	4	9	0	0	0	3	0.4	0.4091	0.82	0.2537	8	71	79	478	2	1	4	0	0	0	3	0.396667	0.389504	0.835417	0.344546	120	907	1027
11334	4/22/2012	2	1	4	10	0	0	0	3	0.38	0.3939	0.82	0.3284	11	57	68	478	2	1	4	0	0	0	3	0.396667	0.389504	0.835417	0.344546	120	907	1027
11335	4/22/2012	2	1	4	11	0	0	0	3	0.38	0.3939	0.87	0.2985	7	70	77	478	2	1	4	0	0	0	3	0.396667	0.389504	0.835417	0.344546	120	907	1027
11336	4/22/2012	2	1	4	12	0	0	0	3	0.38	0.3939	0.87	0.3284	5	56	61	478	2	1	4	0	0	0	3	0.396667	0.389504	0.835417	0.344546	120	907	1027
11337	4/22/2012	2	1	4	13	0	0	0	3	0.38	0.3939	0.82	0.3582	5	47	52	478	2	1	4	0	0	0	3	0.396667	0.389504	0.835417	0.344546	120	907	1027
11338	4/22/2012	2	1	4	14	0	0	0	3	0.38	0.3939	0.87	0.3284	3	50	53	478	2	1	4	0	0	0	3	0.396667	0.389504	0.835417	0.344546	120	907	1027
11339	4/22/2012	2	1	4	15	0	0	0	3	0.38	0.3939	0.87	0.3881	0	38	38	478	2	1	4	0	0	0	3	0.396667	0.389504	0.835417	0.344546	120	907	1027
11340	4/22/2012	2	1	4	16	0	0	0	3	0.38	0.3939	0.87	0.4478	4	32	36	478	2	1	4	0	0	0	3	0.396667	0.389504	0.835417	0.344546	120	907	1027
11341	4/22/2012	2	1	4	17	0	0	0	3	0.36	0.3182	0.93	0.4478	2	25	27	478	2	1	4	0	0	0	3	0.396667	0.389504	0.835417	0.344546	120	907	1027
11342	4/22/2012	2	1	4	18	0	0	0	3	0.36	0.3182	0.93	0.4478	1	38	39	478	2	1	4	0	0	0	3	0.396667	0.389504	0.835417	0.344546	120	907	1027
11343	4/22/2012	2	1	4	19	0	0	0	3	0.36	0.3182	0.87	0.5224	1	34	35	478	2	1	4	0	0	0	3	0.396667	0.389504	0.835417	0.344546	120	907	1027
11344	4/22/2012	2	1	4	20	0	0	0	3	0.36	0.3333	0.93	0.4179	1	34	35	478	2	1	4	0	0	0	3	0.396667	0.389504	0.835417	0.344546	120	907	1027
11345	4/22/2012	2	1	4	21	0	0	0	3	0.36	0.3333	0.87	0.3881	0	11	11	478	2	1	4	0	0	0	3	0.396667	0.389504	0.835417	0.344546	120	907	1027
11346	4/22/2012	2	1	4	22	0	0	0	3	0.34	0.2879	0.87	0.5224	0	13	13	478	2	1	4	0	0	0	3	0.396667	0.389504	0.835417	0.344546	120	907	1027
11347	4/22/2012	2	1	4	23	0	0	0	3	0.36	0.3182	0.81	0.4627	0	17	17	478	2	1	4	0	0	0	3	0.396667	0.389504	0.835417	0.344546	120	907	1027
11348	4/23/2012	2	1	4	0	0	1	1	3	0.36	0.3333	0.81	0.4179	0	6	6	479	2	1	4	0	1	1	2	0.321667	0.301125	0.766667	0.303496	195	3019	3214
11349	4/23/2012	2	1	4	1	0	1	1	3	0.34	0.303	0.87	0.3582	1	1	2	479	2	1	4	0	1	1	2	0.321667	0.301125	0.766667	0.303496	195	3019	3214
11350	4/23/2012	2	1	4	2	0	1	1	2	0.32	0.303	0.87	0.3284	1	3	4	479	2	1	4	0	1	1	2	0.321667	0.301125	0.766667	0.303496	195	3019	3214
11351	4/23/2012	2	1	4	3	0	1	1	2	0.32	0.303	0.81	0.2836	0	1	1	479	2	1	4	0	1	1	2	0.321667	0.301125	0.766667	0.303496	195	3019	3214
11352	4/23/2012	2	1	4	4	0	1	1	3	0.3	0.2879	0.81	0.2836	0	3	3	479	2	1	4	0	1	1	2	0.321667	0.301125	0.766667	0.303496	195	3019	3214
11353	4/23/2012	2	1	4	5	0	1	1	3	0.3	0.2879	0.81	0.2836	0	14	14	479	2	1	4	0	1	1	2	0.321667	0.301125	0.766667	0.303496	195	3019	3214
11354	4/23/2012	2	1	4	6	0	1	1	2	0.3	0.2727	0.81	0.2985	2	43	45	479	2	1	4	0	1	1	2	0.321667	0.301125	0.766667	0.303496	195	3019	3214
11355	4/23/2012	2	1	4	7	0	1	1	3	0.3	0.2879	0.81	0.2537	1	206	207	479	2	1	4	0	1	1	2	0.321667	0.301125	0.766667	0.303496	195	3019	3214
11356	4/23/2012	2	1	4	8	0	1	1	2	0.3	0.2727	0.75	0.3284	11	471	482	479	2	1	4	0	1	1	2	0.321667	0.301125	0.766667	0.303496	195	3019	3214
11357	4/23/2012	2	1	4	9	0	1	1	2	0.3	0.2727	0.75	0.3881	17	255	272	479	2	1	4	0	1	1	2	0.321667	0.301125	0.766667	0.303496	195	3019	3214
11358	4/23/2012	2	1	4	10	0	1	1	2	0.32	0.303	0.7	0.3284	12	88	100	479	2	1	4	0	1	1	2	0.321667	0.301125	0.766667	0.303496	195	3019	3214
11359	4/23/2012	2	1	4	11	0	1	1	2	0.32	0.2879	0.7	0.3582	10	91	101	479	2	1	4	0	1	1	2	0.321667	0.301125	0.766667	0.303496	195	3019	3214
11360	4/23/2012	2	1	4	12	0	1	1	3	0.34	0.303	0.71	0.3582	12	117	129	479	2	1	4	0	1	1	2	0.321667	0.301125	0.766667	0.303496	195	3019	3214
11361	4/23/2012	2	1	4	13	0	1	1	3	0.34	0.303	0.66	0.3881	9	98	107	479	2	1	4	0	1	1	2	0.321667	0.301125	0.766667	0.303496	195	3019	3214
11362	4/23/2012	2	1	4	14	0	1	1	3	0.36	0.3182	0.62	0.4478	12	102	114	479	2	1	4	0	1	1	2	0.321667	0.301125	0.766667	0.303496	195	3019	3214
11363	4/23/2012	2	1	4	15	0	1	1	2	0.36	0.3333	0.62	0.3881	11	101	112	479	2	1	4	0	1	1	2	0.321667	0.301125	0.766667	0.303496	195	3019	3214
11364	4/23/2012	2	1	4	16	0	1	1	3	0.3	0.2727	0.81	0.3582	10	93	103	479	2	1	4	0	1	1	2	0.321667	0.301125	0.766667	0.303496	195	3019	3214
11365	4/23/2012	2	1	4	17	0	1	1	3	0.3	0.2727	0.82	0.3284	13	219	232	479	2	1	4	0	1	1	2	0.321667	0.301125	0.766667	0.303496	195	3019	3214
11366	4/23/2012	2	1	4	18	0	1	1	3	0.32	0.3333	0.81	0.1343	10	369	379	479	2	1	4	0	1	1	2	0.321667	0.301125	0.766667	0.303496	195	3019	3214
11367	4/23/2012	2	1	4	19	0	1	1	2	0.34	0.3182	0.76	0.2239	11	287	298	479	2	1	4	0	1	1	2	0.321667	0.301125	0.766667	0.303496	195	3019	3214
11368	4/23/2012	2	1	4	20	0	1	1	2	0.32	0.3182	0.76	0.1642	17	186	203	479	2	1	4	0	1	1	2	0.321667	0.301125	0.766667	0.303496	195	3019	3214
11369	4/23/2012	2	1	4	21	0	1	1	2	0.32	0.303	0.81	0.2239	7	145	152	479	2	1	4	0	1	1	2	0.321667	0.301125	0.766667	0.303496	195	3019	3214
11370	4/23/2012	2	1	4	22	0	1	1	1	0.32	0.3182	0.76	0.194	18	71	89	479	2	1	4	0	1	1	2	0.321667	0.301125	0.766667	0.303496	195	3019	3214
11371	4/23/2012	2	1	4	23	0	1	1	1	0.32	0.3182	0.76	0.1642	10	49	59	479	2	1	4	0	1	1	2	0.321667	0.301125	0.766667	0.303496	195	3019	3214
