instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
11372	4/24/2012	2	1	4	0	0	2	1	2	0.32	0.3333	0.76	0.1343	0	13	13	480	2	1	4	0	2	1	1	0.413333	0.405283	0.454167	0.249383	518	5115	5633
11373	4/24/2012	2	1	4	1	0	2	1	2	0.32	0.3333	0.81	0.1343	1	6	7	480	2	1	4	0	2	1	1	0.413333	0.405283	0.454167	0.249383	518	5115	5633
11374	4/24/2012	2	1	4	2	0	2	1	1	0.32	0.3182	0.81	0.194	0	3	3	480	2	1	4	0	2	1	1	0.413333	0.405283	0.454167	0.249383	518	5115	5633
11375	4/24/2012	2	1	4	3	0	2	1	1	0.32	0.303	0.81	0.2239	0	2	2	480	2	1	4	0	2	1	1	0.413333	0.405283	0.454167	0.249383	518	5115	5633
11376	4/24/2012	2	1	4	4	0	2	1	1	0.3	0.2879	0.7	0.194	0	3	3	480	2	1	4	0	2	1	1	0.413333	0.405283	0.454167	0.249383	518	5115	5633
11377	4/24/2012	2	1	4	5	0	2	1	1	0.3	0.2879	0.7	0.194	0	22	22	480	2	1	4	0	2	1	1	0.413333	0.405283	0.454167	0.249383	518	5115	5633
11378	4/24/2012	2	1	4	6	0	2	1	1	0.3	0.2879	0.7	0.2239	3	117	120	480	2	1	4	0	2	1	1	0.413333	0.405283	0.454167	0.249383	518	5115	5633
11379	4/24/2012	2	1	4	7	0	2	1	1	0.32	0.303	0.66	0.2836	3	387	390	480	2	1	4	0	2	1	1	0.413333	0.405283	0.454167	0.249383	518	5115	5633
11380	4/24/2012	2	1	4	8	0	2	1	1	0.34	0.3182	0.61	0.2537	12	599	611	480	2	1	4	0	2	1	1	0.413333	0.405283	0.454167	0.249383	518	5115	5633
11381	4/24/2012	2	1	4	9	0	2	1	1	0.4	0.4091	0.47	0.3582	6	302	308	480	2	1	4	0	2	1	1	0.413333	0.405283	0.454167	0.249383	518	5115	5633
11382	4/24/2012	2	1	4	10	0	2	1	1	0.42	0.4242	0.47	0.2985	33	129	162	480	2	1	4	0	2	1	1	0.413333	0.405283	0.454167	0.249383	518	5115	5633
11383	4/24/2012	2	1	4	11	0	2	1	1	0.46	0.4545	0.31	0.3881	27	157	184	480	2	1	4	0	2	1	1	0.413333	0.405283	0.454167	0.249383	518	5115	5633
11384	4/24/2012	2	1	4	12	0	2	1	1	0.48	0.4697	0.29	0.3881	36	188	224	480	2	1	4	0	2	1	1	0.413333	0.405283	0.454167	0.249383	518	5115	5633
11385	4/24/2012	2	1	4	13	0	2	1	1	0.5	0.4848	0.29	0.3881	35	189	224	480	2	1	4	0	2	1	1	0.413333	0.405283	0.454167	0.249383	518	5115	5633
11386	4/24/2012	2	1	4	14	0	2	1	1	0.5	0.4848	0.25	0.3881	50	166	216	480	2	1	4	0	2	1	1	0.413333	0.405283	0.454167	0.249383	518	5115	5633
11387	4/24/2012	2	1	4	15	0	2	1	1	0.5	0.4848	0.23	0.4179	60	176	236	480	2	1	4	0	2	1	1	0.413333	0.405283	0.454167	0.249383	518	5115	5633
11388	4/24/2012	2	1	4	16	0	2	1	1	0.5	0.4848	0.23	0.194	54	308	362	480	2	1	4	0	2	1	1	0.413333	0.405283	0.454167	0.249383	518	5115	5633
11389	4/24/2012	2	1	4	17	0	2	1	1	0.52	0.5	0.22	0.3881	72	619	691	480	2	1	4	0	2	1	1	0.413333	0.405283	0.454167	0.249383	518	5115	5633
11390	4/24/2012	2	1	4	18	0	2	1	1	0.5	0.4848	0.18	0	52	580	632	480	2	1	4	0	2	1	1	0.413333	0.405283	0.454167	0.249383	518	5115	5633
11391	4/24/2012	2	1	4	19	0	2	1	1	0.5	0.4848	0.18	0.2537	33	449	482	480	2	1	4	0	2	1	1	0.413333	0.405283	0.454167	0.249383	518	5115	5633
11392	4/24/2012	2	1	4	20	0	2	1	1	0.48	0.4697	0.21	0.3284	16	269	285	480	2	1	4	0	2	1	1	0.413333	0.405283	0.454167	0.249383	518	5115	5633
11393	4/24/2012	2	1	4	21	0	2	1	2	0.46	0.4545	0.28	0.1642	13	213	226	480	2	1	4	0	2	1	1	0.413333	0.405283	0.454167	0.249383	518	5115	5633
11394	4/24/2012	2	1	4	22	0	2	1	1	0.44	0.4394	0.35	0.1045	8	149	157	480	2	1	4	0	2	1	1	0.413333	0.405283	0.454167	0.249383	518	5115	5633
11395	4/24/2012	2	1	4	23	0	2	1	1	0.42	0.4242	0.38	0.0896	4	69	73	480	2	1	4	0	2	1	1	0.413333	0.405283	0.454167	0.249383	518	5115	5633
11396	4/25/2012	2	1	4	0	0	3	1	1	0.44	0.4394	0.38	0	13	23	36	481	2	1	4	0	3	1	1	0.476667	0.470317	0.427917	0.118792	655	5541	6196
11397	4/25/2012	2	1	4	1	0	3	1	1	0.42	0.4242	0.41	0	8	17	25	481	2	1	4	0	3	1	1	0.476667	0.470317	0.427917	0.118792	655	5541	6196
11398	4/25/2012	2	1	4	2	0	3	1	1	0.36	0.3788	0.62	0	1	6	7	481	2	1	4	0	3	1	1	0.476667	0.470317	0.427917	0.118792	655	5541	6196
11399	4/25/2012	2	1	4	3	0	3	1	1	0.32	0.3333	0.7	0.0896	0	3	3	481	2	1	4	0	3	1	1	0.476667	0.470317	0.427917	0.118792	655	5541	6196
11400	4/25/2012	2	1	4	4	0	3	1	1	0.34	0.3485	0.66	0.0896	0	6	6	481	2	1	4	0	3	1	1	0.476667	0.470317	0.427917	0.118792	655	5541	6196
11401	4/25/2012	2	1	4	5	0	3	1	1	0.34	0.3636	0.66	0	0	24	24	481	2	1	4	0	3	1	1	0.476667	0.470317	0.427917	0.118792	655	5541	6196
11402	4/25/2012	2	1	4	6	0	3	1	1	0.34	0.3636	0.66	0	3	103	106	481	2	1	4	0	3	1	1	0.476667	0.470317	0.427917	0.118792	655	5541	6196
11403	4/25/2012	2	1	4	7	0	3	1	1	0.34	0.3636	0.71	0	13	376	389	481	2	1	4	0	3	1	1	0.476667	0.470317	0.427917	0.118792	655	5541	6196
11404	4/25/2012	2	1	4	8	0	3	1	1	0.36	0.3636	0.76	0.0896	20	634	654	481	2	1	4	0	3	1	1	0.476667	0.470317	0.427917	0.118792	655	5541	6196
11405	4/25/2012	2	1	4	9	0	3	1	1	0.42	0.4242	0.54	0	33	288	321	481	2	1	4	0	3	1	1	0.476667	0.470317	0.427917	0.118792	655	5541	6196
11406	4/25/2012	2	1	4	10	0	3	1	1	0.52	0.5	0.34	0	44	138	182	481	2	1	4	0	3	1	1	0.476667	0.470317	0.427917	0.118792	655	5541	6196
11407	4/25/2012	2	1	4	11	0	3	1	1	0.52	0.5	0.32	0.1343	42	177	219	481	2	1	4	0	3	1	1	0.476667	0.470317	0.427917	0.118792	655	5541	6196
11408	4/25/2012	2	1	4	12	0	3	1	1	0.54	0.5152	0.28	0.2836	49	220	269	481	2	1	4	0	3	1	1	0.476667	0.470317	0.427917	0.118792	655	5541	6196
11409	4/25/2012	2	1	4	13	0	3	1	1	0.56	0.5303	0.26	0.2239	35	193	228	481	2	1	4	0	3	1	1	0.476667	0.470317	0.427917	0.118792	655	5541	6196
11410	4/25/2012	2	1	4	14	0	3	1	1	0.56	0.5303	0.22	0.3582	47	176	223	481	2	1	4	0	3	1	1	0.476667	0.470317	0.427917	0.118792	655	5541	6196
11411	4/25/2012	2	1	4	15	0	3	1	1	0.58	0.5455	0.19	0.1642	47	182	229	481	2	1	4	0	3	1	1	0.476667	0.470317	0.427917	0.118792	655	5541	6196
11412	4/25/2012	2	1	4	16	0	3	1	1	0.6	0.5909	0.2	0.3284	49	327	376	481	2	1	4	0	3	1	1	0.476667	0.470317	0.427917	0.118792	655	5541	6196
11413	4/25/2012	2	1	4	17	0	3	1	1	0.6	0.5909	0.2	0.2985	68	664	732	481	2	1	4	0	3	1	1	0.476667	0.470317	0.427917	0.118792	655	5541	6196
11414	4/25/2012	2	1	4	18	0	3	1	1	0.6	0.5909	0.2	0.2836	60	649	709	481	2	1	4	0	3	1	1	0.476667	0.470317	0.427917	0.118792	655	5541	6196
11415	4/25/2012	2	1	4	19	0	3	1	1	0.6	0.5909	0.2	0.194	42	501	543	481	2	1	4	0	3	1	1	0.476667	0.470317	0.427917	0.118792	655	5541	6196
11416	4/25/2012	2	1	4	20	0	3	1	1	0.56	0.5303	0.22	0.0896	22	358	380	481	2	1	4	0	3	1	1	0.476667	0.470317	0.427917	0.118792	655	5541	6196
11417	4/25/2012	2	1	4	21	0	3	1	1	0.52	0.5	0.52	0.1343	27	212	239	481	2	1	4	0	3	1	1	0.476667	0.470317	0.427917	0.118792	655	5541	6196
11418	4/25/2012	2	1	4	22	0	3	1	1	0.5	0.4848	0.51	0	22	170	192	481	2	1	4	0	3	1	1	0.476667	0.470317	0.427917	0.118792	655	5541	6196
11419	4/25/2012	2	1	4	23	0	3	1	2	0.5	0.4848	0.51	0.0896	10	94	104	481	2	1	4	0	3	1	1	0.476667	0.470317	0.427917	0.118792	655	5541	6196
11420	4/26/2012	2	1	4	0	0	4	1	2	0.48	0.4697	0.63	0	1	42	43	482	2	1	4	0	4	1	2	0.498333	0.483583	0.756667	0.176625	475	4551	5026
11421	4/26/2012	2	1	4	1	0	4	1	2	0.48	0.4697	0.48	0.0896	1	22	23	482	2	1	4	0	4	1	2	0.498333	0.483583	0.756667	0.176625	475	4551	5026
11422	4/26/2012	2	1	4	2	0	4	1	2	0.48	0.4697	0.55	0.1045	3	10	13	482	2	1	4	0	4	1	2	0.498333	0.483583	0.756667	0.176625	475	4551	5026
11423	4/26/2012	2	1	4	3	0	4	1	2	0.48	0.4697	0.55	0.0896	1	5	6	482	2	1	4	0	4	1	2	0.498333	0.483583	0.756667	0.176625	475	4551	5026
11424	4/26/2012	2	1	4	4	0	4	1	2	0.48	0.4697	0.59	0.0896	1	2	3	482	2	1	4	0	4	1	2	0.498333	0.483583	0.756667	0.176625	475	4551	5026
11425	4/26/2012	2	1	4	5	0	4	1	2	0.48	0.4697	0.63	0.1343	0	17	17	482	2	1	4	0	4	1	2	0.498333	0.483583	0.756667	0.176625	475	4551	5026
11426	4/26/2012	2	1	4	6	0	4	1	2	0.48	0.4697	0.63	0.2537	5	122	127	482	2	1	4	0	4	1	2	0.498333	0.483583	0.756667	0.176625	475	4551	5026
11427	4/26/2012	2	1	4	7	0	4	1	3	0.46	0.4545	0.82	0.3582	3	222	225	482	2	1	4	0	4	1	2	0.498333	0.483583	0.756667	0.176625	475	4551	5026
11428	4/26/2012	2	1	4	8	0	4	1	3	0.46	0.4545	0.82	0.194	4	358	362	482	2	1	4	0	4	1	2	0.498333	0.483583	0.756667	0.176625	475	4551	5026
11429	4/26/2012	2	1	4	9	0	4	1	3	0.46	0.4545	0.88	0.1642	12	189	201	482	2	1	4	0	4	1	2	0.498333	0.483583	0.756667	0.176625	475	4551	5026
11430	4/26/2012	2	1	4	10	0	4	1	2	0.46	0.4545	0.94	0.1642	14	125	139	482	2	1	4	0	4	1	2	0.498333	0.483583	0.756667	0.176625	475	4551	5026
11431	4/26/2012	2	1	4	11	0	4	1	2	0.46	0.4545	0.94	0.2239	16	135	151	482	2	1	4	0	4	1	2	0.498333	0.483583	0.756667	0.176625	475	4551	5026
11432	4/26/2012	2	1	4	12	0	4	1	2	0.52	0.5	0.83	0.1343	24	180	204	482	2	1	4	0	4	1	2	0.498333	0.483583	0.756667	0.176625	475	4551	5026
11433	4/26/2012	2	1	4	13	0	4	1	2	0.5	0.4848	0.82	0.1642	19	178	197	482	2	1	4	0	4	1	2	0.498333	0.483583	0.756667	0.176625	475	4551	5026
11434	4/26/2012	2	1	4	14	0	4	1	2	0.54	0.5152	0.77	0.194	37	132	169	482	2	1	4	0	4	1	2	0.498333	0.483583	0.756667	0.176625	475	4551	5026
11435	4/26/2012	2	1	4	15	0	4	1	2	0.52	0.5	0.83	0.3284	39	165	204	482	2	1	4	0	4	1	2	0.498333	0.483583	0.756667	0.176625	475	4551	5026
11436	4/26/2012	2	1	4	16	0	4	1	2	0.52	0.5	0.83	0.2239	37	281	318	482	2	1	4	0	4	1	2	0.498333	0.483583	0.756667	0.176625	475	4551	5026
11437	4/26/2012	2	1	4	17	0	4	1	1	0.54	0.5152	0.77	0.1642	49	565	614	482	2	1	4	0	4	1	2	0.498333	0.483583	0.756667	0.176625	475	4551	5026
11438	4/26/2012	2	1	4	18	0	4	1	2	0.54	0.5152	0.77	0.194	75	589	664	482	2	1	4	0	4	1	2	0.498333	0.483583	0.756667	0.176625	475	4551	5026
11439	4/26/2012	2	1	4	19	0	4	1	2	0.54	0.5152	0.77	0.2239	57	407	464	482	2	1	4	0	4	1	2	0.498333	0.483583	0.756667	0.176625	475	4551	5026
11440	4/26/2012	2	1	4	20	0	4	1	1	0.54	0.5152	0.77	0.194	23	314	337	482	2	1	4	0	4	1	2	0.498333	0.483583	0.756667	0.176625	475	4551	5026
11441	4/26/2012	2	1	4	21	0	4	1	1	0.52	0.5	0.83	0.2239	28	222	250	482	2	1	4	0	4	1	2	0.498333	0.483583	0.756667	0.176625	475	4551	5026
11442	4/26/2012	2	1	4	22	0	4	1	1	0.52	0.5	0.83	0.1642	20	163	183	482	2	1	4	0	4	1	2	0.498333	0.483583	0.756667	0.176625	475	4551	5026
11443	4/26/2012	2	1	4	23	0	4	1	1	0.5	0.4848	0.88	0.1642	6	106	112	482	2	1	4	0	4	1	2	0.498333	0.483583	0.756667	0.176625	475	4551	5026
11444	4/27/2012	2	1	4	0	0	5	1	1	0.54	0.5152	0.68	0.5522	12	61	73	483	2	1	4	0	5	1	1	0.4575	0.452637	0.400833	0.347633	1014	5219	6233
11445	4/27/2012	2	1	4	1	0	5	1	1	0.5	0.4848	0.59	0.4478	3	32	35	483	2	1	4	0	5	1	1	0.4575	0.452637	0.400833	0.347633	1014	5219	6233
11446	4/27/2012	2	1	4	2	0	5	1	1	0.48	0.4697	0.59	0.4179	4	18	22	483	2	1	4	0	5	1	1	0.4575	0.452637	0.400833	0.347633	1014	5219	6233
11447	4/27/2012	2	1	4	3	0	5	1	1	0.44	0.4394	0.47	0.4925	1	2	3	483	2	1	4	0	5	1	1	0.4575	0.452637	0.400833	0.347633	1014	5219	6233
11448	4/27/2012	2	1	4	4	0	5	1	1	0.42	0.4242	0.44	0.2537	0	6	6	483	2	1	4	0	5	1	1	0.4575	0.452637	0.400833	0.347633	1014	5219	6233
11449	4/27/2012	2	1	4	5	0	5	1	1	0.42	0.4242	0.44	0.3582	0	19	19	483	2	1	4	0	5	1	1	0.4575	0.452637	0.400833	0.347633	1014	5219	6233
11450	4/27/2012	2	1	4	6	0	5	1	1	0.4	0.4091	0.43	0.2537	5	115	120	483	2	1	4	0	5	1	1	0.4575	0.452637	0.400833	0.347633	1014	5219	6233
11451	4/27/2012	2	1	4	7	0	5	1	1	0.38	0.3939	0.5	0.2836	10	305	315	483	2	1	4	0	5	1	1	0.4575	0.452637	0.400833	0.347633	1014	5219	6233
11452	4/27/2012	2	1	4	8	0	5	1	1	0.4	0.4091	0.5	0	17	575	592	483	2	1	4	0	5	1	1	0.4575	0.452637	0.400833	0.347633	1014	5219	6233
11453	4/27/2012	2	1	4	9	0	5	1	1	0.42	0.4242	0.44	0.4925	42	292	334	483	2	1	4	0	5	1	1	0.4575	0.452637	0.400833	0.347633	1014	5219	6233
11454	4/27/2012	2	1	4	10	0	5	1	1	0.44	0.4394	0.38	0.4179	64	172	236	483	2	1	4	0	5	1	1	0.4575	0.452637	0.400833	0.347633	1014	5219	6233
11455	4/27/2012	2	1	4	11	0	5	1	1	0.44	0.4394	0.38	0.3284	47	186	233	483	2	1	4	0	5	1	1	0.4575	0.452637	0.400833	0.347633	1014	5219	6233
11456	4/27/2012	2	1	4	12	0	5	1	1	0.46	0.4545	0.36	0.3582	63	244	307	483	2	1	4	0	5	1	1	0.4575	0.452637	0.400833	0.347633	1014	5219	6233
11457	4/27/2012	2	1	4	13	0	5	1	1	0.46	0.4545	0.33	0.3881	94	212	306	483	2	1	4	0	5	1	1	0.4575	0.452637	0.400833	0.347633	1014	5219	6233
11458	4/27/2012	2	1	4	14	0	5	1	1	0.46	0.4545	0.33	0.3284	94	206	300	483	2	1	4	0	5	1	1	0.4575	0.452637	0.400833	0.347633	1014	5219	6233
11459	4/27/2012	2	1	4	15	0	5	1	1	0.52	0.5	0.29	0.4925	101	223	324	483	2	1	4	0	5	1	1	0.4575	0.452637	0.400833	0.347633	1014	5219	6233
11460	4/27/2012	2	1	4	16	0	5	1	1	0.52	0.5	0.29	0.2537	105	335	440	483	2	1	4	0	5	1	1	0.4575	0.452637	0.400833	0.347633	1014	5219	6233
11461	4/27/2012	2	1	4	17	0	5	1	1	0.54	0.5152	0.24	0.3881	89	613	702	483	2	1	4	0	5	1	1	0.4575	0.452637	0.400833	0.347633	1014	5219	6233
11462	4/27/2012	2	1	4	18	0	5	1	1	0.52	0.5	0.25	0.3582	94	560	654	483	2	1	4	0	5	1	1	0.4575	0.452637	0.400833	0.347633	1014	5219	6233
11463	4/27/2012	2	1	4	19	0	5	1	1	0.5	0.4848	0.27	0.3881	62	379	441	483	2	1	4	0	5	1	1	0.4575	0.452637	0.400833	0.347633	1014	5219	6233
11464	4/27/2012	2	1	4	20	0	5	1	1	0.46	0.4545	0.31	0.2836	49	240	289	483	2	1	4	0	5	1	1	0.4575	0.452637	0.400833	0.347633	1014	5219	6233
11465	4/27/2012	2	1	4	21	0	5	1	1	0.44	0.4394	0.33	0.2985	23	185	208	483	2	1	4	0	5	1	1	0.4575	0.452637	0.400833	0.347633	1014	5219	6233
11466	4/27/2012	2	1	4	22	0	5	1	1	0.42	0.4242	0.38	0.2537	24	134	158	483	2	1	4	0	5	1	1	0.4575	0.452637	0.400833	0.347633	1014	5219	6233
11467	4/27/2012	2	1	4	23	0	5	1	1	0.4	0.4091	0.4	0.2537	11	105	116	483	2	1	4	0	5	1	1	0.4575	0.452637	0.400833	0.347633	1014	5219	6233
11468	4/28/2012	2	1	4	0	0	6	0	1	0.38	0.3939	0.43	0.1642	4	99	103	484	2	1	4	0	6	0	2	0.376667	0.377504	0.489583	0.129975	1120	3100	4220
11469	4/28/2012	2	1	4	1	0	6	0	1	0.36	0.3333	0.5	0.2985	7	60	67	484	2	1	4	0	6	0	2	0.376667	0.377504	0.489583	0.129975	1120	3100	4220
11470	4/28/2012	2	1	4	2	0	6	0	1	0.36	0.3485	0.43	0.1642	8	49	57	484	2	1	4	0	6	0	2	0.376667	0.377504	0.489583	0.129975	1120	3100	4220
11471	4/28/2012	2	1	4	3	0	6	0	1	0.34	0.3182	0.49	0.2239	3	23	26	484	2	1	4	0	6	0	2	0.376667	0.377504	0.489583	0.129975	1120	3100	4220
11472	4/28/2012	2	1	4	4	0	6	0	1	0.34	0.3333	0.49	0.1642	0	2	2	484	2	1	4	0	6	0	2	0.376667	0.377504	0.489583	0.129975	1120	3100	4220
11473	4/28/2012	2	1	4	5	0	6	0	1	0.34	0.3333	0.46	0.1343	2	3	5	484	2	1	4	0	6	0	2	0.376667	0.377504	0.489583	0.129975	1120	3100	4220
11474	4/28/2012	2	1	4	6	0	6	0	1	0.34	0.3333	0.49	0.194	10	18	28	484	2	1	4	0	6	0	2	0.376667	0.377504	0.489583	0.129975	1120	3100	4220
11475	4/28/2012	2	1	4	7	0	6	0	1	0.34	0.3333	0.49	0.1642	10	45	55	484	2	1	4	0	6	0	2	0.376667	0.377504	0.489583	0.129975	1120	3100	4220
11476	4/28/2012	2	1	4	8	0	6	0	1	0.38	0.3939	0.4	0.1343	24	134	158	484	2	1	4	0	6	0	2	0.376667	0.377504	0.489583	0.129975	1120	3100	4220
11477	4/28/2012	2	1	4	9	0	6	0	2	0.38	0.3939	0.37	0	45	169	214	484	2	1	4	0	6	0	2	0.376667	0.377504	0.489583	0.129975	1120	3100	4220
11478	4/28/2012	2	1	4	10	0	6	0	2	0.38	0.3939	0.4	0.1642	60	231	291	484	2	1	4	0	6	0	2	0.376667	0.377504	0.489583	0.129975	1120	3100	4220
11479	4/28/2012	2	1	4	11	0	6	0	2	0.38	0.3939	0.4	0.1045	96	262	358	484	2	1	4	0	6	0	2	0.376667	0.377504	0.489583	0.129975	1120	3100	4220
11480	4/28/2012	2	1	4	12	0	6	0	2	0.38	0.3939	0.43	0	105	276	381	484	2	1	4	0	6	0	2	0.376667	0.377504	0.489583	0.129975	1120	3100	4220
11481	4/28/2012	2	1	4	13	0	6	0	2	0.4	0.4091	0.37	0	120	269	389	484	2	1	4	0	6	0	2	0.376667	0.377504	0.489583	0.129975	1120	3100	4220
11482	4/28/2012	2	1	4	14	0	6	0	1	0.42	0.4242	0.38	0.1045	147	293	440	484	2	1	4	0	6	0	2	0.376667	0.377504	0.489583	0.129975	1120	3100	4220
11483	4/28/2012	2	1	4	15	0	6	0	1	0.42	0.4242	0.41	0.2239	148	260	408	484	2	1	4	0	6	0	2	0.376667	0.377504	0.489583	0.129975	1120	3100	4220
11484	4/28/2012	2	1	4	16	0	6	0	2	0.44	0.4394	0.38	0.194	132	244	376	484	2	1	4	0	6	0	2	0.376667	0.377504	0.489583	0.129975	1120	3100	4220
11485	4/28/2012	2	1	4	17	0	6	0	2	0.42	0.4242	0.41	0.1343	98	224	322	484	2	1	4	0	6	0	2	0.376667	0.377504	0.489583	0.129975	1120	3100	4220
11486	4/28/2012	2	1	4	18	0	6	0	3	0.4	0.4091	0.47	0	17	73	90	484	2	1	4	0	6	0	2	0.376667	0.377504	0.489583	0.129975	1120	3100	4220
11487	4/28/2012	2	1	4	19	0	6	0	3	0.36	0.3485	0.71	0.1343	29	110	139	484	2	1	4	0	6	0	2	0.376667	0.377504	0.489583	0.129975	1120	3100	4220
11488	4/28/2012	2	1	4	20	0	6	0	2	0.38	0.3939	0.66	0	21	81	102	484	2	1	4	0	6	0	2	0.376667	0.377504	0.489583	0.129975	1120	3100	4220
11489	4/28/2012	2	1	4	21	0	6	0	3	0.36	0.3485	0.71	0.194	12	72	84	484	2	1	4	0	6	0	2	0.376667	0.377504	0.489583	0.129975	1120	3100	4220
11490	4/28/2012	2	1	4	22	0	6	0	2	0.36	0.3485	0.71	0.1343	17	66	83	484	2	1	4	0	6	0	2	0.376667	0.377504	0.489583	0.129975	1120	3100	4220
11491	4/28/2012	2	1	4	23	0	6	0	2	0.38	0.3939	0.76	0.0896	5	37	42	484	2	1	4	0	6	0	2	0.376667	0.377504	0.489583	0.129975	1120	3100	4220
11492	4/29/2012	2	1	4	0	0	0	0	3	0.36	0.3485	0.81	0.1343	0	36	36	485	2	1	4	0	0	0	1	0.458333	0.450121	0.587083	0.116908	2229	4075	6304
11493	4/29/2012	2	1	4	1	0	0	0	2	0.36	0.3485	0.81	0.1343	5	37	42	485	2	1	4	0	0	0	1	0.458333	0.450121	0.587083	0.116908	2229	4075	6304
11494	4/29/2012	2	1	4	2	0	0	0	2	0.36	0.3636	0.87	0.1045	4	36	40	485	2	1	4	0	0	0	1	0.458333	0.450121	0.587083	0.116908	2229	4075	6304
11495	4/29/2012	2	1	4	3	0	0	0	2	0.36	0.3485	0.87	0.194	2	14	16	485	2	1	4	0	0	0	1	0.458333	0.450121	0.587083	0.116908	2229	4075	6304
11496	4/29/2012	2	1	4	4	0	0	0	2	0.36	0.3485	0.87	0.1343	0	4	4	485	2	1	4	0	0	0	1	0.458333	0.450121	0.587083	0.116908	2229	4075	6304
11497	4/29/2012	2	1	4	5	0	0	0	1	0.34	0.3636	0.87	0	0	6	6	485	2	1	4	0	0	0	1	0.458333	0.450121	0.587083	0.116908	2229	4075	6304
11498	4/29/2012	2	1	4	6	0	0	0	1	0.34	0.3333	0.87	0.1343	1	6	7	485	2	1	4	0	0	0	1	0.458333	0.450121	0.587083	0.116908	2229	4075	6304
11499	4/29/2012	2	1	4	7	0	0	0	2	0.34	0.3333	0.87	0.1343	7	20	27	485	2	1	4	0	0	0	1	0.458333	0.450121	0.587083	0.116908	2229	4075	6304
11500	4/29/2012	2	1	4	8	0	0	0	1	0.38	0.3939	0.76	0.1343	26	81	107	485	2	1	4	0	0	0	1	0.458333	0.450121	0.587083	0.116908	2229	4075	6304
11501	4/29/2012	2	1	4	9	0	0	0	1	0.4	0.4091	0.71	0.1343	52	133	185	485	2	1	4	0	0	0	1	0.458333	0.450121	0.587083	0.116908	2229	4075	6304
11502	4/29/2012	2	1	4	10	0	0	0	1	0.42	0.4242	0.67	0.0896	127	253	380	485	2	1	4	0	0	0	1	0.458333	0.450121	0.587083	0.116908	2229	4075	6304
11503	4/29/2012	2	1	4	11	0	0	0	1	0.46	0.4545	0.51	0	128	283	411	485	2	1	4	0	0	0	1	0.458333	0.450121	0.587083	0.116908	2229	4075	6304
11504	4/29/2012	2	1	4	12	0	0	0	1	0.48	0.4697	0.44	0.1045	223	361	584	485	2	1	4	0	0	0	1	0.458333	0.450121	0.587083	0.116908	2229	4075	6304
11505	4/29/2012	2	1	4	13	0	0	0	1	0.5	0.4848	0.45	0.1045	226	369	595	485	2	1	4	0	0	0	1	0.458333	0.450121	0.587083	0.116908	2229	4075	6304
11506	4/29/2012	2	1	4	14	0	0	0	1	0.54	0.5152	0.34	0	281	372	653	485	2	1	4	0	0	0	1	0.458333	0.450121	0.587083	0.116908	2229	4075	6304
11507	4/29/2012	2	1	4	15	0	0	0	1	0.56	0.5303	0.37	0.1343	279	324	603	485	2	1	4	0	0	0	1	0.458333	0.450121	0.587083	0.116908	2229	4075	6304
11508	4/29/2012	2	1	4	16	0	0	0	1	0.6	0.6061	0.28	0.194	240	347	587	485	2	1	4	0	0	0	1	0.458333	0.450121	0.587083	0.116908	2229	4075	6304
11509	4/29/2012	2	1	4	17	0	0	0	1	0.62	0.6061	0.27	0.2985	188	334	522	485	2	1	4	0	0	0	1	0.458333	0.450121	0.587083	0.116908	2229	4075	6304
11510	4/29/2012	2	1	4	18	0	0	0	1	0.6	0.6061	0.26	0.2836	164	323	487	485	2	1	4	0	0	0	1	0.458333	0.450121	0.587083	0.116908	2229	4075	6304
