instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
11511	4/29/2012	2	1	4	19	0	0	0	1	0.56	0.5303	0.35	0.1343	128	247	375	485	2	1	4	0	0	0	1	0.458333	0.450121	0.587083	0.116908	2229	4075	6304
11512	4/29/2012	2	1	4	20	0	0	0	1	0.56	0.5303	0.32	0.0896	45	198	243	485	2	1	4	0	0	0	1	0.458333	0.450121	0.587083	0.116908	2229	4075	6304
11513	4/29/2012	2	1	4	21	0	0	0	1	0.52	0.5	0.48	0.1343	65	139	204	485	2	1	4	0	0	0	1	0.458333	0.450121	0.587083	0.116908	2229	4075	6304
11514	4/29/2012	2	1	4	22	0	0	0	1	0.5	0.4848	0.45	0	23	85	108	485	2	1	4	0	0	0	1	0.458333	0.450121	0.587083	0.116908	2229	4075	6304
11515	4/29/2012	2	1	4	23	0	0	0	1	0.48	0.4697	0.59	0	15	67	82	485	2	1	4	0	0	0	1	0.458333	0.450121	0.587083	0.116908	2229	4075	6304
11516	4/30/2012	2	1	4	0	0	1	1	1	0.44	0.4394	0.72	0.1045	12	36	48	486	2	1	4	0	1	1	2	0.464167	0.457696	0.57	0.171638	665	4907	5572
11517	4/30/2012	2	1	4	1	0	1	1	1	0.42	0.4242	0.77	0.0896	9	15	24	486	2	1	4	0	1	1	2	0.464167	0.457696	0.57	0.171638	665	4907	5572
11518	4/30/2012	2	1	4	2	0	1	1	1	0.42	0.4242	0.71	0.1343	3	5	8	486	2	1	4	0	1	1	2	0.464167	0.457696	0.57	0.171638	665	4907	5572
11519	4/30/2012	2	1	4	3	0	1	1	1	0.4	0.4091	0.76	0.1642	0	4	4	486	2	1	4	0	1	1	2	0.464167	0.457696	0.57	0.171638	665	4907	5572
11520	4/30/2012	2	1	4	4	0	1	1	1	0.38	0.3939	0.62	0.2537	0	2	2	486	2	1	4	0	1	1	2	0.464167	0.457696	0.57	0.171638	665	4907	5572
11521	4/30/2012	2	1	4	5	0	1	1	1	0.38	0.3939	0.62	0.2537	1	19	20	486	2	1	4	0	1	1	2	0.464167	0.457696	0.57	0.171638	665	4907	5572
11522	4/30/2012	2	1	4	6	0	1	1	1	0.4	0.4091	0.47	0.194	2	121	123	486	2	1	4	0	1	1	2	0.464167	0.457696	0.57	0.171638	665	4907	5572
11523	4/30/2012	2	1	4	7	0	1	1	1	0.4	0.4091	0.5	0.194	6	343	349	486	2	1	4	0	1	1	2	0.464167	0.457696	0.57	0.171638	665	4907	5572
11524	4/30/2012	2	1	4	8	0	1	1	1	0.4	0.4091	0.43	0.194	17	579	596	486	2	1	4	0	1	1	2	0.464167	0.457696	0.57	0.171638	665	4907	5572
11525	4/30/2012	2	1	4	9	0	1	1	2	0.4	0.4091	0.43	0.194	29	239	268	486	2	1	4	0	1	1	2	0.464167	0.457696	0.57	0.171638	665	4907	5572
11526	4/30/2012	2	1	4	10	0	1	1	2	0.42	0.4242	0.41	0.1642	41	116	157	486	2	1	4	0	1	1	2	0.464167	0.457696	0.57	0.171638	665	4907	5572
11527	4/30/2012	2	1	4	11	0	1	1	2	0.44	0.4394	0.44	0.1045	52	111	163	486	2	1	4	0	1	1	2	0.464167	0.457696	0.57	0.171638	665	4907	5572
11528	4/30/2012	2	1	4	12	0	1	1	2	0.44	0.4394	0.47	0.1343	45	180	225	486	2	1	4	0	1	1	2	0.464167	0.457696	0.57	0.171638	665	4907	5572
11529	4/30/2012	2	1	4	13	0	1	1	2	0.48	0.4697	0.51	0.0896	48	199	247	486	2	1	4	0	1	1	2	0.464167	0.457696	0.57	0.171638	665	4907	5572
11530	4/30/2012	2	1	4	14	0	1	1	2	0.5	0.4848	0.55	0.1343	56	162	218	486	2	1	4	0	1	1	2	0.464167	0.457696	0.57	0.171638	665	4907	5572
11531	4/30/2012	2	1	4	15	0	1	1	2	0.52	0.5	0.55	0.1045	55	176	231	486	2	1	4	0	1	1	2	0.464167	0.457696	0.57	0.171638	665	4907	5572
11532	4/30/2012	2	1	4	16	0	1	1	1	0.56	0.5303	0.6	0.194	44	303	347	486	2	1	4	0	1	1	2	0.464167	0.457696	0.57	0.171638	665	4907	5572
11533	4/30/2012	2	1	4	17	0	1	1	1	0.56	0.5303	0.6	0.1642	66	617	683	486	2	1	4	0	1	1	2	0.464167	0.457696	0.57	0.171638	665	4907	5572
11534	4/30/2012	2	1	4	18	0	1	1	2	0.56	0.5303	0.6	0.2239	53	611	664	486	2	1	4	0	1	1	2	0.464167	0.457696	0.57	0.171638	665	4907	5572
11535	4/30/2012	2	1	4	19	0	1	1	2	0.54	0.5152	0.64	0.2537	51	420	471	486	2	1	4	0	1	1	2	0.464167	0.457696	0.57	0.171638	665	4907	5572
11536	4/30/2012	2	1	4	20	0	1	1	2	0.52	0.5	0.59	0.194	28	281	309	486	2	1	4	0	1	1	2	0.464167	0.457696	0.57	0.171638	665	4907	5572
11537	4/30/2012	2	1	4	21	0	1	1	2	0.52	0.5	0.59	0.194	26	195	221	486	2	1	4	0	1	1	2	0.464167	0.457696	0.57	0.171638	665	4907	5572
11538	4/30/2012	2	1	4	22	0	1	1	2	0.52	0.5	0.55	0.1642	11	123	134	486	2	1	4	0	1	1	2	0.464167	0.457696	0.57	0.171638	665	4907	5572
11539	4/30/2012	2	1	4	23	0	1	1	2	0.52	0.5	0.55	0.2239	10	50	60	486	2	1	4	0	1	1	2	0.464167	0.457696	0.57	0.171638	665	4907	5572
11540	5/1/2012	2	1	5	0	0	2	1	2	0.5	0.4848	0.59	0.194	7	28	35	487	2	1	5	0	2	1	2	0.613333	0.577021	0.659583	0.156096	653	5087	5740
11541	5/1/2012	2	1	5	1	0	2	1	2	0.5	0.4848	0.63	0.1343	0	21	21	487	2	1	5	0	2	1	2	0.613333	0.577021	0.659583	0.156096	653	5087	5740
11542	5/1/2012	2	1	5	2	0	2	1	2	0.5	0.4848	0.72	0.0896	1	7	8	487	2	1	5	0	2	1	2	0.613333	0.577021	0.659583	0.156096	653	5087	5740
11543	5/1/2012	2	1	5	3	0	2	1	2	0.5	0.4848	0.77	0	1	2	3	487	2	1	5	0	2	1	2	0.613333	0.577021	0.659583	0.156096	653	5087	5740
11544	5/1/2012	2	1	5	4	0	2	1	2	0.52	0.5	0.72	0.0896	1	7	8	487	2	1	5	0	2	1	2	0.613333	0.577021	0.659583	0.156096	653	5087	5740
11545	5/1/2012	2	1	5	5	0	2	1	2	0.52	0.5	0.72	0.0896	0	17	17	487	2	1	5	0	2	1	2	0.613333	0.577021	0.659583	0.156096	653	5087	5740
11546	5/1/2012	2	1	5	6	0	2	1	3	0.52	0.5	0.77	0.1045	2	24	26	487	2	1	5	0	2	1	2	0.613333	0.577021	0.659583	0.156096	653	5087	5740
11547	5/1/2012	2	1	5	7	0	2	1	2	0.5	0.4848	0.94	0.2537	8	161	169	487	2	1	5	0	2	1	2	0.613333	0.577021	0.659583	0.156096	653	5087	5740
11548	5/1/2012	2	1	5	8	0	2	1	2	0.52	0.5	0.94	0.2836	19	538	557	487	2	1	5	0	2	1	2	0.613333	0.577021	0.659583	0.156096	653	5087	5740
11549	5/1/2012	2	1	5	9	0	2	1	2	0.54	0.5152	0.88	0.194	18	331	349	487	2	1	5	0	2	1	2	0.613333	0.577021	0.659583	0.156096	653	5087	5740
11550	5/1/2012	2	1	5	10	0	2	1	1	0.62	0.5909	0.78	0.2537	30	144	174	487	2	1	5	0	2	1	2	0.613333	0.577021	0.659583	0.156096	653	5087	5740
11551	5/1/2012	2	1	5	11	0	2	1	2	0.66	0.6212	0.65	0.2836	50	179	229	487	2	1	5	0	2	1	2	0.613333	0.577021	0.659583	0.156096	653	5087	5740
11552	5/1/2012	2	1	5	12	0	2	1	2	0.7	0.6515	0.58	0.2239	41	228	269	487	2	1	5	0	2	1	2	0.613333	0.577021	0.659583	0.156096	653	5087	5740
11553	5/1/2012	2	1	5	13	0	2	1	2	0.72	0.6667	0.51	0.2239	41	208	249	487	2	1	5	0	2	1	2	0.613333	0.577021	0.659583	0.156096	653	5087	5740
11554	5/1/2012	2	1	5	14	0	2	1	2	0.74	0.6667	0.48	0.2537	37	167	204	487	2	1	5	0	2	1	2	0.613333	0.577021	0.659583	0.156096	653	5087	5740
11555	5/1/2012	2	1	5	15	0	2	1	2	0.74	0.6667	0.45	0.2239	48	186	234	487	2	1	5	0	2	1	2	0.613333	0.577021	0.659583	0.156096	653	5087	5740
11556	5/1/2012	2	1	5	16	0	2	1	1	0.74	0.6667	0.45	0.194	41	313	354	487	2	1	5	0	2	1	2	0.613333	0.577021	0.659583	0.156096	653	5087	5740
11557	5/1/2012	2	1	5	17	0	2	1	1	0.74	0.6667	0.48	0.0896	65	616	681	487	2	1	5	0	2	1	2	0.613333	0.577021	0.659583	0.156096	653	5087	5740
11558	5/1/2012	2	1	5	18	0	2	1	1	0.7	0.6515	0.54	0.1343	81	662	743	487	2	1	5	0	2	1	2	0.613333	0.577021	0.659583	0.156096	653	5087	5740
11559	5/1/2012	2	1	5	19	0	2	1	1	0.7	0.6515	0.54	0.1343	58	429	487	487	2	1	5	0	2	1	2	0.613333	0.577021	0.659583	0.156096	653	5087	5740
11560	5/1/2012	2	1	5	20	0	2	1	1	0.66	0.6212	0.61	0.1642	36	299	335	487	2	1	5	0	2	1	2	0.613333	0.577021	0.659583	0.156096	653	5087	5740
11561	5/1/2012	2	1	5	21	0	2	1	1	0.64	0.6061	0.65	0.1343	31	251	282	487	2	1	5	0	2	1	2	0.613333	0.577021	0.659583	0.156096	653	5087	5740
11562	5/1/2012	2	1	5	22	0	2	1	1	0.64	0.6061	0.65	0	21	190	211	487	2	1	5	0	2	1	2	0.613333	0.577021	0.659583	0.156096	653	5087	5740
11563	5/1/2012	2	1	5	23	0	2	1	1	0.6	0.5758	0.78	0	16	79	95	487	2	1	5	0	2	1	2	0.613333	0.577021	0.659583	0.156096	653	5087	5740
11564	5/2/2012	2	1	5	0	0	3	1	1	0.6	0.5758	0.78	0.1045	4	43	47	488	2	1	5	0	3	1	1	0.564167	0.537896	0.797083	0.138058	667	5502	6169
11565	5/2/2012	2	1	5	1	0	3	1	1	0.56	0.5303	0.83	0	8	7	15	488	2	1	5	0	3	1	1	0.564167	0.537896	0.797083	0.138058	667	5502	6169
11566	5/2/2012	2	1	5	2	0	3	1	1	0.56	0.5303	0.83	0	7	9	16	488	2	1	5	0	3	1	1	0.564167	0.537896	0.797083	0.138058	667	5502	6169
11567	5/2/2012	2	1	5	3	0	3	1	1	0.56	0.5303	0.83	0.0896	0	6	6	488	2	1	5	0	3	1	1	0.564167	0.537896	0.797083	0.138058	667	5502	6169
11568	5/2/2012	2	1	5	4	0	3	1	1	0.54	0.5152	0.88	0	2	2	4	488	2	1	5	0	3	1	1	0.564167	0.537896	0.797083	0.138058	667	5502	6169
11569	5/2/2012	2	1	5	5	0	3	1	1	0.54	0.5152	0.9	0.1343	2	31	33	488	2	1	5	0	3	1	1	0.564167	0.537896	0.797083	0.138058	667	5502	6169
11570	5/2/2012	2	1	5	6	0	3	1	3	0.56	0.5303	0.84	0	3	117	120	488	2	1	5	0	3	1	1	0.564167	0.537896	0.797083	0.138058	667	5502	6169
11571	5/2/2012	2	1	5	7	0	3	1	2	0.54	0.5152	0.88	0.194	14	344	358	488	2	1	5	0	3	1	1	0.564167	0.537896	0.797083	0.138058	667	5502	6169
11572	5/2/2012	2	1	5	8	0	3	1	2	0.56	0.5303	0.88	0	26	640	666	488	2	1	5	0	3	1	1	0.564167	0.537896	0.797083	0.138058	667	5502	6169
11573	5/2/2012	2	1	5	9	0	3	1	2	0.56	0.5303	0.88	0	26	289	315	488	2	1	5	0	3	1	1	0.564167	0.537896	0.797083	0.138058	667	5502	6169
11574	5/2/2012	2	1	5	10	0	3	1	2	0.58	0.5455	0.83	0.1045	28	147	175	488	2	1	5	0	3	1	1	0.564167	0.537896	0.797083	0.138058	667	5502	6169
11575	5/2/2012	2	1	5	11	0	3	1	2	0.58	0.5455	0.81	0.1343	39	145	184	488	2	1	5	0	3	1	1	0.564167	0.537896	0.797083	0.138058	667	5502	6169
11576	5/2/2012	2	1	5	12	0	3	1	2	0.58	0.5455	0.83	0.2239	35	210	245	488	2	1	5	0	3	1	1	0.564167	0.537896	0.797083	0.138058	667	5502	6169
11577	5/2/2012	2	1	5	13	0	3	1	2	0.58	0.5455	0.78	0.194	49	179	228	488	2	1	5	0	3	1	1	0.564167	0.537896	0.797083	0.138058	667	5502	6169
11578	5/2/2012	2	1	5	14	0	3	1	1	0.62	0.6061	0.69	0.0896	51	189	240	488	2	1	5	0	3	1	1	0.564167	0.537896	0.797083	0.138058	667	5502	6169
11579	5/2/2012	2	1	5	15	0	3	1	1	0.64	0.6061	0.65	0.194	52	204	256	488	2	1	5	0	3	1	1	0.564167	0.537896	0.797083	0.138058	667	5502	6169
11580	5/2/2012	2	1	5	16	0	3	1	1	0.64	0.6061	0.65	0.1642	54	313	367	488	2	1	5	0	3	1	1	0.564167	0.537896	0.797083	0.138058	667	5502	6169
11581	5/2/2012	2	1	5	17	0	3	1	1	0.6	0.5909	0.73	0.2537	70	659	729	488	2	1	5	0	3	1	1	0.564167	0.537896	0.797083	0.138058	667	5502	6169
11582	5/2/2012	2	1	5	18	0	3	1	1	0.56	0.5303	0.73	0.2239	43	770	813	488	2	1	5	0	3	1	1	0.564167	0.537896	0.797083	0.138058	667	5502	6169
11583	5/2/2012	2	1	5	19	0	3	1	1	0.54	0.5152	0.77	0.2537	43	461	504	488	2	1	5	0	3	1	1	0.564167	0.537896	0.797083	0.138058	667	5502	6169
11584	5/2/2012	2	1	5	20	0	3	1	1	0.52	0.5	0.77	0.2537	42	296	338	488	2	1	5	0	3	1	1	0.564167	0.537896	0.797083	0.138058	667	5502	6169
11585	5/2/2012	2	1	5	21	0	3	1	1	0.52	0.5	0.77	0.2239	21	218	239	488	2	1	5	0	3	1	1	0.564167	0.537896	0.797083	0.138058	667	5502	6169
11586	5/2/2012	2	1	5	22	0	3	1	1	0.5	0.4848	0.82	0.2239	27	146	173	488	2	1	5	0	3	1	1	0.564167	0.537896	0.797083	0.138058	667	5502	6169
11587	5/2/2012	2	1	5	23	0	3	1	2	0.5	0.4848	0.77	0.2537	21	77	98	488	2	1	5	0	3	1	1	0.564167	0.537896	0.797083	0.138058	667	5502	6169
11588	5/3/2012	2	1	5	0	0	4	1	2	0.48	0.4697	0.82	0.2239	15	75	90	489	2	1	5	0	4	1	2	0.56	0.537242	0.768333	0.133696	764	5657	6421
11589	5/3/2012	2	1	5	1	0	4	1	2	0.46	0.4545	0.88	0.1045	9	15	24	489	2	1	5	0	4	1	2	0.56	0.537242	0.768333	0.133696	764	5657	6421
11590	5/3/2012	2	1	5	2	0	4	1	2	0.46	0.4545	0.88	0.1343	4	13	17	489	2	1	5	0	4	1	2	0.56	0.537242	0.768333	0.133696	764	5657	6421
11591	5/3/2012	2	1	5	3	0	4	1	2	0.46	0.4545	0.88	0	2	4	6	489	2	1	5	0	4	1	2	0.56	0.537242	0.768333	0.133696	764	5657	6421
11592	5/3/2012	2	1	5	4	0	4	1	2	0.46	0.4545	0.88	0.2537	0	2	2	489	2	1	5	0	4	1	2	0.56	0.537242	0.768333	0.133696	764	5657	6421
11593	5/3/2012	2	1	5	5	0	4	1	2	0.46	0.4545	0.88	0.2537	1	20	21	489	2	1	5	0	4	1	2	0.56	0.537242	0.768333	0.133696	764	5657	6421
11594	5/3/2012	2	1	5	6	0	4	1	2	0.46	0.4545	0.88	0.1642	8	128	136	489	2	1	5	0	4	1	2	0.56	0.537242	0.768333	0.133696	764	5657	6421
11595	5/3/2012	2	1	5	7	0	4	1	3	0.44	0.4394	0.94	0.1045	8	376	384	489	2	1	5	0	4	1	2	0.56	0.537242	0.768333	0.133696	764	5657	6421
11596	5/3/2012	2	1	5	8	0	4	1	3	0.46	0.4545	0.88	0.194	19	608	627	489	2	1	5	0	4	1	2	0.56	0.537242	0.768333	0.133696	764	5657	6421
11597	5/3/2012	2	1	5	9	0	4	1	2	0.48	0.4697	0.88	0.1045	25	279	304	489	2	1	5	0	4	1	2	0.56	0.537242	0.768333	0.133696	764	5657	6421
11598	5/3/2012	2	1	5	10	0	4	1	2	0.52	0.5	0.77	0	36	132	168	489	2	1	5	0	4	1	2	0.56	0.537242	0.768333	0.133696	764	5657	6421
11599	5/3/2012	2	1	5	11	0	4	1	1	0.54	0.5152	0.77	0	34	167	201	489	2	1	5	0	4	1	2	0.56	0.537242	0.768333	0.133696	764	5657	6421
11600	5/3/2012	2	1	5	12	0	4	1	1	0.56	0.5303	0.73	0.1343	64	237	301	489	2	1	5	0	4	1	2	0.56	0.537242	0.768333	0.133696	764	5657	6421
11601	5/3/2012	2	1	5	13	0	4	1	1	0.6	0.5909	0.69	0.194	48	217	265	489	2	1	5	0	4	1	2	0.56	0.537242	0.768333	0.133696	764	5657	6421
11602	5/3/2012	2	1	5	14	0	4	1	1	0.64	0.6061	0.65	0.194	33	171	204	489	2	1	5	0	4	1	2	0.56	0.537242	0.768333	0.133696	764	5657	6421
11603	5/3/2012	2	1	5	15	0	4	1	1	0.66	0.6212	0.61	0.194	63	220	283	489	2	1	5	0	4	1	2	0.56	0.537242	0.768333	0.133696	764	5657	6421
11604	5/3/2012	2	1	5	16	0	4	1	1	0.68	0.6364	0.57	0.1642	45	325	370	489	2	1	5	0	4	1	2	0.56	0.537242	0.768333	0.133696	764	5657	6421
11605	5/3/2012	2	1	5	17	0	4	1	1	0.72	0.6667	0.54	0.1343	87	617	704	489	2	1	5	0	4	1	2	0.56	0.537242	0.768333	0.133696	764	5657	6421
11606	5/3/2012	2	1	5	18	0	4	1	1	0.72	0.6667	0.58	0.1343	64	642	706	489	2	1	5	0	4	1	2	0.56	0.537242	0.768333	0.133696	764	5657	6421
11607	5/3/2012	2	1	5	19	0	4	1	1	0.7	0.6515	0.61	0.194	55	467	522	489	2	1	5	0	4	1	2	0.56	0.537242	0.768333	0.133696	764	5657	6421
11608	5/3/2012	2	1	5	20	0	4	1	1	0.64	0.6061	0.73	0.194	52	368	420	489	2	1	5	0	4	1	2	0.56	0.537242	0.768333	0.133696	764	5657	6421
11609	5/3/2012	2	1	5	21	0	4	1	1	0.62	0.5909	0.78	0.1343	42	257	299	489	2	1	5	0	4	1	2	0.56	0.537242	0.768333	0.133696	764	5657	6421
11610	5/3/2012	2	1	5	22	0	4	1	1	0.62	0.5909	0.78	0	29	217	246	489	2	1	5	0	4	1	2	0.56	0.537242	0.768333	0.133696	764	5657	6421
11611	5/3/2012	2	1	5	23	0	4	1	1	0.6	0.5606	0.83	0	21	100	121	489	2	1	5	0	4	1	2	0.56	0.537242	0.768333	0.133696	764	5657	6421
11612	5/4/2012	2	1	5	0	0	5	1	1	0.6	0.5758	0.78	0.3284	19	70	89	490	2	1	5	0	5	1	1	0.6275	0.590917	0.735417	0.162938	1069	5227	6296
11613	5/4/2012	2	1	5	1	0	5	1	1	0.6	0.5758	0.78	0.1045	15	33	48	490	2	1	5	0	5	1	1	0.6275	0.590917	0.735417	0.162938	1069	5227	6296
11614	5/4/2012	2	1	5	2	0	5	1	1	0.58	0.5455	0.83	0.1343	0	11	11	490	2	1	5	0	5	1	1	0.6275	0.590917	0.735417	0.162938	1069	5227	6296
11615	5/4/2012	2	1	5	3	0	5	1	1	0.56	0.5303	0.88	0.2239	0	14	14	490	2	1	5	0	5	1	1	0.6275	0.590917	0.735417	0.162938	1069	5227	6296
11616	5/4/2012	2	1	5	4	0	5	1	1	0.56	0.5303	0.88	0.194	0	4	4	490	2	1	5	0	5	1	1	0.6275	0.590917	0.735417	0.162938	1069	5227	6296
11617	5/4/2012	2	1	5	5	0	5	1	1	0.56	0.5303	0.88	0.194	0	24	24	490	2	1	5	0	5	1	1	0.6275	0.590917	0.735417	0.162938	1069	5227	6296
11618	5/4/2012	2	1	5	6	0	5	1	1	0.54	0.5152	0.94	0.1045	8	127	135	490	2	1	5	0	5	1	1	0.6275	0.590917	0.735417	0.162938	1069	5227	6296
11619	5/4/2012	2	1	5	7	0	5	1	1	0.56	0.5303	0.88	0	9	347	356	490	2	1	5	0	5	1	1	0.6275	0.590917	0.735417	0.162938	1069	5227	6296
11620	5/4/2012	2	1	5	8	0	5	1	1	0.56	0.5303	0.88	0	34	584	618	490	2	1	5	0	5	1	1	0.6275	0.590917	0.735417	0.162938	1069	5227	6296
11621	5/4/2012	2	1	5	9	0	5	1	1	0.6	0.5758	0.78	0	32	262	294	490	2	1	5	0	5	1	1	0.6275	0.590917	0.735417	0.162938	1069	5227	6296
11622	5/4/2012	2	1	5	10	0	5	1	2	0.62	0.5909	0.73	0.1343	45	154	199	490	2	1	5	0	5	1	1	0.6275	0.590917	0.735417	0.162938	1069	5227	6296
11623	5/4/2012	2	1	5	11	0	5	1	2	0.7	0.6515	0.61	0	77	181	258	490	2	1	5	0	5	1	1	0.6275	0.590917	0.735417	0.162938	1069	5227	6296
11624	5/4/2012	2	1	5	12	0	5	1	3	0.62	0.5909	0.78	0.3582	46	125	171	490	2	1	5	0	5	1	1	0.6275	0.590917	0.735417	0.162938	1069	5227	6296
11625	5/4/2012	2	1	5	13	0	5	1	2	0.64	0.6061	0.73	0	71	207	278	490	2	1	5	0	5	1	1	0.6275	0.590917	0.735417	0.162938	1069	5227	6296
11626	5/4/2012	2	1	5	14	0	5	1	2	0.66	0.6212	0.74	0.2836	83	159	242	490	2	1	5	0	5	1	1	0.6275	0.590917	0.735417	0.162938	1069	5227	6296
11627	5/4/2012	2	1	5	15	0	5	1	2	0.72	0.6818	0.62	0.1045	103	240	343	490	2	1	5	0	5	1	1	0.6275	0.590917	0.735417	0.162938	1069	5227	6296
11628	5/4/2012	2	1	5	16	0	5	1	1	0.76	0.6818	0.48	0.1642	82	358	440	490	2	1	5	0	5	1	1	0.6275	0.590917	0.735417	0.162938	1069	5227	6296
11629	5/4/2012	2	1	5	17	0	5	1	1	0.7	0.6515	0.54	0.4627	96	547	643	490	2	1	5	0	5	1	1	0.6275	0.590917	0.735417	0.162938	1069	5227	6296
11630	5/4/2012	2	1	5	18	0	5	1	1	0.7	0.6515	0.54	0.4627	77	564	641	490	2	1	5	0	5	1	1	0.6275	0.590917	0.735417	0.162938	1069	5227	6296
11631	5/4/2012	2	1	5	19	0	5	1	1	0.7	0.6515	0.51	0.1343	64	388	452	490	2	1	5	0	5	1	1	0.6275	0.590917	0.735417	0.162938	1069	5227	6296
11632	5/4/2012	2	1	5	20	0	5	1	1	0.68	0.6364	0.51	0.1045	58	255	313	490	2	1	5	0	5	1	1	0.6275	0.590917	0.735417	0.162938	1069	5227	6296
11633	5/4/2012	2	1	5	21	0	5	1	1	0.64	0.6061	0.69	0.194	49	186	235	490	2	1	5	0	5	1	1	0.6275	0.590917	0.735417	0.162938	1069	5227	6296
11634	5/4/2012	2	1	5	22	0	5	1	1	0.6	0.5606	0.83	0.1343	50	182	232	490	2	1	5	0	5	1	1	0.6275	0.590917	0.735417	0.162938	1069	5227	6296
11635	5/4/2012	2	1	5	23	0	5	1	1	0.6	0.5606	0.83	0.0896	51	205	256	490	2	1	5	0	5	1	1	0.6275	0.590917	0.735417	0.162938	1069	5227	6296
11636	5/5/2012	2	1	5	0	0	6	0	1	0.6	0.5606	0.83	0	42	111	153	491	2	1	5	0	6	0	2	0.621667	0.584608	0.756667	0.152992	2496	4387	6883
11637	5/5/2012	2	1	5	1	0	6	0	1	0.6	0.5606	0.83	0	28	79	107	491	2	1	5	0	6	0	2	0.621667	0.584608	0.756667	0.152992	2496	4387	6883
11638	5/5/2012	2	1	5	2	0	6	0	1	0.58	0.5455	0.88	0	24	51	75	491	2	1	5	0	6	0	2	0.621667	0.584608	0.756667	0.152992	2496	4387	6883
11639	5/5/2012	2	1	5	3	0	6	0	1	0.58	0.5455	0.83	0	11	21	32	491	2	1	5	0	6	0	2	0.621667	0.584608	0.756667	0.152992	2496	4387	6883
11640	5/5/2012	2	1	5	4	0	6	0	1	0.56	0.5303	0.88	0.1045	0	9	9	491	2	1	5	0	6	0	2	0.621667	0.584608	0.756667	0.152992	2496	4387	6883
11641	5/5/2012	2	1	5	5	0	6	0	1	0.56	0.5303	0.88	0.0896	8	14	22	491	2	1	5	0	6	0	2	0.621667	0.584608	0.756667	0.152992	2496	4387	6883
11642	5/5/2012	2	1	5	6	0	6	0	2	0.54	0.5152	0.94	0	9	33	42	491	2	1	5	0	6	0	2	0.621667	0.584608	0.756667	0.152992	2496	4387	6883
11643	5/5/2012	2	1	5	7	0	6	0	1	0.56	0.5303	0.88	0	8	79	87	491	2	1	5	0	6	0	2	0.621667	0.584608	0.756667	0.152992	2496	4387	6883
11644	5/5/2012	2	1	5	8	0	6	0	1	0.58	0.5455	0.83	0.0896	42	155	197	491	2	1	5	0	6	0	2	0.621667	0.584608	0.756667	0.152992	2496	4387	6883
11645	5/5/2012	2	1	5	9	0	6	0	1	0.62	0.5909	0.78	0.1045	61	223	284	491	2	1	5	0	6	0	2	0.621667	0.584608	0.756667	0.152992	2496	4387	6883
11646	5/5/2012	2	1	5	10	0	6	0	1	0.66	0.6212	0.65	0.1343	148	284	432	491	2	1	5	0	6	0	2	0.621667	0.584608	0.756667	0.152992	2496	4387	6883
11647	5/5/2012	2	1	5	11	0	6	0	1	0.7	0.6515	0.58	0.0896	221	354	575	491	2	1	5	0	6	0	2	0.621667	0.584608	0.756667	0.152992	2496	4387	6883
11648	5/5/2012	2	1	5	12	0	6	0	1	0.72	0.6667	0.58	0.1045	220	330	550	491	2	1	5	0	6	0	2	0.621667	0.584608	0.756667	0.152992	2496	4387	6883
11649	5/5/2012	2	1	5	13	0	6	0	1	0.74	0.6818	0.55	0.1343	217	307	524	491	2	1	5	0	6	0	2	0.621667	0.584608	0.756667	0.152992	2496	4387	6883
11650	5/5/2012	2	1	5	14	0	6	0	3	0.7	0.6515	0.61	0.2985	187	241	428	491	2	1	5	0	6	0	2	0.621667	0.584608	0.756667	0.152992	2496	4387	6883
11651	5/5/2012	2	1	5	15	0	6	0	3	0.66	0.6212	0.74	0.194	241	300	541	491	2	1	5	0	6	0	2	0.621667	0.584608	0.756667	0.152992	2496	4387	6883
11652	5/5/2012	2	1	5	16	0	6	0	2	0.68	0.6364	0.65	0.3881	230	310	540	491	2	1	5	0	6	0	2	0.621667	0.584608	0.756667	0.152992	2496	4387	6883
