instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
11653	5/5/2012	2	1	5	17	0	6	0	2	0.68	0.6364	0.65	0.2985	204	298	502	491	2	1	5	0	6	0	2	0.621667	0.584608	0.756667	0.152992	2496	4387	6883
11654	5/5/2012	2	1	5	18	0	6	0	2	0.66	0.6212	0.69	0.3582	156	278	434	491	2	1	5	0	6	0	2	0.621667	0.584608	0.756667	0.152992	2496	4387	6883
11655	5/5/2012	2	1	5	19	0	6	0	2	0.62	0.5909	0.73	0.3284	151	254	405	491	2	1	5	0	6	0	2	0.621667	0.584608	0.756667	0.152992	2496	4387	6883
11656	5/5/2012	2	1	5	20	0	6	0	1	0.6	0.5758	0.78	0.2537	100	209	309	491	2	1	5	0	6	0	2	0.621667	0.584608	0.756667	0.152992	2496	4387	6883
11657	5/5/2012	2	1	5	21	0	6	0	2	0.58	0.5455	0.78	0.2239	86	183	269	491	2	1	5	0	6	0	2	0.621667	0.584608	0.756667	0.152992	2496	4387	6883
11658	5/5/2012	2	1	5	22	0	6	0	2	0.58	0.5455	0.78	0.194	67	150	217	491	2	1	5	0	6	0	2	0.621667	0.584608	0.756667	0.152992	2496	4387	6883
11659	5/5/2012	2	1	5	23	0	6	0	2	0.56	0.5303	0.83	0.2836	35	114	149	491	2	1	5	0	6	0	2	0.621667	0.584608	0.756667	0.152992	2496	4387	6883
11660	5/6/2012	2	1	5	0	0	0	0	2	0.56	0.5303	0.83	0.1343	23	111	134	492	2	1	5	0	0	0	2	0.5625	0.546737	0.74	0.149879	2135	4224	6359
11661	5/6/2012	2	1	5	1	0	0	0	2	0.54	0.5152	0.83	0.2239	37	84	121	492	2	1	5	0	0	0	2	0.5625	0.546737	0.74	0.149879	2135	4224	6359
11662	5/6/2012	2	1	5	2	0	0	0	2	0.54	0.5152	0.83	0.2836	29	64	93	492	2	1	5	0	0	0	2	0.5625	0.546737	0.74	0.149879	2135	4224	6359
11663	5/6/2012	2	1	5	3	0	0	0	2	0.54	0.5152	0.83	0.194	9	19	28	492	2	1	5	0	0	0	2	0.5625	0.546737	0.74	0.149879	2135	4224	6359
11664	5/6/2012	2	1	5	4	0	0	0	3	0.52	0.5	0.83	0.1642	9	7	16	492	2	1	5	0	0	0	2	0.5625	0.546737	0.74	0.149879	2135	4224	6359
11665	5/6/2012	2	1	5	5	0	0	0	3	0.52	0.5	0.83	0.1642	1	10	11	492	2	1	5	0	0	0	2	0.5625	0.546737	0.74	0.149879	2135	4224	6359
11666	5/6/2012	2	1	5	6	0	0	0	3	0.52	0.5	0.83	0.2239	3	14	17	492	2	1	5	0	0	0	2	0.5625	0.546737	0.74	0.149879	2135	4224	6359
11667	5/6/2012	2	1	5	7	0	0	0	3	0.52	0.5	0.83	0.1642	5	31	36	492	2	1	5	0	0	0	2	0.5625	0.546737	0.74	0.149879	2135	4224	6359
11668	5/6/2012	2	1	5	8	0	0	0	2	0.5	0.4848	0.88	0.1343	23	91	114	492	2	1	5	0	0	0	2	0.5625	0.546737	0.74	0.149879	2135	4224	6359
11669	5/6/2012	2	1	5	9	0	0	0	2	0.52	0.5	0.83	0.1642	63	128	191	492	2	1	5	0	0	0	2	0.5625	0.546737	0.74	0.149879	2135	4224	6359
11670	5/6/2012	2	1	5	10	0	0	0	2	0.54	0.5152	0.77	0.1045	112	221	333	492	2	1	5	0	0	0	2	0.5625	0.546737	0.74	0.149879	2135	4224	6359
11671	5/6/2012	2	1	5	11	0	0	0	1	0.56	0.5303	0.73	0.1045	144	270	414	492	2	1	5	0	0	0	2	0.5625	0.546737	0.74	0.149879	2135	4224	6359
11672	5/6/2012	2	1	5	12	0	0	0	2	0.6	0.6061	0.64	0.0896	207	351	558	492	2	1	5	0	0	0	2	0.5625	0.546737	0.74	0.149879	2135	4224	6359
11673	5/6/2012	2	1	5	13	0	0	0	2	0.6	0.6061	0.64	0	197	368	565	492	2	1	5	0	0	0	2	0.5625	0.546737	0.74	0.149879	2135	4224	6359
11674	5/6/2012	2	1	5	14	0	0	0	2	0.6	0.6061	0.64	0.1045	226	292	518	492	2	1	5	0	0	0	2	0.5625	0.546737	0.74	0.149879	2135	4224	6359
11675	5/6/2012	2	1	5	15	0	0	0	2	0.62	0.6061	0.61	0.1045	229	342	571	492	2	1	5	0	0	0	2	0.5625	0.546737	0.74	0.149879	2135	4224	6359
11676	5/6/2012	2	1	5	16	0	0	0	2	0.62	0.6061	0.61	0	181	363	544	492	2	1	5	0	0	0	2	0.5625	0.546737	0.74	0.149879	2135	4224	6359
11677	5/6/2012	2	1	5	17	0	0	0	2	0.62	0.6061	0.65	0.1343	195	316	511	492	2	1	5	0	0	0	2	0.5625	0.546737	0.74	0.149879	2135	4224	6359
11678	5/6/2012	2	1	5	18	0	0	0	2	0.62	0.6061	0.61	0.194	131	332	463	492	2	1	5	0	0	0	2	0.5625	0.546737	0.74	0.149879	2135	4224	6359
11679	5/6/2012	2	1	5	19	0	0	0	2	0.6	0.6061	0.64	0.1642	117	266	383	492	2	1	5	0	0	0	2	0.5625	0.546737	0.74	0.149879	2135	4224	6359
11680	5/6/2012	2	1	5	20	0	0	0	1	0.6	0.6061	0.64	0.194	73	203	276	492	2	1	5	0	0	0	2	0.5625	0.546737	0.74	0.149879	2135	4224	6359
11681	5/6/2012	2	1	5	21	0	0	0	1	0.56	0.5303	0.73	0.194	55	148	203	492	2	1	5	0	0	0	2	0.5625	0.546737	0.74	0.149879	2135	4224	6359
11682	5/6/2012	2	1	5	22	0	0	0	1	0.56	0.5303	0.73	0.1642	44	113	157	492	2	1	5	0	0	0	2	0.5625	0.546737	0.74	0.149879	2135	4224	6359
11683	5/6/2012	2	1	5	23	0	0	0	1	0.52	0.5	0.77	0.194	22	80	102	492	2	1	5	0	0	0	2	0.5625	0.546737	0.74	0.149879	2135	4224	6359
11684	5/7/2012	2	1	5	0	0	1	1	2	0.52	0.5	0.77	0.1343	13	21	34	493	2	1	5	0	1	1	2	0.5375	0.527142	0.664167	0.230721	1008	5265	6273
11685	5/7/2012	2	1	5	1	0	1	1	2	0.52	0.5	0.77	0.194	1	8	9	493	2	1	5	0	1	1	2	0.5375	0.527142	0.664167	0.230721	1008	5265	6273
11686	5/7/2012	2	1	5	2	0	1	1	1	0.5	0.4848	0.77	0.194	1	5	6	493	2	1	5	0	1	1	2	0.5375	0.527142	0.664167	0.230721	1008	5265	6273
11687	5/7/2012	2	1	5	3	0	1	1	1	0.5	0.4848	0.77	0.194	2	3	5	493	2	1	5	0	1	1	2	0.5375	0.527142	0.664167	0.230721	1008	5265	6273
11688	5/7/2012	2	1	5	4	0	1	1	2	0.46	0.4545	0.88	0.1343	0	2	2	493	2	1	5	0	1	1	2	0.5375	0.527142	0.664167	0.230721	1008	5265	6273
11689	5/7/2012	2	1	5	5	0	1	1	1	0.46	0.4545	0.88	0.1045	2	21	23	493	2	1	5	0	1	1	2	0.5375	0.527142	0.664167	0.230721	1008	5265	6273
11690	5/7/2012	2	1	5	6	0	1	1	1	0.46	0.4545	0.88	0.1045	8	134	142	493	2	1	5	0	1	1	2	0.5375	0.527142	0.664167	0.230721	1008	5265	6273
11691	5/7/2012	2	1	5	7	0	1	1	2	0.48	0.4697	0.82	0.1045	18	367	385	493	2	1	5	0	1	1	2	0.5375	0.527142	0.664167	0.230721	1008	5265	6273
11692	5/7/2012	2	1	5	8	0	1	1	2	0.5	0.4848	0.82	0.194	31	608	639	493	2	1	5	0	1	1	2	0.5375	0.527142	0.664167	0.230721	1008	5265	6273
11693	5/7/2012	2	1	5	9	0	1	1	2	0.5	0.4848	0.82	0.2239	61	289	350	493	2	1	5	0	1	1	2	0.5375	0.527142	0.664167	0.230721	1008	5265	6273
11694	5/7/2012	2	1	5	10	0	1	1	2	0.52	0.5	0.77	0.194	62	128	190	493	2	1	5	0	1	1	2	0.5375	0.527142	0.664167	0.230721	1008	5265	6273
11695	5/7/2012	2	1	5	11	0	1	1	2	0.54	0.5152	0.73	0.194	64	149	213	493	2	1	5	0	1	1	2	0.5375	0.527142	0.664167	0.230721	1008	5265	6273
11696	5/7/2012	2	1	5	12	0	1	1	2	0.56	0.5303	0.68	0.2239	74	189	263	493	2	1	5	0	1	1	2	0.5375	0.527142	0.664167	0.230721	1008	5265	6273
11697	5/7/2012	2	1	5	13	0	1	1	2	0.6	0.6212	0.53	0.3284	75	197	272	493	2	1	5	0	1	1	2	0.5375	0.527142	0.664167	0.230721	1008	5265	6273
11698	5/7/2012	2	1	5	14	0	1	1	2	0.62	0.6212	0.5	0.3582	59	180	239	493	2	1	5	0	1	1	2	0.5375	0.527142	0.664167	0.230721	1008	5265	6273
11699	5/7/2012	2	1	5	15	0	1	1	2	0.62	0.6212	0.53	0.2985	76	186	262	493	2	1	5	0	1	1	2	0.5375	0.527142	0.664167	0.230721	1008	5265	6273
11700	5/7/2012	2	1	5	16	0	1	1	2	0.6	0.6212	0.53	0.3881	68	320	388	493	2	1	5	0	1	1	2	0.5375	0.527142	0.664167	0.230721	1008	5265	6273
11701	5/7/2012	2	1	5	17	0	1	1	2	0.6	0.6212	0.53	0.3284	102	667	769	493	2	1	5	0	1	1	2	0.5375	0.527142	0.664167	0.230721	1008	5265	6273
11702	5/7/2012	2	1	5	18	0	1	1	2	0.6	0.6212	0.53	0.3582	78	602	680	493	2	1	5	0	1	1	2	0.5375	0.527142	0.664167	0.230721	1008	5265	6273
11703	5/7/2012	2	1	5	19	0	1	1	1	0.58	0.5455	0.56	0.3284	83	463	546	493	2	1	5	0	1	1	2	0.5375	0.527142	0.664167	0.230721	1008	5265	6273
11704	5/7/2012	2	1	5	20	0	1	1	1	0.54	0.5152	0.52	0.2836	46	277	323	493	2	1	5	0	1	1	2	0.5375	0.527142	0.664167	0.230721	1008	5265	6273
11705	5/7/2012	2	1	5	21	0	1	1	2	0.54	0.5152	0.45	0.2239	37	210	247	493	2	1	5	0	1	1	2	0.5375	0.527142	0.664167	0.230721	1008	5265	6273
11706	5/7/2012	2	1	5	22	0	1	1	2	0.54	0.5152	0.45	0.2537	26	147	173	493	2	1	5	0	1	1	2	0.5375	0.527142	0.664167	0.230721	1008	5265	6273
11707	5/7/2012	2	1	5	23	0	1	1	2	0.54	0.5152	0.45	0.194	21	92	113	493	2	1	5	0	1	1	2	0.5375	0.527142	0.664167	0.230721	1008	5265	6273
11708	5/8/2012	2	1	5	0	0	2	1	2	0.52	0.5	0.52	0.2537	10	28	38	494	2	1	5	0	2	1	2	0.581667	0.557471	0.685833	0.296029	738	4990	5728
11709	5/8/2012	2	1	5	1	0	2	1	2	0.52	0.5	0.59	0.2239	6	3	9	494	2	1	5	0	2	1	2	0.581667	0.557471	0.685833	0.296029	738	4990	5728
11710	5/8/2012	2	1	5	2	0	2	1	2	0.52	0.5	0.63	0.2985	9	7	16	494	2	1	5	0	2	1	2	0.581667	0.557471	0.685833	0.296029	738	4990	5728
11711	5/8/2012	2	1	5	3	0	2	1	2	0.52	0.5	0.68	0.2836	2	4	6	494	2	1	5	0	2	1	2	0.581667	0.557471	0.685833	0.296029	738	4990	5728
11712	5/8/2012	2	1	5	4	0	2	1	2	0.52	0.5	0.68	0.3284	0	5	5	494	2	1	5	0	2	1	2	0.581667	0.557471	0.685833	0.296029	738	4990	5728
11713	5/8/2012	2	1	5	5	0	2	1	2	0.52	0.5	0.72	0.2836	0	20	20	494	2	1	5	0	2	1	2	0.581667	0.557471	0.685833	0.296029	738	4990	5728
11714	5/8/2012	2	1	5	6	0	2	1	1	0.5	0.4848	0.77	0.2985	7	158	165	494	2	1	5	0	2	1	2	0.581667	0.557471	0.685833	0.296029	738	4990	5728
11715	5/8/2012	2	1	5	7	0	2	1	1	0.52	0.5	0.72	0.2836	21	442	463	494	2	1	5	0	2	1	2	0.581667	0.557471	0.685833	0.296029	738	4990	5728
11716	5/8/2012	2	1	5	8	0	2	1	2	0.54	0.5152	0.73	0.2985	36	605	641	494	2	1	5	0	2	1	2	0.581667	0.557471	0.685833	0.296029	738	4990	5728
11717	5/8/2012	2	1	5	9	0	2	1	2	0.56	0.5303	0.68	0.3582	37	258	295	494	2	1	5	0	2	1	2	0.581667	0.557471	0.685833	0.296029	738	4990	5728
11718	5/8/2012	2	1	5	10	0	2	1	2	0.58	0.5455	0.68	0.4179	46	111	157	494	2	1	5	0	2	1	2	0.581667	0.557471	0.685833	0.296029	738	4990	5728
11719	5/8/2012	2	1	5	11	0	2	1	2	0.6	0.6061	0.64	0.3881	60	157	217	494	2	1	5	0	2	1	2	0.581667	0.557471	0.685833	0.296029	738	4990	5728
11720	5/8/2012	2	1	5	12	0	2	1	2	0.62	0.6061	0.65	0.3284	60	203	263	494	2	1	5	0	2	1	2	0.581667	0.557471	0.685833	0.296029	738	4990	5728
11721	5/8/2012	2	1	5	13	0	2	1	3	0.64	0.6061	0.65	0.2537	53	166	219	494	2	1	5	0	2	1	2	0.581667	0.557471	0.685833	0.296029	738	4990	5728
11722	5/8/2012	2	1	5	14	0	2	1	3	0.62	0.6061	0.69	0.3284	8	63	71	494	2	1	5	0	2	1	2	0.581667	0.557471	0.685833	0.296029	738	4990	5728
11723	5/8/2012	2	1	5	15	0	2	1	3	0.62	0.5909	0.73	0.2537	40	94	134	494	2	1	5	0	2	1	2	0.581667	0.557471	0.685833	0.296029	738	4990	5728
11724	5/8/2012	2	1	5	16	0	2	1	3	0.64	0.6061	0.73	0.2239	54	335	389	494	2	1	5	0	2	1	2	0.581667	0.557471	0.685833	0.296029	738	4990	5728
11725	5/8/2012	2	1	5	17	0	2	1	2	0.64	0.6061	0.69	0.2836	77	640	717	494	2	1	5	0	2	1	2	0.581667	0.557471	0.685833	0.296029	738	4990	5728
11726	5/8/2012	2	1	5	18	0	2	1	2	0.64	0.6061	0.69	0.2836	69	641	710	494	2	1	5	0	2	1	2	0.581667	0.557471	0.685833	0.296029	738	4990	5728
11727	5/8/2012	2	1	5	19	0	2	1	2	0.64	0.6061	0.69	0.2836	59	399	458	494	2	1	5	0	2	1	2	0.581667	0.557471	0.685833	0.296029	738	4990	5728
11728	5/8/2012	2	1	5	20	0	2	1	2	0.64	0.6061	0.69	0.2836	40	262	302	494	2	1	5	0	2	1	2	0.581667	0.557471	0.685833	0.296029	738	4990	5728
11729	5/8/2012	2	1	5	21	0	2	1	2	0.64	0.6061	0.65	0.2836	21	202	223	494	2	1	5	0	2	1	2	0.581667	0.557471	0.685833	0.296029	738	4990	5728
11730	5/8/2012	2	1	5	22	0	2	1	3	0.6	0.5758	0.78	0.2537	13	134	147	494	2	1	5	0	2	1	2	0.581667	0.557471	0.685833	0.296029	738	4990	5728
11731	5/8/2012	2	1	5	23	0	2	1	3	0.6	0.5758	0.78	0.3284	10	53	63	494	2	1	5	0	2	1	2	0.581667	0.557471	0.685833	0.296029	738	4990	5728
11732	5/9/2012	2	1	5	0	0	3	1	2	0.58	0.5455	0.83	0.194	8	27	35	495	2	1	5	0	3	1	2	0.575	0.553025	0.744167	0.216412	620	4097	4717
11733	5/9/2012	2	1	5	1	0	3	1	2	0.6	0.5758	0.78	0.2537	3	11	14	495	2	1	5	0	3	1	2	0.575	0.553025	0.744167	0.216412	620	4097	4717
11734	5/9/2012	2	1	5	2	0	3	1	3	0.56	0.5303	0.88	0.4478	0	1	1	495	2	1	5	0	3	1	2	0.575	0.553025	0.744167	0.216412	620	4097	4717
11735	5/9/2012	2	1	5	3	0	3	1	3	0.56	0.5303	0.88	0.1642	0	2	2	495	2	1	5	0	3	1	2	0.575	0.553025	0.744167	0.216412	620	4097	4717
11736	5/9/2012	2	1	5	4	0	3	1	3	0.56	0.5303	0.88	0.2239	0	5	5	495	2	1	5	0	3	1	2	0.575	0.553025	0.744167	0.216412	620	4097	4717
11737	5/9/2012	2	1	5	5	0	3	1	2	0.56	0.5303	0.88	0.1343	1	27	28	495	2	1	5	0	3	1	2	0.575	0.553025	0.744167	0.216412	620	4097	4717
11738	5/9/2012	2	1	5	6	0	3	1	2	0.56	0.5303	0.88	0.1045	5	121	126	495	2	1	5	0	3	1	2	0.575	0.553025	0.744167	0.216412	620	4097	4717
11739	5/9/2012	2	1	5	7	0	3	1	2	0.56	0.5303	0.94	0.194	17	401	418	495	2	1	5	0	3	1	2	0.575	0.553025	0.744167	0.216412	620	4097	4717
11740	5/9/2012	2	1	5	8	0	3	1	2	0.6	0.5606	0.83	0.1343	28	594	622	495	2	1	5	0	3	1	2	0.575	0.553025	0.744167	0.216412	620	4097	4717
11741	5/9/2012	2	1	5	9	0	3	1	2	0.6	0.5606	0.83	0	40	285	325	495	2	1	5	0	3	1	2	0.575	0.553025	0.744167	0.216412	620	4097	4717
11742	5/9/2012	2	1	5	10	0	3	1	2	0.62	0.6061	0.65	0.2537	40	113	153	495	2	1	5	0	3	1	2	0.575	0.553025	0.744167	0.216412	620	4097	4717
11743	5/9/2012	2	1	5	11	0	3	1	2	0.62	0.6212	0.59	0.2985	45	156	201	495	2	1	5	0	3	1	2	0.575	0.553025	0.744167	0.216412	620	4097	4717
11744	5/9/2012	2	1	5	12	0	3	1	2	0.62	0.6212	0.57	0.2239	58	222	280	495	2	1	5	0	3	1	2	0.575	0.553025	0.744167	0.216412	620	4097	4717
11745	5/9/2012	2	1	5	13	0	3	1	2	0.64	0.6212	0.53	0.2537	50	216	266	495	2	1	5	0	3	1	2	0.575	0.553025	0.744167	0.216412	620	4097	4717
11746	5/9/2012	2	1	5	14	0	3	1	2	0.64	0.6212	0.53	0.2537	68	175	243	495	2	1	5	0	3	1	2	0.575	0.553025	0.744167	0.216412	620	4097	4717
11747	5/9/2012	2	1	5	15	0	3	1	2	0.64	0.6212	0.53	0.1045	68	191	259	495	2	1	5	0	3	1	2	0.575	0.553025	0.744167	0.216412	620	4097	4717
11748	5/9/2012	2	1	5	16	0	3	1	2	0.66	0.6212	0.5	0.194	68	289	357	495	2	1	5	0	3	1	2	0.575	0.553025	0.744167	0.216412	620	4097	4717
11749	5/9/2012	2	1	5	17	0	3	1	2	0.64	0.6212	0.53	0.1343	76	629	705	495	2	1	5	0	3	1	2	0.575	0.553025	0.744167	0.216412	620	4097	4717
11750	5/9/2012	2	1	5	18	0	3	1	3	0.52	0.5	0.77	0.5821	23	349	372	495	2	1	5	0	3	1	2	0.575	0.553025	0.744167	0.216412	620	4097	4717
11751	5/9/2012	2	1	5	19	0	3	1	3	0.5	0.4848	0.77	0.3582	2	96	98	495	2	1	5	0	3	1	2	0.575	0.553025	0.744167	0.216412	620	4097	4717
11752	5/9/2012	2	1	5	20	0	3	1	3	0.5	0.4848	0.82	0.2239	3	48	51	495	2	1	5	0	3	1	2	0.575	0.553025	0.744167	0.216412	620	4097	4717
11753	5/9/2012	2	1	5	21	0	3	1	3	0.5	0.4848	0.82	0.1642	4	30	34	495	2	1	5	0	3	1	2	0.575	0.553025	0.744167	0.216412	620	4097	4717
11754	5/9/2012	2	1	5	22	0	3	1	3	0.48	0.4697	0.82	0.1045	5	62	67	495	2	1	5	0	3	1	2	0.575	0.553025	0.744167	0.216412	620	4097	4717
11755	5/9/2012	2	1	5	23	0	3	1	3	0.48	0.4697	0.82	0.194	8	47	55	495	2	1	5	0	3	1	2	0.575	0.553025	0.744167	0.216412	620	4097	4717
11756	5/10/2012	2	1	5	0	0	4	1	3	0.5	0.4848	0.77	0.1642	2	31	33	496	2	1	5	0	4	1	1	0.505833	0.491783	0.552083	0.314063	1026	5546	6572
11757	5/10/2012	2	1	5	1	0	4	1	2	0.48	0.4697	0.88	0.1343	2	9	11	496	2	1	5	0	4	1	1	0.505833	0.491783	0.552083	0.314063	1026	5546	6572
11758	5/10/2012	2	1	5	2	0	4	1	2	0.48	0.4697	0.88	0.1045	0	3	3	496	2	1	5	0	4	1	1	0.505833	0.491783	0.552083	0.314063	1026	5546	6572
11759	5/10/2012	2	1	5	3	0	4	1	1	0.46	0.4545	0.88	0.2239	0	3	3	496	2	1	5	0	4	1	1	0.505833	0.491783	0.552083	0.314063	1026	5546	6572
11760	5/10/2012	2	1	5	4	0	4	1	1	0.46	0.4545	0.77	0.194	0	2	2	496	2	1	5	0	4	1	1	0.505833	0.491783	0.552083	0.314063	1026	5546	6572
11761	5/10/2012	2	1	5	5	0	4	1	1	0.46	0.4545	0.72	0.2985	1	23	24	496	2	1	5	0	4	1	1	0.505833	0.491783	0.552083	0.314063	1026	5546	6572
11762	5/10/2012	2	1	5	6	0	4	1	1	0.44	0.4394	0.72	0.2239	9	130	139	496	2	1	5	0	4	1	1	0.505833	0.491783	0.552083	0.314063	1026	5546	6572
11763	5/10/2012	2	1	5	7	0	4	1	1	0.44	0.4394	0.72	0.2985	8	393	401	496	2	1	5	0	4	1	1	0.505833	0.491783	0.552083	0.314063	1026	5546	6572
11764	5/10/2012	2	1	5	8	0	4	1	1	0.46	0.4545	0.67	0.3582	27	603	630	496	2	1	5	0	4	1	1	0.505833	0.491783	0.552083	0.314063	1026	5546	6572
11765	5/10/2012	2	1	5	9	0	4	1	1	0.5	0.4848	0.59	0.4627	62	299	361	496	2	1	5	0	4	1	1	0.505833	0.491783	0.552083	0.314063	1026	5546	6572
11766	5/10/2012	2	1	5	10	0	4	1	1	0.5	0.4848	0.51	0.4179	42	112	154	496	2	1	5	0	4	1	1	0.505833	0.491783	0.552083	0.314063	1026	5546	6572
11767	5/10/2012	2	1	5	11	0	4	1	1	0.52	0.5	0.48	0.5224	77	179	256	496	2	1	5	0	4	1	1	0.505833	0.491783	0.552083	0.314063	1026	5546	6572
11768	5/10/2012	2	1	5	12	0	4	1	1	0.52	0.5	0.48	0.4179	65	207	272	496	2	1	5	0	4	1	1	0.505833	0.491783	0.552083	0.314063	1026	5546	6572
11769	5/10/2012	2	1	5	13	0	4	1	1	0.54	0.5152	0.39	0.4478	90	228	318	496	2	1	5	0	4	1	1	0.505833	0.491783	0.552083	0.314063	1026	5546	6572
11770	5/10/2012	2	1	5	14	0	4	1	1	0.56	0.5303	0.37	0.4179	61	186	247	496	2	1	5	0	4	1	1	0.505833	0.491783	0.552083	0.314063	1026	5546	6572
11771	5/10/2012	2	1	5	15	0	4	1	1	0.54	0.5152	0.37	0.3881	79	192	271	496	2	1	5	0	4	1	1	0.505833	0.491783	0.552083	0.314063	1026	5546	6572
11772	5/10/2012	2	1	5	16	0	4	1	1	0.58	0.5455	0.3	0.4627	87	334	421	496	2	1	5	0	4	1	1	0.505833	0.491783	0.552083	0.314063	1026	5546	6572
11773	5/10/2012	2	1	5	17	0	4	1	1	0.6	0.6212	0.31	0.3881	84	648	732	496	2	1	5	0	4	1	1	0.505833	0.491783	0.552083	0.314063	1026	5546	6572
11774	5/10/2012	2	1	5	18	0	4	1	1	0.56	0.5303	0.35	0.5224	109	661	770	496	2	1	5	0	4	1	1	0.505833	0.491783	0.552083	0.314063	1026	5546	6572
11775	5/10/2012	2	1	5	19	0	4	1	1	0.54	0.5152	0.37	0.3582	84	469	553	496	2	1	5	0	4	1	1	0.505833	0.491783	0.552083	0.314063	1026	5546	6572
11776	5/10/2012	2	1	5	20	0	4	1	1	0.52	0.5	0.4	0.3284	59	315	374	496	2	1	5	0	4	1	1	0.505833	0.491783	0.552083	0.314063	1026	5546	6572
11777	5/10/2012	2	1	5	21	0	4	1	1	0.5	0.4848	0.42	0.194	19	211	230	496	2	1	5	0	4	1	1	0.505833	0.491783	0.552083	0.314063	1026	5546	6572
11778	5/10/2012	2	1	5	22	0	4	1	1	0.5	0.4848	0.42	0.1045	36	196	232	496	2	1	5	0	4	1	1	0.505833	0.491783	0.552083	0.314063	1026	5546	6572
11779	5/10/2012	2	1	5	23	0	4	1	1	0.48	0.4697	0.48	0.1045	23	112	135	496	2	1	5	0	4	1	1	0.505833	0.491783	0.552083	0.314063	1026	5546	6572
11780	5/11/2012	2	1	5	0	0	5	1	1	0.46	0.4545	0.55	0.1045	17	47	64	497	2	1	5	0	5	1	1	0.533333	0.520833	0.360417	0.236937	1319	5711	7030
11781	5/11/2012	2	1	5	1	0	5	1	1	0.46	0.4545	0.51	0.1343	14	32	46	497	2	1	5	0	5	1	1	0.533333	0.520833	0.360417	0.236937	1319	5711	7030
11782	5/11/2012	2	1	5	2	0	5	1	1	0.46	0.4545	0.44	0.1642	15	16	31	497	2	1	5	0	5	1	1	0.533333	0.520833	0.360417	0.236937	1319	5711	7030
11783	5/11/2012	2	1	5	3	0	5	1	1	0.46	0.4545	0.41	0.2836	5	8	13	497	2	1	5	0	5	1	1	0.533333	0.520833	0.360417	0.236937	1319	5711	7030
11784	5/11/2012	2	1	5	4	0	5	1	1	0.42	0.4242	0.5	0.194	3	6	9	497	2	1	5	0	5	1	1	0.533333	0.520833	0.360417	0.236937	1319	5711	7030
11785	5/11/2012	2	1	5	5	0	5	1	1	0.42	0.4242	0.47	0.1642	3	23	26	497	2	1	5	0	5	1	1	0.533333	0.520833	0.360417	0.236937	1319	5711	7030
11786	5/11/2012	2	1	5	6	0	5	1	1	0.42	0.4242	0.5	0.2537	7	128	135	497	2	1	5	0	5	1	1	0.533333	0.520833	0.360417	0.236937	1319	5711	7030
11787	5/11/2012	2	1	5	7	0	5	1	1	0.42	0.4242	0.5	0.2537	6	345	351	497	2	1	5	0	5	1	1	0.533333	0.520833	0.360417	0.236937	1319	5711	7030
11788	5/11/2012	2	1	5	8	0	5	1	1	0.46	0.4545	0.44	0.2537	41	579	620	497	2	1	5	0	5	1	1	0.533333	0.520833	0.360417	0.236937	1319	5711	7030
11789	5/11/2012	2	1	5	9	0	5	1	1	0.48	0.4697	0.41	0.2985	34	288	322	497	2	1	5	0	5	1	1	0.533333	0.520833	0.360417	0.236937	1319	5711	7030
11790	5/11/2012	2	1	5	10	0	5	1	1	0.52	0.5	0.36	0.3284	69	141	210	497	2	1	5	0	5	1	1	0.533333	0.520833	0.360417	0.236937	1319	5711	7030
11791	5/11/2012	2	1	5	11	0	5	1	1	0.56	0.5303	0.35	0.2537	88	203	291	497	2	1	5	0	5	1	1	0.533333	0.520833	0.360417	0.236937	1319	5711	7030
11792	5/11/2012	2	1	5	12	0	5	1	1	0.56	0.5303	0.28	0.4179	89	259	348	497	2	1	5	0	5	1	1	0.533333	0.520833	0.360417	0.236937	1319	5711	7030
11793	5/11/2012	2	1	5	13	0	5	1	1	0.6	0.6061	0.26	0.3881	100	263	363	497	2	1	5	0	5	1	1	0.533333	0.520833	0.360417	0.236937	1319	5711	7030
