instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
11794	5/11/2012	2	1	5	14	0	5	1	1	0.62	0.6061	0.23	0.2239	116	218	334	497	2	1	5	0	5	1	1	0.533333	0.520833	0.360417	0.236937	1319	5711	7030
11795	5/11/2012	2	1	5	15	0	5	1	1	0.62	0.6061	0.25	0.194	140	299	439	497	2	1	5	0	5	1	1	0.533333	0.520833	0.360417	0.236937	1319	5711	7030
11796	5/11/2012	2	1	5	16	0	5	1	1	0.62	0.6061	0.25	0.3284	128	397	525	497	2	1	5	0	5	1	1	0.533333	0.520833	0.360417	0.236937	1319	5711	7030
11797	5/11/2012	2	1	5	17	0	5	1	1	0.64	0.6061	0.23	0.2537	102	677	779	497	2	1	5	0	5	1	1	0.533333	0.520833	0.360417	0.236937	1319	5711	7030
11798	5/11/2012	2	1	5	18	0	5	1	1	0.64	0.6061	0.23	0.2836	78	518	596	497	2	1	5	0	5	1	1	0.533333	0.520833	0.360417	0.236937	1319	5711	7030
11799	5/11/2012	2	1	5	19	0	5	1	1	0.64	0.6061	0.23	0.2537	73	430	503	497	2	1	5	0	5	1	1	0.533333	0.520833	0.360417	0.236937	1319	5711	7030
11800	5/11/2012	2	1	5	20	0	5	1	1	0.62	0.6061	0.25	0.1343	64	277	341	497	2	1	5	0	5	1	1	0.533333	0.520833	0.360417	0.236937	1319	5711	7030
11801	5/11/2012	2	1	5	21	0	5	1	1	0.6	0.6061	0.28	0.1045	45	225	270	497	2	1	5	0	5	1	1	0.533333	0.520833	0.360417	0.236937	1319	5711	7030
11802	5/11/2012	2	1	5	22	0	5	1	1	0.56	0.5303	0.35	0.2239	44	190	234	497	2	1	5	0	5	1	1	0.533333	0.520833	0.360417	0.236937	1319	5711	7030
11803	5/11/2012	2	1	5	23	0	5	1	1	0.54	0.5152	0.37	0.194	38	142	180	497	2	1	5	0	5	1	1	0.533333	0.520833	0.360417	0.236937	1319	5711	7030
11804	5/12/2012	2	1	5	0	0	6	0	1	0.52	0.5	0.42	0.1642	25	111	136	498	2	1	5	0	6	0	1	0.564167	0.544817	0.480417	0.123133	2622	4807	7429
11805	5/12/2012	2	1	5	1	0	6	0	1	0.5	0.4848	0.48	0	14	79	93	498	2	1	5	0	6	0	1	0.564167	0.544817	0.480417	0.123133	2622	4807	7429
11806	5/12/2012	2	1	5	2	0	6	0	1	0.46	0.4545	0.59	0.1343	10	46	56	498	2	1	5	0	6	0	1	0.564167	0.544817	0.480417	0.123133	2622	4807	7429
11807	5/12/2012	2	1	5	3	0	6	0	1	0.48	0.4697	0.59	0	14	20	34	498	2	1	5	0	6	0	1	0.564167	0.544817	0.480417	0.123133	2622	4807	7429
11808	5/12/2012	2	1	5	4	0	6	0	1	0.44	0.4394	0.67	0.1045	3	6	9	498	2	1	5	0	6	0	1	0.564167	0.544817	0.480417	0.123133	2622	4807	7429
11809	5/12/2012	2	1	5	5	0	6	0	1	0.42	0.4242	0.67	0.1343	5	8	13	498	2	1	5	0	6	0	1	0.564167	0.544817	0.480417	0.123133	2622	4807	7429
11810	5/12/2012	2	1	5	6	0	6	0	1	0.42	0.4242	0.67	0.0896	10	23	33	498	2	1	5	0	6	0	1	0.564167	0.544817	0.480417	0.123133	2622	4807	7429
11811	5/12/2012	2	1	5	7	0	6	0	1	0.42	0.4242	0.71	0.1343	10	57	67	498	2	1	5	0	6	0	1	0.564167	0.544817	0.480417	0.123133	2622	4807	7429
11812	5/12/2012	2	1	5	8	0	6	0	1	0.52	0.5	0.48	0	22	156	178	498	2	1	5	0	6	0	1	0.564167	0.544817	0.480417	0.123133	2622	4807	7429
11813	5/12/2012	2	1	5	9	0	6	0	1	0.54	0.5152	0.49	0	87	248	335	498	2	1	5	0	6	0	1	0.564167	0.544817	0.480417	0.123133	2622	4807	7429
11814	5/12/2012	2	1	5	10	0	6	0	1	0.56	0.5303	0.49	0.0896	132	279	411	498	2	1	5	0	6	0	1	0.564167	0.544817	0.480417	0.123133	2622	4807	7429
11815	5/12/2012	2	1	5	11	0	6	0	1	0.62	0.6212	0.41	0.0896	157	365	522	498	2	1	5	0	6	0	1	0.564167	0.544817	0.480417	0.123133	2622	4807	7429
11816	5/12/2012	2	1	5	12	0	6	0	1	0.64	0.6212	0.36	0.1642	206	353	559	498	2	1	5	0	6	0	1	0.564167	0.544817	0.480417	0.123133	2622	4807	7429
11817	5/12/2012	2	1	5	13	0	6	0	1	0.64	0.6212	0.36	0.194	293	366	659	498	2	1	5	0	6	0	1	0.564167	0.544817	0.480417	0.123133	2622	4807	7429
11818	5/12/2012	2	1	5	14	0	6	0	1	0.66	0.6212	0.36	0.194	257	358	615	498	2	1	5	0	6	0	1	0.564167	0.544817	0.480417	0.123133	2622	4807	7429
11819	5/12/2012	2	1	5	15	0	6	0	1	0.68	0.6212	0.24	0.194	269	321	590	498	2	1	5	0	6	0	1	0.564167	0.544817	0.480417	0.123133	2622	4807	7429
11820	5/12/2012	2	1	5	16	0	6	0	2	0.7	0.6364	0.21	0.194	254	337	591	498	2	1	5	0	6	0	1	0.564167	0.544817	0.480417	0.123133	2622	4807	7429
11821	5/12/2012	2	1	5	17	0	6	0	2	0.66	0.6212	0.36	0.194	233	343	576	498	2	1	5	0	6	0	1	0.564167	0.544817	0.480417	0.123133	2622	4807	7429
11822	5/12/2012	2	1	5	18	0	6	0	2	0.66	0.6212	0.31	0.194	164	382	546	498	2	1	5	0	6	0	1	0.564167	0.544817	0.480417	0.123133	2622	4807	7429
11823	5/12/2012	2	1	5	19	0	6	0	2	0.64	0.6212	0.36	0.1642	166	273	439	498	2	1	5	0	6	0	1	0.564167	0.544817	0.480417	0.123133	2622	4807	7429
11824	5/12/2012	2	1	5	20	0	6	0	1	0.62	0.6212	0.46	0.1642	113	174	287	498	2	1	5	0	6	0	1	0.564167	0.544817	0.480417	0.123133	2622	4807	7429
11825	5/12/2012	2	1	5	21	0	6	0	2	0.6	0.6061	0.6	0.1343	74	156	230	498	2	1	5	0	6	0	1	0.564167	0.544817	0.480417	0.123133	2622	4807	7429
11826	5/12/2012	2	1	5	22	0	6	0	1	0.56	0.5303	0.68	0.1343	62	212	274	498	2	1	5	0	6	0	1	0.564167	0.544817	0.480417	0.123133	2622	4807	7429
11827	5/12/2012	2	1	5	23	0	6	0	1	0.58	0.5455	0.56	0.0896	42	134	176	498	2	1	5	0	6	0	1	0.564167	0.544817	0.480417	0.123133	2622	4807	7429
11828	5/13/2012	2	1	5	0	0	0	0	1	0.56	0.5303	0.64	0.1642	19	79	98	499	2	1	5	0	0	0	1	0.6125	0.585238	0.57625	0.225117	2172	3946	6118
11829	5/13/2012	2	1	5	1	0	0	0	2	0.54	0.5152	0.68	0.1343	22	72	94	499	2	1	5	0	0	0	1	0.6125	0.585238	0.57625	0.225117	2172	3946	6118
11830	5/13/2012	2	1	5	2	0	0	0	2	0.54	0.5152	0.68	0.1642	22	60	82	499	2	1	5	0	0	0	1	0.6125	0.585238	0.57625	0.225117	2172	3946	6118
11831	5/13/2012	2	1	5	3	0	0	0	2	0.54	0.5152	0.64	0.1343	2	26	28	499	2	1	5	0	0	0	1	0.6125	0.585238	0.57625	0.225117	2172	3946	6118
11832	5/13/2012	2	1	5	4	0	0	0	2	0.54	0.5152	0.68	0.194	2	7	9	499	2	1	5	0	0	0	1	0.6125	0.585238	0.57625	0.225117	2172	3946	6118
11833	5/13/2012	2	1	5	5	0	0	0	1	0.52	0.5	0.72	0.194	4	8	12	499	2	1	5	0	0	0	1	0.6125	0.585238	0.57625	0.225117	2172	3946	6118
11834	5/13/2012	2	1	5	6	0	0	0	1	0.52	0.5	0.68	0.1642	6	15	21	499	2	1	5	0	0	0	1	0.6125	0.585238	0.57625	0.225117	2172	3946	6118
11835	5/13/2012	2	1	5	7	0	0	0	1	0.52	0.5	0.68	0.1642	18	42	60	499	2	1	5	0	0	0	1	0.6125	0.585238	0.57625	0.225117	2172	3946	6118
11836	5/13/2012	2	1	5	8	0	0	0	1	0.56	0.5303	0.64	0.1642	32	124	156	499	2	1	5	0	0	0	1	0.6125	0.585238	0.57625	0.225117	2172	3946	6118
11837	5/13/2012	2	1	5	9	0	0	0	1	0.6	0.6212	0.56	0.1343	79	143	222	499	2	1	5	0	0	0	1	0.6125	0.585238	0.57625	0.225117	2172	3946	6118
11838	5/13/2012	2	1	5	10	0	0	0	1	0.6	0.6061	0.6	0.2537	128	222	350	499	2	1	5	0	0	0	1	0.6125	0.585238	0.57625	0.225117	2172	3946	6118
11839	5/13/2012	2	1	5	11	0	0	0	1	0.62	0.6212	0.57	0.2537	150	278	428	499	2	1	5	0	0	0	1	0.6125	0.585238	0.57625	0.225117	2172	3946	6118
11840	5/13/2012	2	1	5	12	0	0	0	1	0.64	0.6212	0.57	0.2239	189	342	531	499	2	1	5	0	0	0	1	0.6125	0.585238	0.57625	0.225117	2172	3946	6118
11841	5/13/2012	2	1	5	13	0	0	0	1	0.68	0.6364	0.54	0.2537	255	347	602	499	2	1	5	0	0	0	1	0.6125	0.585238	0.57625	0.225117	2172	3946	6118
11842	5/13/2012	2	1	5	14	0	0	0	1	0.7	0.6515	0.48	0.1343	228	324	552	499	2	1	5	0	0	0	1	0.6125	0.585238	0.57625	0.225117	2172	3946	6118
11843	5/13/2012	2	1	5	15	0	0	0	1	0.72	0.6515	0.45	0.3582	190	309	499	499	2	1	5	0	0	0	1	0.6125	0.585238	0.57625	0.225117	2172	3946	6118
11844	5/13/2012	2	1	5	16	0	0	0	1	0.72	0.6515	0.42	0.2537	225	339	564	499	2	1	5	0	0	0	1	0.6125	0.585238	0.57625	0.225117	2172	3946	6118
11845	5/13/2012	2	1	5	17	0	0	0	1	0.7	0.6364	0.45	0.4179	191	287	478	499	2	1	5	0	0	0	1	0.6125	0.585238	0.57625	0.225117	2172	3946	6118
11846	5/13/2012	2	1	5	18	0	0	0	2	0.68	0.6364	0.44	0.3582	129	260	389	499	2	1	5	0	0	0	1	0.6125	0.585238	0.57625	0.225117	2172	3946	6118
11847	5/13/2012	2	1	5	19	0	0	0	2	0.66	0.6212	0.5	0.4179	107	232	339	499	2	1	5	0	0	0	1	0.6125	0.585238	0.57625	0.225117	2172	3946	6118
11848	5/13/2012	2	1	5	20	0	0	0	2	0.66	0.6212	0.5	0.2836	67	163	230	499	2	1	5	0	0	0	1	0.6125	0.585238	0.57625	0.225117	2172	3946	6118
11849	5/13/2012	2	1	5	21	0	0	0	2	0.64	0.6212	0.53	0.194	48	121	169	499	2	1	5	0	0	0	1	0.6125	0.585238	0.57625	0.225117	2172	3946	6118
11850	5/13/2012	2	1	5	22	0	0	0	2	0.62	0.6061	0.61	0.1642	42	89	131	499	2	1	5	0	0	0	1	0.6125	0.585238	0.57625	0.225117	2172	3946	6118
11851	5/13/2012	2	1	5	23	0	0	0	2	0.62	0.6212	0.57	0.2239	17	57	74	499	2	1	5	0	0	0	1	0.6125	0.585238	0.57625	0.225117	2172	3946	6118
11852	5/14/2012	2	1	5	0	0	1	1	2	0.6	0.6212	0.56	0.2537	21	14	35	500	2	1	5	0	1	1	2	0.573333	0.5499	0.789583	0.212692	342	2501	2843
11853	5/14/2012	2	1	5	1	0	1	1	2	0.6	0.6061	0.6	0.2836	5	6	11	500	2	1	5	0	1	1	2	0.573333	0.5499	0.789583	0.212692	342	2501	2843
11854	5/14/2012	2	1	5	2	0	1	1	1	0.6	0.6061	0.6	0.2985	1	1	2	500	2	1	5	0	1	1	2	0.573333	0.5499	0.789583	0.212692	342	2501	2843
11855	5/14/2012	2	1	5	3	0	1	1	2	0.58	0.5455	0.68	0.3284	0	2	2	500	2	1	5	0	1	1	2	0.573333	0.5499	0.789583	0.212692	342	2501	2843
11856	5/14/2012	2	1	5	4	0	1	1	2	0.54	0.5152	0.77	0.2239	3	3	6	500	2	1	5	0	1	1	2	0.573333	0.5499	0.789583	0.212692	342	2501	2843
11857	5/14/2012	2	1	5	5	0	1	1	2	0.54	0.5152	0.77	0.1642	1	25	26	500	2	1	5	0	1	1	2	0.573333	0.5499	0.789583	0.212692	342	2501	2843
11858	5/14/2012	2	1	5	6	0	1	1	3	0.52	0.5	0.94	0.2985	3	62	65	500	2	1	5	0	1	1	2	0.573333	0.5499	0.789583	0.212692	342	2501	2843
11859	5/14/2012	2	1	5	7	0	1	1	3	0.52	0.5	0.94	0.194	3	72	75	500	2	1	5	0	1	1	2	0.573333	0.5499	0.789583	0.212692	342	2501	2843
11860	5/14/2012	2	1	5	8	0	1	1	3	0.54	0.5152	0.88	0.2239	1	155	156	500	2	1	5	0	1	1	2	0.573333	0.5499	0.789583	0.212692	342	2501	2843
11861	5/14/2012	2	1	5	9	0	1	1	3	0.54	0.5152	0.88	0.2836	5	105	110	500	2	1	5	0	1	1	2	0.573333	0.5499	0.789583	0.212692	342	2501	2843
11862	5/14/2012	2	1	5	10	0	1	1	3	0.54	0.5152	0.88	0.2537	6	53	59	500	2	1	5	0	1	1	2	0.573333	0.5499	0.789583	0.212692	342	2501	2843
11863	5/14/2012	2	1	5	11	0	1	1	2	0.56	0.5303	0.83	0.2239	12	67	79	500	2	1	5	0	1	1	2	0.573333	0.5499	0.789583	0.212692	342	2501	2843
11864	5/14/2012	2	1	5	12	0	1	1	2	0.56	0.5303	0.88	0.2836	53	132	185	500	2	1	5	0	1	1	2	0.573333	0.5499	0.789583	0.212692	342	2501	2843
11865	5/14/2012	2	1	5	13	0	1	1	2	0.62	0.5909	0.73	0.2239	33	143	176	500	2	1	5	0	1	1	2	0.573333	0.5499	0.789583	0.212692	342	2501	2843
11866	5/14/2012	2	1	5	14	0	1	1	2	0.62	0.5909	0.73	0.2537	43	128	171	500	2	1	5	0	1	1	2	0.573333	0.5499	0.789583	0.212692	342	2501	2843
11867	5/14/2012	2	1	5	15	0	1	1	2	0.62	0.5909	0.73	0.1642	40	156	196	500	2	1	5	0	1	1	2	0.573333	0.5499	0.789583	0.212692	342	2501	2843
11868	5/14/2012	2	1	5	16	0	1	1	3	0.62	0.6061	0.69	0.2836	20	91	111	500	2	1	5	0	1	1	2	0.573333	0.5499	0.789583	0.212692	342	2501	2843
11869	5/14/2012	2	1	5	17	0	1	1	3	0.56	0.5303	0.88	0.2537	25	204	229	500	2	1	5	0	1	1	2	0.573333	0.5499	0.789583	0.212692	342	2501	2843
11870	5/14/2012	2	1	5	18	0	1	1	2	0.58	0.5455	0.83	0	17	283	300	500	2	1	5	0	1	1	2	0.573333	0.5499	0.789583	0.212692	342	2501	2843
11871	5/14/2012	2	1	5	19	0	1	1	3	0.58	0.5455	0.88	0.1343	10	294	304	500	2	1	5	0	1	1	2	0.573333	0.5499	0.789583	0.212692	342	2501	2843
11872	5/14/2012	2	1	5	20	0	1	1	2	0.58	0.5455	0.88	0.194	11	178	189	500	2	1	5	0	1	1	2	0.573333	0.5499	0.789583	0.212692	342	2501	2843
11873	5/14/2012	2	1	5	21	0	1	1	2	0.58	0.5455	0.83	0.0896	7	145	152	500	2	1	5	0	1	1	2	0.573333	0.5499	0.789583	0.212692	342	2501	2843
11874	5/14/2012	2	1	5	22	0	1	1	2	0.58	0.5455	0.78	0.0896	11	118	129	500	2	1	5	0	1	1	2	0.573333	0.5499	0.789583	0.212692	342	2501	2843
11875	5/14/2012	2	1	5	23	0	1	1	2	0.58	0.5455	0.78	0.1045	11	64	75	500	2	1	5	0	1	1	2	0.573333	0.5499	0.789583	0.212692	342	2501	2843
11876	5/15/2012	2	1	5	0	0	2	1	2	0.56	0.5303	0.88	0.1343	7	25	32	501	2	1	5	0	2	1	2	0.611667	0.576404	0.794583	0.147392	625	4490	5115
11877	5/15/2012	2	1	5	1	0	2	1	3	0.56	0.5303	0.88	0.1343	5	14	19	501	2	1	5	0	2	1	2	0.611667	0.576404	0.794583	0.147392	625	4490	5115
11878	5/15/2012	2	1	5	2	0	2	1	2	0.56	0.5303	0.88	0.1343	1	3	4	501	2	1	5	0	2	1	2	0.611667	0.576404	0.794583	0.147392	625	4490	5115
11879	5/15/2012	2	1	5	3	0	2	1	3	0.58	0.5455	0.83	0.1343	1	5	6	501	2	1	5	0	2	1	2	0.611667	0.576404	0.794583	0.147392	625	4490	5115
11880	5/15/2012	2	1	5	4	0	2	1	3	0.56	0.5303	0.94	0	1	4	5	501	2	1	5	0	2	1	2	0.611667	0.576404	0.794583	0.147392	625	4490	5115
11881	5/15/2012	2	1	5	5	0	2	1	3	0.56	0.5303	0.94	0.2239	0	8	8	501	2	1	5	0	2	1	2	0.611667	0.576404	0.794583	0.147392	625	4490	5115
11882	5/15/2012	2	1	5	6	0	2	1	3	0.56	0.5303	0.94	0.2239	2	22	24	501	2	1	5	0	2	1	2	0.611667	0.576404	0.794583	0.147392	625	4490	5115
11883	5/15/2012	2	1	5	7	0	2	1	3	0.56	0.5303	0.94	0.1343	1	91	92	501	2	1	5	0	2	1	2	0.611667	0.576404	0.794583	0.147392	625	4490	5115
11884	5/15/2012	2	1	5	8	0	2	1	2	0.58	0.5455	0.88	0.0896	8	401	409	501	2	1	5	0	2	1	2	0.611667	0.576404	0.794583	0.147392	625	4490	5115
11885	5/15/2012	2	1	5	9	0	2	1	2	0.58	0.5455	0.88	0.0896	28	327	355	501	2	1	5	0	2	1	2	0.611667	0.576404	0.794583	0.147392	625	4490	5115
11886	5/15/2012	2	1	5	10	0	2	1	1	0.62	0.5909	0.78	0.1045	27	144	171	501	2	1	5	0	2	1	2	0.611667	0.576404	0.794583	0.147392	625	4490	5115
11887	5/15/2012	2	1	5	11	0	2	1	1	0.64	0.5909	0.78	0.194	38	186	224	501	2	1	5	0	2	1	2	0.611667	0.576404	0.794583	0.147392	625	4490	5115
11888	5/15/2012	2	1	5	12	0	2	1	1	0.64	0.6061	0.73	0.194	44	220	264	501	2	1	5	0	2	1	2	0.611667	0.576404	0.794583	0.147392	625	4490	5115
11889	5/15/2012	2	1	5	13	0	2	1	3	0.64	0.6061	0.73	0.194	35	204	239	501	2	1	5	0	2	1	2	0.611667	0.576404	0.794583	0.147392	625	4490	5115
11890	5/15/2012	2	1	5	14	0	2	1	2	0.64	0.6061	0.73	0.194	39	145	184	501	2	1	5	0	2	1	2	0.611667	0.576404	0.794583	0.147392	625	4490	5115
11891	5/15/2012	2	1	5	15	0	2	1	2	0.7	0.6515	0.61	0.0896	51	205	256	501	2	1	5	0	2	1	2	0.611667	0.576404	0.794583	0.147392	625	4490	5115
11892	5/15/2012	2	1	5	16	0	2	1	1	0.68	0.6364	0.65	0.1642	74	300	374	501	2	1	5	0	2	1	2	0.611667	0.576404	0.794583	0.147392	625	4490	5115
11893	5/15/2012	2	1	5	17	0	2	1	1	0.68	0.6364	0.65	0.1045	75	603	678	501	2	1	5	0	2	1	2	0.611667	0.576404	0.794583	0.147392	625	4490	5115
11894	5/15/2012	2	1	5	18	0	2	1	1	0.7	0.6515	0.61	0.0896	68	665	733	501	2	1	5	0	2	1	2	0.611667	0.576404	0.794583	0.147392	625	4490	5115
11895	5/15/2012	2	1	5	19	0	2	1	1	0.66	0.6212	0.69	0.1642	57	455	512	501	2	1	5	0	2	1	2	0.611667	0.576404	0.794583	0.147392	625	4490	5115
11896	5/15/2012	2	1	5	20	0	2	1	3	0.64	0.6061	0.73	0.1343	30	233	263	501	2	1	5	0	2	1	2	0.611667	0.576404	0.794583	0.147392	625	4490	5115
11897	5/15/2012	2	1	5	21	0	2	1	3	0.64	0.6061	0.73	0.2836	11	98	109	501	2	1	5	0	2	1	2	0.611667	0.576404	0.794583	0.147392	625	4490	5115
11898	5/15/2012	2	1	5	22	0	2	1	1	0.58	0.5455	0.78	0.2239	9	74	83	501	2	1	5	0	2	1	2	0.611667	0.576404	0.794583	0.147392	625	4490	5115
11899	5/15/2012	2	1	5	23	0	2	1	3	0.56	0.5303	0.88	0.1045	13	58	71	501	2	1	5	0	2	1	2	0.611667	0.576404	0.794583	0.147392	625	4490	5115
11900	5/16/2012	2	1	5	0	0	3	1	2	0.58	0.5455	0.88	0	12	27	39	502	2	1	5	0	3	1	1	0.636667	0.595975	0.697917	0.122512	991	6433	7424
11901	5/16/2012	2	1	5	1	0	3	1	2	0.58	0.5455	0.88	0.1343	7	14	21	502	2	1	5	0	3	1	1	0.636667	0.595975	0.697917	0.122512	991	6433	7424
11902	5/16/2012	2	1	5	2	0	3	1	1	0.56	0.5303	0.94	0.194	5	14	19	502	2	1	5	0	3	1	1	0.636667	0.595975	0.697917	0.122512	991	6433	7424
11903	5/16/2012	2	1	5	3	0	3	1	1	0.56	0.5303	0.88	0.1045	1	5	6	502	2	1	5	0	3	1	1	0.636667	0.595975	0.697917	0.122512	991	6433	7424
11904	5/16/2012	2	1	5	4	0	3	1	1	0.54	0.5152	0.94	0.1343	1	3	4	502	2	1	5	0	3	1	1	0.636667	0.595975	0.697917	0.122512	991	6433	7424
11905	5/16/2012	2	1	5	5	0	3	1	1	0.54	0.5152	0.94	0.1045	4	34	38	502	2	1	5	0	3	1	1	0.636667	0.595975	0.697917	0.122512	991	6433	7424
11906	5/16/2012	2	1	5	6	0	3	1	1	0.54	0.5152	0.94	0.0896	8	150	158	502	2	1	5	0	3	1	1	0.636667	0.595975	0.697917	0.122512	991	6433	7424
11907	5/16/2012	2	1	5	7	0	3	1	1	0.56	0.5303	0.83	0	14	426	440	502	2	1	5	0	3	1	1	0.636667	0.595975	0.697917	0.122512	991	6433	7424
11908	5/16/2012	2	1	5	8	0	3	1	1	0.58	0.5455	0.83	0	33	617	650	502	2	1	5	0	3	1	1	0.636667	0.595975	0.697917	0.122512	991	6433	7424
11909	5/16/2012	2	1	5	9	0	3	1	2	0.6	0.5758	0.78	0.1343	33	314	347	502	2	1	5	0	3	1	1	0.636667	0.595975	0.697917	0.122512	991	6433	7424
11910	5/16/2012	2	1	5	10	0	3	1	1	0.66	0.6212	0.61	0	43	149	192	502	2	1	5	0	3	1	1	0.636667	0.595975	0.697917	0.122512	991	6433	7424
11911	5/16/2012	2	1	5	11	0	3	1	1	0.7	0.6515	0.54	0.1343	55	212	267	502	2	1	5	0	3	1	1	0.636667	0.595975	0.697917	0.122512	991	6433	7424
11912	5/16/2012	2	1	5	12	0	3	1	1	0.7	0.6515	0.54	0.194	59	271	330	502	2	1	5	0	3	1	1	0.636667	0.595975	0.697917	0.122512	991	6433	7424
11913	5/16/2012	2	1	5	13	0	3	1	1	0.72	0.6515	0.42	0	77	273	350	502	2	1	5	0	3	1	1	0.636667	0.595975	0.697917	0.122512	991	6433	7424
11914	5/16/2012	2	1	5	14	0	3	1	1	0.72	0.6515	0.42	0.0896	42	221	263	502	2	1	5	0	3	1	1	0.636667	0.595975	0.697917	0.122512	991	6433	7424
11915	5/16/2012	2	1	5	15	0	3	1	2	0.72	0.6667	0.48	0.1045	52	222	274	502	2	1	5	0	3	1	1	0.636667	0.595975	0.697917	0.122512	991	6433	7424
11916	5/16/2012	2	1	5	16	0	3	1	1	0.72	0.6515	0.45	0.1045	70	376	446	502	2	1	5	0	3	1	1	0.636667	0.595975	0.697917	0.122512	991	6433	7424
11917	5/16/2012	2	1	5	17	0	3	1	1	0.72	0.6667	0.51	0.194	104	769	873	502	2	1	5	0	3	1	1	0.636667	0.595975	0.697917	0.122512	991	6433	7424
11918	5/16/2012	2	1	5	18	0	3	1	1	0.72	0.6667	0.51	0.2239	97	749	846	502	2	1	5	0	3	1	1	0.636667	0.595975	0.697917	0.122512	991	6433	7424
11919	5/16/2012	2	1	5	19	0	3	1	1	0.7	0.6515	0.54	0.2836	91	499	590	502	2	1	5	0	3	1	1	0.636667	0.595975	0.697917	0.122512	991	6433	7424
11920	5/16/2012	2	1	5	20	0	3	1	1	0.66	0.6212	0.65	0.2537	61	398	459	502	2	1	5	0	3	1	1	0.636667	0.595975	0.697917	0.122512	991	6433	7424
11921	5/16/2012	2	1	5	21	0	3	1	1	0.64	0.6061	0.73	0.194	63	330	393	502	2	1	5	0	3	1	1	0.636667	0.595975	0.697917	0.122512	991	6433	7424
11922	5/16/2012	2	1	5	22	0	3	1	1	0.64	0.6061	0.73	0.1642	33	253	286	502	2	1	5	0	3	1	1	0.636667	0.595975	0.697917	0.122512	991	6433	7424
11923	5/16/2012	2	1	5	23	0	3	1	1	0.62	0.5909	0.78	0.1045	26	107	133	502	2	1	5	0	3	1	1	0.636667	0.595975	0.697917	0.122512	991	6433	7424
11924	5/17/2012	2	1	5	0	0	4	1	1	0.6	0.5758	0.78	0.1343	30	49	79	503	2	1	5	0	4	1	1	0.593333	0.572613	0.52	0.229475	1242	6142	7384
11925	5/17/2012	2	1	5	1	0	4	1	1	0.6	0.5606	0.83	0.1642	12	16	28	503	2	1	5	0	4	1	1	0.593333	0.572613	0.52	0.229475	1242	6142	7384
11926	5/17/2012	2	1	5	2	0	4	1	1	0.6	0.5758	0.78	0.1642	8	8	16	503	2	1	5	0	4	1	1	0.593333	0.572613	0.52	0.229475	1242	6142	7384
11927	5/17/2012	2	1	5	3	0	4	1	1	0.6	0.5909	0.73	0.2537	0	3	3	503	2	1	5	0	4	1	1	0.593333	0.572613	0.52	0.229475	1242	6142	7384
11928	5/17/2012	2	1	5	4	0	4	1	1	0.6	0.6061	0.64	0.3284	3	13	16	503	2	1	5	0	4	1	1	0.593333	0.572613	0.52	0.229475	1242	6142	7384
11929	5/17/2012	2	1	5	5	0	4	1	1	0.56	0.5303	0.68	0.3284	1	34	35	503	2	1	5	0	4	1	1	0.593333	0.572613	0.52	0.229475	1242	6142	7384
11930	5/17/2012	2	1	5	6	0	4	1	1	0.54	0.5152	0.73	0.3582	10	149	159	503	2	1	5	0	4	1	1	0.593333	0.572613	0.52	0.229475	1242	6142	7384
11931	5/17/2012	2	1	5	7	0	4	1	1	0.54	0.5152	0.73	0.3881	25	449	474	503	2	1	5	0	4	1	1	0.593333	0.572613	0.52	0.229475	1242	6142	7384
11932	5/17/2012	2	1	5	8	0	4	1	1	0.52	0.5	0.55	0.4478	29	605	634	503	2	1	5	0	4	1	1	0.593333	0.572613	0.52	0.229475	1242	6142	7384
