instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
11933	5/17/2012	2	1	5	9	0	4	1	1	0.54	0.5152	0.52	0.4179	57	289	346	503	2	1	5	0	4	1	1	0.593333	0.572613	0.52	0.229475	1242	6142	7384
11934	5/17/2012	2	1	5	10	0	4	1	1	0.56	0.5303	0.52	0.2537	43	162	205	503	2	1	5	0	4	1	1	0.593333	0.572613	0.52	0.229475	1242	6142	7384
11935	5/17/2012	2	1	5	11	0	4	1	1	0.58	0.5455	0.49	0.2239	77	202	279	503	2	1	5	0	4	1	1	0.593333	0.572613	0.52	0.229475	1242	6142	7384
11936	5/17/2012	2	1	5	12	0	4	1	1	0.6	0.6212	0.43	0.194	72	276	348	503	2	1	5	0	4	1	1	0.593333	0.572613	0.52	0.229475	1242	6142	7384
11937	5/17/2012	2	1	5	13	0	4	1	1	0.62	0.6212	0.41	0.194	86	241	327	503	2	1	5	0	4	1	1	0.593333	0.572613	0.52	0.229475	1242	6142	7384
11938	5/17/2012	2	1	5	14	0	4	1	1	0.64	0.6212	0.38	0.194	68	202	270	503	2	1	5	0	4	1	1	0.593333	0.572613	0.52	0.229475	1242	6142	7384
11939	5/17/2012	2	1	5	15	0	4	1	1	0.64	0.6212	0.36	0.2537	83	233	316	503	2	1	5	0	4	1	1	0.593333	0.572613	0.52	0.229475	1242	6142	7384
11940	5/17/2012	2	1	5	16	0	4	1	1	0.66	0.6212	0.31	0.194	86	344	430	503	2	1	5	0	4	1	1	0.593333	0.572613	0.52	0.229475	1242	6142	7384
11941	5/17/2012	2	1	5	17	0	4	1	1	0.66	0.6212	0.31	0.1343	133	719	852	503	2	1	5	0	4	1	1	0.593333	0.572613	0.52	0.229475	1242	6142	7384
11942	5/17/2012	2	1	5	18	0	4	1	1	0.66	0.6212	0.27	0.1642	134	734	868	503	2	1	5	0	4	1	1	0.593333	0.572613	0.52	0.229475	1242	6142	7384
11943	5/17/2012	2	1	5	19	0	4	1	1	0.64	0.6212	0.31	0.194	86	451	537	503	2	1	5	0	4	1	1	0.593333	0.572613	0.52	0.229475	1242	6142	7384
11944	5/17/2012	2	1	5	20	0	4	1	1	0.6	0.6212	0.4	0.194	83	363	446	503	2	1	5	0	4	1	1	0.593333	0.572613	0.52	0.229475	1242	6142	7384
11945	5/17/2012	2	1	5	21	0	4	1	1	0.58	0.5455	0.4	0.1045	45	254	299	503	2	1	5	0	4	1	1	0.593333	0.572613	0.52	0.229475	1242	6142	7384
11946	5/17/2012	2	1	5	22	0	4	1	1	0.56	0.5303	0.43	0.0896	42	209	251	503	2	1	5	0	4	1	1	0.593333	0.572613	0.52	0.229475	1242	6142	7384
11947	5/17/2012	2	1	5	23	0	4	1	1	0.54	0.5152	0.49	0.1343	29	137	166	503	2	1	5	0	4	1	1	0.593333	0.572613	0.52	0.229475	1242	6142	7384
11948	5/18/2012	2	1	5	0	0	5	1	1	0.52	0.5	0.59	0.1045	13	57	70	504	2	1	5	0	5	1	1	0.564167	0.551121	0.523333	0.136817	1521	6118	7639
11949	5/18/2012	2	1	5	1	0	5	1	1	0.5	0.4848	0.59	0.0896	16	33	49	504	2	1	5	0	5	1	1	0.564167	0.551121	0.523333	0.136817	1521	6118	7639
11950	5/18/2012	2	1	5	2	0	5	1	1	0.48	0.4697	0.67	0.1343	12	9	21	504	2	1	5	0	5	1	1	0.564167	0.551121	0.523333	0.136817	1521	6118	7639
11951	5/18/2012	2	1	5	3	0	5	1	1	0.46	0.4545	0.72	0.0896	6	8	14	504	2	1	5	0	5	1	1	0.564167	0.551121	0.523333	0.136817	1521	6118	7639
11952	5/18/2012	2	1	5	4	0	5	1	1	0.46	0.4545	0.77	0.1642	0	11	11	504	2	1	5	0	5	1	1	0.564167	0.551121	0.523333	0.136817	1521	6118	7639
11953	5/18/2012	2	1	5	5	0	5	1	1	0.46	0.4545	0.77	0.1045	1	33	34	504	2	1	5	0	5	1	1	0.564167	0.551121	0.523333	0.136817	1521	6118	7639
11954	5/18/2012	2	1	5	6	0	5	1	1	0.44	0.4394	0.77	0.1343	14	168	182	504	2	1	5	0	5	1	1	0.564167	0.551121	0.523333	0.136817	1521	6118	7639
11955	5/18/2012	2	1	5	7	0	5	1	1	0.46	0.4545	0.82	0.1045	40	475	515	504	2	1	5	0	5	1	1	0.564167	0.551121	0.523333	0.136817	1521	6118	7639
11956	5/18/2012	2	1	5	8	0	5	1	1	0.52	0.5	0.59	0.1343	49	696	745	504	2	1	5	0	5	1	1	0.564167	0.551121	0.523333	0.136817	1521	6118	7639
11957	5/18/2012	2	1	5	9	0	5	1	1	0.56	0.5303	0.56	0.1045	57	304	361	504	2	1	5	0	5	1	1	0.564167	0.551121	0.523333	0.136817	1521	6118	7639
11958	5/18/2012	2	1	5	10	0	5	1	1	0.6	0.6212	0.46	0.1343	74	181	255	504	2	1	5	0	5	1	1	0.564167	0.551121	0.523333	0.136817	1521	6118	7639
11959	5/18/2012	2	1	5	11	0	5	1	1	0.62	0.6212	0.43	0	109	225	334	504	2	1	5	0	5	1	1	0.564167	0.551121	0.523333	0.136817	1521	6118	7639
11960	5/18/2012	2	1	5	12	0	5	1	1	0.62	0.6212	0.41	0.194	108	252	360	504	2	1	5	0	5	1	1	0.564167	0.551121	0.523333	0.136817	1521	6118	7639
11961	5/18/2012	2	1	5	13	0	5	1	1	0.64	0.6212	0.36	0.1642	98	297	395	504	2	1	5	0	5	1	1	0.564167	0.551121	0.523333	0.136817	1521	6118	7639
11962	5/18/2012	2	1	5	14	0	5	1	1	0.66	0.6212	0.34	0.1343	108	242	350	504	2	1	5	0	5	1	1	0.564167	0.551121	0.523333	0.136817	1521	6118	7639
11963	5/18/2012	2	1	5	15	0	5	1	1	0.66	0.6212	0.36	0.194	131	260	391	504	2	1	5	0	5	1	1	0.564167	0.551121	0.523333	0.136817	1521	6118	7639
11964	5/18/2012	2	1	5	16	0	5	1	1	0.66	0.6212	0.34	0.2537	151	417	568	504	2	1	5	0	5	1	1	0.564167	0.551121	0.523333	0.136817	1521	6118	7639
11965	5/18/2012	2	1	5	17	0	5	1	1	0.66	0.6212	0.34	0.1343	124	688	812	504	2	1	5	0	5	1	1	0.564167	0.551121	0.523333	0.136817	1521	6118	7639
11966	5/18/2012	2	1	5	18	0	5	1	1	0.64	0.6212	0.38	0.2239	99	570	669	504	2	1	5	0	5	1	1	0.564167	0.551121	0.523333	0.136817	1521	6118	7639
11967	5/18/2012	2	1	5	19	0	5	1	1	0.62	0.6212	0.41	0.194	91	392	483	504	2	1	5	0	5	1	1	0.564167	0.551121	0.523333	0.136817	1521	6118	7639
11968	5/18/2012	2	1	5	20	0	5	1	1	0.62	0.6212	0.41	0.1642	73	264	337	504	2	1	5	0	5	1	1	0.564167	0.551121	0.523333	0.136817	1521	6118	7639
11969	5/18/2012	2	1	5	21	0	5	1	1	0.6	0.6212	0.4	0	49	209	258	504	2	1	5	0	5	1	1	0.564167	0.551121	0.523333	0.136817	1521	6118	7639
11970	5/18/2012	2	1	5	22	0	5	1	1	0.56	0.5303	0.52	0.3284	57	194	251	504	2	1	5	0	5	1	1	0.564167	0.551121	0.523333	0.136817	1521	6118	7639
11971	5/18/2012	2	1	5	23	0	5	1	1	0.52	0.5	0.55	0	41	133	174	504	2	1	5	0	5	1	1	0.564167	0.551121	0.523333	0.136817	1521	6118	7639
11972	5/19/2012	2	1	5	0	0	6	0	1	0.52	0.5	0.48	0.1045	30	118	148	505	2	1	5	0	6	0	1	0.6	0.566908	0.45625	0.083975	3410	4884	8294
11973	5/19/2012	2	1	5	1	0	6	0	1	0.5	0.4848	0.48	0	20	84	104	505	2	1	5	0	6	0	1	0.6	0.566908	0.45625	0.083975	3410	4884	8294
11974	5/19/2012	2	1	5	2	0	6	0	1	0.5	0.4848	0.51	0.1045	13	56	69	505	2	1	5	0	6	0	1	0.6	0.566908	0.45625	0.083975	3410	4884	8294
11975	5/19/2012	2	1	5	3	0	6	0	1	0.5	0.4848	0.48	0.1045	10	23	33	505	2	1	5	0	6	0	1	0.6	0.566908	0.45625	0.083975	3410	4884	8294
11976	5/19/2012	2	1	5	4	0	6	0	1	0.48	0.4697	0.59	0.0896	6	8	14	505	2	1	5	0	6	0	1	0.6	0.566908	0.45625	0.083975	3410	4884	8294
11977	5/19/2012	2	1	5	5	0	6	0	1	0.46	0.4545	0.67	0	1	11	12	505	2	1	5	0	6	0	1	0.6	0.566908	0.45625	0.083975	3410	4884	8294
11978	5/19/2012	2	1	5	6	0	6	0	1	0.44	0.4394	0.72	0.0896	12	38	50	505	2	1	5	0	6	0	1	0.6	0.566908	0.45625	0.083975	3410	4884	8294
11979	5/19/2012	2	1	5	7	0	6	0	1	0.46	0.4545	0.67	0.1045	28	67	95	505	2	1	5	0	6	0	1	0.6	0.566908	0.45625	0.083975	3410	4884	8294
11980	5/19/2012	2	1	5	8	0	6	0	1	0.52	0.5	0.52	0.1642	33	162	195	505	2	1	5	0	6	0	1	0.6	0.566908	0.45625	0.083975	3410	4884	8294
11981	5/19/2012	2	1	5	9	0	6	0	1	0.56	0.5303	0.43	0.1642	79	213	292	505	2	1	5	0	6	0	1	0.6	0.566908	0.45625	0.083975	3410	4884	8294
11982	5/19/2012	2	1	5	10	0	6	0	1	0.56	0.5303	0.43	0	177	275	452	505	2	1	5	0	6	0	1	0.6	0.566908	0.45625	0.083975	3410	4884	8294
11983	5/19/2012	2	1	5	11	0	6	0	1	0.62	0.6212	0.38	0.0896	235	351	586	505	2	1	5	0	6	0	1	0.6	0.566908	0.45625	0.083975	3410	4884	8294
11984	5/19/2012	2	1	5	12	0	6	0	1	0.66	0.6212	0.36	0	276	366	642	505	2	1	5	0	6	0	1	0.6	0.566908	0.45625	0.083975	3410	4884	8294
11985	5/19/2012	2	1	5	13	0	6	0	1	0.7	0.6364	0.37	0.1343	332	372	704	505	2	1	5	0	6	0	1	0.6	0.566908	0.45625	0.083975	3410	4884	8294
11986	5/19/2012	2	1	5	14	0	6	0	1	0.72	0.6515	0.3	0.0896	361	369	730	505	2	1	5	0	6	0	1	0.6	0.566908	0.45625	0.083975	3410	4884	8294
11987	5/19/2012	2	1	5	15	0	6	0	1	0.72	0.6515	0.3	0.1045	356	316	672	505	2	1	5	0	6	0	1	0.6	0.566908	0.45625	0.083975	3410	4884	8294
11988	5/19/2012	2	1	5	16	0	6	0	1	0.74	0.6515	0.3	0.1045	331	311	642	505	2	1	5	0	6	0	1	0.6	0.566908	0.45625	0.083975	3410	4884	8294
11989	5/19/2012	2	1	5	17	0	6	0	1	0.74	0.6515	0.3	0.0896	279	347	626	505	2	1	5	0	6	0	1	0.6	0.566908	0.45625	0.083975	3410	4884	8294
11990	5/19/2012	2	1	5	18	0	6	0	1	0.74	0.6515	0.33	0.0896	254	391	645	505	2	1	5	0	6	0	1	0.6	0.566908	0.45625	0.083975	3410	4884	8294
11991	5/19/2012	2	1	5	19	0	6	0	1	0.7	0.6364	0.39	0.1343	203	229	432	505	2	1	5	0	6	0	1	0.6	0.566908	0.45625	0.083975	3410	4884	8294
11992	5/19/2012	2	1	5	20	0	6	0	1	0.68	0.6364	0.41	0.0896	118	197	315	505	2	1	5	0	6	0	1	0.6	0.566908	0.45625	0.083975	3410	4884	8294
11993	5/19/2012	2	1	5	21	0	6	0	1	0.64	0.6212	0.5	0	81	178	259	505	2	1	5	0	6	0	1	0.6	0.566908	0.45625	0.083975	3410	4884	8294
11994	5/19/2012	2	1	5	22	0	6	0	1	0.64	0.6212	0.47	0	104	234	338	505	2	1	5	0	6	0	1	0.6	0.566908	0.45625	0.083975	3410	4884	8294
11995	5/19/2012	2	1	5	23	0	6	0	1	0.6	0.6212	0.56	0.1642	71	168	239	505	2	1	5	0	6	0	1	0.6	0.566908	0.45625	0.083975	3410	4884	8294
11996	5/20/2012	2	1	5	0	0	0	0	1	0.58	0.5455	0.53	0.1045	42	128	170	506	2	1	5	0	0	0	1	0.620833	0.583967	0.530417	0.254367	2704	4425	7129
11997	5/20/2012	2	1	5	1	0	0	0	1	0.56	0.5303	0.52	0	28	102	130	506	2	1	5	0	0	0	1	0.620833	0.583967	0.530417	0.254367	2704	4425	7129
11998	5/20/2012	2	1	5	2	0	0	0	1	0.56	0.5303	0.52	0	36	62	98	506	2	1	5	0	0	0	1	0.620833	0.583967	0.530417	0.254367	2704	4425	7129
11999	5/20/2012	2	1	5	3	0	0	0	1	0.54	0.5152	0.56	0.0896	26	40	66	506	2	1	5	0	0	0	1	0.620833	0.583967	0.530417	0.254367	2704	4425	7129
12000	5/20/2012	2	1	5	4	0	0	0	1	0.52	0.5	0.68	0.0896	2	14	16	506	2	1	5	0	0	0	1	0.620833	0.583967	0.530417	0.254367	2704	4425	7129
12001	5/20/2012	2	1	5	5	0	0	0	1	0.5	0.4848	0.72	0.1045	1	7	8	506	2	1	5	0	0	0	1	0.620833	0.583967	0.530417	0.254367	2704	4425	7129
12002	5/20/2012	2	1	5	6	0	0	0	1	0.5	0.4848	0.63	0.1343	4	21	25	506	2	1	5	0	0	0	1	0.620833	0.583967	0.530417	0.254367	2704	4425	7129
12003	5/20/2012	2	1	5	7	0	0	0	1	0.52	0.5	0.68	0.194	35	55	90	506	2	1	5	0	0	0	1	0.620833	0.583967	0.530417	0.254367	2704	4425	7129
12004	5/20/2012	2	1	5	8	0	0	0	1	0.56	0.5303	0.56	0.1642	51	120	171	506	2	1	5	0	0	0	1	0.620833	0.583967	0.530417	0.254367	2704	4425	7129
12005	5/20/2012	2	1	5	9	0	0	0	1	0.62	0.6212	0.32	0.2537	129	184	313	506	2	1	5	0	0	0	1	0.620833	0.583967	0.530417	0.254367	2704	4425	7129
12006	5/20/2012	2	1	5	10	0	0	0	1	0.66	0.6212	0.34	0.2985	174	258	432	506	2	1	5	0	0	0	1	0.620833	0.583967	0.530417	0.254367	2704	4425	7129
12007	5/20/2012	2	1	5	11	0	0	0	1	0.66	0.6212	0.36	0.3284	258	323	581	506	2	1	5	0	0	0	1	0.620833	0.583967	0.530417	0.254367	2704	4425	7129
12008	5/20/2012	2	1	5	12	0	0	0	1	0.68	0.6364	0.36	0.3284	247	390	637	506	2	1	5	0	0	0	1	0.620833	0.583967	0.530417	0.254367	2704	4425	7129
12009	5/20/2012	2	1	5	13	0	0	0	1	0.7	0.6364	0.37	0.2836	244	363	607	506	2	1	5	0	0	0	1	0.620833	0.583967	0.530417	0.254367	2704	4425	7129
12010	5/20/2012	2	1	5	14	0	0	0	1	0.72	0.6515	0.39	0.3881	236	307	543	506	2	1	5	0	0	0	1	0.620833	0.583967	0.530417	0.254367	2704	4425	7129
12011	5/20/2012	2	1	5	15	0	0	0	2	0.7	0.6364	0.39	0.4179	246	256	502	506	2	1	5	0	0	0	1	0.620833	0.583967	0.530417	0.254367	2704	4425	7129
12012	5/20/2012	2	1	5	16	0	0	0	1	0.72	0.6515	0.42	0.3582	238	339	577	506	2	1	5	0	0	0	1	0.620833	0.583967	0.530417	0.254367	2704	4425	7129
12013	5/20/2012	2	1	5	17	0	0	0	1	0.72	0.6515	0.45	0.3284	209	340	549	506	2	1	5	0	0	0	1	0.620833	0.583967	0.530417	0.254367	2704	4425	7129
12014	5/20/2012	2	1	5	18	0	0	0	1	0.7	0.6515	0.51	0.3284	146	328	474	506	2	1	5	0	0	0	1	0.620833	0.583967	0.530417	0.254367	2704	4425	7129
12015	5/20/2012	2	1	5	19	0	0	0	1	0.66	0.6212	0.61	0.4179	142	260	402	506	2	1	5	0	0	0	1	0.620833	0.583967	0.530417	0.254367	2704	4425	7129
12016	5/20/2012	2	1	5	20	0	0	0	1	0.66	0.6212	0.61	0.4179	83	191	274	506	2	1	5	0	0	0	1	0.620833	0.583967	0.530417	0.254367	2704	4425	7129
12017	5/20/2012	2	1	5	21	0	0	0	1	0.64	0.6061	0.69	0.3881	51	182	233	506	2	1	5	0	0	0	1	0.620833	0.583967	0.530417	0.254367	2704	4425	7129
12018	5/20/2012	2	1	5	22	0	0	0	1	0.62	0.5909	0.73	0.3284	44	101	145	506	2	1	5	0	0	0	1	0.620833	0.583967	0.530417	0.254367	2704	4425	7129
12019	5/20/2012	2	1	5	23	0	0	0	3	0.6	0.5758	0.78	0.3582	32	54	86	506	2	1	5	0	0	0	1	0.620833	0.583967	0.530417	0.254367	2704	4425	7129
12020	5/21/2012	2	1	5	0	0	1	1	3	0.58	0.5455	0.88	0.2985	12	28	40	507	2	1	5	0	1	1	2	0.598333	0.565667	0.81125	0.233204	630	3729	4359
12021	5/21/2012	2	1	5	1	0	1	1	3	0.58	0.5455	0.88	0.3582	4	11	15	507	2	1	5	0	1	1	2	0.598333	0.565667	0.81125	0.233204	630	3729	4359
12022	5/21/2012	2	1	5	2	0	1	1	3	0.56	0.5303	0.94	0.2537	2	9	11	507	2	1	5	0	1	1	2	0.598333	0.565667	0.81125	0.233204	630	3729	4359
12023	5/21/2012	2	1	5	3	0	1	1	2	0.56	0.5303	0.88	0.2985	0	2	2	507	2	1	5	0	1	1	2	0.598333	0.565667	0.81125	0.233204	630	3729	4359
12024	5/21/2012	2	1	5	4	0	1	1	3	0.56	0.5303	0.88	0.2985	2	5	7	507	2	1	5	0	1	1	2	0.598333	0.565667	0.81125	0.233204	630	3729	4359
12025	5/21/2012	2	1	5	5	0	1	1	3	0.56	0.5303	0.88	0.2985	1	14	15	507	2	1	5	0	1	1	2	0.598333	0.565667	0.81125	0.233204	630	3729	4359
12026	5/21/2012	2	1	5	6	0	1	1	3	0.56	0.5303	0.88	0.2985	3	76	79	507	2	1	5	0	1	1	2	0.598333	0.565667	0.81125	0.233204	630	3729	4359
12027	5/21/2012	2	1	5	7	0	1	1	3	0.56	0.5303	0.88	0.2985	7	146	153	507	2	1	5	0	1	1	2	0.598333	0.565667	0.81125	0.233204	630	3729	4359
12028	5/21/2012	2	1	5	8	0	1	1	3	0.56	0.5303	0.88	0.2537	12	258	270	507	2	1	5	0	1	1	2	0.598333	0.565667	0.81125	0.233204	630	3729	4359
12029	5/21/2012	2	1	5	9	0	1	1	3	0.56	0.5303	0.88	0.2239	14	172	186	507	2	1	5	0	1	1	2	0.598333	0.565667	0.81125	0.233204	630	3729	4359
12030	5/21/2012	2	1	5	10	0	1	1	3	0.58	0.5455	0.88	0.2836	28	71	99	507	2	1	5	0	1	1	2	0.598333	0.565667	0.81125	0.233204	630	3729	4359
12031	5/21/2012	2	1	5	11	0	1	1	2	0.6	0.5606	0.83	0.1642	24	82	106	507	2	1	5	0	1	1	2	0.598333	0.565667	0.81125	0.233204	630	3729	4359
12032	5/21/2012	2	1	5	12	0	1	1	2	0.6	0.5606	0.83	0.2537	46	124	170	507	2	1	5	0	1	1	2	0.598333	0.565667	0.81125	0.233204	630	3729	4359
12033	5/21/2012	2	1	5	13	0	1	1	3	0.6	0.5606	0.83	0.2537	49	135	184	507	2	1	5	0	1	1	2	0.598333	0.565667	0.81125	0.233204	630	3729	4359
12034	5/21/2012	2	1	5	14	0	1	1	3	0.6	0.5606	0.83	0.194	45	135	180	507	2	1	5	0	1	1	2	0.598333	0.565667	0.81125	0.233204	630	3729	4359
12035	5/21/2012	2	1	5	15	0	1	1	2	0.64	0.6061	0.73	0.194	67	158	225	507	2	1	5	0	1	1	2	0.598333	0.565667	0.81125	0.233204	630	3729	4359
12036	5/21/2012	2	1	5	16	0	1	1	2	0.64	0.6061	0.73	0.2537	46	269	315	507	2	1	5	0	1	1	2	0.598333	0.565667	0.81125	0.233204	630	3729	4359
12037	5/21/2012	2	1	5	17	0	1	1	2	0.66	0.6212	0.69	0.2537	40	468	508	507	2	1	5	0	1	1	2	0.598333	0.565667	0.81125	0.233204	630	3729	4359
12038	5/21/2012	2	1	5	18	0	1	1	1	0.64	0.6061	0.73	0.1045	52	478	530	507	2	1	5	0	1	1	2	0.598333	0.565667	0.81125	0.233204	630	3729	4359
12039	5/21/2012	2	1	5	19	0	1	1	1	0.66	0.6212	0.69	0.0896	57	391	448	507	2	1	5	0	1	1	2	0.598333	0.565667	0.81125	0.233204	630	3729	4359
12040	5/21/2012	2	1	5	20	0	1	1	1	0.64	0.6061	0.69	0.1343	44	292	336	507	2	1	5	0	1	1	2	0.598333	0.565667	0.81125	0.233204	630	3729	4359
12041	5/21/2012	2	1	5	21	0	1	1	1	0.62	0.6061	0.69	0.0896	31	210	241	507	2	1	5	0	1	1	2	0.598333	0.565667	0.81125	0.233204	630	3729	4359
12042	5/21/2012	2	1	5	22	0	1	1	2	0.62	0.5909	0.73	0.1642	26	116	142	507	2	1	5	0	1	1	2	0.598333	0.565667	0.81125	0.233204	630	3729	4359
12043	5/21/2012	2	1	5	23	0	1	1	1	0.62	0.5909	0.73	0.2836	18	79	97	507	2	1	5	0	1	1	2	0.598333	0.565667	0.81125	0.233204	630	3729	4359
12044	5/22/2012	2	1	5	0	0	2	1	1	0.58	0.5455	0.83	0.2537	10	26	36	508	2	1	5	0	2	1	2	0.615	0.580825	0.765833	0.118167	819	5254	6073
12045	5/22/2012	2	1	5	1	0	2	1	2	0.58	0.5455	0.83	0.1343	11	16	27	508	2	1	5	0	2	1	2	0.615	0.580825	0.765833	0.118167	819	5254	6073
12046	5/22/2012	2	1	5	2	0	2	1	2	0.58	0.5455	0.83	0.1045	1	10	11	508	2	1	5	0	2	1	2	0.615	0.580825	0.765833	0.118167	819	5254	6073
12047	5/22/2012	2	1	5	3	0	2	1	2	0.58	0.5455	0.83	0.1045	0	5	5	508	2	1	5	0	2	1	2	0.615	0.580825	0.765833	0.118167	819	5254	6073
12048	5/22/2012	2	1	5	4	0	2	1	2	0.56	0.5303	0.88	0.1642	0	7	7	508	2	1	5	0	2	1	2	0.615	0.580825	0.765833	0.118167	819	5254	6073
12049	5/22/2012	2	1	5	5	0	2	1	3	0.56	0.5303	0.88	0.194	0	17	17	508	2	1	5	0	2	1	2	0.615	0.580825	0.765833	0.118167	819	5254	6073
12050	5/22/2012	2	1	5	6	0	2	1	3	0.56	0.5303	0.88	0.1045	8	129	137	508	2	1	5	0	2	1	2	0.615	0.580825	0.765833	0.118167	819	5254	6073
12051	5/22/2012	2	1	5	7	0	2	1	3	0.56	0.5303	0.88	0.1045	9	315	324	508	2	1	5	0	2	1	2	0.615	0.580825	0.765833	0.118167	819	5254	6073
12052	5/22/2012	2	1	5	8	0	2	1	2	0.56	0.5303	0.88	0.1343	20	570	590	508	2	1	5	0	2	1	2	0.615	0.580825	0.765833	0.118167	819	5254	6073
12053	5/22/2012	2	1	5	9	0	2	1	2	0.6	0.5606	0.83	0.1045	46	287	333	508	2	1	5	0	2	1	2	0.615	0.580825	0.765833	0.118167	819	5254	6073
12054	5/22/2012	2	1	5	10	0	2	1	2	0.6	0.5758	0.78	0.0896	52	148	200	508	2	1	5	0	2	1	2	0.615	0.580825	0.765833	0.118167	819	5254	6073
12055	5/22/2012	2	1	5	11	0	2	1	2	0.6	0.5758	0.78	0	39	150	189	508	2	1	5	0	2	1	2	0.615	0.580825	0.765833	0.118167	819	5254	6073
12056	5/22/2012	2	1	5	12	0	2	1	2	0.62	0.5909	0.78	0.1045	76	178	254	508	2	1	5	0	2	1	2	0.615	0.580825	0.765833	0.118167	819	5254	6073
12057	5/22/2012	2	1	5	13	0	2	1	2	0.64	0.6061	0.73	0	48	195	243	508	2	1	5	0	2	1	2	0.615	0.580825	0.765833	0.118167	819	5254	6073
12058	5/22/2012	2	1	5	14	0	2	1	2	0.64	0.6061	0.73	0.1045	73	149	222	508	2	1	5	0	2	1	2	0.615	0.580825	0.765833	0.118167	819	5254	6073
12059	5/22/2012	2	1	5	15	0	2	1	1	0.7	0.6515	0.61	0.0896	54	191	245	508	2	1	5	0	2	1	2	0.615	0.580825	0.765833	0.118167	819	5254	6073
12060	5/22/2012	2	1	5	16	0	2	1	1	0.68	0.6364	0.61	0.1045	70	316	386	508	2	1	5	0	2	1	2	0.615	0.580825	0.765833	0.118167	819	5254	6073
12061	5/22/2012	2	1	5	17	0	2	1	1	0.72	0.6667	0.54	0	69	716	785	508	2	1	5	0	2	1	2	0.615	0.580825	0.765833	0.118167	819	5254	6073
12062	5/22/2012	2	1	5	18	0	2	1	1	0.68	0.6364	0.61	0.1343	76	709	785	508	2	1	5	0	2	1	2	0.615	0.580825	0.765833	0.118167	819	5254	6073
12063	5/22/2012	2	1	5	19	0	2	1	1	0.66	0.6212	0.69	0.2239	44	320	364	508	2	1	5	0	2	1	2	0.615	0.580825	0.765833	0.118167	819	5254	6073
12064	5/22/2012	2	1	5	20	0	2	1	1	0.64	0.6061	0.73	0.2537	54	319	373	508	2	1	5	0	2	1	2	0.615	0.580825	0.765833	0.118167	819	5254	6073
12065	5/22/2012	2	1	5	21	0	2	1	1	0.62	0.5909	0.78	0.1343	28	233	261	508	2	1	5	0	2	1	2	0.615	0.580825	0.765833	0.118167	819	5254	6073
12066	5/22/2012	2	1	5	22	0	2	1	1	0.62	0.5909	0.73	0.0896	17	157	174	508	2	1	5	0	2	1	2	0.615	0.580825	0.765833	0.118167	819	5254	6073
12067	5/22/2012	2	1	5	23	0	2	1	1	0.62	0.5909	0.73	0.1045	14	91	105	508	2	1	5	0	2	1	2	0.615	0.580825	0.765833	0.118167	819	5254	6073
12068	5/23/2012	2	1	5	0	0	3	1	1	0.62	0.5909	0.78	0.1343	19	28	47	509	2	1	5	0	3	1	2	0.621667	0.584612	0.774583	0.102	766	4494	5260
12069	5/23/2012	2	1	5	1	0	3	1	1	0.6	0.5606	0.83	0.1642	23	9	32	509	2	1	5	0	3	1	2	0.621667	0.584612	0.774583	0.102	766	4494	5260
12070	5/23/2012	2	1	5	2	0	3	1	2	0.6	0.5606	0.83	0.1642	2	10	12	509	2	1	5	0	3	1	2	0.621667	0.584612	0.774583	0.102	766	4494	5260
12071	5/23/2012	2	1	5	3	0	3	1	1	0.6	0.5758	0.78	0.1045	0	5	5	509	2	1	5	0	3	1	2	0.621667	0.584612	0.774583	0.102	766	4494	5260
12072	5/23/2012	2	1	5	4	0	3	1	3	0.58	0.5455	0.83	0.194	0	3	3	509	2	1	5	0	3	1	2	0.621667	0.584612	0.774583	0.102	766	4494	5260
