instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
12073	5/23/2012	2	1	5	5	0	3	1	3	0.56	0.5303	0.88	0.2537	6	29	35	509	2	1	5	0	3	1	2	0.621667	0.584612	0.774583	0.102	766	4494	5260
12074	5/23/2012	2	1	5	6	0	3	1	1	0.56	0.5303	0.88	0.1045	6	154	160	509	2	1	5	0	3	1	2	0.621667	0.584612	0.774583	0.102	766	4494	5260
12075	5/23/2012	2	1	5	7	0	3	1	1	0.58	0.5455	0.83	0	16	452	468	509	2	1	5	0	3	1	2	0.621667	0.584612	0.774583	0.102	766	4494	5260
12076	5/23/2012	2	1	5	8	0	3	1	1	0.58	0.5455	0.83	0	38	681	719	509	2	1	5	0	3	1	2	0.621667	0.584612	0.774583	0.102	766	4494	5260
12077	5/23/2012	2	1	5	9	0	3	1	2	0.62	0.5909	0.78	0	39	258	297	509	2	1	5	0	3	1	2	0.621667	0.584612	0.774583	0.102	766	4494	5260
12078	5/23/2012	2	1	5	10	0	3	1	1	0.62	0.5909	0.78	0.0896	52	139	191	509	2	1	5	0	3	1	2	0.621667	0.584612	0.774583	0.102	766	4494	5260
12079	5/23/2012	2	1	5	11	0	3	1	1	0.64	0.6061	0.73	0	46	151	197	509	2	1	5	0	3	1	2	0.621667	0.584612	0.774583	0.102	766	4494	5260
12080	5/23/2012	2	1	5	12	0	3	1	2	0.66	0.6212	0.69	0.0896	42	206	248	509	2	1	5	0	3	1	2	0.621667	0.584612	0.774583	0.102	766	4494	5260
12081	5/23/2012	2	1	5	13	0	3	1	2	0.66	0.6212	0.74	0.1642	69	201	270	509	2	1	5	0	3	1	2	0.621667	0.584612	0.774583	0.102	766	4494	5260
12082	5/23/2012	2	1	5	14	0	3	1	1	0.68	0.6364	0.65	0.1343	67	181	248	509	2	1	5	0	3	1	2	0.621667	0.584612	0.774583	0.102	766	4494	5260
12083	5/23/2012	2	1	5	15	0	3	1	2	0.7	0.6515	0.61	0	65	192	257	509	2	1	5	0	3	1	2	0.621667	0.584612	0.774583	0.102	766	4494	5260
12084	5/23/2012	2	1	5	16	0	3	1	3	0.7	0.6515	0.61	0.0896	62	216	278	509	2	1	5	0	3	1	2	0.621667	0.584612	0.774583	0.102	766	4494	5260
12085	5/23/2012	2	1	5	17	0	3	1	3	0.64	0.6061	0.69	0.1045	45	240	285	509	2	1	5	0	3	1	2	0.621667	0.584612	0.774583	0.102	766	4494	5260
12086	5/23/2012	2	1	5	18	0	3	1	3	0.64	0.6061	0.69	0.1045	31	296	327	509	2	1	5	0	3	1	2	0.621667	0.584612	0.774583	0.102	766	4494	5260
12087	5/23/2012	2	1	5	19	0	3	1	2	0.62	0.5758	0.83	0.1642	40	336	376	509	2	1	5	0	3	1	2	0.621667	0.584612	0.774583	0.102	766	4494	5260
12088	5/23/2012	2	1	5	20	0	3	1	2	0.62	0.5758	0.83	0.0896	28	267	295	509	2	1	5	0	3	1	2	0.621667	0.584612	0.774583	0.102	766	4494	5260
12089	5/23/2012	2	1	5	21	0	3	1	2	0.62	0.5758	0.83	0	24	221	245	509	2	1	5	0	3	1	2	0.621667	0.584612	0.774583	0.102	766	4494	5260
12090	5/23/2012	2	1	5	22	0	3	1	2	0.62	0.5758	0.83	0.1642	23	136	159	509	2	1	5	0	3	1	2	0.621667	0.584612	0.774583	0.102	766	4494	5260
12091	5/23/2012	2	1	5	23	0	3	1	1	0.6	0.5606	0.83	0.1343	23	83	106	509	2	1	5	0	3	1	2	0.621667	0.584612	0.774583	0.102	766	4494	5260
12092	5/24/2012	2	1	5	0	0	4	1	1	0.6	0.5606	0.83	0.0896	7	49	56	510	2	1	5	0	4	1	1	0.655	0.6067	0.716667	0.172896	1059	5711	6770
12093	5/24/2012	2	1	5	1	0	4	1	1	0.6	0.5455	0.88	0.0896	9	21	30	510	2	1	5	0	4	1	1	0.655	0.6067	0.716667	0.172896	1059	5711	6770
12094	5/24/2012	2	1	5	2	0	4	1	1	0.6	0.5455	0.88	0	1	15	16	510	2	1	5	0	4	1	1	0.655	0.6067	0.716667	0.172896	1059	5711	6770
12095	5/24/2012	2	1	5	3	0	4	1	2	0.6	0.5455	0.88	0.1045	1	3	4	510	2	1	5	0	4	1	1	0.655	0.6067	0.716667	0.172896	1059	5711	6770
12096	5/24/2012	2	1	5	4	0	4	1	2	0.6	0.5455	0.88	0.1642	0	5	5	510	2	1	5	0	4	1	1	0.655	0.6067	0.716667	0.172896	1059	5711	6770
12097	5/24/2012	2	1	5	5	0	4	1	2	0.6	0.5455	0.88	0.1642	1	29	30	510	2	1	5	0	4	1	1	0.655	0.6067	0.716667	0.172896	1059	5711	6770
12098	5/24/2012	2	1	5	6	0	4	1	2	0.6	0.5455	0.88	0.1642	10	146	156	510	2	1	5	0	4	1	1	0.655	0.6067	0.716667	0.172896	1059	5711	6770
12099	5/24/2012	2	1	5	7	0	4	1	1	0.6	0.5606	0.83	0.1045	22	393	415	510	2	1	5	0	4	1	1	0.655	0.6067	0.716667	0.172896	1059	5711	6770
12100	5/24/2012	2	1	5	8	0	4	1	1	0.62	0.5909	0.73	0.1343	33	659	692	510	2	1	5	0	4	1	1	0.655	0.6067	0.716667	0.172896	1059	5711	6770
12101	5/24/2012	2	1	5	9	0	4	1	1	0.62	0.5909	0.73	0.1642	34	267	301	510	2	1	5	0	4	1	1	0.655	0.6067	0.716667	0.172896	1059	5711	6770
12102	5/24/2012	2	1	5	10	0	4	1	1	0.64	0.6061	0.65	0.1343	47	138	185	510	2	1	5	0	4	1	1	0.655	0.6067	0.716667	0.172896	1059	5711	6770
12103	5/24/2012	2	1	5	11	0	4	1	1	0.66	0.6212	0.65	0.1343	61	160	221	510	2	1	5	0	4	1	1	0.655	0.6067	0.716667	0.172896	1059	5711	6770
12104	5/24/2012	2	1	5	12	0	4	1	1	0.7	0.6515	0.58	0.1045	76	213	289	510	2	1	5	0	4	1	1	0.655	0.6067	0.716667	0.172896	1059	5711	6770
12105	5/24/2012	2	1	5	13	0	4	1	1	0.72	0.6667	0.54	0.1642	69	233	302	510	2	1	5	0	4	1	1	0.655	0.6067	0.716667	0.172896	1059	5711	6770
12106	5/24/2012	2	1	5	14	0	4	1	1	0.74	0.6818	0.55	0.2239	72	180	252	510	2	1	5	0	4	1	1	0.655	0.6067	0.716667	0.172896	1059	5711	6770
12107	5/24/2012	2	1	5	15	0	4	1	1	0.74	0.6818	0.55	0.2537	69	222	291	510	2	1	5	0	4	1	1	0.655	0.6067	0.716667	0.172896	1059	5711	6770
12108	5/24/2012	2	1	5	16	0	4	1	1	0.74	0.6818	0.55	0.3582	61	329	390	510	2	1	5	0	4	1	1	0.655	0.6067	0.716667	0.172896	1059	5711	6770
12109	5/24/2012	2	1	5	17	0	4	1	1	0.74	0.6818	0.55	0.2836	120	678	798	510	2	1	5	0	4	1	1	0.655	0.6067	0.716667	0.172896	1059	5711	6770
12110	5/24/2012	2	1	5	18	0	4	1	1	0.72	0.6667	0.54	0.3284	118	634	752	510	2	1	5	0	4	1	1	0.655	0.6067	0.716667	0.172896	1059	5711	6770
12111	5/24/2012	2	1	5	19	0	4	1	1	0.7	0.6515	0.61	0.2985	76	416	492	510	2	1	5	0	4	1	1	0.655	0.6067	0.716667	0.172896	1059	5711	6770
12112	5/24/2012	2	1	5	20	0	4	1	2	0.66	0.6212	0.69	0.2836	55	343	398	510	2	1	5	0	4	1	1	0.655	0.6067	0.716667	0.172896	1059	5711	6770
12113	5/24/2012	2	1	5	21	0	4	1	3	0.64	0.5909	0.78	0.1642	48	237	285	510	2	1	5	0	4	1	1	0.655	0.6067	0.716667	0.172896	1059	5711	6770
12114	5/24/2012	2	1	5	22	0	4	1	2	0.64	0.5909	0.78	0.1045	33	210	243	510	2	1	5	0	4	1	1	0.655	0.6067	0.716667	0.172896	1059	5711	6770
12115	5/24/2012	2	1	5	23	0	4	1	2	0.64	0.5909	0.78	0.1343	36	131	167	510	2	1	5	0	4	1	1	0.655	0.6067	0.716667	0.172896	1059	5711	6770
12116	5/25/2012	2	1	5	0	0	5	1	1	0.62	0.5758	0.83	0.1343	10	63	73	511	2	1	5	0	5	1	1	0.68	0.627529	0.747083	0.14055	1417	5317	6734
12117	5/25/2012	2	1	5	1	0	5	1	1	0.62	0.5758	0.83	0.0896	8	34	42	511	2	1	5	0	5	1	1	0.68	0.627529	0.747083	0.14055	1417	5317	6734
12118	5/25/2012	2	1	5	2	0	5	1	2	0.62	0.5758	0.83	0	7	16	23	511	2	1	5	0	5	1	1	0.68	0.627529	0.747083	0.14055	1417	5317	6734
12119	5/25/2012	2	1	5	3	0	5	1	2	0.62	0.5606	0.88	0.1045	8	6	14	511	2	1	5	0	5	1	1	0.68	0.627529	0.747083	0.14055	1417	5317	6734
12120	5/25/2012	2	1	5	4	0	5	1	2	0.62	0.5606	0.88	0	3	6	9	511	2	1	5	0	5	1	1	0.68	0.627529	0.747083	0.14055	1417	5317	6734
12121	5/25/2012	2	1	5	5	0	5	1	2	0.62	0.5606	0.88	0.0896	2	28	30	511	2	1	5	0	5	1	1	0.68	0.627529	0.747083	0.14055	1417	5317	6734
12122	5/25/2012	2	1	5	6	0	5	1	2	0.62	0.5606	0.88	0.1045	5	108	113	511	2	1	5	0	5	1	1	0.68	0.627529	0.747083	0.14055	1417	5317	6734
12123	5/25/2012	2	1	5	7	0	5	1	2	0.62	0.5606	0.88	0.1642	7	352	359	511	2	1	5	0	5	1	1	0.68	0.627529	0.747083	0.14055	1417	5317	6734
12124	5/25/2012	2	1	5	8	0	5	1	2	0.64	0.5758	0.89	0.1045	32	551	583	511	2	1	5	0	5	1	1	0.68	0.627529	0.747083	0.14055	1417	5317	6734
12125	5/25/2012	2	1	5	9	0	5	1	2	0.64	0.5758	0.89	0.1343	52	288	340	511	2	1	5	0	5	1	1	0.68	0.627529	0.747083	0.14055	1417	5317	6734
12126	5/25/2012	2	1	5	10	0	5	1	1	0.68	0.6364	0.79	0.1642	69	163	232	511	2	1	5	0	5	1	1	0.68	0.627529	0.747083	0.14055	1417	5317	6734
12127	5/25/2012	2	1	5	11	0	5	1	1	0.68	0.6364	0.79	0.1343	90	193	283	511	2	1	5	0	5	1	1	0.68	0.627529	0.747083	0.14055	1417	5317	6734
12128	5/25/2012	2	1	5	12	0	5	1	1	0.72	0.6818	0.66	0.1045	84	237	321	511	2	1	5	0	5	1	1	0.68	0.627529	0.747083	0.14055	1417	5317	6734
12129	5/25/2012	2	1	5	13	0	5	1	1	0.74	0.6818	0.62	0.1343	86	247	333	511	2	1	5	0	5	1	1	0.68	0.627529	0.747083	0.14055	1417	5317	6734
12130	5/25/2012	2	1	5	14	0	5	1	1	0.74	0.6818	0.58	0.1343	104	263	367	511	2	1	5	0	5	1	1	0.68	0.627529	0.747083	0.14055	1417	5317	6734
12131	5/25/2012	2	1	5	15	0	5	1	1	0.76	0.7121	0.62	0.194	106	360	466	511	2	1	5	0	5	1	1	0.68	0.627529	0.747083	0.14055	1417	5317	6734
12132	5/25/2012	2	1	5	16	0	5	1	1	0.78	0.7121	0.52	0.2239	137	447	584	511	2	1	5	0	5	1	1	0.68	0.627529	0.747083	0.14055	1417	5317	6734
12133	5/25/2012	2	1	5	17	0	5	1	1	0.76	0.7121	0.62	0.2836	124	529	653	511	2	1	5	0	5	1	1	0.68	0.627529	0.747083	0.14055	1417	5317	6734
12134	5/25/2012	2	1	5	18	0	5	1	1	0.76	0.7121	0.62	0.194	131	391	522	511	2	1	5	0	5	1	1	0.68	0.627529	0.747083	0.14055	1417	5317	6734
12135	5/25/2012	2	1	5	19	0	5	1	1	0.74	0.6818	0.62	0.2537	111	293	404	511	2	1	5	0	5	1	1	0.68	0.627529	0.747083	0.14055	1417	5317	6734
12136	5/25/2012	2	1	5	20	0	5	1	1	0.7	0.6515	0.65	0.1642	80	270	350	511	2	1	5	0	5	1	1	0.68	0.627529	0.747083	0.14055	1417	5317	6734
12137	5/25/2012	2	1	5	21	0	5	1	1	0.7	0.6515	0.65	0.1343	62	193	255	511	2	1	5	0	5	1	1	0.68	0.627529	0.747083	0.14055	1417	5317	6734
12138	5/25/2012	2	1	5	22	0	5	1	1	0.66	0.6212	0.74	0.1045	65	147	212	511	2	1	5	0	5	1	1	0.68	0.627529	0.747083	0.14055	1417	5317	6734
12139	5/25/2012	2	1	5	23	0	5	1	1	0.66	0.6061	0.78	0.2239	34	132	166	511	2	1	5	0	5	1	1	0.68	0.627529	0.747083	0.14055	1417	5317	6734
12140	5/26/2012	2	1	5	0	0	6	0	1	0.64	0.5758	0.83	0.1642	18	98	116	512	2	1	5	0	6	0	1	0.6925	0.642696	0.7325	0.198992	2855	3681	6536
12141	5/26/2012	2	1	5	1	0	6	0	1	0.64	0.5758	0.83	0.1343	18	64	82	512	2	1	5	0	6	0	1	0.6925	0.642696	0.7325	0.198992	2855	3681	6536
12142	5/26/2012	2	1	5	2	0	6	0	1	0.64	0.5758	0.89	0.1343	9	55	64	512	2	1	5	0	6	0	1	0.6925	0.642696	0.7325	0.198992	2855	3681	6536
12143	5/26/2012	2	1	5	3	0	6	0	1	0.62	0.5606	0.88	0.1045	9	22	31	512	2	1	5	0	6	0	1	0.6925	0.642696	0.7325	0.198992	2855	3681	6536
12144	5/26/2012	2	1	5	4	0	6	0	1	0.62	0.5606	0.88	0.1343	0	2	2	512	2	1	5	0	6	0	1	0.6925	0.642696	0.7325	0.198992	2855	3681	6536
12145	5/26/2012	2	1	5	5	0	6	0	1	0.62	0.5758	0.83	0.2537	0	10	10	512	2	1	5	0	6	0	1	0.6925	0.642696	0.7325	0.198992	2855	3681	6536
12146	5/26/2012	2	1	5	6	0	6	0	1	0.62	0.5606	0.88	0.194	6	25	31	512	2	1	5	0	6	0	1	0.6925	0.642696	0.7325	0.198992	2855	3681	6536
12147	5/26/2012	2	1	5	7	0	6	0	2	0.62	0.5606	0.88	0.1642	10	44	54	512	2	1	5	0	6	0	1	0.6925	0.642696	0.7325	0.198992	2855	3681	6536
12148	5/26/2012	2	1	5	8	0	6	0	1	0.64	0.5909	0.78	0.1343	38	103	141	512	2	1	5	0	6	0	1	0.6925	0.642696	0.7325	0.198992	2855	3681	6536
12149	5/26/2012	2	1	5	9	0	6	0	1	0.64	0.5758	0.83	0.194	97	192	289	512	2	1	5	0	6	0	1	0.6925	0.642696	0.7325	0.198992	2855	3681	6536
12150	5/26/2012	2	1	5	10	0	6	0	1	0.68	0.6364	0.79	0.2239	181	256	437	512	2	1	5	0	6	0	1	0.6925	0.642696	0.7325	0.198992	2855	3681	6536
12151	5/26/2012	2	1	5	11	0	6	0	1	0.7	0.6667	0.74	0.194	208	312	520	512	2	1	5	0	6	0	1	0.6925	0.642696	0.7325	0.198992	2855	3681	6536
12152	5/26/2012	2	1	5	12	0	6	0	1	0.74	0.697	0.66	0.2239	236	293	529	512	2	1	5	0	6	0	1	0.6925	0.642696	0.7325	0.198992	2855	3681	6536
12153	5/26/2012	2	1	5	13	0	6	0	1	0.76	0.7273	0.66	0.194	265	274	539	512	2	1	5	0	6	0	1	0.6925	0.642696	0.7325	0.198992	2855	3681	6536
12154	5/26/2012	2	1	5	14	0	6	0	1	0.76	0.7273	0.66	0.2239	307	257	564	512	2	1	5	0	6	0	1	0.6925	0.642696	0.7325	0.198992	2855	3681	6536
12155	5/26/2012	2	1	5	15	0	6	0	1	0.76	0.7273	0.66	0.2836	274	239	513	512	2	1	5	0	6	0	1	0.6925	0.642696	0.7325	0.198992	2855	3681	6536
12156	5/26/2012	2	1	5	16	0	6	0	1	0.78	0.7273	0.55	0.2537	261	243	504	512	2	1	5	0	6	0	1	0.6925	0.642696	0.7325	0.198992	2855	3681	6536
12157	5/26/2012	2	1	5	17	0	6	0	2	0.78	0.7121	0.52	0.2537	235	227	462	512	2	1	5	0	6	0	1	0.6925	0.642696	0.7325	0.198992	2855	3681	6536
12158	5/26/2012	2	1	5	18	0	6	0	2	0.76	0.697	0.52	0.194	199	216	415	512	2	1	5	0	6	0	1	0.6925	0.642696	0.7325	0.198992	2855	3681	6536
12159	5/26/2012	2	1	5	19	0	6	0	2	0.74	0.697	0.66	0.2239	159	214	373	512	2	1	5	0	6	0	1	0.6925	0.642696	0.7325	0.198992	2855	3681	6536
12160	5/26/2012	2	1	5	20	0	6	0	2	0.74	0.6818	0.55	0.194	103	152	255	512	2	1	5	0	6	0	1	0.6925	0.642696	0.7325	0.198992	2855	3681	6536
12161	5/26/2012	2	1	5	21	0	6	0	2	0.72	0.6818	0.62	0.194	100	151	251	512	2	1	5	0	6	0	1	0.6925	0.642696	0.7325	0.198992	2855	3681	6536
12162	5/26/2012	2	1	5	22	0	6	0	1	0.7	0.6667	0.74	0.2537	86	118	204	512	2	1	5	0	6	0	1	0.6925	0.642696	0.7325	0.198992	2855	3681	6536
12163	5/26/2012	2	1	5	23	0	6	0	1	0.7	0.6667	0.74	0.2537	36	114	150	512	2	1	5	0	6	0	1	0.6925	0.642696	0.7325	0.198992	2855	3681	6536
12164	5/27/2012	2	1	5	0	0	0	0	2	0.68	0.6364	0.69	0.1642	48	89	137	513	2	1	5	0	0	0	1	0.69	0.641425	0.697083	0.215171	3283	3308	6591
12165	5/27/2012	2	1	5	1	0	0	0	1	0.66	0.6212	0.74	0.2239	17	61	78	513	2	1	5	0	0	0	1	0.69	0.641425	0.697083	0.215171	3283	3308	6591
12166	5/27/2012	2	1	5	2	0	0	0	1	0.64	0.6061	0.73	0.2239	16	45	61	513	2	1	5	0	0	0	1	0.69	0.641425	0.697083	0.215171	3283	3308	6591
12167	5/27/2012	2	1	5	3	0	0	0	1	0.64	0.6061	0.73	0.1642	11	25	36	513	2	1	5	0	0	0	1	0.69	0.641425	0.697083	0.215171	3283	3308	6591
12168	5/27/2012	2	1	5	4	0	0	0	1	0.62	0.5758	0.83	0.194	4	7	11	513	2	1	5	0	0	0	1	0.69	0.641425	0.697083	0.215171	3283	3308	6591
12169	5/27/2012	2	1	5	5	0	0	0	1	0.62	0.5758	0.83	0.194	2	5	7	513	2	1	5	0	0	0	1	0.69	0.641425	0.697083	0.215171	3283	3308	6591
12170	5/27/2012	2	1	5	6	0	0	0	1	0.62	0.5758	0.83	0.1642	8	14	22	513	2	1	5	0	0	0	1	0.69	0.641425	0.697083	0.215171	3283	3308	6591
12171	5/27/2012	2	1	5	7	0	0	0	1	0.62	0.5606	0.88	0.1642	22	30	52	513	2	1	5	0	0	0	1	0.69	0.641425	0.697083	0.215171	3283	3308	6591
12172	5/27/2012	2	1	5	8	0	0	0	1	0.64	0.5758	0.83	0.194	69	82	151	513	2	1	5	0	0	0	1	0.69	0.641425	0.697083	0.215171	3283	3308	6591
12173	5/27/2012	2	1	5	9	0	0	0	1	0.66	0.6061	0.83	0.2239	130	140	270	513	2	1	5	0	0	0	1	0.69	0.641425	0.697083	0.215171	3283	3308	6591
12174	5/27/2012	2	1	5	10	0	0	0	1	0.68	0.6364	0.74	0.2537	209	215	424	513	2	1	5	0	0	0	1	0.69	0.641425	0.697083	0.215171	3283	3308	6591
12175	5/27/2012	2	1	5	11	0	0	0	1	0.72	0.6818	0.66	0.2239	268	251	519	513	2	1	5	0	0	0	1	0.69	0.641425	0.697083	0.215171	3283	3308	6591
12176	5/27/2012	2	1	5	12	0	0	0	1	0.74	0.697	0.66	0.2537	301	269	570	513	2	1	5	0	0	0	1	0.69	0.641425	0.697083	0.215171	3283	3308	6591
12177	5/27/2012	2	1	5	13	0	0	0	1	0.76	0.7121	0.58	0.194	270	228	498	513	2	1	5	0	0	0	1	0.69	0.641425	0.697083	0.215171	3283	3308	6591
12178	5/27/2012	2	1	5	14	0	0	0	1	0.76	0.7121	0.58	0.2537	317	230	547	513	2	1	5	0	0	0	1	0.69	0.641425	0.697083	0.215171	3283	3308	6591
12179	5/27/2012	2	1	5	15	0	0	0	1	0.78	0.7121	0.52	0.2836	290	245	535	513	2	1	5	0	0	0	1	0.69	0.641425	0.697083	0.215171	3283	3308	6591
12180	5/27/2012	2	1	5	16	0	0	0	1	0.78	0.7121	0.52	0.2836	258	243	501	513	2	1	5	0	0	0	1	0.69	0.641425	0.697083	0.215171	3283	3308	6591
12181	5/27/2012	2	1	5	17	0	0	0	1	0.78	0.7121	0.49	0.2985	275	247	522	513	2	1	5	0	0	0	1	0.69	0.641425	0.697083	0.215171	3283	3308	6591
12182	5/27/2012	2	1	5	18	0	0	0	1	0.76	0.7121	0.58	0.2985	266	252	518	513	2	1	5	0	0	0	1	0.69	0.641425	0.697083	0.215171	3283	3308	6591
12183	5/27/2012	2	1	5	19	0	0	0	1	0.76	0.7121	0.58	0.194	230	212	442	513	2	1	5	0	0	0	1	0.69	0.641425	0.697083	0.215171	3283	3308	6591
12184	5/27/2012	2	1	5	20	0	0	0	1	0.74	0.6818	0.55	0.1642	168	224	392	513	2	1	5	0	0	0	1	0.69	0.641425	0.697083	0.215171	3283	3308	6591
12185	5/27/2012	2	1	5	21	0	0	0	3	0.66	0.6212	0.69	0.4179	64	79	143	513	2	1	5	0	0	0	1	0.69	0.641425	0.697083	0.215171	3283	3308	6591
12186	5/27/2012	2	1	5	22	0	0	0	3	0.62	0.5758	0.83	0	9	50	59	513	2	1	5	0	0	0	1	0.69	0.641425	0.697083	0.215171	3283	3308	6591
12187	5/27/2012	2	1	5	23	0	0	0	3	0.62	0.5758	0.83	0.1343	31	65	96	513	2	1	5	0	0	0	1	0.69	0.641425	0.697083	0.215171	3283	3308	6591
12188	5/28/2012	2	1	5	0	1	1	0	1	0.62	0.5758	0.83	0.2239	21	44	65	514	2	1	5	1	1	0	1	0.7125	0.6793	0.67625	0.196521	2557	3486	6043
12189	5/28/2012	2	1	5	1	1	1	0	2	0.62	0.5909	0.78	0.2985	14	45	59	514	2	1	5	1	1	0	1	0.7125	0.6793	0.67625	0.196521	2557	3486	6043
12190	5/28/2012	2	1	5	2	1	1	0	1	0.6	0.5606	0.83	0.2239	20	28	48	514	2	1	5	1	1	0	1	0.7125	0.6793	0.67625	0.196521	2557	3486	6043
12191	5/28/2012	2	1	5	3	1	1	0	1	0.62	0.5909	0.73	0.1642	6	12	18	514	2	1	5	1	1	0	1	0.7125	0.6793	0.67625	0.196521	2557	3486	6043
12192	5/28/2012	2	1	5	4	1	1	0	1	0.6	0.5758	0.78	0.1343	2	4	6	514	2	1	5	1	1	0	1	0.7125	0.6793	0.67625	0.196521	2557	3486	6043
12193	5/28/2012	2	1	5	5	1	1	0	1	0.6	0.5758	0.78	0.1343	4	5	9	514	2	1	5	1	1	0	1	0.7125	0.6793	0.67625	0.196521	2557	3486	6043
12194	5/28/2012	2	1	5	6	1	1	0	1	0.62	0.5909	0.73	0.1642	6	14	20	514	2	1	5	1	1	0	1	0.7125	0.6793	0.67625	0.196521	2557	3486	6043
12195	5/28/2012	2	1	5	7	1	1	0	1	0.62	0.5909	0.78	0.1045	24	43	67	514	2	1	5	1	1	0	1	0.7125	0.6793	0.67625	0.196521	2557	3486	6043
12196	5/28/2012	2	1	5	8	1	1	0	1	0.66	0.6212	0.69	0	62	93	155	514	2	1	5	1	1	0	1	0.7125	0.6793	0.67625	0.196521	2557	3486	6043
12197	5/28/2012	2	1	5	9	1	1	0	1	0.7	0.6515	0.61	0	121	142	263	514	2	1	5	1	1	0	1	0.7125	0.6793	0.67625	0.196521	2557	3486	6043
12198	5/28/2012	2	1	5	10	1	1	0	1	0.7	0.6515	0.61	0	189	175	364	514	2	1	5	1	1	0	1	0.7125	0.6793	0.67625	0.196521	2557	3486	6043
12199	5/28/2012	2	1	5	11	1	1	0	1	0.72	0.6818	0.66	0.1343	254	222	476	514	2	1	5	1	1	0	1	0.7125	0.6793	0.67625	0.196521	2557	3486	6043
12200	5/28/2012	2	1	5	12	1	1	0	1	0.76	0.7121	0.62	0.1343	233	292	525	514	2	1	5	1	1	0	1	0.7125	0.6793	0.67625	0.196521	2557	3486	6043
12201	5/28/2012	2	1	5	13	1	1	0	1	0.8	0.7879	0.63	0.2836	272	284	556	514	2	1	5	1	1	0	1	0.7125	0.6793	0.67625	0.196521	2557	3486	6043
12202	5/28/2012	2	1	5	14	1	1	0	1	0.8	0.7879	0.63	0.2836	238	227	465	514	2	1	5	1	1	0	1	0.7125	0.6793	0.67625	0.196521	2557	3486	6043
12203	5/28/2012	2	1	5	15	1	1	0	1	0.82	0.7879	0.56	0.2985	181	279	460	514	2	1	5	1	1	0	1	0.7125	0.6793	0.67625	0.196521	2557	3486	6043
12204	5/28/2012	2	1	5	16	1	1	0	1	0.82	0.7879	0.56	0.3284	223	278	501	514	2	1	5	1	1	0	1	0.7125	0.6793	0.67625	0.196521	2557	3486	6043
12205	5/28/2012	2	1	5	17	1	1	0	1	0.82	0.7879	0.56	0.2985	158	247	405	514	2	1	5	1	1	0	1	0.7125	0.6793	0.67625	0.196521	2557	3486	6043
12206	5/28/2012	2	1	5	18	1	1	0	1	0.8	0.7727	0.59	0.2985	132	251	383	514	2	1	5	1	1	0	1	0.7125	0.6793	0.67625	0.196521	2557	3486	6043
12207	5/28/2012	2	1	5	19	1	1	0	1	0.8	0.7576	0.55	0.2985	148	247	395	514	2	1	5	1	1	0	1	0.7125	0.6793	0.67625	0.196521	2557	3486	6043
12208	5/28/2012	2	1	5	20	1	1	0	1	0.78	0.7424	0.62	0.2985	114	203	317	514	2	1	5	1	1	0	1	0.7125	0.6793	0.67625	0.196521	2557	3486	6043
12209	5/28/2012	2	1	5	21	1	1	0	1	0.76	0.7273	0.66	0.2836	66	181	247	514	2	1	5	1	1	0	1	0.7125	0.6793	0.67625	0.196521	2557	3486	6043
12210	5/28/2012	2	1	5	22	1	1	0	1	0.74	0.697	0.7	0.1642	47	110	157	514	2	1	5	1	1	0	1	0.7125	0.6793	0.67625	0.196521	2557	3486	6043
12211	5/28/2012	2	1	5	23	1	1	0	1	0.72	0.697	0.74	0.1642	22	60	82	514	2	1	5	1	1	0	1	0.7125	0.6793	0.67625	0.196521	2557	3486	6043
12212	5/29/2012	2	1	5	0	0	2	1	1	0.7	0.6667	0.79	0.194	12	33	45	515	2	1	5	0	2	1	1	0.7225	0.672992	0.684583	0.2954	880	4863	5743
12213	5/29/2012	2	1	5	1	0	2	1	1	0.7	0.6667	0.79	0.194	1	13	14	515	2	1	5	0	2	1	1	0.7225	0.672992	0.684583	0.2954	880	4863	5743
12214	5/29/2012	2	1	5	2	0	2	1	1	0.68	0.6364	0.83	0.1343	0	8	8	515	2	1	5	0	2	1	1	0.7225	0.672992	0.684583	0.2954	880	4863	5743
