instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
12215	5/29/2012	2	1	5	3	0	2	1	1	0.68	0.6364	0.79	0.2836	1	2	3	515	2	1	5	0	2	1	1	0.7225	0.672992	0.684583	0.2954	880	4863	5743
12216	5/29/2012	2	1	5	4	0	2	1	1	0.66	0.6061	0.78	0.2239	0	5	5	515	2	1	5	0	2	1	1	0.7225	0.672992	0.684583	0.2954	880	4863	5743
12217	5/29/2012	2	1	5	5	0	2	1	1	0.66	0.6061	0.78	0.2239	1	32	33	515	2	1	5	0	2	1	1	0.7225	0.672992	0.684583	0.2954	880	4863	5743
12218	5/29/2012	2	1	5	6	0	2	1	1	0.66	0.6061	0.78	0.2239	9	145	154	515	2	1	5	0	2	1	1	0.7225	0.672992	0.684583	0.2954	880	4863	5743
12219	5/29/2012	2	1	5	7	0	2	1	1	0.66	0.6061	0.78	0.2239	19	431	450	515	2	1	5	0	2	1	1	0.7225	0.672992	0.684583	0.2954	880	4863	5743
12220	5/29/2012	2	1	5	8	0	2	1	1	0.7	0.6667	0.74	0.194	46	588	634	515	2	1	5	0	2	1	1	0.7225	0.672992	0.684583	0.2954	880	4863	5743
12221	5/29/2012	2	1	5	9	0	2	1	1	0.72	0.6818	0.7	0.2537	26	231	257	515	2	1	5	0	2	1	1	0.7225	0.672992	0.684583	0.2954	880	4863	5743
12222	5/29/2012	2	1	5	10	0	2	1	1	0.74	0.697	0.7	0.2985	67	116	183	515	2	1	5	0	2	1	1	0.7225	0.672992	0.684583	0.2954	880	4863	5743
12223	5/29/2012	2	1	5	11	0	2	1	1	0.76	0.7121	0.62	0.2985	50	147	197	515	2	1	5	0	2	1	1	0.7225	0.672992	0.684583	0.2954	880	4863	5743
12224	5/29/2012	2	1	5	12	0	2	1	1	0.8	0.7576	0.55	0.3284	56	181	237	515	2	1	5	0	2	1	1	0.7225	0.672992	0.684583	0.2954	880	4863	5743
12225	5/29/2012	2	1	5	13	0	2	1	1	0.82	0.7727	0.52	0.3881	63	176	239	515	2	1	5	0	2	1	1	0.7225	0.672992	0.684583	0.2954	880	4863	5743
12226	5/29/2012	2	1	5	14	0	2	1	1	0.82	0.7727	0.52	0.4179	80	158	238	515	2	1	5	0	2	1	1	0.7225	0.672992	0.684583	0.2954	880	4863	5743
12227	5/29/2012	2	1	5	15	0	2	1	1	0.82	0.7727	0.49	0.3881	71	185	256	515	2	1	5	0	2	1	1	0.7225	0.672992	0.684583	0.2954	880	4863	5743
12228	5/29/2012	2	1	5	16	0	2	1	1	0.82	0.7727	0.49	0.4925	73	320	393	515	2	1	5	0	2	1	1	0.7225	0.672992	0.684583	0.2954	880	4863	5743
12229	5/29/2012	2	1	5	17	0	2	1	1	0.82	0.7576	0.46	0.4179	107	674	781	515	2	1	5	0	2	1	1	0.7225	0.672992	0.684583	0.2954	880	4863	5743
12230	5/29/2012	2	1	5	18	0	2	1	1	0.8	0.7424	0.49	0.4925	78	632	710	515	2	1	5	0	2	1	1	0.7225	0.672992	0.684583	0.2954	880	4863	5743
12231	5/29/2012	2	1	5	19	0	2	1	1	0.78	0.7121	0.52	0.3582	69	457	526	515	2	1	5	0	2	1	1	0.7225	0.672992	0.684583	0.2954	880	4863	5743
12232	5/29/2012	2	1	5	20	0	2	1	3	0.7	0.6515	0.61	0.5224	36	168	204	515	2	1	5	0	2	1	1	0.7225	0.672992	0.684583	0.2954	880	4863	5743
12233	5/29/2012	2	1	5	21	0	2	1	3	0.6	0.5455	0.88	0.4478	3	68	71	515	2	1	5	0	2	1	1	0.7225	0.672992	0.684583	0.2954	880	4863	5743
12234	5/29/2012	2	1	5	22	0	2	1	2	0.62	0.5606	0.88	0.0896	2	53	55	515	2	1	5	0	2	1	1	0.7225	0.672992	0.684583	0.2954	880	4863	5743
12235	5/29/2012	2	1	5	23	0	2	1	3	0.62	0.5455	0.94	0	10	40	50	515	2	1	5	0	2	1	1	0.7225	0.672992	0.684583	0.2954	880	4863	5743
12236	5/30/2012	2	1	5	0	0	3	1	3	0.64	0.5758	0.89	0.1045	4	32	36	516	2	1	5	0	3	1	2	0.656667	0.611129	0.67	0.134329	745	6110	6855
12237	5/30/2012	2	1	5	1	0	3	1	3	0.64	0.5758	0.89	0.194	0	4	4	516	2	1	5	0	3	1	2	0.656667	0.611129	0.67	0.134329	745	6110	6855
12238	5/30/2012	2	1	5	2	0	3	1	3	0.62	0.5455	0.94	0.0896	1	4	5	516	2	1	5	0	3	1	2	0.656667	0.611129	0.67	0.134329	745	6110	6855
12239	5/30/2012	2	1	5	3	0	3	1	3	0.62	0.5606	0.88	0.1343	0	5	5	516	2	1	5	0	3	1	2	0.656667	0.611129	0.67	0.134329	745	6110	6855
12240	5/30/2012	2	1	5	4	0	3	1	2	0.62	0.5606	0.88	0.1343	0	6	6	516	2	1	5	0	3	1	2	0.656667	0.611129	0.67	0.134329	745	6110	6855
12241	5/30/2012	2	1	5	5	0	3	1	2	0.62	0.5909	0.78	0.1343	1	40	41	516	2	1	5	0	3	1	2	0.656667	0.611129	0.67	0.134329	745	6110	6855
12242	5/30/2012	2	1	5	6	0	3	1	2	0.6	0.5758	0.78	0.1045	5	139	144	516	2	1	5	0	3	1	2	0.656667	0.611129	0.67	0.134329	745	6110	6855
12243	5/30/2012	2	1	5	7	0	3	1	3	0.6	0.5758	0.78	0.194	14	469	483	516	2	1	5	0	3	1	2	0.656667	0.611129	0.67	0.134329	745	6110	6855
12244	5/30/2012	2	1	5	8	0	3	1	2	0.6	0.5909	0.73	0.1642	29	642	671	516	2	1	5	0	3	1	2	0.656667	0.611129	0.67	0.134329	745	6110	6855
12245	5/30/2012	2	1	5	9	0	3	1	2	0.62	0.6061	0.69	0.194	23	282	305	516	2	1	5	0	3	1	2	0.656667	0.611129	0.67	0.134329	745	6110	6855
12246	5/30/2012	2	1	5	10	0	3	1	2	0.62	0.6061	0.69	0.2836	39	138	177	516	2	1	5	0	3	1	2	0.656667	0.611129	0.67	0.134329	745	6110	6855
12247	5/30/2012	2	1	5	11	0	3	1	2	0.66	0.6212	0.65	0.194	53	155	208	516	2	1	5	0	3	1	2	0.656667	0.611129	0.67	0.134329	745	6110	6855
12248	5/30/2012	2	1	5	12	0	3	1	1	0.7	0.6515	0.54	0	33	220	253	516	2	1	5	0	3	1	2	0.656667	0.611129	0.67	0.134329	745	6110	6855
12249	5/30/2012	2	1	5	13	0	3	1	1	0.7	0.6515	0.51	0	53	236	289	516	2	1	5	0	3	1	2	0.656667	0.611129	0.67	0.134329	745	6110	6855
12250	5/30/2012	2	1	5	14	0	3	1	1	0.72	0.6515	0.42	0.1343	44	208	252	516	2	1	5	0	3	1	2	0.656667	0.611129	0.67	0.134329	745	6110	6855
12251	5/30/2012	2	1	5	15	0	3	1	1	0.72	0.6667	0.51	0.1343	54	221	275	516	2	1	5	0	3	1	2	0.656667	0.611129	0.67	0.134329	745	6110	6855
12252	5/30/2012	2	1	5	16	0	3	1	1	0.72	0.6667	0.51	0.1642	46	352	398	516	2	1	5	0	3	1	2	0.656667	0.611129	0.67	0.134329	745	6110	6855
12253	5/30/2012	2	1	5	17	0	3	1	1	0.74	0.6667	0.48	0.0896	83	756	839	516	2	1	5	0	3	1	2	0.656667	0.611129	0.67	0.134329	745	6110	6855
12254	5/30/2012	2	1	5	18	0	3	1	1	0.74	0.6667	0.48	0.1642	50	746	796	516	2	1	5	0	3	1	2	0.656667	0.611129	0.67	0.134329	745	6110	6855
12255	5/30/2012	2	1	5	19	0	3	1	1	0.72	0.6667	0.54	0.1642	50	506	556	516	2	1	5	0	3	1	2	0.656667	0.611129	0.67	0.134329	745	6110	6855
12256	5/30/2012	2	1	5	20	0	3	1	2	0.54	0.5152	0.6	0.1343	57	374	431	516	2	1	5	0	3	1	2	0.656667	0.611129	0.67	0.134329	745	6110	6855
12257	5/30/2012	2	1	5	21	0	3	1	1	0.68	0.6364	0.57	0.1045	41	263	304	516	2	1	5	0	3	1	2	0.656667	0.611129	0.67	0.134329	745	6110	6855
12258	5/30/2012	2	1	5	22	0	3	1	1	0.66	0.6212	0.69	0.1045	26	191	217	516	2	1	5	0	3	1	2	0.656667	0.611129	0.67	0.134329	745	6110	6855
12259	5/30/2012	2	1	5	23	0	3	1	1	0.66	0.6212	0.65	0.1045	39	121	160	516	2	1	5	0	3	1	2	0.656667	0.611129	0.67	0.134329	745	6110	6855
12260	5/31/2012	2	1	5	0	0	4	1	1	0.64	0.6061	0.69	0.1343	13	48	61	517	2	1	5	0	4	1	1	0.68	0.631329	0.492917	0.195279	1100	6238	7338
12261	5/31/2012	2	1	5	1	0	4	1	1	0.64	0.6061	0.69	0.0896	4	22	26	517	2	1	5	0	4	1	1	0.68	0.631329	0.492917	0.195279	1100	6238	7338
12262	5/31/2012	2	1	5	2	0	4	1	1	0.64	0.6061	0.65	0.0896	6	8	14	517	2	1	5	0	4	1	1	0.68	0.631329	0.492917	0.195279	1100	6238	7338
12263	5/31/2012	2	1	5	3	0	4	1	1	0.62	0.6061	0.69	0.0896	0	8	8	517	2	1	5	0	4	1	1	0.68	0.631329	0.492917	0.195279	1100	6238	7338
12264	5/31/2012	2	1	5	4	0	4	1	1	0.62	0.6061	0.69	0	0	8	8	517	2	1	5	0	4	1	1	0.68	0.631329	0.492917	0.195279	1100	6238	7338
12265	5/31/2012	2	1	5	5	0	4	1	1	0.62	0.6061	0.69	0.2537	1	32	33	517	2	1	5	0	4	1	1	0.68	0.631329	0.492917	0.195279	1100	6238	7338
12266	5/31/2012	2	1	5	6	0	4	1	1	0.6	0.5909	0.73	0.2239	7	171	178	517	2	1	5	0	4	1	1	0.68	0.631329	0.492917	0.195279	1100	6238	7338
12267	5/31/2012	2	1	5	7	0	4	1	1	0.6	0.6061	0.64	0.2836	18	489	507	517	2	1	5	0	4	1	1	0.68	0.631329	0.492917	0.195279	1100	6238	7338
12268	5/31/2012	2	1	5	8	0	4	1	1	0.62	0.6212	0.57	0.2537	18	675	693	517	2	1	5	0	4	1	1	0.68	0.631329	0.492917	0.195279	1100	6238	7338
12269	5/31/2012	2	1	5	9	0	4	1	1	0.66	0.6212	0.47	0.2537	47	264	311	517	2	1	5	0	4	1	1	0.68	0.631329	0.492917	0.195279	1100	6238	7338
12270	5/31/2012	2	1	5	10	0	4	1	1	0.7	0.6364	0.39	0.3881	65	155	220	517	2	1	5	0	4	1	1	0.68	0.631329	0.492917	0.195279	1100	6238	7338
12271	5/31/2012	2	1	5	11	0	4	1	1	0.72	0.6515	0.37	0.2836	65	153	218	517	2	1	5	0	4	1	1	0.68	0.631329	0.492917	0.195279	1100	6238	7338
12272	5/31/2012	2	1	5	12	0	4	1	1	0.72	0.6515	0.37	0.194	62	230	292	517	2	1	5	0	4	1	1	0.68	0.631329	0.492917	0.195279	1100	6238	7338
12273	5/31/2012	2	1	5	13	0	4	1	1	0.74	0.6515	0.35	0.1343	77	216	293	517	2	1	5	0	4	1	1	0.68	0.631329	0.492917	0.195279	1100	6238	7338
12274	5/31/2012	2	1	5	14	0	4	1	1	0.76	0.6667	0.31	0.194	61	193	254	517	2	1	5	0	4	1	1	0.68	0.631329	0.492917	0.195279	1100	6238	7338
12275	5/31/2012	2	1	5	15	0	4	1	1	0.76	0.6667	0.33	0.2985	81	209	290	517	2	1	5	0	4	1	1	0.68	0.631329	0.492917	0.195279	1100	6238	7338
12276	5/31/2012	2	1	5	16	0	4	1	1	0.76	0.6667	0.33	0.2836	103	384	487	517	2	1	5	0	4	1	1	0.68	0.631329	0.492917	0.195279	1100	6238	7338
12277	5/31/2012	2	1	5	17	0	4	1	1	0.76	0.6667	0.31	0.1642	85	742	827	517	2	1	5	0	4	1	1	0.68	0.631329	0.492917	0.195279	1100	6238	7338
12278	5/31/2012	2	1	5	18	0	4	1	1	0.74	0.6515	0.3	0.194	85	700	785	517	2	1	5	0	4	1	1	0.68	0.631329	0.492917	0.195279	1100	6238	7338
12279	5/31/2012	2	1	5	19	0	4	1	1	0.72	0.6515	0.34	0.1642	104	487	591	517	2	1	5	0	4	1	1	0.68	0.631329	0.492917	0.195279	1100	6238	7338
12280	5/31/2012	2	1	5	20	0	4	1	1	0.68	0.6364	0.44	0.1642	88	391	479	517	2	1	5	0	4	1	1	0.68	0.631329	0.492917	0.195279	1100	6238	7338
12281	5/31/2012	2	1	5	21	0	4	1	1	0.68	0.6364	0.44	0.1642	41	318	359	517	2	1	5	0	4	1	1	0.68	0.631329	0.492917	0.195279	1100	6238	7338
12282	5/31/2012	2	1	5	22	0	4	1	1	0.66	0.6212	0.5	0.1642	43	221	264	517	2	1	5	0	4	1	1	0.68	0.631329	0.492917	0.195279	1100	6238	7338
12283	5/31/2012	2	1	5	23	0	4	1	1	0.66	0.6212	0.54	0.2239	26	114	140	517	2	1	5	0	4	1	1	0.68	0.631329	0.492917	0.195279	1100	6238	7338
12284	6/1/2012	2	1	6	0	0	5	1	1	0.66	0.6212	0.5	0.2537	10	76	86	518	2	1	6	0	5	1	2	0.654167	0.607962	0.755417	0.237563	533	3594	4127
12285	6/1/2012	2	1	6	1	0	5	1	1	0.64	0.6212	0.53	0.2239	0	34	34	518	2	1	6	0	5	1	2	0.654167	0.607962	0.755417	0.237563	533	3594	4127
12286	6/1/2012	2	1	6	2	0	5	1	1	0.64	0.6212	0.57	0.2239	3	13	16	518	2	1	6	0	5	1	2	0.654167	0.607962	0.755417	0.237563	533	3594	4127
12287	6/1/2012	2	1	6	3	0	5	1	2	0.62	0.5909	0.73	0.0896	0	4	4	518	2	1	6	0	5	1	2	0.654167	0.607962	0.755417	0.237563	533	3594	4127
12288	6/1/2012	2	1	6	4	0	5	1	2	0.62	0.5909	0.73	0.0896	1	5	6	518	2	1	6	0	5	1	2	0.654167	0.607962	0.755417	0.237563	533	3594	4127
12289	6/1/2012	2	1	6	5	0	5	1	2	0.62	0.5909	0.78	0.0896	4	41	45	518	2	1	6	0	5	1	2	0.654167	0.607962	0.755417	0.237563	533	3594	4127
12290	6/1/2012	2	1	6	6	0	5	1	3	0.62	0.5606	0.88	0.1343	5	136	141	518	2	1	6	0	5	1	2	0.654167	0.607962	0.755417	0.237563	533	3594	4127
12291	6/1/2012	2	1	6	7	0	5	1	2	0.64	0.5758	0.89	0.194	33	369	402	518	2	1	6	0	5	1	2	0.654167	0.607962	0.755417	0.237563	533	3594	4127
12292	6/1/2012	2	1	6	8	0	5	1	2	0.64	0.5758	0.89	0.194	19	675	694	518	2	1	6	0	5	1	2	0.654167	0.607962	0.755417	0.237563	533	3594	4127
12293	6/1/2012	2	1	6	9	0	5	1	2	0.64	0.5758	0.83	0.2239	24	274	298	518	2	1	6	0	5	1	2	0.654167	0.607962	0.755417	0.237563	533	3594	4127
12294	6/1/2012	2	1	6	10	0	5	1	2	0.66	0.6061	0.78	0.2836	49	155	204	518	2	1	6	0	5	1	2	0.654167	0.607962	0.755417	0.237563	533	3594	4127
12295	6/1/2012	2	1	6	11	0	5	1	2	0.7	0.6667	0.74	0.2836	42	193	235	518	2	1	6	0	5	1	2	0.654167	0.607962	0.755417	0.237563	533	3594	4127
12296	6/1/2012	2	1	6	12	0	5	1	2	0.7	0.6667	0.74	0.3582	72	238	310	518	2	1	6	0	5	1	2	0.654167	0.607962	0.755417	0.237563	533	3594	4127
12297	6/1/2012	2	1	6	13	0	5	1	1	0.72	0.6818	0.7	0.2985	76	240	316	518	2	1	6	0	5	1	2	0.654167	0.607962	0.755417	0.237563	533	3594	4127
12298	6/1/2012	2	1	6	14	0	5	1	3	0.72	0.6818	0.66	0.2836	55	199	254	518	2	1	6	0	5	1	2	0.654167	0.607962	0.755417	0.237563	533	3594	4127
12299	6/1/2012	2	1	6	15	0	5	1	3	0.72	0.6818	0.66	0.2836	45	213	258	518	2	1	6	0	5	1	2	0.654167	0.607962	0.755417	0.237563	533	3594	4127
12300	6/1/2012	2	1	6	16	0	5	1	3	0.74	0.6818	0.58	0.4478	36	186	222	518	2	1	6	0	5	1	2	0.654167	0.607962	0.755417	0.237563	533	3594	4127
12301	6/1/2012	2	1	6	17	0	5	1	3	0.7	0.6515	0.7	0.2537	25	202	227	518	2	1	6	0	5	1	2	0.654167	0.607962	0.755417	0.237563	533	3594	4127
12302	6/1/2012	2	1	6	18	0	5	1	3	0.62	0.5606	0.88	0.3582	10	100	110	518	2	1	6	0	5	1	2	0.654167	0.607962	0.755417	0.237563	533	3594	4127
12303	6/1/2012	2	1	6	19	0	5	1	3	0.62	0.5606	0.88	0.3582	4	41	45	518	2	1	6	0	5	1	2	0.654167	0.607962	0.755417	0.237563	533	3594	4127
12304	6/1/2012	2	1	6	20	0	5	1	3	0.62	0.5455	0.94	0.2537	1	38	39	518	2	1	6	0	5	1	2	0.654167	0.607962	0.755417	0.237563	533	3594	4127
12305	6/1/2012	2	1	6	21	0	5	1	3	0.64	0.5909	0.78	0.2537	12	73	85	518	2	1	6	0	5	1	2	0.654167	0.607962	0.755417	0.237563	533	3594	4127
12306	6/1/2012	2	1	6	22	0	5	1	3	0.6	0.5455	0.88	0.1343	1	22	23	518	2	1	6	0	5	1	2	0.654167	0.607962	0.755417	0.237563	533	3594	4127
12307	6/1/2012	2	1	6	23	0	5	1	3	0.6	0.5455	0.88	0.1343	6	67	73	518	2	1	6	0	5	1	2	0.654167	0.607962	0.755417	0.237563	533	3594	4127
12308	6/2/2012	2	1	6	0	0	6	0	2	0.56	0.5303	0.83	0.1343	5	81	86	519	2	1	6	0	6	0	1	0.583333	0.566288	0.549167	0.186562	2795	5325	8120
12309	6/2/2012	2	1	6	1	0	6	0	2	0.56	0.5303	0.83	0.1045	15	61	76	519	2	1	6	0	6	0	1	0.583333	0.566288	0.549167	0.186562	2795	5325	8120
12310	6/2/2012	2	1	6	2	0	6	0	2	0.54	0.5152	0.88	0	3	38	41	519	2	1	6	0	6	0	1	0.583333	0.566288	0.549167	0.186562	2795	5325	8120
12311	6/2/2012	2	1	6	3	0	6	0	1	0.56	0.5303	0.73	0.2537	8	18	26	519	2	1	6	0	6	0	1	0.583333	0.566288	0.549167	0.186562	2795	5325	8120
12312	6/2/2012	2	1	6	4	0	6	0	1	0.54	0.5152	0.68	0.2836	2	11	13	519	2	1	6	0	6	0	1	0.583333	0.566288	0.549167	0.186562	2795	5325	8120
12313	6/2/2012	2	1	6	5	0	6	0	1	0.5	0.4848	0.72	0.194	1	11	12	519	2	1	6	0	6	0	1	0.583333	0.566288	0.549167	0.186562	2795	5325	8120
12314	6/2/2012	2	1	6	6	0	6	0	2	0.5	0.4848	0.77	0.194	5	31	36	519	2	1	6	0	6	0	1	0.583333	0.566288	0.549167	0.186562	2795	5325	8120
12315	6/2/2012	2	1	6	7	0	6	0	1	0.52	0.5	0.72	0.1045	9	77	86	519	2	1	6	0	6	0	1	0.583333	0.566288	0.549167	0.186562	2795	5325	8120
12316	6/2/2012	2	1	6	8	0	6	0	1	0.54	0.5152	0.64	0.1642	30	180	210	519	2	1	6	0	6	0	1	0.583333	0.566288	0.549167	0.186562	2795	5325	8120
12317	6/2/2012	2	1	6	9	0	6	0	1	0.56	0.5303	0.6	0.2537	89	243	332	519	2	1	6	0	6	0	1	0.583333	0.566288	0.549167	0.186562	2795	5325	8120
12318	6/2/2012	2	1	6	10	0	6	0	1	0.6	0.6212	0.53	0.2985	145	348	493	519	2	1	6	0	6	0	1	0.583333	0.566288	0.549167	0.186562	2795	5325	8120
12319	6/2/2012	2	1	6	11	0	6	0	1	0.58	0.5455	0.46	0.2836	179	357	536	519	2	1	6	0	6	0	1	0.583333	0.566288	0.549167	0.186562	2795	5325	8120
12320	6/2/2012	2	1	6	12	0	6	0	1	0.62	0.6212	0.43	0.3582	250	418	668	519	2	1	6	0	6	0	1	0.583333	0.566288	0.549167	0.186562	2795	5325	8120
12321	6/2/2012	2	1	6	13	0	6	0	1	0.62	0.6212	0.41	0.2537	279	400	679	519	2	1	6	0	6	0	1	0.583333	0.566288	0.549167	0.186562	2795	5325	8120
12322	6/2/2012	2	1	6	14	0	6	0	1	0.64	0.6212	0.38	0.2985	259	388	647	519	2	1	6	0	6	0	1	0.583333	0.566288	0.549167	0.186562	2795	5325	8120
12323	6/2/2012	2	1	6	15	0	6	0	1	0.64	0.6212	0.38	0.2537	297	405	702	519	2	1	6	0	6	0	1	0.583333	0.566288	0.549167	0.186562	2795	5325	8120
12324	6/2/2012	2	1	6	16	0	6	0	1	0.64	0.6212	0.38	0.2537	275	369	644	519	2	1	6	0	6	0	1	0.583333	0.566288	0.549167	0.186562	2795	5325	8120
12325	6/2/2012	2	1	6	17	0	6	0	1	0.64	0.6212	0.36	0	248	338	586	519	2	1	6	0	6	0	1	0.583333	0.566288	0.549167	0.186562	2795	5325	8120
12326	6/2/2012	2	1	6	18	0	6	0	1	0.64	0.6212	0.36	0	171	341	512	519	2	1	6	0	6	0	1	0.583333	0.566288	0.549167	0.186562	2795	5325	8120
12327	6/2/2012	2	1	6	19	0	6	0	1	0.64	0.6212	0.36	0.1642	185	369	554	519	2	1	6	0	6	0	1	0.583333	0.566288	0.549167	0.186562	2795	5325	8120
12328	6/2/2012	2	1	6	20	0	6	0	1	0.62	0.6212	0.35	0.2836	139	260	399	519	2	1	6	0	6	0	1	0.583333	0.566288	0.549167	0.186562	2795	5325	8120
12329	6/2/2012	2	1	6	21	0	6	0	1	0.6	0.6212	0.4	0.1045	96	220	316	519	2	1	6	0	6	0	1	0.583333	0.566288	0.549167	0.186562	2795	5325	8120
12330	6/2/2012	2	1	6	22	0	6	0	1	0.58	0.5455	0.46	0.1343	52	176	228	519	2	1	6	0	6	0	1	0.583333	0.566288	0.549167	0.186562	2795	5325	8120
12331	6/2/2012	2	1	6	23	0	6	0	1	0.56	0.5303	0.52	0.1045	53	185	238	519	2	1	6	0	6	0	1	0.583333	0.566288	0.549167	0.186562	2795	5325	8120
12332	6/3/2012	2	1	6	0	0	0	0	1	0.54	0.5152	0.6	0.1642	27	142	169	520	2	1	6	0	0	0	1	0.6025	0.575133	0.493333	0.184087	2494	5147	7641
12333	6/3/2012	2	1	6	1	0	0	0	1	0.54	0.5152	0.56	0.1343	21	100	121	520	2	1	6	0	0	0	1	0.6025	0.575133	0.493333	0.184087	2494	5147	7641
12334	6/3/2012	2	1	6	2	0	0	0	1	0.52	0.5	0.59	0.1045	22	67	89	520	2	1	6	0	0	0	1	0.6025	0.575133	0.493333	0.184087	2494	5147	7641
12335	6/3/2012	2	1	6	3	0	0	0	1	0.52	0.5	0.63	0.1045	16	34	50	520	2	1	6	0	0	0	1	0.6025	0.575133	0.493333	0.184087	2494	5147	7641
12336	6/3/2012	2	1	6	4	0	0	0	1	0.5	0.4848	0.72	0.0896	1	12	13	520	2	1	6	0	0	0	1	0.6025	0.575133	0.493333	0.184087	2494	5147	7641
12337	6/3/2012	2	1	6	5	0	0	0	1	0.5	0.4848	0.68	0	1	11	12	520	2	1	6	0	0	0	1	0.6025	0.575133	0.493333	0.184087	2494	5147	7641
12338	6/3/2012	2	1	6	6	0	0	0	1	0.46	0.4545	0.82	0.1045	6	16	22	520	2	1	6	0	0	0	1	0.6025	0.575133	0.493333	0.184087	2494	5147	7641
12339	6/3/2012	2	1	6	7	0	0	0	1	0.5	0.4848	0.68	0.1045	6	29	35	520	2	1	6	0	0	0	1	0.6025	0.575133	0.493333	0.184087	2494	5147	7641
12340	6/3/2012	2	1	6	8	0	0	0	1	0.54	0.5152	0.6	0.0896	30	110	140	520	2	1	6	0	0	0	1	0.6025	0.575133	0.493333	0.184087	2494	5147	7641
12341	6/3/2012	2	1	6	9	0	0	0	1	0.6	0.6212	0.46	0.194	70	230	300	520	2	1	6	0	0	0	1	0.6025	0.575133	0.493333	0.184087	2494	5147	7641
12342	6/3/2012	2	1	6	10	0	0	0	1	0.62	0.6212	0.43	0.2239	127	277	404	520	2	1	6	0	0	0	1	0.6025	0.575133	0.493333	0.184087	2494	5147	7641
12343	6/3/2012	2	1	6	11	0	0	0	1	0.64	0.6212	0.41	0.2537	199	312	511	520	2	1	6	0	0	0	1	0.6025	0.575133	0.493333	0.184087	2494	5147	7641
12344	6/3/2012	2	1	6	12	0	0	0	1	0.66	0.6212	0.39	0.2985	276	408	684	520	2	1	6	0	0	0	1	0.6025	0.575133	0.493333	0.184087	2494	5147	7641
12345	6/3/2012	2	1	6	13	0	0	0	1	0.68	0.6364	0.36	0.2836	265	421	686	520	2	1	6	0	0	0	1	0.6025	0.575133	0.493333	0.184087	2494	5147	7641
12346	6/3/2012	2	1	6	14	0	0	0	1	0.68	0.6364	0.36	0.3284	267	411	678	520	2	1	6	0	0	0	1	0.6025	0.575133	0.493333	0.184087	2494	5147	7641
12347	6/3/2012	2	1	6	15	0	0	0	1	0.7	0.6364	0.34	0	236	408	644	520	2	1	6	0	0	0	1	0.6025	0.575133	0.493333	0.184087	2494	5147	7641
12348	6/3/2012	2	1	6	16	0	0	0	1	0.7	0.6364	0.34	0.2985	226	436	662	520	2	1	6	0	0	0	1	0.6025	0.575133	0.493333	0.184087	2494	5147	7641
12349	6/3/2012	2	1	6	17	0	0	0	1	0.7	0.6364	0.34	0.2537	192	386	578	520	2	1	6	0	0	0	1	0.6025	0.575133	0.493333	0.184087	2494	5147	7641
12350	6/3/2012	2	1	6	18	0	0	0	1	0.7	0.6364	0.34	0.2537	153	343	496	520	2	1	6	0	0	0	1	0.6025	0.575133	0.493333	0.184087	2494	5147	7641
12351	6/3/2012	2	1	6	19	0	0	0	1	0.68	0.6364	0.34	0.2836	116	337	453	520	2	1	6	0	0	0	1	0.6025	0.575133	0.493333	0.184087	2494	5147	7641
12352	6/3/2012	2	1	6	20	0	0	0	1	0.66	0.6212	0.39	0.194	84	230	314	520	2	1	6	0	0	0	1	0.6025	0.575133	0.493333	0.184087	2494	5147	7641
12353	6/3/2012	2	1	6	21	0	0	0	1	0.62	0.6212	0.43	0.1642	66	180	246	520	2	1	6	0	0	0	1	0.6025	0.575133	0.493333	0.184087	2494	5147	7641
12354	6/3/2012	2	1	6	22	0	0	0	1	0.62	0.6212	0.5	0.3881	61	165	226	520	2	1	6	0	0	0	1	0.6025	0.575133	0.493333	0.184087	2494	5147	7641
12355	6/3/2012	2	1	6	23	0	0	0	1	0.58	0.5455	0.53	0.1045	26	82	108	520	2	1	6	0	0	0	1	0.6025	0.575133	0.493333	0.184087	2494	5147	7641
