instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
12356	6/4/2012	2	1	6	0	0	1	1	1	0.58	0.5455	0.53	0	11	38	49	521	2	1	6	0	1	1	1	0.5975	0.578283	0.487083	0.284833	1071	5927	6998
12357	6/4/2012	2	1	6	1	0	1	1	3	0.56	0.5303	0.6	0.1642	4	10	14	521	2	1	6	0	1	1	1	0.5975	0.578283	0.487083	0.284833	1071	5927	6998
12358	6/4/2012	2	1	6	2	0	1	1	1	0.56	0.5303	0.6	0.2239	1	10	11	521	2	1	6	0	1	1	1	0.5975	0.578283	0.487083	0.284833	1071	5927	6998
12359	6/4/2012	2	1	6	3	0	1	1	2	0.56	0.5303	0.6	0.1642	0	5	5	521	2	1	6	0	1	1	1	0.5975	0.578283	0.487083	0.284833	1071	5927	6998
12360	6/4/2012	2	1	6	4	0	1	1	1	0.54	0.5152	0.64	0.0896	2	6	8	521	2	1	6	0	1	1	1	0.5975	0.578283	0.487083	0.284833	1071	5927	6998
12361	6/4/2012	2	1	6	5	0	1	1	1	0.52	0.5	0.68	0	2	33	35	521	2	1	6	0	1	1	1	0.5975	0.578283	0.487083	0.284833	1071	5927	6998
12362	6/4/2012	2	1	6	6	0	1	1	1	0.52	0.5	0.68	0	4	135	139	521	2	1	6	0	1	1	1	0.5975	0.578283	0.487083	0.284833	1071	5927	6998
12363	6/4/2012	2	1	6	7	0	1	1	1	0.56	0.5303	0.6	0.2239	13	504	517	521	2	1	6	0	1	1	1	0.5975	0.578283	0.487083	0.284833	1071	5927	6998
12364	6/4/2012	2	1	6	8	0	1	1	1	0.6	0.6212	0.49	0.2239	22	643	665	521	2	1	6	0	1	1	1	0.5975	0.578283	0.487083	0.284833	1071	5927	6998
12365	6/4/2012	2	1	6	9	0	1	1	1	0.62	0.6212	0.43	0.2836	38	244	282	521	2	1	6	0	1	1	1	0.5975	0.578283	0.487083	0.284833	1071	5927	6998
12366	6/4/2012	2	1	6	10	0	1	1	1	0.64	0.6212	0.41	0.4627	67	120	187	521	2	1	6	0	1	1	1	0.5975	0.578283	0.487083	0.284833	1071	5927	6998
12367	6/4/2012	2	1	6	11	0	1	1	1	0.64	0.6212	0.38	0.4925	71	168	239	521	2	1	6	0	1	1	1	0.5975	0.578283	0.487083	0.284833	1071	5927	6998
12368	6/4/2012	2	1	6	12	0	1	1	1	0.64	0.6212	0.41	0.4478	62	220	282	521	2	1	6	0	1	1	1	0.5975	0.578283	0.487083	0.284833	1071	5927	6998
12369	6/4/2012	2	1	6	13	0	1	1	1	0.64	0.6212	0.41	0.3582	85	189	274	521	2	1	6	0	1	1	1	0.5975	0.578283	0.487083	0.284833	1071	5927	6998
12370	6/4/2012	2	1	6	14	0	1	1	1	0.62	0.6212	0.41	0.4925	84	186	270	521	2	1	6	0	1	1	1	0.5975	0.578283	0.487083	0.284833	1071	5927	6998
12371	6/4/2012	2	1	6	15	0	1	1	1	0.66	0.6212	0.39	0.2985	77	215	292	521	2	1	6	0	1	1	1	0.5975	0.578283	0.487083	0.284833	1071	5927	6998
12372	6/4/2012	2	1	6	16	0	1	1	1	0.66	0.6212	0.39	0.4627	73	375	448	521	2	1	6	0	1	1	1	0.5975	0.578283	0.487083	0.284833	1071	5927	6998
12373	6/4/2012	2	1	6	17	0	1	1	1	0.64	0.6212	0.38	0.4478	101	733	834	521	2	1	6	0	1	1	1	0.5975	0.578283	0.487083	0.284833	1071	5927	6998
12374	6/4/2012	2	1	6	18	0	1	1	1	0.64	0.6212	0.38	0.3881	103	719	822	521	2	1	6	0	1	1	1	0.5975	0.578283	0.487083	0.284833	1071	5927	6998
12375	6/4/2012	2	1	6	19	0	1	1	1	0.62	0.6212	0.38	0.4179	91	554	645	521	2	1	6	0	1	1	1	0.5975	0.578283	0.487083	0.284833	1071	5927	6998
12376	6/4/2012	2	1	6	20	0	1	1	1	0.6	0.6212	0.4	0.3582	71	390	461	521	2	1	6	0	1	1	1	0.5975	0.578283	0.487083	0.284833	1071	5927	6998
12377	6/4/2012	2	1	6	21	0	1	1	1	0.58	0.5455	0.49	0.2537	40	225	265	521	2	1	6	0	1	1	1	0.5975	0.578283	0.487083	0.284833	1071	5927	6998
12378	6/4/2012	2	1	6	22	0	1	1	1	0.56	0.5303	0.52	0.2836	41	127	168	521	2	1	6	0	1	1	1	0.5975	0.578283	0.487083	0.284833	1071	5927	6998
12379	6/4/2012	2	1	6	23	0	1	1	1	0.58	0.5455	0.49	0.2985	8	78	86	521	2	1	6	0	1	1	1	0.5975	0.578283	0.487083	0.284833	1071	5927	6998
12380	6/5/2012	2	1	6	0	0	2	1	1	0.54	0.5152	0.68	0.4179	6	28	34	522	2	1	6	0	2	1	2	0.540833	0.525892	0.613333	0.209575	968	6033	7001
12381	6/5/2012	2	1	6	1	0	2	1	2	0.52	0.5	0.77	0.3284	2	18	20	522	2	1	6	0	2	1	2	0.540833	0.525892	0.613333	0.209575	968	6033	7001
12382	6/5/2012	2	1	6	2	0	2	1	3	0.52	0.5	0.72	0.2985	0	8	8	522	2	1	6	0	2	1	2	0.540833	0.525892	0.613333	0.209575	968	6033	7001
12383	6/5/2012	2	1	6	3	0	2	1	3	0.5	0.4848	0.82	0.194	0	5	5	522	2	1	6	0	2	1	2	0.540833	0.525892	0.613333	0.209575	968	6033	7001
12384	6/5/2012	2	1	6	4	0	2	1	3	0.5	0.4848	0.82	0.194	1	4	5	522	2	1	6	0	2	1	2	0.540833	0.525892	0.613333	0.209575	968	6033	7001
12385	6/5/2012	2	1	6	5	0	2	1	3	0.48	0.4697	0.82	0.1642	1	35	36	522	2	1	6	0	2	1	2	0.540833	0.525892	0.613333	0.209575	968	6033	7001
12386	6/5/2012	2	1	6	6	0	2	1	1	0.48	0.4697	0.82	0.2537	7	177	184	522	2	1	6	0	2	1	2	0.540833	0.525892	0.613333	0.209575	968	6033	7001
12387	6/5/2012	2	1	6	7	0	2	1	1	0.48	0.4697	0.77	0.2985	29	540	569	522	2	1	6	0	2	1	2	0.540833	0.525892	0.613333	0.209575	968	6033	7001
12388	6/5/2012	2	1	6	8	0	2	1	2	0.48	0.4697	0.77	0.2239	30	680	710	522	2	1	6	0	2	1	2	0.540833	0.525892	0.613333	0.209575	968	6033	7001
12389	6/5/2012	2	1	6	9	0	2	1	2	0.52	0.5	0.72	0.2537	50	285	335	522	2	1	6	0	2	1	2	0.540833	0.525892	0.613333	0.209575	968	6033	7001
12390	6/5/2012	2	1	6	10	0	2	1	2	0.52	0.5	0.63	0.2985	58	118	176	522	2	1	6	0	2	1	2	0.540833	0.525892	0.613333	0.209575	968	6033	7001
12391	6/5/2012	2	1	6	11	0	2	1	2	0.56	0.5303	0.56	0.194	65	162	227	522	2	1	6	0	2	1	2	0.540833	0.525892	0.613333	0.209575	968	6033	7001
12392	6/5/2012	2	1	6	12	0	2	1	2	0.54	0.5152	0.56	0.2239	45	202	247	522	2	1	6	0	2	1	2	0.540833	0.525892	0.613333	0.209575	968	6033	7001
12393	6/5/2012	2	1	6	13	0	2	1	2	0.6	0.6212	0.46	0.1642	66	201	267	522	2	1	6	0	2	1	2	0.540833	0.525892	0.613333	0.209575	968	6033	7001
12394	6/5/2012	2	1	6	14	0	2	1	2	0.58	0.5455	0.46	0.1642	82	194	276	522	2	1	6	0	2	1	2	0.540833	0.525892	0.613333	0.209575	968	6033	7001
12395	6/5/2012	2	1	6	15	0	2	1	2	0.58	0.5455	0.46	0.1343	54	218	272	522	2	1	6	0	2	1	2	0.540833	0.525892	0.613333	0.209575	968	6033	7001
12396	6/5/2012	2	1	6	16	0	2	1	1	0.6	0.6212	0.43	0.194	91	382	473	522	2	1	6	0	2	1	2	0.540833	0.525892	0.613333	0.209575	968	6033	7001
12397	6/5/2012	2	1	6	17	0	2	1	1	0.6	0.6212	0.43	0	86	764	850	522	2	1	6	0	2	1	2	0.540833	0.525892	0.613333	0.209575	968	6033	7001
12398	6/5/2012	2	1	6	18	0	2	1	1	0.6	0.6212	0.43	0.194	111	679	790	522	2	1	6	0	2	1	2	0.540833	0.525892	0.613333	0.209575	968	6033	7001
12399	6/5/2012	2	1	6	19	0	2	1	1	0.58	0.5455	0.46	0.2537	68	445	513	522	2	1	6	0	2	1	2	0.540833	0.525892	0.613333	0.209575	968	6033	7001
12400	6/5/2012	2	1	6	20	0	2	1	1	0.56	0.5303	0.49	0.2239	44	371	415	522	2	1	6	0	2	1	2	0.540833	0.525892	0.613333	0.209575	968	6033	7001
12401	6/5/2012	2	1	6	21	0	2	1	1	0.54	0.5152	0.56	0.1642	30	253	283	522	2	1	6	0	2	1	2	0.540833	0.525892	0.613333	0.209575	968	6033	7001
12402	6/5/2012	2	1	6	22	0	2	1	1	0.56	0.5303	0.52	0.1045	22	171	193	522	2	1	6	0	2	1	2	0.540833	0.525892	0.613333	0.209575	968	6033	7001
12403	6/5/2012	2	1	6	23	0	2	1	1	0.54	0.5152	0.56	0.0896	20	93	113	522	2	1	6	0	2	1	2	0.540833	0.525892	0.613333	0.209575	968	6033	7001
12404	6/6/2012	2	1	6	0	0	3	1	1	0.52	0.5	0.59	0.0896	3	46	49	523	2	1	6	0	3	1	1	0.554167	0.542292	0.61125	0.077125	1027	6028	7055
12405	6/6/2012	2	1	6	1	0	3	1	1	0.52	0.5	0.68	0	6	21	27	523	2	1	6	0	3	1	1	0.554167	0.542292	0.61125	0.077125	1027	6028	7055
12406	6/6/2012	2	1	6	2	0	3	1	1	0.5	0.4848	0.68	0	4	7	11	523	2	1	6	0	3	1	1	0.554167	0.542292	0.61125	0.077125	1027	6028	7055
12407	6/6/2012	2	1	6	3	0	3	1	1	0.46	0.4545	0.82	0	0	8	8	523	2	1	6	0	3	1	1	0.554167	0.542292	0.61125	0.077125	1027	6028	7055
12408	6/6/2012	2	1	6	4	0	3	1	1	0.46	0.4545	0.82	0.1045	3	7	10	523	2	1	6	0	3	1	1	0.554167	0.542292	0.61125	0.077125	1027	6028	7055
12409	6/6/2012	2	1	6	5	0	3	1	1	0.48	0.4697	0.77	0	1	37	38	523	2	1	6	0	3	1	1	0.554167	0.542292	0.61125	0.077125	1027	6028	7055
12410	6/6/2012	2	1	6	6	0	3	1	1	0.48	0.4697	0.77	0	7	165	172	523	2	1	6	0	3	1	1	0.554167	0.542292	0.61125	0.077125	1027	6028	7055
12411	6/6/2012	2	1	6	7	0	3	1	1	0.5	0.4848	0.72	0	16	531	547	523	2	1	6	0	3	1	1	0.554167	0.542292	0.61125	0.077125	1027	6028	7055
12412	6/6/2012	2	1	6	8	0	3	1	1	0.54	0.5152	0.68	0	31	637	668	523	2	1	6	0	3	1	1	0.554167	0.542292	0.61125	0.077125	1027	6028	7055
12413	6/6/2012	2	1	6	9	0	3	1	1	0.56	0.5303	0.6	0.0896	35	268	303	523	2	1	6	0	3	1	1	0.554167	0.542292	0.61125	0.077125	1027	6028	7055
12414	6/6/2012	2	1	6	10	0	3	1	1	0.6	0.6212	0.46	0.0896	55	148	203	523	2	1	6	0	3	1	1	0.554167	0.542292	0.61125	0.077125	1027	6028	7055
12415	6/6/2012	2	1	6	11	0	3	1	1	0.62	0.6212	0.43	0.0896	65	161	226	523	2	1	6	0	3	1	1	0.554167	0.542292	0.61125	0.077125	1027	6028	7055
12416	6/6/2012	2	1	6	12	0	3	1	1	0.62	0.6212	0.38	0	80	235	315	523	2	1	6	0	3	1	1	0.554167	0.542292	0.61125	0.077125	1027	6028	7055
12417	6/6/2012	2	1	6	13	0	3	1	1	0.62	0.6212	0.41	0.0896	73	230	303	523	2	1	6	0	3	1	1	0.554167	0.542292	0.61125	0.077125	1027	6028	7055
12418	6/6/2012	2	1	6	14	0	3	1	1	0.64	0.6212	0.38	0	111	191	302	523	2	1	6	0	3	1	1	0.554167	0.542292	0.61125	0.077125	1027	6028	7055
12419	6/6/2012	2	1	6	15	0	3	1	1	0.64	0.6212	0.38	0	75	225	300	523	2	1	6	0	3	1	1	0.554167	0.542292	0.61125	0.077125	1027	6028	7055
12420	6/6/2012	2	1	6	16	0	3	1	1	0.64	0.6212	0.41	0.1343	107	345	452	523	2	1	6	0	3	1	1	0.554167	0.542292	0.61125	0.077125	1027	6028	7055
12421	6/6/2012	2	1	6	17	0	3	1	1	0.62	0.6212	0.43	0.1343	72	652	724	523	2	1	6	0	3	1	1	0.554167	0.542292	0.61125	0.077125	1027	6028	7055
12422	6/6/2012	2	1	6	18	0	3	1	3	0.6	0.6212	0.53	0.194	94	688	782	523	2	1	6	0	3	1	1	0.554167	0.542292	0.61125	0.077125	1027	6028	7055
12423	6/6/2012	2	1	6	19	0	3	1	1	0.56	0.5303	0.73	0.2985	52	486	538	523	2	1	6	0	3	1	1	0.554167	0.542292	0.61125	0.077125	1027	6028	7055
12424	6/6/2012	2	1	6	20	0	3	1	1	0.54	0.5152	0.73	0.2836	59	349	408	523	2	1	6	0	3	1	1	0.554167	0.542292	0.61125	0.077125	1027	6028	7055
12425	6/6/2012	2	1	6	21	0	3	1	1	0.54	0.5152	0.73	0.1642	38	260	298	523	2	1	6	0	3	1	1	0.554167	0.542292	0.61125	0.077125	1027	6028	7055
12426	6/6/2012	2	1	6	22	0	3	1	1	0.52	0.5	0.77	0.0896	27	221	248	523	2	1	6	0	3	1	1	0.554167	0.542292	0.61125	0.077125	1027	6028	7055
12427	6/6/2012	2	1	6	23	0	3	1	1	0.52	0.5	0.77	0	13	110	123	523	2	1	6	0	3	1	1	0.554167	0.542292	0.61125	0.077125	1027	6028	7055
12428	6/7/2012	2	1	6	0	0	4	1	1	0.52	0.5	0.77	0.1343	9	50	59	524	2	1	6	0	4	1	1	0.6025	0.569442	0.567083	0.15735	1038	6456	7494
12429	6/7/2012	2	1	6	1	0	4	1	1	0.52	0.5	0.77	0.1642	5	17	22	524	2	1	6	0	4	1	1	0.6025	0.569442	0.567083	0.15735	1038	6456	7494
12430	6/7/2012	2	1	6	2	0	4	1	1	0.52	0.5	0.77	0.0896	0	12	12	524	2	1	6	0	4	1	1	0.6025	0.569442	0.567083	0.15735	1038	6456	7494
12431	6/7/2012	2	1	6	3	0	4	1	1	0.5	0.4848	0.77	0.1045	0	5	5	524	2	1	6	0	4	1	1	0.6025	0.569442	0.567083	0.15735	1038	6456	7494
12432	6/7/2012	2	1	6	4	0	4	1	1	0.46	0.4545	0.88	0.1045	0	6	6	524	2	1	6	0	4	1	1	0.6025	0.569442	0.567083	0.15735	1038	6456	7494
12433	6/7/2012	2	1	6	5	0	4	1	1	0.48	0.4697	0.82	0.0896	0	34	34	524	2	1	6	0	4	1	1	0.6025	0.569442	0.567083	0.15735	1038	6456	7494
12434	6/7/2012	2	1	6	6	0	4	1	1	0.46	0.4545	0.88	0.1045	5	165	170	524	2	1	6	0	4	1	1	0.6025	0.569442	0.567083	0.15735	1038	6456	7494
12435	6/7/2012	2	1	6	7	0	4	1	1	0.5	0.4848	0.82	0.1642	20	506	526	524	2	1	6	0	4	1	1	0.6025	0.569442	0.567083	0.15735	1038	6456	7494
12436	6/7/2012	2	1	6	8	0	4	1	1	0.52	0.5	0.77	0	20	661	681	524	2	1	6	0	4	1	1	0.6025	0.569442	0.567083	0.15735	1038	6456	7494
12437	6/7/2012	2	1	6	9	0	4	1	1	0.58	0.5455	0.68	0	37	300	337	524	2	1	6	0	4	1	1	0.6025	0.569442	0.567083	0.15735	1038	6456	7494
12438	6/7/2012	2	1	6	10	0	4	1	1	0.6	0.6061	0.64	0.0896	56	154	210	524	2	1	6	0	4	1	1	0.6025	0.569442	0.567083	0.15735	1038	6456	7494
12439	6/7/2012	2	1	6	11	0	4	1	1	0.66	0.6212	0.47	0.2239	67	170	237	524	2	1	6	0	4	1	1	0.6025	0.569442	0.567083	0.15735	1038	6456	7494
12440	6/7/2012	2	1	6	12	0	4	1	1	0.7	0.6364	0.42	0	62	274	336	524	2	1	6	0	4	1	1	0.6025	0.569442	0.567083	0.15735	1038	6456	7494
12441	6/7/2012	2	1	6	13	0	4	1	1	0.7	0.6364	0.37	0.2836	65	250	315	524	2	1	6	0	4	1	1	0.6025	0.569442	0.567083	0.15735	1038	6456	7494
12442	6/7/2012	2	1	6	14	0	4	1	1	0.72	0.6515	0.37	0.2537	67	198	265	524	2	1	6	0	4	1	1	0.6025	0.569442	0.567083	0.15735	1038	6456	7494
12443	6/7/2012	2	1	6	15	0	4	1	1	0.74	0.6515	0.3	0	99	234	333	524	2	1	6	0	4	1	1	0.6025	0.569442	0.567083	0.15735	1038	6456	7494
12444	6/7/2012	2	1	6	16	0	4	1	1	0.72	0.6515	0.34	0.2239	77	389	466	524	2	1	6	0	4	1	1	0.6025	0.569442	0.567083	0.15735	1038	6456	7494
12445	6/7/2012	2	1	6	17	0	4	1	1	0.72	0.6515	0.34	0.2537	91	778	869	524	2	1	6	0	4	1	1	0.6025	0.569442	0.567083	0.15735	1038	6456	7494
12446	6/7/2012	2	1	6	18	0	4	1	1	0.7	0.6364	0.34	0.2836	110	703	813	524	2	1	6	0	4	1	1	0.6025	0.569442	0.567083	0.15735	1038	6456	7494
12447	6/7/2012	2	1	6	19	0	4	1	1	0.7	0.6364	0.34	0.2836	65	537	602	524	2	1	6	0	4	1	1	0.6025	0.569442	0.567083	0.15735	1038	6456	7494
12448	6/7/2012	2	1	6	20	0	4	1	1	0.66	0.6212	0.36	0.2985	76	402	478	524	2	1	6	0	4	1	1	0.6025	0.569442	0.567083	0.15735	1038	6456	7494
12449	6/7/2012	2	1	6	21	0	4	1	1	0.62	0.6212	0.41	0.3284	30	283	313	524	2	1	6	0	4	1	1	0.6025	0.569442	0.567083	0.15735	1038	6456	7494
12450	6/7/2012	2	1	6	22	0	4	1	1	0.6	0.6212	0.46	0.1642	35	193	228	524	2	1	6	0	4	1	1	0.6025	0.569442	0.567083	0.15735	1038	6456	7494
12451	6/7/2012	2	1	6	23	0	4	1	1	0.56	0.5303	0.52	0.1343	42	135	177	524	2	1	6	0	4	1	1	0.6025	0.569442	0.567083	0.15735	1038	6456	7494
12452	6/8/2012	2	1	6	0	0	5	1	1	0.56	0.5303	0.56	0.1642	18	59	77	525	2	1	6	0	5	1	1	0.649167	0.597862	0.467917	0.175383	1488	6248	7736
12453	6/8/2012	2	1	6	1	0	5	1	1	0.56	0.5303	0.56	0.1642	4	25	29	525	2	1	6	0	5	1	1	0.649167	0.597862	0.467917	0.175383	1488	6248	7736
12454	6/8/2012	2	1	6	2	0	5	1	1	0.56	0.5303	0.56	0	2	17	19	525	2	1	6	0	5	1	1	0.649167	0.597862	0.467917	0.175383	1488	6248	7736
12455	6/8/2012	2	1	6	3	0	5	1	1	0.54	0.5152	0.6	0.0896	0	8	8	525	2	1	6	0	5	1	1	0.649167	0.597862	0.467917	0.175383	1488	6248	7736
12456	6/8/2012	2	1	6	4	0	5	1	1	0.52	0.5	0.63	0	1	9	10	525	2	1	6	0	5	1	1	0.649167	0.597862	0.467917	0.175383	1488	6248	7736
12457	6/8/2012	2	1	6	5	0	5	1	1	0.5	0.4848	0.72	0.1045	1	28	29	525	2	1	6	0	5	1	1	0.649167	0.597862	0.467917	0.175383	1488	6248	7736
12458	6/8/2012	2	1	6	6	0	5	1	1	0.52	0.5	0.68	0.0896	8	131	139	525	2	1	6	0	5	1	1	0.649167	0.597862	0.467917	0.175383	1488	6248	7736
12459	6/8/2012	2	1	6	7	0	5	1	1	0.52	0.5	0.72	0.1045	19	409	428	525	2	1	6	0	5	1	1	0.649167	0.597862	0.467917	0.175383	1488	6248	7736
12460	6/8/2012	2	1	6	8	0	5	1	1	0.58	0.5455	0.6	0.0896	37	663	700	525	2	1	6	0	5	1	1	0.649167	0.597862	0.467917	0.175383	1488	6248	7736
12461	6/8/2012	2	1	6	9	0	5	1	1	0.62	0.6212	0.53	0.1642	47	335	382	525	2	1	6	0	5	1	1	0.649167	0.597862	0.467917	0.175383	1488	6248	7736
12462	6/8/2012	2	1	6	10	0	5	1	1	0.66	0.6212	0.47	0.2537	62	187	249	525	2	1	6	0	5	1	1	0.649167	0.597862	0.467917	0.175383	1488	6248	7736
12463	6/8/2012	2	1	6	11	0	5	1	1	0.7	0.6364	0.42	0.2537	65	199	264	525	2	1	6	0	5	1	1	0.649167	0.597862	0.467917	0.175383	1488	6248	7736
12464	6/8/2012	2	1	6	12	0	5	1	1	0.72	0.6515	0.39	0.3284	89	280	369	525	2	1	6	0	5	1	1	0.649167	0.597862	0.467917	0.175383	1488	6248	7736
12465	6/8/2012	2	1	6	13	0	5	1	1	0.74	0.6515	0.37	0.2537	129	287	416	525	2	1	6	0	5	1	1	0.649167	0.597862	0.467917	0.175383	1488	6248	7736
12466	6/8/2012	2	1	6	14	0	5	1	1	0.76	0.6667	0.31	0.3881	128	245	373	525	2	1	6	0	5	1	1	0.649167	0.597862	0.467917	0.175383	1488	6248	7736
12467	6/8/2012	2	1	6	15	0	5	1	1	0.76	0.6667	0.29	0.2836	98	299	397	525	2	1	6	0	5	1	1	0.649167	0.597862	0.467917	0.175383	1488	6248	7736
12468	6/8/2012	2	1	6	16	0	5	1	1	0.76	0.6667	0.29	0.2985	111	412	523	525	2	1	6	0	5	1	1	0.649167	0.597862	0.467917	0.175383	1488	6248	7736
12469	6/8/2012	2	1	6	17	0	5	1	1	0.76	0.6667	0.29	0.194	114	679	793	525	2	1	6	0	5	1	1	0.649167	0.597862	0.467917	0.175383	1488	6248	7736
12470	6/8/2012	2	1	6	18	0	5	1	1	0.76	0.6667	0.27	0.2239	147	576	723	525	2	1	6	0	5	1	1	0.649167	0.597862	0.467917	0.175383	1488	6248	7736
12471	6/8/2012	2	1	6	19	0	5	1	1	0.74	0.6515	0.3	0.2239	95	460	555	525	2	1	6	0	5	1	1	0.649167	0.597862	0.467917	0.175383	1488	6248	7736
12472	6/8/2012	2	1	6	20	0	5	1	1	0.72	0.6515	0.32	0.1343	117	291	408	525	2	1	6	0	5	1	1	0.649167	0.597862	0.467917	0.175383	1488	6248	7736
12473	6/8/2012	2	1	6	21	0	5	1	1	0.7	0.6364	0.37	0.1343	83	256	339	525	2	1	6	0	5	1	1	0.649167	0.597862	0.467917	0.175383	1488	6248	7736
12474	6/8/2012	2	1	6	22	0	5	1	1	0.68	0.6364	0.41	0.1045	61	230	291	525	2	1	6	0	5	1	1	0.649167	0.597862	0.467917	0.175383	1488	6248	7736
12475	6/8/2012	2	1	6	23	0	5	1	1	0.64	0.6212	0.57	0.1642	52	163	215	525	2	1	6	0	5	1	1	0.649167	0.597862	0.467917	0.175383	1488	6248	7736
12476	6/9/2012	2	1	6	0	0	6	0	1	0.64	0.6212	0.53	0.1045	54	152	206	526	2	1	6	0	6	0	1	0.710833	0.648367	0.437083	0.144287	2708	4790	7498
12477	6/9/2012	2	1	6	1	0	6	0	1	0.64	0.6212	0.53	0.0896	34	89	123	526	2	1	6	0	6	0	1	0.710833	0.648367	0.437083	0.144287	2708	4790	7498
12478	6/9/2012	2	1	6	2	0	6	0	1	0.64	0.6212	0.5	0.2239	21	68	89	526	2	1	6	0	6	0	1	0.710833	0.648367	0.437083	0.144287	2708	4790	7498
12479	6/9/2012	2	1	6	3	0	6	0	1	0.62	0.6212	0.57	0	12	28	40	526	2	1	6	0	6	0	1	0.710833	0.648367	0.437083	0.144287	2708	4790	7498
12480	6/9/2012	2	1	6	4	0	6	0	1	0.62	0.6212	0.57	0	2	6	8	526	2	1	6	0	6	0	1	0.710833	0.648367	0.437083	0.144287	2708	4790	7498
12481	6/9/2012	2	1	6	5	0	6	0	1	0.6	0.6212	0.56	0.1045	4	15	19	526	2	1	6	0	6	0	1	0.710833	0.648367	0.437083	0.144287	2708	4790	7498
12482	6/9/2012	2	1	6	6	0	6	0	1	0.56	0.5303	0.64	0.1045	17	63	80	526	2	1	6	0	6	0	1	0.710833	0.648367	0.437083	0.144287	2708	4790	7498
12483	6/9/2012	2	1	6	7	0	6	0	1	0.58	0.5455	0.64	0.1045	26	61	87	526	2	1	6	0	6	0	1	0.710833	0.648367	0.437083	0.144287	2708	4790	7498
12484	6/9/2012	2	1	6	8	0	6	0	1	0.62	0.6061	0.61	0.1045	42	202	244	526	2	1	6	0	6	0	1	0.710833	0.648367	0.437083	0.144287	2708	4790	7498
12485	6/9/2012	2	1	6	9	0	6	0	1	0.64	0.6212	0.57	0.1642	99	241	340	526	2	1	6	0	6	0	1	0.710833	0.648367	0.437083	0.144287	2708	4790	7498
12486	6/9/2012	2	1	6	10	0	6	0	1	0.7	0.6515	0.51	0.1045	168	298	466	526	2	1	6	0	6	0	1	0.710833	0.648367	0.437083	0.144287	2708	4790	7498
12487	6/9/2012	2	1	6	11	0	6	0	1	0.76	0.6667	0.35	0	218	351	569	526	2	1	6	0	6	0	1	0.710833	0.648367	0.437083	0.144287	2708	4790	7498
12488	6/9/2012	2	1	6	12	0	6	0	1	0.8	0.697	0.29	0.2537	196	335	531	526	2	1	6	0	6	0	1	0.710833	0.648367	0.437083	0.144287	2708	4790	7498
12489	6/9/2012	2	1	6	13	0	6	0	1	0.82	0.697	0.24	0.2836	236	349	585	526	2	1	6	0	6	0	1	0.710833	0.648367	0.437083	0.144287	2708	4790	7498
12490	6/9/2012	2	1	6	14	0	6	0	1	0.82	0.697	0.23	0.194	239	354	593	526	2	1	6	0	6	0	1	0.710833	0.648367	0.437083	0.144287	2708	4790	7498
12491	6/9/2012	2	1	6	15	0	6	0	1	0.84	0.7121	0.2	0.2985	218	337	555	526	2	1	6	0	6	0	1	0.710833	0.648367	0.437083	0.144287	2708	4790	7498
12492	6/9/2012	2	1	6	16	0	6	0	1	0.82	0.697	0.24	0.194	219	315	534	526	2	1	6	0	6	0	1	0.710833	0.648367	0.437083	0.144287	2708	4790	7498
12493	6/9/2012	2	1	6	17	0	6	0	1	0.84	0.7121	0.24	0	238	257	495	526	2	1	6	0	6	0	1	0.710833	0.648367	0.437083	0.144287	2708	4790	7498
12494	6/9/2012	2	1	6	18	0	6	0	1	0.82	0.697	0.24	0.2239	175	276	451	526	2	1	6	0	6	0	1	0.710833	0.648367	0.437083	0.144287	2708	4790	7498
12495	6/9/2012	2	1	6	19	0	6	0	1	0.8	0.697	0.29	0.1642	128	232	360	526	2	1	6	0	6	0	1	0.710833	0.648367	0.437083	0.144287	2708	4790	7498
12496	6/9/2012	2	1	6	20	0	6	0	1	0.76	0.6667	0.35	0.2239	125	238	363	526	2	1	6	0	6	0	1	0.710833	0.648367	0.437083	0.144287	2708	4790	7498
