instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
12497	6/9/2012	2	1	6	21	0	6	0	1	0.74	0.6515	0.4	0.194	105	211	316	526	2	1	6	0	6	0	1	0.710833	0.648367	0.437083	0.144287	2708	4790	7498
12498	6/9/2012	2	1	6	22	0	6	0	1	0.7	0.6515	0.58	0.1642	63	151	214	526	2	1	6	0	6	0	1	0.710833	0.648367	0.437083	0.144287	2708	4790	7498
12499	6/9/2012	2	1	6	23	0	6	0	1	0.68	0.6364	0.61	0.1642	69	161	230	526	2	1	6	0	6	0	1	0.710833	0.648367	0.437083	0.144287	2708	4790	7498
12500	6/10/2012	2	1	6	0	0	0	0	1	0.66	0.6212	0.69	0.1045	33	125	158	527	2	1	6	0	0	0	1	0.726667	0.663517	0.538333	0.133721	2224	4374	6598
12501	6/10/2012	2	1	6	1	0	0	0	1	0.64	0.6061	0.73	0.1343	32	84	116	527	2	1	6	0	0	0	1	0.726667	0.663517	0.538333	0.133721	2224	4374	6598
12502	6/10/2012	2	1	6	2	0	0	0	1	0.64	0.6061	0.69	0.1343	17	56	73	527	2	1	6	0	0	0	1	0.726667	0.663517	0.538333	0.133721	2224	4374	6598
12503	6/10/2012	2	1	6	3	0	0	0	1	0.64	0.6061	0.73	0.1045	6	23	29	527	2	1	6	0	0	0	1	0.726667	0.663517	0.538333	0.133721	2224	4374	6598
12504	6/10/2012	2	1	6	4	0	0	0	1	0.62	0.5909	0.78	0.0896	1	9	10	527	2	1	6	0	0	0	1	0.726667	0.663517	0.538333	0.133721	2224	4374	6598
12505	6/10/2012	2	1	6	5	0	0	0	1	0.62	0.6061	0.69	0.0896	3	10	13	527	2	1	6	0	0	0	1	0.726667	0.663517	0.538333	0.133721	2224	4374	6598
12506	6/10/2012	2	1	6	6	0	0	0	1	0.62	0.5909	0.73	0	3	27	30	527	2	1	6	0	0	0	1	0.726667	0.663517	0.538333	0.133721	2224	4374	6598
12507	6/10/2012	2	1	6	7	0	0	0	1	0.6	0.5758	0.78	0.1045	21	41	62	527	2	1	6	0	0	0	1	0.726667	0.663517	0.538333	0.133721	2224	4374	6598
12508	6/10/2012	2	1	6	8	0	0	0	1	0.64	0.6061	0.73	0.0896	59	122	181	527	2	1	6	0	0	0	1	0.726667	0.663517	0.538333	0.133721	2224	4374	6598
12509	6/10/2012	2	1	6	9	0	0	0	1	0.7	0.6515	0.58	0	91	175	266	527	2	1	6	0	0	0	1	0.726667	0.663517	0.538333	0.133721	2224	4374	6598
12510	6/10/2012	2	1	6	10	0	0	0	1	0.76	0.6818	0.4	0.1045	148	265	413	527	2	1	6	0	0	0	1	0.726667	0.663517	0.538333	0.133721	2224	4374	6598
12511	6/10/2012	2	1	6	11	0	0	0	1	0.76	0.6818	0.45	0.0896	184	315	499	527	2	1	6	0	0	0	1	0.726667	0.663517	0.538333	0.133721	2224	4374	6598
12512	6/10/2012	2	1	6	12	0	0	0	1	0.82	0.7121	0.3	0	173	329	502	527	2	1	6	0	0	0	1	0.726667	0.663517	0.538333	0.133721	2224	4374	6598
12513	6/10/2012	2	1	6	13	0	0	0	1	0.84	0.7273	0.28	0.1343	204	288	492	527	2	1	6	0	0	0	1	0.726667	0.663517	0.538333	0.133721	2224	4374	6598
12514	6/10/2012	2	1	6	14	0	0	0	1	0.84	0.7273	0.3	0.1343	186	314	500	527	2	1	6	0	0	0	1	0.726667	0.663517	0.538333	0.133721	2224	4374	6598
12515	6/10/2012	2	1	6	15	0	0	0	1	0.84	0.7273	0.3	0.2239	159	316	475	527	2	1	6	0	0	0	1	0.726667	0.663517	0.538333	0.133721	2224	4374	6598
12516	6/10/2012	2	1	6	16	0	0	0	1	0.84	0.7424	0.36	0.2836	173	335	508	527	2	1	6	0	0	0	1	0.726667	0.663517	0.538333	0.133721	2224	4374	6598
12517	6/10/2012	2	1	6	17	0	0	0	1	0.82	0.7424	0.41	0.2836	184	337	521	527	2	1	6	0	0	0	1	0.726667	0.663517	0.538333	0.133721	2224	4374	6598
12518	6/10/2012	2	1	6	18	0	0	0	1	0.82	0.7273	0.38	0.2239	164	326	490	527	2	1	6	0	0	0	1	0.726667	0.663517	0.538333	0.133721	2224	4374	6598
12519	6/10/2012	2	1	6	19	0	0	0	1	0.82	0.7121	0.28	0.2836	115	260	375	527	2	1	6	0	0	0	1	0.726667	0.663517	0.538333	0.133721	2224	4374	6598
12520	6/10/2012	2	1	6	20	0	0	0	1	0.76	0.6818	0.48	0.1642	113	250	363	527	2	1	6	0	0	0	1	0.726667	0.663517	0.538333	0.133721	2224	4374	6598
12521	6/10/2012	2	1	6	21	0	0	0	1	0.72	0.6818	0.62	0.1642	83	170	253	527	2	1	6	0	0	0	1	0.726667	0.663517	0.538333	0.133721	2224	4374	6598
12522	6/10/2012	2	1	6	22	0	0	0	1	0.7	0.6515	0.65	0.1642	42	117	159	527	2	1	6	0	0	0	1	0.726667	0.663517	0.538333	0.133721	2224	4374	6598
12523	6/10/2012	2	1	6	23	0	0	0	1	0.72	0.6667	0.58	0.1045	30	80	110	527	2	1	6	0	0	0	1	0.726667	0.663517	0.538333	0.133721	2224	4374	6598
12524	6/11/2012	2	1	6	0	0	1	1	1	0.7	0.6515	0.65	0.1045	8	33	41	528	2	1	6	0	1	1	2	0.720833	0.659721	0.587917	0.207713	1017	5647	6664
12525	6/11/2012	2	1	6	1	0	1	1	1	0.66	0.6212	0.74	0.1642	9	15	24	528	2	1	6	0	1	1	2	0.720833	0.659721	0.587917	0.207713	1017	5647	6664
12526	6/11/2012	2	1	6	2	0	1	1	1	0.66	0.6212	0.74	0.1045	5	12	17	528	2	1	6	0	1	1	2	0.720833	0.659721	0.587917	0.207713	1017	5647	6664
12527	6/11/2012	2	1	6	3	0	1	1	1	0.64	0.5909	0.78	0.1045	2	4	6	528	2	1	6	0	1	1	2	0.720833	0.659721	0.587917	0.207713	1017	5647	6664
12528	6/11/2012	2	1	6	4	0	1	1	1	0.64	0.5909	0.78	0.1343	0	7	7	528	2	1	6	0	1	1	2	0.720833	0.659721	0.587917	0.207713	1017	5647	6664
12529	6/11/2012	2	1	6	5	0	1	1	1	0.64	0.5909	0.78	0.1343	1	36	37	528	2	1	6	0	1	1	2	0.720833	0.659721	0.587917	0.207713	1017	5647	6664
12530	6/11/2012	2	1	6	6	0	1	1	1	0.62	0.5758	0.83	0.1045	8	136	144	528	2	1	6	0	1	1	2	0.720833	0.659721	0.587917	0.207713	1017	5647	6664
12531	6/11/2012	2	1	6	7	0	1	1	1	0.64	0.5909	0.78	0.1045	25	478	503	528	2	1	6	0	1	1	2	0.720833	0.659721	0.587917	0.207713	1017	5647	6664
12532	6/11/2012	2	1	6	8	0	1	1	1	0.66	0.6212	0.74	0.1343	38	613	651	528	2	1	6	0	1	1	2	0.720833	0.659721	0.587917	0.207713	1017	5647	6664
12533	6/11/2012	2	1	6	9	0	1	1	1	0.7	0.6515	0.65	0.1343	57	259	316	528	2	1	6	0	1	1	2	0.720833	0.659721	0.587917	0.207713	1017	5647	6664
12534	6/11/2012	2	1	6	10	0	1	1	1	0.72	0.6818	0.62	0.1642	52	95	147	528	2	1	6	0	1	1	2	0.720833	0.659721	0.587917	0.207713	1017	5647	6664
12535	6/11/2012	2	1	6	11	0	1	1	2	0.76	0.6818	0.48	0.2239	59	143	202	528	2	1	6	0	1	1	2	0.720833	0.659721	0.587917	0.207713	1017	5647	6664
12536	6/11/2012	2	1	6	12	0	1	1	2	0.8	0.7273	0.43	0.194	63	198	261	528	2	1	6	0	1	1	2	0.720833	0.659721	0.587917	0.207713	1017	5647	6664
12537	6/11/2012	2	1	6	13	0	1	1	2	0.8	0.7121	0.41	0.2985	63	185	248	528	2	1	6	0	1	1	2	0.720833	0.659721	0.587917	0.207713	1017	5647	6664
12538	6/11/2012	2	1	6	14	0	1	1	2	0.82	0.7273	0.34	0.2836	66	193	259	528	2	1	6	0	1	1	2	0.720833	0.659721	0.587917	0.207713	1017	5647	6664
12539	6/11/2012	2	1	6	15	0	1	1	1	0.8	0.7121	0.41	0.3582	72	187	259	528	2	1	6	0	1	1	2	0.720833	0.659721	0.587917	0.207713	1017	5647	6664
12540	6/11/2012	2	1	6	16	0	1	1	2	0.8	0.7121	0.41	0.4179	87	340	427	528	2	1	6	0	1	1	2	0.720833	0.659721	0.587917	0.207713	1017	5647	6664
12541	6/11/2012	2	1	6	17	0	1	1	2	0.8	0.7121	0.41	0.3582	85	715	800	528	2	1	6	0	1	1	2	0.720833	0.659721	0.587917	0.207713	1017	5647	6664
12542	6/11/2012	2	1	6	18	0	1	1	2	0.8	0.7273	0.43	0.2985	105	726	831	528	2	1	6	0	1	1	2	0.720833	0.659721	0.587917	0.207713	1017	5647	6664
12543	6/11/2012	2	1	6	19	0	1	1	2	0.76	0.6818	0.48	0.3284	89	507	596	528	2	1	6	0	1	1	2	0.720833	0.659721	0.587917	0.207713	1017	5647	6664
12544	6/11/2012	2	1	6	20	0	1	1	2	0.74	0.6667	0.48	0.2239	61	333	394	528	2	1	6	0	1	1	2	0.720833	0.659721	0.587917	0.207713	1017	5647	6664
12545	6/11/2012	2	1	6	21	0	1	1	2	0.72	0.6667	0.58	0.194	32	218	250	528	2	1	6	0	1	1	2	0.720833	0.659721	0.587917	0.207713	1017	5647	6664
12546	6/11/2012	2	1	6	22	0	1	1	2	0.72	0.6667	0.58	0.194	22	142	164	528	2	1	6	0	1	1	2	0.720833	0.659721	0.587917	0.207713	1017	5647	6664
12547	6/11/2012	2	1	6	23	0	1	1	2	0.7	0.6515	0.58	0.2239	8	72	80	528	2	1	6	0	1	1	2	0.720833	0.659721	0.587917	0.207713	1017	5647	6664
12548	6/12/2012	2	1	6	0	0	2	1	2	0.7	0.6515	0.58	0.2239	2	26	28	529	2	1	6	0	2	1	2	0.653333	0.597875	0.833333	0.214546	477	4495	4972
12549	6/12/2012	2	1	6	1	0	2	1	2	0.68	0.6364	0.65	0.1642	5	11	16	529	2	1	6	0	2	1	2	0.653333	0.597875	0.833333	0.214546	477	4495	4972
12550	6/12/2012	2	1	6	2	0	2	1	2	0.68	0.6364	0.65	0.194	0	6	6	529	2	1	6	0	2	1	2	0.653333	0.597875	0.833333	0.214546	477	4495	4972
12551	6/12/2012	2	1	6	3	0	2	1	2	0.66	0.6212	0.69	0.2537	3	9	12	529	2	1	6	0	2	1	2	0.653333	0.597875	0.833333	0.214546	477	4495	4972
12552	6/12/2012	2	1	6	4	0	2	1	3	0.6	0.5455	0.88	0.1642	0	4	4	529	2	1	6	0	2	1	2	0.653333	0.597875	0.833333	0.214546	477	4495	4972
12553	6/12/2012	2	1	6	5	0	2	1	3	0.6	0.5455	0.88	0.1343	1	28	29	529	2	1	6	0	2	1	2	0.653333	0.597875	0.833333	0.214546	477	4495	4972
12554	6/12/2012	2	1	6	6	0	2	1	2	0.6	0.5455	0.88	0.1343	6	130	136	529	2	1	6	0	2	1	2	0.653333	0.597875	0.833333	0.214546	477	4495	4972
12555	6/12/2012	2	1	6	7	0	2	1	3	0.62	0.5606	0.88	0.2537	16	287	303	529	2	1	6	0	2	1	2	0.653333	0.597875	0.833333	0.214546	477	4495	4972
12556	6/12/2012	2	1	6	8	0	2	1	2	0.62	0.5606	0.88	0.2239	15	598	613	529	2	1	6	0	2	1	2	0.653333	0.597875	0.833333	0.214546	477	4495	4972
12557	6/12/2012	2	1	6	9	0	2	1	2	0.64	0.5758	0.89	0.2836	31	254	285	529	2	1	6	0	2	1	2	0.653333	0.597875	0.833333	0.214546	477	4495	4972
12558	6/12/2012	2	1	6	10	0	2	1	3	0.64	0.5758	0.89	0.2836	29	96	125	529	2	1	6	0	2	1	2	0.653333	0.597875	0.833333	0.214546	477	4495	4972
12559	6/12/2012	2	1	6	11	0	2	1	3	0.66	0.6061	0.83	0.3582	8	57	65	529	2	1	6	0	2	1	2	0.653333	0.597875	0.833333	0.214546	477	4495	4972
12560	6/12/2012	2	1	6	12	0	2	1	3	0.66	0.6061	0.83	0.2537	19	76	95	529	2	1	6	0	2	1	2	0.653333	0.597875	0.833333	0.214546	477	4495	4972
12561	6/12/2012	2	1	6	13	0	2	1	3	0.66	0.6061	0.83	0.194	11	48	59	529	2	1	6	0	2	1	2	0.653333	0.597875	0.833333	0.214546	477	4495	4972
12562	6/12/2012	2	1	6	14	0	2	1	3	0.64	0.5758	0.89	0.2537	12	48	60	529	2	1	6	0	2	1	2	0.653333	0.597875	0.833333	0.214546	477	4495	4972
12563	6/12/2012	2	1	6	15	0	2	1	3	0.66	0.5909	0.89	0.194	22	94	116	529	2	1	6	0	2	1	2	0.653333	0.597875	0.833333	0.214546	477	4495	4972
12564	6/12/2012	2	1	6	16	0	2	1	2	0.66	0.5909	0.89	0.2836	30	209	239	529	2	1	6	0	2	1	2	0.653333	0.597875	0.833333	0.214546	477	4495	4972
12565	6/12/2012	2	1	6	17	0	2	1	2	0.66	0.5909	0.89	0.2836	56	625	681	529	2	1	6	0	2	1	2	0.653333	0.597875	0.833333	0.214546	477	4495	4972
12566	6/12/2012	2	1	6	18	0	2	1	1	0.68	0.6364	0.83	0.194	57	596	653	529	2	1	6	0	2	1	2	0.653333	0.597875	0.833333	0.214546	477	4495	4972
12567	6/12/2012	2	1	6	19	0	2	1	1	0.68	0.6364	0.83	0.194	47	444	491	529	2	1	6	0	2	1	2	0.653333	0.597875	0.833333	0.214546	477	4495	4972
12568	6/12/2012	2	1	6	20	0	2	1	1	0.68	0.6364	0.83	0.194	36	350	386	529	2	1	6	0	2	1	2	0.653333	0.597875	0.833333	0.214546	477	4495	4972
12569	6/12/2012	2	1	6	21	0	2	1	1	0.68	0.6364	0.83	0.1045	41	233	274	529	2	1	6	0	2	1	2	0.653333	0.597875	0.833333	0.214546	477	4495	4972
12570	6/12/2012	2	1	6	22	0	2	1	1	0.66	0.5909	0.94	0.1045	19	188	207	529	2	1	6	0	2	1	2	0.653333	0.597875	0.833333	0.214546	477	4495	4972
12571	6/12/2012	2	1	6	23	0	2	1	3	0.66	0.5909	0.94	0.2239	11	78	89	529	2	1	6	0	2	1	2	0.653333	0.597875	0.833333	0.214546	477	4495	4972
12572	6/13/2012	2	1	6	0	0	3	1	2	0.66	0.5909	0.94	0.194	7	27	34	530	2	1	6	0	3	1	1	0.655833	0.611117	0.582083	0.343279	1173	6248	7421
12573	6/13/2012	2	1	6	1	0	3	1	1	0.64	0.5909	0.78	0	7	21	28	530	2	1	6	0	3	1	1	0.655833	0.611117	0.582083	0.343279	1173	6248	7421
12574	6/13/2012	2	1	6	2	0	3	1	1	0.62	0.5758	0.83	0.1343	0	4	4	530	2	1	6	0	3	1	1	0.655833	0.611117	0.582083	0.343279	1173	6248	7421
12575	6/13/2012	2	1	6	3	0	3	1	1	0.62	0.5758	0.83	0.194	1	7	8	530	2	1	6	0	3	1	1	0.655833	0.611117	0.582083	0.343279	1173	6248	7421
12576	6/13/2012	2	1	6	4	0	3	1	1	0.6	0.5606	0.83	0.1343	1	9	10	530	2	1	6	0	3	1	1	0.655833	0.611117	0.582083	0.343279	1173	6248	7421
12577	6/13/2012	2	1	6	5	0	3	1	1	0.6	0.5606	0.83	0.194	2	38	40	530	2	1	6	0	3	1	1	0.655833	0.611117	0.582083	0.343279	1173	6248	7421
12578	6/13/2012	2	1	6	6	0	3	1	1	0.6	0.5606	0.83	0.2239	6	188	194	530	2	1	6	0	3	1	1	0.655833	0.611117	0.582083	0.343279	1173	6248	7421
12579	6/13/2012	2	1	6	7	0	3	1	1	0.6	0.5606	0.83	0.2985	25	480	505	530	2	1	6	0	3	1	1	0.655833	0.611117	0.582083	0.343279	1173	6248	7421
12580	6/13/2012	2	1	6	8	0	3	1	2	0.62	0.5909	0.73	0.5224	41	672	713	530	2	1	6	0	3	1	1	0.655833	0.611117	0.582083	0.343279	1173	6248	7421
12581	6/13/2012	2	1	6	9	0	3	1	2	0.64	0.6061	0.69	0.5821	54	298	352	530	2	1	6	0	3	1	1	0.655833	0.611117	0.582083	0.343279	1173	6248	7421
12582	6/13/2012	2	1	6	10	0	3	1	2	0.64	0.6061	0.65	0.4179	64	134	198	530	2	1	6	0	3	1	1	0.655833	0.611117	0.582083	0.343279	1173	6248	7421
12583	6/13/2012	2	1	6	11	0	3	1	2	0.66	0.6212	0.54	0.4478	64	182	246	530	2	1	6	0	3	1	1	0.655833	0.611117	0.582083	0.343279	1173	6248	7421
12584	6/13/2012	2	1	6	12	0	3	1	2	0.68	0.6364	0.44	0.4179	93	241	334	530	2	1	6	0	3	1	1	0.655833	0.611117	0.582083	0.343279	1173	6248	7421
12585	6/13/2012	2	1	6	13	0	3	1	2	0.7	0.6364	0.45	0.3881	52	203	255	530	2	1	6	0	3	1	1	0.655833	0.611117	0.582083	0.343279	1173	6248	7421
12586	6/13/2012	2	1	6	14	0	3	1	2	0.72	0.6515	0.37	0.4179	98	222	320	530	2	1	6	0	3	1	1	0.655833	0.611117	0.582083	0.343279	1173	6248	7421
12587	6/13/2012	2	1	6	15	0	3	1	1	0.72	0.6515	0.32	0.4925	65	216	281	530	2	1	6	0	3	1	1	0.655833	0.611117	0.582083	0.343279	1173	6248	7421
12588	6/13/2012	2	1	6	16	0	3	1	1	0.72	0.6515	0.3	0.4925	72	320	392	530	2	1	6	0	3	1	1	0.655833	0.611117	0.582083	0.343279	1173	6248	7421
12589	6/13/2012	2	1	6	17	0	3	1	1	0.72	0.6515	0.32	0.4925	75	782	857	530	2	1	6	0	3	1	1	0.655833	0.611117	0.582083	0.343279	1173	6248	7421
12590	6/13/2012	2	1	6	18	0	3	1	1	0.72	0.6515	0.32	0.4478	104	640	744	530	2	1	6	0	3	1	1	0.655833	0.611117	0.582083	0.343279	1173	6248	7421
12591	6/13/2012	2	1	6	19	0	3	1	1	0.7	0.6364	0.34	0.3881	123	548	671	530	2	1	6	0	3	1	1	0.655833	0.611117	0.582083	0.343279	1173	6248	7421
12592	6/13/2012	2	1	6	20	0	3	1	1	0.68	0.6364	0.36	0.4179	86	362	448	530	2	1	6	0	3	1	1	0.655833	0.611117	0.582083	0.343279	1173	6248	7421
12593	6/13/2012	2	1	6	21	0	3	1	1	0.64	0.6212	0.44	0.3582	79	317	396	530	2	1	6	0	3	1	1	0.655833	0.611117	0.582083	0.343279	1173	6248	7421
12594	6/13/2012	2	1	6	22	0	3	1	1	0.62	0.6212	0.5	0.2985	29	209	238	530	2	1	6	0	3	1	1	0.655833	0.611117	0.582083	0.343279	1173	6248	7421
12595	6/13/2012	2	1	6	23	0	3	1	1	0.62	0.6212	0.5	0.2836	25	128	153	530	2	1	6	0	3	1	1	0.655833	0.611117	0.582083	0.343279	1173	6248	7421
12596	6/14/2012	2	1	6	0	0	4	1	1	0.6	0.6212	0.53	0.2985	3	45	48	531	2	1	6	0	4	1	1	0.648333	0.624383	0.569583	0.253733	1180	6183	7363
12597	6/14/2012	2	1	6	1	0	4	1	1	0.6	0.6212	0.56	0.2239	4	17	21	531	2	1	6	0	4	1	1	0.648333	0.624383	0.569583	0.253733	1180	6183	7363
12598	6/14/2012	2	1	6	2	0	4	1	2	0.62	0.6212	0.53	0.2537	1	8	9	531	2	1	6	0	4	1	1	0.648333	0.624383	0.569583	0.253733	1180	6183	7363
12599	6/14/2012	2	1	6	3	0	4	1	2	0.62	0.6212	0.53	0.2836	1	4	5	531	2	1	6	0	4	1	1	0.648333	0.624383	0.569583	0.253733	1180	6183	7363
12600	6/14/2012	2	1	6	4	0	4	1	2	0.6	0.6212	0.56	0.2537	0	6	6	531	2	1	6	0	4	1	1	0.648333	0.624383	0.569583	0.253733	1180	6183	7363
12601	6/14/2012	2	1	6	5	0	4	1	2	0.6	0.6212	0.56	0.2537	0	40	40	531	2	1	6	0	4	1	1	0.648333	0.624383	0.569583	0.253733	1180	6183	7363
12602	6/14/2012	2	1	6	6	0	4	1	1	0.58	0.5455	0.6	0.2836	12	169	181	531	2	1	6	0	4	1	1	0.648333	0.624383	0.569583	0.253733	1180	6183	7363
12603	6/14/2012	2	1	6	7	0	4	1	1	0.6	0.6061	0.6	0.2836	26	480	506	531	2	1	6	0	4	1	1	0.648333	0.624383	0.569583	0.253733	1180	6183	7363
12604	6/14/2012	2	1	6	8	0	4	1	1	0.6	0.6061	0.64	0.3284	37	682	719	531	2	1	6	0	4	1	1	0.648333	0.624383	0.569583	0.253733	1180	6183	7363
12605	6/14/2012	2	1	6	9	0	4	1	1	0.62	0.6061	0.61	0.2239	45	312	357	531	2	1	6	0	4	1	1	0.648333	0.624383	0.569583	0.253733	1180	6183	7363
12606	6/14/2012	2	1	6	10	0	4	1	1	0.64	0.6061	0.65	0.4179	47	132	179	531	2	1	6	0	4	1	1	0.648333	0.624383	0.569583	0.253733	1180	6183	7363
12607	6/14/2012	2	1	6	11	0	4	1	1	0.66	0.6212	0.57	0.2537	60	168	228	531	2	1	6	0	4	1	1	0.648333	0.624383	0.569583	0.253733	1180	6183	7363
12608	6/14/2012	2	1	6	12	0	4	1	2	0.66	0.6212	0.61	0.2239	55	210	265	531	2	1	6	0	4	1	1	0.648333	0.624383	0.569583	0.253733	1180	6183	7363
12609	6/14/2012	2	1	6	13	0	4	1	1	0.68	0.6364	0.57	0.1642	71	213	284	531	2	1	6	0	4	1	1	0.648333	0.624383	0.569583	0.253733	1180	6183	7363
12610	6/14/2012	2	1	6	14	0	4	1	1	0.7	0.6515	0.54	0.2836	84	214	298	531	2	1	6	0	4	1	1	0.648333	0.624383	0.569583	0.253733	1180	6183	7363
12611	6/14/2012	2	1	6	15	0	4	1	1	0.74	0.6667	0.48	0.2985	111	213	324	531	2	1	6	0	4	1	1	0.648333	0.624383	0.569583	0.253733	1180	6183	7363
12612	6/14/2012	2	1	6	16	0	4	1	1	0.72	0.6667	0.51	0.2836	70	368	438	531	2	1	6	0	4	1	1	0.648333	0.624383	0.569583	0.253733	1180	6183	7363
12613	6/14/2012	2	1	6	17	0	4	1	1	0.72	0.6667	0.48	0.2239	117	750	867	531	2	1	6	0	4	1	1	0.648333	0.624383	0.569583	0.253733	1180	6183	7363
12614	6/14/2012	2	1	6	18	0	4	1	1	0.74	0.6667	0.42	0.194	107	716	823	531	2	1	6	0	4	1	1	0.648333	0.624383	0.569583	0.253733	1180	6183	7363
12615	6/14/2012	2	1	6	19	0	4	1	1	0.7	0.6515	0.48	0.2537	96	483	579	531	2	1	6	0	4	1	1	0.648333	0.624383	0.569583	0.253733	1180	6183	7363
12616	6/14/2012	2	1	6	20	0	4	1	1	0.66	0.6212	0.65	0.2537	84	351	435	531	2	1	6	0	4	1	1	0.648333	0.624383	0.569583	0.253733	1180	6183	7363
12617	6/14/2012	2	1	6	21	0	4	1	1	0.64	0.6061	0.65	0.1642	67	270	337	531	2	1	6	0	4	1	1	0.648333	0.624383	0.569583	0.253733	1180	6183	7363
12618	6/14/2012	2	1	6	22	0	4	1	2	0.64	0.6061	0.65	0.2239	46	196	242	531	2	1	6	0	4	1	1	0.648333	0.624383	0.569583	0.253733	1180	6183	7363
12619	6/14/2012	2	1	6	23	0	4	1	2	0.62	0.6061	0.69	0.1642	36	136	172	531	2	1	6	0	4	1	1	0.648333	0.624383	0.569583	0.253733	1180	6183	7363
12620	6/15/2012	2	1	6	0	0	5	1	1	0.6	0.5909	0.73	0.1642	26	68	94	532	2	1	6	0	5	1	1	0.639167	0.599754	0.589583	0.176617	1563	6102	7665
12621	6/15/2012	2	1	6	1	0	5	1	1	0.58	0.5455	0.78	0.194	9	42	51	532	2	1	6	0	5	1	1	0.639167	0.599754	0.589583	0.176617	1563	6102	7665
12622	6/15/2012	2	1	6	2	0	5	1	1	0.56	0.5303	0.83	0.1045	0	15	15	532	2	1	6	0	5	1	1	0.639167	0.599754	0.589583	0.176617	1563	6102	7665
12623	6/15/2012	2	1	6	3	0	5	1	1	0.56	0.5303	0.83	0.1642	2	3	5	532	2	1	6	0	5	1	1	0.639167	0.599754	0.589583	0.176617	1563	6102	7665
12624	6/15/2012	2	1	6	4	0	5	1	1	0.56	0.5303	0.83	0.1642	1	13	14	532	2	1	6	0	5	1	1	0.639167	0.599754	0.589583	0.176617	1563	6102	7665
12625	6/15/2012	2	1	6	5	0	5	1	1	0.54	0.5152	0.88	0.1045	2	31	33	532	2	1	6	0	5	1	1	0.639167	0.599754	0.589583	0.176617	1563	6102	7665
12626	6/15/2012	2	1	6	6	0	5	1	1	0.54	0.5152	0.83	0.1343	9	142	151	532	2	1	6	0	5	1	1	0.639167	0.599754	0.589583	0.176617	1563	6102	7665
12627	6/15/2012	2	1	6	7	0	5	1	1	0.56	0.5303	0.83	0.1642	17	413	430	532	2	1	6	0	5	1	1	0.639167	0.599754	0.589583	0.176617	1563	6102	7665
12628	6/15/2012	2	1	6	8	0	5	1	1	0.6	0.5909	0.69	0.1642	44	609	653	532	2	1	6	0	5	1	1	0.639167	0.599754	0.589583	0.176617	1563	6102	7665
12629	6/15/2012	2	1	6	9	0	5	1	1	0.62	0.6061	0.65	0.1642	58	308	366	532	2	1	6	0	5	1	1	0.639167	0.599754	0.589583	0.176617	1563	6102	7665
12630	6/15/2012	2	1	6	10	0	5	1	1	0.64	0.6212	0.57	0.1642	56	160	216	532	2	1	6	0	5	1	1	0.639167	0.599754	0.589583	0.176617	1563	6102	7665
12631	6/15/2012	2	1	6	11	0	5	1	1	0.66	0.6212	0.5	0.194	106	180	286	532	2	1	6	0	5	1	1	0.639167	0.599754	0.589583	0.176617	1563	6102	7665
12632	6/15/2012	2	1	6	12	0	5	1	1	0.7	0.6364	0.45	0.1642	111	292	403	532	2	1	6	0	5	1	1	0.639167	0.599754	0.589583	0.176617	1563	6102	7665
12633	6/15/2012	2	1	6	13	0	5	1	1	0.7	0.6364	0.42	0.2537	121	272	393	532	2	1	6	0	5	1	1	0.639167	0.599754	0.589583	0.176617	1563	6102	7665
12634	6/15/2012	2	1	6	14	0	5	1	1	0.72	0.6515	0.39	0.194	121	255	376	532	2	1	6	0	5	1	1	0.639167	0.599754	0.589583	0.176617	1563	6102	7665
