instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
12635	6/15/2012	2	1	6	15	0	5	1	1	0.72	0.6515	0.39	0.194	107	270	377	532	2	1	6	0	5	1	1	0.639167	0.599754	0.589583	0.176617	1563	6102	7665
12636	6/15/2012	2	1	6	16	0	5	1	1	0.72	0.6515	0.37	0.194	132	426	558	532	2	1	6	0	5	1	1	0.639167	0.599754	0.589583	0.176617	1563	6102	7665
12637	6/15/2012	2	1	6	17	0	5	1	1	0.74	0.6515	0.37	0.2836	125	698	823	532	2	1	6	0	5	1	1	0.639167	0.599754	0.589583	0.176617	1563	6102	7665
12638	6/15/2012	2	1	6	18	0	5	1	1	0.72	0.6515	0.39	0.2239	121	572	693	532	2	1	6	0	5	1	1	0.639167	0.599754	0.589583	0.176617	1563	6102	7665
12639	6/15/2012	2	1	6	19	0	5	1	1	0.7	0.6364	0.42	0.1642	98	369	467	532	2	1	6	0	5	1	1	0.639167	0.599754	0.589583	0.176617	1563	6102	7665
12640	6/15/2012	2	1	6	20	0	5	1	1	0.68	0.6364	0.44	0.194	89	296	385	532	2	1	6	0	5	1	1	0.639167	0.599754	0.589583	0.176617	1563	6102	7665
12641	6/15/2012	2	1	6	21	0	5	1	1	0.66	0.6212	0.5	0.1045	83	250	333	532	2	1	6	0	5	1	1	0.639167	0.599754	0.589583	0.176617	1563	6102	7665
12642	6/15/2012	2	1	6	22	0	5	1	1	0.64	0.6212	0.53	0.1343	79	242	321	532	2	1	6	0	5	1	1	0.639167	0.599754	0.589583	0.176617	1563	6102	7665
12643	6/15/2012	2	1	6	23	0	5	1	1	0.62	0.6212	0.53	0.2537	46	176	222	532	2	1	6	0	5	1	1	0.639167	0.599754	0.589583	0.176617	1563	6102	7665
12644	6/16/2012	2	1	6	0	0	6	0	1	0.58	0.5455	0.56	0.1343	25	112	137	533	2	1	6	0	6	0	1	0.631667	0.594708	0.504167	0.166667	2963	4739	7702
12645	6/16/2012	2	1	6	1	0	6	0	1	0.56	0.5303	0.56	0	16	79	95	533	2	1	6	0	6	0	1	0.631667	0.594708	0.504167	0.166667	2963	4739	7702
12646	6/16/2012	2	1	6	2	0	6	0	1	0.58	0.5455	0.53	0	12	55	67	533	2	1	6	0	6	0	1	0.631667	0.594708	0.504167	0.166667	2963	4739	7702
12647	6/16/2012	2	1	6	3	0	6	0	1	0.56	0.5303	0.6	0.0896	8	19	27	533	2	1	6	0	6	0	1	0.631667	0.594708	0.504167	0.166667	2963	4739	7702
12648	6/16/2012	2	1	6	4	0	6	0	1	0.54	0.5152	0.68	0.1343	3	5	8	533	2	1	6	0	6	0	1	0.631667	0.594708	0.504167	0.166667	2963	4739	7702
12649	6/16/2012	2	1	6	5	0	6	0	1	0.54	0.5152	0.68	0.1045	2	21	23	533	2	1	6	0	6	0	1	0.631667	0.594708	0.504167	0.166667	2963	4739	7702
12650	6/16/2012	2	1	6	6	0	6	0	1	0.54	0.5152	0.68	0.194	11	36	47	533	2	1	6	0	6	0	1	0.631667	0.594708	0.504167	0.166667	2963	4739	7702
12651	6/16/2012	2	1	6	7	0	6	0	1	0.54	0.5152	0.68	0.194	10	68	78	533	2	1	6	0	6	0	1	0.631667	0.594708	0.504167	0.166667	2963	4739	7702
12652	6/16/2012	2	1	6	8	0	6	0	1	0.58	0.5455	0.64	0.1642	47	157	204	533	2	1	6	0	6	0	1	0.631667	0.594708	0.504167	0.166667	2963	4739	7702
12653	6/16/2012	2	1	6	9	0	6	0	1	0.6	0.6061	0.6	0.0896	88	279	367	533	2	1	6	0	6	0	1	0.631667	0.594708	0.504167	0.166667	2963	4739	7702
12654	6/16/2012	2	1	6	10	0	6	0	1	0.64	0.6212	0.47	0.194	139	296	435	533	2	1	6	0	6	0	1	0.631667	0.594708	0.504167	0.166667	2963	4739	7702
12655	6/16/2012	2	1	6	11	0	6	0	1	0.66	0.6212	0.39	0.1642	213	353	566	533	2	1	6	0	6	0	1	0.631667	0.594708	0.504167	0.166667	2963	4739	7702
12656	6/16/2012	2	1	6	12	0	6	0	1	0.68	0.6364	0.41	0.1045	254	349	603	533	2	1	6	0	6	0	1	0.631667	0.594708	0.504167	0.166667	2963	4739	7702
12657	6/16/2012	2	1	6	13	0	6	0	1	0.72	0.6515	0.34	0.1642	293	324	617	533	2	1	6	0	6	0	1	0.631667	0.594708	0.504167	0.166667	2963	4739	7702
12658	6/16/2012	2	1	6	14	0	6	0	1	0.72	0.6515	0.37	0.2239	264	309	573	533	2	1	6	0	6	0	1	0.631667	0.594708	0.504167	0.166667	2963	4739	7702
12659	6/16/2012	2	1	6	15	0	6	0	1	0.74	0.6515	0.35	0.2537	295	288	583	533	2	1	6	0	6	0	1	0.631667	0.594708	0.504167	0.166667	2963	4739	7702
12660	6/16/2012	2	1	6	16	0	6	0	2	0.72	0.6515	0.37	0.1045	238	304	542	533	2	1	6	0	6	0	1	0.631667	0.594708	0.504167	0.166667	2963	4739	7702
12661	6/16/2012	2	1	6	17	0	6	0	2	0.72	0.6515	0.37	0.2537	244	349	593	533	2	1	6	0	6	0	1	0.631667	0.594708	0.504167	0.166667	2963	4739	7702
12662	6/16/2012	2	1	6	18	0	6	0	2	0.72	0.6515	0.37	0.2239	256	315	571	533	2	1	6	0	6	0	1	0.631667	0.594708	0.504167	0.166667	2963	4739	7702
12663	6/16/2012	2	1	6	19	0	6	0	2	0.7	0.6364	0.42	0.194	184	277	461	533	2	1	6	0	6	0	1	0.631667	0.594708	0.504167	0.166667	2963	4739	7702
12664	6/16/2012	2	1	6	20	0	6	0	2	0.66	0.6212	0.47	0.194	123	229	352	533	2	1	6	0	6	0	1	0.631667	0.594708	0.504167	0.166667	2963	4739	7702
12665	6/16/2012	2	1	6	21	0	6	0	2	0.64	0.6212	0.5	0.2239	98	192	290	533	2	1	6	0	6	0	1	0.631667	0.594708	0.504167	0.166667	2963	4739	7702
12666	6/16/2012	2	1	6	22	0	6	0	1	0.62	0.6212	0.53	0.2985	91	189	280	533	2	1	6	0	6	0	1	0.631667	0.594708	0.504167	0.166667	2963	4739	7702
12667	6/16/2012	2	1	6	23	0	6	0	1	0.6	0.6212	0.53	0.2985	49	134	183	533	2	1	6	0	6	0	1	0.631667	0.594708	0.504167	0.166667	2963	4739	7702
12668	6/17/2012	2	1	6	0	0	0	0	1	0.56	0.5303	0.56	0.1343	31	117	148	534	2	1	6	0	0	0	1	0.5925	0.571975	0.59875	0.144904	2634	4344	6978
12669	6/17/2012	2	1	6	1	0	0	0	1	0.56	0.5303	0.6	0.1642	21	67	88	534	2	1	6	0	0	0	1	0.5925	0.571975	0.59875	0.144904	2634	4344	6978
12670	6/17/2012	2	1	6	2	0	0	0	1	0.56	0.5303	0.56	0.0896	19	55	74	534	2	1	6	0	0	0	1	0.5925	0.571975	0.59875	0.144904	2634	4344	6978
12671	6/17/2012	2	1	6	3	0	0	0	1	0.54	0.5152	0.64	0.1045	6	22	28	534	2	1	6	0	0	0	1	0.5925	0.571975	0.59875	0.144904	2634	4344	6978
12672	6/17/2012	2	1	6	4	0	0	0	1	0.54	0.5152	0.64	0.0896	2	16	18	534	2	1	6	0	0	0	1	0.5925	0.571975	0.59875	0.144904	2634	4344	6978
12673	6/17/2012	2	1	6	5	0	0	0	1	0.54	0.5152	0.68	0.1343	4	13	17	534	2	1	6	0	0	0	1	0.5925	0.571975	0.59875	0.144904	2634	4344	6978
12674	6/17/2012	2	1	6	6	0	0	0	1	0.52	0.5	0.72	0.1045	7	16	23	534	2	1	6	0	0	0	1	0.5925	0.571975	0.59875	0.144904	2634	4344	6978
12675	6/17/2012	2	1	6	7	0	0	0	1	0.52	0.5	0.72	0.0896	18	30	48	534	2	1	6	0	0	0	1	0.5925	0.571975	0.59875	0.144904	2634	4344	6978
12676	6/17/2012	2	1	6	8	0	0	0	1	0.56	0.5303	0.68	0.2537	24	95	119	534	2	1	6	0	0	0	1	0.5925	0.571975	0.59875	0.144904	2634	4344	6978
12677	6/17/2012	2	1	6	9	0	0	0	1	0.56	0.5303	0.68	0.1642	91	183	274	534	2	1	6	0	0	0	1	0.5925	0.571975	0.59875	0.144904	2634	4344	6978
12678	6/17/2012	2	1	6	10	0	0	0	1	0.58	0.5455	0.64	0	148	288	436	534	2	1	6	0	0	0	1	0.5925	0.571975	0.59875	0.144904	2634	4344	6978
12679	6/17/2012	2	1	6	11	0	0	0	1	0.62	0.6212	0.57	0.1045	196	350	546	534	2	1	6	0	0	0	1	0.5925	0.571975	0.59875	0.144904	2634	4344	6978
12680	6/17/2012	2	1	6	12	0	0	0	1	0.62	0.6212	0.57	0	260	355	615	534	2	1	6	0	0	0	1	0.5925	0.571975	0.59875	0.144904	2634	4344	6978
12681	6/17/2012	2	1	6	13	0	0	0	1	0.64	0.6212	0.53	0.1642	267	347	614	534	2	1	6	0	0	0	1	0.5925	0.571975	0.59875	0.144904	2634	4344	6978
12682	6/17/2012	2	1	6	14	0	0	0	1	0.64	0.6212	0.53	0	255	327	582	534	2	1	6	0	0	0	1	0.5925	0.571975	0.59875	0.144904	2634	4344	6978
12683	6/17/2012	2	1	6	15	0	0	0	1	0.66	0.6212	0.5	0.2239	203	260	463	534	2	1	6	0	0	0	1	0.5925	0.571975	0.59875	0.144904	2634	4344	6978
12684	6/17/2012	2	1	6	16	0	0	0	1	0.66	0.6212	0.54	0.2985	240	340	580	534	2	1	6	0	0	0	1	0.5925	0.571975	0.59875	0.144904	2634	4344	6978
12685	6/17/2012	2	1	6	17	0	0	0	1	0.64	0.6212	0.57	0.2239	232	361	593	534	2	1	6	0	0	0	1	0.5925	0.571975	0.59875	0.144904	2634	4344	6978
12686	6/17/2012	2	1	6	18	0	0	0	1	0.64	0.6212	0.53	0.194	203	310	513	534	2	1	6	0	0	0	1	0.5925	0.571975	0.59875	0.144904	2634	4344	6978
12687	6/17/2012	2	1	6	19	0	0	0	1	0.64	0.6212	0.53	0.1642	146	244	390	534	2	1	6	0	0	0	1	0.5925	0.571975	0.59875	0.144904	2634	4344	6978
12688	6/17/2012	2	1	6	20	0	0	0	1	0.62	0.6212	0.57	0.194	101	201	302	534	2	1	6	0	0	0	1	0.5925	0.571975	0.59875	0.144904	2634	4344	6978
12689	6/17/2012	2	1	6	21	0	0	0	1	0.62	0.6212	0.57	0.194	76	170	246	534	2	1	6	0	0	0	1	0.5925	0.571975	0.59875	0.144904	2634	4344	6978
12690	6/17/2012	2	1	6	22	0	0	0	1	0.6	0.6061	0.6	0.194	55	98	153	534	2	1	6	0	0	0	1	0.5925	0.571975	0.59875	0.144904	2634	4344	6978
12691	6/17/2012	2	1	6	23	0	0	0	1	0.58	0.5455	0.64	0.194	29	79	108	534	2	1	6	0	0	0	1	0.5925	0.571975	0.59875	0.144904	2634	4344	6978
12692	6/18/2012	2	1	6	0	0	1	1	1	0.56	0.5303	0.73	0.2537	12	28	40	535	2	1	6	0	1	1	2	0.568333	0.544842	0.777917	0.174746	653	4446	5099
12693	6/18/2012	2	1	6	1	0	1	1	1	0.54	0.5152	0.77	0.2239	9	5	14	535	2	1	6	0	1	1	2	0.568333	0.544842	0.777917	0.174746	653	4446	5099
12694	6/18/2012	2	1	6	2	0	1	1	1	0.54	0.5152	0.77	0.2239	3	6	9	535	2	1	6	0	1	1	2	0.568333	0.544842	0.777917	0.174746	653	4446	5099
12695	6/18/2012	2	1	6	3	0	1	1	2	0.52	0.5	0.83	0.2239	1	3	4	535	2	1	6	0	1	1	2	0.568333	0.544842	0.777917	0.174746	653	4446	5099
12696	6/18/2012	2	1	6	4	0	1	1	2	0.54	0.5152	0.77	0.194	0	9	9	535	2	1	6	0	1	1	2	0.568333	0.544842	0.777917	0.174746	653	4446	5099
12697	6/18/2012	2	1	6	5	0	1	1	3	0.52	0.5	0.83	0.1343	1	22	23	535	2	1	6	0	1	1	2	0.568333	0.544842	0.777917	0.174746	653	4446	5099
12698	6/18/2012	2	1	6	6	0	1	1	3	0.52	0.5	0.88	0.1343	0	37	37	535	2	1	6	0	1	1	2	0.568333	0.544842	0.777917	0.174746	653	4446	5099
12699	6/18/2012	2	1	6	7	0	1	1	3	0.52	0.5	0.94	0.2239	10	135	145	535	2	1	6	0	1	1	2	0.568333	0.544842	0.777917	0.174746	653	4446	5099
12700	6/18/2012	2	1	6	8	0	1	1	2	0.54	0.5152	0.83	0.194	27	447	474	535	2	1	6	0	1	1	2	0.568333	0.544842	0.777917	0.174746	653	4446	5099
12701	6/18/2012	2	1	6	9	0	1	1	2	0.54	0.5152	0.83	0.2239	28	222	250	535	2	1	6	0	1	1	2	0.568333	0.544842	0.777917	0.174746	653	4446	5099
12702	6/18/2012	2	1	6	10	0	1	1	3	0.54	0.5152	0.88	0.1045	13	78	91	535	2	1	6	0	1	1	2	0.568333	0.544842	0.777917	0.174746	653	4446	5099
12703	6/18/2012	2	1	6	11	0	1	1	2	0.54	0.5152	0.88	0.1642	25	96	121	535	2	1	6	0	1	1	2	0.568333	0.544842	0.777917	0.174746	653	4446	5099
12704	6/18/2012	2	1	6	12	0	1	1	3	0.56	0.5303	0.78	0.1343	29	139	168	535	2	1	6	0	1	1	2	0.568333	0.544842	0.777917	0.174746	653	4446	5099
12705	6/18/2012	2	1	6	13	0	1	1	2	0.58	0.5455	0.73	0.1343	51	174	225	535	2	1	6	0	1	1	2	0.568333	0.544842	0.777917	0.174746	653	4446	5099
12706	6/18/2012	2	1	6	14	0	1	1	2	0.58	0.5455	0.68	0.194	59	160	219	535	2	1	6	0	1	1	2	0.568333	0.544842	0.777917	0.174746	653	4446	5099
12707	6/18/2012	2	1	6	15	0	1	1	2	0.6	0.5909	0.69	0.194	61	176	237	535	2	1	6	0	1	1	2	0.568333	0.544842	0.777917	0.174746	653	4446	5099
12708	6/18/2012	2	1	6	16	0	1	1	2	0.6	0.5909	0.73	0.194	53	279	332	535	2	1	6	0	1	1	2	0.568333	0.544842	0.777917	0.174746	653	4446	5099
12709	6/18/2012	2	1	6	17	0	1	1	2	0.6	0.5909	0.73	0.194	54	669	723	535	2	1	6	0	1	1	2	0.568333	0.544842	0.777917	0.174746	653	4446	5099
12710	6/18/2012	2	1	6	18	0	1	1	2	0.62	0.6061	0.69	0.1642	47	595	642	535	2	1	6	0	1	1	2	0.568333	0.544842	0.777917	0.174746	653	4446	5099
12711	6/18/2012	2	1	6	19	0	1	1	2	0.62	0.5909	0.73	0.0896	52	411	463	535	2	1	6	0	1	1	2	0.568333	0.544842	0.777917	0.174746	653	4446	5099
12712	6/18/2012	2	1	6	20	0	1	1	2	0.62	0.5909	0.73	0.1343	45	317	362	535	2	1	6	0	1	1	2	0.568333	0.544842	0.777917	0.174746	653	4446	5099
12713	6/18/2012	2	1	6	21	0	1	1	2	0.62	0.5909	0.73	0.1045	35	238	273	535	2	1	6	0	1	1	2	0.568333	0.544842	0.777917	0.174746	653	4446	5099
12714	6/18/2012	2	1	6	22	0	1	1	2	0.62	0.5909	0.73	0.1642	21	143	164	535	2	1	6	0	1	1	2	0.568333	0.544842	0.777917	0.174746	653	4446	5099
12715	6/18/2012	2	1	6	23	0	1	1	3	0.6	0.5758	0.78	0.194	17	57	74	535	2	1	6	0	1	1	2	0.568333	0.544842	0.777917	0.174746	653	4446	5099
12716	6/19/2012	2	1	6	0	0	2	1	2	0.6	0.5758	0.78	0.1642	5	30	35	536	2	1	6	0	2	1	1	0.688333	0.654692	0.69	0.148017	968	5857	6825
12717	6/19/2012	2	1	6	1	0	2	1	2	0.6	0.5758	0.78	0.1642	1	13	14	536	2	1	6	0	2	1	1	0.688333	0.654692	0.69	0.148017	968	5857	6825
12718	6/19/2012	2	1	6	2	0	2	1	2	0.6	0.5758	0.78	0.1343	1	14	15	536	2	1	6	0	2	1	1	0.688333	0.654692	0.69	0.148017	968	5857	6825
12719	6/19/2012	2	1	6	3	0	2	1	2	0.6	0.5758	0.78	0.1045	1	7	8	536	2	1	6	0	2	1	1	0.688333	0.654692	0.69	0.148017	968	5857	6825
12720	6/19/2012	2	1	6	4	0	2	1	2	0.6	0.5758	0.78	0.1343	1	9	10	536	2	1	6	0	2	1	1	0.688333	0.654692	0.69	0.148017	968	5857	6825
12721	6/19/2012	2	1	6	5	0	2	1	2	0.6	0.5758	0.78	0.194	3	34	37	536	2	1	6	0	2	1	1	0.688333	0.654692	0.69	0.148017	968	5857	6825
12722	6/19/2012	2	1	6	6	0	2	1	2	0.6	0.5758	0.78	0.1045	9	152	161	536	2	1	6	0	2	1	1	0.688333	0.654692	0.69	0.148017	968	5857	6825
12723	6/19/2012	2	1	6	7	0	2	1	2	0.6	0.5758	0.78	0.1343	18	462	480	536	2	1	6	0	2	1	1	0.688333	0.654692	0.69	0.148017	968	5857	6825
12724	6/19/2012	2	1	6	8	0	2	1	2	0.6	0.5758	0.78	0.1642	40	633	673	536	2	1	6	0	2	1	1	0.688333	0.654692	0.69	0.148017	968	5857	6825
12725	6/19/2012	2	1	6	9	0	2	1	1	0.64	0.6061	0.73	0.0896	40	288	328	536	2	1	6	0	2	1	1	0.688333	0.654692	0.69	0.148017	968	5857	6825
12726	6/19/2012	2	1	6	10	0	2	1	1	0.64	0.6061	0.73	0.0896	44	136	180	536	2	1	6	0	2	1	1	0.688333	0.654692	0.69	0.148017	968	5857	6825
12727	6/19/2012	2	1	6	11	0	2	1	1	0.66	0.6212	0.69	0.1343	56	174	230	536	2	1	6	0	2	1	1	0.688333	0.654692	0.69	0.148017	968	5857	6825
12728	6/19/2012	2	1	6	12	0	2	1	1	0.7	0.6515	0.65	0.0896	70	222	292	536	2	1	6	0	2	1	1	0.688333	0.654692	0.69	0.148017	968	5857	6825
12729	6/19/2012	2	1	6	13	0	2	1	1	0.74	0.6818	0.58	0.1343	69	203	272	536	2	1	6	0	2	1	1	0.688333	0.654692	0.69	0.148017	968	5857	6825
12730	6/19/2012	2	1	6	14	0	2	1	1	0.76	0.7121	0.58	0.1045	61	166	227	536	2	1	6	0	2	1	1	0.688333	0.654692	0.69	0.148017	968	5857	6825
12731	6/19/2012	2	1	6	15	0	2	1	1	0.78	0.7424	0.59	0.1642	72	187	259	536	2	1	6	0	2	1	1	0.688333	0.654692	0.69	0.148017	968	5857	6825
12732	6/19/2012	2	1	6	16	0	2	1	1	0.8	0.7576	0.55	0.2239	48	286	334	536	2	1	6	0	2	1	1	0.688333	0.654692	0.69	0.148017	968	5857	6825
12733	6/19/2012	2	1	6	17	0	2	1	1	0.8	0.7576	0.55	0.194	86	725	811	536	2	1	6	0	2	1	1	0.688333	0.654692	0.69	0.148017	968	5857	6825
12734	6/19/2012	2	1	6	18	0	2	1	1	0.8	0.7576	0.55	0.1642	91	704	795	536	2	1	6	0	2	1	1	0.688333	0.654692	0.69	0.148017	968	5857	6825
12735	6/19/2012	2	1	6	19	0	2	1	1	0.8	0.7727	0.59	0.2239	82	432	514	536	2	1	6	0	2	1	1	0.688333	0.654692	0.69	0.148017	968	5857	6825
12736	6/19/2012	2	1	6	20	0	2	1	1	0.8	0.7576	0.55	0.2537	59	399	458	536	2	1	6	0	2	1	1	0.688333	0.654692	0.69	0.148017	968	5857	6825
12737	6/19/2012	2	1	6	21	0	2	1	1	0.76	0.7121	0.62	0.1642	37	239	276	536	2	1	6	0	2	1	1	0.688333	0.654692	0.69	0.148017	968	5857	6825
12738	6/19/2012	2	1	6	22	0	2	1	1	0.72	0.697	0.79	0.0896	51	240	291	536	2	1	6	0	2	1	1	0.688333	0.654692	0.69	0.148017	968	5857	6825
12739	6/19/2012	2	1	6	23	0	2	1	1	0.72	0.697	0.79	0.1343	23	102	125	536	2	1	6	0	2	1	1	0.688333	0.654692	0.69	0.148017	968	5857	6825
12740	6/20/2012	2	1	6	0	0	3	1	1	0.7	0.6667	0.79	0.194	5	48	53	537	2	1	6	0	3	1	1	0.7825	0.720975	0.592083	0.113812	872	5339	6211
12741	6/20/2012	2	1	6	1	0	3	1	1	0.68	0.6364	0.79	0.194	7	20	27	537	2	1	6	0	3	1	1	0.7825	0.720975	0.592083	0.113812	872	5339	6211
12742	6/20/2012	2	1	6	2	0	3	1	1	0.66	0.6061	0.83	0.1642	1	5	6	537	2	1	6	0	3	1	1	0.7825	0.720975	0.592083	0.113812	872	5339	6211
12743	6/20/2012	2	1	6	3	0	3	1	1	0.66	0.6061	0.83	0.1343	2	6	8	537	2	1	6	0	3	1	1	0.7825	0.720975	0.592083	0.113812	872	5339	6211
12744	6/20/2012	2	1	6	4	0	3	1	1	0.66	0.6061	0.83	0.0896	1	6	7	537	2	1	6	0	3	1	1	0.7825	0.720975	0.592083	0.113812	872	5339	6211
12745	6/20/2012	2	1	6	5	0	3	1	1	0.66	0.6061	0.83	0.0896	2	37	39	537	2	1	6	0	3	1	1	0.7825	0.720975	0.592083	0.113812	872	5339	6211
12746	6/20/2012	2	1	6	6	0	3	1	2	0.64	0.5758	0.89	0.0896	9	156	165	537	2	1	6	0	3	1	1	0.7825	0.720975	0.592083	0.113812	872	5339	6211
12747	6/20/2012	2	1	6	7	0	3	1	2	0.66	0.5909	0.89	0	20	444	464	537	2	1	6	0	3	1	1	0.7825	0.720975	0.592083	0.113812	872	5339	6211
12748	6/20/2012	2	1	6	8	0	3	1	2	0.7	0.6667	0.79	0.1045	43	600	643	537	2	1	6	0	3	1	1	0.7825	0.720975	0.592083	0.113812	872	5339	6211
12749	6/20/2012	2	1	6	9	0	3	1	2	0.72	0.697	0.74	0	40	276	316	537	2	1	6	0	3	1	1	0.7825	0.720975	0.592083	0.113812	872	5339	6211
12750	6/20/2012	2	1	6	10	0	3	1	1	0.82	0.7727	0.52	0.1343	41	126	167	537	2	1	6	0	3	1	1	0.7825	0.720975	0.592083	0.113812	872	5339	6211
12751	6/20/2012	2	1	6	11	0	3	1	1	0.84	0.7879	0.49	0.194	54	134	188	537	2	1	6	0	3	1	1	0.7825	0.720975	0.592083	0.113812	872	5339	6211
12752	6/20/2012	2	1	6	12	0	3	1	1	0.86	0.803	0.47	0.1642	30	150	180	537	2	1	6	0	3	1	1	0.7825	0.720975	0.592083	0.113812	872	5339	6211
12753	6/20/2012	2	1	6	13	0	3	1	1	0.86	0.7879	0.44	0.1045	48	163	211	537	2	1	6	0	3	1	1	0.7825	0.720975	0.592083	0.113812	872	5339	6211
12754	6/20/2012	2	1	6	14	0	3	1	1	0.88	0.803	0.39	0.194	56	134	190	537	2	1	6	0	3	1	1	0.7825	0.720975	0.592083	0.113812	872	5339	6211
12755	6/20/2012	2	1	6	15	0	3	1	1	0.9	0.8182	0.35	0	36	143	179	537	2	1	6	0	3	1	1	0.7825	0.720975	0.592083	0.113812	872	5339	6211
12756	6/20/2012	2	1	6	16	0	3	1	1	0.9	0.8182	0.35	0.1045	51	284	335	537	2	1	6	0	3	1	1	0.7825	0.720975	0.592083	0.113812	872	5339	6211
12757	6/20/2012	2	1	6	17	0	3	1	1	0.9	0.8182	0.37	0	80	611	691	537	2	1	6	0	3	1	1	0.7825	0.720975	0.592083	0.113812	872	5339	6211
12758	6/20/2012	2	1	6	18	0	3	1	1	0.9	0.8182	0.37	0	81	591	672	537	2	1	6	0	3	1	1	0.7825	0.720975	0.592083	0.113812	872	5339	6211
12759	6/20/2012	2	1	6	19	0	3	1	1	0.88	0.7879	0.37	0.2537	90	449	539	537	2	1	6	0	3	1	1	0.7825	0.720975	0.592083	0.113812	872	5339	6211
12760	6/20/2012	2	1	6	20	0	3	1	1	0.86	0.7727	0.39	0.2239	81	326	407	537	2	1	6	0	3	1	1	0.7825	0.720975	0.592083	0.113812	872	5339	6211
12761	6/20/2012	2	1	6	21	0	3	1	1	0.84	0.7576	0.44	0.0896	42	302	344	537	2	1	6	0	3	1	1	0.7825	0.720975	0.592083	0.113812	872	5339	6211
12762	6/20/2012	2	1	6	22	0	3	1	1	0.82	0.7576	0.46	0.1045	31	226	257	537	2	1	6	0	3	1	1	0.7825	0.720975	0.592083	0.113812	872	5339	6211
12763	6/20/2012	2	1	6	23	0	3	1	1	0.78	0.7424	0.59	0.1045	21	102	123	537	2	1	6	0	3	1	1	0.7825	0.720975	0.592083	0.113812	872	5339	6211
12764	6/21/2012	3	1	6	0	0	4	1	1	0.74	0.697	0.7	0.0896	16	53	69	538	3	1	6	0	4	1	1	0.805833	0.752542	0.567917	0.118787	778	5127	5905
12765	6/21/2012	3	1	6	1	0	4	1	1	0.72	0.697	0.79	0.1343	2	16	18	538	3	1	6	0	4	1	1	0.805833	0.752542	0.567917	0.118787	778	5127	5905
12766	6/21/2012	3	1	6	2	0	4	1	1	0.72	0.697	0.79	0.1045	11	7	18	538	3	1	6	0	4	1	1	0.805833	0.752542	0.567917	0.118787	778	5127	5905
12767	6/21/2012	3	1	6	3	0	4	1	1	0.72	0.697	0.74	0	3	8	11	538	3	1	6	0	4	1	1	0.805833	0.752542	0.567917	0.118787	778	5127	5905
12768	6/21/2012	3	1	6	4	0	4	1	1	0.7	0.6667	0.84	0.0896	1	11	12	538	3	1	6	0	4	1	1	0.805833	0.752542	0.567917	0.118787	778	5127	5905
12769	6/21/2012	3	1	6	5	0	4	1	1	0.7	0.6667	0.84	0.1045	3	37	40	538	3	1	6	0	4	1	1	0.805833	0.752542	0.567917	0.118787	778	5127	5905
12770	6/21/2012	3	1	6	6	0	4	1	2	0.7	0.6667	0.84	0.0896	3	147	150	538	3	1	6	0	4	1	1	0.805833	0.752542	0.567917	0.118787	778	5127	5905
12771	6/21/2012	3	1	6	7	0	4	1	2	0.7	0.6667	0.84	0.0896	26	437	463	538	3	1	6	0	4	1	1	0.805833	0.752542	0.567917	0.118787	778	5127	5905
12772	6/21/2012	3	1	6	8	0	4	1	1	0.74	0.697	0.7	0	27	563	590	538	3	1	6	0	4	1	1	0.805833	0.752542	0.567917	0.118787	778	5127	5905
12773	6/21/2012	3	1	6	9	0	4	1	1	0.8	0.7576	0.55	0.194	32	224	256	538	3	1	6	0	4	1	1	0.805833	0.752542	0.567917	0.118787	778	5127	5905
12774	6/21/2012	3	1	6	10	0	4	1	1	0.84	0.7879	0.49	0.1045	36	114	150	538	3	1	6	0	4	1	1	0.805833	0.752542	0.567917	0.118787	778	5127	5905
