instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
12775	6/21/2012	3	1	6	11	0	4	1	1	0.86	0.7879	0.41	0.1343	40	121	161	538	3	1	6	0	4	1	1	0.805833	0.752542	0.567917	0.118787	778	5127	5905
12776	6/21/2012	3	1	6	12	0	4	1	1	0.9	0.8182	0.35	0.194	33	182	215	538	3	1	6	0	4	1	1	0.805833	0.752542	0.567917	0.118787	778	5127	5905
12777	6/21/2012	3	1	6	13	0	4	1	1	0.9	0.8182	0.35	0	31	141	172	538	3	1	6	0	4	1	1	0.805833	0.752542	0.567917	0.118787	778	5127	5905
12778	6/21/2012	3	1	6	14	0	4	1	1	0.88	0.7879	0.37	0.1642	27	149	176	538	3	1	6	0	4	1	1	0.805833	0.752542	0.567917	0.118787	778	5127	5905
12779	6/21/2012	3	1	6	15	0	4	1	1	0.92	0.8333	0.33	0.1642	40	154	194	538	3	1	6	0	4	1	1	0.805833	0.752542	0.567917	0.118787	778	5127	5905
12780	6/21/2012	3	1	6	16	0	4	1	1	0.9	0.8182	0.35	0.1343	37	283	320	538	3	1	6	0	4	1	1	0.805833	0.752542	0.567917	0.118787	778	5127	5905
12781	6/21/2012	3	1	6	17	0	4	1	1	0.88	0.7879	0.37	0	80	535	615	538	3	1	6	0	4	1	1	0.805833	0.752542	0.567917	0.118787	778	5127	5905
12782	6/21/2012	3	1	6	18	0	4	1	1	0.86	0.7879	0.41	0.194	78	562	640	538	3	1	6	0	4	1	1	0.805833	0.752542	0.567917	0.118787	778	5127	5905
12783	6/21/2012	3	1	6	19	0	4	1	1	0.88	0.803	0.39	0.2239	84	415	499	538	3	1	6	0	4	1	1	0.805833	0.752542	0.567917	0.118787	778	5127	5905
12784	6/21/2012	3	1	6	20	0	4	1	1	0.86	0.7879	0.44	0.194	79	357	436	538	3	1	6	0	4	1	1	0.805833	0.752542	0.567917	0.118787	778	5127	5905
12785	6/21/2012	3	1	6	21	0	4	1	1	0.82	0.7727	0.52	0.194	55	256	311	538	3	1	6	0	4	1	1	0.805833	0.752542	0.567917	0.118787	778	5127	5905
12786	6/21/2012	3	1	6	22	0	4	1	1	0.8	0.7879	0.63	0.1642	22	221	243	538	3	1	6	0	4	1	1	0.805833	0.752542	0.567917	0.118787	778	5127	5905
12787	6/21/2012	3	1	6	23	0	4	1	1	0.8	0.7727	0.59	0.0896	12	134	146	538	3	1	6	0	4	1	1	0.805833	0.752542	0.567917	0.118787	778	5127	5905
12788	6/22/2012	3	1	6	0	0	5	1	2	0.76	0.7273	0.7	0.1045	16	77	93	539	3	1	6	0	5	1	1	0.7775	0.724121	0.57375	0.182842	964	4859	5823
12789	6/22/2012	3	1	6	1	0	5	1	1	0.76	0.7424	0.75	0.1642	3	28	31	539	3	1	6	0	5	1	1	0.7775	0.724121	0.57375	0.182842	964	4859	5823
12790	6/22/2012	3	1	6	2	0	5	1	1	0.74	0.7121	0.79	0	0	12	12	539	3	1	6	0	5	1	1	0.7775	0.724121	0.57375	0.182842	964	4859	5823
12791	6/22/2012	3	1	6	3	0	5	1	1	0.74	0.7121	0.79	0	1	6	7	539	3	1	6	0	5	1	1	0.7775	0.724121	0.57375	0.182842	964	4859	5823
12792	6/22/2012	3	1	6	4	0	5	1	2	0.76	0.7273	0.66	0	3	7	10	539	3	1	6	0	5	1	1	0.7775	0.724121	0.57375	0.182842	964	4859	5823
12793	6/22/2012	3	1	6	5	0	5	1	2	0.74	0.697	0.66	0.0896	3	35	38	539	3	1	6	0	5	1	1	0.7775	0.724121	0.57375	0.182842	964	4859	5823
12794	6/22/2012	3	1	6	6	0	5	1	2	0.74	0.697	0.66	0	4	118	122	539	3	1	6	0	5	1	1	0.7775	0.724121	0.57375	0.182842	964	4859	5823
12795	6/22/2012	3	1	6	7	0	5	1	1	0.74	0.6818	0.58	0.1642	19	340	359	539	3	1	6	0	5	1	1	0.7775	0.724121	0.57375	0.182842	964	4859	5823
12796	6/22/2012	3	1	6	8	0	5	1	1	0.76	0.697	0.55	0.1343	49	564	613	539	3	1	6	0	5	1	1	0.7775	0.724121	0.57375	0.182842	964	4859	5823
12797	6/22/2012	3	1	6	9	0	5	1	1	0.76	0.7121	0.58	0.2239	55	278	333	539	3	1	6	0	5	1	1	0.7775	0.724121	0.57375	0.182842	964	4859	5823
12798	6/22/2012	3	1	6	10	0	5	1	1	0.8	0.7424	0.52	0.3582	52	133	185	539	3	1	6	0	5	1	1	0.7775	0.724121	0.57375	0.182842	964	4859	5823
12799	6/22/2012	3	1	6	11	0	5	1	1	0.8	0.7424	0.49	0.1642	76	160	236	539	3	1	6	0	5	1	1	0.7775	0.724121	0.57375	0.182842	964	4859	5823
12800	6/22/2012	3	1	6	12	0	5	1	1	0.84	0.7879	0.49	0.1343	63	191	254	539	3	1	6	0	5	1	1	0.7775	0.724121	0.57375	0.182842	964	4859	5823
12801	6/22/2012	3	1	6	13	0	5	1	1	0.88	0.803	0.39	0.2239	72	228	300	539	3	1	6	0	5	1	1	0.7775	0.724121	0.57375	0.182842	964	4859	5823
12802	6/22/2012	3	1	6	14	0	5	1	1	0.88	0.803	0.39	0.2239	65	198	263	539	3	1	6	0	5	1	1	0.7775	0.724121	0.57375	0.182842	964	4859	5823
12803	6/22/2012	3	1	6	15	0	5	1	1	0.9	0.8182	0.35	0.3582	72	212	284	539	3	1	6	0	5	1	1	0.7775	0.724121	0.57375	0.182842	964	4859	5823
12804	6/22/2012	3	1	6	16	0	5	1	1	0.9	0.803	0.31	0.2239	67	313	380	539	3	1	6	0	5	1	1	0.7775	0.724121	0.57375	0.182842	964	4859	5823
12805	6/22/2012	3	1	6	17	0	5	1	2	0.82	0.7273	0.38	0.1642	95	551	646	539	3	1	6	0	5	1	1	0.7775	0.724121	0.57375	0.182842	964	4859	5823
12806	6/22/2012	3	1	6	18	0	5	1	2	0.8	0.7576	0.55	0.194	62	443	505	539	3	1	6	0	5	1	1	0.7775	0.724121	0.57375	0.182842	964	4859	5823
12807	6/22/2012	3	1	6	19	0	5	1	2	0.76	0.697	0.55	0.5224	45	317	362	539	3	1	6	0	5	1	1	0.7775	0.724121	0.57375	0.182842	964	4859	5823
12808	6/22/2012	3	1	6	20	0	5	1	2	0.76	0.697	0.55	0.5224	31	171	202	539	3	1	6	0	5	1	1	0.7775	0.724121	0.57375	0.182842	964	4859	5823
12809	6/22/2012	3	1	6	21	0	5	1	3	0.68	0.6364	0.65	0.2836	40	177	217	539	3	1	6	0	5	1	1	0.7775	0.724121	0.57375	0.182842	964	4859	5823
12810	6/22/2012	3	1	6	22	0	5	1	1	0.68	0.6364	0.69	0.1343	42	155	197	539	3	1	6	0	5	1	1	0.7775	0.724121	0.57375	0.182842	964	4859	5823
12811	6/22/2012	3	1	6	23	0	5	1	2	0.66	0.6212	0.74	0	29	145	174	539	3	1	6	0	5	1	1	0.7775	0.724121	0.57375	0.182842	964	4859	5823
12812	6/23/2012	3	1	6	0	0	6	0	1	0.64	0.5758	0.83	0	14	102	116	540	3	1	6	0	6	0	1	0.731667	0.652792	0.534583	0.179721	2657	4801	7458
12813	6/23/2012	3	1	6	1	0	6	0	1	0.66	0.6061	0.78	0.1343	16	107	123	540	3	1	6	0	6	0	1	0.731667	0.652792	0.534583	0.179721	2657	4801	7458
12814	6/23/2012	3	1	6	2	0	6	0	2	0.64	0.5758	0.83	0.194	18	75	93	540	3	1	6	0	6	0	1	0.731667	0.652792	0.534583	0.179721	2657	4801	7458
12815	6/23/2012	3	1	6	3	0	6	0	2	0.64	0.5758	0.83	0.0896	10	32	42	540	3	1	6	0	6	0	1	0.731667	0.652792	0.534583	0.179721	2657	4801	7458
12816	6/23/2012	3	1	6	4	0	6	0	2	0.64	0.5758	0.83	0.1642	6	13	19	540	3	1	6	0	6	0	1	0.731667	0.652792	0.534583	0.179721	2657	4801	7458
12817	6/23/2012	3	1	6	5	0	6	0	2	0.64	0.5758	0.83	0.194	1	11	12	540	3	1	6	0	6	0	1	0.731667	0.652792	0.534583	0.179721	2657	4801	7458
12818	6/23/2012	3	1	6	6	0	6	0	1	0.64	0.5758	0.83	0.0896	10	37	47	540	3	1	6	0	6	0	1	0.731667	0.652792	0.534583	0.179721	2657	4801	7458
12819	6/23/2012	3	1	6	7	0	6	0	1	0.64	0.5758	0.83	0.1642	19	59	78	540	3	1	6	0	6	0	1	0.731667	0.652792	0.534583	0.179721	2657	4801	7458
12820	6/23/2012	3	1	6	8	0	6	0	1	0.68	0.6364	0.69	0.2239	34	133	167	540	3	1	6	0	6	0	1	0.731667	0.652792	0.534583	0.179721	2657	4801	7458
12821	6/23/2012	3	1	6	9	0	6	0	1	0.72	0.6818	0.62	0.194	85	247	332	540	3	1	6	0	6	0	1	0.731667	0.652792	0.534583	0.179721	2657	4801	7458
12822	6/23/2012	3	1	6	10	0	6	0	1	0.74	0.6818	0.55	0.194	177	317	494	540	3	1	6	0	6	0	1	0.731667	0.652792	0.534583	0.179721	2657	4801	7458
12823	6/23/2012	3	1	6	11	0	6	0	1	0.76	0.6818	0.48	0.2239	167	349	516	540	3	1	6	0	6	0	1	0.731667	0.652792	0.534583	0.179721	2657	4801	7458
12824	6/23/2012	3	1	6	12	0	6	0	1	0.8	0.7273	0.43	0.194	203	399	602	540	3	1	6	0	6	0	1	0.731667	0.652792	0.534583	0.179721	2657	4801	7458
12825	6/23/2012	3	1	6	13	0	6	0	1	0.82	0.7273	0.34	0.194	226	338	564	540	3	1	6	0	6	0	1	0.731667	0.652792	0.534583	0.179721	2657	4801	7458
12826	6/23/2012	3	1	6	14	0	6	0	1	0.78	0.6818	0.33	0.2537	238	371	609	540	3	1	6	0	6	0	1	0.731667	0.652792	0.534583	0.179721	2657	4801	7458
12827	6/23/2012	3	1	6	15	0	6	0	1	0.84	0.7273	0.3	0.3284	217	266	483	540	3	1	6	0	6	0	1	0.731667	0.652792	0.534583	0.179721	2657	4801	7458
12828	6/23/2012	3	1	6	16	0	6	0	1	0.84	0.7121	0.26	0.2985	196	317	513	540	3	1	6	0	6	0	1	0.731667	0.652792	0.534583	0.179721	2657	4801	7458
12829	6/23/2012	3	1	6	17	0	6	0	1	0.82	0.7121	0.26	0.2537	214	316	530	540	3	1	6	0	6	0	1	0.731667	0.652792	0.534583	0.179721	2657	4801	7458
12830	6/23/2012	3	1	6	18	0	6	0	1	0.82	0.7121	0.26	0.2985	194	287	481	540	3	1	6	0	6	0	1	0.731667	0.652792	0.534583	0.179721	2657	4801	7458
12831	6/23/2012	3	1	6	19	0	6	0	1	0.8	0.697	0.27	0.194	185	240	425	540	3	1	6	0	6	0	1	0.731667	0.652792	0.534583	0.179721	2657	4801	7458
12832	6/23/2012	3	1	6	20	0	6	0	1	0.78	0.6818	0.31	0.194	158	228	386	540	3	1	6	0	6	0	1	0.731667	0.652792	0.534583	0.179721	2657	4801	7458
12833	6/23/2012	3	1	6	21	0	6	0	1	0.76	0.6667	0.33	0.1343	99	223	322	540	3	1	6	0	6	0	1	0.731667	0.652792	0.534583	0.179721	2657	4801	7458
12834	6/23/2012	3	1	6	22	0	6	0	1	0.74	0.6515	0.37	0.1045	101	178	279	540	3	1	6	0	6	0	1	0.731667	0.652792	0.534583	0.179721	2657	4801	7458
12835	6/23/2012	3	1	6	23	0	6	0	1	0.72	0.6515	0.44	0	69	156	225	540	3	1	6	0	6	0	1	0.731667	0.652792	0.534583	0.179721	2657	4801	7458
12836	6/24/2012	3	1	6	0	0	0	0	1	0.7	0.6515	0.51	0	31	132	163	541	3	1	6	0	0	0	1	0.743333	0.674254	0.479167	0.145525	2551	4340	6891
12837	6/24/2012	3	1	6	1	0	0	0	2	0.68	0.6364	0.54	0.0896	39	88	127	541	3	1	6	0	0	0	1	0.743333	0.674254	0.479167	0.145525	2551	4340	6891
12838	6/24/2012	3	1	6	2	0	0	0	2	0.68	0.6364	0.51	0	34	80	114	541	3	1	6	0	0	0	1	0.743333	0.674254	0.479167	0.145525	2551	4340	6891
12839	6/24/2012	3	1	6	3	0	0	0	2	0.66	0.6212	0.65	0.0896	19	41	60	541	3	1	6	0	0	0	1	0.743333	0.674254	0.479167	0.145525	2551	4340	6891
12840	6/24/2012	3	1	6	4	0	0	0	2	0.66	0.6212	0.65	0	4	9	13	541	3	1	6	0	0	0	1	0.743333	0.674254	0.479167	0.145525	2551	4340	6891
12841	6/24/2012	3	1	6	5	0	0	0	1	0.62	0.6061	0.69	0.1343	1	7	8	541	3	1	6	0	0	0	1	0.743333	0.674254	0.479167	0.145525	2551	4340	6891
12842	6/24/2012	3	1	6	6	0	0	0	1	0.64	0.6061	0.65	0.1642	6	19	25	541	3	1	6	0	0	0	1	0.743333	0.674254	0.479167	0.145525	2551	4340	6891
12843	6/24/2012	3	1	6	7	0	0	0	1	0.64	0.6061	0.69	0.1045	23	48	71	541	3	1	6	0	0	0	1	0.743333	0.674254	0.479167	0.145525	2551	4340	6891
12844	6/24/2012	3	1	6	8	0	0	0	1	0.7	0.6515	0.58	0	38	103	141	541	3	1	6	0	0	0	1	0.743333	0.674254	0.479167	0.145525	2551	4340	6891
12845	6/24/2012	3	1	6	9	0	0	0	1	0.72	0.6667	0.51	0	63	169	232	541	3	1	6	0	0	0	1	0.743333	0.674254	0.479167	0.145525	2551	4340	6891
12846	6/24/2012	3	1	6	10	0	0	0	1	0.76	0.6818	0.4	0	161	291	452	541	3	1	6	0	0	0	1	0.743333	0.674254	0.479167	0.145525	2551	4340	6891
12847	6/24/2012	3	1	6	11	0	0	0	1	0.76	0.6818	0.4	0.1343	215	291	506	541	3	1	6	0	0	0	1	0.743333	0.674254	0.479167	0.145525	2551	4340	6891
12848	6/24/2012	3	1	6	12	0	0	0	1	0.8	0.697	0.33	0.2239	227	329	556	541	3	1	6	0	0	0	1	0.743333	0.674254	0.479167	0.145525	2551	4340	6891
12849	6/24/2012	3	1	6	13	0	0	0	1	0.8	0.697	0.33	0.2836	237	348	585	541	3	1	6	0	0	0	1	0.743333	0.674254	0.479167	0.145525	2551	4340	6891
12850	6/24/2012	3	1	6	14	0	0	0	1	0.84	0.7273	0.3	0.2985	253	298	551	541	3	1	6	0	0	0	1	0.743333	0.674254	0.479167	0.145525	2551	4340	6891
12851	6/24/2012	3	1	6	15	0	0	0	1	0.86	0.7424	0.28	0.2239	197	290	487	541	3	1	6	0	0	0	1	0.743333	0.674254	0.479167	0.145525	2551	4340	6891
12852	6/24/2012	3	1	6	16	0	0	0	1	0.84	0.7273	0.3	0.2537	181	280	461	541	3	1	6	0	0	0	1	0.743333	0.674254	0.479167	0.145525	2551	4340	6891
12853	6/24/2012	3	1	6	17	0	0	0	1	0.84	0.7273	0.32	0.2537	203	329	532	541	3	1	6	0	0	0	1	0.743333	0.674254	0.479167	0.145525	2551	4340	6891
12854	6/24/2012	3	1	6	18	0	0	0	1	0.82	0.7273	0.34	0.2537	186	348	534	541	3	1	6	0	0	0	1	0.743333	0.674254	0.479167	0.145525	2551	4340	6891
12855	6/24/2012	3	1	6	19	0	0	0	1	0.8	0.7121	0.38	0.2985	176	247	423	541	3	1	6	0	0	0	1	0.743333	0.674254	0.479167	0.145525	2551	4340	6891
12856	6/24/2012	3	1	6	20	0	0	0	1	0.78	0.697	0.46	0.2537	108	224	332	541	3	1	6	0	0	0	1	0.743333	0.674254	0.479167	0.145525	2551	4340	6891
12857	6/24/2012	3	1	6	21	0	0	0	1	0.76	0.697	0.55	0.2239	76	177	253	541	3	1	6	0	0	0	1	0.743333	0.674254	0.479167	0.145525	2551	4340	6891
12858	6/24/2012	3	1	6	22	0	0	0	1	0.74	0.6818	0.55	0.1045	53	125	178	541	3	1	6	0	0	0	1	0.743333	0.674254	0.479167	0.145525	2551	4340	6891
12859	6/24/2012	3	1	6	23	0	0	0	1	0.74	0.6818	0.58	0.1045	20	67	87	541	3	1	6	0	0	0	1	0.743333	0.674254	0.479167	0.145525	2551	4340	6891
12860	6/25/2012	3	1	6	0	0	1	1	1	0.72	0.6818	0.62	0.2537	31	37	68	542	3	1	6	0	1	1	1	0.715833	0.654042	0.504167	0.300383	1139	5640	6779
12861	6/25/2012	3	1	6	1	0	1	1	1	0.7	0.6515	0.65	0.2239	11	20	31	542	3	1	6	0	1	1	1	0.715833	0.654042	0.504167	0.300383	1139	5640	6779
12862	6/25/2012	3	1	6	2	0	1	1	1	0.7	0.6515	0.7	0.2239	4	10	14	542	3	1	6	0	1	1	1	0.715833	0.654042	0.504167	0.300383	1139	5640	6779
12863	6/25/2012	3	1	6	3	0	1	1	1	0.68	0.6364	0.69	0.2537	1	4	5	542	3	1	6	0	1	1	1	0.715833	0.654042	0.504167	0.300383	1139	5640	6779
12864	6/25/2012	3	1	6	4	0	1	1	1	0.66	0.6061	0.78	0.2537	0	4	4	542	3	1	6	0	1	1	1	0.715833	0.654042	0.504167	0.300383	1139	5640	6779
12865	6/25/2012	3	1	6	5	0	1	1	1	0.66	0.6212	0.74	0.1642	1	42	43	542	3	1	6	0	1	1	1	0.715833	0.654042	0.504167	0.300383	1139	5640	6779
12866	6/25/2012	3	1	6	6	0	1	1	1	0.64	0.5909	0.78	0.1642	11	147	158	542	3	1	6	0	1	1	1	0.715833	0.654042	0.504167	0.300383	1139	5640	6779
12867	6/25/2012	3	1	6	7	0	1	1	1	0.66	0.6212	0.74	0.2239	30	455	485	542	3	1	6	0	1	1	1	0.715833	0.654042	0.504167	0.300383	1139	5640	6779
12868	6/25/2012	3	1	6	8	0	1	1	1	0.66	0.6212	0.69	0.194	53	555	608	542	3	1	6	0	1	1	1	0.715833	0.654042	0.504167	0.300383	1139	5640	6779
12869	6/25/2012	3	1	6	9	0	1	1	1	0.7	0.6515	0.65	0.194	37	231	268	542	3	1	6	0	1	1	1	0.715833	0.654042	0.504167	0.300383	1139	5640	6779
12870	6/25/2012	3	1	6	10	0	1	1	1	0.76	0.697	0.55	0.1642	58	126	184	542	3	1	6	0	1	1	1	0.715833	0.654042	0.504167	0.300383	1139	5640	6779
12871	6/25/2012	3	1	6	11	0	1	1	1	0.8	0.7273	0.43	0.3284	54	127	181	542	3	1	6	0	1	1	1	0.715833	0.654042	0.504167	0.300383	1139	5640	6779
12872	6/25/2012	3	1	6	12	0	1	1	2	0.76	0.6818	0.45	0.2985	74	196	270	542	3	1	6	0	1	1	1	0.715833	0.654042	0.504167	0.300383	1139	5640	6779
12873	6/25/2012	3	1	6	13	0	1	1	1	0.72	0.6667	0.51	0.2985	79	181	260	542	3	1	6	0	1	1	1	0.715833	0.654042	0.504167	0.300383	1139	5640	6779
12874	6/25/2012	3	1	6	14	0	1	1	1	0.78	0.697	0.43	0.2537	90	161	251	542	3	1	6	0	1	1	1	0.715833	0.654042	0.504167	0.300383	1139	5640	6779
12875	6/25/2012	3	1	6	15	0	1	1	1	0.78	0.6818	0.38	0.4627	65	168	233	542	3	1	6	0	1	1	1	0.715833	0.654042	0.504167	0.300383	1139	5640	6779
12876	6/25/2012	3	1	6	16	0	1	1	1	0.8	0.697	0.31	0.3881	104	310	414	542	3	1	6	0	1	1	1	0.715833	0.654042	0.504167	0.300383	1139	5640	6779
12877	6/25/2012	3	1	6	17	0	1	1	1	0.8	0.6818	0.24	0.4627	76	757	833	542	3	1	6	0	1	1	1	0.715833	0.654042	0.504167	0.300383	1139	5640	6779
12878	6/25/2012	3	1	6	18	0	1	1	1	0.76	0.6667	0.27	0.4478	100	691	791	542	3	1	6	0	1	1	1	0.715833	0.654042	0.504167	0.300383	1139	5640	6779
12879	6/25/2012	3	1	6	19	0	1	1	1	0.74	0.6515	0.27	0.4627	74	508	582	542	3	1	6	0	1	1	1	0.715833	0.654042	0.504167	0.300383	1139	5640	6779
12880	6/25/2012	3	1	6	20	0	1	1	1	0.72	0.6515	0.3	0.4478	100	375	475	542	3	1	6	0	1	1	1	0.715833	0.654042	0.504167	0.300383	1139	5640	6779
12881	6/25/2012	3	1	6	21	0	1	1	1	0.68	0.6212	0.3	0.3284	50	281	331	542	3	1	6	0	1	1	1	0.715833	0.654042	0.504167	0.300383	1139	5640	6779
12882	6/25/2012	3	1	6	22	0	1	1	1	0.66	0.6212	0.29	0.3881	21	166	187	542	3	1	6	0	1	1	1	0.715833	0.654042	0.504167	0.300383	1139	5640	6779
12883	6/25/2012	3	1	6	23	0	1	1	1	0.64	0.6212	0.33	0.3284	15	88	103	542	3	1	6	0	1	1	1	0.715833	0.654042	0.504167	0.300383	1139	5640	6779
12884	6/26/2012	3	1	6	0	0	2	1	1	0.62	0.6212	0.33	0.3284	8	29	37	543	3	1	6	0	2	1	1	0.630833	0.594704	0.373333	0.347642	1077	6365	7442
12885	6/26/2012	3	1	6	1	0	2	1	1	0.6	0.6212	0.35	0.3881	11	19	30	543	3	1	6	0	2	1	1	0.630833	0.594704	0.373333	0.347642	1077	6365	7442
12886	6/26/2012	3	1	6	2	0	2	1	1	0.56	0.5303	0.43	0.2836	2	7	9	543	3	1	6	0	2	1	1	0.630833	0.594704	0.373333	0.347642	1077	6365	7442
12887	6/26/2012	3	1	6	3	0	2	1	1	0.54	0.5152	0.45	0.2836	2	7	9	543	3	1	6	0	2	1	1	0.630833	0.594704	0.373333	0.347642	1077	6365	7442
12888	6/26/2012	3	1	6	4	0	2	1	1	0.54	0.5152	0.45	0.2985	1	9	10	543	3	1	6	0	2	1	1	0.630833	0.594704	0.373333	0.347642	1077	6365	7442
12889	6/26/2012	3	1	6	5	0	2	1	1	0.52	0.5	0.48	0.3881	3	36	39	543	3	1	6	0	2	1	1	0.630833	0.594704	0.373333	0.347642	1077	6365	7442
12890	6/26/2012	3	1	6	6	0	2	1	1	0.52	0.5	0.52	0.2985	12	176	188	543	3	1	6	0	2	1	1	0.630833	0.594704	0.373333	0.347642	1077	6365	7442
12891	6/26/2012	3	1	6	7	0	2	1	1	0.52	0.5	0.52	0.3582	21	531	552	543	3	1	6	0	2	1	1	0.630833	0.594704	0.373333	0.347642	1077	6365	7442
12892	6/26/2012	3	1	6	8	0	2	1	1	0.56	0.5303	0.49	0.3284	34	622	656	543	3	1	6	0	2	1	1	0.630833	0.594704	0.373333	0.347642	1077	6365	7442
12893	6/26/2012	3	1	6	9	0	2	1	1	0.58	0.5455	0.46	0.4179	30	298	328	543	3	1	6	0	2	1	1	0.630833	0.594704	0.373333	0.347642	1077	6365	7442
12894	6/26/2012	3	1	6	10	0	2	1	1	0.62	0.6212	0.41	0.3582	37	153	190	543	3	1	6	0	2	1	1	0.630833	0.594704	0.373333	0.347642	1077	6365	7442
12895	6/26/2012	3	1	6	11	0	2	1	1	0.64	0.6212	0.36	0.4179	46	189	235	543	3	1	6	0	2	1	1	0.630833	0.594704	0.373333	0.347642	1077	6365	7442
12896	6/26/2012	3	1	6	12	0	2	1	1	0.66	0.6212	0.34	0.4478	80	228	308	543	3	1	6	0	2	1	1	0.630833	0.594704	0.373333	0.347642	1077	6365	7442
12897	6/26/2012	3	1	6	13	0	2	1	1	0.7	0.6364	0.3	0.4627	74	232	306	543	3	1	6	0	2	1	1	0.630833	0.594704	0.373333	0.347642	1077	6365	7442
12898	6/26/2012	3	1	6	14	0	2	1	1	0.7	0.6364	0.3	0.4627	81	186	267	543	3	1	6	0	2	1	1	0.630833	0.594704	0.373333	0.347642	1077	6365	7442
12899	6/26/2012	3	1	6	15	0	2	1	1	0.72	0.6515	0.28	0.4627	88	229	317	543	3	1	6	0	2	1	1	0.630833	0.594704	0.373333	0.347642	1077	6365	7442
12900	6/26/2012	3	1	6	16	0	2	1	1	0.72	0.6364	0.26	0.4925	67	349	416	543	3	1	6	0	2	1	1	0.630833	0.594704	0.373333	0.347642	1077	6365	7442
12901	6/26/2012	3	1	6	17	0	2	1	1	0.72	0.6515	0.28	0.4179	104	796	900	543	3	1	6	0	2	1	1	0.630833	0.594704	0.373333	0.347642	1077	6365	7442
12902	6/26/2012	3	1	6	18	0	2	1	1	0.72	0.6515	0.28	0.3582	105	719	824	543	3	1	6	0	2	1	1	0.630833	0.594704	0.373333	0.347642	1077	6365	7442
12903	6/26/2012	3	1	6	19	0	2	1	1	0.72	0.6515	0.28	0.2239	83	529	612	543	3	1	6	0	2	1	1	0.630833	0.594704	0.373333	0.347642	1077	6365	7442
12904	6/26/2012	3	1	6	20	0	2	1	1	0.7	0.6364	0.3	0.2836	88	417	505	543	3	1	6	0	2	1	1	0.630833	0.594704	0.373333	0.347642	1077	6365	7442
12905	6/26/2012	3	1	6	21	0	2	1	1	0.68	0.6364	0.34	0.194	61	267	328	543	3	1	6	0	2	1	1	0.630833	0.594704	0.373333	0.347642	1077	6365	7442
12906	6/26/2012	3	1	6	22	0	2	1	1	0.66	0.6212	0.34	0.2537	26	219	245	543	3	1	6	0	2	1	1	0.630833	0.594704	0.373333	0.347642	1077	6365	7442
12907	6/26/2012	3	1	6	23	0	2	1	1	0.62	0.6212	0.41	0.1343	13	118	131	543	3	1	6	0	2	1	1	0.630833	0.594704	0.373333	0.347642	1077	6365	7442
12908	6/27/2012	3	1	6	0	0	3	1	1	0.62	0.6212	0.41	0.194	15	39	54	544	3	1	6	0	3	1	1	0.6975	0.640792	0.36	0.271775	1077	6258	7335
12909	6/27/2012	3	1	6	1	0	3	1	1	0.6	0.6212	0.43	0.1642	5	18	23	544	3	1	6	0	3	1	1	0.6975	0.640792	0.36	0.271775	1077	6258	7335
12910	6/27/2012	3	1	6	2	0	3	1	1	0.56	0.5303	0.49	0.1343	2	12	14	544	3	1	6	0	3	1	1	0.6975	0.640792	0.36	0.271775	1077	6258	7335
12911	6/27/2012	3	1	6	3	0	3	1	1	0.58	0.5455	0.46	0.0896	1	7	8	544	3	1	6	0	3	1	1	0.6975	0.640792	0.36	0.271775	1077	6258	7335
12912	6/27/2012	3	1	6	4	0	3	1	1	0.6	0.6212	0.4	0.2537	0	11	11	544	3	1	6	0	3	1	1	0.6975	0.640792	0.36	0.271775	1077	6258	7335
12913	6/27/2012	3	1	6	5	0	3	1	1	0.6	0.6212	0.43	0.2836	2	34	36	544	3	1	6	0	3	1	1	0.6975	0.640792	0.36	0.271775	1077	6258	7335
