instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
12914	6/27/2012	3	1	6	6	0	3	1	1	0.58	0.5455	0.46	0.2836	7	193	200	544	3	1	6	0	3	1	1	0.6975	0.640792	0.36	0.271775	1077	6258	7335
12915	6/27/2012	3	1	6	7	0	3	1	1	0.6	0.6212	0.43	0.3582	29	498	527	544	3	1	6	0	3	1	1	0.6975	0.640792	0.36	0.271775	1077	6258	7335
12916	6/27/2012	3	1	6	8	0	3	1	1	0.62	0.6212	0.43	0.3284	49	638	687	544	3	1	6	0	3	1	1	0.6975	0.640792	0.36	0.271775	1077	6258	7335
12917	6/27/2012	3	1	6	9	0	3	1	1	0.66	0.6212	0.41	0.3582	29	253	282	544	3	1	6	0	3	1	1	0.6975	0.640792	0.36	0.271775	1077	6258	7335
12918	6/27/2012	3	1	6	10	0	3	1	1	0.7	0.6364	0.37	0.2537	34	138	172	544	3	1	6	0	3	1	1	0.6975	0.640792	0.36	0.271775	1077	6258	7335
12919	6/27/2012	3	1	6	11	0	3	1	1	0.74	0.6515	0.3	0.3284	64	145	209	544	3	1	6	0	3	1	1	0.6975	0.640792	0.36	0.271775	1077	6258	7335
12920	6/27/2012	3	1	6	12	0	3	1	1	0.76	0.6667	0.29	0.2985	77	245	322	544	3	1	6	0	3	1	1	0.6975	0.640792	0.36	0.271775	1077	6258	7335
12921	6/27/2012	3	1	6	13	0	3	1	1	0.8	0.697	0.27	0.3284	77	244	321	544	3	1	6	0	3	1	1	0.6975	0.640792	0.36	0.271775	1077	6258	7335
12922	6/27/2012	3	1	6	14	0	3	1	1	0.8	0.6818	0.24	0.3582	78	192	270	544	3	1	6	0	3	1	1	0.6975	0.640792	0.36	0.271775	1077	6258	7335
12923	6/27/2012	3	1	6	15	0	3	1	1	0.8	0.697	0.26	0.4627	61	188	249	544	3	1	6	0	3	1	1	0.6975	0.640792	0.36	0.271775	1077	6258	7335
12924	6/27/2012	3	1	6	16	0	3	1	1	0.82	0.697	0.24	0.4478	55	337	392	544	3	1	6	0	3	1	1	0.6975	0.640792	0.36	0.271775	1077	6258	7335
12925	6/27/2012	3	1	6	17	0	3	1	1	0.82	0.697	0.24	0.3881	113	730	843	544	3	1	6	0	3	1	1	0.6975	0.640792	0.36	0.271775	1077	6258	7335
12926	6/27/2012	3	1	6	18	0	3	1	1	0.8	0.697	0.27	0.3284	85	719	804	544	3	1	6	0	3	1	1	0.6975	0.640792	0.36	0.271775	1077	6258	7335
12927	6/27/2012	3	1	6	19	0	3	1	1	0.78	0.6818	0.29	0.3284	101	542	643	544	3	1	6	0	3	1	1	0.6975	0.640792	0.36	0.271775	1077	6258	7335
12928	6/27/2012	3	1	6	20	0	3	1	1	0.76	0.6667	0.31	0.194	76	369	445	544	3	1	6	0	3	1	1	0.6975	0.640792	0.36	0.271775	1077	6258	7335
12929	6/27/2012	3	1	6	21	0	3	1	1	0.74	0.6515	0.35	0.1343	54	313	367	544	3	1	6	0	3	1	1	0.6975	0.640792	0.36	0.271775	1077	6258	7335
12930	6/27/2012	3	1	6	22	0	3	1	1	0.72	0.6515	0.39	0.0896	52	245	297	544	3	1	6	0	3	1	1	0.6975	0.640792	0.36	0.271775	1077	6258	7335
12931	6/27/2012	3	1	6	23	0	3	1	1	0.68	0.6364	0.47	0.1343	11	148	159	544	3	1	6	0	3	1	1	0.6975	0.640792	0.36	0.271775	1077	6258	7335
12932	6/28/2012	3	1	6	0	0	4	1	1	0.66	0.6212	0.5	0.1045	2	52	54	545	3	1	6	0	4	1	1	0.749167	0.675512	0.4225	0.17165	921	5958	6879
12933	6/28/2012	3	1	6	1	0	4	1	1	0.66	0.6212	0.54	0	11	14	25	545	3	1	6	0	4	1	1	0.749167	0.675512	0.4225	0.17165	921	5958	6879
12934	6/28/2012	3	1	6	2	0	4	1	1	0.66	0.6212	0.5	0.0896	1	12	13	545	3	1	6	0	4	1	1	0.749167	0.675512	0.4225	0.17165	921	5958	6879
12935	6/28/2012	3	1	6	3	0	4	1	1	0.66	0.6212	0.5	0.0896	1	6	7	545	3	1	6	0	4	1	1	0.749167	0.675512	0.4225	0.17165	921	5958	6879
12936	6/28/2012	3	1	6	4	0	4	1	1	0.62	0.6061	0.61	0.1045	0	11	11	545	3	1	6	0	4	1	1	0.749167	0.675512	0.4225	0.17165	921	5958	6879
12937	6/28/2012	3	1	6	5	0	4	1	1	0.62	0.6212	0.57	0.0896	8	39	47	545	3	1	6	0	4	1	1	0.749167	0.675512	0.4225	0.17165	921	5958	6879
12938	6/28/2012	3	1	6	6	0	4	1	1	0.62	0.6212	0.57	0.0896	8	185	193	545	3	1	6	0	4	1	1	0.749167	0.675512	0.4225	0.17165	921	5958	6879
12939	6/28/2012	3	1	6	7	0	4	1	1	0.62	0.6061	0.61	0.1045	24	484	508	545	3	1	6	0	4	1	1	0.749167	0.675512	0.4225	0.17165	921	5958	6879
12940	6/28/2012	3	1	6	8	0	4	1	1	0.66	0.6212	0.5	0.1343	40	577	617	545	3	1	6	0	4	1	1	0.749167	0.675512	0.4225	0.17165	921	5958	6879
12941	6/28/2012	3	1	6	9	0	4	1	1	0.7	0.6515	0.54	0.1642	33	318	351	545	3	1	6	0	4	1	1	0.749167	0.675512	0.4225	0.17165	921	5958	6879
12942	6/28/2012	3	1	6	10	0	4	1	1	0.74	0.6667	0.48	0.194	40	144	184	545	3	1	6	0	4	1	1	0.749167	0.675512	0.4225	0.17165	921	5958	6879
12943	6/28/2012	3	1	6	11	0	4	1	1	0.8	0.697	0.31	0.194	41	170	211	545	3	1	6	0	4	1	1	0.749167	0.675512	0.4225	0.17165	921	5958	6879
12944	6/28/2012	3	1	6	12	0	4	1	1	0.84	0.7121	0.26	0.2836	49	227	276	545	3	1	6	0	4	1	1	0.749167	0.675512	0.4225	0.17165	921	5958	6879
12945	6/28/2012	3	1	6	13	0	4	1	1	0.86	0.7424	0.26	0.2239	31	205	236	545	3	1	6	0	4	1	1	0.749167	0.675512	0.4225	0.17165	921	5958	6879
12946	6/28/2012	3	1	6	14	0	4	1	1	0.86	0.7273	0.25	0.3284	66	188	254	545	3	1	6	0	4	1	1	0.749167	0.675512	0.4225	0.17165	921	5958	6879
12947	6/28/2012	3	1	6	15	0	4	1	1	0.86	0.7273	0.25	0.3284	24	195	219	545	3	1	6	0	4	1	1	0.749167	0.675512	0.4225	0.17165	921	5958	6879
12948	6/28/2012	3	1	6	16	0	4	1	1	0.88	0.7424	0.23	0.194	56	331	387	545	3	1	6	0	4	1	1	0.749167	0.675512	0.4225	0.17165	921	5958	6879
12949	6/28/2012	3	1	6	17	0	4	1	1	0.88	0.7424	0.22	0.194	71	634	705	545	3	1	6	0	4	1	1	0.749167	0.675512	0.4225	0.17165	921	5958	6879
12950	6/28/2012	3	1	6	18	0	4	1	1	0.86	0.7273	0.25	0.2239	100	597	697	545	3	1	6	0	4	1	1	0.749167	0.675512	0.4225	0.17165	921	5958	6879
12951	6/28/2012	3	1	6	19	0	4	1	1	0.84	0.7273	0.3	0.2985	79	492	571	545	3	1	6	0	4	1	1	0.749167	0.675512	0.4225	0.17165	921	5958	6879
12952	6/28/2012	3	1	6	20	0	4	1	1	0.82	0.7273	0.34	0.194	71	399	470	545	3	1	6	0	4	1	1	0.749167	0.675512	0.4225	0.17165	921	5958	6879
12953	6/28/2012	3	1	6	21	0	4	1	1	0.76	0.697	0.55	0.194	89	309	398	545	3	1	6	0	4	1	1	0.749167	0.675512	0.4225	0.17165	921	5958	6879
12954	6/28/2012	3	1	6	22	0	4	1	1	0.76	0.697	0.52	0.1642	50	224	274	545	3	1	6	0	4	1	1	0.749167	0.675512	0.4225	0.17165	921	5958	6879
12955	6/28/2012	3	1	6	23	0	4	1	1	0.74	0.6667	0.48	0.1343	26	145	171	545	3	1	6	0	4	1	1	0.749167	0.675512	0.4225	0.17165	921	5958	6879
12956	6/29/2012	3	1	6	0	0	5	1	1	0.74	0.6667	0.48	0.1343	24	90	114	546	3	1	6	0	5	1	1	0.834167	0.786613	0.48875	0.165417	829	4634	5463
12957	6/29/2012	3	1	6	1	0	5	1	1	0.74	0.6667	0.51	0.1642	9	33	42	546	3	1	6	0	5	1	1	0.834167	0.786613	0.48875	0.165417	829	4634	5463
12958	6/29/2012	3	1	6	2	0	5	1	1	0.72	0.6667	0.58	0.194	3	15	18	546	3	1	6	0	5	1	1	0.834167	0.786613	0.48875	0.165417	829	4634	5463
12959	6/29/2012	3	1	6	3	0	5	1	1	0.72	0.6667	0.58	0.194	3	5	8	546	3	1	6	0	5	1	1	0.834167	0.786613	0.48875	0.165417	829	4634	5463
12960	6/29/2012	3	1	6	4	0	5	1	1	0.7	0.6515	0.65	0.1642	1	9	10	546	3	1	6	0	5	1	1	0.834167	0.786613	0.48875	0.165417	829	4634	5463
12961	6/29/2012	3	1	6	5	0	5	1	1	0.7	0.6515	0.61	0.1045	6	39	45	546	3	1	6	0	5	1	1	0.834167	0.786613	0.48875	0.165417	829	4634	5463
12962	6/29/2012	3	1	6	6	0	5	1	2	0.7	0.6515	0.61	0.1642	15	148	163	546	3	1	6	0	5	1	1	0.834167	0.786613	0.48875	0.165417	829	4634	5463
12963	6/29/2012	3	1	6	7	0	5	1	1	0.7	0.6515	0.61	0.1045	19	361	380	546	3	1	6	0	5	1	1	0.834167	0.786613	0.48875	0.165417	829	4634	5463
12964	6/29/2012	3	1	6	8	0	5	1	2	0.74	0.6818	0.55	0.1045	48	576	624	546	3	1	6	0	5	1	1	0.834167	0.786613	0.48875	0.165417	829	4634	5463
12965	6/29/2012	3	1	6	9	0	5	1	1	0.76	0.697	0.55	0.1642	39	261	300	546	3	1	6	0	5	1	1	0.834167	0.786613	0.48875	0.165417	829	4634	5463
12966	6/29/2012	3	1	6	10	0	5	1	1	0.9	0.8333	0.39	0.2985	32	139	171	546	3	1	6	0	5	1	1	0.834167	0.786613	0.48875	0.165417	829	4634	5463
12967	6/29/2012	3	1	6	11	0	5	1	2	0.9	0.8485	0.42	0.2836	51	137	188	546	3	1	6	0	5	1	1	0.834167	0.786613	0.48875	0.165417	829	4634	5463
12968	6/29/2012	3	1	6	12	0	5	1	2	0.92	0.8788	0.4	0.2537	53	173	226	546	3	1	6	0	5	1	1	0.834167	0.786613	0.48875	0.165417	829	4634	5463
12969	6/29/2012	3	1	6	13	0	5	1	1	0.94	0.8788	0.38	0.194	45	194	239	546	3	1	6	0	5	1	1	0.834167	0.786613	0.48875	0.165417	829	4634	5463
12970	6/29/2012	3	1	6	14	0	5	1	1	0.96	0.9091	0.36	0.2239	49	184	233	546	3	1	6	0	5	1	1	0.834167	0.786613	0.48875	0.165417	829	4634	5463
12971	6/29/2012	3	1	6	15	0	5	1	1	0.96	0.9091	0.36	0	47	183	230	546	3	1	6	0	5	1	1	0.834167	0.786613	0.48875	0.165417	829	4634	5463
12972	6/29/2012	3	1	6	16	0	5	1	1	0.96	0.9091	0.36	0	59	292	351	546	3	1	6	0	5	1	1	0.834167	0.786613	0.48875	0.165417	829	4634	5463
12973	6/29/2012	3	1	6	17	0	5	1	1	0.98	0.9242	0.34	0.194	82	457	539	546	3	1	6	0	5	1	1	0.834167	0.786613	0.48875	0.165417	829	4634	5463
12974	6/29/2012	3	1	6	18	0	5	1	1	0.96	0.8636	0.31	0	50	414	464	546	3	1	6	0	5	1	1	0.834167	0.786613	0.48875	0.165417	829	4634	5463
12975	6/29/2012	3	1	6	19	0	5	1	1	0.9	0.8788	0.47	0.194	60	303	363	546	3	1	6	0	5	1	1	0.834167	0.786613	0.48875	0.165417	829	4634	5463
12976	6/29/2012	3	1	6	20	0	5	1	1	0.92	0.8939	0.42	0.2537	53	255	308	546	3	1	6	0	5	1	1	0.834167	0.786613	0.48875	0.165417	829	4634	5463
12977	6/29/2012	3	1	6	21	0	5	1	2	0.86	0.8333	0.53	0.194	41	195	236	546	3	1	6	0	5	1	1	0.834167	0.786613	0.48875	0.165417	829	4634	5463
12978	6/29/2012	3	1	6	22	0	5	1	3	0.82	0.8333	0.63	0.194	34	129	163	546	3	1	6	0	5	1	1	0.834167	0.786613	0.48875	0.165417	829	4634	5463
12979	6/29/2012	3	1	6	23	0	5	1	3	0.82	0.8333	0.63	0.194	6	42	48	546	3	1	6	0	5	1	1	0.834167	0.786613	0.48875	0.165417	829	4634	5463
12980	6/30/2012	3	1	6	0	0	6	0	3	0.64	0.5758	0.89	0.1642	4	65	69	547	3	1	6	0	6	0	1	0.765	0.687508	0.60125	0.161071	1455	4232	5687
12981	6/30/2012	3	1	6	1	0	6	0	3	0.64	0.5758	0.89	0.2239	3	55	58	547	3	1	6	0	6	0	1	0.765	0.687508	0.60125	0.161071	1455	4232	5687
12982	6/30/2012	3	1	6	2	0	6	0	2	0.64	0.5758	0.89	0	7	54	61	547	3	1	6	0	6	0	1	0.765	0.687508	0.60125	0.161071	1455	4232	5687
12983	6/30/2012	3	1	6	3	0	6	0	2	0.64	0.5758	0.89	0	3	20	23	547	3	1	6	0	6	0	1	0.765	0.687508	0.60125	0.161071	1455	4232	5687
12984	6/30/2012	3	1	6	4	0	6	0	2	0.62	0.5455	0.94	0	3	15	18	547	3	1	6	0	6	0	1	0.765	0.687508	0.60125	0.161071	1455	4232	5687
12985	6/30/2012	3	1	6	5	0	6	0	1	0.64	0.5758	0.89	0.1642	3	7	10	547	3	1	6	0	6	0	1	0.765	0.687508	0.60125	0.161071	1455	4232	5687
12986	6/30/2012	3	1	6	6	0	6	0	1	0.64	0.5758	0.89	0.1642	6	36	42	547	3	1	6	0	6	0	1	0.765	0.687508	0.60125	0.161071	1455	4232	5687
12987	6/30/2012	3	1	6	7	0	6	0	1	0.64	0.5758	0.89	0.1642	10	82	92	547	3	1	6	0	6	0	1	0.765	0.687508	0.60125	0.161071	1455	4232	5687
12988	6/30/2012	3	1	6	8	0	6	0	1	0.64	0.5758	0.89	0.1642	26	168	194	547	3	1	6	0	6	0	1	0.765	0.687508	0.60125	0.161071	1455	4232	5687
12989	6/30/2012	3	1	6	9	0	6	0	1	0.64	0.5758	0.89	0.1642	41	234	275	547	3	1	6	0	6	0	1	0.765	0.687508	0.60125	0.161071	1455	4232	5687
12990	6/30/2012	3	1	6	10	0	6	0	1	0.88	0.7727	0.3	0.2537	96	308	404	547	3	1	6	0	6	0	1	0.765	0.687508	0.60125	0.161071	1455	4232	5687
12991	6/30/2012	3	1	6	11	0	6	0	1	0.88	0.7727	0.3	0.2537	102	350	452	547	3	1	6	0	6	0	1	0.765	0.687508	0.60125	0.161071	1455	4232	5687
12992	6/30/2012	3	1	6	12	0	6	0	1	0.88	0.7727	0.3	0.2537	143	328	471	547	3	1	6	0	6	0	1	0.765	0.687508	0.60125	0.161071	1455	4232	5687
12993	6/30/2012	3	1	6	13	0	6	0	1	0.88	0.7727	0.3	0.2537	105	323	428	547	3	1	6	0	6	0	1	0.765	0.687508	0.60125	0.161071	1455	4232	5687
12994	6/30/2012	3	1	6	14	0	6	0	1	0.88	0.7727	0.3	0.2537	114	295	409	547	3	1	6	0	6	0	1	0.765	0.687508	0.60125	0.161071	1455	4232	5687
12995	6/30/2012	3	1	6	15	0	6	0	1	0.88	0.7727	0.3	0.2537	117	287	404	547	3	1	6	0	6	0	1	0.765	0.687508	0.60125	0.161071	1455	4232	5687
12996	6/30/2012	3	1	6	16	0	6	0	1	0.9	0.7879	0.29	0.1642	109	264	373	547	3	1	6	0	6	0	1	0.765	0.687508	0.60125	0.161071	1455	4232	5687
12997	6/30/2012	3	1	6	17	0	6	0	1	0.88	0.7727	0.32	0.1343	131	231	362	547	3	1	6	0	6	0	1	0.765	0.687508	0.60125	0.161071	1455	4232	5687
12998	6/30/2012	3	1	6	18	0	6	0	1	0.88	0.7879	0.35	0	91	248	339	547	3	1	6	0	6	0	1	0.765	0.687508	0.60125	0.161071	1455	4232	5687
12999	6/30/2012	3	1	6	19	0	6	0	1	0.84	0.7576	0.44	0.2537	134	240	374	547	3	1	6	0	6	0	1	0.765	0.687508	0.60125	0.161071	1455	4232	5687
13000	6/30/2012	3	1	6	20	0	6	0	1	0.82	0.7727	0.52	0.1642	88	204	292	547	3	1	6	0	6	0	1	0.765	0.687508	0.60125	0.161071	1455	4232	5687
13001	6/30/2012	3	1	6	21	0	6	0	1	0.82	0.7727	0.52	0.1642	48	165	213	547	3	1	6	0	6	0	1	0.765	0.687508	0.60125	0.161071	1455	4232	5687
13002	6/30/2012	3	1	6	22	0	6	0	1	0.78	0.7424	0.62	0.1642	38	134	172	547	3	1	6	0	6	0	1	0.765	0.687508	0.60125	0.161071	1455	4232	5687
13003	6/30/2012	3	1	6	23	0	6	0	1	0.78	0.7424	0.62	0.0896	33	119	152	547	3	1	6	0	6	0	1	0.765	0.687508	0.60125	0.161071	1455	4232	5687
13004	7/1/2012	3	1	7	0	0	0	0	1	0.76	0.7273	0.66	0	27	122	149	548	3	1	7	0	0	0	1	0.815833	0.750629	0.51875	0.168529	1421	4110	5531
13005	7/1/2012	3	1	7	1	0	0	0	1	0.74	0.697	0.7	0.1343	12	81	93	548	3	1	7	0	0	0	1	0.815833	0.750629	0.51875	0.168529	1421	4110	5531
13006	7/1/2012	3	1	7	2	0	0	0	1	0.72	0.697	0.74	0.0896	21	69	90	548	3	1	7	0	0	0	1	0.815833	0.750629	0.51875	0.168529	1421	4110	5531
13007	7/1/2012	3	1	7	3	0	0	0	1	0.72	0.7121	0.84	0.1343	6	27	33	548	3	1	7	0	0	0	1	0.815833	0.750629	0.51875	0.168529	1421	4110	5531
13008	7/1/2012	3	1	7	4	0	0	0	1	0.7	0.6667	0.79	0.194	0	4	4	548	3	1	7	0	0	0	1	0.815833	0.750629	0.51875	0.168529	1421	4110	5531
13009	7/1/2012	3	1	7	5	0	0	0	1	0.68	0.6364	0.79	0.1045	3	7	10	548	3	1	7	0	0	0	1	0.815833	0.750629	0.51875	0.168529	1421	4110	5531
13010	7/1/2012	3	1	7	6	0	0	0	1	0.7	0.6667	0.79	0.0896	8	19	27	548	3	1	7	0	0	0	1	0.815833	0.750629	0.51875	0.168529	1421	4110	5531
13011	7/1/2012	3	1	7	7	0	0	0	1	0.74	0.697	0.7	0	13	37	50	548	3	1	7	0	0	0	1	0.815833	0.750629	0.51875	0.168529	1421	4110	5531
13012	7/1/2012	3	1	7	8	0	0	0	1	0.78	0.7424	0.62	0.1045	36	106	142	548	3	1	7	0	0	0	1	0.815833	0.750629	0.51875	0.168529	1421	4110	5531
13013	7/1/2012	3	1	7	9	0	0	0	1	0.82	0.7879	0.56	0	51	168	219	548	3	1	7	0	0	0	1	0.815833	0.750629	0.51875	0.168529	1421	4110	5531
13014	7/1/2012	3	1	7	10	0	0	0	1	0.86	0.7879	0.44	0.2985	98	268	366	548	3	1	7	0	0	0	1	0.815833	0.750629	0.51875	0.168529	1421	4110	5531
13015	7/1/2012	3	1	7	11	0	0	0	1	0.88	0.803	0.39	0.2239	121	256	377	548	3	1	7	0	0	0	1	0.815833	0.750629	0.51875	0.168529	1421	4110	5531
13016	7/1/2012	3	1	7	12	0	0	0	1	0.9	0.8182	0.37	0.2239	114	319	433	548	3	1	7	0	0	0	1	0.815833	0.750629	0.51875	0.168529	1421	4110	5531
13017	7/1/2012	3	1	7	13	0	0	0	1	0.92	0.8333	0.33	0.2537	111	309	420	548	3	1	7	0	0	0	1	0.815833	0.750629	0.51875	0.168529	1421	4110	5531
13018	7/1/2012	3	1	7	14	0	0	0	1	0.92	0.8333	0.33	0.2537	98	346	444	548	3	1	7	0	0	0	1	0.815833	0.750629	0.51875	0.168529	1421	4110	5531
13019	7/1/2012	3	1	7	15	0	0	0	1	0.9	0.8182	0.37	0.2836	101	244	345	548	3	1	7	0	0	0	1	0.815833	0.750629	0.51875	0.168529	1421	4110	5531
13020	7/1/2012	3	1	7	16	0	0	0	1	0.92	0.8333	0.33	0.2985	85	228	313	548	3	1	7	0	0	0	1	0.815833	0.750629	0.51875	0.168529	1421	4110	5531
13021	7/1/2012	3	1	7	17	0	0	0	1	0.92	0.803	0.26	0.2985	90	323	413	548	3	1	7	0	0	0	1	0.815833	0.750629	0.51875	0.168529	1421	4110	5531
13022	7/1/2012	3	1	7	18	0	0	0	1	0.88	0.7727	0.32	0.3582	95	275	370	548	3	1	7	0	0	0	1	0.815833	0.750629	0.51875	0.168529	1421	4110	5531
13023	7/1/2012	3	1	7	19	0	0	0	1	0.84	0.7424	0.39	0.1343	103	279	382	548	3	1	7	0	0	0	1	0.815833	0.750629	0.51875	0.168529	1421	4110	5531
13024	7/1/2012	3	1	7	20	0	0	0	1	0.84	0.7424	0.39	0.1343	88	244	332	548	3	1	7	0	0	0	1	0.815833	0.750629	0.51875	0.168529	1421	4110	5531
13025	7/1/2012	3	1	7	21	0	0	0	1	0.84	0.7424	0.39	0.1343	77	181	258	548	3	1	7	0	0	0	1	0.815833	0.750629	0.51875	0.168529	1421	4110	5531
13026	7/1/2012	3	1	7	22	0	0	0	1	0.82	0.7424	0.43	0.1343	41	110	151	548	3	1	7	0	0	0	1	0.815833	0.750629	0.51875	0.168529	1421	4110	5531
13027	7/1/2012	3	1	7	23	0	0	0	3	0.78	0.7121	0.52	0.1642	22	88	110	548	3	1	7	0	0	0	1	0.815833	0.750629	0.51875	0.168529	1421	4110	5531
13028	7/2/2012	3	1	7	0	0	1	1	2	0.76	0.7121	0.58	0.2239	12	31	43	549	3	1	7	0	1	1	1	0.781667	0.702038	0.447083	0.195267	904	5323	6227
13029	7/2/2012	3	1	7	1	0	1	1	2	0.76	0.7121	0.58	0.194	3	14	17	549	3	1	7	0	1	1	1	0.781667	0.702038	0.447083	0.195267	904	5323	6227
13030	7/2/2012	3	1	7	2	0	1	1	2	0.74	0.6667	0.51	0.2537	1	14	15	549	3	1	7	0	1	1	1	0.781667	0.702038	0.447083	0.195267	904	5323	6227
13031	7/2/2012	3	1	7	3	0	1	1	2	0.72	0.6667	0.54	0.4179	0	5	5	549	3	1	7	0	1	1	1	0.781667	0.702038	0.447083	0.195267	904	5323	6227
13032	7/2/2012	3	1	7	4	0	1	1	2	0.72	0.6667	0.54	0.2985	2	10	12	549	3	1	7	0	1	1	1	0.781667	0.702038	0.447083	0.195267	904	5323	6227
13033	7/2/2012	3	1	7	5	0	1	1	2	0.72	0.6667	0.51	0	3	37	40	549	3	1	7	0	1	1	1	0.781667	0.702038	0.447083	0.195267	904	5323	6227
13034	7/2/2012	3	1	7	6	0	1	1	1	0.7	0.6515	0.58	0.1045	4	132	136	549	3	1	7	0	1	1	1	0.781667	0.702038	0.447083	0.195267	904	5323	6227
13035	7/2/2012	3	1	7	7	0	1	1	1	0.74	0.6667	0.51	0.1045	8	390	398	549	3	1	7	0	1	1	1	0.781667	0.702038	0.447083	0.195267	904	5323	6227
13036	7/2/2012	3	1	7	8	0	1	1	1	0.76	0.697	0.52	0.194	20	548	568	549	3	1	7	0	1	1	1	0.781667	0.702038	0.447083	0.195267	904	5323	6227
13037	7/2/2012	3	1	7	9	0	1	1	1	0.78	0.697	0.46	0.2537	56	239	295	549	3	1	7	0	1	1	1	0.781667	0.702038	0.447083	0.195267	904	5323	6227
13038	7/2/2012	3	1	7	10	0	1	1	1	0.8	0.7273	0.43	0.2537	70	104	174	549	3	1	7	0	1	1	1	0.781667	0.702038	0.447083	0.195267	904	5323	6227
13039	7/2/2012	3	1	7	11	0	1	1	1	0.84	0.7273	0.28	0.2985	67	134	201	549	3	1	7	0	1	1	1	0.781667	0.702038	0.447083	0.195267	904	5323	6227
13040	7/2/2012	3	1	7	12	0	1	1	1	0.84	0.7273	0.32	0.194	74	183	257	549	3	1	7	0	1	1	1	0.781667	0.702038	0.447083	0.195267	904	5323	6227
13041	7/2/2012	3	1	7	13	0	1	1	1	0.86	0.7576	0.34	0.2239	74	162	236	549	3	1	7	0	1	1	1	0.781667	0.702038	0.447083	0.195267	904	5323	6227
13042	7/2/2012	3	1	7	14	0	1	1	1	0.86	0.7576	0.34	0.2239	79	151	230	549	3	1	7	0	1	1	1	0.781667	0.702038	0.447083	0.195267	904	5323	6227
13043	7/2/2012	3	1	7	15	0	1	1	1	0.84	0.7424	0.36	0.194	59	175	234	549	3	1	7	0	1	1	1	0.781667	0.702038	0.447083	0.195267	904	5323	6227
13044	7/2/2012	3	1	7	16	0	1	1	1	0.84	0.7424	0.36	0.2836	61	304	365	549	3	1	7	0	1	1	1	0.781667	0.702038	0.447083	0.195267	904	5323	6227
13045	7/2/2012	3	1	7	17	0	1	1	1	0.84	0.7273	0.32	0.1343	82	665	747	549	3	1	7	0	1	1	1	0.781667	0.702038	0.447083	0.195267	904	5323	6227
13046	7/2/2012	3	1	7	18	0	1	1	1	0.84	0.7273	0.32	0.1642	72	658	730	549	3	1	7	0	1	1	1	0.781667	0.702038	0.447083	0.195267	904	5323	6227
13047	7/2/2012	3	1	7	19	0	1	1	1	0.78	0.697	0.43	0.1343	71	510	581	549	3	1	7	0	1	1	1	0.781667	0.702038	0.447083	0.195267	904	5323	6227
13048	7/2/2012	3	1	7	20	0	1	1	1	0.78	0.697	0.43	0.1343	38	357	395	549	3	1	7	0	1	1	1	0.781667	0.702038	0.447083	0.195267	904	5323	6227
13049	7/2/2012	3	1	7	21	0	1	1	1	0.76	0.6818	0.45	0.1343	17	241	258	549	3	1	7	0	1	1	1	0.781667	0.702038	0.447083	0.195267	904	5323	6227
13050	7/2/2012	3	1	7	22	0	1	1	1	0.74	0.6667	0.51	0.1642	19	169	188	549	3	1	7	0	1	1	1	0.781667	0.702038	0.447083	0.195267	904	5323	6227
13051	7/2/2012	3	1	7	23	0	1	1	1	0.74	0.6667	0.51	0.1045	12	90	102	549	3	1	7	0	1	1	1	0.781667	0.702038	0.447083	0.195267	904	5323	6227
13052	7/3/2012	3	1	7	0	0	2	1	1	0.72	0.6667	0.54	0	9	44	53	550	3	1	7	0	2	1	1	0.780833	0.70265	0.492083	0.126237	1052	5608	6660
13053	7/3/2012	3	1	7	1	0	2	1	1	0.72	0.6667	0.58	0	5	9	14	550	3	1	7	0	2	1	1	0.780833	0.70265	0.492083	0.126237	1052	5608	6660
13054	7/3/2012	3	1	7	2	0	2	1	1	0.72	0.6667	0.58	0	2	8	10	550	3	1	7	0	2	1	1	0.780833	0.70265	0.492083	0.126237	1052	5608	6660
