instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
13055	7/3/2012	3	1	7	3	0	2	1	1	0.7	0.6515	0.65	0.1343	0	2	2	550	3	1	7	0	2	1	1	0.780833	0.70265	0.492083	0.126237	1052	5608	6660
13056	7/3/2012	3	1	7	4	0	2	1	1	0.68	0.6364	0.65	0.1045	0	6	6	550	3	1	7	0	2	1	1	0.780833	0.70265	0.492083	0.126237	1052	5608	6660
13057	7/3/2012	3	1	7	5	0	2	1	1	0.7	0.6515	0.61	0	2	33	35	550	3	1	7	0	2	1	1	0.780833	0.70265	0.492083	0.126237	1052	5608	6660
13058	7/3/2012	3	1	7	6	0	2	1	1	0.7	0.6515	0.65	0.1343	5	149	154	550	3	1	7	0	2	1	1	0.780833	0.70265	0.492083	0.126237	1052	5608	6660
13059	7/3/2012	3	1	7	7	0	2	1	1	0.74	0.6818	0.58	0	21	462	483	550	3	1	7	0	2	1	1	0.780833	0.70265	0.492083	0.126237	1052	5608	6660
13060	7/3/2012	3	1	7	8	0	2	1	1	0.74	0.6818	0.62	0.0896	42	604	646	550	3	1	7	0	2	1	1	0.780833	0.70265	0.492083	0.126237	1052	5608	6660
13061	7/3/2012	3	1	7	9	0	2	1	1	0.8	0.7424	0.49	0.1642	46	226	272	550	3	1	7	0	2	1	1	0.780833	0.70265	0.492083	0.126237	1052	5608	6660
13062	7/3/2012	3	1	7	10	0	2	1	1	0.82	0.7424	0.43	0.2239	56	153	209	550	3	1	7	0	2	1	1	0.780833	0.70265	0.492083	0.126237	1052	5608	6660
13063	7/3/2012	3	1	7	11	0	2	1	1	0.86	0.7576	0.34	0.194	66	151	217	550	3	1	7	0	2	1	1	0.780833	0.70265	0.492083	0.126237	1052	5608	6660
13064	7/3/2012	3	1	7	12	0	2	1	1	0.88	0.7576	0.28	0.194	74	198	272	550	3	1	7	0	2	1	1	0.780833	0.70265	0.492083	0.126237	1052	5608	6660
13065	7/3/2012	3	1	7	13	0	2	1	1	0.9	0.7727	0.25	0.1343	80	203	283	550	3	1	7	0	2	1	1	0.780833	0.70265	0.492083	0.126237	1052	5608	6660
13066	7/3/2012	3	1	7	14	0	2	1	1	0.9	0.7727	0.25	0.194	69	241	310	550	3	1	7	0	2	1	1	0.780833	0.70265	0.492083	0.126237	1052	5608	6660
13067	7/3/2012	3	1	7	15	0	2	1	2	0.9	0.7727	0.24	0	71	330	401	550	3	1	7	0	2	1	1	0.780833	0.70265	0.492083	0.126237	1052	5608	6660
13068	7/3/2012	3	1	7	16	0	2	1	2	0.9	0.7727	0.24	0.194	90	437	527	550	3	1	7	0	2	1	1	0.780833	0.70265	0.492083	0.126237	1052	5608	6660
13069	7/3/2012	3	1	7	17	0	2	1	2	0.86	0.7424	0.3	0.1642	102	620	722	550	3	1	7	0	2	1	1	0.780833	0.70265	0.492083	0.126237	1052	5608	6660
13070	7/3/2012	3	1	7	18	0	2	1	2	0.86	0.7424	0.3	0	85	542	627	550	3	1	7	0	2	1	1	0.780833	0.70265	0.492083	0.126237	1052	5608	6660
13071	7/3/2012	3	1	7	19	0	2	1	2	0.84	0.7424	0.36	0.1343	66	431	497	550	3	1	7	0	2	1	1	0.780833	0.70265	0.492083	0.126237	1052	5608	6660
13072	7/3/2012	3	1	7	20	0	2	1	3	0.76	0.697	0.55	0.4925	80	296	376	550	3	1	7	0	2	1	1	0.780833	0.70265	0.492083	0.126237	1052	5608	6660
13073	7/3/2012	3	1	7	21	0	2	1	2	0.7	0.6515	0.7	0.2836	36	160	196	550	3	1	7	0	2	1	1	0.780833	0.70265	0.492083	0.126237	1052	5608	6660
13074	7/3/2012	3	1	7	22	0	2	1	1	0.68	0.6364	0.79	0.194	26	151	177	550	3	1	7	0	2	1	1	0.780833	0.70265	0.492083	0.126237	1052	5608	6660
13075	7/3/2012	3	1	7	23	0	2	1	1	0.66	0.6061	0.83	0	19	152	171	550	3	1	7	0	2	1	1	0.780833	0.70265	0.492083	0.126237	1052	5608	6660
13076	7/4/2012	3	1	7	0	1	3	0	1	0.68	0.6364	0.79	0.0896	19	140	159	551	3	1	7	1	3	0	1	0.789167	0.732337	0.53875	0.13495	2562	4841	7403
13077	7/4/2012	3	1	7	1	1	3	0	1	0.68	0.6364	0.74	0	27	96	123	551	3	1	7	1	3	0	1	0.789167	0.732337	0.53875	0.13495	2562	4841	7403
13078	7/4/2012	3	1	7	2	1	3	0	1	0.66	0.6061	0.83	0.1343	27	66	93	551	3	1	7	1	3	0	1	0.789167	0.732337	0.53875	0.13495	2562	4841	7403
13079	7/4/2012	3	1	7	3	1	3	0	1	0.68	0.6364	0.74	0.194	9	23	32	551	3	1	7	1	3	0	1	0.789167	0.732337	0.53875	0.13495	2562	4841	7403
13080	7/4/2012	3	1	7	4	1	3	0	1	0.68	0.6364	0.69	0.2537	5	11	16	551	3	1	7	1	3	0	1	0.789167	0.732337	0.53875	0.13495	2562	4841	7403
13081	7/4/2012	3	1	7	5	1	3	0	1	0.66	0.6212	0.69	0	5	14	19	551	3	1	7	1	3	0	1	0.789167	0.732337	0.53875	0.13495	2562	4841	7403
13082	7/4/2012	3	1	7	6	1	3	0	1	0.66	0.6212	0.69	0	9	23	32	551	3	1	7	1	3	0	1	0.789167	0.732337	0.53875	0.13495	2562	4841	7403
13083	7/4/2012	3	1	7	7	1	3	0	1	0.68	0.6364	0.65	0	10	62	72	551	3	1	7	1	3	0	1	0.789167	0.732337	0.53875	0.13495	2562	4841	7403
13084	7/4/2012	3	1	7	8	1	3	0	1	0.7	0.6515	0.61	0.1045	43	110	153	551	3	1	7	1	3	0	1	0.789167	0.732337	0.53875	0.13495	2562	4841	7403
13085	7/4/2012	3	1	7	9	1	3	0	1	0.76	0.697	0.52	0	90	203	293	551	3	1	7	1	3	0	1	0.789167	0.732337	0.53875	0.13495	2562	4841	7403
13086	7/4/2012	3	1	7	10	1	3	0	1	0.8	0.7273	0.46	0	143	304	447	551	3	1	7	1	3	0	1	0.789167	0.732337	0.53875	0.13495	2562	4841	7403
13087	7/4/2012	3	1	7	11	1	3	0	1	0.82	0.7576	0.46	0.1343	164	321	485	551	3	1	7	1	3	0	1	0.789167	0.732337	0.53875	0.13495	2562	4841	7403
13088	7/4/2012	3	1	7	12	1	3	0	1	0.86	0.7879	0.41	0.2239	164	330	494	551	3	1	7	1	3	0	1	0.789167	0.732337	0.53875	0.13495	2562	4841	7403
13089	7/4/2012	3	1	7	13	1	3	0	1	0.9	0.8182	0.35	0	177	322	499	551	3	1	7	1	3	0	1	0.789167	0.732337	0.53875	0.13495	2562	4841	7403
13090	7/4/2012	3	1	7	14	1	3	0	1	0.9	0.8182	0.37	0.1642	190	357	547	551	3	1	7	1	3	0	1	0.789167	0.732337	0.53875	0.13495	2562	4841	7403
13091	7/4/2012	3	1	7	15	1	3	0	1	0.92	0.8485	0.35	0.2985	155	299	454	551	3	1	7	1	3	0	1	0.789167	0.732337	0.53875	0.13495	2562	4841	7403
13092	7/4/2012	3	1	7	16	1	3	0	1	0.92	0.8485	0.35	0.2537	163	226	389	551	3	1	7	1	3	0	1	0.789167	0.732337	0.53875	0.13495	2562	4841	7403
13093	7/4/2012	3	1	7	17	1	3	0	1	0.92	0.8485	0.35	0.2985	161	253	414	551	3	1	7	1	3	0	1	0.789167	0.732337	0.53875	0.13495	2562	4841	7403
13094	7/4/2012	3	1	7	18	1	3	0	1	0.9	0.8485	0.42	0.194	159	271	430	551	3	1	7	1	3	0	1	0.789167	0.732337	0.53875	0.13495	2562	4841	7403
13095	7/4/2012	3	1	7	19	1	3	0	1	0.86	0.803	0.47	0.2239	177	255	432	551	3	1	7	1	3	0	1	0.789167	0.732337	0.53875	0.13495	2562	4841	7403
13096	7/4/2012	3	1	7	20	1	3	0	1	0.86	0.803	0.47	0.2239	237	314	551	551	3	1	7	1	3	0	1	0.789167	0.732337	0.53875	0.13495	2562	4841	7403
13097	7/4/2012	3	1	7	21	1	3	0	1	0.84	0.803	0.53	0.1343	222	362	584	551	3	1	7	1	3	0	1	0.789167	0.732337	0.53875	0.13495	2562	4841	7403
13098	7/4/2012	3	1	7	22	1	3	0	1	0.82	0.7879	0.56	0.2239	175	327	502	551	3	1	7	1	3	0	1	0.789167	0.732337	0.53875	0.13495	2562	4841	7403
13099	7/4/2012	3	1	7	23	1	3	0	2	0.78	0.697	0.43	0.0896	31	152	183	551	3	1	7	1	3	0	1	0.789167	0.732337	0.53875	0.13495	2562	4841	7403
13100	7/5/2012	3	1	7	0	0	4	1	1	0.74	0.6667	0.51	0.1045	17	71	88	552	3	1	7	0	4	1	1	0.8275	0.761367	0.457917	0.194029	1405	4836	6241
13101	7/5/2012	3	1	7	1	0	4	1	1	0.74	0.6667	0.51	0.2836	6	24	30	552	3	1	7	0	4	1	1	0.8275	0.761367	0.457917	0.194029	1405	4836	6241
13102	7/5/2012	3	1	7	2	0	4	1	1	0.74	0.6667	0.51	0	4	14	18	552	3	1	7	0	4	1	1	0.8275	0.761367	0.457917	0.194029	1405	4836	6241
13103	7/5/2012	3	1	7	3	0	4	1	1	0.72	0.6667	0.54	0.194	2	5	7	552	3	1	7	0	4	1	1	0.8275	0.761367	0.457917	0.194029	1405	4836	6241
13104	7/5/2012	3	1	7	4	0	4	1	1	0.72	0.6667	0.58	0	0	7	7	552	3	1	7	0	4	1	1	0.8275	0.761367	0.457917	0.194029	1405	4836	6241
13105	7/5/2012	3	1	7	5	0	4	1	1	0.72	0.6818	0.62	0	1	28	29	552	3	1	7	0	4	1	1	0.8275	0.761367	0.457917	0.194029	1405	4836	6241
13106	7/5/2012	3	1	7	6	0	4	1	1	0.72	0.6667	0.58	0	3	130	133	552	3	1	7	0	4	1	1	0.8275	0.761367	0.457917	0.194029	1405	4836	6241
13107	7/5/2012	3	1	7	7	0	4	1	1	0.76	0.697	0.55	0	27	316	343	552	3	1	7	0	4	1	1	0.8275	0.761367	0.457917	0.194029	1405	4836	6241
13108	7/5/2012	3	1	7	8	0	4	1	1	0.8	0.7424	0.49	0.1343	36	514	550	552	3	1	7	0	4	1	1	0.8275	0.761367	0.457917	0.194029	1405	4836	6241
13109	7/5/2012	3	1	7	9	0	4	1	1	0.84	0.7879	0.49	0.2985	47	246	293	552	3	1	7	0	4	1	1	0.8275	0.761367	0.457917	0.194029	1405	4836	6241
13110	7/5/2012	3	1	7	10	0	4	1	1	0.86	0.7879	0.44	0.3582	69	117	186	552	3	1	7	0	4	1	1	0.8275	0.761367	0.457917	0.194029	1405	4836	6241
13111	7/5/2012	3	1	7	11	0	4	1	1	0.9	0.8182	0.35	0.2985	107	137	244	552	3	1	7	0	4	1	1	0.8275	0.761367	0.457917	0.194029	1405	4836	6241
13112	7/5/2012	3	1	7	12	0	4	1	1	0.9	0.8182	0.35	0.3582	88	188	276	552	3	1	7	0	4	1	1	0.8275	0.761367	0.457917	0.194029	1405	4836	6241
13113	7/5/2012	3	1	7	13	0	4	1	1	0.92	0.8333	0.33	0.2239	129	181	310	552	3	1	7	0	4	1	1	0.8275	0.761367	0.457917	0.194029	1405	4836	6241
13114	7/5/2012	3	1	7	14	0	4	1	1	0.92	0.8333	0.33	0.3284	87	154	241	552	3	1	7	0	4	1	1	0.8275	0.761367	0.457917	0.194029	1405	4836	6241
13115	7/5/2012	3	1	7	15	0	4	1	1	0.92	0.8333	0.33	0.3582	71	183	254	552	3	1	7	0	4	1	1	0.8275	0.761367	0.457917	0.194029	1405	4836	6241
13116	7/5/2012	3	1	7	16	0	4	1	1	0.92	0.8333	0.33	0.2537	109	324	433	552	3	1	7	0	4	1	1	0.8275	0.761367	0.457917	0.194029	1405	4836	6241
13117	7/5/2012	3	1	7	17	0	4	1	1	0.92	0.8485	0.35	0.1642	114	575	689	552	3	1	7	0	4	1	1	0.8275	0.761367	0.457917	0.194029	1405	4836	6241
13118	7/5/2012	3	1	7	18	0	4	1	2	0.9	0.8333	0.39	0.3284	96	511	607	552	3	1	7	0	4	1	1	0.8275	0.761367	0.457917	0.194029	1405	4836	6241
13119	7/5/2012	3	1	7	19	0	4	1	2	0.88	0.803	0.39	0.2537	128	375	503	552	3	1	7	0	4	1	1	0.8275	0.761367	0.457917	0.194029	1405	4836	6241
13120	7/5/2012	3	1	7	20	0	4	1	2	0.86	0.7879	0.41	0.2239	78	243	321	552	3	1	7	0	4	1	1	0.8275	0.761367	0.457917	0.194029	1405	4836	6241
13121	7/5/2012	3	1	7	21	0	4	1	1	0.84	0.7727	0.47	0.194	91	232	323	552	3	1	7	0	4	1	1	0.8275	0.761367	0.457917	0.194029	1405	4836	6241
13122	7/5/2012	3	1	7	22	0	4	1	1	0.82	0.803	0.59	0.1343	63	162	225	552	3	1	7	0	4	1	1	0.8275	0.761367	0.457917	0.194029	1405	4836	6241
13123	7/5/2012	3	1	7	23	0	4	1	1	0.8	0.7576	0.55	0.1642	32	99	131	552	3	1	7	0	4	1	1	0.8275	0.761367	0.457917	0.194029	1405	4836	6241
13124	7/6/2012	3	1	7	0	0	5	1	1	0.78	0.7424	0.62	0.1343	39	63	102	553	3	1	7	0	5	1	1	0.828333	0.752533	0.450833	0.146142	1366	4841	6207
13125	7/6/2012	3	1	7	1	0	5	1	1	0.78	0.7273	0.55	0.2239	7	22	29	553	3	1	7	0	5	1	1	0.828333	0.752533	0.450833	0.146142	1366	4841	6207
13126	7/6/2012	3	1	7	2	0	5	1	1	0.76	0.7121	0.62	0.1343	4	13	17	553	3	1	7	0	5	1	1	0.828333	0.752533	0.450833	0.146142	1366	4841	6207
13127	7/6/2012	3	1	7	3	0	5	1	2	0.74	0.697	0.7	0.194	1	6	7	553	3	1	7	0	5	1	1	0.828333	0.752533	0.450833	0.146142	1366	4841	6207
13128	7/6/2012	3	1	7	4	0	5	1	1	0.74	0.697	0.66	0.2239	2	4	6	553	3	1	7	0	5	1	1	0.828333	0.752533	0.450833	0.146142	1366	4841	6207
13129	7/6/2012	3	1	7	5	0	5	1	1	0.74	0.697	0.66	0.194	4	31	35	553	3	1	7	0	5	1	1	0.828333	0.752533	0.450833	0.146142	1366	4841	6207
13130	7/6/2012	3	1	7	6	0	5	1	1	0.74	0.697	0.66	0.194	4	127	131	553	3	1	7	0	5	1	1	0.828333	0.752533	0.450833	0.146142	1366	4841	6207
13131	7/6/2012	3	1	7	7	0	5	1	1	0.78	0.697	0.46	0.1343	20	333	353	553	3	1	7	0	5	1	1	0.828333	0.752533	0.450833	0.146142	1366	4841	6207
13132	7/6/2012	3	1	7	8	0	5	1	1	0.8	0.7121	0.41	0.1642	28	557	585	553	3	1	7	0	5	1	1	0.828333	0.752533	0.450833	0.146142	1366	4841	6207
13133	7/6/2012	3	1	7	9	0	5	1	1	0.82	0.7273	0.36	0.1343	55	249	304	553	3	1	7	0	5	1	1	0.828333	0.752533	0.450833	0.146142	1366	4841	6207
13134	7/6/2012	3	1	7	10	0	5	1	1	0.86	0.7424	0.3	0	80	130	210	553	3	1	7	0	5	1	1	0.828333	0.752533	0.450833	0.146142	1366	4841	6207
13135	7/6/2012	3	1	7	11	0	5	1	1	0.84	0.7273	0.32	0.0896	92	141	233	553	3	1	7	0	5	1	1	0.828333	0.752533	0.450833	0.146142	1366	4841	6207
13136	7/6/2012	3	1	7	12	0	5	1	1	0.88	0.7576	0.28	0.1045	111	220	331	553	3	1	7	0	5	1	1	0.828333	0.752533	0.450833	0.146142	1366	4841	6207
13137	7/6/2012	3	1	7	13	0	5	1	1	0.9	0.7879	0.27	0.1045	99	194	293	553	3	1	7	0	5	1	1	0.828333	0.752533	0.450833	0.146142	1366	4841	6207
13138	7/6/2012	3	1	7	14	0	5	1	1	0.9	0.803	0.31	0.1642	91	184	275	553	3	1	7	0	5	1	1	0.828333	0.752533	0.450833	0.146142	1366	4841	6207
13139	7/6/2012	3	1	7	15	0	5	1	1	0.92	0.8182	0.29	0.194	79	206	285	553	3	1	7	0	5	1	1	0.828333	0.752533	0.450833	0.146142	1366	4841	6207
13140	7/6/2012	3	1	7	16	0	5	1	1	0.92	0.8182	0.29	0.1045	69	300	369	553	3	1	7	0	5	1	1	0.828333	0.752533	0.450833	0.146142	1366	4841	6207
13141	7/6/2012	3	1	7	17	0	5	1	1	0.92	0.8182	0.29	0	90	486	576	553	3	1	7	0	5	1	1	0.828333	0.752533	0.450833	0.146142	1366	4841	6207
13142	7/6/2012	3	1	7	18	0	5	1	1	0.9	0.803	0.33	0.2537	106	454	560	553	3	1	7	0	5	1	1	0.828333	0.752533	0.450833	0.146142	1366	4841	6207
13143	7/6/2012	3	1	7	19	0	5	1	1	0.88	0.7879	0.35	0.2239	112	306	418	553	3	1	7	0	5	1	1	0.828333	0.752533	0.450833	0.146142	1366	4841	6207
13144	7/6/2012	3	1	7	20	0	5	1	1	0.86	0.7727	0.39	0.1045	91	245	336	553	3	1	7	0	5	1	1	0.828333	0.752533	0.450833	0.146142	1366	4841	6207
13145	7/6/2012	3	1	7	21	0	5	1	1	0.82	0.7727	0.52	0.1343	77	223	300	553	3	1	7	0	5	1	1	0.828333	0.752533	0.450833	0.146142	1366	4841	6207
13146	7/6/2012	3	1	7	22	0	5	1	1	0.8	0.7576	0.55	0.194	78	210	288	553	3	1	7	0	5	1	1	0.828333	0.752533	0.450833	0.146142	1366	4841	6207
13147	7/6/2012	3	1	7	23	0	5	1	1	0.8	0.7879	0.63	0.1045	27	137	164	553	3	1	7	0	5	1	1	0.828333	0.752533	0.450833	0.146142	1366	4841	6207
13148	7/7/2012	3	1	7	0	0	6	0	1	0.78	0.7576	0.66	0.1343	35	115	150	554	3	1	7	0	6	0	1	0.861667	0.804913	0.492083	0.163554	1448	3392	4840
13149	7/7/2012	3	1	7	1	0	6	0	1	0.76	0.7273	0.7	0.1642	16	55	71	554	3	1	7	0	6	0	1	0.861667	0.804913	0.492083	0.163554	1448	3392	4840
13150	7/7/2012	3	1	7	2	0	6	0	1	0.76	0.7424	0.72	0.1642	11	47	58	554	3	1	7	0	6	0	1	0.861667	0.804913	0.492083	0.163554	1448	3392	4840
13151	7/7/2012	3	1	7	3	0	6	0	1	0.74	0.7121	0.74	0.1343	12	19	31	554	3	1	7	0	6	0	1	0.861667	0.804913	0.492083	0.163554	1448	3392	4840
13152	7/7/2012	3	1	7	4	0	6	0	1	0.74	0.7121	0.74	0.1642	3	13	16	554	3	1	7	0	6	0	1	0.861667	0.804913	0.492083	0.163554	1448	3392	4840
13153	7/7/2012	3	1	7	5	0	6	0	1	0.74	0.7121	0.74	0.194	2	12	14	554	3	1	7	0	6	0	1	0.861667	0.804913	0.492083	0.163554	1448	3392	4840
13154	7/7/2012	3	1	7	6	0	6	0	1	0.74	0.7121	0.74	0.1045	4	27	31	554	3	1	7	0	6	0	1	0.861667	0.804913	0.492083	0.163554	1448	3392	4840
13155	7/7/2012	3	1	7	7	0	6	0	1	0.78	0.7576	0.66	0.1045	8	63	71	554	3	1	7	0	6	0	1	0.861667	0.804913	0.492083	0.163554	1448	3392	4840
13156	7/7/2012	3	1	7	8	0	6	0	1	0.82	0.8333	0.63	0.194	32	120	152	554	3	1	7	0	6	0	1	0.861667	0.804913	0.492083	0.163554	1448	3392	4840
13157	7/7/2012	3	1	7	9	0	6	0	1	0.84	0.8333	0.59	0.1642	69	187	256	554	3	1	7	0	6	0	1	0.861667	0.804913	0.492083	0.163554	1448	3392	4840
13158	7/7/2012	3	1	7	10	0	6	0	1	0.92	0.8636	0.37	0.2239	100	225	325	554	3	1	7	0	6	0	1	0.861667	0.804913	0.492083	0.163554	1448	3392	4840
13159	7/7/2012	3	1	7	11	0	6	0	1	0.94	0.8788	0.38	0.194	122	245	367	554	3	1	7	0	6	0	1	0.861667	0.804913	0.492083	0.163554	1448	3392	4840
13160	7/7/2012	3	1	7	12	0	6	0	1	0.96	0.8636	0.31	0.3582	124	218	342	554	3	1	7	0	6	0	1	0.861667	0.804913	0.492083	0.163554	1448	3392	4840
13161	7/7/2012	3	1	7	13	0	6	0	2	0.96	0.8636	0.31	0.2537	116	244	360	554	3	1	7	0	6	0	1	0.861667	0.804913	0.492083	0.163554	1448	3392	4840
13162	7/7/2012	3	1	7	14	0	6	0	2	0.96	0.8636	0.3	0.1343	105	203	308	554	3	1	7	0	6	0	1	0.861667	0.804913	0.492083	0.163554	1448	3392	4840
13163	7/7/2012	3	1	7	15	0	6	0	1	0.96	0.8485	0.26	0	113	193	306	554	3	1	7	0	6	0	1	0.861667	0.804913	0.492083	0.163554	1448	3392	4840
13164	7/7/2012	3	1	7	16	0	6	0	1	1	0.8636	0.19	0.1642	102	192	294	554	3	1	7	0	6	0	1	0.861667	0.804913	0.492083	0.163554	1448	3392	4840
13165	7/7/2012	3	1	7	17	0	6	0	1	0.96	0.8485	0.26	0.1343	103	176	279	554	3	1	7	0	6	0	1	0.861667	0.804913	0.492083	0.163554	1448	3392	4840
13166	7/7/2012	3	1	7	18	0	6	0	1	0.94	0.8333	0.29	0.0896	83	194	277	554	3	1	7	0	6	0	1	0.861667	0.804913	0.492083	0.163554	1448	3392	4840
13167	7/7/2012	3	1	7	19	0	6	0	1	0.92	0.8333	0.33	0.1343	68	219	287	554	3	1	7	0	6	0	1	0.861667	0.804913	0.492083	0.163554	1448	3392	4840
13168	7/7/2012	3	1	7	20	0	6	0	1	0.9	0.8182	0.37	0.1642	79	197	276	554	3	1	7	0	6	0	1	0.861667	0.804913	0.492083	0.163554	1448	3392	4840
13169	7/7/2012	3	1	7	21	0	6	0	1	0.88	0.7879	0.37	0.194	51	150	201	554	3	1	7	0	6	0	1	0.861667	0.804913	0.492083	0.163554	1448	3392	4840
13170	7/7/2012	3	1	7	22	0	6	0	1	0.84	0.8333	0.59	0.194	56	164	220	554	3	1	7	0	6	0	1	0.861667	0.804913	0.492083	0.163554	1448	3392	4840
13171	7/7/2012	3	1	7	23	0	6	0	1	0.84	0.8182	0.56	0.1642	34	114	148	554	3	1	7	0	6	0	1	0.861667	0.804913	0.492083	0.163554	1448	3392	4840
13172	7/8/2012	3	1	7	0	0	0	0	1	0.82	0.7879	0.56	0.1343	22	125	147	555	3	1	7	0	0	0	1	0.8225	0.790396	0.57375	0.125629	1203	3469	4672
13173	7/8/2012	3	1	7	1	0	0	0	1	0.82	0.7879	0.56	0.1045	25	99	124	555	3	1	7	0	0	0	1	0.8225	0.790396	0.57375	0.125629	1203	3469	4672
13174	7/8/2012	3	1	7	2	0	0	0	1	0.82	0.7727	0.52	0.1045	11	59	70	555	3	1	7	0	0	0	1	0.8225	0.790396	0.57375	0.125629	1203	3469	4672
13175	7/8/2012	3	1	7	3	0	0	0	1	0.8	0.7727	0.59	0.1045	1	34	35	555	3	1	7	0	0	0	1	0.8225	0.790396	0.57375	0.125629	1203	3469	4672
13176	7/8/2012	3	1	7	4	0	0	0	1	0.78	0.7576	0.66	0.1045	2	11	13	555	3	1	7	0	0	0	1	0.8225	0.790396	0.57375	0.125629	1203	3469	4672
13177	7/8/2012	3	1	7	5	0	0	0	1	0.78	0.7424	0.62	0	1	5	6	555	3	1	7	0	0	0	1	0.8225	0.790396	0.57375	0.125629	1203	3469	4672
13178	7/8/2012	3	1	7	6	0	0	0	1	0.78	0.7727	0.7	0.1343	5	16	21	555	3	1	7	0	0	0	1	0.8225	0.790396	0.57375	0.125629	1203	3469	4672
13179	7/8/2012	3	1	7	7	0	0	0	1	0.8	0.803	0.66	0	19	33	52	555	3	1	7	0	0	0	1	0.8225	0.790396	0.57375	0.125629	1203	3469	4672
13180	7/8/2012	3	1	7	8	0	0	0	1	0.84	0.803	0.53	0.1343	35	95	130	555	3	1	7	0	0	0	1	0.8225	0.790396	0.57375	0.125629	1203	3469	4672
13181	7/8/2012	3	1	7	9	0	0	0	1	0.86	0.8182	0.5	0.1045	70	172	242	555	3	1	7	0	0	0	1	0.8225	0.790396	0.57375	0.125629	1203	3469	4672
13182	7/8/2012	3	1	7	10	0	0	0	1	0.9	0.8636	0.45	0	85	234	319	555	3	1	7	0	0	0	1	0.8225	0.790396	0.57375	0.125629	1203	3469	4672
13183	7/8/2012	3	1	7	11	0	0	0	1	0.92	0.8939	0.42	0.2985	120	269	389	555	3	1	7	0	0	0	1	0.8225	0.790396	0.57375	0.125629	1203	3469	4672
13184	7/8/2012	3	1	7	12	0	0	0	1	0.92	0.8939	0.42	0.194	105	271	376	555	3	1	7	0	0	0	1	0.8225	0.790396	0.57375	0.125629	1203	3469	4672
13185	7/8/2012	3	1	7	13	0	0	0	1	0.94	0.8788	0.38	0.2537	118	219	337	555	3	1	7	0	0	0	1	0.8225	0.790396	0.57375	0.125629	1203	3469	4672
13186	7/8/2012	3	1	7	14	0	0	0	1	0.96	0.9091	0.36	0.1642	77	235	312	555	3	1	7	0	0	0	1	0.8225	0.790396	0.57375	0.125629	1203	3469	4672
13187	7/8/2012	3	1	7	15	0	0	0	3	0.92	0.8939	0.42	0.2836	80	218	298	555	3	1	7	0	0	0	1	0.8225	0.790396	0.57375	0.125629	1203	3469	4672
13188	7/8/2012	3	1	7	16	0	0	0	2	0.8	0.803	0.66	0.2239	65	226	291	555	3	1	7	0	0	0	1	0.8225	0.790396	0.57375	0.125629	1203	3469	4672
13189	7/8/2012	3	1	7	17	0	0	0	1	0.78	0.7424	0.59	0	68	202	270	555	3	1	7	0	0	0	1	0.8225	0.790396	0.57375	0.125629	1203	3469	4672
13190	7/8/2012	3	1	7	18	0	0	0	1	0.78	0.7424	0.62	0.1045	54	199	253	555	3	1	7	0	0	0	1	0.8225	0.790396	0.57375	0.125629	1203	3469	4672
13191	7/8/2012	3	1	7	19	0	0	0	1	0.78	0.7424	0.62	0.1642	66	184	250	555	3	1	7	0	0	0	1	0.8225	0.790396	0.57375	0.125629	1203	3469	4672
13192	7/8/2012	3	1	7	20	0	0	0	1	0.76	0.7273	0.7	0.0896	79	206	285	555	3	1	7	0	0	0	1	0.8225	0.790396	0.57375	0.125629	1203	3469	4672
13193	7/8/2012	3	1	7	21	0	0	0	1	0.76	0.7273	0.7	0.1343	58	149	207	555	3	1	7	0	0	0	1	0.8225	0.790396	0.57375	0.125629	1203	3469	4672
13194	7/8/2012	3	1	7	22	0	0	0	3	0.74	0.697	0.7	0.0896	12	110	122	555	3	1	7	0	0	0	1	0.8225	0.790396	0.57375	0.125629	1203	3469	4672
