instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
13195	7/8/2012	3	1	7	23	0	0	0	3	0.68	0.6364	0.83	0.0896	25	98	123	555	3	1	7	0	0	0	1	0.8225	0.790396	0.57375	0.125629	1203	3469	4672
13196	7/9/2012	3	1	7	0	0	1	1	2	0.68	0.6364	0.89	0.0896	6	33	39	556	3	1	7	0	1	1	2	0.710833	0.654054	0.683333	0.180975	998	5571	6569
13197	7/9/2012	3	1	7	1	0	1	1	3	0.7	0.6667	0.89	0.1045	5	13	18	556	3	1	7	0	1	1	2	0.710833	0.654054	0.683333	0.180975	998	5571	6569
13198	7/9/2012	3	1	7	2	0	1	1	3	0.7	0.6667	0.89	0.194	1	4	5	556	3	1	7	0	1	1	2	0.710833	0.654054	0.683333	0.180975	998	5571	6569
13199	7/9/2012	3	1	7	3	0	1	1	3	0.7	0.6667	0.89	0.194	0	5	5	556	3	1	7	0	1	1	2	0.710833	0.654054	0.683333	0.180975	998	5571	6569
13200	7/9/2012	3	1	7	4	0	1	1	3	0.66	0.5909	0.89	0.3881	1	1	2	556	3	1	7	0	1	1	2	0.710833	0.654054	0.683333	0.180975	998	5571	6569
13201	7/9/2012	3	1	7	5	0	1	1	2	0.66	0.6061	0.83	0.2239	1	27	28	556	3	1	7	0	1	1	2	0.710833	0.654054	0.683333	0.180975	998	5571	6569
13202	7/9/2012	3	1	7	6	0	1	1	3	0.64	0.5758	0.89	0.2537	6	86	92	556	3	1	7	0	1	1	2	0.710833	0.654054	0.683333	0.180975	998	5571	6569
13203	7/9/2012	3	1	7	7	0	1	1	3	0.66	0.6061	0.83	0.2239	7	223	230	556	3	1	7	0	1	1	2	0.710833	0.654054	0.683333	0.180975	998	5571	6569
13204	7/9/2012	3	1	7	8	0	1	1	2	0.66	0.6061	0.83	0.1642	26	429	455	556	3	1	7	0	1	1	2	0.710833	0.654054	0.683333	0.180975	998	5571	6569
13205	7/9/2012	3	1	7	9	0	1	1	2	0.66	0.6061	0.83	0.1642	38	325	363	556	3	1	7	0	1	1	2	0.710833	0.654054	0.683333	0.180975	998	5571	6569
13206	7/9/2012	3	1	7	10	0	1	1	2	0.66	0.6061	0.83	0.194	58	117	175	556	3	1	7	0	1	1	2	0.710833	0.654054	0.683333	0.180975	998	5571	6569
13207	7/9/2012	3	1	7	11	0	1	1	2	0.72	0.6818	0.62	0.1343	72	144	216	556	3	1	7	0	1	1	2	0.710833	0.654054	0.683333	0.180975	998	5571	6569
13208	7/9/2012	3	1	7	12	0	1	1	2	0.74	0.6818	0.58	0.1343	61	205	266	556	3	1	7	0	1	1	2	0.710833	0.654054	0.683333	0.180975	998	5571	6569
13209	7/9/2012	3	1	7	13	0	1	1	2	0.76	0.697	0.55	0.2537	67	188	255	556	3	1	7	0	1	1	2	0.710833	0.654054	0.683333	0.180975	998	5571	6569
13210	7/9/2012	3	1	7	14	0	1	1	2	0.74	0.6818	0.55	0.2537	58	184	242	556	3	1	7	0	1	1	2	0.710833	0.654054	0.683333	0.180975	998	5571	6569
13211	7/9/2012	3	1	7	15	0	1	1	2	0.76	0.6818	0.45	0.2239	66	214	280	556	3	1	7	0	1	1	2	0.710833	0.654054	0.683333	0.180975	998	5571	6569
13212	7/9/2012	3	1	7	16	0	1	1	1	0.78	0.697	0.4	0.2836	88	325	413	556	3	1	7	0	1	1	2	0.710833	0.654054	0.683333	0.180975	998	5571	6569
13213	7/9/2012	3	1	7	17	0	1	1	1	0.78	0.697	0.4	0.1642	108	741	849	556	3	1	7	0	1	1	2	0.710833	0.654054	0.683333	0.180975	998	5571	6569
13214	7/9/2012	3	1	7	18	0	1	1	1	0.76	0.6818	0.48	0.1343	82	790	872	556	3	1	7	0	1	1	2	0.710833	0.654054	0.683333	0.180975	998	5571	6569
13215	7/9/2012	3	1	7	19	0	1	1	1	0.74	0.6818	0.55	0.1642	88	543	631	556	3	1	7	0	1	1	2	0.710833	0.654054	0.683333	0.180975	998	5571	6569
13216	7/9/2012	3	1	7	20	0	1	1	2	0.74	0.6818	0.55	0.1045	69	378	447	556	3	1	7	0	1	1	2	0.710833	0.654054	0.683333	0.180975	998	5571	6569
13217	7/9/2012	3	1	7	21	0	1	1	2	0.74	0.6818	0.55	0.0896	33	298	331	556	3	1	7	0	1	1	2	0.710833	0.654054	0.683333	0.180975	998	5571	6569
13218	7/9/2012	3	1	7	22	0	1	1	2	0.72	0.6667	0.58	0.1045	35	189	224	556	3	1	7	0	1	1	2	0.710833	0.654054	0.683333	0.180975	998	5571	6569
13219	7/9/2012	3	1	7	23	0	1	1	2	0.7	0.6515	0.65	0.1045	22	109	131	556	3	1	7	0	1	1	2	0.710833	0.654054	0.683333	0.180975	998	5571	6569
13220	7/10/2012	3	1	7	0	0	2	1	1	0.7	0.6515	0.7	0.0896	16	53	69	557	3	1	7	0	2	1	2	0.720833	0.664796	0.6675	0.151737	954	5336	6290
13221	7/10/2012	3	1	7	1	0	2	1	1	0.7	0.6667	0.74	0.1343	0	15	15	557	3	1	7	0	2	1	2	0.720833	0.664796	0.6675	0.151737	954	5336	6290
13222	7/10/2012	3	1	7	2	0	2	1	1	0.7	0.6667	0.74	0.1343	1	15	16	557	3	1	7	0	2	1	2	0.720833	0.664796	0.6675	0.151737	954	5336	6290
13223	7/10/2012	3	1	7	3	0	2	1	1	0.68	0.6364	0.79	0	0	3	3	557	3	1	7	0	2	1	2	0.720833	0.664796	0.6675	0.151737	954	5336	6290
13224	7/10/2012	3	1	7	4	0	2	1	1	0.68	0.6364	0.79	0.1343	0	4	4	557	3	1	7	0	2	1	2	0.720833	0.664796	0.6675	0.151737	954	5336	6290
13225	7/10/2012	3	1	7	5	0	2	1	1	0.66	0.6061	0.83	0.1343	3	39	42	557	3	1	7	0	2	1	2	0.720833	0.664796	0.6675	0.151737	954	5336	6290
13226	7/10/2012	3	1	7	6	0	2	1	2	0.68	0.6364	0.79	0.1045	4	183	187	557	3	1	7	0	2	1	2	0.720833	0.664796	0.6675	0.151737	954	5336	6290
13227	7/10/2012	3	1	7	7	0	2	1	2	0.7	0.6667	0.74	0.1045	31	489	520	557	3	1	7	0	2	1	2	0.720833	0.664796	0.6675	0.151737	954	5336	6290
13228	7/10/2012	3	1	7	8	0	2	1	1	0.72	0.697	0.74	0.1343	34	615	649	557	3	1	7	0	2	1	2	0.720833	0.664796	0.6675	0.151737	954	5336	6290
13229	7/10/2012	3	1	7	9	0	2	1	1	0.74	0.697	0.66	0.1343	47	284	331	557	3	1	7	0	2	1	2	0.720833	0.664796	0.6675	0.151737	954	5336	6290
13230	7/10/2012	3	1	7	10	0	2	1	1	0.76	0.7121	0.62	0.194	56	134	190	557	3	1	7	0	2	1	2	0.720833	0.664796	0.6675	0.151737	954	5336	6290
13231	7/10/2012	3	1	7	11	0	2	1	1	0.8	0.7273	0.46	0.194	92	157	249	557	3	1	7	0	2	1	2	0.720833	0.664796	0.6675	0.151737	954	5336	6290
13232	7/10/2012	3	1	7	12	0	2	1	1	0.8	0.7121	0.41	0.1343	69	203	272	557	3	1	7	0	2	1	2	0.720833	0.664796	0.6675	0.151737	954	5336	6290
13233	7/10/2012	3	1	7	13	0	2	1	1	0.82	0.7273	0.38	0.194	77	203	280	557	3	1	7	0	2	1	2	0.720833	0.664796	0.6675	0.151737	954	5336	6290
13234	7/10/2012	3	1	7	14	0	2	1	1	0.82	0.7273	0.38	0.1642	71	171	242	557	3	1	7	0	2	1	2	0.720833	0.664796	0.6675	0.151737	954	5336	6290
13235	7/10/2012	3	1	7	15	0	2	1	1	0.8	0.7121	0.41	0.2239	77	188	265	557	3	1	7	0	2	1	2	0.720833	0.664796	0.6675	0.151737	954	5336	6290
13236	7/10/2012	3	1	7	16	0	2	1	1	0.8	0.7273	0.43	0.2239	89	346	435	557	3	1	7	0	2	1	2	0.720833	0.664796	0.6675	0.151737	954	5336	6290
13237	7/10/2012	3	1	7	17	0	2	1	1	0.78	0.7121	0.49	0.194	103	769	872	557	3	1	7	0	2	1	2	0.720833	0.664796	0.6675	0.151737	954	5336	6290
13238	7/10/2012	3	1	7	18	0	2	1	3	0.7	0.6667	0.74	0.2239	70	749	819	557	3	1	7	0	2	1	2	0.720833	0.664796	0.6675	0.151737	954	5336	6290
13239	7/10/2012	3	1	7	19	0	2	1	3	0.7	0.6667	0.74	0.2239	55	359	414	557	3	1	7	0	2	1	2	0.720833	0.664796	0.6675	0.151737	954	5336	6290
13240	7/10/2012	3	1	7	20	0	2	1	3	0.64	0.5758	0.83	0.2239	9	75	84	557	3	1	7	0	2	1	2	0.720833	0.664796	0.6675	0.151737	954	5336	6290
13241	7/10/2012	3	1	7	21	0	2	1	3	0.64	0.5758	0.89	0.1045	7	83	90	557	3	1	7	0	2	1	2	0.720833	0.664796	0.6675	0.151737	954	5336	6290
13242	7/10/2012	3	1	7	22	0	2	1	2	0.64	0.5758	0.83	0.1343	14	125	139	557	3	1	7	0	2	1	2	0.720833	0.664796	0.6675	0.151737	954	5336	6290
13243	7/10/2012	3	1	7	23	0	2	1	2	0.64	0.5758	0.89	0.1045	29	74	103	557	3	1	7	0	2	1	2	0.720833	0.664796	0.6675	0.151737	954	5336	6290
13244	7/11/2012	3	1	7	0	0	3	1	2	0.66	0.6061	0.83	0.1343	6	38	44	558	3	1	7	0	3	1	1	0.716667	0.650271	0.633333	0.151733	975	6289	7264
13245	7/11/2012	3	1	7	1	0	3	1	1	0.64	0.5758	0.89	0	3	11	14	558	3	1	7	0	3	1	1	0.716667	0.650271	0.633333	0.151733	975	6289	7264
13246	7/11/2012	3	1	7	2	0	3	1	1	0.64	0.5758	0.89	0	0	5	5	558	3	1	7	0	3	1	1	0.716667	0.650271	0.633333	0.151733	975	6289	7264
13247	7/11/2012	3	1	7	3	0	3	1	1	0.64	0.5758	0.89	0.1343	0	5	5	558	3	1	7	0	3	1	1	0.716667	0.650271	0.633333	0.151733	975	6289	7264
13248	7/11/2012	3	1	7	4	0	3	1	1	0.64	0.5758	0.89	0.1343	1	6	7	558	3	1	7	0	3	1	1	0.716667	0.650271	0.633333	0.151733	975	6289	7264
13249	7/11/2012	3	1	7	5	0	3	1	1	0.64	0.5758	0.89	0	5	36	41	558	3	1	7	0	3	1	1	0.716667	0.650271	0.633333	0.151733	975	6289	7264
13250	7/11/2012	3	1	7	6	0	3	1	1	0.64	0.5758	0.89	0.1343	17	168	185	558	3	1	7	0	3	1	1	0.716667	0.650271	0.633333	0.151733	975	6289	7264
13251	7/11/2012	3	1	7	7	0	3	1	2	0.66	0.6061	0.83	0.1045	26	471	497	558	3	1	7	0	3	1	1	0.716667	0.650271	0.633333	0.151733	975	6289	7264
13252	7/11/2012	3	1	7	8	0	3	1	2	0.68	0.6364	0.79	0.1642	30	644	674	558	3	1	7	0	3	1	1	0.716667	0.650271	0.633333	0.151733	975	6289	7264
13253	7/11/2012	3	1	7	9	0	3	1	2	0.7	0.6667	0.74	0.1343	30	298	328	558	3	1	7	0	3	1	1	0.716667	0.650271	0.633333	0.151733	975	6289	7264
13254	7/11/2012	3	1	7	10	0	3	1	2	0.72	0.6818	0.62	0.1343	47	148	195	558	3	1	7	0	3	1	1	0.716667	0.650271	0.633333	0.151733	975	6289	7264
13255	7/11/2012	3	1	7	11	0	3	1	2	0.76	0.7121	0.58	0.1343	56	173	229	558	3	1	7	0	3	1	1	0.716667	0.650271	0.633333	0.151733	975	6289	7264
13256	7/11/2012	3	1	7	12	0	3	1	2	0.78	0.697	0.43	0	69	223	292	558	3	1	7	0	3	1	1	0.716667	0.650271	0.633333	0.151733	975	6289	7264
13257	7/11/2012	3	1	7	13	0	3	1	2	0.8	0.7121	0.42	0.1642	65	208	273	558	3	1	7	0	3	1	1	0.716667	0.650271	0.633333	0.151733	975	6289	7264
13258	7/11/2012	3	1	7	14	0	3	1	1	0.8	0.7121	0.41	0.2239	66	175	241	558	3	1	7	0	3	1	1	0.716667	0.650271	0.633333	0.151733	975	6289	7264
13259	7/11/2012	3	1	7	15	0	3	1	1	0.8	0.7121	0.41	0.2537	56	220	276	558	3	1	7	0	3	1	1	0.716667	0.650271	0.633333	0.151733	975	6289	7264
13260	7/11/2012	3	1	7	16	0	3	1	1	0.8	0.7121	0.38	0.194	53	358	411	558	3	1	7	0	3	1	1	0.716667	0.650271	0.633333	0.151733	975	6289	7264
13261	7/11/2012	3	1	7	17	0	3	1	1	0.8	0.697	0.31	0.2239	90	740	830	558	3	1	7	0	3	1	1	0.716667	0.650271	0.633333	0.151733	975	6289	7264
13262	7/11/2012	3	1	7	18	0	3	1	1	0.78	0.6818	0.38	0.2537	79	735	814	558	3	1	7	0	3	1	1	0.716667	0.650271	0.633333	0.151733	975	6289	7264
13263	7/11/2012	3	1	7	19	0	3	1	1	0.74	0.6667	0.48	0.2239	73	560	633	558	3	1	7	0	3	1	1	0.716667	0.650271	0.633333	0.151733	975	6289	7264
13264	7/11/2012	3	1	7	20	0	3	1	1	0.74	0.6667	0.51	0.1642	73	410	483	558	3	1	7	0	3	1	1	0.716667	0.650271	0.633333	0.151733	975	6289	7264
13265	7/11/2012	3	1	7	21	0	3	1	1	0.72	0.6667	0.58	0.2239	69	322	391	558	3	1	7	0	3	1	1	0.716667	0.650271	0.633333	0.151733	975	6289	7264
13266	7/11/2012	3	1	7	22	0	3	1	1	0.72	0.6667	0.58	0.2537	41	203	244	558	3	1	7	0	3	1	1	0.716667	0.650271	0.633333	0.151733	975	6289	7264
13267	7/11/2012	3	1	7	23	0	3	1	2	0.7	0.6515	0.58	0.2537	20	132	152	558	3	1	7	0	3	1	1	0.716667	0.650271	0.633333	0.151733	975	6289	7264
13268	7/12/2012	3	1	7	0	0	4	1	2	0.68	0.6364	0.61	0	1	55	56	559	3	1	7	0	4	1	1	0.715833	0.654683	0.529583	0.146775	1032	6414	7446
13269	7/12/2012	3	1	7	1	0	4	1	2	0.66	0.6212	0.61	0	0	21	21	559	3	1	7	0	4	1	1	0.715833	0.654683	0.529583	0.146775	1032	6414	7446
13270	7/12/2012	3	1	7	2	0	4	1	2	0.66	0.6212	0.65	0.0896	0	9	9	559	3	1	7	0	4	1	1	0.715833	0.654683	0.529583	0.146775	1032	6414	7446
13271	7/12/2012	3	1	7	3	0	4	1	1	0.64	0.6061	0.69	0.1045	0	10	10	559	3	1	7	0	4	1	1	0.715833	0.654683	0.529583	0.146775	1032	6414	7446
13272	7/12/2012	3	1	7	4	0	4	1	1	0.64	0.6061	0.73	0.1045	0	5	5	559	3	1	7	0	4	1	1	0.715833	0.654683	0.529583	0.146775	1032	6414	7446
13273	7/12/2012	3	1	7	5	0	4	1	1	0.62	0.5909	0.73	0.1045	4	40	44	559	3	1	7	0	4	1	1	0.715833	0.654683	0.529583	0.146775	1032	6414	7446
13274	7/12/2012	3	1	7	6	0	4	1	1	0.64	0.6061	0.73	0.0896	7	171	178	559	3	1	7	0	4	1	1	0.715833	0.654683	0.529583	0.146775	1032	6414	7446
13275	7/12/2012	3	1	7	7	0	4	1	1	0.64	0.6061	0.73	0.1343	32	480	512	559	3	1	7	0	4	1	1	0.715833	0.654683	0.529583	0.146775	1032	6414	7446
13276	7/12/2012	3	1	7	8	0	4	1	1	0.68	0.6364	0.65	0.1343	49	653	702	559	3	1	7	0	4	1	1	0.715833	0.654683	0.529583	0.146775	1032	6414	7446
13277	7/12/2012	3	1	7	9	0	4	1	1	0.72	0.6667	0.58	0.1045	42	285	327	559	3	1	7	0	4	1	1	0.715833	0.654683	0.529583	0.146775	1032	6414	7446
13278	7/12/2012	3	1	7	10	0	4	1	1	0.74	0.6667	0.48	0.1642	69	145	214	559	3	1	7	0	4	1	1	0.715833	0.654683	0.529583	0.146775	1032	6414	7446
13279	7/12/2012	3	1	7	11	0	4	1	1	0.76	0.6818	0.45	0.1045	49	166	215	559	3	1	7	0	4	1	1	0.715833	0.654683	0.529583	0.146775	1032	6414	7446
13280	7/12/2012	3	1	7	12	0	4	1	1	0.78	0.6818	0.35	0.1343	71	221	292	559	3	1	7	0	4	1	1	0.715833	0.654683	0.529583	0.146775	1032	6414	7446
13281	7/12/2012	3	1	7	13	0	4	1	1	0.8	0.697	0.33	0.2239	52	225	277	559	3	1	7	0	4	1	1	0.715833	0.654683	0.529583	0.146775	1032	6414	7446
13282	7/12/2012	3	1	7	14	0	4	1	1	0.78	0.6818	0.33	0.2239	42	167	209	559	3	1	7	0	4	1	1	0.715833	0.654683	0.529583	0.146775	1032	6414	7446
13283	7/12/2012	3	1	7	15	0	4	1	1	0.8	0.7121	0.36	0.194	63	208	271	559	3	1	7	0	4	1	1	0.715833	0.654683	0.529583	0.146775	1032	6414	7446
13284	7/12/2012	3	1	7	16	0	4	1	1	0.8	0.7121	0.36	0.194	69	370	439	559	3	1	7	0	4	1	1	0.715833	0.654683	0.529583	0.146775	1032	6414	7446
13285	7/12/2012	3	1	7	17	0	4	1	1	0.76	0.6818	0.43	0.2239	91	704	795	559	3	1	7	0	4	1	1	0.715833	0.654683	0.529583	0.146775	1032	6414	7446
13286	7/12/2012	3	1	7	18	0	4	1	1	0.76	0.6818	0.45	0.1343	86	739	825	559	3	1	7	0	4	1	1	0.715833	0.654683	0.529583	0.146775	1032	6414	7446
13287	7/12/2012	3	1	7	19	0	4	1	1	0.74	0.6667	0.48	0.2239	97	532	629	559	3	1	7	0	4	1	1	0.715833	0.654683	0.529583	0.146775	1032	6414	7446
13288	7/12/2012	3	1	7	20	0	4	1	1	0.74	0.6667	0.48	0.2239	75	439	514	559	3	1	7	0	4	1	1	0.715833	0.654683	0.529583	0.146775	1032	6414	7446
13289	7/12/2012	3	1	7	21	0	4	1	1	0.72	0.6667	0.48	0.2239	44	329	373	559	3	1	7	0	4	1	1	0.715833	0.654683	0.529583	0.146775	1032	6414	7446
13290	7/12/2012	3	1	7	22	0	4	1	1	0.72	0.6667	0.51	0.1642	56	262	318	559	3	1	7	0	4	1	1	0.715833	0.654683	0.529583	0.146775	1032	6414	7446
13291	7/12/2012	3	1	7	23	0	4	1	2	0.7	0.6515	0.51	0.2239	33	178	211	559	3	1	7	0	4	1	1	0.715833	0.654683	0.529583	0.146775	1032	6414	7446
13292	7/13/2012	3	1	7	0	0	5	1	2	0.7	0.6515	0.54	0.1642	19	76	95	560	3	1	7	0	5	1	2	0.731667	0.667933	0.485833	0.08085	1511	5988	7499
13293	7/13/2012	3	1	7	1	0	5	1	2	0.68	0.6364	0.54	0.1045	17	42	59	560	3	1	7	0	5	1	2	0.731667	0.667933	0.485833	0.08085	1511	5988	7499
13294	7/13/2012	3	1	7	2	0	5	1	2	0.66	0.6212	0.61	0.0896	2	15	17	560	3	1	7	0	5	1	2	0.731667	0.667933	0.485833	0.08085	1511	5988	7499
13295	7/13/2012	3	1	7	3	0	5	1	2	0.68	0.6364	0.61	0	2	7	9	560	3	1	7	0	5	1	2	0.731667	0.667933	0.485833	0.08085	1511	5988	7499
13296	7/13/2012	3	1	7	4	0	5	1	2	0.66	0.6212	0.61	0	0	11	11	560	3	1	7	0	5	1	2	0.731667	0.667933	0.485833	0.08085	1511	5988	7499
13297	7/13/2012	3	1	7	5	0	5	1	2	0.66	0.6364	0.56	0.0896	4	30	34	560	3	1	7	0	5	1	2	0.731667	0.667933	0.485833	0.08085	1511	5988	7499
13298	7/13/2012	3	1	7	6	0	5	1	2	0.7	0.6515	0.54	0	7	120	127	560	3	1	7	0	5	1	2	0.731667	0.667933	0.485833	0.08085	1511	5988	7499
13299	7/13/2012	3	1	7	7	0	5	1	2	0.7	0.6515	0.54	0	27	353	380	560	3	1	7	0	5	1	2	0.731667	0.667933	0.485833	0.08085	1511	5988	7499
13300	7/13/2012	3	1	7	8	0	5	1	2	0.7	0.6515	0.54	0	53	660	713	560	3	1	7	0	5	1	2	0.731667	0.667933	0.485833	0.08085	1511	5988	7499
13301	7/13/2012	3	1	7	9	0	5	1	2	0.72	0.6667	0.51	0	70	344	414	560	3	1	7	0	5	1	2	0.731667	0.667933	0.485833	0.08085	1511	5988	7499
13302	7/13/2012	3	1	7	10	0	5	1	2	0.74	0.6667	0.48	0	78	190	268	560	3	1	7	0	5	1	2	0.731667	0.667933	0.485833	0.08085	1511	5988	7499
13303	7/13/2012	3	1	7	11	0	5	1	2	0.76	0.6818	0.45	0.1343	68	220	288	560	3	1	7	0	5	1	2	0.731667	0.667933	0.485833	0.08085	1511	5988	7499
13304	7/13/2012	3	1	7	12	0	5	1	2	0.76	0.6818	0.4	0.1045	125	254	379	560	3	1	7	0	5	1	2	0.731667	0.667933	0.485833	0.08085	1511	5988	7499
13305	7/13/2012	3	1	7	13	0	5	1	2	0.8	0.7121	0.38	0.1343	100	274	374	560	3	1	7	0	5	1	2	0.731667	0.667933	0.485833	0.08085	1511	5988	7499
13306	7/13/2012	3	1	7	14	0	5	1	2	0.8	0.7121	0.38	0	120	249	369	560	3	1	7	0	5	1	2	0.731667	0.667933	0.485833	0.08085	1511	5988	7499
13307	7/13/2012	3	1	7	15	0	5	1	2	0.8	0.7121	0.36	0.1045	92	261	353	560	3	1	7	0	5	1	2	0.731667	0.667933	0.485833	0.08085	1511	5988	7499
13308	7/13/2012	3	1	7	16	0	5	1	2	0.8	0.7121	0.36	0.2239	111	381	492	560	3	1	7	0	5	1	2	0.731667	0.667933	0.485833	0.08085	1511	5988	7499
13309	7/13/2012	3	1	7	17	0	5	1	2	0.8	0.7121	0.36	0.1642	138	697	835	560	3	1	7	0	5	1	2	0.731667	0.667933	0.485833	0.08085	1511	5988	7499
13310	7/13/2012	3	1	7	18	0	5	1	1	0.78	0.697	0.46	0.194	108	523	631	560	3	1	7	0	5	1	2	0.731667	0.667933	0.485833	0.08085	1511	5988	7499
13311	7/13/2012	3	1	7	19	0	5	1	1	0.74	0.6667	0.51	0.1642	103	385	488	560	3	1	7	0	5	1	2	0.731667	0.667933	0.485833	0.08085	1511	5988	7499
13312	7/13/2012	3	1	7	20	0	5	1	1	0.74	0.6667	0.48	0.1343	95	294	389	560	3	1	7	0	5	1	2	0.731667	0.667933	0.485833	0.08085	1511	5988	7499
13313	7/13/2012	3	1	7	21	0	5	1	1	0.72	0.6667	0.54	0	76	223	299	560	3	1	7	0	5	1	2	0.731667	0.667933	0.485833	0.08085	1511	5988	7499
13314	7/13/2012	3	1	7	22	0	5	1	1	0.74	0.6667	0.45	0	59	204	263	560	3	1	7	0	5	1	2	0.731667	0.667933	0.485833	0.08085	1511	5988	7499
13315	7/13/2012	3	1	7	23	0	5	1	2	0.72	0.6515	0.45	0.1343	37	175	212	560	3	1	7	0	5	1	2	0.731667	0.667933	0.485833	0.08085	1511	5988	7499
13316	7/14/2012	3	1	7	0	0	6	0	2	0.72	0.6667	0.48	0.0896	35	156	191	561	3	1	7	0	6	0	2	0.703333	0.666042	0.699167	0.143679	2355	4614	6969
13317	7/14/2012	3	1	7	1	0	6	0	2	0.7	0.6515	0.51	0.1045	13	105	118	561	3	1	7	0	6	0	2	0.703333	0.666042	0.699167	0.143679	2355	4614	6969
13318	7/14/2012	3	1	7	2	0	6	0	2	0.7	0.6515	0.54	0.1045	10	91	101	561	3	1	7	0	6	0	2	0.703333	0.666042	0.699167	0.143679	2355	4614	6969
13319	7/14/2012	3	1	7	3	0	6	0	2	0.7	0.6515	0.54	0.1045	9	31	40	561	3	1	7	0	6	0	2	0.703333	0.666042	0.699167	0.143679	2355	4614	6969
13320	7/14/2012	3	1	7	4	0	6	0	3	0.66	0.6212	0.61	0.1045	3	6	9	561	3	1	7	0	6	0	2	0.703333	0.666042	0.699167	0.143679	2355	4614	6969
13321	7/14/2012	3	1	7	5	0	6	0	2	0.64	0.6061	0.73	0.1045	0	5	5	561	3	1	7	0	6	0	2	0.703333	0.666042	0.699167	0.143679	2355	4614	6969
13322	7/14/2012	3	1	7	6	0	6	0	2	0.64	0.5909	0.78	0.0896	6	29	35	561	3	1	7	0	6	0	2	0.703333	0.666042	0.699167	0.143679	2355	4614	6969
13323	7/14/2012	3	1	7	7	0	6	0	1	0.64	0.5909	0.78	0.2836	7	41	48	561	3	1	7	0	6	0	2	0.703333	0.666042	0.699167	0.143679	2355	4614	6969
13324	7/14/2012	3	1	7	8	0	6	0	1	0.62	0.5909	0.78	0.2836	33	118	151	561	3	1	7	0	6	0	2	0.703333	0.666042	0.699167	0.143679	2355	4614	6969
13325	7/14/2012	3	1	7	9	0	6	0	1	0.66	0.6212	0.74	0.194	82	200	282	561	3	1	7	0	6	0	2	0.703333	0.666042	0.699167	0.143679	2355	4614	6969
13326	7/14/2012	3	1	7	10	0	6	0	2	0.72	0.6818	0.7	0.0896	123	278	401	561	3	1	7	0	6	0	2	0.703333	0.666042	0.699167	0.143679	2355	4614	6969
13327	7/14/2012	3	1	7	11	0	6	0	2	0.72	0.6818	0.7	0.1045	143	296	439	561	3	1	7	0	6	0	2	0.703333	0.666042	0.699167	0.143679	2355	4614	6969
13328	7/14/2012	3	1	7	12	0	6	0	2	0.74	0.697	0.66	0.0896	181	318	499	561	3	1	7	0	6	0	2	0.703333	0.666042	0.699167	0.143679	2355	4614	6969
13329	7/14/2012	3	1	7	13	0	6	0	2	0.76	0.7121	0.62	0.0896	219	372	591	561	3	1	7	0	6	0	2	0.703333	0.666042	0.699167	0.143679	2355	4614	6969
13330	7/14/2012	3	1	7	14	0	6	0	1	0.8	0.7576	0.55	0.1045	269	363	632	561	3	1	7	0	6	0	2	0.703333	0.666042	0.699167	0.143679	2355	4614	6969
13331	7/14/2012	3	1	7	15	0	6	0	1	0.8	0.7576	0.55	0.1642	243	317	560	561	3	1	7	0	6	0	2	0.703333	0.666042	0.699167	0.143679	2355	4614	6969
13332	7/14/2012	3	1	7	16	0	6	0	2	0.72	0.697	0.79	0.3582	226	340	566	561	3	1	7	0	6	0	2	0.703333	0.666042	0.699167	0.143679	2355	4614	6969
13333	7/14/2012	3	1	7	17	0	6	0	3	0.7	0.6667	0.79	0.1642	199	259	458	561	3	1	7	0	6	0	2	0.703333	0.666042	0.699167	0.143679	2355	4614	6969
