instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
13334	7/14/2012	3	1	7	18	0	6	0	1	0.72	0.697	0.79	0.1343	108	243	351	561	3	1	7	0	6	0	2	0.703333	0.666042	0.699167	0.143679	2355	4614	6969
13335	7/14/2012	3	1	7	19	0	6	0	1	0.72	0.7121	0.84	0.0896	156	275	431	561	3	1	7	0	6	0	2	0.703333	0.666042	0.699167	0.143679	2355	4614	6969
13336	7/14/2012	3	1	7	20	0	6	0	1	0.72	0.7121	0.84	0.0896	101	255	356	561	3	1	7	0	6	0	2	0.703333	0.666042	0.699167	0.143679	2355	4614	6969
13337	7/14/2012	3	1	7	21	0	6	0	1	0.7	0.6667	0.84	0.2239	69	200	269	561	3	1	7	0	6	0	2	0.703333	0.666042	0.699167	0.143679	2355	4614	6969
13338	7/14/2012	3	1	7	22	0	6	0	1	0.7	0.6667	0.79	0.194	65	160	225	561	3	1	7	0	6	0	2	0.703333	0.666042	0.699167	0.143679	2355	4614	6969
13339	7/14/2012	3	1	7	23	0	6	0	2	0.68	0.6364	0.83	0.0896	55	156	211	561	3	1	7	0	6	0	2	0.703333	0.666042	0.699167	0.143679	2355	4614	6969
13340	7/15/2012	3	1	7	0	0	0	0	1	0.68	0.6364	0.89	0.1642	40	147	187	562	3	1	7	0	0	0	1	0.745833	0.705196	0.717917	0.166667	1920	4111	6031
13341	7/15/2012	3	1	7	1	0	0	0	2	0.68	0.6364	0.89	0.1343	49	119	168	562	3	1	7	0	0	0	1	0.745833	0.705196	0.717917	0.166667	1920	4111	6031
13342	7/15/2012	3	1	7	2	0	0	0	2	0.68	0.6364	0.89	0.1642	29	86	115	562	3	1	7	0	0	0	1	0.745833	0.705196	0.717917	0.166667	1920	4111	6031
13343	7/15/2012	3	1	7	3	0	0	0	2	0.68	0.6364	0.89	0.1642	15	42	57	562	3	1	7	0	0	0	1	0.745833	0.705196	0.717917	0.166667	1920	4111	6031
13344	7/15/2012	3	1	7	4	0	0	0	2	0.68	0.6364	0.89	0.1045	8	11	19	562	3	1	7	0	0	0	1	0.745833	0.705196	0.717917	0.166667	1920	4111	6031
13345	7/15/2012	3	1	7	5	0	0	0	1	0.68	0.6364	0.89	0.1343	2	7	9	562	3	1	7	0	0	0	1	0.745833	0.705196	0.717917	0.166667	1920	4111	6031
13346	7/15/2012	3	1	7	6	0	0	0	1	0.68	0.6364	0.83	0.1343	6	9	15	562	3	1	7	0	0	0	1	0.745833	0.705196	0.717917	0.166667	1920	4111	6031
13347	7/15/2012	3	1	7	7	0	0	0	1	0.7	0.6667	0.79	0.0896	17	30	47	562	3	1	7	0	0	0	1	0.745833	0.705196	0.717917	0.166667	1920	4111	6031
13348	7/15/2012	3	1	7	8	0	0	0	2	0.7	0.6667	0.84	0.1343	37	96	133	562	3	1	7	0	0	0	1	0.745833	0.705196	0.717917	0.166667	1920	4111	6031
13349	7/15/2012	3	1	7	9	0	0	0	2	0.72	0.697	0.79	0	58	163	221	562	3	1	7	0	0	0	1	0.745833	0.705196	0.717917	0.166667	1920	4111	6031
13350	7/15/2012	3	1	7	10	0	0	0	1	0.76	0.7273	0.66	0.1343	141	241	382	562	3	1	7	0	0	0	1	0.745833	0.705196	0.717917	0.166667	1920	4111	6031
13351	7/15/2012	3	1	7	11	0	0	0	1	0.82	0.7727	0.52	0.1642	170	281	451	562	3	1	7	0	0	0	1	0.745833	0.705196	0.717917	0.166667	1920	4111	6031
13352	7/15/2012	3	1	7	12	0	0	0	1	0.84	0.7727	0.47	0.1045	153	336	489	562	3	1	7	0	0	0	1	0.745833	0.705196	0.717917	0.166667	1920	4111	6031
13353	7/15/2012	3	1	7	13	0	0	0	1	0.86	0.7879	0.41	0.1045	171	309	480	562	3	1	7	0	0	0	1	0.745833	0.705196	0.717917	0.166667	1920	4111	6031
13354	7/15/2012	3	1	7	14	0	0	0	1	0.9	0.8182	0.37	0.2537	162	314	476	562	3	1	7	0	0	0	1	0.745833	0.705196	0.717917	0.166667	1920	4111	6031
13355	7/15/2012	3	1	7	15	0	0	0	1	0.86	0.803	0.47	0.1343	182	307	489	562	3	1	7	0	0	0	1	0.745833	0.705196	0.717917	0.166667	1920	4111	6031
13356	7/15/2012	3	1	7	16	0	0	0	1	0.86	0.7879	0.41	0.2239	152	343	495	562	3	1	7	0	0	0	1	0.745833	0.705196	0.717917	0.166667	1920	4111	6031
13357	7/15/2012	3	1	7	17	0	0	0	1	0.8	0.7727	0.59	0.4925	122	314	436	562	3	1	7	0	0	0	1	0.745833	0.705196	0.717917	0.166667	1920	4111	6031
13358	7/15/2012	3	1	7	18	0	0	0	3	0.72	0.697	0.79	0.3582	84	228	312	562	3	1	7	0	0	0	1	0.745833	0.705196	0.717917	0.166667	1920	4111	6031
13359	7/15/2012	3	1	7	19	0	0	0	1	0.72	0.7121	0.84	0.2239	109	203	312	562	3	1	7	0	0	0	1	0.745833	0.705196	0.717917	0.166667	1920	4111	6031
13360	7/15/2012	3	1	7	20	0	0	0	1	0.72	0.697	0.79	0.2537	95	199	294	562	3	1	7	0	0	0	1	0.745833	0.705196	0.717917	0.166667	1920	4111	6031
13361	7/15/2012	3	1	7	21	0	0	0	1	0.72	0.697	0.79	0.0896	59	164	223	562	3	1	7	0	0	0	1	0.745833	0.705196	0.717917	0.166667	1920	4111	6031
13362	7/15/2012	3	1	7	22	0	0	0	1	0.72	0.697	0.74	0.1045	34	96	130	562	3	1	7	0	0	0	1	0.745833	0.705196	0.717917	0.166667	1920	4111	6031
13363	7/15/2012	3	1	7	23	0	0	0	1	0.72	0.697	0.79	0.1343	25	66	91	562	3	1	7	0	0	0	1	0.745833	0.705196	0.717917	0.166667	1920	4111	6031
13364	7/16/2012	3	1	7	0	0	1	1	3	0.72	0.697	0.79	0.1045	11	32	43	563	3	1	7	0	1	1	1	0.763333	0.724125	0.645	0.164187	1088	5742	6830
13365	7/16/2012	3	1	7	1	0	1	1	2	0.7	0.6667	0.74	0.194	1	10	11	563	3	1	7	0	1	1	1	0.763333	0.724125	0.645	0.164187	1088	5742	6830
13366	7/16/2012	3	1	7	2	0	1	1	1	0.7	0.6667	0.74	0.1045	4	11	15	563	3	1	7	0	1	1	1	0.763333	0.724125	0.645	0.164187	1088	5742	6830
13367	7/16/2012	3	1	7	3	0	1	1	1	0.68	0.6364	0.79	0.0896	2	4	6	563	3	1	7	0	1	1	1	0.763333	0.724125	0.645	0.164187	1088	5742	6830
13368	7/16/2012	3	1	7	4	0	1	1	1	0.68	0.6364	0.79	0.1045	1	11	12	563	3	1	7	0	1	1	1	0.763333	0.724125	0.645	0.164187	1088	5742	6830
13369	7/16/2012	3	1	7	5	0	1	1	1	0.66	0.6061	0.78	0.1045	10	40	50	563	3	1	7	0	1	1	1	0.763333	0.724125	0.645	0.164187	1088	5742	6830
13370	7/16/2012	3	1	7	6	0	1	1	1	0.68	0.6364	0.79	0.1343	8	132	140	563	3	1	7	0	1	1	1	0.763333	0.724125	0.645	0.164187	1088	5742	6830
13371	7/16/2012	3	1	7	7	0	1	1	1	0.72	0.6818	0.7	0.0896	24	459	483	563	3	1	7	0	1	1	1	0.763333	0.724125	0.645	0.164187	1088	5742	6830
13372	7/16/2012	3	1	7	8	0	1	1	1	0.74	0.697	0.66	0.1045	48	619	667	563	3	1	7	0	1	1	1	0.763333	0.724125	0.645	0.164187	1088	5742	6830
13373	7/16/2012	3	1	7	9	0	1	1	1	0.76	0.7121	0.62	0.1642	51	297	348	563	3	1	7	0	1	1	1	0.763333	0.724125	0.645	0.164187	1088	5742	6830
13374	7/16/2012	3	1	7	10	0	1	1	1	0.8	0.7727	0.59	0	69	117	186	563	3	1	7	0	1	1	1	0.763333	0.724125	0.645	0.164187	1088	5742	6830
13375	7/16/2012	3	1	7	11	0	1	1	1	0.84	0.803	0.53	0.2239	57	125	182	563	3	1	7	0	1	1	1	0.763333	0.724125	0.645	0.164187	1088	5742	6830
13376	7/16/2012	3	1	7	12	0	1	1	1	0.84	0.7879	0.49	0.1343	79	158	237	563	3	1	7	0	1	1	1	0.763333	0.724125	0.645	0.164187	1088	5742	6830
13377	7/16/2012	3	1	7	13	0	1	1	1	0.84	0.7879	0.49	0.2836	63	176	239	563	3	1	7	0	1	1	1	0.763333	0.724125	0.645	0.164187	1088	5742	6830
13378	7/16/2012	3	1	7	14	0	1	1	1	0.88	0.8182	0.42	0.1045	53	159	212	563	3	1	7	0	1	1	1	0.763333	0.724125	0.645	0.164187	1088	5742	6830
13379	7/16/2012	3	1	7	15	0	1	1	1	0.86	0.803	0.47	0.2537	61	176	237	563	3	1	7	0	1	1	1	0.763333	0.724125	0.645	0.164187	1088	5742	6830
13380	7/16/2012	3	1	7	16	0	1	1	3	0.76	0.7273	0.66	0.5821	77	309	386	563	3	1	7	0	1	1	1	0.763333	0.724125	0.645	0.164187	1088	5742	6830
13381	7/16/2012	3	1	7	17	0	1	1	3	0.76	0.7273	0.66	0.5821	86	669	755	563	3	1	7	0	1	1	1	0.763333	0.724125	0.645	0.164187	1088	5742	6830
13382	7/16/2012	3	1	7	18	0	1	1	1	0.84	0.803	0.53	0	97	697	794	563	3	1	7	0	1	1	1	0.763333	0.724125	0.645	0.164187	1088	5742	6830
13383	7/16/2012	3	1	7	19	0	1	1	1	0.8	0.7879	0.63	0.1343	92	503	595	563	3	1	7	0	1	1	1	0.763333	0.724125	0.645	0.164187	1088	5742	6830
13384	7/16/2012	3	1	7	20	0	1	1	1	0.8	0.7727	0.59	0.1343	66	388	454	563	3	1	7	0	1	1	1	0.763333	0.724125	0.645	0.164187	1088	5742	6830
13385	7/16/2012	3	1	7	21	0	1	1	1	0.76	0.7273	0.66	0.1343	45	283	328	563	3	1	7	0	1	1	1	0.763333	0.724125	0.645	0.164187	1088	5742	6830
13386	7/16/2012	3	1	7	22	0	1	1	1	0.76	0.7121	0.62	0.0896	56	228	284	563	3	1	7	0	1	1	1	0.763333	0.724125	0.645	0.164187	1088	5742	6830
13387	7/16/2012	3	1	7	23	0	1	1	1	0.74	0.7121	0.74	0.0896	27	139	166	563	3	1	7	0	1	1	1	0.763333	0.724125	0.645	0.164187	1088	5742	6830
13388	7/17/2012	3	1	7	0	0	2	1	1	0.72	0.7121	0.84	0.1045	10	43	53	564	3	1	7	0	2	1	1	0.818333	0.755683	0.505833	0.114429	921	5865	6786
13389	7/17/2012	3	1	7	1	0	2	1	1	0.74	0.697	0.7	0	4	21	25	564	3	1	7	0	2	1	1	0.818333	0.755683	0.505833	0.114429	921	5865	6786
13390	7/17/2012	3	1	7	2	0	2	1	1	0.72	0.6818	0.7	0.0896	1	6	7	564	3	1	7	0	2	1	1	0.818333	0.755683	0.505833	0.114429	921	5865	6786
13391	7/17/2012	3	1	7	3	0	2	1	1	0.72	0.6818	0.66	0	0	3	3	564	3	1	7	0	2	1	1	0.818333	0.755683	0.505833	0.114429	921	5865	6786
13392	7/17/2012	3	1	7	4	0	2	1	1	0.72	0.6818	0.62	0	0	7	7	564	3	1	7	0	2	1	1	0.818333	0.755683	0.505833	0.114429	921	5865	6786
13393	7/17/2012	3	1	7	5	0	2	1	1	0.68	0.6364	0.74	0.0896	7	31	38	564	3	1	7	0	2	1	1	0.818333	0.755683	0.505833	0.114429	921	5865	6786
13394	7/17/2012	3	1	7	6	0	2	1	1	0.72	0.6818	0.66	0.1045	16	197	213	564	3	1	7	0	2	1	1	0.818333	0.755683	0.505833	0.114429	921	5865	6786
13395	7/17/2012	3	1	7	7	0	2	1	2	0.74	0.697	0.7	0	26	500	526	564	3	1	7	0	2	1	1	0.818333	0.755683	0.505833	0.114429	921	5865	6786
13396	7/17/2012	3	1	7	8	0	2	1	2	0.8	0.7576	0.55	0	43	618	661	564	3	1	7	0	2	1	1	0.818333	0.755683	0.505833	0.114429	921	5865	6786
13397	7/17/2012	3	1	7	9	0	2	1	2	0.82	0.7727	0.49	0.2239	32	288	320	564	3	1	7	0	2	1	1	0.818333	0.755683	0.505833	0.114429	921	5865	6786
13398	7/17/2012	3	1	7	10	0	2	1	2	0.84	0.7879	0.49	0.194	37	122	159	564	3	1	7	0	2	1	1	0.818333	0.755683	0.505833	0.114429	921	5865	6786
13399	7/17/2012	3	1	7	11	0	2	1	2	0.86	0.803	0.47	0	60	146	206	564	3	1	7	0	2	1	1	0.818333	0.755683	0.505833	0.114429	921	5865	6786
13400	7/17/2012	3	1	7	12	0	2	1	2	0.9	0.8182	0.35	0	80	174	254	564	3	1	7	0	2	1	1	0.818333	0.755683	0.505833	0.114429	921	5865	6786
13401	7/17/2012	3	1	7	13	0	2	1	1	0.92	0.8182	0.31	0.194	53	168	221	564	3	1	7	0	2	1	1	0.818333	0.755683	0.505833	0.114429	921	5865	6786
13402	7/17/2012	3	1	7	14	0	2	1	1	0.94	0.8333	0.29	0.2537	54	160	214	564	3	1	7	0	2	1	1	0.818333	0.755683	0.505833	0.114429	921	5865	6786
13403	7/17/2012	3	1	7	15	0	2	1	1	0.92	0.8182	0.31	0.1642	57	187	244	564	3	1	7	0	2	1	1	0.818333	0.755683	0.505833	0.114429	921	5865	6786
13404	7/17/2012	3	1	7	16	0	2	1	1	0.92	0.8182	0.29	0.1642	64	317	381	564	3	1	7	0	2	1	1	0.818333	0.755683	0.505833	0.114429	921	5865	6786
13405	7/17/2012	3	1	7	17	0	2	1	1	0.92	0.8182	0.29	0	95	675	770	564	3	1	7	0	2	1	1	0.818333	0.755683	0.505833	0.114429	921	5865	6786
13406	7/17/2012	3	1	7	18	0	2	1	1	0.9	0.803	0.33	0.194	60	712	772	564	3	1	7	0	2	1	1	0.818333	0.755683	0.505833	0.114429	921	5865	6786
13407	7/17/2012	3	1	7	19	0	2	1	1	0.88	0.7879	0.35	0.2537	69	478	547	564	3	1	7	0	2	1	1	0.818333	0.755683	0.505833	0.114429	921	5865	6786
13408	7/17/2012	3	1	7	20	0	2	1	1	0.86	0.7576	0.34	0.1642	52	375	427	564	3	1	7	0	2	1	1	0.818333	0.755683	0.505833	0.114429	921	5865	6786
13409	7/17/2012	3	1	7	21	0	2	1	1	0.82	0.7727	0.52	0.1343	50	283	333	564	3	1	7	0	2	1	1	0.818333	0.755683	0.505833	0.114429	921	5865	6786
13410	7/17/2012	3	1	7	22	0	2	1	1	0.8	0.7576	0.55	0.2239	29	215	244	564	3	1	7	0	2	1	1	0.818333	0.755683	0.505833	0.114429	921	5865	6786
13411	7/17/2012	3	1	7	23	0	2	1	1	0.78	0.7424	0.59	0.194	22	139	161	564	3	1	7	0	2	1	1	0.818333	0.755683	0.505833	0.114429	921	5865	6786
13412	7/18/2012	3	1	7	0	0	3	1	1	0.76	0.7273	0.66	0.1642	8	45	53	565	3	1	7	0	3	1	1	0.793333	0.745583	0.577083	0.137442	799	4914	5713
13413	7/18/2012	3	1	7	1	0	3	1	1	0.76	0.7273	0.66	0.1045	2	14	16	565	3	1	7	0	3	1	1	0.793333	0.745583	0.577083	0.137442	799	4914	5713
13414	7/18/2012	3	1	7	2	0	3	1	1	0.74	0.697	0.66	0.1343	3	5	8	565	3	1	7	0	3	1	1	0.793333	0.745583	0.577083	0.137442	799	4914	5713
13415	7/18/2012	3	1	7	3	0	3	1	1	0.74	0.697	0.66	0.1343	2	2	4	565	3	1	7	0	3	1	1	0.793333	0.745583	0.577083	0.137442	799	4914	5713
13416	7/18/2012	3	1	7	4	0	3	1	1	0.72	0.6818	0.7	0.1343	0	6	6	565	3	1	7	0	3	1	1	0.793333	0.745583	0.577083	0.137442	799	4914	5713
13417	7/18/2012	3	1	7	5	0	3	1	1	0.72	0.6818	0.7	0.1642	5	41	46	565	3	1	7	0	3	1	1	0.793333	0.745583	0.577083	0.137442	799	4914	5713
13418	7/18/2012	3	1	7	6	0	3	1	1	0.72	0.6818	0.7	0.1642	10	152	162	565	3	1	7	0	3	1	1	0.793333	0.745583	0.577083	0.137442	799	4914	5713
13419	7/18/2012	3	1	7	7	0	3	1	1	0.74	0.697	0.66	0.1642	23	472	495	565	3	1	7	0	3	1	1	0.793333	0.745583	0.577083	0.137442	799	4914	5713
13420	7/18/2012	3	1	7	8	0	3	1	1	0.78	0.7424	0.62	0.1045	55	624	679	565	3	1	7	0	3	1	1	0.793333	0.745583	0.577083	0.137442	799	4914	5713
13421	7/18/2012	3	1	7	9	0	3	1	1	0.82	0.7879	0.56	0	44	253	297	565	3	1	7	0	3	1	1	0.793333	0.745583	0.577083	0.137442	799	4914	5713
13422	7/18/2012	3	1	7	10	0	3	1	1	0.9	0.8485	0.42	0.194	39	99	138	565	3	1	7	0	3	1	1	0.793333	0.745583	0.577083	0.137442	799	4914	5713
13423	7/18/2012	3	1	7	11	0	3	1	1	0.9	0.8485	0.42	0	47	136	183	565	3	1	7	0	3	1	1	0.793333	0.745583	0.577083	0.137442	799	4914	5713
13424	7/18/2012	3	1	7	12	0	3	1	1	0.92	0.8636	0.37	0.1343	36	166	202	565	3	1	7	0	3	1	1	0.793333	0.745583	0.577083	0.137442	799	4914	5713
13425	7/18/2012	3	1	7	13	0	3	1	1	0.94	0.8485	0.33	0	49	154	203	565	3	1	7	0	3	1	1	0.793333	0.745583	0.577083	0.137442	799	4914	5713
13426	7/18/2012	3	1	7	14	0	3	1	1	0.94	0.8788	0.38	0.3284	54	116	170	565	3	1	7	0	3	1	1	0.793333	0.745583	0.577083	0.137442	799	4914	5713
13427	7/18/2012	3	1	7	15	0	3	1	3	0.92	0.8485	0.35	0.3582	42	152	194	565	3	1	7	0	3	1	1	0.793333	0.745583	0.577083	0.137442	799	4914	5713
13428	7/18/2012	3	1	7	16	0	3	1	1	0.74	0.697	0.66	0.2537	34	190	224	565	3	1	7	0	3	1	1	0.793333	0.745583	0.577083	0.137442	799	4914	5713
13429	7/18/2012	3	1	7	17	0	3	1	1	0.74	0.697	0.7	0.2537	35	335	370	565	3	1	7	0	3	1	1	0.793333	0.745583	0.577083	0.137442	799	4914	5713
13430	7/18/2012	3	1	7	18	0	3	1	2	0.76	0.7121	0.62	0.1343	63	580	643	565	3	1	7	0	3	1	1	0.793333	0.745583	0.577083	0.137442	799	4914	5713
13431	7/18/2012	3	1	7	19	0	3	1	2	0.76	0.7121	0.62	0.1045	78	438	516	565	3	1	7	0	3	1	1	0.793333	0.745583	0.577083	0.137442	799	4914	5713
13432	7/18/2012	3	1	7	20	0	3	1	1	0.74	0.6818	0.62	0.0896	56	310	366	565	3	1	7	0	3	1	1	0.793333	0.745583	0.577083	0.137442	799	4914	5713
13433	7/18/2012	3	1	7	21	0	3	1	1	0.76	0.7121	0.62	0	53	266	319	565	3	1	7	0	3	1	1	0.793333	0.745583	0.577083	0.137442	799	4914	5713
13434	7/18/2012	3	1	7	22	0	3	1	1	0.76	0.7121	0.58	0.0896	42	246	288	565	3	1	7	0	3	1	1	0.793333	0.745583	0.577083	0.137442	799	4914	5713
13435	7/18/2012	3	1	7	23	0	3	1	1	0.76	0.7121	0.58	0.0896	19	112	131	565	3	1	7	0	3	1	1	0.793333	0.745583	0.577083	0.137442	799	4914	5713
13436	7/19/2012	3	1	7	0	0	4	1	1	0.74	0.697	0.66	0.0896	16	50	66	566	3	1	7	0	4	1	1	0.77	0.714642	0.600417	0.165429	888	5703	6591
13437	7/19/2012	3	1	7	1	0	4	1	1	0.74	0.697	0.66	0.0896	6	19	25	566	3	1	7	0	4	1	1	0.77	0.714642	0.600417	0.165429	888	5703	6591
13438	7/19/2012	3	1	7	2	0	4	1	1	0.72	0.6818	0.7	0.194	0	7	7	566	3	1	7	0	4	1	1	0.77	0.714642	0.600417	0.165429	888	5703	6591
13439	7/19/2012	3	1	7	3	0	4	1	1	0.72	0.6818	0.7	0.1045	1	4	5	566	3	1	7	0	4	1	1	0.77	0.714642	0.600417	0.165429	888	5703	6591
13440	7/19/2012	3	1	7	4	0	4	1	1	0.72	0.6818	0.7	0.1045	0	8	8	566	3	1	7	0	4	1	1	0.77	0.714642	0.600417	0.165429	888	5703	6591
13441	7/19/2012	3	1	7	5	0	4	1	2	0.72	0.6818	0.7	0.1045	5	35	40	566	3	1	7	0	4	1	1	0.77	0.714642	0.600417	0.165429	888	5703	6591
13442	7/19/2012	3	1	7	6	0	4	1	1	0.72	0.6818	0.66	0.1343	8	144	152	566	3	1	7	0	4	1	1	0.77	0.714642	0.600417	0.165429	888	5703	6591
13443	7/19/2012	3	1	7	7	0	4	1	1	0.74	0.6818	0.58	0.2836	23	450	473	566	3	1	7	0	4	1	1	0.77	0.714642	0.600417	0.165429	888	5703	6591
13444	7/19/2012	3	1	7	8	0	4	1	1	0.76	0.7121	0.58	0.2537	32	625	657	566	3	1	7	0	4	1	1	0.77	0.714642	0.600417	0.165429	888	5703	6591
13445	7/19/2012	3	1	7	9	0	4	1	2	0.76	0.7121	0.58	0.2836	36	282	318	566	3	1	7	0	4	1	1	0.77	0.714642	0.600417	0.165429	888	5703	6591
13446	7/19/2012	3	1	7	10	0	4	1	1	0.76	0.7121	0.58	0.194	41	157	198	566	3	1	7	0	4	1	1	0.77	0.714642	0.600417	0.165429	888	5703	6591
13447	7/19/2012	3	1	7	11	0	4	1	1	0.8	0.7576	0.55	0.1045	54	162	216	566	3	1	7	0	4	1	1	0.77	0.714642	0.600417	0.165429	888	5703	6591
13448	7/19/2012	3	1	7	12	0	4	1	1	0.84	0.7879	0.49	0.2836	59	215	274	566	3	1	7	0	4	1	1	0.77	0.714642	0.600417	0.165429	888	5703	6591
13449	7/19/2012	3	1	7	13	0	4	1	1	0.84	0.7727	0.47	0.1343	74	180	254	566	3	1	7	0	4	1	1	0.77	0.714642	0.600417	0.165429	888	5703	6591
13450	7/19/2012	3	1	7	14	0	4	1	1	0.86	0.7879	0.44	0.0896	46	151	197	566	3	1	7	0	4	1	1	0.77	0.714642	0.600417	0.165429	888	5703	6591
13451	7/19/2012	3	1	7	15	0	4	1	1	0.84	0.7727	0.47	0.0896	66	226	292	566	3	1	7	0	4	1	1	0.77	0.714642	0.600417	0.165429	888	5703	6591
13452	7/19/2012	3	1	7	16	0	4	1	1	0.84	0.7727	0.47	0.0896	70	288	358	566	3	1	7	0	4	1	1	0.77	0.714642	0.600417	0.165429	888	5703	6591
13453	7/19/2012	3	1	7	17	0	4	1	1	0.86	0.7879	0.41	0	93	678	771	566	3	1	7	0	4	1	1	0.77	0.714642	0.600417	0.165429	888	5703	6591
13454	7/19/2012	3	1	7	18	0	4	1	1	0.86	0.7879	0.41	0.194	93	684	777	566	3	1	7	0	4	1	1	0.77	0.714642	0.600417	0.165429	888	5703	6591
13455	7/19/2012	3	1	7	19	0	4	1	1	0.84	0.7576	0.44	0.2537	53	480	533	566	3	1	7	0	4	1	1	0.77	0.714642	0.600417	0.165429	888	5703	6591
13456	7/19/2012	3	1	7	20	0	4	1	1	0.82	0.7727	0.49	0.1642	65	440	505	566	3	1	7	0	4	1	1	0.77	0.714642	0.600417	0.165429	888	5703	6591
13457	7/19/2012	3	1	7	21	0	4	1	3	0.66	0.5909	0.89	0.2537	38	294	332	566	3	1	7	0	4	1	1	0.77	0.714642	0.600417	0.165429	888	5703	6591
13458	7/19/2012	3	1	7	22	0	4	1	3	0.66	0.5909	0.89	0.2537	6	62	68	566	3	1	7	0	4	1	1	0.77	0.714642	0.600417	0.165429	888	5703	6591
13459	7/19/2012	3	1	7	23	0	4	1	3	0.66	0.5909	0.89	0.2239	3	62	65	566	3	1	7	0	4	1	1	0.77	0.714642	0.600417	0.165429	888	5703	6591
13460	7/20/2012	3	1	7	0	0	5	1	3	0.66	0.5909	0.89	0.0896	2	32	34	567	3	1	7	0	5	1	2	0.665833	0.613025	0.844167	0.208967	747	5123	5870
13461	7/20/2012	3	1	7	1	0	5	1	1	0.66	0.5909	0.89	0.1343	2	9	11	567	3	1	7	0	5	1	2	0.665833	0.613025	0.844167	0.208967	747	5123	5870
13462	7/20/2012	3	1	7	2	0	5	1	2	0.66	0.5909	0.89	0.0896	5	14	19	567	3	1	7	0	5	1	2	0.665833	0.613025	0.844167	0.208967	747	5123	5870
13463	7/20/2012	3	1	7	3	0	5	1	2	0.66	0.5909	0.89	0.1045	7	29	36	567	3	1	7	0	5	1	2	0.665833	0.613025	0.844167	0.208967	747	5123	5870
13464	7/20/2012	3	1	7	4	0	5	1	2	0.66	0.5909	0.89	0.1642	3	6	9	567	3	1	7	0	5	1	2	0.665833	0.613025	0.844167	0.208967	747	5123	5870
13465	7/20/2012	3	1	7	5	0	5	1	2	0.66	0.5909	0.89	0.1343	2	40	42	567	3	1	7	0	5	1	2	0.665833	0.613025	0.844167	0.208967	747	5123	5870
13466	7/20/2012	3	1	7	6	0	5	1	2	0.66	0.5909	0.89	0.1642	3	123	126	567	3	1	7	0	5	1	2	0.665833	0.613025	0.844167	0.208967	747	5123	5870
13467	7/20/2012	3	1	7	7	0	5	1	2	0.66	0.5909	0.89	0.194	14	346	360	567	3	1	7	0	5	1	2	0.665833	0.613025	0.844167	0.208967	747	5123	5870
13468	7/20/2012	3	1	7	8	0	5	1	2	0.68	0.6364	0.83	0.1642	39	652	691	567	3	1	7	0	5	1	2	0.665833	0.613025	0.844167	0.208967	747	5123	5870
13469	7/20/2012	3	1	7	9	0	5	1	2	0.7	0.6667	0.79	0.1343	45	328	373	567	3	1	7	0	5	1	2	0.665833	0.613025	0.844167	0.208967	747	5123	5870
13470	7/20/2012	3	1	7	10	0	5	1	2	0.7	0.6667	0.79	0.1642	51	182	233	567	3	1	7	0	5	1	2	0.665833	0.613025	0.844167	0.208967	747	5123	5870
13471	7/20/2012	3	1	7	11	0	5	1	3	0.72	0.697	0.74	0.194	51	161	212	567	3	1	7	0	5	1	2	0.665833	0.613025	0.844167	0.208967	747	5123	5870
13472	7/20/2012	3	1	7	12	0	5	1	3	0.68	0.6364	0.83	0.1642	41	233	274	567	3	1	7	0	5	1	2	0.665833	0.613025	0.844167	0.208967	747	5123	5870
13473	7/20/2012	3	1	7	13	0	5	1	3	0.68	0.6364	0.83	0.1045	20	136	156	567	3	1	7	0	5	1	2	0.665833	0.613025	0.844167	0.208967	747	5123	5870
