instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
13474	7/20/2012	3	1	7	14	0	5	1	3	0.7	0.6667	0.84	0.1642	53	176	229	567	3	1	7	0	5	1	2	0.665833	0.613025	0.844167	0.208967	747	5123	5870
13475	7/20/2012	3	1	7	15	0	5	1	2	0.7	0.6667	0.84	0.2985	47	169	216	567	3	1	7	0	5	1	2	0.665833	0.613025	0.844167	0.208967	747	5123	5870
13476	7/20/2012	3	1	7	16	0	5	1	2	0.68	0.6364	0.83	0.3284	70	366	436	567	3	1	7	0	5	1	2	0.665833	0.613025	0.844167	0.208967	747	5123	5870
13477	7/20/2012	3	1	7	17	0	5	1	2	0.66	0.5909	0.89	0.4179	95	620	715	567	3	1	7	0	5	1	2	0.665833	0.613025	0.844167	0.208967	747	5123	5870
13478	7/20/2012	3	1	7	18	0	5	1	2	0.66	0.6061	0.78	0.3284	73	549	622	567	3	1	7	0	5	1	2	0.665833	0.613025	0.844167	0.208967	747	5123	5870
13479	7/20/2012	3	1	7	19	0	5	1	2	0.64	0.5758	0.83	0.2836	44	358	402	567	3	1	7	0	5	1	2	0.665833	0.613025	0.844167	0.208967	747	5123	5870
13480	7/20/2012	3	1	7	20	0	5	1	3	0.64	0.5758	0.83	0.3881	35	216	251	567	3	1	7	0	5	1	2	0.665833	0.613025	0.844167	0.208967	747	5123	5870
13481	7/20/2012	3	1	7	21	0	5	1	3	0.62	0.5758	0.83	0.3284	14	108	122	567	3	1	7	0	5	1	2	0.665833	0.613025	0.844167	0.208967	747	5123	5870
13482	7/20/2012	3	1	7	22	0	5	1	2	0.62	0.5758	0.83	0.194	13	122	135	567	3	1	7	0	5	1	2	0.665833	0.613025	0.844167	0.208967	747	5123	5870
13483	7/20/2012	3	1	7	23	0	5	1	2	0.62	0.5758	0.83	0.2836	18	148	166	567	3	1	7	0	5	1	2	0.665833	0.613025	0.844167	0.208967	747	5123	5870
13484	7/21/2012	3	1	7	0	0	6	0	3	0.62	0.5758	0.83	0.2836	11	92	103	568	3	1	7	0	6	0	3	0.595833	0.549912	0.865417	0.2133	1264	3195	4459
13485	7/21/2012	3	1	7	1	0	6	0	2	0.62	0.5758	0.83	0.2537	10	62	72	568	3	1	7	0	6	0	3	0.595833	0.549912	0.865417	0.2133	1264	3195	4459
13486	7/21/2012	3	1	7	2	0	6	0	3	0.6	0.5455	0.88	0.2836	5	55	60	568	3	1	7	0	6	0	3	0.595833	0.549912	0.865417	0.2133	1264	3195	4459
13487	7/21/2012	3	1	7	3	0	6	0	3	0.6	0.5455	0.88	0.2537	7	18	25	568	3	1	7	0	6	0	3	0.595833	0.549912	0.865417	0.2133	1264	3195	4459
13488	7/21/2012	3	1	7	4	0	6	0	3	0.58	0.5455	0.88	0.2836	11	5	16	568	3	1	7	0	6	0	3	0.595833	0.549912	0.865417	0.2133	1264	3195	4459
13489	7/21/2012	3	1	7	5	0	6	0	3	0.58	0.5455	0.88	0.2537	7	10	17	568	3	1	7	0	6	0	3	0.595833	0.549912	0.865417	0.2133	1264	3195	4459
13490	7/21/2012	3	1	7	6	0	6	0	3	0.58	0.5455	0.88	0.2537	3	12	15	568	3	1	7	0	6	0	3	0.595833	0.549912	0.865417	0.2133	1264	3195	4459
13491	7/21/2012	3	1	7	7	0	6	0	2	0.58	0.5455	0.88	0.2537	8	29	37	568	3	1	7	0	6	0	3	0.595833	0.549912	0.865417	0.2133	1264	3195	4459
13492	7/21/2012	3	1	7	8	0	6	0	2	0.58	0.5455	0.83	0.2537	18	94	112	568	3	1	7	0	6	0	3	0.595833	0.549912	0.865417	0.2133	1264	3195	4459
13493	7/21/2012	3	1	7	9	0	6	0	2	0.58	0.5455	0.83	0.194	32	175	207	568	3	1	7	0	6	0	3	0.595833	0.549912	0.865417	0.2133	1264	3195	4459
13494	7/21/2012	3	1	7	10	0	6	0	3	0.58	0.5455	0.88	0.2537	49	219	268	568	3	1	7	0	6	0	3	0.595833	0.549912	0.865417	0.2133	1264	3195	4459
13495	7/21/2012	3	1	7	11	0	6	0	2	0.6	0.5606	0.83	0.2537	80	225	305	568	3	1	7	0	6	0	3	0.595833	0.549912	0.865417	0.2133	1264	3195	4459
13496	7/21/2012	3	1	7	12	0	6	0	3	0.6	0.5606	0.83	0.2239	156	301	457	568	3	1	7	0	6	0	3	0.595833	0.549912	0.865417	0.2133	1264	3195	4459
13497	7/21/2012	3	1	7	13	0	6	0	3	0.6	0.5606	0.83	0.1642	106	248	354	568	3	1	7	0	6	0	3	0.595833	0.549912	0.865417	0.2133	1264	3195	4459
13498	7/21/2012	3	1	7	14	0	6	0	2	0.6	0.5455	0.88	0.2537	121	222	343	568	3	1	7	0	6	0	3	0.595833	0.549912	0.865417	0.2133	1264	3195	4459
13499	7/21/2012	3	1	7	15	0	6	0	3	0.6	0.5455	0.88	0.2537	148	232	380	568	3	1	7	0	6	0	3	0.595833	0.549912	0.865417	0.2133	1264	3195	4459
13500	7/21/2012	3	1	7	16	0	6	0	3	0.6	0.5455	0.88	0.194	130	196	326	568	3	1	7	0	6	0	3	0.595833	0.549912	0.865417	0.2133	1264	3195	4459
13501	7/21/2012	3	1	7	17	0	6	0	3	0.6	0.5455	0.88	0.1642	92	149	241	568	3	1	7	0	6	0	3	0.595833	0.549912	0.865417	0.2133	1264	3195	4459
13502	7/21/2012	3	1	7	18	0	6	0	2	0.6	0.5455	0.88	0.194	51	126	177	568	3	1	7	0	6	0	3	0.595833	0.549912	0.865417	0.2133	1264	3195	4459
13503	7/21/2012	3	1	7	19	0	6	0	2	0.6	0.5455	0.88	0.1642	67	171	238	568	3	1	7	0	6	0	3	0.595833	0.549912	0.865417	0.2133	1264	3195	4459
13504	7/21/2012	3	1	7	20	0	6	0	3	0.6	0.5455	0.88	0.1642	51	163	214	568	3	1	7	0	6	0	3	0.595833	0.549912	0.865417	0.2133	1264	3195	4459
13505	7/21/2012	3	1	7	21	0	6	0	2	0.6	0.5455	0.88	0.1642	29	134	163	568	3	1	7	0	6	0	3	0.595833	0.549912	0.865417	0.2133	1264	3195	4459
13506	7/21/2012	3	1	7	22	0	6	0	2	0.6	0.5455	0.88	0.1045	40	140	180	568	3	1	7	0	6	0	3	0.595833	0.549912	0.865417	0.2133	1264	3195	4459
13507	7/21/2012	3	1	7	23	0	6	0	2	0.6	0.5455	0.88	0	32	117	149	568	3	1	7	0	6	0	3	0.595833	0.549912	0.865417	0.2133	1264	3195	4459
13508	7/22/2012	3	1	7	0	0	0	0	2	0.6	0.5455	0.88	0.1045	17	96	113	569	3	1	7	0	0	0	2	0.6675	0.623125	0.7625	0.0939208	2544	4866	7410
13509	7/22/2012	3	1	7	1	0	0	0	2	0.6	0.5455	0.88	0.1642	31	99	130	569	3	1	7	0	0	0	2	0.6675	0.623125	0.7625	0.0939208	2544	4866	7410
13510	7/22/2012	3	1	7	2	0	0	0	2	0.6	0.5455	0.88	0.1045	32	90	122	569	3	1	7	0	0	0	2	0.6675	0.623125	0.7625	0.0939208	2544	4866	7410
13511	7/22/2012	3	1	7	3	0	0	0	2	0.6	0.5455	0.88	0.1045	13	30	43	569	3	1	7	0	0	0	2	0.6675	0.623125	0.7625	0.0939208	2544	4866	7410
13512	7/22/2012	3	1	7	4	0	0	0	1	0.6	0.5455	0.88	0	6	10	16	569	3	1	7	0	0	0	2	0.6675	0.623125	0.7625	0.0939208	2544	4866	7410
13513	7/22/2012	3	1	7	5	0	0	0	1	0.6	0.5455	0.88	0	0	6	6	569	3	1	7	0	0	0	2	0.6675	0.623125	0.7625	0.0939208	2544	4866	7410
13514	7/22/2012	3	1	7	6	0	0	0	2	0.62	0.5758	0.83	0.0896	5	14	19	569	3	1	7	0	0	0	2	0.6675	0.623125	0.7625	0.0939208	2544	4866	7410
13515	7/22/2012	3	1	7	7	0	0	0	2	0.62	0.5758	0.83	0	13	25	38	569	3	1	7	0	0	0	2	0.6675	0.623125	0.7625	0.0939208	2544	4866	7410
13516	7/22/2012	3	1	7	8	0	0	0	2	0.64	0.5909	0.78	0	31	122	153	569	3	1	7	0	0	0	2	0.6675	0.623125	0.7625	0.0939208	2544	4866	7410
13517	7/22/2012	3	1	7	9	0	0	0	2	0.66	0.6212	0.69	0	79	179	258	569	3	1	7	0	0	0	2	0.6675	0.623125	0.7625	0.0939208	2544	4866	7410
13518	7/22/2012	3	1	7	10	0	0	0	2	0.66	0.6212	0.74	0	114	265	379	569	3	1	7	0	0	0	2	0.6675	0.623125	0.7625	0.0939208	2544	4866	7410
13519	7/22/2012	3	1	7	11	0	0	0	2	0.66	0.6212	0.74	0	191	314	505	569	3	1	7	0	0	0	2	0.6675	0.623125	0.7625	0.0939208	2544	4866	7410
13520	7/22/2012	3	1	7	12	0	0	0	2	0.7	0.6515	0.7	0.1045	178	326	504	569	3	1	7	0	0	0	2	0.6675	0.623125	0.7625	0.0939208	2544	4866	7410
13521	7/22/2012	3	1	7	13	0	0	0	2	0.7	0.6515	0.65	0.0896	238	388	626	569	3	1	7	0	0	0	2	0.6675	0.623125	0.7625	0.0939208	2544	4866	7410
13522	7/22/2012	3	1	7	14	0	0	0	1	0.72	0.6818	0.66	0.1045	256	360	616	569	3	1	7	0	0	0	2	0.6675	0.623125	0.7625	0.0939208	2544	4866	7410
13523	7/22/2012	3	1	7	15	0	0	0	1	0.72	0.6818	0.66	0.1045	254	370	624	569	3	1	7	0	0	0	2	0.6675	0.623125	0.7625	0.0939208	2544	4866	7410
13524	7/22/2012	3	1	7	16	0	0	0	1	0.74	0.697	0.66	0.1045	245	383	628	569	3	1	7	0	0	0	2	0.6675	0.623125	0.7625	0.0939208	2544	4866	7410
13525	7/22/2012	3	1	7	17	0	0	0	1	0.74	0.697	0.66	0.2239	188	368	556	569	3	1	7	0	0	0	2	0.6675	0.623125	0.7625	0.0939208	2544	4866	7410
13526	7/22/2012	3	1	7	18	0	0	0	1	0.74	0.697	0.66	0.1642	173	342	515	569	3	1	7	0	0	0	2	0.6675	0.623125	0.7625	0.0939208	2544	4866	7410
13527	7/22/2012	3	1	7	19	0	0	0	1	0.72	0.6818	0.7	0.1642	180	342	522	569	3	1	7	0	0	0	2	0.6675	0.623125	0.7625	0.0939208	2544	4866	7410
13528	7/22/2012	3	1	7	20	0	0	0	1	0.7	0.6667	0.74	0.1642	124	254	378	569	3	1	7	0	0	0	2	0.6675	0.623125	0.7625	0.0939208	2544	4866	7410
13529	7/22/2012	3	1	7	21	0	0	0	1	0.7	0.6667	0.79	0.1045	88	257	345	569	3	1	7	0	0	0	2	0.6675	0.623125	0.7625	0.0939208	2544	4866	7410
13530	7/22/2012	3	1	7	22	0	0	0	1	0.7	0.6667	0.74	0.194	55	136	191	569	3	1	7	0	0	0	2	0.6675	0.623125	0.7625	0.0939208	2544	4866	7410
13531	7/22/2012	3	1	7	23	0	0	0	1	0.68	0.6364	0.79	0.1642	33	90	123	569	3	1	7	0	0	0	2	0.6675	0.623125	0.7625	0.0939208	2544	4866	7410
13532	7/23/2012	3	1	7	0	0	1	1	1	0.66	0.5909	0.89	0.0896	11	36	47	570	3	1	7	0	1	1	1	0.741667	0.690017	0.694167	0.138683	1135	5831	6966
13533	7/23/2012	3	1	7	1	0	1	1	1	0.66	0.5909	0.89	0.194	7	20	27	570	3	1	7	0	1	1	1	0.741667	0.690017	0.694167	0.138683	1135	5831	6966
13534	7/23/2012	3	1	7	2	0	1	1	2	0.66	0.5909	0.94	0.0896	3	14	17	570	3	1	7	0	1	1	1	0.741667	0.690017	0.694167	0.138683	1135	5831	6966
13535	7/23/2012	3	1	7	3	0	1	1	2	0.66	0.5909	0.94	0.0896	0	2	2	570	3	1	7	0	1	1	1	0.741667	0.690017	0.694167	0.138683	1135	5831	6966
13536	7/23/2012	3	1	7	4	0	1	1	2	0.66	0.5909	0.94	0.1343	0	8	8	570	3	1	7	0	1	1	1	0.741667	0.690017	0.694167	0.138683	1135	5831	6966
13537	7/23/2012	3	1	7	5	0	1	1	2	0.66	0.5909	0.94	0.1343	3	48	51	570	3	1	7	0	1	1	1	0.741667	0.690017	0.694167	0.138683	1135	5831	6966
13538	7/23/2012	3	1	7	6	0	1	1	2	0.68	0.6364	0.89	0.0896	9	148	157	570	3	1	7	0	1	1	1	0.741667	0.690017	0.694167	0.138683	1135	5831	6966
13539	7/23/2012	3	1	7	7	0	1	1	1	0.7	0.6667	0.84	0.1343	17	404	421	570	3	1	7	0	1	1	1	0.741667	0.690017	0.694167	0.138683	1135	5831	6966
13540	7/23/2012	3	1	7	8	0	1	1	1	0.72	0.697	0.79	0.1045	47	691	738	570	3	1	7	0	1	1	1	0.741667	0.690017	0.694167	0.138683	1135	5831	6966
13541	7/23/2012	3	1	7	9	0	1	1	2	0.74	0.7121	0.74	0.1343	57	288	345	570	3	1	7	0	1	1	1	0.741667	0.690017	0.694167	0.138683	1135	5831	6966
13542	7/23/2012	3	1	7	10	0	1	1	2	0.78	0.7424	0.62	0	63	137	200	570	3	1	7	0	1	1	1	0.741667	0.690017	0.694167	0.138683	1135	5831	6966
13543	7/23/2012	3	1	7	11	0	1	1	2	0.8	0.7424	0.52	0.1642	69	129	198	570	3	1	7	0	1	1	1	0.741667	0.690017	0.694167	0.138683	1135	5831	6966
13544	7/23/2012	3	1	7	12	0	1	1	2	0.8	0.7424	0.52	0.1642	109	205	314	570	3	1	7	0	1	1	1	0.741667	0.690017	0.694167	0.138683	1135	5831	6966
13545	7/23/2012	3	1	7	13	0	1	1	2	0.8	0.7424	0.52	0.1045	64	176	240	570	3	1	7	0	1	1	1	0.741667	0.690017	0.694167	0.138683	1135	5831	6966
13546	7/23/2012	3	1	7	14	0	1	1	2	0.78	0.7424	0.59	0.1642	82	189	271	570	3	1	7	0	1	1	1	0.741667	0.690017	0.694167	0.138683	1135	5831	6966
13547	7/23/2012	3	1	7	15	0	1	1	1	0.8	0.7576	0.55	0.194	76	205	281	570	3	1	7	0	1	1	1	0.741667	0.690017	0.694167	0.138683	1135	5831	6966
13548	7/23/2012	3	1	7	16	0	1	1	1	0.82	0.7727	0.52	0.1343	111	346	457	570	3	1	7	0	1	1	1	0.741667	0.690017	0.694167	0.138683	1135	5831	6966
13549	7/23/2012	3	1	7	17	0	1	1	1	0.82	0.7727	0.52	0.1343	87	760	847	570	3	1	7	0	1	1	1	0.741667	0.690017	0.694167	0.138683	1135	5831	6966
13550	7/23/2012	3	1	7	18	0	1	1	1	0.82	0.7576	0.46	0.1045	69	672	741	570	3	1	7	0	1	1	1	0.741667	0.690017	0.694167	0.138683	1135	5831	6966
13551	7/23/2012	3	1	7	19	0	1	1	1	0.8	0.7424	0.52	0.2537	94	488	582	570	3	1	7	0	1	1	1	0.741667	0.690017	0.694167	0.138683	1135	5831	6966
13552	7/23/2012	3	1	7	20	0	1	1	1	0.76	0.7121	0.62	0.1642	56	347	403	570	3	1	7	0	1	1	1	0.741667	0.690017	0.694167	0.138683	1135	5831	6966
13553	7/23/2012	3	1	7	21	0	1	1	1	0.76	0.7121	0.62	0.194	45	251	296	570	3	1	7	0	1	1	1	0.741667	0.690017	0.694167	0.138683	1135	5831	6966
13554	7/23/2012	3	1	7	22	0	1	1	1	0.74	0.6818	0.62	0.194	40	169	209	570	3	1	7	0	1	1	1	0.741667	0.690017	0.694167	0.138683	1135	5831	6966
13555	7/23/2012	3	1	7	23	0	1	1	1	0.72	0.6818	0.66	0.1642	16	98	114	570	3	1	7	0	1	1	1	0.741667	0.690017	0.694167	0.138683	1135	5831	6966
13556	7/24/2012	3	1	7	0	0	2	1	1	0.7	0.6667	0.74	0.1343	12	52	64	571	3	1	7	0	2	1	1	0.750833	0.70645	0.655	0.211454	1140	6452	7592
13557	7/24/2012	3	1	7	1	0	2	1	1	0.68	0.6364	0.79	0.1642	7	10	17	571	3	1	7	0	2	1	1	0.750833	0.70645	0.655	0.211454	1140	6452	7592
13558	7/24/2012	3	1	7	2	0	2	1	1	0.66	0.6061	0.83	0.1642	6	10	16	571	3	1	7	0	2	1	1	0.750833	0.70645	0.655	0.211454	1140	6452	7592
13559	7/24/2012	3	1	7	3	0	2	1	1	0.66	0.6061	0.83	0.1642	1	5	6	571	3	1	7	0	2	1	1	0.750833	0.70645	0.655	0.211454	1140	6452	7592
13560	7/24/2012	3	1	7	4	0	2	1	1	0.66	0.6061	0.83	0.0896	0	6	6	571	3	1	7	0	2	1	1	0.750833	0.70645	0.655	0.211454	1140	6452	7592
13561	7/24/2012	3	1	7	5	0	2	1	1	0.66	0.6061	0.83	0.1045	5	45	50	571	3	1	7	0	2	1	1	0.750833	0.70645	0.655	0.211454	1140	6452	7592
13562	7/24/2012	3	1	7	6	0	2	1	1	0.66	0.6061	0.83	0.1343	17	173	190	571	3	1	7	0	2	1	1	0.750833	0.70645	0.655	0.211454	1140	6452	7592
13563	7/24/2012	3	1	7	7	0	2	1	1	0.7	0.6667	0.74	0.1642	24	492	516	571	3	1	7	0	2	1	1	0.750833	0.70645	0.655	0.211454	1140	6452	7592
13564	7/24/2012	3	1	7	8	0	2	1	1	0.74	0.697	0.7	0.194	49	694	743	571	3	1	7	0	2	1	1	0.750833	0.70645	0.655	0.211454	1140	6452	7592
13565	7/24/2012	3	1	7	9	0	2	1	1	0.84	0.803	0.53	0	40	299	339	571	3	1	7	0	2	1	1	0.750833	0.70645	0.655	0.211454	1140	6452	7592
13566	7/24/2012	3	1	7	10	0	2	1	1	0.82	0.7879	0.56	0.2985	62	156	218	571	3	1	7	0	2	1	1	0.750833	0.70645	0.655	0.211454	1140	6452	7592
13567	7/24/2012	3	1	7	11	0	2	1	2	0.84	0.803	0.53	0.3284	45	156	201	571	3	1	7	0	2	1	1	0.750833	0.70645	0.655	0.211454	1140	6452	7592
13568	7/24/2012	3	1	7	12	0	2	1	2	0.82	0.7879	0.56	0.2239	60	169	229	571	3	1	7	0	2	1	1	0.750833	0.70645	0.655	0.211454	1140	6452	7592
13569	7/24/2012	3	1	7	13	0	2	1	2	0.84	0.803	0.53	0.2985	73	200	273	571	3	1	7	0	2	1	1	0.750833	0.70645	0.655	0.211454	1140	6452	7592
13570	7/24/2012	3	1	7	14	0	2	1	2	0.84	0.803	0.53	0.2239	48	196	244	571	3	1	7	0	2	1	1	0.750833	0.70645	0.655	0.211454	1140	6452	7592
13571	7/24/2012	3	1	7	15	0	2	1	1	0.82	0.7727	0.49	0.2985	73	212	285	571	3	1	7	0	2	1	1	0.750833	0.70645	0.655	0.211454	1140	6452	7592
13572	7/24/2012	3	1	7	16	0	2	1	1	0.8	0.7576	0.55	0.2985	86	369	455	571	3	1	7	0	2	1	1	0.750833	0.70645	0.655	0.211454	1140	6452	7592
13573	7/24/2012	3	1	7	17	0	2	1	1	0.8	0.7424	0.52	0.3284	94	775	869	571	3	1	7	0	2	1	1	0.750833	0.70645	0.655	0.211454	1140	6452	7592
13574	7/24/2012	3	1	7	18	0	2	1	1	0.76	0.7121	0.62	0.3284	110	767	877	571	3	1	7	0	2	1	1	0.750833	0.70645	0.655	0.211454	1140	6452	7592
13575	7/24/2012	3	1	7	19	0	2	1	1	0.76	0.7121	0.62	0.1642	109	523	632	571	3	1	7	0	2	1	1	0.750833	0.70645	0.655	0.211454	1140	6452	7592
13576	7/24/2012	3	1	7	20	0	2	1	1	0.74	0.697	0.66	0.1642	85	438	523	571	3	1	7	0	2	1	1	0.750833	0.70645	0.655	0.211454	1140	6452	7592
13577	7/24/2012	3	1	7	21	0	2	1	1	0.74	0.697	0.66	0.2239	53	325	378	571	3	1	7	0	2	1	1	0.750833	0.70645	0.655	0.211454	1140	6452	7592
13578	7/24/2012	3	1	7	22	0	2	1	1	0.74	0.697	0.66	0.2537	43	226	269	571	3	1	7	0	2	1	1	0.750833	0.70645	0.655	0.211454	1140	6452	7592
13579	7/24/2012	3	1	7	23	0	2	1	1	0.74	0.6818	0.58	0.3284	38	154	192	571	3	1	7	0	2	1	1	0.750833	0.70645	0.655	0.211454	1140	6452	7592
13580	7/25/2012	3	1	7	0	0	3	1	1	0.72	0.6667	0.58	0.2985	9	57	66	572	3	1	7	0	3	1	1	0.724167	0.654054	0.45	0.1648	1383	6790	8173
13581	7/25/2012	3	1	7	1	0	3	1	1	0.7	0.6515	0.58	0.194	2	26	28	572	3	1	7	0	3	1	1	0.724167	0.654054	0.45	0.1648	1383	6790	8173
13582	7/25/2012	3	1	7	2	0	3	1	1	0.68	0.6364	0.61	0.2239	1	11	12	572	3	1	7	0	3	1	1	0.724167	0.654054	0.45	0.1648	1383	6790	8173
13583	7/25/2012	3	1	7	3	0	3	1	1	0.66	0.6212	0.65	0.2239	1	11	12	572	3	1	7	0	3	1	1	0.724167	0.654054	0.45	0.1648	1383	6790	8173
13584	7/25/2012	3	1	7	4	0	3	1	1	0.64	0.6061	0.65	0.2239	0	4	4	572	3	1	7	0	3	1	1	0.724167	0.654054	0.45	0.1648	1383	6790	8173
13585	7/25/2012	3	1	7	5	0	3	1	1	0.64	0.6061	0.65	0.1642	5	54	59	572	3	1	7	0	3	1	1	0.724167	0.654054	0.45	0.1648	1383	6790	8173
13586	7/25/2012	3	1	7	6	0	3	1	1	0.64	0.6061	0.65	0.194	11	179	190	572	3	1	7	0	3	1	1	0.724167	0.654054	0.45	0.1648	1383	6790	8173
13587	7/25/2012	3	1	7	7	0	3	1	1	0.66	0.6212	0.5	0.3284	34	473	507	572	3	1	7	0	3	1	1	0.724167	0.654054	0.45	0.1648	1383	6790	8173
13588	7/25/2012	3	1	7	8	0	3	1	1	0.7	0.6364	0.42	0.2537	43	745	788	572	3	1	7	0	3	1	1	0.724167	0.654054	0.45	0.1648	1383	6790	8173
13589	7/25/2012	3	1	7	9	0	3	1	1	0.72	0.6515	0.37	0.2985	65	277	342	572	3	1	7	0	3	1	1	0.724167	0.654054	0.45	0.1648	1383	6790	8173
13590	7/25/2012	3	1	7	10	0	3	1	1	0.74	0.6515	0.37	0	68	163	231	572	3	1	7	0	3	1	1	0.724167	0.654054	0.45	0.1648	1383	6790	8173
13591	7/25/2012	3	1	7	11	0	3	1	1	0.76	0.6667	0.33	0	79	202	281	572	3	1	7	0	3	1	1	0.724167	0.654054	0.45	0.1648	1383	6790	8173
13592	7/25/2012	3	1	7	12	0	3	1	1	0.76	0.6667	0.33	0	77	233	310	572	3	1	7	0	3	1	1	0.724167	0.654054	0.45	0.1648	1383	6790	8173
13593	7/25/2012	3	1	7	13	0	3	1	1	0.78	0.6818	0.31	0.1642	81	231	312	572	3	1	7	0	3	1	1	0.724167	0.654054	0.45	0.1648	1383	6790	8173
13594	7/25/2012	3	1	7	14	0	3	1	1	0.8	0.697	0.29	0.1343	88	159	247	572	3	1	7	0	3	1	1	0.724167	0.654054	0.45	0.1648	1383	6790	8173
13595	7/25/2012	3	1	7	15	0	3	1	1	0.78	0.6818	0.31	0.0896	94	223	317	572	3	1	7	0	3	1	1	0.724167	0.654054	0.45	0.1648	1383	6790	8173
13596	7/25/2012	3	1	7	16	0	3	1	1	0.8	0.697	0.29	0.1642	91	393	484	572	3	1	7	0	3	1	1	0.724167	0.654054	0.45	0.1648	1383	6790	8173
13597	7/25/2012	3	1	7	17	0	3	1	1	0.8	0.697	0.31	0	130	783	913	572	3	1	7	0	3	1	1	0.724167	0.654054	0.45	0.1648	1383	6790	8173
13598	7/25/2012	3	1	7	18	0	3	1	1	0.8	0.697	0.27	0.1343	104	787	891	572	3	1	7	0	3	1	1	0.724167	0.654054	0.45	0.1648	1383	6790	8173
13599	7/25/2012	3	1	7	19	0	3	1	1	0.76	0.6667	0.33	0.1343	116	582	698	572	3	1	7	0	3	1	1	0.724167	0.654054	0.45	0.1648	1383	6790	8173
13600	7/25/2012	3	1	7	20	0	3	1	1	0.74	0.6515	0.4	0.1642	106	461	567	572	3	1	7	0	3	1	1	0.724167	0.654054	0.45	0.1648	1383	6790	8173
13601	7/25/2012	3	1	7	21	0	3	1	1	0.72	0.6515	0.45	0.1343	71	326	397	572	3	1	7	0	3	1	1	0.724167	0.654054	0.45	0.1648	1383	6790	8173
13602	7/25/2012	3	1	7	22	0	3	1	1	0.7	0.6515	0.58	0.1343	55	223	278	572	3	1	7	0	3	1	1	0.724167	0.654054	0.45	0.1648	1383	6790	8173
13603	7/25/2012	3	1	7	23	0	3	1	1	0.68	0.6364	0.57	0.2985	52	187	239	572	3	1	7	0	3	1	1	0.724167	0.654054	0.45	0.1648	1383	6790	8173
13604	7/26/2012	3	1	7	0	0	4	1	1	0.66	0.6212	0.65	0.194	27	65	92	573	3	1	7	0	4	1	1	0.776667	0.739263	0.596667	0.284813	1036	5825	6861
13605	7/26/2012	3	1	7	1	0	4	1	1	0.66	0.6212	0.65	0.2239	6	23	29	573	3	1	7	0	4	1	1	0.776667	0.739263	0.596667	0.284813	1036	5825	6861
13606	7/26/2012	3	1	7	2	0	4	1	1	0.66	0.6212	0.69	0.2537	5	16	21	573	3	1	7	0	4	1	1	0.776667	0.739263	0.596667	0.284813	1036	5825	6861
13607	7/26/2012	3	1	7	3	0	4	1	1	0.66	0.6212	0.69	0.2239	0	8	8	573	3	1	7	0	4	1	1	0.776667	0.739263	0.596667	0.284813	1036	5825	6861
13608	7/26/2012	3	1	7	4	0	4	1	1	0.66	0.6212	0.74	0.194	0	4	4	573	3	1	7	0	4	1	1	0.776667	0.739263	0.596667	0.284813	1036	5825	6861
13609	7/26/2012	3	1	7	5	0	4	1	1	0.66	0.6212	0.74	0.194	2	40	42	573	3	1	7	0	4	1	1	0.776667	0.739263	0.596667	0.284813	1036	5825	6861
13610	7/26/2012	3	1	7	6	0	4	1	1	0.66	0.6061	0.78	0.2537	16	165	181	573	3	1	7	0	4	1	1	0.776667	0.739263	0.596667	0.284813	1036	5825	6861
13611	7/26/2012	3	1	7	7	0	4	1	1	0.7	0.6667	0.74	0.2537	17	478	495	573	3	1	7	0	4	1	1	0.776667	0.739263	0.596667	0.284813	1036	5825	6861
13612	7/26/2012	3	1	7	8	0	4	1	2	0.7	0.6667	0.74	0.2537	49	680	729	573	3	1	7	0	4	1	1	0.776667	0.739263	0.596667	0.284813	1036	5825	6861
13613	7/26/2012	3	1	7	9	0	4	1	2	0.72	0.6818	0.7	0.1343	55	289	344	573	3	1	7	0	4	1	1	0.776667	0.739263	0.596667	0.284813	1036	5825	6861
