instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
13614	7/26/2012	3	1	7	10	0	4	1	1	0.74	0.697	0.7	0.2239	79	143	222	573	3	1	7	0	4	1	1	0.776667	0.739263	0.596667	0.284813	1036	5825	6861
13615	7/26/2012	3	1	7	11	0	4	1	1	0.8	0.803	0.66	0.2239	69	143	212	573	3	1	7	0	4	1	1	0.776667	0.739263	0.596667	0.284813	1036	5825	6861
13616	7/26/2012	3	1	7	12	0	4	1	1	0.84	0.8182	0.56	0.2537	73	206	279	573	3	1	7	0	4	1	1	0.776667	0.739263	0.596667	0.284813	1036	5825	6861
13617	7/26/2012	3	1	7	13	0	4	1	1	0.86	0.8333	0.53	0.2985	53	189	242	573	3	1	7	0	4	1	1	0.776667	0.739263	0.596667	0.284813	1036	5825	6861
13618	7/26/2012	3	1	7	14	0	4	1	1	0.9	0.8788	0.47	0.2537	62	151	213	573	3	1	7	0	4	1	1	0.776667	0.739263	0.596667	0.284813	1036	5825	6861
13619	7/26/2012	3	1	7	15	0	4	1	1	0.92	0.8939	0.42	0.2985	65	173	238	573	3	1	7	0	4	1	1	0.776667	0.739263	0.596667	0.284813	1036	5825	6861
13620	7/26/2012	3	1	7	16	0	4	1	1	0.94	0.8788	0.38	0.3881	62	312	374	573	3	1	7	0	4	1	1	0.776667	0.739263	0.596667	0.284813	1036	5825	6861
13621	7/26/2012	3	1	7	17	0	4	1	1	0.9	0.8636	0.45	0.4179	110	628	738	573	3	1	7	0	4	1	1	0.776667	0.739263	0.596667	0.284813	1036	5825	6861
13622	7/26/2012	3	1	7	18	0	4	1	1	0.92	0.8788	0.4	0.3582	73	615	688	573	3	1	7	0	4	1	1	0.776667	0.739263	0.596667	0.284813	1036	5825	6861
13623	7/26/2012	3	1	7	19	0	4	1	1	0.9	0.8636	0.45	0.3284	80	534	614	573	3	1	7	0	4	1	1	0.776667	0.739263	0.596667	0.284813	1036	5825	6861
13624	7/26/2012	3	1	7	20	0	4	1	1	0.86	0.8182	0.5	0.2537	47	399	446	573	3	1	7	0	4	1	1	0.776667	0.739263	0.596667	0.284813	1036	5825	6861
13625	7/26/2012	3	1	7	21	0	4	1	1	0.8	0.7424	0.49	0.6119	35	236	271	573	3	1	7	0	4	1	1	0.776667	0.739263	0.596667	0.284813	1036	5825	6861
13626	7/26/2012	3	1	7	22	0	4	1	1	0.8	0.7424	0.49	0.6119	33	201	234	573	3	1	7	0	4	1	1	0.776667	0.739263	0.596667	0.284813	1036	5825	6861
13627	7/26/2012	3	1	7	23	0	4	1	1	0.72	0.6818	0.7	0.1343	18	127	145	573	3	1	7	0	4	1	1	0.776667	0.739263	0.596667	0.284813	1036	5825	6861
13628	7/27/2012	3	1	7	0	0	5	1	1	0.72	0.6818	0.7	0	14	83	97	574	3	1	7	0	5	1	1	0.781667	0.734217	0.594583	0.152992	1259	5645	6904
13629	7/27/2012	3	1	7	1	0	5	1	1	0.72	0.6818	0.7	0.1045	12	42	54	574	3	1	7	0	5	1	1	0.781667	0.734217	0.594583	0.152992	1259	5645	6904
13630	7/27/2012	3	1	7	2	0	5	1	1	0.7	0.6667	0.79	0.1343	8	18	26	574	3	1	7	0	5	1	1	0.781667	0.734217	0.594583	0.152992	1259	5645	6904
13631	7/27/2012	3	1	7	3	0	5	1	1	0.7	0.6667	0.74	0.1642	3	9	12	574	3	1	7	0	5	1	1	0.781667	0.734217	0.594583	0.152992	1259	5645	6904
13632	7/27/2012	3	1	7	4	0	5	1	1	0.7	0.6667	0.79	0	3	5	8	574	3	1	7	0	5	1	1	0.781667	0.734217	0.594583	0.152992	1259	5645	6904
13633	7/27/2012	3	1	7	5	0	5	1	1	0.7	0.6667	0.84	0	3	34	37	574	3	1	7	0	5	1	1	0.781667	0.734217	0.594583	0.152992	1259	5645	6904
13634	7/27/2012	3	1	7	6	0	5	1	1	0.7	0.6667	0.79	0	10	129	139	574	3	1	7	0	5	1	1	0.781667	0.734217	0.594583	0.152992	1259	5645	6904
13635	7/27/2012	3	1	7	7	0	5	1	1	0.72	0.6818	0.7	0.194	13	397	410	574	3	1	7	0	5	1	1	0.781667	0.734217	0.594583	0.152992	1259	5645	6904
13636	7/27/2012	3	1	7	8	0	5	1	1	0.76	0.7273	0.66	0.0896	34	642	676	574	3	1	7	0	5	1	1	0.781667	0.734217	0.594583	0.152992	1259	5645	6904
13637	7/27/2012	3	1	7	9	0	5	1	1	0.82	0.7727	0.49	0.2836	34	329	363	574	3	1	7	0	5	1	1	0.781667	0.734217	0.594583	0.152992	1259	5645	6904
13638	7/27/2012	3	1	7	10	0	5	1	1	0.84	0.7727	0.47	0	85	146	231	574	3	1	7	0	5	1	1	0.781667	0.734217	0.594583	0.152992	1259	5645	6904
13639	7/27/2012	3	1	7	11	0	5	1	1	0.84	0.7727	0.47	0.3284	67	184	251	574	3	1	7	0	5	1	1	0.781667	0.734217	0.594583	0.152992	1259	5645	6904
13640	7/27/2012	3	1	7	12	0	5	1	1	0.84	0.7879	0.49	0.3582	92	207	299	574	3	1	7	0	5	1	1	0.781667	0.734217	0.594583	0.152992	1259	5645	6904
13641	7/27/2012	3	1	7	13	0	5	1	1	0.84	0.7727	0.47	0.2836	83	231	314	574	3	1	7	0	5	1	1	0.781667	0.734217	0.594583	0.152992	1259	5645	6904
13642	7/27/2012	3	1	7	14	0	5	1	1	0.86	0.803	0.47	0.2985	105	221	326	574	3	1	7	0	5	1	1	0.781667	0.734217	0.594583	0.152992	1259	5645	6904
13643	7/27/2012	3	1	7	15	0	5	1	1	0.86	0.7879	0.41	0.2239	81	242	323	574	3	1	7	0	5	1	1	0.781667	0.734217	0.594583	0.152992	1259	5645	6904
13644	7/27/2012	3	1	7	16	0	5	1	1	0.84	0.7727	0.47	0.2239	80	419	499	574	3	1	7	0	5	1	1	0.781667	0.734217	0.594583	0.152992	1259	5645	6904
13645	7/27/2012	3	1	7	17	0	5	1	1	0.86	0.7879	0.41	0.2836	101	598	699	574	3	1	7	0	5	1	1	0.781667	0.734217	0.594583	0.152992	1259	5645	6904
13646	7/27/2012	3	1	7	18	0	5	1	1	0.82	0.7576	0.46	0.1642	100	522	622	574	3	1	7	0	5	1	1	0.781667	0.734217	0.594583	0.152992	1259	5645	6904
13647	7/27/2012	3	1	7	19	0	5	1	1	0.82	0.7727	0.52	0.194	93	423	516	574	3	1	7	0	5	1	1	0.781667	0.734217	0.594583	0.152992	1259	5645	6904
13648	7/27/2012	3	1	7	20	0	5	1	1	0.78	0.7424	0.59	0.1045	85	269	354	574	3	1	7	0	5	1	1	0.781667	0.734217	0.594583	0.152992	1259	5645	6904
13649	7/27/2012	3	1	7	21	0	5	1	1	0.78	0.7424	0.59	0.1045	71	189	260	574	3	1	7	0	5	1	1	0.781667	0.734217	0.594583	0.152992	1259	5645	6904
13650	7/27/2012	3	1	7	22	0	5	1	1	0.78	0.7424	0.59	0.1343	48	151	199	574	3	1	7	0	5	1	1	0.781667	0.734217	0.594583	0.152992	1259	5645	6904
13651	7/27/2012	3	1	7	23	0	5	1	1	0.76	0.7273	0.66	0	34	155	189	574	3	1	7	0	5	1	1	0.781667	0.734217	0.594583	0.152992	1259	5645	6904
13652	7/28/2012	3	1	7	0	0	6	0	1	0.74	0.6818	0.62	0.1343	21	170	191	575	3	1	7	0	6	0	1	0.755833	0.697604	0.613333	0.15735	2234	4451	6685
13653	7/28/2012	3	1	7	1	0	6	0	1	0.72	0.6818	0.7	0.0896	11	69	80	575	3	1	7	0	6	0	1	0.755833	0.697604	0.613333	0.15735	2234	4451	6685
13654	7/28/2012	3	1	7	2	0	6	0	1	0.72	0.6818	0.7	0	14	76	90	575	3	1	7	0	6	0	1	0.755833	0.697604	0.613333	0.15735	2234	4451	6685
13655	7/28/2012	3	1	7	3	0	6	0	1	0.72	0.6818	0.7	0	10	33	43	575	3	1	7	0	6	0	1	0.755833	0.697604	0.613333	0.15735	2234	4451	6685
13656	7/28/2012	3	1	7	4	0	6	0	1	0.7	0.6667	0.79	0.194	1	10	11	575	3	1	7	0	6	0	1	0.755833	0.697604	0.613333	0.15735	2234	4451	6685
13657	7/28/2012	3	1	7	5	0	6	0	1	0.68	0.6364	0.79	0.1642	4	10	14	575	3	1	7	0	6	0	1	0.755833	0.697604	0.613333	0.15735	2234	4451	6685
13658	7/28/2012	3	1	7	6	0	6	0	1	0.7	0.6515	0.7	0.1045	10	40	50	575	3	1	7	0	6	0	1	0.755833	0.697604	0.613333	0.15735	2234	4451	6685
13659	7/28/2012	3	1	7	7	0	6	0	1	0.72	0.6818	0.7	0.1343	18	58	76	575	3	1	7	0	6	0	1	0.755833	0.697604	0.613333	0.15735	2234	4451	6685
13660	7/28/2012	3	1	7	8	0	6	0	1	0.74	0.697	0.66	0.1642	36	127	163	575	3	1	7	0	6	0	1	0.755833	0.697604	0.613333	0.15735	2234	4451	6685
13661	7/28/2012	3	1	7	9	0	6	0	1	0.78	0.7424	0.59	0.1045	110	227	337	575	3	1	7	0	6	0	1	0.755833	0.697604	0.613333	0.15735	2234	4451	6685
13662	7/28/2012	3	1	7	10	0	6	0	1	0.82	0.7727	0.52	0.2239	129	266	395	575	3	1	7	0	6	0	1	0.755833	0.697604	0.613333	0.15735	2234	4451	6685
13663	7/28/2012	3	1	7	11	0	6	0	1	0.84	0.7424	0.39	0.2239	162	295	457	575	3	1	7	0	6	0	1	0.755833	0.697604	0.613333	0.15735	2234	4451	6685
13664	7/28/2012	3	1	7	12	0	6	0	1	0.84	0.7576	0.41	0.2239	157	330	487	575	3	1	7	0	6	0	1	0.755833	0.697604	0.613333	0.15735	2234	4451	6685
13665	7/28/2012	3	1	7	13	0	6	0	1	0.86	0.7879	0.41	0.2836	173	325	498	575	3	1	7	0	6	0	1	0.755833	0.697604	0.613333	0.15735	2234	4451	6685
13666	7/28/2012	3	1	7	14	0	6	0	1	0.86	0.7727	0.39	0.2537	186	308	494	575	3	1	7	0	6	0	1	0.755833	0.697604	0.613333	0.15735	2234	4451	6685
13667	7/28/2012	3	1	7	15	0	6	0	1	0.88	0.7727	0.32	0.2836	206	291	497	575	3	1	7	0	6	0	1	0.755833	0.697604	0.613333	0.15735	2234	4451	6685
13668	7/28/2012	3	1	7	16	0	6	0	1	0.86	0.7727	0.39	0.2239	208	279	487	575	3	1	7	0	6	0	1	0.755833	0.697604	0.613333	0.15735	2234	4451	6685
13669	7/28/2012	3	1	7	17	0	6	0	1	0.82	0.7576	0.46	0.194	199	280	479	575	3	1	7	0	6	0	1	0.755833	0.697604	0.613333	0.15735	2234	4451	6685
13670	7/28/2012	3	1	7	18	0	6	0	1	0.82	0.7424	0.43	0.2836	151	330	481	575	3	1	7	0	6	0	1	0.755833	0.697604	0.613333	0.15735	2234	4451	6685
13671	7/28/2012	3	1	7	19	0	6	0	1	0.68	0.6364	0.83	0	115	223	338	575	3	1	7	0	6	0	1	0.755833	0.697604	0.613333	0.15735	2234	4451	6685
13672	7/28/2012	3	1	7	20	0	6	0	1	0.66	0.6061	0.83	0.2239	79	154	233	575	3	1	7	0	6	0	1	0.755833	0.697604	0.613333	0.15735	2234	4451	6685
13673	7/28/2012	3	1	7	21	0	6	0	1	0.66	0.6061	0.78	0.0896	94	206	300	575	3	1	7	0	6	0	1	0.755833	0.697604	0.613333	0.15735	2234	4451	6685
13674	7/28/2012	3	1	7	22	0	6	0	1	0.66	0.6061	0.78	0.0896	88	188	276	575	3	1	7	0	6	0	1	0.755833	0.697604	0.613333	0.15735	2234	4451	6685
13675	7/28/2012	3	1	7	23	0	6	0	1	0.66	0.6061	0.83	0.0896	52	156	208	575	3	1	7	0	6	0	1	0.755833	0.697604	0.613333	0.15735	2234	4451	6685
13676	7/29/2012	3	1	7	0	0	0	0	1	0.66	0.5909	0.89	0.1343	59	129	188	576	3	1	7	0	0	0	1	0.721667	0.667933	0.62375	0.170396	2153	4444	6597
13677	7/29/2012	3	1	7	1	0	0	0	1	0.66	0.6061	0.83	0.1045	49	109	158	576	3	1	7	0	0	0	1	0.721667	0.667933	0.62375	0.170396	2153	4444	6597
13678	7/29/2012	3	1	7	2	0	0	0	1	0.66	0.6212	0.74	0.1343	33	79	112	576	3	1	7	0	0	0	1	0.721667	0.667933	0.62375	0.170396	2153	4444	6597
13679	7/29/2012	3	1	7	3	0	0	0	1	0.66	0.6212	0.69	0.2239	18	37	55	576	3	1	7	0	0	0	1	0.721667	0.667933	0.62375	0.170396	2153	4444	6597
13680	7/29/2012	3	1	7	4	0	0	0	1	0.64	0.6061	0.69	0.194	2	11	13	576	3	1	7	0	0	0	1	0.721667	0.667933	0.62375	0.170396	2153	4444	6597
13681	7/29/2012	3	1	7	5	0	0	0	1	0.62	0.5909	0.78	0.194	3	14	17	576	3	1	7	0	0	0	1	0.721667	0.667933	0.62375	0.170396	2153	4444	6597
13682	7/29/2012	3	1	7	6	0	0	0	1	0.64	0.6061	0.73	0.1642	6	12	18	576	3	1	7	0	0	0	1	0.721667	0.667933	0.62375	0.170396	2153	4444	6597
13683	7/29/2012	3	1	7	7	0	0	0	1	0.66	0.6212	0.69	0.2537	4	36	40	576	3	1	7	0	0	0	1	0.721667	0.667933	0.62375	0.170396	2153	4444	6597
13684	7/29/2012	3	1	7	8	0	0	0	1	0.7	0.6515	0.65	0.2239	37	90	127	576	3	1	7	0	0	0	1	0.721667	0.667933	0.62375	0.170396	2153	4444	6597
13685	7/29/2012	3	1	7	9	0	0	0	1	0.72	0.6818	0.62	0.2537	64	162	226	576	3	1	7	0	0	0	1	0.721667	0.667933	0.62375	0.170396	2153	4444	6597
13686	7/29/2012	3	1	7	10	0	0	0	1	0.74	0.6818	0.62	0	123	258	381	576	3	1	7	0	0	0	1	0.721667	0.667933	0.62375	0.170396	2153	4444	6597
13687	7/29/2012	3	1	7	11	0	0	0	1	0.76	0.697	0.55	0.2239	183	326	509	576	3	1	7	0	0	0	1	0.721667	0.667933	0.62375	0.170396	2153	4444	6597
13688	7/29/2012	3	1	7	12	0	0	0	1	0.76	0.697	0.55	0.3284	154	357	511	576	3	1	7	0	0	0	1	0.721667	0.667933	0.62375	0.170396	2153	4444	6597
13689	7/29/2012	3	1	7	13	0	0	0	1	0.8	0.7424	0.49	0.2239	181	302	483	576	3	1	7	0	0	0	1	0.721667	0.667933	0.62375	0.170396	2153	4444	6597
13690	7/29/2012	3	1	7	14	0	0	0	1	0.8	0.7273	0.46	0.194	231	291	522	576	3	1	7	0	0	0	1	0.721667	0.667933	0.62375	0.170396	2153	4444	6597
13691	7/29/2012	3	1	7	15	0	0	0	1	0.8	0.7273	0.43	0.1343	195	306	501	576	3	1	7	0	0	0	1	0.721667	0.667933	0.62375	0.170396	2153	4444	6597
13692	7/29/2012	3	1	7	16	0	0	0	1	0.8	0.7273	0.43	0.1343	191	330	521	576	3	1	7	0	0	0	1	0.721667	0.667933	0.62375	0.170396	2153	4444	6597
13693	7/29/2012	3	1	7	17	0	0	0	1	0.82	0.7424	0.41	0.1642	164	367	531	576	3	1	7	0	0	0	1	0.721667	0.667933	0.62375	0.170396	2153	4444	6597
13694	7/29/2012	3	1	7	18	0	0	0	1	0.8	0.7121	0.41	0.2985	117	302	419	576	3	1	7	0	0	0	1	0.721667	0.667933	0.62375	0.170396	2153	4444	6597
13695	7/29/2012	3	1	7	19	0	0	0	1	0.76	0.697	0.55	0.1642	143	300	443	576	3	1	7	0	0	0	1	0.721667	0.667933	0.62375	0.170396	2153	4444	6597
13696	7/29/2012	3	1	7	20	0	0	0	1	0.74	0.697	0.66	0.1045	75	228	303	576	3	1	7	0	0	0	1	0.721667	0.667933	0.62375	0.170396	2153	4444	6597
13697	7/29/2012	3	1	7	21	0	0	0	1	0.72	0.6818	0.7	0.1343	72	199	271	576	3	1	7	0	0	0	1	0.721667	0.667933	0.62375	0.170396	2153	4444	6597
13698	7/29/2012	3	1	7	22	0	0	0	1	0.7	0.6515	0.7	0.1045	31	117	148	576	3	1	7	0	0	0	1	0.721667	0.667933	0.62375	0.170396	2153	4444	6597
13699	7/29/2012	3	1	7	23	0	0	0	1	0.7	0.6515	0.7	0	18	82	100	576	3	1	7	0	0	0	1	0.721667	0.667933	0.62375	0.170396	2153	4444	6597
13700	7/30/2012	3	1	7	0	0	1	1	1	0.7	0.6667	0.74	0.0896	12	46	58	577	3	1	7	0	1	1	1	0.730833	0.684987	0.66875	0.153617	1040	6065	7105
13701	7/30/2012	3	1	7	1	0	1	1	1	0.7	0.6667	0.74	0	4	15	19	577	3	1	7	0	1	1	1	0.730833	0.684987	0.66875	0.153617	1040	6065	7105
13702	7/30/2012	3	1	7	2	0	1	1	1	0.68	0.6364	0.74	0	2	6	8	577	3	1	7	0	1	1	1	0.730833	0.684987	0.66875	0.153617	1040	6065	7105
13703	7/30/2012	3	1	7	3	0	1	1	1	0.66	0.6061	0.83	0	0	3	3	577	3	1	7	0	1	1	1	0.730833	0.684987	0.66875	0.153617	1040	6065	7105
13704	7/30/2012	3	1	7	4	0	1	1	1	0.66	0.6061	0.83	0	0	5	5	577	3	1	7	0	1	1	1	0.730833	0.684987	0.66875	0.153617	1040	6065	7105
13705	7/30/2012	3	1	7	5	0	1	1	1	0.66	0.6061	0.83	0.1045	4	43	47	577	3	1	7	0	1	1	1	0.730833	0.684987	0.66875	0.153617	1040	6065	7105
13706	7/30/2012	3	1	7	6	0	1	1	1	0.66	0.6061	0.83	0.1642	6	155	161	577	3	1	7	0	1	1	1	0.730833	0.684987	0.66875	0.153617	1040	6065	7105
13707	7/30/2012	3	1	7	7	0	1	1	1	0.7	0.6667	0.79	0.0896	14	455	469	577	3	1	7	0	1	1	1	0.730833	0.684987	0.66875	0.153617	1040	6065	7105
13708	7/30/2012	3	1	7	8	0	1	1	2	0.72	0.697	0.74	0.1045	31	720	751	577	3	1	7	0	1	1	1	0.730833	0.684987	0.66875	0.153617	1040	6065	7105
13709	7/30/2012	3	1	7	9	0	1	1	2	0.74	0.697	0.7	0	34	259	293	577	3	1	7	0	1	1	1	0.730833	0.684987	0.66875	0.153617	1040	6065	7105
13710	7/30/2012	3	1	7	10	0	1	1	2	0.74	0.697	0.66	0.2239	54	135	189	577	3	1	7	0	1	1	1	0.730833	0.684987	0.66875	0.153617	1040	6065	7105
13711	7/30/2012	3	1	7	11	0	1	1	2	0.78	0.7273	0.55	0.1343	69	146	215	577	3	1	7	0	1	1	1	0.730833	0.684987	0.66875	0.153617	1040	6065	7105
13712	7/30/2012	3	1	7	12	0	1	1	2	0.76	0.7121	0.58	0.1045	77	201	278	577	3	1	7	0	1	1	1	0.730833	0.684987	0.66875	0.153617	1040	6065	7105
13713	7/30/2012	3	1	7	13	0	1	1	1	0.8	0.7424	0.49	0.1642	57	169	226	577	3	1	7	0	1	1	1	0.730833	0.684987	0.66875	0.153617	1040	6065	7105
13714	7/30/2012	3	1	7	14	0	1	1	1	0.8	0.7424	0.49	0.2239	87	167	254	577	3	1	7	0	1	1	1	0.730833	0.684987	0.66875	0.153617	1040	6065	7105
13715	7/30/2012	3	1	7	15	0	1	1	1	0.8	0.7424	0.49	0.2537	51	185	236	577	3	1	7	0	1	1	1	0.730833	0.684987	0.66875	0.153617	1040	6065	7105
13716	7/30/2012	3	1	7	16	0	1	1	1	0.8	0.7424	0.49	0.2836	88	337	425	577	3	1	7	0	1	1	1	0.730833	0.684987	0.66875	0.153617	1040	6065	7105
13717	7/30/2012	3	1	7	17	0	1	1	1	0.76	0.697	0.55	0.3284	62	765	827	577	3	1	7	0	1	1	1	0.730833	0.684987	0.66875	0.153617	1040	6065	7105
13718	7/30/2012	3	1	7	18	0	1	1	1	0.76	0.7121	0.58	0.4179	77	735	812	577	3	1	7	0	1	1	1	0.730833	0.684987	0.66875	0.153617	1040	6065	7105
13719	7/30/2012	3	1	7	19	0	1	1	1	0.82	0.7727	0.52	0.1642	81	584	665	577	3	1	7	0	1	1	1	0.730833	0.684987	0.66875	0.153617	1040	6065	7105
13720	7/30/2012	3	1	7	20	0	1	1	1	0.72	0.6818	0.7	0.2239	78	384	462	577	3	1	7	0	1	1	1	0.730833	0.684987	0.66875	0.153617	1040	6065	7105
13721	7/30/2012	3	1	7	21	0	1	1	1	0.72	0.6818	0.7	0.194	71	251	322	577	3	1	7	0	1	1	1	0.730833	0.684987	0.66875	0.153617	1040	6065	7105
13722	7/30/2012	3	1	7	22	0	1	1	2	0.7	0.6667	0.74	0.2239	47	183	230	577	3	1	7	0	1	1	1	0.730833	0.684987	0.66875	0.153617	1040	6065	7105
13723	7/30/2012	3	1	7	23	0	1	1	1	0.7	0.6667	0.74	0.194	34	116	150	577	3	1	7	0	1	1	1	0.730833	0.684987	0.66875	0.153617	1040	6065	7105
13724	7/31/2012	3	1	7	0	0	2	1	1	0.68	0.6364	0.79	0.1343	11	27	38	578	3	1	7	0	2	1	1	0.713333	0.662896	0.704167	0.165425	968	6248	7216
13725	7/31/2012	3	1	7	1	0	2	1	1	0.66	0.6061	0.83	0.1343	3	18	21	578	3	1	7	0	2	1	1	0.713333	0.662896	0.704167	0.165425	968	6248	7216
13726	7/31/2012	3	1	7	2	0	2	1	1	0.66	0.6061	0.83	0.1343	0	8	8	578	3	1	7	0	2	1	1	0.713333	0.662896	0.704167	0.165425	968	6248	7216
13727	7/31/2012	3	1	7	3	0	2	1	1	0.66	0.6061	0.83	0.0896	1	5	6	578	3	1	7	0	2	1	1	0.713333	0.662896	0.704167	0.165425	968	6248	7216
13728	7/31/2012	3	1	7	4	0	2	1	1	0.66	0.6061	0.83	0.0896	0	6	6	578	3	1	7	0	2	1	1	0.713333	0.662896	0.704167	0.165425	968	6248	7216
13729	7/31/2012	3	1	7	5	0	2	1	1	0.66	0.6061	0.83	0.1642	5	40	45	578	3	1	7	0	2	1	1	0.713333	0.662896	0.704167	0.165425	968	6248	7216
13730	7/31/2012	3	1	7	6	0	2	1	1	0.64	0.5758	0.89	0.1642	2	192	194	578	3	1	7	0	2	1	1	0.713333	0.662896	0.704167	0.165425	968	6248	7216
13731	7/31/2012	3	1	7	7	0	2	1	1	0.68	0.6364	0.83	0.2239	21	492	513	578	3	1	7	0	2	1	1	0.713333	0.662896	0.704167	0.165425	968	6248	7216
13732	7/31/2012	3	1	7	8	0	2	1	1	0.7	0.6667	0.79	0.1343	30	730	760	578	3	1	7	0	2	1	1	0.713333	0.662896	0.704167	0.165425	968	6248	7216
13733	7/31/2012	3	1	7	9	0	2	1	1	0.72	0.6818	0.7	0.1045	31	302	333	578	3	1	7	0	2	1	1	0.713333	0.662896	0.704167	0.165425	968	6248	7216
13734	7/31/2012	3	1	7	10	0	2	1	1	0.72	0.6818	0.66	0	73	154	227	578	3	1	7	0	2	1	1	0.713333	0.662896	0.704167	0.165425	968	6248	7216
13735	7/31/2012	3	1	7	11	0	2	1	1	0.76	0.7121	0.58	0	54	170	224	578	3	1	7	0	2	1	1	0.713333	0.662896	0.704167	0.165425	968	6248	7216
13736	7/31/2012	3	1	7	12	0	2	1	1	0.8	0.7273	0.46	0	50	198	248	578	3	1	7	0	2	1	1	0.713333	0.662896	0.704167	0.165425	968	6248	7216
13737	7/31/2012	3	1	7	13	0	2	1	1	0.8	0.7576	0.55	0.2836	69	219	288	578	3	1	7	0	2	1	1	0.713333	0.662896	0.704167	0.165425	968	6248	7216
13738	7/31/2012	3	1	7	14	0	2	1	1	0.8	0.7576	0.55	0.2836	72	188	260	578	3	1	7	0	2	1	1	0.713333	0.662896	0.704167	0.165425	968	6248	7216
13739	7/31/2012	3	1	7	15	0	2	1	1	0.76	0.7121	0.62	0.1343	29	115	144	578	3	1	7	0	2	1	1	0.713333	0.662896	0.704167	0.165425	968	6248	7216
13740	7/31/2012	3	1	7	16	0	2	1	1	0.76	0.7121	0.58	0.2239	66	336	402	578	3	1	7	0	2	1	1	0.713333	0.662896	0.704167	0.165425	968	6248	7216
13741	7/31/2012	3	1	7	17	0	2	1	1	0.78	0.7121	0.52	0.2239	94	726	820	578	3	1	7	0	2	1	1	0.713333	0.662896	0.704167	0.165425	968	6248	7216
13742	7/31/2012	3	1	7	18	0	2	1	1	0.76	0.697	0.55	0.2836	99	758	857	578	3	1	7	0	2	1	1	0.713333	0.662896	0.704167	0.165425	968	6248	7216
13743	7/31/2012	3	1	7	19	0	2	1	3	0.74	0.6818	0.62	0.3582	90	524	614	578	3	1	7	0	2	1	1	0.713333	0.662896	0.704167	0.165425	968	6248	7216
13744	7/31/2012	3	1	7	20	0	2	1	3	0.7	0.6515	0.7	0.194	55	397	452	578	3	1	7	0	2	1	1	0.713333	0.662896	0.704167	0.165425	968	6248	7216
13745	7/31/2012	3	1	7	21	0	2	1	1	0.68	0.6364	0.79	0.194	60	292	352	578	3	1	7	0	2	1	1	0.713333	0.662896	0.704167	0.165425	968	6248	7216
13746	7/31/2012	3	1	7	22	0	2	1	1	0.68	0.6364	0.74	0.2537	33	224	257	578	3	1	7	0	2	1	1	0.713333	0.662896	0.704167	0.165425	968	6248	7216
13747	7/31/2012	3	1	7	23	0	2	1	2	0.66	0.6061	0.83	0.1642	20	127	147	578	3	1	7	0	2	1	1	0.713333	0.662896	0.704167	0.165425	968	6248	7216
13748	8/1/2012	3	1	8	0	0	3	1	1	0.68	0.6364	0.79	0.1642	3	44	47	579	3	1	8	0	3	1	1	0.7175	0.667308	0.6775	0.141179	1074	6506	7580
13749	8/1/2012	3	1	8	1	0	3	1	1	0.66	0.6061	0.83	0.0896	5	28	33	579	3	1	8	0	3	1	1	0.7175	0.667308	0.6775	0.141179	1074	6506	7580
13750	8/1/2012	3	1	8	2	0	3	1	1	0.64	0.5758	0.83	0.1045	0	13	13	579	3	1	8	0	3	1	1	0.7175	0.667308	0.6775	0.141179	1074	6506	7580
13751	8/1/2012	3	1	8	3	0	3	1	1	0.64	0.5758	0.83	0.1045	0	7	7	579	3	1	8	0	3	1	1	0.7175	0.667308	0.6775	0.141179	1074	6506	7580
13752	8/1/2012	3	1	8	4	0	3	1	2	0.64	0.5909	0.78	0.1343	1	3	4	579	3	1	8	0	3	1	1	0.7175	0.667308	0.6775	0.141179	1074	6506	7580
