instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
13753	8/1/2012	3	1	8	5	0	3	1	2	0.64	0.5909	0.78	0.1343	3	46	49	579	3	1	8	0	3	1	1	0.7175	0.667308	0.6775	0.141179	1074	6506	7580
13754	8/1/2012	3	1	8	6	0	3	1	1	0.64	0.5909	0.78	0.1343	6	179	185	579	3	1	8	0	3	1	1	0.7175	0.667308	0.6775	0.141179	1074	6506	7580
13755	8/1/2012	3	1	8	7	0	3	1	2	0.64	0.5758	0.83	0.1343	19	468	487	579	3	1	8	0	3	1	1	0.7175	0.667308	0.6775	0.141179	1074	6506	7580
13756	8/1/2012	3	1	8	8	0	3	1	2	0.66	0.6061	0.78	0.194	32	649	681	579	3	1	8	0	3	1	1	0.7175	0.667308	0.6775	0.141179	1074	6506	7580
13757	8/1/2012	3	1	8	9	0	3	1	2	0.68	0.6364	0.74	0.0896	34	316	350	579	3	1	8	0	3	1	1	0.7175	0.667308	0.6775	0.141179	1074	6506	7580
13758	8/1/2012	3	1	8	10	0	3	1	1	0.72	0.6818	0.66	0.0896	61	175	236	579	3	1	8	0	3	1	1	0.7175	0.667308	0.6775	0.141179	1074	6506	7580
13759	8/1/2012	3	1	8	11	0	3	1	1	0.76	0.7121	0.58	0.0896	54	180	234	579	3	1	8	0	3	1	1	0.7175	0.667308	0.6775	0.141179	1074	6506	7580
13760	8/1/2012	3	1	8	12	0	3	1	1	0.8	0.7424	0.49	0.1045	75	209	284	579	3	1	8	0	3	1	1	0.7175	0.667308	0.6775	0.141179	1074	6506	7580
13761	8/1/2012	3	1	8	13	0	3	1	1	0.8	0.7424	0.52	0.1642	59	221	280	579	3	1	8	0	3	1	1	0.7175	0.667308	0.6775	0.141179	1074	6506	7580
13762	8/1/2012	3	1	8	14	0	3	1	1	0.82	0.7576	0.46	0.1642	88	175	263	579	3	1	8	0	3	1	1	0.7175	0.667308	0.6775	0.141179	1074	6506	7580
13763	8/1/2012	3	1	8	15	0	3	1	1	0.82	0.7576	0.46	0.1642	89	206	295	579	3	1	8	0	3	1	1	0.7175	0.667308	0.6775	0.141179	1074	6506	7580
13764	8/1/2012	3	1	8	16	0	3	1	1	0.8	0.7576	0.55	0.2836	93	386	479	579	3	1	8	0	3	1	1	0.7175	0.667308	0.6775	0.141179	1074	6506	7580
13765	8/1/2012	3	1	8	17	0	3	1	1	0.8	0.7424	0.49	0.1642	103	734	837	579	3	1	8	0	3	1	1	0.7175	0.667308	0.6775	0.141179	1074	6506	7580
13766	8/1/2012	3	1	8	18	0	3	1	3	0.76	0.7121	0.62	0.2239	105	786	891	579	3	1	8	0	3	1	1	0.7175	0.667308	0.6775	0.141179	1074	6506	7580
13767	8/1/2012	3	1	8	19	0	3	1	1	0.74	0.697	0.66	0.2537	88	564	652	579	3	1	8	0	3	1	1	0.7175	0.667308	0.6775	0.141179	1074	6506	7580
13768	8/1/2012	3	1	8	20	0	3	1	1	0.74	0.697	0.66	0.1642	65	448	513	579	3	1	8	0	3	1	1	0.7175	0.667308	0.6775	0.141179	1074	6506	7580
13769	8/1/2012	3	1	8	21	0	3	1	1	0.72	0.6818	0.7	0.1343	36	284	320	579	3	1	8	0	3	1	1	0.7175	0.667308	0.6775	0.141179	1074	6506	7580
13770	8/1/2012	3	1	8	22	0	3	1	1	0.72	0.6818	0.7	0.1045	37	251	288	579	3	1	8	0	3	1	1	0.7175	0.667308	0.6775	0.141179	1074	6506	7580
13771	8/1/2012	3	1	8	23	0	3	1	1	0.7	0.6667	0.74	0	18	134	152	579	3	1	8	0	3	1	1	0.7175	0.667308	0.6775	0.141179	1074	6506	7580
13772	8/2/2012	3	1	8	0	0	4	1	1	0.7	0.6667	0.74	0	8	55	63	580	3	1	8	0	4	1	1	0.7525	0.707088	0.659583	0.129354	983	6278	7261
13773	8/2/2012	3	1	8	1	0	4	1	1	0.68	0.6364	0.79	0.1045	6	36	42	580	3	1	8	0	4	1	1	0.7525	0.707088	0.659583	0.129354	983	6278	7261
13774	8/2/2012	3	1	8	2	0	4	1	1	0.66	0.6061	0.83	0.0896	3	8	11	580	3	1	8	0	4	1	1	0.7525	0.707088	0.659583	0.129354	983	6278	7261
13775	8/2/2012	3	1	8	3	0	4	1	1	0.66	0.6061	0.83	0	0	6	6	580	3	1	8	0	4	1	1	0.7525	0.707088	0.659583	0.129354	983	6278	7261
13776	8/2/2012	3	1	8	4	0	4	1	1	0.66	0.6061	0.83	0	0	9	9	580	3	1	8	0	4	1	1	0.7525	0.707088	0.659583	0.129354	983	6278	7261
13777	8/2/2012	3	1	8	5	0	4	1	1	0.66	0.5909	0.89	0.1343	4	37	41	580	3	1	8	0	4	1	1	0.7525	0.707088	0.659583	0.129354	983	6278	7261
13778	8/2/2012	3	1	8	6	0	4	1	1	0.66	0.6061	0.83	0	6	177	183	580	3	1	8	0	4	1	1	0.7525	0.707088	0.659583	0.129354	983	6278	7261
13779	8/2/2012	3	1	8	7	0	4	1	1	0.7	0.6667	0.79	0	21	452	473	580	3	1	8	0	4	1	1	0.7525	0.707088	0.659583	0.129354	983	6278	7261
13780	8/2/2012	3	1	8	8	0	4	1	1	0.72	0.697	0.74	0.1045	21	718	739	580	3	1	8	0	4	1	1	0.7525	0.707088	0.659583	0.129354	983	6278	7261
13781	8/2/2012	3	1	8	9	0	4	1	1	0.76	0.7273	0.66	0.1045	31	312	343	580	3	1	8	0	4	1	1	0.7525	0.707088	0.659583	0.129354	983	6278	7261
13782	8/2/2012	3	1	8	10	0	4	1	1	0.8	0.7576	0.55	0	51	130	181	580	3	1	8	0	4	1	1	0.7525	0.707088	0.659583	0.129354	983	6278	7261
13783	8/2/2012	3	1	8	11	0	4	1	1	0.82	0.7727	0.52	0.1045	59	167	226	580	3	1	8	0	4	1	1	0.7525	0.707088	0.659583	0.129354	983	6278	7261
13784	8/2/2012	3	1	8	12	0	4	1	1	0.84	0.7576	0.44	0.1343	56	230	286	580	3	1	8	0	4	1	1	0.7525	0.707088	0.659583	0.129354	983	6278	7261
13785	8/2/2012	3	1	8	13	0	4	1	1	0.86	0.7879	0.44	0.2239	98	212	310	580	3	1	8	0	4	1	1	0.7525	0.707088	0.659583	0.129354	983	6278	7261
13786	8/2/2012	3	1	8	14	0	4	1	1	0.86	0.7879	0.41	0.1343	54	171	225	580	3	1	8	0	4	1	1	0.7525	0.707088	0.659583	0.129354	983	6278	7261
13787	8/2/2012	3	1	8	15	0	4	1	1	0.78	0.7424	0.62	0.4627	68	202	270	580	3	1	8	0	4	1	1	0.7525	0.707088	0.659583	0.129354	983	6278	7261
13788	8/2/2012	3	1	8	16	0	4	1	1	0.82	0.7576	0.46	0.194	71	335	406	580	3	1	8	0	4	1	1	0.7525	0.707088	0.659583	0.129354	983	6278	7261
13789	8/2/2012	3	1	8	17	0	4	1	1	0.82	0.7727	0.52	0.2537	90	775	865	580	3	1	8	0	4	1	1	0.7525	0.707088	0.659583	0.129354	983	6278	7261
13790	8/2/2012	3	1	8	18	0	4	1	1	0.8	0.7727	0.59	0.2239	86	681	767	580	3	1	8	0	4	1	1	0.7525	0.707088	0.659583	0.129354	983	6278	7261
13791	8/2/2012	3	1	8	19	0	4	1	1	0.8	0.7879	0.63	0.1642	98	509	607	580	3	1	8	0	4	1	1	0.7525	0.707088	0.659583	0.129354	983	6278	7261
13792	8/2/2012	3	1	8	20	0	4	1	1	0.78	0.7576	0.66	0	51	376	427	580	3	1	8	0	4	1	1	0.7525	0.707088	0.659583	0.129354	983	6278	7261
13793	8/2/2012	3	1	8	21	0	4	1	1	0.76	0.7273	0.66	0.2239	41	301	342	580	3	1	8	0	4	1	1	0.7525	0.707088	0.659583	0.129354	983	6278	7261
13794	8/2/2012	3	1	8	22	0	4	1	1	0.74	0.697	0.7	0.194	35	227	262	580	3	1	8	0	4	1	1	0.7525	0.707088	0.659583	0.129354	983	6278	7261
13795	8/2/2012	3	1	8	23	0	4	1	1	0.72	0.6818	0.7	0.2537	25	152	177	580	3	1	8	0	4	1	1	0.7525	0.707088	0.659583	0.129354	983	6278	7261
13796	8/3/2012	3	1	8	0	0	5	1	1	0.72	0.6818	0.7	0.194	15	56	71	581	3	1	8	0	5	1	2	0.765833	0.722867	0.6425	0.215792	1328	5847	7175
13797	8/3/2012	3	1	8	1	0	5	1	1	0.7	0.6667	0.74	0.194	11	32	43	581	3	1	8	0	5	1	2	0.765833	0.722867	0.6425	0.215792	1328	5847	7175
13798	8/3/2012	3	1	8	2	0	5	1	1	0.68	0.6364	0.79	0.2239	0	14	14	581	3	1	8	0	5	1	2	0.765833	0.722867	0.6425	0.215792	1328	5847	7175
13799	8/3/2012	3	1	8	3	0	5	1	1	0.68	0.6364	0.79	0.2239	1	5	6	581	3	1	8	0	5	1	2	0.765833	0.722867	0.6425	0.215792	1328	5847	7175
13800	8/3/2012	3	1	8	4	0	5	1	1	0.66	0.6061	0.83	0.2537	1	11	12	581	3	1	8	0	5	1	2	0.765833	0.722867	0.6425	0.215792	1328	5847	7175
13801	8/3/2012	3	1	8	5	0	5	1	1	0.66	0.6061	0.83	0.1642	2	35	37	581	3	1	8	0	5	1	2	0.765833	0.722867	0.6425	0.215792	1328	5847	7175
13802	8/3/2012	3	1	8	6	0	5	1	1	0.66	0.6061	0.83	0.2239	5	158	163	581	3	1	8	0	5	1	2	0.765833	0.722867	0.6425	0.215792	1328	5847	7175
13803	8/3/2012	3	1	8	7	0	5	1	1	0.7	0.6667	0.74	0.1045	25	396	421	581	3	1	8	0	5	1	2	0.765833	0.722867	0.6425	0.215792	1328	5847	7175
13804	8/3/2012	3	1	8	8	0	5	1	1	0.72	0.6818	0.7	0.1343	32	636	668	581	3	1	8	0	5	1	2	0.765833	0.722867	0.6425	0.215792	1328	5847	7175
13805	8/3/2012	3	1	8	9	0	5	1	2	0.74	0.697	0.66	0.1045	69	327	396	581	3	1	8	0	5	1	2	0.765833	0.722867	0.6425	0.215792	1328	5847	7175
13806	8/3/2012	3	1	8	10	0	5	1	2	0.8	0.7424	0.52	0.194	82	167	249	581	3	1	8	0	5	1	2	0.765833	0.722867	0.6425	0.215792	1328	5847	7175
13807	8/3/2012	3	1	8	11	0	5	1	2	0.84	0.7879	0.49	0.2836	77	186	263	581	3	1	8	0	5	1	2	0.765833	0.722867	0.6425	0.215792	1328	5847	7175
13808	8/3/2012	3	1	8	12	0	5	1	2	0.86	0.8182	0.5	0.2985	95	243	338	581	3	1	8	0	5	1	2	0.765833	0.722867	0.6425	0.215792	1328	5847	7175
13809	8/3/2012	3	1	8	13	0	5	1	2	0.86	0.803	0.47	0.2836	98	247	345	581	3	1	8	0	5	1	2	0.765833	0.722867	0.6425	0.215792	1328	5847	7175
13810	8/3/2012	3	1	8	14	0	5	1	2	0.86	0.7879	0.44	0.2537	102	229	331	581	3	1	8	0	5	1	2	0.765833	0.722867	0.6425	0.215792	1328	5847	7175
13811	8/3/2012	3	1	8	15	0	5	1	1	0.88	0.8182	0.42	0.2537	112	268	380	581	3	1	8	0	5	1	2	0.765833	0.722867	0.6425	0.215792	1328	5847	7175
13812	8/3/2012	3	1	8	16	0	5	1	2	0.86	0.7879	0.41	0.2239	112	380	492	581	3	1	8	0	5	1	2	0.765833	0.722867	0.6425	0.215792	1328	5847	7175
13813	8/3/2012	3	1	8	17	0	5	1	2	0.84	0.803	0.53	0.2836	95	646	741	581	3	1	8	0	5	1	2	0.765833	0.722867	0.6425	0.215792	1328	5847	7175
13814	8/3/2012	3	1	8	18	0	5	1	2	0.82	0.803	0.59	0.2537	98	573	671	581	3	1	8	0	5	1	2	0.765833	0.722867	0.6425	0.215792	1328	5847	7175
13815	8/3/2012	3	1	8	19	0	5	1	2	0.8	0.7879	0.63	0.2239	81	388	469	581	3	1	8	0	5	1	2	0.765833	0.722867	0.6425	0.215792	1328	5847	7175
13816	8/3/2012	3	1	8	20	0	5	1	2	0.78	0.7576	0.66	0.2239	89	300	389	581	3	1	8	0	5	1	2	0.765833	0.722867	0.6425	0.215792	1328	5847	7175
13817	8/3/2012	3	1	8	21	0	5	1	2	0.76	0.7273	0.66	0.194	54	224	278	581	3	1	8	0	5	1	2	0.765833	0.722867	0.6425	0.215792	1328	5847	7175
13818	8/3/2012	3	1	8	22	0	5	1	1	0.76	0.7273	0.7	0.2537	46	156	202	581	3	1	8	0	5	1	2	0.765833	0.722867	0.6425	0.215792	1328	5847	7175
13819	8/3/2012	3	1	8	23	0	5	1	1	0.74	0.7121	0.79	0.1343	26	170	196	581	3	1	8	0	5	1	2	0.765833	0.722867	0.6425	0.215792	1328	5847	7175
13820	8/4/2012	3	1	8	0	0	6	0	1	0.74	0.7121	0.79	0.1642	24	137	161	582	3	1	8	0	6	0	1	0.793333	0.751267	0.613333	0.257458	2345	4479	6824
13821	8/4/2012	3	1	8	1	0	6	0	1	0.72	0.7121	0.84	0.194	23	99	122	582	3	1	8	0	6	0	1	0.793333	0.751267	0.613333	0.257458	2345	4479	6824
13822	8/4/2012	3	1	8	2	0	6	0	1	0.72	0.7121	0.84	0.1343	20	64	84	582	3	1	8	0	6	0	1	0.793333	0.751267	0.613333	0.257458	2345	4479	6824
13823	8/4/2012	3	1	8	3	0	6	0	1	0.72	0.7121	0.84	0.1343	11	19	30	582	3	1	8	0	6	0	1	0.793333	0.751267	0.613333	0.257458	2345	4479	6824
13824	8/4/2012	3	1	8	4	0	6	0	1	0.72	0.697	0.79	0.194	2	11	13	582	3	1	8	0	6	0	1	0.793333	0.751267	0.613333	0.257458	2345	4479	6824
13825	8/4/2012	3	1	8	5	0	6	0	1	0.7	0.6667	0.84	0.2239	1	16	17	582	3	1	8	0	6	0	1	0.793333	0.751267	0.613333	0.257458	2345	4479	6824
13826	8/4/2012	3	1	8	6	0	6	0	1	0.7	0.6667	0.84	0.2239	12	37	49	582	3	1	8	0	6	0	1	0.793333	0.751267	0.613333	0.257458	2345	4479	6824
13827	8/4/2012	3	1	8	7	0	6	0	1	0.72	0.697	0.77	0.1642	18	49	67	582	3	1	8	0	6	0	1	0.793333	0.751267	0.613333	0.257458	2345	4479	6824
13828	8/4/2012	3	1	8	8	0	6	0	1	0.74	0.7273	0.72	0.194	49	132	181	582	3	1	8	0	6	0	1	0.793333	0.751267	0.613333	0.257458	2345	4479	6824
13829	8/4/2012	3	1	8	9	0	6	0	1	0.78	0.7576	0.65	0.2239	61	217	278	582	3	1	8	0	6	0	1	0.793333	0.751267	0.613333	0.257458	2345	4479	6824
13830	8/4/2012	3	1	8	10	0	6	0	1	0.82	0.7727	0.57	0.194	108	288	396	582	3	1	8	0	6	0	1	0.793333	0.751267	0.613333	0.257458	2345	4479	6824
13831	8/4/2012	3	1	8	11	0	6	0	1	0.86	0.803	0.47	0.2537	155	315	470	582	3	1	8	0	6	0	1	0.793333	0.751267	0.613333	0.257458	2345	4479	6824
13832	8/4/2012	3	1	8	12	0	6	0	1	0.86	0.7879	0.4	0.3582	222	325	547	582	3	1	8	0	6	0	1	0.793333	0.751267	0.613333	0.257458	2345	4479	6824
13833	8/4/2012	3	1	8	13	0	6	0	1	0.88	0.8182	0.42	0.2985	195	332	527	582	3	1	8	0	6	0	1	0.793333	0.751267	0.613333	0.257458	2345	4479	6824
13834	8/4/2012	3	1	8	14	0	6	0	1	0.88	0.803	0.4	0.3881	183	289	472	582	3	1	8	0	6	0	1	0.793333	0.751267	0.613333	0.257458	2345	4479	6824
13835	8/4/2012	3	1	8	15	0	6	0	1	0.88	0.8182	0.42	0.4179	205	284	489	582	3	1	8	0	6	0	1	0.793333	0.751267	0.613333	0.257458	2345	4479	6824
13836	8/4/2012	3	1	8	16	0	6	0	1	0.9	0.8182	0.39	0.2985	197	253	450	582	3	1	8	0	6	0	1	0.793333	0.751267	0.613333	0.257458	2345	4479	6824
13837	8/4/2012	3	1	8	17	0	6	0	1	0.88	0.7879	0.37	0.2985	179	313	492	582	3	1	8	0	6	0	1	0.793333	0.751267	0.613333	0.257458	2345	4479	6824
13838	8/4/2012	3	1	8	18	0	6	0	1	0.86	0.7879	0.41	0.3284	169	321	490	582	3	1	8	0	6	0	1	0.793333	0.751267	0.613333	0.257458	2345	4479	6824
13839	8/4/2012	3	1	8	19	0	6	0	1	0.82	0.7727	0.52	0.3582	133	264	397	582	3	1	8	0	6	0	1	0.793333	0.751267	0.613333	0.257458	2345	4479	6824
13840	8/4/2012	3	1	8	20	0	6	0	1	0.82	0.7727	0.52	0.2985	117	195	312	582	3	1	8	0	6	0	1	0.793333	0.751267	0.613333	0.257458	2345	4479	6824
13841	8/4/2012	3	1	8	21	0	6	0	1	0.8	0.7727	0.59	0.2537	96	193	289	582	3	1	8	0	6	0	1	0.793333	0.751267	0.613333	0.257458	2345	4479	6824
13842	8/4/2012	3	1	8	22	0	6	0	1	0.76	0.7273	0.66	0.2836	104	165	269	582	3	1	8	0	6	0	1	0.793333	0.751267	0.613333	0.257458	2345	4479	6824
13843	8/4/2012	3	1	8	23	0	6	0	1	0.76	0.7273	0.66	0.2985	61	161	222	582	3	1	8	0	6	0	1	0.793333	0.751267	0.613333	0.257458	2345	4479	6824
13844	8/5/2012	3	1	8	0	0	0	0	1	0.74	0.697	0.7	0.2836	32	121	153	583	3	1	8	0	0	0	1	0.769167	0.731079	0.6525	0.290421	1707	3757	5464
13845	8/5/2012	3	1	8	1	0	0	0	1	0.74	0.697	0.7	0.2537	8	79	87	583	3	1	8	0	0	0	1	0.769167	0.731079	0.6525	0.290421	1707	3757	5464
13846	8/5/2012	3	1	8	2	0	0	0	1	0.74	0.697	0.7	0.2985	5	68	73	583	3	1	8	0	0	0	1	0.769167	0.731079	0.6525	0.290421	1707	3757	5464
13847	8/5/2012	3	1	8	3	0	0	0	1	0.72	0.697	0.74	0.2537	9	32	41	583	3	1	8	0	0	0	1	0.769167	0.731079	0.6525	0.290421	1707	3757	5464
13848	8/5/2012	3	1	8	4	0	0	0	1	0.72	0.697	0.74	0.2537	3	11	14	583	3	1	8	0	0	0	1	0.769167	0.731079	0.6525	0.290421	1707	3757	5464
13849	8/5/2012	3	1	8	5	0	0	0	1	0.72	0.697	0.74	0.2537	1	18	19	583	3	1	8	0	0	0	1	0.769167	0.731079	0.6525	0.290421	1707	3757	5464
13850	8/5/2012	3	1	8	6	0	0	0	1	0.72	0.697	0.79	0.2537	7	12	19	583	3	1	8	0	0	0	1	0.769167	0.731079	0.6525	0.290421	1707	3757	5464
13851	8/5/2012	3	1	8	7	0	0	0	1	0.74	0.7121	0.74	0.2985	18	50	68	583	3	1	8	0	0	0	1	0.769167	0.731079	0.6525	0.290421	1707	3757	5464
13852	8/5/2012	3	1	8	8	0	0	0	1	0.76	0.7273	0.66	0.3284	27	81	108	583	3	1	8	0	0	0	1	0.769167	0.731079	0.6525	0.290421	1707	3757	5464
13853	8/5/2012	3	1	8	9	0	0	0	1	0.8	0.7727	0.59	0.3582	61	168	229	583	3	1	8	0	0	0	1	0.769167	0.731079	0.6525	0.290421	1707	3757	5464
13854	8/5/2012	3	1	8	10	0	0	0	1	0.8	0.7727	0.59	0.4179	111	253	364	583	3	1	8	0	0	0	1	0.769167	0.731079	0.6525	0.290421	1707	3757	5464
13855	8/5/2012	3	1	8	11	0	0	0	1	0.82	0.7879	0.56	0.4179	155	282	437	583	3	1	8	0	0	0	1	0.769167	0.731079	0.6525	0.290421	1707	3757	5464
13856	8/5/2012	3	1	8	12	0	0	0	1	0.86	0.803	0.47	0.5224	161	330	491	583	3	1	8	0	0	0	1	0.769167	0.731079	0.6525	0.290421	1707	3757	5464
13857	8/5/2012	3	1	8	13	0	0	0	1	0.88	0.8182	0.44	0.4627	208	315	523	583	3	1	8	0	0	0	1	0.769167	0.731079	0.6525	0.290421	1707	3757	5464
13858	8/5/2012	3	1	8	14	0	0	0	1	0.9	0.8485	0.42	0.4627	161	365	526	583	3	1	8	0	0	0	1	0.769167	0.731079	0.6525	0.290421	1707	3757	5464
13859	8/5/2012	3	1	8	15	0	0	0	1	0.9	0.8182	0.37	0.5224	164	286	450	583	3	1	8	0	0	0	1	0.769167	0.731079	0.6525	0.290421	1707	3757	5464
13860	8/5/2012	3	1	8	16	0	0	0	1	0.82	0.7576	0.46	0.2537	143	278	421	583	3	1	8	0	0	0	1	0.769167	0.731079	0.6525	0.290421	1707	3757	5464
13861	8/5/2012	3	1	8	17	0	0	0	1	0.82	0.7576	0.46	0.2537	122	260	382	583	3	1	8	0	0	0	1	0.769167	0.731079	0.6525	0.290421	1707	3757	5464
13862	8/5/2012	3	1	8	18	0	0	0	3	0.7	0.6667	0.74	0.1343	75	154	229	583	3	1	8	0	0	0	1	0.769167	0.731079	0.6525	0.290421	1707	3757	5464
13863	8/5/2012	3	1	8	19	0	0	0	1	0.7	0.6667	0.84	0.2239	46	139	185	583	3	1	8	0	0	0	1	0.769167	0.731079	0.6525	0.290421	1707	3757	5464
13864	8/5/2012	3	1	8	20	0	0	0	1	0.7	0.6667	0.84	0.1045	53	140	193	583	3	1	8	0	0	0	1	0.769167	0.731079	0.6525	0.290421	1707	3757	5464
13865	8/5/2012	3	1	8	21	0	0	0	1	0.72	0.697	0.79	0.1045	51	157	208	583	3	1	8	0	0	0	1	0.769167	0.731079	0.6525	0.290421	1707	3757	5464
13866	8/5/2012	3	1	8	22	0	0	0	1	0.72	0.697	0.79	0.0896	57	100	157	583	3	1	8	0	0	0	1	0.769167	0.731079	0.6525	0.290421	1707	3757	5464
13867	8/5/2012	3	1	8	23	0	0	0	2	0.72	0.697	0.79	0.1642	29	58	87	583	3	1	8	0	0	0	1	0.769167	0.731079	0.6525	0.290421	1707	3757	5464
13868	8/6/2012	3	1	8	0	0	1	1	2	0.72	0.697	0.79	0	9	24	33	584	3	1	8	0	1	1	2	0.7525	0.710246	0.654167	0.129354	1233	5780	7013
13869	8/6/2012	3	1	8	1	0	1	1	1	0.72	0.697	0.79	0.0896	1	10	11	584	3	1	8	0	1	1	2	0.7525	0.710246	0.654167	0.129354	1233	5780	7013
13870	8/6/2012	3	1	8	2	0	1	1	2	0.72	0.697	0.79	0.1343	0	5	5	584	3	1	8	0	1	1	2	0.7525	0.710246	0.654167	0.129354	1233	5780	7013
13871	8/6/2012	3	1	8	3	0	1	1	3	0.72	0.697	0.79	0.0896	0	5	5	584	3	1	8	0	1	1	2	0.7525	0.710246	0.654167	0.129354	1233	5780	7013
13872	8/6/2012	3	1	8	4	0	1	1	2	0.72	0.697	0.74	0.1343	3	8	11	584	3	1	8	0	1	1	2	0.7525	0.710246	0.654167	0.129354	1233	5780	7013
13873	8/6/2012	3	1	8	5	0	1	1	1	0.7	0.6667	0.79	0.194	2	23	25	584	3	1	8	0	1	1	2	0.7525	0.710246	0.654167	0.129354	1233	5780	7013
13874	8/6/2012	3	1	8	6	0	1	1	2	0.7	0.6667	0.79	0.2239	4	137	141	584	3	1	8	0	1	1	2	0.7525	0.710246	0.654167	0.129354	1233	5780	7013
13875	8/6/2012	3	1	8	7	0	1	1	3	0.72	0.6818	0.7	0.194	14	393	407	584	3	1	8	0	1	1	2	0.7525	0.710246	0.654167	0.129354	1233	5780	7013
13876	8/6/2012	3	1	8	8	0	1	1	2	0.7	0.6667	0.79	0	27	578	605	584	3	1	8	0	1	1	2	0.7525	0.710246	0.654167	0.129354	1233	5780	7013
13877	8/6/2012	3	1	8	9	0	1	1	3	0.7	0.6667	0.79	0.1642	28	248	276	584	3	1	8	0	1	1	2	0.7525	0.710246	0.654167	0.129354	1233	5780	7013
13878	8/6/2012	3	1	8	10	0	1	1	1	0.74	0.697	0.7	0.2239	54	159	213	584	3	1	8	0	1	1	2	0.7525	0.710246	0.654167	0.129354	1233	5780	7013
13879	8/6/2012	3	1	8	11	0	1	1	1	0.76	0.7273	0.66	0.1343	108	152	260	584	3	1	8	0	1	1	2	0.7525	0.710246	0.654167	0.129354	1233	5780	7013
13880	8/6/2012	3	1	8	12	0	1	1	2	0.78	0.7273	0.55	0.0896	72	213	285	584	3	1	8	0	1	1	2	0.7525	0.710246	0.654167	0.129354	1233	5780	7013
13881	8/6/2012	3	1	8	13	0	1	1	1	0.8	0.7424	0.49	0.2239	85	204	289	584	3	1	8	0	1	1	2	0.7525	0.710246	0.654167	0.129354	1233	5780	7013
13882	8/6/2012	3	1	8	14	0	1	1	1	0.82	0.7576	0.46	0	99	188	287	584	3	1	8	0	1	1	2	0.7525	0.710246	0.654167	0.129354	1233	5780	7013
13883	8/6/2012	3	1	8	15	0	1	1	1	0.82	0.7576	0.46	0.1343	91	183	274	584	3	1	8	0	1	1	2	0.7525	0.710246	0.654167	0.129354	1233	5780	7013
13884	8/6/2012	3	1	8	16	0	1	1	1	0.84	0.7576	0.41	0.1045	88	363	451	584	3	1	8	0	1	1	2	0.7525	0.710246	0.654167	0.129354	1233	5780	7013
13885	8/6/2012	3	1	8	17	0	1	1	1	0.82	0.7424	0.41	0	112	746	858	584	3	1	8	0	1	1	2	0.7525	0.710246	0.654167	0.129354	1233	5780	7013
13886	8/6/2012	3	1	8	18	0	1	1	1	0.82	0.7424	0.41	0.1343	100	743	843	584	3	1	8	0	1	1	2	0.7525	0.710246	0.654167	0.129354	1233	5780	7013
13887	8/6/2012	3	1	8	19	0	1	1	1	0.78	0.7424	0.59	0.194	109	531	640	584	3	1	8	0	1	1	2	0.7525	0.710246	0.654167	0.129354	1233	5780	7013
13888	8/6/2012	3	1	8	20	0	1	1	1	0.76	0.7273	0.66	0.1642	89	368	457	584	3	1	8	0	1	1	2	0.7525	0.710246	0.654167	0.129354	1233	5780	7013
13889	8/6/2012	3	1	8	21	0	1	1	1	0.74	0.697	0.7	0.194	72	245	317	584	3	1	8	0	1	1	2	0.7525	0.710246	0.654167	0.129354	1233	5780	7013
13890	8/6/2012	3	1	8	22	0	1	1	1	0.74	0.697	0.7	0.0896	50	157	207	584	3	1	8	0	1	1	2	0.7525	0.710246	0.654167	0.129354	1233	5780	7013
13891	8/6/2012	3	1	8	23	0	1	1	1	0.72	0.697	0.74	0.194	16	97	113	584	3	1	8	0	1	1	2	0.7525	0.710246	0.654167	0.129354	1233	5780	7013
13892	8/7/2012	3	1	8	0	0	2	1	1	0.7	0.6667	0.84	0.194	15	32	47	585	3	1	8	0	2	1	2	0.735833	0.697621	0.70375	0.116908	1278	5995	7273
13893	8/7/2012	3	1	8	1	0	2	1	1	0.7	0.6667	0.84	0.1343	2	16	18	585	3	1	8	0	2	1	2	0.735833	0.697621	0.70375	0.116908	1278	5995	7273
