instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
13894	8/7/2012	3	1	8	2	0	2	1	1	0.7	0.6667	0.84	0.1343	6	7	13	585	3	1	8	0	2	1	2	0.735833	0.697621	0.70375	0.116908	1278	5995	7273
13895	8/7/2012	3	1	8	3	0	2	1	1	0.7	0.6667	0.84	0	0	6	6	585	3	1	8	0	2	1	2	0.735833	0.697621	0.70375	0.116908	1278	5995	7273
13896	8/7/2012	3	1	8	4	0	2	1	1	0.68	0.6364	0.83	0.1343	2	7	9	585	3	1	8	0	2	1	2	0.735833	0.697621	0.70375	0.116908	1278	5995	7273
13897	8/7/2012	3	1	8	5	0	2	1	1	0.7	0.6667	0.79	0.1045	3	33	36	585	3	1	8	0	2	1	2	0.735833	0.697621	0.70375	0.116908	1278	5995	7273
13898	8/7/2012	3	1	8	6	0	2	1	2	0.7	0.6667	0.79	0.194	3	176	179	585	3	1	8	0	2	1	2	0.735833	0.697621	0.70375	0.116908	1278	5995	7273
13899	8/7/2012	3	1	8	7	0	2	1	2	0.7	0.6667	0.74	0.1343	21	481	502	585	3	1	8	0	2	1	2	0.735833	0.697621	0.70375	0.116908	1278	5995	7273
13900	8/7/2012	3	1	8	8	0	2	1	2	0.7	0.6515	0.7	0.1642	41	664	705	585	3	1	8	0	2	1	2	0.735833	0.697621	0.70375	0.116908	1278	5995	7273
13901	8/7/2012	3	1	8	9	0	2	1	2	0.7	0.6667	0.74	0.1343	44	283	327	585	3	1	8	0	2	1	2	0.735833	0.697621	0.70375	0.116908	1278	5995	7273
13902	8/7/2012	3	1	8	10	0	2	1	2	0.74	0.697	0.7	0.1343	89	161	250	585	3	1	8	0	2	1	2	0.735833	0.697621	0.70375	0.116908	1278	5995	7273
13903	8/7/2012	3	1	8	11	0	2	1	2	0.76	0.7273	0.66	0.0896	84	130	214	585	3	1	8	0	2	1	2	0.735833	0.697621	0.70375	0.116908	1278	5995	7273
13904	8/7/2012	3	1	8	12	0	2	1	2	0.8	0.7576	0.55	0.1343	86	197	283	585	3	1	8	0	2	1	2	0.735833	0.697621	0.70375	0.116908	1278	5995	7273
13905	8/7/2012	3	1	8	13	0	2	1	2	0.8	0.7424	0.52	0.194	68	185	253	585	3	1	8	0	2	1	2	0.735833	0.697621	0.70375	0.116908	1278	5995	7273
13906	8/7/2012	3	1	8	14	0	2	1	2	0.82	0.7576	0.46	0	76	185	261	585	3	1	8	0	2	1	2	0.735833	0.697621	0.70375	0.116908	1278	5995	7273
13907	8/7/2012	3	1	8	15	0	2	1	1	0.8	0.7424	0.52	0	100	206	306	585	3	1	8	0	2	1	2	0.735833	0.697621	0.70375	0.116908	1278	5995	7273
13908	8/7/2012	3	1	8	16	0	2	1	3	0.76	0.7273	0.66	0.2836	101	344	445	585	3	1	8	0	2	1	2	0.735833	0.697621	0.70375	0.116908	1278	5995	7273
13909	8/7/2012	3	1	8	17	0	2	1	2	0.78	0.7424	0.62	0.1343	125	743	868	585	3	1	8	0	2	1	2	0.735833	0.697621	0.70375	0.116908	1278	5995	7273
13910	8/7/2012	3	1	8	18	0	2	1	2	0.76	0.7121	0.62	0.1642	103	711	814	585	3	1	8	0	2	1	2	0.735833	0.697621	0.70375	0.116908	1278	5995	7273
13911	8/7/2012	3	1	8	19	0	2	1	2	0.76	0.7273	0.66	0.1045	104	506	610	585	3	1	8	0	2	1	2	0.735833	0.697621	0.70375	0.116908	1278	5995	7273
13912	8/7/2012	3	1	8	20	0	2	1	2	0.74	0.697	0.7	0.1343	74	374	448	585	3	1	8	0	2	1	2	0.735833	0.697621	0.70375	0.116908	1278	5995	7273
13913	8/7/2012	3	1	8	21	0	2	1	2	0.72	0.697	0.74	0	70	247	317	585	3	1	8	0	2	1	2	0.735833	0.697621	0.70375	0.116908	1278	5995	7273
13914	8/7/2012	3	1	8	22	0	2	1	1	0.72	0.697	0.74	0.1045	43	181	224	585	3	1	8	0	2	1	2	0.735833	0.697621	0.70375	0.116908	1278	5995	7273
13915	8/7/2012	3	1	8	23	0	2	1	1	0.72	0.697	0.79	0	18	120	138	585	3	1	8	0	2	1	2	0.735833	0.697621	0.70375	0.116908	1278	5995	7273
13916	8/8/2012	3	1	8	0	0	3	1	1	0.7	0.6667	0.84	0	12	46	58	586	3	1	8	0	3	1	2	0.75	0.707717	0.672917	0.1107	1263	6271	7534
13917	8/8/2012	3	1	8	1	0	3	1	1	0.72	0.697	0.79	0	3	20	23	586	3	1	8	0	3	1	2	0.75	0.707717	0.672917	0.1107	1263	6271	7534
13918	8/8/2012	3	1	8	2	0	3	1	1	0.7	0.6667	0.84	0	1	5	6	586	3	1	8	0	3	1	2	0.75	0.707717	0.672917	0.1107	1263	6271	7534
13919	8/8/2012	3	1	8	3	0	3	1	1	0.7	0.6667	0.84	0	1	6	7	586	3	1	8	0	3	1	2	0.75	0.707717	0.672917	0.1107	1263	6271	7534
13920	8/8/2012	3	1	8	4	0	3	1	1	0.7	0.6667	0.84	0	1	6	7	586	3	1	8	0	3	1	2	0.75	0.707717	0.672917	0.1107	1263	6271	7534
13921	8/8/2012	3	1	8	5	0	3	1	2	0.68	0.6364	0.89	0.1642	3	40	43	586	3	1	8	0	3	1	2	0.75	0.707717	0.672917	0.1107	1263	6271	7534
13922	8/8/2012	3	1	8	6	0	3	1	2	0.7	0.6667	0.84	0.1642	4	169	173	586	3	1	8	0	3	1	2	0.75	0.707717	0.672917	0.1107	1263	6271	7534
13923	8/8/2012	3	1	8	7	0	3	1	2	0.7	0.6667	0.84	0.1642	24	458	482	586	3	1	8	0	3	1	2	0.75	0.707717	0.672917	0.1107	1263	6271	7534
13924	8/8/2012	3	1	8	8	0	3	1	2	0.74	0.7273	0.72	0.0896	48	689	737	586	3	1	8	0	3	1	2	0.75	0.707717	0.672917	0.1107	1263	6271	7534
13925	8/8/2012	3	1	8	9	0	3	1	2	0.76	0.7273	0.66	0	33	308	341	586	3	1	8	0	3	1	2	0.75	0.707717	0.672917	0.1107	1263	6271	7534
13926	8/8/2012	3	1	8	10	0	3	1	2	0.8	0.7424	0.52	0.1343	63	151	214	586	3	1	8	0	3	1	2	0.75	0.707717	0.672917	0.1107	1263	6271	7534
13927	8/8/2012	3	1	8	11	0	3	1	2	0.8	0.7424	0.52	0	80	159	239	586	3	1	8	0	3	1	2	0.75	0.707717	0.672917	0.1107	1263	6271	7534
13928	8/8/2012	3	1	8	12	0	3	1	2	0.8	0.7424	0.52	0	63	217	280	586	3	1	8	0	3	1	2	0.75	0.707717	0.672917	0.1107	1263	6271	7534
13929	8/8/2012	3	1	8	13	0	3	1	2	0.8	0.7424	0.52	0	101	212	313	586	3	1	8	0	3	1	2	0.75	0.707717	0.672917	0.1107	1263	6271	7534
13930	8/8/2012	3	1	8	14	0	3	1	2	0.8	0.7424	0.52	0.2537	63	173	236	586	3	1	8	0	3	1	2	0.75	0.707717	0.672917	0.1107	1263	6271	7534
13931	8/8/2012	3	1	8	15	0	3	1	2	0.84	0.7576	0.44	0.194	110	168	278	586	3	1	8	0	3	1	2	0.75	0.707717	0.672917	0.1107	1263	6271	7534
13932	8/8/2012	3	1	8	16	0	3	1	2	0.8	0.7424	0.49	0.2836	113	328	441	586	3	1	8	0	3	1	2	0.75	0.707717	0.672917	0.1107	1263	6271	7534
13933	8/8/2012	3	1	8	17	0	3	1	2	0.8	0.7576	0.55	0.2836	107	751	858	586	3	1	8	0	3	1	2	0.75	0.707717	0.672917	0.1107	1263	6271	7534
13934	8/8/2012	3	1	8	18	0	3	1	2	0.78	0.7273	0.55	0.1642	117	745	862	586	3	1	8	0	3	1	2	0.75	0.707717	0.672917	0.1107	1263	6271	7534
13935	8/8/2012	3	1	8	19	0	3	1	1	0.76	0.7273	0.66	0.2239	119	567	686	586	3	1	8	0	3	1	2	0.75	0.707717	0.672917	0.1107	1263	6271	7534
13936	8/8/2012	3	1	8	20	0	3	1	1	0.74	0.697	0.66	0.194	76	424	500	586	3	1	8	0	3	1	2	0.75	0.707717	0.672917	0.1107	1263	6271	7534
13937	8/8/2012	3	1	8	21	0	3	1	1	0.74	0.697	0.66	0.1045	70	311	381	586	3	1	8	0	3	1	2	0.75	0.707717	0.672917	0.1107	1263	6271	7534
13938	8/8/2012	3	1	8	22	0	3	1	1	0.72	0.697	0.74	0.1045	35	198	233	586	3	1	8	0	3	1	2	0.75	0.707717	0.672917	0.1107	1263	6271	7534
13939	8/8/2012	3	1	8	23	0	3	1	1	0.72	0.6818	0.7	0.1343	16	120	136	586	3	1	8	0	3	1	2	0.75	0.707717	0.672917	0.1107	1263	6271	7534
13940	8/9/2012	3	1	8	0	0	4	1	1	0.72	0.697	0.74	0.194	16	51	67	587	3	1	8	0	4	1	1	0.755833	0.699508	0.620417	0.1561	1196	6090	7286
13941	8/9/2012	3	1	8	1	0	4	1	1	0.7	0.6667	0.79	0.1343	5	23	28	587	3	1	8	0	4	1	1	0.755833	0.699508	0.620417	0.1561	1196	6090	7286
13942	8/9/2012	3	1	8	2	0	4	1	1	0.7	0.6667	0.84	0.0896	2	12	14	587	3	1	8	0	4	1	1	0.755833	0.699508	0.620417	0.1561	1196	6090	7286
13943	8/9/2012	3	1	8	3	0	4	1	1	0.68	0.6364	0.83	0.0896	1	5	6	587	3	1	8	0	4	1	1	0.755833	0.699508	0.620417	0.1561	1196	6090	7286
13944	8/9/2012	3	1	8	4	0	4	1	2	0.68	0.6364	0.89	0.1343	0	10	10	587	3	1	8	0	4	1	1	0.755833	0.699508	0.620417	0.1561	1196	6090	7286
13945	8/9/2012	3	1	8	5	0	4	1	2	0.66	0.5909	0.94	0	4	37	41	587	3	1	8	0	4	1	1	0.755833	0.699508	0.620417	0.1561	1196	6090	7286
13946	8/9/2012	3	1	8	6	0	4	1	1	0.66	0.6061	0.83	0.1642	5	162	167	587	3	1	8	0	4	1	1	0.755833	0.699508	0.620417	0.1561	1196	6090	7286
13947	8/9/2012	3	1	8	7	0	4	1	2	0.7	0.6667	0.84	0.1642	24	451	475	587	3	1	8	0	4	1	1	0.755833	0.699508	0.620417	0.1561	1196	6090	7286
13948	8/9/2012	3	1	8	8	0	4	1	1	0.72	0.697	0.74	0.1045	28	670	698	587	3	1	8	0	4	1	1	0.755833	0.699508	0.620417	0.1561	1196	6090	7286
13949	8/9/2012	3	1	8	9	0	4	1	1	0.76	0.7273	0.66	0.1642	54	299	353	587	3	1	8	0	4	1	1	0.755833	0.699508	0.620417	0.1561	1196	6090	7286
13950	8/9/2012	3	1	8	10	0	4	1	1	0.8	0.7576	0.55	0.2239	72	133	205	587	3	1	8	0	4	1	1	0.755833	0.699508	0.620417	0.1561	1196	6090	7286
13951	8/9/2012	3	1	8	11	0	4	1	1	0.84	0.7576	0.44	0	94	166	260	587	3	1	8	0	4	1	1	0.755833	0.699508	0.620417	0.1561	1196	6090	7286
13952	8/9/2012	3	1	8	12	0	4	1	1	0.84	0.7576	0.44	0.1045	85	192	277	587	3	1	8	0	4	1	1	0.755833	0.699508	0.620417	0.1561	1196	6090	7286
13953	8/9/2012	3	1	8	13	0	4	1	1	0.86	0.7879	0.41	0.1045	80	201	281	587	3	1	8	0	4	1	1	0.755833	0.699508	0.620417	0.1561	1196	6090	7286
13954	8/9/2012	3	1	8	14	0	4	1	1	0.88	0.7727	0.32	0.2239	86	161	247	587	3	1	8	0	4	1	1	0.755833	0.699508	0.620417	0.1561	1196	6090	7286
13955	8/9/2012	3	1	8	15	0	4	1	1	0.88	0.7727	0.32	0.2239	63	204	267	587	3	1	8	0	4	1	1	0.755833	0.699508	0.620417	0.1561	1196	6090	7286
13956	8/9/2012	3	1	8	16	0	4	1	1	0.86	0.7727	0.39	0.2537	97	320	417	587	3	1	8	0	4	1	1	0.755833	0.699508	0.620417	0.1561	1196	6090	7286
13957	8/9/2012	3	1	8	17	0	4	1	1	0.86	0.7576	0.36	0.2537	111	699	810	587	3	1	8	0	4	1	1	0.755833	0.699508	0.620417	0.1561	1196	6090	7286
13958	8/9/2012	3	1	8	18	0	4	1	2	0.82	0.7576	0.46	0.2537	78	733	811	587	3	1	8	0	4	1	1	0.755833	0.699508	0.620417	0.1561	1196	6090	7286
13959	8/9/2012	3	1	8	19	0	4	1	1	0.8	0.7576	0.55	0.194	90	533	623	587	3	1	8	0	4	1	1	0.755833	0.699508	0.620417	0.1561	1196	6090	7286
13960	8/9/2012	3	1	8	20	0	4	1	1	0.7	0.6515	0.54	0.2836	91	387	478	587	3	1	8	0	4	1	1	0.755833	0.699508	0.620417	0.1561	1196	6090	7286
13961	8/9/2012	3	1	8	21	0	4	1	2	0.7	0.6515	0.58	0.1642	50	286	336	587	3	1	8	0	4	1	1	0.755833	0.699508	0.620417	0.1561	1196	6090	7286
13962	8/9/2012	3	1	8	22	0	4	1	2	0.66	0.6212	0.69	0.2239	41	218	259	587	3	1	8	0	4	1	1	0.755833	0.699508	0.620417	0.1561	1196	6090	7286
13963	8/9/2012	3	1	8	23	0	4	1	1	0.66	0.6212	0.74	0	19	137	156	587	3	1	8	0	4	1	1	0.755833	0.699508	0.620417	0.1561	1196	6090	7286
13964	8/10/2012	3	1	8	0	0	5	1	1	0.7	0.6515	0.65	0.0896	17	68	85	588	3	1	8	0	5	1	2	0.715833	0.667942	0.715833	0.238813	1065	4721	5786
13965	8/10/2012	3	1	8	1	0	5	1	1	0.7	0.6515	0.65	0.1045	6	35	41	588	3	1	8	0	5	1	2	0.715833	0.667942	0.715833	0.238813	1065	4721	5786
13966	8/10/2012	3	1	8	2	0	5	1	1	0.7	0.6667	0.74	0.1642	6	14	20	588	3	1	8	0	5	1	2	0.715833	0.667942	0.715833	0.238813	1065	4721	5786
13967	8/10/2012	3	1	8	3	0	5	1	2	0.72	0.697	0.79	0.194	3	6	9	588	3	1	8	0	5	1	2	0.715833	0.667942	0.715833	0.238813	1065	4721	5786
13968	8/10/2012	3	1	8	4	0	5	1	3	0.7	0.6667	0.84	0.2836	0	7	7	588	3	1	8	0	5	1	2	0.715833	0.667942	0.715833	0.238813	1065	4721	5786
13969	8/10/2012	3	1	8	5	0	5	1	3	0.7	0.6667	0.84	0.2836	4	29	33	588	3	1	8	0	5	1	2	0.715833	0.667942	0.715833	0.238813	1065	4721	5786
13970	8/10/2012	3	1	8	6	0	5	1	3	0.64	0.5758	0.89	0.2985	3	41	44	588	3	1	8	0	5	1	2	0.715833	0.667942	0.715833	0.238813	1065	4721	5786
13971	8/10/2012	3	1	8	7	0	5	1	3	0.64	0.5758	0.89	0.1045	5	128	133	588	3	1	8	0	5	1	2	0.715833	0.667942	0.715833	0.238813	1065	4721	5786
13972	8/10/2012	3	1	8	8	0	5	1	3	0.62	0.5455	0.91	0.1642	7	112	119	588	3	1	8	0	5	1	2	0.715833	0.667942	0.715833	0.238813	1065	4721	5786
13973	8/10/2012	3	1	8	9	0	5	1	2	0.64	0.5758	0.89	0	21	199	220	588	3	1	8	0	5	1	2	0.715833	0.667942	0.715833	0.238813	1065	4721	5786
13974	8/10/2012	3	1	8	10	0	5	1	1	0.66	0.5909	0.89	0.1045	27	166	193	588	3	1	8	0	5	1	2	0.715833	0.667942	0.715833	0.238813	1065	4721	5786
13975	8/10/2012	3	1	8	11	0	5	1	3	0.68	0.6364	0.79	0.1343	73	178	251	588	3	1	8	0	5	1	2	0.715833	0.667942	0.715833	0.238813	1065	4721	5786
13976	8/10/2012	3	1	8	12	0	5	1	2	0.74	0.697	0.66	0.3582	75	240	315	588	3	1	8	0	5	1	2	0.715833	0.667942	0.715833	0.238813	1065	4721	5786
13977	8/10/2012	3	1	8	13	0	5	1	2	0.76	0.7121	0.58	0.3582	66	224	290	588	3	1	8	0	5	1	2	0.715833	0.667942	0.715833	0.238813	1065	4721	5786
13978	8/10/2012	3	1	8	14	0	5	1	1	0.76	0.7121	0.58	0.3582	71	236	307	588	3	1	8	0	5	1	2	0.715833	0.667942	0.715833	0.238813	1065	4721	5786
13979	8/10/2012	3	1	8	15	0	5	1	1	0.8	0.7424	0.52	0.4478	100	224	324	588	3	1	8	0	5	1	2	0.715833	0.667942	0.715833	0.238813	1065	4721	5786
13980	8/10/2012	3	1	8	16	0	5	1	1	0.78	0.7273	0.55	0.2985	96	371	467	588	3	1	8	0	5	1	2	0.715833	0.667942	0.715833	0.238813	1065	4721	5786
13981	8/10/2012	3	1	8	17	0	5	1	1	0.8	0.7424	0.52	0.2836	111	619	730	588	3	1	8	0	5	1	2	0.715833	0.667942	0.715833	0.238813	1065	4721	5786
13982	8/10/2012	3	1	8	18	0	5	1	1	0.76	0.7121	0.62	0.2985	88	552	640	588	3	1	8	0	5	1	2	0.715833	0.667942	0.715833	0.238813	1065	4721	5786
13983	8/10/2012	3	1	8	19	0	5	1	1	0.76	0.7121	0.62	0.2836	98	394	492	588	3	1	8	0	5	1	2	0.715833	0.667942	0.715833	0.238813	1065	4721	5786
13984	8/10/2012	3	1	8	20	0	5	1	1	0.74	0.697	0.66	0.2985	55	315	370	588	3	1	8	0	5	1	2	0.715833	0.667942	0.715833	0.238813	1065	4721	5786
13985	8/10/2012	3	1	8	21	0	5	1	1	0.74	0.697	0.66	0.2537	50	236	286	588	3	1	8	0	5	1	2	0.715833	0.667942	0.715833	0.238813	1065	4721	5786
13986	8/10/2012	3	1	8	22	0	5	1	1	0.72	0.697	0.74	0.2836	50	168	218	588	3	1	8	0	5	1	2	0.715833	0.667942	0.715833	0.238813	1065	4721	5786
13987	8/10/2012	3	1	8	23	0	5	1	1	0.72	0.6818	0.7	0.2836	33	159	192	588	3	1	8	0	5	1	2	0.715833	0.667942	0.715833	0.238813	1065	4721	5786
13988	8/11/2012	3	1	8	0	0	6	0	1	0.7	0.6515	0.7	0.2836	38	142	180	589	3	1	8	0	6	0	2	0.6925	0.638267	0.732917	0.206479	2247	4052	6299
13989	8/11/2012	3	1	8	1	0	6	0	1	0.66	0.6212	0.74	0.2239	32	84	116	589	3	1	8	0	6	0	2	0.6925	0.638267	0.732917	0.206479	2247	4052	6299
13990	8/11/2012	3	1	8	2	0	6	0	3	0.64	0.5909	0.78	0.194	19	66	85	589	3	1	8	0	6	0	2	0.6925	0.638267	0.732917	0.206479	2247	4052	6299
13991	8/11/2012	3	1	8	3	0	6	0	3	0.62	0.5758	0.83	0.1642	2	19	21	589	3	1	8	0	6	0	2	0.6925	0.638267	0.732917	0.206479	2247	4052	6299
13992	8/11/2012	3	1	8	4	0	6	0	1	0.62	0.5758	0.83	0.1045	3	7	10	589	3	1	8	0	6	0	2	0.6925	0.638267	0.732917	0.206479	2247	4052	6299
13993	8/11/2012	3	1	8	5	0	6	0	1	0.62	0.5606	0.88	0.1045	2	9	11	589	3	1	8	0	6	0	2	0.6925	0.638267	0.732917	0.206479	2247	4052	6299
13994	8/11/2012	3	1	8	6	0	6	0	2	0.62	0.5606	0.88	0.1045	5	18	23	589	3	1	8	0	6	0	2	0.6925	0.638267	0.732917	0.206479	2247	4052	6299
13995	8/11/2012	3	1	8	7	0	6	0	1	0.64	0.5758	0.83	0.0896	8	54	62	589	3	1	8	0	6	0	2	0.6925	0.638267	0.732917	0.206479	2247	4052	6299
13996	8/11/2012	3	1	8	8	0	6	0	1	0.66	0.6061	0.83	0.1045	30	132	162	589	3	1	8	0	6	0	2	0.6925	0.638267	0.732917	0.206479	2247	4052	6299
13997	8/11/2012	3	1	8	9	0	6	0	1	0.68	0.6364	0.79	0.194	54	217	271	589	3	1	8	0	6	0	2	0.6925	0.638267	0.732917	0.206479	2247	4052	6299
13998	8/11/2012	3	1	8	10	0	6	0	1	0.72	0.6818	0.62	0.0896	125	282	407	589	3	1	8	0	6	0	2	0.6925	0.638267	0.732917	0.206479	2247	4052	6299
13999	8/11/2012	3	1	8	11	0	6	0	1	0.74	0.697	0.66	0.1642	203	296	499	589	3	1	8	0	6	0	2	0.6925	0.638267	0.732917	0.206479	2247	4052	6299
14000	8/11/2012	3	1	8	12	0	6	0	1	0.76	0.7121	0.58	0.2239	214	332	546	589	3	1	8	0	6	0	2	0.6925	0.638267	0.732917	0.206479	2247	4052	6299
14001	8/11/2012	3	1	8	13	0	6	0	1	0.8	0.7424	0.49	0.3582	228	341	569	589	3	1	8	0	6	0	2	0.6925	0.638267	0.732917	0.206479	2247	4052	6299
14002	8/11/2012	3	1	8	14	0	6	0	1	0.8	0.7424	0.49	0.2985	248	290	538	589	3	1	8	0	6	0	2	0.6925	0.638267	0.732917	0.206479	2247	4052	6299
14003	8/11/2012	3	1	8	15	0	6	0	1	0.8	0.7273	0.46	0.2836	246	316	562	589	3	1	8	0	6	0	2	0.6925	0.638267	0.732917	0.206479	2247	4052	6299
14004	8/11/2012	3	1	8	16	0	6	0	1	0.8	0.7273	0.46	0.2985	227	304	531	589	3	1	8	0	6	0	2	0.6925	0.638267	0.732917	0.206479	2247	4052	6299
14005	8/11/2012	3	1	8	17	0	6	0	3	0.74	0.697	0.66	0.3582	220	292	512	589	3	1	8	0	6	0	2	0.6925	0.638267	0.732917	0.206479	2247	4052	6299
14006	8/11/2012	3	1	8	18	0	6	0	2	0.7	0.6667	0.74	0.2985	107	193	300	589	3	1	8	0	6	0	2	0.6925	0.638267	0.732917	0.206479	2247	4052	6299
14007	8/11/2012	3	1	8	19	0	6	0	2	0.66	0.5909	0.89	0.1045	97	178	275	589	3	1	8	0	6	0	2	0.6925	0.638267	0.732917	0.206479	2247	4052	6299
14008	8/11/2012	3	1	8	20	0	6	0	3	0.66	0.5909	0.89	0.4179	31	129	160	589	3	1	8	0	6	0	2	0.6925	0.638267	0.732917	0.206479	2247	4052	6299
14009	8/11/2012	3	1	8	21	0	6	0	2	0.66	0.5909	0.89	0.1642	26	102	128	589	3	1	8	0	6	0	2	0.6925	0.638267	0.732917	0.206479	2247	4052	6299
14010	8/11/2012	3	1	8	22	0	6	0	2	0.66	0.5909	0.89	0.1642	40	128	168	589	3	1	8	0	6	0	2	0.6925	0.638267	0.732917	0.206479	2247	4052	6299
14011	8/11/2012	3	1	8	23	0	6	0	3	0.66	0.6061	0.78	0.1642	42	121	163	589	3	1	8	0	6	0	2	0.6925	0.638267	0.732917	0.206479	2247	4052	6299
14012	8/12/2012	3	1	8	0	0	0	0	2	0.64	0.6061	0.73	0.1343	24	96	120	590	3	1	8	0	0	0	1	0.700833	0.644579	0.530417	0.122512	2182	4362	6544
14013	8/12/2012	3	1	8	1	0	0	0	1	0.62	0.5909	0.78	0.1343	21	92	113	590	3	1	8	0	0	0	1	0.700833	0.644579	0.530417	0.122512	2182	4362	6544
14014	8/12/2012	3	1	8	2	0	0	0	1	0.64	0.6061	0.69	0.1343	19	67	86	590	3	1	8	0	0	0	1	0.700833	0.644579	0.530417	0.122512	2182	4362	6544
14015	8/12/2012	3	1	8	3	0	0	0	1	0.62	0.5909	0.73	0.0896	11	37	48	590	3	1	8	0	0	0	1	0.700833	0.644579	0.530417	0.122512	2182	4362	6544
14016	8/12/2012	3	1	8	4	0	0	0	1	0.64	0.6061	0.69	0.0896	2	8	10	590	3	1	8	0	0	0	1	0.700833	0.644579	0.530417	0.122512	2182	4362	6544
14017	8/12/2012	3	1	8	5	0	0	0	1	0.64	0.6212	0.61	0.194	1	9	10	590	3	1	8	0	0	0	1	0.700833	0.644579	0.530417	0.122512	2182	4362	6544
14018	8/12/2012	3	1	8	6	0	0	0	1	0.64	0.6061	0.65	0.1642	2	14	16	590	3	1	8	0	0	0	1	0.700833	0.644579	0.530417	0.122512	2182	4362	6544
14019	8/12/2012	3	1	8	7	0	0	0	1	0.64	0.6061	0.65	0.1343	9	30	39	590	3	1	8	0	0	0	1	0.700833	0.644579	0.530417	0.122512	2182	4362	6544
14020	8/12/2012	3	1	8	8	0	0	0	1	0.66	0.6212	0.54	0.2239	35	84	119	590	3	1	8	0	0	0	1	0.700833	0.644579	0.530417	0.122512	2182	4362	6544
14021	8/12/2012	3	1	8	9	0	0	0	1	0.7	0.6515	0.48	0.2239	64	153	217	590	3	1	8	0	0	0	1	0.700833	0.644579	0.530417	0.122512	2182	4362	6544
14022	8/12/2012	3	1	8	10	0	0	0	1	0.7	0.6515	0.51	0.1642	88	240	328	590	3	1	8	0	0	0	1	0.700833	0.644579	0.530417	0.122512	2182	4362	6544
14023	8/12/2012	3	1	8	11	0	0	0	1	0.74	0.6667	0.42	0.1642	167	282	449	590	3	1	8	0	0	0	1	0.700833	0.644579	0.530417	0.122512	2182	4362	6544
14024	8/12/2012	3	1	8	12	0	0	0	1	0.74	0.6667	0.42	0.194	163	342	505	590	3	1	8	0	0	0	1	0.700833	0.644579	0.530417	0.122512	2182	4362	6544
14025	8/12/2012	3	1	8	13	0	0	0	1	0.78	0.697	0.4	0	178	365	543	590	3	1	8	0	0	0	1	0.700833	0.644579	0.530417	0.122512	2182	4362	6544
14026	8/12/2012	3	1	8	14	0	0	0	1	0.76	0.6818	0.4	0.194	213	366	579	590	3	1	8	0	0	0	1	0.700833	0.644579	0.530417	0.122512	2182	4362	6544
14027	8/12/2012	3	1	8	15	0	0	0	1	0.76	0.6818	0.4	0.1343	235	342	577	590	3	1	8	0	0	0	1	0.700833	0.644579	0.530417	0.122512	2182	4362	6544
14028	8/12/2012	3	1	8	16	0	0	0	1	0.76	0.6818	0.4	0.1045	213	300	513	590	3	1	8	0	0	0	1	0.700833	0.644579	0.530417	0.122512	2182	4362	6544
14029	8/12/2012	3	1	8	17	0	0	0	1	0.8	0.697	0.33	0	186	319	505	590	3	1	8	0	0	0	1	0.700833	0.644579	0.530417	0.122512	2182	4362	6544
14030	8/12/2012	3	1	8	18	0	0	0	1	0.78	0.6818	0.35	0.1045	164	327	491	590	3	1	8	0	0	0	1	0.700833	0.644579	0.530417	0.122512	2182	4362	6544
14031	8/12/2012	3	1	8	19	0	0	0	1	0.74	0.6515	0.4	0.1343	148	317	465	590	3	1	8	0	0	0	1	0.700833	0.644579	0.530417	0.122512	2182	4362	6544
14032	8/12/2012	3	1	8	20	0	0	0	1	0.72	0.6515	0.45	0	96	204	300	590	3	1	8	0	0	0	1	0.700833	0.644579	0.530417	0.122512	2182	4362	6544
14033	8/12/2012	3	1	8	21	0	0	0	1	0.72	0.6667	0.51	0.0896	78	142	220	590	3	1	8	0	0	0	1	0.700833	0.644579	0.530417	0.122512	2182	4362	6544
