instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
14034	8/12/2012	3	1	8	22	0	0	0	1	0.7	0.6515	0.58	0.1343	40	141	181	590	3	1	8	0	0	0	1	0.700833	0.644579	0.530417	0.122512	2182	4362	6544
14035	8/12/2012	3	1	8	23	0	0	0	1	0.68	0.6364	0.61	0	25	85	110	590	3	1	8	0	0	0	1	0.700833	0.644579	0.530417	0.122512	2182	4362	6544
14036	8/13/2012	3	1	8	0	0	1	1	1	0.66	0.6212	0.65	0.1045	14	33	47	591	3	1	8	0	1	1	1	0.720833	0.662254	0.545417	0.136212	1207	5676	6883
14037	8/13/2012	3	1	8	1	0	1	1	1	0.66	0.6212	0.65	0.0896	3	11	14	591	3	1	8	0	1	1	1	0.720833	0.662254	0.545417	0.136212	1207	5676	6883
14038	8/13/2012	3	1	8	2	0	1	1	1	0.64	0.6061	0.69	0.1045	1	8	9	591	3	1	8	0	1	1	1	0.720833	0.662254	0.545417	0.136212	1207	5676	6883
14039	8/13/2012	3	1	8	3	0	1	1	1	0.64	0.6061	0.69	0	1	5	6	591	3	1	8	0	1	1	1	0.720833	0.662254	0.545417	0.136212	1207	5676	6883
14040	8/13/2012	3	1	8	4	0	1	1	1	0.64	0.6061	0.69	0.1045	0	11	11	591	3	1	8	0	1	1	1	0.720833	0.662254	0.545417	0.136212	1207	5676	6883
14041	8/13/2012	3	1	8	5	0	1	1	1	0.64	0.6061	0.69	0.1045	3	33	36	591	3	1	8	0	1	1	1	0.720833	0.662254	0.545417	0.136212	1207	5676	6883
14042	8/13/2012	3	1	8	6	0	1	1	1	0.62	0.5909	0.73	0.0896	4	155	159	591	3	1	8	0	1	1	1	0.720833	0.662254	0.545417	0.136212	1207	5676	6883
14043	8/13/2012	3	1	8	7	0	1	1	1	0.66	0.6212	0.65	0.1343	11	425	436	591	3	1	8	0	1	1	1	0.720833	0.662254	0.545417	0.136212	1207	5676	6883
14044	8/13/2012	3	1	8	8	0	1	1	2	0.72	0.6667	0.51	0.0896	25	648	673	591	3	1	8	0	1	1	1	0.720833	0.662254	0.545417	0.136212	1207	5676	6883
14045	8/13/2012	3	1	8	9	0	1	1	2	0.74	0.6667	0.45	0	40	265	305	591	3	1	8	0	1	1	1	0.720833	0.662254	0.545417	0.136212	1207	5676	6883
14046	8/13/2012	3	1	8	10	0	1	1	2	0.76	0.6818	0.4	0	88	111	199	591	3	1	8	0	1	1	1	0.720833	0.662254	0.545417	0.136212	1207	5676	6883
14047	8/13/2012	3	1	8	11	0	1	1	1	0.76	0.6818	0.4	0.0896	94	151	245	591	3	1	8	0	1	1	1	0.720833	0.662254	0.545417	0.136212	1207	5676	6883
14048	8/13/2012	3	1	8	12	0	1	1	1	0.78	0.697	0.4	0.194	96	180	276	591	3	1	8	0	1	1	1	0.720833	0.662254	0.545417	0.136212	1207	5676	6883
14049	8/13/2012	3	1	8	13	0	1	1	1	0.78	0.697	0.4	0.1642	79	175	254	591	3	1	8	0	1	1	1	0.720833	0.662254	0.545417	0.136212	1207	5676	6883
14050	8/13/2012	3	1	8	14	0	1	1	1	0.8	0.697	0.33	0.1045	85	163	248	591	3	1	8	0	1	1	1	0.720833	0.662254	0.545417	0.136212	1207	5676	6883
14051	8/13/2012	3	1	8	15	0	1	1	1	0.82	0.7273	0.34	0.2239	80	194	274	591	3	1	8	0	1	1	1	0.720833	0.662254	0.545417	0.136212	1207	5676	6883
14052	8/13/2012	3	1	8	16	0	1	1	1	0.8	0.7121	0.36	0.0896	116	348	464	591	3	1	8	0	1	1	1	0.720833	0.662254	0.545417	0.136212	1207	5676	6883
14053	8/13/2012	3	1	8	17	0	1	1	1	0.8	0.7121	0.36	0.1642	102	716	818	591	3	1	8	0	1	1	1	0.720833	0.662254	0.545417	0.136212	1207	5676	6883
14054	8/13/2012	3	1	8	18	0	1	1	1	0.76	0.697	0.52	0.2836	103	709	812	591	3	1	8	0	1	1	1	0.720833	0.662254	0.545417	0.136212	1207	5676	6883
14055	8/13/2012	3	1	8	19	0	1	1	1	0.74	0.6818	0.58	0.1642	88	467	555	591	3	1	8	0	1	1	1	0.720833	0.662254	0.545417	0.136212	1207	5676	6883
14056	8/13/2012	3	1	8	20	0	1	1	1	0.74	0.6818	0.62	0.2239	58	374	432	591	3	1	8	0	1	1	1	0.720833	0.662254	0.545417	0.136212	1207	5676	6883
14057	8/13/2012	3	1	8	21	0	1	1	1	0.72	0.6818	0.66	0.194	44	246	290	591	3	1	8	0	1	1	1	0.720833	0.662254	0.545417	0.136212	1207	5676	6883
14058	8/13/2012	3	1	8	22	0	1	1	1	0.72	0.6818	0.62	0.3284	44	148	192	591	3	1	8	0	1	1	1	0.720833	0.662254	0.545417	0.136212	1207	5676	6883
14059	8/13/2012	3	1	8	23	0	1	1	1	0.7	0.6515	0.7	0.2239	28	100	128	591	3	1	8	0	1	1	1	0.720833	0.662254	0.545417	0.136212	1207	5676	6883
14060	8/14/2012	3	1	8	0	0	2	1	1	0.7	0.6667	0.74	0.2239	12	48	60	592	3	1	8	0	2	1	1	0.726667	0.676779	0.686667	0.169158	1128	5656	6784
14061	8/14/2012	3	1	8	1	0	2	1	1	0.68	0.6364	0.79	0.2537	8	19	27	592	3	1	8	0	2	1	1	0.726667	0.676779	0.686667	0.169158	1128	5656	6784
14062	8/14/2012	3	1	8	2	0	2	1	2	0.68	0.6364	0.83	0.194	2	9	11	592	3	1	8	0	2	1	1	0.726667	0.676779	0.686667	0.169158	1128	5656	6784
14063	8/14/2012	3	1	8	3	0	2	1	2	0.68	0.6364	0.83	0.194	0	3	3	592	3	1	8	0	2	1	1	0.726667	0.676779	0.686667	0.169158	1128	5656	6784
14064	8/14/2012	3	1	8	4	0	2	1	2	0.68	0.6364	0.83	0.194	0	5	5	592	3	1	8	0	2	1	1	0.726667	0.676779	0.686667	0.169158	1128	5656	6784
14065	8/14/2012	3	1	8	5	0	2	1	2	0.68	0.6364	0.89	0.194	1	35	36	592	3	1	8	0	2	1	1	0.726667	0.676779	0.686667	0.169158	1128	5656	6784
14066	8/14/2012	3	1	8	6	0	2	1	3	0.64	0.5758	0.83	0.194	1	63	64	592	3	1	8	0	2	1	1	0.726667	0.676779	0.686667	0.169158	1128	5656	6784
14067	8/14/2012	3	1	8	7	0	2	1	2	0.66	0.6061	0.83	0.0896	1	178	179	592	3	1	8	0	2	1	1	0.726667	0.676779	0.686667	0.169158	1128	5656	6784
14068	8/14/2012	3	1	8	8	0	2	1	2	0.66	0.5909	0.89	0.0896	27	591	618	592	3	1	8	0	2	1	1	0.726667	0.676779	0.686667	0.169158	1128	5656	6784
14069	8/14/2012	3	1	8	9	0	2	1	2	0.7	0.6667	0.74	0	48	354	402	592	3	1	8	0	2	1	1	0.726667	0.676779	0.686667	0.169158	1128	5656	6784
14070	8/14/2012	3	1	8	10	0	2	1	1	0.7	0.6667	0.79	0.1045	53	155	208	592	3	1	8	0	2	1	1	0.726667	0.676779	0.686667	0.169158	1128	5656	6784
14071	8/14/2012	3	1	8	11	0	2	1	1	0.74	0.6818	0.62	0	69	127	196	592	3	1	8	0	2	1	1	0.726667	0.676779	0.686667	0.169158	1128	5656	6784
14072	8/14/2012	3	1	8	12	0	2	1	1	0.78	0.7121	0.49	0.1343	93	207	300	592	3	1	8	0	2	1	1	0.726667	0.676779	0.686667	0.169158	1128	5656	6784
14073	8/14/2012	3	1	8	13	0	2	1	1	0.8	0.7273	0.46	0.0896	83	203	286	592	3	1	8	0	2	1	1	0.726667	0.676779	0.686667	0.169158	1128	5656	6784
14074	8/14/2012	3	1	8	14	0	2	1	1	0.82	0.7424	0.41	0.2239	80	175	255	592	3	1	8	0	2	1	1	0.726667	0.676779	0.686667	0.169158	1128	5656	6784
14075	8/14/2012	3	1	8	15	0	2	1	1	0.82	0.7576	0.46	0.2239	84	199	283	592	3	1	8	0	2	1	1	0.726667	0.676779	0.686667	0.169158	1128	5656	6784
14076	8/14/2012	3	1	8	16	0	2	1	1	0.82	0.7424	0.43	0.2239	95	363	458	592	3	1	8	0	2	1	1	0.726667	0.676779	0.686667	0.169158	1128	5656	6784
14077	8/14/2012	3	1	8	17	0	2	1	3	0.76	0.7273	0.66	0.2537	78	734	812	592	3	1	8	0	2	1	1	0.726667	0.676779	0.686667	0.169158	1128	5656	6784
14078	8/14/2012	3	1	8	18	0	2	1	1	0.76	0.7121	0.62	0.2836	97	757	854	592	3	1	8	0	2	1	1	0.726667	0.676779	0.686667	0.169158	1128	5656	6784
14079	8/14/2012	3	1	8	19	0	2	1	1	0.76	0.7273	0.66	0.194	94	533	627	592	3	1	8	0	2	1	1	0.726667	0.676779	0.686667	0.169158	1128	5656	6784
14080	8/14/2012	3	1	8	20	0	2	1	1	0.74	0.7121	0.74	0.2239	65	371	436	592	3	1	8	0	2	1	1	0.726667	0.676779	0.686667	0.169158	1128	5656	6784
14081	8/14/2012	3	1	8	21	0	2	1	1	0.74	0.6818	0.62	0.2239	56	252	308	592	3	1	8	0	2	1	1	0.726667	0.676779	0.686667	0.169158	1128	5656	6784
14082	8/14/2012	3	1	8	22	0	2	1	1	0.72	0.6818	0.66	0.0896	28	161	189	592	3	1	8	0	2	1	1	0.726667	0.676779	0.686667	0.169158	1128	5656	6784
14083	8/14/2012	3	1	8	23	0	2	1	1	0.72	0.6818	0.66	0.1642	53	114	167	592	3	1	8	0	2	1	1	0.726667	0.676779	0.686667	0.169158	1128	5656	6784
14084	8/15/2012	3	1	8	0	0	3	1	1	0.7	0.6515	0.61	0.194	8	52	60	593	3	1	8	0	3	1	1	0.706667	0.654037	0.619583	0.169771	1198	6149	7347
14085	8/15/2012	3	1	8	1	0	3	1	1	0.7	0.6515	0.61	0	6	31	37	593	3	1	8	0	3	1	1	0.706667	0.654037	0.619583	0.169771	1198	6149	7347
14086	8/15/2012	3	1	8	2	0	3	1	1	0.68	0.6364	0.65	0	1	7	8	593	3	1	8	0	3	1	1	0.706667	0.654037	0.619583	0.169771	1198	6149	7347
14087	8/15/2012	3	1	8	3	0	3	1	1	0.66	0.6212	0.74	0.1045	1	10	11	593	3	1	8	0	3	1	1	0.706667	0.654037	0.619583	0.169771	1198	6149	7347
14088	8/15/2012	3	1	8	4	0	3	1	1	0.64	0.5758	0.83	0.1045	0	4	4	593	3	1	8	0	3	1	1	0.706667	0.654037	0.619583	0.169771	1198	6149	7347
14089	8/15/2012	3	1	8	5	0	3	1	1	0.64	0.5909	0.78	0.1045	4	35	39	593	3	1	8	0	3	1	1	0.706667	0.654037	0.619583	0.169771	1198	6149	7347
14090	8/15/2012	3	1	8	6	0	3	1	1	0.64	0.5909	0.78	0.1045	12	160	172	593	3	1	8	0	3	1	1	0.706667	0.654037	0.619583	0.169771	1198	6149	7347
14091	8/15/2012	3	1	8	7	0	3	1	2	0.66	0.6212	0.69	0.194	25	467	492	593	3	1	8	0	3	1	1	0.706667	0.654037	0.619583	0.169771	1198	6149	7347
14092	8/15/2012	3	1	8	8	0	3	1	2	0.7	0.6515	0.65	0.2836	40	642	682	593	3	1	8	0	3	1	1	0.706667	0.654037	0.619583	0.169771	1198	6149	7347
14093	8/15/2012	3	1	8	9	0	3	1	2	0.72	0.6818	0.62	0.194	57	310	367	593	3	1	8	0	3	1	1	0.706667	0.654037	0.619583	0.169771	1198	6149	7347
14094	8/15/2012	3	1	8	10	0	3	1	2	0.72	0.6818	0.62	0.194	70	163	233	593	3	1	8	0	3	1	1	0.706667	0.654037	0.619583	0.169771	1198	6149	7347
14095	8/15/2012	3	1	8	11	0	3	1	2	0.74	0.6818	0.58	0.194	80	155	235	593	3	1	8	0	3	1	1	0.706667	0.654037	0.619583	0.169771	1198	6149	7347
14096	8/15/2012	3	1	8	12	0	3	1	1	0.74	0.6818	0.55	0.2239	77	230	307	593	3	1	8	0	3	1	1	0.706667	0.654037	0.619583	0.169771	1198	6149	7347
14097	8/15/2012	3	1	8	13	0	3	1	2	0.78	0.7121	0.49	0.194	88	206	294	593	3	1	8	0	3	1	1	0.706667	0.654037	0.619583	0.169771	1198	6149	7347
14098	8/15/2012	3	1	8	14	0	3	1	2	0.76	0.697	0.52	0.2985	94	161	255	593	3	1	8	0	3	1	1	0.706667	0.654037	0.619583	0.169771	1198	6149	7347
14099	8/15/2012	3	1	8	15	0	3	1	1	0.76	0.697	0.52	0.2537	70	196	266	593	3	1	8	0	3	1	1	0.706667	0.654037	0.619583	0.169771	1198	6149	7347
14100	8/15/2012	3	1	8	16	0	3	1	1	0.76	0.6818	0.48	0.194	91	340	431	593	3	1	8	0	3	1	1	0.706667	0.654037	0.619583	0.169771	1198	6149	7347
14101	8/15/2012	3	1	8	17	0	3	1	1	0.74	0.6818	0.55	0.2836	102	749	851	593	3	1	8	0	3	1	1	0.706667	0.654037	0.619583	0.169771	1198	6149	7347
14102	8/15/2012	3	1	8	18	0	3	1	1	0.74	0.6667	0.51	0.2239	80	768	848	593	3	1	8	0	3	1	1	0.706667	0.654037	0.619583	0.169771	1198	6149	7347
14103	8/15/2012	3	1	8	19	0	3	1	1	0.7	0.6515	0.61	0.1343	124	525	649	593	3	1	8	0	3	1	1	0.706667	0.654037	0.619583	0.169771	1198	6149	7347
14104	8/15/2012	3	1	8	20	0	3	1	1	0.7	0.6515	0.61	0.1343	72	355	427	593	3	1	8	0	3	1	1	0.706667	0.654037	0.619583	0.169771	1198	6149	7347
14105	8/15/2012	3	1	8	21	0	3	1	1	0.7	0.6515	0.61	0.194	49	266	315	593	3	1	8	0	3	1	1	0.706667	0.654037	0.619583	0.169771	1198	6149	7347
14106	8/15/2012	3	1	8	22	0	3	1	1	0.7	0.6515	0.61	0.1642	29	197	226	593	3	1	8	0	3	1	1	0.706667	0.654037	0.619583	0.169771	1198	6149	7347
14107	8/15/2012	3	1	8	23	0	3	1	1	0.68	0.6364	0.65	0.1045	18	120	138	593	3	1	8	0	3	1	1	0.706667	0.654037	0.619583	0.169771	1198	6149	7347
14108	8/16/2012	3	1	8	0	0	4	1	1	0.66	0.6212	0.69	0	13	63	76	594	3	1	8	0	4	1	1	0.719167	0.654688	0.519167	0.141796	1338	6267	7605
14109	8/16/2012	3	1	8	1	0	4	1	1	0.64	0.6061	0.73	0	3	18	21	594	3	1	8	0	4	1	1	0.719167	0.654688	0.519167	0.141796	1338	6267	7605
14110	8/16/2012	3	1	8	2	0	4	1	1	0.64	0.6061	0.69	0.194	0	15	15	594	3	1	8	0	4	1	1	0.719167	0.654688	0.519167	0.141796	1338	6267	7605
14111	8/16/2012	3	1	8	3	0	4	1	1	0.62	0.5909	0.73	0.2537	0	4	4	594	3	1	8	0	4	1	1	0.719167	0.654688	0.519167	0.141796	1338	6267	7605
14112	8/16/2012	3	1	8	4	0	4	1	1	0.62	0.5909	0.73	0.2239	2	3	5	594	3	1	8	0	4	1	1	0.719167	0.654688	0.519167	0.141796	1338	6267	7605
14113	8/16/2012	3	1	8	5	0	4	1	1	0.6	0.5758	0.78	0.1642	7	30	37	594	3	1	8	0	4	1	1	0.719167	0.654688	0.519167	0.141796	1338	6267	7605
14114	8/16/2012	3	1	8	6	0	4	1	1	0.6	0.5758	0.78	0.1642	3	162	165	594	3	1	8	0	4	1	1	0.719167	0.654688	0.519167	0.141796	1338	6267	7605
14115	8/16/2012	3	1	8	7	0	4	1	1	0.64	0.6061	0.69	0.2239	16	448	464	594	3	1	8	0	4	1	1	0.719167	0.654688	0.519167	0.141796	1338	6267	7605
14116	8/16/2012	3	1	8	8	0	4	1	1	0.68	0.6364	0.61	0.194	33	649	682	594	3	1	8	0	4	1	1	0.719167	0.654688	0.519167	0.141796	1338	6267	7605
14117	8/16/2012	3	1	8	9	0	4	1	1	0.72	0.6667	0.54	0.1045	41	296	337	594	3	1	8	0	4	1	1	0.719167	0.654688	0.519167	0.141796	1338	6267	7605
14118	8/16/2012	3	1	8	10	0	4	1	1	0.74	0.6667	0.48	0.1343	78	121	199	594	3	1	8	0	4	1	1	0.719167	0.654688	0.519167	0.141796	1338	6267	7605
14119	8/16/2012	3	1	8	11	0	4	1	1	0.76	0.6667	0.37	0.0896	83	191	274	594	3	1	8	0	4	1	1	0.719167	0.654688	0.519167	0.141796	1338	6267	7605
14120	8/16/2012	3	1	8	12	0	4	1	1	0.8	0.697	0.33	0.1045	96	247	343	594	3	1	8	0	4	1	1	0.719167	0.654688	0.519167	0.141796	1338	6267	7605
14121	8/16/2012	3	1	8	13	0	4	1	1	0.8	0.697	0.31	0.2239	81	219	300	594	3	1	8	0	4	1	1	0.719167	0.654688	0.519167	0.141796	1338	6267	7605
14122	8/16/2012	3	1	8	14	0	4	1	1	0.82	0.7121	0.32	0	72	176	248	594	3	1	8	0	4	1	1	0.719167	0.654688	0.519167	0.141796	1338	6267	7605
14123	8/16/2012	3	1	8	15	0	4	1	1	0.8	0.697	0.33	0.2537	63	197	260	594	3	1	8	0	4	1	1	0.719167	0.654688	0.519167	0.141796	1338	6267	7605
14124	8/16/2012	3	1	8	16	0	4	1	1	0.82	0.7121	0.32	0.2239	79	340	419	594	3	1	8	0	4	1	1	0.719167	0.654688	0.519167	0.141796	1338	6267	7605
14125	8/16/2012	3	1	8	17	0	4	1	1	0.82	0.7273	0.34	0.194	130	767	897	594	3	1	8	0	4	1	1	0.719167	0.654688	0.519167	0.141796	1338	6267	7605
14126	8/16/2012	3	1	8	18	0	4	1	1	0.8	0.7121	0.36	0	109	723	832	594	3	1	8	0	4	1	1	0.719167	0.654688	0.519167	0.141796	1338	6267	7605
14127	8/16/2012	3	1	8	19	0	4	1	1	0.76	0.6818	0.4	0.1045	119	558	677	594	3	1	8	0	4	1	1	0.719167	0.654688	0.519167	0.141796	1338	6267	7605
14128	8/16/2012	3	1	8	20	0	4	1	1	0.76	0.6818	0.4	0.0896	100	414	514	594	3	1	8	0	4	1	1	0.719167	0.654688	0.519167	0.141796	1338	6267	7605
14129	8/16/2012	3	1	8	21	0	4	1	1	0.74	0.6667	0.48	0.194	83	273	356	594	3	1	8	0	4	1	1	0.719167	0.654688	0.519167	0.141796	1338	6267	7605
14130	8/16/2012	3	1	8	22	0	4	1	1	0.72	0.6667	0.51	0.1642	69	185	254	594	3	1	8	0	4	1	1	0.719167	0.654688	0.519167	0.141796	1338	6267	7605
14131	8/16/2012	3	1	8	23	0	4	1	1	0.7	0.6515	0.54	0.1045	58	168	226	594	3	1	8	0	4	1	1	0.719167	0.654688	0.519167	0.141796	1338	6267	7605
14132	8/17/2012	3	1	8	0	0	5	1	1	0.68	0.2424	0.57	0.1642	21	67	88	595	3	1	8	0	5	1	1	0.723333	0.2424	0.570833	0.231354	1483	5665	7148
14133	8/17/2012	3	1	8	1	0	5	1	1	0.66	0.2424	0.65	0.1045	16	38	54	595	3	1	8	0	5	1	1	0.723333	0.2424	0.570833	0.231354	1483	5665	7148
14134	8/17/2012	3	1	8	2	0	5	1	1	0.66	0.2424	0.61	0.1343	4	15	19	595	3	1	8	0	5	1	1	0.723333	0.2424	0.570833	0.231354	1483	5665	7148
14135	8/17/2012	3	1	8	3	0	5	1	1	0.64	0.2424	0.65	0.1045	0	6	6	595	3	1	8	0	5	1	1	0.723333	0.2424	0.570833	0.231354	1483	5665	7148
14136	8/17/2012	3	1	8	4	0	5	1	1	0.64	0.2424	0.73	0.1642	0	9	9	595	3	1	8	0	5	1	1	0.723333	0.2424	0.570833	0.231354	1483	5665	7148
14137	8/17/2012	3	1	8	5	0	5	1	1	0.64	0.2424	0.73	0.1045	2	34	36	595	3	1	8	0	5	1	1	0.723333	0.2424	0.570833	0.231354	1483	5665	7148
14138	8/17/2012	3	1	8	6	0	5	1	1	0.62	0.2424	0.78	0.1343	6	151	157	595	3	1	8	0	5	1	1	0.723333	0.2424	0.570833	0.231354	1483	5665	7148
14139	8/17/2012	3	1	8	7	0	5	1	1	0.64	0.2424	0.73	0.1045	11	368	379	595	3	1	8	0	5	1	1	0.723333	0.2424	0.570833	0.231354	1483	5665	7148
14140	8/17/2012	3	1	8	8	0	5	1	1	0.68	0.2424	0.65	0.1343	43	625	668	595	3	1	8	0	5	1	1	0.723333	0.2424	0.570833	0.231354	1483	5665	7148
14141	8/17/2012	3	1	8	9	0	5	1	1	0.7	0.2424	0.58	0.1045	58	320	378	595	3	1	8	0	5	1	1	0.723333	0.2424	0.570833	0.231354	1483	5665	7148
14142	8/17/2012	3	1	8	10	0	5	1	1	0.74	0.2424	0.55	0.1642	82	149	231	595	3	1	8	0	5	1	1	0.723333	0.2424	0.570833	0.231354	1483	5665	7148
14143	8/17/2012	3	1	8	11	0	5	1	1	0.76	0.2424	0.52	0.2836	98	205	303	595	3	1	8	0	5	1	1	0.723333	0.2424	0.570833	0.231354	1483	5665	7148
14144	8/17/2012	3	1	8	12	0	5	1	1	0.82	0.2424	0.41	0.2239	110	255	365	595	3	1	8	0	5	1	1	0.723333	0.2424	0.570833	0.231354	1483	5665	7148
14145	8/17/2012	3	1	8	13	0	5	1	1	0.84	0.2424	0.36	0.3881	103	254	357	595	3	1	8	0	5	1	1	0.723333	0.2424	0.570833	0.231354	1483	5665	7148
14146	8/17/2012	3	1	8	14	0	5	1	1	0.86	0.2424	0.34	0.4179	128	200	328	595	3	1	8	0	5	1	1	0.723333	0.2424	0.570833	0.231354	1483	5665	7148
14147	8/17/2012	3	1	8	15	0	5	1	1	0.86	0.2424	0.3	0.4627	127	256	383	595	3	1	8	0	5	1	1	0.723333	0.2424	0.570833	0.231354	1483	5665	7148
14148	8/17/2012	3	1	8	16	0	5	1	2	0.84	0.2424	0.32	0.4478	116	372	488	595	3	1	8	0	5	1	1	0.723333	0.2424	0.570833	0.231354	1483	5665	7148
14149	8/17/2012	3	1	8	17	0	5	1	1	0.82	0.2424	0.36	0.3284	144	647	791	595	3	1	8	0	5	1	1	0.723333	0.2424	0.570833	0.231354	1483	5665	7148
14150	8/17/2012	3	1	8	18	0	5	1	2	0.82	0.2424	0.38	0.2537	108	561	669	595	3	1	8	0	5	1	1	0.723333	0.2424	0.570833	0.231354	1483	5665	7148
14151	8/17/2012	3	1	8	19	0	5	1	2	0.74	0.2424	0.55	0.3881	88	403	491	595	3	1	8	0	5	1	1	0.723333	0.2424	0.570833	0.231354	1483	5665	7148
14152	8/17/2012	3	1	8	20	0	5	1	2	0.72	0.2424	0.58	0.2239	97	262	359	595	3	1	8	0	5	1	1	0.723333	0.2424	0.570833	0.231354	1483	5665	7148
14153	8/17/2012	3	1	8	21	0	5	1	2	0.68	0.2424	0.69	0.2985	57	198	255	595	3	1	8	0	5	1	1	0.723333	0.2424	0.570833	0.231354	1483	5665	7148
14154	8/17/2012	3	1	8	22	0	5	1	3	0.66	0.2424	0.83	0.194	43	170	213	595	3	1	8	0	5	1	1	0.723333	0.2424	0.570833	0.231354	1483	5665	7148
14155	8/17/2012	3	1	8	23	0	5	1	3	0.64	0.2424	0.83	0.2239	21	100	121	595	3	1	8	0	5	1	1	0.723333	0.2424	0.570833	0.231354	1483	5665	7148
14156	8/18/2012	3	1	8	0	0	6	0	2	0.64	0.5758	0.83	0.2239	6	99	105	596	3	1	8	0	6	0	1	0.678333	0.618071	0.603333	0.177867	2827	5038	7865
14157	8/18/2012	3	1	8	1	0	6	0	3	0.62	0.5455	0.94	0.1642	14	78	92	596	3	1	8	0	6	0	1	0.678333	0.618071	0.603333	0.177867	2827	5038	7865
14158	8/18/2012	3	1	8	2	0	6	0	3	0.62	0.5606	0.88	0.1642	4	39	43	596	3	1	8	0	6	0	1	0.678333	0.618071	0.603333	0.177867	2827	5038	7865
14159	8/18/2012	3	1	8	3	0	6	0	1	0.62	0.5606	0.88	0.194	7	23	30	596	3	1	8	0	6	0	1	0.678333	0.618071	0.603333	0.177867	2827	5038	7865
14160	8/18/2012	3	1	8	4	0	6	0	1	0.62	0.5909	0.73	0.2239	5	8	13	596	3	1	8	0	6	0	1	0.678333	0.618071	0.603333	0.177867	2827	5038	7865
14161	8/18/2012	3	1	8	5	0	6	0	1	0.6	0.5758	0.78	0.2537	2	7	9	596	3	1	8	0	6	0	1	0.678333	0.618071	0.603333	0.177867	2827	5038	7865
14162	8/18/2012	3	1	8	6	0	6	0	1	0.6	0.5606	0.83	0.2239	4	23	27	596	3	1	8	0	6	0	1	0.678333	0.618071	0.603333	0.177867	2827	5038	7865
14163	8/18/2012	3	1	8	7	0	6	0	1	0.6	0.5606	0.83	0.2239	12	52	64	596	3	1	8	0	6	0	1	0.678333	0.618071	0.603333	0.177867	2827	5038	7865
14164	8/18/2012	3	1	8	8	0	6	0	1	0.64	0.6061	0.69	0.2537	28	161	189	596	3	1	8	0	6	0	1	0.678333	0.618071	0.603333	0.177867	2827	5038	7865
14165	8/18/2012	3	1	8	9	0	6	0	1	0.66	0.6212	0.65	0.2836	81	211	292	596	3	1	8	0	6	0	1	0.678333	0.618071	0.603333	0.177867	2827	5038	7865
14166	8/18/2012	3	1	8	10	0	6	0	1	0.7	0.6515	0.54	0.1642	166	314	480	596	3	1	8	0	6	0	1	0.678333	0.618071	0.603333	0.177867	2827	5038	7865
14167	8/18/2012	3	1	8	11	0	6	0	1	0.72	0.6667	0.51	0	180	356	536	596	3	1	8	0	6	0	1	0.678333	0.618071	0.603333	0.177867	2827	5038	7865
14168	8/18/2012	3	1	8	12	0	6	0	1	0.76	0.6667	0.37	0.194	266	388	654	596	3	1	8	0	6	0	1	0.678333	0.618071	0.603333	0.177867	2827	5038	7865
14169	8/18/2012	3	1	8	13	0	6	0	1	0.74	0.6515	0.4	0.194	289	355	644	596	3	1	8	0	6	0	1	0.678333	0.618071	0.603333	0.177867	2827	5038	7865
14170	8/18/2012	3	1	8	14	0	6	0	1	0.76	0.6667	0.37	0.2836	242	356	598	596	3	1	8	0	6	0	1	0.678333	0.618071	0.603333	0.177867	2827	5038	7865
14171	8/18/2012	3	1	8	15	0	6	0	1	0.76	0.6667	0.37	0.2239	250	346	596	596	3	1	8	0	6	0	1	0.678333	0.618071	0.603333	0.177867	2827	5038	7865
