instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
14172	8/18/2012	3	1	8	16	0	6	0	1	0.76	0.6667	0.37	0.2537	287	354	641	596	3	1	8	0	6	0	1	0.678333	0.618071	0.603333	0.177867	2827	5038	7865
14173	8/18/2012	3	1	8	17	0	6	0	1	0.76	0.6667	0.37	0.2239	256	379	635	596	3	1	8	0	6	0	1	0.678333	0.618071	0.603333	0.177867	2827	5038	7865
14174	8/18/2012	3	1	8	18	0	6	0	1	0.74	0.6515	0.37	0.1642	225	329	554	596	3	1	8	0	6	0	1	0.678333	0.618071	0.603333	0.177867	2827	5038	7865
14175	8/18/2012	3	1	8	19	0	6	0	1	0.7	0.6364	0.45	0.1642	164	324	488	596	3	1	8	0	6	0	1	0.678333	0.618071	0.603333	0.177867	2827	5038	7865
14176	8/18/2012	3	1	8	20	0	6	0	1	0.7	0.6364	0.45	0.1045	99	242	341	596	3	1	8	0	6	0	1	0.678333	0.618071	0.603333	0.177867	2827	5038	7865
14177	8/18/2012	3	1	8	21	0	6	0	1	0.66	0.6212	0.61	0	90	248	338	596	3	1	8	0	6	0	1	0.678333	0.618071	0.603333	0.177867	2827	5038	7865
14178	8/18/2012	3	1	8	22	0	6	0	1	0.66	0.6212	0.61	0	90	171	261	596	3	1	8	0	6	0	1	0.678333	0.618071	0.603333	0.177867	2827	5038	7865
14179	8/18/2012	3	1	8	23	0	6	0	1	0.64	0.6061	0.65	0.0896	60	175	235	596	3	1	8	0	6	0	1	0.678333	0.618071	0.603333	0.177867	2827	5038	7865
14180	8/19/2012	3	1	8	0	0	0	0	1	0.66	0.6212	0.57	0.0896	44	143	187	597	3	1	8	0	0	0	2	0.635833	0.603554	0.711667	0.08645	1208	3341	4549
14181	8/19/2012	3	1	8	1	0	0	0	1	0.64	0.6061	0.65	0	29	102	131	597	3	1	8	0	0	0	2	0.635833	0.603554	0.711667	0.08645	1208	3341	4549
14182	8/19/2012	3	1	8	2	0	0	0	2	0.62	0.6061	0.69	0.0896	16	103	119	597	3	1	8	0	0	0	2	0.635833	0.603554	0.711667	0.08645	1208	3341	4549
14183	8/19/2012	3	1	8	3	0	0	0	2	0.62	0.6061	0.61	0.1642	21	34	55	597	3	1	8	0	0	0	2	0.635833	0.603554	0.711667	0.08645	1208	3341	4549
14184	8/19/2012	3	1	8	4	0	0	0	2	0.62	0.6061	0.65	0.1642	4	22	26	597	3	1	8	0	0	0	2	0.635833	0.603554	0.711667	0.08645	1208	3341	4549
14185	8/19/2012	3	1	8	5	0	0	0	2	0.6	0.5909	0.73	0.1343	3	8	11	597	3	1	8	0	0	0	2	0.635833	0.603554	0.711667	0.08645	1208	3341	4549
14186	8/19/2012	3	1	8	6	0	0	0	2	0.62	0.6061	0.69	0.1045	5	15	20	597	3	1	8	0	0	0	2	0.635833	0.603554	0.711667	0.08645	1208	3341	4549
14187	8/19/2012	3	1	8	7	0	0	0	2	0.62	0.6061	0.69	0.1343	12	29	41	597	3	1	8	0	0	0	2	0.635833	0.603554	0.711667	0.08645	1208	3341	4549
14188	8/19/2012	3	1	8	8	0	0	0	2	0.64	0.6061	0.69	0.1045	34	90	124	597	3	1	8	0	0	0	2	0.635833	0.603554	0.711667	0.08645	1208	3341	4549
14189	8/19/2012	3	1	8	9	0	0	0	2	0.66	0.6212	0.74	0	86	184	270	597	3	1	8	0	0	0	2	0.635833	0.603554	0.711667	0.08645	1208	3341	4549
14190	8/19/2012	3	1	8	10	0	0	0	2	0.68	0.6364	0.69	0	138	287	425	597	3	1	8	0	0	0	2	0.635833	0.603554	0.711667	0.08645	1208	3341	4549
14191	8/19/2012	3	1	8	11	0	0	0	3	0.64	0.5909	0.78	0.1642	83	189	272	597	3	1	8	0	0	0	2	0.635833	0.603554	0.711667	0.08645	1208	3341	4549
14192	8/19/2012	3	1	8	12	0	0	0	3	0.64	0.6061	0.73	0	112	186	298	597	3	1	8	0	0	0	2	0.635833	0.603554	0.711667	0.08645	1208	3341	4549
14193	8/19/2012	3	1	8	13	0	0	0	3	0.64	0.5758	0.83	0.1343	50	112	162	597	3	1	8	0	0	0	2	0.635833	0.603554	0.711667	0.08645	1208	3341	4549
14194	8/19/2012	3	1	8	14	0	0	0	3	0.64	0.6061	0.73	0	41	108	149	597	3	1	8	0	0	0	2	0.635833	0.603554	0.711667	0.08645	1208	3341	4549
14195	8/19/2012	3	1	8	15	0	0	0	2	0.64	0.6061	0.65	0	89	187	276	597	3	1	8	0	0	0	2	0.635833	0.603554	0.711667	0.08645	1208	3341	4549
14196	8/19/2012	3	1	8	16	0	0	0	2	0.66	0.6212	0.65	0	97	259	356	597	3	1	8	0	0	0	2	0.635833	0.603554	0.711667	0.08645	1208	3341	4549
14197	8/19/2012	3	1	8	17	0	0	0	2	0.64	0.5909	0.78	0.1045	76	267	343	597	3	1	8	0	0	0	2	0.635833	0.603554	0.711667	0.08645	1208	3341	4549
14198	8/19/2012	3	1	8	18	0	0	0	2	0.64	0.5909	0.78	0.1045	86	291	377	597	3	1	8	0	0	0	2	0.635833	0.603554	0.711667	0.08645	1208	3341	4549
14199	8/19/2012	3	1	8	19	0	0	0	2	0.64	0.6061	0.73	0.1343	72	269	341	597	3	1	8	0	0	0	2	0.635833	0.603554	0.711667	0.08645	1208	3341	4549
14200	8/19/2012	3	1	8	20	0	0	0	2	0.64	0.6061	0.73	0.194	61	213	274	597	3	1	8	0	0	0	2	0.635833	0.603554	0.711667	0.08645	1208	3341	4549
14201	8/19/2012	3	1	8	21	0	0	0	3	0.62	0.5909	0.78	0.0896	36	154	190	597	3	1	8	0	0	0	2	0.635833	0.603554	0.711667	0.08645	1208	3341	4549
14202	8/19/2012	3	1	8	22	0	0	0	2	0.62	0.5909	0.78	0.1642	6	50	56	597	3	1	8	0	0	0	2	0.635833	0.603554	0.711667	0.08645	1208	3341	4549
14203	8/19/2012	3	1	8	23	0	0	0	2	0.62	0.5909	0.73	0	7	39	46	597	3	1	8	0	0	0	2	0.635833	0.603554	0.711667	0.08645	1208	3341	4549
14204	8/20/2012	3	1	8	0	0	1	1	2	0.6	0.5606	0.83	0.1045	1	25	26	598	3	1	8	0	1	1	2	0.635833	0.595967	0.734167	0.129979	1026	5504	6530
14205	8/20/2012	3	1	8	1	0	1	1	1	0.6	0.5606	0.83	0.1642	0	10	10	598	3	1	8	0	1	1	2	0.635833	0.595967	0.734167	0.129979	1026	5504	6530
14206	8/20/2012	3	1	8	2	0	1	1	1	0.6	0.5606	0.83	0.1642	0	5	5	598	3	1	8	0	1	1	2	0.635833	0.595967	0.734167	0.129979	1026	5504	6530
14207	8/20/2012	3	1	8	3	0	1	1	1	0.6	0.5455	0.88	0.1045	0	3	3	598	3	1	8	0	1	1	2	0.635833	0.595967	0.734167	0.129979	1026	5504	6530
14208	8/20/2012	3	1	8	4	0	1	1	2	0.6	0.5606	0.83	0.0896	0	7	7	598	3	1	8	0	1	1	2	0.635833	0.595967	0.734167	0.129979	1026	5504	6530
14209	8/20/2012	3	1	8	5	0	1	1	2	0.6	0.5606	0.83	0	2	35	37	598	3	1	8	0	1	1	2	0.635833	0.595967	0.734167	0.129979	1026	5504	6530
14210	8/20/2012	3	1	8	6	0	1	1	2	0.6	0.5758	0.78	0.1343	6	155	161	598	3	1	8	0	1	1	2	0.635833	0.595967	0.734167	0.129979	1026	5504	6530
14211	8/20/2012	3	1	8	7	0	1	1	2	0.62	0.5909	0.78	0.1343	15	427	442	598	3	1	8	0	1	1	2	0.635833	0.595967	0.734167	0.129979	1026	5504	6530
14212	8/20/2012	3	1	8	8	0	1	1	2	0.62	0.5909	0.73	0.1045	37	618	655	598	3	1	8	0	1	1	2	0.635833	0.595967	0.734167	0.129979	1026	5504	6530
14213	8/20/2012	3	1	8	9	0	1	1	2	0.64	0.6061	0.69	0	55	302	357	598	3	1	8	0	1	1	2	0.635833	0.595967	0.734167	0.129979	1026	5504	6530
14214	8/20/2012	3	1	8	10	0	1	1	2	0.64	0.6061	0.69	0.0896	69	124	193	598	3	1	8	0	1	1	2	0.635833	0.595967	0.734167	0.129979	1026	5504	6530
14215	8/20/2012	3	1	8	11	0	1	1	1	0.66	0.6212	0.65	0.1045	90	151	241	598	3	1	8	0	1	1	2	0.635833	0.595967	0.734167	0.129979	1026	5504	6530
14216	8/20/2012	3	1	8	12	0	1	1	2	0.66	0.6212	0.61	0.1045	66	216	282	598	3	1	8	0	1	1	2	0.635833	0.595967	0.734167	0.129979	1026	5504	6530
14217	8/20/2012	3	1	8	13	0	1	1	1	0.7	0.6515	0.58	0.1343	97	194	291	598	3	1	8	0	1	1	2	0.635833	0.595967	0.734167	0.129979	1026	5504	6530
14218	8/20/2012	3	1	8	14	0	1	1	1	0.72	0.6667	0.54	0.1642	87	188	275	598	3	1	8	0	1	1	2	0.635833	0.595967	0.734167	0.129979	1026	5504	6530
14219	8/20/2012	3	1	8	15	0	1	1	1	0.72	0.6667	0.54	0.2537	102	207	309	598	3	1	8	0	1	1	2	0.635833	0.595967	0.734167	0.129979	1026	5504	6530
14220	8/20/2012	3	1	8	16	0	1	1	1	0.72	0.6667	0.54	0.2537	103	357	460	598	3	1	8	0	1	1	2	0.635833	0.595967	0.734167	0.129979	1026	5504	6530
14221	8/20/2012	3	1	8	17	0	1	1	1	0.7	0.6515	0.58	0.2836	83	810	893	598	3	1	8	0	1	1	2	0.635833	0.595967	0.734167	0.129979	1026	5504	6530
14222	8/20/2012	3	1	8	18	0	1	1	2	0.62	0.5909	0.78	0.2537	89	726	815	598	3	1	8	0	1	1	2	0.635833	0.595967	0.734167	0.129979	1026	5504	6530
14223	8/20/2012	3	1	8	19	0	1	1	2	0.62	0.5909	0.78	0.194	33	266	299	598	3	1	8	0	1	1	2	0.635833	0.595967	0.734167	0.129979	1026	5504	6530
14224	8/20/2012	3	1	8	20	0	1	1	2	0.62	0.5758	0.83	0.2836	30	231	261	598	3	1	8	0	1	1	2	0.635833	0.595967	0.734167	0.129979	1026	5504	6530
14225	8/20/2012	3	1	8	21	0	1	1	1	0.6	0.5606	0.83	0	26	219	245	598	3	1	8	0	1	1	2	0.635833	0.595967	0.734167	0.129979	1026	5504	6530
14226	8/20/2012	3	1	8	22	0	1	1	2	0.6	0.5606	0.83	0	25	136	161	598	3	1	8	0	1	1	2	0.635833	0.595967	0.734167	0.129979	1026	5504	6530
14227	8/20/2012	3	1	8	23	0	1	1	2	0.6	0.5606	0.83	0	10	92	102	598	3	1	8	0	1	1	2	0.635833	0.595967	0.734167	0.129979	1026	5504	6530
14228	8/21/2012	3	1	8	0	0	2	1	2	0.6	0.5606	0.83	0.0896	7	52	59	599	3	1	8	0	2	1	1	0.649167	0.601025	0.67375	0.0727708	1081	5925	7006
14229	8/21/2012	3	1	8	1	0	2	1	2	0.6	0.5606	0.83	0.1343	11	22	33	599	3	1	8	0	2	1	1	0.649167	0.601025	0.67375	0.0727708	1081	5925	7006
14230	8/21/2012	3	1	8	2	0	2	1	2	0.58	0.5455	0.88	0.2836	1	7	8	599	3	1	8	0	2	1	1	0.649167	0.601025	0.67375	0.0727708	1081	5925	7006
14231	8/21/2012	3	1	8	3	0	2	1	1	0.56	0.5303	0.88	0	0	3	3	599	3	1	8	0	2	1	1	0.649167	0.601025	0.67375	0.0727708	1081	5925	7006
14232	8/21/2012	3	1	8	4	0	2	1	1	0.56	0.5303	0.88	0	0	4	4	599	3	1	8	0	2	1	1	0.649167	0.601025	0.67375	0.0727708	1081	5925	7006
14233	8/21/2012	3	1	8	5	0	2	1	1	0.56	0.5303	0.83	0.0896	4	30	34	599	3	1	8	0	2	1	1	0.649167	0.601025	0.67375	0.0727708	1081	5925	7006
14234	8/21/2012	3	1	8	6	0	2	1	1	0.56	0.5303	0.83	0.1045	5	164	169	599	3	1	8	0	2	1	1	0.649167	0.601025	0.67375	0.0727708	1081	5925	7006
14235	8/21/2012	3	1	8	7	0	2	1	1	0.6	0.5758	0.78	0.1045	19	500	519	599	3	1	8	0	2	1	1	0.649167	0.601025	0.67375	0.0727708	1081	5925	7006
14236	8/21/2012	3	1	8	8	0	2	1	1	0.6	0.5758	0.78	0.1343	27	696	723	599	3	1	8	0	2	1	1	0.649167	0.601025	0.67375	0.0727708	1081	5925	7006
14237	8/21/2012	3	1	8	9	0	2	1	1	0.64	0.6061	0.69	0	47	281	328	599	3	1	8	0	2	1	1	0.649167	0.601025	0.67375	0.0727708	1081	5925	7006
14238	8/21/2012	3	1	8	10	0	2	1	1	0.66	0.6212	0.61	0.1045	58	120	178	599	3	1	8	0	2	1	1	0.649167	0.601025	0.67375	0.0727708	1081	5925	7006
14239	8/21/2012	3	1	8	11	0	2	1	1	0.7	0.6515	0.54	0	61	195	256	599	3	1	8	0	2	1	1	0.649167	0.601025	0.67375	0.0727708	1081	5925	7006
14240	8/21/2012	3	1	8	12	0	2	1	1	0.72	0.6515	0.45	0	79	226	305	599	3	1	8	0	2	1	1	0.649167	0.601025	0.67375	0.0727708	1081	5925	7006
14241	8/21/2012	3	1	8	13	0	2	1	1	0.74	0.6515	0.4	0	76	255	331	599	3	1	8	0	2	1	1	0.649167	0.601025	0.67375	0.0727708	1081	5925	7006
14242	8/21/2012	3	1	8	14	0	2	1	1	0.76	0.6667	0.37	0.0896	110	192	302	599	3	1	8	0	2	1	1	0.649167	0.601025	0.67375	0.0727708	1081	5925	7006
14243	8/21/2012	3	1	8	15	0	2	1	1	0.76	0.6667	0.37	0	76	226	302	599	3	1	8	0	2	1	1	0.649167	0.601025	0.67375	0.0727708	1081	5925	7006
14244	8/21/2012	3	1	8	16	0	2	1	1	0.76	0.6667	0.37	0	109	358	467	599	3	1	8	0	2	1	1	0.649167	0.601025	0.67375	0.0727708	1081	5925	7006
14245	8/21/2012	3	1	8	17	0	2	1	1	0.74	0.6667	0.51	0.2836	92	786	878	599	3	1	8	0	2	1	1	0.649167	0.601025	0.67375	0.0727708	1081	5925	7006
14246	8/21/2012	3	1	8	18	0	2	1	1	0.72	0.6667	0.54	0.2239	93	532	625	599	3	1	8	0	2	1	1	0.649167	0.601025	0.67375	0.0727708	1081	5925	7006
14247	8/21/2012	3	1	8	19	0	2	1	3	0.62	0.5909	0.73	0.1045	56	420	476	599	3	1	8	0	2	1	1	0.649167	0.601025	0.67375	0.0727708	1081	5925	7006
14248	8/21/2012	3	1	8	20	0	2	1	1	0.64	0.6061	0.73	0	62	296	358	599	3	1	8	0	2	1	1	0.649167	0.601025	0.67375	0.0727708	1081	5925	7006
14249	8/21/2012	3	1	8	21	0	2	1	1	0.64	0.6061	0.73	0	41	239	280	599	3	1	8	0	2	1	1	0.649167	0.601025	0.67375	0.0727708	1081	5925	7006
14250	8/21/2012	3	1	8	22	0	2	1	1	0.64	0.5909	0.78	0	24	208	232	599	3	1	8	0	2	1	1	0.649167	0.601025	0.67375	0.0727708	1081	5925	7006
14251	8/21/2012	3	1	8	23	0	2	1	1	0.62	0.5758	0.83	0	23	113	136	599	3	1	8	0	2	1	1	0.649167	0.601025	0.67375	0.0727708	1081	5925	7006
14252	8/22/2012	3	1	8	0	0	3	1	1	0.62	0.5758	0.83	0.1045	9	46	55	600	3	1	8	0	3	1	1	0.6675	0.621854	0.677083	0.0702833	1094	6281	7375
14253	8/22/2012	3	1	8	1	0	3	1	1	0.62	0.5909	0.78	0	1	20	21	600	3	1	8	0	3	1	1	0.6675	0.621854	0.677083	0.0702833	1094	6281	7375
14254	8/22/2012	3	1	8	2	0	3	1	1	0.62	0.5909	0.78	0	7	10	17	600	3	1	8	0	3	1	1	0.6675	0.621854	0.677083	0.0702833	1094	6281	7375
14255	8/22/2012	3	1	8	3	0	3	1	1	0.62	0.5909	0.78	0	0	7	7	600	3	1	8	0	3	1	1	0.6675	0.621854	0.677083	0.0702833	1094	6281	7375
14256	8/22/2012	3	1	8	4	0	3	1	1	0.58	0.5455	0.83	0.1045	1	7	8	600	3	1	8	0	3	1	1	0.6675	0.621854	0.677083	0.0702833	1094	6281	7375
14257	8/22/2012	3	1	8	5	0	3	1	1	0.6	0.5758	0.78	0	2	38	40	600	3	1	8	0	3	1	1	0.6675	0.621854	0.677083	0.0702833	1094	6281	7375
14258	8/22/2012	3	1	8	6	0	3	1	1	0.62	0.5909	0.73	0	12	175	187	600	3	1	8	0	3	1	1	0.6675	0.621854	0.677083	0.0702833	1094	6281	7375
14259	8/22/2012	3	1	8	7	0	3	1	1	0.62	0.5909	0.78	0	16	537	553	600	3	1	8	0	3	1	1	0.6675	0.621854	0.677083	0.0702833	1094	6281	7375
14260	8/22/2012	3	1	8	8	0	3	1	1	0.64	0.6061	0.73	0.0896	37	703	740	600	3	1	8	0	3	1	1	0.6675	0.621854	0.677083	0.0702833	1094	6281	7375
14261	8/22/2012	3	1	8	9	0	3	1	1	0.68	0.6364	0.65	0	41	335	376	600	3	1	8	0	3	1	1	0.6675	0.621854	0.677083	0.0702833	1094	6281	7375
14262	8/22/2012	3	1	8	10	0	3	1	1	0.7	0.6515	0.61	0.0896	66	159	225	600	3	1	8	0	3	1	1	0.6675	0.621854	0.677083	0.0702833	1094	6281	7375
14263	8/22/2012	3	1	8	11	0	3	1	1	0.72	0.6667	0.58	0.0896	71	196	267	600	3	1	8	0	3	1	1	0.6675	0.621854	0.677083	0.0702833	1094	6281	7375
14264	8/22/2012	3	1	8	12	0	3	1	1	0.74	0.6667	0.51	0	59	253	312	600	3	1	8	0	3	1	1	0.6675	0.621854	0.677083	0.0702833	1094	6281	7375
14265	8/22/2012	3	1	8	13	0	3	1	1	0.76	0.6818	0.48	0.1045	74	242	316	600	3	1	8	0	3	1	1	0.6675	0.621854	0.677083	0.0702833	1094	6281	7375
14266	8/22/2012	3	1	8	14	0	3	1	1	0.76	0.6818	0.45	0.1045	82	184	266	600	3	1	8	0	3	1	1	0.6675	0.621854	0.677083	0.0702833	1094	6281	7375
14267	8/22/2012	3	1	8	15	0	3	1	1	0.76	0.6818	0.48	0.1343	94	222	316	600	3	1	8	0	3	1	1	0.6675	0.621854	0.677083	0.0702833	1094	6281	7375
14268	8/22/2012	3	1	8	16	0	3	1	3	0.74	0.6818	0.55	0.2239	102	358	460	600	3	1	8	0	3	1	1	0.6675	0.621854	0.677083	0.0702833	1094	6281	7375
14269	8/22/2012	3	1	8	17	0	3	1	3	0.74	0.6818	0.55	0.2239	72	711	783	600	3	1	8	0	3	1	1	0.6675	0.621854	0.677083	0.0702833	1094	6281	7375
14270	8/22/2012	3	1	8	18	0	3	1	3	0.66	0.6212	0.61	0.2239	91	592	683	600	3	1	8	0	3	1	1	0.6675	0.621854	0.677083	0.0702833	1094	6281	7375
14271	8/22/2012	3	1	8	19	0	3	1	2	0.66	0.6212	0.74	0	56	524	580	600	3	1	8	0	3	1	1	0.6675	0.621854	0.677083	0.0702833	1094	6281	7375
14272	8/22/2012	3	1	8	20	0	3	1	1	0.64	0.6061	0.73	0.194	59	332	391	600	3	1	8	0	3	1	1	0.6675	0.621854	0.677083	0.0702833	1094	6281	7375
14273	8/22/2012	3	1	8	21	0	3	1	1	0.64	0.6061	0.73	0	60	291	351	600	3	1	8	0	3	1	1	0.6675	0.621854	0.677083	0.0702833	1094	6281	7375
14274	8/22/2012	3	1	8	22	0	3	1	1	0.64	0.6061	0.73	0	55	226	281	600	3	1	8	0	3	1	1	0.6675	0.621854	0.677083	0.0702833	1094	6281	7375
14275	8/22/2012	3	1	8	23	0	3	1	1	0.64	0.5758	0.83	0	27	113	140	600	3	1	8	0	3	1	1	0.6675	0.621854	0.677083	0.0702833	1094	6281	7375
14276	8/23/2012	3	1	8	0	0	4	1	1	0.64	0.5909	0.78	0	9	51	60	601	3	1	8	0	4	1	1	0.695833	0.637008	0.635833	0.0845958	1363	6402	7765
14277	8/23/2012	3	1	8	1	0	4	1	1	0.62	0.5758	0.83	0	10	15	25	601	3	1	8	0	4	1	1	0.695833	0.637008	0.635833	0.0845958	1363	6402	7765
14278	8/23/2012	3	1	8	2	0	4	1	1	0.62	0.5758	0.83	0	9	11	20	601	3	1	8	0	4	1	1	0.695833	0.637008	0.635833	0.0845958	1363	6402	7765
14279	8/23/2012	3	1	8	3	0	4	1	1	0.62	0.5758	0.83	0.0896	3	6	9	601	3	1	8	0	4	1	1	0.695833	0.637008	0.635833	0.0845958	1363	6402	7765
14280	8/23/2012	3	1	8	4	0	4	1	1	0.62	0.5758	0.83	0	0	6	6	601	3	1	8	0	4	1	1	0.695833	0.637008	0.635833	0.0845958	1363	6402	7765
14281	8/23/2012	3	1	8	5	0	4	1	1	0.62	0.5758	0.83	0	1	36	37	601	3	1	8	0	4	1	1	0.695833	0.637008	0.635833	0.0845958	1363	6402	7765
14282	8/23/2012	3	1	8	6	0	4	1	2	0.6	0.5455	0.88	0.0896	14	178	192	601	3	1	8	0	4	1	1	0.695833	0.637008	0.635833	0.0845958	1363	6402	7765
14283	8/23/2012	3	1	8	7	0	4	1	2	0.62	0.5758	0.83	0.0896	18	463	481	601	3	1	8	0	4	1	1	0.695833	0.637008	0.635833	0.0845958	1363	6402	7765
14284	8/23/2012	3	1	8	8	0	4	1	2	0.66	0.6212	0.74	0.0896	45	662	707	601	3	1	8	0	4	1	1	0.695833	0.637008	0.635833	0.0845958	1363	6402	7765
14285	8/23/2012	3	1	8	9	0	4	1	2	0.7	0.6515	0.7	0	58	354	412	601	3	1	8	0	4	1	1	0.695833	0.637008	0.635833	0.0845958	1363	6402	7765
14286	8/23/2012	3	1	8	10	0	4	1	1	0.74	0.6818	0.58	0.0896	76	157	233	601	3	1	8	0	4	1	1	0.695833	0.637008	0.635833	0.0845958	1363	6402	7765
14287	8/23/2012	3	1	8	11	0	4	1	1	0.76	0.6818	0.48	0.0896	86	192	278	601	3	1	8	0	4	1	1	0.695833	0.637008	0.635833	0.0845958	1363	6402	7765
14288	8/23/2012	3	1	8	12	0	4	1	1	0.78	0.6818	0.38	0	97	235	332	601	3	1	8	0	4	1	1	0.695833	0.637008	0.635833	0.0845958	1363	6402	7765
14289	8/23/2012	3	1	8	13	0	4	1	1	0.82	0.7273	0.38	0.0896	93	253	346	601	3	1	8	0	4	1	1	0.695833	0.637008	0.635833	0.0845958	1363	6402	7765
14290	8/23/2012	3	1	8	14	0	4	1	1	0.78	0.697	0.46	0.2239	114	191	305	601	3	1	8	0	4	1	1	0.695833	0.637008	0.635833	0.0845958	1363	6402	7765
14291	8/23/2012	3	1	8	15	0	4	1	1	0.78	0.697	0.46	0.1343	104	201	305	601	3	1	8	0	4	1	1	0.695833	0.637008	0.635833	0.0845958	1363	6402	7765
14292	8/23/2012	3	1	8	16	0	4	1	1	0.76	0.6818	0.48	0.1642	121	344	465	601	3	1	8	0	4	1	1	0.695833	0.637008	0.635833	0.0845958	1363	6402	7765
14293	8/23/2012	3	1	8	17	0	4	1	1	0.76	0.6818	0.45	0.2239	111	709	820	601	3	1	8	0	4	1	1	0.695833	0.637008	0.635833	0.0845958	1363	6402	7765
14294	8/23/2012	3	1	8	18	0	4	1	1	0.74	0.6667	0.48	0.2239	130	811	941	601	3	1	8	0	4	1	1	0.695833	0.637008	0.635833	0.0845958	1363	6402	7765
14295	8/23/2012	3	1	8	19	0	4	1	1	0.72	0.6667	0.51	0.0896	96	537	633	601	3	1	8	0	4	1	1	0.695833	0.637008	0.635833	0.0845958	1363	6402	7765
14296	8/23/2012	3	1	8	20	0	4	1	1	0.7	0.6515	0.61	0.1045	70	404	474	601	3	1	8	0	4	1	1	0.695833	0.637008	0.635833	0.0845958	1363	6402	7765
14297	8/23/2012	3	1	8	21	0	4	1	1	0.7	0.6515	0.61	0.1343	53	276	329	601	3	1	8	0	4	1	1	0.695833	0.637008	0.635833	0.0845958	1363	6402	7765
14298	8/23/2012	3	1	8	22	0	4	1	2	0.68	0.6364	0.61	0.1045	21	177	198	601	3	1	8	0	4	1	1	0.695833	0.637008	0.635833	0.0845958	1363	6402	7765
14299	8/23/2012	3	1	8	23	0	4	1	2	0.66	0.6212	0.69	0	24	133	157	601	3	1	8	0	4	1	1	0.695833	0.637008	0.635833	0.0845958	1363	6402	7765
14300	8/24/2012	3	1	8	0	0	5	1	2	0.66	0.6212	0.69	0	27	84	111	602	3	1	8	0	5	1	2	0.7025	0.6471	0.615	0.0721458	1325	6257	7582
14301	8/24/2012	3	1	8	1	0	5	1	2	0.64	0.6061	0.73	0	5	37	42	602	3	1	8	0	5	1	2	0.7025	0.6471	0.615	0.0721458	1325	6257	7582
14302	8/24/2012	3	1	8	2	0	5	1	1	0.66	0.6212	0.69	0	1	15	16	602	3	1	8	0	5	1	2	0.7025	0.6471	0.615	0.0721458	1325	6257	7582
14303	8/24/2012	3	1	8	3	0	5	1	1	0.64	0.6061	0.73	0	2	6	8	602	3	1	8	0	5	1	2	0.7025	0.6471	0.615	0.0721458	1325	6257	7582
14304	8/24/2012	3	1	8	4	0	5	1	2	0.64	0.6061	0.73	0	2	6	8	602	3	1	8	0	5	1	2	0.7025	0.6471	0.615	0.0721458	1325	6257	7582
14305	8/24/2012	3	1	8	5	0	5	1	1	0.64	0.5909	0.78	0	1	37	38	602	3	1	8	0	5	1	2	0.7025	0.6471	0.615	0.0721458	1325	6257	7582
14306	8/24/2012	3	1	8	6	0	5	1	2	0.62	0.5758	0.83	0	9	142	151	602	3	1	8	0	5	1	2	0.7025	0.6471	0.615	0.0721458	1325	6257	7582
14307	8/24/2012	3	1	8	7	0	5	1	2	0.64	0.5909	0.78	0	13	412	425	602	3	1	8	0	5	1	2	0.7025	0.6471	0.615	0.0721458	1325	6257	7582
14308	8/24/2012	3	1	8	8	0	5	1	2	0.66	0.6212	0.74	0	41	703	744	602	3	1	8	0	5	1	2	0.7025	0.6471	0.615	0.0721458	1325	6257	7582
14309	8/24/2012	3	1	8	9	0	5	1	2	0.72	0.6667	0.58	0	58	331	389	602	3	1	8	0	5	1	2	0.7025	0.6471	0.615	0.0721458	1325	6257	7582
14310	8/24/2012	3	1	8	10	0	5	1	2	0.76	0.6818	0.48	0	78	184	262	602	3	1	8	0	5	1	2	0.7025	0.6471	0.615	0.0721458	1325	6257	7582
14311	8/24/2012	3	1	8	11	0	5	1	2	0.76	0.6818	0.48	0.1045	69	212	281	602	3	1	8	0	5	1	2	0.7025	0.6471	0.615	0.0721458	1325	6257	7582
