instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
14312	8/24/2012	3	1	8	12	0	5	1	2	0.76	0.6818	0.45	0.0896	95	276	371	602	3	1	8	0	5	1	2	0.7025	0.6471	0.615	0.0721458	1325	6257	7582
14313	8/24/2012	3	1	8	13	0	5	1	2	0.8	0.7121	0.41	0.1045	79	272	351	602	3	1	8	0	5	1	2	0.7025	0.6471	0.615	0.0721458	1325	6257	7582
14314	8/24/2012	3	1	8	14	0	5	1	1	0.78	0.697	0.43	0.1045	109	229	338	602	3	1	8	0	5	1	2	0.7025	0.6471	0.615	0.0721458	1325	6257	7582
14315	8/24/2012	3	1	8	15	0	5	1	2	0.76	0.6818	0.48	0.1343	99	251	350	602	3	1	8	0	5	1	2	0.7025	0.6471	0.615	0.0721458	1325	6257	7582
14316	8/24/2012	3	1	8	16	0	5	1	2	0.76	0.6818	0.48	0.1343	101	414	515	602	3	1	8	0	5	1	2	0.7025	0.6471	0.615	0.0721458	1325	6257	7582
14317	8/24/2012	3	1	8	17	0	5	1	2	0.74	0.6667	0.51	0.2239	117	695	812	602	3	1	8	0	5	1	2	0.7025	0.6471	0.615	0.0721458	1325	6257	7582
14318	8/24/2012	3	1	8	18	0	5	1	2	0.72	0.6818	0.62	0.194	109	627	736	602	3	1	8	0	5	1	2	0.7025	0.6471	0.615	0.0721458	1325	6257	7582
14319	8/24/2012	3	1	8	19	0	5	1	2	0.72	0.6667	0.58	0.1642	106	430	536	602	3	1	8	0	5	1	2	0.7025	0.6471	0.615	0.0721458	1325	6257	7582
14320	8/24/2012	3	1	8	20	0	5	1	2	0.7	0.6515	0.65	0.2239	66	297	363	602	3	1	8	0	5	1	2	0.7025	0.6471	0.615	0.0721458	1325	6257	7582
14321	8/24/2012	3	1	8	21	0	5	1	2	0.7	0.6515	0.61	0.1642	58	248	306	602	3	1	8	0	5	1	2	0.7025	0.6471	0.615	0.0721458	1325	6257	7582
14322	8/24/2012	3	1	8	22	0	5	1	2	0.7	0.6515	0.61	0	42	209	251	602	3	1	8	0	5	1	2	0.7025	0.6471	0.615	0.0721458	1325	6257	7582
14323	8/24/2012	3	1	8	23	0	5	1	2	0.68	0.6364	0.69	0.0896	38	140	178	602	3	1	8	0	5	1	2	0.7025	0.6471	0.615	0.0721458	1325	6257	7582
14324	8/25/2012	3	1	8	0	0	6	0	2	0.7	0.6515	0.61	0	21	114	135	603	3	1	8	0	6	0	2	0.661667	0.618696	0.712917	0.244408	1829	4224	6053
14325	8/25/2012	3	1	8	1	0	6	0	2	0.68	0.6364	0.69	0	15	100	115	603	3	1	8	0	6	0	2	0.661667	0.618696	0.712917	0.244408	1829	4224	6053
14326	8/25/2012	3	1	8	2	0	6	0	2	0.66	0.6212	0.74	0.0896	18	61	79	603	3	1	8	0	6	0	2	0.661667	0.618696	0.712917	0.244408	1829	4224	6053
14327	8/25/2012	3	1	8	3	0	6	0	1	0.66	0.6212	0.69	0.0896	7	31	38	603	3	1	8	0	6	0	2	0.661667	0.618696	0.712917	0.244408	1829	4224	6053
14328	8/25/2012	3	1	8	4	0	6	0	2	0.66	0.6212	0.69	0.1045	3	9	12	603	3	1	8	0	6	0	2	0.661667	0.618696	0.712917	0.244408	1829	4224	6053
14329	8/25/2012	3	1	8	5	0	6	0	2	0.64	0.6061	0.73	0.1642	4	10	14	603	3	1	8	0	6	0	2	0.661667	0.618696	0.712917	0.244408	1829	4224	6053
14330	8/25/2012	3	1	8	6	0	6	0	2	0.64	0.5909	0.78	0.1642	5	25	30	603	3	1	8	0	6	0	2	0.661667	0.618696	0.712917	0.244408	1829	4224	6053
14331	8/25/2012	3	1	8	7	0	6	0	2	0.64	0.5909	0.78	0.194	14	88	102	603	3	1	8	0	6	0	2	0.661667	0.618696	0.712917	0.244408	1829	4224	6053
14332	8/25/2012	3	1	8	8	0	6	0	2	0.66	0.6212	0.74	0.2537	29	133	162	603	3	1	8	0	6	0	2	0.661667	0.618696	0.712917	0.244408	1829	4224	6053
14333	8/25/2012	3	1	8	9	0	6	0	2	0.68	0.6364	0.69	0.2836	60	228	288	603	3	1	8	0	6	0	2	0.661667	0.618696	0.712917	0.244408	1829	4224	6053
14334	8/25/2012	3	1	8	10	0	6	0	2	0.7	0.6515	0.65	0.2985	148	294	442	603	3	1	8	0	6	0	2	0.661667	0.618696	0.712917	0.244408	1829	4224	6053
14335	8/25/2012	3	1	8	11	0	6	0	2	0.72	0.6818	0.62	0.2836	143	314	457	603	3	1	8	0	6	0	2	0.661667	0.618696	0.712917	0.244408	1829	4224	6053
14336	8/25/2012	3	1	8	12	0	6	0	3	0.72	0.6667	0.54	0.3881	217	367	584	603	3	1	8	0	6	0	2	0.661667	0.618696	0.712917	0.244408	1829	4224	6053
14337	8/25/2012	3	1	8	13	0	6	0	2	0.72	0.6667	0.51	0.3582	186	331	517	603	3	1	8	0	6	0	2	0.661667	0.618696	0.712917	0.244408	1829	4224	6053
14338	8/25/2012	3	1	8	14	0	6	0	3	0.66	0.6212	0.65	0.2537	150	332	482	603	3	1	8	0	6	0	2	0.661667	0.618696	0.712917	0.244408	1829	4224	6053
14339	8/25/2012	3	1	8	15	0	6	0	2	0.64	0.6061	0.73	0.3284	79	154	233	603	3	1	8	0	6	0	2	0.661667	0.618696	0.712917	0.244408	1829	4224	6053
14340	8/25/2012	3	1	8	16	0	6	0	2	0.66	0.6212	0.74	0.2985	174	260	434	603	3	1	8	0	6	0	2	0.661667	0.618696	0.712917	0.244408	1829	4224	6053
14341	8/25/2012	3	1	8	17	0	6	0	2	0.66	0.6212	0.74	0.3284	132	271	403	603	3	1	8	0	6	0	2	0.661667	0.618696	0.712917	0.244408	1829	4224	6053
14342	8/25/2012	3	1	8	18	0	6	0	2	0.66	0.6212	0.69	0.4627	122	261	383	603	3	1	8	0	6	0	2	0.661667	0.618696	0.712917	0.244408	1829	4224	6053
14343	8/25/2012	3	1	8	19	0	6	0	2	0.64	0.5909	0.78	0.2985	97	257	354	603	3	1	8	0	6	0	2	0.661667	0.618696	0.712917	0.244408	1829	4224	6053
14344	8/25/2012	3	1	8	20	0	6	0	3	0.62	0.5758	0.83	0.2537	65	176	241	603	3	1	8	0	6	0	2	0.661667	0.618696	0.712917	0.244408	1829	4224	6053
14345	8/25/2012	3	1	8	21	0	6	0	1	0.62	0.5758	0.83	0.3582	60	148	208	603	3	1	8	0	6	0	2	0.661667	0.618696	0.712917	0.244408	1829	4224	6053
14346	8/25/2012	3	1	8	22	0	6	0	1	0.62	0.5758	0.83	0.3582	46	136	182	603	3	1	8	0	6	0	2	0.661667	0.618696	0.712917	0.244408	1829	4224	6053
14347	8/25/2012	3	1	8	23	0	6	0	2	0.62	0.5758	0.83	0.2537	34	124	158	603	3	1	8	0	6	0	2	0.661667	0.618696	0.712917	0.244408	1829	4224	6053
14348	8/26/2012	3	1	8	0	0	0	0	1	0.64	0.5758	0.89	0.2537	23	111	134	604	3	1	8	0	0	0	2	0.653333	0.595996	0.845833	0.228858	1483	3772	5255
14349	8/26/2012	3	1	8	1	0	0	0	1	0.64	0.5758	0.89	0.194	18	116	134	604	3	1	8	0	0	0	2	0.653333	0.595996	0.845833	0.228858	1483	3772	5255
14350	8/26/2012	3	1	8	2	0	0	0	2	0.64	0.5758	0.89	0.2239	12	104	116	604	3	1	8	0	0	0	2	0.653333	0.595996	0.845833	0.228858	1483	3772	5255
14351	8/26/2012	3	1	8	3	0	0	0	2	0.64	0.5758	0.89	0.2537	11	42	53	604	3	1	8	0	0	0	2	0.653333	0.595996	0.845833	0.228858	1483	3772	5255
14352	8/26/2012	3	1	8	4	0	0	0	2	0.64	0.5758	0.89	0.194	5	11	16	604	3	1	8	0	0	0	2	0.653333	0.595996	0.845833	0.228858	1483	3772	5255
14353	8/26/2012	3	1	8	5	0	0	0	1	0.64	0.5758	0.89	0.194	3	13	16	604	3	1	8	0	0	0	2	0.653333	0.595996	0.845833	0.228858	1483	3772	5255
14354	8/26/2012	3	1	8	6	0	0	0	1	0.62	0.5606	0.88	0.2985	5	16	21	604	3	1	8	0	0	0	2	0.653333	0.595996	0.845833	0.228858	1483	3772	5255
14355	8/26/2012	3	1	8	7	0	0	0	1	0.64	0.5758	0.89	0.194	11	23	34	604	3	1	8	0	0	0	2	0.653333	0.595996	0.845833	0.228858	1483	3772	5255
14356	8/26/2012	3	1	8	8	0	0	0	1	0.68	0.6364	0.79	0.2836	21	112	133	604	3	1	8	0	0	0	2	0.653333	0.595996	0.845833	0.228858	1483	3772	5255
14357	8/26/2012	3	1	8	9	0	0	0	1	0.68	0.6364	0.79	0.2537	67	196	263	604	3	1	8	0	0	0	2	0.653333	0.595996	0.845833	0.228858	1483	3772	5255
14358	8/26/2012	3	1	8	10	0	0	0	1	0.74	0.697	0.66	0.3881	127	258	385	604	3	1	8	0	0	0	2	0.653333	0.595996	0.845833	0.228858	1483	3772	5255
14359	8/26/2012	3	1	8	11	0	0	0	1	0.74	0.697	0.66	0.3582	150	332	482	604	3	1	8	0	0	0	2	0.653333	0.595996	0.845833	0.228858	1483	3772	5255
14360	8/26/2012	3	1	8	12	0	0	0	3	0.72	0.697	0.74	0.3582	225	401	626	604	3	1	8	0	0	0	2	0.653333	0.595996	0.845833	0.228858	1483	3772	5255
14361	8/26/2012	3	1	8	13	0	0	0	3	0.66	0.6061	0.78	0.4179	166	375	541	604	3	1	8	0	0	0	2	0.653333	0.595996	0.845833	0.228858	1483	3772	5255
14362	8/26/2012	3	1	8	14	0	0	0	1	0.64	0.5758	0.89	0.1045	125	252	377	604	3	1	8	0	0	0	2	0.653333	0.595996	0.845833	0.228858	1483	3772	5255
14363	8/26/2012	3	1	8	15	0	0	0	3	0.64	0.5758	0.89	0.2836	132	259	391	604	3	1	8	0	0	0	2	0.653333	0.595996	0.845833	0.228858	1483	3772	5255
14364	8/26/2012	3	1	8	16	0	0	0	3	0.64	0.5758	0.89	0.2836	57	116	173	604	3	1	8	0	0	0	2	0.653333	0.595996	0.845833	0.228858	1483	3772	5255
14365	8/26/2012	3	1	8	17	0	0	0	1	0.64	0.5758	0.89	0.2239	61	172	233	604	3	1	8	0	0	0	2	0.653333	0.595996	0.845833	0.228858	1483	3772	5255
14366	8/26/2012	3	1	8	18	0	0	0	2	0.64	0.5758	0.89	0.0896	77	187	264	604	3	1	8	0	0	0	2	0.653333	0.595996	0.845833	0.228858	1483	3772	5255
14367	8/26/2012	3	1	8	19	0	0	0	2	0.64	0.5758	0.89	0.1642	80	212	292	604	3	1	8	0	0	0	2	0.653333	0.595996	0.845833	0.228858	1483	3772	5255
14368	8/26/2012	3	1	8	20	0	0	0	1	0.64	0.5758	0.89	0.1642	40	171	211	604	3	1	8	0	0	0	2	0.653333	0.595996	0.845833	0.228858	1483	3772	5255
14369	8/26/2012	3	1	8	21	0	0	0	1	0.64	0.5758	0.83	0.1343	26	140	166	604	3	1	8	0	0	0	2	0.653333	0.595996	0.845833	0.228858	1483	3772	5255
14370	8/26/2012	3	1	8	22	0	0	0	1	0.62	0.5606	0.88	0.0896	20	94	114	604	3	1	8	0	0	0	2	0.653333	0.595996	0.845833	0.228858	1483	3772	5255
14371	8/26/2012	3	1	8	23	0	0	0	1	0.62	0.5758	0.83	0.0896	21	59	80	604	3	1	8	0	0	0	2	0.653333	0.595996	0.845833	0.228858	1483	3772	5255
14372	8/27/2012	3	1	8	0	0	1	1	1	0.62	0.5758	0.83	0	4	28	32	605	3	1	8	0	1	1	1	0.703333	0.654688	0.730417	0.128733	989	5928	6917
14373	8/27/2012	3	1	8	1	0	1	1	1	0.62	0.5606	0.88	0.0896	3	4	7	605	3	1	8	0	1	1	1	0.703333	0.654688	0.730417	0.128733	989	5928	6917
14374	8/27/2012	3	1	8	2	0	1	1	1	0.62	0.5606	0.88	0.1343	0	8	8	605	3	1	8	0	1	1	1	0.703333	0.654688	0.730417	0.128733	989	5928	6917
14375	8/27/2012	3	1	8	3	0	1	1	1	0.62	0.5606	0.88	0.0896	1	3	4	605	3	1	8	0	1	1	1	0.703333	0.654688	0.730417	0.128733	989	5928	6917
14376	8/27/2012	3	1	8	4	0	1	1	1	0.62	0.5758	0.83	0	1	11	12	605	3	1	8	0	1	1	1	0.703333	0.654688	0.730417	0.128733	989	5928	6917
14377	8/27/2012	3	1	8	5	0	1	1	1	0.62	0.5606	0.88	0	4	32	36	605	3	1	8	0	1	1	1	0.703333	0.654688	0.730417	0.128733	989	5928	6917
14378	8/27/2012	3	1	8	6	0	1	1	1	0.62	0.5606	0.88	0	4	141	145	605	3	1	8	0	1	1	1	0.703333	0.654688	0.730417	0.128733	989	5928	6917
14379	8/27/2012	3	1	8	7	0	1	1	1	0.66	0.6061	0.83	0	15	418	433	605	3	1	8	0	1	1	1	0.703333	0.654688	0.730417	0.128733	989	5928	6917
14380	8/27/2012	3	1	8	8	0	1	1	1	0.66	0.6061	0.83	0.0896	29	670	699	605	3	1	8	0	1	1	1	0.703333	0.654688	0.730417	0.128733	989	5928	6917
14381	8/27/2012	3	1	8	9	0	1	1	1	0.66	0.6061	0.83	0.1045	40	302	342	605	3	1	8	0	1	1	1	0.703333	0.654688	0.730417	0.128733	989	5928	6917
14382	8/27/2012	3	1	8	10	0	1	1	1	0.72	0.697	0.74	0.1343	63	143	206	605	3	1	8	0	1	1	1	0.703333	0.654688	0.730417	0.128733	989	5928	6917
14383	8/27/2012	3	1	8	11	0	1	1	1	0.74	0.697	0.66	0.194	47	182	229	605	3	1	8	0	1	1	1	0.703333	0.654688	0.730417	0.128733	989	5928	6917
14384	8/27/2012	3	1	8	12	0	1	1	1	0.76	0.7121	0.62	0	69	214	283	605	3	1	8	0	1	1	1	0.703333	0.654688	0.730417	0.128733	989	5928	6917
14385	8/27/2012	3	1	8	13	0	1	1	1	0.76	0.7121	0.57	0.1642	77	211	288	605	3	1	8	0	1	1	1	0.703333	0.654688	0.730417	0.128733	989	5928	6917
14386	8/27/2012	3	1	8	14	0	1	1	1	0.8	0.7424	0.49	0.0896	66	180	246	605	3	1	8	0	1	1	1	0.703333	0.654688	0.730417	0.128733	989	5928	6917
14387	8/27/2012	3	1	8	15	0	1	1	1	0.8	0.7576	0.55	0.2985	77	205	282	605	3	1	8	0	1	1	1	0.703333	0.654688	0.730417	0.128733	989	5928	6917
14388	8/27/2012	3	1	8	16	0	1	1	1	0.8	0.7576	0.55	0.2537	77	367	444	605	3	1	8	0	1	1	1	0.703333	0.654688	0.730417	0.128733	989	5928	6917
14389	8/27/2012	3	1	8	17	0	1	1	1	0.8	0.7273	0.46	0.2239	101	744	845	605	3	1	8	0	1	1	1	0.703333	0.654688	0.730417	0.128733	989	5928	6917
14390	8/27/2012	3	1	8	18	0	1	1	1	0.78	0.7121	0.52	0.2537	83	751	834	605	3	1	8	0	1	1	1	0.703333	0.654688	0.730417	0.128733	989	5928	6917
14391	8/27/2012	3	1	8	19	0	1	1	1	0.74	0.697	0.7	0.2239	74	499	573	605	3	1	8	0	1	1	1	0.703333	0.654688	0.730417	0.128733	989	5928	6917
14392	8/27/2012	3	1	8	20	0	1	1	1	0.74	0.697	0.7	0.194	50	366	416	605	3	1	8	0	1	1	1	0.703333	0.654688	0.730417	0.128733	989	5928	6917
14393	8/27/2012	3	1	8	21	0	1	1	1	0.72	0.697	0.74	0.194	39	239	278	605	3	1	8	0	1	1	1	0.703333	0.654688	0.730417	0.128733	989	5928	6917
14394	8/27/2012	3	1	8	22	0	1	1	1	0.7	0.6667	0.84	0.194	30	131	161	605	3	1	8	0	1	1	1	0.703333	0.654688	0.730417	0.128733	989	5928	6917
14395	8/27/2012	3	1	8	23	0	1	1	1	0.7	0.6667	0.84	0.1642	35	79	114	605	3	1	8	0	1	1	1	0.703333	0.654688	0.730417	0.128733	989	5928	6917
14396	8/28/2012	3	1	8	0	0	2	1	1	0.7	0.6667	0.84	0.2537	9	29	38	606	3	1	8	0	2	1	1	0.728333	0.66605	0.62	0.190925	935	6105	7040
14397	8/28/2012	3	1	8	1	0	2	1	1	0.68	0.6364	0.89	0.194	4	17	21	606	3	1	8	0	2	1	1	0.728333	0.66605	0.62	0.190925	935	6105	7040
14398	8/28/2012	3	1	8	2	0	2	1	1	0.68	0.6364	0.83	0.2537	2	13	15	606	3	1	8	0	2	1	1	0.728333	0.66605	0.62	0.190925	935	6105	7040
14399	8/28/2012	3	1	8	3	0	2	1	1	0.66	0.5909	0.89	0.1343	0	4	4	606	3	1	8	0	2	1	1	0.728333	0.66605	0.62	0.190925	935	6105	7040
14400	8/28/2012	3	1	8	4	0	2	1	1	0.66	0.6061	0.83	0.1343	2	6	8	606	3	1	8	0	2	1	1	0.728333	0.66605	0.62	0.190925	935	6105	7040
14401	8/28/2012	3	1	8	5	0	2	1	2	0.66	0.6061	0.83	0.0896	3	39	42	606	3	1	8	0	2	1	1	0.728333	0.66605	0.62	0.190925	935	6105	7040
14402	8/28/2012	3	1	8	6	0	2	1	2	0.66	0.5909	0.89	0.1045	3	144	147	606	3	1	8	0	2	1	1	0.728333	0.66605	0.62	0.190925	935	6105	7040
14403	8/28/2012	3	1	8	7	0	2	1	2	0.66	0.6061	0.83	0.1045	14	255	269	606	3	1	8	0	2	1	1	0.728333	0.66605	0.62	0.190925	935	6105	7040
14404	8/28/2012	3	1	8	8	0	2	1	2	0.66	0.6212	0.85	0.1045	25	668	693	606	3	1	8	0	2	1	1	0.728333	0.66605	0.62	0.190925	935	6105	7040
14405	8/28/2012	3	1	8	9	0	2	1	2	0.7	0.6667	0.79	0.1642	44	351	395	606	3	1	8	0	2	1	1	0.728333	0.66605	0.62	0.190925	935	6105	7040
14406	8/28/2012	3	1	8	10	0	2	1	1	0.74	0.6818	0.62	0.2537	39	165	204	606	3	1	8	0	2	1	1	0.728333	0.66605	0.62	0.190925	935	6105	7040
14407	8/28/2012	3	1	8	11	0	2	1	1	0.78	0.7273	0.55	0.2537	47	171	218	606	3	1	8	0	2	1	1	0.728333	0.66605	0.62	0.190925	935	6105	7040
14408	8/28/2012	3	1	8	12	0	2	1	1	0.8	0.7424	0.49	0.2836	56	241	297	606	3	1	8	0	2	1	1	0.728333	0.66605	0.62	0.190925	935	6105	7040
14409	8/28/2012	3	1	8	13	0	2	1	1	0.82	0.7424	0.43	0.2985	56	232	288	606	3	1	8	0	2	1	1	0.728333	0.66605	0.62	0.190925	935	6105	7040
14410	8/28/2012	3	1	8	14	0	2	1	1	0.84	0.7424	0.38	0.3284	72	179	251	606	3	1	8	0	2	1	1	0.728333	0.66605	0.62	0.190925	935	6105	7040
14411	8/28/2012	3	1	8	15	0	2	1	1	0.82	0.7273	0.34	0.2985	59	258	317	606	3	1	8	0	2	1	1	0.728333	0.66605	0.62	0.190925	935	6105	7040
14412	8/28/2012	3	1	8	16	0	2	1	1	0.82	0.7121	0.33	0.3284	84	396	480	606	3	1	8	0	2	1	1	0.728333	0.66605	0.62	0.190925	935	6105	7040
14413	8/28/2012	3	1	8	17	0	2	1	1	0.8	0.697	0.35	0.3881	90	774	864	606	3	1	8	0	2	1	1	0.728333	0.66605	0.62	0.190925	935	6105	7040
14414	8/28/2012	3	1	8	18	0	2	1	1	0.78	0.697	0.4	0.2537	82	736	818	606	3	1	8	0	2	1	1	0.728333	0.66605	0.62	0.190925	935	6105	7040
14415	8/28/2012	3	1	8	19	0	2	1	1	0.74	0.6667	0.45	0.1642	82	515	597	606	3	1	8	0	2	1	1	0.728333	0.66605	0.62	0.190925	935	6105	7040
14416	8/28/2012	3	1	8	20	0	2	1	1	0.72	0.6667	0.48	0.1045	87	348	435	606	3	1	8	0	2	1	1	0.728333	0.66605	0.62	0.190925	935	6105	7040
14417	8/28/2012	3	1	8	21	0	2	1	1	0.72	0.6667	0.48	0.0896	38	276	314	606	3	1	8	0	2	1	1	0.728333	0.66605	0.62	0.190925	935	6105	7040
14418	8/28/2012	3	1	8	22	0	2	1	1	0.7	0.6515	0.54	0	20	196	216	606	3	1	8	0	2	1	1	0.728333	0.66605	0.62	0.190925	935	6105	7040
14419	8/28/2012	3	1	8	23	0	2	1	1	0.68	0.6364	0.57	0	17	92	109	606	3	1	8	0	2	1	1	0.728333	0.66605	0.62	0.190925	935	6105	7040
14420	8/29/2012	3	1	8	0	0	3	1	1	0.66	0.6212	0.69	0	8	39	47	607	3	1	8	0	3	1	1	0.685	0.635733	0.552083	0.112562	1177	6520	7697
14421	8/29/2012	3	1	8	1	0	3	1	1	0.64	0.6061	0.69	0.1343	2	12	14	607	3	1	8	0	3	1	1	0.685	0.635733	0.552083	0.112562	1177	6520	7697
14422	8/29/2012	3	1	8	2	0	3	1	1	0.62	0.5909	0.73	0.1343	2	4	6	607	3	1	8	0	3	1	1	0.685	0.635733	0.552083	0.112562	1177	6520	7697
14423	8/29/2012	3	1	8	3	0	3	1	1	0.62	0.5909	0.73	0.1045	0	9	9	607	3	1	8	0	3	1	1	0.685	0.635733	0.552083	0.112562	1177	6520	7697
14424	8/29/2012	3	1	8	4	0	3	1	1	0.6	0.5909	0.73	0.2239	2	8	10	607	3	1	8	0	3	1	1	0.685	0.635733	0.552083	0.112562	1177	6520	7697
14425	8/29/2012	3	1	8	5	0	3	1	1	0.6	0.5909	0.73	0.194	3	37	40	607	3	1	8	0	3	1	1	0.685	0.635733	0.552083	0.112562	1177	6520	7697
14426	8/29/2012	3	1	8	6	0	3	1	1	0.6	0.5909	0.73	0.194	6	175	181	607	3	1	8	0	3	1	1	0.685	0.635733	0.552083	0.112562	1177	6520	7697
14427	8/29/2012	3	1	8	7	0	3	1	1	0.64	0.6061	0.65	0.0896	23	531	554	607	3	1	8	0	3	1	1	0.685	0.635733	0.552083	0.112562	1177	6520	7697
14428	8/29/2012	3	1	8	8	0	3	1	1	0.66	0.6212	0.61	0.1642	28	780	808	607	3	1	8	0	3	1	1	0.685	0.635733	0.552083	0.112562	1177	6520	7697
14429	8/29/2012	3	1	8	9	0	3	1	1	0.7	0.6515	0.51	0.194	40	308	348	607	3	1	8	0	3	1	1	0.685	0.635733	0.552083	0.112562	1177	6520	7697
14430	8/29/2012	3	1	8	10	0	3	1	1	0.72	0.6667	0.48	0.1642	34	144	178	607	3	1	8	0	3	1	1	0.685	0.635733	0.552083	0.112562	1177	6520	7697
14431	8/29/2012	3	1	8	11	0	3	1	1	0.72	0.6515	0.45	0	67	186	253	607	3	1	8	0	3	1	1	0.685	0.635733	0.552083	0.112562	1177	6520	7697
14432	8/29/2012	3	1	8	12	0	3	1	1	0.76	0.6818	0.4	0	79	281	360	607	3	1	8	0	3	1	1	0.685	0.635733	0.552083	0.112562	1177	6520	7697
14433	8/29/2012	3	1	8	13	0	3	1	1	0.74	0.6667	0.42	0	68	232	300	607	3	1	8	0	3	1	1	0.685	0.635733	0.552083	0.112562	1177	6520	7697
14434	8/29/2012	3	1	8	14	0	3	1	1	0.76	0.6818	0.4	0.0896	87	214	301	607	3	1	8	0	3	1	1	0.685	0.635733	0.552083	0.112562	1177	6520	7697
14435	8/29/2012	3	1	8	15	0	3	1	1	0.76	0.6818	0.4	0.194	96	242	338	607	3	1	8	0	3	1	1	0.685	0.635733	0.552083	0.112562	1177	6520	7697
14436	8/29/2012	3	1	8	16	0	3	1	1	0.76	0.6667	0.37	0.1343	104	389	493	607	3	1	8	0	3	1	1	0.685	0.635733	0.552083	0.112562	1177	6520	7697
14437	8/29/2012	3	1	8	17	0	3	1	1	0.78	0.6818	0.35	0.2239	108	762	870	607	3	1	8	0	3	1	1	0.685	0.635733	0.552083	0.112562	1177	6520	7697
14438	8/29/2012	3	1	8	18	0	3	1	1	0.74	0.6667	0.42	0.1642	119	693	812	607	3	1	8	0	3	1	1	0.685	0.635733	0.552083	0.112562	1177	6520	7697
14439	8/29/2012	3	1	8	19	0	3	1	1	0.7	0.6515	0.54	0.194	120	523	643	607	3	1	8	0	3	1	1	0.685	0.635733	0.552083	0.112562	1177	6520	7697
14440	8/29/2012	3	1	8	20	0	3	1	1	0.68	0.6364	0.57	0	49	378	427	607	3	1	8	0	3	1	1	0.685	0.635733	0.552083	0.112562	1177	6520	7697
14441	8/29/2012	3	1	8	21	0	3	1	1	0.66	0.6212	0.54	0.1045	48	265	313	607	3	1	8	0	3	1	1	0.685	0.635733	0.552083	0.112562	1177	6520	7697
14442	8/29/2012	3	1	8	22	0	3	1	1	0.66	0.6212	0.54	0	50	185	235	607	3	1	8	0	3	1	1	0.685	0.635733	0.552083	0.112562	1177	6520	7697
14443	8/29/2012	3	1	8	23	0	3	1	1	0.66	0.6212	0.57	0	34	123	157	607	3	1	8	0	3	1	1	0.685	0.635733	0.552083	0.112562	1177	6520	7697
14444	8/30/2012	3	1	8	0	0	4	1	1	0.64	0.6061	0.69	0	14	51	65	608	3	1	8	0	4	1	1	0.706667	0.652779	0.590417	0.0771167	1172	6541	7713
14445	8/30/2012	3	1	8	1	0	4	1	1	0.64	0.6061	0.65	0	6	17	23	608	3	1	8	0	4	1	1	0.706667	0.652779	0.590417	0.0771167	1172	6541	7713
14446	8/30/2012	3	1	8	2	0	4	1	1	0.62	0.5909	0.73	0	3	14	17	608	3	1	8	0	4	1	1	0.706667	0.652779	0.590417	0.0771167	1172	6541	7713
14447	8/30/2012	3	1	8	3	0	4	1	1	0.62	0.5909	0.73	0	0	5	5	608	3	1	8	0	4	1	1	0.706667	0.652779	0.590417	0.0771167	1172	6541	7713
14448	8/30/2012	3	1	8	4	0	4	1	1	0.62	0.5909	0.73	0	4	4	8	608	3	1	8	0	4	1	1	0.706667	0.652779	0.590417	0.0771167	1172	6541	7713
14449	8/30/2012	3	1	8	5	0	4	1	1	0.62	0.5909	0.73	0	2	33	35	608	3	1	8	0	4	1	1	0.706667	0.652779	0.590417	0.0771167	1172	6541	7713
14450	8/30/2012	3	1	8	6	0	4	1	1	0.6	0.5606	0.83	0.1642	8	155	163	608	3	1	8	0	4	1	1	0.706667	0.652779	0.590417	0.0771167	1172	6541	7713
14451	8/30/2012	3	1	8	7	0	4	1	1	0.64	0.6061	0.73	0	31	501	532	608	3	1	8	0	4	1	1	0.706667	0.652779	0.590417	0.0771167	1172	6541	7713
