instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
14452	8/30/2012	3	1	8	8	0	4	1	1	0.66	0.6212	0.65	0	53	701	754	608	3	1	8	0	4	1	1	0.706667	0.652779	0.590417	0.0771167	1172	6541	7713
14453	8/30/2012	3	1	8	9	0	4	1	1	0.7	0.6515	0.58	0	57	339	396	608	3	1	8	0	4	1	1	0.706667	0.652779	0.590417	0.0771167	1172	6541	7713
14454	8/30/2012	3	1	8	10	0	4	1	1	0.72	0.6667	0.54	0	73	161	234	608	3	1	8	0	4	1	1	0.706667	0.652779	0.590417	0.0771167	1172	6541	7713
14455	8/30/2012	3	1	8	11	0	4	1	1	0.76	0.6818	0.4	0.0896	85	191	276	608	3	1	8	0	4	1	1	0.706667	0.652779	0.590417	0.0771167	1172	6541	7713
14456	8/30/2012	3	1	8	12	0	4	1	1	0.76	0.6818	0.45	0.1343	73	221	294	608	3	1	8	0	4	1	1	0.706667	0.652779	0.590417	0.0771167	1172	6541	7713
14457	8/30/2012	3	1	8	13	0	4	1	1	0.76	0.6818	0.48	0.1045	76	214	290	608	3	1	8	0	4	1	1	0.706667	0.652779	0.590417	0.0771167	1172	6541	7713
14458	8/30/2012	3	1	8	14	0	4	1	1	0.76	0.6818	0.48	0.1343	74	199	273	608	3	1	8	0	4	1	1	0.706667	0.652779	0.590417	0.0771167	1172	6541	7713
14459	8/30/2012	3	1	8	15	0	4	1	1	0.8	0.7273	0.46	0.1642	99	239	338	608	3	1	8	0	4	1	1	0.706667	0.652779	0.590417	0.0771167	1172	6541	7713
14460	8/30/2012	3	1	8	16	0	4	1	1	0.8	0.7273	0.43	0.1642	77	405	482	608	3	1	8	0	4	1	1	0.706667	0.652779	0.590417	0.0771167	1172	6541	7713
14461	8/30/2012	3	1	8	17	0	4	1	1	0.82	0.7273	0.34	0.2239	93	751	844	608	3	1	8	0	4	1	1	0.706667	0.652779	0.590417	0.0771167	1172	6541	7713
14462	8/30/2012	3	1	8	18	0	4	1	1	0.8	0.7121	0.38	0.1343	109	744	853	608	3	1	8	0	4	1	1	0.706667	0.652779	0.590417	0.0771167	1172	6541	7713
14463	8/30/2012	3	1	8	19	0	4	1	1	0.76	0.6818	0.48	0.1343	78	532	610	608	3	1	8	0	4	1	1	0.706667	0.652779	0.590417	0.0771167	1172	6541	7713
14464	8/30/2012	3	1	8	20	0	4	1	1	0.74	0.6818	0.58	0.1642	68	403	471	608	3	1	8	0	4	1	1	0.706667	0.652779	0.590417	0.0771167	1172	6541	7713
14465	8/30/2012	3	1	8	21	0	4	1	1	0.72	0.6818	0.66	0.1343	32	275	307	608	3	1	8	0	4	1	1	0.706667	0.652779	0.590417	0.0771167	1172	6541	7713
14466	8/30/2012	3	1	8	22	0	4	1	1	0.7	0.6515	0.7	0	38	253	291	608	3	1	8	0	4	1	1	0.706667	0.652779	0.590417	0.0771167	1172	6541	7713
14467	8/30/2012	3	1	8	23	0	4	1	1	0.7	0.6667	0.74	0.1045	19	133	152	608	3	1	8	0	4	1	1	0.706667	0.652779	0.590417	0.0771167	1172	6541	7713
14468	8/31/2012	3	1	8	0	0	5	1	1	0.68	0.6364	0.83	0.1642	13	69	82	609	3	1	8	0	5	1	1	0.764167	0.6894	0.5875	0.168533	1433	5917	7350
14469	8/31/2012	3	1	8	1	0	5	1	1	0.68	0.6364	0.83	0.1642	8	24	32	609	3	1	8	0	5	1	1	0.764167	0.6894	0.5875	0.168533	1433	5917	7350
14470	8/31/2012	3	1	8	2	0	5	1	1	0.66	0.5909	0.89	0.1343	9	11	20	609	3	1	8	0	5	1	1	0.764167	0.6894	0.5875	0.168533	1433	5917	7350
14471	8/31/2012	3	1	8	3	0	5	1	1	0.66	0.5909	0.89	0.1045	3	2	5	609	3	1	8	0	5	1	1	0.764167	0.6894	0.5875	0.168533	1433	5917	7350
14472	8/31/2012	3	1	8	4	0	5	1	1	0.64	0.5758	0.89	0.1343	0	7	7	609	3	1	8	0	5	1	1	0.764167	0.6894	0.5875	0.168533	1433	5917	7350
14473	8/31/2012	3	1	8	5	0	5	1	1	0.64	0.5758	0.89	0.1642	2	27	29	609	3	1	8	0	5	1	1	0.764167	0.6894	0.5875	0.168533	1433	5917	7350
14474	8/31/2012	3	1	8	6	0	5	1	2	0.64	0.5758	0.89	0.1642	7	101	108	609	3	1	8	0	5	1	1	0.764167	0.6894	0.5875	0.168533	1433	5917	7350
14475	8/31/2012	3	1	8	7	0	5	1	2	0.64	0.5758	0.89	0.0896	21	400	421	609	3	1	8	0	5	1	1	0.764167	0.6894	0.5875	0.168533	1433	5917	7350
14476	8/31/2012	3	1	8	8	0	5	1	2	0.7	0.6667	0.74	0	36	654	690	609	3	1	8	0	5	1	1	0.764167	0.6894	0.5875	0.168533	1433	5917	7350
14477	8/31/2012	3	1	8	9	0	5	1	1	0.74	0.697	0.7	0	61	337	398	609	3	1	8	0	5	1	1	0.764167	0.6894	0.5875	0.168533	1433	5917	7350
14478	8/31/2012	3	1	8	10	0	5	1	1	0.76	0.7121	0.62	0.0896	59	197	256	609	3	1	8	0	5	1	1	0.764167	0.6894	0.5875	0.168533	1433	5917	7350
14479	8/31/2012	3	1	8	11	0	5	1	1	0.86	0.7424	0.28	0.2985	88	221	309	609	3	1	8	0	5	1	1	0.764167	0.6894	0.5875	0.168533	1433	5917	7350
14480	8/31/2012	3	1	8	12	0	5	1	1	0.86	0.7424	0.26	0.2537	120	290	410	609	3	1	8	0	5	1	1	0.764167	0.6894	0.5875	0.168533	1433	5917	7350
14481	8/31/2012	3	1	8	13	0	5	1	1	0.88	0.7576	0.27	0.3284	97	271	368	609	3	1	8	0	5	1	1	0.764167	0.6894	0.5875	0.168533	1433	5917	7350
14482	8/31/2012	3	1	8	14	0	5	1	1	0.9	0.7727	0.25	0.2239	112	324	436	609	3	1	8	0	5	1	1	0.764167	0.6894	0.5875	0.168533	1433	5917	7350
14483	8/31/2012	3	1	8	15	0	5	1	1	0.9	0.7879	0.27	0.2985	109	417	526	609	3	1	8	0	5	1	1	0.764167	0.6894	0.5875	0.168533	1433	5917	7350
14484	8/31/2012	3	1	8	16	0	5	1	1	0.9	0.7879	0.27	0.2537	111	417	528	609	3	1	8	0	5	1	1	0.764167	0.6894	0.5875	0.168533	1433	5917	7350
14485	8/31/2012	3	1	8	17	0	5	1	1	0.88	0.7727	0.32	0.1642	129	488	617	609	3	1	8	0	5	1	1	0.764167	0.6894	0.5875	0.168533	1433	5917	7350
14486	8/31/2012	3	1	8	18	0	5	1	1	0.86	0.7576	0.36	0.2537	87	459	546	609	3	1	8	0	5	1	1	0.764167	0.6894	0.5875	0.168533	1433	5917	7350
14487	8/31/2012	3	1	8	19	0	5	1	1	0.8	0.7424	0.49	0.1343	91	361	452	609	3	1	8	0	5	1	1	0.764167	0.6894	0.5875	0.168533	1433	5917	7350
14488	8/31/2012	3	1	8	20	0	5	1	1	0.8	0.7424	0.49	0.1343	102	254	356	609	3	1	8	0	5	1	1	0.764167	0.6894	0.5875	0.168533	1433	5917	7350
14489	8/31/2012	3	1	8	21	0	5	1	1	0.76	0.7121	0.58	0.194	71	232	303	609	3	1	8	0	5	1	1	0.764167	0.6894	0.5875	0.168533	1433	5917	7350
14490	8/31/2012	3	1	8	22	0	5	1	1	0.76	0.7121	0.58	0.194	65	212	277	609	3	1	8	0	5	1	1	0.764167	0.6894	0.5875	0.168533	1433	5917	7350
14491	8/31/2012	3	1	8	23	0	5	1	1	0.74	0.6818	0.62	0.1045	32	142	174	609	3	1	8	0	5	1	1	0.764167	0.6894	0.5875	0.168533	1433	5917	7350
14492	9/1/2012	3	1	9	0	0	6	0	1	0.74	0.6818	0.62	0.1045	22	146	168	610	3	1	9	0	6	0	2	0.753333	0.702654	0.638333	0.113187	2352	3788	6140
14493	9/1/2012	3	1	9	1	0	6	0	1	0.72	0.697	0.74	0.1343	11	68	79	610	3	1	9	0	6	0	2	0.753333	0.702654	0.638333	0.113187	2352	3788	6140
14494	9/1/2012	3	1	9	2	0	6	0	1	0.7	0.6515	0.7	0.1642	8	61	69	610	3	1	9	0	6	0	2	0.753333	0.702654	0.638333	0.113187	2352	3788	6140
14495	9/1/2012	3	1	9	3	0	6	0	1	0.7	0.6515	0.7	0.1045	6	29	35	610	3	1	9	0	6	0	2	0.753333	0.702654	0.638333	0.113187	2352	3788	6140
14496	9/1/2012	3	1	9	4	0	6	0	1	0.7	0.6515	0.7	0	3	9	12	610	3	1	9	0	6	0	2	0.753333	0.702654	0.638333	0.113187	2352	3788	6140
14497	9/1/2012	3	1	9	5	0	6	0	1	0.68	0.6364	0.79	0	2	20	22	610	3	1	9	0	6	0	2	0.753333	0.702654	0.638333	0.113187	2352	3788	6140
14498	9/1/2012	3	1	9	6	0	6	0	1	0.68	0.6364	0.79	0	13	23	36	610	3	1	9	0	6	0	2	0.753333	0.702654	0.638333	0.113187	2352	3788	6140
14499	9/1/2012	3	1	9	7	0	6	0	2	0.74	0.6818	0.58	0.1343	8	58	66	610	3	1	9	0	6	0	2	0.753333	0.702654	0.638333	0.113187	2352	3788	6140
14500	9/1/2012	3	1	9	8	0	6	0	2	0.76	0.7121	0.58	0.2537	28	134	162	610	3	1	9	0	6	0	2	0.753333	0.702654	0.638333	0.113187	2352	3788	6140
14501	9/1/2012	3	1	9	9	0	6	0	2	0.76	0.7121	0.58	0.194	62	175	237	610	3	1	9	0	6	0	2	0.753333	0.702654	0.638333	0.113187	2352	3788	6140
14502	9/1/2012	3	1	9	10	0	6	0	2	0.78	0.7273	0.55	0.194	128	289	417	610	3	1	9	0	6	0	2	0.753333	0.702654	0.638333	0.113187	2352	3788	6140
14503	9/1/2012	3	1	9	11	0	6	0	2	0.8	0.7576	0.55	0.2239	219	273	492	610	3	1	9	0	6	0	2	0.753333	0.702654	0.638333	0.113187	2352	3788	6140
14504	9/1/2012	3	1	9	12	0	6	0	2	0.8	0.7576	0.55	0.1642	187	284	471	610	3	1	9	0	6	0	2	0.753333	0.702654	0.638333	0.113187	2352	3788	6140
14505	9/1/2012	3	1	9	13	0	6	0	2	0.82	0.7727	0.52	0.0896	237	267	504	610	3	1	9	0	6	0	2	0.753333	0.702654	0.638333	0.113187	2352	3788	6140
14506	9/1/2012	3	1	9	14	0	6	0	2	0.86	0.7879	0.44	0.1642	240	274	514	610	3	1	9	0	6	0	2	0.753333	0.702654	0.638333	0.113187	2352	3788	6140
14507	9/1/2012	3	1	9	15	0	6	0	2	0.86	0.7879	0.44	0.2836	257	306	563	610	3	1	9	0	6	0	2	0.753333	0.702654	0.638333	0.113187	2352	3788	6140
14508	9/1/2012	3	1	9	16	0	6	0	2	0.84	0.7879	0.49	0.1642	209	253	462	610	3	1	9	0	6	0	2	0.753333	0.702654	0.638333	0.113187	2352	3788	6140
14509	9/1/2012	3	1	9	17	0	6	0	2	0.82	0.7727	0.52	0	205	258	463	610	3	1	9	0	6	0	2	0.753333	0.702654	0.638333	0.113187	2352	3788	6140
14510	9/1/2012	3	1	9	18	0	6	0	2	0.82	0.7727	0.52	0	184	258	442	610	3	1	9	0	6	0	2	0.753333	0.702654	0.638333	0.113187	2352	3788	6140
14511	9/1/2012	3	1	9	19	0	6	0	3	0.78	0.7424	0.62	0	157	235	392	610	3	1	9	0	6	0	2	0.753333	0.702654	0.638333	0.113187	2352	3788	6140
14512	9/1/2012	3	1	9	20	0	6	0	3	0.76	0.7273	0.67	0.2537	67	140	207	610	3	1	9	0	6	0	2	0.753333	0.702654	0.638333	0.113187	2352	3788	6140
14513	9/1/2012	3	1	9	21	0	6	0	3	0.64	0.5758	0.89	0	21	83	104	610	3	1	9	0	6	0	2	0.753333	0.702654	0.638333	0.113187	2352	3788	6140
14514	9/1/2012	3	1	9	22	0	6	0	2	0.66	0.5909	0.89	0	21	57	78	610	3	1	9	0	6	0	2	0.753333	0.702654	0.638333	0.113187	2352	3788	6140
14515	9/1/2012	3	1	9	23	0	6	0	1	0.66	0.5909	0.89	0.0896	57	88	145	610	3	1	9	0	6	0	2	0.753333	0.702654	0.638333	0.113187	2352	3788	6140
14516	9/2/2012	3	1	9	0	0	0	0	2	0.66	0.5909	0.89	0.0896	27	72	99	611	3	1	9	0	0	0	2	0.696667	0.649	0.815	0.0640708	2613	3197	5810
14517	9/2/2012	3	1	9	1	0	0	0	1	0.66	0.5909	0.89	0	15	58	73	611	3	1	9	0	0	0	2	0.696667	0.649	0.815	0.0640708	2613	3197	5810
14518	9/2/2012	3	1	9	2	0	0	0	1	0.66	0.5909	0.89	0	28	56	84	611	3	1	9	0	0	0	2	0.696667	0.649	0.815	0.0640708	2613	3197	5810
14519	9/2/2012	3	1	9	3	0	0	0	1	0.66	0.5909	0.89	0.0896	9	33	42	611	3	1	9	0	0	0	2	0.696667	0.649	0.815	0.0640708	2613	3197	5810
14520	9/2/2012	3	1	9	4	0	0	0	1	0.66	0.5909	0.89	0	7	15	22	611	3	1	9	0	0	0	2	0.696667	0.649	0.815	0.0640708	2613	3197	5810
14521	9/2/2012	3	1	9	5	0	0	0	1	0.66	0.5909	0.89	0	2	10	12	611	3	1	9	0	0	0	2	0.696667	0.649	0.815	0.0640708	2613	3197	5810
14522	9/2/2012	3	1	9	6	0	0	0	2	0.66	0.5909	0.89	0	2	13	15	611	3	1	9	0	0	0	2	0.696667	0.649	0.815	0.0640708	2613	3197	5810
14523	9/2/2012	3	1	9	7	0	0	0	1	0.66	0.5909	0.94	0.0896	13	29	42	611	3	1	9	0	0	0	2	0.696667	0.649	0.815	0.0640708	2613	3197	5810
14524	9/2/2012	3	1	9	8	0	0	0	1	0.68	0.6364	0.89	0.0896	30	99	129	611	3	1	9	0	0	0	2	0.696667	0.649	0.815	0.0640708	2613	3197	5810
14525	9/2/2012	3	1	9	9	0	0	0	2	0.7	0.6667	0.84	0	88	144	232	611	3	1	9	0	0	0	2	0.696667	0.649	0.815	0.0640708	2613	3197	5810
14526	9/2/2012	3	1	9	10	0	0	0	2	0.72	0.697	0.79	0	158	230	388	611	3	1	9	0	0	0	2	0.696667	0.649	0.815	0.0640708	2613	3197	5810
14527	9/2/2012	3	1	9	11	0	0	0	2	0.74	0.697	0.7	0	226	263	489	611	3	1	9	0	0	0	2	0.696667	0.649	0.815	0.0640708	2613	3197	5810
14528	9/2/2012	3	1	9	12	0	0	0	3	0.74	0.697	0.7	0	248	297	545	611	3	1	9	0	0	0	2	0.696667	0.649	0.815	0.0640708	2613	3197	5810
14529	9/2/2012	3	1	9	13	0	0	0	3	0.72	0.697	0.74	0.0896	263	230	493	611	3	1	9	0	0	0	2	0.696667	0.649	0.815	0.0640708	2613	3197	5810
14530	9/2/2012	3	1	9	14	0	0	0	3	0.72	0.697	0.79	0.0896	249	208	457	611	3	1	9	0	0	0	2	0.696667	0.649	0.815	0.0640708	2613	3197	5810
14531	9/2/2012	3	1	9	15	0	0	0	3	0.74	0.7121	0.74	0.1343	179	176	355	611	3	1	9	0	0	0	2	0.696667	0.649	0.815	0.0640708	2613	3197	5810
14532	9/2/2012	3	1	9	16	0	0	0	1	0.74	0.697	0.7	0	222	252	474	611	3	1	9	0	0	0	2	0.696667	0.649	0.815	0.0640708	2613	3197	5810
14533	9/2/2012	3	1	9	17	0	0	0	1	0.76	0.7273	0.66	0.0896	219	284	503	611	3	1	9	0	0	0	2	0.696667	0.649	0.815	0.0640708	2613	3197	5810
14534	9/2/2012	3	1	9	18	0	0	0	1	0.74	0.7121	0.74	0	227	273	500	611	3	1	9	0	0	0	2	0.696667	0.649	0.815	0.0640708	2613	3197	5810
14535	9/2/2012	3	1	9	19	0	0	0	2	0.7	0.6667	0.84	0.2239	140	152	292	611	3	1	9	0	0	0	2	0.696667	0.649	0.815	0.0640708	2613	3197	5810
14536	9/2/2012	3	1	9	20	0	0	0	2	0.7	0.6667	0.84	0.1642	63	41	104	611	3	1	9	0	0	0	2	0.696667	0.649	0.815	0.0640708	2613	3197	5810
14537	9/2/2012	3	1	9	21	0	0	0	1	0.7	0.6515	0.7	0.1642	79	92	171	611	3	1	9	0	0	0	2	0.696667	0.649	0.815	0.0640708	2613	3197	5810
14538	9/2/2012	3	1	9	22	0	0	0	3	0.68	0.6364	0.83	0.1343	66	100	166	611	3	1	9	0	0	0	2	0.696667	0.649	0.815	0.0640708	2613	3197	5810
14539	9/2/2012	3	1	9	23	0	0	0	3	0.66	0.5909	0.89	0.0896	53	70	123	611	3	1	9	0	0	0	2	0.696667	0.649	0.815	0.0640708	2613	3197	5810
14540	9/3/2012	3	1	9	0	1	1	0	2	0.66	0.5909	0.94	0	42	62	104	612	3	1	9	1	1	0	1	0.7075	0.661629	0.790833	0.151121	1965	4069	6034
14541	9/3/2012	3	1	9	1	1	1	0	2	0.68	0.6364	0.89	0.1642	18	37	55	612	3	1	9	1	1	0	1	0.7075	0.661629	0.790833	0.151121	1965	4069	6034
14542	9/3/2012	3	1	9	2	1	1	0	1	0.66	0.5909	0.89	0.1045	10	30	40	612	3	1	9	1	1	0	1	0.7075	0.661629	0.790833	0.151121	1965	4069	6034
14543	9/3/2012	3	1	9	3	1	1	0	1	0.66	0.5909	0.89	0.1343	6	22	28	612	3	1	9	1	1	0	1	0.7075	0.661629	0.790833	0.151121	1965	4069	6034
14544	9/3/2012	3	1	9	4	1	1	0	1	0.66	0.5909	0.89	0.0896	6	5	11	612	3	1	9	1	1	0	1	0.7075	0.661629	0.790833	0.151121	1965	4069	6034
14545	9/3/2012	3	1	9	5	1	1	0	1	0.66	0.5909	0.89	0	1	3	4	612	3	1	9	1	1	0	1	0.7075	0.661629	0.790833	0.151121	1965	4069	6034
14546	9/3/2012	3	1	9	6	1	1	0	1	0.66	0.5909	0.94	0	3	12	15	612	3	1	9	1	1	0	1	0.7075	0.661629	0.790833	0.151121	1965	4069	6034
14547	9/3/2012	3	1	9	7	1	1	0	1	0.68	0.6364	0.85	0	6	37	43	612	3	1	9	1	1	0	1	0.7075	0.661629	0.790833	0.151121	1965	4069	6034
14548	9/3/2012	3	1	9	8	1	1	0	2	0.7	0.6667	0.84	0.1045	36	91	127	612	3	1	9	1	1	0	1	0.7075	0.661629	0.790833	0.151121	1965	4069	6034
14549	9/3/2012	3	1	9	9	1	1	0	2	0.7	0.6667	0.84	0.1343	71	158	229	612	3	1	9	1	1	0	1	0.7075	0.661629	0.790833	0.151121	1965	4069	6034
14550	9/3/2012	3	1	9	10	1	1	0	2	0.74	0.7121	0.74	0.2239	135	224	359	612	3	1	9	1	1	0	1	0.7075	0.661629	0.790833	0.151121	1965	4069	6034
14551	9/3/2012	3	1	9	11	1	1	0	2	0.74	0.697	0.7	0.2836	187	272	459	612	3	1	9	1	1	0	1	0.7075	0.661629	0.790833	0.151121	1965	4069	6034
14552	9/3/2012	3	1	9	12	1	1	0	2	0.76	0.7121	0.62	0.2985	191	352	543	612	3	1	9	1	1	0	1	0.7075	0.661629	0.790833	0.151121	1965	4069	6034
14553	9/3/2012	3	1	9	13	1	1	0	2	0.76	0.7273	0.66	0.2537	209	357	566	612	3	1	9	1	1	0	1	0.7075	0.661629	0.790833	0.151121	1965	4069	6034
14554	9/3/2012	3	1	9	14	1	1	0	1	0.74	0.697	0.7	0.2985	163	349	512	612	3	1	9	1	1	0	1	0.7075	0.661629	0.790833	0.151121	1965	4069	6034
14555	9/3/2012	3	1	9	15	1	1	0	1	0.74	0.697	0.7	0.2239	168	281	449	612	3	1	9	1	1	0	1	0.7075	0.661629	0.790833	0.151121	1965	4069	6034
14556	9/3/2012	3	1	9	16	1	1	0	1	0.74	0.697	0.7	0.2239	165	335	500	612	3	1	9	1	1	0	1	0.7075	0.661629	0.790833	0.151121	1965	4069	6034
14557	9/3/2012	3	1	9	17	1	1	0	1	0.74	0.697	0.7	0.1343	181	317	498	612	3	1	9	1	1	0	1	0.7075	0.661629	0.790833	0.151121	1965	4069	6034
14558	9/3/2012	3	1	9	18	1	1	0	1	0.74	0.697	0.66	0.1642	145	337	482	612	3	1	9	1	1	0	1	0.7075	0.661629	0.790833	0.151121	1965	4069	6034
14559	9/3/2012	3	1	9	19	1	1	0	1	0.72	0.697	0.74	0.194	73	301	374	612	3	1	9	1	1	0	1	0.7075	0.661629	0.790833	0.151121	1965	4069	6034
14560	9/3/2012	3	1	9	20	1	1	0	1	0.72	0.6818	0.76	0.1045	78	183	261	612	3	1	9	1	1	0	1	0.7075	0.661629	0.790833	0.151121	1965	4069	6034
14561	9/3/2012	3	1	9	21	1	1	0	1	0.72	0.6818	0.76	0.1045	42	142	184	612	3	1	9	1	1	0	1	0.7075	0.661629	0.790833	0.151121	1965	4069	6034
14562	9/3/2012	3	1	9	22	1	1	0	2	0.7	0.6667	0.84	0.1343	17	104	121	612	3	1	9	1	1	0	1	0.7075	0.661629	0.790833	0.151121	1965	4069	6034
14563	9/3/2012	3	1	9	23	1	1	0	2	0.7	0.6667	0.84	0.2537	12	58	70	612	3	1	9	1	1	0	1	0.7075	0.661629	0.790833	0.151121	1965	4069	6034
14564	9/4/2012	3	1	9	0	0	2	1	2	0.7	0.6667	0.84	0.2537	10	19	29	613	3	1	9	0	2	1	1	0.725833	0.686888	0.755	0.236321	867	5997	6864
14565	9/4/2012	3	1	9	1	0	2	1	1	0.68	0.6364	0.82	0.1343	15	9	24	613	3	1	9	0	2	1	1	0.725833	0.686888	0.755	0.236321	867	5997	6864
14566	9/4/2012	3	1	9	2	0	2	1	1	0.68	0.6364	0.82	0.1343	1	4	5	613	3	1	9	0	2	1	1	0.725833	0.686888	0.755	0.236321	867	5997	6864
14567	9/4/2012	3	1	9	3	0	2	1	2	0.66	0.5909	0.89	0.0896	1	9	10	613	3	1	9	0	2	1	1	0.725833	0.686888	0.755	0.236321	867	5997	6864
14568	9/4/2012	3	1	9	4	0	2	1	2	0.66	0.5909	0.89	0	0	8	8	613	3	1	9	0	2	1	1	0.725833	0.686888	0.755	0.236321	867	5997	6864
14569	9/4/2012	3	1	9	5	0	2	1	2	0.66	0.5909	0.89	0	1	37	38	613	3	1	9	0	2	1	1	0.725833	0.686888	0.755	0.236321	867	5997	6864
14570	9/4/2012	3	1	9	6	0	2	1	2	0.68	0.6364	0.89	0.1045	7	165	172	613	3	1	9	0	2	1	1	0.725833	0.686888	0.755	0.236321	867	5997	6864
14571	9/4/2012	3	1	9	7	0	2	1	2	0.68	0.6364	0.89	0.1045	13	480	493	613	3	1	9	0	2	1	1	0.725833	0.686888	0.755	0.236321	867	5997	6864
14572	9/4/2012	3	1	9	8	0	2	1	1	0.7	0.6667	0.84	0.1642	15	617	632	613	3	1	9	0	2	1	1	0.725833	0.686888	0.755	0.236321	867	5997	6864
14573	9/4/2012	3	1	9	9	0	2	1	2	0.72	0.697	0.79	0.2239	30	293	323	613	3	1	9	0	2	1	1	0.725833	0.686888	0.755	0.236321	867	5997	6864
14574	9/4/2012	3	1	9	10	0	2	1	2	0.72	0.697	0.74	0.2537	42	130	172	613	3	1	9	0	2	1	1	0.725833	0.686888	0.755	0.236321	867	5997	6864
14575	9/4/2012	3	1	9	11	0	2	1	2	0.74	0.697	0.7	0.2836	39	159	198	613	3	1	9	0	2	1	1	0.725833	0.686888	0.755	0.236321	867	5997	6864
14576	9/4/2012	3	1	9	12	0	2	1	1	0.76	0.7273	0.7	0.2836	54	233	287	613	3	1	9	0	2	1	1	0.725833	0.686888	0.755	0.236321	867	5997	6864
14577	9/4/2012	3	1	9	13	0	2	1	1	0.8	0.7576	0.55	0.4478	72	203	275	613	3	1	9	0	2	1	1	0.725833	0.686888	0.755	0.236321	867	5997	6864
14578	9/4/2012	3	1	9	14	0	2	1	1	0.8	0.7576	0.55	0.4179	72	202	274	613	3	1	9	0	2	1	1	0.725833	0.686888	0.755	0.236321	867	5997	6864
14579	9/4/2012	3	1	9	15	0	2	1	1	0.8	0.7727	0.59	0.4627	68	224	292	613	3	1	9	0	2	1	1	0.725833	0.686888	0.755	0.236321	867	5997	6864
14580	9/4/2012	3	1	9	16	0	2	1	1	0.76	0.7273	0.7	0.4179	61	397	458	613	3	1	9	0	2	1	1	0.725833	0.686888	0.755	0.236321	867	5997	6864
14581	9/4/2012	3	1	9	17	0	2	1	1	0.76	0.7273	0.7	0.3582	110	746	856	613	3	1	9	0	2	1	1	0.725833	0.686888	0.755	0.236321	867	5997	6864
14582	9/4/2012	3	1	9	18	0	2	1	1	0.76	0.7424	0.75	0.2239	94	745	839	613	3	1	9	0	2	1	1	0.725833	0.686888	0.755	0.236321	867	5997	6864
14583	9/4/2012	3	1	9	19	0	2	1	1	0.76	0.7273	0.7	0.2239	50	502	552	613	3	1	9	0	2	1	1	0.725833	0.686888	0.755	0.236321	867	5997	6864
14584	9/4/2012	3	1	9	20	0	2	1	1	0.74	0.697	0.7	0.2537	47	338	385	613	3	1	9	0	2	1	1	0.725833	0.686888	0.755	0.236321	867	5997	6864
14585	9/4/2012	3	1	9	21	0	2	1	1	0.74	0.7121	0.74	0.2537	28	240	268	613	3	1	9	0	2	1	1	0.725833	0.686888	0.755	0.236321	867	5997	6864
14586	9/4/2012	3	1	9	22	0	2	1	1	0.74	0.697	0.7	0.2836	25	154	179	613	3	1	9	0	2	1	1	0.725833	0.686888	0.755	0.236321	867	5997	6864
14587	9/4/2012	3	1	9	23	0	2	1	1	0.72	0.697	0.74	0.2985	12	83	95	613	3	1	9	0	2	1	1	0.725833	0.686888	0.755	0.236321	867	5997	6864
14588	9/5/2012	3	1	9	0	0	3	1	1	0.72	0.697	0.74	0.2537	10	27	37	614	3	1	9	0	3	1	1	0.736667	0.708983	0.74125	0.187808	832	6280	7112
14589	9/5/2012	3	1	9	1	0	3	1	1	0.7	0.6667	0.84	0.194	2	11	13	614	3	1	9	0	3	1	1	0.736667	0.708983	0.74125	0.187808	832	6280	7112
14590	9/5/2012	3	1	9	2	0	3	1	1	0.7	0.6667	0.84	0.194	0	9	9	614	3	1	9	0	3	1	1	0.736667	0.708983	0.74125	0.187808	832	6280	7112
14591	9/5/2012	3	1	9	3	0	3	1	1	0.7	0.6667	0.79	0.2836	0	4	4	614	3	1	9	0	3	1	1	0.736667	0.708983	0.74125	0.187808	832	6280	7112
14592	9/5/2012	3	1	9	4	0	3	1	1	0.7	0.6667	0.79	0.2836	2	3	5	614	3	1	9	0	3	1	1	0.736667	0.708983	0.74125	0.187808	832	6280	7112
14593	9/5/2012	3	1	9	5	0	3	1	2	0.7	0.6667	0.79	0.2985	1	39	40	614	3	1	9	0	3	1	1	0.736667	0.708983	0.74125	0.187808	832	6280	7112
