instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
14594	9/5/2012	3	1	9	6	0	3	1	1	0.7	0.6667	0.79	0.2836	7	203	210	614	3	1	9	0	3	1	1	0.736667	0.708983	0.74125	0.187808	832	6280	7112
14595	9/5/2012	3	1	9	7	0	3	1	2	0.7	0.6667	0.79	0.2537	11	489	500	614	3	1	9	0	3	1	1	0.736667	0.708983	0.74125	0.187808	832	6280	7112
14596	9/5/2012	3	1	9	8	0	3	1	1	0.72	0.697	0.74	0.194	33	692	725	614	3	1	9	0	3	1	1	0.736667	0.708983	0.74125	0.187808	832	6280	7112
14597	9/5/2012	3	1	9	9	0	3	1	1	0.74	0.697	0.7	0.2537	27	263	290	614	3	1	9	0	3	1	1	0.736667	0.708983	0.74125	0.187808	832	6280	7112
14598	9/5/2012	3	1	9	10	0	3	1	2	0.76	0.7273	0.7	0.1642	54	181	235	614	3	1	9	0	3	1	1	0.736667	0.708983	0.74125	0.187808	832	6280	7112
14599	9/5/2012	3	1	9	11	0	3	1	2	0.78	0.7424	0.62	0.1642	61	156	217	614	3	1	9	0	3	1	1	0.736667	0.708983	0.74125	0.187808	832	6280	7112
14600	9/5/2012	3	1	9	12	0	3	1	1	0.78	0.7727	0.7	0.1045	49	217	266	614	3	1	9	0	3	1	1	0.736667	0.708983	0.74125	0.187808	832	6280	7112
14601	9/5/2012	3	1	9	13	0	3	1	1	0.8	0.7879	0.63	0.1642	50	184	234	614	3	1	9	0	3	1	1	0.736667	0.708983	0.74125	0.187808	832	6280	7112
14602	9/5/2012	3	1	9	14	0	3	1	1	0.82	0.7879	0.56	0.1045	34	177	211	614	3	1	9	0	3	1	1	0.736667	0.708983	0.74125	0.187808	832	6280	7112
14603	9/5/2012	3	1	9	15	0	3	1	1	0.78	0.7727	0.7	0.194	41	204	245	614	3	1	9	0	3	1	1	0.736667	0.708983	0.74125	0.187808	832	6280	7112
14604	9/5/2012	3	1	9	16	0	3	1	1	0.76	0.7273	0.7	0.2537	86	344	430	614	3	1	9	0	3	1	1	0.736667	0.708983	0.74125	0.187808	832	6280	7112
14605	9/5/2012	3	1	9	17	0	3	1	1	0.76	0.7273	0.66	0.2537	83	780	863	614	3	1	9	0	3	1	1	0.736667	0.708983	0.74125	0.187808	832	6280	7112
14606	9/5/2012	3	1	9	18	0	3	1	1	0.76	0.7424	0.75	0.194	82	757	839	614	3	1	9	0	3	1	1	0.736667	0.708983	0.74125	0.187808	832	6280	7112
14607	9/5/2012	3	1	9	19	0	3	1	1	0.74	0.697	0.7	0.1642	64	598	662	614	3	1	9	0	3	1	1	0.736667	0.708983	0.74125	0.187808	832	6280	7112
14608	9/5/2012	3	1	9	20	0	3	1	1	0.72	0.7121	0.84	0.1642	55	357	412	614	3	1	9	0	3	1	1	0.736667	0.708983	0.74125	0.187808	832	6280	7112
14609	9/5/2012	3	1	9	21	0	3	1	1	0.72	0.697	0.79	0	18	278	296	614	3	1	9	0	3	1	1	0.736667	0.708983	0.74125	0.187808	832	6280	7112
14610	9/5/2012	3	1	9	22	0	3	1	1	0.72	0.697	0.79	0	38	181	219	614	3	1	9	0	3	1	1	0.736667	0.708983	0.74125	0.187808	832	6280	7112
14611	9/5/2012	3	1	9	23	0	3	1	1	0.7	0.6667	0.84	0.0896	24	126	150	614	3	1	9	0	3	1	1	0.736667	0.708983	0.74125	0.187808	832	6280	7112
14612	9/6/2012	3	1	9	0	0	4	1	2	0.7	0.6667	0.84	0.0896	30	35	65	615	3	1	9	0	4	1	2	0.696667	0.655329	0.810417	0.142421	611	5592	6203
14613	9/6/2012	3	1	9	1	0	4	1	2	0.7	0.6667	0.84	0	2	16	18	615	3	1	9	0	4	1	2	0.696667	0.655329	0.810417	0.142421	611	5592	6203
14614	9/6/2012	3	1	9	2	0	4	1	1	0.72	0.697	0.79	0	1	7	8	615	3	1	9	0	4	1	2	0.696667	0.655329	0.810417	0.142421	611	5592	6203
14615	9/6/2012	3	1	9	3	0	4	1	1	0.7	0.6667	0.84	0.1045	0	9	9	615	3	1	9	0	4	1	2	0.696667	0.655329	0.810417	0.142421	611	5592	6203
14616	9/6/2012	3	1	9	4	0	4	1	2	0.7	0.6667	0.84	0.0896	0	8	8	615	3	1	9	0	4	1	2	0.696667	0.655329	0.810417	0.142421	611	5592	6203
14617	9/6/2012	3	1	9	5	0	4	1	2	0.7	0.6667	0.84	0.194	3	35	38	615	3	1	9	0	4	1	2	0.696667	0.655329	0.810417	0.142421	611	5592	6203
14618	9/6/2012	3	1	9	6	0	4	1	2	0.7	0.6667	0.84	0.0896	11	189	200	615	3	1	9	0	4	1	2	0.696667	0.655329	0.810417	0.142421	611	5592	6203
14619	9/6/2012	3	1	9	7	0	4	1	2	0.7	0.6667	0.84	0.1045	21	461	482	615	3	1	9	0	4	1	2	0.696667	0.655329	0.810417	0.142421	611	5592	6203
14620	9/6/2012	3	1	9	8	0	4	1	3	0.7	0.6667	0.79	0	24	622	646	615	3	1	9	0	4	1	2	0.696667	0.655329	0.810417	0.142421	611	5592	6203
14621	9/6/2012	3	1	9	9	0	4	1	3	0.66	0.5909	0.94	0.1343	8	115	123	615	3	1	9	0	4	1	2	0.696667	0.655329	0.810417	0.142421	611	5592	6203
14622	9/6/2012	3	1	9	10	0	4	1	3	0.66	0.5909	0.94	0.1343	9	40	49	615	3	1	9	0	4	1	2	0.696667	0.655329	0.810417	0.142421	611	5592	6203
14623	9/6/2012	3	1	9	11	0	4	1	3	0.7	0.6667	0.84	0.1642	10	52	62	615	3	1	9	0	4	1	2	0.696667	0.655329	0.810417	0.142421	611	5592	6203
14624	9/6/2012	3	1	9	12	0	4	1	2	0.72	0.697	0.79	0.2239	11	126	137	615	3	1	9	0	4	1	2	0.696667	0.655329	0.810417	0.142421	611	5592	6203
14625	9/6/2012	3	1	9	13	0	4	1	2	0.72	0.697	0.79	0.1045	39	152	191	615	3	1	9	0	4	1	2	0.696667	0.655329	0.810417	0.142421	611	5592	6203
14626	9/6/2012	3	1	9	14	0	4	1	1	0.74	0.7121	0.74	0.0896	38	178	216	615	3	1	9	0	4	1	2	0.696667	0.655329	0.810417	0.142421	611	5592	6203
14627	9/6/2012	3	1	9	15	0	4	1	1	0.74	0.697	0.66	0.194	42	228	270	615	3	1	9	0	4	1	2	0.696667	0.655329	0.810417	0.142421	611	5592	6203
14628	9/6/2012	3	1	9	16	0	4	1	1	0.74	0.697	0.7	0.2239	42	374	416	615	3	1	9	0	4	1	2	0.696667	0.655329	0.810417	0.142421	611	5592	6203
14629	9/6/2012	3	1	9	17	0	4	1	1	0.74	0.697	0.7	0.2537	67	741	808	615	3	1	9	0	4	1	2	0.696667	0.655329	0.810417	0.142421	611	5592	6203
14630	9/6/2012	3	1	9	18	0	4	1	1	0.72	0.6818	0.7	0.2537	74	761	835	615	3	1	9	0	4	1	2	0.696667	0.655329	0.810417	0.142421	611	5592	6203
14631	9/6/2012	3	1	9	19	0	4	1	1	0.68	0.6364	0.74	0.2537	54	504	558	615	3	1	9	0	4	1	2	0.696667	0.655329	0.810417	0.142421	611	5592	6203
14632	9/6/2012	3	1	9	20	0	4	1	1	0.66	0.6061	0.78	0.2239	50	356	406	615	3	1	9	0	4	1	2	0.696667	0.655329	0.810417	0.142421	611	5592	6203
14633	9/6/2012	3	1	9	21	0	4	1	1	0.64	0.5758	0.89	0.1642	32	240	272	615	3	1	9	0	4	1	2	0.696667	0.655329	0.810417	0.142421	611	5592	6203
14634	9/6/2012	3	1	9	22	0	4	1	1	0.64	0.5758	0.89	0.1642	24	193	217	615	3	1	9	0	4	1	2	0.696667	0.655329	0.810417	0.142421	611	5592	6203
14635	9/6/2012	3	1	9	23	0	4	1	1	0.64	0.5758	0.89	0.1642	19	150	169	615	3	1	9	0	4	1	2	0.696667	0.655329	0.810417	0.142421	611	5592	6203
14636	9/7/2012	3	1	9	0	0	5	1	1	0.64	0.5758	0.89	0.1343	17	79	96	616	3	1	9	0	5	1	1	0.703333	0.657204	0.73625	0.171646	1045	6459	7504
14637	9/7/2012	3	1	9	1	0	5	1	1	0.62	0.5606	0.88	0.1045	10	19	29	616	3	1	9	0	5	1	1	0.703333	0.657204	0.73625	0.171646	1045	6459	7504
14638	9/7/2012	3	1	9	2	0	5	1	1	0.62	0.5758	0.83	0.0896	1	10	11	616	3	1	9	0	5	1	1	0.703333	0.657204	0.73625	0.171646	1045	6459	7504
14639	9/7/2012	3	1	9	3	0	5	1	1	0.62	0.5758	0.83	0.0896	0	9	9	616	3	1	9	0	5	1	1	0.703333	0.657204	0.73625	0.171646	1045	6459	7504
14640	9/7/2012	3	1	9	4	0	5	1	1	0.62	0.5606	0.88	0	1	7	8	616	3	1	9	0	5	1	1	0.703333	0.657204	0.73625	0.171646	1045	6459	7504
14641	9/7/2012	3	1	9	5	0	5	1	1	0.62	0.5606	0.88	0	1	39	40	616	3	1	9	0	5	1	1	0.703333	0.657204	0.73625	0.171646	1045	6459	7504
14642	9/7/2012	3	1	9	6	0	5	1	1	0.62	0.5606	0.88	0.1045	5	135	140	616	3	1	9	0	5	1	1	0.703333	0.657204	0.73625	0.171646	1045	6459	7504
14643	9/7/2012	3	1	9	7	0	5	1	1	0.64	0.5758	0.89	0.1045	21	465	486	616	3	1	9	0	5	1	1	0.703333	0.657204	0.73625	0.171646	1045	6459	7504
14644	9/7/2012	3	1	9	8	0	5	1	1	0.66	0.6061	0.83	0.1045	29	690	719	616	3	1	9	0	5	1	1	0.703333	0.657204	0.73625	0.171646	1045	6459	7504
14645	9/7/2012	3	1	9	9	0	5	1	1	0.7	0.6667	0.79	0.1343	33	311	344	616	3	1	9	0	5	1	1	0.703333	0.657204	0.73625	0.171646	1045	6459	7504
14646	9/7/2012	3	1	9	10	0	5	1	1	0.72	0.697	0.74	0.1343	53	171	224	616	3	1	9	0	5	1	1	0.703333	0.657204	0.73625	0.171646	1045	6459	7504
14647	9/7/2012	3	1	9	11	0	5	1	1	0.76	0.7121	0.62	0.1343	81	215	296	616	3	1	9	0	5	1	1	0.703333	0.657204	0.73625	0.171646	1045	6459	7504
14648	9/7/2012	3	1	9	12	0	5	1	1	0.78	0.7424	0.59	0.1642	76	247	323	616	3	1	9	0	5	1	1	0.703333	0.657204	0.73625	0.171646	1045	6459	7504
14649	9/7/2012	3	1	9	13	0	5	1	1	0.8	0.7727	0.59	0.2537	71	283	354	616	3	1	9	0	5	1	1	0.703333	0.657204	0.73625	0.171646	1045	6459	7504
14650	9/7/2012	3	1	9	14	0	5	1	1	0.8	0.7727	0.59	0.2537	66	187	253	616	3	1	9	0	5	1	1	0.703333	0.657204	0.73625	0.171646	1045	6459	7504
14651	9/7/2012	3	1	9	15	0	5	1	1	0.8	0.7576	0.55	0.2537	66	265	331	616	3	1	9	0	5	1	1	0.703333	0.657204	0.73625	0.171646	1045	6459	7504
14652	9/7/2012	3	1	9	16	0	5	1	1	0.8	0.7576	0.55	0.2836	75	395	470	616	3	1	9	0	5	1	1	0.703333	0.657204	0.73625	0.171646	1045	6459	7504
14653	9/7/2012	3	1	9	17	0	5	1	1	0.78	0.7424	0.59	0.3284	88	684	772	616	3	1	9	0	5	1	1	0.703333	0.657204	0.73625	0.171646	1045	6459	7504
14654	9/7/2012	3	1	9	18	0	5	1	1	0.76	0.7121	0.62	0.2985	95	697	792	616	3	1	9	0	5	1	1	0.703333	0.657204	0.73625	0.171646	1045	6459	7504
14655	9/7/2012	3	1	9	19	0	5	1	1	0.74	0.6818	0.62	0.2836	70	498	568	616	3	1	9	0	5	1	1	0.703333	0.657204	0.73625	0.171646	1045	6459	7504
14656	9/7/2012	3	1	9	20	0	5	1	1	0.72	0.6818	0.66	0.2239	51	340	391	616	3	1	9	0	5	1	1	0.703333	0.657204	0.73625	0.171646	1045	6459	7504
14657	9/7/2012	3	1	9	21	0	5	1	1	0.7	0.6667	0.74	0.1642	55	246	301	616	3	1	9	0	5	1	1	0.703333	0.657204	0.73625	0.171646	1045	6459	7504
14658	9/7/2012	3	1	9	22	0	5	1	1	0.7	0.6667	0.74	0.2239	52	247	299	616	3	1	9	0	5	1	1	0.703333	0.657204	0.73625	0.171646	1045	6459	7504
14659	9/7/2012	3	1	9	23	0	5	1	1	0.66	0.5909	0.89	0.2537	28	220	248	616	3	1	9	0	5	1	1	0.703333	0.657204	0.73625	0.171646	1045	6459	7504
14660	9/8/2012	3	1	9	0	0	6	0	1	0.66	0.5909	0.89	0.2537	20	130	150	617	3	1	9	0	6	0	2	0.659167	0.611121	0.799167	0.281104	1557	4419	5976
14661	9/8/2012	3	1	9	1	0	6	0	2	0.66	0.5909	0.89	0.2836	10	107	117	617	3	1	9	0	6	0	2	0.659167	0.611121	0.799167	0.281104	1557	4419	5976
14662	9/8/2012	3	1	9	2	0	6	0	1	0.66	0.5909	0.89	0.3284	9	68	77	617	3	1	9	0	6	0	2	0.659167	0.611121	0.799167	0.281104	1557	4419	5976
14663	9/8/2012	3	1	9	3	0	6	0	2	0.66	0.5909	0.89	0.2239	3	40	43	617	3	1	9	0	6	0	2	0.659167	0.611121	0.799167	0.281104	1557	4419	5976
14664	9/8/2012	3	1	9	4	0	6	0	2	0.66	0.5909	0.94	0.2239	3	8	11	617	3	1	9	0	6	0	2	0.659167	0.611121	0.799167	0.281104	1557	4419	5976
14665	9/8/2012	3	1	9	5	0	6	0	2	0.66	0.5909	0.94	0.2537	2	13	15	617	3	1	9	0	6	0	2	0.659167	0.611121	0.799167	0.281104	1557	4419	5976
14666	9/8/2012	3	1	9	6	0	6	0	2	0.66	0.5909	0.89	0.2836	8	26	34	617	3	1	9	0	6	0	2	0.659167	0.611121	0.799167	0.281104	1557	4419	5976
14667	9/8/2012	3	1	9	7	0	6	0	1	0.66	0.5909	0.89	0.2836	11	71	82	617	3	1	9	0	6	0	2	0.659167	0.611121	0.799167	0.281104	1557	4419	5976
14668	9/8/2012	3	1	9	8	0	6	0	1	0.7	0.6667	0.79	0.3284	33	197	230	617	3	1	9	0	6	0	2	0.659167	0.611121	0.799167	0.281104	1557	4419	5976
14669	9/8/2012	3	1	9	9	0	6	0	1	0.7	0.6667	0.74	0.3881	87	261	348	617	3	1	9	0	6	0	2	0.659167	0.611121	0.799167	0.281104	1557	4419	5976
14670	9/8/2012	3	1	9	10	0	6	0	1	0.74	0.697	0.7	0.3881	100	322	422	617	3	1	9	0	6	0	2	0.659167	0.611121	0.799167	0.281104	1557	4419	5976
14671	9/8/2012	3	1	9	11	0	6	0	1	0.76	0.7121	0.62	0.4478	173	405	578	617	3	1	9	0	6	0	2	0.659167	0.611121	0.799167	0.281104	1557	4419	5976
14672	9/8/2012	3	1	9	12	0	6	0	1	0.8	0.7576	0.55	0.4925	220	474	694	617	3	1	9	0	6	0	2	0.659167	0.611121	0.799167	0.281104	1557	4419	5976
14673	9/8/2012	3	1	9	13	0	6	0	1	0.82	0.7727	0.52	0.5224	233	435	668	617	3	1	9	0	6	0	2	0.659167	0.611121	0.799167	0.281104	1557	4419	5976
14674	9/8/2012	3	1	9	14	0	6	0	1	0.82	0.7727	0.52	0.4478	260	366	626	617	3	1	9	0	6	0	2	0.659167	0.611121	0.799167	0.281104	1557	4419	5976
14675	9/8/2012	3	1	9	15	0	6	0	3	0.56	0.5303	0.88	0.2537	175	337	512	617	3	1	9	0	6	0	2	0.659167	0.611121	0.799167	0.281104	1557	4419	5976
14676	9/8/2012	3	1	9	16	0	6	0	3	0.56	0.5303	0.88	0.194	19	95	114	617	3	1	9	0	6	0	2	0.659167	0.611121	0.799167	0.281104	1557	4419	5976
14677	9/8/2012	3	1	9	17	0	6	0	3	0.58	0.5455	0.83	0.194	52	119	171	617	3	1	9	0	6	0	2	0.659167	0.611121	0.799167	0.281104	1557	4419	5976
14678	9/8/2012	3	1	9	18	0	6	0	3	0.58	0.5455	0.83	0.1343	27	140	167	617	3	1	9	0	6	0	2	0.659167	0.611121	0.799167	0.281104	1557	4419	5976
14679	9/8/2012	3	1	9	19	0	6	0	3	0.58	0.5455	0.88	0.1045	28	187	215	617	3	1	9	0	6	0	2	0.659167	0.611121	0.799167	0.281104	1557	4419	5976
14680	9/8/2012	3	1	9	20	0	6	0	2	0.58	0.5455	0.88	0.0896	28	166	194	617	3	1	9	0	6	0	2	0.659167	0.611121	0.799167	0.281104	1557	4419	5976
14681	9/8/2012	3	1	9	21	0	6	0	2	0.6	0.5606	0.83	0.1642	26	155	181	617	3	1	9	0	6	0	2	0.659167	0.611121	0.799167	0.281104	1557	4419	5976
14682	9/8/2012	3	1	9	22	0	6	0	2	0.58	0.5455	0.78	0.2985	18	176	194	617	3	1	9	0	6	0	2	0.659167	0.611121	0.799167	0.281104	1557	4419	5976
14683	9/8/2012	3	1	9	23	0	6	0	2	0.58	0.5455	0.73	0.1642	12	121	133	617	3	1	9	0	6	0	2	0.659167	0.611121	0.799167	0.281104	1557	4419	5976
14684	9/9/2012	3	1	9	0	0	0	0	2	0.56	0.5303	0.73	0.194	18	106	124	618	3	1	9	0	0	0	1	0.61	0.578925	0.5475	0.224496	2570	5657	8227
14685	9/9/2012	3	1	9	1	0	0	0	1	0.56	0.5303	0.73	0.2239	20	104	124	618	3	1	9	0	0	0	1	0.61	0.578925	0.5475	0.224496	2570	5657	8227
14686	9/9/2012	3	1	9	2	0	0	0	1	0.54	0.5152	0.77	0.2836	15	81	96	618	3	1	9	0	0	0	1	0.61	0.578925	0.5475	0.224496	2570	5657	8227
14687	9/9/2012	3	1	9	3	0	0	0	1	0.54	0.5152	0.73	0.2239	14	32	46	618	3	1	9	0	0	0	1	0.61	0.578925	0.5475	0.224496	2570	5657	8227
14688	9/9/2012	3	1	9	4	0	0	0	1	0.52	0.5	0.77	0.2537	12	16	28	618	3	1	9	0	0	0	1	0.61	0.578925	0.5475	0.224496	2570	5657	8227
14689	9/9/2012	3	1	9	5	0	0	0	1	0.52	0.5	0.77	0.194	16	39	55	618	3	1	9	0	0	0	1	0.61	0.578925	0.5475	0.224496	2570	5657	8227
14690	9/9/2012	3	1	9	6	0	0	0	1	0.52	0.5	0.77	0.194	11	24	35	618	3	1	9	0	0	0	1	0.61	0.578925	0.5475	0.224496	2570	5657	8227
14691	9/9/2012	3	1	9	7	0	0	0	1	0.54	0.5152	0.73	0.1642	20	50	70	618	3	1	9	0	0	0	1	0.61	0.578925	0.5475	0.224496	2570	5657	8227
14692	9/9/2012	3	1	9	8	0	0	0	1	0.58	0.5455	0.68	0.2239	27	143	170	618	3	1	9	0	0	0	1	0.61	0.578925	0.5475	0.224496	2570	5657	8227
14693	9/9/2012	3	1	9	9	0	0	0	1	0.62	0.6061	0.61	0.2537	85	214	299	618	3	1	9	0	0	0	1	0.61	0.578925	0.5475	0.224496	2570	5657	8227
14694	9/9/2012	3	1	9	10	0	0	0	1	0.64	0.6212	0.57	0.2985	172	323	495	618	3	1	9	0	0	0	1	0.61	0.578925	0.5475	0.224496	2570	5657	8227
14695	9/9/2012	3	1	9	11	0	0	0	1	0.66	0.6212	0.47	0.2537	194	391	585	618	3	1	9	0	0	0	1	0.61	0.578925	0.5475	0.224496	2570	5657	8227
14696	9/9/2012	3	1	9	12	0	0	0	1	0.66	0.6212	0.47	0	247	510	757	618	3	1	9	0	0	0	1	0.61	0.578925	0.5475	0.224496	2570	5657	8227
14697	9/9/2012	3	1	9	13	0	0	0	1	0.68	0.6364	0.39	0	238	491	729	618	3	1	9	0	0	0	1	0.61	0.578925	0.5475	0.224496	2570	5657	8227
14698	9/9/2012	3	1	9	14	0	0	0	1	0.72	0.6515	0.3	0.2836	232	415	647	618	3	1	9	0	0	0	1	0.61	0.578925	0.5475	0.224496	2570	5657	8227
14699	9/9/2012	3	1	9	15	0	0	0	1	0.72	0.6515	0.32	0.2537	284	412	696	618	3	1	9	0	0	0	1	0.61	0.578925	0.5475	0.224496	2570	5657	8227
14700	9/9/2012	3	1	9	16	0	0	0	1	0.68	0.6364	0.36	0.2836	228	473	701	618	3	1	9	0	0	0	1	0.61	0.578925	0.5475	0.224496	2570	5657	8227
14701	9/9/2012	3	1	9	17	0	0	0	1	0.7	0.6364	0.37	0.2537	213	458	671	618	3	1	9	0	0	0	1	0.61	0.578925	0.5475	0.224496	2570	5657	8227
14702	9/9/2012	3	1	9	18	0	0	0	1	0.66	0.6212	0.36	0.2537	156	404	560	618	3	1	9	0	0	0	1	0.61	0.578925	0.5475	0.224496	2570	5657	8227
14703	9/9/2012	3	1	9	19	0	0	0	1	0.66	0.6212	0.36	0.2537	134	362	496	618	3	1	9	0	0	0	1	0.61	0.578925	0.5475	0.224496	2570	5657	8227
14704	9/9/2012	3	1	9	20	0	0	0	1	0.62	0.6212	0.41	0.2836	91	265	356	618	3	1	9	0	0	0	1	0.61	0.578925	0.5475	0.224496	2570	5657	8227
14705	9/9/2012	3	1	9	21	0	0	0	1	0.6	0.6212	0.46	0.2239	57	149	206	618	3	1	9	0	0	0	1	0.61	0.578925	0.5475	0.224496	2570	5657	8227
14706	9/9/2012	3	1	9	22	0	0	0	1	0.58	0.5455	0.49	0.2537	64	125	189	618	3	1	9	0	0	0	1	0.61	0.578925	0.5475	0.224496	2570	5657	8227
14707	9/9/2012	3	1	9	23	0	0	0	1	0.56	0.5303	0.52	0.2836	22	70	92	618	3	1	9	0	0	0	1	0.61	0.578925	0.5475	0.224496	2570	5657	8227
14708	9/10/2012	3	1	9	0	0	1	1	1	0.56	0.5303	0.52	0.2836	6	35	41	619	3	1	9	0	1	1	1	0.583333	0.565654	0.50375	0.258713	1118	6407	7525
14709	9/10/2012	3	1	9	1	0	1	1	1	0.54	0.5152	0.6	0.194	7	11	18	619	3	1	9	0	1	1	1	0.583333	0.565654	0.50375	0.258713	1118	6407	7525
14710	9/10/2012	3	1	9	2	0	1	1	1	0.54	0.5152	0.6	0.3582	11	6	17	619	3	1	9	0	1	1	1	0.583333	0.565654	0.50375	0.258713	1118	6407	7525
14711	9/10/2012	3	1	9	3	0	1	1	1	0.52	0.5	0.68	0.2836	5	7	12	619	3	1	9	0	1	1	1	0.583333	0.565654	0.50375	0.258713	1118	6407	7525
14712	9/10/2012	3	1	9	4	0	1	1	1	0.52	0.5	0.68	0.2836	1	4	5	619	3	1	9	0	1	1	1	0.583333	0.565654	0.50375	0.258713	1118	6407	7525
14713	9/10/2012	3	1	9	5	0	1	1	1	0.5	0.4848	0.72	0.2537	4	36	40	619	3	1	9	0	1	1	1	0.583333	0.565654	0.50375	0.258713	1118	6407	7525
14714	9/10/2012	3	1	9	6	0	1	1	1	0.5	0.4848	0.72	0.1343	8	172	180	619	3	1	9	0	1	1	1	0.583333	0.565654	0.50375	0.258713	1118	6407	7525
14715	9/10/2012	3	1	9	7	0	1	1	1	0.52	0.5	0.68	0.2239	20	427	447	619	3	1	9	0	1	1	1	0.583333	0.565654	0.50375	0.258713	1118	6407	7525
14716	9/10/2012	3	1	9	8	0	1	1	1	0.56	0.5303	0.6	0.2836	33	697	730	619	3	1	9	0	1	1	1	0.583333	0.565654	0.50375	0.258713	1118	6407	7525
14717	9/10/2012	3	1	9	9	0	1	1	1	0.6	0.6212	0.53	0.2985	40	321	361	619	3	1	9	0	1	1	1	0.583333	0.565654	0.50375	0.258713	1118	6407	7525
14718	9/10/2012	3	1	9	10	0	1	1	1	0.62	0.6212	0.5	0.2836	42	168	210	619	3	1	9	0	1	1	1	0.583333	0.565654	0.50375	0.258713	1118	6407	7525
14719	9/10/2012	3	1	9	11	0	1	1	1	0.62	0.6212	0.43	0.2985	69	167	236	619	3	1	9	0	1	1	1	0.583333	0.565654	0.50375	0.258713	1118	6407	7525
14720	9/10/2012	3	1	9	12	0	1	1	1	0.64	0.6212	0.44	0.3881	76	256	332	619	3	1	9	0	1	1	1	0.583333	0.565654	0.50375	0.258713	1118	6407	7525
14721	9/10/2012	3	1	9	13	0	1	1	1	0.64	0.6212	0.38	0.2239	72	251	323	619	3	1	9	0	1	1	1	0.583333	0.565654	0.50375	0.258713	1118	6407	7525
14722	9/10/2012	3	1	9	14	0	1	1	1	0.66	0.6212	0.36	0.2836	107	233	340	619	3	1	9	0	1	1	1	0.583333	0.565654	0.50375	0.258713	1118	6407	7525
14723	9/10/2012	3	1	9	15	0	1	1	1	0.66	0.6212	0.31	0.3881	115	231	346	619	3	1	9	0	1	1	1	0.583333	0.565654	0.50375	0.258713	1118	6407	7525
14724	9/10/2012	3	1	9	16	0	1	1	1	0.66	0.6212	0.34	0.3284	108	380	488	619	3	1	9	0	1	1	1	0.583333	0.565654	0.50375	0.258713	1118	6407	7525
14725	9/10/2012	3	1	9	17	0	1	1	1	0.66	0.6212	0.34	0.3284	127	744	871	619	3	1	9	0	1	1	1	0.583333	0.565654	0.50375	0.258713	1118	6407	7525
14726	9/10/2012	3	1	9	18	0	1	1	1	0.62	0.6212	0.35	0.2985	111	857	968	619	3	1	9	0	1	1	1	0.583333	0.565654	0.50375	0.258713	1118	6407	7525
14727	9/10/2012	3	1	9	19	0	1	1	1	0.62	0.6212	0.38	0.2985	71	562	633	619	3	1	9	0	1	1	1	0.583333	0.565654	0.50375	0.258713	1118	6407	7525
14728	9/10/2012	3	1	9	20	0	1	1	1	0.6	0.6212	0.4	0.194	34	356	390	619	3	1	9	0	1	1	1	0.583333	0.565654	0.50375	0.258713	1118	6407	7525
14729	9/10/2012	3	1	9	21	0	1	1	1	0.56	0.5303	0.49	0.1642	29	256	285	619	3	1	9	0	1	1	1	0.583333	0.565654	0.50375	0.258713	1118	6407	7525
14730	9/10/2012	3	1	9	22	0	1	1	1	0.54	0.5152	0.52	0.1343	15	144	159	619	3	1	9	0	1	1	1	0.583333	0.565654	0.50375	0.258713	1118	6407	7525
14731	9/10/2012	3	1	9	23	0	1	1	1	0.54	0.5152	0.52	0	7	86	93	619	3	1	9	0	1	1	1	0.583333	0.565654	0.50375	0.258713	1118	6407	7525
14732	9/11/2012	3	1	9	0	0	2	1	1	0.52	0.5	0.59	0.1045	5	27	32	620	3	1	9	0	2	1	1	0.5775	0.554292	0.52	0.0920542	1070	6697	7767
14733	9/11/2012	3	1	9	1	0	2	1	1	0.5	0.4848	0.63	0	0	10	10	620	3	1	9	0	2	1	1	0.5775	0.554292	0.52	0.0920542	1070	6697	7767
14734	9/11/2012	3	1	9	2	0	2	1	1	0.48	0.4697	0.77	0.1642	1	5	6	620	3	1	9	0	2	1	1	0.5775	0.554292	0.52	0.0920542	1070	6697	7767
