instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
14735	9/11/2012	3	1	9	3	0	2	1	1	0.48	0.4697	0.67	0.1343	1	7	8	620	3	1	9	0	2	1	1	0.5775	0.554292	0.52	0.0920542	1070	6697	7767
14736	9/11/2012	3	1	9	4	0	2	1	1	0.48	0.4697	0.72	0.1045	1	8	9	620	3	1	9	0	2	1	1	0.5775	0.554292	0.52	0.0920542	1070	6697	7767
14737	9/11/2012	3	1	9	5	0	2	1	1	0.46	0.4545	0.72	0.0896	3	41	44	620	3	1	9	0	2	1	1	0.5775	0.554292	0.52	0.0920542	1070	6697	7767
14738	9/11/2012	3	1	9	6	0	2	1	1	0.46	0.4545	0.77	0.1045	11	200	211	620	3	1	9	0	2	1	1	0.5775	0.554292	0.52	0.0920542	1070	6697	7767
14739	9/11/2012	3	1	9	7	0	2	1	1	0.5	0.4848	0.72	0.1045	24	572	596	620	3	1	9	0	2	1	1	0.5775	0.554292	0.52	0.0920542	1070	6697	7767
14740	9/11/2012	3	1	9	8	0	2	1	1	0.54	0.5152	0.68	0.0896	48	702	750	620	3	1	9	0	2	1	1	0.5775	0.554292	0.52	0.0920542	1070	6697	7767
14741	9/11/2012	3	1	9	9	0	2	1	1	0.6	0.6212	0.49	0	35	323	358	620	3	1	9	0	2	1	1	0.5775	0.554292	0.52	0.0920542	1070	6697	7767
14742	9/11/2012	3	1	9	10	0	2	1	1	0.62	0.6212	0.38	0	54	142	196	620	3	1	9	0	2	1	1	0.5775	0.554292	0.52	0.0920542	1070	6697	7767
14743	9/11/2012	3	1	9	11	0	2	1	1	0.64	0.6212	0.33	0.0896	60	187	247	620	3	1	9	0	2	1	1	0.5775	0.554292	0.52	0.0920542	1070	6697	7767
14744	9/11/2012	3	1	9	12	0	2	1	1	0.64	0.6212	0.33	0	62	254	316	620	3	1	9	0	2	1	1	0.5775	0.554292	0.52	0.0920542	1070	6697	7767
14745	9/11/2012	3	1	9	13	0	2	1	1	0.66	0.6212	0.29	0.0896	72	256	328	620	3	1	9	0	2	1	1	0.5775	0.554292	0.52	0.0920542	1070	6697	7767
14746	9/11/2012	3	1	9	14	0	2	1	1	0.68	0.6212	0.3	0.0896	74	181	255	620	3	1	9	0	2	1	1	0.5775	0.554292	0.52	0.0920542	1070	6697	7767
14747	9/11/2012	3	1	9	15	0	2	1	1	0.7	0.6364	0.28	0.1045	73	253	326	620	3	1	9	0	2	1	1	0.5775	0.554292	0.52	0.0920542	1070	6697	7767
14748	9/11/2012	3	1	9	16	0	2	1	1	0.7	0.6364	0.28	0.1343	99	437	536	620	3	1	9	0	2	1	1	0.5775	0.554292	0.52	0.0920542	1070	6697	7767
14749	9/11/2012	3	1	9	17	0	2	1	1	0.7	0.6364	0.28	0	168	802	970	620	3	1	9	0	2	1	1	0.5775	0.554292	0.52	0.0920542	1070	6697	7767
14750	9/11/2012	3	1	9	18	0	2	1	1	0.64	0.6212	0.36	0.1642	110	767	877	620	3	1	9	0	2	1	1	0.5775	0.554292	0.52	0.0920542	1070	6697	7767
14751	9/11/2012	3	1	9	19	0	2	1	1	0.62	0.6212	0.41	0.194	56	540	596	620	3	1	9	0	2	1	1	0.5775	0.554292	0.52	0.0920542	1070	6697	7767
14752	9/11/2012	3	1	9	20	0	2	1	1	0.58	0.5455	0.56	0.1343	40	421	461	620	3	1	9	0	2	1	1	0.5775	0.554292	0.52	0.0920542	1070	6697	7767
14753	9/11/2012	3	1	9	21	0	2	1	1	0.56	0.5303	0.6	0.1045	28	282	310	620	3	1	9	0	2	1	1	0.5775	0.554292	0.52	0.0920542	1070	6697	7767
14754	9/11/2012	3	1	9	22	0	2	1	1	0.56	0.5303	0.64	0.1045	27	189	216	620	3	1	9	0	2	1	1	0.5775	0.554292	0.52	0.0920542	1070	6697	7767
14755	9/11/2012	3	1	9	23	0	2	1	1	0.54	0.5152	0.68	0.1045	18	91	109	620	3	1	9	0	2	1	1	0.5775	0.554292	0.52	0.0920542	1070	6697	7767
14756	9/12/2012	3	1	9	0	0	3	1	1	0.52	0.5	0.72	0.1045	8	41	49	621	3	1	9	0	3	1	1	0.599167	0.570075	0.577083	0.131846	1050	6820	7870
14757	9/12/2012	3	1	9	1	0	3	1	1	0.52	0.5	0.72	0.1045	2	19	21	621	3	1	9	0	3	1	1	0.599167	0.570075	0.577083	0.131846	1050	6820	7870
14758	9/12/2012	3	1	9	2	0	3	1	1	0.52	0.5	0.72	0.0896	2	9	11	621	3	1	9	0	3	1	1	0.599167	0.570075	0.577083	0.131846	1050	6820	7870
14759	9/12/2012	3	1	9	3	0	3	1	1	0.5	0.4848	0.77	0.0896	0	7	7	621	3	1	9	0	3	1	1	0.599167	0.570075	0.577083	0.131846	1050	6820	7870
14760	9/12/2012	3	1	9	4	0	3	1	1	0.5	0.4848	0.72	0.0896	0	5	5	621	3	1	9	0	3	1	1	0.599167	0.570075	0.577083	0.131846	1050	6820	7870
14761	9/12/2012	3	1	9	5	0	3	1	1	0.5	0.4848	0.72	0.0896	4	44	48	621	3	1	9	0	3	1	1	0.599167	0.570075	0.577083	0.131846	1050	6820	7870
14762	9/12/2012	3	1	9	6	0	3	1	1	0.5	0.4848	0.72	0.0896	6	199	205	621	3	1	9	0	3	1	1	0.599167	0.570075	0.577083	0.131846	1050	6820	7870
14763	9/12/2012	3	1	9	7	0	3	1	1	0.52	0.5	0.72	0	24	533	557	621	3	1	9	0	3	1	1	0.599167	0.570075	0.577083	0.131846	1050	6820	7870
14764	9/12/2012	3	1	9	8	0	3	1	1	0.56	0.5303	0.64	0.1045	43	727	770	621	3	1	9	0	3	1	1	0.599167	0.570075	0.577083	0.131846	1050	6820	7870
14765	9/12/2012	3	1	9	9	0	3	1	1	0.6	0.6061	0.64	0.1343	50	278	328	621	3	1	9	0	3	1	1	0.599167	0.570075	0.577083	0.131846	1050	6820	7870
14766	9/12/2012	3	1	9	10	0	3	1	1	0.62	0.6061	0.61	0.1343	57	148	205	621	3	1	9	0	3	1	1	0.599167	0.570075	0.577083	0.131846	1050	6820	7870
14767	9/12/2012	3	1	9	11	0	3	1	1	0.66	0.6212	0.5	0.194	51	181	232	621	3	1	9	0	3	1	1	0.599167	0.570075	0.577083	0.131846	1050	6820	7870
14768	9/12/2012	3	1	9	12	0	3	1	1	0.68	0.6364	0.36	0.1343	88	264	352	621	3	1	9	0	3	1	1	0.599167	0.570075	0.577083	0.131846	1050	6820	7870
14769	9/12/2012	3	1	9	13	0	3	1	1	0.7	0.6364	0.34	0.1343	85	238	323	621	3	1	9	0	3	1	1	0.599167	0.570075	0.577083	0.131846	1050	6820	7870
14770	9/12/2012	3	1	9	14	0	3	1	1	0.7	0.6364	0.37	0.1642	78	200	278	621	3	1	9	0	3	1	1	0.599167	0.570075	0.577083	0.131846	1050	6820	7870
14771	9/12/2012	3	1	9	15	0	3	1	1	0.72	0.6515	0.37	0.1343	75	243	318	621	3	1	9	0	3	1	1	0.599167	0.570075	0.577083	0.131846	1050	6820	7870
14772	9/12/2012	3	1	9	16	0	3	1	1	0.72	0.6515	0.37	0.1642	90	419	509	621	3	1	9	0	3	1	1	0.599167	0.570075	0.577083	0.131846	1050	6820	7870
14773	9/12/2012	3	1	9	17	0	3	1	1	0.7	0.6364	0.41	0.2985	114	811	925	621	3	1	9	0	3	1	1	0.599167	0.570075	0.577083	0.131846	1050	6820	7870
14774	9/12/2012	3	1	9	18	0	3	1	1	0.66	0.6212	0.44	0.2537	91	886	977	621	3	1	9	0	3	1	1	0.599167	0.570075	0.577083	0.131846	1050	6820	7870
14775	9/12/2012	3	1	9	19	0	3	1	1	0.64	0.6212	0.5	0.194	78	557	635	621	3	1	9	0	3	1	1	0.599167	0.570075	0.577083	0.131846	1050	6820	7870
14776	9/12/2012	3	1	9	20	0	3	1	1	0.62	0.6212	0.57	0.1343	38	432	470	621	3	1	9	0	3	1	1	0.599167	0.570075	0.577083	0.131846	1050	6820	7870
14777	9/12/2012	3	1	9	21	0	3	1	1	0.6	0.6061	0.6	0.1343	27	279	306	621	3	1	9	0	3	1	1	0.599167	0.570075	0.577083	0.131846	1050	6820	7870
14778	9/12/2012	3	1	9	22	0	3	1	1	0.56	0.5303	0.64	0.0896	23	189	212	621	3	1	9	0	3	1	1	0.599167	0.570075	0.577083	0.131846	1050	6820	7870
14779	9/12/2012	3	1	9	23	0	3	1	1	0.56	0.5303	0.68	0.1045	16	111	127	621	3	1	9	0	3	1	1	0.599167	0.570075	0.577083	0.131846	1050	6820	7870
14780	9/13/2012	3	1	9	0	0	4	1	1	0.56	0.5303	0.73	0.0896	11	46	57	622	3	1	9	0	4	1	1	0.6125	0.579558	0.637083	0.0827208	1054	6750	7804
14781	9/13/2012	3	1	9	1	0	4	1	1	0.54	0.5152	0.77	0.0896	6	22	28	622	3	1	9	0	4	1	1	0.6125	0.579558	0.637083	0.0827208	1054	6750	7804
14782	9/13/2012	3	1	9	2	0	4	1	1	0.54	0.5152	0.77	0	0	9	9	622	3	1	9	0	4	1	1	0.6125	0.579558	0.637083	0.0827208	1054	6750	7804
14783	9/13/2012	3	1	9	3	0	4	1	1	0.52	0.5	0.83	0	2	9	11	622	3	1	9	0	4	1	1	0.6125	0.579558	0.637083	0.0827208	1054	6750	7804
14784	9/13/2012	3	1	9	4	0	4	1	1	0.52	0.5	0.83	0	0	6	6	622	3	1	9	0	4	1	1	0.6125	0.579558	0.637083	0.0827208	1054	6750	7804
14785	9/13/2012	3	1	9	5	0	4	1	1	0.52	0.5	0.83	0	3	54	57	622	3	1	9	0	4	1	1	0.6125	0.579558	0.637083	0.0827208	1054	6750	7804
14786	9/13/2012	3	1	9	6	0	4	1	1	0.5	0.4848	0.82	0	9	186	195	622	3	1	9	0	4	1	1	0.6125	0.579558	0.637083	0.0827208	1054	6750	7804
14787	9/13/2012	3	1	9	7	0	4	1	1	0.54	0.5152	0.77	0	22	549	571	622	3	1	9	0	4	1	1	0.6125	0.579558	0.637083	0.0827208	1054	6750	7804
14788	9/13/2012	3	1	9	8	0	4	1	1	0.56	0.5303	0.73	0	33	725	758	622	3	1	9	0	4	1	1	0.6125	0.579558	0.637083	0.0827208	1054	6750	7804
14789	9/13/2012	3	1	9	9	0	4	1	1	0.6	0.6061	0.64	0.0896	46	292	338	622	3	1	9	0	4	1	1	0.6125	0.579558	0.637083	0.0827208	1054	6750	7804
14790	9/13/2012	3	1	9	10	0	4	1	1	0.64	0.6212	0.61	0.0896	63	149	212	622	3	1	9	0	4	1	1	0.6125	0.579558	0.637083	0.0827208	1054	6750	7804
14791	9/13/2012	3	1	9	11	0	4	1	1	0.66	0.6212	0.5	0.1642	71	183	254	622	3	1	9	0	4	1	1	0.6125	0.579558	0.637083	0.0827208	1054	6750	7804
14792	9/13/2012	3	1	9	12	0	4	1	1	0.68	0.6364	0.44	0.1045	57	240	297	622	3	1	9	0	4	1	1	0.6125	0.579558	0.637083	0.0827208	1054	6750	7804
14793	9/13/2012	3	1	9	13	0	4	1	1	0.7	0.6364	0.42	0	60	223	283	622	3	1	9	0	4	1	1	0.6125	0.579558	0.637083	0.0827208	1054	6750	7804
14794	9/13/2012	3	1	9	14	0	4	1	1	0.72	0.6515	0.39	0.1343	60	214	274	622	3	1	9	0	4	1	1	0.6125	0.579558	0.637083	0.0827208	1054	6750	7804
14795	9/13/2012	3	1	9	15	0	4	1	1	0.72	0.6515	0.42	0.1045	99	253	352	622	3	1	9	0	4	1	1	0.6125	0.579558	0.637083	0.0827208	1054	6750	7804
14796	9/13/2012	3	1	9	16	0	4	1	1	0.72	0.6515	0.39	0.0896	85	406	491	622	3	1	9	0	4	1	1	0.6125	0.579558	0.637083	0.0827208	1054	6750	7804
14797	9/13/2012	3	1	9	17	0	4	1	1	0.72	0.6515	0.42	0.194	97	787	884	622	3	1	9	0	4	1	1	0.6125	0.579558	0.637083	0.0827208	1054	6750	7804
14798	9/13/2012	3	1	9	18	0	4	1	1	0.68	0.6364	0.57	0.2537	108	744	852	622	3	1	9	0	4	1	1	0.6125	0.579558	0.637083	0.0827208	1054	6750	7804
14799	9/13/2012	3	1	9	19	0	4	1	1	0.64	0.6061	0.65	0.1343	80	594	674	622	3	1	9	0	4	1	1	0.6125	0.579558	0.637083	0.0827208	1054	6750	7804
14800	9/13/2012	3	1	9	20	0	4	1	1	0.62	0.6061	0.69	0.1045	55	408	463	622	3	1	9	0	4	1	1	0.6125	0.579558	0.637083	0.0827208	1054	6750	7804
14801	9/13/2012	3	1	9	21	0	4	1	1	0.62	0.6061	0.65	0.1045	26	291	317	622	3	1	9	0	4	1	1	0.6125	0.579558	0.637083	0.0827208	1054	6750	7804
14802	9/13/2012	3	1	9	22	0	4	1	1	0.6	0.5909	0.69	0.1343	28	223	251	622	3	1	9	0	4	1	1	0.6125	0.579558	0.637083	0.0827208	1054	6750	7804
14803	9/13/2012	3	1	9	23	0	4	1	1	0.58	0.5455	0.73	0.1045	33	137	170	622	3	1	9	0	4	1	1	0.6125	0.579558	0.637083	0.0827208	1054	6750	7804
14804	9/14/2012	3	1	9	0	0	5	1	1	0.56	0.5303	0.73	0.0896	24	63	87	623	3	1	9	0	5	1	1	0.633333	0.594083	0.6725	0.103863	1379	6630	8009
14805	9/14/2012	3	1	9	1	0	5	1	1	0.56	0.5303	0.73	0.0896	6	35	41	623	3	1	9	0	5	1	1	0.633333	0.594083	0.6725	0.103863	1379	6630	8009
14806	9/14/2012	3	1	9	2	0	5	1	1	0.56	0.5303	0.73	0	7	23	30	623	3	1	9	0	5	1	1	0.633333	0.594083	0.6725	0.103863	1379	6630	8009
14807	9/14/2012	3	1	9	3	0	5	1	1	0.54	0.5152	0.77	0	5	9	14	623	3	1	9	0	5	1	1	0.633333	0.594083	0.6725	0.103863	1379	6630	8009
14808	9/14/2012	3	1	9	4	0	5	1	1	0.54	0.5152	0.77	0	1	11	12	623	3	1	9	0	5	1	1	0.633333	0.594083	0.6725	0.103863	1379	6630	8009
14809	9/14/2012	3	1	9	5	0	5	1	1	0.54	0.5152	0.83	0	1	40	41	623	3	1	9	0	5	1	1	0.633333	0.594083	0.6725	0.103863	1379	6630	8009
14810	9/14/2012	3	1	9	6	0	5	1	1	0.54	0.5152	0.88	0	8	144	152	623	3	1	9	0	5	1	1	0.633333	0.594083	0.6725	0.103863	1379	6630	8009
14811	9/14/2012	3	1	9	7	0	5	1	2	0.56	0.5303	0.88	0	17	437	454	623	3	1	9	0	5	1	1	0.633333	0.594083	0.6725	0.103863	1379	6630	8009
14812	9/14/2012	3	1	9	8	0	5	1	2	0.6	0.5758	0.78	0.1642	51	715	766	623	3	1	9	0	5	1	1	0.633333	0.594083	0.6725	0.103863	1379	6630	8009
14813	9/14/2012	3	1	9	9	0	5	1	2	0.62	0.5909	0.78	0.1642	46	301	347	623	3	1	9	0	5	1	1	0.633333	0.594083	0.6725	0.103863	1379	6630	8009
14814	9/14/2012	3	1	9	10	0	5	1	2	0.68	0.6364	0.65	0	75	171	246	623	3	1	9	0	5	1	1	0.633333	0.594083	0.6725	0.103863	1379	6630	8009
14815	9/14/2012	3	1	9	11	0	5	1	2	0.68	0.6364	0.61	0.1045	84	196	280	623	3	1	9	0	5	1	1	0.633333	0.594083	0.6725	0.103863	1379	6630	8009
14816	9/14/2012	3	1	9	12	0	5	1	2	0.7	0.6515	0.54	0.194	119	290	409	623	3	1	9	0	5	1	1	0.633333	0.594083	0.6725	0.103863	1379	6630	8009
14817	9/14/2012	3	1	9	13	0	5	1	2	0.7	0.6515	0.54	0.194	107	301	408	623	3	1	9	0	5	1	1	0.633333	0.594083	0.6725	0.103863	1379	6630	8009
14818	9/14/2012	3	1	9	14	0	5	1	2	0.72	0.6515	0.45	0.1642	113	258	371	623	3	1	9	0	5	1	1	0.633333	0.594083	0.6725	0.103863	1379	6630	8009
14819	9/14/2012	3	1	9	15	0	5	1	2	0.72	0.6667	0.48	0.1343	94	273	367	623	3	1	9	0	5	1	1	0.633333	0.594083	0.6725	0.103863	1379	6630	8009
14820	9/14/2012	3	1	9	16	0	5	1	2	0.72	0.6667	0.51	0	109	454	563	623	3	1	9	0	5	1	1	0.633333	0.594083	0.6725	0.103863	1379	6630	8009
14821	9/14/2012	3	1	9	17	0	5	1	1	0.72	0.6667	0.51	0.194	137	757	894	623	3	1	9	0	5	1	1	0.633333	0.594083	0.6725	0.103863	1379	6630	8009
14822	9/14/2012	3	1	9	18	0	5	1	1	0.72	0.6515	0.45	0.2239	116	692	808	623	3	1	9	0	5	1	1	0.633333	0.594083	0.6725	0.103863	1379	6630	8009
14823	9/14/2012	3	1	9	19	0	5	1	1	0.68	0.6364	0.57	0.1642	83	496	579	623	3	1	9	0	5	1	1	0.633333	0.594083	0.6725	0.103863	1379	6630	8009
14824	9/14/2012	3	1	9	20	0	5	1	1	0.66	0.6212	0.61	0.1045	67	337	404	623	3	1	9	0	5	1	1	0.633333	0.594083	0.6725	0.103863	1379	6630	8009
14825	9/14/2012	3	1	9	21	0	5	1	1	0.64	0.6061	0.73	0.2239	42	270	312	623	3	1	9	0	5	1	1	0.633333	0.594083	0.6725	0.103863	1379	6630	8009
14826	9/14/2012	3	1	9	22	0	5	1	1	0.62	0.5758	0.83	0.194	40	189	229	623	3	1	9	0	5	1	1	0.633333	0.594083	0.6725	0.103863	1379	6630	8009
14827	9/14/2012	3	1	9	23	0	5	1	1	0.62	0.5909	0.78	0.0896	27	168	195	623	3	1	9	0	5	1	1	0.633333	0.594083	0.6725	0.103863	1379	6630	8009
14828	9/15/2012	3	1	9	0	0	6	0	1	0.6	0.5606	0.83	0.1045	38	169	207	624	3	1	9	0	6	0	1	0.608333	0.585867	0.501667	0.247521	3160	5554	8714
14829	9/15/2012	3	1	9	1	0	6	0	1	0.6	0.5909	0.73	0	8	101	109	624	3	1	9	0	6	0	1	0.608333	0.585867	0.501667	0.247521	3160	5554	8714
14830	9/15/2012	3	1	9	2	0	6	0	1	0.58	0.5455	0.78	0.1045	18	75	93	624	3	1	9	0	6	0	1	0.608333	0.585867	0.501667	0.247521	3160	5554	8714
14831	9/15/2012	3	1	9	3	0	6	0	1	0.6	0.5909	0.73	0.2537	6	31	37	624	3	1	9	0	6	0	1	0.608333	0.585867	0.501667	0.247521	3160	5554	8714
14832	9/15/2012	3	1	9	4	0	6	0	2	0.6	0.5909	0.69	0.3582	3	3	6	624	3	1	9	0	6	0	1	0.608333	0.585867	0.501667	0.247521	3160	5554	8714
14833	9/15/2012	3	1	9	5	0	6	0	1	0.58	0.5455	0.6	0.5224	1	15	16	624	3	1	9	0	6	0	1	0.608333	0.585867	0.501667	0.247521	3160	5554	8714
14834	9/15/2012	3	1	9	6	0	6	0	1	0.54	0.5152	0.49	0.4179	6	27	33	624	3	1	9	0	6	0	1	0.608333	0.585867	0.501667	0.247521	3160	5554	8714
14835	9/15/2012	3	1	9	7	0	6	0	1	0.54	0.5152	0.52	0.2836	10	63	73	624	3	1	9	0	6	0	1	0.608333	0.585867	0.501667	0.247521	3160	5554	8714
14836	9/15/2012	3	1	9	8	0	6	0	1	0.56	0.5303	0.49	0.4179	43	169	212	624	3	1	9	0	6	0	1	0.608333	0.585867	0.501667	0.247521	3160	5554	8714
14837	9/15/2012	3	1	9	9	0	6	0	1	0.6	0.6212	0.43	0.4179	79	263	342	624	3	1	9	0	6	0	1	0.608333	0.585867	0.501667	0.247521	3160	5554	8714
14838	9/15/2012	3	1	9	10	0	6	0	1	0.62	0.6212	0.41	0.3881	119	323	442	624	3	1	9	0	6	0	1	0.608333	0.585867	0.501667	0.247521	3160	5554	8714
14839	9/15/2012	3	1	9	11	0	6	0	1	0.64	0.6212	0.38	0.3881	228	399	627	624	3	1	9	0	6	0	1	0.608333	0.585867	0.501667	0.247521	3160	5554	8714
14840	9/15/2012	3	1	9	12	0	6	0	1	0.66	0.6212	0.36	0.3582	287	419	706	624	3	1	9	0	6	0	1	0.608333	0.585867	0.501667	0.247521	3160	5554	8714
14841	9/15/2012	3	1	9	13	0	6	0	1	0.68	0.6364	0.36	0.194	327	377	704	624	3	1	9	0	6	0	1	0.608333	0.585867	0.501667	0.247521	3160	5554	8714
14842	9/15/2012	3	1	9	14	0	6	0	1	0.68	0.6364	0.34	0.3284	325	390	715	624	3	1	9	0	6	0	1	0.608333	0.585867	0.501667	0.247521	3160	5554	8714
14843	9/15/2012	3	1	9	15	0	6	0	2	0.68	0.6364	0.34	0.2836	312	342	654	624	3	1	9	0	6	0	1	0.608333	0.585867	0.501667	0.247521	3160	5554	8714
14844	9/15/2012	3	1	9	16	0	6	0	2	0.66	0.6212	0.36	0.2239	350	433	783	624	3	1	9	0	6	0	1	0.608333	0.585867	0.501667	0.247521	3160	5554	8714
14845	9/15/2012	3	1	9	17	0	6	0	2	0.66	0.6212	0.36	0.2537	295	434	729	624	3	1	9	0	6	0	1	0.608333	0.585867	0.501667	0.247521	3160	5554	8714
14846	9/15/2012	3	1	9	18	0	6	0	2	0.64	0.6212	0.36	0.2836	232	382	614	624	3	1	9	0	6	0	1	0.608333	0.585867	0.501667	0.247521	3160	5554	8714
14847	9/15/2012	3	1	9	19	0	6	0	1	0.62	0.6212	0.41	0.1642	169	309	478	624	3	1	9	0	6	0	1	0.608333	0.585867	0.501667	0.247521	3160	5554	8714
14848	9/15/2012	3	1	9	20	0	6	0	1	0.6	0.6212	0.43	0.0896	89	241	330	624	3	1	9	0	6	0	1	0.608333	0.585867	0.501667	0.247521	3160	5554	8714
14849	9/15/2012	3	1	9	21	0	6	0	1	0.56	0.5303	0.52	0.1045	86	210	296	624	3	1	9	0	6	0	1	0.608333	0.585867	0.501667	0.247521	3160	5554	8714
14850	9/15/2012	3	1	9	22	0	6	0	1	0.56	0.5303	0.52	0	82	197	279	624	3	1	9	0	6	0	1	0.608333	0.585867	0.501667	0.247521	3160	5554	8714
14851	9/15/2012	3	1	9	23	0	6	0	1	0.54	0.5152	0.6	0	47	182	229	624	3	1	9	0	6	0	1	0.608333	0.585867	0.501667	0.247521	3160	5554	8714
14852	9/16/2012	3	1	9	0	0	0	0	1	0.54	0.5152	0.64	0	28	123	151	625	3	1	9	0	0	0	1	0.58	0.563125	0.57	0.0901833	2166	5167	7333
14853	9/16/2012	3	1	9	1	0	0	0	1	0.54	0.5152	0.64	0	35	82	117	625	3	1	9	0	0	0	1	0.58	0.563125	0.57	0.0901833	2166	5167	7333
14854	9/16/2012	3	1	9	2	0	0	0	1	0.52	0.5	0.63	0	27	62	89	625	3	1	9	0	0	0	1	0.58	0.563125	0.57	0.0901833	2166	5167	7333
14855	9/16/2012	3	1	9	3	0	0	0	1	0.5	0.4848	0.68	0	10	38	48	625	3	1	9	0	0	0	1	0.58	0.563125	0.57	0.0901833	2166	5167	7333
14856	9/16/2012	3	1	9	4	0	0	0	1	0.5	0.4848	0.72	0	2	6	8	625	3	1	9	0	0	0	1	0.58	0.563125	0.57	0.0901833	2166	5167	7333
14857	9/16/2012	3	1	9	5	0	0	0	1	0.5	0.4848	0.72	0	3	10	13	625	3	1	9	0	0	0	1	0.58	0.563125	0.57	0.0901833	2166	5167	7333
14858	9/16/2012	3	1	9	6	0	0	0	1	0.5	0.4848	0.72	0	9	26	35	625	3	1	9	0	0	0	1	0.58	0.563125	0.57	0.0901833	2166	5167	7333
14859	9/16/2012	3	1	9	7	0	0	0	1	0.5	0.4848	0.77	0.1045	28	43	71	625	3	1	9	0	0	0	1	0.58	0.563125	0.57	0.0901833	2166	5167	7333
14860	9/16/2012	3	1	9	8	0	0	0	1	0.54	0.5152	0.64	0.1642	34	94	128	625	3	1	9	0	0	0	1	0.58	0.563125	0.57	0.0901833	2166	5167	7333
14861	9/16/2012	3	1	9	9	0	0	0	1	0.58	0.5455	0.6	0.1343	70	226	296	625	3	1	9	0	0	0	1	0.58	0.563125	0.57	0.0901833	2166	5167	7333
14862	9/16/2012	3	1	9	10	0	0	0	1	0.62	0.6212	0.5	0.1045	160	330	490	625	3	1	9	0	0	0	1	0.58	0.563125	0.57	0.0901833	2166	5167	7333
14863	9/16/2012	3	1	9	11	0	0	0	1	0.64	0.6212	0.47	0.1642	183	376	559	625	3	1	9	0	0	0	1	0.58	0.563125	0.57	0.0901833	2166	5167	7333
14864	9/16/2012	3	1	9	12	0	0	0	1	0.66	0.6212	0.44	0.1642	188	468	656	625	3	1	9	0	0	0	1	0.58	0.563125	0.57	0.0901833	2166	5167	7333
14865	9/16/2012	3	1	9	13	0	0	0	1	0.64	0.6212	0.41	0.1642	240	454	694	625	3	1	9	0	0	0	1	0.58	0.563125	0.57	0.0901833	2166	5167	7333
14866	9/16/2012	3	1	9	14	0	0	0	1	0.66	0.6212	0.39	0.1343	225	410	635	625	3	1	9	0	0	0	1	0.58	0.563125	0.57	0.0901833	2166	5167	7333
14867	9/16/2012	3	1	9	15	0	0	0	1	0.64	0.6212	0.41	0.1642	215	342	557	625	3	1	9	0	0	0	1	0.58	0.563125	0.57	0.0901833	2166	5167	7333
14868	9/16/2012	3	1	9	16	0	0	0	1	0.64	0.6212	0.44	0.1642	194	402	596	625	3	1	9	0	0	0	1	0.58	0.563125	0.57	0.0901833	2166	5167	7333
14869	9/16/2012	3	1	9	17	0	0	0	1	0.66	0.6212	0.41	0	177	393	570	625	3	1	9	0	0	0	1	0.58	0.563125	0.57	0.0901833	2166	5167	7333
14870	9/16/2012	3	1	9	18	0	0	0	1	0.62	0.6212	0.5	0.1642	120	361	481	625	3	1	9	0	0	0	1	0.58	0.563125	0.57	0.0901833	2166	5167	7333
14871	9/16/2012	3	1	9	19	0	0	0	1	0.62	0.6212	0.5	0.1343	91	312	403	625	3	1	9	0	0	0	1	0.58	0.563125	0.57	0.0901833	2166	5167	7333
14872	9/16/2012	3	1	9	20	0	0	0	1	0.6	0.6212	0.53	0.1045	57	267	324	625	3	1	9	0	0	0	1	0.58	0.563125	0.57	0.0901833	2166	5167	7333
14873	9/16/2012	3	1	9	21	0	0	0	1	0.6	0.6212	0.56	0.1045	43	148	191	625	3	1	9	0	0	0	1	0.58	0.563125	0.57	0.0901833	2166	5167	7333
14874	9/16/2012	3	1	9	22	0	0	0	1	0.56	0.5303	0.68	0.0896	18	109	127	625	3	1	9	0	0	0	1	0.58	0.563125	0.57	0.0901833	2166	5167	7333
14875	9/16/2012	3	1	9	23	0	0	0	1	0.54	0.5152	0.68	0.1045	9	85	94	625	3	1	9	0	0	0	1	0.58	0.563125	0.57	0.0901833	2166	5167	7333
