instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
14876	9/17/2012	3	1	9	0	0	1	1	1	0.54	0.5152	0.68	0.1642	14	31	45	626	3	1	9	0	1	1	2	0.580833	0.55305	0.734583	0.151742	1022	5847	6869
14877	9/17/2012	3	1	9	1	0	1	1	1	0.52	0.5	0.72	0.0896	9	12	21	626	3	1	9	0	1	1	2	0.580833	0.55305	0.734583	0.151742	1022	5847	6869
14878	9/17/2012	3	1	9	2	0	1	1	1	0.52	0.5	0.72	0	5	8	13	626	3	1	9	0	1	1	2	0.580833	0.55305	0.734583	0.151742	1022	5847	6869
14879	9/17/2012	3	1	9	3	0	1	1	1	0.5	0.4848	0.77	0.0896	0	7	7	626	3	1	9	0	1	1	2	0.580833	0.55305	0.734583	0.151742	1022	5847	6869
14880	9/17/2012	3	1	9	4	0	1	1	1	0.5	0.4848	0.77	0	2	9	11	626	3	1	9	0	1	1	2	0.580833	0.55305	0.734583	0.151742	1022	5847	6869
14881	9/17/2012	3	1	9	5	0	1	1	1	0.48	0.4697	0.82	0.0896	1	44	45	626	3	1	9	0	1	1	2	0.580833	0.55305	0.734583	0.151742	1022	5847	6869
14882	9/17/2012	3	1	9	6	0	1	1	1	0.48	0.4697	0.82	0	7	157	164	626	3	1	9	0	1	1	2	0.580833	0.55305	0.734583	0.151742	1022	5847	6869
14883	9/17/2012	3	1	9	7	0	1	1	1	0.52	0.5	0.77	0	18	474	492	626	3	1	9	0	1	1	2	0.580833	0.55305	0.734583	0.151742	1022	5847	6869
14884	9/17/2012	3	1	9	8	0	1	1	1	0.54	0.5152	0.77	0.0896	36	647	683	626	3	1	9	0	1	1	2	0.580833	0.55305	0.734583	0.151742	1022	5847	6869
14885	9/17/2012	3	1	9	9	0	1	1	1	0.58	0.5455	0.68	0.1343	34	265	299	626	3	1	9	0	1	1	2	0.580833	0.55305	0.734583	0.151742	1022	5847	6869
14886	9/17/2012	3	1	9	10	0	1	1	2	0.62	0.6061	0.65	0.194	73	129	202	626	3	1	9	0	1	1	2	0.580833	0.55305	0.734583	0.151742	1022	5847	6869
14887	9/17/2012	3	1	9	11	0	1	1	2	0.62	0.6061	0.69	0.2239	61	191	252	626	3	1	9	0	1	1	2	0.580833	0.55305	0.734583	0.151742	1022	5847	6869
14888	9/17/2012	3	1	9	12	0	1	1	2	0.62	0.6061	0.69	0.194	62	233	295	626	3	1	9	0	1	1	2	0.580833	0.55305	0.734583	0.151742	1022	5847	6869
14889	9/17/2012	3	1	9	13	0	1	1	1	0.64	0.6061	0.65	0.2537	112	231	343	626	3	1	9	0	1	1	2	0.580833	0.55305	0.734583	0.151742	1022	5847	6869
14890	9/17/2012	3	1	9	14	0	1	1	2	0.64	0.6061	0.65	0.2537	129	203	332	626	3	1	9	0	1	1	2	0.580833	0.55305	0.734583	0.151742	1022	5847	6869
14891	9/17/2012	3	1	9	15	0	1	1	2	0.64	0.6061	0.65	0.2537	82	256	338	626	3	1	9	0	1	1	2	0.580833	0.55305	0.734583	0.151742	1022	5847	6869
14892	9/17/2012	3	1	9	16	0	1	1	2	0.64	0.6061	0.69	0.2537	74	379	453	626	3	1	9	0	1	1	2	0.580833	0.55305	0.734583	0.151742	1022	5847	6869
14893	9/17/2012	3	1	9	17	0	1	1	2	0.64	0.6061	0.65	0.2239	102	740	842	626	3	1	9	0	1	1	2	0.580833	0.55305	0.734583	0.151742	1022	5847	6869
14894	9/17/2012	3	1	9	18	0	1	1	2	0.62	0.5909	0.73	0.1642	66	708	774	626	3	1	9	0	1	1	2	0.580833	0.55305	0.734583	0.151742	1022	5847	6869
14895	9/17/2012	3	1	9	19	0	1	1	2	0.62	0.5909	0.73	0.1045	51	435	486	626	3	1	9	0	1	1	2	0.580833	0.55305	0.734583	0.151742	1022	5847	6869
14896	9/17/2012	3	1	9	20	0	1	1	2	0.62	0.5909	0.73	0.1343	32	308	340	626	3	1	9	0	1	1	2	0.580833	0.55305	0.734583	0.151742	1022	5847	6869
14897	9/17/2012	3	1	9	21	0	1	1	3	0.62	0.5758	0.83	0.2239	28	205	233	626	3	1	9	0	1	1	2	0.580833	0.55305	0.734583	0.151742	1022	5847	6869
14898	9/17/2012	3	1	9	22	0	1	1	3	0.62	0.5758	0.83	0.2537	20	109	129	626	3	1	9	0	1	1	2	0.580833	0.55305	0.734583	0.151742	1022	5847	6869
14899	9/17/2012	3	1	9	23	0	1	1	3	0.6	0.5152	0.94	0.2537	4	66	70	626	3	1	9	0	1	1	2	0.580833	0.55305	0.734583	0.151742	1022	5847	6869
14900	9/18/2012	3	1	9	0	0	2	1	3	0.6	0.5152	0.94	0.2537	2	11	13	627	3	1	9	0	2	1	2	0.623333	0.565067	0.8725	0.357587	371	3702	4073
14901	9/18/2012	3	1	9	1	0	2	1	3	0.6	0.5152	0.94	0.194	0	5	5	627	3	1	9	0	2	1	2	0.623333	0.565067	0.8725	0.357587	371	3702	4073
14902	9/18/2012	3	1	9	2	0	2	1	3	0.6	0.5152	0.94	0.194	0	4	4	627	3	1	9	0	2	1	2	0.623333	0.565067	0.8725	0.357587	371	3702	4073
14903	9/18/2012	3	1	9	3	0	2	1	2	0.62	0.5455	0.94	0.2836	0	6	6	627	3	1	9	0	2	1	2	0.623333	0.565067	0.8725	0.357587	371	3702	4073
14904	9/18/2012	3	1	9	4	0	2	1	2	0.62	0.5455	0.94	0.3582	2	5	7	627	3	1	9	0	2	1	2	0.623333	0.565067	0.8725	0.357587	371	3702	4073
14905	9/18/2012	3	1	9	5	0	2	1	2	0.64	0.5758	0.89	0.3284	3	45	48	627	3	1	9	0	2	1	2	0.623333	0.565067	0.8725	0.357587	371	3702	4073
14906	9/18/2012	3	1	9	6	0	2	1	2	0.64	0.5758	0.89	0.3284	4	163	167	627	3	1	9	0	2	1	2	0.623333	0.565067	0.8725	0.357587	371	3702	4073
14907	9/18/2012	3	1	9	7	0	2	1	2	0.64	0.5758	0.89	0.4478	13	343	356	627	3	1	9	0	2	1	2	0.623333	0.565067	0.8725	0.357587	371	3702	4073
14908	9/18/2012	3	1	9	8	0	2	1	2	0.66	0.6061	0.83	0.5522	32	640	672	627	3	1	9	0	2	1	2	0.623333	0.565067	0.8725	0.357587	371	3702	4073
14909	9/18/2012	3	1	9	9	0	2	1	2	0.66	0.6061	0.83	0.5821	27	266	293	627	3	1	9	0	2	1	2	0.623333	0.565067	0.8725	0.357587	371	3702	4073
14910	9/18/2012	3	1	9	10	0	2	1	3	0.68	0.6364	0.79	0.6418	30	130	160	627	3	1	9	0	2	1	2	0.623333	0.565067	0.8725	0.357587	371	3702	4073
14911	9/18/2012	3	1	9	11	0	2	1	2	0.68	0.6364	0.79	0.6418	36	115	151	627	3	1	9	0	2	1	2	0.623333	0.565067	0.8725	0.357587	371	3702	4073
14912	9/18/2012	3	1	9	12	0	2	1	3	0.68	0.6364	0.83	0.4478	16	72	88	627	3	1	9	0	2	1	2	0.623333	0.565067	0.8725	0.357587	371	3702	4073
14913	9/18/2012	3	1	9	13	0	2	1	2	0.7	0.6667	0.74	0.5821	17	97	114	627	3	1	9	0	2	1	2	0.623333	0.565067	0.8725	0.357587	371	3702	4073
14914	9/18/2012	3	1	9	14	0	2	1	3	0.6	0.5152	0.94	0.4627	27	116	143	627	3	1	9	0	2	1	2	0.623333	0.565067	0.8725	0.357587	371	3702	4073
14915	9/18/2012	3	1	9	15	0	2	1	3	0.6	0.5455	0.88	0.2537	1	35	36	627	3	1	9	0	2	1	2	0.623333	0.565067	0.8725	0.357587	371	3702	4073
14916	9/18/2012	3	1	9	16	0	2	1	3	0.6	0.5455	0.88	0.2985	19	122	141	627	3	1	9	0	2	1	2	0.623333	0.565067	0.8725	0.357587	371	3702	4073
14917	9/18/2012	3	1	9	17	0	2	1	3	0.6	0.5455	0.88	0.194	36	302	338	627	3	1	9	0	2	1	2	0.623333	0.565067	0.8725	0.357587	371	3702	4073
14918	9/18/2012	3	1	9	18	0	2	1	2	0.6	0.5455	0.88	0.1642	19	262	281	627	3	1	9	0	2	1	2	0.623333	0.565067	0.8725	0.357587	371	3702	4073
14919	9/18/2012	3	1	9	19	0	2	1	2	0.6	0.5455	0.88	0.2985	22	302	324	627	3	1	9	0	2	1	2	0.623333	0.565067	0.8725	0.357587	371	3702	4073
14920	9/18/2012	3	1	9	20	0	2	1	2	0.6	0.5455	0.88	0.194	19	271	290	627	3	1	9	0	2	1	2	0.623333	0.565067	0.8725	0.357587	371	3702	4073
14921	9/18/2012	3	1	9	21	0	2	1	2	0.6	0.5455	0.88	0.194	21	186	207	627	3	1	9	0	2	1	2	0.623333	0.565067	0.8725	0.357587	371	3702	4073
14922	9/18/2012	3	1	9	22	0	2	1	3	0.58	0.5455	0.83	0.4627	14	137	151	627	3	1	9	0	2	1	2	0.623333	0.565067	0.8725	0.357587	371	3702	4073
14923	9/18/2012	3	1	9	23	0	2	1	2	0.56	0.5303	0.83	0.2239	11	67	78	627	3	1	9	0	2	1	2	0.623333	0.565067	0.8725	0.357587	371	3702	4073
14924	9/19/2012	3	1	9	0	0	3	1	2	0.56	0.5303	0.68	0.2836	3	23	26	628	3	1	9	0	3	1	1	0.5525	0.540404	0.536667	0.215175	788	6803	7591
14925	9/19/2012	3	1	9	1	0	3	1	2	0.54	0.5152	0.68	0.2537	0	12	12	628	3	1	9	0	3	1	1	0.5525	0.540404	0.536667	0.215175	788	6803	7591
14926	9/19/2012	3	1	9	2	0	3	1	2	0.54	0.5152	0.64	0.3284	0	3	3	628	3	1	9	0	3	1	1	0.5525	0.540404	0.536667	0.215175	788	6803	7591
14927	9/19/2012	3	1	9	3	0	3	1	2	0.52	0.5	0.63	0.2537	1	4	5	628	3	1	9	0	3	1	1	0.5525	0.540404	0.536667	0.215175	788	6803	7591
14928	9/19/2012	3	1	9	4	0	3	1	2	0.52	0.5	0.68	0.3582	0	10	10	628	3	1	9	0	3	1	1	0.5525	0.540404	0.536667	0.215175	788	6803	7591
14929	9/19/2012	3	1	9	5	0	3	1	2	0.52	0.5	0.68	0.2836	2	54	56	628	3	1	9	0	3	1	1	0.5525	0.540404	0.536667	0.215175	788	6803	7591
14930	9/19/2012	3	1	9	6	0	3	1	1	0.52	0.5	0.63	0.2537	6	166	172	628	3	1	9	0	3	1	1	0.5525	0.540404	0.536667	0.215175	788	6803	7591
14931	9/19/2012	3	1	9	7	0	3	1	1	0.52	0.5	0.63	0.2239	16	529	545	628	3	1	9	0	3	1	1	0.5525	0.540404	0.536667	0.215175	788	6803	7591
14932	9/19/2012	3	1	9	8	0	3	1	1	0.52	0.5	0.59	0.2239	39	758	797	628	3	1	9	0	3	1	1	0.5525	0.540404	0.536667	0.215175	788	6803	7591
14933	9/19/2012	3	1	9	9	0	3	1	1	0.54	0.5152	0.6	0.2537	26	336	362	628	3	1	9	0	3	1	1	0.5525	0.540404	0.536667	0.215175	788	6803	7591
14934	9/19/2012	3	1	9	10	0	3	1	1	0.56	0.5303	0.52	0.194	23	169	192	628	3	1	9	0	3	1	1	0.5525	0.540404	0.536667	0.215175	788	6803	7591
14935	9/19/2012	3	1	9	11	0	3	1	1	0.6	0.6212	0.43	0.2537	44	203	247	628	3	1	9	0	3	1	1	0.5525	0.540404	0.536667	0.215175	788	6803	7591
14936	9/19/2012	3	1	9	12	0	3	1	1	0.6	0.6212	0.43	0.2537	53	260	313	628	3	1	9	0	3	1	1	0.5525	0.540404	0.536667	0.215175	788	6803	7591
14937	9/19/2012	3	1	9	13	0	3	1	1	0.6	0.6212	0.4	0.2537	55	234	289	628	3	1	9	0	3	1	1	0.5525	0.540404	0.536667	0.215175	788	6803	7591
14938	9/19/2012	3	1	9	14	0	3	1	1	0.62	0.6212	0.38	0.2537	59	227	286	628	3	1	9	0	3	1	1	0.5525	0.540404	0.536667	0.215175	788	6803	7591
14939	9/19/2012	3	1	9	15	0	3	1	1	0.62	0.6212	0.35	0	57	254	311	628	3	1	9	0	3	1	1	0.5525	0.540404	0.536667	0.215175	788	6803	7591
14940	9/19/2012	3	1	9	16	0	3	1	1	0.62	0.6212	0.35	0	69	397	466	628	3	1	9	0	3	1	1	0.5525	0.540404	0.536667	0.215175	788	6803	7591
14941	9/19/2012	3	1	9	17	0	3	1	1	0.6	0.6212	0.38	0.2239	74	812	886	628	3	1	9	0	3	1	1	0.5525	0.540404	0.536667	0.215175	788	6803	7591
14942	9/19/2012	3	1	9	18	0	3	1	1	0.58	0.5455	0.4	0.2836	85	807	892	628	3	1	9	0	3	1	1	0.5525	0.540404	0.536667	0.215175	788	6803	7591
14943	9/19/2012	3	1	9	19	0	3	1	1	0.56	0.5303	0.43	0.2239	72	539	611	628	3	1	9	0	3	1	1	0.5525	0.540404	0.536667	0.215175	788	6803	7591
14944	9/19/2012	3	1	9	20	0	3	1	1	0.52	0.5	0.48	0.1642	31	378	409	628	3	1	9	0	3	1	1	0.5525	0.540404	0.536667	0.215175	788	6803	7591
14945	9/19/2012	3	1	9	21	0	3	1	1	0.5	0.4848	0.59	0.1642	25	324	349	628	3	1	9	0	3	1	1	0.5525	0.540404	0.536667	0.215175	788	6803	7591
14946	9/19/2012	3	1	9	22	0	3	1	1	0.5	0.4848	0.63	0.0896	31	198	229	628	3	1	9	0	3	1	1	0.5525	0.540404	0.536667	0.215175	788	6803	7591
14947	9/19/2012	3	1	9	23	0	3	1	1	0.48	0.4697	0.67	0.0896	17	106	123	628	3	1	9	0	3	1	1	0.5525	0.540404	0.536667	0.215175	788	6803	7591
14948	9/20/2012	3	1	9	0	0	4	1	1	0.5	0.4848	0.63	0	12	46	58	629	3	1	9	0	4	1	1	0.546667	0.532192	0.618333	0.118167	939	6781	7720
14949	9/20/2012	3	1	9	1	0	4	1	1	0.46	0.4545	0.72	0.1045	4	14	18	629	3	1	9	0	4	1	1	0.546667	0.532192	0.618333	0.118167	939	6781	7720
14950	9/20/2012	3	1	9	2	0	4	1	1	0.46	0.4545	0.72	0.0896	2	9	11	629	3	1	9	0	4	1	1	0.546667	0.532192	0.618333	0.118167	939	6781	7720
14951	9/20/2012	3	1	9	3	0	4	1	1	0.44	0.4394	0.77	0	0	6	6	629	3	1	9	0	4	1	1	0.546667	0.532192	0.618333	0.118167	939	6781	7720
14952	9/20/2012	3	1	9	4	0	4	1	1	0.44	0.4394	0.77	0.1045	0	6	6	629	3	1	9	0	4	1	1	0.546667	0.532192	0.618333	0.118167	939	6781	7720
14953	9/20/2012	3	1	9	5	0	4	1	1	0.44	0.4394	0.77	0.1045	4	52	56	629	3	1	9	0	4	1	1	0.546667	0.532192	0.618333	0.118167	939	6781	7720
14954	9/20/2012	3	1	9	6	0	4	1	1	0.44	0.4394	0.77	0	9	161	170	629	3	1	9	0	4	1	1	0.546667	0.532192	0.618333	0.118167	939	6781	7720
14955	9/20/2012	3	1	9	7	0	4	1	1	0.46	0.4545	0.82	0.1045	20	514	534	629	3	1	9	0	4	1	1	0.546667	0.532192	0.618333	0.118167	939	6781	7720
14956	9/20/2012	3	1	9	8	0	4	1	1	0.5	0.4848	0.68	0.0896	44	746	790	629	3	1	9	0	4	1	1	0.546667	0.532192	0.618333	0.118167	939	6781	7720
14957	9/20/2012	3	1	9	9	0	4	1	1	0.56	0.5303	0.6	0.0896	25	330	355	629	3	1	9	0	4	1	1	0.546667	0.532192	0.618333	0.118167	939	6781	7720
14958	9/20/2012	3	1	9	10	0	4	1	1	0.58	0.5455	0.53	0.0896	33	157	190	629	3	1	9	0	4	1	1	0.546667	0.532192	0.618333	0.118167	939	6781	7720
14959	9/20/2012	3	1	9	11	0	4	1	1	0.62	0.6212	0.43	0	37	206	243	629	3	1	9	0	4	1	1	0.546667	0.532192	0.618333	0.118167	939	6781	7720
14960	9/20/2012	3	1	9	12	0	4	1	1	0.62	0.6212	0.43	0.1343	57	233	290	629	3	1	9	0	4	1	1	0.546667	0.532192	0.618333	0.118167	939	6781	7720
14961	9/20/2012	3	1	9	13	0	4	1	1	0.64	0.6212	0.44	0.1343	68	268	336	629	3	1	9	0	4	1	1	0.546667	0.532192	0.618333	0.118167	939	6781	7720
14962	9/20/2012	3	1	9	14	0	4	1	1	0.64	0.6212	0.47	0.194	76	222	298	629	3	1	9	0	4	1	1	0.546667	0.532192	0.618333	0.118167	939	6781	7720
14963	9/20/2012	3	1	9	15	0	4	1	1	0.66	0.6212	0.47	0.194	60	231	291	629	3	1	9	0	4	1	1	0.546667	0.532192	0.618333	0.118167	939	6781	7720
14964	9/20/2012	3	1	9	16	0	4	1	1	0.64	0.6212	0.47	0.1642	72	385	457	629	3	1	9	0	4	1	1	0.546667	0.532192	0.618333	0.118167	939	6781	7720
14965	9/20/2012	3	1	9	17	0	4	1	1	0.64	0.6212	0.5	0.2239	91	885	976	629	3	1	9	0	4	1	1	0.546667	0.532192	0.618333	0.118167	939	6781	7720
14966	9/20/2012	3	1	9	18	0	4	1	1	0.6	0.6212	0.56	0.2537	119	781	900	629	3	1	9	0	4	1	1	0.546667	0.532192	0.618333	0.118167	939	6781	7720
14967	9/20/2012	3	1	9	19	0	4	1	1	0.58	0.5455	0.6	0.2239	69	534	603	629	3	1	9	0	4	1	1	0.546667	0.532192	0.618333	0.118167	939	6781	7720
14968	9/20/2012	3	1	9	20	0	4	1	1	0.56	0.5303	0.64	0.1343	57	360	417	629	3	1	9	0	4	1	1	0.546667	0.532192	0.618333	0.118167	939	6781	7720
14969	9/20/2012	3	1	9	21	0	4	1	1	0.56	0.5303	0.64	0.194	28	246	274	629	3	1	9	0	4	1	1	0.546667	0.532192	0.618333	0.118167	939	6781	7720
14970	9/20/2012	3	1	9	22	0	4	1	1	0.54	0.5152	0.73	0.1045	35	252	287	629	3	1	9	0	4	1	1	0.546667	0.532192	0.618333	0.118167	939	6781	7720
14971	9/20/2012	3	1	9	23	0	4	1	1	0.54	0.5152	0.68	0.1045	17	137	154	629	3	1	9	0	4	1	1	0.546667	0.532192	0.618333	0.118167	939	6781	7720
14972	9/21/2012	3	1	9	0	0	5	1	1	0.54	0.5152	0.68	0	13	53	66	630	3	1	9	0	5	1	1	0.599167	0.571971	0.66875	0.154229	1250	6917	8167
14973	9/21/2012	3	1	9	1	0	5	1	1	0.52	0.5	0.72	0	11	38	49	630	3	1	9	0	5	1	1	0.599167	0.571971	0.66875	0.154229	1250	6917	8167
14974	9/21/2012	3	1	9	2	0	5	1	1	0.52	0.5	0.72	0	6	8	14	630	3	1	9	0	5	1	1	0.599167	0.571971	0.66875	0.154229	1250	6917	8167
14975	9/21/2012	3	1	9	3	0	5	1	1	0.5	0.4848	0.77	0.0896	1	11	12	630	3	1	9	0	5	1	1	0.599167	0.571971	0.66875	0.154229	1250	6917	8167
14976	9/21/2012	3	1	9	4	0	5	1	1	0.5	0.4848	0.77	0	1	9	10	630	3	1	9	0	5	1	1	0.599167	0.571971	0.66875	0.154229	1250	6917	8167
14977	9/21/2012	3	1	9	5	0	5	1	1	0.5	0.4848	0.82	0	2	47	49	630	3	1	9	0	5	1	1	0.599167	0.571971	0.66875	0.154229	1250	6917	8167
14978	9/21/2012	3	1	9	6	0	5	1	1	0.5	0.4848	0.77	0.0896	19	146	165	630	3	1	9	0	5	1	1	0.599167	0.571971	0.66875	0.154229	1250	6917	8167
14979	9/21/2012	3	1	9	7	0	5	1	1	0.52	0.5	0.77	0	35	468	503	630	3	1	9	0	5	1	1	0.599167	0.571971	0.66875	0.154229	1250	6917	8167
14980	9/21/2012	3	1	9	8	0	5	1	1	0.54	0.5152	0.73	0.1343	31	726	757	630	3	1	9	0	5	1	1	0.599167	0.571971	0.66875	0.154229	1250	6917	8167
14981	9/21/2012	3	1	9	9	0	5	1	1	0.58	0.5455	0.68	0.1343	35	348	383	630	3	1	9	0	5	1	1	0.599167	0.571971	0.66875	0.154229	1250	6917	8167
14982	9/21/2012	3	1	9	10	0	5	1	1	0.62	0.6061	0.61	0.2239	44	181	225	630	3	1	9	0	5	1	1	0.599167	0.571971	0.66875	0.154229	1250	6917	8167
14983	9/21/2012	3	1	9	11	0	5	1	1	0.66	0.6212	0.57	0.2239	79	242	321	630	3	1	9	0	5	1	1	0.599167	0.571971	0.66875	0.154229	1250	6917	8167
14984	9/21/2012	3	1	9	12	0	5	1	1	0.68	0.6364	0.57	0.1642	84	305	389	630	3	1	9	0	5	1	1	0.599167	0.571971	0.66875	0.154229	1250	6917	8167
14985	9/21/2012	3	1	9	13	0	5	1	1	0.7	0.6515	0.54	0.1642	105	316	421	630	3	1	9	0	5	1	1	0.599167	0.571971	0.66875	0.154229	1250	6917	8167
14986	9/21/2012	3	1	9	14	0	5	1	1	0.7	0.6515	0.54	0.2985	113	299	412	630	3	1	9	0	5	1	1	0.599167	0.571971	0.66875	0.154229	1250	6917	8167
14987	9/21/2012	3	1	9	15	0	5	1	1	0.7	0.6515	0.54	0.2239	90	333	423	630	3	1	9	0	5	1	1	0.599167	0.571971	0.66875	0.154229	1250	6917	8167
14988	9/21/2012	3	1	9	16	0	5	1	1	0.7	0.6515	0.54	0.194	103	464	567	630	3	1	9	0	5	1	1	0.599167	0.571971	0.66875	0.154229	1250	6917	8167
14989	9/21/2012	3	1	9	17	0	5	1	1	0.68	0.6364	0.57	0.2836	107	739	846	630	3	1	9	0	5	1	1	0.599167	0.571971	0.66875	0.154229	1250	6917	8167
14990	9/21/2012	3	1	9	18	0	5	1	1	0.66	0.6212	0.61	0.2537	106	699	805	630	3	1	9	0	5	1	1	0.599167	0.571971	0.66875	0.154229	1250	6917	8167
14991	9/21/2012	3	1	9	19	0	5	1	1	0.64	0.6061	0.65	0.2537	95	493	588	630	3	1	9	0	5	1	1	0.599167	0.571971	0.66875	0.154229	1250	6917	8167
14992	9/21/2012	3	1	9	20	0	5	1	1	0.62	0.6061	0.69	0.194	54	315	369	630	3	1	9	0	5	1	1	0.599167	0.571971	0.66875	0.154229	1250	6917	8167
14993	9/21/2012	3	1	9	21	0	5	1	1	0.6	0.5909	0.73	0.2537	46	266	312	630	3	1	9	0	5	1	1	0.599167	0.571971	0.66875	0.154229	1250	6917	8167
14994	9/21/2012	3	1	9	22	0	5	1	1	0.6	0.5909	0.73	0.194	47	248	295	630	3	1	9	0	5	1	1	0.599167	0.571971	0.66875	0.154229	1250	6917	8167
14995	9/21/2012	3	1	9	23	0	5	1	1	0.6	0.5909	0.73	0.3284	23	163	186	630	3	1	9	0	5	1	1	0.599167	0.571971	0.66875	0.154229	1250	6917	8167
14996	9/22/2012	3	1	9	0	0	6	0	1	0.6	0.5909	0.73	0.2836	32	140	172	631	3	1	9	0	6	0	1	0.65	0.610488	0.646667	0.283583	2512	5883	8395
14997	9/22/2012	3	1	9	1	0	6	0	1	0.58	0.5455	0.83	0.2985	18	106	124	631	3	1	9	0	6	0	1	0.65	0.610488	0.646667	0.283583	2512	5883	8395
14998	9/22/2012	3	1	9	2	0	6	0	1	0.56	0.5303	0.88	0.2537	10	73	83	631	3	1	9	0	6	0	1	0.65	0.610488	0.646667	0.283583	2512	5883	8395
14999	9/22/2012	3	1	9	3	0	6	0	1	0.56	0.5303	0.83	0.2836	6	39	45	631	3	1	9	0	6	0	1	0.65	0.610488	0.646667	0.283583	2512	5883	8395
15000	9/22/2012	3	1	9	4	0	6	0	1	0.56	0.5303	0.83	0.2836	5	10	15	631	3	1	9	0	6	0	1	0.65	0.610488	0.646667	0.283583	2512	5883	8395
15001	9/22/2012	3	1	9	5	0	6	0	1	0.56	0.5303	0.83	0.3284	2	15	17	631	3	1	9	0	6	0	1	0.65	0.610488	0.646667	0.283583	2512	5883	8395
15002	9/22/2012	3	1	9	6	0	6	0	1	0.56	0.5303	0.83	0.2985	6	35	41	631	3	1	9	0	6	0	1	0.65	0.610488	0.646667	0.283583	2512	5883	8395
15003	9/22/2012	3	1	9	7	0	6	0	1	0.58	0.5455	0.78	0.2537	7	70	77	631	3	1	9	0	6	0	1	0.65	0.610488	0.646667	0.283583	2512	5883	8395
15004	9/22/2012	3	1	9	8	0	6	0	1	0.6	0.5909	0.73	0.2985	21	197	218	631	3	1	9	0	6	0	1	0.65	0.610488	0.646667	0.283583	2512	5883	8395
15005	9/22/2012	3	1	9	9	0	6	0	1	0.64	0.6061	0.69	0.2537	88	289	377	631	3	1	9	0	6	0	1	0.65	0.610488	0.646667	0.283583	2512	5883	8395
15006	9/22/2012	3	1	9	10	0	6	0	1	0.66	0.6212	0.65	0.3284	124	350	474	631	3	1	9	0	6	0	1	0.65	0.610488	0.646667	0.283583	2512	5883	8395
15007	9/22/2012	3	1	9	11	0	6	0	1	0.7	0.6515	0.58	0.2836	189	437	626	631	3	1	9	0	6	0	1	0.65	0.610488	0.646667	0.283583	2512	5883	8395
15008	9/22/2012	3	1	9	12	0	6	0	1	0.72	0.6667	0.54	0.2985	228	460	688	631	3	1	9	0	6	0	1	0.65	0.610488	0.646667	0.283583	2512	5883	8395
15009	9/22/2012	3	1	9	13	0	6	0	1	0.74	0.6667	0.51	0.3582	273	434	707	631	3	1	9	0	6	0	1	0.65	0.610488	0.646667	0.283583	2512	5883	8395
15010	9/22/2012	3	1	9	14	0	6	0	1	0.76	0.6818	0.48	0.2836	250	404	654	631	3	1	9	0	6	0	1	0.65	0.610488	0.646667	0.283583	2512	5883	8395
15011	9/22/2012	3	1	9	15	0	6	0	1	0.74	0.6667	0.48	0.3881	307	443	750	631	3	1	9	0	6	0	1	0.65	0.610488	0.646667	0.283583	2512	5883	8395
15012	9/22/2012	3	1	9	16	0	6	0	1	0.74	0.6667	0.51	0.3284	253	427	680	631	3	1	9	0	6	0	1	0.65	0.610488	0.646667	0.283583	2512	5883	8395
15013	9/22/2012	3	1	9	17	0	6	0	1	0.74	0.6667	0.51	0.3284	195	451	646	631	3	1	9	0	6	0	1	0.65	0.610488	0.646667	0.283583	2512	5883	8395
15014	9/22/2012	3	1	9	18	0	6	0	1	0.72	0.6667	0.54	0.2836	171	427	598	631	3	1	9	0	6	0	1	0.65	0.610488	0.646667	0.283583	2512	5883	8395
15015	9/22/2012	3	1	9	19	0	6	0	1	0.7	0.6515	0.58	0.194	99	308	407	631	3	1	9	0	6	0	1	0.65	0.610488	0.646667	0.283583	2512	5883	8395
