instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
15016	9/22/2012	3	1	9	20	0	6	0	1	0.7	0.6515	0.54	0.2537	76	249	325	631	3	1	9	0	6	0	1	0.65	0.610488	0.646667	0.283583	2512	5883	8395
15017	9/22/2012	3	1	9	21	0	6	0	1	0.64	0.6212	0.57	0.2537	59	202	261	631	3	1	9	0	6	0	1	0.65	0.610488	0.646667	0.283583	2512	5883	8395
15018	9/22/2012	3	1	9	22	0	6	0	1	0.62	0.6212	0.57	0.194	59	180	239	631	3	1	9	0	6	0	1	0.65	0.610488	0.646667	0.283583	2512	5883	8395
15019	9/22/2012	3	1	9	23	0	6	0	1	0.62	0.6212	0.5	0.194	34	137	171	631	3	1	9	0	6	0	1	0.65	0.610488	0.646667	0.283583	2512	5883	8395
15020	9/23/2012	4	1	9	0	0	0	0	1	0.62	0.6212	0.38	0.2537	34	146	180	632	4	1	9	0	0	0	1	0.529167	0.518933	0.467083	0.223258	2454	5453	7907
15021	9/23/2012	4	1	9	1	0	0	0	1	0.54	0.5152	0.52	0.3582	23	119	142	632	4	1	9	0	0	0	1	0.529167	0.518933	0.467083	0.223258	2454	5453	7907
15022	9/23/2012	4	1	9	2	0	0	0	1	0.52	0.5	0.48	0.2537	18	77	95	632	4	1	9	0	0	0	1	0.529167	0.518933	0.467083	0.223258	2454	5453	7907
15023	9/23/2012	4	1	9	3	0	0	0	1	0.48	0.4697	0.55	0.2985	13	41	54	632	4	1	9	0	0	0	1	0.529167	0.518933	0.467083	0.223258	2454	5453	7907
15024	9/23/2012	4	1	9	4	0	0	0	1	0.46	0.4545	0.55	0.2239	1	9	10	632	4	1	9	0	0	0	1	0.529167	0.518933	0.467083	0.223258	2454	5453	7907
15025	9/23/2012	4	1	9	5	0	0	0	1	0.46	0.4545	0.59	0.2537	1	5	6	632	4	1	9	0	0	0	1	0.529167	0.518933	0.467083	0.223258	2454	5453	7907
15026	9/23/2012	4	1	9	6	0	0	0	1	0.44	0.4394	0.62	0.2537	5	11	16	632	4	1	9	0	0	0	1	0.529167	0.518933	0.467083	0.223258	2454	5453	7907
15027	9/23/2012	4	1	9	7	0	0	0	1	0.46	0.4545	0.59	0.2239	9	48	57	632	4	1	9	0	0	0	1	0.529167	0.518933	0.467083	0.223258	2454	5453	7907
15028	9/23/2012	4	1	9	8	0	0	0	1	0.48	0.4697	0.55	0.3582	38	137	175	632	4	1	9	0	0	0	1	0.529167	0.518933	0.467083	0.223258	2454	5453	7907
15029	9/23/2012	4	1	9	9	0	0	0	1	0.5	0.4848	0.51	0.3284	71	205	276	632	4	1	9	0	0	0	1	0.529167	0.518933	0.467083	0.223258	2454	5453	7907
15030	9/23/2012	4	1	9	10	0	0	0	1	0.54	0.5152	0.45	0.2537	138	351	489	632	4	1	9	0	0	0	1	0.529167	0.518933	0.467083	0.223258	2454	5453	7907
15031	9/23/2012	4	1	9	11	0	0	0	1	0.56	0.5303	0.46	0.2537	186	384	570	632	4	1	9	0	0	0	1	0.529167	0.518933	0.467083	0.223258	2454	5453	7907
15032	9/23/2012	4	1	9	12	0	0	0	1	0.56	0.5303	0.43	0.1045	250	526	776	632	4	1	9	0	0	0	1	0.529167	0.518933	0.467083	0.223258	2454	5453	7907
15033	9/23/2012	4	1	9	13	0	0	0	1	0.6	0.6212	0.38	0.1642	257	445	702	632	4	1	9	0	0	0	1	0.529167	0.518933	0.467083	0.223258	2454	5453	7907
15034	9/23/2012	4	1	9	14	0	0	0	1	0.6	0.6212	0.38	0.194	266	400	666	632	4	1	9	0	0	0	1	0.529167	0.518933	0.467083	0.223258	2454	5453	7907
15035	9/23/2012	4	1	9	15	0	0	0	1	0.6	0.6212	0.33	0.2239	265	375	640	632	4	1	9	0	0	0	1	0.529167	0.518933	0.467083	0.223258	2454	5453	7907
15036	9/23/2012	4	1	9	16	0	0	0	1	0.6	0.6212	0.33	0.3284	254	437	691	632	4	1	9	0	0	0	1	0.529167	0.518933	0.467083	0.223258	2454	5453	7907
15037	9/23/2012	4	1	9	17	0	0	0	1	0.56	0.5303	0.35	0.2985	227	496	723	632	4	1	9	0	0	0	1	0.529167	0.518933	0.467083	0.223258	2454	5453	7907
15038	9/23/2012	4	1	9	18	0	0	0	1	0.54	0.5152	0.37	0.194	135	405	540	632	4	1	9	0	0	0	1	0.529167	0.518933	0.467083	0.223258	2454	5453	7907
15039	9/23/2012	4	1	9	19	0	0	0	1	0.52	0.5	0.42	0.1642	82	331	413	632	4	1	9	0	0	0	1	0.529167	0.518933	0.467083	0.223258	2454	5453	7907
15040	9/23/2012	4	1	9	20	0	0	0	1	0.52	0.5	0.42	0.1642	60	192	252	632	4	1	9	0	0	0	1	0.529167	0.518933	0.467083	0.223258	2454	5453	7907
15041	9/23/2012	4	1	9	21	0	0	0	2	0.52	0.5	0.48	0.1045	51	145	196	632	4	1	9	0	0	0	1	0.529167	0.518933	0.467083	0.223258	2454	5453	7907
15042	9/23/2012	4	1	9	22	0	0	0	1	0.52	0.5	0.48	0	40	98	138	632	4	1	9	0	0	0	1	0.529167	0.518933	0.467083	0.223258	2454	5453	7907
15043	9/23/2012	4	1	9	23	0	0	0	2	0.5	0.4848	0.59	0.1045	30	70	100	632	4	1	9	0	0	0	1	0.529167	0.518933	0.467083	0.223258	2454	5453	7907
15044	9/24/2012	4	1	9	0	0	1	1	1	0.46	0.4545	0.63	0.194	10	54	64	633	4	1	9	0	1	1	1	0.514167	0.502513	0.492917	0.142404	1001	6435	7436
15045	9/24/2012	4	1	9	1	0	1	1	1	0.46	0.4545	0.67	0.1343	6	12	18	633	4	1	9	0	1	1	1	0.514167	0.502513	0.492917	0.142404	1001	6435	7436
15046	9/24/2012	4	1	9	2	0	1	1	2	0.46	0.4545	0.63	0.1343	0	8	8	633	4	1	9	0	1	1	1	0.514167	0.502513	0.492917	0.142404	1001	6435	7436
15047	9/24/2012	4	1	9	3	0	1	1	1	0.46	0.4545	0.63	0.1642	0	5	5	633	4	1	9	0	1	1	1	0.514167	0.502513	0.492917	0.142404	1001	6435	7436
15048	9/24/2012	4	1	9	4	0	1	1	1	0.44	0.4394	0.67	0.1045	0	8	8	633	4	1	9	0	1	1	1	0.514167	0.502513	0.492917	0.142404	1001	6435	7436
15049	9/24/2012	4	1	9	5	0	1	1	1	0.46	0.4545	0.63	0	2	35	37	633	4	1	9	0	1	1	1	0.514167	0.502513	0.492917	0.142404	1001	6435	7436
15050	9/24/2012	4	1	9	6	0	1	1	1	0.46	0.4545	0.59	0	6	162	168	633	4	1	9	0	1	1	1	0.514167	0.502513	0.492917	0.142404	1001	6435	7436
15051	9/24/2012	4	1	9	7	0	1	1	1	0.46	0.4545	0.67	0.1343	17	513	530	633	4	1	9	0	1	1	1	0.514167	0.502513	0.492917	0.142404	1001	6435	7436
15052	9/24/2012	4	1	9	8	0	1	1	1	0.5	0.4848	0.55	0.194	31	719	750	633	4	1	9	0	1	1	1	0.514167	0.502513	0.492917	0.142404	1001	6435	7436
15053	9/24/2012	4	1	9	9	0	1	1	1	0.52	0.5	0.52	0.194	42	286	328	633	4	1	9	0	1	1	1	0.514167	0.502513	0.492917	0.142404	1001	6435	7436
15054	9/24/2012	4	1	9	10	0	1	1	1	0.54	0.5152	0.49	0.2239	52	146	198	633	4	1	9	0	1	1	1	0.514167	0.502513	0.492917	0.142404	1001	6435	7436
15055	9/24/2012	4	1	9	11	0	1	1	1	0.56	0.5303	0.37	0.194	71	167	238	633	4	1	9	0	1	1	1	0.514167	0.502513	0.492917	0.142404	1001	6435	7436
15056	9/24/2012	4	1	9	12	0	1	1	1	0.56	0.5303	0.35	0.2985	77	265	342	633	4	1	9	0	1	1	1	0.514167	0.502513	0.492917	0.142404	1001	6435	7436
15057	9/24/2012	4	1	9	13	0	1	1	1	0.6	0.6212	0.31	0.2985	80	248	328	633	4	1	9	0	1	1	1	0.514167	0.502513	0.492917	0.142404	1001	6435	7436
15058	9/24/2012	4	1	9	14	0	1	1	1	0.6	0.6061	0.28	0	77	226	303	633	4	1	9	0	1	1	1	0.514167	0.502513	0.492917	0.142404	1001	6435	7436
15059	9/24/2012	4	1	9	15	0	1	1	1	0.6	0.6212	0.31	0	84	216	300	633	4	1	9	0	1	1	1	0.514167	0.502513	0.492917	0.142404	1001	6435	7436
15060	9/24/2012	4	1	9	16	0	1	1	1	0.58	0.5455	0.3	0.2537	99	417	516	633	4	1	9	0	1	1	1	0.514167	0.502513	0.492917	0.142404	1001	6435	7436
15061	9/24/2012	4	1	9	17	0	1	1	1	0.58	0.5455	0.3	0	89	809	898	633	4	1	9	0	1	1	1	0.514167	0.502513	0.492917	0.142404	1001	6435	7436
15062	9/24/2012	4	1	9	18	0	1	1	1	0.54	0.5152	0.37	0.1642	95	758	853	633	4	1	9	0	1	1	1	0.514167	0.502513	0.492917	0.142404	1001	6435	7436
15063	9/24/2012	4	1	9	19	0	1	1	1	0.52	0.5	0.39	0.1343	56	534	590	633	4	1	9	0	1	1	1	0.514167	0.502513	0.492917	0.142404	1001	6435	7436
15064	9/24/2012	4	1	9	20	0	1	1	1	0.52	0.5	0.52	0.1045	52	380	432	633	4	1	9	0	1	1	1	0.514167	0.502513	0.492917	0.142404	1001	6435	7436
15065	9/24/2012	4	1	9	21	0	1	1	1	0.5	0.4848	0.51	0.1343	26	230	256	633	4	1	9	0	1	1	1	0.514167	0.502513	0.492917	0.142404	1001	6435	7436
15066	9/24/2012	4	1	9	22	0	1	1	1	0.5	0.4848	0.51	0.2239	18	154	172	633	4	1	9	0	1	1	1	0.514167	0.502513	0.492917	0.142404	1001	6435	7436
15067	9/24/2012	4	1	9	23	0	1	1	1	0.46	0.4545	0.63	0.1343	11	83	94	633	4	1	9	0	1	1	1	0.514167	0.502513	0.492917	0.142404	1001	6435	7436
15068	9/25/2012	4	1	9	0	0	2	1	1	0.46	0.4545	0.67	0.1642	8	56	64	634	4	1	9	0	2	1	1	0.55	0.544179	0.57	0.236321	845	6693	7538
15069	9/25/2012	4	1	9	1	0	2	1	1	0.44	0.4394	0.72	0.1343	2	11	13	634	4	1	9	0	2	1	1	0.55	0.544179	0.57	0.236321	845	6693	7538
15070	9/25/2012	4	1	9	2	0	2	1	1	0.42	0.4242	0.77	0.1343	5	9	14	634	4	1	9	0	2	1	1	0.55	0.544179	0.57	0.236321	845	6693	7538
15071	9/25/2012	4	1	9	3	0	2	1	1	0.42	0.4242	0.71	0.0896	2	3	5	634	4	1	9	0	2	1	1	0.55	0.544179	0.57	0.236321	845	6693	7538
15072	9/25/2012	4	1	9	4	0	2	1	1	0.42	0.4242	0.71	0.1343	2	7	9	634	4	1	9	0	2	1	1	0.55	0.544179	0.57	0.236321	845	6693	7538
15073	9/25/2012	4	1	9	5	0	2	1	1	0.42	0.4242	0.77	0.0896	1	46	47	634	4	1	9	0	2	1	1	0.55	0.544179	0.57	0.236321	845	6693	7538
15074	9/25/2012	4	1	9	6	0	2	1	1	0.44	0.4394	0.77	0.2239	5	189	194	634	4	1	9	0	2	1	1	0.55	0.544179	0.57	0.236321	845	6693	7538
15075	9/25/2012	4	1	9	7	0	2	1	1	0.44	0.4394	0.77	0.194	17	539	556	634	4	1	9	0	2	1	1	0.55	0.544179	0.57	0.236321	845	6693	7538
15076	9/25/2012	4	1	9	8	0	2	1	1	0.48	0.4697	0.67	0.194	41	764	805	634	4	1	9	0	2	1	1	0.55	0.544179	0.57	0.236321	845	6693	7538
15077	9/25/2012	4	1	9	9	0	2	1	1	0.54	0.5152	0.56	0.2537	28	381	409	634	4	1	9	0	2	1	1	0.55	0.544179	0.57	0.236321	845	6693	7538
15078	9/25/2012	4	1	9	10	0	2	1	1	0.56	0.5303	0.52	0.2985	45	125	170	634	4	1	9	0	2	1	1	0.55	0.544179	0.57	0.236321	845	6693	7538
15079	9/25/2012	4	1	9	11	0	2	1	1	0.6	0.6212	0.46	0.2985	63	155	218	634	4	1	9	0	2	1	1	0.55	0.544179	0.57	0.236321	845	6693	7538
15080	9/25/2012	4	1	9	12	0	2	1	1	0.62	0.6212	0.43	0.2836	69	233	302	634	4	1	9	0	2	1	1	0.55	0.544179	0.57	0.236321	845	6693	7538
15081	9/25/2012	4	1	9	13	0	2	1	1	0.64	0.6212	0.47	0.2537	48	257	305	634	4	1	9	0	2	1	1	0.55	0.544179	0.57	0.236321	845	6693	7538
15082	9/25/2012	4	1	9	14	0	2	1	1	0.66	0.6212	0.39	0.3284	80	213	293	634	4	1	9	0	2	1	1	0.55	0.544179	0.57	0.236321	845	6693	7538
15083	9/25/2012	4	1	9	15	0	2	1	1	0.66	0.6212	0.36	0.3284	56	247	303	634	4	1	9	0	2	1	1	0.55	0.544179	0.57	0.236321	845	6693	7538
15084	9/25/2012	4	1	9	16	0	2	1	1	0.66	0.6212	0.39	0.2985	59	436	495	634	4	1	9	0	2	1	1	0.55	0.544179	0.57	0.236321	845	6693	7538
15085	9/25/2012	4	1	9	17	0	2	1	1	0.66	0.6212	0.39	0.2836	107	860	967	634	4	1	9	0	2	1	1	0.55	0.544179	0.57	0.236321	845	6693	7538
15086	9/25/2012	4	1	9	18	0	2	1	1	0.64	0.6212	0.41	0.2239	64	758	822	634	4	1	9	0	2	1	1	0.55	0.544179	0.57	0.236321	845	6693	7538
15087	9/25/2012	4	1	9	19	0	2	1	1	0.62	0.6212	0.5	0.2537	49	490	539	634	4	1	9	0	2	1	1	0.55	0.544179	0.57	0.236321	845	6693	7538
15088	9/25/2012	4	1	9	20	0	2	1	1	0.6	0.6212	0.56	0.2985	37	388	425	634	4	1	9	0	2	1	1	0.55	0.544179	0.57	0.236321	845	6693	7538
15089	9/25/2012	4	1	9	21	0	2	1	1	0.6	0.6212	0.56	0.2985	34	263	297	634	4	1	9	0	2	1	1	0.55	0.544179	0.57	0.236321	845	6693	7538
15090	9/25/2012	4	1	9	22	0	2	1	1	0.6	0.6212	0.56	0.2836	14	174	188	634	4	1	9	0	2	1	1	0.55	0.544179	0.57	0.236321	845	6693	7538
15091	9/25/2012	4	1	9	23	0	2	1	1	0.6	0.6212	0.56	0.3284	9	89	98	634	4	1	9	0	2	1	1	0.55	0.544179	0.57	0.236321	845	6693	7538
15092	9/26/2012	4	1	9	0	0	3	1	1	0.58	0.5455	0.64	0.2985	6	34	40	635	4	1	9	0	3	1	1	0.635	0.596613	0.630833	0.2444	787	6946	7733
15093	9/26/2012	4	1	9	1	0	3	1	1	0.58	0.5455	0.64	0.3284	10	19	29	635	4	1	9	0	3	1	1	0.635	0.596613	0.630833	0.2444	787	6946	7733
15094	9/26/2012	4	1	9	2	0	3	1	2	0.58	0.5455	0.64	0.2836	2	15	17	635	4	1	9	0	3	1	1	0.635	0.596613	0.630833	0.2444	787	6946	7733
15095	9/26/2012	4	1	9	3	0	3	1	2	0.58	0.5455	0.64	0.2836	4	6	10	635	4	1	9	0	3	1	1	0.635	0.596613	0.630833	0.2444	787	6946	7733
15096	9/26/2012	4	1	9	4	0	3	1	1	0.56	0.5303	0.73	0.2537	2	12	14	635	4	1	9	0	3	1	1	0.635	0.596613	0.630833	0.2444	787	6946	7733
15097	9/26/2012	4	1	9	5	0	3	1	1	0.56	0.5303	0.73	0.2239	1	35	36	635	4	1	9	0	3	1	1	0.635	0.596613	0.630833	0.2444	787	6946	7733
15098	9/26/2012	4	1	9	6	0	3	1	1	0.54	0.5152	0.73	0.194	3	179	182	635	4	1	9	0	3	1	1	0.635	0.596613	0.630833	0.2444	787	6946	7733
15099	9/26/2012	4	1	9	7	0	3	1	1	0.54	0.5152	0.77	0.1343	9	523	532	635	4	1	9	0	3	1	1	0.635	0.596613	0.630833	0.2444	787	6946	7733
15100	9/26/2012	4	1	9	8	0	3	1	1	0.56	0.5303	0.73	0.2985	30	808	838	635	4	1	9	0	3	1	1	0.635	0.596613	0.630833	0.2444	787	6946	7733
15101	9/26/2012	4	1	9	9	0	3	1	1	0.6	0.6061	0.64	0.194	27	307	334	635	4	1	9	0	3	1	1	0.635	0.596613	0.630833	0.2444	787	6946	7733
15102	9/26/2012	4	1	9	10	0	3	1	1	0.6	0.5909	0.73	0.2836	29	156	185	635	4	1	9	0	3	1	1	0.635	0.596613	0.630833	0.2444	787	6946	7733
15103	9/26/2012	4	1	9	11	0	3	1	1	0.64	0.6212	0.61	0.2537	46	181	227	635	4	1	9	0	3	1	1	0.635	0.596613	0.630833	0.2444	787	6946	7733
15104	9/26/2012	4	1	9	12	0	3	1	1	0.68	0.6364	0.61	0.2239	56	260	316	635	4	1	9	0	3	1	1	0.635	0.596613	0.630833	0.2444	787	6946	7733
15105	9/26/2012	4	1	9	13	0	3	1	1	0.7	0.6515	0.58	0.2239	67	273	340	635	4	1	9	0	3	1	1	0.635	0.596613	0.630833	0.2444	787	6946	7733
15106	9/26/2012	4	1	9	14	0	3	1	1	0.74	0.6667	0.48	0.2836	60	217	277	635	4	1	9	0	3	1	1	0.635	0.596613	0.630833	0.2444	787	6946	7733
15107	9/26/2012	4	1	9	15	0	3	1	1	0.74	0.6667	0.48	0.2985	69	231	300	635	4	1	9	0	3	1	1	0.635	0.596613	0.630833	0.2444	787	6946	7733
15108	9/26/2012	4	1	9	16	0	3	1	1	0.74	0.6667	0.45	0.2836	71	397	468	635	4	1	9	0	3	1	1	0.635	0.596613	0.630833	0.2444	787	6946	7733
15109	9/26/2012	4	1	9	17	0	3	1	1	0.74	0.6667	0.48	0.2985	77	876	953	635	4	1	9	0	3	1	1	0.635	0.596613	0.630833	0.2444	787	6946	7733
15110	9/26/2012	4	1	9	18	0	3	1	1	0.74	0.6667	0.48	0.2239	69	815	884	635	4	1	9	0	3	1	1	0.635	0.596613	0.630833	0.2444	787	6946	7733
15111	9/26/2012	4	1	9	19	0	3	1	1	0.7	0.6515	0.54	0.1642	38	589	627	635	4	1	9	0	3	1	1	0.635	0.596613	0.630833	0.2444	787	6946	7733
15112	9/26/2012	4	1	9	20	0	3	1	1	0.66	0.6212	0.69	0.194	45	389	434	635	4	1	9	0	3	1	1	0.635	0.596613	0.630833	0.2444	787	6946	7733
15113	9/26/2012	4	1	9	21	0	3	1	1	0.66	0.6212	0.65	0.194	32	328	360	635	4	1	9	0	3	1	1	0.635	0.596613	0.630833	0.2444	787	6946	7733
15114	9/26/2012	4	1	9	22	0	3	1	3	0.62	0.6061	0.69	0.194	21	194	215	635	4	1	9	0	3	1	1	0.635	0.596613	0.630833	0.2444	787	6946	7733
15115	9/26/2012	4	1	9	23	0	3	1	2	0.6	0.5758	0.78	0.2537	13	102	115	635	4	1	9	0	3	1	1	0.635	0.596613	0.630833	0.2444	787	6946	7733
15116	9/27/2012	4	1	9	0	0	4	1	1	0.6	0.5758	0.78	0.0896	5	60	65	636	4	1	9	0	4	1	2	0.65	0.607975	0.690833	0.134342	751	6642	7393
15117	9/27/2012	4	1	9	1	0	4	1	1	0.6	0.5758	0.78	0.0896	5	16	21	636	4	1	9	0	4	1	2	0.65	0.607975	0.690833	0.134342	751	6642	7393
15118	9/27/2012	4	1	9	2	0	4	1	1	0.6	0.5758	0.78	0.0896	3	13	16	636	4	1	9	0	4	1	2	0.65	0.607975	0.690833	0.134342	751	6642	7393
15119	9/27/2012	4	1	9	3	0	4	1	1	0.6	0.5758	0.78	0	0	7	7	636	4	1	9	0	4	1	2	0.65	0.607975	0.690833	0.134342	751	6642	7393
15120	9/27/2012	4	1	9	4	0	4	1	1	0.56	0.5303	0.94	0.1343	2	6	8	636	4	1	9	0	4	1	2	0.65	0.607975	0.690833	0.134342	751	6642	7393
15121	9/27/2012	4	1	9	5	0	4	1	1	0.58	0.5455	0.83	0	2	64	66	636	4	1	9	0	4	1	2	0.65	0.607975	0.690833	0.134342	751	6642	7393
15122	9/27/2012	4	1	9	6	0	4	1	1	0.56	0.5303	0.88	0.0896	5	164	169	636	4	1	9	0	4	1	2	0.65	0.607975	0.690833	0.134342	751	6642	7393
15123	9/27/2012	4	1	9	7	0	4	1	1	0.6	0.5758	0.78	0	12	546	558	636	4	1	9	0	4	1	2	0.65	0.607975	0.690833	0.134342	751	6642	7393
15124	9/27/2012	4	1	9	8	0	4	1	1	0.62	0.6061	0.71	0.0896	20	774	794	636	4	1	9	0	4	1	2	0.65	0.607975	0.690833	0.134342	751	6642	7393
15125	9/27/2012	4	1	9	9	0	4	1	1	0.66	0.6212	0.65	0	30	305	335	636	4	1	9	0	4	1	2	0.65	0.607975	0.690833	0.134342	751	6642	7393
15126	9/27/2012	4	1	9	10	0	4	1	2	0.7	0.6515	0.51	0.2836	40	168	208	636	4	1	9	0	4	1	2	0.65	0.607975	0.690833	0.134342	751	6642	7393
15127	9/27/2012	4	1	9	11	0	4	1	2	0.72	0.6667	0.51	0.1642	67	227	294	636	4	1	9	0	4	1	2	0.65	0.607975	0.690833	0.134342	751	6642	7393
15128	9/27/2012	4	1	9	12	0	4	1	2	0.74	0.6667	0.48	0.1343	63	272	335	636	4	1	9	0	4	1	2	0.65	0.607975	0.690833	0.134342	751	6642	7393
15129	9/27/2012	4	1	9	13	0	4	1	2	0.74	0.6667	0.48	0	61	265	326	636	4	1	9	0	4	1	2	0.65	0.607975	0.690833	0.134342	751	6642	7393
15130	9/27/2012	4	1	9	14	0	4	1	2	0.76	0.6818	0.45	0.0896	44	214	258	636	4	1	9	0	4	1	2	0.65	0.607975	0.690833	0.134342	751	6642	7393
15131	9/27/2012	4	1	9	15	0	4	1	2	0.76	0.6818	0.45	0	41	255	296	636	4	1	9	0	4	1	2	0.65	0.607975	0.690833	0.134342	751	6642	7393
15132	9/27/2012	4	1	9	16	0	4	1	2	0.72	0.6667	0.58	0.3284	73	399	472	636	4	1	9	0	4	1	2	0.65	0.607975	0.690833	0.134342	751	6642	7393
15133	9/27/2012	4	1	9	17	0	4	1	2	0.66	0.6212	0.69	0.2985	87	818	905	636	4	1	9	0	4	1	2	0.65	0.607975	0.690833	0.134342	751	6642	7393
15134	9/27/2012	4	1	9	18	0	4	1	2	0.66	0.6212	0.69	0.2239	77	822	899	636	4	1	9	0	4	1	2	0.65	0.607975	0.690833	0.134342	751	6642	7393
15135	9/27/2012	4	1	9	19	0	4	1	1	0.66	0.6212	0.65	0.1343	48	511	559	636	4	1	9	0	4	1	2	0.65	0.607975	0.690833	0.134342	751	6642	7393
15136	9/27/2012	4	1	9	20	0	4	1	2	0.64	0.6061	0.69	0.2239	45	412	457	636	4	1	9	0	4	1	2	0.65	0.607975	0.690833	0.134342	751	6642	7393
15137	9/27/2012	4	1	9	21	0	4	1	3	0.62	0.5758	0.83	0.2985	18	235	253	636	4	1	9	0	4	1	2	0.65	0.607975	0.690833	0.134342	751	6642	7393
15138	9/27/2012	4	1	9	22	0	4	1	3	0.62	0.5758	0.83	0.2985	2	45	47	636	4	1	9	0	4	1	2	0.65	0.607975	0.690833	0.134342	751	6642	7393
15139	9/27/2012	4	1	9	23	0	4	1	3	0.62	0.5758	0.83	0.1642	1	44	45	636	4	1	9	0	4	1	2	0.65	0.607975	0.690833	0.134342	751	6642	7393
15140	9/28/2012	4	1	9	0	0	5	1	3	0.6	0.5455	0.88	0.1642	2	15	17	637	4	1	9	0	5	1	2	0.619167	0.585863	0.69	0.164179	1045	6370	7415
15141	9/28/2012	4	1	9	1	0	5	1	3	0.6	0.5455	0.88	0	0	13	13	637	4	1	9	0	5	1	2	0.619167	0.585863	0.69	0.164179	1045	6370	7415
15142	9/28/2012	4	1	9	2	0	5	1	3	0.6	0.5455	0.88	0.2985	1	9	10	637	4	1	9	0	5	1	2	0.619167	0.585863	0.69	0.164179	1045	6370	7415
15143	9/28/2012	4	1	9	3	0	5	1	2	0.6	0.5606	0.83	0.1343	0	7	7	637	4	1	9	0	5	1	2	0.619167	0.585863	0.69	0.164179	1045	6370	7415
15144	9/28/2012	4	1	9	4	0	5	1	3	0.56	0.5303	0.88	0.1045	2	10	12	637	4	1	9	0	5	1	2	0.619167	0.585863	0.69	0.164179	1045	6370	7415
15145	9/28/2012	4	1	9	5	0	5	1	1	0.56	0.5303	0.88	0	1	37	38	637	4	1	9	0	5	1	2	0.619167	0.585863	0.69	0.164179	1045	6370	7415
15146	9/28/2012	4	1	9	6	0	5	1	2	0.56	0.5303	0.94	0.0896	2	136	138	637	4	1	9	0	5	1	2	0.619167	0.585863	0.69	0.164179	1045	6370	7415
15147	9/28/2012	4	1	9	7	0	5	1	2	0.56	0.5303	0.94	0	10	384	394	637	4	1	9	0	5	1	2	0.619167	0.585863	0.69	0.164179	1045	6370	7415
15148	9/28/2012	4	1	9	8	0	5	1	1	0.6	0.5606	0.83	0.0896	31	674	705	637	4	1	9	0	5	1	2	0.619167	0.585863	0.69	0.164179	1045	6370	7415
15149	9/28/2012	4	1	9	9	0	5	1	2	0.62	0.5758	0.83	0.1045	27	399	426	637	4	1	9	0	5	1	2	0.619167	0.585863	0.69	0.164179	1045	6370	7415
15150	9/28/2012	4	1	9	10	0	5	1	2	0.64	0.5909	0.78	0.1343	51	194	245	637	4	1	9	0	5	1	2	0.619167	0.585863	0.69	0.164179	1045	6370	7415
15151	9/28/2012	4	1	9	11	0	5	1	2	0.66	0.6212	0.69	0	109	252	361	637	4	1	9	0	5	1	2	0.619167	0.585863	0.69	0.164179	1045	6370	7415
15152	9/28/2012	4	1	9	12	0	5	1	2	0.7	0.6515	0.54	0.2537	94	286	380	637	4	1	9	0	5	1	2	0.619167	0.585863	0.69	0.164179	1045	6370	7415
15153	9/28/2012	4	1	9	13	0	5	1	2	0.7	0.6515	0.51	0.2537	106	304	410	637	4	1	9	0	5	1	2	0.619167	0.585863	0.69	0.164179	1045	6370	7415
15154	9/28/2012	4	1	9	14	0	5	1	2	0.7	0.6515	0.54	0.2537	105	294	399	637	4	1	9	0	5	1	2	0.619167	0.585863	0.69	0.164179	1045	6370	7415
15155	9/28/2012	4	1	9	15	0	5	1	2	0.68	0.6364	0.54	0.2836	104	288	392	637	4	1	9	0	5	1	2	0.619167	0.585863	0.69	0.164179	1045	6370	7415
15156	9/28/2012	4	1	9	16	0	5	1	2	0.66	0.6212	0.5	0.2239	83	419	502	637	4	1	9	0	5	1	2	0.619167	0.585863	0.69	0.164179	1045	6370	7415
15157	9/28/2012	4	1	9	17	0	5	1	2	0.66	0.6212	0.54	0.2985	101	707	808	637	4	1	9	0	5	1	2	0.619167	0.585863	0.69	0.164179	1045	6370	7415
