instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
15158	9/28/2012	4	1	9	18	0	5	1	2	0.64	0.6212	0.5	0.2239	58	609	667	637	4	1	9	0	5	1	2	0.619167	0.585863	0.69	0.164179	1045	6370	7415
15159	9/28/2012	4	1	9	19	0	5	1	3	0.62	0.6212	0.5	0.2537	38	470	508	637	4	1	9	0	5	1	2	0.619167	0.585863	0.69	0.164179	1045	6370	7415
15160	9/28/2012	4	1	9	20	0	5	1	3	0.6	0.6212	0.53	0.1642	32	304	336	637	4	1	9	0	5	1	2	0.619167	0.585863	0.69	0.164179	1045	6370	7415
15161	9/28/2012	4	1	9	21	0	5	1	3	0.6	0.6212	0.53	0.194	32	205	237	637	4	1	9	0	5	1	2	0.619167	0.585863	0.69	0.164179	1045	6370	7415
15162	9/28/2012	4	1	9	22	0	5	1	2	0.58	0.5455	0.53	0.2239	30	190	220	637	4	1	9	0	5	1	2	0.619167	0.585863	0.69	0.164179	1045	6370	7415
15163	9/28/2012	4	1	9	23	0	5	1	2	0.56	0.5303	0.56	0.194	26	164	190	637	4	1	9	0	5	1	2	0.619167	0.585863	0.69	0.164179	1045	6370	7415
15164	9/29/2012	4	1	9	0	0	6	0	1	0.54	0.5152	0.6	0.2239	15	134	149	638	4	1	9	0	6	0	1	0.5425	0.530296	0.542917	0.227604	2589	5966	8555
15165	9/29/2012	4	1	9	1	0	6	0	1	0.54	0.5152	0.6	0.2239	12	89	101	638	4	1	9	0	6	0	1	0.5425	0.530296	0.542917	0.227604	2589	5966	8555
15166	9/29/2012	4	1	9	2	0	6	0	2	0.54	0.5152	0.56	0.2239	12	80	92	638	4	1	9	0	6	0	1	0.5425	0.530296	0.542917	0.227604	2589	5966	8555
15167	9/29/2012	4	1	9	3	0	6	0	2	0.52	0.5	0.59	0.194	4	25	29	638	4	1	9	0	6	0	1	0.5425	0.530296	0.542917	0.227604	2589	5966	8555
15168	9/29/2012	4	1	9	4	0	6	0	1	0.52	0.5	0.59	0.2537	6	8	14	638	4	1	9	0	6	0	1	0.5425	0.530296	0.542917	0.227604	2589	5966	8555
15169	9/29/2012	4	1	9	5	0	6	0	1	0.5	0.4848	0.63	0.194	2	13	15	638	4	1	9	0	6	0	1	0.5425	0.530296	0.542917	0.227604	2589	5966	8555
15170	9/29/2012	4	1	9	6	0	6	0	1	0.5	0.4848	0.63	0.2537	4	33	37	638	4	1	9	0	6	0	1	0.5425	0.530296	0.542917	0.227604	2589	5966	8555
15171	9/29/2012	4	1	9	7	0	6	0	1	0.48	0.4697	0.67	0.2836	12	61	73	638	4	1	9	0	6	0	1	0.5425	0.530296	0.542917	0.227604	2589	5966	8555
15172	9/29/2012	4	1	9	8	0	6	0	1	0.5	0.4848	0.68	0.2836	37	174	211	638	4	1	9	0	6	0	1	0.5425	0.530296	0.542917	0.227604	2589	5966	8555
15173	9/29/2012	4	1	9	9	0	6	0	1	0.5	0.4848	0.63	0.194	69	263	332	638	4	1	9	0	6	0	1	0.5425	0.530296	0.542917	0.227604	2589	5966	8555
15174	9/29/2012	4	1	9	10	0	6	0	1	0.54	0.5152	0.56	0.2537	134	338	472	638	4	1	9	0	6	0	1	0.5425	0.530296	0.542917	0.227604	2589	5966	8555
15175	9/29/2012	4	1	9	11	0	6	0	1	0.56	0.5303	0.52	0.2836	217	446	663	638	4	1	9	0	6	0	1	0.5425	0.530296	0.542917	0.227604	2589	5966	8555
15176	9/29/2012	4	1	9	12	0	6	0	1	0.62	0.6212	0.41	0.2985	191	491	682	638	4	1	9	0	6	0	1	0.5425	0.530296	0.542917	0.227604	2589	5966	8555
15177	9/29/2012	4	1	9	13	0	6	0	1	0.62	0.6212	0.41	0.2985	233	453	686	638	4	1	9	0	6	0	1	0.5425	0.530296	0.542917	0.227604	2589	5966	8555
15178	9/29/2012	4	1	9	14	0	6	0	1	0.6	0.6212	0.4	0.2537	302	448	750	638	4	1	9	0	6	0	1	0.5425	0.530296	0.542917	0.227604	2589	5966	8555
15179	9/29/2012	4	1	9	15	0	6	0	1	0.6	0.6212	0.43	0.2537	271	456	727	638	4	1	9	0	6	0	1	0.5425	0.530296	0.542917	0.227604	2589	5966	8555
15180	9/29/2012	4	1	9	16	0	6	0	1	0.62	0.6212	0.41	0.2537	275	447	722	638	4	1	9	0	6	0	1	0.5425	0.530296	0.542917	0.227604	2589	5966	8555
15181	9/29/2012	4	1	9	17	0	6	0	1	0.6	0.6212	0.38	0.3582	256	456	712	638	4	1	9	0	6	0	1	0.5425	0.530296	0.542917	0.227604	2589	5966	8555
15182	9/29/2012	4	1	9	18	0	6	0	1	0.56	0.5303	0.46	0.194	174	420	594	638	4	1	9	0	6	0	1	0.5425	0.530296	0.542917	0.227604	2589	5966	8555
15183	9/29/2012	4	1	9	19	0	6	0	1	0.52	0.5	0.55	0.1642	119	351	470	638	4	1	9	0	6	0	1	0.5425	0.530296	0.542917	0.227604	2589	5966	8555
15184	9/29/2012	4	1	9	20	0	6	0	1	0.52	0.5	0.55	0.194	88	227	315	638	4	1	9	0	6	0	1	0.5425	0.530296	0.542917	0.227604	2589	5966	8555
15185	9/29/2012	4	1	9	21	0	6	0	1	0.52	0.5	0.55	0.1343	73	219	292	638	4	1	9	0	6	0	1	0.5425	0.530296	0.542917	0.227604	2589	5966	8555
15186	9/29/2012	4	1	9	22	0	6	0	1	0.5	0.4848	0.63	0.1045	48	173	221	638	4	1	9	0	6	0	1	0.5425	0.530296	0.542917	0.227604	2589	5966	8555
15187	9/29/2012	4	1	9	23	0	6	0	1	0.5	0.4848	0.59	0.0896	35	161	196	638	4	1	9	0	6	0	1	0.5425	0.530296	0.542917	0.227604	2589	5966	8555
15188	9/30/2012	4	1	9	0	0	0	0	1	0.5	0.4848	0.59	0	35	112	147	639	4	1	9	0	0	0	1	0.526667	0.517663	0.583333	0.134958	2015	4874	6889
15189	9/30/2012	4	1	9	1	0	0	0	1	0.5	0.4848	0.59	0	31	85	116	639	4	1	9	0	0	0	1	0.526667	0.517663	0.583333	0.134958	2015	4874	6889
15190	9/30/2012	4	1	9	2	0	0	0	1	0.48	0.4697	0.63	0	21	71	92	639	4	1	9	0	0	0	1	0.526667	0.517663	0.583333	0.134958	2015	4874	6889
15191	9/30/2012	4	1	9	3	0	0	0	1	0.46	0.4545	0.67	0.0896	17	41	58	639	4	1	9	0	0	0	1	0.526667	0.517663	0.583333	0.134958	2015	4874	6889
15192	9/30/2012	4	1	9	4	0	0	0	1	0.46	0.4545	0.67	0.0896	1	6	7	639	4	1	9	0	0	0	1	0.526667	0.517663	0.583333	0.134958	2015	4874	6889
15193	9/30/2012	4	1	9	5	0	0	0	1	0.44	0.4394	0.72	0	1	9	10	639	4	1	9	0	0	0	1	0.526667	0.517663	0.583333	0.134958	2015	4874	6889
15194	9/30/2012	4	1	9	6	0	0	0	1	0.44	0.4394	0.72	0.0896	2	20	22	639	4	1	9	0	0	0	1	0.526667	0.517663	0.583333	0.134958	2015	4874	6889
15195	9/30/2012	4	1	9	7	0	0	0	1	0.44	0.4394	0.77	0	14	43	57	639	4	1	9	0	0	0	1	0.526667	0.517663	0.583333	0.134958	2015	4874	6889
15196	9/30/2012	4	1	9	8	0	0	0	1	0.48	0.4697	0.67	0.1045	18	126	144	639	4	1	9	0	0	0	1	0.526667	0.517663	0.583333	0.134958	2015	4874	6889
15197	9/30/2012	4	1	9	9	0	0	0	1	0.52	0.5	0.63	0.1045	74	211	285	639	4	1	9	0	0	0	1	0.526667	0.517663	0.583333	0.134958	2015	4874	6889
15198	9/30/2012	4	1	9	10	0	0	0	1	0.58	0.5455	0.46	0.1642	160	319	479	639	4	1	9	0	0	0	1	0.526667	0.517663	0.583333	0.134958	2015	4874	6889
15199	9/30/2012	4	1	9	11	0	0	0	1	0.6	0.6212	0.43	0.2239	222	369	591	639	4	1	9	0	0	0	1	0.526667	0.517663	0.583333	0.134958	2015	4874	6889
15200	9/30/2012	4	1	9	12	0	0	0	1	0.62	0.6212	0.41	0.2985	206	474	680	639	4	1	9	0	0	0	1	0.526667	0.517663	0.583333	0.134958	2015	4874	6889
15201	9/30/2012	4	1	9	13	0	0	0	1	0.62	0.6212	0.41	0.2537	180	414	594	639	4	1	9	0	0	0	1	0.526667	0.517663	0.583333	0.134958	2015	4874	6889
15202	9/30/2012	4	1	9	14	0	0	0	1	0.62	0.6212	0.41	0.2537	208	404	612	639	4	1	9	0	0	0	1	0.526667	0.517663	0.583333	0.134958	2015	4874	6889
15203	9/30/2012	4	1	9	15	0	0	0	1	0.64	0.6212	0.36	0.2537	230	419	649	639	4	1	9	0	0	0	1	0.526667	0.517663	0.583333	0.134958	2015	4874	6889
15204	9/30/2012	4	1	9	16	0	0	0	1	0.64	0.6212	0.36	0.2239	202	446	648	639	4	1	9	0	0	0	1	0.526667	0.517663	0.583333	0.134958	2015	4874	6889
15205	9/30/2012	4	1	9	17	0	0	0	1	0.62	0.6212	0.35	0.2836	195	380	575	639	4	1	9	0	0	0	1	0.526667	0.517663	0.583333	0.134958	2015	4874	6889
15206	9/30/2012	4	1	9	18	0	0	0	1	0.52	0.5	0.59	0.4478	91	310	401	639	4	1	9	0	0	0	1	0.526667	0.517663	0.583333	0.134958	2015	4874	6889
15207	9/30/2012	4	1	9	19	0	0	0	3	0.5	0.4848	0.72	0.1343	34	223	257	639	4	1	9	0	0	0	1	0.526667	0.517663	0.583333	0.134958	2015	4874	6889
15208	9/30/2012	4	1	9	20	0	0	0	3	0.5	0.4848	0.72	0.1343	31	163	194	639	4	1	9	0	0	0	1	0.526667	0.517663	0.583333	0.134958	2015	4874	6889
15209	9/30/2012	4	1	9	21	0	0	0	1	0.5	0.4848	0.68	0	19	104	123	639	4	1	9	0	0	0	1	0.526667	0.517663	0.583333	0.134958	2015	4874	6889
15210	9/30/2012	4	1	9	22	0	0	0	1	0.48	0.4697	0.72	0	15	76	91	639	4	1	9	0	0	0	1	0.526667	0.517663	0.583333	0.134958	2015	4874	6889
15211	9/30/2012	4	1	9	23	0	0	0	1	0.48	0.4697	0.72	0.0896	8	49	57	639	4	1	9	0	0	0	1	0.526667	0.517663	0.583333	0.134958	2015	4874	6889
15212	10/1/2012	4	1	10	0	0	1	1	1	0.46	0.4545	0.72	0.1045	6	39	45	640	4	1	10	0	1	1	2	0.520833	0.512	0.649167	0.0908042	763	6015	6778
15213	10/1/2012	4	1	10	1	0	1	1	1	0.44	0.4394	0.77	0.0896	5	13	18	640	4	1	10	0	1	1	2	0.520833	0.512	0.649167	0.0908042	763	6015	6778
15214	10/1/2012	4	1	10	2	0	1	1	1	0.46	0.4545	0.72	0	6	6	12	640	4	1	10	0	1	1	2	0.520833	0.512	0.649167	0.0908042	763	6015	6778
15215	10/1/2012	4	1	10	3	0	1	1	1	0.44	0.4394	0.77	0	1	6	7	640	4	1	10	0	1	1	2	0.520833	0.512	0.649167	0.0908042	763	6015	6778
15216	10/1/2012	4	1	10	4	0	1	1	1	0.42	0.4242	0.82	0.1045	0	10	10	640	4	1	10	0	1	1	2	0.520833	0.512	0.649167	0.0908042	763	6015	6778
15217	10/1/2012	4	1	10	5	0	1	1	1	0.44	0.4394	0.77	0	2	34	36	640	4	1	10	0	1	1	2	0.520833	0.512	0.649167	0.0908042	763	6015	6778
15218	10/1/2012	4	1	10	6	0	1	1	1	0.44	0.4394	0.77	0.1045	8	147	155	640	4	1	10	0	1	1	2	0.520833	0.512	0.649167	0.0908042	763	6015	6778
15219	10/1/2012	4	1	10	7	0	1	1	1	0.44	0.4394	0.77	0.1642	13	470	483	640	4	1	10	0	1	1	2	0.520833	0.512	0.649167	0.0908042	763	6015	6778
15220	10/1/2012	4	1	10	8	0	1	1	2	0.46	0.4545	0.77	0.1045	40	744	784	640	4	1	10	0	1	1	2	0.520833	0.512	0.649167	0.0908042	763	6015	6778
15221	10/1/2012	4	1	10	9	0	1	1	2	0.52	0.5	0.63	0	26	314	340	640	4	1	10	0	1	1	2	0.520833	0.512	0.649167	0.0908042	763	6015	6778
15222	10/1/2012	4	1	10	10	0	1	1	1	0.54	0.5152	0.56	0	44	135	179	640	4	1	10	0	1	1	2	0.520833	0.512	0.649167	0.0908042	763	6015	6778
15223	10/1/2012	4	1	10	11	0	1	1	1	0.58	0.5455	0.46	0	76	196	272	640	4	1	10	0	1	1	2	0.520833	0.512	0.649167	0.0908042	763	6015	6778
15224	10/1/2012	4	1	10	12	0	1	1	2	0.6	0.6212	0.43	0.1642	61	262	323	640	4	1	10	0	1	1	2	0.520833	0.512	0.649167	0.0908042	763	6015	6778
15225	10/1/2012	4	1	10	13	0	1	1	2	0.6	0.6212	0.43	0.1642	80	225	305	640	4	1	10	0	1	1	2	0.520833	0.512	0.649167	0.0908042	763	6015	6778
15226	10/1/2012	4	1	10	14	0	1	1	2	0.6	0.6212	0.43	0.1045	51	193	244	640	4	1	10	0	1	1	2	0.520833	0.512	0.649167	0.0908042	763	6015	6778
15227	10/1/2012	4	1	10	15	0	1	1	2	0.62	0.6212	0.43	0.1343	95	234	329	640	4	1	10	0	1	1	2	0.520833	0.512	0.649167	0.0908042	763	6015	6778
15228	10/1/2012	4	1	10	16	0	1	1	2	0.62	0.6212	0.46	0.2537	51	408	459	640	4	1	10	0	1	1	2	0.520833	0.512	0.649167	0.0908042	763	6015	6778
15229	10/1/2012	4	1	10	17	0	1	1	3	0.56	0.5303	0.6	0.2537	65	791	856	640	4	1	10	0	1	1	2	0.520833	0.512	0.649167	0.0908042	763	6015	6778
15230	10/1/2012	4	1	10	18	0	1	1	3	0.56	0.5303	0.64	0.1045	42	571	613	640	4	1	10	0	1	1	2	0.520833	0.512	0.649167	0.0908042	763	6015	6778
15231	10/1/2012	4	1	10	19	0	1	1	2	0.54	0.5152	0.68	0.1045	33	483	516	640	4	1	10	0	1	1	2	0.520833	0.512	0.649167	0.0908042	763	6015	6778
15232	10/1/2012	4	1	10	20	0	1	1	3	0.54	0.5152	0.68	0	11	251	262	640	4	1	10	0	1	1	2	0.520833	0.512	0.649167	0.0908042	763	6015	6778
15233	10/1/2012	4	1	10	21	0	1	1	2	0.54	0.5152	0.73	0.1343	13	205	218	640	4	1	10	0	1	1	2	0.520833	0.512	0.649167	0.0908042	763	6015	6778
15234	10/1/2012	4	1	10	22	0	1	1	3	0.54	0.5152	0.77	0.0896	17	190	207	640	4	1	10	0	1	1	2	0.520833	0.512	0.649167	0.0908042	763	6015	6778
15235	10/1/2012	4	1	10	23	0	1	1	3	0.54	0.5152	0.77	0	17	88	105	640	4	1	10	0	1	1	2	0.520833	0.512	0.649167	0.0908042	763	6015	6778
15236	10/2/2012	4	1	10	0	0	2	1	2	0.56	0.5303	0.73	0	1	30	31	641	4	1	10	0	2	1	3	0.590833	0.542333	0.871667	0.104475	315	4324	4639
15237	10/2/2012	4	1	10	1	0	2	1	2	0.54	0.5152	0.77	0.1045	0	11	11	641	4	1	10	0	2	1	3	0.590833	0.542333	0.871667	0.104475	315	4324	4639
15238	10/2/2012	4	1	10	2	0	2	1	2	0.54	0.5152	0.77	0.1045	0	2	2	641	4	1	10	0	2	1	3	0.590833	0.542333	0.871667	0.104475	315	4324	4639
15239	10/2/2012	4	1	10	3	0	2	1	2	0.54	0.5152	0.88	0.194	1	4	5	641	4	1	10	0	2	1	3	0.590833	0.542333	0.871667	0.104475	315	4324	4639
15240	10/2/2012	4	1	10	4	0	2	1	2	0.56	0.5303	0.83	0.0896	2	8	10	641	4	1	10	0	2	1	3	0.590833	0.542333	0.871667	0.104475	315	4324	4639
15241	10/2/2012	4	1	10	5	0	2	1	2	0.56	0.5303	0.83	0.1343	1	42	43	641	4	1	10	0	2	1	3	0.590833	0.542333	0.871667	0.104475	315	4324	4639
15242	10/2/2012	4	1	10	6	0	2	1	3	0.58	0.5455	0.83	0.1045	3	176	179	641	4	1	10	0	2	1	3	0.590833	0.542333	0.871667	0.104475	315	4324	4639
15243	10/2/2012	4	1	10	7	0	2	1	3	0.58	0.5455	0.83	0.1045	4	256	260	641	4	1	10	0	2	1	3	0.590833	0.542333	0.871667	0.104475	315	4324	4639
15244	10/2/2012	4	1	10	8	0	2	1	3	0.6	0.5455	0.88	0	6	128	134	641	4	1	10	0	2	1	3	0.590833	0.542333	0.871667	0.104475	315	4324	4639
15245	10/2/2012	4	1	10	9	0	2	1	3	0.58	0.5455	0.88	0.1343	3	83	86	641	4	1	10	0	2	1	3	0.590833	0.542333	0.871667	0.104475	315	4324	4639
15246	10/2/2012	4	1	10	10	0	2	1	3	0.58	0.5455	0.88	0.1343	3	42	45	641	4	1	10	0	2	1	3	0.590833	0.542333	0.871667	0.104475	315	4324	4639
15247	10/2/2012	4	1	10	11	0	2	1	3	0.58	0.5455	0.94	0.1343	7	92	99	641	4	1	10	0	2	1	3	0.590833	0.542333	0.871667	0.104475	315	4324	4639
15248	10/2/2012	4	1	10	12	0	2	1	2	0.6	0.5455	0.88	0.194	6	98	104	641	4	1	10	0	2	1	3	0.590833	0.542333	0.871667	0.104475	315	4324	4639
15249	10/2/2012	4	1	10	13	0	2	1	2	0.6	0.5455	0.88	0.1343	6	148	154	641	4	1	10	0	2	1	3	0.590833	0.542333	0.871667	0.104475	315	4324	4639
15250	10/2/2012	4	1	10	14	0	2	1	3	0.6	0.5455	0.88	0.1343	16	147	163	641	4	1	10	0	2	1	3	0.590833	0.542333	0.871667	0.104475	315	4324	4639
15251	10/2/2012	4	1	10	15	0	2	1	3	0.62	0.5758	0.83	0.1343	14	195	209	641	4	1	10	0	2	1	3	0.590833	0.542333	0.871667	0.104475	315	4324	4639
15252	10/2/2012	4	1	10	16	0	2	1	3	0.62	0.5606	0.88	0.1343	46	328	374	641	4	1	10	0	2	1	3	0.590833	0.542333	0.871667	0.104475	315	4324	4639
15253	10/2/2012	4	1	10	17	0	2	1	3	0.62	0.5606	0.88	0.1045	38	677	715	641	4	1	10	0	2	1	3	0.590833	0.542333	0.871667	0.104475	315	4324	4639
15254	10/2/2012	4	1	10	18	0	2	1	3	0.62	0.5455	0.94	0.0896	48	639	687	641	4	1	10	0	2	1	3	0.590833	0.542333	0.871667	0.104475	315	4324	4639
15255	10/2/2012	4	1	10	19	0	2	1	3	0.62	0.5455	0.94	0	27	368	395	641	4	1	10	0	2	1	3	0.590833	0.542333	0.871667	0.104475	315	4324	4639
15256	10/2/2012	4	1	10	20	0	2	1	3	0.62	0.5455	0.94	0.1343	20	286	306	641	4	1	10	0	2	1	3	0.590833	0.542333	0.871667	0.104475	315	4324	4639
15257	10/2/2012	4	1	10	21	0	2	1	3	0.62	0.5455	0.94	0.1045	24	265	289	641	4	1	10	0	2	1	3	0.590833	0.542333	0.871667	0.104475	315	4324	4639
15258	10/2/2012	4	1	10	22	0	2	1	2	0.62	0.5455	0.94	0.1045	28	212	240	641	4	1	10	0	2	1	3	0.590833	0.542333	0.871667	0.104475	315	4324	4639
15259	10/2/2012	4	1	10	23	0	2	1	2	0.62	0.5455	0.94	0	11	87	98	641	4	1	10	0	2	1	3	0.590833	0.542333	0.871667	0.104475	315	4324	4639
15260	10/3/2012	4	1	10	0	0	3	1	3	0.62	0.5455	0.94	0	5	47	52	642	4	1	10	0	3	1	2	0.6575	0.599133	0.79375	0.0665458	728	6844	7572
15261	10/3/2012	4	1	10	1	0	3	1	2	0.62	0.5455	0.94	0	3	16	19	642	4	1	10	0	3	1	2	0.6575	0.599133	0.79375	0.0665458	728	6844	7572
15262	10/3/2012	4	1	10	2	0	3	1	2	0.62	0.5455	0.94	0	2	7	9	642	4	1	10	0	3	1	2	0.6575	0.599133	0.79375	0.0665458	728	6844	7572
15263	10/3/2012	4	1	10	3	0	3	1	2	0.6	0.5152	0.94	0	0	7	7	642	4	1	10	0	3	1	2	0.6575	0.599133	0.79375	0.0665458	728	6844	7572
15264	10/3/2012	4	1	10	4	0	3	1	2	0.6	0.5	1	0	2	9	11	642	4	1	10	0	3	1	2	0.6575	0.599133	0.79375	0.0665458	728	6844	7572
15265	10/3/2012	4	1	10	5	0	3	1	2	0.62	0.5455	0.94	0.1045	2	32	34	642	4	1	10	0	3	1	2	0.6575	0.599133	0.79375	0.0665458	728	6844	7572
15266	10/3/2012	4	1	10	6	0	3	1	2	0.6	0.5152	0.94	0.1343	4	173	177	642	4	1	10	0	3	1	2	0.6575	0.599133	0.79375	0.0665458	728	6844	7572
15267	10/3/2012	4	1	10	7	0	3	1	2	0.6	0.5152	0.94	0.194	11	504	515	642	4	1	10	0	3	1	2	0.6575	0.599133	0.79375	0.0665458	728	6844	7572
15268	10/3/2012	4	1	10	8	0	3	1	2	0.62	0.5606	0.88	0.1045	28	781	809	642	4	1	10	0	3	1	2	0.6575	0.599133	0.79375	0.0665458	728	6844	7572
15269	10/3/2012	4	1	10	9	0	3	1	2	0.62	0.5758	0.83	0.194	30	332	362	642	4	1	10	0	3	1	2	0.6575	0.599133	0.79375	0.0665458	728	6844	7572
15270	10/3/2012	4	1	10	10	0	3	1	1	0.66	0.6061	0.78	0.1642	29	146	175	642	4	1	10	0	3	1	2	0.6575	0.599133	0.79375	0.0665458	728	6844	7572
15271	10/3/2012	4	1	10	11	0	3	1	1	0.66	0.6061	0.78	0.1642	52	178	230	642	4	1	10	0	3	1	2	0.6575	0.599133	0.79375	0.0665458	728	6844	7572
15272	10/3/2012	4	1	10	12	0	3	1	2	0.7	0.6515	0.7	0.1045	69	289	358	642	4	1	10	0	3	1	2	0.6575	0.599133	0.79375	0.0665458	728	6844	7572
15273	10/3/2012	4	1	10	13	0	3	1	2	0.7	0.6667	0.74	0.1045	55	224	279	642	4	1	10	0	3	1	2	0.6575	0.599133	0.79375	0.0665458	728	6844	7572
15274	10/3/2012	4	1	10	14	0	3	1	2	0.72	0.6818	0.7	0.1642	56	195	251	642	4	1	10	0	3	1	2	0.6575	0.599133	0.79375	0.0665458	728	6844	7572
15275	10/3/2012	4	1	10	15	0	3	1	2	0.72	0.6818	0.62	0.1642	59	260	319	642	4	1	10	0	3	1	2	0.6575	0.599133	0.79375	0.0665458	728	6844	7572
15276	10/3/2012	4	1	10	16	0	3	1	2	0.72	0.6667	0.58	0	42	436	478	642	4	1	10	0	3	1	2	0.6575	0.599133	0.79375	0.0665458	728	6844	7572
15277	10/3/2012	4	1	10	17	0	3	1	1	0.7	0.6515	0.65	0	84	833	917	642	4	1	10	0	3	1	2	0.6575	0.599133	0.79375	0.0665458	728	6844	7572
15278	10/3/2012	4	1	10	18	0	3	1	1	0.7	0.6515	0.65	0	54	756	810	642	4	1	10	0	3	1	2	0.6575	0.599133	0.79375	0.0665458	728	6844	7572
15279	10/3/2012	4	1	10	19	0	3	1	1	0.7	0.6515	0.65	0	49	544	593	642	4	1	10	0	3	1	2	0.6575	0.599133	0.79375	0.0665458	728	6844	7572
15280	10/3/2012	4	1	10	20	0	3	1	1	0.7	0.6515	0.65	0	48	449	497	642	4	1	10	0	3	1	2	0.6575	0.599133	0.79375	0.0665458	728	6844	7572
15281	10/3/2012	4	1	10	21	0	3	1	2	0.66	0.6212	0.74	0	14	195	209	642	4	1	10	0	3	1	2	0.6575	0.599133	0.79375	0.0665458	728	6844	7572
15282	10/3/2012	4	1	10	22	0	3	1	1	0.66	0.6212	0.74	0	9	232	241	642	4	1	10	0	3	1	2	0.6575	0.599133	0.79375	0.0665458	728	6844	7572
15283	10/3/2012	4	1	10	23	0	3	1	2	0.66	0.6061	0.78	0	21	199	220	642	4	1	10	0	3	1	2	0.6575	0.599133	0.79375	0.0665458	728	6844	7572
15284	10/4/2012	4	1	10	0	0	4	1	3	0.64	0.5758	0.89	0	11	65	76	643	4	1	10	0	4	1	2	0.6575	0.607975	0.722917	0.117546	891	6437	7328
15285	10/4/2012	4	1	10	1	0	4	1	2	0.62	0.5455	0.94	0	2	23	25	643	4	1	10	0	4	1	2	0.6575	0.607975	0.722917	0.117546	891	6437	7328
15286	10/4/2012	4	1	10	2	0	4	1	1	0.64	0.5758	0.89	0	3	10	13	643	4	1	10	0	4	1	2	0.6575	0.607975	0.722917	0.117546	891	6437	7328
15287	10/4/2012	4	1	10	3	0	4	1	2	0.62	0.5606	0.88	0	5	6	11	643	4	1	10	0	4	1	2	0.6575	0.607975	0.722917	0.117546	891	6437	7328
15288	10/4/2012	4	1	10	4	0	4	1	2	0.64	0.5758	0.89	0	0	10	10	643	4	1	10	0	4	1	2	0.6575	0.607975	0.722917	0.117546	891	6437	7328
15289	10/4/2012	4	1	10	5	0	4	1	3	0.64	0.5758	0.89	0.1045	2	37	39	643	4	1	10	0	4	1	2	0.6575	0.607975	0.722917	0.117546	891	6437	7328
15290	10/4/2012	4	1	10	6	0	4	1	3	0.62	0.5455	0.94	0.0896	1	132	133	643	4	1	10	0	4	1	2	0.6575	0.607975	0.722917	0.117546	891	6437	7328
15291	10/4/2012	4	1	10	7	0	4	1	2	0.64	0.5758	0.89	0.0896	12	379	391	643	4	1	10	0	4	1	2	0.6575	0.607975	0.722917	0.117546	891	6437	7328
15292	10/4/2012	4	1	10	8	0	4	1	1	0.64	0.5758	0.89	0	27	711	738	643	4	1	10	0	4	1	2	0.6575	0.607975	0.722917	0.117546	891	6437	7328
15293	10/4/2012	4	1	10	9	0	4	1	2	0.64	0.5758	0.89	0.194	40	319	359	643	4	1	10	0	4	1	2	0.6575	0.607975	0.722917	0.117546	891	6437	7328
15294	10/4/2012	4	1	10	10	0	4	1	2	0.66	0.6061	0.83	0.1343	27	150	177	643	4	1	10	0	4	1	2	0.6575	0.607975	0.722917	0.117546	891	6437	7328
15295	10/4/2012	4	1	10	11	0	4	1	2	0.7	0.6515	0.7	0.1045	38	176	214	643	4	1	10	0	4	1	2	0.6575	0.607975	0.722917	0.117546	891	6437	7328
15296	10/4/2012	4	1	10	12	0	4	1	2	0.72	0.6667	0.54	0.194	57	231	288	643	4	1	10	0	4	1	2	0.6575	0.607975	0.722917	0.117546	891	6437	7328
15297	10/4/2012	4	1	10	13	0	4	1	2	0.72	0.6667	0.58	0.3284	63	231	294	643	4	1	10	0	4	1	2	0.6575	0.607975	0.722917	0.117546	891	6437	7328
