instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
15298	10/4/2012	4	1	10	14	0	4	1	1	0.7	0.6515	0.61	0.2537	56	211	267	643	4	1	10	0	4	1	2	0.6575	0.607975	0.722917	0.117546	891	6437	7328
15299	10/4/2012	4	1	10	15	0	4	1	1	0.72	0.6667	0.54	0.2836	77	248	325	643	4	1	10	0	4	1	2	0.6575	0.607975	0.722917	0.117546	891	6437	7328
15300	10/4/2012	4	1	10	16	0	4	1	1	0.7	0.6515	0.54	0.2836	86	411	497	643	4	1	10	0	4	1	2	0.6575	0.607975	0.722917	0.117546	891	6437	7328
15301	10/4/2012	4	1	10	17	0	4	1	1	0.7	0.6515	0.51	0.2239	112	789	901	643	4	1	10	0	4	1	2	0.6575	0.607975	0.722917	0.117546	891	6437	7328
15302	10/4/2012	4	1	10	18	0	4	1	1	0.66	0.6212	0.57	0.1045	75	812	887	643	4	1	10	0	4	1	2	0.6575	0.607975	0.722917	0.117546	891	6437	7328
15303	10/4/2012	4	1	10	19	0	4	1	1	0.66	0.6212	0.57	0.1045	67	467	534	643	4	1	10	0	4	1	2	0.6575	0.607975	0.722917	0.117546	891	6437	7328
15304	10/4/2012	4	1	10	20	0	4	1	1	0.64	0.6061	0.65	0.1045	50	391	441	643	4	1	10	0	4	1	2	0.6575	0.607975	0.722917	0.117546	891	6437	7328
15305	10/4/2012	4	1	10	21	0	4	1	1	0.62	0.6061	0.69	0	33	288	321	643	4	1	10	0	4	1	2	0.6575	0.607975	0.722917	0.117546	891	6437	7328
15306	10/4/2012	4	1	10	22	0	4	1	1	0.64	0.6212	0.47	0.1343	29	203	232	643	4	1	10	0	4	1	2	0.6575	0.607975	0.722917	0.117546	891	6437	7328
15307	10/4/2012	4	1	10	23	0	4	1	1	0.6	0.6212	0.56	0.0896	18	137	155	643	4	1	10	0	4	1	2	0.6575	0.607975	0.722917	0.117546	891	6437	7328
15308	10/5/2012	4	1	10	0	0	5	1	1	0.56	0.5303	0.73	0	16	86	102	644	4	1	10	0	5	1	1	0.615	0.580187	0.6275	0.10635	1516	6640	8156
15309	10/5/2012	4	1	10	1	0	5	1	1	0.54	0.5152	0.68	0.1045	3	43	46	644	4	1	10	0	5	1	1	0.615	0.580187	0.6275	0.10635	1516	6640	8156
15310	10/5/2012	4	1	10	2	0	5	1	1	0.54	0.5152	0.73	0.0896	1	10	11	644	4	1	10	0	5	1	1	0.615	0.580187	0.6275	0.10635	1516	6640	8156
15311	10/5/2012	4	1	10	3	0	5	1	1	0.54	0.5152	0.73	0	5	11	16	644	4	1	10	0	5	1	1	0.615	0.580187	0.6275	0.10635	1516	6640	8156
15312	10/5/2012	4	1	10	4	0	5	1	1	0.54	0.5152	0.77	0	0	11	11	644	4	1	10	0	5	1	1	0.615	0.580187	0.6275	0.10635	1516	6640	8156
15313	10/5/2012	4	1	10	5	0	5	1	1	0.52	0.5	0.77	0	0	41	41	644	4	1	10	0	5	1	1	0.615	0.580187	0.6275	0.10635	1516	6640	8156
15314	10/5/2012	4	1	10	6	0	5	1	1	0.52	0.5	0.83	0	4	133	137	644	4	1	10	0	5	1	1	0.615	0.580187	0.6275	0.10635	1516	6640	8156
15315	10/5/2012	4	1	10	7	0	5	1	1	0.52	0.5	0.83	0.1045	11	417	428	644	4	1	10	0	5	1	1	0.615	0.580187	0.6275	0.10635	1516	6640	8156
15316	10/5/2012	4	1	10	8	0	5	1	1	0.58	0.5455	0.64	0	36	749	785	644	4	1	10	0	5	1	1	0.615	0.580187	0.6275	0.10635	1516	6640	8156
15317	10/5/2012	4	1	10	9	0	5	1	1	0.6	0.6061	0.6	0.0896	58	326	384	644	4	1	10	0	5	1	1	0.615	0.580187	0.6275	0.10635	1516	6640	8156
15318	10/5/2012	4	1	10	10	0	5	1	1	0.66	0.6212	0.54	0	68	192	260	644	4	1	10	0	5	1	1	0.615	0.580187	0.6275	0.10635	1516	6640	8156
15319	10/5/2012	4	1	10	11	0	5	1	1	0.7	0.6515	0.48	0.194	90	214	304	644	4	1	10	0	5	1	1	0.615	0.580187	0.6275	0.10635	1516	6640	8156
15320	10/5/2012	4	1	10	12	0	5	1	1	0.72	0.6515	0.42	0.1642	161	307	468	644	4	1	10	0	5	1	1	0.615	0.580187	0.6275	0.10635	1516	6640	8156
15321	10/5/2012	4	1	10	13	0	5	1	1	0.7	0.6515	0.48	0	117	307	424	644	4	1	10	0	5	1	1	0.615	0.580187	0.6275	0.10635	1516	6640	8156
15322	10/5/2012	4	1	10	14	0	5	1	1	0.74	0.6515	0.37	0.2239	113	287	400	644	4	1	10	0	5	1	1	0.615	0.580187	0.6275	0.10635	1516	6640	8156
15323	10/5/2012	4	1	10	15	0	5	1	1	0.72	0.6515	0.39	0.2537	150	320	470	644	4	1	10	0	5	1	1	0.615	0.580187	0.6275	0.10635	1516	6640	8156
15324	10/5/2012	4	1	10	16	0	5	1	1	0.72	0.6515	0.37	0	153	481	634	644	4	1	10	0	5	1	1	0.615	0.580187	0.6275	0.10635	1516	6640	8156
15325	10/5/2012	4	1	10	17	0	5	1	1	0.7	0.6364	0.42	0.1642	158	742	900	644	4	1	10	0	5	1	1	0.615	0.580187	0.6275	0.10635	1516	6640	8156
15326	10/5/2012	4	1	10	18	0	5	1	1	0.64	0.6212	0.57	0.1343	106	655	761	644	4	1	10	0	5	1	1	0.615	0.580187	0.6275	0.10635	1516	6640	8156
15327	10/5/2012	4	1	10	19	0	5	1	1	0.62	0.5909	0.73	0.1642	67	433	500	644	4	1	10	0	5	1	1	0.615	0.580187	0.6275	0.10635	1516	6640	8156
15328	10/5/2012	4	1	10	20	0	5	1	1	0.6	0.5758	0.78	0.1343	66	306	372	644	4	1	10	0	5	1	1	0.615	0.580187	0.6275	0.10635	1516	6640	8156
15329	10/5/2012	4	1	10	21	0	5	1	1	0.6	0.5909	0.69	0.2239	47	220	267	644	4	1	10	0	5	1	1	0.615	0.580187	0.6275	0.10635	1516	6640	8156
15330	10/5/2012	4	1	10	22	0	5	1	1	0.6	0.5909	0.73	0.2836	63	201	264	644	4	1	10	0	5	1	1	0.615	0.580187	0.6275	0.10635	1516	6640	8156
15331	10/5/2012	4	1	10	23	0	5	1	1	0.58	0.5455	0.78	0.2239	23	148	171	644	4	1	10	0	5	1	1	0.615	0.580187	0.6275	0.10635	1516	6640	8156
15332	10/6/2012	4	1	10	0	0	6	0	1	0.56	0.5303	0.83	0.1642	37	154	191	645	4	1	10	0	6	0	1	0.554167	0.538521	0.664167	0.268025	3031	4934	7965
15333	10/6/2012	4	1	10	1	0	6	0	1	0.56	0.5303	0.83	0.2537	25	116	141	645	4	1	10	0	6	0	1	0.554167	0.538521	0.664167	0.268025	3031	4934	7965
15334	10/6/2012	4	1	10	2	0	6	0	1	0.56	0.5303	0.78	0.194	13	62	75	645	4	1	10	0	6	0	1	0.554167	0.538521	0.664167	0.268025	3031	4934	7965
15335	10/6/2012	4	1	10	3	0	6	0	1	0.54	0.5152	0.77	0.2239	2	54	56	645	4	1	10	0	6	0	1	0.554167	0.538521	0.664167	0.268025	3031	4934	7965
15336	10/6/2012	4	1	10	4	0	6	0	1	0.54	0.5152	0.83	0.2537	4	7	11	645	4	1	10	0	6	0	1	0.554167	0.538521	0.664167	0.268025	3031	4934	7965
15337	10/6/2012	4	1	10	5	0	6	0	1	0.54	0.5152	0.83	0.194	2	8	10	645	4	1	10	0	6	0	1	0.554167	0.538521	0.664167	0.268025	3031	4934	7965
15338	10/6/2012	4	1	10	6	0	6	0	1	0.54	0.5152	0.88	0.2537	2	28	30	645	4	1	10	0	6	0	1	0.554167	0.538521	0.664167	0.268025	3031	4934	7965
15339	10/6/2012	4	1	10	7	0	6	0	1	0.54	0.5152	0.83	0.2985	13	71	84	645	4	1	10	0	6	0	1	0.554167	0.538521	0.664167	0.268025	3031	4934	7965
15340	10/6/2012	4	1	10	8	0	6	0	1	0.56	0.5303	0.83	0.194	22	184	206	645	4	1	10	0	6	0	1	0.554167	0.538521	0.664167	0.268025	3031	4934	7965
15341	10/6/2012	4	1	10	9	0	6	0	1	0.6	0.5909	0.73	0.194	130	265	395	645	4	1	10	0	6	0	1	0.554167	0.538521	0.664167	0.268025	3031	4934	7965
15342	10/6/2012	4	1	10	10	0	6	0	1	0.62	0.6061	0.69	0.2836	198	341	539	645	4	1	10	0	6	0	1	0.554167	0.538521	0.664167	0.268025	3031	4934	7965
15343	10/6/2012	4	1	10	11	0	6	0	1	0.64	0.6061	0.65	0.2537	258	389	647	645	4	1	10	0	6	0	1	0.554167	0.538521	0.664167	0.268025	3031	4934	7965
15344	10/6/2012	4	1	10	12	0	6	0	1	0.7	0.6515	0.54	0.1045	362	381	743	645	4	1	10	0	6	0	1	0.554167	0.538521	0.664167	0.268025	3031	4934	7965
15345	10/6/2012	4	1	10	13	0	6	0	2	0.64	0.6212	0.57	0.5224	310	400	710	645	4	1	10	0	6	0	1	0.554167	0.538521	0.664167	0.268025	3031	4934	7965
15346	10/6/2012	4	1	10	14	0	6	0	2	0.6	0.6212	0.56	0.4179	269	307	576	645	4	1	10	0	6	0	1	0.554167	0.538521	0.664167	0.268025	3031	4934	7965
15347	10/6/2012	4	1	10	15	0	6	0	1	0.6	0.6212	0.46	0.4179	279	341	620	645	4	1	10	0	6	0	1	0.554167	0.538521	0.664167	0.268025	3031	4934	7965
15348	10/6/2012	4	1	10	16	0	6	0	1	0.6	0.6212	0.43	0.5224	317	342	659	645	4	1	10	0	6	0	1	0.554167	0.538521	0.664167	0.268025	3031	4934	7965
15349	10/6/2012	4	1	10	17	0	6	0	1	0.54	0.5152	0.49	0.3881	268	342	610	645	4	1	10	0	6	0	1	0.554167	0.538521	0.664167	0.268025	3031	4934	7965
15350	10/6/2012	4	1	10	18	0	6	0	1	0.52	0.5	0.48	0.4179	183	312	495	645	4	1	10	0	6	0	1	0.554167	0.538521	0.664167	0.268025	3031	4934	7965
15351	10/6/2012	4	1	10	19	0	6	0	1	0.48	0.4697	0.55	0.2239	102	239	341	645	4	1	10	0	6	0	1	0.554167	0.538521	0.664167	0.268025	3031	4934	7965
15352	10/6/2012	4	1	10	20	0	6	0	1	0.48	0.4697	0.55	0.2537	75	172	247	645	4	1	10	0	6	0	1	0.554167	0.538521	0.664167	0.268025	3031	4934	7965
15353	10/6/2012	4	1	10	21	0	6	0	1	0.46	0.4545	0.59	0.1343	78	137	215	645	4	1	10	0	6	0	1	0.554167	0.538521	0.664167	0.268025	3031	4934	7965
15354	10/6/2012	4	1	10	22	0	6	0	1	0.44	0.4394	0.62	0.1343	45	140	185	645	4	1	10	0	6	0	1	0.554167	0.538521	0.664167	0.268025	3031	4934	7965
15355	10/6/2012	4	1	10	23	0	6	0	1	0.44	0.4394	0.62	0.1343	37	142	179	645	4	1	10	0	6	0	1	0.554167	0.538521	0.664167	0.268025	3031	4934	7965
15356	10/7/2012	4	1	10	0	0	0	0	1	0.44	0.4394	0.62	0.1642	28	99	127	646	4	1	10	0	0	0	2	0.415833	0.419813	0.708333	0.141162	781	2729	3510
15357	10/7/2012	4	1	10	1	0	0	0	1	0.44	0.4394	0.54	0.2239	29	80	109	646	4	1	10	0	0	0	2	0.415833	0.419813	0.708333	0.141162	781	2729	3510
15358	10/7/2012	4	1	10	2	0	0	0	1	0.42	0.4242	0.62	0.1343	10	64	74	646	4	1	10	0	0	0	2	0.415833	0.419813	0.708333	0.141162	781	2729	3510
15359	10/7/2012	4	1	10	3	0	0	0	2	0.44	0.4394	0.62	0.1343	5	17	22	646	4	1	10	0	0	0	2	0.415833	0.419813	0.708333	0.141162	781	2729	3510
15360	10/7/2012	4	1	10	4	0	0	0	2	0.44	0.4394	0.54	0.2537	5	6	11	646	4	1	10	0	0	0	2	0.415833	0.419813	0.708333	0.141162	781	2729	3510
15361	10/7/2012	4	1	10	5	0	0	0	2	0.44	0.4394	0.54	0.1343	2	8	10	646	4	1	10	0	0	0	2	0.415833	0.419813	0.708333	0.141162	781	2729	3510
15362	10/7/2012	4	1	10	6	0	0	0	2	0.44	0.4394	0.54	0.194	4	19	23	646	4	1	10	0	0	0	2	0.415833	0.419813	0.708333	0.141162	781	2729	3510
15363	10/7/2012	4	1	10	7	0	0	0	3	0.42	0.4242	0.58	0.1642	6	29	35	646	4	1	10	0	0	0	2	0.415833	0.419813	0.708333	0.141162	781	2729	3510
15364	10/7/2012	4	1	10	8	0	0	0	3	0.42	0.4242	0.67	0.1343	11	51	62	646	4	1	10	0	0	0	2	0.415833	0.419813	0.708333	0.141162	781	2729	3510
15365	10/7/2012	4	1	10	9	0	0	0	3	0.4	0.4091	0.71	0.1343	16	70	86	646	4	1	10	0	0	0	2	0.415833	0.419813	0.708333	0.141162	781	2729	3510
15366	10/7/2012	4	1	10	10	0	0	0	2	0.42	0.4242	0.67	0.194	41	144	185	646	4	1	10	0	0	0	2	0.415833	0.419813	0.708333	0.141162	781	2729	3510
15367	10/7/2012	4	1	10	11	0	0	0	2	0.42	0.4242	0.71	0.1045	76	260	336	646	4	1	10	0	0	0	2	0.415833	0.419813	0.708333	0.141162	781	2729	3510
15368	10/7/2012	4	1	10	12	0	0	0	2	0.42	0.4242	0.71	0	100	292	392	646	4	1	10	0	0	0	2	0.415833	0.419813	0.708333	0.141162	781	2729	3510
15369	10/7/2012	4	1	10	13	0	0	0	2	0.44	0.4394	0.72	0.0896	80	240	320	646	4	1	10	0	0	0	2	0.415833	0.419813	0.708333	0.141162	781	2729	3510
15370	10/7/2012	4	1	10	14	0	0	0	2	0.44	0.4394	0.67	0	71	243	314	646	4	1	10	0	0	0	2	0.415833	0.419813	0.708333	0.141162	781	2729	3510
15371	10/7/2012	4	1	10	15	0	0	0	3	0.42	0.4242	0.77	0.1343	74	232	306	646	4	1	10	0	0	0	2	0.415833	0.419813	0.708333	0.141162	781	2729	3510
15372	10/7/2012	4	1	10	16	0	0	0	3	0.4	0.4091	0.82	0.1642	87	246	333	646	4	1	10	0	0	0	2	0.415833	0.419813	0.708333	0.141162	781	2729	3510
15373	10/7/2012	4	1	10	17	0	0	0	3	0.4	0.4091	0.82	0.2239	35	122	157	646	4	1	10	0	0	0	2	0.415833	0.419813	0.708333	0.141162	781	2729	3510
15374	10/7/2012	4	1	10	18	0	0	0	3	0.4	0.4091	0.82	0.194	24	82	106	646	4	1	10	0	0	0	2	0.415833	0.419813	0.708333	0.141162	781	2729	3510
15375	10/7/2012	4	1	10	19	0	0	0	2	0.4	0.4091	0.82	0.1045	17	97	114	646	4	1	10	0	0	0	2	0.415833	0.419813	0.708333	0.141162	781	2729	3510
15376	10/7/2012	4	1	10	20	0	0	0	1	0.4	0.4091	0.82	0.1343	19	97	116	646	4	1	10	0	0	0	2	0.415833	0.419813	0.708333	0.141162	781	2729	3510
15377	10/7/2012	4	1	10	21	0	0	0	1	0.38	0.3939	0.87	0.1045	22	91	113	646	4	1	10	0	0	0	2	0.415833	0.419813	0.708333	0.141162	781	2729	3510
15378	10/7/2012	4	1	10	22	0	0	0	1	0.38	0.3939	0.87	0.1343	7	72	79	646	4	1	10	0	0	0	2	0.415833	0.419813	0.708333	0.141162	781	2729	3510
15379	10/7/2012	4	1	10	23	0	0	0	1	0.36	0.3485	0.93	0.1343	12	68	80	646	4	1	10	0	0	0	2	0.415833	0.419813	0.708333	0.141162	781	2729	3510
15380	10/8/2012	4	1	10	0	1	1	0	1	0.38	0.3939	0.76	0.2836	7	44	51	647	4	1	10	1	1	0	2	0.383333	0.387608	0.709583	0.189679	874	4604	5478
15381	10/8/2012	4	1	10	1	1	1	0	1	0.34	0.3333	0.87	0.1642	2	35	37	647	4	1	10	1	1	0	2	0.383333	0.387608	0.709583	0.189679	874	4604	5478
15382	10/8/2012	4	1	10	2	1	1	0	1	0.34	0.3333	0.81	0.194	3	12	15	647	4	1	10	1	1	0	2	0.383333	0.387608	0.709583	0.189679	874	4604	5478
15383	10/8/2012	4	1	10	3	1	1	0	1	0.34	0.3485	0.81	0.1045	2	8	10	647	4	1	10	1	1	0	2	0.383333	0.387608	0.709583	0.189679	874	4604	5478
15384	10/8/2012	4	1	10	4	1	1	0	1	0.32	0.3333	0.87	0.1343	1	6	7	647	4	1	10	1	1	0	2	0.383333	0.387608	0.709583	0.189679	874	4604	5478
15385	10/8/2012	4	1	10	5	1	1	0	1	0.34	0.3182	0.76	0.2239	2	17	19	647	4	1	10	1	1	0	2	0.383333	0.387608	0.709583	0.189679	874	4604	5478
15386	10/8/2012	4	1	10	6	1	1	0	1	0.34	0.3485	0.76	0.1045	5	54	59	647	4	1	10	1	1	0	2	0.383333	0.387608	0.709583	0.189679	874	4604	5478
15387	10/8/2012	4	1	10	7	1	1	0	2	0.34	0.3333	0.76	0.1642	3	151	154	647	4	1	10	1	1	0	2	0.383333	0.387608	0.709583	0.189679	874	4604	5478
15388	10/8/2012	4	1	10	8	1	1	0	2	0.36	0.3485	0.71	0.2239	23	374	397	647	4	1	10	1	1	0	2	0.383333	0.387608	0.709583	0.189679	874	4604	5478
15389	10/8/2012	4	1	10	9	1	1	0	2	0.38	0.3939	0.66	0.1642	59	273	332	647	4	1	10	1	1	0	2	0.383333	0.387608	0.709583	0.189679	874	4604	5478
15390	10/8/2012	4	1	10	10	1	1	0	2	0.38	0.3939	0.68	0.1343	69	229	298	647	4	1	10	1	1	0	2	0.383333	0.387608	0.709583	0.189679	874	4604	5478
15391	10/8/2012	4	1	10	11	1	1	0	2	0.4	0.4091	0.62	0.0896	72	236	308	647	4	1	10	1	1	0	2	0.383333	0.387608	0.709583	0.189679	874	4604	5478
15392	10/8/2012	4	1	10	12	1	1	0	2	0.42	0.4242	0.63	0.1642	74	267	341	647	4	1	10	1	1	0	2	0.383333	0.387608	0.709583	0.189679	874	4604	5478
15393	10/8/2012	4	1	10	13	1	1	0	2	0.42	0.4242	0.62	0.194	82	323	405	647	4	1	10	1	1	0	2	0.383333	0.387608	0.709583	0.189679	874	4604	5478
15394	10/8/2012	4	1	10	14	1	1	0	2	0.42	0.4242	0.58	0.1045	121	299	420	647	4	1	10	1	1	0	2	0.383333	0.387608	0.709583	0.189679	874	4604	5478
15395	10/8/2012	4	1	10	15	1	1	0	3	0.42	0.4242	0.58	0.194	76	294	370	647	4	1	10	1	1	0	2	0.383333	0.387608	0.709583	0.189679	874	4604	5478
15396	10/8/2012	4	1	10	16	1	1	0	3	0.42	0.4242	0.58	0.194	61	316	377	647	4	1	10	1	1	0	2	0.383333	0.387608	0.709583	0.189679	874	4604	5478
15397	10/8/2012	4	1	10	17	1	1	0	2	0.42	0.4242	0.66	0.2537	81	416	497	647	4	1	10	1	1	0	2	0.383333	0.387608	0.709583	0.189679	874	4604	5478
15398	10/8/2012	4	1	10	18	1	1	0	2	0.42	0.4242	0.66	0.2836	41	415	456	647	4	1	10	1	1	0	2	0.383333	0.387608	0.709583	0.189679	874	4604	5478
15399	10/8/2012	4	1	10	19	1	1	0	2	0.4	0.4091	0.71	0.2537	38	333	371	647	4	1	10	1	1	0	2	0.383333	0.387608	0.709583	0.189679	874	4604	5478
15400	10/8/2012	4	1	10	20	1	1	0	3	0.4	0.4091	0.71	0.2239	20	207	227	647	4	1	10	1	1	0	2	0.383333	0.387608	0.709583	0.189679	874	4604	5478
15401	10/8/2012	4	1	10	21	1	1	0	2	0.4	0.4091	0.76	0.2239	17	134	151	647	4	1	10	1	1	0	2	0.383333	0.387608	0.709583	0.189679	874	4604	5478
15402	10/8/2012	4	1	10	22	1	1	0	3	0.4	0.4091	0.76	0.2537	6	101	107	647	4	1	10	1	1	0	2	0.383333	0.387608	0.709583	0.189679	874	4604	5478
15403	10/8/2012	4	1	10	23	1	1	0	2	0.4	0.4091	0.71	0.2239	9	60	69	647	4	1	10	1	1	0	2	0.383333	0.387608	0.709583	0.189679	874	4604	5478
15404	10/9/2012	4	1	10	0	0	2	1	2	0.38	0.3939	0.82	0.2239	9	22	31	648	4	1	10	0	2	1	2	0.446667	0.438112	0.761667	0.1903	601	5791	6392
15405	10/9/2012	4	1	10	1	0	2	1	3	0.36	0.3485	0.87	0.2239	0	13	13	648	4	1	10	0	2	1	2	0.446667	0.438112	0.761667	0.1903	601	5791	6392
15406	10/9/2012	4	1	10	2	0	2	1	3	0.36	0.3333	0.87	0.2537	2	5	7	648	4	1	10	0	2	1	2	0.446667	0.438112	0.761667	0.1903	601	5791	6392
15407	10/9/2012	4	1	10	3	0	2	1	3	0.36	0.3333	0.87	0.2836	0	3	3	648	4	1	10	0	2	1	2	0.446667	0.438112	0.761667	0.1903	601	5791	6392
15408	10/9/2012	4	1	10	4	0	2	1	3	0.36	0.3485	0.87	0.1642	1	6	7	648	4	1	10	0	2	1	2	0.446667	0.438112	0.761667	0.1903	601	5791	6392
15409	10/9/2012	4	1	10	5	0	2	1	2	0.38	0.3939	0.82	0.194	0	19	19	648	4	1	10	0	2	1	2	0.446667	0.438112	0.761667	0.1903	601	5791	6392
15410	10/9/2012	4	1	10	6	0	2	1	2	0.38	0.3939	0.82	0.2537	2	141	143	648	4	1	10	0	2	1	2	0.446667	0.438112	0.761667	0.1903	601	5791	6392
15411	10/9/2012	4	1	10	7	0	2	1	1	0.38	0.3939	0.83	0.2537	5	357	362	648	4	1	10	0	2	1	2	0.446667	0.438112	0.761667	0.1903	601	5791	6392
15412	10/9/2012	4	1	10	8	0	2	1	2	0.42	0.4242	0.8	0.194	15	698	713	648	4	1	10	0	2	1	2	0.446667	0.438112	0.761667	0.1903	601	5791	6392
15413	10/9/2012	4	1	10	9	0	2	1	2	0.42	0.4242	0.77	0.2239	37	345	382	648	4	1	10	0	2	1	2	0.446667	0.438112	0.761667	0.1903	601	5791	6392
15414	10/9/2012	4	1	10	10	0	2	1	2	0.44	0.4394	0.75	0.2239	33	131	164	648	4	1	10	0	2	1	2	0.446667	0.438112	0.761667	0.1903	601	5791	6392
15415	10/9/2012	4	1	10	11	0	2	1	2	0.48	0.4697	0.69	0.194	37	156	193	648	4	1	10	0	2	1	2	0.446667	0.438112	0.761667	0.1903	601	5791	6392
15416	10/9/2012	4	1	10	12	0	2	1	2	0.48	0.4697	0.69	0.194	43	217	260	648	4	1	10	0	2	1	2	0.446667	0.438112	0.761667	0.1903	601	5791	6392
15417	10/9/2012	4	1	10	13	0	2	1	2	0.5	0.4848	0.67	0.1343	54	184	238	648	4	1	10	0	2	1	2	0.446667	0.438112	0.761667	0.1903	601	5791	6392
15418	10/9/2012	4	1	10	14	0	2	1	2	0.54	0.5152	0.64	0.194	43	201	244	648	4	1	10	0	2	1	2	0.446667	0.438112	0.761667	0.1903	601	5791	6392
15419	10/9/2012	4	1	10	15	0	2	1	2	0.52	0.5	0.63	0.1642	59	195	254	648	4	1	10	0	2	1	2	0.446667	0.438112	0.761667	0.1903	601	5791	6392
15420	10/9/2012	4	1	10	16	0	2	1	2	0.5	0.4848	0.72	0.1642	70	354	424	648	4	1	10	0	2	1	2	0.446667	0.438112	0.761667	0.1903	601	5791	6392
15421	10/9/2012	4	1	10	17	0	2	1	2	0.52	0.5	0.68	0.1642	73	733	806	648	4	1	10	0	2	1	2	0.446667	0.438112	0.761667	0.1903	601	5791	6392
15422	10/9/2012	4	1	10	18	0	2	1	2	0.5	0.4848	0.72	0.2239	26	758	784	648	4	1	10	0	2	1	2	0.446667	0.438112	0.761667	0.1903	601	5791	6392
15423	10/9/2012	4	1	10	19	0	2	1	2	0.5	0.4848	0.72	0.1642	31	483	514	648	4	1	10	0	2	1	2	0.446667	0.438112	0.761667	0.1903	601	5791	6392
15424	10/9/2012	4	1	10	20	0	2	1	2	0.5	0.4848	0.72	0.1642	30	330	360	648	4	1	10	0	2	1	2	0.446667	0.438112	0.761667	0.1903	601	5791	6392
15425	10/9/2012	4	1	10	21	0	2	1	2	0.48	0.4697	0.77	0.1343	16	209	225	648	4	1	10	0	2	1	2	0.446667	0.438112	0.761667	0.1903	601	5791	6392
15426	10/9/2012	4	1	10	22	0	2	1	2	0.48	0.4697	0.77	0.0896	7	155	162	648	4	1	10	0	2	1	2	0.446667	0.438112	0.761667	0.1903	601	5791	6392
15427	10/9/2012	4	1	10	23	0	2	1	2	0.48	0.4697	0.77	0.0896	8	76	84	648	4	1	10	0	2	1	2	0.446667	0.438112	0.761667	0.1903	601	5791	6392
15428	10/10/2012	4	1	10	0	0	3	1	2	0.46	0.4545	0.88	0.0896	0	33	33	649	4	1	10	0	3	1	1	0.514167	0.503142	0.630833	0.187821	780	6911	7691
15429	10/10/2012	4	1	10	1	0	3	1	2	0.46	0.4545	0.88	0	2	6	8	649	4	1	10	0	3	1	1	0.514167	0.503142	0.630833	0.187821	780	6911	7691
15430	10/10/2012	4	1	10	2	0	3	1	2	0.46	0.4545	0.88	0	2	6	8	649	4	1	10	0	3	1	1	0.514167	0.503142	0.630833	0.187821	780	6911	7691
15431	10/10/2012	4	1	10	3	0	3	1	2	0.46	0.4545	0.88	0	0	6	6	649	4	1	10	0	3	1	1	0.514167	0.503142	0.630833	0.187821	780	6911	7691
15432	10/10/2012	4	1	10	4	0	3	1	2	0.46	0.4545	0.88	0.1045	0	6	6	649	4	1	10	0	3	1	1	0.514167	0.503142	0.630833	0.187821	780	6911	7691
15433	10/10/2012	4	1	10	5	0	3	1	2	0.46	0.4545	0.88	0.0896	2	38	40	649	4	1	10	0	3	1	1	0.514167	0.503142	0.630833	0.187821	780	6911	7691
15434	10/10/2012	4	1	10	6	0	3	1	2	0.46	0.4545	0.88	0.0896	3	172	175	649	4	1	10	0	3	1	1	0.514167	0.503142	0.630833	0.187821	780	6911	7691
15435	10/10/2012	4	1	10	7	0	3	1	1	0.46	0.4545	0.82	0.1045	9	498	507	649	4	1	10	0	3	1	1	0.514167	0.503142	0.630833	0.187821	780	6911	7691
