instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
15436	10/10/2012	4	1	10	8	0	3	1	1	0.5	0.4848	0.77	0.1642	33	806	839	649	4	1	10	0	3	1	1	0.514167	0.503142	0.630833	0.187821	780	6911	7691
15437	10/10/2012	4	1	10	9	0	3	1	1	0.54	0.5152	0.6	0.2836	35	331	366	649	4	1	10	0	3	1	1	0.514167	0.503142	0.630833	0.187821	780	6911	7691
15438	10/10/2012	4	1	10	10	0	3	1	1	0.56	0.5303	0.52	0.2985	27	190	217	649	4	1	10	0	3	1	1	0.514167	0.503142	0.630833	0.187821	780	6911	7691
15439	10/10/2012	4	1	10	11	0	3	1	1	0.54	0.5152	0.52	0.194	53	238	291	649	4	1	10	0	3	1	1	0.514167	0.503142	0.630833	0.187821	780	6911	7691
15440	10/10/2012	4	1	10	12	0	3	1	1	0.54	0.5152	0.56	0.2239	78	312	390	649	4	1	10	0	3	1	1	0.514167	0.503142	0.630833	0.187821	780	6911	7691
15441	10/10/2012	4	1	10	13	0	3	1	1	0.56	0.5303	0.49	0	60	237	297	649	4	1	10	0	3	1	1	0.514167	0.503142	0.630833	0.187821	780	6911	7691
15442	10/10/2012	4	1	10	14	0	3	1	1	0.6	0.6212	0.4	0.1642	63	208	271	649	4	1	10	0	3	1	1	0.514167	0.503142	0.630833	0.187821	780	6911	7691
15443	10/10/2012	4	1	10	15	0	3	1	1	0.6	0.6212	0.4	0.1642	58	261	319	649	4	1	10	0	3	1	1	0.514167	0.503142	0.630833	0.187821	780	6911	7691
15444	10/10/2012	4	1	10	16	0	3	1	1	0.6	0.6212	0.4	0.2239	92	474	566	649	4	1	10	0	3	1	1	0.514167	0.503142	0.630833	0.187821	780	6911	7691
15445	10/10/2012	4	1	10	17	0	3	1	1	0.58	0.5455	0.43	0.2239	91	857	948	649	4	1	10	0	3	1	1	0.514167	0.503142	0.630833	0.187821	780	6911	7691
15446	10/10/2012	4	1	10	18	0	3	1	2	0.56	0.5303	0.49	0.1642	57	787	844	649	4	1	10	0	3	1	1	0.514167	0.503142	0.630833	0.187821	780	6911	7691
15447	10/10/2012	4	1	10	19	0	3	1	2	0.56	0.5303	0.46	0.5821	32	534	566	649	4	1	10	0	3	1	1	0.514167	0.503142	0.630833	0.187821	780	6911	7691
15448	10/10/2012	4	1	10	20	0	3	1	1	0.52	0.5	0.48	0.4925	21	371	392	649	4	1	10	0	3	1	1	0.514167	0.503142	0.630833	0.187821	780	6911	7691
15449	10/10/2012	4	1	10	21	0	3	1	1	0.5	0.4848	0.51	0.3582	18	251	269	649	4	1	10	0	3	1	1	0.514167	0.503142	0.630833	0.187821	780	6911	7691
15450	10/10/2012	4	1	10	22	0	3	1	1	0.46	0.4545	0.55	0.2985	27	170	197	649	4	1	10	0	3	1	1	0.514167	0.503142	0.630833	0.187821	780	6911	7691
15451	10/10/2012	4	1	10	23	0	3	1	1	0.44	0.4394	0.58	0.194	17	119	136	649	4	1	10	0	3	1	1	0.514167	0.503142	0.630833	0.187821	780	6911	7691
15452	10/11/2012	4	1	10	0	0	4	1	1	0.44	0.4394	0.51	0.1343	1	41	42	650	4	1	10	0	4	1	1	0.435	0.431167	0.463333	0.181596	834	6736	7570
15453	10/11/2012	4	1	10	1	0	4	1	1	0.44	0.4394	0.47	0.194	1	10	11	650	4	1	10	0	4	1	1	0.435	0.431167	0.463333	0.181596	834	6736	7570
15454	10/11/2012	4	1	10	2	0	4	1	1	0.42	0.4242	0.5	0.1343	4	7	11	650	4	1	10	0	4	1	1	0.435	0.431167	0.463333	0.181596	834	6736	7570
15455	10/11/2012	4	1	10	3	0	4	1	1	0.42	0.4242	0.47	0.2985	0	3	3	650	4	1	10	0	4	1	1	0.435	0.431167	0.463333	0.181596	834	6736	7570
15456	10/11/2012	4	1	10	4	0	4	1	1	0.4	0.4091	0.5	0.2537	0	10	10	650	4	1	10	0	4	1	1	0.435	0.431167	0.463333	0.181596	834	6736	7570
15457	10/11/2012	4	1	10	5	0	4	1	1	0.36	0.3485	0.5	0.1642	0	42	42	650	4	1	10	0	4	1	1	0.435	0.431167	0.463333	0.181596	834	6736	7570
15458	10/11/2012	4	1	10	6	0	4	1	1	0.36	0.3485	0.5	0.1642	1	158	159	650	4	1	10	0	4	1	1	0.435	0.431167	0.463333	0.181596	834	6736	7570
15459	10/11/2012	4	1	10	7	0	4	1	1	0.36	0.3333	0.5	0.2537	11	467	478	650	4	1	10	0	4	1	1	0.435	0.431167	0.463333	0.181596	834	6736	7570
15460	10/11/2012	4	1	10	8	0	4	1	1	0.38	0.3939	0.46	0.3881	25	773	798	650	4	1	10	0	4	1	1	0.435	0.431167	0.463333	0.181596	834	6736	7570
15461	10/11/2012	4	1	10	9	0	4	1	1	0.4	0.4091	0.43	0.3881	27	328	355	650	4	1	10	0	4	1	1	0.435	0.431167	0.463333	0.181596	834	6736	7570
15462	10/11/2012	4	1	10	10	0	4	1	1	0.44	0.4394	0.41	0.3582	39	165	204	650	4	1	10	0	4	1	1	0.435	0.431167	0.463333	0.181596	834	6736	7570
15463	10/11/2012	4	1	10	11	0	4	1	1	0.46	0.4545	0.36	0	76	175	251	650	4	1	10	0	4	1	1	0.435	0.431167	0.463333	0.181596	834	6736	7570
15464	10/11/2012	4	1	10	12	0	4	1	1	0.46	0.4545	0.36	0	47	279	326	650	4	1	10	0	4	1	1	0.435	0.431167	0.463333	0.181596	834	6736	7570
15465	10/11/2012	4	1	10	13	0	4	1	1	0.5	0.4848	0.31	0.1045	48	243	291	650	4	1	10	0	4	1	1	0.435	0.431167	0.463333	0.181596	834	6736	7570
15466	10/11/2012	4	1	10	14	0	4	1	1	0.52	0.5	0.32	0.0896	78	270	348	650	4	1	10	0	4	1	1	0.435	0.431167	0.463333	0.181596	834	6736	7570
15467	10/11/2012	4	1	10	15	0	4	1	1	0.52	0.5	0.34	0.1642	102	358	460	650	4	1	10	0	4	1	1	0.435	0.431167	0.463333	0.181596	834	6736	7570
15468	10/11/2012	4	1	10	16	0	4	1	1	0.5	0.4848	0.36	0.1343	68	413	481	650	4	1	10	0	4	1	1	0.435	0.431167	0.463333	0.181596	834	6736	7570
15469	10/11/2012	4	1	10	17	0	4	1	1	0.5	0.4848	0.39	0.2836	90	737	827	650	4	1	10	0	4	1	1	0.435	0.431167	0.463333	0.181596	834	6736	7570
15470	10/11/2012	4	1	10	18	0	4	1	1	0.46	0.4545	0.44	0.1642	64	628	692	650	4	1	10	0	4	1	1	0.435	0.431167	0.463333	0.181596	834	6736	7570
15471	10/11/2012	4	1	10	19	0	4	1	1	0.44	0.4394	0.51	0.1343	81	662	743	650	4	1	10	0	4	1	1	0.435	0.431167	0.463333	0.181596	834	6736	7570
15472	10/11/2012	4	1	10	20	0	4	1	1	0.42	0.4242	0.62	0.1642	27	388	415	650	4	1	10	0	4	1	1	0.435	0.431167	0.463333	0.181596	834	6736	7570
15473	10/11/2012	4	1	10	21	0	4	1	1	0.42	0.4242	0.62	0.1343	24	236	260	650	4	1	10	0	4	1	1	0.435	0.431167	0.463333	0.181596	834	6736	7570
15474	10/11/2012	4	1	10	22	0	4	1	1	0.4	0.4091	0.66	0.1642	10	167	177	650	4	1	10	0	4	1	1	0.435	0.431167	0.463333	0.181596	834	6736	7570
15475	10/11/2012	4	1	10	23	0	4	1	1	0.42	0.4242	0.58	0.0896	10	176	186	650	4	1	10	0	4	1	1	0.435	0.431167	0.463333	0.181596	834	6736	7570
15476	10/12/2012	4	1	10	0	0	5	1	1	0.4	0.4091	0.66	0.1045	8	60	68	651	4	1	10	0	5	1	1	0.4375	0.433071	0.539167	0.235092	1060	6222	7282
15477	10/12/2012	4	1	10	1	0	5	1	1	0.4	0.4091	0.66	0.0896	8	29	37	651	4	1	10	0	5	1	1	0.4375	0.433071	0.539167	0.235092	1060	6222	7282
15478	10/12/2012	4	1	10	2	0	5	1	1	0.4	0.4091	0.66	0.0896	0	16	16	651	4	1	10	0	5	1	1	0.4375	0.433071	0.539167	0.235092	1060	6222	7282
15479	10/12/2012	4	1	10	3	0	5	1	1	0.36	0.3636	0.76	0.0896	0	6	6	651	4	1	10	0	5	1	1	0.4375	0.433071	0.539167	0.235092	1060	6222	7282
15480	10/12/2012	4	1	10	4	0	5	1	1	0.36	0.3636	0.76	0.1045	0	8	8	651	4	1	10	0	5	1	1	0.4375	0.433071	0.539167	0.235092	1060	6222	7282
15481	10/12/2012	4	1	10	5	0	5	1	1	0.36	0.3636	0.81	0.0896	2	33	35	651	4	1	10	0	5	1	1	0.4375	0.433071	0.539167	0.235092	1060	6222	7282
15482	10/12/2012	4	1	10	6	0	5	1	1	0.34	0.3485	0.81	0.0896	3	140	143	651	4	1	10	0	5	1	1	0.4375	0.433071	0.539167	0.235092	1060	6222	7282
15483	10/12/2012	4	1	10	7	0	5	1	1	0.36	0.3636	0.81	0.0896	8	384	392	651	4	1	10	0	5	1	1	0.4375	0.433071	0.539167	0.235092	1060	6222	7282
15484	10/12/2012	4	1	10	8	0	5	1	1	0.42	0.4242	0.71	0.0896	34	711	745	651	4	1	10	0	5	1	1	0.4375	0.433071	0.539167	0.235092	1060	6222	7282
15485	10/12/2012	4	1	10	9	0	5	1	1	0.5	0.4848	0.39	0.2985	26	374	400	651	4	1	10	0	5	1	1	0.4375	0.433071	0.539167	0.235092	1060	6222	7282
15486	10/12/2012	4	1	10	10	0	5	1	1	0.52	0.5	0.36	0.2985	75	200	275	651	4	1	10	0	5	1	1	0.4375	0.433071	0.539167	0.235092	1060	6222	7282
15487	10/12/2012	4	1	10	11	0	5	1	1	0.54	0.5152	0.37	0.3582	61	252	313	651	4	1	10	0	5	1	1	0.4375	0.433071	0.539167	0.235092	1060	6222	7282
15488	10/12/2012	4	1	10	12	0	5	1	1	0.54	0.5152	0.39	0.4627	75	312	387	651	4	1	10	0	5	1	1	0.4375	0.433071	0.539167	0.235092	1060	6222	7282
15489	10/12/2012	4	1	10	13	0	5	1	1	0.56	0.5303	0.37	0.3881	81	300	381	651	4	1	10	0	5	1	1	0.4375	0.433071	0.539167	0.235092	1060	6222	7282
15490	10/12/2012	4	1	10	14	0	5	1	1	0.56	0.5303	0.37	0.4627	109	262	371	651	4	1	10	0	5	1	1	0.4375	0.433071	0.539167	0.235092	1060	6222	7282
15491	10/12/2012	4	1	10	15	0	5	1	1	0.52	0.5	0.42	0.4478	138	317	455	651	4	1	10	0	5	1	1	0.4375	0.433071	0.539167	0.235092	1060	6222	7282
15492	10/12/2012	4	1	10	16	0	5	1	1	0.46	0.4545	0.41	0.3582	108	412	520	651	4	1	10	0	5	1	1	0.4375	0.433071	0.539167	0.235092	1060	6222	7282
15493	10/12/2012	4	1	10	17	0	5	1	1	0.46	0.4545	0.38	0.3881	131	706	837	651	4	1	10	0	5	1	1	0.4375	0.433071	0.539167	0.235092	1060	6222	7282
15494	10/12/2012	4	1	10	18	0	5	1	1	0.44	0.4394	0.38	0.2985	76	566	642	651	4	1	10	0	5	1	1	0.4375	0.433071	0.539167	0.235092	1060	6222	7282
15495	10/12/2012	4	1	10	19	0	5	1	1	0.42	0.4242	0.41	0.2239	40	453	493	651	4	1	10	0	5	1	1	0.4375	0.433071	0.539167	0.235092	1060	6222	7282
15496	10/12/2012	4	1	10	20	0	5	1	1	0.42	0.4242	0.47	0.1343	28	280	308	651	4	1	10	0	5	1	1	0.4375	0.433071	0.539167	0.235092	1060	6222	7282
15497	10/12/2012	4	1	10	21	0	5	1	1	0.4	0.4091	0.54	0.194	21	169	190	651	4	1	10	0	5	1	1	0.4375	0.433071	0.539167	0.235092	1060	6222	7282
15498	10/12/2012	4	1	10	22	0	5	1	1	0.4	0.4091	0.47	0.2985	17	143	160	651	4	1	10	0	5	1	1	0.4375	0.433071	0.539167	0.235092	1060	6222	7282
15499	10/12/2012	4	1	10	23	0	5	1	1	0.36	0.3485	0.57	0.194	11	89	100	651	4	1	10	0	5	1	1	0.4375	0.433071	0.539167	0.235092	1060	6222	7282
15500	10/13/2012	4	1	10	0	0	6	0	1	0.36	0.3636	0.57	0.0896	31	218	249	652	4	1	10	0	6	0	1	0.393333	0.391396	0.494583	0.146142	2252	4857	7109
15501	10/13/2012	4	1	10	1	0	6	0	1	0.34	0.3333	0.53	0.1343	23	123	146	652	4	1	10	0	6	0	1	0.393333	0.391396	0.494583	0.146142	2252	4857	7109
15502	10/13/2012	4	1	10	2	0	6	0	1	0.34	0.3333	0.53	0.194	7	60	67	652	4	1	10	0	6	0	1	0.393333	0.391396	0.494583	0.146142	2252	4857	7109
15503	10/13/2012	4	1	10	3	0	6	0	1	0.32	0.303	0.66	0.2239	2	13	15	652	4	1	10	0	6	0	1	0.393333	0.391396	0.494583	0.146142	2252	4857	7109
15504	10/13/2012	4	1	10	4	0	6	0	1	0.3	0.303	0.65	0.1642	2	9	11	652	4	1	10	0	6	0	1	0.393333	0.391396	0.494583	0.146142	2252	4857	7109
15505	10/13/2012	4	1	10	5	0	6	0	1	0.3	0.2879	0.61	0.194	0	11	11	652	4	1	10	0	6	0	1	0.393333	0.391396	0.494583	0.146142	2252	4857	7109
15506	10/13/2012	4	1	10	6	0	6	0	1	0.3	0.2879	0.61	0.194	5	23	28	652	4	1	10	0	6	0	1	0.393333	0.391396	0.494583	0.146142	2252	4857	7109
15507	10/13/2012	4	1	10	7	0	6	0	1	0.3	0.303	0.61	0.1642	10	60	70	652	4	1	10	0	6	0	1	0.393333	0.391396	0.494583	0.146142	2252	4857	7109
15508	10/13/2012	4	1	10	8	0	6	0	1	0.34	0.3485	0.53	0.1045	23	151	174	652	4	1	10	0	6	0	1	0.393333	0.391396	0.494583	0.146142	2252	4857	7109
15509	10/13/2012	4	1	10	9	0	6	0	1	0.36	0.3636	0.5	0.0896	46	220	266	652	4	1	10	0	6	0	1	0.393333	0.391396	0.494583	0.146142	2252	4857	7109
15510	10/13/2012	4	1	10	10	0	6	0	1	0.4	0.4091	0.43	0	82	265	347	652	4	1	10	0	6	0	1	0.393333	0.391396	0.494583	0.146142	2252	4857	7109
15511	10/13/2012	4	1	10	11	0	6	0	1	0.42	0.4242	0.35	0.1343	192	335	527	652	4	1	10	0	6	0	1	0.393333	0.391396	0.494583	0.146142	2252	4857	7109
15512	10/13/2012	4	1	10	12	0	6	0	1	0.44	0.4394	0.35	0	202	371	573	652	4	1	10	0	6	0	1	0.393333	0.391396	0.494583	0.146142	2252	4857	7109
15513	10/13/2012	4	1	10	13	0	6	0	1	0.46	0.4545	0.36	0.194	235	435	670	652	4	1	10	0	6	0	1	0.393333	0.391396	0.494583	0.146142	2252	4857	7109
15514	10/13/2012	4	1	10	14	0	6	0	1	0.48	0.4697	0.33	0.194	243	354	597	652	4	1	10	0	6	0	1	0.393333	0.391396	0.494583	0.146142	2252	4857	7109
15515	10/13/2012	4	1	10	15	0	6	0	1	0.5	0.4848	0.36	0.194	251	364	615	652	4	1	10	0	6	0	1	0.393333	0.391396	0.494583	0.146142	2252	4857	7109
15516	10/13/2012	4	1	10	16	0	6	0	1	0.5	0.4848	0.31	0.194	294	343	637	652	4	1	10	0	6	0	1	0.393333	0.391396	0.494583	0.146142	2252	4857	7109
15517	10/13/2012	4	1	10	17	0	6	0	1	0.46	0.4545	0.38	0.1642	193	335	528	652	4	1	10	0	6	0	1	0.393333	0.391396	0.494583	0.146142	2252	4857	7109
15518	10/13/2012	4	1	10	18	0	6	0	1	0.46	0.4545	0.44	0.1343	174	299	473	652	4	1	10	0	6	0	1	0.393333	0.391396	0.494583	0.146142	2252	4857	7109
15519	10/13/2012	4	1	10	19	0	6	0	1	0.44	0.4394	0.44	0.1642	73	259	332	652	4	1	10	0	6	0	1	0.393333	0.391396	0.494583	0.146142	2252	4857	7109
15520	10/13/2012	4	1	10	20	0	6	0	1	0.4	0.4091	0.54	0.0896	57	198	255	652	4	1	10	0	6	0	1	0.393333	0.391396	0.494583	0.146142	2252	4857	7109
15521	10/13/2012	4	1	10	21	0	6	0	1	0.4	0.4091	0.58	0.194	47	157	204	652	4	1	10	0	6	0	1	0.393333	0.391396	0.494583	0.146142	2252	4857	7109
15522	10/13/2012	4	1	10	22	0	6	0	1	0.4	0.4091	0.62	0	33	156	189	652	4	1	10	0	6	0	1	0.393333	0.391396	0.494583	0.146142	2252	4857	7109
15523	10/13/2012	4	1	10	23	0	6	0	1	0.42	0.4242	0.58	0.2985	27	98	125	652	4	1	10	0	6	0	1	0.393333	0.391396	0.494583	0.146142	2252	4857	7109
15524	10/14/2012	4	1	10	0	0	0	0	1	0.4	0.4091	0.71	0.2537	8	103	111	653	4	1	10	0	0	0	1	0.521667	0.508204	0.640417	0.278612	2080	4559	6639
15525	10/14/2012	4	1	10	1	0	0	0	1	0.42	0.4242	0.77	0.2836	16	96	112	653	4	1	10	0	0	0	1	0.521667	0.508204	0.640417	0.278612	2080	4559	6639
15526	10/14/2012	4	1	10	2	0	0	0	1	0.4	0.4091	0.76	0.0896	8	58	66	653	4	1	10	0	0	0	1	0.521667	0.508204	0.640417	0.278612	2080	4559	6639
15527	10/14/2012	4	1	10	3	0	0	0	1	0.42	0.4242	0.77	0.2985	3	25	28	653	4	1	10	0	0	0	1	0.521667	0.508204	0.640417	0.278612	2080	4559	6639
15528	10/14/2012	4	1	10	4	0	0	0	1	0.42	0.4242	0.77	0.2836	2	10	12	653	4	1	10	0	0	0	1	0.521667	0.508204	0.640417	0.278612	2080	4559	6639
15529	10/14/2012	4	1	10	5	0	0	0	1	0.4	0.4091	0.82	0.194	5	6	11	653	4	1	10	0	0	0	1	0.521667	0.508204	0.640417	0.278612	2080	4559	6639
15530	10/14/2012	4	1	10	6	0	0	0	1	0.4	0.4091	0.82	0.1642	4	20	24	653	4	1	10	0	0	0	1	0.521667	0.508204	0.640417	0.278612	2080	4559	6639
15531	10/14/2012	4	1	10	7	0	0	0	1	0.42	0.4242	0.82	0.2239	7	44	51	653	4	1	10	0	0	0	1	0.521667	0.508204	0.640417	0.278612	2080	4559	6639
15532	10/14/2012	4	1	10	8	0	0	0	1	0.44	0.4394	0.77	0.194	28	104	132	653	4	1	10	0	0	0	1	0.521667	0.508204	0.640417	0.278612	2080	4559	6639
15533	10/14/2012	4	1	10	9	0	0	0	2	0.48	0.4697	0.67	0.2836	62	161	223	653	4	1	10	0	0	0	1	0.521667	0.508204	0.640417	0.278612	2080	4559	6639
15534	10/14/2012	4	1	10	10	0	0	0	1	0.54	0.5152	0.56	0.194	150	278	428	653	4	1	10	0	0	0	1	0.521667	0.508204	0.640417	0.278612	2080	4559	6639
15535	10/14/2012	4	1	10	11	0	0	0	1	0.56	0.5303	0.52	0.2985	156	338	494	653	4	1	10	0	0	0	1	0.521667	0.508204	0.640417	0.278612	2080	4559	6639
15536	10/14/2012	4	1	10	12	0	0	0	1	0.62	0.6212	0.46	0.3284	200	362	562	653	4	1	10	0	0	0	1	0.521667	0.508204	0.640417	0.278612	2080	4559	6639
15537	10/14/2012	4	1	10	13	0	0	0	1	0.64	0.6212	0.41	0.4478	218	401	619	653	4	1	10	0	0	0	1	0.521667	0.508204	0.640417	0.278612	2080	4559	6639
15538	10/14/2012	4	1	10	14	0	0	0	1	0.66	0.6212	0.39	0.4179	249	368	617	653	4	1	10	0	0	0	1	0.521667	0.508204	0.640417	0.278612	2080	4559	6639
15539	10/14/2012	4	1	10	15	0	0	0	1	0.66	0.6212	0.39	0.4179	213	355	568	653	4	1	10	0	0	0	1	0.521667	0.508204	0.640417	0.278612	2080	4559	6639
15540	10/14/2012	4	1	10	16	0	0	0	1	0.64	0.6212	0.41	0.2985	203	378	581	653	4	1	10	0	0	0	1	0.521667	0.508204	0.640417	0.278612	2080	4559	6639
15541	10/14/2012	4	1	10	17	0	0	0	1	0.64	0.6212	0.44	0.194	193	346	539	653	4	1	10	0	0	0	1	0.521667	0.508204	0.640417	0.278612	2080	4559	6639
15542	10/14/2012	4	1	10	18	0	0	0	1	0.58	0.5455	0.6	0.2537	134	319	453	653	4	1	10	0	0	0	1	0.521667	0.508204	0.640417	0.278612	2080	4559	6639
15543	10/14/2012	4	1	10	19	0	0	0	1	0.56	0.5303	0.64	0.2239	68	268	336	653	4	1	10	0	0	0	1	0.521667	0.508204	0.640417	0.278612	2080	4559	6639
15544	10/14/2012	4	1	10	20	0	0	0	1	0.54	0.5152	0.73	0.2239	48	198	246	653	4	1	10	0	0	0	1	0.521667	0.508204	0.640417	0.278612	2080	4559	6639
15545	10/14/2012	4	1	10	21	0	0	0	1	0.56	0.5303	0.73	0.4478	40	156	196	653	4	1	10	0	0	0	1	0.521667	0.508204	0.640417	0.278612	2080	4559	6639
15546	10/14/2012	4	1	10	22	0	0	0	1	0.56	0.5303	0.73	0.3881	38	87	125	653	4	1	10	0	0	0	1	0.521667	0.508204	0.640417	0.278612	2080	4559	6639
15547	10/14/2012	4	1	10	23	0	0	0	2	0.56	0.5303	0.68	0.2836	27	78	105	653	4	1	10	0	0	0	1	0.521667	0.508204	0.640417	0.278612	2080	4559	6639
15548	10/15/2012	4	1	10	0	0	1	1	2	0.56	0.5303	0.73	0.2537	17	31	48	654	4	1	10	0	1	1	2	0.561667	0.53915	0.7075	0.296037	760	5115	5875
15549	10/15/2012	4	1	10	1	0	1	1	2	0.58	0.5455	0.64	0.3881	5	24	29	654	4	1	10	0	1	1	2	0.561667	0.53915	0.7075	0.296037	760	5115	5875
15550	10/15/2012	4	1	10	2	0	1	1	2	0.58	0.5455	0.64	0.3582	1	5	6	654	4	1	10	0	1	1	2	0.561667	0.53915	0.7075	0.296037	760	5115	5875
15551	10/15/2012	4	1	10	3	0	1	1	2	0.56	0.5303	0.73	0.2537	2	2	4	654	4	1	10	0	1	1	2	0.561667	0.53915	0.7075	0.296037	760	5115	5875
15552	10/15/2012	4	1	10	4	0	1	1	2	0.56	0.5303	0.68	0.2239	1	9	10	654	4	1	10	0	1	1	2	0.561667	0.53915	0.7075	0.296037	760	5115	5875
15553	10/15/2012	4	1	10	5	0	1	1	2	0.56	0.5303	0.73	0.2836	2	38	40	654	4	1	10	0	1	1	2	0.561667	0.53915	0.7075	0.296037	760	5115	5875
15554	10/15/2012	4	1	10	6	0	1	1	2	0.56	0.5303	0.73	0.2985	6	141	147	654	4	1	10	0	1	1	2	0.561667	0.53915	0.7075	0.296037	760	5115	5875
15555	10/15/2012	4	1	10	7	0	1	1	2	0.58	0.5455	0.68	0.3284	15	461	476	654	4	1	10	0	1	1	2	0.561667	0.53915	0.7075	0.296037	760	5115	5875
15556	10/15/2012	4	1	10	8	0	1	1	2	0.6	0.6061	0.64	0.3881	24	713	737	654	4	1	10	0	1	1	2	0.561667	0.53915	0.7075	0.296037	760	5115	5875
15557	10/15/2012	4	1	10	9	0	1	1	3	0.6	0.5909	0.69	0.3881	31	328	359	654	4	1	10	0	1	1	2	0.561667	0.53915	0.7075	0.296037	760	5115	5875
15558	10/15/2012	4	1	10	10	0	1	1	2	0.6	0.5909	0.73	0.3881	43	125	168	654	4	1	10	0	1	1	2	0.561667	0.53915	0.7075	0.296037	760	5115	5875
15559	10/15/2012	4	1	10	11	0	1	1	2	0.6	0.5909	0.73	0.3881	88	175	263	654	4	1	10	0	1	1	2	0.561667	0.53915	0.7075	0.296037	760	5115	5875
15560	10/15/2012	4	1	10	12	0	1	1	3	0.6	0.5758	0.78	0.3284	73	211	284	654	4	1	10	0	1	1	2	0.561667	0.53915	0.7075	0.296037	760	5115	5875
15561	10/15/2012	4	1	10	13	0	1	1	2	0.56	0.5303	0.88	0.2239	37	109	146	654	4	1	10	0	1	1	2	0.561667	0.53915	0.7075	0.296037	760	5115	5875
15562	10/15/2012	4	1	10	14	0	1	1	2	0.6	0.5758	0.78	0.2836	57	128	185	654	4	1	10	0	1	1	2	0.561667	0.53915	0.7075	0.296037	760	5115	5875
15563	10/15/2012	4	1	10	15	0	1	1	1	0.6	0.5758	0.78	0.3284	70	190	260	654	4	1	10	0	1	1	2	0.561667	0.53915	0.7075	0.296037	760	5115	5875
15564	10/15/2012	4	1	10	16	0	1	1	1	0.56	0.5303	0.64	0.2985	76	371	447	654	4	1	10	0	1	1	2	0.561667	0.53915	0.7075	0.296037	760	5115	5875
15565	10/15/2012	4	1	10	17	0	1	1	1	0.56	0.5303	0.64	0.2537	96	670	766	654	4	1	10	0	1	1	2	0.561667	0.53915	0.7075	0.296037	760	5115	5875
15566	10/15/2012	4	1	10	18	0	1	1	3	0.54	0.5152	0.77	0.1343	52	540	592	654	4	1	10	0	1	1	2	0.561667	0.53915	0.7075	0.296037	760	5115	5875
15567	10/15/2012	4	1	10	19	0	1	1	3	0.52	0.5	0.83	0.0896	12	227	239	654	4	1	10	0	1	1	2	0.561667	0.53915	0.7075	0.296037	760	5115	5875
15568	10/15/2012	4	1	10	20	0	1	1	2	0.52	0.5	0.72	0.3881	19	237	256	654	4	1	10	0	1	1	2	0.561667	0.53915	0.7075	0.296037	760	5115	5875
15569	10/15/2012	4	1	10	21	0	1	1	1	0.52	0.5	0.59	0.3284	16	190	206	654	4	1	10	0	1	1	2	0.561667	0.53915	0.7075	0.296037	760	5115	5875
15570	10/15/2012	4	1	10	22	0	1	1	1	0.5	0.4848	0.59	0.2836	8	118	126	654	4	1	10	0	1	1	2	0.561667	0.53915	0.7075	0.296037	760	5115	5875
15571	10/15/2012	4	1	10	23	0	1	1	1	0.46	0.4545	0.63	0.2239	9	72	81	654	4	1	10	0	1	1	2	0.561667	0.53915	0.7075	0.296037	760	5115	5875
15572	10/16/2012	4	1	10	0	0	2	1	1	0.46	0.4545	0.63	0.3881	3	45	48	655	4	1	10	0	2	1	1	0.468333	0.460846	0.558333	0.182221	922	6612	7534
