instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
15573	10/16/2012	4	1	10	1	0	2	1	1	0.44	0.4394	0.67	0.194	4	9	13	655	4	1	10	0	2	1	1	0.468333	0.460846	0.558333	0.182221	922	6612	7534
15574	10/16/2012	4	1	10	2	0	2	1	1	0.44	0.4394	0.67	0.1343	2	1	3	655	4	1	10	0	2	1	1	0.468333	0.460846	0.558333	0.182221	922	6612	7534
15575	10/16/2012	4	1	10	3	0	2	1	1	0.42	0.4242	0.67	0.1045	0	2	2	655	4	1	10	0	2	1	1	0.468333	0.460846	0.558333	0.182221	922	6612	7534
15576	10/16/2012	4	1	10	4	0	2	1	1	0.42	0.4242	0.67	0.1642	0	7	7	655	4	1	10	0	2	1	1	0.468333	0.460846	0.558333	0.182221	922	6612	7534
15577	10/16/2012	4	1	10	5	0	2	1	1	0.42	0.4242	0.67	0.2537	5	47	52	655	4	1	10	0	2	1	1	0.468333	0.460846	0.558333	0.182221	922	6612	7534
15578	10/16/2012	4	1	10	6	0	2	1	1	0.42	0.4242	0.67	0.1642	4	168	172	655	4	1	10	0	2	1	1	0.468333	0.460846	0.558333	0.182221	922	6612	7534
15579	10/16/2012	4	1	10	7	0	2	1	1	0.42	0.4242	0.67	0.0896	20	505	525	655	4	1	10	0	2	1	1	0.468333	0.460846	0.558333	0.182221	922	6612	7534
15580	10/16/2012	4	1	10	8	0	2	1	1	0.44	0.4394	0.62	0	35	800	835	655	4	1	10	0	2	1	1	0.468333	0.460846	0.558333	0.182221	922	6612	7534
15581	10/16/2012	4	1	10	9	0	2	1	1	0.48	0.4697	0.55	0.2537	32	323	355	655	4	1	10	0	2	1	1	0.468333	0.460846	0.558333	0.182221	922	6612	7534
15582	10/16/2012	4	1	10	10	0	2	1	1	0.5	0.4848	0.48	0.2836	65	157	222	655	4	1	10	0	2	1	1	0.468333	0.460846	0.558333	0.182221	922	6612	7534
15583	10/16/2012	4	1	10	11	0	2	1	1	0.5	0.4848	0.45	0.4179	56	172	228	655	4	1	10	0	2	1	1	0.468333	0.460846	0.558333	0.182221	922	6612	7534
15584	10/16/2012	4	1	10	12	0	2	1	2	0.52	0.5	0.45	0.3284	69	256	325	655	4	1	10	0	2	1	1	0.468333	0.460846	0.558333	0.182221	922	6612	7534
15585	10/16/2012	4	1	10	13	0	2	1	1	0.52	0.5	0.45	0.2836	68	260	328	655	4	1	10	0	2	1	1	0.468333	0.460846	0.558333	0.182221	922	6612	7534
15586	10/16/2012	4	1	10	14	0	2	1	1	0.54	0.5152	0.39	0.2537	94	214	308	655	4	1	10	0	2	1	1	0.468333	0.460846	0.558333	0.182221	922	6612	7534
15587	10/16/2012	4	1	10	15	0	2	1	1	0.54	0.5152	0.41	0.3284	76	270	346	655	4	1	10	0	2	1	1	0.468333	0.460846	0.558333	0.182221	922	6612	7534
15588	10/16/2012	4	1	10	16	0	2	1	1	0.54	0.5152	0.39	0.2836	79	367	446	655	4	1	10	0	2	1	1	0.468333	0.460846	0.558333	0.182221	922	6612	7534
15589	10/16/2012	4	1	10	17	0	2	1	1	0.52	0.5	0.39	0.194	104	839	943	655	4	1	10	0	2	1	1	0.468333	0.460846	0.558333	0.182221	922	6612	7534
15590	10/16/2012	4	1	10	18	0	2	1	1	0.5	0.4848	0.42	0.1642	71	767	838	655	4	1	10	0	2	1	1	0.468333	0.460846	0.558333	0.182221	922	6612	7534
15591	10/16/2012	4	1	10	19	0	2	1	1	0.48	0.4697	0.48	0	40	491	531	655	4	1	10	0	2	1	1	0.468333	0.460846	0.558333	0.182221	922	6612	7534
15592	10/16/2012	4	1	10	20	0	2	1	1	0.46	0.4545	0.55	0	35	397	432	655	4	1	10	0	2	1	1	0.468333	0.460846	0.558333	0.182221	922	6612	7534
15593	10/16/2012	4	1	10	21	0	2	1	1	0.46	0.4545	0.63	0	19	176	195	655	4	1	10	0	2	1	1	0.468333	0.460846	0.558333	0.182221	922	6612	7534
15594	10/16/2012	4	1	10	22	0	2	1	1	0.4	0.4091	0.71	0.0896	18	163	181	655	4	1	10	0	2	1	1	0.468333	0.460846	0.558333	0.182221	922	6612	7534
15595	10/16/2012	4	1	10	23	0	2	1	1	0.4	0.4091	0.71	0	23	176	199	655	4	1	10	0	2	1	1	0.468333	0.460846	0.558333	0.182221	922	6612	7534
15596	10/17/2012	4	1	10	0	0	3	1	1	0.38	0.3939	0.76	0	1	48	49	656	4	1	10	0	3	1	1	0.455833	0.450108	0.692917	0.101371	979	6482	7461
15597	10/17/2012	4	1	10	1	0	3	1	1	0.38	0.3939	0.76	0	3	14	17	656	4	1	10	0	3	1	1	0.455833	0.450108	0.692917	0.101371	979	6482	7461
15598	10/17/2012	4	1	10	2	0	3	1	1	0.38	0.3939	0.76	0	4	12	16	656	4	1	10	0	3	1	1	0.455833	0.450108	0.692917	0.101371	979	6482	7461
15599	10/17/2012	4	1	10	3	0	3	1	1	0.36	0.3788	0.87	0	0	7	7	656	4	1	10	0	3	1	1	0.455833	0.450108	0.692917	0.101371	979	6482	7461
15600	10/17/2012	4	1	10	4	0	3	1	1	0.36	0.3636	0.81	0.0896	0	4	4	656	4	1	10	0	3	1	1	0.455833	0.450108	0.692917	0.101371	979	6482	7461
15601	10/17/2012	4	1	10	5	0	3	1	2	0.36	0.3788	0.81	0	2	39	41	656	4	1	10	0	3	1	1	0.455833	0.450108	0.692917	0.101371	979	6482	7461
15602	10/17/2012	4	1	10	6	0	3	1	1	0.38	0.3939	0.82	0	7	171	178	656	4	1	10	0	3	1	1	0.455833	0.450108	0.692917	0.101371	979	6482	7461
15603	10/17/2012	4	1	10	7	0	3	1	1	0.36	0.3636	0.81	0.1045	15	449	464	656	4	1	10	0	3	1	1	0.455833	0.450108	0.692917	0.101371	979	6482	7461
15604	10/17/2012	4	1	10	8	0	3	1	2	0.4	0.4091	0.76	0	38	779	817	656	4	1	10	0	3	1	1	0.455833	0.450108	0.692917	0.101371	979	6482	7461
15605	10/17/2012	4	1	10	9	0	3	1	2	0.42	0.4242	0.77	0	38	344	382	656	4	1	10	0	3	1	1	0.455833	0.450108	0.692917	0.101371	979	6482	7461
15606	10/17/2012	4	1	10	10	0	3	1	2	0.46	0.4545	0.67	0	60	168	228	656	4	1	10	0	3	1	1	0.455833	0.450108	0.692917	0.101371	979	6482	7461
15607	10/17/2012	4	1	10	11	0	3	1	2	0.5	0.4848	0.51	0.0896	78	156	234	656	4	1	10	0	3	1	1	0.455833	0.450108	0.692917	0.101371	979	6482	7461
15608	10/17/2012	4	1	10	12	0	3	1	2	0.52	0.5	0.48	0.1642	71	261	332	656	4	1	10	0	3	1	1	0.455833	0.450108	0.692917	0.101371	979	6482	7461
15609	10/17/2012	4	1	10	13	0	3	1	2	0.54	0.5152	0.49	0.1343	73	237	310	656	4	1	10	0	3	1	1	0.455833	0.450108	0.692917	0.101371	979	6482	7461
15610	10/17/2012	4	1	10	14	0	3	1	2	0.56	0.5303	0.43	0.1642	82	188	270	656	4	1	10	0	3	1	1	0.455833	0.450108	0.692917	0.101371	979	6482	7461
15611	10/17/2012	4	1	10	15	0	3	1	2	0.58	0.5455	0.43	0.2239	62	239	301	656	4	1	10	0	3	1	1	0.455833	0.450108	0.692917	0.101371	979	6482	7461
15612	10/17/2012	4	1	10	16	0	3	1	1	0.56	0.5303	0.52	0.194	70	396	466	656	4	1	10	0	3	1	1	0.455833	0.450108	0.692917	0.101371	979	6482	7461
15613	10/17/2012	4	1	10	17	0	3	1	1	0.54	0.5152	0.56	0.1045	122	766	888	656	4	1	10	0	3	1	1	0.455833	0.450108	0.692917	0.101371	979	6482	7461
15614	10/17/2012	4	1	10	18	0	3	1	1	0.52	0.5	0.59	0.1642	90	794	884	656	4	1	10	0	3	1	1	0.455833	0.450108	0.692917	0.101371	979	6482	7461
15615	10/17/2012	4	1	10	19	0	3	1	1	0.5	0.4848	0.72	0.194	49	467	516	656	4	1	10	0	3	1	1	0.455833	0.450108	0.692917	0.101371	979	6482	7461
15616	10/17/2012	4	1	10	20	0	3	1	1	0.5	0.4848	0.72	0.1343	54	360	414	656	4	1	10	0	3	1	1	0.455833	0.450108	0.692917	0.101371	979	6482	7461
15617	10/17/2012	4	1	10	21	0	3	1	1	0.46	0.4545	0.82	0.194	28	301	329	656	4	1	10	0	3	1	1	0.455833	0.450108	0.692917	0.101371	979	6482	7461
15618	10/17/2012	4	1	10	22	0	3	1	1	0.46	0.4545	0.88	0.2537	17	198	215	656	4	1	10	0	3	1	1	0.455833	0.450108	0.692917	0.101371	979	6482	7461
15619	10/17/2012	4	1	10	23	0	3	1	1	0.46	0.4545	0.88	0.2239	15	84	99	656	4	1	10	0	3	1	1	0.455833	0.450108	0.692917	0.101371	979	6482	7461
15620	10/18/2012	4	1	10	0	0	4	1	1	0.46	0.4545	0.88	0.194	4	53	57	657	4	1	10	0	4	1	2	0.5225	0.512625	0.728333	0.236937	1008	6501	7509
15621	10/18/2012	4	1	10	1	0	4	1	1	0.46	0.4545	0.82	0.2239	0	14	14	657	4	1	10	0	4	1	2	0.5225	0.512625	0.728333	0.236937	1008	6501	7509
15622	10/18/2012	4	1	10	2	0	4	1	1	0.46	0.4545	0.82	0.194	1	13	14	657	4	1	10	0	4	1	2	0.5225	0.512625	0.728333	0.236937	1008	6501	7509
15623	10/18/2012	4	1	10	3	0	4	1	1	0.44	0.4394	0.88	0.2239	0	5	5	657	4	1	10	0	4	1	2	0.5225	0.512625	0.728333	0.236937	1008	6501	7509
15624	10/18/2012	4	1	10	4	0	4	1	1	0.44	0.4394	0.88	0.2239	0	5	5	657	4	1	10	0	4	1	2	0.5225	0.512625	0.728333	0.236937	1008	6501	7509
15625	10/18/2012	4	1	10	5	0	4	1	1	0.44	0.4394	0.82	0.2239	1	41	42	657	4	1	10	0	4	1	2	0.5225	0.512625	0.728333	0.236937	1008	6501	7509
15626	10/18/2012	4	1	10	6	0	4	1	1	0.44	0.4394	0.88	0.2985	3	150	153	657	4	1	10	0	4	1	2	0.5225	0.512625	0.728333	0.236937	1008	6501	7509
15627	10/18/2012	4	1	10	7	0	4	1	1	0.44	0.4394	0.88	0.2537	20	488	508	657	4	1	10	0	4	1	2	0.5225	0.512625	0.728333	0.236937	1008	6501	7509
15628	10/18/2012	4	1	10	8	0	4	1	1	0.46	0.4545	0.82	0.2537	31	803	834	657	4	1	10	0	4	1	2	0.5225	0.512625	0.728333	0.236937	1008	6501	7509
15629	10/18/2012	4	1	10	9	0	4	1	2	0.5	0.4848	0.77	0.1642	41	346	387	657	4	1	10	0	4	1	2	0.5225	0.512625	0.728333	0.236937	1008	6501	7509
15630	10/18/2012	4	1	10	10	0	4	1	2	0.52	0.5	0.68	0.2239	60	158	218	657	4	1	10	0	4	1	2	0.5225	0.512625	0.728333	0.236937	1008	6501	7509
15631	10/18/2012	4	1	10	11	0	4	1	2	0.56	0.5303	0.56	0.2239	79	189	268	657	4	1	10	0	4	1	2	0.5225	0.512625	0.728333	0.236937	1008	6501	7509
15632	10/18/2012	4	1	10	12	0	4	1	2	0.6	0.6212	0.53	0.2537	93	284	377	657	4	1	10	0	4	1	2	0.5225	0.512625	0.728333	0.236937	1008	6501	7509
15633	10/18/2012	4	1	10	13	0	4	1	1	0.62	0.6212	0.53	0.3582	96	236	332	657	4	1	10	0	4	1	2	0.5225	0.512625	0.728333	0.236937	1008	6501	7509
15634	10/18/2012	4	1	10	14	0	4	1	2	0.62	0.6212	0.5	0.2985	94	191	285	657	4	1	10	0	4	1	2	0.5225	0.512625	0.728333	0.236937	1008	6501	7509
15635	10/18/2012	4	1	10	15	0	4	1	2	0.6	0.6061	0.6	0.194	69	284	353	657	4	1	10	0	4	1	2	0.5225	0.512625	0.728333	0.236937	1008	6501	7509
15636	10/18/2012	4	1	10	16	0	4	1	1	0.6	0.6212	0.56	0.2836	94	356	450	657	4	1	10	0	4	1	2	0.5225	0.512625	0.728333	0.236937	1008	6501	7509
15637	10/18/2012	4	1	10	17	0	4	1	2	0.58	0.5455	0.64	0.3284	102	788	890	657	4	1	10	0	4	1	2	0.5225	0.512625	0.728333	0.236937	1008	6501	7509
15638	10/18/2012	4	1	10	18	0	4	1	2	0.56	0.5303	0.64	0.3284	68	720	788	657	4	1	10	0	4	1	2	0.5225	0.512625	0.728333	0.236937	1008	6501	7509
15639	10/18/2012	4	1	10	19	0	4	1	2	0.56	0.5303	0.68	0.2985	42	471	513	657	4	1	10	0	4	1	2	0.5225	0.512625	0.728333	0.236937	1008	6501	7509
15640	10/18/2012	4	1	10	20	0	4	1	2	0.56	0.5303	0.68	0.2537	39	348	387	657	4	1	10	0	4	1	2	0.5225	0.512625	0.728333	0.236937	1008	6501	7509
15641	10/18/2012	4	1	10	21	0	4	1	2	0.54	0.5152	0.77	0.194	38	245	283	657	4	1	10	0	4	1	2	0.5225	0.512625	0.728333	0.236937	1008	6501	7509
15642	10/18/2012	4	1	10	22	0	4	1	2	0.54	0.5152	0.83	0.194	27	202	229	657	4	1	10	0	4	1	2	0.5225	0.512625	0.728333	0.236937	1008	6501	7509
15643	10/18/2012	4	1	10	23	0	4	1	2	0.54	0.5152	0.83	0	6	111	117	657	4	1	10	0	4	1	2	0.5225	0.512625	0.728333	0.236937	1008	6501	7509
15644	10/19/2012	4	1	10	0	0	5	1	2	0.56	0.5303	0.83	0.1045	5	51	56	658	4	1	10	0	5	1	2	0.563333	0.537896	0.815	0.134954	753	4671	5424
15645	10/19/2012	4	1	10	1	0	5	1	3	0.54	0.5152	0.88	0	4	12	16	658	4	1	10	0	5	1	2	0.563333	0.537896	0.815	0.134954	753	4671	5424
15646	10/19/2012	4	1	10	2	0	5	1	2	0.54	0.5152	0.88	0	1	9	10	658	4	1	10	0	5	1	2	0.563333	0.537896	0.815	0.134954	753	4671	5424
15647	10/19/2012	4	1	10	3	0	5	1	2	0.56	0.5303	0.83	0	0	5	5	658	4	1	10	0	5	1	2	0.563333	0.537896	0.815	0.134954	753	4671	5424
15648	10/19/2012	4	1	10	4	0	5	1	2	0.56	0.5303	0.83	0	1	5	6	658	4	1	10	0	5	1	2	0.563333	0.537896	0.815	0.134954	753	4671	5424
15649	10/19/2012	4	1	10	5	0	5	1	2	0.54	0.5152	0.88	0	1	35	36	658	4	1	10	0	5	1	2	0.563333	0.537896	0.815	0.134954	753	4671	5424
15650	10/19/2012	4	1	10	6	0	5	1	3	0.54	0.5152	0.94	0.1642	5	126	131	658	4	1	10	0	5	1	2	0.563333	0.537896	0.815	0.134954	753	4671	5424
15651	10/19/2012	4	1	10	7	0	5	1	3	0.54	0.5152	0.94	0	5	149	154	658	4	1	10	0	5	1	2	0.563333	0.537896	0.815	0.134954	753	4671	5424
15652	10/19/2012	4	1	10	8	0	5	1	2	0.54	0.5152	0.94	0.1045	20	447	467	658	4	1	10	0	5	1	2	0.563333	0.537896	0.815	0.134954	753	4671	5424
15653	10/19/2012	4	1	10	9	0	5	1	2	0.54	0.5152	0.94	0.1045	26	363	389	658	4	1	10	0	5	1	2	0.563333	0.537896	0.815	0.134954	753	4671	5424
15654	10/19/2012	4	1	10	10	0	5	1	2	0.58	0.5455	0.88	0.194	26	198	224	658	4	1	10	0	5	1	2	0.563333	0.537896	0.815	0.134954	753	4671	5424
15655	10/19/2012	4	1	10	11	0	5	1	1	0.6	0.5606	0.83	0.194	41	211	252	658	4	1	10	0	5	1	2	0.563333	0.537896	0.815	0.134954	753	4671	5424
15656	10/19/2012	4	1	10	12	0	5	1	1	0.64	0.6061	0.69	0.2239	74	258	332	658	4	1	10	0	5	1	2	0.563333	0.537896	0.815	0.134954	753	4671	5424
15657	10/19/2012	4	1	10	13	0	5	1	1	0.62	0.5909	0.73	0.2239	87	288	375	658	4	1	10	0	5	1	2	0.563333	0.537896	0.815	0.134954	753	4671	5424
15658	10/19/2012	4	1	10	14	0	5	1	1	0.66	0.6212	0.61	0.2537	88	277	365	658	4	1	10	0	5	1	2	0.563333	0.537896	0.815	0.134954	753	4671	5424
15659	10/19/2012	4	1	10	15	0	5	1	1	0.64	0.6061	0.65	0.2985	93	302	395	658	4	1	10	0	5	1	2	0.563333	0.537896	0.815	0.134954	753	4671	5424
15660	10/19/2012	4	1	10	16	0	5	1	3	0.62	0.6061	0.69	0.3582	131	434	565	658	4	1	10	0	5	1	2	0.563333	0.537896	0.815	0.134954	753	4671	5424
15661	10/19/2012	4	1	10	17	0	5	1	3	0.62	0.6061	0.69	0.3582	48	377	425	658	4	1	10	0	5	1	2	0.563333	0.537896	0.815	0.134954	753	4671	5424
15662	10/19/2012	4	1	10	18	0	5	1	1	0.56	0.5303	0.83	0.1045	21	212	233	658	4	1	10	0	5	1	2	0.563333	0.537896	0.815	0.134954	753	4671	5424
15663	10/19/2012	4	1	10	19	0	5	1	1	0.54	0.5152	0.88	0.1642	19	213	232	658	4	1	10	0	5	1	2	0.563333	0.537896	0.815	0.134954	753	4671	5424
15664	10/19/2012	4	1	10	20	0	5	1	1	0.52	0.5	0.77	0.194	13	216	229	658	4	1	10	0	5	1	2	0.563333	0.537896	0.815	0.134954	753	4671	5424
15665	10/19/2012	4	1	10	21	0	5	1	1	0.5	0.4848	0.77	0	17	189	206	658	4	1	10	0	5	1	2	0.563333	0.537896	0.815	0.134954	753	4671	5424
15666	10/19/2012	4	1	10	22	0	5	1	1	0.5	0.4848	0.77	0.0896	14	176	190	658	4	1	10	0	5	1	2	0.563333	0.537896	0.815	0.134954	753	4671	5424
15667	10/19/2012	4	1	10	23	0	5	1	1	0.46	0.4545	0.88	0.1045	13	118	131	658	4	1	10	0	5	1	2	0.563333	0.537896	0.815	0.134954	753	4671	5424
15668	10/20/2012	4	1	10	0	0	6	0	1	0.46	0.4545	0.82	0.1343	13	110	123	659	4	1	10	0	6	0	1	0.484167	0.472842	0.572917	0.117537	2806	5284	8090
15669	10/20/2012	4	1	10	1	0	6	0	1	0.46	0.4545	0.72	0.1343	2	93	95	659	4	1	10	0	6	0	1	0.484167	0.472842	0.572917	0.117537	2806	5284	8090
15670	10/20/2012	4	1	10	2	0	6	0	1	0.44	0.4394	0.77	0.1045	9	69	78	659	4	1	10	0	6	0	1	0.484167	0.472842	0.572917	0.117537	2806	5284	8090
15671	10/20/2012	4	1	10	3	0	6	0	1	0.42	0.4242	0.77	0.1343	2	27	29	659	4	1	10	0	6	0	1	0.484167	0.472842	0.572917	0.117537	2806	5284	8090
15672	10/20/2012	4	1	10	4	0	6	0	1	0.44	0.4394	0.72	0	9	9	18	659	4	1	10	0	6	0	1	0.484167	0.472842	0.572917	0.117537	2806	5284	8090
15673	10/20/2012	4	1	10	5	0	6	0	1	0.4	0.4091	0.82	0	6	7	13	659	4	1	10	0	6	0	1	0.484167	0.472842	0.572917	0.117537	2806	5284	8090
15674	10/20/2012	4	1	10	6	0	6	0	1	0.42	0.4242	0.71	0	5	26	31	659	4	1	10	0	6	0	1	0.484167	0.472842	0.572917	0.117537	2806	5284	8090
15675	10/20/2012	4	1	10	7	0	6	0	1	0.4	0.4091	0.82	0	6	59	65	659	4	1	10	0	6	0	1	0.484167	0.472842	0.572917	0.117537	2806	5284	8090
15676	10/20/2012	4	1	10	8	0	6	0	1	0.46	0.4545	0.67	0.1343	29	164	193	659	4	1	10	0	6	0	1	0.484167	0.472842	0.572917	0.117537	2806	5284	8090
15677	10/20/2012	4	1	10	9	0	6	0	1	0.5	0.4848	0.59	0.1343	106	257	363	659	4	1	10	0	6	0	1	0.484167	0.472842	0.572917	0.117537	2806	5284	8090
15678	10/20/2012	4	1	10	10	0	6	0	1	0.52	0.5	0.52	0.1343	111	312	423	659	4	1	10	0	6	0	1	0.484167	0.472842	0.572917	0.117537	2806	5284	8090
15679	10/20/2012	4	1	10	11	0	6	0	1	0.54	0.5152	0.52	0.2239	204	408	612	659	4	1	10	0	6	0	1	0.484167	0.472842	0.572917	0.117537	2806	5284	8090
15680	10/20/2012	4	1	10	12	0	6	0	1	0.56	0.5303	0.46	0.1045	267	436	703	659	4	1	10	0	6	0	1	0.484167	0.472842	0.572917	0.117537	2806	5284	8090
15681	10/20/2012	4	1	10	13	0	6	0	1	0.56	0.5303	0.43	0.1642	273	441	714	659	4	1	10	0	6	0	1	0.484167	0.472842	0.572917	0.117537	2806	5284	8090
15682	10/20/2012	4	1	10	14	0	6	0	1	0.56	0.5303	0.4	0	335	376	711	659	4	1	10	0	6	0	1	0.484167	0.472842	0.572917	0.117537	2806	5284	8090
15683	10/20/2012	4	1	10	15	0	6	0	1	0.56	0.5303	0.43	0	308	403	711	659	4	1	10	0	6	0	1	0.484167	0.472842	0.572917	0.117537	2806	5284	8090
15684	10/20/2012	4	1	10	16	0	6	0	1	0.54	0.5152	0.42	0.2836	325	366	691	659	4	1	10	0	6	0	1	0.484167	0.472842	0.572917	0.117537	2806	5284	8090
15685	10/20/2012	4	1	10	17	0	6	0	1	0.54	0.5152	0.37	0.2239	347	384	731	659	4	1	10	0	6	0	1	0.484167	0.472842	0.572917	0.117537	2806	5284	8090
15686	10/20/2012	4	1	10	18	0	6	0	1	0.52	0.5	0.39	0.2239	165	356	521	659	4	1	10	0	6	0	1	0.484167	0.472842	0.572917	0.117537	2806	5284	8090
15687	10/20/2012	4	1	10	19	0	6	0	1	0.5	0.4848	0.45	0.1343	77	268	345	659	4	1	10	0	6	0	1	0.484167	0.472842	0.572917	0.117537	2806	5284	8090
15688	10/20/2012	4	1	10	20	0	6	0	1	0.5	0.4848	0.39	0.2239	61	198	259	659	4	1	10	0	6	0	1	0.484167	0.472842	0.572917	0.117537	2806	5284	8090
15689	10/20/2012	4	1	10	21	0	6	0	1	0.46	0.4545	0.47	0.2239	72	224	296	659	4	1	10	0	6	0	1	0.484167	0.472842	0.572917	0.117537	2806	5284	8090
15690	10/20/2012	4	1	10	22	0	6	0	1	0.44	0.4394	0.51	0.1045	47	155	202	659	4	1	10	0	6	0	1	0.484167	0.472842	0.572917	0.117537	2806	5284	8090
15691	10/20/2012	4	1	10	23	0	6	0	1	0.42	0.4242	0.58	0	27	136	163	659	4	1	10	0	6	0	1	0.484167	0.472842	0.572917	0.117537	2806	5284	8090
15692	10/21/2012	4	1	10	0	0	0	0	1	0.44	0.4394	0.54	0.1642	35	119	154	660	4	1	10	0	0	0	1	0.464167	0.456429	0.51	0.166054	2132	4692	6824
15693	10/21/2012	4	1	10	1	0	0	0	1	0.42	0.4242	0.58	0.2239	20	97	117	660	4	1	10	0	0	0	1	0.464167	0.456429	0.51	0.166054	2132	4692	6824
15694	10/21/2012	4	1	10	2	0	0	0	1	0.4	0.4091	0.62	0.1642	44	88	132	660	4	1	10	0	0	0	1	0.464167	0.456429	0.51	0.166054	2132	4692	6824
15695	10/21/2012	4	1	10	3	0	0	0	1	0.38	0.3939	0.66	0.0896	12	29	41	660	4	1	10	0	0	0	1	0.464167	0.456429	0.51	0.166054	2132	4692	6824
15696	10/21/2012	4	1	10	4	0	0	0	1	0.36	0.3485	0.71	0.1642	8	13	21	660	4	1	10	0	0	0	1	0.464167	0.456429	0.51	0.166054	2132	4692	6824
15697	10/21/2012	4	1	10	5	0	0	0	1	0.38	0.3939	0.66	0.0896	6	4	10	660	4	1	10	0	0	0	1	0.464167	0.456429	0.51	0.166054	2132	4692	6824
15698	10/21/2012	4	1	10	6	0	0	0	1	0.4	0.4091	0.62	0	8	18	26	660	4	1	10	0	0	0	1	0.464167	0.456429	0.51	0.166054	2132	4692	6824
15699	10/21/2012	4	1	10	7	0	0	0	1	0.4	0.4091	0.62	0	13	43	56	660	4	1	10	0	0	0	1	0.464167	0.456429	0.51	0.166054	2132	4692	6824
15700	10/21/2012	4	1	10	8	0	0	0	1	0.42	0.4242	0.67	0	39	104	143	660	4	1	10	0	0	0	1	0.464167	0.456429	0.51	0.166054	2132	4692	6824
15701	10/21/2012	4	1	10	9	0	0	0	1	0.46	0.4545	0.55	0.1642	77	192	269	660	4	1	10	0	0	0	1	0.464167	0.456429	0.51	0.166054	2132	4692	6824
15702	10/21/2012	4	1	10	10	0	0	0	1	0.5	0.4848	0.48	0.2985	167	276	443	660	4	1	10	0	0	0	1	0.464167	0.456429	0.51	0.166054	2132	4692	6824
15703	10/21/2012	4	1	10	11	0	0	0	1	0.52	0.5	0.44	0.3284	191	356	547	660	4	1	10	0	0	0	1	0.464167	0.456429	0.51	0.166054	2132	4692	6824
15704	10/21/2012	4	1	10	12	0	0	0	1	0.54	0.5152	0.39	0.3284	236	439	675	660	4	1	10	0	0	0	1	0.464167	0.456429	0.51	0.166054	2132	4692	6824
15705	10/21/2012	4	1	10	13	0	0	0	1	0.56	0.5303	0.37	0.2537	243	383	626	660	4	1	10	0	0	0	1	0.464167	0.456429	0.51	0.166054	2132	4692	6824
15706	10/21/2012	4	1	10	14	0	0	0	1	0.56	0.5303	0.35	0.194	235	405	640	660	4	1	10	0	0	0	1	0.464167	0.456429	0.51	0.166054	2132	4692	6824
15707	10/21/2012	4	1	10	15	0	0	0	1	0.56	0.5303	0.35	0.3284	240	383	623	660	4	1	10	0	0	0	1	0.464167	0.456429	0.51	0.166054	2132	4692	6824
15708	10/21/2012	4	1	10	16	0	0	0	1	0.54	0.5152	0.37	0.2239	182	409	591	660	4	1	10	0	0	0	1	0.464167	0.456429	0.51	0.166054	2132	4692	6824
15709	10/21/2012	4	1	10	17	0	0	0	1	0.52	0.5	0.39	0.2537	153	338	491	660	4	1	10	0	0	0	1	0.464167	0.456429	0.51	0.166054	2132	4692	6824
15710	10/21/2012	4	1	10	18	0	0	0	1	0.52	0.5	0.39	0.194	71	342	413	660	4	1	10	0	0	0	1	0.464167	0.456429	0.51	0.166054	2132	4692	6824
