instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
15711	10/21/2012	4	1	10	19	0	0	0	1	0.5	0.4848	0.42	0.1642	50	216	266	660	4	1	10	0	0	0	1	0.464167	0.456429	0.51	0.166054	2132	4692	6824
15712	10/21/2012	4	1	10	20	0	0	0	1	0.48	0.4697	0.44	0.194	35	160	195	660	4	1	10	0	0	0	1	0.464167	0.456429	0.51	0.166054	2132	4692	6824
15713	10/21/2012	4	1	10	21	0	0	0	1	0.42	0.4242	0.54	0.1642	42	124	166	660	4	1	10	0	0	0	1	0.464167	0.456429	0.51	0.166054	2132	4692	6824
15714	10/21/2012	4	1	10	22	0	0	0	1	0.42	0.4242	0.54	0	18	95	113	660	4	1	10	0	0	0	1	0.464167	0.456429	0.51	0.166054	2132	4692	6824
15715	10/21/2012	4	1	10	23	0	0	0	1	0.44	0.4394	0.54	0	7	59	66	660	4	1	10	0	0	0	1	0.464167	0.456429	0.51	0.166054	2132	4692	6824
15716	10/22/2012	4	1	10	0	0	1	1	1	0.4	0.4091	0.62	0	3	28	31	661	4	1	10	0	1	1	1	0.4875	0.482942	0.568333	0.0814833	830	6228	7058
15717	10/22/2012	4	1	10	1	0	1	1	1	0.4	0.4091	0.71	0	0	11	11	661	4	1	10	0	1	1	1	0.4875	0.482942	0.568333	0.0814833	830	6228	7058
15718	10/22/2012	4	1	10	2	0	1	1	1	0.38	0.3939	0.71	0	1	4	5	661	4	1	10	0	1	1	1	0.4875	0.482942	0.568333	0.0814833	830	6228	7058
15719	10/22/2012	4	1	10	3	0	1	1	1	0.4	0.4091	0.62	0	1	5	6	661	4	1	10	0	1	1	1	0.4875	0.482942	0.568333	0.0814833	830	6228	7058
15720	10/22/2012	4	1	10	4	0	1	1	1	0.38	0.3939	0.66	0	1	6	7	661	4	1	10	0	1	1	1	0.4875	0.482942	0.568333	0.0814833	830	6228	7058
15721	10/22/2012	4	1	10	5	0	1	1	1	0.38	0.3939	0.76	0.0896	2	44	46	661	4	1	10	0	1	1	1	0.4875	0.482942	0.568333	0.0814833	830	6228	7058
15722	10/22/2012	4	1	10	6	0	1	1	1	0.36	0.3636	0.76	0.0896	4	140	144	661	4	1	10	0	1	1	1	0.4875	0.482942	0.568333	0.0814833	830	6228	7058
15723	10/22/2012	4	1	10	7	0	1	1	1	0.38	0.3939	0.66	0.0896	15	437	452	661	4	1	10	0	1	1	1	0.4875	0.482942	0.568333	0.0814833	830	6228	7058
15724	10/22/2012	4	1	10	8	0	1	1	1	0.44	0.4394	0.67	0	32	696	728	661	4	1	10	0	1	1	1	0.4875	0.482942	0.568333	0.0814833	830	6228	7058
15725	10/22/2012	4	1	10	9	0	1	1	1	0.46	0.4545	0.63	0.0896	25	335	360	661	4	1	10	0	1	1	1	0.4875	0.482942	0.568333	0.0814833	830	6228	7058
15726	10/22/2012	4	1	10	10	0	1	1	1	0.5	0.4848	0.55	0	51	161	212	661	4	1	10	0	1	1	1	0.4875	0.482942	0.568333	0.0814833	830	6228	7058
15727	10/22/2012	4	1	10	11	0	1	1	1	0.56	0.5303	0.37	0.1642	63	148	211	661	4	1	10	0	1	1	1	0.4875	0.482942	0.568333	0.0814833	830	6228	7058
15728	10/22/2012	4	1	10	12	0	1	1	1	0.58	0.5455	0.35	0	52	231	283	661	4	1	10	0	1	1	1	0.4875	0.482942	0.568333	0.0814833	830	6228	7058
15729	10/22/2012	4	1	10	13	0	1	1	1	0.62	0.6212	0.29	0.1642	88	227	315	661	4	1	10	0	1	1	1	0.4875	0.482942	0.568333	0.0814833	830	6228	7058
15730	10/22/2012	4	1	10	14	0	1	1	1	0.62	0.6061	0.27	0.194	73	209	282	661	4	1	10	0	1	1	1	0.4875	0.482942	0.568333	0.0814833	830	6228	7058
15731	10/22/2012	4	1	10	15	0	1	1	1	0.64	0.6212	0.29	0.1642	74	222	296	661	4	1	10	0	1	1	1	0.4875	0.482942	0.568333	0.0814833	830	6228	7058
15732	10/22/2012	4	1	10	16	0	1	1	1	0.62	0.6212	0.33	0.1642	80	444	524	661	4	1	10	0	1	1	1	0.4875	0.482942	0.568333	0.0814833	830	6228	7058
15733	10/22/2012	4	1	10	17	0	1	1	1	0.62	0.6212	0.33	0.1045	84	838	922	661	4	1	10	0	1	1	1	0.4875	0.482942	0.568333	0.0814833	830	6228	7058
15734	10/22/2012	4	1	10	18	0	1	1	1	0.54	0.5152	0.64	0.1045	60	726	786	661	4	1	10	0	1	1	1	0.4875	0.482942	0.568333	0.0814833	830	6228	7058
15735	10/22/2012	4	1	10	19	0	1	1	1	0.52	0.5	0.52	0.1045	36	478	514	661	4	1	10	0	1	1	1	0.4875	0.482942	0.568333	0.0814833	830	6228	7058
15736	10/22/2012	4	1	10	20	0	1	1	1	0.5	0.4848	0.59	0.1045	21	382	403	661	4	1	10	0	1	1	1	0.4875	0.482942	0.568333	0.0814833	830	6228	7058
15737	10/22/2012	4	1	10	21	0	1	1	1	0.48	0.4697	0.67	0.0896	19	155	174	661	4	1	10	0	1	1	1	0.4875	0.482942	0.568333	0.0814833	830	6228	7058
15738	10/22/2012	4	1	10	22	0	1	1	1	0.46	0.4545	0.82	0.1343	25	158	183	661	4	1	10	0	1	1	1	0.4875	0.482942	0.568333	0.0814833	830	6228	7058
15739	10/22/2012	4	1	10	23	0	1	1	1	0.46	0.4545	0.82	0.1045	20	143	163	661	4	1	10	0	1	1	1	0.4875	0.482942	0.568333	0.0814833	830	6228	7058
15740	10/23/2012	4	1	10	0	0	2	1	1	0.46	0.4545	0.88	0.1642	5	32	37	662	4	1	10	0	2	1	1	0.544167	0.530304	0.641667	0.0945458	841	6625	7466
15741	10/23/2012	4	1	10	1	0	2	1	1	0.46	0.4545	0.77	0.1642	1	16	17	662	4	1	10	0	2	1	1	0.544167	0.530304	0.641667	0.0945458	841	6625	7466
15742	10/23/2012	4	1	10	2	0	2	1	1	0.44	0.4394	0.88	0.1343	1	6	7	662	4	1	10	0	2	1	1	0.544167	0.530304	0.641667	0.0945458	841	6625	7466
15743	10/23/2012	4	1	10	3	0	2	1	1	0.44	0.4394	0.77	0.1343	0	1	1	662	4	1	10	0	2	1	1	0.544167	0.530304	0.641667	0.0945458	841	6625	7466
15744	10/23/2012	4	1	10	4	0	2	1	1	0.42	0.4242	0.77	0.1045	1	6	7	662	4	1	10	0	2	1	1	0.544167	0.530304	0.641667	0.0945458	841	6625	7466
15745	10/23/2012	4	1	10	5	0	2	1	1	0.44	0.4394	0.77	0.0896	1	49	50	662	4	1	10	0	2	1	1	0.544167	0.530304	0.641667	0.0945458	841	6625	7466
15746	10/23/2012	4	1	10	6	0	2	1	1	0.4	0.4091	0.82	0.0896	6	152	158	662	4	1	10	0	2	1	1	0.544167	0.530304	0.641667	0.0945458	841	6625	7466
15747	10/23/2012	4	1	10	7	0	2	1	2	0.44	0.4394	0.77	0.1045	12	519	531	662	4	1	10	0	2	1	1	0.544167	0.530304	0.641667	0.0945458	841	6625	7466
15748	10/23/2012	4	1	10	8	0	2	1	2	0.46	0.4545	0.72	0.0896	28	733	761	662	4	1	10	0	2	1	1	0.544167	0.530304	0.641667	0.0945458	841	6625	7466
15749	10/23/2012	4	1	10	9	0	2	1	2	0.5	0.4848	0.72	0.1045	29	305	334	662	4	1	10	0	2	1	1	0.544167	0.530304	0.641667	0.0945458	841	6625	7466
15750	10/23/2012	4	1	10	10	0	2	1	1	0.54	0.5152	0.6	0	50	171	221	662	4	1	10	0	2	1	1	0.544167	0.530304	0.641667	0.0945458	841	6625	7466
15751	10/23/2012	4	1	10	11	0	2	1	1	0.6	0.6212	0.53	0	52	201	253	662	4	1	10	0	2	1	1	0.544167	0.530304	0.641667	0.0945458	841	6625	7466
15752	10/23/2012	4	1	10	12	0	2	1	2	0.62	0.6212	0.46	0.0896	80	298	378	662	4	1	10	0	2	1	1	0.544167	0.530304	0.641667	0.0945458	841	6625	7466
15753	10/23/2012	4	1	10	13	0	2	1	2	0.64	0.6212	0.44	0	59	244	303	662	4	1	10	0	2	1	1	0.544167	0.530304	0.641667	0.0945458	841	6625	7466
15754	10/23/2012	4	1	10	14	0	2	1	1	0.68	0.6364	0.41	0.1642	67	229	296	662	4	1	10	0	2	1	1	0.544167	0.530304	0.641667	0.0945458	841	6625	7466
15755	10/23/2012	4	1	10	15	0	2	1	1	0.68	0.6364	0.41	0.2239	76	270	346	662	4	1	10	0	2	1	1	0.544167	0.530304	0.641667	0.0945458	841	6625	7466
15756	10/23/2012	4	1	10	16	0	2	1	1	0.68	0.6364	0.44	0.0896	108	433	541	662	4	1	10	0	2	1	1	0.544167	0.530304	0.641667	0.0945458	841	6625	7466
15757	10/23/2012	4	1	10	17	0	2	1	1	0.68	0.6364	0.41	0	67	871	938	662	4	1	10	0	2	1	1	0.544167	0.530304	0.641667	0.0945458	841	6625	7466
15758	10/23/2012	4	1	10	18	0	2	1	1	0.62	0.6212	0.53	0.0896	64	762	826	662	4	1	10	0	2	1	1	0.544167	0.530304	0.641667	0.0945458	841	6625	7466
15759	10/23/2012	4	1	10	19	0	2	1	1	0.62	0.6212	0.57	0.0896	25	457	482	662	4	1	10	0	2	1	1	0.544167	0.530304	0.641667	0.0945458	841	6625	7466
15760	10/23/2012	4	1	10	20	0	2	1	1	0.58	0.5455	0.64	0.1343	45	334	379	662	4	1	10	0	2	1	1	0.544167	0.530304	0.641667	0.0945458	841	6625	7466
15761	10/23/2012	4	1	10	21	0	2	1	1	0.56	0.5303	0.68	0	35	260	295	662	4	1	10	0	2	1	1	0.544167	0.530304	0.641667	0.0945458	841	6625	7466
15762	10/23/2012	4	1	10	22	0	2	1	1	0.56	0.5303	0.68	0.1045	20	174	194	662	4	1	10	0	2	1	1	0.544167	0.530304	0.641667	0.0945458	841	6625	7466
15763	10/23/2012	4	1	10	23	0	2	1	1	0.54	0.5152	0.73	0.1045	9	102	111	662	4	1	10	0	2	1	1	0.544167	0.530304	0.641667	0.0945458	841	6625	7466
15764	10/24/2012	4	1	10	0	0	3	1	1	0.54	0.5152	0.73	0.0896	7	39	46	663	4	1	10	0	3	1	1	0.5875	0.558721	0.63625	0.0727792	795	6898	7693
15765	10/24/2012	4	1	10	1	0	3	1	1	0.54	0.5152	0.68	0	4	23	27	663	4	1	10	0	3	1	1	0.5875	0.558721	0.63625	0.0727792	795	6898	7693
15766	10/24/2012	4	1	10	2	0	3	1	1	0.54	0.5152	0.68	0	0	6	6	663	4	1	10	0	3	1	1	0.5875	0.558721	0.63625	0.0727792	795	6898	7693
15767	10/24/2012	4	1	10	3	0	3	1	1	0.5	0.4848	0.77	0.0896	0	4	4	663	4	1	10	0	3	1	1	0.5875	0.558721	0.63625	0.0727792	795	6898	7693
15768	10/24/2012	4	1	10	4	0	3	1	1	0.5	0.4848	0.77	0.0896	1	5	6	663	4	1	10	0	3	1	1	0.5875	0.558721	0.63625	0.0727792	795	6898	7693
15769	10/24/2012	4	1	10	5	0	3	1	1	0.5	0.4848	0.82	0	1	52	53	663	4	1	10	0	3	1	1	0.5875	0.558721	0.63625	0.0727792	795	6898	7693
15770	10/24/2012	4	1	10	6	0	3	1	1	0.48	0.4697	0.82	0.1045	11	162	173	663	4	1	10	0	3	1	1	0.5875	0.558721	0.63625	0.0727792	795	6898	7693
15771	10/24/2012	4	1	10	7	0	3	1	1	0.5	0.4848	0.88	0.0896	20	506	526	663	4	1	10	0	3	1	1	0.5875	0.558721	0.63625	0.0727792	795	6898	7693
15772	10/24/2012	4	1	10	8	0	3	1	2	0.52	0.5	0.83	0.1045	24	777	801	663	4	1	10	0	3	1	1	0.5875	0.558721	0.63625	0.0727792	795	6898	7693
15773	10/24/2012	4	1	10	9	0	3	1	2	0.52	0.5	0.77	0.0896	24	349	373	663	4	1	10	0	3	1	1	0.5875	0.558721	0.63625	0.0727792	795	6898	7693
15774	10/24/2012	4	1	10	10	0	3	1	2	0.54	0.5152	0.73	0	29	142	171	663	4	1	10	0	3	1	1	0.5875	0.558721	0.63625	0.0727792	795	6898	7693
15775	10/24/2012	4	1	10	11	0	3	1	1	0.58	0.5455	0.64	0	47	189	236	663	4	1	10	0	3	1	1	0.5875	0.558721	0.63625	0.0727792	795	6898	7693
15776	10/24/2012	4	1	10	12	0	3	1	1	0.62	0.6061	0.61	0.0896	48	268	316	663	4	1	10	0	3	1	1	0.5875	0.558721	0.63625	0.0727792	795	6898	7693
15777	10/24/2012	4	1	10	13	0	3	1	1	0.66	0.6212	0.54	0	65	241	306	663	4	1	10	0	3	1	1	0.5875	0.558721	0.63625	0.0727792	795	6898	7693
15778	10/24/2012	4	1	10	14	0	3	1	1	0.74	0.6515	0.3	0.2537	64	237	301	663	4	1	10	0	3	1	1	0.5875	0.558721	0.63625	0.0727792	795	6898	7693
15779	10/24/2012	4	1	10	15	0	3	1	1	0.7	0.6364	0.39	0.1045	63	245	308	663	4	1	10	0	3	1	1	0.5875	0.558721	0.63625	0.0727792	795	6898	7693
15780	10/24/2012	4	1	10	16	0	3	1	1	0.74	0.6515	0.33	0.1343	67	465	532	663	4	1	10	0	3	1	1	0.5875	0.558721	0.63625	0.0727792	795	6898	7693
15781	10/24/2012	4	1	10	17	0	3	1	1	0.66	0.6212	0.47	0	87	876	963	663	4	1	10	0	3	1	1	0.5875	0.558721	0.63625	0.0727792	795	6898	7693
15782	10/24/2012	4	1	10	18	0	3	1	1	0.66	0.6212	0.44	0	63	795	858	663	4	1	10	0	3	1	1	0.5875	0.558721	0.63625	0.0727792	795	6898	7693
15783	10/24/2012	4	1	10	19	0	3	1	2	0.64	0.6212	0.53	0.0896	50	522	572	663	4	1	10	0	3	1	1	0.5875	0.558721	0.63625	0.0727792	795	6898	7693
15784	10/24/2012	4	1	10	20	0	3	1	2	0.62	0.6061	0.61	0.0896	45	396	441	663	4	1	10	0	3	1	1	0.5875	0.558721	0.63625	0.0727792	795	6898	7693
15785	10/24/2012	4	1	10	21	0	3	1	2	0.62	0.6061	0.61	0.1045	33	280	313	663	4	1	10	0	3	1	1	0.5875	0.558721	0.63625	0.0727792	795	6898	7693
15786	10/24/2012	4	1	10	22	0	3	1	2	0.6	0.6061	0.64	0.1343	30	208	238	663	4	1	10	0	3	1	1	0.5875	0.558721	0.63625	0.0727792	795	6898	7693
15787	10/24/2012	4	1	10	23	0	3	1	2	0.58	0.5455	0.68	0.0896	12	111	123	663	4	1	10	0	3	1	1	0.5875	0.558721	0.63625	0.0727792	795	6898	7693
15788	10/25/2012	4	1	10	0	0	4	1	2	0.6	0.6061	0.64	0.1045	19	57	76	664	4	1	10	0	4	1	2	0.55	0.529688	0.800417	0.124375	875	6484	7359
15789	10/25/2012	4	1	10	1	0	4	1	1	0.58	0.5455	0.68	0	6	22	28	664	4	1	10	0	4	1	2	0.55	0.529688	0.800417	0.124375	875	6484	7359
15790	10/25/2012	4	1	10	2	0	4	1	1	0.54	0.5152	0.77	0	3	15	18	664	4	1	10	0	4	1	2	0.55	0.529688	0.800417	0.124375	875	6484	7359
15791	10/25/2012	4	1	10	3	0	4	1	2	0.52	0.5	0.88	0.1343	0	8	8	664	4	1	10	0	4	1	2	0.55	0.529688	0.800417	0.124375	875	6484	7359
15792	10/25/2012	4	1	10	4	0	4	1	2	0.52	0.5	0.88	0.1045	1	4	5	664	4	1	10	0	4	1	2	0.55	0.529688	0.800417	0.124375	875	6484	7359
15793	10/25/2012	4	1	10	5	0	4	1	2	0.52	0.5	0.88	0.1642	2	53	55	664	4	1	10	0	4	1	2	0.55	0.529688	0.800417	0.124375	875	6484	7359
15794	10/25/2012	4	1	10	6	0	4	1	2	0.52	0.5	0.88	0.194	3	168	171	664	4	1	10	0	4	1	2	0.55	0.529688	0.800417	0.124375	875	6484	7359
15795	10/25/2012	4	1	10	7	0	4	1	2	0.52	0.5	0.88	0.194	18	477	495	664	4	1	10	0	4	1	2	0.55	0.529688	0.800417	0.124375	875	6484	7359
15796	10/25/2012	4	1	10	8	0	4	1	2	0.52	0.5	0.83	0.1642	33	746	779	664	4	1	10	0	4	1	2	0.55	0.529688	0.800417	0.124375	875	6484	7359
15797	10/25/2012	4	1	10	9	0	4	1	2	0.52	0.5	0.83	0.194	23	320	343	664	4	1	10	0	4	1	2	0.55	0.529688	0.800417	0.124375	875	6484	7359
15798	10/25/2012	4	1	10	10	0	4	1	2	0.54	0.5152	0.83	0.1343	53	172	225	664	4	1	10	0	4	1	2	0.55	0.529688	0.800417	0.124375	875	6484	7359
15799	10/25/2012	4	1	10	11	0	4	1	2	0.54	0.5152	0.83	0.1045	57	181	238	664	4	1	10	0	4	1	2	0.55	0.529688	0.800417	0.124375	875	6484	7359
15800	10/25/2012	4	1	10	12	0	4	1	2	0.56	0.5303	0.78	0.1045	61	258	319	664	4	1	10	0	4	1	2	0.55	0.529688	0.800417	0.124375	875	6484	7359
15801	10/25/2012	4	1	10	13	0	4	1	2	0.56	0.5303	0.78	0	49	264	313	664	4	1	10	0	4	1	2	0.55	0.529688	0.800417	0.124375	875	6484	7359
15802	10/25/2012	4	1	10	14	0	4	1	1	0.6	0.5909	0.73	0.1343	71	214	285	664	4	1	10	0	4	1	2	0.55	0.529688	0.800417	0.124375	875	6484	7359
15803	10/25/2012	4	1	10	15	0	4	1	1	0.62	0.6061	0.65	0.1343	63	242	305	664	4	1	10	0	4	1	2	0.55	0.529688	0.800417	0.124375	875	6484	7359
15804	10/25/2012	4	1	10	16	0	4	1	1	0.6	0.5909	0.69	0.1642	92	407	499	664	4	1	10	0	4	1	2	0.55	0.529688	0.800417	0.124375	875	6484	7359
15805	10/25/2012	4	1	10	17	0	4	1	1	0.6	0.5909	0.69	0.1642	112	774	886	664	4	1	10	0	4	1	2	0.55	0.529688	0.800417	0.124375	875	6484	7359
15806	10/25/2012	4	1	10	18	0	4	1	1	0.56	0.5303	0.83	0.1045	77	732	809	664	4	1	10	0	4	1	2	0.55	0.529688	0.800417	0.124375	875	6484	7359
15807	10/25/2012	4	1	10	19	0	4	1	1	0.54	0.5152	0.83	0.194	45	497	542	664	4	1	10	0	4	1	2	0.55	0.529688	0.800417	0.124375	875	6484	7359
15808	10/25/2012	4	1	10	20	0	4	1	2	0.52	0.5	0.88	0.1343	28	319	347	664	4	1	10	0	4	1	2	0.55	0.529688	0.800417	0.124375	875	6484	7359
15809	10/25/2012	4	1	10	21	0	4	1	2	0.52	0.5	0.88	0.1343	24	247	271	664	4	1	10	0	4	1	2	0.55	0.529688	0.800417	0.124375	875	6484	7359
15810	10/25/2012	4	1	10	22	0	4	1	2	0.54	0.5152	0.83	0.0896	22	185	207	664	4	1	10	0	4	1	2	0.55	0.529688	0.800417	0.124375	875	6484	7359
15811	10/25/2012	4	1	10	23	0	4	1	2	0.54	0.5152	0.83	0.1343	13	122	135	664	4	1	10	0	4	1	2	0.55	0.529688	0.800417	0.124375	875	6484	7359
15812	10/26/2012	4	1	10	0	0	5	1	2	0.54	0.5152	0.77	0	6	65	71	665	4	1	10	0	5	1	2	0.545833	0.52275	0.807083	0.132467	1182	6262	7444
15813	10/26/2012	4	1	10	1	0	5	1	2	0.52	0.5	0.88	0.0896	4	32	36	665	4	1	10	0	5	1	2	0.545833	0.52275	0.807083	0.132467	1182	6262	7444
15814	10/26/2012	4	1	10	2	0	5	1	2	0.52	0.5	0.88	0.1045	4	15	19	665	4	1	10	0	5	1	2	0.545833	0.52275	0.807083	0.132467	1182	6262	7444
15815	10/26/2012	4	1	10	3	0	5	1	2	0.52	0.5	0.88	0.1642	5	8	13	665	4	1	10	0	5	1	2	0.545833	0.52275	0.807083	0.132467	1182	6262	7444
15816	10/26/2012	4	1	10	4	0	5	1	2	0.52	0.5	0.88	0.1642	1	4	5	665	4	1	10	0	5	1	2	0.545833	0.52275	0.807083	0.132467	1182	6262	7444
15817	10/26/2012	4	1	10	5	0	5	1	2	0.52	0.5	0.88	0.1045	3	47	50	665	4	1	10	0	5	1	2	0.545833	0.52275	0.807083	0.132467	1182	6262	7444
15818	10/26/2012	4	1	10	6	0	5	1	2	0.52	0.5	0.88	0.0896	2	142	144	665	4	1	10	0	5	1	2	0.545833	0.52275	0.807083	0.132467	1182	6262	7444
15819	10/26/2012	4	1	10	7	0	5	1	2	0.52	0.5	0.88	0.1045	13	408	421	665	4	1	10	0	5	1	2	0.545833	0.52275	0.807083	0.132467	1182	6262	7444
15820	10/26/2012	4	1	10	8	0	5	1	2	0.54	0.5152	0.88	0.1343	20	714	734	665	4	1	10	0	5	1	2	0.545833	0.52275	0.807083	0.132467	1182	6262	7444
15821	10/26/2012	4	1	10	9	0	5	1	2	0.54	0.5152	0.88	0.1343	56	347	403	665	4	1	10	0	5	1	2	0.545833	0.52275	0.807083	0.132467	1182	6262	7444
15822	10/26/2012	4	1	10	10	0	5	1	2	0.54	0.5152	0.88	0.1045	41	156	197	665	4	1	10	0	5	1	2	0.545833	0.52275	0.807083	0.132467	1182	6262	7444
15823	10/26/2012	4	1	10	11	0	5	1	2	0.56	0.5303	0.78	0.1642	68	222	290	665	4	1	10	0	5	1	2	0.545833	0.52275	0.807083	0.132467	1182	6262	7444
15824	10/26/2012	4	1	10	12	0	5	1	2	0.58	0.5455	0.73	0.194	90	302	392	665	4	1	10	0	5	1	2	0.545833	0.52275	0.807083	0.132467	1182	6262	7444
15825	10/26/2012	4	1	10	13	0	5	1	2	0.58	0.5455	0.68	0.1343	77	260	337	665	4	1	10	0	5	1	2	0.545833	0.52275	0.807083	0.132467	1182	6262	7444
15826	10/26/2012	4	1	10	14	0	5	1	2	0.6	0.6061	0.64	0.1343	99	252	351	665	4	1	10	0	5	1	2	0.545833	0.52275	0.807083	0.132467	1182	6262	7444
15827	10/26/2012	4	1	10	15	0	5	1	2	0.62	0.6061	0.61	0.1045	142	306	448	665	4	1	10	0	5	1	2	0.545833	0.52275	0.807083	0.132467	1182	6262	7444
15828	10/26/2012	4	1	10	16	0	5	1	2	0.58	0.5455	0.73	0.1642	137	445	582	665	4	1	10	0	5	1	2	0.545833	0.52275	0.807083	0.132467	1182	6262	7444
15829	10/26/2012	4	1	10	17	0	5	1	2	0.56	0.5303	0.76	0.194	125	692	817	665	4	1	10	0	5	1	2	0.545833	0.52275	0.807083	0.132467	1182	6262	7444
15830	10/26/2012	4	1	10	18	0	5	1	2	0.56	0.5303	0.78	0.1343	81	584	665	665	4	1	10	0	5	1	2	0.545833	0.52275	0.807083	0.132467	1182	6262	7444
15831	10/26/2012	4	1	10	19	0	5	1	2	0.54	0.5152	0.83	0.1642	72	399	471	665	4	1	10	0	5	1	2	0.545833	0.52275	0.807083	0.132467	1182	6262	7444
15832	10/26/2012	4	1	10	20	0	5	1	2	0.54	0.5152	0.83	0.1642	40	271	311	665	4	1	10	0	5	1	2	0.545833	0.52275	0.807083	0.132467	1182	6262	7444
15833	10/26/2012	4	1	10	21	0	5	1	2	0.54	0.5152	0.77	0.1343	40	252	292	665	4	1	10	0	5	1	2	0.545833	0.52275	0.807083	0.132467	1182	6262	7444
15834	10/26/2012	4	1	10	22	0	5	1	2	0.52	0.5	0.83	0.1343	37	180	217	665	4	1	10	0	5	1	2	0.545833	0.52275	0.807083	0.132467	1182	6262	7444
15835	10/26/2012	4	1	10	23	0	5	1	1	0.52	0.5	0.83	0.1642	19	159	178	665	4	1	10	0	5	1	2	0.545833	0.52275	0.807083	0.132467	1182	6262	7444
15836	10/27/2012	4	1	10	0	0	6	0	1	0.5	0.4848	0.88	0.1343	10	132	142	666	4	1	10	0	6	0	2	0.53	0.515133	0.72	0.235692	2643	5209	7852
15837	10/27/2012	4	1	10	1	0	6	0	2	0.5	0.4848	0.88	0.1343	23	123	146	666	4	1	10	0	6	0	2	0.53	0.515133	0.72	0.235692	2643	5209	7852
15838	10/27/2012	4	1	10	2	0	6	0	2	0.5	0.4848	0.88	0.194	19	71	90	666	4	1	10	0	6	0	2	0.53	0.515133	0.72	0.235692	2643	5209	7852
15839	10/27/2012	4	1	10	3	0	6	0	1	0.5	0.4848	0.88	0.1642	5	21	26	666	4	1	10	0	6	0	2	0.53	0.515133	0.72	0.235692	2643	5209	7852
15840	10/27/2012	4	1	10	4	0	6	0	2	0.5	0.4848	0.88	0.1642	1	12	13	666	4	1	10	0	6	0	2	0.53	0.515133	0.72	0.235692	2643	5209	7852
15841	10/27/2012	4	1	10	5	0	6	0	2	0.5	0.4848	0.82	0.194	2	7	9	666	4	1	10	0	6	0	2	0.53	0.515133	0.72	0.235692	2643	5209	7852
15842	10/27/2012	4	1	10	6	0	6	0	2	0.5	0.4848	0.82	0.194	2	29	31	666	4	1	10	0	6	0	2	0.53	0.515133	0.72	0.235692	2643	5209	7852
15843	10/27/2012	4	1	10	7	0	6	0	1	0.48	0.4697	0.83	0.194	7	79	86	666	4	1	10	0	6	0	2	0.53	0.515133	0.72	0.235692	2643	5209	7852
15844	10/27/2012	4	1	10	8	0	6	0	1	0.5	0.4848	0.77	0.2537	26	187	213	666	4	1	10	0	6	0	2	0.53	0.515133	0.72	0.235692	2643	5209	7852
15845	10/27/2012	4	1	10	9	0	6	0	1	0.5	0.4848	0.77	0.2537	88	240	328	666	4	1	10	0	6	0	2	0.53	0.515133	0.72	0.235692	2643	5209	7852
15846	10/27/2012	4	1	10	10	0	6	0	1	0.54	0.5152	0.73	0.2836	165	314	479	666	4	1	10	0	6	0	2	0.53	0.515133	0.72	0.235692	2643	5209	7852
15847	10/27/2012	4	1	10	11	0	6	0	1	0.56	0.5303	0.64	0.2836	197	388	585	666	4	1	10	0	6	0	2	0.53	0.515133	0.72	0.235692	2643	5209	7852
15848	10/27/2012	4	1	10	12	0	6	0	1	0.6	0.6212	0.53	0.2537	264	404	668	666	4	1	10	0	6	0	2	0.53	0.515133	0.72	0.235692	2643	5209	7852
15849	10/27/2012	4	1	10	13	0	6	0	1	0.6	0.6212	0.43	0.2537	310	450	760	666	4	1	10	0	6	0	2	0.53	0.515133	0.72	0.235692	2643	5209	7852
