instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
15850	10/27/2012	4	1	10	14	0	6	0	1	0.6	0.6212	0.46	0.2537	325	425	750	666	4	1	10	0	6	0	2	0.53	0.515133	0.72	0.235692	2643	5209	7852
15851	10/27/2012	4	1	10	15	0	6	0	2	0.56	0.5303	0.6	0.2836	310	401	711	666	4	1	10	0	6	0	2	0.53	0.515133	0.72	0.235692	2643	5209	7852
15852	10/27/2012	4	1	10	16	0	6	0	2	0.56	0.5303	0.64	0.2836	257	355	612	666	4	1	10	0	6	0	2	0.53	0.515133	0.72	0.235692	2643	5209	7852
15853	10/27/2012	4	1	10	17	0	6	0	2	0.56	0.5303	0.64	0.2836	248	370	618	666	4	1	10	0	6	0	2	0.53	0.515133	0.72	0.235692	2643	5209	7852
15854	10/27/2012	4	1	10	18	0	6	0	2	0.56	0.5303	0.64	0.2836	138	318	456	666	4	1	10	0	6	0	2	0.53	0.515133	0.72	0.235692	2643	5209	7852
15855	10/27/2012	4	1	10	19	0	6	0	2	0.52	0.5	0.72	0.2239	67	233	300	666	4	1	10	0	6	0	2	0.53	0.515133	0.72	0.235692	2643	5209	7852
15856	10/27/2012	4	1	10	20	0	6	0	2	0.52	0.5	0.72	0.2239	58	238	296	666	4	1	10	0	6	0	2	0.53	0.515133	0.72	0.235692	2643	5209	7852
15857	10/27/2012	4	1	10	21	0	6	0	2	0.52	0.5	0.72	0.2239	49	160	209	666	4	1	10	0	6	0	2	0.53	0.515133	0.72	0.235692	2643	5209	7852
15858	10/27/2012	4	1	10	22	0	6	0	2	0.52	0.5	0.72	0.2537	41	116	157	666	4	1	10	0	6	0	2	0.53	0.515133	0.72	0.235692	2643	5209	7852
15859	10/27/2012	4	1	10	23	0	6	0	2	0.52	0.5	0.68	0.3881	31	136	167	666	4	1	10	0	6	0	2	0.53	0.515133	0.72	0.235692	2643	5209	7852
15860	10/28/2012	4	1	10	0	0	0	0	3	0.52	0.5	0.68	0.2985	20	97	117	667	4	1	10	0	0	0	2	0.4775	0.467771	0.694583	0.398008	998	3461	4459
15861	10/28/2012	4	1	10	1	0	0	0	2	0.5	0.4848	0.72	0.2836	22	111	133	667	4	1	10	0	0	0	2	0.4775	0.467771	0.694583	0.398008	998	3461	4459
15862	10/28/2012	4	1	10	2	0	0	0	2	0.5	0.4848	0.68	0.2985	17	99	116	667	4	1	10	0	0	0	2	0.4775	0.467771	0.694583	0.398008	998	3461	4459
15863	10/28/2012	4	1	10	3	0	0	0	2	0.5	0.4848	0.63	0.3284	18	61	79	667	4	1	10	0	0	0	2	0.4775	0.467771	0.694583	0.398008	998	3461	4459
15864	10/28/2012	4	1	10	4	0	0	0	2	0.5	0.4848	0.63	0.3582	1	19	20	667	4	1	10	0	0	0	2	0.4775	0.467771	0.694583	0.398008	998	3461	4459
15865	10/28/2012	4	1	10	5	0	0	0	2	0.5	0.4848	0.63	0.2985	6	22	28	667	4	1	10	0	0	0	2	0.4775	0.467771	0.694583	0.398008	998	3461	4459
15866	10/28/2012	4	1	10	6	0	0	0	2	0.5	0.4848	0.59	0.3284	7	32	39	667	4	1	10	0	0	0	2	0.4775	0.467771	0.694583	0.398008	998	3461	4459
15867	10/28/2012	4	1	10	7	0	0	0	2	0.5	0.4848	0.59	0.2985	17	48	65	667	4	1	10	0	0	0	2	0.4775	0.467771	0.694583	0.398008	998	3461	4459
15868	10/28/2012	4	1	10	8	0	0	0	2	0.5	0.4848	0.59	0.5522	55	118	173	667	4	1	10	0	0	0	2	0.4775	0.467771	0.694583	0.398008	998	3461	4459
15869	10/28/2012	4	1	10	9	0	0	0	2	0.5	0.4848	0.55	0.4179	124	206	330	667	4	1	10	0	0	0	2	0.4775	0.467771	0.694583	0.398008	998	3461	4459
15870	10/28/2012	4	1	10	10	0	0	0	2	0.48	0.4697	0.51	0.4179	120	314	434	667	4	1	10	0	0	0	2	0.4775	0.467771	0.694583	0.398008	998	3461	4459
15871	10/28/2012	4	1	10	11	0	0	0	2	0.5	0.4848	0.51	0.3881	110	352	462	667	4	1	10	0	0	0	2	0.4775	0.467771	0.694583	0.398008	998	3461	4459
15872	10/28/2012	4	1	10	12	0	0	0	2	0.48	0.4697	0.59	0.4925	118	373	491	667	4	1	10	0	0	0	2	0.4775	0.467771	0.694583	0.398008	998	3461	4459
15873	10/28/2012	4	1	10	13	0	0	0	2	0.48	0.4697	0.59	0.4179	75	316	391	667	4	1	10	0	0	0	2	0.4775	0.467771	0.694583	0.398008	998	3461	4459
15874	10/28/2012	4	1	10	14	0	0	0	2	0.5	0.4848	0.59	0.4478	98	304	402	667	4	1	10	0	0	0	2	0.4775	0.467771	0.694583	0.398008	998	3461	4459
15875	10/28/2012	4	1	10	15	0	0	0	2	0.5	0.4848	0.63	0.4925	76	225	301	667	4	1	10	0	0	0	2	0.4775	0.467771	0.694583	0.398008	998	3461	4459
15876	10/28/2012	4	1	10	16	0	0	0	3	0.48	0.4697	0.67	0.4627	42	251	293	667	4	1	10	0	0	0	2	0.4775	0.467771	0.694583	0.398008	998	3461	4459
15877	10/28/2012	4	1	10	17	0	0	0	3	0.46	0.4545	0.77	0.5224	37	188	225	667	4	1	10	0	0	0	2	0.4775	0.467771	0.694583	0.398008	998	3461	4459
15878	10/28/2012	4	1	10	18	0	0	0	3	0.42	0.4242	0.94	0.4925	18	136	154	667	4	1	10	0	0	0	2	0.4775	0.467771	0.694583	0.398008	998	3461	4459
15879	10/28/2012	4	1	10	19	0	0	0	3	0.42	0.4242	0.94	0.3582	7	47	54	667	4	1	10	0	0	0	2	0.4775	0.467771	0.694583	0.398008	998	3461	4459
15880	10/28/2012	4	1	10	20	0	0	0	3	0.42	0.4242	0.94	0.4627	4	51	55	667	4	1	10	0	0	0	2	0.4775	0.467771	0.694583	0.398008	998	3461	4459
15881	10/28/2012	4	1	10	21	0	0	0	3	0.44	0.4394	0.88	0.4179	2	44	46	667	4	1	10	0	0	0	2	0.4775	0.467771	0.694583	0.398008	998	3461	4459
15882	10/28/2012	4	1	10	22	0	0	0	3	0.44	0.4394	0.88	0.3582	2	35	37	667	4	1	10	0	0	0	2	0.4775	0.467771	0.694583	0.398008	998	3461	4459
15883	10/28/2012	4	1	10	23	0	0	0	3	0.42	0.4242	0.94	0.3582	2	12	14	667	4	1	10	0	0	0	2	0.4775	0.467771	0.694583	0.398008	998	3461	4459
15884	10/29/2012	4	1	10	0	0	1	1	3	0.44	0.4394	0.88	0.3582	2	20	22	668	4	1	10	0	1	1	3	0.44	0.4394	0.88	0.3582	2	20	22
15885	10/30/2012	4	1	10	13	0	2	1	3	0.3	0.2727	0.81	0.3582	11	105	116	669	4	1	10	0	2	1	2	0.318182	0.309909	0.825455	0.213009	87	1009	1096
15886	10/30/2012	4	1	10	14	0	2	1	3	0.3	0.2727	0.81	0.3582	8	118	126	669	4	1	10	0	2	1	2	0.318182	0.309909	0.825455	0.213009	87	1009	1096
15887	10/30/2012	4	1	10	15	0	2	1	3	0.3	0.2879	0.87	0.2537	10	114	124	669	4	1	10	0	2	1	2	0.318182	0.309909	0.825455	0.213009	87	1009	1096
15888	10/30/2012	4	1	10	16	0	2	1	3	0.3	0.2879	0.87	0.2537	15	83	98	669	4	1	10	0	2	1	2	0.318182	0.309909	0.825455	0.213009	87	1009	1096
15889	10/30/2012	4	1	10	17	0	2	1	3	0.3	0.2879	0.87	0.2239	19	105	124	669	4	1	10	0	2	1	2	0.318182	0.309909	0.825455	0.213009	87	1009	1096
15890	10/30/2012	4	1	10	18	0	2	1	3	0.3	0.303	0.87	0.1343	4	139	143	669	4	1	10	0	2	1	2	0.318182	0.309909	0.825455	0.213009	87	1009	1096
15891	10/30/2012	4	1	10	19	0	2	1	2	0.5	0.4848	0.68	0.194	6	109	115	669	4	1	10	0	2	1	2	0.318182	0.309909	0.825455	0.213009	87	1009	1096
15892	10/30/2012	4	1	10	20	0	2	1	2	0.3	0.2879	0.81	0.194	5	76	81	669	4	1	10	0	2	1	2	0.318182	0.309909	0.825455	0.213009	87	1009	1096
15893	10/30/2012	4	1	10	21	0	2	1	2	0.3	0.3182	0.87	0.1045	4	60	64	669	4	1	10	0	2	1	2	0.318182	0.309909	0.825455	0.213009	87	1009	1096
15894	10/30/2012	4	1	10	22	0	2	1	1	0.3	0.303	0.81	0.1343	2	64	66	669	4	1	10	0	2	1	2	0.318182	0.309909	0.825455	0.213009	87	1009	1096
15895	10/30/2012	4	1	10	23	0	2	1	1	0.3	0.303	0.81	0.1343	3	36	39	669	4	1	10	0	2	1	2	0.318182	0.309909	0.825455	0.213009	87	1009	1096
15896	10/31/2012	4	1	10	0	0	3	1	2	0.3	0.3182	0.81	0.1045	0	16	16	670	4	1	10	0	3	1	2	0.3575	0.3611	0.666667	0.166667	419	5147	5566
15897	10/31/2012	4	1	10	1	0	3	1	2	0.3	0.3182	0.81	0.0896	0	8	8	670	4	1	10	0	3	1	2	0.3575	0.3611	0.666667	0.166667	419	5147	5566
15898	10/31/2012	4	1	10	2	0	3	1	2	0.3	0.303	0.81	0.1343	0	7	7	670	4	1	10	0	3	1	2	0.3575	0.3611	0.666667	0.166667	419	5147	5566
15899	10/31/2012	4	1	10	3	0	3	1	2	0.3	0.3182	0.81	0.1045	0	3	3	670	4	1	10	0	3	1	2	0.3575	0.3611	0.666667	0.166667	419	5147	5566
15900	10/31/2012	4	1	10	4	0	3	1	2	0.3	0.2879	0.87	0.194	0	5	5	670	4	1	10	0	3	1	2	0.3575	0.3611	0.666667	0.166667	419	5147	5566
15901	10/31/2012	4	1	10	5	0	3	1	2	0.3	0.303	0.81	0.1343	0	24	24	670	4	1	10	0	3	1	2	0.3575	0.3611	0.666667	0.166667	419	5147	5566
15902	10/31/2012	4	1	10	6	0	3	1	1	0.3	0.303	0.81	0.1642	0	116	116	670	4	1	10	0	3	1	2	0.3575	0.3611	0.666667	0.166667	419	5147	5566
15903	10/31/2012	4	1	10	7	0	3	1	2	0.3	0.303	0.87	0.1343	3	334	337	670	4	1	10	0	3	1	2	0.3575	0.3611	0.666667	0.166667	419	5147	5566
15904	10/31/2012	4	1	10	8	0	3	1	1	0.32	0.3333	0.81	0.1343	6	615	621	670	4	1	10	0	3	1	2	0.3575	0.3611	0.666667	0.166667	419	5147	5566
15905	10/31/2012	4	1	10	9	0	3	1	1	0.34	0.3333	0.76	0.1343	17	280	297	670	4	1	10	0	3	1	2	0.3575	0.3611	0.666667	0.166667	419	5147	5566
15906	10/31/2012	4	1	10	10	0	3	1	1	0.36	0.3333	0.71	0.2836	21	147	168	670	4	1	10	0	3	1	2	0.3575	0.3611	0.666667	0.166667	419	5147	5566
15907	10/31/2012	4	1	10	11	0	3	1	2	0.36	0.3485	0.66	0.2239	37	152	189	670	4	1	10	0	3	1	2	0.3575	0.3611	0.666667	0.166667	419	5147	5566
15908	10/31/2012	4	1	10	12	0	3	1	1	0.4	0.4091	0.58	0.194	44	197	241	670	4	1	10	0	3	1	2	0.3575	0.3611	0.666667	0.166667	419	5147	5566
15909	10/31/2012	4	1	10	13	0	3	1	1	0.42	0.4242	0.5	0.2239	22	191	213	670	4	1	10	0	3	1	2	0.3575	0.3611	0.666667	0.166667	419	5147	5566
15910	10/31/2012	4	1	10	14	0	3	1	2	0.42	0.4242	0.5	0.2239	45	179	224	670	4	1	10	0	3	1	2	0.3575	0.3611	0.666667	0.166667	419	5147	5566
15911	10/31/2012	4	1	10	15	0	3	1	1	0.42	0.4242	0.54	0.1642	33	197	230	670	4	1	10	0	3	1	2	0.3575	0.3611	0.666667	0.166667	419	5147	5566
15912	10/31/2012	4	1	10	16	0	3	1	2	0.42	0.4242	0.54	0.2239	51	373	424	670	4	1	10	0	3	1	2	0.3575	0.3611	0.666667	0.166667	419	5147	5566
15913	10/31/2012	4	1	10	17	0	3	1	2	0.4	0.4091	0.58	0.1642	39	684	723	670	4	1	10	0	3	1	2	0.3575	0.3611	0.666667	0.166667	419	5147	5566
15914	10/31/2012	4	1	10	18	0	3	1	2	0.4	0.4091	0.58	0.1642	28	556	584	670	4	1	10	0	3	1	2	0.3575	0.3611	0.666667	0.166667	419	5147	5566
15915	10/31/2012	4	1	10	19	0	3	1	2	0.4	0.4091	0.5	0.194	27	383	410	670	4	1	10	0	3	1	2	0.3575	0.3611	0.666667	0.166667	419	5147	5566
15916	10/31/2012	4	1	10	20	0	3	1	2	0.4	0.4091	0.5	0.194	9	259	268	670	4	1	10	0	3	1	2	0.3575	0.3611	0.666667	0.166667	419	5147	5566
15917	10/31/2012	4	1	10	21	0	3	1	2	0.4	0.4091	0.5	0.194	12	180	192	670	4	1	10	0	3	1	2	0.3575	0.3611	0.666667	0.166667	419	5147	5566
15918	10/31/2012	4	1	10	22	0	3	1	1	0.36	0.3485	0.57	0.1343	18	147	165	670	4	1	10	0	3	1	2	0.3575	0.3611	0.666667	0.166667	419	5147	5566
15919	10/31/2012	4	1	10	23	0	3	1	1	0.36	0.3636	0.57	0.0896	7	94	101	670	4	1	10	0	3	1	2	0.3575	0.3611	0.666667	0.166667	419	5147	5566
15920	11/1/2012	4	1	11	0	0	4	1	1	0.36	0.3636	0.57	0.0896	8	52	60	671	4	1	11	0	4	1	2	0.365833	0.369942	0.581667	0.157346	466	5520	5986
15921	11/1/2012	4	1	11	1	0	4	1	1	0.3	0.3182	0.75	0.1045	8	22	30	671	4	1	11	0	4	1	2	0.365833	0.369942	0.581667	0.157346	466	5520	5986
15922	11/1/2012	4	1	11	2	0	4	1	1	0.32	0.3333	0.66	0.1343	10	10	20	671	4	1	11	0	4	1	2	0.365833	0.369942	0.581667	0.157346	466	5520	5986
15923	11/1/2012	4	1	11	3	0	4	1	1	0.34	0.3333	0.61	0.1343	5	10	15	671	4	1	11	0	4	1	2	0.365833	0.369942	0.581667	0.157346	466	5520	5986
15924	11/1/2012	4	1	11	4	0	4	1	2	0.34	0.3485	0.66	0.1045	2	8	10	671	4	1	11	0	4	1	2	0.365833	0.369942	0.581667	0.157346	466	5520	5986
15925	11/1/2012	4	1	11	5	0	4	1	1	0.34	0.3333	0.66	0.1343	1	39	40	671	4	1	11	0	4	1	2	0.365833	0.369942	0.581667	0.157346	466	5520	5986
15926	11/1/2012	4	1	11	6	0	4	1	1	0.34	0.3333	0.61	0.1642	2	146	148	671	4	1	11	0	4	1	2	0.365833	0.369942	0.581667	0.157346	466	5520	5986
15927	11/1/2012	4	1	11	7	0	4	1	2	0.36	0.3485	0.57	0.1642	6	414	420	671	4	1	11	0	4	1	2	0.365833	0.369942	0.581667	0.157346	466	5520	5986
15928	11/1/2012	4	1	11	8	0	4	1	2	0.36	0.3788	0.56	0.1045	12	668	680	671	4	1	11	0	4	1	2	0.365833	0.369942	0.581667	0.157346	466	5520	5986
15929	11/1/2012	4	1	11	9	0	4	1	3	0.36	0.3636	0.57	0.1045	21	310	331	671	4	1	11	0	4	1	2	0.365833	0.369942	0.581667	0.157346	466	5520	5986
15930	11/1/2012	4	1	11	10	0	4	1	3	0.36	0.3485	0.62	0.194	13	133	146	671	4	1	11	0	4	1	2	0.365833	0.369942	0.581667	0.157346	466	5520	5986
15931	11/1/2012	4	1	11	11	0	4	1	3	0.36	0.3485	0.62	0.194	14	156	170	671	4	1	11	0	4	1	2	0.365833	0.369942	0.581667	0.157346	466	5520	5986
15932	11/1/2012	4	1	11	12	0	4	1	3	0.38	0.3939	0.62	0.1642	23	198	221	671	4	1	11	0	4	1	2	0.365833	0.369942	0.581667	0.157346	466	5520	5986
15933	11/1/2012	4	1	11	13	0	4	1	2	0.4	0.4091	0.58	0.1642	49	199	248	671	4	1	11	0	4	1	2	0.365833	0.369942	0.581667	0.157346	466	5520	5986
15934	11/1/2012	4	1	11	14	0	4	1	2	0.4	0.4091	0.5	0.2239	31	154	185	671	4	1	11	0	4	1	2	0.365833	0.369942	0.581667	0.157346	466	5520	5986
15935	11/1/2012	4	1	11	15	0	4	1	2	0.4	0.4091	0.54	0.1642	35	179	214	671	4	1	11	0	4	1	2	0.365833	0.369942	0.581667	0.157346	466	5520	5986
15936	11/1/2012	4	1	11	16	0	4	1	2	0.4	0.4091	0.54	0.1642	31	313	344	671	4	1	11	0	4	1	2	0.365833	0.369942	0.581667	0.157346	466	5520	5986
15937	11/1/2012	4	1	11	17	0	4	1	3	0.4	0.4091	0.5	0.2239	37	652	689	671	4	1	11	0	4	1	2	0.365833	0.369942	0.581667	0.157346	466	5520	5986
15938	11/1/2012	4	1	11	18	0	4	1	2	0.4	0.4091	0.5	0.1642	50	628	678	671	4	1	11	0	4	1	2	0.365833	0.369942	0.581667	0.157346	466	5520	5986
15939	11/1/2012	4	1	11	19	0	4	1	2	0.4	0.4091	0.5	0.1642	28	424	452	671	4	1	11	0	4	1	2	0.365833	0.369942	0.581667	0.157346	466	5520	5986
15940	11/1/2012	4	1	11	20	0	4	1	2	0.38	0.3939	0.54	0.2537	16	280	296	671	4	1	11	0	4	1	2	0.365833	0.369942	0.581667	0.157346	466	5520	5986
15941	11/1/2012	4	1	11	21	0	4	1	2	0.38	0.3939	0.54	0.1343	29	238	267	671	4	1	11	0	4	1	2	0.365833	0.369942	0.581667	0.157346	466	5520	5986
15942	11/1/2012	4	1	11	22	0	4	1	1	0.36	0.3485	0.57	0.1642	27	175	202	671	4	1	11	0	4	1	2	0.365833	0.369942	0.581667	0.157346	466	5520	5986
15943	11/1/2012	4	1	11	23	0	4	1	1	0.34	0.3333	0.57	0.1642	8	112	120	671	4	1	11	0	4	1	2	0.365833	0.369942	0.581667	0.157346	466	5520	5986
15944	11/2/2012	4	1	11	0	0	5	1	1	0.34	0.3333	0.57	0.1642	10	40	50	672	4	1	11	0	5	1	1	0.355	0.356042	0.522083	0.266175	618	5229	5847
15945	11/2/2012	4	1	11	1	0	5	1	1	0.32	0.3182	0.66	0.1642	5	19	24	672	4	1	11	0	5	1	1	0.355	0.356042	0.522083	0.266175	618	5229	5847
15946	11/2/2012	4	1	11	2	0	5	1	1	0.32	0.3182	0.66	0.1642	3	7	10	672	4	1	11	0	5	1	1	0.355	0.356042	0.522083	0.266175	618	5229	5847
15947	11/2/2012	4	1	11	3	0	5	1	1	0.3	0.303	0.7	0.1642	0	3	3	672	4	1	11	0	5	1	1	0.355	0.356042	0.522083	0.266175	618	5229	5847
15948	11/2/2012	4	1	11	4	0	5	1	1	0.3	0.3182	0.7	0.1045	1	6	7	672	4	1	11	0	5	1	1	0.355	0.356042	0.522083	0.266175	618	5229	5847
15949	11/2/2012	4	1	11	5	0	5	1	2	0.32	0.3182	0.66	0.1642	1	25	26	672	4	1	11	0	5	1	1	0.355	0.356042	0.522083	0.266175	618	5229	5847
15950	11/2/2012	4	1	11	6	0	5	1	1	0.3	0.303	0.7	0.1642	2	120	122	672	4	1	11	0	5	1	1	0.355	0.356042	0.522083	0.266175	618	5229	5847
15951	11/2/2012	4	1	11	7	0	5	1	2	0.3	0.303	0.7	0.1343	8	349	357	672	4	1	11	0	5	1	1	0.355	0.356042	0.522083	0.266175	618	5229	5847
15952	11/2/2012	4	1	11	8	0	5	1	1	0.32	0.3333	0.57	0.1045	31	656	687	672	4	1	11	0	5	1	1	0.355	0.356042	0.522083	0.266175	618	5229	5847
15953	11/2/2012	4	1	11	9	0	5	1	1	0.34	0.3485	0.53	0.1045	27	355	382	672	4	1	11	0	5	1	1	0.355	0.356042	0.522083	0.266175	618	5229	5847
15954	11/2/2012	4	1	11	10	0	5	1	1	0.38	0.3939	0.46	0.2985	21	183	204	672	4	1	11	0	5	1	1	0.355	0.356042	0.522083	0.266175	618	5229	5847
15955	11/2/2012	4	1	11	11	0	5	1	1	0.42	0.4242	0.41	0.4179	42	179	221	672	4	1	11	0	5	1	1	0.355	0.356042	0.522083	0.266175	618	5229	5847
15956	11/2/2012	4	1	11	12	0	5	1	1	0.42	0.4242	0.41	0.3582	52	240	292	672	4	1	11	0	5	1	1	0.355	0.356042	0.522083	0.266175	618	5229	5847
15957	11/2/2012	4	1	11	13	0	5	1	1	0.4	0.4091	0.43	0.3582	64	230	294	672	4	1	11	0	5	1	1	0.355	0.356042	0.522083	0.266175	618	5229	5847
15958	11/2/2012	4	1	11	14	0	5	1	2	0.4	0.4091	0.4	0.4925	63	199	262	672	4	1	11	0	5	1	1	0.355	0.356042	0.522083	0.266175	618	5229	5847
15959	11/2/2012	4	1	11	15	0	5	1	2	0.4	0.4091	0.4	0.4179	51	255	306	672	4	1	11	0	5	1	1	0.355	0.356042	0.522083	0.266175	618	5229	5847
15960	11/2/2012	4	1	11	16	0	5	1	1	0.38	0.3939	0.4	0.3284	48	373	421	672	4	1	11	0	5	1	1	0.355	0.356042	0.522083	0.266175	618	5229	5847
15961	11/2/2012	4	1	11	17	0	5	1	1	0.38	0.3939	0.4	0.3284	57	581	638	672	4	1	11	0	5	1	1	0.355	0.356042	0.522083	0.266175	618	5229	5847
15962	11/2/2012	4	1	11	18	0	5	1	2	0.38	0.3939	0.43	0.3284	32	490	522	672	4	1	11	0	5	1	1	0.355	0.356042	0.522083	0.266175	618	5229	5847
15963	11/2/2012	4	1	11	19	0	5	1	2	0.38	0.3939	0.43	0.2985	38	336	374	672	4	1	11	0	5	1	1	0.355	0.356042	0.522083	0.266175	618	5229	5847
15964	11/2/2012	4	1	11	20	0	5	1	2	0.36	0.3333	0.46	0.4179	14	207	221	672	4	1	11	0	5	1	1	0.355	0.356042	0.522083	0.266175	618	5229	5847
15965	11/2/2012	4	1	11	21	0	5	1	2	0.36	0.3333	0.46	0.3582	23	133	156	672	4	1	11	0	5	1	1	0.355	0.356042	0.522083	0.266175	618	5229	5847
15966	11/2/2012	4	1	11	22	0	5	1	1	0.36	0.3333	0.46	0.2537	14	135	149	672	4	1	11	0	5	1	1	0.355	0.356042	0.522083	0.266175	618	5229	5847
15967	11/2/2012	4	1	11	23	0	5	1	1	0.34	0.303	0.53	0.2985	11	108	119	672	4	1	11	0	5	1	1	0.355	0.356042	0.522083	0.266175	618	5229	5847
15968	11/3/2012	4	1	11	0	0	6	0	1	0.34	0.3333	0.53	0.1642	9	99	108	673	4	1	11	0	6	0	2	0.343333	0.323846	0.49125	0.270529	1029	4109	5138
15969	11/3/2012	4	1	11	1	0	6	0	2	0.34	0.303	0.49	0.3284	6	83	89	673	4	1	11	0	6	0	2	0.343333	0.323846	0.49125	0.270529	1029	4109	5138
15970	11/3/2012	4	1	11	2	0	6	0	2	0.34	0.3182	0.49	0.2537	10	36	46	673	4	1	11	0	6	0	2	0.343333	0.323846	0.49125	0.270529	1029	4109	5138
15971	11/3/2012	4	1	11	3	0	6	0	2	0.34	0.3182	0.49	0.2537	6	22	28	673	4	1	11	0	6	0	2	0.343333	0.323846	0.49125	0.270529	1029	4109	5138
15972	11/3/2012	4	1	11	4	0	6	0	2	0.32	0.303	0.49	0.2985	8	8	16	673	4	1	11	0	6	0	2	0.343333	0.323846	0.49125	0.270529	1029	4109	5138
15973	11/3/2012	4	1	11	5	0	6	0	2	0.32	0.303	0.49	0.2537	1	8	9	673	4	1	11	0	6	0	2	0.343333	0.323846	0.49125	0.270529	1029	4109	5138
15974	11/3/2012	4	1	11	6	0	6	0	2	0.32	0.3182	0.49	0.194	4	17	21	673	4	1	11	0	6	0	2	0.343333	0.323846	0.49125	0.270529	1029	4109	5138
15975	11/3/2012	4	1	11	7	0	6	0	2	0.32	0.303	0.49	0.2537	1	58	59	673	4	1	11	0	6	0	2	0.343333	0.323846	0.49125	0.270529	1029	4109	5138
15976	11/3/2012	4	1	11	8	0	6	0	2	0.34	0.303	0.46	0.2985	10	132	142	673	4	1	11	0	6	0	2	0.343333	0.323846	0.49125	0.270529	1029	4109	5138
15977	11/3/2012	4	1	11	9	0	6	0	2	0.34	0.303	0.49	0.2985	31	188	219	673	4	1	11	0	6	0	2	0.343333	0.323846	0.49125	0.270529	1029	4109	5138
15978	11/3/2012	4	1	11	10	0	6	0	1	0.36	0.3333	0.46	0.3881	68	260	328	673	4	1	11	0	6	0	2	0.343333	0.323846	0.49125	0.270529	1029	4109	5138
15979	11/3/2012	4	1	11	11	0	6	0	2	0.36	0.3333	0.46	0.3881	56	284	340	673	4	1	11	0	6	0	2	0.343333	0.323846	0.49125	0.270529	1029	4109	5138
15980	11/3/2012	4	1	11	12	0	6	0	2	0.36	0.3182	0.46	0.4627	74	320	394	673	4	1	11	0	6	0	2	0.343333	0.323846	0.49125	0.270529	1029	4109	5138
15981	11/3/2012	4	1	11	13	0	6	0	2	0.36	0.3333	0.46	0.3582	110	339	449	673	4	1	11	0	6	0	2	0.343333	0.323846	0.49125	0.270529	1029	4109	5138
15982	11/3/2012	4	1	11	14	0	6	0	2	0.36	0.3333	0.5	0.3284	136	319	455	673	4	1	11	0	6	0	2	0.343333	0.323846	0.49125	0.270529	1029	4109	5138
15983	11/3/2012	4	1	11	15	0	6	0	2	0.36	0.3182	0.46	0.4478	117	331	448	673	4	1	11	0	6	0	2	0.343333	0.323846	0.49125	0.270529	1029	4109	5138
15984	11/3/2012	4	1	11	16	0	6	0	2	0.36	0.3333	0.46	0.3284	108	292	400	673	4	1	11	0	6	0	2	0.343333	0.323846	0.49125	0.270529	1029	4109	5138
15985	11/3/2012	4	1	11	17	0	6	0	2	0.36	0.3333	0.46	0.2985	112	298	410	673	4	1	11	0	6	0	2	0.343333	0.323846	0.49125	0.270529	1029	4109	5138
15986	11/3/2012	4	1	11	18	0	6	0	2	0.36	0.3333	0.46	0.2836	58	239	297	673	4	1	11	0	6	0	2	0.343333	0.323846	0.49125	0.270529	1029	4109	5138
15987	11/3/2012	4	1	11	19	0	6	0	1	0.36	0.3485	0.5	0.1642	22	217	239	673	4	1	11	0	6	0	2	0.343333	0.323846	0.49125	0.270529	1029	4109	5138
15988	11/3/2012	4	1	11	20	0	6	0	1	0.34	0.3333	0.53	0.1343	23	158	181	673	4	1	11	0	6	0	2	0.343333	0.323846	0.49125	0.270529	1029	4109	5138
