instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
15989	11/3/2012	4	1	11	21	0	6	0	1	0.34	0.3485	0.53	0.1045	31	135	166	673	4	1	11	0	6	0	2	0.343333	0.323846	0.49125	0.270529	1029	4109	5138
15990	11/3/2012	4	1	11	22	0	6	0	1	0.32	0.3333	0.57	0.1045	13	133	146	673	4	1	11	0	6	0	2	0.343333	0.323846	0.49125	0.270529	1029	4109	5138
15991	11/3/2012	4	1	11	23	0	6	0	1	0.32	0.3333	0.57	0.1045	15	133	148	673	4	1	11	0	6	0	2	0.343333	0.323846	0.49125	0.270529	1029	4109	5138
15992	11/4/2012	4	1	11	0	0	0	0	1	0.3	0.3182	0.61	0.1045	5	97	102	674	4	1	11	0	0	0	1	0.325833	0.329538	0.532917	0.179108	1201	3906	5107
15993	11/4/2012	4	1	11	1	0	0	0	1	0.26	0.2879	0.81	0.0896	26	139	165	674	4	1	11	0	0	0	1	0.325833	0.329538	0.532917	0.179108	1201	3906	5107
15994	11/4/2012	4	1	11	2	0	0	0	1	0.3	0.3333	0.65	0	6	31	37	674	4	1	11	0	0	0	1	0.325833	0.329538	0.532917	0.179108	1201	3906	5107
15995	11/4/2012	4	1	11	3	0	0	0	1	0.28	0.2879	0.61	0.1045	1	10	11	674	4	1	11	0	0	0	1	0.325833	0.329538	0.532917	0.179108	1201	3906	5107
15996	11/4/2012	4	1	11	4	0	0	0	1	0.26	0.2727	0.65	0.1343	2	7	9	674	4	1	11	0	0	0	1	0.325833	0.329538	0.532917	0.179108	1201	3906	5107
15997	11/4/2012	4	1	11	5	0	0	0	1	0.26	0.2727	0.65	0.1045	0	5	5	674	4	1	11	0	0	0	1	0.325833	0.329538	0.532917	0.179108	1201	3906	5107
15998	11/4/2012	4	1	11	6	0	0	0	1	0.28	0.2879	0.61	0.1343	2	14	16	674	4	1	11	0	0	0	1	0.325833	0.329538	0.532917	0.179108	1201	3906	5107
15999	11/4/2012	4	1	11	7	0	0	0	1	0.26	0.2727	0.65	0.1045	11	39	50	674	4	1	11	0	0	0	1	0.325833	0.329538	0.532917	0.179108	1201	3906	5107
16000	11/4/2012	4	1	11	8	0	0	0	1	0.3	0.303	0.56	0.1343	34	115	149	674	4	1	11	0	0	0	1	0.325833	0.329538	0.532917	0.179108	1201	3906	5107
16001	11/4/2012	4	1	11	9	0	0	0	1	0.32	0.3333	0.53	0	56	161	217	674	4	1	11	0	0	0	1	0.325833	0.329538	0.532917	0.179108	1201	3906	5107
16002	11/4/2012	4	1	11	10	0	0	0	1	0.34	0.3333	0.49	0.194	73	287	360	674	4	1	11	0	0	0	1	0.325833	0.329538	0.532917	0.179108	1201	3906	5107
16003	11/4/2012	4	1	11	11	0	0	0	1	0.38	0.3939	0.46	0.2239	134	311	445	674	4	1	11	0	0	0	1	0.325833	0.329538	0.532917	0.179108	1201	3906	5107
16004	11/4/2012	4	1	11	12	0	0	0	1	0.38	0.3939	0.46	0.2239	150	354	504	674	4	1	11	0	0	0	1	0.325833	0.329538	0.532917	0.179108	1201	3906	5107
16005	11/4/2012	4	1	11	13	0	0	0	1	0.4	0.4091	0.43	0.2239	122	371	493	674	4	1	11	0	0	0	1	0.325833	0.329538	0.532917	0.179108	1201	3906	5107
16006	11/4/2012	4	1	11	14	0	0	0	1	0.4	0.4091	0.4	0.194	149	360	509	674	4	1	11	0	0	0	1	0.325833	0.329538	0.532917	0.179108	1201	3906	5107
16007	11/4/2012	4	1	11	15	0	0	0	1	0.4	0.4091	0.4	0.2239	149	300	449	674	4	1	11	0	0	0	1	0.325833	0.329538	0.532917	0.179108	1201	3906	5107
16008	11/4/2012	4	1	11	16	0	0	0	1	0.4	0.4091	0.4	0.3284	119	316	435	674	4	1	11	0	0	0	1	0.325833	0.329538	0.532917	0.179108	1201	3906	5107
16009	11/4/2012	4	1	11	17	0	0	0	1	0.36	0.3485	0.43	0.194	57	270	327	674	4	1	11	0	0	0	1	0.325833	0.329538	0.532917	0.179108	1201	3906	5107
16010	11/4/2012	4	1	11	18	0	0	0	1	0.36	0.3485	0.43	0.2239	31	206	237	674	4	1	11	0	0	0	1	0.325833	0.329538	0.532917	0.179108	1201	3906	5107
16011	11/4/2012	4	1	11	19	0	0	0	1	0.36	0.3333	0.43	0.2537	24	203	227	674	4	1	11	0	0	0	1	0.325833	0.329538	0.532917	0.179108	1201	3906	5107
16012	11/4/2012	4	1	11	20	0	0	0	1	0.32	0.2879	0.53	0.3582	7	134	141	674	4	1	11	0	0	0	1	0.325833	0.329538	0.532917	0.179108	1201	3906	5107
16013	11/4/2012	4	1	11	21	0	0	0	1	0.3	0.2727	0.52	0.2985	16	71	87	674	4	1	11	0	0	0	1	0.325833	0.329538	0.532917	0.179108	1201	3906	5107
16014	11/4/2012	4	1	11	22	0	0	0	1	0.3	0.2879	0.52	0.2836	15	64	79	674	4	1	11	0	0	0	1	0.325833	0.329538	0.532917	0.179108	1201	3906	5107
16015	11/4/2012	4	1	11	23	0	0	0	2	0.3	0.303	0.56	0.1642	12	41	53	674	4	1	11	0	0	0	1	0.325833	0.329538	0.532917	0.179108	1201	3906	5107
16016	11/5/2012	4	1	11	0	0	1	1	2	0.3	0.2879	0.56	0.194	3	20	23	675	4	1	11	0	1	1	1	0.319167	0.308075	0.494167	0.236325	378	4881	5259
16017	11/5/2012	4	1	11	1	0	1	1	2	0.3	0.303	0.56	0.1642	0	8	8	675	4	1	11	0	1	1	1	0.319167	0.308075	0.494167	0.236325	378	4881	5259
16018	11/5/2012	4	1	11	2	0	1	1	2	0.3	0.303	0.56	0.1642	2	4	6	675	4	1	11	0	1	1	1	0.319167	0.308075	0.494167	0.236325	378	4881	5259
16019	11/5/2012	4	1	11	3	0	1	1	2	0.3	0.2879	0.56	0.2239	1	3	4	675	4	1	11	0	1	1	1	0.319167	0.308075	0.494167	0.236325	378	4881	5259
16020	11/5/2012	4	1	11	4	0	1	1	2	0.3	0.2879	0.52	0.2537	5	11	16	675	4	1	11	0	1	1	1	0.319167	0.308075	0.494167	0.236325	378	4881	5259
16021	11/5/2012	4	1	11	5	0	1	1	2	0.3	0.2727	0.52	0.3284	1	38	39	675	4	1	11	0	1	1	1	0.319167	0.308075	0.494167	0.236325	378	4881	5259
16022	11/5/2012	4	1	11	6	0	1	1	2	0.3	0.2879	0.49	0.2836	4	135	139	675	4	1	11	0	1	1	1	0.319167	0.308075	0.494167	0.236325	378	4881	5259
16023	11/5/2012	4	1	11	7	0	1	1	2	0.3	0.2879	0.49	0.2537	8	453	461	675	4	1	11	0	1	1	1	0.319167	0.308075	0.494167	0.236325	378	4881	5259
16024	11/5/2012	4	1	11	8	0	1	1	2	0.3	0.2879	0.49	0.2239	19	629	648	675	4	1	11	0	1	1	1	0.319167	0.308075	0.494167	0.236325	378	4881	5259
16025	11/5/2012	4	1	11	9	0	1	1	2	0.3	0.2879	0.52	0.2836	18	239	257	675	4	1	11	0	1	1	1	0.319167	0.308075	0.494167	0.236325	378	4881	5259
16026	11/5/2012	4	1	11	10	0	1	1	1	0.32	0.303	0.49	0.2836	30	112	142	675	4	1	11	0	1	1	1	0.319167	0.308075	0.494167	0.236325	378	4881	5259
16027	11/5/2012	4	1	11	11	0	1	1	1	0.34	0.3182	0.46	0.2239	31	119	150	675	4	1	11	0	1	1	1	0.319167	0.308075	0.494167	0.236325	378	4881	5259
16028	11/5/2012	4	1	11	12	0	1	1	1	0.36	0.3333	0.43	0.3284	38	206	244	675	4	1	11	0	1	1	1	0.319167	0.308075	0.494167	0.236325	378	4881	5259
16029	11/5/2012	4	1	11	13	0	1	1	1	0.36	0.3333	0.4	0.2537	39	183	222	675	4	1	11	0	1	1	1	0.319167	0.308075	0.494167	0.236325	378	4881	5259
16030	11/5/2012	4	1	11	14	0	1	1	1	0.38	0.3939	0.4	0.1642	31	165	196	675	4	1	11	0	1	1	1	0.319167	0.308075	0.494167	0.236325	378	4881	5259
16031	11/5/2012	4	1	11	15	0	1	1	1	0.38	0.3939	0.4	0.2836	24	207	231	675	4	1	11	0	1	1	1	0.319167	0.308075	0.494167	0.236325	378	4881	5259
16032	11/5/2012	4	1	11	16	0	1	1	1	0.36	0.3333	0.43	0.2836	35	325	360	675	4	1	11	0	1	1	1	0.319167	0.308075	0.494167	0.236325	378	4881	5259
16033	11/5/2012	4	1	11	17	0	1	1	1	0.34	0.3182	0.46	0.2239	34	604	638	675	4	1	11	0	1	1	1	0.319167	0.308075	0.494167	0.236325	378	4881	5259
16034	11/5/2012	4	1	11	18	0	1	1	1	0.34	0.3182	0.46	0.2239	19	523	542	675	4	1	11	0	1	1	1	0.319167	0.308075	0.494167	0.236325	378	4881	5259
16035	11/5/2012	4	1	11	19	0	1	1	1	0.32	0.3182	0.49	0.1642	11	361	372	675	4	1	11	0	1	1	1	0.319167	0.308075	0.494167	0.236325	378	4881	5259
16036	11/5/2012	4	1	11	20	0	1	1	1	0.32	0.303	0.49	0.2537	13	228	241	675	4	1	11	0	1	1	1	0.319167	0.308075	0.494167	0.236325	378	4881	5259
16037	11/5/2012	4	1	11	21	0	1	1	1	0.3	0.2879	0.52	0.2836	8	144	152	675	4	1	11	0	1	1	1	0.319167	0.308075	0.494167	0.236325	378	4881	5259
16038	11/5/2012	4	1	11	22	0	1	1	1	0.28	0.2727	0.56	0.194	4	111	115	675	4	1	11	0	1	1	1	0.319167	0.308075	0.494167	0.236325	378	4881	5259
16039	11/5/2012	4	1	11	23	0	1	1	1	0.26	0.2727	0.6	0.1343	0	53	53	675	4	1	11	0	1	1	1	0.319167	0.308075	0.494167	0.236325	378	4881	5259
16040	11/6/2012	4	1	11	0	0	2	1	1	0.24	0.2576	0.6	0.1045	1	18	19	676	4	1	11	0	2	1	1	0.280833	0.281567	0.567083	0.173513	466	5220	5686
16041	11/6/2012	4	1	11	1	0	2	1	1	0.24	0.2424	0.6	0.1642	0	8	8	676	4	1	11	0	2	1	1	0.280833	0.281567	0.567083	0.173513	466	5220	5686
16042	11/6/2012	4	1	11	2	0	2	1	1	0.24	0.2576	0.65	0.0896	0	2	2	676	4	1	11	0	2	1	1	0.280833	0.281567	0.567083	0.173513	466	5220	5686
16043	11/6/2012	4	1	11	3	0	2	1	1	0.22	0.2424	0.64	0.1045	0	4	4	676	4	1	11	0	2	1	1	0.280833	0.281567	0.567083	0.173513	466	5220	5686
16044	11/6/2012	4	1	11	4	0	2	1	1	0.22	0.2576	0.69	0.0896	0	7	7	676	4	1	11	0	2	1	1	0.280833	0.281567	0.567083	0.173513	466	5220	5686
16045	11/6/2012	4	1	11	5	0	2	1	2	0.22	0.2273	0.64	0.194	1	40	41	676	4	1	11	0	2	1	1	0.280833	0.281567	0.567083	0.173513	466	5220	5686
16046	11/6/2012	4	1	11	6	0	2	1	1	0.22	0.2273	0.69	0.1343	6	143	149	676	4	1	11	0	2	1	1	0.280833	0.281567	0.567083	0.173513	466	5220	5686
16047	11/6/2012	4	1	11	7	0	2	1	1	0.2	0.2121	0.69	0.1642	9	378	387	676	4	1	11	0	2	1	1	0.280833	0.281567	0.567083	0.173513	466	5220	5686
16048	11/6/2012	4	1	11	8	0	2	1	1	0.22	0.2273	0.69	0.1642	20	568	588	676	4	1	11	0	2	1	1	0.280833	0.281567	0.567083	0.173513	466	5220	5686
16049	11/6/2012	4	1	11	9	0	2	1	1	0.26	0.2576	0.6	0.1642	25	338	363	676	4	1	11	0	2	1	1	0.280833	0.281567	0.567083	0.173513	466	5220	5686
16050	11/6/2012	4	1	11	10	0	2	1	1	0.3	0.2879	0.49	0.194	41	189	230	676	4	1	11	0	2	1	1	0.280833	0.281567	0.567083	0.173513	466	5220	5686
16051	11/6/2012	4	1	11	11	0	2	1	1	0.32	0.3333	0.45	0.1343	39	177	216	676	4	1	11	0	2	1	1	0.280833	0.281567	0.567083	0.173513	466	5220	5686
16052	11/6/2012	4	1	11	12	0	2	1	1	0.32	0.3333	0.45	0.1343	31	217	248	676	4	1	11	0	2	1	1	0.280833	0.281567	0.567083	0.173513	466	5220	5686
16053	11/6/2012	4	1	11	13	0	2	1	1	0.34	0.3333	0.46	0.1343	46	232	278	676	4	1	11	0	2	1	1	0.280833	0.281567	0.567083	0.173513	466	5220	5686
16054	11/6/2012	4	1	11	14	0	2	1	1	0.36	0.3636	0.4	0.1045	44	196	240	676	4	1	11	0	2	1	1	0.280833	0.281567	0.567083	0.173513	466	5220	5686
16055	11/6/2012	4	1	11	15	0	2	1	1	0.34	0.3182	0.46	0.2537	45	227	272	676	4	1	11	0	2	1	1	0.280833	0.281567	0.567083	0.173513	466	5220	5686
16056	11/6/2012	4	1	11	16	0	2	1	1	0.34	0.3333	0.46	0.1642	33	369	402	676	4	1	11	0	2	1	1	0.280833	0.281567	0.567083	0.173513	466	5220	5686
16057	11/6/2012	4	1	11	17	0	2	1	1	0.32	0.303	0.53	0.2239	30	597	627	676	4	1	11	0	2	1	1	0.280833	0.281567	0.567083	0.173513	466	5220	5686
16058	11/6/2012	4	1	11	18	0	2	1	1	0.32	0.303	0.57	0.2985	20	477	497	676	4	1	11	0	2	1	1	0.280833	0.281567	0.567083	0.173513	466	5220	5686
16059	11/6/2012	4	1	11	19	0	2	1	1	0.3	0.2879	0.56	0.2239	15	356	371	676	4	1	11	0	2	1	1	0.280833	0.281567	0.567083	0.173513	466	5220	5686
16060	11/6/2012	4	1	11	20	0	2	1	1	0.3	0.2879	0.61	0.2239	10	218	228	676	4	1	11	0	2	1	1	0.280833	0.281567	0.567083	0.173513	466	5220	5686
16061	11/6/2012	4	1	11	21	0	2	1	2	0.3	0.2879	0.56	0.2537	14	137	151	676	4	1	11	0	2	1	1	0.280833	0.281567	0.567083	0.173513	466	5220	5686
16062	11/6/2012	4	1	11	22	0	2	1	2	0.3	0.2879	0.56	0.2239	17	136	153	676	4	1	11	0	2	1	1	0.280833	0.281567	0.567083	0.173513	466	5220	5686
16063	11/6/2012	4	1	11	23	0	2	1	1	0.3	0.2879	0.56	0.2239	19	186	205	676	4	1	11	0	2	1	1	0.280833	0.281567	0.567083	0.173513	466	5220	5686
16064	11/7/2012	4	1	11	0	0	3	1	2	0.3	0.2879	0.56	0.2836	49	234	283	677	4	1	11	0	3	1	2	0.295833	0.274621	0.5475	0.304108	326	4709	5035
16065	11/7/2012	4	1	11	1	0	3	1	2	0.28	0.2727	0.61	0.2537	6	86	92	677	4	1	11	0	3	1	2	0.295833	0.274621	0.5475	0.304108	326	4709	5035
16066	11/7/2012	4	1	11	2	0	3	1	2	0.28	0.2576	0.56	0.2985	6	68	74	677	4	1	11	0	3	1	2	0.295833	0.274621	0.5475	0.304108	326	4709	5035
16067	11/7/2012	4	1	11	3	0	3	1	2	0.28	0.2576	0.52	0.3284	2	9	11	677	4	1	11	0	3	1	2	0.295833	0.274621	0.5475	0.304108	326	4709	5035
16068	11/7/2012	4	1	11	4	0	3	1	2	0.28	0.2576	0.52	0.2985	0	9	9	677	4	1	11	0	3	1	2	0.295833	0.274621	0.5475	0.304108	326	4709	5035
16069	11/7/2012	4	1	11	5	0	3	1	2	0.28	0.2576	0.52	0.3284	0	27	27	677	4	1	11	0	3	1	2	0.295833	0.274621	0.5475	0.304108	326	4709	5035
16070	11/7/2012	4	1	11	6	0	3	1	2	0.26	0.2424	0.56	0.2836	3	115	118	677	4	1	11	0	3	1	2	0.295833	0.274621	0.5475	0.304108	326	4709	5035
16071	11/7/2012	4	1	11	7	0	3	1	2	0.26	0.2273	0.56	0.2985	5	314	319	677	4	1	11	0	3	1	2	0.295833	0.274621	0.5475	0.304108	326	4709	5035
16072	11/7/2012	4	1	11	8	0	3	1	2	0.26	0.2424	0.6	0.2836	18	583	601	677	4	1	11	0	3	1	2	0.295833	0.274621	0.5475	0.304108	326	4709	5035
16073	11/7/2012	4	1	11	9	0	3	1	2	0.26	0.2424	0.6	0.2836	17	351	368	677	4	1	11	0	3	1	2	0.295833	0.274621	0.5475	0.304108	326	4709	5035
16074	11/7/2012	4	1	11	10	0	3	1	2	0.28	0.2576	0.56	0.2985	27	151	178	677	4	1	11	0	3	1	2	0.295833	0.274621	0.5475	0.304108	326	4709	5035
16075	11/7/2012	4	1	11	11	0	3	1	2	0.32	0.2879	0.51	0.3582	15	132	147	677	4	1	11	0	3	1	2	0.295833	0.274621	0.5475	0.304108	326	4709	5035
16076	11/7/2012	4	1	11	12	0	3	1	2	0.32	0.303	0.53	0.2836	24	188	212	677	4	1	11	0	3	1	2	0.295833	0.274621	0.5475	0.304108	326	4709	5035
16077	11/7/2012	4	1	11	13	0	3	1	2	0.32	0.303	0.53	0.2537	23	158	181	677	4	1	11	0	3	1	2	0.295833	0.274621	0.5475	0.304108	326	4709	5035
16078	11/7/2012	4	1	11	14	0	3	1	2	0.32	0.2879	0.53	0.3582	19	142	161	677	4	1	11	0	3	1	2	0.295833	0.274621	0.5475	0.304108	326	4709	5035
16079	11/7/2012	4	1	11	15	0	3	1	2	0.32	0.303	0.53	0.2985	20	178	198	677	4	1	11	0	3	1	2	0.295833	0.274621	0.5475	0.304108	326	4709	5035
16080	11/7/2012	4	1	11	16	0	3	1	2	0.32	0.2879	0.53	0.3582	23	250	273	677	4	1	11	0	3	1	2	0.295833	0.274621	0.5475	0.304108	326	4709	5035
16081	11/7/2012	4	1	11	17	0	3	1	2	0.32	0.2879	0.53	0.3881	16	501	517	677	4	1	11	0	3	1	2	0.295833	0.274621	0.5475	0.304108	326	4709	5035
16082	11/7/2012	4	1	11	18	0	3	1	2	0.32	0.2879	0.53	0.3582	17	448	465	677	4	1	11	0	3	1	2	0.295833	0.274621	0.5475	0.304108	326	4709	5035
16083	11/7/2012	4	1	11	19	0	3	1	2	0.3	0.2727	0.56	0.2985	17	302	319	677	4	1	11	0	3	1	2	0.295833	0.274621	0.5475	0.304108	326	4709	5035
16084	11/7/2012	4	1	11	20	0	3	1	2	0.32	0.303	0.49	0.3284	7	249	256	677	4	1	11	0	3	1	2	0.295833	0.274621	0.5475	0.304108	326	4709	5035
16085	11/7/2012	4	1	11	21	0	3	1	2	0.32	0.303	0.49	0.2985	5	121	126	677	4	1	11	0	3	1	2	0.295833	0.274621	0.5475	0.304108	326	4709	5035
16086	11/7/2012	4	1	11	22	0	3	1	3	0.3	0.2879	0.56	0.2537	4	56	60	677	4	1	11	0	3	1	2	0.295833	0.274621	0.5475	0.304108	326	4709	5035
16087	11/7/2012	4	1	11	23	0	3	1	3	0.28	0.2727	0.65	0.2239	3	37	40	677	4	1	11	0	3	1	2	0.295833	0.274621	0.5475	0.304108	326	4709	5035
16088	11/8/2012	4	1	11	0	0	4	1	3	0.28	0.2727	0.61	0.2239	1	14	15	678	4	1	11	0	4	1	1	0.352174	0.341891	0.333478	0.347835	340	4975	5315
16089	11/8/2012	4	1	11	1	0	4	1	3	0.3	0.2727	0.52	0.3582	1	11	12	678	4	1	11	0	4	1	1	0.352174	0.341891	0.333478	0.347835	340	4975	5315
16090	11/8/2012	4	1	11	2	0	4	1	2	0.3	0.2879	0.49	0.2239	1	5	6	678	4	1	11	0	4	1	1	0.352174	0.341891	0.333478	0.347835	340	4975	5315
16091	11/8/2012	4	1	11	4	0	4	1	2	0.3	0.2879	0.45	0.2836	1	9	10	678	4	1	11	0	4	1	1	0.352174	0.341891	0.333478	0.347835	340	4975	5315
16092	11/8/2012	4	1	11	5	0	4	1	2	0.3	0.2879	0.42	0.2239	0	35	35	678	4	1	11	0	4	1	1	0.352174	0.341891	0.333478	0.347835	340	4975	5315
16093	11/8/2012	4	1	11	6	0	4	1	1	0.3	0.2879	0.39	0.2239	2	122	124	678	4	1	11	0	4	1	1	0.352174	0.341891	0.333478	0.347835	340	4975	5315
16094	11/8/2012	4	1	11	7	0	4	1	1	0.28	0.2576	0.36	0.3881	12	411	423	678	4	1	11	0	4	1	1	0.352174	0.341891	0.333478	0.347835	340	4975	5315
16095	11/8/2012	4	1	11	8	0	4	1	1	0.3	0.2879	0.33	0.2836	16	652	668	678	4	1	11	0	4	1	1	0.352174	0.341891	0.333478	0.347835	340	4975	5315
16096	11/8/2012	4	1	11	9	0	4	1	1	0.32	0.2879	0.31	0.3582	22	253	275	678	4	1	11	0	4	1	1	0.352174	0.341891	0.333478	0.347835	340	4975	5315
16097	11/8/2012	4	1	11	10	0	4	1	1	0.32	0.303	0.31	0.3284	13	148	161	678	4	1	11	0	4	1	1	0.352174	0.341891	0.333478	0.347835	340	4975	5315
16098	11/8/2012	4	1	11	11	0	4	1	1	0.36	0.3333	0.29	0.3881	16	155	171	678	4	1	11	0	4	1	1	0.352174	0.341891	0.333478	0.347835	340	4975	5315
16099	11/8/2012	4	1	11	12	0	4	1	1	0.4	0.4091	0.24	0.4925	33	202	235	678	4	1	11	0	4	1	1	0.352174	0.341891	0.333478	0.347835	340	4975	5315
16100	11/8/2012	4	1	11	13	0	4	1	1	0.44	0.4394	0.18	0.4179	33	195	228	678	4	1	11	0	4	1	1	0.352174	0.341891	0.333478	0.347835	340	4975	5315
16101	11/8/2012	4	1	11	14	0	4	1	1	0.44	0.4394	0.18	0.4179	33	149	182	678	4	1	11	0	4	1	1	0.352174	0.341891	0.333478	0.347835	340	4975	5315
16102	11/8/2012	4	1	11	15	0	4	1	1	0.44	0.4394	0.18	0.4179	32	201	233	678	4	1	11	0	4	1	1	0.352174	0.341891	0.333478	0.347835	340	4975	5315
16103	11/8/2012	4	1	11	16	0	4	1	1	0.42	0.4242	0.16	0.3881	18	321	339	678	4	1	11	0	4	1	1	0.352174	0.341891	0.333478	0.347835	340	4975	5315
16104	11/8/2012	4	1	11	17	0	4	1	1	0.4	0.4091	0.2	0.2985	36	556	592	678	4	1	11	0	4	1	1	0.352174	0.341891	0.333478	0.347835	340	4975	5315
16105	11/8/2012	4	1	11	18	0	4	1	1	0.4	0.4091	0.24	0.4179	16	491	507	678	4	1	11	0	4	1	1	0.352174	0.341891	0.333478	0.347835	340	4975	5315
16106	11/8/2012	4	1	11	19	0	4	1	1	0.38	0.3939	0.27	0.3582	14	359	373	678	4	1	11	0	4	1	1	0.352174	0.341891	0.333478	0.347835	340	4975	5315
16107	11/8/2012	4	1	11	20	0	4	1	1	0.38	0.3939	0.29	0.4627	10	235	245	678	4	1	11	0	4	1	1	0.352174	0.341891	0.333478	0.347835	340	4975	5315
16108	11/8/2012	4	1	11	21	0	4	1	1	0.36	0.3333	0.37	0.3881	11	222	233	678	4	1	11	0	4	1	1	0.352174	0.341891	0.333478	0.347835	340	4975	5315
16109	11/8/2012	4	1	11	22	0	4	1	1	0.34	0.303	0.42	0.2985	14	147	161	678	4	1	11	0	4	1	1	0.352174	0.341891	0.333478	0.347835	340	4975	5315
16110	11/8/2012	4	1	11	23	0	4	1	1	0.34	0.303	0.46	0.3582	5	82	87	678	4	1	11	0	4	1	1	0.352174	0.341891	0.333478	0.347835	340	4975	5315
16111	11/9/2012	4	1	11	0	0	5	1	1	0.34	0.303	0.49	0.3284	9	46	55	679	4	1	11	0	5	1	1	0.361667	0.355413	0.540833	0.214558	709	5283	5992
16112	11/9/2012	4	1	11	1	0	5	1	1	0.32	0.303	0.53	0.2836	3	17	20	679	4	1	11	0	5	1	1	0.361667	0.355413	0.540833	0.214558	709	5283	5992
16113	11/9/2012	4	1	11	2	0	5	1	1	0.32	0.303	0.53	0.2537	1	11	12	679	4	1	11	0	5	1	1	0.361667	0.355413	0.540833	0.214558	709	5283	5992
16114	11/9/2012	4	1	11	3	0	5	1	1	0.32	0.2879	0.53	0.4179	3	6	9	679	4	1	11	0	5	1	1	0.361667	0.355413	0.540833	0.214558	709	5283	5992
16115	11/9/2012	4	1	11	4	0	5	1	1	0.32	0.2879	0.53	0.3582	0	14	14	679	4	1	11	0	5	1	1	0.361667	0.355413	0.540833	0.214558	709	5283	5992
16116	11/9/2012	4	1	11	5	0	5	1	1	0.3	0.2879	0.56	0.194	2	25	27	679	4	1	11	0	5	1	1	0.361667	0.355413	0.540833	0.214558	709	5283	5992
16117	11/9/2012	4	1	11	6	0	5	1	1	0.26	0.2727	0.65	0.1045	5	126	131	679	4	1	11	0	5	1	1	0.361667	0.355413	0.540833	0.214558	709	5283	5992
16118	11/9/2012	4	1	11	7	0	5	1	1	0.26	0.2727	0.65	0.1343	9	332	341	679	4	1	11	0	5	1	1	0.361667	0.355413	0.540833	0.214558	709	5283	5992
16119	11/9/2012	4	1	11	8	0	5	1	1	0.32	0.3182	0.57	0.1642	25	668	693	679	4	1	11	0	5	1	1	0.361667	0.355413	0.540833	0.214558	709	5283	5992
16120	11/9/2012	4	1	11	9	0	5	1	1	0.34	0.303	0.53	0.4179	23	304	327	679	4	1	11	0	5	1	1	0.361667	0.355413	0.540833	0.214558	709	5283	5992
16121	11/9/2012	4	1	11	10	0	5	1	1	0.36	0.3333	0.5	0.3284	34	163	197	679	4	1	11	0	5	1	1	0.361667	0.355413	0.540833	0.214558	709	5283	5992
16122	11/9/2012	4	1	11	11	0	5	1	1	0.4	0.4091	0.47	0.2985	66	185	251	679	4	1	11	0	5	1	1	0.361667	0.355413	0.540833	0.214558	709	5283	5992
16123	11/9/2012	4	1	11	12	0	5	1	1	0.44	0.4394	0.41	0.3284	48	214	262	679	4	1	11	0	5	1	1	0.361667	0.355413	0.540833	0.214558	709	5283	5992
16124	11/9/2012	4	1	11	13	0	5	1	1	0.46	0.4545	0.38	0.2985	62	237	299	679	4	1	11	0	5	1	1	0.361667	0.355413	0.540833	0.214558	709	5283	5992
16125	11/9/2012	4	1	11	14	0	5	1	1	0.46	0.4545	0.38	0.194	67	207	274	679	4	1	11	0	5	1	1	0.361667	0.355413	0.540833	0.214558	709	5283	5992
