instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
16126	11/9/2012	4	1	11	15	0	5	1	1	0.46	0.4545	0.36	0.2239	78	278	356	679	4	1	11	0	5	1	1	0.361667	0.355413	0.540833	0.214558	709	5283	5992
16127	11/9/2012	4	1	11	16	0	5	1	1	0.46	0.4545	0.38	0.1642	57	377	434	679	4	1	11	0	5	1	1	0.361667	0.355413	0.540833	0.214558	709	5283	5992
16128	11/9/2012	4	1	11	17	0	5	1	1	0.42	0.4242	0.44	0.1343	61	593	654	679	4	1	11	0	5	1	1	0.361667	0.355413	0.540833	0.214558	709	5283	5992
16129	11/9/2012	4	1	11	18	0	5	1	1	0.42	0.4242	0.44	0.1045	46	450	496	679	4	1	11	0	5	1	1	0.361667	0.355413	0.540833	0.214558	709	5283	5992
16130	11/9/2012	4	1	11	19	0	5	1	1	0.34	0.3485	0.71	0.0896	30	331	361	679	4	1	11	0	5	1	1	0.361667	0.355413	0.540833	0.214558	709	5283	5992
16131	11/9/2012	4	1	11	20	0	5	1	1	0.36	0.3485	0.66	0.1343	20	235	255	679	4	1	11	0	5	1	1	0.361667	0.355413	0.540833	0.214558	709	5283	5992
16132	11/9/2012	4	1	11	21	0	5	1	1	0.34	0.3636	0.76	0	23	176	199	679	4	1	11	0	5	1	1	0.361667	0.355413	0.540833	0.214558	709	5283	5992
16133	11/9/2012	4	1	11	22	0	5	1	1	0.34	0.3485	0.71	0.1045	17	146	163	679	4	1	11	0	5	1	1	0.361667	0.355413	0.540833	0.214558	709	5283	5992
16134	11/9/2012	4	1	11	23	0	5	1	1	0.32	0.3333	0.81	0.0896	20	142	162	679	4	1	11	0	5	1	1	0.361667	0.355413	0.540833	0.214558	709	5283	5992
16135	11/10/2012	4	1	11	0	0	6	0	1	0.32	0.3333	0.76	0.0896	16	106	122	680	4	1	11	0	6	0	1	0.389167	0.393937	0.645417	0.0578458	2090	4446	6536
16136	11/10/2012	4	1	11	1	0	6	0	1	0.3	0.3182	0.81	0.0896	8	68	76	680	4	1	11	0	6	0	1	0.389167	0.393937	0.645417	0.0578458	2090	4446	6536
16137	11/10/2012	4	1	11	2	0	6	0	1	0.32	0.3485	0.81	0	2	42	44	680	4	1	11	0	6	0	1	0.389167	0.393937	0.645417	0.0578458	2090	4446	6536
16138	11/10/2012	4	1	11	3	0	6	0	1	0.3	0.3333	0.81	0	9	11	20	680	4	1	11	0	6	0	1	0.389167	0.393937	0.645417	0.0578458	2090	4446	6536
16139	11/10/2012	4	1	11	4	0	6	0	1	0.26	0.2727	0.87	0.1045	2	4	6	680	4	1	11	0	6	0	1	0.389167	0.393937	0.645417	0.0578458	2090	4446	6536
16140	11/10/2012	4	1	11	5	0	6	0	1	0.28	0.3182	0.87	0	1	9	10	680	4	1	11	0	6	0	1	0.389167	0.393937	0.645417	0.0578458	2090	4446	6536
16141	11/10/2012	4	1	11	6	0	6	0	1	0.24	0.2576	0.93	0.0896	5	11	16	680	4	1	11	0	6	0	1	0.389167	0.393937	0.645417	0.0578458	2090	4446	6536
16142	11/10/2012	4	1	11	7	0	6	0	1	0.26	0.2727	0.87	0.1045	14	57	71	680	4	1	11	0	6	0	1	0.389167	0.393937	0.645417	0.0578458	2090	4446	6536
16143	11/10/2012	4	1	11	8	0	6	0	1	0.32	0.3485	0.76	0	16	130	146	680	4	1	11	0	6	0	1	0.389167	0.393937	0.645417	0.0578458	2090	4446	6536
16144	11/10/2012	4	1	11	9	0	6	0	1	0.36	0.3485	0.66	0.194	43	216	259	680	4	1	11	0	6	0	1	0.389167	0.393937	0.645417	0.0578458	2090	4446	6536
16145	11/10/2012	4	1	11	10	0	6	0	1	0.4	0.4091	0.58	0	86	264	350	680	4	1	11	0	6	0	1	0.389167	0.393937	0.645417	0.0578458	2090	4446	6536
16146	11/10/2012	4	1	11	11	0	6	0	1	0.4	0.4091	0.58	0.1045	143	323	466	680	4	1	11	0	6	0	1	0.389167	0.393937	0.645417	0.0578458	2090	4446	6536
16147	11/10/2012	4	1	11	12	0	6	0	1	0.48	0.4697	0.48	0	258	348	606	680	4	1	11	0	6	0	1	0.389167	0.393937	0.645417	0.0578458	2090	4446	6536
16148	11/10/2012	4	1	11	13	0	6	0	1	0.52	0.5	0.39	0	268	383	651	680	4	1	11	0	6	0	1	0.389167	0.393937	0.645417	0.0578458	2090	4446	6536
16149	11/10/2012	4	1	11	14	0	6	0	1	0.54	0.5152	0.37	0	280	347	627	680	4	1	11	0	6	0	1	0.389167	0.393937	0.645417	0.0578458	2090	4446	6536
16150	11/10/2012	4	1	11	15	0	6	0	1	0.52	0.5	0.45	0	216	351	567	680	4	1	11	0	6	0	1	0.389167	0.393937	0.645417	0.0578458	2090	4446	6536
16151	11/10/2012	4	1	11	16	0	6	0	1	0.54	0.5152	0.37	0	227	378	605	680	4	1	11	0	6	0	1	0.389167	0.393937	0.645417	0.0578458	2090	4446	6536
16152	11/10/2012	4	1	11	17	0	6	0	1	0.5	0.4848	0.45	0.194	183	318	501	680	4	1	11	0	6	0	1	0.389167	0.393937	0.645417	0.0578458	2090	4446	6536
16153	11/10/2012	4	1	11	18	0	6	0	1	0.44	0.4394	0.54	0.1343	103	256	359	680	4	1	11	0	6	0	1	0.389167	0.393937	0.645417	0.0578458	2090	4446	6536
16154	11/10/2012	4	1	11	19	0	6	0	1	0.46	0.4545	0.51	0.0896	55	228	283	680	4	1	11	0	6	0	1	0.389167	0.393937	0.645417	0.0578458	2090	4446	6536
16155	11/10/2012	4	1	11	20	0	6	0	1	0.44	0.4394	0.54	0	39	153	192	680	4	1	11	0	6	0	1	0.389167	0.393937	0.645417	0.0578458	2090	4446	6536
16156	11/10/2012	4	1	11	21	0	6	0	1	0.4	0.4091	0.66	0	51	169	220	680	4	1	11	0	6	0	1	0.389167	0.393937	0.645417	0.0578458	2090	4446	6536
16157	11/10/2012	4	1	11	22	0	6	0	1	0.38	0.3939	0.71	0.0896	39	154	193	680	4	1	11	0	6	0	1	0.389167	0.393937	0.645417	0.0578458	2090	4446	6536
16158	11/10/2012	4	1	11	23	0	6	0	1	0.36	0.3636	0.71	0.1045	26	120	146	680	4	1	11	0	6	0	1	0.389167	0.393937	0.645417	0.0578458	2090	4446	6536
16159	11/11/2012	4	1	11	0	0	0	0	1	0.34	0.3485	0.81	0.0896	14	110	124	681	4	1	11	0	0	0	1	0.420833	0.421713	0.659167	0.1275	2290	4562	6852
16160	11/11/2012	4	1	11	1	0	0	0	1	0.34	0.3485	0.76	0.0896	26	82	108	681	4	1	11	0	0	0	1	0.420833	0.421713	0.659167	0.1275	2290	4562	6852
16161	11/11/2012	4	1	11	2	0	0	0	1	0.32	0.3333	0.87	0.1045	12	58	70	681	4	1	11	0	0	0	1	0.420833	0.421713	0.659167	0.1275	2290	4562	6852
16162	11/11/2012	4	1	11	3	0	0	0	1	0.34	0.3636	0.81	0	9	39	48	681	4	1	11	0	0	0	1	0.420833	0.421713	0.659167	0.1275	2290	4562	6852
16163	11/11/2012	4	1	11	4	0	0	0	1	0.32	0.3333	0.81	0.1045	5	6	11	681	4	1	11	0	0	0	1	0.420833	0.421713	0.659167	0.1275	2290	4562	6852
16164	11/11/2012	4	1	11	5	0	0	0	1	0.3	0.303	0.87	0.1343	0	12	12	681	4	1	11	0	0	0	1	0.420833	0.421713	0.659167	0.1275	2290	4562	6852
16165	11/11/2012	4	1	11	6	0	0	0	1	0.3	0.3182	0.87	0.0896	3	16	19	681	4	1	11	0	0	0	1	0.420833	0.421713	0.659167	0.1275	2290	4562	6852
16166	11/11/2012	4	1	11	7	0	0	0	1	0.3	0.3182	0.89	0.0896	12	56	68	681	4	1	11	0	0	0	1	0.420833	0.421713	0.659167	0.1275	2290	4562	6852
16167	11/11/2012	4	1	11	8	0	0	0	1	0.32	0.3333	0.87	0.1045	32	87	119	681	4	1	11	0	0	0	1	0.420833	0.421713	0.659167	0.1275	2290	4562	6852
16168	11/11/2012	4	1	11	9	0	0	0	1	0.36	0.3788	0.77	0	94	179	273	681	4	1	11	0	0	0	1	0.420833	0.421713	0.659167	0.1275	2290	4562	6852
16169	11/11/2012	4	1	11	10	0	0	0	1	0.4	0.4091	0.69	0.1045	133	272	405	681	4	1	11	0	0	0	1	0.420833	0.421713	0.659167	0.1275	2290	4562	6852
16170	11/11/2012	4	1	11	11	0	0	0	1	0.46	0.4545	0.59	0.1343	180	324	504	681	4	1	11	0	0	0	1	0.420833	0.421713	0.659167	0.1275	2290	4562	6852
16171	11/11/2012	4	1	11	12	0	0	0	1	0.5	0.4848	0.48	0.0896	195	390	585	681	4	1	11	0	0	0	1	0.420833	0.421713	0.659167	0.1275	2290	4562	6852
16172	11/11/2012	4	1	11	13	0	0	0	1	0.54	0.5152	0.45	0.1045	262	424	686	681	4	1	11	0	0	0	1	0.420833	0.421713	0.659167	0.1275	2290	4562	6852
16173	11/11/2012	4	1	11	14	0	0	0	1	0.6	0.6212	0.33	0.1642	292	362	654	681	4	1	11	0	0	0	1	0.420833	0.421713	0.659167	0.1275	2290	4562	6852
16174	11/11/2012	4	1	11	15	0	0	0	1	0.56	0.5303	0.37	0.2239	304	420	724	681	4	1	11	0	0	0	1	0.420833	0.421713	0.659167	0.1275	2290	4562	6852
16175	11/11/2012	4	1	11	16	0	0	0	1	0.54	0.5152	0.42	0.2239	260	393	653	681	4	1	11	0	0	0	1	0.420833	0.421713	0.659167	0.1275	2290	4562	6852
16176	11/11/2012	4	1	11	17	0	0	0	1	0.54	0.5152	0.45	0.1642	151	342	493	681	4	1	11	0	0	0	1	0.420833	0.421713	0.659167	0.1275	2290	4562	6852
16177	11/11/2012	4	1	11	18	0	0	0	1	0.52	0.5	0.45	0.1343	102	303	405	681	4	1	11	0	0	0	1	0.420833	0.421713	0.659167	0.1275	2290	4562	6852
16178	11/11/2012	4	1	11	19	0	0	0	1	0.48	0.4697	0.55	0.1343	69	208	277	681	4	1	11	0	0	0	1	0.420833	0.421713	0.659167	0.1275	2290	4562	6852
16179	11/11/2012	4	1	11	20	0	0	0	1	0.44	0.4394	0.62	0.1642	54	146	200	681	4	1	11	0	0	0	1	0.420833	0.421713	0.659167	0.1275	2290	4562	6852
16180	11/11/2012	4	1	11	21	0	0	0	1	0.44	0.4394	0.67	0.2239	44	127	171	681	4	1	11	0	0	0	1	0.420833	0.421713	0.659167	0.1275	2290	4562	6852
16181	11/11/2012	4	1	11	22	0	0	0	1	0.42	0.4242	0.71	0.194	21	113	134	681	4	1	11	0	0	0	1	0.420833	0.421713	0.659167	0.1275	2290	4562	6852
16182	11/11/2012	4	1	11	23	0	0	0	1	0.42	0.4242	0.71	0.194	16	93	109	681	4	1	11	0	0	0	1	0.420833	0.421713	0.659167	0.1275	2290	4562	6852
16183	11/12/2012	4	1	11	0	1	1	0	1	0.42	0.4242	0.71	0.1045	6	43	49	682	4	1	11	1	1	0	1	0.485	0.475383	0.741667	0.173517	1097	5172	6269
16184	11/12/2012	4	1	11	1	1	1	0	1	0.4	0.4091	0.76	0.1642	4	26	30	682	4	1	11	1	1	0	1	0.485	0.475383	0.741667	0.173517	1097	5172	6269
16185	11/12/2012	4	1	11	2	1	1	0	1	0.4	0.4091	0.76	0.1343	6	14	20	682	4	1	11	1	1	0	1	0.485	0.475383	0.741667	0.173517	1097	5172	6269
16186	11/12/2012	4	1	11	3	1	1	0	1	0.4	0.4091	0.76	0.1343	1	3	4	682	4	1	11	1	1	0	1	0.485	0.475383	0.741667	0.173517	1097	5172	6269
16187	11/12/2012	4	1	11	4	1	1	0	1	0.4	0.4091	0.76	0.0896	1	3	4	682	4	1	11	1	1	0	1	0.485	0.475383	0.741667	0.173517	1097	5172	6269
16188	11/12/2012	4	1	11	5	1	1	0	1	0.38	0.3939	0.87	0	1	23	24	682	4	1	11	1	1	0	1	0.485	0.475383	0.741667	0.173517	1097	5172	6269
16189	11/12/2012	4	1	11	6	1	1	0	1	0.38	0.3939	0.87	0.1045	7	64	71	682	4	1	11	1	1	0	1	0.485	0.475383	0.741667	0.173517	1097	5172	6269
16190	11/12/2012	4	1	11	7	1	1	0	1	0.4	0.4091	0.87	0	16	248	264	682	4	1	11	1	1	0	1	0.485	0.475383	0.741667	0.173517	1097	5172	6269
16191	11/12/2012	4	1	11	8	1	1	0	1	0.42	0.4242	0.82	0.1642	50	490	540	682	4	1	11	1	1	0	1	0.485	0.475383	0.741667	0.173517	1097	5172	6269
16192	11/12/2012	4	1	11	9	1	1	0	1	0.44	0.4394	0.88	0.1045	60	337	397	682	4	1	11	1	1	0	1	0.485	0.475383	0.741667	0.173517	1097	5172	6269
16193	11/12/2012	4	1	11	10	1	1	0	1	0.48	0.4697	0.77	0.1642	82	184	266	682	4	1	11	1	1	0	1	0.485	0.475383	0.741667	0.173517	1097	5172	6269
16194	11/12/2012	4	1	11	11	1	1	0	1	0.52	0.5	0.72	0.1642	112	255	367	682	4	1	11	1	1	0	1	0.485	0.475383	0.741667	0.173517	1097	5172	6269
16195	11/12/2012	4	1	11	12	1	1	0	1	0.56	0.5303	0.64	0.2239	105	314	419	682	4	1	11	1	1	0	1	0.485	0.475383	0.741667	0.173517	1097	5172	6269
16196	11/12/2012	4	1	11	13	1	1	0	1	0.6	0.6061	0.6	0.2239	108	312	420	682	4	1	11	1	1	0	1	0.485	0.475383	0.741667	0.173517	1097	5172	6269
16197	11/12/2012	4	1	11	14	1	1	0	1	0.58	0.5455	0.6	0.2836	134	310	444	682	4	1	11	1	1	0	1	0.485	0.475383	0.741667	0.173517	1097	5172	6269
16198	11/12/2012	4	1	11	15	1	1	0	1	0.56	0.5303	0.64	0.2537	102	280	382	682	4	1	11	1	1	0	1	0.485	0.475383	0.741667	0.173517	1097	5172	6269
16199	11/12/2012	4	1	11	16	1	1	0	1	0.56	0.5303	0.64	0.1642	87	347	434	682	4	1	11	1	1	0	1	0.485	0.475383	0.741667	0.173517	1097	5172	6269
16200	11/12/2012	4	1	11	17	1	1	0	1	0.56	0.5303	0.64	0.2836	66	530	596	682	4	1	11	1	1	0	1	0.485	0.475383	0.741667	0.173517	1097	5172	6269
16201	11/12/2012	4	1	11	18	1	1	0	1	0.52	0.5	0.72	0.1343	65	486	551	682	4	1	11	1	1	0	1	0.485	0.475383	0.741667	0.173517	1097	5172	6269
16202	11/12/2012	4	1	11	19	1	1	0	1	0.54	0.5152	0.73	0.2836	30	323	353	682	4	1	11	1	1	0	1	0.485	0.475383	0.741667	0.173517	1097	5172	6269
16203	11/12/2012	4	1	11	20	1	1	0	2	0.52	0.5	0.77	0.2836	31	273	304	682	4	1	11	1	1	0	1	0.485	0.475383	0.741667	0.173517	1097	5172	6269
16204	11/12/2012	4	1	11	21	1	1	0	3	0.54	0.5152	0.73	0.2239	10	145	155	682	4	1	11	1	1	0	1	0.485	0.475383	0.741667	0.173517	1097	5172	6269
16205	11/12/2012	4	1	11	22	1	1	0	1	0.52	0.5	0.77	0.2537	12	100	112	682	4	1	11	1	1	0	1	0.485	0.475383	0.741667	0.173517	1097	5172	6269
16206	11/12/2012	4	1	11	23	1	1	0	2	0.54	0.5152	0.77	0.2239	1	62	63	682	4	1	11	1	1	0	1	0.485	0.475383	0.741667	0.173517	1097	5172	6269
16207	11/13/2012	4	1	11	0	0	2	1	2	0.52	0.5	0.83	0.2836	5	18	23	683	4	1	11	0	2	1	2	0.343333	0.323225	0.662917	0.342046	327	3767	4094
16208	11/13/2012	4	1	11	1	0	2	1	3	0.44	0.4394	0.88	0.6418	0	5	5	683	4	1	11	0	2	1	2	0.343333	0.323225	0.662917	0.342046	327	3767	4094
16209	11/13/2012	4	1	11	2	0	2	1	3	0.36	0.3182	0.87	0.4478	7	4	11	683	4	1	11	0	2	1	2	0.343333	0.323225	0.662917	0.342046	327	3767	4094
16210	11/13/2012	4	1	11	3	0	2	1	3	0.36	0.3333	0.87	0.3582	2	3	5	683	4	1	11	0	2	1	2	0.343333	0.323225	0.662917	0.342046	327	3767	4094
16211	11/13/2012	4	1	11	4	0	2	1	2	0.36	0.3333	0.81	0.3881	0	9	9	683	4	1	11	0	2	1	2	0.343333	0.323225	0.662917	0.342046	327	3767	4094
16212	11/13/2012	4	1	11	5	0	2	1	2	0.34	0.3182	0.87	0.2836	0	18	18	683	4	1	11	0	2	1	2	0.343333	0.323225	0.662917	0.342046	327	3767	4094
16213	11/13/2012	4	1	11	6	0	2	1	3	0.32	0.2879	0.81	0.4627	2	48	50	683	4	1	11	0	2	1	2	0.343333	0.323225	0.662917	0.342046	327	3767	4094
16214	11/13/2012	4	1	11	7	0	2	1	3	0.32	0.303	0.87	0.2537	1	106	107	683	4	1	11	0	2	1	2	0.343333	0.323225	0.662917	0.342046	327	3767	4094
16215	11/13/2012	4	1	11	8	0	2	1	3	0.32	0.303	0.87	0.2537	4	207	211	683	4	1	11	0	2	1	2	0.343333	0.323225	0.662917	0.342046	327	3767	4094
16216	11/13/2012	4	1	11	9	0	2	1	3	0.32	0.303	0.81	0.3284	1	109	110	683	4	1	11	0	2	1	2	0.343333	0.323225	0.662917	0.342046	327	3767	4094
16217	11/13/2012	4	1	11	10	0	2	1	3	0.3	0.2727	0.75	0.3881	10	84	94	683	4	1	11	0	2	1	2	0.343333	0.323225	0.662917	0.342046	327	3767	4094
16218	11/13/2012	4	1	11	11	0	2	1	1	0.32	0.303	0.7	0.2537	22	133	155	683	4	1	11	0	2	1	2	0.343333	0.323225	0.662917	0.342046	327	3767	4094
16219	11/13/2012	4	1	11	12	0	2	1	1	0.34	0.3182	0.61	0.2836	16	180	196	683	4	1	11	0	2	1	2	0.343333	0.323225	0.662917	0.342046	327	3767	4094
16220	11/13/2012	4	1	11	13	0	2	1	1	0.34	0.3182	0.53	0.2537	30	188	218	683	4	1	11	0	2	1	2	0.343333	0.323225	0.662917	0.342046	327	3767	4094
16221	11/13/2012	4	1	11	14	0	2	1	1	0.38	0.3939	0.46	0.3881	34	169	203	683	4	1	11	0	2	1	2	0.343333	0.323225	0.662917	0.342046	327	3767	4094
16222	11/13/2012	4	1	11	15	0	2	1	1	0.4	0.4091	0.4	0.2985	33	184	217	683	4	1	11	0	2	1	2	0.343333	0.323225	0.662917	0.342046	327	3767	4094
16223	11/13/2012	4	1	11	16	0	2	1	1	0.38	0.3939	0.4	0.2985	28	282	310	683	4	1	11	0	2	1	2	0.343333	0.323225	0.662917	0.342046	327	3767	4094
16224	11/13/2012	4	1	11	17	0	2	1	1	0.34	0.303	0.49	0.3582	33	575	608	683	4	1	11	0	2	1	2	0.343333	0.323225	0.662917	0.342046	327	3767	4094
16225	11/13/2012	4	1	11	18	0	2	1	1	0.34	0.3182	0.49	0.2836	45	514	559	683	4	1	11	0	2	1	2	0.343333	0.323225	0.662917	0.342046	327	3767	4094
16226	11/13/2012	4	1	11	19	0	2	1	1	0.32	0.2879	0.49	0.3582	12	344	356	683	4	1	11	0	2	1	2	0.343333	0.323225	0.662917	0.342046	327	3767	4094
16227	11/13/2012	4	1	11	20	0	2	1	1	0.3	0.2727	0.49	0.3582	12	211	223	683	4	1	11	0	2	1	2	0.343333	0.323225	0.662917	0.342046	327	3767	4094
16228	11/13/2012	4	1	11	21	0	2	1	1	0.3	0.2727	0.49	0.3582	9	178	187	683	4	1	11	0	2	1	2	0.343333	0.323225	0.662917	0.342046	327	3767	4094
16229	11/13/2012	4	1	11	22	0	2	1	1	0.26	0.2273	0.56	0.3284	15	120	135	683	4	1	11	0	2	1	2	0.343333	0.323225	0.662917	0.342046	327	3767	4094
16230	11/13/2012	4	1	11	23	0	2	1	1	0.26	0.2273	0.56	0.2985	6	78	84	683	4	1	11	0	2	1	2	0.343333	0.323225	0.662917	0.342046	327	3767	4094
16231	11/14/2012	4	1	11	0	0	3	1	1	0.26	0.2424	0.56	0.2836	4	20	24	684	4	1	11	0	3	1	1	0.289167	0.281563	0.552083	0.199625	373	5122	5495
16232	11/14/2012	4	1	11	1	0	3	1	1	0.24	0.2121	0.6	0.2985	2	10	12	684	4	1	11	0	3	1	1	0.289167	0.281563	0.552083	0.199625	373	5122	5495
16233	11/14/2012	4	1	11	2	0	3	1	1	0.24	0.2121	0.6	0.2985	0	1	1	684	4	1	11	0	3	1	1	0.289167	0.281563	0.552083	0.199625	373	5122	5495
16234	11/14/2012	4	1	11	3	0	3	1	1	0.24	0.2273	0.65	0.2239	0	5	5	684	4	1	11	0	3	1	1	0.289167	0.281563	0.552083	0.199625	373	5122	5495
16235	11/14/2012	4	1	11	4	0	3	1	1	0.22	0.2273	0.69	0.194	0	6	6	684	4	1	11	0	3	1	1	0.289167	0.281563	0.552083	0.199625	373	5122	5495
16236	11/14/2012	4	1	11	5	0	3	1	1	0.22	0.2273	0.69	0.194	0	39	39	684	4	1	11	0	3	1	1	0.289167	0.281563	0.552083	0.199625	373	5122	5495
16237	11/14/2012	4	1	11	6	0	3	1	1	0.24	0.2273	0.65	0.194	4	142	146	684	4	1	11	0	3	1	1	0.289167	0.281563	0.552083	0.199625	373	5122	5495
16238	11/14/2012	4	1	11	7	0	3	1	1	0.24	0.2121	0.65	0.2836	10	405	415	684	4	1	11	0	3	1	1	0.289167	0.281563	0.552083	0.199625	373	5122	5495
16239	11/14/2012	4	1	11	8	0	3	1	1	0.28	0.2576	0.56	0.2985	27	664	691	684	4	1	11	0	3	1	1	0.289167	0.281563	0.552083	0.199625	373	5122	5495
16240	11/14/2012	4	1	11	9	0	3	1	1	0.3	0.2727	0.52	0.3881	22	310	332	684	4	1	11	0	3	1	1	0.289167	0.281563	0.552083	0.199625	373	5122	5495
16241	11/14/2012	4	1	11	10	0	3	1	1	0.32	0.2879	0.45	0.3582	18	153	171	684	4	1	11	0	3	1	1	0.289167	0.281563	0.552083	0.199625	373	5122	5495
16242	11/14/2012	4	1	11	11	0	3	1	1	0.32	0.303	0.49	0.2537	25	126	151	684	4	1	11	0	3	1	1	0.289167	0.281563	0.552083	0.199625	373	5122	5495
16243	11/14/2012	4	1	11	12	0	3	1	1	0.34	0.3333	0.46	0	40	200	240	684	4	1	11	0	3	1	1	0.289167	0.281563	0.552083	0.199625	373	5122	5495
16244	11/14/2012	4	1	11	13	0	3	1	1	0.36	0.3333	0.43	0.2537	32	182	214	684	4	1	11	0	3	1	1	0.289167	0.281563	0.552083	0.199625	373	5122	5495
16245	11/14/2012	4	1	11	14	0	3	1	1	0.36	0.3485	0.43	0.1343	20	161	181	684	4	1	11	0	3	1	1	0.289167	0.281563	0.552083	0.199625	373	5122	5495
16246	11/14/2012	4	1	11	15	0	3	1	1	0.36	0.3333	0.43	0.2836	32	228	260	684	4	1	11	0	3	1	1	0.289167	0.281563	0.552083	0.199625	373	5122	5495
16247	11/14/2012	4	1	11	16	0	3	1	1	0.34	0.3485	0.46	0.1045	31	290	321	684	4	1	11	0	3	1	1	0.289167	0.281563	0.552083	0.199625	373	5122	5495
16248	11/14/2012	4	1	11	17	0	3	1	1	0.32	0.3182	0.49	0.194	19	564	583	684	4	1	11	0	3	1	1	0.289167	0.281563	0.552083	0.199625	373	5122	5495
16249	11/14/2012	4	1	11	18	0	3	1	1	0.32	0.3182	0.53	0.1642	24	543	567	684	4	1	11	0	3	1	1	0.289167	0.281563	0.552083	0.199625	373	5122	5495
16250	11/14/2012	4	1	11	19	0	3	1	1	0.3	0.303	0.52	0.1642	28	368	396	684	4	1	11	0	3	1	1	0.289167	0.281563	0.552083	0.199625	373	5122	5495
16251	11/14/2012	4	1	11	20	0	3	1	1	0.3	0.3182	0.52	0.0896	15	252	267	684	4	1	11	0	3	1	1	0.289167	0.281563	0.552083	0.199625	373	5122	5495
16252	11/14/2012	4	1	11	21	0	3	1	1	0.3	0.3333	0.56	0	5	208	213	684	4	1	11	0	3	1	1	0.289167	0.281563	0.552083	0.199625	373	5122	5495
16253	11/14/2012	4	1	11	22	0	3	1	1	0.28	0.3182	0.61	0	6	167	173	684	4	1	11	0	3	1	1	0.289167	0.281563	0.552083	0.199625	373	5122	5495
16254	11/14/2012	4	1	11	23	0	3	1	1	0.24	0.2424	0.7	0.1343	9	78	87	684	4	1	11	0	3	1	1	0.289167	0.281563	0.552083	0.199625	373	5122	5495
16255	11/15/2012	4	1	11	0	0	4	1	2	0.26	0.303	0.65	0	1	33	34	685	4	1	11	0	4	1	2	0.321667	0.324492	0.620417	0.152987	320	5125	5445
16256	11/15/2012	4	1	11	1	0	4	1	2	0.26	0.2727	0.65	0.1045	2	14	16	685	4	1	11	0	4	1	2	0.321667	0.324492	0.620417	0.152987	320	5125	5445
16257	11/15/2012	4	1	11	2	0	4	1	2	0.26	0.2576	0.7	0.1642	0	7	7	685	4	1	11	0	4	1	2	0.321667	0.324492	0.620417	0.152987	320	5125	5445
16258	11/15/2012	4	1	11	3	0	4	1	2	0.26	0.2879	0.7	0.0896	0	2	2	685	4	1	11	0	4	1	2	0.321667	0.324492	0.620417	0.152987	320	5125	5445
16259	11/15/2012	4	1	11	4	0	4	1	2	0.28	0.2879	0.65	0.1343	0	5	5	685	4	1	11	0	4	1	2	0.321667	0.324492	0.620417	0.152987	320	5125	5445
16260	11/15/2012	4	1	11	5	0	4	1	2	0.3	0.2879	0.61	0.2239	3	34	37	685	4	1	11	0	4	1	2	0.321667	0.324492	0.620417	0.152987	320	5125	5445
16261	11/15/2012	4	1	11	6	0	4	1	2	0.3	0.2879	0.65	0.2537	1	146	147	685	4	1	11	0	4	1	2	0.321667	0.324492	0.620417	0.152987	320	5125	5445
16262	11/15/2012	4	1	11	7	0	4	1	2	0.3	0.2879	0.65	0.194	7	403	410	685	4	1	11	0	4	1	2	0.321667	0.324492	0.620417	0.152987	320	5125	5445
