instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
16263	11/15/2012	4	1	11	8	0	4	1	2	0.3	0.2879	0.61	0.2239	21	625	646	685	4	1	11	0	4	1	2	0.321667	0.324492	0.620417	0.152987	320	5125	5445
16264	11/15/2012	4	1	11	9	0	4	1	2	0.32	0.3182	0.61	0.194	17	306	323	685	4	1	11	0	4	1	2	0.321667	0.324492	0.620417	0.152987	320	5125	5445
16265	11/15/2012	4	1	11	10	0	4	1	2	0.32	0.3333	0.66	0.1343	11	142	153	685	4	1	11	0	4	1	2	0.321667	0.324492	0.620417	0.152987	320	5125	5445
16266	11/15/2012	4	1	11	11	0	4	1	2	0.34	0.3333	0.61	0.1343	28	138	166	685	4	1	11	0	4	1	2	0.321667	0.324492	0.620417	0.152987	320	5125	5445
16267	11/15/2012	4	1	11	12	0	4	1	2	0.36	0.3636	0.62	0.1045	29	184	213	685	4	1	11	0	4	1	2	0.321667	0.324492	0.620417	0.152987	320	5125	5445
16268	11/15/2012	4	1	11	13	0	4	1	2	0.38	0.3939	0.54	0.1045	20	197	217	685	4	1	11	0	4	1	2	0.321667	0.324492	0.620417	0.152987	320	5125	5445
16269	11/15/2012	4	1	11	14	0	4	1	2	0.38	0.3939	0.54	0.1642	27	174	201	685	4	1	11	0	4	1	2	0.321667	0.324492	0.620417	0.152987	320	5125	5445
16270	11/15/2012	4	1	11	15	0	4	1	2	0.38	0.3939	0.58	0.1642	26	191	217	685	4	1	11	0	4	1	2	0.321667	0.324492	0.620417	0.152987	320	5125	5445
16271	11/15/2012	4	1	11	16	0	4	1	2	0.36	0.3485	0.57	0.194	24	318	342	685	4	1	11	0	4	1	2	0.321667	0.324492	0.620417	0.152987	320	5125	5445
16272	11/15/2012	4	1	11	17	0	4	1	2	0.36	0.3485	0.57	0.2239	22	541	563	685	4	1	11	0	4	1	2	0.321667	0.324492	0.620417	0.152987	320	5125	5445
16273	11/15/2012	4	1	11	18	0	4	1	2	0.36	0.3485	0.57	0.194	10	563	573	685	4	1	11	0	4	1	2	0.321667	0.324492	0.620417	0.152987	320	5125	5445
16274	11/15/2012	4	1	11	19	0	4	1	2	0.34	0.3333	0.61	0.1343	11	375	386	685	4	1	11	0	4	1	2	0.321667	0.324492	0.620417	0.152987	320	5125	5445
16275	11/15/2012	4	1	11	20	0	4	1	1	0.34	0.3485	0.61	0.1045	23	262	285	685	4	1	11	0	4	1	2	0.321667	0.324492	0.620417	0.152987	320	5125	5445
16276	11/15/2012	4	1	11	21	0	4	1	2	0.32	0.3333	0.66	0.1045	20	204	224	685	4	1	11	0	4	1	2	0.321667	0.324492	0.620417	0.152987	320	5125	5445
16277	11/15/2012	4	1	11	22	0	4	1	2	0.32	0.3182	0.66	0.1642	10	143	153	685	4	1	11	0	4	1	2	0.321667	0.324492	0.620417	0.152987	320	5125	5445
16278	11/15/2012	4	1	11	23	0	4	1	2	0.32	0.3182	0.61	0.1642	7	118	125	685	4	1	11	0	4	1	2	0.321667	0.324492	0.620417	0.152987	320	5125	5445
16279	11/16/2012	4	1	11	0	0	5	1	2	0.32	0.3333	0.66	0.1045	7	58	65	686	4	1	11	0	5	1	1	0.345	0.347204	0.524583	0.171025	484	5214	5698
16280	11/16/2012	4	1	11	1	0	5	1	2	0.3	0.3182	0.65	0.0896	5	16	21	686	4	1	11	0	5	1	1	0.345	0.347204	0.524583	0.171025	484	5214	5698
16281	11/16/2012	4	1	11	2	0	5	1	2	0.3	0.303	0.7	0.1642	0	9	9	686	4	1	11	0	5	1	1	0.345	0.347204	0.524583	0.171025	484	5214	5698
16282	11/16/2012	4	1	11	3	0	5	1	2	0.3	0.303	0.65	0.1343	0	6	6	686	4	1	11	0	5	1	1	0.345	0.347204	0.524583	0.171025	484	5214	5698
16283	11/16/2012	4	1	11	4	0	5	1	2	0.3	0.3182	0.65	0.1045	0	5	5	686	4	1	11	0	5	1	1	0.345	0.347204	0.524583	0.171025	484	5214	5698
16284	11/16/2012	4	1	11	5	0	5	1	2	0.3	0.3182	0.65	0.0896	2	34	36	686	4	1	11	0	5	1	1	0.345	0.347204	0.524583	0.171025	484	5214	5698
16285	11/16/2012	4	1	11	6	0	5	1	2	0.3	0.3182	0.61	0.0896	4	126	130	686	4	1	11	0	5	1	1	0.345	0.347204	0.524583	0.171025	484	5214	5698
16286	11/16/2012	4	1	11	7	0	5	1	2	0.3	0.303	0.61	0.1642	5	362	367	686	4	1	11	0	5	1	1	0.345	0.347204	0.524583	0.171025	484	5214	5698
16287	11/16/2012	4	1	11	8	0	5	1	2	0.32	0.3333	0.57	0.1343	17	694	711	686	4	1	11	0	5	1	1	0.345	0.347204	0.524583	0.171025	484	5214	5698
16288	11/16/2012	4	1	11	9	0	5	1	1	0.34	0.3485	0.53	0.1045	21	330	351	686	4	1	11	0	5	1	1	0.345	0.347204	0.524583	0.171025	484	5214	5698
16289	11/16/2012	4	1	11	10	0	5	1	1	0.34	0.3333	0.53	0.194	33	165	198	686	4	1	11	0	5	1	1	0.345	0.347204	0.524583	0.171025	484	5214	5698
16290	11/16/2012	4	1	11	11	0	5	1	1	0.38	0.3939	0.43	0.2239	33	185	218	686	4	1	11	0	5	1	1	0.345	0.347204	0.524583	0.171025	484	5214	5698
16291	11/16/2012	4	1	11	12	0	5	1	1	0.4	0.4091	0.43	0.2836	28	262	290	686	4	1	11	0	5	1	1	0.345	0.347204	0.524583	0.171025	484	5214	5698
16292	11/16/2012	4	1	11	13	0	5	1	1	0.42	0.4242	0.38	0.194	52	226	278	686	4	1	11	0	5	1	1	0.345	0.347204	0.524583	0.171025	484	5214	5698
16293	11/16/2012	4	1	11	14	0	5	1	1	0.42	0.4242	0.35	0.1045	47	204	251	686	4	1	11	0	5	1	1	0.345	0.347204	0.524583	0.171025	484	5214	5698
16294	11/16/2012	4	1	11	15	0	5	1	1	0.42	0.4242	0.38	0.1343	30	237	267	686	4	1	11	0	5	1	1	0.345	0.347204	0.524583	0.171025	484	5214	5698
16295	11/16/2012	4	1	11	16	0	5	1	1	0.42	0.4242	0.35	0.2836	33	350	383	686	4	1	11	0	5	1	1	0.345	0.347204	0.524583	0.171025	484	5214	5698
16296	11/16/2012	4	1	11	17	0	5	1	1	0.36	0.3485	0.46	0.194	41	539	580	686	4	1	11	0	5	1	1	0.345	0.347204	0.524583	0.171025	484	5214	5698
16297	11/16/2012	4	1	11	18	0	5	1	1	0.34	0.3333	0.53	0.1642	22	483	505	686	4	1	11	0	5	1	1	0.345	0.347204	0.524583	0.171025	484	5214	5698
16298	11/16/2012	4	1	11	19	0	5	1	1	0.36	0.3485	0.46	0.2239	26	306	332	686	4	1	11	0	5	1	1	0.345	0.347204	0.524583	0.171025	484	5214	5698
16299	11/16/2012	4	1	11	20	0	5	1	1	0.36	0.3333	0.46	0.2537	20	207	227	686	4	1	11	0	5	1	1	0.345	0.347204	0.524583	0.171025	484	5214	5698
16300	11/16/2012	4	1	11	21	0	5	1	1	0.34	0.3333	0.49	0.194	21	157	178	686	4	1	11	0	5	1	1	0.345	0.347204	0.524583	0.171025	484	5214	5698
16301	11/16/2012	4	1	11	22	0	5	1	1	0.32	0.303	0.53	0.2537	23	139	162	686	4	1	11	0	5	1	1	0.345	0.347204	0.524583	0.171025	484	5214	5698
16302	11/16/2012	4	1	11	23	0	5	1	1	0.32	0.303	0.53	0.2239	14	114	128	686	4	1	11	0	5	1	1	0.345	0.347204	0.524583	0.171025	484	5214	5698
16303	11/17/2012	4	1	11	0	0	6	0	1	0.3	0.303	0.52	0.1642	11	95	106	687	4	1	11	0	6	0	1	0.325	0.326383	0.545417	0.179729	1313	4316	5629
16304	11/17/2012	4	1	11	1	0	6	0	1	0.26	0.2576	0.6	0.194	13	74	87	687	4	1	11	0	6	0	1	0.325	0.326383	0.545417	0.179729	1313	4316	5629
16305	11/17/2012	4	1	11	2	0	6	0	1	0.26	0.2576	0.65	0.194	8	41	49	687	4	1	11	0	6	0	1	0.325	0.326383	0.545417	0.179729	1313	4316	5629
16306	11/17/2012	4	1	11	3	0	6	0	1	0.26	0.2576	0.65	0.194	2	19	21	687	4	1	11	0	6	0	1	0.325	0.326383	0.545417	0.179729	1313	4316	5629
16307	11/17/2012	4	1	11	4	0	6	0	1	0.24	0.2273	0.7	0.194	1	6	7	687	4	1	11	0	6	0	1	0.325	0.326383	0.545417	0.179729	1313	4316	5629
16308	11/17/2012	4	1	11	5	0	6	0	1	0.24	0.2424	0.7	0.1642	1	10	11	687	4	1	11	0	6	0	1	0.325	0.326383	0.545417	0.179729	1313	4316	5629
16309	11/17/2012	4	1	11	6	0	6	0	1	0.24	0.2273	0.7	0.2239	0	21	21	687	4	1	11	0	6	0	1	0.325	0.326383	0.545417	0.179729	1313	4316	5629
16310	11/17/2012	4	1	11	7	0	6	0	1	0.24	0.2273	0.7	0.194	8	70	78	687	4	1	11	0	6	0	1	0.325	0.326383	0.545417	0.179729	1313	4316	5629
16311	11/17/2012	4	1	11	8	0	6	0	1	0.26	0.2576	0.65	0.2239	30	138	168	687	4	1	11	0	6	0	1	0.325	0.326383	0.545417	0.179729	1313	4316	5629
16312	11/17/2012	4	1	11	9	0	6	0	1	0.34	0.3182	0.49	0.2239	48	200	248	687	4	1	11	0	6	0	1	0.325	0.326383	0.545417	0.179729	1313	4316	5629
16313	11/17/2012	4	1	11	10	0	6	0	1	0.36	0.3333	0.46	0.2537	62	258	320	687	4	1	11	0	6	0	1	0.325	0.326383	0.545417	0.179729	1313	4316	5629
16314	11/17/2012	4	1	11	11	0	6	0	1	0.38	0.3939	0.43	0.194	80	343	423	687	4	1	11	0	6	0	1	0.325	0.326383	0.545417	0.179729	1313	4316	5629
16315	11/17/2012	4	1	11	12	0	6	0	1	0.4	0.4091	0.4	0.1642	117	359	476	687	4	1	11	0	6	0	1	0.325	0.326383	0.545417	0.179729	1313	4316	5629
16316	11/17/2012	4	1	11	13	0	6	0	1	0.42	0.4242	0.38	0.2537	179	346	525	687	4	1	11	0	6	0	1	0.325	0.326383	0.545417	0.179729	1313	4316	5629
16317	11/17/2012	4	1	11	14	0	6	0	1	0.42	0.4242	0.38	0.194	175	380	555	687	4	1	11	0	6	0	1	0.325	0.326383	0.545417	0.179729	1313	4316	5629
16318	11/17/2012	4	1	11	15	0	6	0	1	0.42	0.4242	0.35	0.2985	175	374	549	687	4	1	11	0	6	0	1	0.325	0.326383	0.545417	0.179729	1313	4316	5629
16319	11/17/2012	4	1	11	16	0	6	0	1	0.4	0.4091	0.4	0.2239	144	325	469	687	4	1	11	0	6	0	1	0.325	0.326383	0.545417	0.179729	1313	4316	5629
16320	11/17/2012	4	1	11	17	0	6	0	1	0.38	0.3939	0.4	0.1642	101	302	403	687	4	1	11	0	6	0	1	0.325	0.326383	0.545417	0.179729	1313	4316	5629
16321	11/17/2012	4	1	11	18	0	6	0	1	0.36	0.3636	0.5	0.1045	34	237	271	687	4	1	11	0	6	0	1	0.325	0.326383	0.545417	0.179729	1313	4316	5629
16322	11/17/2012	4	1	11	19	0	6	0	1	0.34	0.3485	0.53	0.0896	45	208	253	687	4	1	11	0	6	0	1	0.325	0.326383	0.545417	0.179729	1313	4316	5629
16323	11/17/2012	4	1	11	20	0	6	0	2	0.34	0.3485	0.66	0.0896	30	142	172	687	4	1	11	0	6	0	1	0.325	0.326383	0.545417	0.179729	1313	4316	5629
16324	11/17/2012	4	1	11	21	0	6	0	2	0.32	0.3333	0.57	0.1045	15	124	139	687	4	1	11	0	6	0	1	0.325	0.326383	0.545417	0.179729	1313	4316	5629
16325	11/17/2012	4	1	11	22	0	6	0	2	0.32	0.3333	0.57	0.1045	15	130	145	687	4	1	11	0	6	0	1	0.325	0.326383	0.545417	0.179729	1313	4316	5629
16326	11/17/2012	4	1	11	23	0	6	0	2	0.3	0.3182	0.7	0.1045	19	114	133	687	4	1	11	0	6	0	1	0.325	0.326383	0.545417	0.179729	1313	4316	5629
16327	11/18/2012	4	1	11	0	0	0	0	2	0.3	0.303	0.7	0.1642	11	118	129	688	4	1	11	0	0	0	1	0.3425	0.337746	0.692917	0.227612	922	3747	4669
16328	11/18/2012	4	1	11	1	0	0	0	1	0.3	0.2879	0.7	0.194	14	81	95	688	4	1	11	0	0	0	1	0.3425	0.337746	0.692917	0.227612	922	3747	4669
16329	11/18/2012	4	1	11	2	0	0	0	1	0.28	0.2879	0.81	0.1045	8	65	73	688	4	1	11	0	0	0	1	0.3425	0.337746	0.692917	0.227612	922	3747	4669
16330	11/18/2012	4	1	11	3	0	0	0	2	0.3	0.303	0.81	0.1642	9	37	46	688	4	1	11	0	0	0	1	0.3425	0.337746	0.692917	0.227612	922	3747	4669
16331	11/18/2012	4	1	11	4	0	0	0	2	0.3	0.2879	0.81	0.194	4	8	12	688	4	1	11	0	0	0	1	0.3425	0.337746	0.692917	0.227612	922	3747	4669
16332	11/18/2012	4	1	11	5	0	0	0	1	0.28	0.2879	0.81	0.1343	5	7	12	688	4	1	11	0	0	0	1	0.3425	0.337746	0.692917	0.227612	922	3747	4669
16333	11/18/2012	4	1	11	6	0	0	0	1	0.28	0.2727	0.81	0.1642	2	13	15	688	4	1	11	0	0	0	1	0.3425	0.337746	0.692917	0.227612	922	3747	4669
16334	11/18/2012	4	1	11	7	0	0	0	1	0.28	0.2727	0.81	0.194	3	39	42	688	4	1	11	0	0	0	1	0.3425	0.337746	0.692917	0.227612	922	3747	4669
16335	11/18/2012	4	1	11	8	0	0	0	1	0.3	0.2879	0.75	0.2537	19	100	119	688	4	1	11	0	0	0	1	0.3425	0.337746	0.692917	0.227612	922	3747	4669
16336	11/18/2012	4	1	11	9	0	0	0	1	0.32	0.303	0.7	0.2537	49	155	204	688	4	1	11	0	0	0	1	0.3425	0.337746	0.692917	0.227612	922	3747	4669
16337	11/18/2012	4	1	11	10	0	0	0	1	0.34	0.303	0.66	0.2985	79	250	329	688	4	1	11	0	0	0	1	0.3425	0.337746	0.692917	0.227612	922	3747	4669
16338	11/18/2012	4	1	11	11	0	0	0	1	0.38	0.3939	0.62	0.2836	92	267	359	688	4	1	11	0	0	0	1	0.3425	0.337746	0.692917	0.227612	922	3747	4669
16339	11/18/2012	4	1	11	12	0	0	0	1	0.4	0.4091	0.62	0.2836	101	341	442	688	4	1	11	0	0	0	1	0.3425	0.337746	0.692917	0.227612	922	3747	4669
16340	11/18/2012	4	1	11	13	0	0	0	1	0.4	0.4091	0.62	0.3284	113	334	447	688	4	1	11	0	0	0	1	0.3425	0.337746	0.692917	0.227612	922	3747	4669
16341	11/18/2012	4	1	11	14	0	0	0	1	0.4	0.4091	0.62	0.2985	125	303	428	688	4	1	11	0	0	0	1	0.3425	0.337746	0.692917	0.227612	922	3747	4669
16342	11/18/2012	4	1	11	15	0	0	0	1	0.42	0.4242	0.54	0.2836	89	318	407	688	4	1	11	0	0	0	1	0.3425	0.337746	0.692917	0.227612	922	3747	4669
16343	11/18/2012	4	1	11	16	0	0	0	2	0.4	0.4091	0.62	0.3284	59	313	372	688	4	1	11	0	0	0	1	0.3425	0.337746	0.692917	0.227612	922	3747	4669
16344	11/18/2012	4	1	11	17	0	0	0	2	0.38	0.3939	0.66	0.2537	48	232	280	688	4	1	11	0	0	0	1	0.3425	0.337746	0.692917	0.227612	922	3747	4669
16345	11/18/2012	4	1	11	18	0	0	0	1	0.36	0.3485	0.66	0.2239	36	240	276	688	4	1	11	0	0	0	1	0.3425	0.337746	0.692917	0.227612	922	3747	4669
16346	11/18/2012	4	1	11	19	0	0	0	1	0.36	0.3485	0.66	0.1642	16	194	210	688	4	1	11	0	0	0	1	0.3425	0.337746	0.692917	0.227612	922	3747	4669
16347	11/18/2012	4	1	11	20	0	0	0	1	0.36	0.3485	0.66	0.1642	9	120	129	688	4	1	11	0	0	0	1	0.3425	0.337746	0.692917	0.227612	922	3747	4669
16348	11/18/2012	4	1	11	21	0	0	0	1	0.36	0.3333	0.66	0.2537	17	93	110	688	4	1	11	0	0	0	1	0.3425	0.337746	0.692917	0.227612	922	3747	4669
16349	11/18/2012	4	1	11	22	0	0	0	2	0.36	0.3333	0.66	0.2537	8	66	74	688	4	1	11	0	0	0	1	0.3425	0.337746	0.692917	0.227612	922	3747	4669
16350	11/18/2012	4	1	11	23	0	0	0	1	0.36	0.3485	0.66	0.2239	6	53	59	688	4	1	11	0	0	0	1	0.3425	0.337746	0.692917	0.227612	922	3747	4669
16351	11/19/2012	4	1	11	0	0	1	1	1	0.36	0.3485	0.66	0.2239	5	22	27	689	4	1	11	0	1	1	2	0.380833	0.375621	0.623333	0.235067	449	5050	5499
16352	11/19/2012	4	1	11	1	0	1	1	2	0.36	0.3485	0.66	0.2239	0	19	19	689	4	1	11	0	1	1	2	0.380833	0.375621	0.623333	0.235067	449	5050	5499
16353	11/19/2012	4	1	11	2	0	1	1	2	0.36	0.3333	0.66	0.2537	0	5	5	689	4	1	11	0	1	1	2	0.380833	0.375621	0.623333	0.235067	449	5050	5499
16354	11/19/2012	4	1	11	3	0	1	1	2	0.36	0.3485	0.66	0.2239	0	2	2	689	4	1	11	0	1	1	2	0.380833	0.375621	0.623333	0.235067	449	5050	5499
16355	11/19/2012	4	1	11	4	0	1	1	2	0.36	0.3485	0.66	0.2239	1	11	12	689	4	1	11	0	1	1	2	0.380833	0.375621	0.623333	0.235067	449	5050	5499
16356	11/19/2012	4	1	11	5	0	1	1	2	0.36	0.3485	0.66	0.2239	1	38	39	689	4	1	11	0	1	1	2	0.380833	0.375621	0.623333	0.235067	449	5050	5499
16357	11/19/2012	4	1	11	6	0	1	1	2	0.36	0.3333	0.66	0.2537	3	128	131	689	4	1	11	0	1	1	2	0.380833	0.375621	0.623333	0.235067	449	5050	5499
16358	11/19/2012	4	1	11	7	0	1	1	2	0.36	0.3333	0.66	0.2985	5	381	386	689	4	1	11	0	1	1	2	0.380833	0.375621	0.623333	0.235067	449	5050	5499
16359	11/19/2012	4	1	11	8	0	1	1	2	0.36	0.3333	0.66	0.2985	13	650	663	689	4	1	11	0	1	1	2	0.380833	0.375621	0.623333	0.235067	449	5050	5499
16360	11/19/2012	4	1	11	9	0	1	1	2	0.36	0.3333	0.66	0.2537	18	260	278	689	4	1	11	0	1	1	2	0.380833	0.375621	0.623333	0.235067	449	5050	5499
16361	11/19/2012	4	1	11	10	0	1	1	2	0.36	0.3333	0.66	0.2537	33	106	139	689	4	1	11	0	1	1	2	0.380833	0.375621	0.623333	0.235067	449	5050	5499
16362	11/19/2012	4	1	11	11	0	1	1	2	0.38	0.3939	0.66	0.2537	33	164	197	689	4	1	11	0	1	1	2	0.380833	0.375621	0.623333	0.235067	449	5050	5499
16363	11/19/2012	4	1	11	12	0	1	1	2	0.4	0.4091	0.62	0.2836	35	207	242	689	4	1	11	0	1	1	2	0.380833	0.375621	0.623333	0.235067	449	5050	5499
16364	11/19/2012	4	1	11	13	0	1	1	1	0.44	0.4394	0.54	0.2537	46	205	251	689	4	1	11	0	1	1	2	0.380833	0.375621	0.623333	0.235067	449	5050	5499
16365	11/19/2012	4	1	11	14	0	1	1	1	0.44	0.4394	0.54	0.2537	47	170	217	689	4	1	11	0	1	1	2	0.380833	0.375621	0.623333	0.235067	449	5050	5499
16366	11/19/2012	4	1	11	15	0	1	1	1	0.44	0.4394	0.54	0.194	44	213	257	689	4	1	11	0	1	1	2	0.380833	0.375621	0.623333	0.235067	449	5050	5499
16367	11/19/2012	4	1	11	16	0	1	1	1	0.42	0.4242	0.58	0.2537	55	325	380	689	4	1	11	0	1	1	2	0.380833	0.375621	0.623333	0.235067	449	5050	5499
16368	11/19/2012	4	1	11	17	0	1	1	2	0.42	0.4242	0.58	0.194	33	586	619	689	4	1	11	0	1	1	2	0.380833	0.375621	0.623333	0.235067	449	5050	5499
16369	11/19/2012	4	1	11	18	0	1	1	2	0.4	0.4091	0.58	0.2537	21	559	580	689	4	1	11	0	1	1	2	0.380833	0.375621	0.623333	0.235067	449	5050	5499
16370	11/19/2012	4	1	11	19	0	1	1	2	0.4	0.4091	0.58	0.2836	25	381	406	689	4	1	11	0	1	1	2	0.380833	0.375621	0.623333	0.235067	449	5050	5499
16371	11/19/2012	4	1	11	20	0	1	1	2	0.38	0.3939	0.62	0.2537	7	252	259	689	4	1	11	0	1	1	2	0.380833	0.375621	0.623333	0.235067	449	5050	5499
16372	11/19/2012	4	1	11	21	0	1	1	2	0.38	0.3939	0.54	0.2239	15	188	203	689	4	1	11	0	1	1	2	0.380833	0.375621	0.623333	0.235067	449	5050	5499
16373	11/19/2012	4	1	11	22	0	1	1	1	0.34	0.3485	0.66	0.1045	7	106	113	689	4	1	11	0	1	1	2	0.380833	0.375621	0.623333	0.235067	449	5050	5499
16374	11/19/2012	4	1	11	23	0	1	1	1	0.34	0.3485	0.66	0.1045	2	72	74	689	4	1	11	0	1	1	2	0.380833	0.375621	0.623333	0.235067	449	5050	5499
16375	11/20/2012	4	1	11	0	0	2	1	1	0.32	0.3333	0.7	0.1343	3	26	29	690	4	1	11	0	2	1	2	0.374167	0.380667	0.685	0.082725	534	5100	5634
16376	11/20/2012	4	1	11	1	0	2	1	1	0.34	0.3485	0.66	0.1045	3	10	13	690	4	1	11	0	2	1	2	0.374167	0.380667	0.685	0.082725	534	5100	5634
16377	11/20/2012	4	1	11	2	0	2	1	2	0.32	0.3333	0.76	0.0896	0	5	5	690	4	1	11	0	2	1	2	0.374167	0.380667	0.685	0.082725	534	5100	5634
16378	11/20/2012	4	1	11	3	0	2	1	2	0.34	0.3485	0.71	0.1045	0	2	2	690	4	1	11	0	2	1	2	0.374167	0.380667	0.685	0.082725	534	5100	5634
16379	11/20/2012	4	1	11	4	0	2	1	2	0.34	0.3333	0.66	0.194	0	6	6	690	4	1	11	0	2	1	2	0.374167	0.380667	0.685	0.082725	534	5100	5634
16380	11/20/2012	4	1	11	5	0	2	1	2	0.34	0.3333	0.66	0.1343	2	32	34	690	4	1	11	0	2	1	2	0.374167	0.380667	0.685	0.082725	534	5100	5634
16381	11/20/2012	4	1	11	6	0	2	1	2	0.34	0.3333	0.71	0.1642	2	146	148	690	4	1	11	0	2	1	2	0.374167	0.380667	0.685	0.082725	534	5100	5634
16382	11/20/2012	4	1	11	7	0	2	1	1	0.32	0.3333	0.76	0.0896	7	411	418	690	4	1	11	0	2	1	2	0.374167	0.380667	0.685	0.082725	534	5100	5634
16383	11/20/2012	4	1	11	8	0	2	1	1	0.34	0.3333	0.71	0.1343	16	649	665	690	4	1	11	0	2	1	2	0.374167	0.380667	0.685	0.082725	534	5100	5634
16384	11/20/2012	4	1	11	9	0	2	1	2	0.36	0.3788	0.71	0	28	298	326	690	4	1	11	0	2	1	2	0.374167	0.380667	0.685	0.082725	534	5100	5634
16385	11/20/2012	4	1	11	10	0	2	1	2	0.4	0.4091	0.66	0.0896	32	144	176	690	4	1	11	0	2	1	2	0.374167	0.380667	0.685	0.082725	534	5100	5634
16386	11/20/2012	4	1	11	11	0	2	1	2	0.42	0.4242	0.67	0.0896	45	160	205	690	4	1	11	0	2	1	2	0.374167	0.380667	0.685	0.082725	534	5100	5634
16387	11/20/2012	4	1	11	12	0	2	1	2	0.42	0.4242	0.67	0	70	243	313	690	4	1	11	0	2	1	2	0.374167	0.380667	0.685	0.082725	534	5100	5634
16388	11/20/2012	4	1	11	13	0	2	1	2	0.44	0.4394	0.58	0	49	218	267	690	4	1	11	0	2	1	2	0.374167	0.380667	0.685	0.082725	534	5100	5634
16389	11/20/2012	4	1	11	14	0	2	1	2	0.44	0.4394	0.58	0.1045	47	177	224	690	4	1	11	0	2	1	2	0.374167	0.380667	0.685	0.082725	534	5100	5634
16390	11/20/2012	4	1	11	15	0	2	1	2	0.46	0.4545	0.55	0.1045	61	226	287	690	4	1	11	0	2	1	2	0.374167	0.380667	0.685	0.082725	534	5100	5634
16391	11/20/2012	4	1	11	16	0	2	1	2	0.42	0.4242	0.62	0.0896	60	335	395	690	4	1	11	0	2	1	2	0.374167	0.380667	0.685	0.082725	534	5100	5634
16392	11/20/2012	4	1	11	17	0	2	1	2	0.4	0.4091	0.71	0.1642	37	553	590	690	4	1	11	0	2	1	2	0.374167	0.380667	0.685	0.082725	534	5100	5634
16393	11/20/2012	4	1	11	18	0	2	1	2	0.4	0.4091	0.66	0.0896	16	534	550	690	4	1	11	0	2	1	2	0.374167	0.380667	0.685	0.082725	534	5100	5634
16394	11/20/2012	4	1	11	19	0	2	1	2	0.4	0.4091	0.71	0	23	361	384	690	4	1	11	0	2	1	2	0.374167	0.380667	0.685	0.082725	534	5100	5634
16395	11/20/2012	4	1	11	20	0	2	1	2	0.38	0.3939	0.76	0	11	224	235	690	4	1	11	0	2	1	2	0.374167	0.380667	0.685	0.082725	534	5100	5634
16396	11/20/2012	4	1	11	21	0	2	1	1	0.36	0.3788	0.71	0	14	143	157	690	4	1	11	0	2	1	2	0.374167	0.380667	0.685	0.082725	534	5100	5634
16397	11/20/2012	4	1	11	22	0	2	1	1	0.36	0.3788	0.71	0	7	115	122	690	4	1	11	0	2	1	2	0.374167	0.380667	0.685	0.082725	534	5100	5634
16398	11/20/2012	4	1	11	23	0	2	1	1	0.32	0.3333	0.81	0.1045	1	82	83	690	4	1	11	0	2	1	2	0.374167	0.380667	0.685	0.082725	534	5100	5634
16399	11/21/2012	4	1	11	0	0	3	1	1	0.34	0.3636	0.81	0	1	25	26	691	4	1	11	0	3	1	1	0.353333	0.364892	0.61375	0.103246	615	4531	5146
16400	11/21/2012	4	1	11	1	0	3	1	1	0.32	0.3333	0.81	0.1045	1	13	14	691	4	1	11	0	3	1	1	0.353333	0.364892	0.61375	0.103246	615	4531	5146
