instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
16401	11/21/2012	4	1	11	2	0	3	1	1	0.28	0.2879	0.87	0.1045	2	6	8	691	4	1	11	0	3	1	1	0.353333	0.364892	0.61375	0.103246	615	4531	5146
16402	11/21/2012	4	1	11	3	0	3	1	1	0.28	0.2879	0.87	0.1045	0	2	2	691	4	1	11	0	3	1	1	0.353333	0.364892	0.61375	0.103246	615	4531	5146
16403	11/21/2012	4	1	11	4	0	3	1	1	0.28	0.2879	0.87	0.1045	0	10	10	691	4	1	11	0	3	1	1	0.353333	0.364892	0.61375	0.103246	615	4531	5146
16404	11/21/2012	4	1	11	5	0	3	1	1	0.28	0.2879	0.87	0.1045	1	28	29	691	4	1	11	0	3	1	1	0.353333	0.364892	0.61375	0.103246	615	4531	5146
16405	11/21/2012	4	1	11	6	0	3	1	1	0.28	0.303	0.87	0.0896	2	99	101	691	4	1	11	0	3	1	1	0.353333	0.364892	0.61375	0.103246	615	4531	5146
16406	11/21/2012	4	1	11	7	0	3	1	1	0.26	0.2879	0.87	0.0896	11	262	273	691	4	1	11	0	3	1	1	0.353333	0.364892	0.61375	0.103246	615	4531	5146
16407	11/21/2012	4	1	11	8	0	3	1	2	0.28	0.303	0.81	0.0896	12	539	551	691	4	1	11	0	3	1	1	0.353333	0.364892	0.61375	0.103246	615	4531	5146
16408	11/21/2012	4	1	11	9	0	3	1	1	0.32	0.3333	0.76	0.0896	45	320	365	691	4	1	11	0	3	1	1	0.353333	0.364892	0.61375	0.103246	615	4531	5146
16409	11/21/2012	4	1	11	10	0	3	1	1	0.36	0.3788	0.62	0	22	150	172	691	4	1	11	0	3	1	1	0.353333	0.364892	0.61375	0.103246	615	4531	5146
16410	11/21/2012	4	1	11	11	0	3	1	1	0.4	0.4091	0.5	0.194	43	198	241	691	4	1	11	0	3	1	1	0.353333	0.364892	0.61375	0.103246	615	4531	5146
16411	11/21/2012	4	1	11	12	0	3	1	1	0.44	0.4394	0.41	0.194	74	270	344	691	4	1	11	0	3	1	1	0.353333	0.364892	0.61375	0.103246	615	4531	5146
16412	11/21/2012	4	1	11	13	0	3	1	1	0.44	0.4394	0.35	0.2239	70	295	365	691	4	1	11	0	3	1	1	0.353333	0.364892	0.61375	0.103246	615	4531	5146
16413	11/21/2012	4	1	11	14	0	3	1	1	0.46	0.4545	0.33	0.194	84	329	413	691	4	1	11	0	3	1	1	0.353333	0.364892	0.61375	0.103246	615	4531	5146
16414	11/21/2012	4	1	11	15	0	3	1	1	0.46	0.4545	0.36	0.0896	68	381	449	691	4	1	11	0	3	1	1	0.353333	0.364892	0.61375	0.103246	615	4531	5146
16415	11/21/2012	4	1	11	16	0	3	1	1	0.44	0.4394	0.33	0.1343	59	410	469	691	4	1	11	0	3	1	1	0.353333	0.364892	0.61375	0.103246	615	4531	5146
16416	11/21/2012	4	1	11	17	0	3	1	1	0.4	0.4091	0.4	0.1642	41	333	374	691	4	1	11	0	3	1	1	0.353333	0.364892	0.61375	0.103246	615	4531	5146
16417	11/21/2012	4	1	11	18	0	3	1	1	0.42	0.4242	0.38	0.1045	24	287	311	691	4	1	11	0	3	1	1	0.353333	0.364892	0.61375	0.103246	615	4531	5146
16418	11/21/2012	4	1	11	19	0	3	1	1	0.38	0.3939	0.43	0.194	23	220	243	691	4	1	11	0	3	1	1	0.353333	0.364892	0.61375	0.103246	615	4531	5146
16419	11/21/2012	4	1	11	20	0	3	1	1	0.34	0.3485	0.61	0.1045	11	125	136	691	4	1	11	0	3	1	1	0.353333	0.364892	0.61375	0.103246	615	4531	5146
16420	11/21/2012	4	1	11	21	0	3	1	1	0.36	0.3788	0.5	0	8	97	105	691	4	1	11	0	3	1	1	0.353333	0.364892	0.61375	0.103246	615	4531	5146
16421	11/21/2012	4	1	11	22	0	3	1	1	0.34	0.3636	0.49	0	6	82	88	691	4	1	11	0	3	1	1	0.353333	0.364892	0.61375	0.103246	615	4531	5146
16422	11/21/2012	4	1	11	23	0	3	1	1	0.32	0.3485	0.61	0	7	50	57	691	4	1	11	0	3	1	1	0.353333	0.364892	0.61375	0.103246	615	4531	5146
16423	11/22/2012	4	1	11	0	1	4	0	1	0.32	0.3333	0.66	0.0896	3	43	46	692	4	1	11	1	4	0	1	0.34	0.350371	0.580417	0.0528708	955	1470	2425
16424	11/22/2012	4	1	11	1	1	4	0	1	0.28	0.303	0.65	0.0896	5	37	42	692	4	1	11	1	4	0	1	0.34	0.350371	0.580417	0.0528708	955	1470	2425
16425	11/22/2012	4	1	11	2	1	4	0	1	0.24	0.2576	0.75	0.0896	3	15	18	692	4	1	11	1	4	0	1	0.34	0.350371	0.580417	0.0528708	955	1470	2425
16426	11/22/2012	4	1	11	3	1	4	0	1	0.24	0.2576	0.75	0.1045	0	6	6	692	4	1	11	1	4	0	1	0.34	0.350371	0.580417	0.0528708	955	1470	2425
16427	11/22/2012	4	1	11	4	1	4	0	1	0.22	0.2273	0.8	0.1343	1	2	3	692	4	1	11	1	4	0	1	0.34	0.350371	0.580417	0.0528708	955	1470	2425
16428	11/22/2012	4	1	11	5	1	4	0	1	0.24	0.2576	0.75	0.1045	2	6	8	692	4	1	11	1	4	0	1	0.34	0.350371	0.580417	0.0528708	955	1470	2425
16429	11/22/2012	4	1	11	6	1	4	0	1	0.26	0.2727	0.7	0.1045	2	15	17	692	4	1	11	1	4	0	1	0.34	0.350371	0.580417	0.0528708	955	1470	2425
16430	11/22/2012	4	1	11	7	1	4	0	1	0.22	0.2273	0.75	0.1343	7	49	56	692	4	1	11	1	4	0	1	0.34	0.350371	0.580417	0.0528708	955	1470	2425
16431	11/22/2012	4	1	11	8	1	4	0	1	0.24	0.2424	0.75	0.1343	20	77	97	692	4	1	11	1	4	0	1	0.34	0.350371	0.580417	0.0528708	955	1470	2425
16432	11/22/2012	4	1	11	9	1	4	0	1	0.3	0.3333	0.65	0	25	94	119	692	4	1	11	1	4	0	1	0.34	0.350371	0.580417	0.0528708	955	1470	2425
16433	11/22/2012	4	1	11	10	1	4	0	1	0.36	0.3636	0.57	0.1045	65	154	219	692	4	1	11	1	4	0	1	0.34	0.350371	0.580417	0.0528708	955	1470	2425
16434	11/22/2012	4	1	11	11	1	4	0	1	0.42	0.4242	0.41	0.0896	89	143	232	692	4	1	11	1	4	0	1	0.34	0.350371	0.580417	0.0528708	955	1470	2425
16435	11/22/2012	4	1	11	12	1	4	0	1	0.44	0.4394	0.35	0	117	145	262	692	4	1	11	1	4	0	1	0.34	0.350371	0.580417	0.0528708	955	1470	2425
16436	11/22/2012	4	1	11	13	1	4	0	1	0.46	0.4545	0.31	0	125	144	269	692	4	1	11	1	4	0	1	0.34	0.350371	0.580417	0.0528708	955	1470	2425
16437	11/22/2012	4	1	11	14	1	4	0	1	0.48	0.4697	0.29	0	125	95	220	692	4	1	11	1	4	0	1	0.34	0.350371	0.580417	0.0528708	955	1470	2425
16438	11/22/2012	4	1	11	15	1	4	0	1	0.48	0.4697	0.29	0	132	96	228	692	4	1	11	1	4	0	1	0.34	0.350371	0.580417	0.0528708	955	1470	2425
16439	11/22/2012	4	1	11	16	1	4	0	1	0.46	0.4545	0.33	0	101	81	182	692	4	1	11	1	4	0	1	0.34	0.350371	0.580417	0.0528708	955	1470	2425
16440	11/22/2012	4	1	11	17	1	4	0	1	0.44	0.4394	0.35	0	66	43	109	692	4	1	11	1	4	0	1	0.34	0.350371	0.580417	0.0528708	955	1470	2425
16441	11/22/2012	4	1	11	18	1	4	0	1	0.4	0.4091	0.43	0	16	54	70	692	4	1	11	1	4	0	1	0.34	0.350371	0.580417	0.0528708	955	1470	2425
16442	11/22/2012	4	1	11	19	1	4	0	1	0.36	0.3788	0.76	0	13	31	44	692	4	1	11	1	4	0	1	0.34	0.350371	0.580417	0.0528708	955	1470	2425
16443	11/22/2012	4	1	11	20	1	4	0	1	0.34	0.3636	0.71	0	15	37	52	692	4	1	11	1	4	0	1	0.34	0.350371	0.580417	0.0528708	955	1470	2425
16444	11/22/2012	4	1	11	21	1	4	0	1	0.34	0.3485	0.61	0.0896	7	39	46	692	4	1	11	1	4	0	1	0.34	0.350371	0.580417	0.0528708	955	1470	2425
16445	11/22/2012	4	1	11	22	1	4	0	1	0.32	0.3485	0.61	0	8	36	44	692	4	1	11	1	4	0	1	0.34	0.350371	0.580417	0.0528708	955	1470	2425
16446	11/22/2012	4	1	11	23	1	4	0	1	0.3	0.3333	0.7	0	8	28	36	692	4	1	11	1	4	0	1	0.34	0.350371	0.580417	0.0528708	955	1470	2425
16447	11/23/2012	4	1	11	0	0	5	1	1	0.28	0.3182	0.65	0	0	32	32	693	4	1	11	0	5	1	1	0.368333	0.378779	0.56875	0.148021	1603	2307	3910
16448	11/23/2012	4	1	11	1	0	5	1	1	0.28	0.303	0.81	0.0896	2	11	13	693	4	1	11	0	5	1	1	0.368333	0.378779	0.56875	0.148021	1603	2307	3910
16449	11/23/2012	4	1	11	2	0	5	1	1	0.26	0.2879	0.75	0.0896	1	4	5	693	4	1	11	0	5	1	1	0.368333	0.378779	0.56875	0.148021	1603	2307	3910
16450	11/23/2012	4	1	11	3	0	5	1	1	0.26	0.303	0.7	0	1	0	1	693	4	1	11	0	5	1	1	0.368333	0.378779	0.56875	0.148021	1603	2307	3910
16451	11/23/2012	4	1	11	4	0	5	1	1	0.24	0.2576	0.75	0.1045	1	3	4	693	4	1	11	0	5	1	1	0.368333	0.378779	0.56875	0.148021	1603	2307	3910
16452	11/23/2012	4	1	11	5	0	5	1	1	0.24	0.2879	0.81	0	0	10	10	693	4	1	11	0	5	1	1	0.368333	0.378779	0.56875	0.148021	1603	2307	3910
16453	11/23/2012	4	1	11	6	0	5	1	1	0.24	0.2879	0.81	0	0	20	20	693	4	1	11	0	5	1	1	0.368333	0.378779	0.56875	0.148021	1603	2307	3910
16454	11/23/2012	4	1	11	7	0	5	1	1	0.24	0.2879	0.81	0	5	72	77	693	4	1	11	0	5	1	1	0.368333	0.378779	0.56875	0.148021	1603	2307	3910
16455	11/23/2012	4	1	11	8	0	5	1	1	0.24	0.2576	0.87	0.0896	11	83	94	693	4	1	11	0	5	1	1	0.368333	0.378779	0.56875	0.148021	1603	2307	3910
16456	11/23/2012	4	1	11	9	0	5	1	1	0.28	0.2879	0.75	0.1045	32	80	112	693	4	1	11	0	5	1	1	0.368333	0.378779	0.56875	0.148021	1603	2307	3910
16457	11/23/2012	4	1	11	10	0	5	1	1	0.34	0.3333	0.61	0.1642	87	114	201	693	4	1	11	0	5	1	1	0.368333	0.378779	0.56875	0.148021	1603	2307	3910
16458	11/23/2012	4	1	11	11	0	5	1	1	0.4	0.4091	0.5	0.194	121	130	251	693	4	1	11	0	5	1	1	0.368333	0.378779	0.56875	0.148021	1603	2307	3910
16459	11/23/2012	4	1	11	12	0	5	1	1	0.44	0.4394	0.38	0.2537	186	193	379	693	4	1	11	0	5	1	1	0.368333	0.378779	0.56875	0.148021	1603	2307	3910
16460	11/23/2012	4	1	11	13	0	5	1	1	0.46	0.4545	0.38	0.2836	224	200	424	693	4	1	11	0	5	1	1	0.368333	0.378779	0.56875	0.148021	1603	2307	3910
16461	11/23/2012	4	1	11	14	0	5	1	1	0.5	0.4848	0.36	0.2537	240	195	435	693	4	1	11	0	5	1	1	0.368333	0.378779	0.56875	0.148021	1603	2307	3910
16462	11/23/2012	4	1	11	15	0	5	1	1	0.48	0.4697	0.41	0.2537	233	214	447	693	4	1	11	0	5	1	1	0.368333	0.378779	0.56875	0.148021	1603	2307	3910
16463	11/23/2012	4	1	11	16	0	5	1	2	0.48	0.4697	0.41	0.1045	158	199	357	693	4	1	11	0	5	1	1	0.368333	0.378779	0.56875	0.148021	1603	2307	3910
16464	11/23/2012	4	1	11	17	0	5	1	2	0.48	0.4697	0.39	0.0896	117	183	300	693	4	1	11	0	5	1	1	0.368333	0.378779	0.56875	0.148021	1603	2307	3910
16465	11/23/2012	4	1	11	18	0	5	1	2	0.46	0.4545	0.44	0	50	158	208	693	4	1	11	0	5	1	1	0.368333	0.378779	0.56875	0.148021	1603	2307	3910
16466	11/23/2012	4	1	11	19	0	5	1	2	0.46	0.4545	0.47	0.1642	33	121	154	693	4	1	11	0	5	1	1	0.368333	0.378779	0.56875	0.148021	1603	2307	3910
16467	11/23/2012	4	1	11	20	0	5	1	1	0.46	0.4545	0.41	0.0896	42	100	142	693	4	1	11	0	5	1	1	0.368333	0.378779	0.56875	0.148021	1603	2307	3910
16468	11/23/2012	4	1	11	21	0	5	1	1	0.46	0.4545	0.47	0.2537	23	75	98	693	4	1	11	0	5	1	1	0.368333	0.378779	0.56875	0.148021	1603	2307	3910
16469	11/23/2012	4	1	11	22	0	5	1	1	0.44	0.4394	0.33	0.5224	16	63	79	693	4	1	11	0	5	1	1	0.368333	0.378779	0.56875	0.148021	1603	2307	3910
16470	11/23/2012	4	1	11	23	0	5	1	1	0.42	0.4242	0.38	0.4478	20	47	67	693	4	1	11	0	5	1	1	0.368333	0.378779	0.56875	0.148021	1603	2307	3910
16471	11/24/2012	4	1	11	0	0	6	0	1	0.4	0.4091	0.37	0.4179	9	33	42	694	4	1	11	0	6	0	1	0.278333	0.248742	0.404583	0.376871	532	1745	2277
16472	11/24/2012	4	1	11	1	0	6	0	1	0.34	0.2879	0.42	0.4925	1	19	20	694	4	1	11	0	6	0	1	0.278333	0.248742	0.404583	0.376871	532	1745	2277
16473	11/24/2012	4	1	11	2	0	6	0	1	0.32	0.2727	0.39	0.6119	10	22	32	694	4	1	11	0	6	0	1	0.278333	0.248742	0.404583	0.376871	532	1745	2277
16474	11/24/2012	4	1	11	3	0	6	0	1	0.28	0.2576	0.41	0.3582	6	5	11	694	4	1	11	0	6	0	1	0.278333	0.248742	0.404583	0.376871	532	1745	2277
16475	11/24/2012	4	1	11	4	0	6	0	1	0.26	0.2121	0.41	0.4478	1	2	3	694	4	1	11	0	6	0	1	0.278333	0.248742	0.404583	0.376871	532	1745	2277
16476	11/24/2012	4	1	11	5	0	6	0	1	0.26	0.2273	0.41	0.3284	1	2	3	694	4	1	11	0	6	0	1	0.278333	0.248742	0.404583	0.376871	532	1745	2277
16477	11/24/2012	4	1	11	6	0	6	0	1	0.24	0.2121	0.44	0.2836	1	9	10	694	4	1	11	0	6	0	1	0.278333	0.248742	0.404583	0.376871	532	1745	2277
16478	11/24/2012	4	1	11	7	0	6	0	2	0.26	0.2273	0.41	0.3284	4	21	25	694	4	1	11	0	6	0	1	0.278333	0.248742	0.404583	0.376871	532	1745	2277
16479	11/24/2012	4	1	11	8	0	6	0	2	0.26	0.2121	0.44	0.4627	7	55	62	694	4	1	11	0	6	0	1	0.278333	0.248742	0.404583	0.376871	532	1745	2277
16480	11/24/2012	4	1	11	9	0	6	0	2	0.26	0.2121	0.41	0.4478	26	96	122	694	4	1	11	0	6	0	1	0.278333	0.248742	0.404583	0.376871	532	1745	2277
16481	11/24/2012	4	1	11	10	0	6	0	2	0.26	0.2273	0.44	0.2985	46	96	142	694	4	1	11	0	6	0	1	0.278333	0.248742	0.404583	0.376871	532	1745	2277
16482	11/24/2012	4	1	11	11	0	6	0	2	0.28	0.2576	0.41	0.2985	55	131	186	694	4	1	11	0	6	0	1	0.278333	0.248742	0.404583	0.376871	532	1745	2277
16483	11/24/2012	4	1	11	12	0	6	0	2	0.3	0.2576	0.36	0.6119	53	146	199	694	4	1	11	0	6	0	1	0.278333	0.248742	0.404583	0.376871	532	1745	2277
16484	11/24/2012	4	1	11	13	0	6	0	1	0.32	0.303	0.36	0.3284	64	161	225	694	4	1	11	0	6	0	1	0.278333	0.248742	0.404583	0.376871	532	1745	2277
16485	11/24/2012	4	1	11	14	0	6	0	1	0.32	0.2879	0.33	0.4627	58	149	207	694	4	1	11	0	6	0	1	0.278333	0.248742	0.404583	0.376871	532	1745	2277
16486	11/24/2012	4	1	11	15	0	6	0	1	0.3	0.2727	0.36	0.4627	59	139	198	694	4	1	11	0	6	0	1	0.278333	0.248742	0.404583	0.376871	532	1745	2277
16487	11/24/2012	4	1	11	16	0	6	0	1	0.28	0.2424	0.38	0.4478	43	127	170	694	4	1	11	0	6	0	1	0.278333	0.248742	0.404583	0.376871	532	1745	2277
16488	11/24/2012	4	1	11	17	0	6	0	1	0.26	0.2273	0.41	0.3881	29	97	126	694	4	1	11	0	6	0	1	0.278333	0.248742	0.404583	0.376871	532	1745	2277
16489	11/24/2012	4	1	11	18	0	6	0	1	0.26	0.2273	0.38	0.3881	22	123	145	694	4	1	11	0	6	0	1	0.278333	0.248742	0.404583	0.376871	532	1745	2277
16490	11/24/2012	4	1	11	19	0	6	0	1	0.26	0.2424	0.41	0.2537	9	74	83	694	4	1	11	0	6	0	1	0.278333	0.248742	0.404583	0.376871	532	1745	2277
16491	11/24/2012	4	1	11	20	0	6	0	1	0.24	0.2121	0.44	0.2836	3	55	58	694	4	1	11	0	6	0	1	0.278333	0.248742	0.404583	0.376871	532	1745	2277
16492	11/24/2012	4	1	11	21	0	6	0	1	0.24	0.2273	0.44	0.194	9	66	75	694	4	1	11	0	6	0	1	0.278333	0.248742	0.404583	0.376871	532	1745	2277
16493	11/24/2012	4	1	11	22	0	6	0	1	0.24	0.2273	0.44	0.2537	7	69	76	694	4	1	11	0	6	0	1	0.278333	0.248742	0.404583	0.376871	532	1745	2277
16494	11/24/2012	4	1	11	23	0	6	0	1	0.24	0.2273	0.44	0.194	9	48	57	694	4	1	11	0	6	0	1	0.278333	0.248742	0.404583	0.376871	532	1745	2277
16495	11/25/2012	4	1	11	0	0	0	0	1	0.22	0.2121	0.47	0.2537	3	31	34	695	4	1	11	0	0	0	1	0.245833	0.257583	0.468333	0.1505	309	2115	2424
16496	11/25/2012	4	1	11	1	0	0	0	1	0.22	0.2273	0.44	0.194	4	32	36	695	4	1	11	0	0	0	1	0.245833	0.257583	0.468333	0.1505	309	2115	2424
16497	11/25/2012	4	1	11	2	0	0	0	1	0.22	0.197	0.44	0.3582	1	27	28	695	4	1	11	0	0	0	1	0.245833	0.257583	0.468333	0.1505	309	2115	2424
16498	11/25/2012	4	1	11	3	0	0	0	1	0.22	0.2727	0.44	0	0	8	8	695	4	1	11	0	0	0	1	0.245833	0.257583	0.468333	0.1505	309	2115	2424
16499	11/25/2012	4	1	11	4	0	0	0	1	0.22	0.2727	0.44	0	1	1	2	695	4	1	11	0	0	0	1	0.245833	0.257583	0.468333	0.1505	309	2115	2424
16500	11/25/2012	4	1	11	5	0	0	0	2	0.22	0.2273	0.47	0.1642	0	3	3	695	4	1	11	0	0	0	1	0.245833	0.257583	0.468333	0.1505	309	2115	2424
16501	11/25/2012	4	1	11	6	0	0	0	2	0.22	0.2424	0.47	0.1045	1	10	11	695	4	1	11	0	0	0	1	0.245833	0.257583	0.468333	0.1505	309	2115	2424
16502	11/25/2012	4	1	11	7	0	0	0	2	0.22	0.2424	0.51	0.1045	2	19	21	695	4	1	11	0	0	0	1	0.245833	0.257583	0.468333	0.1505	309	2115	2424
16503	11/25/2012	4	1	11	8	0	0	0	2	0.22	0.2273	0.51	0.194	2	32	34	695	4	1	11	0	0	0	1	0.245833	0.257583	0.468333	0.1505	309	2115	2424
16504	11/25/2012	4	1	11	9	0	0	0	2	0.24	0.2273	0.48	0.2239	13	83	96	695	4	1	11	0	0	0	1	0.245833	0.257583	0.468333	0.1505	309	2115	2424
16505	11/25/2012	4	1	11	10	0	0	0	1	0.24	0.2273	0.48	0.2537	15	124	139	695	4	1	11	0	0	0	1	0.245833	0.257583	0.468333	0.1505	309	2115	2424
16506	11/25/2012	4	1	11	11	0	0	0	2	0.26	0.2576	0.41	0.2239	49	155	204	695	4	1	11	0	0	0	1	0.245833	0.257583	0.468333	0.1505	309	2115	2424
16507	11/25/2012	4	1	11	12	0	0	0	2	0.26	0.2576	0.41	0.2239	37	165	202	695	4	1	11	0	0	0	1	0.245833	0.257583	0.468333	0.1505	309	2115	2424
16508	11/25/2012	4	1	11	13	0	0	0	2	0.26	0.2576	0.41	0.1642	37	158	195	695	4	1	11	0	0	0	1	0.245833	0.257583	0.468333	0.1505	309	2115	2424
16509	11/25/2012	4	1	11	14	0	0	0	2	0.3	0.2879	0.42	0.2537	33	170	203	695	4	1	11	0	0	0	1	0.245833	0.257583	0.468333	0.1505	309	2115	2424
16510	11/25/2012	4	1	11	15	0	0	0	1	0.3	0.2879	0.42	0.2537	36	209	245	695	4	1	11	0	0	0	1	0.245833	0.257583	0.468333	0.1505	309	2115	2424
16511	11/25/2012	4	1	11	16	0	0	0	1	0.3	0.2879	0.39	0.2239	25	203	228	695	4	1	11	0	0	0	1	0.245833	0.257583	0.468333	0.1505	309	2115	2424
16512	11/25/2012	4	1	11	17	0	0	0	1	0.28	0.2727	0.41	0.1642	11	170	181	695	4	1	11	0	0	0	1	0.245833	0.257583	0.468333	0.1505	309	2115	2424
16513	11/25/2012	4	1	11	18	0	0	0	1	0.26	0.2576	0.44	0.1642	9	132	141	695	4	1	11	0	0	0	1	0.245833	0.257583	0.468333	0.1505	309	2115	2424
16514	11/25/2012	4	1	11	19	0	0	0	1	0.26	0.303	0.41	0	13	114	127	695	4	1	11	0	0	0	1	0.245833	0.257583	0.468333	0.1505	309	2115	2424
16515	11/25/2012	4	1	11	20	0	0	0	1	0.24	0.2879	0.6	0	9	110	119	695	4	1	11	0	0	0	1	0.245833	0.257583	0.468333	0.1505	309	2115	2424
16516	11/25/2012	4	1	11	21	0	0	0	1	0.26	0.303	0.48	0	4	60	64	695	4	1	11	0	0	0	1	0.245833	0.257583	0.468333	0.1505	309	2115	2424
16517	11/25/2012	4	1	11	22	0	0	0	1	0.24	0.2879	0.6	0	3	59	62	695	4	1	11	0	0	0	1	0.245833	0.257583	0.468333	0.1505	309	2115	2424
16518	11/25/2012	4	1	11	23	0	0	0	1	0.22	0.2576	0.69	0.0896	1	40	41	695	4	1	11	0	0	0	1	0.245833	0.257583	0.468333	0.1505	309	2115	2424
16519	11/26/2012	4	1	11	0	0	1	1	1	0.22	0.2727	0.69	0	4	19	23	696	4	1	11	0	1	1	1	0.313333	0.339004	0.535417	0.04665	337	4750	5087
16520	11/26/2012	4	1	11	1	0	1	1	1	0.2	0.2576	0.69	0	1	9	10	696	4	1	11	0	1	1	1	0.313333	0.339004	0.535417	0.04665	337	4750	5087
16521	11/26/2012	4	1	11	2	0	1	1	1	0.2	0.2576	0.69	0	0	5	5	696	4	1	11	0	1	1	1	0.313333	0.339004	0.535417	0.04665	337	4750	5087
16522	11/26/2012	4	1	11	3	0	1	1	1	0.2	0.2576	0.69	0	1	4	5	696	4	1	11	0	1	1	1	0.313333	0.339004	0.535417	0.04665	337	4750	5087
16523	11/26/2012	4	1	11	4	0	1	1	1	0.22	0.2727	0.69	0	0	10	10	696	4	1	11	0	1	1	1	0.313333	0.339004	0.535417	0.04665	337	4750	5087
16524	11/26/2012	4	1	11	5	0	1	1	1	0.22	0.2273	0.69	0.1642	0	41	41	696	4	1	11	0	1	1	1	0.313333	0.339004	0.535417	0.04665	337	4750	5087
16525	11/26/2012	4	1	11	6	0	1	1	1	0.22	0.2727	0.69	0	1	123	124	696	4	1	11	0	1	1	1	0.313333	0.339004	0.535417	0.04665	337	4750	5087
16526	11/26/2012	4	1	11	7	0	1	1	1	0.24	0.2879	0.65	0	2	363	365	696	4	1	11	0	1	1	1	0.313333	0.339004	0.535417	0.04665	337	4750	5087
16527	11/26/2012	4	1	11	8	0	1	1	1	0.24	0.2879	0.65	0	9	629	638	696	4	1	11	0	1	1	1	0.313333	0.339004	0.535417	0.04665	337	4750	5087
16528	11/26/2012	4	1	11	9	0	1	1	1	0.28	0.303	0.56	0.0896	10	276	286	696	4	1	11	0	1	1	1	0.313333	0.339004	0.535417	0.04665	337	4750	5087
16529	11/26/2012	4	1	11	10	0	1	1	1	0.32	0.3485	0.49	0	20	127	147	696	4	1	11	0	1	1	1	0.313333	0.339004	0.535417	0.04665	337	4750	5087
16530	11/26/2012	4	1	11	11	0	1	1	1	0.4	0.4091	0.37	0.2985	18	112	130	696	4	1	11	0	1	1	1	0.313333	0.339004	0.535417	0.04665	337	4750	5087
16531	11/26/2012	4	1	11	12	0	1	1	1	0.42	0.4242	0.35	0.1045	22	188	210	696	4	1	11	0	1	1	1	0.313333	0.339004	0.535417	0.04665	337	4750	5087
16532	11/26/2012	4	1	11	13	0	1	1	1	0.42	0.4242	0.35	0.1045	20	197	217	696	4	1	11	0	1	1	1	0.313333	0.339004	0.535417	0.04665	337	4750	5087
16533	11/26/2012	4	1	11	14	0	1	1	1	0.42	0.4242	0.35	0	51	177	228	696	4	1	11	0	1	1	1	0.313333	0.339004	0.535417	0.04665	337	4750	5087
16534	11/26/2012	4	1	11	15	0	1	1	1	0.42	0.4242	0.35	0.0896	49	181	230	696	4	1	11	0	1	1	1	0.313333	0.339004	0.535417	0.04665	337	4750	5087
16535	11/26/2012	4	1	11	16	0	1	1	1	0.44	0.4394	0.3	0	49	297	346	696	4	1	11	0	1	1	1	0.313333	0.339004	0.535417	0.04665	337	4750	5087
16536	11/26/2012	4	1	11	17	0	1	1	1	0.42	0.4242	0.32	0	13	540	553	696	4	1	11	0	1	1	1	0.313333	0.339004	0.535417	0.04665	337	4750	5087
16537	11/26/2012	4	1	11	18	0	1	1	1	0.36	0.3485	0.5	0.1642	19	502	521	696	4	1	11	0	1	1	1	0.313333	0.339004	0.535417	0.04665	337	4750	5087
16538	11/26/2012	4	1	11	19	0	1	1	1	0.34	0.3636	0.53	0	16	355	371	696	4	1	11	0	1	1	1	0.313333	0.339004	0.535417	0.04665	337	4750	5087
16539	11/26/2012	4	1	11	20	0	1	1	1	0.34	0.3636	0.49	0	12	265	277	696	4	1	11	0	1	1	1	0.313333	0.339004	0.535417	0.04665	337	4750	5087
