instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
16540	11/26/2012	4	1	11	21	0	1	1	1	0.34	0.3636	0.49	0	9	172	181	696	4	1	11	0	1	1	1	0.313333	0.339004	0.535417	0.04665	337	4750	5087
16541	11/26/2012	4	1	11	22	0	1	1	1	0.32	0.3485	0.61	0	3	101	104	696	4	1	11	0	1	1	1	0.313333	0.339004	0.535417	0.04665	337	4750	5087
16542	11/26/2012	4	1	11	23	0	1	1	2	0.32	0.3333	0.66	0.1045	8	57	65	696	4	1	11	0	1	1	1	0.313333	0.339004	0.535417	0.04665	337	4750	5087
16543	11/27/2012	4	1	11	0	0	2	1	2	0.32	0.3333	0.66	0.0896	2	24	26	697	4	1	11	0	2	1	2	0.291667	0.281558	0.786667	0.237562	123	3836	3959
16544	11/27/2012	4	1	11	1	0	2	1	2	0.32	0.3333	0.7	0.1343	0	6	6	697	4	1	11	0	2	1	2	0.291667	0.281558	0.786667	0.237562	123	3836	3959
16545	11/27/2012	4	1	11	2	0	2	1	2	0.32	0.3182	0.7	0.1642	0	5	5	697	4	1	11	0	2	1	2	0.291667	0.281558	0.786667	0.237562	123	3836	3959
16546	11/27/2012	4	1	11	3	0	2	1	3	0.32	0.3333	0.7	0.1343	1	3	4	697	4	1	11	0	2	1	2	0.291667	0.281558	0.786667	0.237562	123	3836	3959
16547	11/27/2012	4	1	11	4	0	2	1	3	0.3	0.2879	0.81	0.194	0	5	5	697	4	1	11	0	2	1	2	0.291667	0.281558	0.786667	0.237562	123	3836	3959
16548	11/27/2012	4	1	11	5	0	2	1	2	0.3	0.2879	0.81	0.2239	0	31	31	697	4	1	11	0	2	1	2	0.291667	0.281558	0.786667	0.237562	123	3836	3959
16549	11/27/2012	4	1	11	6	0	2	1	2	0.3	0.303	0.81	0.1642	3	97	100	697	4	1	11	0	2	1	2	0.291667	0.281558	0.786667	0.237562	123	3836	3959
16550	11/27/2012	4	1	11	7	0	2	1	3	0.3	0.303	0.81	0.1343	4	289	293	697	4	1	11	0	2	1	2	0.291667	0.281558	0.786667	0.237562	123	3836	3959
16551	11/27/2012	4	1	11	8	0	2	1	3	0.32	0.3182	0.81	0.1642	6	494	500	697	4	1	11	0	2	1	2	0.291667	0.281558	0.786667	0.237562	123	3836	3959
16552	11/27/2012	4	1	11	9	0	2	1	2	0.32	0.3333	0.81	0.1343	11	257	268	697	4	1	11	0	2	1	2	0.291667	0.281558	0.786667	0.237562	123	3836	3959
16553	11/27/2012	4	1	11	10	0	2	1	3	0.32	0.3182	0.81	0.194	5	52	57	697	4	1	11	0	2	1	2	0.291667	0.281558	0.786667	0.237562	123	3836	3959
16554	11/27/2012	4	1	11	11	0	2	1	3	0.3	0.2727	0.87	0.2985	6	59	65	697	4	1	11	0	2	1	2	0.291667	0.281558	0.786667	0.237562	123	3836	3959
16555	11/27/2012	4	1	11	12	0	2	1	3	0.28	0.2576	0.87	0.3881	6	70	76	697	4	1	11	0	2	1	2	0.291667	0.281558	0.786667	0.237562	123	3836	3959
16556	11/27/2012	4	1	11	13	0	2	1	3	0.28	0.2727	0.87	0.2537	4	73	77	697	4	1	11	0	2	1	2	0.291667	0.281558	0.786667	0.237562	123	3836	3959
16557	11/27/2012	4	1	11	14	0	2	1	3	0.28	0.2576	0.87	0.3582	8	86	94	697	4	1	11	0	2	1	2	0.291667	0.281558	0.786667	0.237562	123	3836	3959
16558	11/27/2012	4	1	11	15	0	2	1	2	0.3	0.2727	0.75	0.2985	9	146	155	697	4	1	11	0	2	1	2	0.291667	0.281558	0.786667	0.237562	123	3836	3959
16559	11/27/2012	4	1	11	16	0	2	1	2	0.3	0.2727	0.75	0.2985	5	252	257	697	4	1	11	0	2	1	2	0.291667	0.281558	0.786667	0.237562	123	3836	3959
16560	11/27/2012	4	1	11	17	0	2	1	2	0.3	0.2727	0.75	0.3881	13	514	527	697	4	1	11	0	2	1	2	0.291667	0.281558	0.786667	0.237562	123	3836	3959
16561	11/27/2012	4	1	11	18	0	2	1	1	0.26	0.2273	0.81	0.3582	13	469	482	697	4	1	11	0	2	1	2	0.291667	0.281558	0.786667	0.237562	123	3836	3959
16562	11/27/2012	4	1	11	19	0	2	1	1	0.26	0.2576	0.73	0.2985	12	338	350	697	4	1	11	0	2	1	2	0.291667	0.281558	0.786667	0.237562	123	3836	3959
16563	11/27/2012	4	1	11	20	0	2	1	1	0.26	0.2273	0.75	0.3284	4	228	232	697	4	1	11	0	2	1	2	0.291667	0.281558	0.786667	0.237562	123	3836	3959
16564	11/27/2012	4	1	11	21	0	2	1	1	0.24	0.2121	0.81	0.2836	6	179	185	697	4	1	11	0	2	1	2	0.291667	0.281558	0.786667	0.237562	123	3836	3959
16565	11/27/2012	4	1	11	22	0	2	1	1	0.24	0.2424	0.81	0.1642	2	95	97	697	4	1	11	0	2	1	2	0.291667	0.281558	0.786667	0.237562	123	3836	3959
16566	11/27/2012	4	1	11	23	0	2	1	2	0.26	0.2424	0.81	0.2537	3	64	67	697	4	1	11	0	2	1	2	0.291667	0.281558	0.786667	0.237562	123	3836	3959
16567	11/28/2012	4	1	11	0	0	3	1	2	0.26	0.2424	0.75	0.2537	1	22	23	698	4	1	11	0	3	1	1	0.296667	0.289762	0.50625	0.210821	198	5062	5260
16568	11/28/2012	4	1	11	1	0	3	1	2	0.26	0.2576	0.75	0.2239	0	12	12	698	4	1	11	0	3	1	1	0.296667	0.289762	0.50625	0.210821	198	5062	5260
16569	11/28/2012	4	1	11	2	0	3	1	2	0.26	0.2576	0.75	0.2239	0	1	1	698	4	1	11	0	3	1	1	0.296667	0.289762	0.50625	0.210821	198	5062	5260
16570	11/28/2012	4	1	11	3	0	3	1	2	0.26	0.2576	0.7	0.2239	0	3	3	698	4	1	11	0	3	1	1	0.296667	0.289762	0.50625	0.210821	198	5062	5260
16571	11/28/2012	4	1	11	4	0	3	1	2	0.26	0.2576	0.7	0.194	0	4	4	698	4	1	11	0	3	1	1	0.296667	0.289762	0.50625	0.210821	198	5062	5260
16572	11/28/2012	4	1	11	5	0	3	1	2	0.26	0.2727	0.7	0.1343	0	39	39	698	4	1	11	0	3	1	1	0.296667	0.289762	0.50625	0.210821	198	5062	5260
16573	11/28/2012	4	1	11	6	0	3	1	2	0.26	0.2576	0.65	0.2239	4	132	136	698	4	1	11	0	3	1	1	0.296667	0.289762	0.50625	0.210821	198	5062	5260
16574	11/28/2012	4	1	11	7	0	3	1	2	0.26	0.2576	0.56	0.194	6	403	409	698	4	1	11	0	3	1	1	0.296667	0.289762	0.50625	0.210821	198	5062	5260
16575	11/28/2012	4	1	11	8	0	3	1	1	0.24	0.2121	0.6	0.2836	9	683	692	698	4	1	11	0	3	1	1	0.296667	0.289762	0.50625	0.210821	198	5062	5260
16576	11/28/2012	4	1	11	9	0	3	1	1	0.28	0.2727	0.52	0.194	13	309	322	698	4	1	11	0	3	1	1	0.296667	0.289762	0.50625	0.210821	198	5062	5260
16577	11/28/2012	4	1	11	10	0	3	1	1	0.3	0.3182	0.49	0.1045	17	144	161	698	4	1	11	0	3	1	1	0.296667	0.289762	0.50625	0.210821	198	5062	5260
16578	11/28/2012	4	1	11	11	0	3	1	1	0.32	0.3182	0.45	0.1642	19	127	146	698	4	1	11	0	3	1	1	0.296667	0.289762	0.50625	0.210821	198	5062	5260
16579	11/28/2012	4	1	11	12	0	3	1	1	0.34	0.303	0.42	0.3881	19	189	208	698	4	1	11	0	3	1	1	0.296667	0.289762	0.50625	0.210821	198	5062	5260
16580	11/28/2012	4	1	11	13	0	3	1	1	0.34	0.3333	0.42	0.194	21	193	214	698	4	1	11	0	3	1	1	0.296667	0.289762	0.50625	0.210821	198	5062	5260
16581	11/28/2012	4	1	11	14	0	3	1	1	0.36	0.3333	0.4	0.2985	15	161	176	698	4	1	11	0	3	1	1	0.296667	0.289762	0.50625	0.210821	198	5062	5260
16582	11/28/2012	4	1	11	15	0	3	1	1	0.36	0.3333	0.32	0.3284	7	172	179	698	4	1	11	0	3	1	1	0.296667	0.289762	0.50625	0.210821	198	5062	5260
16583	11/28/2012	4	1	11	16	0	3	1	1	0.36	0.3333	0.29	0.2537	9	316	325	698	4	1	11	0	3	1	1	0.296667	0.289762	0.50625	0.210821	198	5062	5260
16584	11/28/2012	4	1	11	17	0	3	1	1	0.34	0.3333	0.31	0.1343	17	546	563	698	4	1	11	0	3	1	1	0.296667	0.289762	0.50625	0.210821	198	5062	5260
16585	11/28/2012	4	1	11	18	0	3	1	1	0.32	0.303	0.33	0.2836	12	530	542	698	4	1	11	0	3	1	1	0.296667	0.289762	0.50625	0.210821	198	5062	5260
16586	11/28/2012	4	1	11	19	0	3	1	1	0.32	0.3182	0.36	0.1642	9	378	387	698	4	1	11	0	3	1	1	0.296667	0.289762	0.50625	0.210821	198	5062	5260
16587	11/28/2012	4	1	11	20	0	3	1	1	0.32	0.3333	0.36	0.1343	5	258	263	698	4	1	11	0	3	1	1	0.296667	0.289762	0.50625	0.210821	198	5062	5260
16588	11/28/2012	4	1	11	21	0	3	1	1	0.3	0.303	0.39	0.1642	4	219	223	698	4	1	11	0	3	1	1	0.296667	0.289762	0.50625	0.210821	198	5062	5260
16589	11/28/2012	4	1	11	22	0	3	1	1	0.28	0.2727	0.45	0.1642	6	148	154	698	4	1	11	0	3	1	1	0.296667	0.289762	0.50625	0.210821	198	5062	5260
16590	11/28/2012	4	1	11	23	0	3	1	1	0.26	0.2727	0.48	0.1343	5	73	78	698	4	1	11	0	3	1	1	0.296667	0.289762	0.50625	0.210821	198	5062	5260
16591	11/29/2012	4	1	11	0	0	4	1	1	0.24	0.2576	0.56	0.0896	4	25	29	699	4	1	11	0	4	1	1	0.28087	0.298422	0.555652	0.115522	243	5080	5323
16592	11/29/2012	4	1	11	1	0	4	1	1	0.22	0.2576	0.64	0.0896	1	15	16	699	4	1	11	0	4	1	1	0.28087	0.298422	0.555652	0.115522	243	5080	5323
16593	11/29/2012	4	1	11	2	0	4	1	1	0.22	0.2727	0.64	0	1	6	7	699	4	1	11	0	4	1	1	0.28087	0.298422	0.555652	0.115522	243	5080	5323
16594	11/29/2012	4	1	11	4	0	4	1	1	0.2	0.2273	0.75	0.0896	0	7	7	699	4	1	11	0	4	1	1	0.28087	0.298422	0.555652	0.115522	243	5080	5323
16595	11/29/2012	4	1	11	5	0	4	1	1	0.2	0.2576	0.69	0	0	42	42	699	4	1	11	0	4	1	1	0.28087	0.298422	0.555652	0.115522	243	5080	5323
16596	11/29/2012	4	1	11	6	0	4	1	1	0.22	0.2727	0.69	0	1	120	121	699	4	1	11	0	4	1	1	0.28087	0.298422	0.555652	0.115522	243	5080	5323
16597	11/29/2012	4	1	11	7	0	4	1	1	0.2	0.2576	0.64	0	8	354	362	699	4	1	11	0	4	1	1	0.28087	0.298422	0.555652	0.115522	243	5080	5323
16598	11/29/2012	4	1	11	8	0	4	1	1	0.2	0.2273	0.69	0.1045	15	664	679	699	4	1	11	0	4	1	1	0.28087	0.298422	0.555652	0.115522	243	5080	5323
16599	11/29/2012	4	1	11	9	0	4	1	1	0.24	0.2879	0.6	0	13	286	299	699	4	1	11	0	4	1	1	0.28087	0.298422	0.555652	0.115522	243	5080	5323
16600	11/29/2012	4	1	11	10	0	4	1	1	0.28	0.303	0.65	0.0896	25	153	178	699	4	1	11	0	4	1	1	0.28087	0.298422	0.555652	0.115522	243	5080	5323
16601	11/29/2012	4	1	11	11	0	4	1	1	0.36	0.3485	0.37	0.2239	13	150	163	699	4	1	11	0	4	1	1	0.28087	0.298422	0.555652	0.115522	243	5080	5323
16602	11/29/2012	4	1	11	12	0	4	1	1	0.36	0.3485	0.4	0.1642	11	225	236	699	4	1	11	0	4	1	1	0.28087	0.298422	0.555652	0.115522	243	5080	5323
16603	11/29/2012	4	1	11	13	0	4	1	1	0.38	0.3939	0.32	0.1343	15	209	224	699	4	1	11	0	4	1	1	0.28087	0.298422	0.555652	0.115522	243	5080	5323
16604	11/29/2012	4	1	11	14	0	4	1	1	0.36	0.3485	0.43	0.2239	13	174	187	699	4	1	11	0	4	1	1	0.28087	0.298422	0.555652	0.115522	243	5080	5323
16605	11/29/2012	4	1	11	15	0	4	1	1	0.36	0.3333	0.43	0.2836	19	201	220	699	4	1	11	0	4	1	1	0.28087	0.298422	0.555652	0.115522	243	5080	5323
16606	11/29/2012	4	1	11	16	0	4	1	1	0.36	0.3485	0.4	0.2239	24	346	370	699	4	1	11	0	4	1	1	0.28087	0.298422	0.555652	0.115522	243	5080	5323
16607	11/29/2012	4	1	11	17	0	4	1	1	0.34	0.3333	0.39	0.194	17	544	561	699	4	1	11	0	4	1	1	0.28087	0.298422	0.555652	0.115522	243	5080	5323
16608	11/29/2012	4	1	11	18	0	4	1	1	0.32	0.3182	0.49	0.1642	17	520	537	699	4	1	11	0	4	1	1	0.28087	0.298422	0.555652	0.115522	243	5080	5323
16609	11/29/2012	4	1	11	19	0	4	1	1	0.3	0.2879	0.52	0.194	18	326	344	699	4	1	11	0	4	1	1	0.28087	0.298422	0.555652	0.115522	243	5080	5323
16610	11/29/2012	4	1	11	20	0	4	1	1	0.3	0.303	0.52	0.1642	11	241	252	699	4	1	11	0	4	1	1	0.28087	0.298422	0.555652	0.115522	243	5080	5323
16611	11/29/2012	4	1	11	21	0	4	1	1	0.26	0.2727	0.65	0.1343	7	201	208	699	4	1	11	0	4	1	1	0.28087	0.298422	0.555652	0.115522	243	5080	5323
16612	11/29/2012	4	1	11	22	0	4	1	1	0.26	0.2879	0.7	0.0896	4	147	151	699	4	1	11	0	4	1	1	0.28087	0.298422	0.555652	0.115522	243	5080	5323
16613	11/29/2012	4	1	11	23	0	4	1	1	0.28	0.3182	0.61	0	6	124	130	699	4	1	11	0	4	1	1	0.28087	0.298422	0.555652	0.115522	243	5080	5323
16614	11/30/2012	4	1	11	0	0	5	1	1	0.26	0.2576	0.7	0.1642	4	48	52	700	4	1	11	0	5	1	1	0.298333	0.323867	0.649583	0.0584708	362	5306	5668
16615	11/30/2012	4	1	11	1	0	5	1	1	0.24	0.2576	0.7	0.0896	2	17	19	700	4	1	11	0	5	1	1	0.298333	0.323867	0.649583	0.0584708	362	5306	5668
16616	11/30/2012	4	1	11	2	0	5	1	1	0.24	0.2879	0.75	0	2	10	12	700	4	1	11	0	5	1	1	0.298333	0.323867	0.649583	0.0584708	362	5306	5668
16617	11/30/2012	4	1	11	3	0	5	1	1	0.24	0.2879	0.75	0	0	4	4	700	4	1	11	0	5	1	1	0.298333	0.323867	0.649583	0.0584708	362	5306	5668
16618	11/30/2012	4	1	11	4	0	5	1	1	0.22	0.2727	0.75	0	0	3	3	700	4	1	11	0	5	1	1	0.298333	0.323867	0.649583	0.0584708	362	5306	5668
16619	11/30/2012	4	1	11	5	0	5	1	1	0.2	0.2576	0.8	0	1	39	40	700	4	1	11	0	5	1	1	0.298333	0.323867	0.649583	0.0584708	362	5306	5668
16620	11/30/2012	4	1	11	6	0	5	1	1	0.2	0.2576	0.86	0	2	104	106	700	4	1	11	0	5	1	1	0.298333	0.323867	0.649583	0.0584708	362	5306	5668
16621	11/30/2012	4	1	11	7	0	5	1	1	0.22	0.2727	0.8	0	6	346	352	700	4	1	11	0	5	1	1	0.298333	0.323867	0.649583	0.0584708	362	5306	5668
16622	11/30/2012	4	1	11	8	0	5	1	2	0.22	0.2576	0.8	0.0896	20	709	729	700	4	1	11	0	5	1	1	0.298333	0.323867	0.649583	0.0584708	362	5306	5668
16623	11/30/2012	4	1	11	9	0	5	1	1	0.24	0.2576	0.75	0.0896	17	313	330	700	4	1	11	0	5	1	1	0.298333	0.323867	0.649583	0.0584708	362	5306	5668
16624	11/30/2012	4	1	11	10	0	5	1	2	0.3	0.3333	0.65	0	10	159	169	700	4	1	11	0	5	1	1	0.298333	0.323867	0.649583	0.0584708	362	5306	5668
16625	11/30/2012	4	1	11	11	0	5	1	2	0.34	0.3485	0.53	0.0896	31	170	201	700	4	1	11	0	5	1	1	0.298333	0.323867	0.649583	0.0584708	362	5306	5668
16626	11/30/2012	4	1	11	12	0	5	1	2	0.38	0.3939	0.46	0	25	243	268	700	4	1	11	0	5	1	1	0.298333	0.323867	0.649583	0.0584708	362	5306	5668
16627	11/30/2012	4	1	11	13	0	5	1	2	0.4	0.4091	0.4	0.1642	21	241	262	700	4	1	11	0	5	1	1	0.298333	0.323867	0.649583	0.0584708	362	5306	5668
16628	11/30/2012	4	1	11	14	0	5	1	2	0.4	0.4091	0.4	0.1045	26	225	251	700	4	1	11	0	5	1	1	0.298333	0.323867	0.649583	0.0584708	362	5306	5668
16629	11/30/2012	4	1	11	15	0	5	1	2	0.42	0.4242	0.38	0.1045	34	262	296	700	4	1	11	0	5	1	1	0.298333	0.323867	0.649583	0.0584708	362	5306	5668
16630	11/30/2012	4	1	11	16	0	5	1	1	0.4	0.4091	0.43	0.1343	37	368	405	700	4	1	11	0	5	1	1	0.298333	0.323867	0.649583	0.0584708	362	5306	5668
16631	11/30/2012	4	1	11	17	0	5	1	1	0.36	0.3485	0.5	0.194	31	551	582	700	4	1	11	0	5	1	1	0.298333	0.323867	0.649583	0.0584708	362	5306	5668
16632	11/30/2012	4	1	11	18	0	5	1	2	0.34	0.3636	0.61	0	20	489	509	700	4	1	11	0	5	1	1	0.298333	0.323867	0.649583	0.0584708	362	5306	5668
16633	11/30/2012	4	1	11	19	0	5	1	1	0.32	0.3485	0.66	0	18	359	377	700	4	1	11	0	5	1	1	0.298333	0.323867	0.649583	0.0584708	362	5306	5668
16634	11/30/2012	4	1	11	20	0	5	1	1	0.32	0.3485	0.66	0	12	233	245	700	4	1	11	0	5	1	1	0.298333	0.323867	0.649583	0.0584708	362	5306	5668
16635	11/30/2012	4	1	11	21	0	5	1	1	0.3	0.3182	0.75	0.0896	14	169	183	700	4	1	11	0	5	1	1	0.298333	0.323867	0.649583	0.0584708	362	5306	5668
16636	11/30/2012	4	1	11	22	0	5	1	1	0.3	0.3333	0.75	0	18	145	163	700	4	1	11	0	5	1	1	0.298333	0.323867	0.649583	0.0584708	362	5306	5668
16637	11/30/2012	4	1	11	23	0	5	1	2	0.3	0.3182	0.75	0.0896	11	99	110	700	4	1	11	0	5	1	1	0.298333	0.323867	0.649583	0.0584708	362	5306	5668
16638	12/1/2012	4	1	12	0	0	6	0	1	0.26	0.303	0.81	0	9	99	108	701	4	1	12	0	6	0	2	0.298333	0.316904	0.806667	0.0597042	951	4240	5191
16639	12/1/2012	4	1	12	1	0	6	0	1	0.26	0.303	0.81	0	5	64	69	701	4	1	12	0	6	0	2	0.298333	0.316904	0.806667	0.0597042	951	4240	5191
16640	12/1/2012	4	1	12	2	0	6	0	2	0.26	0.303	0.81	0	3	47	50	701	4	1	12	0	6	0	2	0.298333	0.316904	0.806667	0.0597042	951	4240	5191
16641	12/1/2012	4	1	12	3	0	6	0	2	0.26	0.2727	0.81	0.1343	1	14	15	701	4	1	12	0	6	0	2	0.298333	0.316904	0.806667	0.0597042	951	4240	5191
16642	12/1/2012	4	1	12	4	0	6	0	1	0.26	0.2879	0.81	0.0896	0	5	5	701	4	1	12	0	6	0	2	0.298333	0.316904	0.806667	0.0597042	951	4240	5191
16643	12/1/2012	4	1	12	5	0	6	0	1	0.24	0.2576	0.87	0.0896	1	12	13	701	4	1	12	0	6	0	2	0.298333	0.316904	0.806667	0.0597042	951	4240	5191
16644	12/1/2012	4	1	12	6	0	6	0	1	0.24	0.2424	0.87	0.1343	7	20	27	701	4	1	12	0	6	0	2	0.298333	0.316904	0.806667	0.0597042	951	4240	5191
16645	12/1/2012	4	1	12	7	0	6	0	2	0.24	0.2424	0.87	0.1343	7	56	63	701	4	1	12	0	6	0	2	0.298333	0.316904	0.806667	0.0597042	951	4240	5191
16646	12/1/2012	4	1	12	8	0	6	0	2	0.24	0.2424	0.87	0.1343	11	133	144	701	4	1	12	0	6	0	2	0.298333	0.316904	0.806667	0.0597042	951	4240	5191
16647	12/1/2012	4	1	12	9	0	6	0	2	0.26	0.2424	0.93	0.2537	34	159	193	701	4	1	12	0	6	0	2	0.298333	0.316904	0.806667	0.0597042	951	4240	5191
16648	12/1/2012	4	1	12	10	0	6	0	2	0.28	0.2727	0.89	0.1642	45	211	256	701	4	1	12	0	6	0	2	0.298333	0.316904	0.806667	0.0597042	951	4240	5191
16649	12/1/2012	4	1	12	11	0	6	0	2	0.32	0.3333	0.76	0.1045	74	318	392	701	4	1	12	0	6	0	2	0.298333	0.316904	0.806667	0.0597042	951	4240	5191
16650	12/1/2012	4	1	12	12	0	6	0	2	0.32	0.3333	0.81	0.0896	119	327	446	701	4	1	12	0	6	0	2	0.298333	0.316904	0.806667	0.0597042	951	4240	5191
16651	12/1/2012	4	1	12	13	0	6	0	2	0.34	0.3636	0.76	0	123	386	509	701	4	1	12	0	6	0	2	0.298333	0.316904	0.806667	0.0597042	951	4240	5191
16652	12/1/2012	4	1	12	14	0	6	0	2	0.36	0.3788	0.71	0	110	369	479	701	4	1	12	0	6	0	2	0.298333	0.316904	0.806667	0.0597042	951	4240	5191
16653	12/1/2012	4	1	12	15	0	6	0	2	0.4	0.4091	0.62	0	113	371	484	701	4	1	12	0	6	0	2	0.298333	0.316904	0.806667	0.0597042	951	4240	5191
16654	12/1/2012	4	1	12	16	0	6	0	2	0.38	0.3939	0.66	0	89	354	443	701	4	1	12	0	6	0	2	0.298333	0.316904	0.806667	0.0597042	951	4240	5191
16655	12/1/2012	4	1	12	17	0	6	0	2	0.34	0.3485	0.76	0.1045	50	270	320	701	4	1	12	0	6	0	2	0.298333	0.316904	0.806667	0.0597042	951	4240	5191
16656	12/1/2012	4	1	12	18	0	6	0	2	0.34	0.3636	0.76	0	42	255	297	701	4	1	12	0	6	0	2	0.298333	0.316904	0.806667	0.0597042	951	4240	5191
16657	12/1/2012	4	1	12	19	0	6	0	2	0.32	0.3485	0.81	0	30	219	249	701	4	1	12	0	6	0	2	0.298333	0.316904	0.806667	0.0597042	951	4240	5191
16658	12/1/2012	4	1	12	20	0	6	0	1	0.32	0.3485	0.81	0	28	170	198	701	4	1	12	0	6	0	2	0.298333	0.316904	0.806667	0.0597042	951	4240	5191
16659	12/1/2012	4	1	12	21	0	6	0	2	0.3	0.3333	0.87	0	23	135	158	701	4	1	12	0	6	0	2	0.298333	0.316904	0.806667	0.0597042	951	4240	5191
16660	12/1/2012	4	1	12	22	0	6	0	2	0.3	0.3333	0.87	0	17	130	147	701	4	1	12	0	6	0	2	0.298333	0.316904	0.806667	0.0597042	951	4240	5191
16661	12/1/2012	4	1	12	23	0	6	0	2	0.32	0.3485	0.81	0	10	116	126	701	4	1	12	0	6	0	2	0.298333	0.316904	0.806667	0.0597042	951	4240	5191
16662	12/2/2012	4	1	12	0	0	0	0	2	0.3	0.3182	0.87	0.0896	9	108	117	702	4	1	12	0	0	0	2	0.3475	0.359208	0.823333	0.124379	892	3757	4649
16663	12/2/2012	4	1	12	1	0	0	0	2	0.3	0.3182	0.87	0.0896	10	84	94	702	4	1	12	0	0	0	2	0.3475	0.359208	0.823333	0.124379	892	3757	4649
16664	12/2/2012	4	1	12	2	0	0	0	2	0.3	0.3333	0.87	0	2	72	74	702	4	1	12	0	0	0	2	0.3475	0.359208	0.823333	0.124379	892	3757	4649
16665	12/2/2012	4	1	12	3	0	0	0	2	0.26	0.303	0.93	0	4	21	25	702	4	1	12	0	0	0	2	0.3475	0.359208	0.823333	0.124379	892	3757	4649
16666	12/2/2012	4	1	12	4	0	0	0	2	0.26	0.303	0.93	0	1	6	7	702	4	1	12	0	0	0	2	0.3475	0.359208	0.823333	0.124379	892	3757	4649
16667	12/2/2012	4	1	12	5	0	0	0	2	0.26	0.303	0.93	0	1	7	8	702	4	1	12	0	0	0	2	0.3475	0.359208	0.823333	0.124379	892	3757	4649
16668	12/2/2012	4	1	12	6	0	0	0	2	0.24	0.2424	0.93	0.1343	1	15	16	702	4	1	12	0	0	0	2	0.3475	0.359208	0.823333	0.124379	892	3757	4649
16669	12/2/2012	4	1	12	7	0	0	0	2	0.24	0.2424	0.93	0.1343	5	26	31	702	4	1	12	0	0	0	2	0.3475	0.359208	0.823333	0.124379	892	3757	4649
16670	12/2/2012	4	1	12	8	0	0	0	2	0.26	0.2879	0.93	0.0896	12	81	93	702	4	1	12	0	0	0	2	0.3475	0.359208	0.823333	0.124379	892	3757	4649
16671	12/2/2012	4	1	12	9	0	0	0	2	0.28	0.2727	0.93	0.1642	37	135	172	702	4	1	12	0	0	0	2	0.3475	0.359208	0.823333	0.124379	892	3757	4649
16672	12/2/2012	4	1	12	10	0	0	0	2	0.3	0.3333	0.87	0	63	230	293	702	4	1	12	0	0	0	2	0.3475	0.359208	0.823333	0.124379	892	3757	4649
16673	12/2/2012	4	1	12	11	0	0	0	2	0.32	0.3182	0.81	0.1642	81	274	355	702	4	1	12	0	0	0	2	0.3475	0.359208	0.823333	0.124379	892	3757	4649
16674	12/2/2012	4	1	12	12	0	0	0	2	0.34	0.3333	0.81	0.1642	111	409	520	702	4	1	12	0	0	0	2	0.3475	0.359208	0.823333	0.124379	892	3757	4649
16675	12/2/2012	4	1	12	13	0	0	0	1	0.4	0.4091	0.71	0.2239	84	347	431	702	4	1	12	0	0	0	2	0.3475	0.359208	0.823333	0.124379	892	3757	4649
16676	12/2/2012	4	1	12	14	0	0	0	1	0.44	0.4394	0.62	0.2537	142	331	473	702	4	1	12	0	0	0	2	0.3475	0.359208	0.823333	0.124379	892	3757	4649
16677	12/2/2012	4	1	12	15	0	0	0	1	0.44	0.4394	0.67	0.1343	106	311	417	702	4	1	12	0	0	0	2	0.3475	0.359208	0.823333	0.124379	892	3757	4649
16678	12/2/2012	4	1	12	16	0	0	0	2	0.44	0.4394	0.67	0.1045	85	358	443	702	4	1	12	0	0	0	2	0.3475	0.359208	0.823333	0.124379	892	3757	4649
