instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
16679	12/2/2012	4	1	12	17	0	0	0	3	0.4	0.4091	0.76	0.194	59	244	303	702	4	1	12	0	0	0	2	0.3475	0.359208	0.823333	0.124379	892	3757	4649
16680	12/2/2012	4	1	12	18	0	0	0	2	0.44	0.4394	0.72	0.1045	25	178	203	702	4	1	12	0	0	0	2	0.3475	0.359208	0.823333	0.124379	892	3757	4649
16681	12/2/2012	4	1	12	19	0	0	0	2	0.4	0.4091	0.82	0.194	16	158	174	702	4	1	12	0	0	0	2	0.3475	0.359208	0.823333	0.124379	892	3757	4649
16682	12/2/2012	4	1	12	20	0	0	0	2	0.42	0.4242	0.82	0.194	12	142	154	702	4	1	12	0	0	0	2	0.3475	0.359208	0.823333	0.124379	892	3757	4649
16683	12/2/2012	4	1	12	21	0	0	0	2	0.44	0.4394	0.77	0.2239	8	91	99	702	4	1	12	0	0	0	2	0.3475	0.359208	0.823333	0.124379	892	3757	4649
16684	12/2/2012	4	1	12	22	0	0	0	2	0.44	0.4394	0.77	0.194	11	85	96	702	4	1	12	0	0	0	2	0.3475	0.359208	0.823333	0.124379	892	3757	4649
16685	12/2/2012	4	1	12	23	0	0	0	2	0.42	0.4242	0.82	0.1343	7	44	51	702	4	1	12	0	0	0	2	0.3475	0.359208	0.823333	0.124379	892	3757	4649
16686	12/3/2012	4	1	12	0	0	1	1	2	0.42	0.4242	0.82	0.1642	3	18	21	703	4	1	12	0	1	1	1	0.4525	0.455796	0.7675	0.0827208	555	5679	6234
16687	12/3/2012	4	1	12	1	0	1	1	1	0.4	0.4091	0.82	0.1343	2	11	13	703	4	1	12	0	1	1	1	0.4525	0.455796	0.7675	0.0827208	555	5679	6234
16688	12/3/2012	4	1	12	2	0	1	1	1	0.42	0.4242	0.77	0.1642	1	9	10	703	4	1	12	0	1	1	1	0.4525	0.455796	0.7675	0.0827208	555	5679	6234
16689	12/3/2012	4	1	12	3	0	1	1	1	0.38	0.3939	0.87	0	2	6	8	703	4	1	12	0	1	1	1	0.4525	0.455796	0.7675	0.0827208	555	5679	6234
16690	12/3/2012	4	1	12	4	0	1	1	1	0.36	0.3788	0.93	0	1	4	5	703	4	1	12	0	1	1	1	0.4525	0.455796	0.7675	0.0827208	555	5679	6234
16691	12/3/2012	4	1	12	5	0	1	1	1	0.34	0.3485	0.93	0.0896	0	38	38	703	4	1	12	0	1	1	1	0.4525	0.455796	0.7675	0.0827208	555	5679	6234
16692	12/3/2012	4	1	12	6	0	1	1	1	0.36	0.3788	0.93	0	2	136	138	703	4	1	12	0	1	1	1	0.4525	0.455796	0.7675	0.0827208	555	5679	6234
16693	12/3/2012	4	1	12	7	0	1	1	2	0.34	0.3636	0.93	0	9	387	396	703	4	1	12	0	1	1	1	0.4525	0.455796	0.7675	0.0827208	555	5679	6234
16694	12/3/2012	4	1	12	8	0	1	1	1	0.36	0.3788	0.93	0	19	712	731	703	4	1	12	0	1	1	1	0.4525	0.455796	0.7675	0.0827208	555	5679	6234
16695	12/3/2012	4	1	12	9	0	1	1	1	0.4	0.4091	0.87	0.0896	19	289	308	703	4	1	12	0	1	1	1	0.4525	0.455796	0.7675	0.0827208	555	5679	6234
16696	12/3/2012	4	1	12	10	0	1	1	1	0.44	0.4394	0.77	0.1343	31	105	136	703	4	1	12	0	1	1	1	0.4525	0.455796	0.7675	0.0827208	555	5679	6234
16697	12/3/2012	4	1	12	11	0	1	1	1	0.48	0.4697	0.77	0.1343	51	182	233	703	4	1	12	0	1	1	1	0.4525	0.455796	0.7675	0.0827208	555	5679	6234
16698	12/3/2012	4	1	12	12	0	1	1	1	0.52	0.5	0.68	0.1642	40	228	268	703	4	1	12	0	1	1	1	0.4525	0.455796	0.7675	0.0827208	555	5679	6234
16699	12/3/2012	4	1	12	13	0	1	1	1	0.58	0.5455	0.56	0.0896	81	240	321	703	4	1	12	0	1	1	1	0.4525	0.455796	0.7675	0.0827208	555	5679	6234
16700	12/3/2012	4	1	12	14	0	1	1	1	0.6	0.6212	0.53	0	51	209	260	703	4	1	12	0	1	1	1	0.4525	0.455796	0.7675	0.0827208	555	5679	6234
16701	12/3/2012	4	1	12	15	0	1	1	1	0.6	0.6212	0.56	0	58	210	268	703	4	1	12	0	1	1	1	0.4525	0.455796	0.7675	0.0827208	555	5679	6234
16702	12/3/2012	4	1	12	16	0	1	1	1	0.6	0.6212	0.53	0.1343	45	397	442	703	4	1	12	0	1	1	1	0.4525	0.455796	0.7675	0.0827208	555	5679	6234
16703	12/3/2012	4	1	12	17	0	1	1	1	0.52	0.5	0.63	0.1045	43	665	708	703	4	1	12	0	1	1	1	0.4525	0.455796	0.7675	0.0827208	555	5679	6234
16704	12/3/2012	4	1	12	18	0	1	1	1	0.5	0.4848	0.68	0.0896	26	666	692	703	4	1	12	0	1	1	1	0.4525	0.455796	0.7675	0.0827208	555	5679	6234
16705	12/3/2012	4	1	12	19	0	1	1	1	0.5	0.4848	0.68	0.0896	27	444	471	703	4	1	12	0	1	1	1	0.4525	0.455796	0.7675	0.0827208	555	5679	6234
16706	12/3/2012	4	1	12	20	0	1	1	2	0.46	0.4545	0.77	0	16	284	300	703	4	1	12	0	1	1	1	0.4525	0.455796	0.7675	0.0827208	555	5679	6234
16707	12/3/2012	4	1	12	21	0	1	1	1	0.44	0.4394	0.82	0.194	14	207	221	703	4	1	12	0	1	1	1	0.4525	0.455796	0.7675	0.0827208	555	5679	6234
16708	12/3/2012	4	1	12	22	0	1	1	1	0.42	0.4242	0.82	0.1045	5	139	144	703	4	1	12	0	1	1	1	0.4525	0.455796	0.7675	0.0827208	555	5679	6234
16709	12/3/2012	4	1	12	23	0	1	1	1	0.42	0.4242	0.82	0.1045	9	93	102	703	4	1	12	0	1	1	1	0.4525	0.455796	0.7675	0.0827208	555	5679	6234
16710	12/4/2012	4	1	12	0	0	2	1	1	0.42	0.4242	0.88	0.1045	6	49	55	704	4	1	12	0	2	1	1	0.475833	0.469054	0.73375	0.174129	551	6055	6606
16711	12/4/2012	4	1	12	1	0	2	1	1	0.42	0.4242	0.82	0.1045	3	22	25	704	4	1	12	0	2	1	1	0.475833	0.469054	0.73375	0.174129	551	6055	6606
16712	12/4/2012	4	1	12	2	0	2	1	1	0.42	0.4242	0.88	0.0896	3	5	8	704	4	1	12	0	2	1	1	0.475833	0.469054	0.73375	0.174129	551	6055	6606
16713	12/4/2012	4	1	12	3	0	2	1	2	0.4	0.4091	0.87	0.1343	1	3	4	704	4	1	12	0	2	1	1	0.475833	0.469054	0.73375	0.174129	551	6055	6606
16714	12/4/2012	4	1	12	4	0	2	1	2	0.4	0.4091	0.87	0.1343	0	7	7	704	4	1	12	0	2	1	1	0.475833	0.469054	0.73375	0.174129	551	6055	6606
16715	12/4/2012	4	1	12	5	0	2	1	2	0.44	0.4394	0.88	0	1	45	46	704	4	1	12	0	2	1	1	0.475833	0.469054	0.73375	0.174129	551	6055	6606
16716	12/4/2012	4	1	12	6	0	2	1	2	0.36	0.3788	0.93	0	3	150	153	704	4	1	12	0	2	1	1	0.475833	0.469054	0.73375	0.174129	551	6055	6606
16717	12/4/2012	4	1	12	7	0	2	1	1	0.42	0.4242	0.88	0.1343	7	495	502	704	4	1	12	0	2	1	1	0.475833	0.469054	0.73375	0.174129	551	6055	6606
16718	12/4/2012	4	1	12	8	0	2	1	2	0.44	0.4394	0.88	0.1642	21	700	721	704	4	1	12	0	2	1	1	0.475833	0.469054	0.73375	0.174129	551	6055	6606
16719	12/4/2012	4	1	12	9	0	2	1	1	0.46	0.4545	0.82	0.1045	19	317	336	704	4	1	12	0	2	1	1	0.475833	0.469054	0.73375	0.174129	551	6055	6606
16720	12/4/2012	4	1	12	10	0	2	1	1	0.46	0.4545	0.82	0.194	26	130	156	704	4	1	12	0	2	1	1	0.475833	0.469054	0.73375	0.174129	551	6055	6606
16721	12/4/2012	4	1	12	11	0	2	1	1	0.48	0.4697	0.77	0.194	24	183	207	704	4	1	12	0	2	1	1	0.475833	0.469054	0.73375	0.174129	551	6055	6606
16722	12/4/2012	4	1	12	12	0	2	1	1	0.52	0.5	0.68	0.194	39	273	312	704	4	1	12	0	2	1	1	0.475833	0.469054	0.73375	0.174129	551	6055	6606
16723	12/4/2012	4	1	12	13	0	2	1	2	0.54	0.5152	0.64	0.1642	39	233	272	704	4	1	12	0	2	1	1	0.475833	0.469054	0.73375	0.174129	551	6055	6606
16724	12/4/2012	4	1	12	14	0	2	1	2	0.58	0.5455	0.56	0.2239	39	231	270	704	4	1	12	0	2	1	1	0.475833	0.469054	0.73375	0.174129	551	6055	6606
16725	12/4/2012	4	1	12	15	0	2	1	2	0.6	0.6212	0.49	0.2537	56	244	300	704	4	1	12	0	2	1	1	0.475833	0.469054	0.73375	0.174129	551	6055	6606
16726	12/4/2012	4	1	12	16	0	2	1	1	0.58	0.5455	0.49	0.2836	44	391	435	704	4	1	12	0	2	1	1	0.475833	0.469054	0.73375	0.174129	551	6055	6606
16727	12/4/2012	4	1	12	17	0	2	1	1	0.52	0.5	0.59	0.2239	43	700	743	704	4	1	12	0	2	1	1	0.475833	0.469054	0.73375	0.174129	551	6055	6606
16728	12/4/2012	4	1	12	18	0	2	1	1	0.5	0.4848	0.63	0.2239	38	693	731	704	4	1	12	0	2	1	1	0.475833	0.469054	0.73375	0.174129	551	6055	6606
16729	12/4/2012	4	1	12	19	0	2	1	1	0.48	0.4697	0.67	0.2239	46	414	460	704	4	1	12	0	2	1	1	0.475833	0.469054	0.73375	0.174129	551	6055	6606
16730	12/4/2012	4	1	12	20	0	2	1	2	0.5	0.4848	0.63	0.2239	34	272	306	704	4	1	12	0	2	1	1	0.475833	0.469054	0.73375	0.174129	551	6055	6606
16731	12/4/2012	4	1	12	21	0	2	1	2	0.5	0.4848	0.63	0.2537	28	252	280	704	4	1	12	0	2	1	1	0.475833	0.469054	0.73375	0.174129	551	6055	6606
16732	12/4/2012	4	1	12	22	0	2	1	2	0.5	0.4848	0.63	0.2985	26	155	181	704	4	1	12	0	2	1	1	0.475833	0.469054	0.73375	0.174129	551	6055	6606
16733	12/4/2012	4	1	12	23	0	2	1	1	0.48	0.4697	0.67	0.2537	5	91	96	704	4	1	12	0	2	1	1	0.475833	0.469054	0.73375	0.174129	551	6055	6606
16734	12/5/2012	4	1	12	0	0	3	1	1	0.5	0.4848	0.59	0.2836	6	31	37	705	4	1	12	0	3	1	1	0.438333	0.428012	0.485	0.324021	331	5398	5729
16735	12/5/2012	4	1	12	1	0	3	1	1	0.52	0.5	0.55	0.3284	0	11	11	705	4	1	12	0	3	1	1	0.438333	0.428012	0.485	0.324021	331	5398	5729
16736	12/5/2012	4	1	12	2	0	3	1	1	0.46	0.4545	0.67	0.1642	2	7	9	705	4	1	12	0	3	1	1	0.438333	0.428012	0.485	0.324021	331	5398	5729
16737	12/5/2012	4	1	12	3	0	3	1	1	0.48	0.4697	0.67	0.1343	0	7	7	705	4	1	12	0	3	1	1	0.438333	0.428012	0.485	0.324021	331	5398	5729
16738	12/5/2012	4	1	12	4	0	3	1	1	0.5	0.4848	0.63	0.4478	1	9	10	705	4	1	12	0	3	1	1	0.438333	0.428012	0.485	0.324021	331	5398	5729
16739	12/5/2012	4	1	12	5	0	3	1	1	0.5	0.4848	0.59	0.2836	1	48	49	705	4	1	12	0	3	1	1	0.438333	0.428012	0.485	0.324021	331	5398	5729
16740	12/5/2012	4	1	12	6	0	3	1	3	0.48	0.4697	0.55	0.3881	5	119	124	705	4	1	12	0	3	1	1	0.438333	0.428012	0.485	0.324021	331	5398	5729
16741	12/5/2012	4	1	12	7	0	3	1	3	0.46	0.4545	0.59	0.2985	9	389	398	705	4	1	12	0	3	1	1	0.438333	0.428012	0.485	0.324021	331	5398	5729
16742	12/5/2012	4	1	12	8	0	3	1	2	0.44	0.4394	0.58	0.2836	22	737	759	705	4	1	12	0	3	1	1	0.438333	0.428012	0.485	0.324021	331	5398	5729
16743	12/5/2012	4	1	12	9	0	3	1	2	0.44	0.4394	0.51	0.2239	26	362	388	705	4	1	12	0	3	1	1	0.438333	0.428012	0.485	0.324021	331	5398	5729
16744	12/5/2012	4	1	12	10	0	3	1	2	0.44	0.4394	0.47	0.3582	14	127	141	705	4	1	12	0	3	1	1	0.438333	0.428012	0.485	0.324021	331	5398	5729
16745	12/5/2012	4	1	12	11	0	3	1	1	0.44	0.4394	0.44	0.2836	11	161	172	705	4	1	12	0	3	1	1	0.438333	0.428012	0.485	0.324021	331	5398	5729
16746	12/5/2012	4	1	12	12	0	3	1	1	0.44	0.4394	0.41	0.2836	24	208	232	705	4	1	12	0	3	1	1	0.438333	0.428012	0.485	0.324021	331	5398	5729
16747	12/5/2012	4	1	12	13	0	3	1	1	0.46	0.4545	0.41	0.2836	14	200	214	705	4	1	12	0	3	1	1	0.438333	0.428012	0.485	0.324021	331	5398	5729
16748	12/5/2012	4	1	12	14	0	3	1	1	0.48	0.4697	0.33	0.4925	39	179	218	705	4	1	12	0	3	1	1	0.438333	0.428012	0.485	0.324021	331	5398	5729
16749	12/5/2012	4	1	12	15	0	3	1	1	0.48	0.4697	0.33	0.2836	20	265	285	705	4	1	12	0	3	1	1	0.438333	0.428012	0.485	0.324021	331	5398	5729
16750	12/5/2012	4	1	12	16	0	3	1	1	0.46	0.4545	0.33	0.2836	23	354	377	705	4	1	12	0	3	1	1	0.438333	0.428012	0.485	0.324021	331	5398	5729
16751	12/5/2012	4	1	12	17	0	3	1	1	0.44	0.4394	0.35	0.2836	29	576	605	705	4	1	12	0	3	1	1	0.438333	0.428012	0.485	0.324021	331	5398	5729
16752	12/5/2012	4	1	12	18	0	3	1	1	0.42	0.4242	0.35	0.4478	29	580	609	705	4	1	12	0	3	1	1	0.438333	0.428012	0.485	0.324021	331	5398	5729
16753	12/5/2012	4	1	12	19	0	3	1	1	0.38	0.3939	0.43	0.3582	14	400	414	705	4	1	12	0	3	1	1	0.438333	0.428012	0.485	0.324021	331	5398	5729
16754	12/5/2012	4	1	12	20	0	3	1	1	0.34	0.303	0.46	0.3881	19	274	293	705	4	1	12	0	3	1	1	0.438333	0.428012	0.485	0.324021	331	5398	5729
16755	12/5/2012	4	1	12	21	0	3	1	1	0.34	0.303	0.46	0.4179	14	184	198	705	4	1	12	0	3	1	1	0.438333	0.428012	0.485	0.324021	331	5398	5729
16756	12/5/2012	4	1	12	22	0	3	1	1	0.32	0.2879	0.45	0.3881	4	101	105	705	4	1	12	0	3	1	1	0.438333	0.428012	0.485	0.324021	331	5398	5729
16757	12/5/2012	4	1	12	23	0	3	1	1	0.3	0.2727	0.49	0.3881	5	69	74	705	4	1	12	0	3	1	1	0.438333	0.428012	0.485	0.324021	331	5398	5729
16758	12/6/2012	4	1	12	0	0	4	1	1	0.26	0.2424	0.48	0.2836	1	43	44	706	4	1	12	0	4	1	1	0.255833	0.258204	0.50875	0.174754	340	5035	5375
16759	12/6/2012	4	1	12	1	0	4	1	1	0.26	0.2424	0.48	0.2836	0	16	16	706	4	1	12	0	4	1	1	0.255833	0.258204	0.50875	0.174754	340	5035	5375
16760	12/6/2012	4	1	12	2	0	4	1	1	0.24	0.2121	0.52	0.2836	0	9	9	706	4	1	12	0	4	1	1	0.255833	0.258204	0.50875	0.174754	340	5035	5375
16761	12/6/2012	4	1	12	3	0	4	1	1	0.22	0.2273	0.55	0.194	0	2	2	706	4	1	12	0	4	1	1	0.255833	0.258204	0.50875	0.174754	340	5035	5375
16762	12/6/2012	4	1	12	4	0	4	1	1	0.22	0.2121	0.55	0.2985	1	8	9	706	4	1	12	0	4	1	1	0.255833	0.258204	0.50875	0.174754	340	5035	5375
16763	12/6/2012	4	1	12	5	0	4	1	1	0.22	0.2121	0.55	0.2836	0	32	32	706	4	1	12	0	4	1	1	0.255833	0.258204	0.50875	0.174754	340	5035	5375
16764	12/6/2012	4	1	12	6	0	4	1	1	0.22	0.2121	0.55	0.2985	2	122	124	706	4	1	12	0	4	1	1	0.255833	0.258204	0.50875	0.174754	340	5035	5375
16765	12/6/2012	4	1	12	7	0	4	1	1	0.22	0.2121	0.51	0.2985	8	381	389	706	4	1	12	0	4	1	1	0.255833	0.258204	0.50875	0.174754	340	5035	5375
16766	12/6/2012	4	1	12	8	0	4	1	1	0.22	0.2121	0.51	0.2985	13	646	659	706	4	1	12	0	4	1	1	0.255833	0.258204	0.50875	0.174754	340	5035	5375
16767	12/6/2012	4	1	12	9	0	4	1	1	0.24	0.2273	0.48	0.194	19	257	276	706	4	1	12	0	4	1	1	0.255833	0.258204	0.50875	0.174754	340	5035	5375
16768	12/6/2012	4	1	12	10	0	4	1	1	0.24	0.2273	0.52	0.194	23	122	145	706	4	1	12	0	4	1	1	0.255833	0.258204	0.50875	0.174754	340	5035	5375
16769	12/6/2012	4	1	12	11	0	4	1	1	0.26	0.2576	0.48	0.1642	16	162	178	706	4	1	12	0	4	1	1	0.255833	0.258204	0.50875	0.174754	340	5035	5375
16770	12/6/2012	4	1	12	12	0	4	1	1	0.28	0.3182	0.41	0	29	206	235	706	4	1	12	0	4	1	1	0.255833	0.258204	0.50875	0.174754	340	5035	5375
16771	12/6/2012	4	1	12	13	0	4	1	1	0.3	0.3333	0.39	0	33	212	245	706	4	1	12	0	4	1	1	0.255833	0.258204	0.50875	0.174754	340	5035	5375
16772	12/6/2012	4	1	12	14	0	4	1	1	0.3	0.3182	0.42	0.0896	37	175	212	706	4	1	12	0	4	1	1	0.255833	0.258204	0.50875	0.174754	340	5035	5375
16773	12/6/2012	4	1	12	15	0	4	1	1	0.32	0.3485	0.39	0	38	232	270	706	4	1	12	0	4	1	1	0.255833	0.258204	0.50875	0.174754	340	5035	5375
16774	12/6/2012	4	1	12	16	0	4	1	1	0.32	0.3485	0.42	0	39	292	331	706	4	1	12	0	4	1	1	0.255833	0.258204	0.50875	0.174754	340	5035	5375
16775	12/6/2012	4	1	12	17	0	4	1	1	0.3	0.3182	0.45	0.1045	31	586	617	706	4	1	12	0	4	1	1	0.255833	0.258204	0.50875	0.174754	340	5035	5375
16776	12/6/2012	4	1	12	18	0	4	1	1	0.28	0.2727	0.45	0.1642	23	542	565	706	4	1	12	0	4	1	1	0.255833	0.258204	0.50875	0.174754	340	5035	5375
16777	12/6/2012	4	1	12	19	0	4	1	1	0.26	0.2576	0.6	0.194	13	360	373	706	4	1	12	0	4	1	1	0.255833	0.258204	0.50875	0.174754	340	5035	5375
16778	12/6/2012	4	1	12	20	0	4	1	2	0.24	0.2576	0.6	0.1045	5	222	227	706	4	1	12	0	4	1	1	0.255833	0.258204	0.50875	0.174754	340	5035	5375
16779	12/6/2012	4	1	12	21	0	4	1	2	0.24	0.2424	0.6	0.1343	7	184	191	706	4	1	12	0	4	1	1	0.255833	0.258204	0.50875	0.174754	340	5035	5375
16780	12/6/2012	4	1	12	22	0	4	1	1	0.24	0.2424	0.65	0.1642	2	131	133	706	4	1	12	0	4	1	1	0.255833	0.258204	0.50875	0.174754	340	5035	5375
16781	12/6/2012	4	1	12	23	0	4	1	1	0.24	0.2424	0.65	0.1642	0	93	93	706	4	1	12	0	4	1	1	0.255833	0.258204	0.50875	0.174754	340	5035	5375
16782	12/7/2012	4	1	12	0	0	5	1	1	0.24	0.2576	0.7	0.1045	3	45	48	707	4	1	12	0	5	1	2	0.320833	0.321958	0.764167	0.1306	349	4659	5008
16783	12/7/2012	4	1	12	1	0	5	1	2	0.24	0.2273	0.7	0.194	2	26	28	707	4	1	12	0	5	1	2	0.320833	0.321958	0.764167	0.1306	349	4659	5008
16784	12/7/2012	4	1	12	2	0	5	1	2	0.26	0.2727	0.7	0.1343	0	11	11	707	4	1	12	0	5	1	2	0.320833	0.321958	0.764167	0.1306	349	4659	5008
16785	12/7/2012	4	1	12	3	0	5	1	2	0.26	0.2576	0.81	0.194	0	5	5	707	4	1	12	0	5	1	2	0.320833	0.321958	0.764167	0.1306	349	4659	5008
16786	12/7/2012	4	1	12	4	0	5	1	1	0.26	0.2727	0.75	0.1045	0	10	10	707	4	1	12	0	5	1	2	0.320833	0.321958	0.764167	0.1306	349	4659	5008
16787	12/7/2012	4	1	12	5	0	5	1	2	0.26	0.2727	0.81	0.1045	1	25	26	707	4	1	12	0	5	1	2	0.320833	0.321958	0.764167	0.1306	349	4659	5008
16788	12/7/2012	4	1	12	6	0	5	1	2	0.28	0.2727	0.75	0.1642	0	84	84	707	4	1	12	0	5	1	2	0.320833	0.321958	0.764167	0.1306	349	4659	5008
16789	12/7/2012	4	1	12	7	0	5	1	3	0.28	0.2727	0.81	0.1642	3	212	215	707	4	1	12	0	5	1	2	0.320833	0.321958	0.764167	0.1306	349	4659	5008
16790	12/7/2012	4	1	12	8	0	5	1	2	0.3	0.2879	0.75	0.194	11	430	441	707	4	1	12	0	5	1	2	0.320833	0.321958	0.764167	0.1306	349	4659	5008
16791	12/7/2012	4	1	12	9	0	5	1	2	0.3	0.303	0.81	0.1343	10	291	301	707	4	1	12	0	5	1	2	0.320833	0.321958	0.764167	0.1306	349	4659	5008
16792	12/7/2012	4	1	12	10	0	5	1	2	0.32	0.3182	0.76	0.1642	16	150	166	707	4	1	12	0	5	1	2	0.320833	0.321958	0.764167	0.1306	349	4659	5008
16793	12/7/2012	4	1	12	11	0	5	1	2	0.32	0.3182	0.76	0.194	20	183	203	707	4	1	12	0	5	1	2	0.320833	0.321958	0.764167	0.1306	349	4659	5008
16794	12/7/2012	4	1	12	12	0	5	1	2	0.34	0.3333	0.71	0.194	36	204	240	707	4	1	12	0	5	1	2	0.320833	0.321958	0.764167	0.1306	349	4659	5008
16795	12/7/2012	4	1	12	13	0	5	1	2	0.36	0.3485	0.66	0.1343	23	197	220	707	4	1	12	0	5	1	2	0.320833	0.321958	0.764167	0.1306	349	4659	5008
16796	12/7/2012	4	1	12	14	0	5	1	2	0.36	0.3485	0.71	0.1642	40	175	215	707	4	1	12	0	5	1	2	0.320833	0.321958	0.764167	0.1306	349	4659	5008
16797	12/7/2012	4	1	12	15	0	5	1	2	0.36	0.3485	0.71	0.1642	34	269	303	707	4	1	12	0	5	1	2	0.320833	0.321958	0.764167	0.1306	349	4659	5008
16798	12/7/2012	4	1	12	16	0	5	1	1	0.36	0.3485	0.76	0.1343	39	336	375	707	4	1	12	0	5	1	2	0.320833	0.321958	0.764167	0.1306	349	4659	5008
16799	12/7/2012	4	1	12	17	0	5	1	2	0.38	0.3939	0.66	0	29	539	568	707	4	1	12	0	5	1	2	0.320833	0.321958	0.764167	0.1306	349	4659	5008
16800	12/7/2012	4	1	12	18	0	5	1	2	0.38	0.3939	0.71	0.1045	25	473	498	707	4	1	12	0	5	1	2	0.320833	0.321958	0.764167	0.1306	349	4659	5008
16801	12/7/2012	4	1	12	19	0	5	1	2	0.38	0.3939	0.76	0	15	337	352	707	4	1	12	0	5	1	2	0.320833	0.321958	0.764167	0.1306	349	4659	5008
16802	12/7/2012	4	1	12	20	0	5	1	3	0.38	0.3939	0.76	0.1045	12	229	241	707	4	1	12	0	5	1	2	0.320833	0.321958	0.764167	0.1306	349	4659	5008
16803	12/7/2012	4	1	12	21	0	5	1	2	0.36	0.3636	0.93	0.1045	9	162	171	707	4	1	12	0	5	1	2	0.320833	0.321958	0.764167	0.1306	349	4659	5008
16804	12/7/2012	4	1	12	22	0	5	1	2	0.36	0.3636	0.93	0.0896	15	150	165	707	4	1	12	0	5	1	2	0.320833	0.321958	0.764167	0.1306	349	4659	5008
16805	12/7/2012	4	1	12	23	0	5	1	2	0.36	0.3636	0.93	0.0896	6	116	122	707	4	1	12	0	5	1	2	0.320833	0.321958	0.764167	0.1306	349	4659	5008
16806	12/8/2012	4	1	12	0	0	6	0	2	0.36	0.3636	0.93	0.0896	5	98	103	708	4	1	12	0	6	0	2	0.381667	0.389508	0.91125	0.101379	1153	4429	5582
16807	12/8/2012	4	1	12	1	0	6	0	2	0.36	0.3485	0.93	0.1343	16	84	100	708	4	1	12	0	6	0	2	0.381667	0.389508	0.91125	0.101379	1153	4429	5582
16808	12/8/2012	4	1	12	2	0	6	0	2	0.36	0.3485	0.93	0.1343	3	67	70	708	4	1	12	0	6	0	2	0.381667	0.389508	0.91125	0.101379	1153	4429	5582
16809	12/8/2012	4	1	12	3	0	6	0	2	0.36	0.3636	0.93	0.1045	6	23	29	708	4	1	12	0	6	0	2	0.381667	0.389508	0.91125	0.101379	1153	4429	5582
16810	12/8/2012	4	1	12	4	0	6	0	2	0.36	0.3788	0.93	0	3	9	12	708	4	1	12	0	6	0	2	0.381667	0.389508	0.91125	0.101379	1153	4429	5582
16811	12/8/2012	4	1	12	5	0	6	0	2	0.36	0.3636	0.93	0.1045	2	4	6	708	4	1	12	0	6	0	2	0.381667	0.389508	0.91125	0.101379	1153	4429	5582
16812	12/8/2012	4	1	12	6	0	6	0	2	0.36	0.3636	0.93	0.1045	1	19	20	708	4	1	12	0	6	0	2	0.381667	0.389508	0.91125	0.101379	1153	4429	5582
16813	12/8/2012	4	1	12	7	0	6	0	2	0.36	0.3636	1	0.0896	3	36	39	708	4	1	12	0	6	0	2	0.381667	0.389508	0.91125	0.101379	1153	4429	5582
16814	12/8/2012	4	1	12	8	0	6	0	2	0.38	0.3939	0.94	0.0896	5	106	111	708	4	1	12	0	6	0	2	0.381667	0.389508	0.91125	0.101379	1153	4429	5582
16815	12/8/2012	4	1	12	9	0	6	0	2	0.38	0.3939	0.94	0	17	153	170	708	4	1	12	0	6	0	2	0.381667	0.389508	0.91125	0.101379	1153	4429	5582
16816	12/8/2012	4	1	12	10	0	6	0	2	0.4	0.4091	0.87	0.1343	43	244	287	708	4	1	12	0	6	0	2	0.381667	0.389508	0.91125	0.101379	1153	4429	5582
16817	12/8/2012	4	1	12	11	0	6	0	2	0.4	0.4091	0.87	0.1045	63	341	404	708	4	1	12	0	6	0	2	0.381667	0.389508	0.91125	0.101379	1153	4429	5582
16818	12/8/2012	4	1	12	12	0	6	0	2	0.4	0.4091	0.87	0.2239	122	364	486	708	4	1	12	0	6	0	2	0.381667	0.389508	0.91125	0.101379	1153	4429	5582
