instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
16819	12/8/2012	4	1	12	13	0	6	0	2	0.4	0.4091	0.87	0.1642	148	399	547	708	4	1	12	0	6	0	2	0.381667	0.389508	0.91125	0.101379	1153	4429	5582
16820	12/8/2012	4	1	12	14	0	6	0	2	0.4	0.4091	0.87	0.2836	164	378	542	708	4	1	12	0	6	0	2	0.381667	0.389508	0.91125	0.101379	1153	4429	5582
16821	12/8/2012	4	1	12	15	0	6	0	1	0.42	0.4242	0.82	0.1642	167	374	541	708	4	1	12	0	6	0	2	0.381667	0.389508	0.91125	0.101379	1153	4429	5582
16822	12/8/2012	4	1	12	16	0	6	0	1	0.42	0.4242	0.82	0.1642	139	368	507	708	4	1	12	0	6	0	2	0.381667	0.389508	0.91125	0.101379	1153	4429	5582
16823	12/8/2012	4	1	12	17	0	6	0	1	0.38	0.3939	0.87	0.1343	77	268	345	708	4	1	12	0	6	0	2	0.381667	0.389508	0.91125	0.101379	1153	4429	5582
16824	12/8/2012	4	1	12	18	0	6	0	1	0.4	0.4091	0.87	0.1045	40	264	304	708	4	1	12	0	6	0	2	0.381667	0.389508	0.91125	0.101379	1153	4429	5582
16825	12/8/2012	4	1	12	19	0	6	0	1	0.4	0.4091	0.87	0	34	212	246	708	4	1	12	0	6	0	2	0.381667	0.389508	0.91125	0.101379	1153	4429	5582
16826	12/8/2012	4	1	12	20	0	6	0	2	0.36	0.3788	1	0	20	162	182	708	4	1	12	0	6	0	2	0.381667	0.389508	0.91125	0.101379	1153	4429	5582
16827	12/8/2012	4	1	12	21	0	6	0	2	0.36	0.3788	1	0	34	175	209	708	4	1	12	0	6	0	2	0.381667	0.389508	0.91125	0.101379	1153	4429	5582
16828	12/8/2012	4	1	12	22	0	6	0	2	0.38	0.3939	0.94	0.1045	23	137	160	708	4	1	12	0	6	0	2	0.381667	0.389508	0.91125	0.101379	1153	4429	5582
16829	12/8/2012	4	1	12	23	0	6	0	2	0.4	0.4091	0.94	0	18	144	162	708	4	1	12	0	6	0	2	0.381667	0.389508	0.91125	0.101379	1153	4429	5582
16830	12/9/2012	4	1	12	0	0	0	0	2	0.4	0.4091	0.87	0.1343	15	103	118	709	4	1	12	0	0	0	2	0.384167	0.390146	0.905417	0.157975	441	2787	3228
16831	12/9/2012	4	1	12	1	0	0	0	2	0.4	0.4091	0.87	0.1045	17	85	102	709	4	1	12	0	0	0	2	0.384167	0.390146	0.905417	0.157975	441	2787	3228
16832	12/9/2012	4	1	12	2	0	0	0	2	0.4	0.4091	0.87	0.1045	8	70	78	709	4	1	12	0	0	0	2	0.384167	0.390146	0.905417	0.157975	441	2787	3228
16833	12/9/2012	4	1	12	3	0	0	0	2	0.4	0.4091	0.87	0.1045	14	34	48	709	4	1	12	0	0	0	2	0.384167	0.390146	0.905417	0.157975	441	2787	3228
16834	12/9/2012	4	1	12	4	0	0	0	2	0.4	0.4091	0.94	0.1045	1	11	12	709	4	1	12	0	0	0	2	0.384167	0.390146	0.905417	0.157975	441	2787	3228
16835	12/9/2012	4	1	12	5	0	0	0	2	0.4	0.4091	0.87	0.1045	0	8	8	709	4	1	12	0	0	0	2	0.384167	0.390146	0.905417	0.157975	441	2787	3228
16836	12/9/2012	4	1	12	6	0	0	0	3	0.4	0.4091	0.94	0.1045	0	6	6	709	4	1	12	0	0	0	2	0.384167	0.390146	0.905417	0.157975	441	2787	3228
16837	12/9/2012	4	1	12	7	0	0	0	3	0.4	0.4091	0.87	0.2239	1	22	23	709	4	1	12	0	0	0	2	0.384167	0.390146	0.905417	0.157975	441	2787	3228
16838	12/9/2012	4	1	12	8	0	0	0	3	0.4	0.4091	0.87	0.1642	1	68	69	709	4	1	12	0	0	0	2	0.384167	0.390146	0.905417	0.157975	441	2787	3228
16839	12/9/2012	4	1	12	9	0	0	0	2	0.4	0.4091	0.87	0.2537	9	94	103	709	4	1	12	0	0	0	2	0.384167	0.390146	0.905417	0.157975	441	2787	3228
16840	12/9/2012	4	1	12	10	0	0	0	2	0.4	0.4091	0.87	0.2836	39	180	219	709	4	1	12	0	0	0	2	0.384167	0.390146	0.905417	0.157975	441	2787	3228
16841	12/9/2012	4	1	12	11	0	0	0	2	0.4	0.4091	0.87	0.2985	40	210	250	709	4	1	12	0	0	0	2	0.384167	0.390146	0.905417	0.157975	441	2787	3228
16842	12/9/2012	4	1	12	12	0	0	0	2	0.4	0.4091	0.82	0.2985	60	255	315	709	4	1	12	0	0	0	2	0.384167	0.390146	0.905417	0.157975	441	2787	3228
16843	12/9/2012	4	1	12	13	0	0	0	2	0.38	0.3939	0.87	0.2836	65	220	285	709	4	1	12	0	0	0	2	0.384167	0.390146	0.905417	0.157975	441	2787	3228
16844	12/9/2012	4	1	12	14	0	0	0	2	0.38	0.3939	0.87	0.194	42	190	232	709	4	1	12	0	0	0	2	0.384167	0.390146	0.905417	0.157975	441	2787	3228
16845	12/9/2012	4	1	12	15	0	0	0	3	0.36	0.3485	0.93	0.1642	25	200	225	709	4	1	12	0	0	0	2	0.384167	0.390146	0.905417	0.157975	441	2787	3228
16846	12/9/2012	4	1	12	16	0	0	0	3	0.36	0.3485	0.93	0.1642	33	220	253	709	4	1	12	0	0	0	2	0.384167	0.390146	0.905417	0.157975	441	2787	3228
16847	12/9/2012	4	1	12	17	0	0	0	3	0.36	0.3485	0.93	0.1343	20	209	229	709	4	1	12	0	0	0	2	0.384167	0.390146	0.905417	0.157975	441	2787	3228
16848	12/9/2012	4	1	12	18	0	0	0	3	0.36	0.3636	0.93	0.0896	17	181	198	709	4	1	12	0	0	0	2	0.384167	0.390146	0.905417	0.157975	441	2787	3228
16849	12/9/2012	4	1	12	19	0	0	0	3	0.38	0.3939	0.94	0.0896	12	110	122	709	4	1	12	0	0	0	2	0.384167	0.390146	0.905417	0.157975	441	2787	3228
16850	12/9/2012	4	1	12	20	0	0	0	3	0.36	0.3636	1	0.0896	6	102	108	709	4	1	12	0	0	0	2	0.384167	0.390146	0.905417	0.157975	441	2787	3228
16851	12/9/2012	4	1	12	21	0	0	0	2	0.36	0.3636	1	0.1045	10	86	96	709	4	1	12	0	0	0	2	0.384167	0.390146	0.905417	0.157975	441	2787	3228
16852	12/9/2012	4	1	12	22	0	0	0	3	0.36	0.3636	0.93	0.1045	3	75	78	709	4	1	12	0	0	0	2	0.384167	0.390146	0.905417	0.157975	441	2787	3228
16853	12/9/2012	4	1	12	23	0	0	0	3	0.36	0.3636	1	0.0896	3	48	51	709	4	1	12	0	0	0	2	0.384167	0.390146	0.905417	0.157975	441	2787	3228
16854	12/10/2012	4	1	12	0	0	1	1	3	0.36	0.3636	1	0.0896	0	20	20	710	4	1	12	0	1	1	2	0.435833	0.435575	0.925	0.190308	329	4841	5170
16855	12/10/2012	4	1	12	1	0	1	1	2	0.36	0.3788	1	0	0	4	4	710	4	1	12	0	1	1	2	0.435833	0.435575	0.925	0.190308	329	4841	5170
16856	12/10/2012	4	1	12	2	0	1	1	2	0.38	0.3939	0.94	0.1045	2	3	5	710	4	1	12	0	1	1	2	0.435833	0.435575	0.925	0.190308	329	4841	5170
16857	12/10/2012	4	1	12	3	0	1	1	2	0.38	0.3939	0.94	0.1045	0	4	4	710	4	1	12	0	1	1	2	0.435833	0.435575	0.925	0.190308	329	4841	5170
16858	12/10/2012	4	1	12	4	0	1	1	2	0.38	0.3939	0.94	0.1045	3	9	12	710	4	1	12	0	1	1	2	0.435833	0.435575	0.925	0.190308	329	4841	5170
16859	12/10/2012	4	1	12	5	0	1	1	2	0.38	0.3939	0.94	0.1045	0	27	27	710	4	1	12	0	1	1	2	0.435833	0.435575	0.925	0.190308	329	4841	5170
16860	12/10/2012	4	1	12	6	0	1	1	2	0.38	0.3939	0.94	0.1642	2	121	123	710	4	1	12	0	1	1	2	0.435833	0.435575	0.925	0.190308	329	4841	5170
16861	12/10/2012	4	1	12	7	0	1	1	2	0.38	0.3939	0.94	0.2537	3	291	294	710	4	1	12	0	1	1	2	0.435833	0.435575	0.925	0.190308	329	4841	5170
16862	12/10/2012	4	1	12	8	0	1	1	2	0.42	0.4242	1	0.2537	9	575	584	710	4	1	12	0	1	1	2	0.435833	0.435575	0.925	0.190308	329	4841	5170
16863	12/10/2012	4	1	12	9	0	1	1	2	0.42	0.4242	1	0.2239	11	273	284	710	4	1	12	0	1	1	2	0.435833	0.435575	0.925	0.190308	329	4841	5170
16864	12/10/2012	4	1	12	10	0	1	1	2	0.44	0.4394	0.94	0.2239	12	121	133	710	4	1	12	0	1	1	2	0.435833	0.435575	0.925	0.190308	329	4841	5170
16865	12/10/2012	4	1	12	11	0	1	1	3	0.46	0.4545	0.94	0.2239	8	126	134	710	4	1	12	0	1	1	2	0.435833	0.435575	0.925	0.190308	329	4841	5170
16866	12/10/2012	4	1	12	12	0	1	1	3	0.44	0.4394	1	0.2239	23	150	173	710	4	1	12	0	1	1	2	0.435833	0.435575	0.925	0.190308	329	4841	5170
16867	12/10/2012	4	1	12	13	0	1	1	3	0.44	0.4394	1	0.2239	30	190	220	710	4	1	12	0	1	1	2	0.435833	0.435575	0.925	0.190308	329	4841	5170
16868	12/10/2012	4	1	12	14	0	1	1	2	0.5	0.4848	0.94	0.2239	31	179	210	710	4	1	12	0	1	1	2	0.435833	0.435575	0.925	0.190308	329	4841	5170
16869	12/10/2012	4	1	12	15	0	1	1	2	0.5	0.4848	0.87	0.1642	29	207	236	710	4	1	12	0	1	1	2	0.435833	0.435575	0.925	0.190308	329	4841	5170
16870	12/10/2012	4	1	12	16	0	1	1	2	0.5	0.4848	0.88	0.1045	37	308	345	710	4	1	12	0	1	1	2	0.435833	0.435575	0.925	0.190308	329	4841	5170
16871	12/10/2012	4	1	12	17	0	1	1	2	0.48	0.4697	0.82	0.2836	38	578	616	710	4	1	12	0	1	1	2	0.435833	0.435575	0.925	0.190308	329	4841	5170
16872	12/10/2012	4	1	12	18	0	1	1	2	0.46	0.4545	0.88	0.2836	20	544	564	710	4	1	12	0	1	1	2	0.435833	0.435575	0.925	0.190308	329	4841	5170
16873	12/10/2012	4	1	12	19	0	1	1	1	0.52	0.5	0.77	0.2836	18	409	427	710	4	1	12	0	1	1	2	0.435833	0.435575	0.925	0.190308	329	4841	5170
16874	12/10/2012	4	1	12	20	0	1	1	1	0.46	0.4545	0.88	0.2537	13	287	300	710	4	1	12	0	1	1	2	0.435833	0.435575	0.925	0.190308	329	4841	5170
16875	12/10/2012	4	1	12	21	0	1	1	2	0.46	0.4545	0.94	0.194	21	224	245	710	4	1	12	0	1	1	2	0.435833	0.435575	0.925	0.190308	329	4841	5170
16876	12/10/2012	4	1	12	22	0	1	1	2	0.5	0.4848	0.82	0.2239	11	115	126	710	4	1	12	0	1	1	2	0.435833	0.435575	0.925	0.190308	329	4841	5170
16877	12/10/2012	4	1	12	23	0	1	1	1	0.46	0.4545	0.88	0.2537	8	76	84	710	4	1	12	0	1	1	2	0.435833	0.435575	0.925	0.190308	329	4841	5170
16878	12/11/2012	4	1	12	0	0	2	1	3	0.46	0.4545	0.77	0.4627	2	29	31	711	4	1	12	0	2	1	2	0.353333	0.338363	0.596667	0.296037	282	5219	5501
16879	12/11/2012	4	1	12	1	0	2	1	1	0.42	0.4242	0.71	0.4478	1	7	8	711	4	1	12	0	2	1	2	0.353333	0.338363	0.596667	0.296037	282	5219	5501
16880	12/11/2012	4	1	12	2	0	2	1	2	0.4	0.4091	0.66	0.3284	0	1	1	711	4	1	12	0	2	1	2	0.353333	0.338363	0.596667	0.296037	282	5219	5501
16881	12/11/2012	4	1	12	3	0	2	1	3	0.36	0.3333	0.76	0.2836	0	3	3	711	4	1	12	0	2	1	2	0.353333	0.338363	0.596667	0.296037	282	5219	5501
16882	12/11/2012	4	1	12	4	0	2	1	2	0.34	0.3182	0.76	0.2836	0	8	8	711	4	1	12	0	2	1	2	0.353333	0.338363	0.596667	0.296037	282	5219	5501
16883	12/11/2012	4	1	12	5	0	2	1	3	0.34	0.303	0.71	0.3284	1	40	41	711	4	1	12	0	2	1	2	0.353333	0.338363	0.596667	0.296037	282	5219	5501
16884	12/11/2012	4	1	12	6	0	2	1	2	0.34	0.303	0.71	0.2985	0	118	118	711	4	1	12	0	2	1	2	0.353333	0.338363	0.596667	0.296037	282	5219	5501
16885	12/11/2012	4	1	12	7	0	2	1	1	0.34	0.303	0.66	0.4179	8	372	380	711	4	1	12	0	2	1	2	0.353333	0.338363	0.596667	0.296037	282	5219	5501
16886	12/11/2012	4	1	12	8	0	2	1	2	0.34	0.303	0.61	0.2985	16	708	724	711	4	1	12	0	2	1	2	0.353333	0.338363	0.596667	0.296037	282	5219	5501
16887	12/11/2012	4	1	12	9	0	2	1	1	0.34	0.303	0.61	0.3881	12	322	334	711	4	1	12	0	2	1	2	0.353333	0.338363	0.596667	0.296037	282	5219	5501
16888	12/11/2012	4	1	12	10	0	2	1	1	0.36	0.3333	0.57	0.3284	12	142	154	711	4	1	12	0	2	1	2	0.353333	0.338363	0.596667	0.296037	282	5219	5501
16889	12/11/2012	4	1	12	11	0	2	1	2	0.36	0.3333	0.53	0.3582	28	145	173	711	4	1	12	0	2	1	2	0.353333	0.338363	0.596667	0.296037	282	5219	5501
16890	12/11/2012	4	1	12	12	0	2	1	2	0.36	0.3182	0.53	0.4478	13	213	226	711	4	1	12	0	2	1	2	0.353333	0.338363	0.596667	0.296037	282	5219	5501
16891	12/11/2012	4	1	12	13	0	2	1	2	0.38	0.3939	0.5	0.2239	28	226	254	711	4	1	12	0	2	1	2	0.353333	0.338363	0.596667	0.296037	282	5219	5501
16892	12/11/2012	4	1	12	14	0	2	1	2	0.38	0.3939	0.5	0.2239	19	185	204	711	4	1	12	0	2	1	2	0.353333	0.338363	0.596667	0.296037	282	5219	5501
16893	12/11/2012	4	1	12	15	0	2	1	2	0.38	0.3939	0.5	0.2239	20	250	270	711	4	1	12	0	2	1	2	0.353333	0.338363	0.596667	0.296037	282	5219	5501
16894	12/11/2012	4	1	12	16	0	2	1	2	0.38	0.3939	0.5	0.2239	24	334	358	711	4	1	12	0	2	1	2	0.353333	0.338363	0.596667	0.296037	282	5219	5501
16895	12/11/2012	4	1	12	17	0	2	1	1	0.32	0.303	0.53	0.2239	21	580	601	711	4	1	12	0	2	1	2	0.353333	0.338363	0.596667	0.296037	282	5219	5501
16896	12/11/2012	4	1	12	18	0	2	1	1	0.32	0.303	0.53	0.2239	23	523	546	711	4	1	12	0	2	1	2	0.353333	0.338363	0.596667	0.296037	282	5219	5501
16897	12/11/2012	4	1	12	19	0	2	1	1	0.32	0.303	0.53	0.2239	21	412	433	711	4	1	12	0	2	1	2	0.353333	0.338363	0.596667	0.296037	282	5219	5501
16898	12/11/2012	4	1	12	20	0	2	1	1	0.32	0.303	0.53	0.2239	9	248	257	711	4	1	12	0	2	1	2	0.353333	0.338363	0.596667	0.296037	282	5219	5501
16899	12/11/2012	4	1	12	21	0	2	1	1	0.32	0.3182	0.53	0.194	14	193	207	711	4	1	12	0	2	1	2	0.353333	0.338363	0.596667	0.296037	282	5219	5501
16900	12/11/2012	4	1	12	22	0	2	1	1	0.3	0.2879	0.56	0.2239	6	100	106	711	4	1	12	0	2	1	2	0.353333	0.338363	0.596667	0.296037	282	5219	5501
16901	12/11/2012	4	1	12	23	0	2	1	1	0.3	0.2879	0.52	0.2239	4	60	64	711	4	1	12	0	2	1	2	0.353333	0.338363	0.596667	0.296037	282	5219	5501
16902	12/12/2012	4	1	12	0	0	3	1	1	0.3	0.303	0.52	0.1642	1	33	34	712	4	1	12	0	3	1	2	0.2975	0.297338	0.538333	0.162937	310	5009	5319
16903	12/12/2012	4	1	12	1	0	3	1	1	0.28	0.2727	0.61	0.2239	3	18	21	712	4	1	12	0	3	1	2	0.2975	0.297338	0.538333	0.162937	310	5009	5319
16904	12/12/2012	4	1	12	2	0	3	1	1	0.28	0.2727	0.56	0.1642	5	4	9	712	4	1	12	0	3	1	2	0.2975	0.297338	0.538333	0.162937	310	5009	5319
16905	12/12/2012	4	1	12	3	0	3	1	1	0.26	0.2727	0.6	0.1343	3	7	10	712	4	1	12	0	3	1	2	0.2975	0.297338	0.538333	0.162937	310	5009	5319
16906	12/12/2012	4	1	12	4	0	3	1	1	0.26	0.303	0.6	0	0	4	4	712	4	1	12	0	3	1	2	0.2975	0.297338	0.538333	0.162937	310	5009	5319
16907	12/12/2012	4	1	12	5	0	3	1	1	0.26	0.2576	0.6	0.194	0	37	37	712	4	1	12	0	3	1	2	0.2975	0.297338	0.538333	0.162937	310	5009	5319
16908	12/12/2012	4	1	12	6	0	3	1	2	0.26	0.2424	0.6	0.2537	2	126	128	712	4	1	12	0	3	1	2	0.2975	0.297338	0.538333	0.162937	310	5009	5319
16909	12/12/2012	4	1	12	7	0	3	1	2	0.26	0.2576	0.6	0.194	3	366	369	712	4	1	12	0	3	1	2	0.2975	0.297338	0.538333	0.162937	310	5009	5319
16910	12/12/2012	4	1	12	8	0	3	1	2	0.26	0.2576	0.65	0.1642	18	670	688	712	4	1	12	0	3	1	2	0.2975	0.297338	0.538333	0.162937	310	5009	5319
16911	12/12/2012	4	1	12	9	0	3	1	2	0.28	0.2879	0.61	0.1343	13	272	285	712	4	1	12	0	3	1	2	0.2975	0.297338	0.538333	0.162937	310	5009	5319
16912	12/12/2012	4	1	12	10	0	3	1	2	0.3	0.303	0.56	0.1642	20	116	136	712	4	1	12	0	3	1	2	0.2975	0.297338	0.538333	0.162937	310	5009	5319
16913	12/12/2012	4	1	12	11	0	3	1	2	0.32	0.303	0.49	0.2239	24	148	172	712	4	1	12	0	3	1	2	0.2975	0.297338	0.538333	0.162937	310	5009	5319
16914	12/12/2012	4	1	12	12	0	3	1	2	0.34	0.3636	0.42	0	14	218	232	712	4	1	12	0	3	1	2	0.2975	0.297338	0.538333	0.162937	310	5009	5319
16915	12/12/2012	4	1	12	13	0	3	1	2	0.34	0.3636	0.42	0	18	220	238	712	4	1	12	0	3	1	2	0.2975	0.297338	0.538333	0.162937	310	5009	5319
16916	12/12/2012	4	1	12	14	0	3	1	2	0.34	0.3636	0.46	0	34	191	225	712	4	1	12	0	3	1	2	0.2975	0.297338	0.538333	0.162937	310	5009	5319
16917	12/12/2012	4	1	12	15	0	3	1	2	0.34	0.3485	0.46	0.1045	21	207	228	712	4	1	12	0	3	1	2	0.2975	0.297338	0.538333	0.162937	310	5009	5319
16918	12/12/2012	4	1	12	16	0	3	1	2	0.34	0.3333	0.46	0.1343	19	310	329	712	4	1	12	0	3	1	2	0.2975	0.297338	0.538333	0.162937	310	5009	5319
16919	12/12/2012	4	1	12	17	0	3	1	2	0.32	0.303	0.53	0.2239	21	540	561	712	4	1	12	0	3	1	2	0.2975	0.297338	0.538333	0.162937	310	5009	5319
16920	12/12/2012	4	1	12	18	0	3	1	2	0.32	0.303	0.49	0.2239	25	515	540	712	4	1	12	0	3	1	2	0.2975	0.297338	0.538333	0.162937	310	5009	5319
16921	12/12/2012	4	1	12	19	0	3	1	2	0.3	0.2879	0.56	0.2239	18	384	402	712	4	1	12	0	3	1	2	0.2975	0.297338	0.538333	0.162937	310	5009	5319
16922	12/12/2012	4	1	12	20	0	3	1	1	0.3	0.2879	0.52	0.2836	25	243	268	712	4	1	12	0	3	1	2	0.2975	0.297338	0.538333	0.162937	310	5009	5319
16923	12/12/2012	4	1	12	21	0	3	1	2	0.3	0.2879	0.52	0.2537	16	186	202	712	4	1	12	0	3	1	2	0.2975	0.297338	0.538333	0.162937	310	5009	5319
16924	12/12/2012	4	1	12	22	0	3	1	2	0.3	0.2879	0.52	0.2239	4	118	122	712	4	1	12	0	3	1	2	0.2975	0.297338	0.538333	0.162937	310	5009	5319
16925	12/12/2012	4	1	12	23	0	3	1	2	0.28	0.2727	0.56	0.2239	3	76	79	712	4	1	12	0	3	1	2	0.2975	0.297338	0.538333	0.162937	310	5009	5319
16926	12/13/2012	4	1	12	0	0	4	1	2	0.28	0.2727	0.52	0.2239	1	31	32	713	4	1	12	0	4	1	1	0.295833	0.294188	0.485833	0.174129	425	5107	5532
16927	12/13/2012	4	1	12	1	0	4	1	2	0.28	0.2576	0.52	0.2836	4	19	23	713	4	1	12	0	4	1	1	0.295833	0.294188	0.485833	0.174129	425	5107	5532
16928	12/13/2012	4	1	12	2	0	4	1	2	0.26	0.2424	0.56	0.2537	3	5	8	713	4	1	12	0	4	1	1	0.295833	0.294188	0.485833	0.174129	425	5107	5532
16929	12/13/2012	4	1	12	3	0	4	1	2	0.26	0.2424	0.56	0.2836	0	2	2	713	4	1	12	0	4	1	1	0.295833	0.294188	0.485833	0.174129	425	5107	5532
16930	12/13/2012	4	1	12	4	0	4	1	2	0.26	0.2576	0.56	0.194	0	8	8	713	4	1	12	0	4	1	1	0.295833	0.294188	0.485833	0.174129	425	5107	5532
16931	12/13/2012	4	1	12	5	0	4	1	2	0.26	0.2576	0.56	0.1642	2	31	33	713	4	1	12	0	4	1	1	0.295833	0.294188	0.485833	0.174129	425	5107	5532
16932	12/13/2012	4	1	12	6	0	4	1	1	0.26	0.2424	0.56	0.2537	2	112	114	713	4	1	12	0	4	1	1	0.295833	0.294188	0.485833	0.174129	425	5107	5532
16933	12/13/2012	4	1	12	7	0	4	1	1	0.24	0.2273	0.6	0.2239	5	380	385	713	4	1	12	0	4	1	1	0.295833	0.294188	0.485833	0.174129	425	5107	5532
16934	12/13/2012	4	1	12	8	0	4	1	1	0.24	0.2273	0.6	0.194	24	655	679	713	4	1	12	0	4	1	1	0.295833	0.294188	0.485833	0.174129	425	5107	5532
16935	12/13/2012	4	1	12	9	0	4	1	1	0.28	0.2727	0.52	0.2537	25	300	325	713	4	1	12	0	4	1	1	0.295833	0.294188	0.485833	0.174129	425	5107	5532
16936	12/13/2012	4	1	12	10	0	4	1	1	0.32	0.303	0.45	0.2836	28	139	167	713	4	1	12	0	4	1	1	0.295833	0.294188	0.485833	0.174129	425	5107	5532
16937	12/13/2012	4	1	12	11	0	4	1	1	0.34	0.3182	0.42	0.2537	25	164	189	713	4	1	12	0	4	1	1	0.295833	0.294188	0.485833	0.174129	425	5107	5532
16938	12/13/2012	4	1	12	12	0	4	1	1	0.36	0.3333	0.4	0.2537	30	252	282	713	4	1	12	0	4	1	1	0.295833	0.294188	0.485833	0.174129	425	5107	5532
16939	12/13/2012	4	1	12	13	0	4	1	1	0.36	0.3485	0.34	0.194	41	230	271	713	4	1	12	0	4	1	1	0.295833	0.294188	0.485833	0.174129	425	5107	5532
16940	12/13/2012	4	1	12	14	0	4	1	1	0.36	0.3485	0.34	0.1642	31	211	242	713	4	1	12	0	4	1	1	0.295833	0.294188	0.485833	0.174129	425	5107	5532
16941	12/13/2012	4	1	12	15	0	4	1	1	0.36	0.3485	0.34	0.1343	40	240	280	713	4	1	12	0	4	1	1	0.295833	0.294188	0.485833	0.174129	425	5107	5532
16942	12/13/2012	4	1	12	16	0	4	1	1	0.34	0.3485	0.39	0.1045	50	356	406	713	4	1	12	0	4	1	1	0.295833	0.294188	0.485833	0.174129	425	5107	5532
16943	12/13/2012	4	1	12	17	0	4	1	1	0.32	0.3333	0.42	0.1045	43	507	550	713	4	1	12	0	4	1	1	0.295833	0.294188	0.485833	0.174129	425	5107	5532
16944	12/13/2012	4	1	12	18	0	4	1	1	0.32	0.3333	0.42	0.1045	20	446	466	713	4	1	12	0	4	1	1	0.295833	0.294188	0.485833	0.174129	425	5107	5532
16945	12/13/2012	4	1	12	19	0	4	1	1	0.3	0.303	0.45	0.1642	20	328	348	713	4	1	12	0	4	1	1	0.295833	0.294188	0.485833	0.174129	425	5107	5532
16946	12/13/2012	4	1	12	20	0	4	1	1	0.3	0.3333	0.45	0	6	235	241	713	4	1	12	0	4	1	1	0.295833	0.294188	0.485833	0.174129	425	5107	5532
16947	12/13/2012	4	1	12	21	0	4	1	1	0.28	0.3182	0.48	0	13	200	213	713	4	1	12	0	4	1	1	0.295833	0.294188	0.485833	0.174129	425	5107	5532
16948	12/13/2012	4	1	12	22	0	4	1	1	0.26	0.2879	0.6	0.0896	7	141	148	713	4	1	12	0	4	1	1	0.295833	0.294188	0.485833	0.174129	425	5107	5532
16949	12/13/2012	4	1	12	23	0	4	1	1	0.26	0.303	0.6	0	5	115	120	713	4	1	12	0	4	1	1	0.295833	0.294188	0.485833	0.174129	425	5107	5532
16950	12/14/2012	4	1	12	0	0	5	1	1	0.22	0.2576	0.64	0.0896	4	43	47	714	4	1	12	0	5	1	1	0.281667	0.294192	0.642917	0.131229	429	5182	5611
16951	12/14/2012	4	1	12	1	0	5	1	1	0.22	0.2576	0.69	0.0896	0	26	26	714	4	1	12	0	5	1	1	0.281667	0.294192	0.642917	0.131229	429	5182	5611
16952	12/14/2012	4	1	12	2	0	5	1	1	0.22	0.2727	0.69	0	3	6	9	714	4	1	12	0	5	1	1	0.281667	0.294192	0.642917	0.131229	429	5182	5611
16953	12/14/2012	4	1	12	3	0	5	1	1	0.2	0.2273	0.69	0.1045	0	12	12	714	4	1	12	0	5	1	1	0.281667	0.294192	0.642917	0.131229	429	5182	5611
16954	12/14/2012	4	1	12	4	0	5	1	1	0.2	0.2273	0.75	0.0896	1	9	10	714	4	1	12	0	5	1	1	0.281667	0.294192	0.642917	0.131229	429	5182	5611
16955	12/14/2012	4	1	12	5	0	5	1	1	0.2	0.2273	0.69	0.1045	0	34	34	714	4	1	12	0	5	1	1	0.281667	0.294192	0.642917	0.131229	429	5182	5611
16956	12/14/2012	4	1	12	6	0	5	1	1	0.16	0.1818	0.8	0.1045	1	112	113	714	4	1	12	0	5	1	1	0.281667	0.294192	0.642917	0.131229	429	5182	5611
16957	12/14/2012	4	1	12	7	0	5	1	1	0.2	0.2121	0.72	0.1045	3	305	308	714	4	1	12	0	5	1	1	0.281667	0.294192	0.642917	0.131229	429	5182	5611
