instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
16958	12/14/2012	4	1	12	8	0	5	1	1	0.2	0.2273	0.69	0.0896	13	623	636	714	4	1	12	0	5	1	1	0.281667	0.294192	0.642917	0.131229	429	5182	5611
16959	12/14/2012	4	1	12	9	0	5	1	1	0.24	0.2424	0.75	0.1343	13	330	343	714	4	1	12	0	5	1	1	0.281667	0.294192	0.642917	0.131229	429	5182	5611
16960	12/14/2012	4	1	12	10	0	5	1	1	0.26	0.2576	0.81	0.194	28	162	190	714	4	1	12	0	5	1	1	0.281667	0.294192	0.642917	0.131229	429	5182	5611
16961	12/14/2012	4	1	12	11	0	5	1	1	0.32	0.303	0.65	0.194	31	180	211	714	4	1	12	0	5	1	1	0.281667	0.294192	0.642917	0.131229	429	5182	5611
16962	12/14/2012	4	1	12	12	0	5	1	1	0.36	0.3485	0.5	0.194	29	244	273	714	4	1	12	0	5	1	1	0.281667	0.294192	0.642917	0.131229	429	5182	5611
16963	12/14/2012	4	1	12	13	0	5	1	1	0.36	0.3485	0.5	0.2239	39	274	313	714	4	1	12	0	5	1	1	0.281667	0.294192	0.642917	0.131229	429	5182	5611
16964	12/14/2012	4	1	12	14	0	5	1	1	0.4	0.4091	0.43	0.194	48	251	299	714	4	1	12	0	5	1	1	0.281667	0.294192	0.642917	0.131229	429	5182	5611
16965	12/14/2012	4	1	12	15	0	5	1	1	0.4	0.4091	0.47	0.1642	57	252	309	714	4	1	12	0	5	1	1	0.281667	0.294192	0.642917	0.131229	429	5182	5611
16966	12/14/2012	4	1	12	16	0	5	1	1	0.38	0.3939	0.54	0.194	45	372	417	714	4	1	12	0	5	1	1	0.281667	0.294192	0.642917	0.131229	429	5182	5611
16967	12/14/2012	4	1	12	17	0	5	1	1	0.34	0.3333	0.57	0.1642	40	582	622	714	4	1	12	0	5	1	1	0.281667	0.294192	0.642917	0.131229	429	5182	5611
16968	12/14/2012	4	1	12	18	0	5	1	1	0.36	0.3485	0.46	0.1343	23	432	455	714	4	1	12	0	5	1	1	0.281667	0.294192	0.642917	0.131229	429	5182	5611
16969	12/14/2012	4	1	12	19	0	5	1	1	0.34	0.3485	0.53	0.0896	17	302	319	714	4	1	12	0	5	1	1	0.281667	0.294192	0.642917	0.131229	429	5182	5611
16970	12/14/2012	4	1	12	20	0	5	1	1	0.32	0.3333	0.61	0.1343	12	209	221	714	4	1	12	0	5	1	1	0.281667	0.294192	0.642917	0.131229	429	5182	5611
16971	12/14/2012	4	1	12	21	0	5	1	1	0.3	0.303	0.75	0.1642	7	165	172	714	4	1	12	0	5	1	1	0.281667	0.294192	0.642917	0.131229	429	5182	5611
16972	12/14/2012	4	1	12	22	0	5	1	1	0.28	0.2879	0.75	0.1045	4	134	138	714	4	1	12	0	5	1	1	0.281667	0.294192	0.642917	0.131229	429	5182	5611
16973	12/14/2012	4	1	12	23	0	5	1	1	0.28	0.303	0.75	0.0896	11	123	134	714	4	1	12	0	5	1	1	0.281667	0.294192	0.642917	0.131229	429	5182	5611
16974	12/15/2012	4	1	12	0	0	6	0	1	0.3	0.3333	0.7	0	4	90	94	715	4	1	12	0	6	0	1	0.324167	0.338383	0.650417	0.10635	767	4280	5047
16975	12/15/2012	4	1	12	1	0	6	0	2	0.26	0.2879	0.81	0.0896	9	86	95	715	4	1	12	0	6	0	1	0.324167	0.338383	0.650417	0.10635	767	4280	5047
16976	12/15/2012	4	1	12	2	0	6	0	1	0.26	0.303	0.81	0	6	63	69	715	4	1	12	0	6	0	1	0.324167	0.338383	0.650417	0.10635	767	4280	5047
16977	12/15/2012	4	1	12	3	0	6	0	2	0.24	0.2879	0.81	0	5	18	23	715	4	1	12	0	6	0	1	0.324167	0.338383	0.650417	0.10635	767	4280	5047
16978	12/15/2012	4	1	12	4	0	6	0	2	0.24	0.2576	0.87	0.1045	1	5	6	715	4	1	12	0	6	0	1	0.324167	0.338383	0.650417	0.10635	767	4280	5047
16979	12/15/2012	4	1	12	5	0	6	0	2	0.26	0.303	0.75	0	0	3	3	715	4	1	12	0	6	0	1	0.324167	0.338383	0.650417	0.10635	767	4280	5047
16980	12/15/2012	4	1	12	6	0	6	0	2	0.24	0.2879	0.75	0	0	11	11	715	4	1	12	0	6	0	1	0.324167	0.338383	0.650417	0.10635	767	4280	5047
16981	12/15/2012	4	1	12	7	0	6	0	2	0.24	0.2576	0.75	0.0896	1	47	48	715	4	1	12	0	6	0	1	0.324167	0.338383	0.650417	0.10635	767	4280	5047
16982	12/15/2012	4	1	12	8	0	6	0	2	0.26	0.2879	0.75	0.0896	8	111	119	715	4	1	12	0	6	0	1	0.324167	0.338383	0.650417	0.10635	767	4280	5047
16983	12/15/2012	4	1	12	9	0	6	0	1	0.26	0.2727	0.75	0.1045	17	203	220	715	4	1	12	0	6	0	1	0.324167	0.338383	0.650417	0.10635	767	4280	5047
16984	12/15/2012	4	1	12	10	0	6	0	1	0.32	0.3182	0.61	0.1642	23	250	273	715	4	1	12	0	6	0	1	0.324167	0.338383	0.650417	0.10635	767	4280	5047
16985	12/15/2012	4	1	12	11	0	6	0	1	0.34	0.3485	0.61	0.0896	66	327	393	715	4	1	12	0	6	0	1	0.324167	0.338383	0.650417	0.10635	767	4280	5047
16986	12/15/2012	4	1	12	12	0	6	0	1	0.38	0.3939	0.5	0.0896	89	364	453	715	4	1	12	0	6	0	1	0.324167	0.338383	0.650417	0.10635	767	4280	5047
16987	12/15/2012	4	1	12	13	0	6	0	1	0.38	0.3939	0.54	0.2537	88	368	456	715	4	1	12	0	6	0	1	0.324167	0.338383	0.650417	0.10635	767	4280	5047
16988	12/15/2012	4	1	12	14	0	6	0	1	0.4	0.4091	0.5	0.1642	92	334	426	715	4	1	12	0	6	0	1	0.324167	0.338383	0.650417	0.10635	767	4280	5047
16989	12/15/2012	4	1	12	15	0	6	0	1	0.42	0.4242	0.47	0	95	352	447	715	4	1	12	0	6	0	1	0.324167	0.338383	0.650417	0.10635	767	4280	5047
16990	12/15/2012	4	1	12	16	0	6	0	1	0.4	0.4091	0.5	0.1343	85	328	413	715	4	1	12	0	6	0	1	0.324167	0.338383	0.650417	0.10635	767	4280	5047
16991	12/15/2012	4	1	12	17	0	6	0	1	0.4	0.4091	0.5	0.2239	35	274	309	715	4	1	12	0	6	0	1	0.324167	0.338383	0.650417	0.10635	767	4280	5047
16992	12/15/2012	4	1	12	18	0	6	0	1	0.38	0.3939	0.58	0.1642	40	232	272	715	4	1	12	0	6	0	1	0.324167	0.338383	0.650417	0.10635	767	4280	5047
16993	12/15/2012	4	1	12	19	0	6	0	1	0.36	0.3485	0.62	0.1343	32	225	257	715	4	1	12	0	6	0	1	0.324167	0.338383	0.650417	0.10635	767	4280	5047
16994	12/15/2012	4	1	12	20	0	6	0	2	0.36	0.3485	0.57	0.194	23	178	201	715	4	1	12	0	6	0	1	0.324167	0.338383	0.650417	0.10635	767	4280	5047
16995	12/15/2012	4	1	12	21	0	6	0	1	0.36	0.3485	0.62	0.1343	15	169	184	715	4	1	12	0	6	0	1	0.324167	0.338383	0.650417	0.10635	767	4280	5047
16996	12/15/2012	4	1	12	22	0	6	0	1	0.36	0.3485	0.62	0.194	22	134	156	715	4	1	12	0	6	0	1	0.324167	0.338383	0.650417	0.10635	767	4280	5047
16997	12/15/2012	4	1	12	23	0	6	0	2	0.36	0.3485	0.62	0.1343	11	108	119	715	4	1	12	0	6	0	1	0.324167	0.338383	0.650417	0.10635	767	4280	5047
16998	12/16/2012	4	1	12	0	0	0	0	2	0.36	0.3788	0.62	0	8	102	110	716	4	1	12	0	0	0	2	0.3625	0.369938	0.83875	0.100742	538	3248	3786
16999	12/16/2012	4	1	12	1	0	0	0	3	0.34	0.3485	0.76	0.1045	14	82	96	716	4	1	12	0	0	0	2	0.3625	0.369938	0.83875	0.100742	538	3248	3786
17000	12/16/2012	4	1	12	2	0	0	0	2	0.34	0.3485	0.87	0.0896	8	79	87	716	4	1	12	0	0	0	2	0.3625	0.369938	0.83875	0.100742	538	3248	3786
17001	12/16/2012	4	1	12	3	0	0	0	2	0.34	0.3333	0.87	0.194	1	37	38	716	4	1	12	0	0	0	2	0.3625	0.369938	0.83875	0.100742	538	3248	3786
17002	12/16/2012	4	1	12	4	0	0	0	2	0.34	0.3636	0.87	0	1	10	11	716	4	1	12	0	0	0	2	0.3625	0.369938	0.83875	0.100742	538	3248	3786
17003	12/16/2012	4	1	12	5	0	0	0	2	0.34	0.3636	0.87	0	0	9	9	716	4	1	12	0	0	0	2	0.3625	0.369938	0.83875	0.100742	538	3248	3786
17004	12/16/2012	4	1	12	6	0	0	0	2	0.34	0.3636	0.87	0	0	6	6	716	4	1	12	0	0	0	2	0.3625	0.369938	0.83875	0.100742	538	3248	3786
17005	12/16/2012	4	1	12	7	0	0	0	2	0.34	0.3485	0.87	0.0896	5	22	27	716	4	1	12	0	0	0	2	0.3625	0.369938	0.83875	0.100742	538	3248	3786
17006	12/16/2012	4	1	12	8	0	0	0	2	0.36	0.3485	0.87	0.1343	12	76	88	716	4	1	12	0	0	0	2	0.3625	0.369938	0.83875	0.100742	538	3248	3786
17007	12/16/2012	4	1	12	9	0	0	0	2	0.36	0.3485	0.87	0.1343	19	113	132	716	4	1	12	0	0	0	2	0.3625	0.369938	0.83875	0.100742	538	3248	3786
17008	12/16/2012	4	1	12	10	0	0	0	2	0.36	0.3485	0.87	0.1343	42	215	257	716	4	1	12	0	0	0	2	0.3625	0.369938	0.83875	0.100742	538	3248	3786
17009	12/16/2012	4	1	12	11	0	0	0	2	0.36	0.3485	0.87	0.1343	47	248	295	716	4	1	12	0	0	0	2	0.3625	0.369938	0.83875	0.100742	538	3248	3786
17010	12/16/2012	4	1	12	12	0	0	0	2	0.38	0.3939	0.82	0.194	67	350	417	716	4	1	12	0	0	0	2	0.3625	0.369938	0.83875	0.100742	538	3248	3786
17011	12/16/2012	4	1	12	13	0	0	0	2	0.38	0.3939	0.76	0.194	67	289	356	716	4	1	12	0	0	0	2	0.3625	0.369938	0.83875	0.100742	538	3248	3786
17012	12/16/2012	4	1	12	14	0	0	0	2	0.38	0.3939	0.76	0.1343	50	260	310	716	4	1	12	0	0	0	2	0.3625	0.369938	0.83875	0.100742	538	3248	3786
17013	12/16/2012	4	1	12	15	0	0	0	2	0.38	0.3939	0.82	0.1045	46	292	338	716	4	1	12	0	0	0	2	0.3625	0.369938	0.83875	0.100742	538	3248	3786
17014	12/16/2012	4	1	12	16	0	0	0	2	0.38	0.3939	0.82	0.1045	66	334	400	716	4	1	12	0	0	0	2	0.3625	0.369938	0.83875	0.100742	538	3248	3786
17015	12/16/2012	4	1	12	17	0	0	0	2	0.38	0.3939	0.82	0.1045	29	214	243	716	4	1	12	0	0	0	2	0.3625	0.369938	0.83875	0.100742	538	3248	3786
17016	12/16/2012	4	1	12	18	0	0	0	3	0.38	0.3939	0.82	0.1045	8	99	107	716	4	1	12	0	0	0	2	0.3625	0.369938	0.83875	0.100742	538	3248	3786
17017	12/16/2012	4	1	12	19	0	0	0	1	0.36	0.3485	0.93	0.1343	10	99	109	716	4	1	12	0	0	0	2	0.3625	0.369938	0.83875	0.100742	538	3248	3786
17018	12/16/2012	4	1	12	20	0	0	0	2	0.38	0.3939	0.82	0	14	108	122	716	4	1	12	0	0	0	2	0.3625	0.369938	0.83875	0.100742	538	3248	3786
17019	12/16/2012	4	1	12	21	0	0	0	2	0.36	0.3788	0.93	0	14	92	106	716	4	1	12	0	0	0	2	0.3625	0.369938	0.83875	0.100742	538	3248	3786
17020	12/16/2012	4	1	12	22	0	0	0	2	0.4	0.4091	0.82	0.194	6	83	89	716	4	1	12	0	0	0	2	0.3625	0.369938	0.83875	0.100742	538	3248	3786
17021	12/16/2012	4	1	12	23	0	0	0	2	0.36	0.3485	0.93	0.1343	4	29	33	716	4	1	12	0	0	0	2	0.3625	0.369938	0.83875	0.100742	538	3248	3786
17022	12/17/2012	4	1	12	0	0	1	1	2	0.38	0.3939	0.87	0	2	26	28	717	4	1	12	0	1	1	2	0.393333	0.4015	0.907083	0.0982583	212	4373	4585
17023	12/17/2012	4	1	12	1	0	1	1	2	0.38	0.3939	0.87	0.1045	1	14	15	717	4	1	12	0	1	1	2	0.393333	0.4015	0.907083	0.0982583	212	4373	4585
17024	12/17/2012	4	1	12	2	0	1	1	2	0.38	0.3939	0.94	0	1	4	5	717	4	1	12	0	1	1	2	0.393333	0.4015	0.907083	0.0982583	212	4373	4585
17025	12/17/2012	4	1	12	3	0	1	1	2	0.36	0.3788	0.93	0	0	3	3	717	4	1	12	0	1	1	2	0.393333	0.4015	0.907083	0.0982583	212	4373	4585
17026	12/17/2012	4	1	12	4	0	1	1	3	0.36	0.3788	1	0	2	3	5	717	4	1	12	0	1	1	2	0.393333	0.4015	0.907083	0.0982583	212	4373	4585
17027	12/17/2012	4	1	12	5	0	1	1	2	0.38	0.3939	0.87	0	0	24	24	717	4	1	12	0	1	1	2	0.393333	0.4015	0.907083	0.0982583	212	4373	4585
17028	12/17/2012	4	1	12	6	0	1	1	2	0.36	0.3485	0.93	0.1343	1	107	108	717	4	1	12	0	1	1	2	0.393333	0.4015	0.907083	0.0982583	212	4373	4585
17029	12/17/2012	4	1	12	7	0	1	1	2	0.36	0.3485	0.93	0.1343	5	314	319	717	4	1	12	0	1	1	2	0.393333	0.4015	0.907083	0.0982583	212	4373	4585
17030	12/17/2012	4	1	12	8	0	1	1	2	0.38	0.3939	0.87	0.1045	10	582	592	717	4	1	12	0	1	1	2	0.393333	0.4015	0.907083	0.0982583	212	4373	4585
17031	12/17/2012	4	1	12	9	0	1	1	2	0.4	0.4091	0.87	0	11	271	282	717	4	1	12	0	1	1	2	0.393333	0.4015	0.907083	0.0982583	212	4373	4585
17032	12/17/2012	4	1	12	10	0	1	1	2	0.38	0.3939	0.87	0.0896	15	120	135	717	4	1	12	0	1	1	2	0.393333	0.4015	0.907083	0.0982583	212	4373	4585
17033	12/17/2012	4	1	12	11	0	1	1	2	0.4	0.4091	0.87	0.0896	22	148	170	717	4	1	12	0	1	1	2	0.393333	0.4015	0.907083	0.0982583	212	4373	4585
17034	12/17/2012	4	1	12	12	0	1	1	2	0.4	0.4091	0.87	0	21	211	232	717	4	1	12	0	1	1	2	0.393333	0.4015	0.907083	0.0982583	212	4373	4585
17035	12/17/2012	4	1	12	13	0	1	1	2	0.4	0.4091	0.87	0.1343	16	194	210	717	4	1	12	0	1	1	2	0.393333	0.4015	0.907083	0.0982583	212	4373	4585
17036	12/17/2012	4	1	12	14	0	1	1	2	0.4	0.4091	0.87	0.0896	12	169	181	717	4	1	12	0	1	1	2	0.393333	0.4015	0.907083	0.0982583	212	4373	4585
17037	12/17/2012	4	1	12	15	0	1	1	2	0.42	0.4242	0.88	0	15	196	211	717	4	1	12	0	1	1	2	0.393333	0.4015	0.907083	0.0982583	212	4373	4585
17038	12/17/2012	4	1	12	16	0	1	1	3	0.4	0.4091	0.94	0.2537	15	287	302	717	4	1	12	0	1	1	2	0.393333	0.4015	0.907083	0.0982583	212	4373	4585
17039	12/17/2012	4	1	12	17	0	1	1	2	0.4	0.4091	0.94	0.2537	17	478	495	717	4	1	12	0	1	1	2	0.393333	0.4015	0.907083	0.0982583	212	4373	4585
17040	12/17/2012	4	1	12	18	0	1	1	2	0.4	0.4091	0.94	0.0896	14	493	507	717	4	1	12	0	1	1	2	0.393333	0.4015	0.907083	0.0982583	212	4373	4585
17041	12/17/2012	4	1	12	19	0	1	1	2	0.42	0.4242	0.88	0.1343	7	333	340	717	4	1	12	0	1	1	2	0.393333	0.4015	0.907083	0.0982583	212	4373	4585
17042	12/17/2012	4	1	12	20	0	1	1	2	0.42	0.4242	0.94	0.2537	8	192	200	717	4	1	12	0	1	1	2	0.393333	0.4015	0.907083	0.0982583	212	4373	4585
17043	12/17/2012	4	1	12	21	0	1	1	2	0.42	0.4242	0.94	0.1343	6	114	120	717	4	1	12	0	1	1	2	0.393333	0.4015	0.907083	0.0982583	212	4373	4585
17044	12/17/2012	4	1	12	22	0	1	1	2	0.42	0.4242	0.94	0.1343	5	49	54	717	4	1	12	0	1	1	2	0.393333	0.4015	0.907083	0.0982583	212	4373	4585
17045	12/17/2012	4	1	12	23	0	1	1	3	0.42	0.4242	0.94	0.2239	6	41	47	717	4	1	12	0	1	1	2	0.393333	0.4015	0.907083	0.0982583	212	4373	4585
17046	12/18/2012	4	1	12	0	0	2	1	2	0.44	0.4394	0.94	0.1343	0	18	18	718	4	1	12	0	2	1	1	0.410833	0.409708	0.66625	0.221404	433	5124	5557
17047	12/18/2012	4	1	12	1	0	2	1	2	0.44	0.4394	0.94	0.1343	0	15	15	718	4	1	12	0	2	1	1	0.410833	0.409708	0.66625	0.221404	433	5124	5557
17048	12/18/2012	4	1	12	2	0	2	1	2	0.44	0.4394	0.88	0.2239	2	5	7	718	4	1	12	0	2	1	1	0.410833	0.409708	0.66625	0.221404	433	5124	5557
17049	12/18/2012	4	1	12	3	0	2	1	1	0.42	0.4242	0.88	0.194	0	5	5	718	4	1	12	0	2	1	1	0.410833	0.409708	0.66625	0.221404	433	5124	5557
17050	12/18/2012	4	1	12	4	0	2	1	1	0.42	0.4242	0.82	0.1642	3	5	8	718	4	1	12	0	2	1	1	0.410833	0.409708	0.66625	0.221404	433	5124	5557
17051	12/18/2012	4	1	12	5	0	2	1	1	0.38	0.3939	0.87	0.0896	0	36	36	718	4	1	12	0	2	1	1	0.410833	0.409708	0.66625	0.221404	433	5124	5557
17052	12/18/2012	4	1	12	6	0	2	1	1	0.36	0.3485	0.93	0.1642	1	117	118	718	4	1	12	0	2	1	1	0.410833	0.409708	0.66625	0.221404	433	5124	5557
17053	12/18/2012	4	1	12	7	0	2	1	1	0.36	0.3485	0.93	0.1343	4	351	355	718	4	1	12	0	2	1	1	0.410833	0.409708	0.66625	0.221404	433	5124	5557
17054	12/18/2012	4	1	12	8	0	2	1	1	0.38	0.3939	0.94	0	10	652	662	718	4	1	12	0	2	1	1	0.410833	0.409708	0.66625	0.221404	433	5124	5557
17055	12/18/2012	4	1	12	9	0	2	1	1	0.4	0.4091	0.87	0.0896	19	307	326	718	4	1	12	0	2	1	1	0.410833	0.409708	0.66625	0.221404	433	5124	5557
17056	12/18/2012	4	1	12	10	0	2	1	1	0.44	0.4394	0.77	0.0896	22	162	184	718	4	1	12	0	2	1	1	0.410833	0.409708	0.66625	0.221404	433	5124	5557
17057	12/18/2012	4	1	12	11	0	2	1	1	0.48	0.4697	0.63	0.2239	58	211	269	718	4	1	12	0	2	1	1	0.410833	0.409708	0.66625	0.221404	433	5124	5557
17058	12/18/2012	4	1	12	12	0	2	1	3	0.48	0.4697	0.48	0.2537	49	264	313	718	4	1	12	0	2	1	1	0.410833	0.409708	0.66625	0.221404	433	5124	5557
17059	12/18/2012	4	1	12	13	0	2	1	1	0.5	0.4848	0.42	0.2836	51	235	286	718	4	1	12	0	2	1	1	0.410833	0.409708	0.66625	0.221404	433	5124	5557
17060	12/18/2012	4	1	12	14	0	2	1	1	0.46	0.4545	0.47	0.4478	56	191	247	718	4	1	12	0	2	1	1	0.410833	0.409708	0.66625	0.221404	433	5124	5557
17061	12/18/2012	4	1	12	15	0	2	1	1	0.46	0.4545	0.44	0.4925	28	218	246	718	4	1	12	0	2	1	1	0.410833	0.409708	0.66625	0.221404	433	5124	5557
17062	12/18/2012	4	1	12	16	0	2	1	1	0.44	0.4394	0.41	0.4627	40	323	363	718	4	1	12	0	2	1	1	0.410833	0.409708	0.66625	0.221404	433	5124	5557
17063	12/18/2012	4	1	12	17	0	2	1	1	0.4	0.4091	0.47	0.4478	39	533	572	718	4	1	12	0	2	1	1	0.410833	0.409708	0.66625	0.221404	433	5124	5557
17064	12/18/2012	4	1	12	18	0	2	1	1	0.38	0.3939	0.46	0.3284	13	512	525	718	4	1	12	0	2	1	1	0.410833	0.409708	0.66625	0.221404	433	5124	5557
17065	12/18/2012	4	1	12	19	0	2	1	1	0.38	0.3939	0.46	0.3881	19	334	353	718	4	1	12	0	2	1	1	0.410833	0.409708	0.66625	0.221404	433	5124	5557
17066	12/18/2012	4	1	12	20	0	2	1	1	0.36	0.3333	0.5	0.2537	4	264	268	718	4	1	12	0	2	1	1	0.410833	0.409708	0.66625	0.221404	433	5124	5557
17067	12/18/2012	4	1	12	21	0	2	1	1	0.36	0.3485	0.5	0.2239	9	159	168	718	4	1	12	0	2	1	1	0.410833	0.409708	0.66625	0.221404	433	5124	5557
17068	12/18/2012	4	1	12	22	0	2	1	1	0.34	0.3333	0.49	0	5	127	132	718	4	1	12	0	2	1	1	0.410833	0.409708	0.66625	0.221404	433	5124	5557
17069	12/18/2012	4	1	12	23	0	2	1	1	0.34	0.3485	0.49	0.0896	1	80	81	718	4	1	12	0	2	1	1	0.410833	0.409708	0.66625	0.221404	433	5124	5557
17070	12/19/2012	4	1	12	0	0	3	1	1	0.3	0.3182	0.61	0	6	35	41	719	4	1	12	0	3	1	1	0.3325	0.342162	0.625417	0.184092	333	4934	5267
17071	12/19/2012	4	1	12	1	0	3	1	1	0.3	0.3182	0.65	0.0896	1	14	15	719	4	1	12	0	3	1	1	0.3325	0.342162	0.625417	0.184092	333	4934	5267
17072	12/19/2012	4	1	12	2	0	3	1	1	0.28	0.303	0.65	0.0896	1	2	3	719	4	1	12	0	3	1	1	0.3325	0.342162	0.625417	0.184092	333	4934	5267
17073	12/19/2012	4	1	12	3	0	3	1	1	0.26	0.2727	0.75	0.1343	0	5	5	719	4	1	12	0	3	1	1	0.3325	0.342162	0.625417	0.184092	333	4934	5267
17074	12/19/2012	4	1	12	4	0	3	1	1	0.24	0.2424	0.75	0.1343	1	6	7	719	4	1	12	0	3	1	1	0.3325	0.342162	0.625417	0.184092	333	4934	5267
17075	12/19/2012	4	1	12	5	0	3	1	1	0.26	0.2879	0.75	0.0896	2	29	31	719	4	1	12	0	3	1	1	0.3325	0.342162	0.625417	0.184092	333	4934	5267
17076	12/19/2012	4	1	12	6	0	3	1	1	0.24	0.2576	0.75	0.0896	3	109	112	719	4	1	12	0	3	1	1	0.3325	0.342162	0.625417	0.184092	333	4934	5267
17077	12/19/2012	4	1	12	7	0	3	1	1	0.26	0.2727	0.75	0.1343	3	360	363	719	4	1	12	0	3	1	1	0.3325	0.342162	0.625417	0.184092	333	4934	5267
17078	12/19/2012	4	1	12	8	0	3	1	1	0.24	0.2576	0.87	0.1045	13	665	678	719	4	1	12	0	3	1	1	0.3325	0.342162	0.625417	0.184092	333	4934	5267
17079	12/19/2012	4	1	12	9	0	3	1	1	0.28	0.2879	0.75	0.1045	8	309	317	719	4	1	12	0	3	1	1	0.3325	0.342162	0.625417	0.184092	333	4934	5267
17080	12/19/2012	4	1	12	10	0	3	1	1	0.32	0.3333	0.7	0.1045	17	147	164	719	4	1	12	0	3	1	1	0.3325	0.342162	0.625417	0.184092	333	4934	5267
17081	12/19/2012	4	1	12	11	0	3	1	1	0.4	0.4091	0.54	0.2239	31	169	200	719	4	1	12	0	3	1	1	0.3325	0.342162	0.625417	0.184092	333	4934	5267
17082	12/19/2012	4	1	12	12	0	3	1	1	0.4	0.4091	0.54	0.2836	33	203	236	719	4	1	12	0	3	1	1	0.3325	0.342162	0.625417	0.184092	333	4934	5267
17083	12/19/2012	4	1	12	13	0	3	1	1	0.42	0.4242	0.5	0.194	30	183	213	719	4	1	12	0	3	1	1	0.3325	0.342162	0.625417	0.184092	333	4934	5267
17084	12/19/2012	4	1	12	14	0	3	1	1	0.42	0.4242	0.5	0.194	33	185	218	719	4	1	12	0	3	1	1	0.3325	0.342162	0.625417	0.184092	333	4934	5267
17085	12/19/2012	4	1	12	15	0	3	1	1	0.42	0.4242	0.5	0.2836	28	209	237	719	4	1	12	0	3	1	1	0.3325	0.342162	0.625417	0.184092	333	4934	5267
17086	12/19/2012	4	1	12	16	0	3	1	1	0.42	0.4242	0.5	0.3582	37	297	334	719	4	1	12	0	3	1	1	0.3325	0.342162	0.625417	0.184092	333	4934	5267
17087	12/19/2012	4	1	12	17	0	3	1	1	0.4	0.4091	0.5	0.3881	26	536	562	719	4	1	12	0	3	1	1	0.3325	0.342162	0.625417	0.184092	333	4934	5267
17088	12/19/2012	4	1	12	18	0	3	1	1	0.38	0.3939	0.5	0.3582	23	546	569	719	4	1	12	0	3	1	1	0.3325	0.342162	0.625417	0.184092	333	4934	5267
17089	12/19/2012	4	1	12	19	0	3	1	1	0.38	0.3939	0.5	0.3881	7	329	336	719	4	1	12	0	3	1	1	0.3325	0.342162	0.625417	0.184092	333	4934	5267
17090	12/19/2012	4	1	12	20	0	3	1	1	0.36	0.3485	0.57	0.2239	10	231	241	719	4	1	12	0	3	1	1	0.3325	0.342162	0.625417	0.184092	333	4934	5267
17091	12/19/2012	4	1	12	21	0	3	1	1	0.34	0.3182	0.61	0.2239	4	164	168	719	4	1	12	0	3	1	1	0.3325	0.342162	0.625417	0.184092	333	4934	5267
17092	12/19/2012	4	1	12	22	0	3	1	1	0.34	0.3485	0.61	0.0896	12	117	129	719	4	1	12	0	3	1	1	0.3325	0.342162	0.625417	0.184092	333	4934	5267
17093	12/19/2012	4	1	12	23	0	3	1	1	0.32	0.3333	0.66	0.1343	4	84	88	719	4	1	12	0	3	1	1	0.3325	0.342162	0.625417	0.184092	333	4934	5267
17094	12/20/2012	4	1	12	0	0	4	1	1	0.32	0.3333	0.61	0.1343	2	40	42	720	4	1	12	0	4	1	2	0.33	0.335217	0.667917	0.132463	314	3814	4128
17095	12/20/2012	4	1	12	1	0	4	1	1	0.32	0.3485	0.66	0	1	19	20	720	4	1	12	0	4	1	2	0.33	0.335217	0.667917	0.132463	314	3814	4128
17096	12/20/2012	4	1	12	2	0	4	1	1	0.32	0.3485	0.66	0	2	6	8	720	4	1	12	0	4	1	2	0.33	0.335217	0.667917	0.132463	314	3814	4128
