instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
17097	12/20/2012	4	1	12	3	0	4	1	2	0.3	0.3182	0.7	0.0896	1	3	4	720	4	1	12	0	4	1	2	0.33	0.335217	0.667917	0.132463	314	3814	4128
17098	12/20/2012	4	1	12	4	0	4	1	2	0.3	0.3182	0.7	0.0896	0	6	6	720	4	1	12	0	4	1	2	0.33	0.335217	0.667917	0.132463	314	3814	4128
17099	12/20/2012	4	1	12	5	0	4	1	2	0.3	0.3182	0.7	0.1045	0	35	35	720	4	1	12	0	4	1	2	0.33	0.335217	0.667917	0.132463	314	3814	4128
17100	12/20/2012	4	1	12	6	0	4	1	2	0.3	0.3333	0.65	0	4	114	118	720	4	1	12	0	4	1	2	0.33	0.335217	0.667917	0.132463	314	3814	4128
17101	12/20/2012	4	1	12	7	0	4	1	2	0.3	0.3333	0.7	0	4	346	350	720	4	1	12	0	4	1	2	0.33	0.335217	0.667917	0.132463	314	3814	4128
17102	12/20/2012	4	1	12	8	0	4	1	2	0.3	0.3333	0.7	0	14	585	599	720	4	1	12	0	4	1	2	0.33	0.335217	0.667917	0.132463	314	3814	4128
17103	12/20/2012	4	1	12	9	0	4	1	2	0.3	0.3333	0.7	0	14	303	317	720	4	1	12	0	4	1	2	0.33	0.335217	0.667917	0.132463	314	3814	4128
17104	12/20/2012	4	1	12	10	0	4	1	2	0.32	0.3333	0.66	0	23	138	161	720	4	1	12	0	4	1	2	0.33	0.335217	0.667917	0.132463	314	3814	4128
17105	12/20/2012	4	1	12	11	0	4	1	2	0.34	0.3182	0.57	0.2239	22	168	190	720	4	1	12	0	4	1	2	0.33	0.335217	0.667917	0.132463	314	3814	4128
17106	12/20/2012	4	1	12	12	0	4	1	2	0.36	0.3485	0.53	0.1642	31	181	212	720	4	1	12	0	4	1	2	0.33	0.335217	0.667917	0.132463	314	3814	4128
17107	12/20/2012	4	1	12	13	0	4	1	2	0.36	0.3485	0.57	0.194	46	171	217	720	4	1	12	0	4	1	2	0.33	0.335217	0.667917	0.132463	314	3814	4128
17108	12/20/2012	4	1	12	14	0	4	1	2	0.36	0.3485	0.53	0.194	43	171	214	720	4	1	12	0	4	1	2	0.33	0.335217	0.667917	0.132463	314	3814	4128
17109	12/20/2012	4	1	12	15	0	4	1	2	0.34	0.3333	0.57	0.194	33	216	249	720	4	1	12	0	4	1	2	0.33	0.335217	0.667917	0.132463	314	3814	4128
17110	12/20/2012	4	1	12	16	0	4	1	2	0.34	0.303	0.53	0.3284	21	281	302	720	4	1	12	0	4	1	2	0.33	0.335217	0.667917	0.132463	314	3814	4128
17111	12/20/2012	4	1	12	17	0	4	1	2	0.34	0.3333	0.66	0.194	25	450	475	720	4	1	12	0	4	1	2	0.33	0.335217	0.667917	0.132463	314	3814	4128
17112	12/20/2012	4	1	12	18	0	4	1	2	0.34	0.3333	0.71	0.194	22	359	381	720	4	1	12	0	4	1	2	0.33	0.335217	0.667917	0.132463	314	3814	4128
17113	12/20/2012	4	1	12	19	0	4	1	3	0.34	0.3182	0.71	0.2537	3	115	118	720	4	1	12	0	4	1	2	0.33	0.335217	0.667917	0.132463	314	3814	4128
17114	12/20/2012	4	1	12	20	0	4	1	3	0.34	0.3333	0.76	0.1642	1	49	50	720	4	1	12	0	4	1	2	0.33	0.335217	0.667917	0.132463	314	3814	4128
17115	12/20/2012	4	1	12	21	0	4	1	3	0.34	0.3333	0.76	0.1642	1	25	26	720	4	1	12	0	4	1	2	0.33	0.335217	0.667917	0.132463	314	3814	4128
17116	12/20/2012	4	1	12	22	0	4	1	3	0.34	0.3333	0.87	0.194	1	20	21	720	4	1	12	0	4	1	2	0.33	0.335217	0.667917	0.132463	314	3814	4128
17117	12/20/2012	4	1	12	23	0	4	1	3	0.4	0.4091	0.82	0.2985	0	13	13	720	4	1	12	0	4	1	2	0.33	0.335217	0.667917	0.132463	314	3814	4128
17118	12/21/2012	1	1	12	0	0	5	1	3	0.42	0.4242	0.88	0.2985	0	17	17	721	1	1	12	0	5	1	2	0.326667	0.301767	0.556667	0.374383	221	3402	3623
17119	12/21/2012	1	1	12	1	0	5	1	3	0.44	0.4394	0.88	0.3881	2	7	9	721	1	1	12	0	5	1	2	0.326667	0.301767	0.556667	0.374383	221	3402	3623
17120	12/21/2012	1	1	12	2	0	5	1	3	0.46	0.4545	0.94	0.3881	0	3	3	721	1	1	12	0	5	1	2	0.326667	0.301767	0.556667	0.374383	221	3402	3623
17121	12/21/2012	1	1	12	3	0	5	1	3	0.46	0.4545	0.94	0.3881	0	3	3	721	1	1	12	0	5	1	2	0.326667	0.301767	0.556667	0.374383	221	3402	3623
17122	12/21/2012	1	1	12	4	0	5	1	2	0.36	0.3182	0.71	0.4925	1	5	6	721	1	1	12	0	5	1	2	0.326667	0.301767	0.556667	0.374383	221	3402	3623
17123	12/21/2012	1	1	12	5	0	5	1	2	0.34	0.303	0.76	0.4179	0	13	13	721	1	1	12	0	5	1	2	0.326667	0.301767	0.556667	0.374383	221	3402	3623
17124	12/21/2012	1	1	12	6	0	5	1	2	0.34	0.2879	0.57	0.5821	4	76	80	721	1	1	12	0	5	1	2	0.326667	0.301767	0.556667	0.374383	221	3402	3623
17125	12/21/2012	1	1	12	7	0	5	1	2	0.32	0.3182	0.57	0.194	3	205	208	721	1	1	12	0	5	1	2	0.326667	0.301767	0.556667	0.374383	221	3402	3623
17126	12/21/2012	1	1	12	8	0	5	1	2	0.32	0.303	0.57	0.2836	8	464	472	721	1	1	12	0	5	1	2	0.326667	0.301767	0.556667	0.374383	221	3402	3623
17127	12/21/2012	1	1	12	9	0	5	1	2	0.32	0.2727	0.45	0.5522	2	265	267	721	1	1	12	0	5	1	2	0.326667	0.301767	0.556667	0.374383	221	3402	3623
17128	12/21/2012	1	1	12	10	0	5	1	1	0.32	0.2879	0.42	0.4627	8	146	154	721	1	1	12	0	5	1	2	0.326667	0.301767	0.556667	0.374383	221	3402	3623
17129	12/21/2012	1	1	12	11	0	5	1	2	0.32	0.2879	0.42	0.4179	12	150	162	721	1	1	12	0	5	1	2	0.326667	0.301767	0.556667	0.374383	221	3402	3623
17130	12/21/2012	1	1	12	12	0	5	1	2	0.32	0.2879	0.39	0.3582	25	199	224	721	1	1	12	0	5	1	2	0.326667	0.301767	0.556667	0.374383	221	3402	3623
17131	12/21/2012	1	1	12	13	0	5	1	2	0.32	0.2879	0.39	0.4179	26	214	240	721	1	1	12	0	5	1	2	0.326667	0.301767	0.556667	0.374383	221	3402	3623
17132	12/21/2012	1	1	12	14	0	5	1	2	0.32	0.2879	0.39	0.4478	20	199	219	721	1	1	12	0	5	1	2	0.326667	0.301767	0.556667	0.374383	221	3402	3623
17133	12/21/2012	1	1	12	15	0	5	1	2	0.3	0.2727	0.42	0.3881	29	234	263	721	1	1	12	0	5	1	2	0.326667	0.301767	0.556667	0.374383	221	3402	3623
17134	12/21/2012	1	1	12	16	0	5	1	2	0.3	0.2727	0.39	0.3284	28	253	281	721	1	1	12	0	5	1	2	0.326667	0.301767	0.556667	0.374383	221	3402	3623
17135	12/21/2012	1	1	12	17	0	5	1	2	0.26	0.2273	0.56	0.3284	24	297	321	721	1	1	12	0	5	1	2	0.326667	0.301767	0.556667	0.374383	221	3402	3623
17136	12/21/2012	1	1	12	18	0	5	1	2	0.26	0.2273	0.56	0.2985	7	236	243	721	1	1	12	0	5	1	2	0.326667	0.301767	0.556667	0.374383	221	3402	3623
17137	12/21/2012	1	1	12	19	0	5	1	1	0.28	0.2576	0.45	0.2985	5	148	153	721	1	1	12	0	5	1	2	0.326667	0.301767	0.556667	0.374383	221	3402	3623
17138	12/21/2012	1	1	12	20	0	5	1	1	0.28	0.2727	0.41	0.2537	8	104	112	721	1	1	12	0	5	1	2	0.326667	0.301767	0.556667	0.374383	221	3402	3623
17139	12/21/2012	1	1	12	21	0	5	1	1	0.26	0.2273	0.41	0.4179	2	68	70	721	1	1	12	0	5	1	2	0.326667	0.301767	0.556667	0.374383	221	3402	3623
17140	12/21/2012	1	1	12	22	0	5	1	1	0.26	0.2273	0.44	0.2985	6	57	63	721	1	1	12	0	5	1	2	0.326667	0.301767	0.556667	0.374383	221	3402	3623
17141	12/21/2012	1	1	12	23	0	5	1	1	0.26	0.2424	0.44	0.2836	1	39	40	721	1	1	12	0	5	1	2	0.326667	0.301767	0.556667	0.374383	221	3402	3623
17142	12/22/2012	1	1	12	0	0	6	0	1	0.26	0.2121	0.44	0.5821	1	30	31	722	1	1	12	0	6	0	1	0.265833	0.236113	0.44125	0.407346	205	1544	1749
17143	12/22/2012	1	1	12	1	0	6	0	1	0.26	0.2121	0.44	0.4478	1	34	35	722	1	1	12	0	6	0	1	0.265833	0.236113	0.44125	0.407346	205	1544	1749
17144	12/22/2012	1	1	12	2	0	6	0	1	0.26	0.2121	0.44	0.5224	0	23	23	722	1	1	12	0	6	0	1	0.265833	0.236113	0.44125	0.407346	205	1544	1749
17145	12/22/2012	1	1	12	3	0	6	0	1	0.26	0.2121	0.48	0.4478	0	7	7	722	1	1	12	0	6	0	1	0.265833	0.236113	0.44125	0.407346	205	1544	1749
17146	12/22/2012	1	1	12	4	0	6	0	1	0.26	0.2576	0.48	0.194	3	2	5	722	1	1	12	0	6	0	1	0.265833	0.236113	0.44125	0.407346	205	1544	1749
17147	12/22/2012	1	1	12	5	0	6	0	1	0.26	0.2273	0.48	0.4179	0	5	5	722	1	1	12	0	6	0	1	0.265833	0.236113	0.44125	0.407346	205	1544	1749
17148	12/22/2012	1	1	12	6	0	6	0	1	0.26	0.2273	0.44	0.4179	0	13	13	722	1	1	12	0	6	0	1	0.265833	0.236113	0.44125	0.407346	205	1544	1749
17149	12/22/2012	1	1	12	7	0	6	0	1	0.26	0.2273	0.44	0.4179	2	18	20	722	1	1	12	0	6	0	1	0.265833	0.236113	0.44125	0.407346	205	1544	1749
17150	12/22/2012	1	1	12	8	0	6	0	1	0.26	0.2121	0.44	0.6119	0	29	29	722	1	1	12	0	6	0	1	0.265833	0.236113	0.44125	0.407346	205	1544	1749
17151	12/22/2012	1	1	12	9	0	6	0	1	0.26	0.2273	0.48	0.3881	13	77	90	722	1	1	12	0	6	0	1	0.265833	0.236113	0.44125	0.407346	205	1544	1749
17152	12/22/2012	1	1	12	10	0	6	0	1	0.26	0.2273	0.48	0.3284	13	105	118	722	1	1	12	0	6	0	1	0.265833	0.236113	0.44125	0.407346	205	1544	1749
17153	12/22/2012	1	1	12	11	0	6	0	1	0.28	0.2576	0.41	0.3582	29	130	159	722	1	1	12	0	6	0	1	0.265833	0.236113	0.44125	0.407346	205	1544	1749
17154	12/22/2012	1	1	12	12	0	6	0	1	0.3	0.2576	0.36	0.6567	18	128	146	722	1	1	12	0	6	0	1	0.265833	0.236113	0.44125	0.407346	205	1544	1749
17155	12/22/2012	1	1	12	13	0	6	0	1	0.32	0.2879	0.36	0.4478	23	135	158	722	1	1	12	0	6	0	1	0.265833	0.236113	0.44125	0.407346	205	1544	1749
17156	12/22/2012	1	1	12	14	0	6	0	1	0.32	0.2879	0.36	0.4627	20	141	161	722	1	1	12	0	6	0	1	0.265833	0.236113	0.44125	0.407346	205	1544	1749
17157	12/22/2012	1	1	12	15	0	6	0	1	0.32	0.2727	0.33	0.5821	14	139	153	722	1	1	12	0	6	0	1	0.265833	0.236113	0.44125	0.407346	205	1544	1749
17158	12/22/2012	1	1	12	16	0	6	0	1	0.3	0.2727	0.39	0.4478	23	124	147	722	1	1	12	0	6	0	1	0.265833	0.236113	0.44125	0.407346	205	1544	1749
17159	12/22/2012	1	1	12	17	0	6	0	1	0.28	0.2576	0.41	0.2985	15	99	114	722	1	1	12	0	6	0	1	0.265833	0.236113	0.44125	0.407346	205	1544	1749
17160	12/22/2012	1	1	12	18	0	6	0	1	0.26	0.2121	0.44	0.4627	7	75	82	722	1	1	12	0	6	0	1	0.265833	0.236113	0.44125	0.407346	205	1544	1749
17161	12/22/2012	1	1	12	19	0	6	0	1	0.24	0.2121	0.48	0.3582	9	51	60	722	1	1	12	0	6	0	1	0.265833	0.236113	0.44125	0.407346	205	1544	1749
17162	12/22/2012	1	1	12	20	0	6	0	1	0.24	0.2424	0.48	0.1642	6	55	61	722	1	1	12	0	6	0	1	0.265833	0.236113	0.44125	0.407346	205	1544	1749
17163	12/22/2012	1	1	12	21	0	6	0	1	0.22	0.2121	0.51	0.2836	4	49	53	722	1	1	12	0	6	0	1	0.265833	0.236113	0.44125	0.407346	205	1544	1749
17164	12/22/2012	1	1	12	22	0	6	0	1	0.22	0.2121	0.51	0.2836	1	38	39	722	1	1	12	0	6	0	1	0.265833	0.236113	0.44125	0.407346	205	1544	1749
17165	12/22/2012	1	1	12	23	0	6	0	1	0.22	0.2273	0.51	0.194	3	37	40	722	1	1	12	0	6	0	1	0.265833	0.236113	0.44125	0.407346	205	1544	1749
17166	12/23/2012	1	1	12	0	0	0	0	1	0.22	0.2121	0.47	0.2836	3	24	27	723	1	1	12	0	0	0	1	0.245833	0.259471	0.515417	0.133083	408	1379	1787
17167	12/23/2012	1	1	12	1	0	0	0	1	0.22	0.2273	0.47	0.194	1	19	20	723	1	1	12	0	0	0	1	0.245833	0.259471	0.515417	0.133083	408	1379	1787
17168	12/23/2012	1	1	12	2	0	0	0	1	0.2	0.2121	0.51	0.1642	1	17	18	723	1	1	12	0	0	0	1	0.245833	0.259471	0.515417	0.133083	408	1379	1787
17169	12/23/2012	1	1	12	3	0	0	0	1	0.2	0.2121	0.51	0.1343	0	9	9	723	1	1	12	0	0	0	1	0.245833	0.259471	0.515417	0.133083	408	1379	1787
17170	12/23/2012	1	1	12	4	0	0	0	1	0.2	0.2121	0.47	0.1343	1	3	4	723	1	1	12	0	0	0	1	0.245833	0.259471	0.515417	0.133083	408	1379	1787
17171	12/23/2012	1	1	12	5	0	0	0	1	0.2	0.2576	0.51	0	0	6	6	723	1	1	12	0	0	0	1	0.245833	0.259471	0.515417	0.133083	408	1379	1787
17172	12/23/2012	1	1	12	6	0	0	0	1	0.16	0.197	0.64	0.0896	4	5	9	723	1	1	12	0	0	0	1	0.245833	0.259471	0.515417	0.133083	408	1379	1787
17173	12/23/2012	1	1	12	7	0	0	0	1	0.16	0.197	0.64	0.0896	3	16	19	723	1	1	12	0	0	0	1	0.245833	0.259471	0.515417	0.133083	408	1379	1787
17174	12/23/2012	1	1	12	8	0	0	0	1	0.14	0.1667	0.69	0.1045	5	43	48	723	1	1	12	0	0	0	1	0.245833	0.259471	0.515417	0.133083	408	1379	1787
17175	12/23/2012	1	1	12	9	0	0	0	1	0.2	0.2273	0.59	0.1045	7	49	56	723	1	1	12	0	0	0	1	0.245833	0.259471	0.515417	0.133083	408	1379	1787
17176	12/23/2012	1	1	12	10	0	0	0	1	0.22	0.2273	0.64	0.194	26	67	93	723	1	1	12	0	0	0	1	0.245833	0.259471	0.515417	0.133083	408	1379	1787
17177	12/23/2012	1	1	12	11	0	0	0	1	0.24	0.2273	0.52	0.194	48	104	152	723	1	1	12	0	0	0	1	0.245833	0.259471	0.515417	0.133083	408	1379	1787
17178	12/23/2012	1	1	12	12	0	0	0	1	0.3	0.2879	0.42	0.194	52	144	196	723	1	1	12	0	0	0	1	0.245833	0.259471	0.515417	0.133083	408	1379	1787
17179	12/23/2012	1	1	12	13	0	0	0	1	0.32	0.303	0.39	0.2239	63	123	186	723	1	1	12	0	0	0	1	0.245833	0.259471	0.515417	0.133083	408	1379	1787
17180	12/23/2012	1	1	12	14	0	0	0	1	0.34	0.303	0.31	0.2985	57	118	175	723	1	1	12	0	0	0	1	0.245833	0.259471	0.515417	0.133083	408	1379	1787
17181	12/23/2012	1	1	12	15	0	0	0	1	0.34	0.3333	0.34	0.1343	39	98	137	723	1	1	12	0	0	0	1	0.245833	0.259471	0.515417	0.133083	408	1379	1787
17182	12/23/2012	1	1	12	16	0	0	0	1	0.34	0.3333	0.34	0.194	53	137	190	723	1	1	12	0	0	0	1	0.245833	0.259471	0.515417	0.133083	408	1379	1787
17183	12/23/2012	1	1	12	17	0	0	0	1	0.32	0.3182	0.49	0.194	21	93	114	723	1	1	12	0	0	0	1	0.245833	0.259471	0.515417	0.133083	408	1379	1787
17184	12/23/2012	1	1	12	18	0	0	0	1	0.3	0.303	0.45	0.1642	8	85	93	723	1	1	12	0	0	0	1	0.245833	0.259471	0.515417	0.133083	408	1379	1787
17185	12/23/2012	1	1	12	19	0	0	0	1	0.3	0.3333	0.42	0	4	54	58	723	1	1	12	0	0	0	1	0.245833	0.259471	0.515417	0.133083	408	1379	1787
17186	12/23/2012	1	1	12	20	0	0	0	1	0.26	0.303	0.65	0	0	52	52	723	1	1	12	0	0	0	1	0.245833	0.259471	0.515417	0.133083	408	1379	1787
17187	12/23/2012	1	1	12	21	0	0	0	1	0.24	0.2879	0.7	0	4	38	42	723	1	1	12	0	0	0	1	0.245833	0.259471	0.515417	0.133083	408	1379	1787
17188	12/23/2012	1	1	12	22	0	0	0	1	0.24	0.2576	0.6	0.1045	5	53	58	723	1	1	12	0	0	0	1	0.245833	0.259471	0.515417	0.133083	408	1379	1787
17189	12/23/2012	1	1	12	23	0	0	0	1	0.24	0.2879	0.6	0	3	22	25	723	1	1	12	0	0	0	1	0.245833	0.259471	0.515417	0.133083	408	1379	1787
17190	12/24/2012	1	1	12	0	0	1	1	1	0.22	0.2727	0.69	0	0	12	12	724	1	1	12	0	1	1	2	0.231304	0.2589	0.791304	0.0772304	174	746	920
17191	12/24/2012	1	1	12	1	0	1	1	1	0.22	0.2727	0.69	0	0	11	11	724	1	1	12	0	1	1	2	0.231304	0.2589	0.791304	0.0772304	174	746	920
17192	12/24/2012	1	1	12	2	0	1	1	1	0.2	0.2576	0.75	0	0	5	5	724	1	1	12	0	1	1	2	0.231304	0.2589	0.791304	0.0772304	174	746	920
17193	12/24/2012	1	1	12	3	0	1	1	1	0.2	0.2576	0.75	0	1	2	3	724	1	1	12	0	1	1	2	0.231304	0.2589	0.791304	0.0772304	174	746	920
17194	12/24/2012	1	1	12	5	0	1	1	1	0.18	0.197	0.8	0.1343	0	9	9	724	1	1	12	0	1	1	2	0.231304	0.2589	0.791304	0.0772304	174	746	920
17195	12/24/2012	1	1	12	6	0	1	1	1	0.2	0.2576	0.75	0	1	16	17	724	1	1	12	0	1	1	2	0.231304	0.2589	0.791304	0.0772304	174	746	920
17196	12/24/2012	1	1	12	7	0	1	1	1	0.2	0.2576	0.69	0	3	27	30	724	1	1	12	0	1	1	2	0.231304	0.2589	0.791304	0.0772304	174	746	920
17197	12/24/2012	1	1	12	8	0	1	1	1	0.22	0.2727	0.69	0	4	62	66	724	1	1	12	0	1	1	2	0.231304	0.2589	0.791304	0.0772304	174	746	920
17198	12/24/2012	1	1	12	9	0	1	1	2	0.24	0.2576	0.65	0.1045	17	68	85	724	1	1	12	0	1	1	2	0.231304	0.2589	0.791304	0.0772304	174	746	920
17199	12/24/2012	1	1	12	10	0	1	1	2	0.26	0.303	0.65	0	21	82	103	724	1	1	12	0	1	1	2	0.231304	0.2589	0.791304	0.0772304	174	746	920
17200	12/24/2012	1	1	12	11	0	1	1	2	0.26	0.2576	0.6	0.1642	20	104	124	724	1	1	12	0	1	1	2	0.231304	0.2589	0.791304	0.0772304	174	746	920
17201	12/24/2012	1	1	12	12	0	1	1	2	0.28	0.303	0.56	0.0896	22	113	135	724	1	1	12	0	1	1	2	0.231304	0.2589	0.791304	0.0772304	174	746	920
17202	12/24/2012	1	1	12	13	0	1	1	3	0.24	0.2576	0.81	0.1045	16	54	70	724	1	1	12	0	1	1	2	0.231304	0.2589	0.791304	0.0772304	174	746	920
17203	12/24/2012	1	1	12	14	0	1	1	3	0.24	0.2576	0.87	0.1045	13	33	46	724	1	1	12	0	1	1	2	0.231304	0.2589	0.791304	0.0772304	174	746	920
17204	12/24/2012	1	1	12	15	0	1	1	3	0.24	0.2273	0.87	0.2239	6	27	33	724	1	1	12	0	1	1	2	0.231304	0.2589	0.791304	0.0772304	174	746	920
17205	12/24/2012	1	1	12	16	0	1	1	3	0.24	0.2273	0.87	0.2239	6	27	33	724	1	1	12	0	1	1	2	0.231304	0.2589	0.791304	0.0772304	174	746	920
17206	12/24/2012	1	1	12	17	0	1	1	3	0.24	0.2424	0.93	0.1642	7	19	26	724	1	1	12	0	1	1	2	0.231304	0.2589	0.791304	0.0772304	174	746	920
17207	12/24/2012	1	1	12	18	0	1	1	3	0.24	0.2576	0.93	0.1045	6	20	26	724	1	1	12	0	1	1	2	0.231304	0.2589	0.791304	0.0772304	174	746	920
17208	12/24/2012	1	1	12	19	0	1	1	2	0.24	0.2424	0.93	0.1343	4	14	18	724	1	1	12	0	1	1	2	0.231304	0.2589	0.791304	0.0772304	174	746	920
17209	12/24/2012	1	1	12	20	0	1	1	3	0.24	0.2424	0.93	0.1343	6	17	23	724	1	1	12	0	1	1	2	0.231304	0.2589	0.791304	0.0772304	174	746	920
17210	12/24/2012	1	1	12	21	0	1	1	3	0.24	0.2576	0.93	0.0896	13	9	22	724	1	1	12	0	1	1	2	0.231304	0.2589	0.791304	0.0772304	174	746	920
17211	12/24/2012	1	1	12	22	0	1	1	2	0.24	0.2879	0.93	0	7	5	12	724	1	1	12	0	1	1	2	0.231304	0.2589	0.791304	0.0772304	174	746	920
17212	12/24/2012	1	1	12	23	0	1	1	3	0.24	0.2879	0.93	0	1	10	11	724	1	1	12	0	1	1	2	0.231304	0.2589	0.791304	0.0772304	174	746	920
17213	12/25/2012	1	1	12	0	1	2	0	3	0.24	0.2576	0.93	0.0896	3	10	13	725	1	1	12	1	2	0	2	0.291304	0.294465	0.734783	0.168726	440	573	1013
17214	12/25/2012	1	1	12	1	1	2	0	2	0.26	0.2576	0.87	0.1642	0	13	13	725	1	1	12	1	2	0	2	0.291304	0.294465	0.734783	0.168726	440	573	1013
17215	12/25/2012	1	1	12	2	1	2	0	2	0.26	0.2576	0.87	0.1642	0	7	7	725	1	1	12	1	2	0	2	0.291304	0.294465	0.734783	0.168726	440	573	1013
17216	12/25/2012	1	1	12	4	1	2	0	2	0.24	0.2576	0.87	0.0896	0	1	1	725	1	1	12	1	2	0	2	0.291304	0.294465	0.734783	0.168726	440	573	1013
17217	12/25/2012	1	1	12	5	1	2	0	2	0.22	0.2273	0.93	0.1343	2	1	3	725	1	1	12	1	2	0	2	0.291304	0.294465	0.734783	0.168726	440	573	1013
17218	12/25/2012	1	1	12	6	1	2	0	2	0.22	0.2273	0.93	0.1343	1	6	7	725	1	1	12	1	2	0	2	0.291304	0.294465	0.734783	0.168726	440	573	1013
17219	12/25/2012	1	1	12	7	1	2	0	2	0.22	0.2273	0.93	0.1642	0	6	6	725	1	1	12	1	2	0	2	0.291304	0.294465	0.734783	0.168726	440	573	1013
17220	12/25/2012	1	1	12	8	1	2	0	2	0.24	0.2879	0.87	0	1	10	11	725	1	1	12	1	2	0	2	0.291304	0.294465	0.734783	0.168726	440	573	1013
17221	12/25/2012	1	1	12	9	1	2	0	2	0.24	0.2576	0.87	0	7	21	28	725	1	1	12	1	2	0	2	0.291304	0.294465	0.734783	0.168726	440	573	1013
17222	12/25/2012	1	1	12	10	1	2	0	1	0.28	0.3182	0.81	0	11	21	32	725	1	1	12	1	2	0	2	0.291304	0.294465	0.734783	0.168726	440	573	1013
17223	12/25/2012	1	1	12	11	1	2	0	1	0.3	0.3182	0.75	0.0896	43	43	86	725	1	1	12	1	2	0	2	0.291304	0.294465	0.734783	0.168726	440	573	1013
17224	12/25/2012	1	1	12	12	1	2	0	1	0.32	0.3333	0.76	0.0896	62	52	114	725	1	1	12	1	2	0	2	0.291304	0.294465	0.734783	0.168726	440	573	1013
17225	12/25/2012	1	1	12	13	1	2	0	1	0.4	0.4091	0.5	0.3284	75	46	121	725	1	1	12	1	2	0	2	0.291304	0.294465	0.734783	0.168726	440	573	1013
17226	12/25/2012	1	1	12	14	1	2	0	1	0.38	0.3939	0.46	0.2985	58	68	126	725	1	1	12	1	2	0	2	0.291304	0.294465	0.734783	0.168726	440	573	1013
17227	12/25/2012	1	1	12	15	1	2	0	1	0.36	0.3333	0.5	0.2537	51	56	107	725	1	1	12	1	2	0	2	0.291304	0.294465	0.734783	0.168726	440	573	1013
17228	12/25/2012	1	1	12	16	1	2	0	2	0.36	0.3333	0.5	0.2537	48	38	86	725	1	1	12	1	2	0	2	0.291304	0.294465	0.734783	0.168726	440	573	1013
17229	12/25/2012	1	1	12	17	1	2	0	2	0.32	0.303	0.57	0.2537	16	34	50	725	1	1	12	1	2	0	2	0.291304	0.294465	0.734783	0.168726	440	573	1013
17230	12/25/2012	1	1	12	18	1	2	0	2	0.32	0.303	0.66	0.2537	20	23	43	725	1	1	12	1	2	0	2	0.291304	0.294465	0.734783	0.168726	440	573	1013
17231	12/25/2012	1	1	12	19	1	2	0	2	0.32	0.303	0.66	0.2239	16	20	36	725	1	1	12	1	2	0	2	0.291304	0.294465	0.734783	0.168726	440	573	1013
17232	12/25/2012	1	1	12	20	1	2	0	2	0.32	0.303	0.66	0.2836	11	29	40	725	1	1	12	1	2	0	2	0.291304	0.294465	0.734783	0.168726	440	573	1013
17233	12/25/2012	1	1	12	21	1	2	0	2	0.3	0.2879	0.65	0.194	8	26	34	725	1	1	12	1	2	0	2	0.291304	0.294465	0.734783	0.168726	440	573	1013
17234	12/25/2012	1	1	12	22	1	2	0	2	0.3	0.303	0.7	0.1642	3	16	19	725	1	1	12	1	2	0	2	0.291304	0.294465	0.734783	0.168726	440	573	1013
17235	12/25/2012	1	1	12	23	1	2	0	2	0.28	0.2727	0.65	0.2537	4	26	30	725	1	1	12	1	2	0	2	0.291304	0.294465	0.734783	0.168726	440	573	1013
17236	12/26/2012	1	1	12	0	0	3	1	2	0.28	0.2727	0.65	0.2537	1	8	9	726	1	1	12	0	3	1	3	0.243333	0.220333	0.823333	0.316546	9	432	441
17237	12/26/2012	1	1	12	1	0	3	1	2	0.26	0.2273	0.65	0.2985	0	7	7	726	1	1	12	0	3	1	3	0.243333	0.220333	0.823333	0.316546	9	432	441
