instant_hour	dteday	season_hour	yr_hour	mnth_hour	hr	holiday_hour	weekday_hour	workingday_hour	weathersit_hour	temp_hour	atemp_hour	hum_hour	windspeed_hour	casual_hour	registered_hour	cnt_hour	instant_day	season_day	yr_day	mnth_day	holiday_day	weekday_day	workingday_day	weathersit_day	temp_day	atemp_day	hum_day	windspeed_day	casual_day	registered_day	cnt_day
17238	12/26/2012	1	1	12	2	0	3	1	2	0.26	0.2273	0.65	0.2985	0	1	1	726	1	1	12	0	3	1	3	0.243333	0.220333	0.823333	0.316546	9	432	441
17239	12/26/2012	1	1	12	3	0	3	1	2	0.24	0.2121	0.7	0.3582	0	2	2	726	1	1	12	0	3	1	3	0.243333	0.220333	0.823333	0.316546	9	432	441
17240	12/26/2012	1	1	12	4	0	3	1	1	0.22	0.197	0.69	0.3582	0	2	2	726	1	1	12	0	3	1	3	0.243333	0.220333	0.823333	0.316546	9	432	441
17241	12/26/2012	1	1	12	5	0	3	1	2	0.22	0.2121	0.69	0.2836	0	11	11	726	1	1	12	0	3	1	3	0.243333	0.220333	0.823333	0.316546	9	432	441
17242	12/26/2012	1	1	12	6	0	3	1	2	0.22	0.2121	0.69	0.2239	0	36	36	726	1	1	12	0	3	1	3	0.243333	0.220333	0.823333	0.316546	9	432	441
17243	12/26/2012	1	1	12	7	0	3	1	3	0.2	0.1818	0.86	0.3284	0	26	26	726	1	1	12	0	3	1	3	0.243333	0.220333	0.823333	0.316546	9	432	441
17244	12/26/2012	1	1	12	8	0	3	1	3	0.2	0.1818	0.86	0.3284	0	31	31	726	1	1	12	0	3	1	3	0.243333	0.220333	0.823333	0.316546	9	432	441
17245	12/26/2012	1	1	12	9	0	3	1	3	0.2	0.1818	0.86	0.3284	1	22	23	726	1	1	12	0	3	1	3	0.243333	0.220333	0.823333	0.316546	9	432	441
17246	12/26/2012	1	1	12	10	0	3	1	3	0.2	0.1818	0.86	0.2985	0	8	8	726	1	1	12	0	3	1	3	0.243333	0.220333	0.823333	0.316546	9	432	441
17247	12/26/2012	1	1	12	11	0	3	1	3	0.2	0.1667	0.86	0.4627	0	10	10	726	1	1	12	0	3	1	3	0.243333	0.220333	0.823333	0.316546	9	432	441
17248	12/26/2012	1	1	12	12	0	3	1	3	0.22	0.197	0.87	0.3284	0	10	10	726	1	1	12	0	3	1	3	0.243333	0.220333	0.823333	0.316546	9	432	441
17249	12/26/2012	1	1	12	13	0	3	1	3	0.22	0.197	0.87	0.3284	0	15	15	726	1	1	12	0	3	1	3	0.243333	0.220333	0.823333	0.316546	9	432	441
17250	12/26/2012	1	1	12	14	0	3	1	3	0.22	0.2121	0.93	0.2537	0	20	20	726	1	1	12	0	3	1	3	0.243333	0.220333	0.823333	0.316546	9	432	441
17251	12/26/2012	1	1	12	15	0	3	1	3	0.26	0.2273	0.87	0.3582	0	13	13	726	1	1	12	0	3	1	3	0.243333	0.220333	0.823333	0.316546	9	432	441
17252	12/26/2012	1	1	12	16	0	3	1	3	0.26	0.2273	0.87	0.3582	0	13	13	726	1	1	12	0	3	1	3	0.243333	0.220333	0.823333	0.316546	9	432	441
17253	12/26/2012	1	1	12	17	0	3	1	3	0.26	0.2273	0.93	0.3582	2	51	53	726	1	1	12	0	3	1	3	0.243333	0.220333	0.823333	0.316546	9	432	441
17254	12/26/2012	1	1	12	18	0	3	1	3	0.28	0.2576	0.93	0.2985	1	42	43	726	1	1	12	0	3	1	3	0.243333	0.220333	0.823333	0.316546	9	432	441
17255	12/26/2012	1	1	12	19	0	3	1	3	0.3	0.2879	0.87	0.194	2	33	35	726	1	1	12	0	3	1	3	0.243333	0.220333	0.823333	0.316546	9	432	441
17256	12/26/2012	1	1	12	20	0	3	1	3	0.32	0.303	0.93	0.2537	0	32	32	726	1	1	12	0	3	1	3	0.243333	0.220333	0.823333	0.316546	9	432	441
17257	12/26/2012	1	1	12	21	0	3	1	2	0.3	0.2727	0.87	0.2985	0	20	20	726	1	1	12	0	3	1	3	0.243333	0.220333	0.823333	0.316546	9	432	441
17258	12/26/2012	1	1	12	22	0	3	1	3	0.24	0.197	0.93	0.4478	0	11	11	726	1	1	12	0	3	1	3	0.243333	0.220333	0.823333	0.316546	9	432	441
17259	12/26/2012	1	1	12	23	0	3	1	3	0.26	0.2273	0.87	0.2985	2	8	10	726	1	1	12	0	3	1	3	0.243333	0.220333	0.823333	0.316546	9	432	441
17260	12/27/2012	1	1	12	0	0	4	1	3	0.26	0.2273	0.87	0.2985	0	3	3	727	1	1	12	0	4	1	2	0.254167	0.226642	0.652917	0.350133	247	1867	2114
17261	12/27/2012	1	1	12	1	0	4	1	3	0.24	0.197	0.93	0.4478	0	5	5	727	1	1	12	0	4	1	2	0.254167	0.226642	0.652917	0.350133	247	1867	2114
17262	12/27/2012	1	1	12	2	0	4	1	2	0.24	0.197	0.87	0.4478	0	2	2	727	1	1	12	0	4	1	2	0.254167	0.226642	0.652917	0.350133	247	1867	2114
17263	12/27/2012	1	1	12	3	0	4	1	2	0.24	0.2273	0.87	0.2239	0	1	1	727	1	1	12	0	4	1	2	0.254167	0.226642	0.652917	0.350133	247	1867	2114
17264	12/27/2012	1	1	12	4	0	4	1	2	0.24	0.2121	0.87	0.3284	0	3	3	727	1	1	12	0	4	1	2	0.254167	0.226642	0.652917	0.350133	247	1867	2114
17265	12/27/2012	1	1	12	5	0	4	1	1	0.24	0.2424	0.75	0.1642	1	10	11	727	1	1	12	0	4	1	2	0.254167	0.226642	0.652917	0.350133	247	1867	2114
17266	12/27/2012	1	1	12	6	0	4	1	1	0.24	0.197	0.7	0.4925	0	45	45	727	1	1	12	0	4	1	2	0.254167	0.226642	0.652917	0.350133	247	1867	2114
17267	12/27/2012	1	1	12	7	0	4	1	1	0.24	0.2273	0.7	0.2239	0	90	90	727	1	1	12	0	4	1	2	0.254167	0.226642	0.652917	0.350133	247	1867	2114
17268	12/27/2012	1	1	12	8	0	4	1	1	0.26	0.2273	0.65	0.3582	2	206	208	727	1	1	12	0	4	1	2	0.254167	0.226642	0.652917	0.350133	247	1867	2114
17269	12/27/2012	1	1	12	9	0	4	1	1	0.26	0.2121	0.6	0.4925	6	127	133	727	1	1	12	0	4	1	2	0.254167	0.226642	0.652917	0.350133	247	1867	2114
17270	12/27/2012	1	1	12	10	0	4	1	1	0.28	0.2273	0.56	0.5224	8	67	75	727	1	1	12	0	4	1	2	0.254167	0.226642	0.652917	0.350133	247	1867	2114
17271	12/27/2012	1	1	12	11	0	4	1	2	0.28	0.2424	0.56	0.4478	23	80	103	727	1	1	12	0	4	1	2	0.254167	0.226642	0.652917	0.350133	247	1867	2114
17272	12/27/2012	1	1	12	12	0	4	1	1	0.3	0.2727	0.49	0.4627	22	87	109	727	1	1	12	0	4	1	2	0.254167	0.226642	0.652917	0.350133	247	1867	2114
17273	12/27/2012	1	1	12	13	0	4	1	1	0.3	0.2727	0.49	0.4627	19	99	118	727	1	1	12	0	4	1	2	0.254167	0.226642	0.652917	0.350133	247	1867	2114
17274	12/27/2012	1	1	12	14	0	4	1	2	0.26	0.2121	0.56	0.5224	25	94	119	727	1	1	12	0	4	1	2	0.254167	0.226642	0.652917	0.350133	247	1867	2114
17275	12/27/2012	1	1	12	15	0	4	1	2	0.26	0.2121	0.56	0.4478	31	89	120	727	1	1	12	0	4	1	2	0.254167	0.226642	0.652917	0.350133	247	1867	2114
17276	12/27/2012	1	1	12	16	0	4	1	2	0.26	0.2424	0.52	0.2836	23	151	174	727	1	1	12	0	4	1	2	0.254167	0.226642	0.652917	0.350133	247	1867	2114
17277	12/27/2012	1	1	12	17	0	4	1	2	0.26	0.2424	0.52	0.2836	30	227	257	727	1	1	12	0	4	1	2	0.254167	0.226642	0.652917	0.350133	247	1867	2114
17278	12/27/2012	1	1	12	18	0	4	1	2	0.24	0.2273	0.6	0.2537	9	188	197	727	1	1	12	0	4	1	2	0.254167	0.226642	0.652917	0.350133	247	1867	2114
17279	12/27/2012	1	1	12	19	0	4	1	1	0.24	0.2121	0.6	0.2836	11	106	117	727	1	1	12	0	4	1	2	0.254167	0.226642	0.652917	0.350133	247	1867	2114
17280	12/27/2012	1	1	12	20	0	4	1	1	0.24	0.2424	0.6	0.1642	12	79	91	727	1	1	12	0	4	1	2	0.254167	0.226642	0.652917	0.350133	247	1867	2114
17281	12/27/2012	1	1	12	21	0	4	1	2	0.24	0.2273	0.6	0.2537	12	51	63	727	1	1	12	0	4	1	2	0.254167	0.226642	0.652917	0.350133	247	1867	2114
17282	12/27/2012	1	1	12	22	0	4	1	2	0.24	0.2121	0.6	0.2836	11	33	44	727	1	1	12	0	4	1	2	0.254167	0.226642	0.652917	0.350133	247	1867	2114
17283	12/27/2012	1	1	12	23	0	4	1	2	0.24	0.2273	0.6	0.2537	2	24	26	727	1	1	12	0	4	1	2	0.254167	0.226642	0.652917	0.350133	247	1867	2114
17284	12/28/2012	1	1	12	0	0	5	1	2	0.24	0.2424	0.6	0.1642	3	22	25	728	1	1	12	0	5	1	2	0.253333	0.255046	0.59	0.155471	644	2451	3095
17285	12/28/2012	1	1	12	1	0	5	1	1	0.24	0.2273	0.6	0.194	0	9	9	728	1	1	12	0	5	1	2	0.253333	0.255046	0.59	0.155471	644	2451	3095
17286	12/28/2012	1	1	12	2	0	5	1	1	0.24	0.2273	0.6	0.2537	0	5	5	728	1	1	12	0	5	1	2	0.253333	0.255046	0.59	0.155471	644	2451	3095
17287	12/28/2012	1	1	12	3	0	5	1	2	0.24	0.2424	0.6	0.1642	0	2	2	728	1	1	12	0	5	1	2	0.253333	0.255046	0.59	0.155471	644	2451	3095
17288	12/28/2012	1	1	12	4	0	5	1	2	0.24	0.2576	0.6	0.1045	0	4	4	728	1	1	12	0	5	1	2	0.253333	0.255046	0.59	0.155471	644	2451	3095
17289	12/28/2012	1	1	12	5	0	5	1	2	0.24	0.2576	0.6	0.0896	0	15	15	728	1	1	12	0	5	1	2	0.253333	0.255046	0.59	0.155471	644	2451	3095
17290	12/28/2012	1	1	12	6	0	5	1	1	0.22	0.2121	0.64	0.2836	2	49	51	728	1	1	12	0	5	1	2	0.253333	0.255046	0.59	0.155471	644	2451	3095
17291	12/28/2012	1	1	12	7	0	5	1	1	0.22	0.2273	0.64	0.1642	1	111	112	728	1	1	12	0	5	1	2	0.253333	0.255046	0.59	0.155471	644	2451	3095
17292	12/28/2012	1	1	12	8	0	5	1	2	0.24	0.2424	0.6	0.1343	1	238	239	728	1	1	12	0	5	1	2	0.253333	0.255046	0.59	0.155471	644	2451	3095
17293	12/28/2012	1	1	12	9	0	5	1	2	0.24	0.2121	0.6	0.2836	18	173	191	728	1	1	12	0	5	1	2	0.253333	0.255046	0.59	0.155471	644	2451	3095
17294	12/28/2012	1	1	12	10	0	5	1	2	0.26	0.2424	0.56	0.2537	77	85	162	728	1	1	12	0	5	1	2	0.253333	0.255046	0.59	0.155471	644	2451	3095
17295	12/28/2012	1	1	12	11	0	5	1	2	0.28	0.2727	0.52	0.2239	71	107	178	728	1	1	12	0	5	1	2	0.253333	0.255046	0.59	0.155471	644	2451	3095
17296	12/28/2012	1	1	12	12	0	5	1	2	0.3	0.303	0.49	0.1343	72	150	222	728	1	1	12	0	5	1	2	0.253333	0.255046	0.59	0.155471	644	2451	3095
17297	12/28/2012	1	1	12	13	0	5	1	2	0.3	0.303	0.49	0.1343	76	146	222	728	1	1	12	0	5	1	2	0.253333	0.255046	0.59	0.155471	644	2451	3095
17298	12/28/2012	1	1	12	14	0	5	1	2	0.3	0.303	0.49	0.1343	84	177	261	728	1	1	12	0	5	1	2	0.253333	0.255046	0.59	0.155471	644	2451	3095
17299	12/28/2012	1	1	12	15	0	5	1	2	0.3	0.3182	0.49	0	74	151	225	728	1	1	12	0	5	1	2	0.253333	0.255046	0.59	0.155471	644	2451	3095
17300	12/28/2012	1	1	12	16	0	5	1	1	0.3	0.303	0.49	0.1343	42	208	250	728	1	1	12	0	5	1	2	0.253333	0.255046	0.59	0.155471	644	2451	3095
17301	12/28/2012	1	1	12	17	0	5	1	1	0.24	0.2424	0.6	0.1343	43	228	271	728	1	1	12	0	5	1	2	0.253333	0.255046	0.59	0.155471	644	2451	3095
17302	12/28/2012	1	1	12	18	0	5	1	1	0.24	0.2424	0.6	0.1343	16	197	213	728	1	1	12	0	5	1	2	0.253333	0.255046	0.59	0.155471	644	2451	3095
17303	12/28/2012	1	1	12	19	0	5	1	2	0.24	0.2273	0.65	0.194	15	113	128	728	1	1	12	0	5	1	2	0.253333	0.255046	0.59	0.155471	644	2451	3095
17304	12/28/2012	1	1	12	20	0	5	1	2	0.24	0.2576	0.65	0.1045	14	83	97	728	1	1	12	0	5	1	2	0.253333	0.255046	0.59	0.155471	644	2451	3095
17305	12/28/2012	1	1	12	21	0	5	1	2	0.24	0.2424	0.7	0.1343	17	75	92	728	1	1	12	0	5	1	2	0.253333	0.255046	0.59	0.155471	644	2451	3095
17306	12/28/2012	1	1	12	22	0	5	1	2	0.24	0.2576	0.7	0.0896	13	49	62	728	1	1	12	0	5	1	2	0.253333	0.255046	0.59	0.155471	644	2451	3095
17307	12/28/2012	1	1	12	23	0	5	1	2	0.24	0.2576	0.65	0.0896	5	54	59	728	1	1	12	0	5	1	2	0.253333	0.255046	0.59	0.155471	644	2451	3095
17308	12/29/2012	1	1	12	0	0	6	0	2	0.24	0.2424	0.7	0	1	25	26	729	1	1	12	0	6	0	2	0.253333	0.2424	0.752917	0.124383	159	1182	1341
17309	12/29/2012	1	1	12	1	0	6	0	2	0.24	0.2424	0.75	0.0896	6	31	37	729	1	1	12	0	6	0	2	0.253333	0.2424	0.752917	0.124383	159	1182	1341
17310	12/29/2012	1	1	12	2	0	6	0	2	0.24	0.2424	0.7	0	1	18	19	729	1	1	12	0	6	0	2	0.253333	0.2424	0.752917	0.124383	159	1182	1341
17311	12/29/2012	1	1	12	3	0	6	0	2	0.24	0.2424	0.75	0	1	5	6	729	1	1	12	0	6	0	2	0.253333	0.2424	0.752917	0.124383	159	1182	1341
17312	12/29/2012	1	1	12	4	0	6	0	2	0.24	0.2424	0.75	0.0896	0	3	3	729	1	1	12	0	6	0	2	0.253333	0.2424	0.752917	0.124383	159	1182	1341
17313	12/29/2012	1	1	12	5	0	6	0	2	0.24	0.2424	0.75	0.0896	0	3	3	729	1	1	12	0	6	0	2	0.253333	0.2424	0.752917	0.124383	159	1182	1341
17314	12/29/2012	1	1	12	6	0	6	0	2	0.26	0.2424	0.7	0.1045	0	7	7	729	1	1	12	0	6	0	2	0.253333	0.2424	0.752917	0.124383	159	1182	1341
17315	12/29/2012	1	1	12	7	0	6	0	2	0.26	0.2424	0.7	0.1343	1	17	18	729	1	1	12	0	6	0	2	0.253333	0.2424	0.752917	0.124383	159	1182	1341
17316	12/29/2012	1	1	12	8	0	6	0	2	0.26	0.2424	0.81	0	9	35	44	729	1	1	12	0	6	0	2	0.253333	0.2424	0.752917	0.124383	159	1182	1341
17317	12/29/2012	1	1	12	9	0	6	0	2	0.26	0.2424	0.81	0	16	33	49	729	1	1	12	0	6	0	2	0.253333	0.2424	0.752917	0.124383	159	1182	1341
17318	12/29/2012	1	1	12	10	0	6	0	3	0.26	0.2424	0.81	0.1343	6	35	41	729	1	1	12	0	6	0	2	0.253333	0.2424	0.752917	0.124383	159	1182	1341
17319	12/29/2012	1	1	12	11	0	6	0	3	0.2	0.2424	0.93	0.0896	7	38	45	729	1	1	12	0	6	0	2	0.253333	0.2424	0.752917	0.124383	159	1182	1341
17320	12/29/2012	1	1	12	12	0	6	0	3	0.2	0.2424	1	0	5	43	48	729	1	1	12	0	6	0	2	0.253333	0.2424	0.752917	0.124383	159	1182	1341
17321	12/29/2012	1	1	12	13	0	6	0	3	0.2	0.2424	1	0	13	71	84	729	1	1	12	0	6	0	2	0.253333	0.2424	0.752917	0.124383	159	1182	1341
17322	12/29/2012	1	1	12	14	0	6	0	2	0.24	0.2424	0.87	0.0896	10	88	98	729	1	1	12	0	6	0	2	0.253333	0.2424	0.752917	0.124383	159	1182	1341
17323	12/29/2012	1	1	12	15	0	6	0	2	0.24	0.2424	0.87	0	19	110	129	729	1	1	12	0	6	0	2	0.253333	0.2424	0.752917	0.124383	159	1182	1341
17324	12/29/2012	1	1	12	16	0	6	0	1	0.3	0.2424	0.75	0.1045	22	125	147	729	1	1	12	0	6	0	2	0.253333	0.2424	0.752917	0.124383	159	1182	1341
17325	12/29/2012	1	1	12	17	0	6	0	1	0.26	0.2424	0.79	0.1045	18	100	118	729	1	1	12	0	6	0	2	0.253333	0.2424	0.752917	0.124383	159	1182	1341
17326	12/29/2012	1	1	12	18	0	6	0	1	0.3	0.2424	0.7	0.194	8	102	110	729	1	1	12	0	6	0	2	0.253333	0.2424	0.752917	0.124383	159	1182	1341
17327	12/29/2012	1	1	12	19	0	6	0	2	0.3	0.2424	0.61	0.2537	7	90	97	729	1	1	12	0	6	0	2	0.253333	0.2424	0.752917	0.124383	159	1182	1341
17328	12/29/2012	1	1	12	20	0	6	0	2	0.3	0.2424	0.56	0.5522	2	64	66	729	1	1	12	0	6	0	2	0.253333	0.2424	0.752917	0.124383	159	1182	1341
17329	12/29/2012	1	1	12	21	0	6	0	2	0.28	0.2424	0.56	0.4925	4	56	60	729	1	1	12	0	6	0	2	0.253333	0.2424	0.752917	0.124383	159	1182	1341
17330	12/29/2012	1	1	12	22	0	6	0	2	0.26	0.2424	0.6	0.4627	3	51	54	729	1	1	12	0	6	0	2	0.253333	0.2424	0.752917	0.124383	159	1182	1341
17331	12/29/2012	1	1	12	23	0	6	0	2	0.26	0.2424	0.6	0	0	32	32	729	1	1	12	0	6	0	2	0.253333	0.2424	0.752917	0.124383	159	1182	1341
17332	12/30/2012	1	1	12	0	0	0	0	2	0.26	0.2576	0.6	0.1642	0	41	41	730	1	1	12	0	0	0	1	0.255833	0.2317	0.483333	0.350754	364	1432	1796
17333	12/30/2012	1	1	12	1	0	0	0	2	0.26	0.2273	0.56	0.4179	1	27	28	730	1	1	12	0	0	0	1	0.255833	0.2317	0.483333	0.350754	364	1432	1796
17334	12/30/2012	1	1	12	2	0	0	0	2	0.26	0.2424	0.56	0.2836	0	19	19	730	1	1	12	0	0	0	1	0.255833	0.2317	0.483333	0.350754	364	1432	1796
17335	12/30/2012	1	1	12	3	0	0	0	2	0.26	0.2273	0.56	0.4179	1	14	15	730	1	1	12	0	0	0	1	0.255833	0.2317	0.483333	0.350754	364	1432	1796
17336	12/30/2012	1	1	12	4	0	0	0	2	0.26	0.2576	0.56	0.2239	0	7	7	730	1	1	12	0	0	0	1	0.255833	0.2317	0.483333	0.350754	364	1432	1796
17337	12/30/2012	1	1	12	5	0	0	0	2	0.26	0.2273	0.48	0.2985	0	2	2	730	1	1	12	0	0	0	1	0.255833	0.2317	0.483333	0.350754	364	1432	1796
17338	12/30/2012	1	1	12	6	0	0	0	2	0.24	0.197	0.52	0.4179	1	7	8	730	1	1	12	0	0	0	1	0.255833	0.2317	0.483333	0.350754	364	1432	1796
17339	12/30/2012	1	1	12	7	0	0	0	1	0.24	0.2121	0.56	0.3582	0	13	13	730	1	1	12	0	0	0	1	0.255833	0.2317	0.483333	0.350754	364	1432	1796
17340	12/30/2012	1	1	12	8	0	0	0	1	0.24	0.197	0.52	0.4627	1	32	33	730	1	1	12	0	0	0	1	0.255833	0.2317	0.483333	0.350754	364	1432	1796
17341	12/30/2012	1	1	12	9	0	0	0	1	0.24	0.2121	0.52	0.3881	9	65	74	730	1	1	12	0	0	0	1	0.255833	0.2317	0.483333	0.350754	364	1432	1796
17342	12/30/2012	1	1	12	10	0	0	0	1	0.26	0.2121	0.41	0.5821	31	91	122	730	1	1	12	0	0	0	1	0.255833	0.2317	0.483333	0.350754	364	1432	1796
17343	12/30/2012	1	1	12	11	0	0	0	1	0.26	0.2273	0.41	0.4179	33	103	136	730	1	1	12	0	0	0	1	0.255833	0.2317	0.483333	0.350754	364	1432	1796
17344	12/30/2012	1	1	12	12	0	0	0	1	0.28	0.2273	0.36	0.5821	47	97	144	730	1	1	12	0	0	0	1	0.255833	0.2317	0.483333	0.350754	364	1432	1796
17345	12/30/2012	1	1	12	13	0	0	0	1	0.3	0.2576	0.36	0.6567	49	120	169	730	1	1	12	0	0	0	1	0.255833	0.2317	0.483333	0.350754	364	1432	1796
17346	12/30/2012	1	1	12	14	0	0	0	1	0.3	0.2727	0.36	0.4627	39	121	160	730	1	1	12	0	0	0	1	0.255833	0.2317	0.483333	0.350754	364	1432	1796
17347	12/30/2012	1	1	12	15	0	0	0	1	0.28	0.2576	0.38	0.3284	37	101	138	730	1	1	12	0	0	0	1	0.255833	0.2317	0.483333	0.350754	364	1432	1796
17348	12/30/2012	1	1	12	16	0	0	0	1	0.28	0.2424	0.38	0.4179	31	102	133	730	1	1	12	0	0	0	1	0.255833	0.2317	0.483333	0.350754	364	1432	1796
17349	12/30/2012	1	1	12	17	0	0	0	1	0.26	0.2273	0.41	0.3284	26	97	123	730	1	1	12	0	0	0	1	0.255833	0.2317	0.483333	0.350754	364	1432	1796
17350	12/30/2012	1	1	12	18	0	0	0	2	0.24	0.2121	0.44	0.2985	12	113	125	730	1	1	12	0	0	0	1	0.255833	0.2317	0.483333	0.350754	364	1432	1796
17351	12/30/2012	1	1	12	19	0	0	0	1	0.34	0.3636	0.61	0	16	86	102	730	1	1	12	0	0	0	1	0.255833	0.2317	0.483333	0.350754	364	1432	1796
17352	12/30/2012	1	1	12	20	0	0	0	1	0.22	0.197	0.47	0.3284	9	63	72	730	1	1	12	0	0	0	1	0.255833	0.2317	0.483333	0.350754	364	1432	1796
17353	12/30/2012	1	1	12	21	0	0	0	1	0.2	0.2121	0.51	0.1642	5	42	47	730	1	1	12	0	0	0	1	0.255833	0.2317	0.483333	0.350754	364	1432	1796
17354	12/30/2012	1	1	12	22	0	0	0	1	0.2	0.197	0.55	0.194	6	30	36	730	1	1	12	0	0	0	1	0.255833	0.2317	0.483333	0.350754	364	1432	1796
17355	12/30/2012	1	1	12	23	0	0	0	1	0.2	0.197	0.51	0.2239	10	39	49	730	1	1	12	0	0	0	1	0.255833	0.2317	0.483333	0.350754	364	1432	1796
17356	12/31/2012	1	1	12	0	0	1	1	1	0.18	0.1818	0.55	0.194	4	30	34	731	1	1	12	0	1	1	2	0.215833	0.223487	0.5775	0.154846	439	2290	2729
17357	12/31/2012	1	1	12	1	0	1	1	1	0.18	0.1818	0.55	0.194	6	13	19	731	1	1	12	0	1	1	2	0.215833	0.223487	0.5775	0.154846	439	2290	2729
17358	12/31/2012	1	1	12	2	0	1	1	1	0.16	0.1667	0.59	0.1642	3	8	11	731	1	1	12	0	1	1	2	0.215833	0.223487	0.5775	0.154846	439	2290	2729
17359	12/31/2012	1	1	12	3	0	1	1	1	0.16	0.1818	0.59	0.1045	0	1	1	731	1	1	12	0	1	1	2	0.215833	0.223487	0.5775	0.154846	439	2290	2729
17360	12/31/2012	1	1	12	4	0	1	1	1	0.14	0.1667	0.69	0.1045	0	3	3	731	1	1	12	0	1	1	2	0.215833	0.223487	0.5775	0.154846	439	2290	2729
17361	12/31/2012	1	1	12	5	0	1	1	1	0.16	0.1515	0.64	0.194	0	9	9	731	1	1	12	0	1	1	2	0.215833	0.223487	0.5775	0.154846	439	2290	2729
17362	12/31/2012	1	1	12	6	0	1	1	1	0.16	0.1667	0.64	0.1642	0	40	40	731	1	1	12	0	1	1	2	0.215833	0.223487	0.5775	0.154846	439	2290	2729
17363	12/31/2012	1	1	12	7	0	1	1	1	0.16	0.1818	0.64	0.1343	2	83	85	731	1	1	12	0	1	1	2	0.215833	0.223487	0.5775	0.154846	439	2290	2729
17364	12/31/2012	1	1	12	8	0	1	1	1	0.14	0.1515	0.69	0.1343	9	187	196	731	1	1	12	0	1	1	2	0.215833	0.223487	0.5775	0.154846	439	2290	2729
17365	12/31/2012	1	1	12	9	0	1	1	2	0.18	0.2121	0.64	0.1045	13	144	157	731	1	1	12	0	1	1	2	0.215833	0.223487	0.5775	0.154846	439	2290	2729
17366	12/31/2012	1	1	12	10	0	1	1	2	0.2	0.2121	0.69	0.1343	33	87	120	731	1	1	12	0	1	1	2	0.215833	0.223487	0.5775	0.154846	439	2290	2729
17367	12/31/2012	1	1	12	11	0	1	1	2	0.22	0.2273	0.6	0.194	43	114	157	731	1	1	12	0	1	1	2	0.215833	0.223487	0.5775	0.154846	439	2290	2729
17368	12/31/2012	1	1	12	12	0	1	1	2	0.24	0.2273	0.56	0.194	52	172	224	731	1	1	12	0	1	1	2	0.215833	0.223487	0.5775	0.154846	439	2290	2729
17369	12/31/2012	1	1	12	13	0	1	1	2	0.26	0.2576	0.44	0.1642	38	165	203	731	1	1	12	0	1	1	2	0.215833	0.223487	0.5775	0.154846	439	2290	2729
17370	12/31/2012	1	1	12	14	0	1	1	2	0.28	0.2727	0.45	0.2239	62	185	247	731	1	1	12	0	1	1	2	0.215833	0.223487	0.5775	0.154846	439	2290	2729
17371	12/31/2012	1	1	12	15	0	1	1	2	0.28	0.2879	0.45	0.1343	69	246	315	731	1	1	12	0	1	1	2	0.215833	0.223487	0.5775	0.154846	439	2290	2729
17372	12/31/2012	1	1	12	16	0	1	1	2	0.26	0.2576	0.48	0.194	30	184	214	731	1	1	12	0	1	1	2	0.215833	0.223487	0.5775	0.154846	439	2290	2729
17373	12/31/2012	1	1	12	17	0	1	1	2	0.26	0.2879	0.48	0.0896	14	150	164	731	1	1	12	0	1	1	2	0.215833	0.223487	0.5775	0.154846	439	2290	2729
17374	12/31/2012	1	1	12	18	0	1	1	2	0.26	0.2727	0.48	0.1343	10	112	122	731	1	1	12	0	1	1	2	0.215833	0.223487	0.5775	0.154846	439	2290	2729
17375	12/31/2012	1	1	12	19	0	1	1	2	0.26	0.2576	0.6	0.1642	11	108	119	731	1	1	12	0	1	1	2	0.215833	0.223487	0.5775	0.154846	439	2290	2729
17376	12/31/2012	1	1	12	20	0	1	1	2	0.26	0.2576	0.6	0.1642	8	81	89	731	1	1	12	0	1	1	2	0.215833	0.223487	0.5775	0.154846	439	2290	2729
17377	12/31/2012	1	1	12	21	0	1	1	1	0.26	0.2576	0.6	0.1642	7	83	90	731	1	1	12	0	1	1	2	0.215833	0.223487	0.5775	0.154846	439	2290	2729
17378	12/31/2012	1	1	12	22	0	1	1	1	0.26	0.2727	0.56	0.1343	13	48	61	731	1	1	12	0	1	1	2	0.215833	0.223487	0.5775	0.154846	439	2290	2729
17379	12/31/2012	1	1	12	23	0	1	1	1	0.26	0.2727	0.65	0.1343	12	37	49	731	1	1	12	0	1	1	2	0.215833	0.223487	0.5775	0.154846	439	2290	2729
